Id,Elevation,Aspect,Slope,Horizontal_Distance_To_Hydrology,Vertical_Distance_To_Hydrology,Horizontal_Distance_To_Roadways,Hillshade_9am,Hillshade_Noon,Hillshade_3pm,Horizontal_Distance_To_Fire_Points,Cover_Type,soil_type,wilderness_area
1,2596,51,3,258,0,510,221,232,148,6279,Aspen,Legault,Rawah
2,2590,56,2,212,-6,390,220,235,151,6225,Aspen,Legault,Rawah
3,2804,139,9,268,65,3180,234,238,135,6121,Lodgepole Pine,Legault,Rawah
4,2785,155,18,242,118,3090,238,238,122,6211,Lodgepole Pine,Legault,Rawah
5,2595,45,2,153,-1,391,220,234,150,6172,Aspen,Legault,Rawah
6,2579,132,6,300,-15,67,230,237,140,6031,Lodgepole Pine,Legault,Rawah
7,2606,45,7,270,5,633,222,225,138,6256,Aspen,Legault,Rawah
8,2605,49,4,234,7,573,222,230,144,6228,Aspen,Legault,Rawah
9,2617,45,9,240,56,666,223,221,133,6244,Aspen,Legault,Rawah
10,2612,59,10,247,11,636,228,219,124,6230,Aspen,Legault,Rawah
11,2612,201,4,180,51,735,218,243,161,6222,Aspen,Rogert,Rawah
12,2886,151,11,371,26,5253,234,240,136,4051,Lodgepole Pine,Legault,Rawah
13,2742,134,22,150,69,3215,248,224,92,6091,Lodgepole Pine,Legault,Rawah
14,2609,214,7,150,46,771,213,247,170,6211,Aspen,Rogert,Rawah
15,2503,157,4,67,4,674,224,240,151,5600,Aspen,Rogert,Rawah
16,2495,51,7,42,2,752,224,225,137,5576,Aspen,Cryaquolis,Rawah
17,2610,259,1,120,-1,607,216,239,161,6096,Aspen,Legault,Rawah
18,2517,72,7,85,6,595,228,227,133,5607,Aspen,Rogert,Rawah
19,2504,0,4,95,5,691,214,232,156,5572,Aspen,Rogert,Rawah
20,2503,38,5,85,10,741,220,228,144,5555,Aspen,Rogert,Rawah
21,2501,71,9,60,8,767,230,223,126,5547,Aspen,Rogert,Rawah
22,2880,209,17,216,30,4986,206,253,179,4323,Lodgepole Pine,Legault,Rawah
23,2768,114,23,192,82,3339,252,209,71,5972,Aspen,Legault,Rawah
24,2511,54,8,124,0,638,225,222,130,5569,Aspen,Rogert,Rawah
25,2507,22,9,120,14,732,215,221,143,5534,Aspen,Rogert,Rawah
26,2492,135,6,0,0,860,229,237,142,5494,Aspen,Rogert,Rawah
27,2489,163,10,30,-4,849,230,243,145,5486,Aspen,Rogert,Rawah
28,2962,148,16,323,23,5916,240,236,120,3395,Lodgepole Pine,Legault,Rawah
29,2811,135,1,212,30,3670,220,238,154,5643,Lodgepole Pine,Legault,Rawah
30,2739,117,24,127,53,3281,253,210,71,6033,Aspen,Legault,Rawah
31,2703,122,30,67,27,3191,254,201,52,6123,Aspen,Legault,Rawah
32,2522,105,7,120,1,595,233,231,130,5569,Aspen,Rogert,Rawah
33,2519,102,6,124,4,616,230,233,137,5559,Aspen,Rogert,Rawah
34,2516,23,6,150,4,658,216,227,147,5541,Aspen,Rogert,Rawah
35,2515,41,9,162,4,680,221,220,133,5532,Aspen,Rogert,Rawah
36,2900,45,19,242,20,5199,221,195,100,4115,Lodgepole Pine,Legault,Rawah
37,2709,125,28,67,23,3224,253,207,61,6094,Aspen,Legault,Rawah
38,2511,92,7,182,18,722,231,229,131,5494,Aspen,Rogert,Rawah
39,2749,98,30,124,53,3316,252,183,36,6005,Aspen,Legault,Rawah
40,2686,354,12,0,0,3167,200,219,157,6155,Aspen,Legault,Rawah
41,2699,347,3,0,0,2096,213,234,159,6853,Spruce_Fir,Cryaquolis,Rawah
42,2570,346,2,0,0,331,215,235,158,5745,Lodgepole Pine,Legault,Rawah
43,2533,71,9,150,-3,577,230,223,126,5552,Aspen,Rogert,Rawah
44,2703,330,27,30,17,3141,146,197,184,6186,Aspen,Cryaquolis,Rawah
45,2678,128,5,95,23,1660,229,236,141,6546,Lodgepole Pine,Legault,Rawah
46,2529,68,8,210,-5,666,228,225,130,5484,Aspen,Rogert,Rawah
47,2524,94,7,212,-4,684,232,229,130,5474,Aspen,Rogert,Rawah
48,2536,99,6,234,0,659,230,232,136,5475,Aspen,Rogert,Rawah
49,2498,66,6,95,7,900,227,227,135,5357,Aspen,Rogert,Rawah
50,2489,100,7,85,13,810,232,231,131,5334,Aspen,Rogert,Rawah
51,2713,117,30,60,17,3297,254,198,48,6039,Aspen,Legault,Rawah
52,2739,323,25,85,43,3118,149,205,192,6219,Spruce_Fir,Legault,Rawah
53,2696,72,2,30,0,3271,222,234,149,6071,Spruce_Fir,Legault,Rawah
54,2510,79,14,192,19,891,237,215,106,5325,Aspen,Rogert,Rawah
55,2502,81,7,175,11,912,230,227,129,5316,Aspen,Rogert,Rawah
56,2722,315,24,30,19,3216,148,212,200,6132,Spruce_Fir,Cryaquolis,Rawah
57,2500,74,11,190,9,930,233,219,116,5279,Aspen,Rogert,Rawah
58,2486,68,5,180,-4,870,225,230,139,5262,Aspen,Rogert,Rawah
59,2489,11,4,175,13,840,216,232,153,5254,Aspen,Rogert,Rawah
60,2489,42,6,162,13,810,221,227,141,5247,Aspen,Rogert,Rawah
61,2490,75,5,134,17,810,227,230,137,5218,Aspen,Rogert,Rawah
62,2952,107,11,42,7,5845,239,226,116,3509,Lodgepole Pine,Legault,Rawah
63,2705,90,8,134,22,2023,232,228,129,6615,Lodgepole Pine,Legault,Rawah
64,2507,40,7,153,10,930,221,224,138,5221,Aspen,Rogert,Rawah
65,2500,49,14,150,27,870,225,210,116,5205,Aspen,Rogert,Rawah
66,2493,63,10,127,20,840,229,221,124,5197,Aspen,Rogert,Rawah
67,2509,59,7,134,10,900,226,226,134,5184,Aspen,Rogert,Rawah
68,2919,13,13,90,6,5321,207,214,142,4060,Spruce_Fir,Legault,Rawah
69,2740,54,6,218,42,2287,224,227,138,6686,Lodgepole Pine,Legault,Rawah
70,2640,80,8,180,-2,1092,231,225,127,5866,Lodgepole Pine,Legault,Rawah
71,2843,166,12,242,53,4434,230,244,144,4956,Lodgepole Pine,Legault,Rawah
72,3008,45,14,277,10,6371,223,208,116,3036,Lodgepole Pine,Legault,Rawah
73,2893,114,16,108,30,5066,245,223,102,4340,Lodgepole Pine,Legault,Rawah
74,2850,6,9,0,0,4858,210,223,151,4548,Lodgepole Pine,Cryaquolis,Rawah
75,2628,30,10,240,19,960,217,218,136,5645,Lodgepole Pine,Legault,Rawah
76,2864,118,18,201,74,4567,248,221,93,4849,Lodgepole Pine,Legault,Rawah
77,2827,160,28,134,65,3948,235,233,108,5474,Lodgepole Pine,Legault,Rawah
78,2529,326,5,30,14,1062,207,234,166,5047,Lodgepole Pine,Cryaquolis,Rawah
79,2808,99,7,382,95,3107,233,230,130,6341,Spruce_Fir,Legault,Rawah
80,2840,153,26,134,42,4613,241,231,102,4833,Lodgepole Pine,Legault,Rawah
81,2795,79,10,531,96,2980,233,223,121,6497,Spruce_Fir,Cryaquolis,Rawah
82,2746,143,16,67,22,2440,241,235,119,6597,Lodgepole Pine,Legault,Rawah
83,2847,352,26,150,82,3697,166,187,152,5796,Spruce_Fir,Legault,Rawah
84,2840,14,14,216,88,3552,206,210,140,5944,Spruce_Fir,Legault,Rawah
85,2537,42,7,210,17,1132,222,224,137,4919,Lodgepole Pine,Rogert,Rawah
86,2860,358,17,175,98,3705,191,206,151,5800,Spruce_Fir,Legault,Rawah
87,2818,332,26,30,17,4526,151,197,181,4978,Lodgepole Pine,Legault,Rawah
88,2801,18,7,560,58,3084,215,226,148,6457,Lodgepole Pine,Legault,Rawah
89,2791,63,10,418,48,2942,229,221,124,6606,Lodgepole Pine,Legault,Rawah
90,2745,306,11,67,24,2416,190,234,184,6428,Lodgepole Pine,Legault,Rawah
91,2514,102,6,272,-5,1082,230,233,137,4811,Lodgepole Pine,Rogert,Rawah
92,2788,13,16,30,8,4126,203,206,137,5396,Lodgepole Pine,Legault,Rawah
93,2562,354,12,67,9,1057,200,218,156,5031,Lodgepole Pine,Legault,Rawah
94,3073,173,12,108,-3,6836,227,246,149,2735,Lodgepole Pine,Legault,Rawah
95,2978,71,10,426,85,5742,231,221,121,3792,Lodgepole Pine,Legault,Rawah
96,2860,31,10,295,98,3644,218,218,135,5904,Spruce_Fir,Legault,Rawah
97,3067,164,11,85,7,6811,230,243,144,2774,Lodgepole Pine,Legault,Rawah
98,2804,72,5,543,61,3115,225,231,141,6471,Lodgepole Pine,Legault,Rawah
99,2562,59,3,0,0,1116,221,233,148,5091,Lodgepole Pine,Cryaquolis,Rawah
100,2567,34,9,190,16,1136,219,221,138,4924,Lodgepole Pine,Rogert,Rawah
101,2998,45,8,351,16,5842,223,222,134,3721,Lodgepole Pine,Legault,Rawah
102,2684,84,12,150,2,1677,237,220,113,5693,Lodgepole Pine,Legault,Rawah
103,2676,42,11,150,-5,1634,222,216,128,5655,Lodgepole Pine,Legault,Rawah
104,2863,102,15,190,71,4389,244,219,100,5184,Spruce_Fir,Legault,Rawah
105,2574,170,5,170,23,1180,224,242,153,4910,Lodgepole Pine,Rogert,Rawah
106,2511,211,6,162,30,1071,216,245,166,4660,Lodgepole Pine,Rogert,Rawah
107,3067,32,4,30,-2,6679,219,230,147,2947,Lodgepole Pine,Cryaquolis,Rawah
108,2909,57,16,134,23,5502,229,203,102,4084,Lodgepole Pine,Legault,Rawah
109,2863,348,14,309,89,3918,193,216,161,5695,Spruce_Fir,Legault,Rawah
110,2567,333,1,0,0,1266,216,237,158,5079,Lodgepole Pine,Cryaquolis,Rawah
111,3182,105,11,408,33,6000,240,226,115,1184,Spruce_Fir,Legault,Rawah
112,2818,324,12,242,26,4156,189,227,177,5467,Spruce_Fir,Cryaquolis,Rawah
113,2752,332,6,342,24,2372,207,233,165,6131,Lodgepole Pine,Legault,Rawah
114,2751,88,5,400,30,2322,228,231,137,6088,Lodgepole Pine,Legault,Rawah
115,2569,102,7,228,18,1266,232,231,132,4844,Lodgepole Pine,Rogert,Rawah
116,3195,111,15,469,46,5941,245,222,101,1206,Spruce_Fir,Legault,Rawah
117,2982,53,14,240,63,5756,227,209,112,3880,Lodgepole Pine,Legault,Rawah
118,2850,58,6,295,58,4394,225,227,137,5239,Spruce_Fir,Legault,Rawah
119,2586,76,4,190,30,1290,225,232,143,4875,Lodgepole Pine,Rogert,Rawah
120,2837,17,13,330,45,4241,208,211,138,5428,Spruce_Fir,Legault,Rawah
121,2723,99,6,301,34,2109,230,232,136,5793,Lodgepole Pine,Legault,Rawah
122,3070,0,11,30,-6,6890,204,220,153,2858,Lodgepole Pine,Legault,Rawah
123,3057,124,12,150,53,6508,240,231,118,3211,Lodgepole Pine,Legault,Rawah
124,2818,119,19,30,10,5213,248,220,92,4497,Lodgepole Pine,Legault,Rawah
125,2847,320,33,85,39,4983,120,190,199,4727,Lodgepole Pine,Legault,Rawah
126,2606,112,11,30,4,1584,239,228,119,5106,Lodgepole Pine,Cryaquolis,Rawah
127,2893,83,6,551,101,4011,229,230,135,5755,Lodgepole Pine,Legault,Rawah
128,2716,1,10,234,27,2100,206,222,153,5581,Lodgepole Pine,Legault,Rawah
129,2644,125,20,67,25,1719,249,221,90,5168,Lodgepole Pine,Legault,Rawah
130,2613,37,5,216,34,1519,220,229,146,4818,Lodgepole Pine,Legault,Rawah
131,2929,356,12,0,0,5757,201,219,155,4017,Lodgepole Pine,Leighcan,Rawah
132,2767,307,12,30,8,2796,187,233,186,6192,Lodgepole Pine,Legault,Rawah
133,2991,49,13,85,0,6199,225,211,117,3613,Spruce_Fir,Leighcan,Rawah
134,2939,56,18,95,20,5563,229,200,98,4224,Lodgepole Pine,Leighcan,Rawah
135,2537,7,12,0,0,1583,205,216,148,4509,Lodgepole Pine,Cryaquolis,Rawah
136,3119,119,7,162,10,6660,233,234,133,2556,Lodgepole Pine,Legault,Rawah
137,2942,346,12,30,3,5918,197,221,162,3900,Spruce_Fir,Leighcan,Rawah
138,2886,12,7,570,94,4295,213,226,150,5518,Spruce_Fir,Legault,Rawah
139,2775,344,13,42,7,2854,194,219,164,6177,Lodgepole Pine,Legault,Rawah
140,2490,79,9,240,13,878,232,224,124,4184,Lodgepole Pine,Rogert,Rawah
141,3106,228,18,658,108,5984,191,254,196,1655,Spruce_Fir,Legault,Rawah
142,2831,284,24,60,23,5208,145,232,222,4611,Lodgepole Pine,Leighcan,Rawah
143,2837,112,8,272,16,3649,235,231,128,6221,Lodgepole Pine,Legault,Rawah
144,2890,299,23,180,79,5104,150,224,212,4734,Lodgepole Pine,Leighcan,Rawah
145,2824,135,5,218,6,3583,227,238,144,6316,Lodgepole Pine,Cryaquolis,Rawah
146,2728,135,3,242,32,2250,224,238,150,5515,Lodgepole Pine,Legault,Rawah
147,2962,88,16,190,23,6095,242,212,95,3811,Spruce_Fir,Leighcan,Rawah
148,3142,220,11,424,69,6216,207,251,179,1989,Lodgepole Pine,Legault,Rawah
149,2847,2,6,175,10,3757,212,229,154,6194,Lodgepole Pine,Cryaquolis,Rawah
150,2536,34,5,242,16,1242,219,228,146,4201,Lodgepole Pine,Rogert,Rawah
151,3168,95,6,30,0,4884,229,231,136,1239,Spruce_Fir,Legault,Rawah
152,2926,289,24,210,99,5126,145,228,220,4814,Spruce_Fir,Leighcan,Rawah
153,2893,21,6,295,36,4106,216,227,148,5865,Lodgepole Pine,Legault,Rawah
154,2687,20,11,150,39,1986,212,217,140,4936,Lodgepole Pine,Legault,Rawah
155,3109,211,17,424,55,6089,204,254,181,2017,Lodgepole Pine,Legault,Rawah
156,3119,200,20,60,0,6297,208,253,172,2377,Lodgepole Pine,Legault,Rawah
157,2916,349,10,488,36,4472,202,223,160,5502,Spruce_Fir,Legault,Rawah
158,2795,18,3,218,17,3042,217,233,153,6073,Lodgepole Pine,Legault,Rawah
159,2555,58,14,285,19,1231,230,209,109,4159,Lodgepole Pine,Rogert,Rawah
160,2499,42,13,497,-7,953,222,212,123,3950,Lodgepole Pine,Rogert,Rawah
161,3027,173,11,335,42,5678,227,245,149,1900,Spruce_Fir,Legault,Rawah
162,3096,160,15,85,16,6156,234,242,135,2310,Spruce_Fir,Legault,Rawah
163,2916,105,13,268,89,5618,242,223,108,4417,Lodgepole Pine,Legault,Rawah
164,2591,42,12,350,22,1398,222,213,125,4224,Lodgepole Pine,Legault,Rawah
165,3185,328,16,127,13,4763,178,219,180,1392,Spruce_Fir,Legault,Rawah
166,3021,221,10,324,39,5675,208,250,177,1937,Spruce_Fir,Legault,Rawah
167,3083,257,4,510,-25,6363,209,242,171,2873,Lodgepole Pine,Legault,Rawah
168,2860,276,33,60,33,5292,115,226,240,4759,Lodgepole Pine,Leighcan,Rawah
169,3008,196,15,228,20,5535,215,251,166,1924,Lodgepole Pine,Cryaquolis,Rawah
170,3034,189,14,384,66,5754,220,250,160,2012,Spruce_Fir,Legault,Rawah
171,2873,130,16,67,16,4030,244,230,110,6091,Lodgepole Pine,Legault,Rawah
172,3182,49,13,319,7,4767,225,211,118,1513,Spruce_Fir,Legault,Rawah
173,2998,102,12,384,158,6026,239,225,114,4121,Lodgepole Pine,Legault,Rawah
174,2658,357,20,300,54,1597,184,199,149,4286,Lodgepole Pine,Legault,Rawah
175,3175,15,7,366,92,4816,214,226,149,1584,Spruce_Fir,Legault,Rawah
176,2952,8,7,488,125,4953,212,227,152,5192,Spruce_Fir,Cryaquolis,Rawah
177,2622,95,12,484,39,1329,239,222,112,4086,Lodgepole Pine,Legault,Rawah
178,2955,288,21,247,128,5224,156,233,215,4968,Lodgepole Pine,Leighcan,Rawah
179,2837,66,9,201,23,3655,229,221,124,6341,Lodgepole Pine,Cryaquolis,Rawah
180,3182,45,3,458,109,4723,220,232,149,1661,Spruce_Fir,Legault,Rawah
181,3077,129,3,618,43,6296,225,237,147,3261,Lodgepole Pine,Legault,Rawah
182,2755,320,4,30,-1,2890,209,236,165,5468,Lodgepole Pine,Legault,Rawah
183,3047,28,11,600,13,6414,216,215,134,3540,Spruce_Fir,Legault,Rawah
184,2880,86,12,30,3,4369,237,221,113,5906,Lodgepole Pine,Legault,Rawah
185,3221,292,3,424,49,4401,212,238,165,1710,Spruce_Fir,Legault,Rawah
186,3182,115,10,553,10,4605,237,231,124,1768,Spruce_Fir,Legault,Rawah
187,3064,29,24,150,46,5051,204,182,104,2148,Spruce_Fir,Legault,Rawah
188,2827,332,15,42,9,3599,185,221,174,6067,Lodgepole Pine,Legault,Rawah
189,2518,107,5,360,39,553,229,234,139,3522,Lodgepole Pine,Rogert,Rawah
190,3050,180,4,277,-3,5782,221,242,156,2721,Spruce_Fir,Legault,Rawah
191,3107,356,12,283,89,4855,201,219,155,2069,Spruce_Fir,Legault,Rawah
192,2995,173,15,268,135,6312,228,246,146,4135,Lodgepole Pine,Legault,Rawah
193,2721,164,4,67,-2,1747,224,241,152,4191,Lodgepole Pine,Legault,Rawah
194,3182,116,7,579,10,4425,233,233,133,1854,Spruce_Fir,Legault,Rawah
195,2724,132,11,60,-2,2720,238,234,124,4875,Lodgepole Pine,Legault,Rawah
196,2515,90,9,313,39,511,233,227,125,3451,Lodgepole Pine,Rogert,Rawah
197,3017,46,22,212,52,5118,221,188,92,2352,Spruce_Fir,Legault,Rawah
198,3077,256,4,618,210,6230,210,242,170,3734,Lodgepole Pine,Legault,Rawah
199,2929,338,8,190,39,4393,202,228,165,6106,Lodgepole Pine,Legault,Rawah
200,2735,127,12,67,6,2806,240,232,120,4924,Lodgepole Pine,Legault,Rawah
201,2893,319,20,150,43,5825,164,217,192,4667,Lodgepole Pine,Leighcan,Rawah
202,3231,45,4,648,59,4173,221,231,147,1921,Spruce_Fir,Legault,Rawah
203,2560,89,10,218,34,731,235,224,120,3505,Lodgepole Pine,Legault,Rawah
204,3162,43,15,484,144,4657,221,205,115,2188,Spruce_Fir,Legault,Rawah
205,2982,188,14,120,-2,5501,220,250,160,2750,Spruce_Fir,Legault,Rawah
206,2731,66,5,0,0,2826,225,230,141,4873,Lodgepole Pine,Cryaquolis,Rawah
207,3172,50,11,759,0,4287,225,215,123,2037,Spruce_Fir,Cryaquolis,Rawah
208,2916,138,21,127,49,6349,247,227,98,4206,Lodgepole Pine,Legault,Rawah
209,2890,63,17,153,35,3670,233,202,96,5757,Lodgepole Pine,Legault,Rawah
210,2704,45,10,323,22,1323,223,219,130,3734,Lodgepole Pine,Legault,Rawah
211,3198,23,18,604,180,4545,207,200,124,2285,Spruce_Fir,Legault,Rawah
212,2985,214,5,342,63,5495,215,245,166,3195,Lodgepole Pine,Legault,Rawah
213,3011,323,21,443,161,5838,164,214,188,4910,Lodgepole Pine,Leighcan,Rawah
214,3024,312,18,474,177,5785,169,224,194,4961,Lodgepole Pine,Leighcan,Rawah
215,2763,7,12,85,17,2850,205,216,148,4788,Lodgepole Pine,Leighcan,Rawah
216,3244,56,16,618,76,3865,229,204,104,2225,Spruce_Fir,Cryorthents,Rawah
217,2955,9,10,85,10,5167,209,221,149,2819,Spruce_Fir,Cryaquolis,Rawah
218,3201,10,13,984,180,4136,205,213,143,2289,Spruce_Fir,Cryaquolis,Rawah
219,2972,36,25,30,0,5113,209,176,90,2816,Spruce_Fir,Legault,Rawah
220,2985,167,13,458,66,5571,230,244,144,3519,Lodgepole Pine,Legault,Rawah
221,2539,23,17,90,15,488,207,201,125,3115,Lodgepole Pine,Legault,Rawah
222,3001,260,8,720,134,5790,200,245,183,3903,Lodgepole Pine,Legault,Rawah
223,2952,51,10,150,16,5123,225,218,126,2960,Spruce_Fir,Cryaquolis,Rawah
224,2962,211,13,255,43,5365,209,252,177,3337,Lodgepole Pine,Legault,Rawah
225,3004,0,12,484,85,5068,202,217,152,5840,Spruce_Fir,Legault,Rawah
226,2727,45,4,124,21,2285,221,231,147,4245,Lodgepole Pine,Legault,Rawah
227,3004,167,17,603,137,5798,232,244,137,4031,Lodgepole Pine,Legault,Rawah
228,2886,22,8,285,31,3849,215,222,144,5557,Lodgepole Pine,Legault,Rawah
229,3024,344,8,600,105,5201,203,227,163,5764,Spruce_Fir,Legault,Rawah
230,3034,187,14,335,148,6084,221,249,158,4921,Lodgepole Pine,Legault,Rawah
231,2903,279,13,190,26,4179,184,241,197,5904,Lodgepole Pine,Legault,Rawah
232,2926,245,4,30,7,5180,212,243,169,3331,Spruce_Fir,Cryaquolis,Rawah
233,2942,200,16,180,23,5276,212,252,170,3470,Lodgepole Pine,Legault,Rawah
234,2991,54,13,495,65,4849,227,211,115,6214,Lodgepole Pine,Legault,Rawah
235,2742,116,9,150,21,2475,236,231,126,4314,Lodgepole Pine,Legault,Rawah
236,2606,356,18,67,26,911,188,205,152,3174,Lodgepole Pine,Legault,Rawah
237,3244,326,5,750,53,3730,207,234,166,2460,Spruce_Fir,Cryaquolis,Rawah
238,3237,27,14,997,36,4002,213,210,130,2506,Spruce_Fir,Cryaquolis,Rawah
239,2616,359,24,42,15,977,176,187,142,3186,Lodgepole Pine,Legault,Rawah
240,2913,16,11,457,58,3974,211,217,142,5568,Lodgepole Pine,Legault,Rawah
241,2813,48,7,201,35,3018,223,225,137,4729,Lodgepole Pine,Leighcan,Rawah
242,2530,149,1,319,51,234,221,238,154,2726,Lodgepole Pine,Legault,Rawah
243,3260,45,7,503,69,3558,222,225,138,2531,Spruce_Fir,Cryorthents,Rawah
244,3047,90,3,870,128,5484,224,234,146,5635,Lodgepole Pine,Legault,Rawah
245,2955,60,20,201,33,4934,231,195,88,3248,Spruce_Fir,Legault,Rawah
246,2893,77,13,85,7,6012,236,215,107,4682,Lodgepole Pine,Legault,Rawah
247,2965,38,24,247,49,4883,212,181,92,3315,Spruce_Fir,Legault,Rawah
248,3037,230,15,570,151,5985,196,252,191,5238,Lodgepole Pine,Legault,Rawah
249,3027,152,10,792,108,5316,233,240,138,5912,Lodgepole Pine,Legault,Rawah
250,2756,70,16,120,35,2501,235,208,100,4210,Lodgepole Pine,Legault,Rawah
251,2939,325,6,510,62,4078,206,234,167,5584,Lodgepole Pine,Cryaquolis,Rawah
252,3198,126,9,418,23,4200,235,234,130,2858,Spruce_Fir,Cryaquolis,Rawah
253,3195,90,7,362,20,4243,231,229,132,2880,Spruce_Fir,Cryaquolis,Rawah
254,2975,222,6,360,89,5719,213,245,169,4519,Lodgepole Pine,Legault,Rawah
255,2890,84,13,30,4,5918,238,218,108,4761,Lodgepole Pine,Legault,Rawah
256,3018,109,10,815,132,5833,238,229,121,5486,Lodgepole Pine,Legault,Rawah
257,3011,85,5,842,85,5389,228,231,137,5975,Lodgepole Pine,Legault,Rawah
258,3221,79,16,618,20,3968,239,210,96,2868,Spruce_Fir,Cryaquolis,Rawah
259,3004,135,7,811,78,5383,231,237,138,6017,Lodgepole Pine,Legault,Rawah
260,2572,49,20,384,53,391,224,192,94,2509,Lodgepole Pine,Legault,Rawah
261,3260,128,11,743,46,3824,238,233,124,2854,Spruce_Fir,Cryaquolis,Rawah
262,3168,25,4,30,0,4426,218,231,150,3180,Spruce_Fir,Cryaquolis,Rawah
263,2878,349,12,67,0,3489,198,220,161,4924,Lodgepole Pine,Legault,Rawah
264,3198,9,8,301,23,4099,211,224,150,3076,Spruce_Fir,Cryaquolis,Rawah
265,2975,260,8,391,66,6071,200,245,183,5262,Lodgepole Pine,Legault,Rawah
266,3178,38,10,0,0,4286,220,217,131,3248,Spruce_Fir,Legault,Rawah
267,2995,176,10,690,86,6068,226,246,152,5533,Lodgepole Pine,Legault,Rawah
268,2913,144,8,210,20,5478,232,239,139,4733,Lodgepole Pine,Legault,Rawah
269,2982,175,9,424,56,5267,225,245,153,6500,Spruce_Fir,Legault,Rawah
270,2945,209,12,362,36,5877,211,251,173,5354,Lodgepole Pine,Legault,Rawah
271,2995,143,2,631,23,5459,223,238,151,6349,Spruce_Fir,Legault,Rawah
272,2942,0,3,0,0,4830,215,233,156,6062,Lodgepole Pine,Cryaquolis,Rawah
273,2945,288,5,0,0,4801,205,239,173,6034,Lodgepole Pine,Cryaquolis,Rawah
274,2959,288,8,120,14,4683,199,240,180,5920,Lodgepole Pine,Legault,Rawah
275,2796,114,13,60,8,2599,242,226,111,3934,Lodgepole Pine,Legault,Rawah
276,2785,315,2,60,-2,2486,214,237,161,3829,Lodgepole Pine,Cryaquolis,Rawah
277,2784,325,17,153,33,1798,177,220,182,3198,Lodgepole Pine,Legault,Rawah
278,2789,320,15,182,50,1771,181,225,183,3174,Lodgepole Pine,Legault,Rawah
279,2922,162,19,240,22,5076,235,241,129,4536,Lodgepole Pine,Legault,Rawah
280,3008,135,3,931,36,5727,224,238,150,6096,Lodgepole Pine,Legault,Rawah
281,2978,73,10,323,49,5160,232,221,121,6368,Lodgepole Pine,Legault,Rawah
282,2892,54,11,134,12,3178,226,217,123,4457,Lodgepole Pine,Legault,Rawah
283,2521,45,10,42,2,408,223,218,129,2066,Lodgepole Pine,Cryaquolis,Rawah
284,2985,72,7,497,13,5372,228,227,133,6482,Spruce_Fir,Legault,Rawah
285,3057,39,19,626,144,4435,217,196,107,3955,Spruce_Fir,Legault,Rawah
286,2829,78,9,60,8,2941,232,223,123,4187,Lodgepole Pine,Cryaquolis,Rawah
287,3201,331,5,0,0,4002,208,234,164,3460,Spruce_Fir,Cryaquolis,Rawah
288,3136,329,13,789,-13,4228,187,223,175,3798,Spruce_Fir,Legault,Rawah
289,2548,355,14,60,7,551,197,215,155,2058,Lodgepole Pine,Cryaquolis,Rawah
290,2962,89,9,42,3,4891,234,225,122,6046,Lodgepole Pine,Legault,Rawah
291,2808,15,13,201,20,2431,208,213,141,3651,Lodgepole Pine,Legault,Rawah
292,2749,87,12,516,43,1499,238,220,111,2797,Lodgepole Pine,Legault,Rawah
293,3155,328,14,849,-19,4184,185,222,177,3871,Spruce_Fir,Legault,Rawah
294,2991,285,11,849,98,5939,189,240,191,6068,Lodgepole Pine,Cryaquolis,Rawah
295,2968,108,5,306,49,4113,229,234,138,5265,Lodgepole Pine,Legault,Rawah
296,2932,77,13,108,21,3911,236,216,108,5067,Lodgepole Pine,Legault,Rawah
297,2808,356,7,153,3,2592,209,227,157,3757,Lodgepole Pine,Cryaquolis,Rawah
298,2794,106,4,210,37,1888,227,234,142,3079,Spruce_Fir,Legault,Rawah
299,3080,24,17,659,167,4377,208,201,125,4176,Spruce_Fir,Legault,Rawah
300,2936,52,16,180,27,4656,227,203,105,4456,Spruce_Fir,Cryaquolis,Rawah
301,2913,261,10,313,10,5706,197,245,187,5517,Lodgepole Pine,Legault,Rawah
302,2919,232,8,323,19,5728,207,248,178,5539,Lodgepole Pine,Legault,Rawah
303,2978,257,6,85,13,4795,205,244,177,5905,Lodgepole Pine,Legault,Rawah
304,2574,312,14,134,32,636,183,229,187,1924,Lodgepole Pine,Legault,Rawah
305,3142,59,21,730,-32,4155,231,192,85,4070,Spruce_Fir,Legault,Rawah
306,2804,15,10,212,47,1917,211,219,144,3031,Spruce_Fir,Legault,Rawah
307,2595,9,14,42,19,799,204,212,144,2010,Lodgepole Pine,Legault,Rawah
308,2929,232,8,366,33,5835,208,247,177,5776,Lodgepole Pine,Legault,Rawah
309,3001,246,9,764,101,5961,201,247,184,6227,Lodgepole Pine,Legault,Rawah
310,2813,94,7,371,56,1800,231,230,132,2872,Lodgepole Pine,Legault,Rawah
311,2988,342,6,192,26,4805,208,231,162,5836,Lodgepole Pine,Legault,Rawah
