Id,Elevation,Aspect,Slope,Horizontal_Distance_To_Hydrology,Vertical_Distance_To_Hydrology,Horizontal_Distance_To_Roadways,Hillshade_9am,Hillshade_Noon,Hillshade_3pm,Horizontal_Distance_To_Fire_Points,Cover_Type,soil_type,wilderness_area
312,3175,59,18,612,0,4042,231,200,96,4184,Spruce_Fir,Cryaquolis,Rawah
313,2861,0,6,134,10,2980,211,228,155,3972,Lodgepole Pine,Legault,Rawah
314,2804,61,7,362,10,1838,226,225,133,2825,Lodgepole Pine,Legault,Rawah
315,3001,78,10,335,29,5320,234,221,118,6310,Spruce_Fir,Legault,Rawah
316,2914,141,9,277,18,3471,234,238,135,4430,Lodgepole Pine,Legault,Rawah
317,2668,41,17,283,68,1276,219,200,110,2240,Lodgepole Pine,Legault,Rawah
318,3185,129,12,481,10,3899,240,233,121,4273,Spruce_Fir,Legault,Rawah
319,2913,216,9,268,20,5715,211,249,173,5983,Spruce_Fir,Cryaquolis,Rawah
320,3168,72,5,418,-6,3855,226,230,138,4394,Spruce_Fir,Cryaquolis,Rawah
321,2955,30,9,30,3,4478,218,220,137,5370,Lodgepole Pine,Cryaquolis,Rawah
322,2932,100,7,30,-6,4280,232,231,131,5166,Lodgepole Pine,Cryaquolis,Rawah
323,3234,0,11,658,26,3589,204,220,153,4109,Spruce_Fir,Cryaquolis,Rawah
324,3201,53,7,488,26,3667,224,225,135,4255,Spruce_Fir,Legault,Rawah
325,2903,236,5,212,10,5656,211,244,171,6046,Spruce_Fir,Cryaquolis,Rawah
326,2874,352,2,400,19,2869,216,236,157,3653,Lodgepole Pine,Legault,Rawah
327,2903,254,6,212,3,5689,206,244,176,6195,Spruce_Fir,Cryaquolis,Rawah
328,2800,45,12,0,0,2244,223,214,124,2958,Spruce_Fir,Cryaquolis,Rawah
329,3257,336,9,693,52,3443,199,227,167,4246,Spruce_Fir,Cryaquolis,Rawah
330,3188,278,5,210,13,3634,206,241,173,4526,Spruce_Fir,Legault,Rawah
331,2952,62,8,192,30,4487,227,223,130,5251,Lodgepole Pine,Legault,Rawah
332,2932,237,16,342,36,5797,189,252,198,6409,Spruce_Fir,Legault,Rawah
333,3050,281,4,630,85,5540,209,240,169,6162,Lodgepole Pine,Legault,Rawah
334,2955,285,11,212,19,4302,188,240,192,5057,Lodgepole Pine,Legault,Rawah
335,2791,41,17,458,-18,1740,220,201,111,2294,Lodgepole Pine,Legault,Rawah
336,3172,162,3,180,7,3632,222,240,153,4624,Spruce_Fir,Legault,Rawah
337,3116,69,14,297,-6,3870,234,212,107,4802,Spruce_Fir,Legault,Rawah
338,2895,51,10,162,0,3326,225,219,127,4002,Lodgepole Pine,Legault,Rawah
339,3182,122,6,134,7,3510,230,235,138,4585,Spruce_Fir,Legault,Rawah
340,3024,81,9,218,49,4152,233,224,123,5114,Lodgepole Pine,Legault,Rawah
341,2962,251,9,480,66,5863,201,246,183,6356,Lodgepole Pine,Legault,Rawah
342,2978,27,4,192,13,4780,218,230,149,5502,Lodgepole Pine,Legault,Rawah
343,2952,40,12,323,0,4558,221,213,124,5268,Lodgepole Pine,Legault,Rawah
344,2945,348,13,255,32,3768,194,217,161,4425,Lodgepole Pine,Legault,Rawah
345,3149,188,7,134,17,3718,221,245,159,4831,Spruce_Fir,Legault,Rawah
346,2833,150,15,242,23,1953,238,238,126,2407,Spruce_Fir,Legault,Rawah
347,3136,185,10,42,4,3623,222,248,158,4858,Spruce_Fir,Legault,Rawah
348,2851,49,13,268,46,2538,225,211,118,3037,Lodgepole Pine,Legault,Rawah
349,2933,111,8,300,20,3644,234,231,129,4221,Lodgepole Pine,Legault,Rawah
350,2810,110,6,421,0,1871,230,234,138,2178,Spruce_Fir,Legault,Rawah
351,3267,85,10,484,62,3194,235,223,119,4518,Spruce_Fir,Cryorthents,Rawah
352,3188,30,16,85,13,3340,213,203,121,4753,Spruce_Fir,Legault,Rawah
353,2955,37,5,426,42,3905,220,229,145,4475,Lodgepole Pine,Legault,Rawah
354,3001,276,9,752,103,5893,197,242,184,6012,Lodgepole Pine,Legault,Rawah
355,3008,281,10,780,110,5864,194,241,187,5998,Lodgepole Pine,Legault,Rawah
356,2942,28,5,391,29,3707,218,230,148,4228,Lodgepole Pine,Legault,Rawah
357,2921,331,9,395,8,3516,200,230,169,4024,Lodgepole Pine,Legault,Rawah
358,2985,315,5,361,20,5023,206,235,169,5570,Lodgepole Pine,Legault,Rawah
359,2978,289,14,570,42,4480,179,238,198,5007,Lodgepole Pine,Legault,Rawah
360,2889,51,20,362,66,2689,225,193,94,3049,Lodgepole Pine,Legault,Rawah
361,2814,103,3,210,4,2145,225,235,145,2316,Lodgepole Pine,Legault,Rawah
362,2938,127,9,408,107,2896,236,234,128,3239,Lodgepole Pine,Legault,Rawah
363,2828,95,11,127,15,2467,238,224,116,2714,Lodgepole Pine,Legault,Rawah
364,3146,95,12,240,-28,3287,239,222,112,5052,Spruce_Fir,Legault,Rawah
365,2977,94,8,466,12,4283,232,229,129,4676,Lodgepole Pine,Legault,Rawah
366,3034,45,2,680,46,5544,220,234,151,5490,Lodgepole Pine,Legault,Rawah
367,3083,61,19,192,-9,3320,232,197,90,5380,Spruce_Fir,Legault,Rawah
368,3044,23,5,210,-25,3481,217,228,148,5476,Spruce_Fir,Cryaquolis,Rawah
369,2982,90,8,242,-35,3695,232,228,129,5609,Spruce_Fir,Cryaquolis,Rawah
370,2901,176,15,256,49,3181,226,247,149,3360,Lodgepole Pine,Legault,Rawah
371,2995,66,6,247,13,4770,227,227,135,5126,Lodgepole Pine,Legault,Rawah
372,2528,151,6,108,4,598,228,240,145,390,Lodgepole Pine,Cryaquolis,Rawah
373,3188,112,8,60,3,2880,235,231,128,5166,Spruce_Fir,Legault,Rawah
374,2939,243,24,400,41,5619,164,250,217,5753,Lodgepole Pine,Legault,Rawah
375,3008,215,11,696,112,5880,209,251,176,5600,Lodgepole Pine,Legault,Rawah
376,3021,238,9,815,125,5855,204,248,181,5543,Lodgepole Pine,Legault,Rawah
377,2937,80,11,330,15,4094,234,221,118,4354,Lodgepole Pine,Legault,Rawah
378,2844,317,10,67,20,2758,194,231,178,2724,Lodgepole Pine,Legault,Rawah
379,2781,13,3,351,25,2148,216,233,154,1707,Lodgepole Pine,Legault,Rawah
380,2945,252,18,421,47,5615,176,249,209,5686,Lodgepole Pine,Legault,Rawah
381,2857,143,12,85,8,3111,238,237,127,3161,Lodgepole Pine,Legault,Rawah
382,3021,53,7,258,-12,3544,224,224,134,5720,Spruce_Fir,Legault,Rawah
383,2919,141,3,192,3,3992,225,238,149,6047,Spruce_Fir,Legault,Rawah
384,2800,185,9,170,22,2382,222,246,158,2001,Lodgepole Pine,Legault,Rawah
385,2773,151,18,350,119,1680,240,237,119,983,Aspen,Legault,Rawah
386,2759,144,17,300,105,1590,242,234,115,895,Aspen,Legault,Rawah
387,2714,117,20,242,93,1470,250,217,85,779,Aspen,Legault,Rawah
388,2671,109,26,175,55,1350,253,200,58,664,Aspen,Legault,Rawah
389,2975,126,9,120,3,4763,235,234,130,4928,Lodgepole Pine,Legault,Rawah
390,2775,148,19,335,101,1770,242,234,113,1061,Aspen,Legault,Rawah
391,2746,149,18,268,92,1620,240,236,119,912,Aspen,Legault,Rawah
392,2743,148,19,255,89,1590,242,235,114,883,Aspen,Legault,Rawah
393,2717,108,16,201,79,1500,246,220,98,794,Aspen,Legault,Rawah
394,2751,136,14,277,77,1680,241,234,119,967,Aspen,Legault,Rawah
395,2739,131,14,242,75,1620,242,232,116,908,Aspen,Legault,Rawah
396,2733,133,16,228,79,1590,244,231,111,878,Aspen,Legault,Rawah
397,2716,117,15,175,62,1500,245,225,105,789,Aspen,Legault,Rawah
398,2611,99,14,30,2,1200,243,220,103,495,Aspen,Legault,Rawah
399,3073,123,11,0,0,3060,239,231,121,5654,Spruce_Fir,Legault,Rawah
400,3060,167,18,95,16,3251,232,244,136,5755,Lodgepole Pine,Legault,Rawah
401,2899,120,8,162,19,3944,234,234,132,4034,Lodgepole Pine,Legault,Rawah
402,2861,107,8,30,0,3434,234,231,129,3406,Lodgepole Pine,Cryaquolis,Rawah
403,2853,351,3,0,0,3342,214,234,158,3287,Lodgepole Pine,Cryaquolis,Rawah
404,2785,202,8,134,18,2429,217,247,165,1860,Lodgepole Pine,Legault,Rawah
405,2723,127,16,190,69,1560,245,228,108,845,Aspen,Legault,Rawah
406,2656,110,23,85,35,1350,252,208,72,636,Aspen,Legault,Rawah
407,3064,194,10,30,4,3111,218,249,164,5721,Spruce_Fir,Cryaquolis,Rawah
408,3050,167,16,67,6,3229,231,244,140,5783,Lodgepole Pine,Legault,Rawah
409,3004,141,13,124,3,3500,239,236,124,5934,Lodgepole Pine,Legault,Rawah
410,2952,58,10,201,16,3736,228,218,123,6078,Lodgepole Pine,Legault,Rawah
411,3034,68,12,362,43,5550,232,216,114,5100,Spruce_Fir,Legault,Rawah
412,2703,130,20,127,49,1500,248,225,97,780,Aspen,Legault,Rawah
413,2685,128,23,95,31,1440,251,218,81,722,Aspen,Legault,Rawah
414,2661,119,25,67,23,1380,253,210,70,663,Aspen,Legault,Rawah
415,3057,101,4,0,0,3069,226,234,144,5740,Spruce_Fir,Cryaquolis,Rawah
416,3050,139,13,30,-3,3127,240,235,123,5770,Spruce_Fir,Cryaquolis,Rawah
417,3060,342,5,495,69,5700,209,232,161,5139,Spruce_Fir,Legault,Rawah
418,2945,49,14,0,0,4671,225,208,114,4737,Spruce_Fir,Cryaquolis,Rawah
419,2704,123,18,124,40,1530,247,224,99,797,Aspen,Legault,Rawah
420,2676,129,24,67,22,1440,251,217,79,713,Aspen,Legault,Rawah
421,2621,81,14,0,0,1290,238,214,103,571,Aspen,Legault,Rawah
422,3060,45,13,30,3,3046,223,211,120,5768,Spruce_Fir,Legault,Rawah
423,2975,136,15,124,7,3543,243,232,114,6039,Lodgepole Pine,Legault,Rawah
424,3067,21,4,518,76,5739,217,231,151,5125,Spruce_Fir,Legault,Rawah
425,2719,128,16,150,45,1621,244,229,109,874,Aspen,Legault,Rawah
426,2638,86,15,0,0,1351,241,213,98,618,Aspen,Legault,Rawah
427,2700,115,19,67,26,1533,249,218,90,779,Aspen,Legault,Rawah
428,2673,108,22,42,9,1473,251,208,72,721,Aspen,Legault,Rawah
429,2654,71,11,0,0,1413,233,218,115,664,Aspen,Legault,Rawah
430,2664,50,12,0,0,1445,225,214,122,684,Aspen,Legault,Rawah
431,3050,80,8,360,59,5638,231,225,127,4978,Spruce_Fir,Legault,Rawah
432,2858,125,8,268,7,3288,233,235,134,3034,Lodgepole Pine,Legault,Rawah
433,2854,163,9,285,5,3246,229,243,146,2974,Lodgepole Pine,Legault,Rawah
434,3047,56,11,95,29,3182,227,218,123,5994,Spruce_Fir,Legault,Rawah
435,2873,351,6,201,11,3459,210,230,159,3242,Lodgepole Pine,Legault,Rawah
436,2680,23,12,0,0,1511,213,214,136,730,Aspen,Legault,Rawah
437,2676,9,14,30,2,1481,204,212,144,700,Aspen,Legault,Rawah
438,2678,9,15,42,7,1421,202,209,142,641,Aspen,Legault,Rawah
439,2839,120,9,190,23,3055,236,233,128,2612,Lodgepole Pine,Legault,Rawah
440,2792,86,7,228,4,2862,230,229,132,2282,Lodgepole Pine,Legault,Rawah
441,3103,74,11,201,49,2870,233,219,116,5920,Spruce_Fir,Legault,Rawah
442,2995,6,14,201,13,5167,202,213,146,4670,Lodgepole Pine,Legault,Rawah
443,2702,90,1,0,0,1727,221,236,151,932,Lodgepole Pine,Cryaquolis,Rawah
444,2991,282,8,268,32,5024,198,241,182,4582,Spruce_Fir,Legault,Rawah
445,3004,31,6,180,13,5222,219,228,145,4624,Lodgepole Pine,Legault,Rawah
446,2919,117,6,150,0,3903,231,234,136,6349,Lodgepole Pine,Cryaquolis,Rawah
447,2945,258,14,376,45,5535,186,247,199,5134,Lodgepole Pine,Legault,Rawah
448,3054,270,1,390,63,5742,215,239,161,4830,Lodgepole Pine,Legault,Rawah
449,2978,75,5,295,50,4847,227,230,137,4455,Spruce_Fir,Legault,Rawah
450,2915,81,8,0,0,4345,231,226,128,4260,Lodgepole Pine,Cryaquolis,Rawah
451,2756,30,4,150,2,2571,218,231,149,1770,Lodgepole Pine,Legault,Rawah
452,2717,155,4,0,0,2037,224,240,150,1230,Lodgepole Pine,Cryaquolis,Rawah
453,2928,315,1,150,23,4194,215,237,160,4050,Lodgepole Pine,Legault,Rawah
454,2770,95,3,258,7,2813,224,235,147,2011,Lodgepole Pine,Legault,Rawah
455,2656,77,23,283,-23,1320,242,190,66,518,Lodgepole Pine,Legault,Rawah
456,2750,124,5,150,9,2370,229,236,140,1565,Lodgepole Pine,Legault,Rawah
457,2907,45,7,350,13,4041,222,225,138,3783,Lodgepole Pine,Legault,Rawah
458,2781,65,13,42,6,3162,232,214,112,2465,Lodgepole Pine,Cryaquolis,Rawah
459,2715,203,5,124,-1,1920,217,245,164,1120,Lodgepole Pine,Legault,Rawah
460,2968,338,11,216,23,3426,196,225,167,6508,Spruce_Fir,Cryaquolis,Rawah
461,2739,130,8,134,26,2160,234,236,133,1366,Lodgepole Pine,Legault,Rawah
462,2922,129,3,218,18,4283,225,237,147,4027,Lodgepole Pine,Legault,Rawah
463,2792,101,6,108,29,3180,230,232,135,2442,Lodgepole Pine,Legault,Rawah
464,3064,90,8,371,23,2822,232,228,129,6357,Spruce_Fir,Legault,Rawah
465,3041,243,14,513,50,5911,192,250,195,4636,Lodgepole Pine,Legault,Rawah
466,2888,32,8,470,72,3700,219,224,141,3164,Lodgepole Pine,Legault,Rawah
467,3080,180,1,247,39,2715,219,239,157,6347,Spruce_Fir,Legault,Rawah
468,2613,132,27,170,55,1260,251,215,73,558,Lodgepole Pine,Legault,Rawah
469,2978,135,4,108,13,3247,226,238,146,6576,Spruce_Fir,Legault,Rawah
470,2952,353,12,0,0,4928,200,219,157,4105,Spruce_Fir,Cryaquolis,Rawah
471,2773,81,14,108,24,3019,238,215,106,2338,Lodgepole Pine,Legault,Rawah
472,3057,90,8,390,16,2783,232,228,129,6452,Spruce_Fir,Legault,Rawah
473,3064,45,16,228,60,5623,223,203,110,4361,Lodgepole Pine,Legault,Rawah
474,2742,174,9,268,23,2455,226,245,152,1725,Lodgepole Pine,Legault,Rawah
475,2677,167,16,85,9,1680,231,244,140,953,Lodgepole Pine,Legault,Rawah
476,2567,140,18,60,9,1110,244,232,110,492,Lodgepole Pine,Legault,Rawah
477,2739,142,6,228,20,2465,229,239,143,1761,Lodgepole Pine,Legault,Rawah
478,3001,267,14,641,101,5749,182,245,201,4570,Lodgepole Pine,Legault,Rawah
479,3014,5,31,95,54,4950,165,164,123,3973,Spruce_Fir,Legault,Rawah
480,2584,343,13,150,39,812,192,219,165,480,Lodgepole Pine,Legault,Rawah
481,2902,104,6,558,89,3643,230,233,136,3107,Lodgepole Pine,Legault,Rawah
482,3047,155,9,424,85,2760,231,241,142,6661,Spruce_Fir,Legault,Rawah
483,2909,212,6,212,50,4092,215,246,168,3586,Lodgepole Pine,Legault,Rawah
484,2910,198,5,234,51,4063,218,244,161,3556,Lodgepole Pine,Legault,Rawah
485,3011,108,10,212,36,2912,237,229,122,6632,Spruce_Fir,Legault,Rawah
486,2998,68,8,124,23,2987,228,225,130,6557,Spruce_Fir,Legault,Rawah
487,3011,263,12,674,111,5753,189,246,196,4386,Lodgepole Pine,Legault,Rawah
488,3008,24,12,309,36,5353,213,214,135,3950,Spruce_Fir,Cryaquolis,Rawah
489,3004,18,10,192,29,5232,212,219,143,3899,Spruce_Fir,Legault,Rawah
490,3031,81,6,513,27,5542,228,230,136,4002,Spruce_Fir,Legault,Rawah
491,2939,288,5,379,39,5448,207,239,171,4506,Lodgepole Pine,Legault,Rawah
492,2949,277,12,437,49,5506,186,242,195,4471,Lodgepole Pine,Legault,Rawah
493,3028,323,9,242,53,5079,196,230,174,3771,Spruce_Fir,Legault,Rawah
494,2900,315,1,90,0,5152,216,237,159,4667,Lodgepole Pine,Cryaquolis,Rawah
495,2932,96,7,247,17,3861,232,229,129,5585,Lodgepole Pine,Legault,Rawah
496,2909,72,5,324,5,4554,226,230,138,5006,Lodgepole Pine,Cryaquolis,Rawah
497,2909,0,3,350,5,4582,215,233,156,4985,Lodgepole Pine,Cryaquolis,Rawah
498,2900,180,3,300,-2,4725,220,241,156,4880,Lodgepole Pine,Limber,Rawah
499,2867,143,12,437,114,3363,237,237,129,2963,Lodgepole Pine,Legault,Rawah
500,3047,356,10,618,75,5664,204,222,156,3811,Spruce_Fir,Legault,Rawah
501,2617,15,14,30,0,1652,207,211,139,1383,Lodgepole Pine,Legault,Rawah
502,2998,340,7,108,16,2978,205,230,163,6224,Lodgepole Pine,Legault,Rawah
503,2962,276,7,497,47,3610,201,242,179,5658,Lodgepole Pine,Cryaquolis,Rawah
504,2759,160,12,120,35,2782,233,242,139,2462,Lodgepole Pine,Legault,Rawah
505,2646,9,33,60,9,1771,165,156,112,1518,Lodgepole Pine,Legault,Rawah
506,3027,217,17,700,127,5844,201,254,185,4011,Lodgepole Pine,Legault,Rawah
507,2963,121,13,175,0,4557,241,229,116,3360,Lodgepole Pine,Legault,Rawah
508,2919,117,15,175,33,4375,244,225,106,3311,Spruce_Fir,Legault,Rawah
509,2690,343,24,120,34,1816,163,195,165,1645,Lodgepole Pine,Legault,Rawah
510,2660,3,9,297,60,1307,207,222,152,1249,Lodgepole Pine,Legault,Rawah
511,2955,235,21,451,55,5590,180,253,205,4074,Lodgepole Pine,Legault,Rawah
512,2953,120,13,134,3,4518,241,229,115,3297,Lodgepole Pine,Legault,Rawah
513,2887,124,17,95,13,4252,246,226,102,3273,Spruce_Fir,Legault,Rawah
514,3014,338,8,150,23,2888,202,228,165,6169,Lodgepole Pine,Legault,Rawah
515,2995,62,11,484,17,3209,230,216,118,5849,Spruce_Fir,Legault,Rawah
516,2965,142,6,0,0,4778,229,239,143,3283,Spruce_Fir,Legault,Rawah
517,2982,47,9,437,-7,3387,223,220,131,5641,Lodgepole Pine,Cryaquolis,Rawah
518,2739,311,10,270,80,1765,193,233,180,1742,Lodgepole Pine,Legault,Rawah
519,2983,5,5,400,-6,3406,213,230,154,5600,Lodgepole Pine,Cryaquolis,Rawah
520,2916,243,3,335,16,5442,213,242,166,4030,Lodgepole Pine,Cryaquolis,Rawah
521,3047,135,3,932,141,5900,224,238,149,3591,Spruce_Fir,Legault,Rawah
522,2751,270,2,0,0,3068,214,239,163,2912,Spruce_Fir,Cryaquolis,Rawah
523,2690,318,7,514,78,967,202,234,171,1310,Lodgepole Pine,Legault,Rawah
524,2599,89,10,30,-1,558,235,224,120,1233,Lodgepole Pine,Cryaquolis,Rawah
525,2919,264,7,408,19,5490,202,244,181,3945,Lodgepole Pine,Legault,Rawah
526,2975,253,12,616,59,5780,193,248,193,3739,Lodgepole Pine,Legault,Rawah
527,2617,83,9,127,16,573,233,224,122,1290,Lodgepole Pine,Legault,Rawah
528,2574,92,7,0,0,408,232,229,129,1318,Lodgepole Pine,Cryaquolis,Rawah
529,2939,19,11,60,7,3980,212,217,141,5016,Lodgepole Pine,Cryaquolis,Rawah
530,2915,45,10,60,0,4397,223,218,129,3018,Spruce_Fir,Legault,Rawah
531,2765,41,5,0,0,3263,221,229,144,3107,Spruce_Fir,Cryaquolis,Rawah
532,2784,348,13,170,37,2758,194,217,161,2687,Lodgepole Pine,Legault,Rawah
533,2850,108,22,42,14,3976,251,210,76,2971,Spruce_Fir,Legault,Rawah
534,2919,236,7,350,16,5470,208,246,176,3853,Lodgepole Pine,Cryaquolis,Rawah
535,2995,233,14,638,89,5932,196,252,191,3487,Lodgepole Pine,Legault,Rawah
536,2817,32,15,390,74,2561,216,207,124,2613,Lodgepole Pine,Legault,Rawah
537,2932,18,2,485,13,4326,217,234,154,4597,Lodgepole Pine,Cryaquolis,Rawah
538,2826,11,7,366,73,2648,213,225,150,2704,Lodgepole Pine,Legault,Rawah
539,2795,47,10,451,95,2260,224,219,129,2389,Lodgepole Pine,Legault,Rawah
540,2760,62,5,547,66,1842,224,230,142,2079,Lodgepole Pine,Legault,Rawah
541,2700,76,9,433,-15,1124,231,224,126,1691,Lodgepole Pine,Legault,Rawah
542,3001,238,9,592,92,5966,204,248,181,3379,Lodgepole Pine,Legault,Rawah
543,2699,165,3,390,2,908,222,240,154,1670,Lodgepole Pine,Legault,Rawah
544,2730,79,6,270,14,1353,228,229,135,1883,Lodgepole Pine,Legault,Rawah
545,2655,82,8,384,104,607,232,225,126,1634,Lodgepole Pine,Legault,Rawah
546,2644,46,14,319,93,518,224,209,116,1624,Lodgepole Pine,Legault,Rawah
547,2998,252,12,553,89,5940,193,248,193,3271,Lodgepole Pine,Legault,Rawah
548,2854,28,8,446,99,2791,217,223,141,2912,Lodgepole Pine,Legault,Rawah
549,2809,63,8,458,36,2251,228,223,128,2486,Lodgepole Pine,Legault,Rawah
550,2633,94,19,258,82,454,246,208,84,1651,Lodgepole Pine,Legault,Rawah
551,2588,152,10,182,47,277,233,240,138,1654,Lodgepole Pine,Legault,Rawah
552,2811,84,10,433,38,2250,234,224,121,2506,Lodgepole Pine,Legault,Rawah
553,2926,208,15,300,20,5633,208,253,176,3446,Lodgepole Pine,Cryaquolis,Rawah
554,2839,71,14,488,66,2370,235,213,107,2616,Lodgepole Pine,Legault,Rawah
555,2689,179,11,210,2,932,225,247,153,1851,Lodgepole Pine,Legault,Rawah
556,3015,66,19,335,22,3777,235,199,88,4847,Lodgepole Pine,Legault,Rawah
557,2995,62,14,362,5,3836,231,211,109,4795,Lodgepole Pine,Legault,Rawah
558,2938,159,7,285,22,4891,228,242,146,2656,Lodgepole Pine,Legault,Rawah
559,2929,130,8,150,17,4651,233,236,135,2590,Lodgepole Pine,Leighcan,Rawah
560,2851,107,11,458,78,2402,238,227,119,2698,Lodgepole Pine,Legault,Rawah
561,2949,122,14,379,28,5131,242,229,113,2714,Lodgepole Pine,Leighcan,Rawah
562,2596,33,14,335,66,150,216,209,125,1321,Lodgepole Pine,Legault,Rawah
563,2939,45,8,306,26,4602,223,222,134,4080,Lodgepole Pine,Legault,Rawah
564,2805,44,17,170,32,1902,222,200,108,2436,Lodgepole Pine,Legault,Rawah
565,3074,52,9,42,4,3105,225,221,130,5353,Spruce_Fir,Legault,Rawah
566,2932,54,16,283,119,3578,228,203,104,2418,Lodgepole Pine,Legault,Rawah
567,2868,29,20,95,33,3369,209,192,112,2468,Spruce_Fir,Cryaquolis,Rawah
568,2864,128,8,451,63,2741,234,235,133,2713,Lodgepole Pine,Legault,Rawah
569,2946,352,14,170,35,4298,195,216,158,2352,Lodgepole Pine,Legault,Rawah
570,3021,25,12,564,21,3847,213,213,134,4662,Spruce_Fir,Legault,Rawah
571,3018,49,14,631,22,3936,225,208,114,4569,Lodgepole Pine,Legault,Rawah
572,2863,193,6,390,62,2869,220,245,161,2577,Lodgepole Pine,Legault,Rawah
573,2978,156,6,524,61,5532,228,241,147,2688,Lodgepole Pine,Legault,Rawah
574,2945,63,12,324,110,3561,230,215,116,2278,Lodgepole Pine,Legault,Rawah
575,2618,7,18,170,47,458,196,202,140,1866,Lodgepole Pine,Legault,Rawah
576,2968,120,9,365,51,5386,236,232,127,2557,Lodgepole Pine,Legault,Rawah
577,2734,93,5,277,16,1645,228,232,138,2445,Lodgepole Pine,Legault,Rawah
578,2728,83,11,277,19,1587,236,220,114,2416,Lodgepole Pine,Legault,Rawah
579,2762,190,5,30,-3,1972,220,244,159,2647,Lodgepole Pine,Legault,Rawah
580,2922,270,5,120,9,4843,207,241,173,3582,Lodgepole Pine,Cryaquolis,Rawah
581,2926,61,11,90,9,5123,229,218,121,2375,Lodgepole Pine,Cryaquolis,Rawah
582,2962,346,6,518,45,5549,209,231,160,2514,Lodgepole Pine,Legault,Rawah
583,2624,183,27,60,22,1195,215,245,145,2374,Lodgepole Pine,Legault,Rawah
584,2917,107,5,210,33,3413,229,234,139,2125,Lodgepole Pine,Legault,Rawah
585,2644,345,3,85,-4,509,214,235,159,1426,Lodgepole Pine,Legault,Rawah
586,2645,45,4,134,-3,467,221,230,145,1368,Lodgepole Pine,Legault,Rawah
587,3024,24,16,297,26,4116,210,204,127,4161,Spruce_Fir,Legault,Rawah
588,2651,40,14,242,4,641,220,208,119,1783,Lodgepole Pine,Legault,Rawah
589,2936,231,7,285,30,5773,210,246,174,2571,Lodgepole Pine,Legault,Rawah
590,2813,127,14,60,12,2845,243,230,112,2313,Aspen,Legault,Rawah
591,2617,344,19,30,6,1307,178,206,165,2506,Lodgepole Pine,Legault,Rawah
592,2952,281,5,212,33,4824,206,240,173,2022,Lodgepole Pine,Legault,Rawah
593,2968,286,17,283,41,4735,171,237,206,1992,Lodgepole Pine,Legault,Rawah
594,2992,228,6,458,79,4439,211,246,172,1919,Lodgepole Pine,Legault,Rawah
595,2976,124,9,277,39,4173,235,234,129,1891,Lodgepole Pine,Legault,Rawah
596,2796,131,9,0,0,2794,235,235,132,2323,Aspen,Legault,Rawah
597,2955,311,9,421,49,5660,196,234,177,2428,Lodgepole Pine,Legault,Rawah
598,2917,175,13,30,0,3707,227,247,149,1907,Spruce_Fir,Legault,Rawah
599,2821,72,20,90,20,2889,238,198,82,2247,Aspen,Legault,Rawah
600,2794,179,20,124,29,2629,224,247,147,2408,Lodgepole Pine,Legault,Rawah
601,2661,266,4,67,4,631,210,241,169,1499,Lodgepole Pine,Cryaquolis,Rawah
602,2793,119,17,30,-2,2810,247,222,97,2274,Aspen,Legault,Rawah
603,2976,315,19,319,58,4779,165,220,194,1917,Lodgepole Pine,Legault,Rawah
604,2807,115,21,85,11,2876,251,214,81,2215,Aspen,Legault,Rawah
605,3109,87,13,446,16,3469,239,218,108,4669,Lodgepole Pine,Legault,Rawah
606,3109,53,7,362,42,3774,224,224,134,4310,Spruce_Fir,Legault,Rawah
607,2792,109,19,67,8,2856,249,214,85,2208,Aspen,Legault,Rawah
608,2775,121,16,30,-3,2799,246,225,103,2244,Aspen,Legault,Rawah
609,3113,14,13,376,23,3684,207,213,141,4380,Spruce_Fir,Legault,Rawah
610,2919,341,9,467,3,4830,202,228,164,3187,Spruce_Fir,Cryaquolis,Rawah
611,2757,129,12,0,0,2751,240,232,120,2259,Aspen,Legault,Rawah
612,2952,41,14,335,13,4604,221,208,119,3375,Spruce_Fir,Cryaquolis,Rawah
613,2764,91,15,42,7,2789,242,216,100,2216,Aspen,Legault,Rawah
614,2753,109,19,60,-3,2771,248,216,88,2213,Aspen,Legault,Rawah
615,2744,122,19,30,1,2742,248,222,94,2232,Aspen,Legault,Rawah
616,2736,138,18,0,0,2714,244,231,109,2252,Aspen,Legault,Rawah
617,2954,156,10,301,79,4308,232,242,141,1657,Lodgepole Pine,Legault,Rawah
618,2662,138,23,30,8,2173,248,225,93,2588,Lodgepole Pine,Cryaquolis,Rawah
619,2988,69,14,228,3,4298,234,211,106,3596,Lodgepole Pine,Cryaquolis,Rawah
620,2965,72,14,361,6,4509,235,212,105,3383,Lodgepole Pine,Legault,Rawah
621,2663,118,21,30,11,2214,250,217,84,2546,Lodgepole Pine,Cryaquolis,Rawah
622,2600,64,10,247,33,277,230,219,122,1195,Lodgepole Pine,Legault,Rawah
