Id,Elevation,Aspect,Slope,Horizontal_Distance_To_Hydrology,Vertical_Distance_To_Hydrology,Horizontal_Distance_To_Roadways,Hillshade_9am,Hillshade_Noon,Hillshade_3pm,Horizontal_Distance_To_Fire_Points,Cover_Type,soil_type,wilderness_area
623,2942,71,16,499,3,4656,236,208,99,3211,Spruce_Fir,Cryaquolis,Rawah
624,2718,90,18,30,-2,2719,244,209,87,2207,Aspen,Legault,Rawah
625,2695,168,19,30,-1,2608,231,244,135,2291,Aspen,Legault,Rawah
626,2669,31,3,342,17,696,219,233,151,1559,Lodgepole Pine,Legault,Rawah
627,2753,103,20,108,24,2813,249,210,80,2123,Aspen,Legault,Rawah
628,2721,101,18,42,13,2730,247,213,88,2185,Aspen,Legault,Rawah
629,2686,142,10,0,0,2592,235,238,132,2293,Aspen,Legault,Rawah
630,2676,119,5,0,0,2483,228,235,141,2352,Aspen,Cryaquolis,Rawah
631,2610,135,6,272,13,323,230,237,141,1256,Lodgepole Pine,Legault,Rawah
632,2706,137,18,60,-1,2714,245,230,106,2185,Aspen,Legault,Rawah
633,2709,323,24,127,59,2125,153,208,191,2563,Lodgepole Pine,Legault,Rawah
634,2676,66,3,391,24,883,222,233,147,1745,Lodgepole Pine,Legault,Rawah
635,3201,70,8,331,59,2908,229,225,129,5058,Spruce_Fir,Legault,Rawah
636,2688,120,7,30,3,2644,232,235,136,2227,Aspen,Cryaquolis,Rawah
637,2685,11,2,30,4,2617,217,234,155,2241,Aspen,Cryaquolis,Rawah
638,2684,347,6,0,0,2630,208,230,160,2215,Aspen,Cryaquolis,Rawah
639,2714,329,25,127,45,2207,153,202,184,2479,Lodgepole Pine,Legault,Rawah
640,2766,38,5,85,-3,1813,220,228,144,2800,Aspen,Legault,Rawah
641,2695,101,10,0,0,2778,237,227,120,2101,Aspen,Cryaquolis,Rawah
642,2690,35,6,0,0,2751,219,227,144,2123,Aspen,Cryaquolis,Rawah
643,2769,7,9,67,0,1832,209,222,150,2780,Aspen,Legault,Rawah
644,2795,126,24,153,23,3259,252,215,76,1740,Lodgepole Pine,Legault,Rawah
645,2740,332,27,175,70,2239,146,194,181,2432,Lodgepole Pine,Legault,Rawah
646,3009,238,7,446,42,5071,207,246,177,1631,Lodgepole Pine,Legault,Rawah
647,2964,84,19,124,32,4607,243,204,83,1434,Lodgepole Pine,Legault,Rawah
648,2783,332,30,255,114,2180,138,188,181,2467,Lodgepole Pine,Legault,Rawah
649,2781,56,9,190,5,1987,226,222,130,2630,Aspen,Legault,Rawah
650,2775,40,8,134,0,1940,221,223,137,2673,Aspen,Legault,Rawah
651,2781,39,3,60,11,1871,220,232,149,2739,Aspen,Legault,Rawah
652,2593,7,8,85,-5,335,211,225,151,1279,Lodgepole Pine,Legault,Rawah
653,3149,120,13,150,33,3438,242,229,114,4269,Spruce_Fir,Legault,Rawah
654,3044,345,5,342,20,4119,209,231,160,3538,Spruce_Fir,Legault,Rawah
655,2919,76,4,228,6,4914,225,232,143,2754,Spruce_Fir,Cryaquolis,Rawah
656,2786,52,11,182,10,2005,226,216,123,2609,Aspen,Legault,Rawah
657,2780,13,8,124,4,1959,212,223,148,2652,Aspen,Cryaquolis,Rawah
658,2780,350,9,95,4,1936,203,224,160,2674,Aspen,Cryaquolis,Rawah
659,2872,79,9,0,0,4336,232,224,124,1323,Lodgepole Pine,Cryaquolis,Rawah
660,2796,27,2,240,20,2071,218,234,153,2546,Aspen,Legault,Rawah
661,2790,54,10,180,14,2024,226,218,125,2588,Aspen,Cryaquolis,Rawah
662,2769,107,11,95,12,1663,238,227,119,2869,Lodgepole Pine,Legault,Rawah
663,2719,48,7,361,33,1290,223,224,136,2177,Lodgepole Pine,Legault,Rawah
664,2763,357,23,201,66,2728,177,192,147,2032,Lodgepole Pine,Legault,Rawah
665,3011,73,9,659,7,4341,231,223,124,3215,Lodgepole Pine,Legault,Rawah
666,2955,65,13,481,42,4590,232,214,112,2967,Spruce_Fir,Legault,Rawah
667,3149,135,7,67,7,3282,231,237,138,4310,Spruce_Fir,Legault,Rawah
668,2808,112,9,0,0,4034,235,231,127,1230,Lodgepole Pine,Cryaquolis,Rawah
669,2811,352,13,228,35,2145,198,218,158,2464,Lodgepole Pine,Legault,Rawah
670,3205,60,5,570,63,2797,224,229,140,4817,Spruce_Fir,Leighcan,Rawah
671,2892,48,23,150,51,4337,222,183,85,1140,Lodgepole Pine,Legault,Rawah
672,2922,293,14,283,6,5205,179,236,197,2218,Lodgepole Pine,Legault,Rawah
673,2828,352,23,424,143,2556,174,194,154,2086,Lodgepole Pine,Legault,Rawah
674,2598,327,7,30,0,582,204,233,168,1482,Lodgepole Pine,Cryaquolis,Rawah
675,2972,348,10,402,7,4565,201,223,161,2880,Spruce_Fir,Cryaquolis,Rawah
676,2834,348,26,430,139,2647,163,188,157,2005,Lodgepole Pine,Legault,Rawah
677,2810,42,14,300,64,1666,222,209,120,2620,Lodgepole Pine,Legault,Rawah
678,2684,141,17,30,-1,1107,243,233,113,2047,Aspen,Legault,Rawah
679,2613,39,9,42,4,685,221,219,133,1626,Lodgepole Pine,Cryaquolis,Rawah
680,2647,234,2,323,18,726,216,241,162,1299,Lodgepole Pine,Legault,Rawah
681,2667,95,9,541,13,691,234,227,124,1293,Lodgepole Pine,Legault,Rawah
682,2942,305,8,379,13,5232,198,236,177,2110,Lodgepole Pine,Legault,Rawah
683,2971,340,15,85,18,4734,187,217,168,1131,Lodgepole Pine,Legault,Rawah
684,2822,308,5,234,66,1758,205,237,171,2765,Lodgepole Pine,Legault,Rawah
685,2661,60,11,30,-6,1045,229,216,119,1996,Aspen,Legault,Rawah
686,2687,338,10,437,34,792,198,226,167,1350,Lodgepole Pine,Legault,Rawah
687,3103,85,8,524,-5,3805,232,227,128,3589,Spruce_Fir,Legault,Rawah
688,3034,50,22,531,16,4252,224,186,86,3131,Lodgepole Pine,Legault,Rawah
689,2682,28,19,60,6,1110,209,194,115,2060,Aspen,Legault,Rawah
690,2876,343,22,532,181,2742,171,201,165,1894,Lodgepole Pine,Legault,Rawah
691,2802,358,6,433,50,1718,210,228,156,2630,Lodgepole Pine,Legault,Rawah
692,2958,39,25,351,134,4440,211,176,87,932,Lodgepole Pine,Legault,Rawah
693,2890,20,16,430,182,2954,208,205,131,1723,Lodgepole Pine,Legault,Rawah
694,2707,5,18,42,6,1242,195,203,143,2190,Aspen,Cryaquolis,Rawah
695,2706,9,21,108,14,1172,192,194,134,2123,Aspen,Legault,Rawah
696,2702,27,22,120,21,1149,205,188,111,2101,Aspen,Legault,Rawah
697,2686,29,23,95,36,1082,205,184,106,2036,Lodgepole Pine,Legault,Rawah
698,2727,52,17,0,0,1332,226,202,103,2278,Aspen,Cryaquolis,Rawah
699,2720,36,17,30,0,1308,217,201,114,2255,Aspen,Cryaquolis,Rawah
700,2733,44,13,30,-1,1350,222,210,120,2297,Aspen,Cryaquolis,Rawah
701,2724,349,15,67,4,1302,191,213,160,2252,Aspen,Legault,Rawah
702,2619,13,4,42,3,819,215,231,152,1691,Lodgepole Pine,Legault,Rawah
703,3195,83,11,366,53,2952,235,221,116,4401,Spruce_Fir,Cryaquolis,Rawah
704,3139,106,6,531,13,3599,231,232,135,3690,Spruce_Fir,Legault,Rawah
705,2929,44,16,591,65,2698,222,204,112,1911,Lodgepole Pine,Legault,Rawah
706,2849,293,22,120,44,2115,154,229,213,2646,Lodgepole Pine,Legault,Rawah
707,2733,90,5,60,-1,1364,227,232,139,2315,Aspen,Cryaquolis,Rawah
708,2803,333,20,182,56,3721,170,210,177,1124,Lodgepole Pine,Legault,Rawah
709,2931,4,12,579,215,3018,204,218,150,1621,Lodgepole Pine,Legault,Rawah
710,2871,82,14,228,47,2385,238,215,105,2271,Lodgepole Pine,Legault,Rawah
711,2737,99,13,30,-5,1406,241,221,108,2357,Aspen,Cryaquolis,Rawah
712,2730,135,1,60,-9,1383,220,238,155,2335,Aspen,Cryaquolis,Rawah
713,2653,332,13,190,43,900,190,224,173,1722,Lodgepole Pine,Legault,Rawah
714,2655,21,13,741,45,630,211,212,135,1652,Lodgepole Pine,Legault,Rawah
715,2659,332,13,201,43,930,190,224,173,1749,Lodgepole Pine,Legault,Rawah
716,2665,0,10,190,32,930,206,222,154,1728,Lodgepole Pine,Legault,Rawah
717,2871,92,32,218,97,4173,249,174,28,792,Lodgepole Pine,Legault,Rawah
718,2988,217,7,446,72,5467,212,247,171,1437,Lodgepole Pine,Legault,Rawah
719,2920,316,29,433,186,3511,133,202,203,1265,Lodgepole Pine,Legault,Rawah
720,2718,63,17,242,78,1142,233,204,98,2082,Lodgepole Pine,Legault,Rawah
721,2682,66,8,547,15,812,228,225,131,1702,Lodgepole Pine,Legault,Rawah
722,2662,324,6,616,52,543,205,233,168,1765,Lodgepole Pine,Legault,Rawah
723,3096,49,14,242,26,4180,225,208,114,2984,Lodgepole Pine,Legault,Rawah
724,2975,38,11,633,245,3282,220,216,129,1381,Lodgepole Pine,Legault,Rawah
725,2653,93,12,511,43,424,239,222,111,1833,Lodgepole Pine,Legault,Rawah
726,2876,314,26,295,121,3746,142,210,203,1074,Lodgepole Pine,Legault,Rawah
727,2969,35,4,531,99,2930,219,231,148,1679,Lodgepole Pine,Legault,Rawah
728,2662,119,10,531,52,481,237,232,125,1841,Lodgepole Pine,Legault,Rawah
729,2919,108,7,85,3,5022,232,232,133,1841,Lodgepole Pine,Cryaquolis,Rawah
730,2738,270,12,30,7,1506,188,244,195,2461,Aspen,Legault,Rawah
731,2673,27,23,30,11,1113,204,183,106,1800,Lodgepole Pine,Cryaquolis,Rawah
732,2696,276,11,120,29,1167,190,242,192,1776,Lodgepole Pine,Legault,Rawah
733,2694,56,14,480,27,866,228,211,113,1782,Lodgepole Pine,Legault,Rawah
734,3024,56,17,67,6,4397,229,203,101,2584,Lodgepole Pine,Legault,Rawah
735,2986,174,18,234,17,4805,228,246,142,644,Lodgepole Pine,Legault,Rawah
736,2860,332,5,485,105,1964,209,234,163,2905,Lodgepole Pine,Legault,Rawah
737,2690,40,11,495,-20,800,221,215,127,1820,Lodgepole Pine,Legault,Rawah
738,2987,169,17,390,43,4629,230,245,139,547,Lodgepole Pine,Legault,Rawah
739,2787,96,17,218,32,1767,245,214,93,2718,Lodgepole Pine,Legault,Rawah
740,2934,299,25,418,171,3736,141,221,216,1044,Lodgepole Pine,Legault,Rawah
741,2712,304,7,190,45,1146,201,237,175,1862,Lodgepole Pine,Legault,Rawah
742,2954,160,13,390,51,3012,233,242,137,1608,Lodgepole Pine,Legault,Rawah
743,2750,68,7,30,1,1676,227,226,133,2631,Aspen,Cryaquolis,Rawah
744,3044,57,16,108,-5,4295,229,206,105,2589,Lodgepole Pine,Legault,Rawah
745,2719,52,10,371,8,812,226,218,125,1935,Spruce_Fir,Legault,Rawah
746,2764,76,7,323,32,1437,229,227,131,2372,Lodgepole Pine,Legault,Rawah
747,3034,61,17,212,-9,4325,231,202,98,2491,Lodgepole Pine,Legault,Rawah
748,2753,230,14,175,40,1398,197,252,190,2315,Lodgepole Pine,Legault,Rawah
749,3109,26,7,30,-3,3947,217,225,144,2962,Spruce_Fir,Legault,Rawah
750,2936,100,13,300,20,4687,242,221,107,2012,Lodgepole Pine,Legault,Rawah
751,2875,331,15,277,43,2506,184,221,176,2402,Lodgepole Pine,Legault,Rawah
752,2878,273,20,134,61,4085,164,241,215,738,Lodgepole Pine,Legault,Rawah
753,2856,66,14,371,36,2086,233,211,108,2905,Lodgepole Pine,Legault,Rawah
754,2976,211,7,509,45,3599,215,247,168,1022,Lodgepole Pine,Legault,Rawah
755,2747,9,6,150,22,1380,214,228,152,2182,Lodgepole Pine,Legault,Rawah
756,2703,47,8,319,1,666,223,223,134,1813,Spruce_Fir,Legault,Rawah
757,3073,99,20,216,-12,4133,248,209,80,2624,Lodgepole Pine,Legault,Rawah
758,2932,93,9,124,16,4860,235,226,123,342,Lodgepole Pine,Legault,Rawah
759,2889,323,24,277,43,2605,152,208,191,2315,Lodgepole Pine,Legault,Rawah
760,3146,85,9,192,33,3755,233,225,124,3099,Spruce_Fir,Legault,Rawah
761,2651,64,9,127,3,335,229,221,125,1559,Lodgepole Pine,Legault,Rawah
762,2942,170,12,323,-45,4552,229,245,147,2051,Lodgepole Pine,Legault,Rawah
763,2534,108,2,247,13,234,221,237,151,1395,Lodgepole Pine,Troutville,Rawah
764,2774,10,7,306,39,1691,213,227,151,2621,Lodgepole Pine,Legault,Rawah
765,2732,43,9,0,0,1566,222,220,132,2455,Lodgepole Pine,Cryaquolis,Rawah
766,2916,228,12,67,7,4975,202,251,185,1507,Lodgepole Pine,Legault,Rawah
767,2744,118,18,42,13,1531,248,221,95,2334,Lodgepole Pine,Legault,Rawah
768,2711,171,6,108,9,845,224,243,153,1803,Spruce_Fir,Legault,Rawah
769,3021,68,8,201,26,4134,228,225,130,2493,Spruce_Fir,Legault,Rawah
770,3032,87,12,277,71,5328,238,219,109,671,Lodgepole Pine,Legault,Rawah
771,2904,53,26,30,9,4975,224,176,71,256,Lodgepole Pine,Legault,Rawah
772,2866,122,6,242,46,2335,230,235,138,2730,Lodgepole Pine,Legault,Rawah
773,2539,24,6,120,-3,446,217,226,146,1208,Lodgepole Pine,Troutville,Rawah
774,2895,357,13,60,10,4236,198,215,154,514,Spruce_Fir,Legault,Rawah
775,2903,146,10,443,42,2766,234,239,135,2219,Lodgepole Pine,Legault,Rawah
776,3086,123,10,319,36,3684,237,233,127,2970,Spruce_Fir,Legault,Rawah
777,3083,45,5,256,49,3776,221,229,143,2850,Spruce_Fir,Legault,Rawah
778,2924,9,6,255,50,3095,213,227,152,1855,Lodgepole Pine,Legault,Rawah
779,2740,56,15,162,10,1442,229,207,107,2151,Lodgepole Pine,Legault,Rawah
780,3109,60,16,319,55,3599,231,206,103,3031,Spruce_Fir,Legault,Rawah
781,2935,7,16,67,22,4198,199,207,143,457,Lodgepole Pine,Legault,Rawah
782,2914,104,4,391,41,2989,226,234,143,1995,Lodgepole Pine,Legault,Rawah
783,2686,45,2,0,0,616,220,234,150,1383,Spruce_Fir,Legault,Rawah
784,2564,44,18,67,21,680,221,199,106,1052,Lodgepole Pine,Troutville,Rawah
785,3010,203,16,484,159,5519,211,253,173,760,Lodgepole Pine,Legault,Rawah
786,2753,111,6,90,-3,1897,230,234,137,2791,Lodgepole Pine,Legault,Rawah
787,2719,6,5,67,-3,1194,214,230,154,1848,Spruce_Fir,Legault,Rawah
788,2699,45,1,60,4,834,219,236,154,1510,Spruce_Fir,Legault,Rawah
789,2925,82,5,424,51,3066,227,231,138,1948,Lodgepole Pine,Legault,Rawah
790,2821,102,13,242,60,2134,241,223,110,3013,Spruce_Fir,Legault,Rawah
791,2754,101,11,85,19,1588,239,225,115,2148,Lodgepole Pine,Legault,Rawah
792,2693,5,12,120,0,828,205,217,149,1383,Lodgepole Pine,Legault,Rawah
793,2674,344,7,234,-2,626,206,229,162,1116,Lodgepole Pine,Legault,Rawah
794,3178,83,6,306,46,3209,228,230,137,3398,Spruce_Fir,Legault,Rawah
795,2826,76,13,234,55,2174,236,216,109,2970,Spruce_Fir,Legault,Rawah
796,2725,95,8,0,0,1490,233,229,128,2026,Spruce_Fir,Cryaquolis,Rawah
797,2961,97,20,150,47,3636,248,206,77,1218,Lodgepole Pine,Legault,Rawah
798,2939,88,7,342,57,3234,231,228,129,1812,Lodgepole Pine,Legault,Rawah
799,2761,181,10,42,4,2117,223,247,156,3019,Lodgepole Pine,Legault,Rawah
800,2764,148,6,175,20,1816,229,239,144,2307,Lodgepole Pine,Legault,Rawah
801,2971,322,22,361,158,4671,160,213,190,258,Lodgepole Pine,Legault,Rawah
802,2992,355,8,67,0,4095,207,226,157,589,Spruce_Fir,Legault,Rawah
803,2525,80,7,67,-8,706,229,228,133,916,Spruce_Fir,Cryaquolis,Rawah
804,2750,60,4,0,0,2154,223,231,144,2976,Lodgepole Pine,Cryaquolis,Rawah
805,2742,345,7,30,2,1597,206,229,161,2033,Spruce_Fir,Cryaquolis,Rawah
806,2695,15,7,285,1,819,214,225,148,1104,Lodgepole Pine,Legault,Rawah
807,2993,346,10,300,16,4663,201,225,162,175,Lodgepole Pine,Legault,Rawah
808,2972,0,16,210,20,4200,195,209,150,2112,Lodgepole Pine,Leighcan,Rawah
809,2931,30,14,391,50,3078,215,209,128,2093,Lodgepole Pine,Legault,Rawah
810,2868,188,2,108,14,2616,219,240,157,2470,Lodgepole Pine,Legault,Rawah
811,2976,252,3,212,95,5365,213,241,166,900,Lodgepole Pine,Legault,Rawah
812,2926,67,12,324,45,3055,232,217,116,2093,Lodgepole Pine,Legault,Rawah
813,2853,293,9,42,9,2755,195,238,183,2329,Spruce_Fir,Legault,Rawah
814,2719,126,11,277,-10,1092,239,233,123,1302,Lodgepole Pine,Cryaquolis,Rawah
815,2624,109,14,127,14,911,244,223,105,655,Lodgepole Pine,Troutville,Rawah
816,2985,90,9,295,53,4375,234,226,123,1900,Lodgepole Pine,Legault,Rawah
817,2909,77,10,120,6,4759,233,221,119,1499,Lodgepole Pine,Legault,Rawah
818,2911,130,30,108,52,5485,252,207,60,811,Lodgepole Pine,Legault,Rawah
819,2780,357,14,85,13,2335,197,213,153,2952,Lodgepole Pine,Cryaquolis,Rawah
820,2854,338,7,0,0,5493,205,230,164,703,Lodgepole Pine,Cryaquolis,Rawah
821,2856,2,14,0,0,5468,200,214,150,684,Lodgepole Pine,Cryaquolis,Rawah
822,2997,315,5,30,1,4248,206,236,168,573,Spruce_Fir,Cryaquolis,Rawah
823,3152,65,9,120,13,2928,229,222,126,3526,Spruce_Fir,Leighcan,Rawah
824,2945,76,10,175,42,4542,233,220,118,1717,Lodgepole Pine,Legault,Rawah
825,2821,63,14,30,-4,2496,232,211,108,2704,Spruce_Fir,Cryaquolis,Rawah
826,3002,166,4,258,22,4690,223,241,153,120,Lodgepole Pine,Cryaquolis,Rawah
827,3030,81,14,85,22,4414,238,215,106,408,Spruce_Fir,Legault,Rawah
828,3041,125,13,323,76,3971,242,230,115,2308,Lodgepole Pine,Legault,Rawah
829,2878,339,20,30,15,5493,175,208,170,872,Lodgepole Pine,Legault,Rawah
830,2770,51,12,120,7,1528,226,214,120,1652,Lodgepole Pine,Legault,Rawah
831,2733,89,15,582,20,1092,242,214,98,900,Lodgepole Pine,Legault,Rawah
832,3159,62,15,150,20,2881,231,209,106,3518,Spruce_Fir,Legault,Rawah
833,3123,94,12,342,33,3544,238,222,113,2758,Spruce_Fir,Legault,Rawah
834,2673,69,14,240,56,1084,234,211,106,553,Lodgepole Pine,Legault,Rawah
835,2787,99,9,30,2,1964,235,228,125,2136,Spruce_Fir,Legault,Rawah
836,2544,86,7,247,-16,1020,230,229,132,531,Lodgepole Pine,Troutville,Rawah
837,3162,55,10,190,23,2871,226,219,126,3501,Lodgepole Pine,Legault,Rawah
838,2998,151,24,124,39,4140,242,231,105,2117,Lodgepole Pine,Legault,Rawah
839,2972,37,7,90,16,4242,220,224,139,920,Lodgepole Pine,Cryaquolis,Rawah
840,2859,113,5,42,-1,2881,230,234,138,2250,Spruce_Fir,Legault,Rawah
841,2851,43,17,255,37,2599,221,201,110,2771,Lodgepole Pine,Legault,Rawah
842,2601,48,11,162,-18,1243,224,216,124,342,Lodgepole Pine,Leighcan,Rawah
843,2814,5,9,201,48,1829,209,223,152,1884,Lodgepole Pine,Legault,Rawah
844,3025,96,7,234,17,4437,232,229,129,726,Lodgepole Pine,Legault,Rawah
845,2955,3,13,42,3,4224,201,214,149,2039,Lodgepole Pine,Legault,Rawah
846,2869,325,15,120,13,2898,181,222,180,2310,Spruce_Fir,Legault,Rawah
847,3067,133,11,242,43,3491,237,235,127,2771,Spruce_Fir,Legault,Rawah
848,2905,248,3,95,11,4859,214,241,165,1490,Lodgepole Pine,Legault,Rawah
849,3001,17,6,323,43,3929,215,228,150,1371,Lodgepole Pine,Legault,Rawah
850,2712,72,12,391,88,1351,233,217,115,560,Lodgepole Pine,Cryaquolis,Rawah
851,3050,72,10,124,26,3538,231,221,122,2719,Spruce_Fir,Legault,Rawah
852,2882,37,10,0,0,5639,220,219,133,1040,Lodgepole Pine,Cryaquolis,Rawah
853,2962,108,9,150,4,3840,236,230,125,1320,Lodgepole Pine,Legault,Rawah
854,2762,357,9,658,1,1529,207,225,156,900,Lodgepole Pine,Cryaquolis,Rawah
855,3041,144,12,60,4,3476,237,238,129,2781,Spruce_Fir,Legault,Rawah
856,2984,132,11,153,26,3967,238,234,124,1245,Lodgepole Pine,Legault,Rawah
857,3090,131,14,124,46,3270,242,231,115,2986,Spruce_Fir,Legault,Rawah
858,3008,356,16,42,7,3719,192,209,153,2549,Spruce_Fir,Legault,Rawah
859,2900,66,17,42,6,5655,234,205,97,1116,Lodgepole Pine,Legault,Rawah
860,3014,234,21,285,115,5432,180,253,205,834,Lodgepole Pine,Legault,Rawah
861,2898,254,7,30,6,4919,204,245,179,1552,Aspen,Cryaquolis,Rawah
862,2898,114,3,60,4,4948,224,236,147,1533,Aspen,Cryaquolis,Rawah
863,2834,32,15,247,36,1897,216,207,124,1561,Lodgepole Pine,Cryaquolis,Rawah
864,2780,96,5,582,21,1616,228,233,139,902,Lodgepole Pine,Legault,Rawah
865,2896,276,7,30,5,4911,201,242,179,1575,Aspen,Cryaquolis,Rawah
866,2898,352,3,60,6,4941,214,233,158,1556,Aspen,Cryaquolis,Rawah
867,2838,322,14,85,22,2379,183,225,182,2252,Spruce_Fir,Legault,Rawah
868,2802,91,11,540,18,1699,237,223,115,1084,Lodgepole Pine,Legault,Rawah
869,2891,292,8,0,0,4875,197,239,182,1617,Aspen,Cryaquolis,Rawah
870,2902,342,3,67,4,4963,213,235,159,1560,Aspen,Cryaquolis,Rawah
871,2853,39,10,350,55,2109,221,219,132,1834,Lodgepole Pine,Legault,Rawah
872,3025,194,15,342,112,5307,217,251,164,1396,Lodgepole Pine,Legault,Rawah
873,2960,104,20,150,41,3479,249,211,82,1663,Lodgepole Pine,Legault,Rawah
874,2932,113,15,85,19,3432,245,223,104,1734,Lodgepole Pine,Legault,Rawah
875,2896,351,8,30,3,4803,206,227,159,1702,Aspen,Cryaquolis,Rawah
876,2905,353,8,42,-3,4979,206,226,158,1590,Aspen,Cryaquolis,Rawah
877,2921,258,20,108,8,5066,168,247,215,1539,Aspen,Legault,Rawah
878,3046,335,15,134,31,4530,185,218,172,1055,Spruce_Fir,Legault,Rawah
879,2752,68,11,418,65,1684,232,218,118,626,Lodgepole Pine,Legault,Rawah
880,2904,9,13,30,5,4855,205,213,144,1687,Aspen,Cryaquolis,Rawah
881,2906,87,10,212,42,3070,236,223,118,2513,Lodgepole Pine,Legault,Rawah
882,2756,81,10,420,5,1717,234,222,118,664,Lodgepole Pine,Legault,Rawah
883,2666,63,14,212,19,1176,232,211,109,228,Lodgepole Pine,Cryaquolis,Rawah
884,2654,78,11,272,7,1116,234,220,116,258,Lodgepole Pine,Cryaquolis,Rawah
885,2975,354,40,474,0,4118,126,141,132,2250,Lodgepole Pine,Legault,Rawah
886,3131,318,13,618,85,5272,185,228,183,872,Lodgepole Pine,Legault,Rawah
887,2913,321,16,95,14,4784,178,223,184,1771,Aspen,Cryaquolis,Rawah
888,2908,198,2,30,1,4954,218,240,158,1689,Aspen,Cryaquolis,Rawah
889,2910,266,4,42,2,4983,210,241,169,1673,Aspen,Cryaquolis,Rawah
890,2770,68,3,330,11,1820,222,234,148,808,Lodgepole Pine,Legault,Rawah
891,2914,113,11,0,0,4889,239,229,119,1747,Aspen,Cryaquolis,Rawah
892,2905,329,1,30,-3,4948,215,237,159,1714,Aspen,Cryaquolis,Rawah
893,2917,280,11,108,4,5037,191,241,190,1667,Aspen,Cryaquolis,Rawah
894,2924,270,10,134,11,5066,194,244,189,1652,Aspen,Legault,Rawah
895,2987,236,21,365,74,5302,178,253,207,1537,Lodgepole Pine,Legault,Rawah
896,2999,347,13,150,21,4146,195,218,162,966,Lodgepole Pine,Legault,Rawah
897,2878,290,12,218,55,2525,187,238,191,2244,Spruce_Fir,Legault,Rawah
898,2915,297,5,108,1,4736,205,238,172,1860,Aspen,Legault,Rawah
899,2918,310,11,124,10,5031,191,233,182,1693,Aspen,Cryaquolis,Rawah
900,2925,205,5,175,12,5090,217,244,164,1664,Aspen,Legault,Rawah
901,2942,5,11,60,3,3542,206,219,150,1745,Lodgepole Pine,Legault,Rawah
902,2918,8,7,85,3,4731,212,226,152,1884,Aspen,Legault,Rawah
903,2931,267,16,242,18,5144,178,245,205,1664,Aspen,Legault,Rawah
904,2997,351,6,42,-2,3827,210,230,159,1302,Lodgepole Pine,Legault,Rawah
905,3037,346,13,418,0,3667,195,219,162,2696,Lodgepole Pine,Legault,Rawah
906,2929,75,15,95,14,4696,237,212,103,1926,Aspen,Legault,Rawah
907,3174,350,13,700,66,5370,195,217,160,1050,Lodgepole Pine,Legault,Rawah
908,3082,79,2,212,32,4669,222,234,148,816,Lodgepole Pine,Legault,Rawah
909,2841,96,5,295,57,2174,228,233,139,1558,Lodgepole Pine,Legault,Rawah
910,2928,294,6,216,21,5075,204,239,174,1744,Aspen,Cryaquolis,Rawah
911,2939,288,10,268,26,5134,193,239,186,1718,Aspen,Legault,Rawah
912,3103,356,12,134,10,3071,201,219,155,3237,Spruce_Fir,Legault,Rawah
913,3096,73,11,192,13,3187,233,218,115,3133,Spruce_Fir,Legault,Rawah
914,3064,59,8,319,0,3362,227,223,130,2980,Spruce_Fir,Legault,Rawah
915,2917,50,11,30,2,4745,225,217,125,1939,Aspen,Cryaquolis,Rawah
916,2920,295,9,42,5,4833,195,238,182,1889,Aspen,Cryaquolis,Rawah
917,2935,32,12,162,26,4981,217,214,131,1812,Aspen,Legault,Rawah
918,3129,38,11,190,36,2802,220,216,129,3489,Spruce_Fir,Legault,Rawah
919,2924,53,14,0,0,4740,227,210,113,1964,Aspen,Cryaquolis,Rawah
920,2929,302,16,85,14,4858,172,230,198,1899,Aspen,Legault,Rawah
921,2936,22,11,201,27,5006,213,216,138,1825,Aspen,Legault,Rawah
922,2938,0,5,277,29,5095,213,231,156,1785,Aspen,Cryaquolis,Rawah
923,3004,273,14,301,93,5754,181,243,201,1237,Lodgepole Pine,Legault,Rawah
924,3168,203,6,700,60,5459,217,246,164,1140,Lodgepole Pine,Legault,Rawah
925,3130,110,12,421,51,5271,240,227,115,1172,Lodgepole Pine,Legault,Rawah
926,2775,191,9,134,-11,2081,220,247,161,1140,Lodgepole Pine,Legault,Rawah
927,2744,81,11,170,25,1702,235,219,114,642,Lodgepole Pine,Legault,Rawah
928,2698,71,14,30,8,1554,235,211,104,564,Lodgepole Pine,Cryaquolis,Rawah
929,2927,68,11,0,0,4735,232,218,118,1989,Aspen,Cryaquolis,Rawah
930,2941,16,8,216,27,5002,214,224,147,1852,Aspen,Legault,Rawah
931,2942,350,9,242,33,5032,203,224,160,1838,Aspen,Legault,Rawah
932,3112,133,12,210,33,5128,239,234,122,999,Lodgepole Pine,Legault,Rawah
933,2931,114,6,30,4,4701,232,233,135,2030,Aspen,Cryaquolis,Rawah
934,2944,0,10,218,9,4998,205,221,153,1878,Aspen,Legault,Rawah
935,2948,1,15,277,39,5057,198,211,150,1852,Aspen,Legault,Rawah
936,3038,13,9,376,58,4524,211,221,146,641,Lodgepole Pine,Legault,Rawah
