Id,Elevation,Aspect,Slope,Horizontal_Distance_To_Hydrology,Vertical_Distance_To_Hydrology,Horizontal_Distance_To_Roadways,Hillshade_9am,Hillshade_Noon,Hillshade_3pm,Horizontal_Distance_To_Fire_Points,Cover_Type,soil_type,wilderness_area
937,2953,13,18,182,18,4964,199,199,133,1919,Aspen,Legault,Rawah
938,2954,344,16,242,19,5024,185,213,165,1892,Aspen,Legault,Rawah
939,2959,358,17,361,24,5143,192,207,151,1804,Aspen,Legault,Rawah
940,2980,66,15,175,-20,3896,233,209,104,1369,Lodgepole Pine,Legault,Rawah
941,2749,169,4,30,-2,1895,222,241,154,828,Lodgepole Pine,Legault,Rawah
942,2943,282,13,60,8,4841,184,241,196,2002,Aspen,Legault,Rawah
943,2969,2,17,330,34,5109,194,206,147,1847,Aspen,Legault,Rawah
944,3156,84,16,458,48,5416,241,211,95,1195,Lodgepole Pine,Legault,Rawah
945,3060,95,22,454,136,4272,249,201,69,2359,Lodgepole Pine,Legault,Rawah
946,2976,348,13,300,41,5076,194,217,161,1889,Aspen,Legault,Rawah
947,2948,79,15,120,24,5493,239,211,99,1608,Spruce_Fir,Legault,Rawah
948,2851,323,11,170,5,2910,191,228,177,2518,Spruce_Fir,Cryaquolis,Rawah
949,2937,325,4,30,1,4774,210,235,163,2084,Aspen,Cryaquolis,Rawah
950,3104,50,11,150,11,5205,225,215,123,882,Lodgepole Pine,Legault,Rawah
951,2753,75,5,30,-1,2030,226,231,140,976,Lodgepole Pine,Cryaquolis,Rawah
952,2666,132,12,42,1,1350,239,234,123,690,Lodgepole Pine,Cryaquolis,Rawah
953,2955,26,8,124,5,4592,216,222,142,2205,Aspen,Cryaquolis,Rawah
954,2953,19,9,67,3,4651,214,222,144,2172,Aspen,Cryaquolis,Rawah
955,3129,44,13,722,65,3606,222,211,121,2896,Lodgepole Pine,Legault,Rawah
956,2996,34,11,400,61,5155,219,216,132,1889,Spruce_Fir,Legault,Rawah
957,2859,125,18,127,28,2738,247,225,100,2173,Lodgepole Pine,Legault,Rawah
958,2979,265,10,242,44,4973,194,245,190,2037,Spruce_Fir,Legault,Rawah
959,2955,86,9,258,41,3580,234,225,122,2142,Lodgepole Pine,Legault,Rawah
960,2948,310,8,60,-1,4761,197,234,177,2188,Aspen,Legault,Rawah
961,3146,84,7,306,38,5464,231,227,129,1036,Lodgepole Pine,Legault,Rawah
962,2683,98,18,67,14,1418,246,213,89,812,Lodgepole Pine,Cryaquolis,Rawah
963,3159,346,12,642,102,3833,196,220,163,2779,Lodgepole Pine,Legault,Rawah
964,2952,54,4,85,0,4609,222,231,144,2290,Aspen,Cryaquolis,Rawah
965,2950,328,9,30,8,4729,198,230,171,2229,Aspen,Cryaquolis,Rawah
966,2953,323,9,60,8,4759,197,231,173,2215,Aspen,Legault,Rawah
967,2861,164,9,180,30,2863,228,243,147,2290,Lodgepole Pine,Legault,Rawah
968,3165,343,13,649,72,3353,192,219,165,3158,Spruce_Fir,Legault,Rawah
969,2952,27,5,67,0,4607,218,228,147,2315,Aspen,Cryaquolis,Rawah
970,2954,38,5,30,6,4666,220,228,144,2285,Aspen,Cryaquolis,Rawah
971,2952,280,4,30,4,4726,208,240,170,2255,Aspen,Cryaquolis,Rawah
972,2957,270,5,60,15,4756,206,242,174,2241,Aspen,Legault,Rawah
973,2957,255,3,90,12,4786,213,241,166,2227,Aspen,Legault,Rawah
974,3188,101,8,547,95,3022,233,230,129,3439,Spruce_Fir,Legault,Rawah
975,2955,27,8,42,-3,4604,217,223,142,2341,Aspen,Cryaquolis,Rawah
976,2951,84,2,0,0,4694,222,235,149,2296,Aspen,Cryaquolis,Rawah
977,3111,98,8,90,3,5369,234,228,126,808,Lodgepole Pine,Legault,Rawah
978,2952,55,4,30,0,4692,222,231,145,2322,Aspen,Cryaquolis,Rawah
979,2953,270,1,42,2,4722,216,238,160,2308,Aspen,Cryaquolis,Rawah
980,3121,316,16,127,20,5219,176,225,188,577,Lodgepole Pine,Legault,Rawah
981,2855,54,19,180,45,2635,227,196,94,1765,Lodgepole Pine,Legault,Rawah
982,2746,43,16,60,-1,1753,221,204,113,1008,Lodgepole Pine,Legault,Rawah
983,3124,109,11,218,16,5498,240,227,116,902,Lodgepole Pine,Legault,Rawah
984,2963,300,8,201,21,4867,199,237,178,2249,Spruce_Fir,Legault,Rawah
985,3112,338,8,95,5,5346,202,228,165,664,Spruce_Fir,Legault,Rawah
986,2926,18,10,242,41,3336,212,219,143,2648,Lodgepole Pine,Legault,Rawah
987,2811,114,8,330,44,2345,235,232,129,1400,Lodgepole Pine,Legault,Rawah
988,2656,72,15,182,21,1180,236,209,101,1006,Lodgepole Pine,Legault,Rawah
989,3064,117,20,134,49,4812,250,218,87,277,Spruce_Fir,Legault,Rawah
990,3014,326,9,30,5,4635,198,230,172,541,Spruce_Fir,Legault,Rawah
991,2917,317,12,108,10,3522,188,230,181,2435,Lodgepole Pine,Legault,Rawah
992,3031,234,11,295,94,5883,202,250,185,1774,Spruce_Fir,Legault,Rawah
993,3138,313,13,216,31,5347,186,230,184,553,Lodgepole Pine,Legault,Rawah
994,3098,112,9,272,33,4990,235,231,127,120,Lodgepole Pine,Legault,Rawah
995,3032,349,10,127,21,4635,202,224,160,612,Spruce_Fir,Legault,Rawah
996,2982,10,18,30,7,4562,197,200,136,2538,Spruce_Fir,Cryaquolis,Rawah
997,3032,339,14,95,23,4710,189,219,169,518,Spruce_Fir,Legault,Rawah
998,2896,72,16,319,44,3294,236,208,98,2726,Lodgepole Pine,Legault,Rawah
999,2846,135,2,0,0,3056,222,238,152,2349,Spruce_Fir,Cryaquolis,Rawah
1000,2995,39,18,0,0,4472,218,198,109,2609,Spruce_Fir,Cryaquolis,Rawah
1001,2795,144,11,258,16,2280,236,238,132,1471,Lodgepole Pine,Legault,Rawah
1002,2955,141,10,124,9,5251,236,237,131,2147,Spruce_Fir,Cryaquolis,Rawah
1003,3132,48,7,324,25,5622,223,225,138,841,Spruce_Fir,Legault,Rawah
1004,3241,202,12,277,50,3571,214,251,169,3204,Spruce_Fir,Legault,Rawah
1005,3057,86,20,42,13,4290,244,203,79,2779,Spruce_Fir,Legault,Rawah
1006,2977,95,10,309,18,4830,236,225,120,2447,Spruce_Fir,Cryaquolis,Rawah
1007,2976,87,8,210,31,4012,232,227,127,1920,Lodgepole Pine,Cryaquolis,Rawah
1008,2755,45,9,108,0,1740,223,220,131,1290,Lodgepole Pine,Legault,Rawah
1009,3160,209,10,295,60,5301,213,249,171,277,Lodgepole Pine,Legault,Rawah
1010,2954,45,9,67,9,3925,223,220,132,2071,Lodgepole Pine,Cryaquolis,Rawah
1011,2780,352,2,30,1,2070,216,236,157,1451,Lodgepole Pine,Legault,Rawah
1012,2940,90,4,30,0,5370,226,233,143,2188,Spruce_Fir,Cryaquolis,Rawah
1013,2943,169,1,60,-2,5460,220,239,156,2147,Spruce_Fir,Cryaquolis,Rawah
1014,3099,290,21,604,160,6120,156,232,214,1533,Spruce_Fir,Legault,Rawah
1015,2895,327,15,212,55,3140,182,222,179,2313,Lodgepole Pine,Legault,Rawah
1016,2779,15,7,0,0,1980,214,225,148,1436,Lodgepole Pine,Legault,Rawah
1017,2595,37,18,218,51,930,216,197,110,1357,Lodgepole Pine,Troutville,Rawah
1018,2951,112,7,60,9,5280,232,233,133,2259,Spruce_Fir,Legault,Rawah
1019,3005,259,16,324,60,5790,179,247,206,1864,Spruce_Fir,Legault,Rawah
1020,3035,352,7,42,2,4744,208,229,158,789,Spruce_Fir,Legault,Rawah
1021,3113,77,16,30,10,4141,239,208,95,2987,Spruce_Fir,Legault,Rawah
1022,3083,357,20,127,39,4411,184,199,149,2843,Spruce_Fir,Legault,Rawah
1023,3049,268,18,537,112,6001,172,244,210,1660,Spruce_Fir,Legault,Rawah
1024,3144,62,4,313,44,5431,223,232,145,376,Spruce_Fir,Cryaquolis,Rawah
1025,3049,241,2,469,29,4578,214,241,164,1273,Lodgepole Pine,Legault,Rawah
1026,3170,14,12,524,63,5752,208,214,141,808,Spruce_Fir,Legault,Rawah
1027,3054,63,5,323,30,4696,225,229,139,1071,Spruce_Fir,Legault,Rawah
1028,3052,311,14,85,11,4849,182,230,187,816,Spruce_Fir,Legault,Rawah
1029,2977,346,10,210,29,4012,200,223,162,2143,Lodgepole Pine,Legault,Rawah
1030,2827,71,19,124,25,2586,237,201,88,1894,Lodgepole Pine,Legault,Rawah
1031,2801,8,15,108,19,2018,202,209,143,1584,Lodgepole Pine,Legault,Rawah
1032,2653,89,20,417,109,1095,245,204,79,1465,Lodgepole Pine,Legault,Rawah
1033,3185,169,8,42,-2,3724,226,244,151,3308,Spruce_Fir,Legault,Rawah
1034,3105,350,7,90,12,5245,208,228,159,285,Spruce_Fir,Cryaquolis,Rawah
1035,2922,103,18,182,47,3726,247,214,89,2624,Spruce_Fir,Legault,Rawah
1036,2979,87,5,120,25,5134,227,232,140,2490,Spruce_Fir,Legault,Rawah
1037,3167,15,7,408,29,5600,214,226,149,541,Spruce_Fir,Legault,Rawah
1038,2898,196,6,350,65,3013,219,245,162,2252,Lodgepole Pine,Legault,Rawah
1039,3157,240,11,830,50,6131,198,250,188,1245,Lodgepole Pine,Legault,Rawah
1040,2814,355,13,95,18,2359,199,218,156,1848,Lodgepole Pine,Legault,Rawah
1041,3221,135,2,371,30,3284,222,238,151,3693,Spruce_Fir,Cryaquolis,Rawah
1042,3073,78,8,330,38,4870,231,226,128,1092,Spruce_Fir,Legault,Rawah
1043,3013,77,25,277,46,4841,242,186,60,2755,Lodgepole Pine,Legault,Rawah
1044,2959,239,8,30,1,5352,205,247,180,2353,Lodgepole Pine,Cryaquolis,Rawah
1045,2978,261,17,277,16,5803,177,247,207,1921,Lodgepole Pine,Legault,Rawah
1046,2876,116,9,162,28,2862,236,231,126,2334,Lodgepole Pine,Legault,Rawah
1047,3166,230,7,771,22,6155,209,247,175,1167,Lodgepole Pine,Legault,Rawah
1048,2763,83,14,430,13,1652,239,215,104,1727,Lodgepole Pine,Legault,Rawah
1049,2965,352,3,180,3,5718,214,233,158,2023,Lodgepole Pine,Cryaquolis,Rawah
1050,3025,62,16,484,58,4821,232,205,101,1398,Spruce_Fir,Legault,Rawah
1051,2683,89,13,190,13,1194,240,218,106,1790,Lodgepole Pine,Cryaquolis,Rawah
1052,2865,180,11,95,12,2876,224,247,154,2483,Lodgepole Pine,Legault,Rawah
1053,2980,59,8,212,13,4688,227,223,130,1682,Lodgepole Pine,Cryaquolis,Rawah
1054,2861,159,7,124,11,2967,228,242,146,2588,Lodgepole Pine,Legault,Rawah
1055,2679,66,11,108,9,1235,231,217,117,1879,Lodgepole Pine,Cryaquolis,Rawah
1056,3137,247,7,702,130,6238,205,246,179,1437,Lodgepole Pine,Legault,Rawah
1057,2970,73,13,150,3,4710,235,213,107,1733,Lodgepole Pine,Cryaquolis,Rawah
1058,2928,346,12,0,0,3919,196,220,163,2534,Lodgepole Pine,Legault,Rawah
1059,2975,108,1,30,0,5530,220,237,154,2287,Spruce_Fir,Cryaquolis,Rawah
1060,2986,295,10,190,9,5819,193,238,185,1950,Spruce_Fir,Leighcan,Rawah
1061,2717,72,12,85,9,1437,233,217,114,1982,Lodgepole Pine,Legault,Rawah
1062,3157,146,5,216,12,5758,227,239,146,811,Spruce_Fir,Legault,Rawah
1063,2978,315,6,67,-2,5374,205,235,170,2458,Spruce_Fir,Cryaquolis,Rawah
1064,2954,53,7,42,0,4195,224,224,134,2262,Lodgepole Pine,Cryaquolis,Rawah
1065,3105,341,14,127,10,5434,191,219,167,1129,Spruce_Fir,Legault,Rawah
1066,3109,261,12,659,102,6110,189,246,195,1524,Lodgepole Pine,Legault,Rawah
1067,3107,293,5,182,12,5568,205,239,173,1132,Spruce_Fir,Cryaquolis,Rawah
1068,2958,34,7,30,0,4424,219,224,141,2067,Lodgepole Pine,Cryaquolis,Rawah
1069,2668,64,13,162,-24,1170,232,213,111,2185,Lodgepole Pine,Legault,Rawah
1070,3114,283,6,240,19,5584,202,240,177,1199,Spruce_Fir,Legault,Rawah
1071,3001,57,18,180,28,4673,229,200,97,1864,Spruce_Fir,Legault,Rawah
1072,2963,53,9,0,0,4461,226,220,128,2058,Lodgepole Pine,Cryaquolis,Rawah
1073,3005,301,1,42,0,5564,215,238,161,2125,Spruce_Fir,Leighcan,Rawah
1074,3008,117,3,30,2,5128,225,236,146,2644,Lodgepole Pine,Legault,Rawah
1075,3118,176,13,426,23,5302,226,247,150,1429,Spruce_Fir,Legault,Rawah
1076,3020,20,18,300,78,3893,204,198,126,2590,Lodgepole Pine,Legault,Rawah
1077,2946,309,23,210,74,2960,151,218,204,2536,Lodgepole Pine,Legault,Rawah
1078,2893,127,9,175,20,2108,236,234,128,2496,Lodgepole Pine,Legault,Rawah
1079,3106,50,7,485,11,5371,224,225,136,1473,Spruce_Fir,Cryaquolis,Rawah
1080,2942,356,7,67,13,3427,209,227,157,2596,Lodgepole Pine,Legault,Rawah
1081,2941,32,4,108,12,3369,219,230,147,2574,Lodgepole Pine,Legault,Rawah
1082,3066,179,12,283,36,4918,225,247,153,1803,Spruce_Fir,Legault,Rawah
1083,3052,115,14,127,32,4710,243,226,109,1956,Lodgepole Pine,Legault,Rawah
1084,3183,37,14,560,88,5686,219,207,121,1405,Spruce_Fir,Legault,Rawah
1085,3014,101,8,30,4,5242,233,230,129,2413,Spruce_Fir,Cryaquolis,Rawah
1086,3048,260,11,258,24,5648,195,246,190,1973,Lodgepole Pine,Leighcan,Rawah
1087,2960,84,10,30,5,3660,234,224,121,2579,Spruce_Fir,Legault,Rawah
1088,2929,282,12,134,41,2984,188,241,193,2321,Lodgepole Pine,Legault,Rawah
1089,3042,274,8,201,17,5586,200,242,182,2036,Lodgepole Pine,Leighcan,Rawah
1090,2908,14,12,124,8,1908,209,216,143,2190,Lodgepole Pine,Legault,Rawah
1091,2881,59,12,228,10,1679,229,214,116,2258,Lodgepole Pine,Legault,Rawah
1092,2888,55,9,234,9,1698,226,221,128,2220,Lodgepole Pine,Legault,Rawah
1093,2782,42,6,443,-15,907,221,227,142,2634,Lodgepole Pine,Legault,Rawah
1094,3246,80,7,680,98,6019,229,228,133,1565,Spruce_Fir,Legault,Rawah
1095,3218,111,8,558,70,5840,234,231,129,1589,Spruce_Fir,Legault,Rawah
1096,3145,245,16,446,84,5928,185,251,202,1812,Lodgepole Pine,Legault,Rawah
1097,2976,30,11,30,9,3863,216,215,133,2508,Spruce_Fir,Legault,Rawah
1098,3184,109,10,402,36,5683,238,229,121,1710,Spruce_Fir,Legault,Rawah
1099,2788,77,9,524,71,778,232,223,122,2554,Lodgepole Pine,Legault,Rawah
1100,3035,98,16,192,25,4153,244,216,97,2616,Lodgepole Pine,Legault,Rawah
1101,3002,358,7,30,4,3907,209,227,156,2405,Lodgepole Pine,Cryaquolis,Rawah
1102,2944,111,8,210,15,1965,234,231,129,1871,Lodgepole Pine,Legault,Rawah
1103,2789,57,8,400,56,702,226,223,131,2484,Lodgepole Pine,Legault,Rawah
1104,3079,57,8,0,0,5014,226,223,132,2140,Spruce_Fir,Cryaquolis,Rawah
1105,3112,63,23,408,97,4563,233,186,72,3084,Spruce_Fir,Legault,Rawah
1106,3061,276,5,42,1,5532,207,241,173,2207,Lodgepole Pine,Cryaquolis,Rawah
1107,3017,17,11,108,14,3873,211,218,142,2317,Lodgepole Pine,Legault,Rawah
1108,2808,139,14,300,6,849,241,235,120,2275,Lodgepole Pine,Legault,Rawah
1109,3289,251,10,812,141,6297,198,247,187,1958,Lodgepole Pine,Legault,Rawah
1110,2943,82,3,30,-1,2130,224,233,144,1634,Spruce_Fir,Legault,Rawah
1111,2904,137,10,108,0,1380,236,236,130,1883,Lodgepole Pine,Legault,Rawah
1112,3152,69,11,60,4,5490,232,218,116,2164,Lodgepole Pine,Legault,Rawah
1113,3221,226,13,607,151,6040,201,252,186,2136,Lodgepole Pine,Legault,Rawah
1114,3027,18,5,242,4,3211,216,229,150,1734,Lodgepole Pine,Legault,Rawah
1115,2813,117,13,90,11,964,241,228,114,2038,Lodgepole Pine,Legault,Rawah
1116,3105,66,8,297,30,4569,229,224,128,3055,Spruce_Fir,Legault,Rawah
1117,3226,41,15,531,49,4076,221,206,117,3571,Spruce_Fir,Leighcan,Rawah
1118,2952,0,4,30,2,2046,214,232,156,1471,Spruce_Fir,Legault,Rawah
1119,3168,250,18,430,98,5850,179,250,207,2285,Lodgepole Pine,Legault,Rawah
1120,3173,58,16,212,25,5523,230,206,104,2300,Lodgepole Pine,Legault,Rawah
1121,3156,30,11,210,8,5433,216,215,133,2325,Lodgepole Pine,Legault,Rawah
1122,3038,40,7,218,26,3275,221,224,138,1689,Spruce_Fir,Legault,Rawah
1123,2869,62,15,192,25,1371,231,208,106,1674,Spruce_Fir,Legault,Rawah
1124,2747,4,13,95,12,484,202,214,148,2347,Lodgepole Pine,Leighcan,Rawah
1125,2722,8,19,134,17,228,194,198,137,2598,Lodgepole Pine,Leighcan,Rawah
1126,3079,0,6,283,14,5167,212,229,155,2646,Spruce_Fir,Leighcan,Rawah
1127,3121,55,10,85,-1,4897,226,219,126,2617,Lodgepole Pine,Legault,Rawah
1128,3171,215,13,499,94,5921,207,252,179,2372,Lodgepole Pine,Legault,Rawah
1129,3007,16,7,297,5,2690,214,226,148,1302,Spruce_Fir,Cryaquolis,Rawah
1130,3080,315,16,150,22,4795,176,226,189,2930,Spruce_Fir,Leighcan,Rawah
1131,3215,41,10,408,67,5622,221,219,132,2454,Lodgepole Pine,Legault,Rawah
1132,3102,95,11,240,27,4371,238,223,114,3271,Spruce_Fir,Legault,Rawah
1133,3121,243,7,234,48,5641,207,246,176,2518,Lodgepole Pine,Legault,Rawah
1134,3236,63,5,553,88,5863,225,229,139,2445,Lodgepole Pine,Legault,Rawah
1135,3072,53,7,108,8,5289,224,224,134,2675,Spruce_Fir,Leighcan,Rawah
1136,3056,0,3,247,11,3327,215,234,156,1513,Lodgepole Pine,Cryaquolis,Rawah
1137,3018,15,5,300,7,2762,216,230,152,1233,Lodgepole Pine,Cryaquolis,Rawah
1138,3058,13,4,60,1,3539,215,231,152,1634,Lodgepole Pine,Cryaquolis,Rawah
1139,3091,59,13,182,16,4362,230,211,112,3300,Spruce_Fir,Leighcan,Rawah
1140,3291,27,10,691,30,3777,216,219,138,3844,Spruce_Fir,Legault,Rawah
1141,3087,52,17,85,20,5280,226,202,103,2763,Spruce_Fir,Leighcan,Rawah
1142,3033,45,7,175,25,2519,222,225,138,1057,Spruce_Fir,Cryaquolis,Rawah
1143,2827,330,18,404,86,531,174,215,180,2321,Lodgepole Pine,Leighcan,Rawah
1144,3074,53,11,67,5,5318,227,215,121,2771,Spruce_Fir,Leighcan,Rawah
1145,3157,79,8,212,2,5162,231,225,126,2791,Lodgepole Pine,Legault,Rawah
1146,3018,33,7,134,10,2263,219,226,143,1031,Spruce_Fir,Legault,Rawah
1147,2962,100,18,242,74,1917,246,213,89,1140,Lodgepole Pine,Legault,Rawah
1148,3155,359,12,390,46,4837,202,219,153,3022,Spruce_Fir,Legault,Rawah
1149,3123,42,13,323,59,5042,222,212,123,2912,Spruce_Fir,Legault,Rawah
1150,3094,352,5,134,2,4593,211,231,158,3187,Spruce_Fir,Leighcan,Rawah
1151,2861,0,4,0,0,1544,213,232,156,1337,Spruce_Fir,Legault,Rawah
1152,3122,52,11,300,57,5064,226,217,124,2943,Spruce_Fir,Legault,Rawah
1153,3041,63,4,283,33,2555,224,231,143,908,Spruce_Fir,Cryaquolis,Rawah
1154,2877,342,13,450,131,618,193,220,166,2285,Lodgepole Pine,Leighcan,Rawah
1155,2728,88,14,240,40,242,241,215,101,2424,Aspen,Legault,Rawah
1156,2714,73,19,212,36,240,239,200,84,2376,Aspen,Legault,Rawah
1157,3145,42,18,384,80,4983,220,197,106,3022,Spruce_Fir,Legault,Rawah
1158,2717,70,18,218,43,242,237,203,91,2358,Aspen,Legault,Rawah
1159,2751,76,17,313,63,323,239,206,92,2463,Aspen,Leighcan,Rawah
1160,2711,67,20,201,37,218,236,196,84,2316,Aspen,Legault,Rawah
1161,2695,54,13,150,20,162,227,211,115,2268,Aspen,Legault,Rawah
1162,2686,41,9,90,12,108,221,221,134,2221,Aspen,Legault,Rawah
1163,3095,13,8,95,8,3684,212,223,148,1498,Spruce_Fir,Legault,Rawah
1164,2738,77,11,323,60,335,234,219,115,2396,Aspen,Legault,Rawah
1165,2733,58,9,295,59,313,227,222,129,2372,Aspen,Legault,Rawah
1166,2895,30,10,30,0,1838,217,217,135,1041,Spruce_Fir,Cryaquolis,Rawah
1167,2710,63,17,190,36,216,233,204,98,2256,Aspen,Legault,Rawah
1168,3121,288,8,127,0,4585,197,239,182,3304,Spruce_Fir,Legault,Rawah
1169,3140,265,14,283,39,5708,183,245,201,2902,Lodgepole Pine,Leighcan,Rawah
1170,2868,72,20,30,15,1087,238,196,80,1758,Spruce_Fir,Legault,Rawah
1171,2741,64,11,342,67,362,230,217,118,2363,Aspen,Legault,Rawah
1172,2920,355,10,210,92,937,204,222,157,1967,Lodgepole Pine,Leighcan,Rawah
1173,2744,60,13,351,70,376,230,213,114,2347,Aspen,Legault,Rawah
1174,2703,55,11,120,35,150,227,216,121,2148,Aspen,Legault,Rawah
1175,3116,45,9,153,32,5220,223,220,132,3066,Spruce_Fir,Leighcan,Rawah
1176,2807,62,22,485,119,497,233,189,79,2460,Lodgepole Pine,Leighcan,Rawah
1177,2748,61,15,360,74,390,231,208,106,2331,Aspen,Legault,Rawah
1178,2743,64,10,330,68,360,230,219,122,2306,Aspen,Legault,Rawah
1179,2739,71,13,300,65,330,234,214,110,2264,Aspen,Legault,Rawah
1180,2709,59,11,120,43,150,228,217,120,2114,Aspen,Legault,Rawah
1181,3170,310,4,108,4,5042,209,237,166,2685,Spruce_Fir,Cryaquolis,Rawah
1182,3156,88,6,450,22,4367,229,230,135,2021,Lodgepole Pine,Legault,Rawah
1183,2938,1,11,30,3,2120,204,219,152,774,Spruce_Fir,Cryaquolis,Rawah
1184,2916,27,8,371,99,872,217,223,142,2078,Lodgepole Pine,Legault,Rawah
1185,2779,64,23,420,105,450,234,186,72,2352,Aspen,Legault,Rawah
1186,2720,54,10,180,57,210,226,218,125,2147,Aspen,Legault,Rawah
1187,3126,34,16,85,11,4354,216,203,118,3524,Spruce_Fir,Leighcan,Rawah
1188,3212,258,21,277,73,4723,167,247,216,3329,Spruce_Fir,Legault,Rawah
1189,3101,322,3,0,0,5428,212,236,162,3089,Lodgepole Pine,Cryaquolis,Rawah
1190,2785,59,24,421,110,450,230,183,73,2337,Aspen,Legault,Rawah
1191,2774,58,23,391,100,420,229,184,75,2311,Aspen,Legault,Rawah
1192,2756,52,20,331,91,360,226,193,93,2259,Aspen,Legault,Rawah
1193,2723,53,10,182,57,210,226,218,126,2131,Aspen,Legault,Rawah
1194,2708,67,16,95,37,120,234,207,100,2055,Aspen,Legault,Rawah
1195,2960,303,20,256,52,1857,162,227,204,966,Lodgepole Pine,Legault,Rawah
1196,2817,64,24,484,143,511,233,184,70,2375,Aspen,Leighcan,Rawah
1197,2754,50,24,306,86,331,223,180,78,2218,Aspen,Legault,Rawah
1198,2731,51,12,218,65,242,226,213,119,2140,Aspen,Legault,Rawah
1199,2722,57,10,162,52,182,227,219,125,2089,Aspen,Legault,Rawah
1200,2717,62,11,134,46,153,230,216,118,2064,Aspen,Legault,Rawah
1201,3206,106,6,170,15,5590,231,232,135,3154,Lodgepole Pine,Legault,Rawah
1202,2850,61,20,577,176,603,232,196,88,2442,Aspen,Leighcan,Rawah
1203,2774,45,22,342,106,365,220,188,92,2229,Aspen,Legault,Rawah
1204,2763,54,25,313,95,335,225,179,74,2203,Aspen,Legault,Rawah
1205,2729,57,11,201,59,218,228,217,121,2099,Aspen,Legault,Rawah
1206,2715,55,12,127,38,134,227,215,119,2022,Aspen,Legault,Rawah
1207,3112,253,10,108,4,5532,198,247,187,3152,Lodgepole Pine,Leighcan,Rawah
1208,2758,61,24,295,92,313,231,182,69,2162,Aspen,Legault,Rawah
1209,2747,62,21,268,79,285,233,193,83,2136,Aspen,Legault,Rawah
1210,2714,38,11,124,41,127,220,216,130,1981,Aspen,Legault,Rawah
1211,3154,54,15,361,67,5023,228,207,109,3302,Spruce_Fir,Legault,Rawah
1212,3111,261,9,95,3,5521,199,245,185,3182,Lodgepole Pine,Leighcan,Rawah
1213,3212,135,8,218,21,5689,233,237,135,3196,Lodgepole Pine,Legault,Rawah
1214,3178,93,13,551,42,4577,240,220,108,2154,Lodgepole Pine,Legault,Rawah
1215,2719,54,6,134,46,150,224,226,137,1965,Aspen,Legault,Rawah
1216,3161,315,12,90,22,4508,189,230,181,3556,Spruce_Fir,Legault,Rawah
1217,3108,56,5,30,2,5387,223,229,141,3260,Lodgepole Pine,Cryaquolis,Rawah
1218,3155,111,7,395,21,4447,233,232,131,1995,Lodgepole Pine,Legault,Rawah
1219,2871,67,22,600,197,626,236,192,77,2391,Aspen,Leighcan,Rawah
1220,2835,81,17,524,169,541,241,208,92,2309,Aspen,Leighcan,Rawah
1221,2809,75,16,443,146,457,238,207,95,2227,Aspen,Leighcan,Rawah
1222,3191,81,5,457,15,4686,226,231,140,2224,Lodgepole Pine,Legault,Rawah
1223,2915,146,15,42,10,1528,239,237,123,1376,Lodgepole Pine,Legault,Rawah
1224,2799,60,13,408,129,417,230,212,113,2160,Aspen,Legault,Rawah
1225,2751,72,24,301,74,306,239,187,66,2053,Aspen,Legault,Rawah
1226,2731,73,14,212,60,218,236,213,105,1973,Aspen,Legault,Rawah
1227,2748,46,18,277,75,285,223,198,103,2012,Aspen,Legault,Rawah
1228,2741,49,17,247,70,256,225,200,103,1986,Aspen,Legault,Rawah
1229,2725,65,18,190,46,201,234,201,93,1932,Aspen,Legault,Rawah
1230,2709,77,14,134,29,150,237,214,105,1879,Aspen,Legault,Rawah
1231,3212,198,6,459,21,5955,218,245,163,3132,Lodgepole Pine,Legault,Rawah
1232,2822,41,19,488,152,495,219,194,103,2190,Aspen,Legault,Rawah
1233,2806,40,22,400,129,408,216,185,95,2108,Aspen,Legault,Rawah
1234,2765,53,29,313,92,323,221,163,56,2026,Aspen,Legault,Rawah
1235,2750,41,22,256,71,268,216,186,95,1972,Aspen,Legault,Rawah
1236,2751,51,23,242,77,256,224,184,82,1932,Aspen,Legault,Rawah
1237,3209,74,20,306,82,4092,239,198,81,3629,Spruce_Fir,Leighcan,Rawah
1238,3146,291,10,30,-6,4362,192,239,186,3477,Spruce_Fir,Leighcan,Rawah
1239,3183,99,5,90,4,5472,228,233,140,2982,Lodgepole Pine,Cryaquolis,Rawah
1240,2917,301,10,30,1,1634,193,236,183,1318,Spruce_Fir,Legault,Rawah
1241,2786,53,29,335,107,350,221,163,56,2001,Aspen,Legault,Rawah
1242,3195,230,7,466,75,6006,209,247,175,3032,Lodgepole Pine,Legault,Rawah
1243,2797,55,28,350,118,362,224,168,59,1989,Aspen,Legault,Rawah
1244,2753,60,25,242,74,258,230,179,67,1879,Aspen,Legault,Rawah
1245,2784,55,25,309,105,324,226,178,71,1922,Aspen,Legault,Rawah
1246,3088,124,17,182,39,3424,246,226,102,800,Spruce_Fir,Legault,Rawah
1247,2745,58,24,212,78,240,229,183,74,1800,Aspen,Legault,Rawah
1248,2724,60,21,153,52,180,231,192,84,1745,Aspen,Legault,Rawah
1249,2702,75,18,95,30,120,239,202,87,1691,Aspen,Legault,Rawah
1250,3178,263,9,272,58,5807,197,245,187,2941,Lodgepole Pine,Leighcan,Rawah
