Id,Elevation,Aspect,Slope,Horizontal_Distance_To_Hydrology,Vertical_Distance_To_Hydrology,Horizontal_Distance_To_Roadways,Hillshade_9am,Hillshade_Noon,Hillshade_3pm,Horizontal_Distance_To_Fire_Points,Cover_Type,soil_type,wilderness_area
1251,3131,169,5,162,-5,4073,224,242,153,1478,Spruce_Fir,Legault,Rawah
1252,2801,60,27,335,122,361,229,172,59,1900,Aspen,Legault,Rawah
1253,2763,56,23,247,96,272,228,185,79,1816,Aspen,Legault,Rawah
1254,2740,59,23,190,68,212,230,184,75,1761,Aspen,Legault,Rawah
1255,2987,352,13,228,14,2554,197,218,158,268,Spruce_Fir,Legault,Rawah
1256,2946,18,16,42,10,1776,206,205,133,1236,Spruce_Fir,Legault,Rawah
1257,2770,52,23,256,105,277,225,183,80,1805,Aspen,Legault,Rawah
1258,2736,62,24,175,64,190,232,182,69,1722,Aspen,Legault,Rawah
1259,2803,57,32,323,136,342,223,157,45,1851,Aspen,Legault,Rawah
1260,2743,62,26,180,71,201,231,176,62,1710,Aspen,Legault,Rawah
1261,2729,69,30,150,54,175,236,168,42,1682,Aspen,Legault,Rawah
1262,2711,69,25,120,36,150,237,182,62,1655,Aspen,Legault,Rawah
1263,2703,60,16,90,35,120,231,205,102,1627,Aspen,Legault,Rawah
1264,3173,90,11,270,2,4838,237,222,114,2251,Spruce_Fir,Legault,Rawah
1265,3148,146,5,150,12,4583,227,239,146,1981,Spruce_Fir,Leighcan,Rawah
1266,3081,154,11,212,25,3556,234,241,137,872,Spruce_Fir,Legault,Rawah
1267,2891,48,17,268,-36,659,224,201,105,2155,Lodgepole Pine,Legault,Rawah
1268,2830,51,29,360,163,379,220,166,61,1869,Aspen,Legault,Rawah
1269,2799,52,29,300,127,323,220,164,59,1812,Aspen,Legault,Rawah
1270,2763,59,28,210,91,240,228,171,58,1728,Aspen,Legault,Rawah
1271,2716,69,27,120,48,150,237,177,55,1643,Aspen,Legault,Rawah
1272,3122,158,8,67,2,4200,229,242,146,1560,Spruce_Fir,Leighcan,Rawah
1273,2771,60,29,210,96,240,228,167,52,1717,Aspen,Legault,Rawah
1274,3140,255,14,162,23,5678,187,248,199,2794,Lodgepole Pine,Leighcan,Rawah
1275,3140,135,5,67,4,4547,228,238,144,1920,Spruce_Fir,Leighcan,Rawah
1276,2963,32,9,0,0,1762,218,221,138,1350,Lodgepole Pine,Legault,Rawah
1277,3202,48,22,153,32,4161,222,187,89,3263,Spruce_Fir,Legault,Rawah
1278,3146,130,4,134,5,4726,226,237,145,2100,Spruce_Fir,Cryaquolis,Rawah
1279,2843,70,26,335,171,365,238,180,58,1813,Aspen,Legault,Rawah
1280,2812,63,25,277,137,306,232,180,65,1756,Aspen,Legault,Rawah
1281,2738,63,33,134,64,162,228,154,33,1613,Aspen,Legault,Rawah
1282,3037,48,19,430,-8,3005,224,196,99,190,Spruce_Fir,Legault,Rawah
1283,2990,284,12,180,46,1936,185,240,194,1172,Spruce_Fir,Legault,Rawah
1284,2865,85,15,400,193,430,240,213,99,1863,Aspen,Legault,Rawah
1285,2809,62,24,256,141,285,232,183,70,1718,Aspen,Legault,Rawah
1286,2720,57,23,95,37,120,229,184,77,1546,Aspen,Legault,Rawah
1287,2958,55,4,247,-1,1234,222,231,145,2012,Lodgepole Pine,Cryaquolis,Rawah
1288,2774,58,30,190,96,212,225,164,51,1624,Aspen,Legault,Rawah
1289,2938,62,5,162,10,972,224,230,142,2313,Lodgepole Pine,Cryaquolis,Rawah
1290,2771,56,30,175,88,190,224,163,53,1587,Aspen,Legault,Rawah
1291,2755,62,34,150,76,162,226,150,29,1558,Aspen,Legault,Rawah
1292,2788,61,26,180,105,210,231,178,65,1572,Aspen,Legault,Rawah
1293,2750,70,36,120,83,150,232,148,16,1513,Aspen,Legault,Rawah
1294,2732,71,33,90,61,120,235,158,28,1484,Aspen,Legault,Rawah
1295,2737,70,34,95,61,120,234,154,24,1477,Aspen,Legault,Rawah
1296,3212,71,14,402,97,5094,235,213,107,2642,Lodgepole Pine,Leighcan,Rawah
1297,3106,83,6,180,-8,4254,228,230,137,1519,Spruce_Fir,Cryaquolis,Rawah
1298,3067,320,4,212,11,3406,209,236,165,591,Spruce_Fir,Leighcan,Rawah
1299,2960,59,4,90,0,1230,223,231,143,2084,Lodgepole Pine,Cryaquolis,Rawah
1300,2890,68,17,331,-37,540,235,204,95,1884,Lodgepole Pine,Legault,Rawah
1301,2818,65,19,247,135,270,234,199,89,1618,Aspen,Legault,Rawah
1302,2767,73,36,134,91,150,234,147,12,1500,Aspen,Legault,Rawah
1303,3187,63,7,258,69,5261,226,226,134,2571,Lodgepole Pine,Leighcan,Rawah
1304,2813,65,19,228,146,242,234,198,88,1583,Aspen,Legault,Rawah
1305,2773,74,36,150,92,153,236,149,13,1495,Aspen,Legault,Rawah
1306,3239,180,3,566,60,4673,220,241,156,2726,Spruce_Fir,Leighcan,Rawah
1307,3192,102,7,319,73,5206,232,231,132,2519,Lodgepole Pine,Leighcan,Rawah
1308,3151,266,15,127,16,5664,181,245,203,2460,Lodgepole Pine,Leighcan,Rawah
1309,2809,82,22,212,128,228,244,196,71,1544,Aspen,Legault,Rawah
1310,3211,115,4,362,30,5685,227,236,144,2543,Spruce_Fir,Legault,Rawah
1311,3080,0,9,150,3,3751,208,224,154,942,Spruce_Fir,Leighcan,Rawah
1312,3009,131,10,67,8,2718,237,235,128,573,Spruce_Fir,Legault,Rawah
1313,2799,82,25,201,126,210,245,187,56,1507,Aspen,Legault,Rawah
1314,3197,247,5,324,47,5873,209,244,173,2382,Spruce_Fir,Leighcan,Rawah
1315,3181,309,6,67,6,5204,203,236,172,2496,Spruce_Fir,Leighcan,Rawah
1316,3110,81,6,300,6,4360,228,230,136,1587,Spruce_Fir,Leighcan,Rawah
1317,3094,4,4,0,0,4030,215,232,155,1226,Spruce_Fir,Leighcan,Rawah
1318,2791,75,29,180,107,182,240,173,43,1473,Aspen,Legault,Rawah
1319,3031,253,6,323,59,2297,207,244,175,1127,Lodgepole Pine,Legault,Rawah
1320,2830,72,15,210,45,277,236,210,102,1561,Lodgepole Pine,Legault,Rawah
1321,2778,80,34,150,109,162,241,159,19,1441,Aspen,Legault,Rawah
1322,3245,45,3,564,66,4387,220,233,150,2650,Spruce_Fir,Leighcan,Rawah
1323,2930,79,7,90,1,997,230,227,130,2280,Lodgepole Pine,Cryaquolis,Rawah
1324,3046,144,13,210,2,3200,238,237,127,573,Lodgepole Pine,Legault,Rawah
1325,2850,113,14,108,13,400,244,224,107,1651,Lodgepole Pine,Legault,Rawah
1326,2769,79,31,60,-15,175,242,167,31,1411,Aspen,Legault,Rawah
1327,3193,97,10,319,19,5153,237,225,119,2358,Spruce_Fir,Legault,Rawah
1328,3036,149,11,150,-7,3238,235,239,134,601,Lodgepole Pine,Legault,Rawah
1329,2957,123,10,150,-8,1337,237,233,126,2135,Lodgepole Pine,Leighcan,Rawah
1330,2756,70,31,30,-19,153,235,163,36,1383,Aspen,Legault,Rawah
1331,3252,49,5,589,8,4283,222,229,143,2554,Spruce_Fir,Leighcan,Rawah
1332,3229,61,2,454,19,4709,221,234,149,2324,Spruce_Fir,Leighcan,Rawah
1333,2993,286,14,30,10,2699,179,239,199,895,Spruce_Fir,Cryaquolis,Rawah
1334,3173,57,7,457,78,4964,225,226,136,2110,Spruce_Fir,Legault,Rawah
1335,3188,67,8,170,6,5121,228,224,129,2118,Spruce_Fir,Leighcan,Rawah
1336,3178,49,5,474,83,5004,222,229,143,2132,Spruce_Fir,Cryaquolis,Rawah
1337,3175,48,6,446,80,4978,223,227,140,2103,Spruce_Fir,Legault,Rawah
1338,3105,140,8,30,3,4555,233,238,136,1641,Spruce_Fir,Cryaquolis,Rawah
1339,2762,61,30,60,-13,170,228,165,49,1362,Aspen,Legault,Rawah
1340,3219,324,6,366,38,5803,205,233,168,2184,Lodgepole Pine,Leighcan,Rawah
1341,3219,352,8,319,38,5748,206,226,158,2206,Spruce_Fir,Legault,Rawah
1342,2737,52,29,90,52,120,220,165,60,1277,Aspen,Legault,Rawah
1343,3206,261,5,446,35,5980,209,242,172,2098,Lodgepole Pine,Leighcan,Rawah
1344,3164,88,19,361,102,3878,245,205,82,849,Lodgepole Pine,Legault,Rawah
1345,2933,58,4,0,0,1138,223,230,143,2353,Spruce_Fir,Cryaquolis,Rawah
1346,2790,60,23,108,-8,234,231,187,77,1401,Aspen,Legault,Rawah
1347,3199,108,3,342,16,5367,225,236,146,2363,Spruce_Fir,Leighcan,Rawah
1348,2815,55,18,120,-14,297,229,199,97,1465,Aspen,Legault,Rawah
1349,3218,61,12,313,35,5649,230,215,117,2187,Spruce_Fir,Leighcan,Rawah
1350,3207,72,3,301,24,5541,223,233,146,2244,Spruce_Fir,Leighcan,Rawah
1351,3081,184,11,175,23,3720,223,247,157,618,Lodgepole Pine,Legault,Rawah
1352,3042,56,10,42,-2,3443,227,218,124,408,Spruce_Fir,Cryaquolis,Rawah
1353,2821,58,18,150,-15,306,230,200,97,1471,Aspen,Legault,Rawah
1354,2776,73,25,175,95,190,239,185,62,1354,Aspen,Legault,Rawah
1355,2765,75,21,150,77,162,240,197,78,1324,Aspen,Legault,Rawah
1356,3216,58,9,335,33,5635,227,222,129,2174,Spruce_Fir,Leighcan,Rawah
1357,3049,293,5,306,62,2471,205,239,173,1025,Spruce_Fir,Legault,Rawah
1358,2806,66,21,190,-23,256,235,193,80,1419,Aspen,Legault,Rawah
1359,3185,32,3,0,0,5165,219,232,150,1919,Spruce_Fir,Cryaquolis,Rawah
1360,3018,106,9,150,3,2979,235,229,125,558,Spruce_Fir,Legault,Rawah
1361,2821,58,21,212,-19,295,230,192,86,1455,Aspen,Legault,Rawah
1362,2800,64,26,218,112,242,233,178,61,1397,Aspen,Legault,Rawah
1363,3025,307,9,90,14,3250,194,235,180,350,Spruce_Fir,Legault,Rawah
1364,2762,62,27,150,76,175,231,173,58,1319,Aspen,Legault,Rawah
1365,2734,68,30,108,43,124,234,166,42,1262,Aspen,Legault,Rawah
1366,3047,78,15,170,0,3480,238,211,99,277,Spruce_Fir,Legault,Rawah
1367,3040,277,10,218,48,2607,192,242,189,882,Spruce_Fir,Legault,Rawah
1368,2953,60,7,134,-8,1366,225,226,135,2147,Lodgepole Pine,Cryaquolis,Rawah
1369,2826,46,27,258,145,283,216,170,73,1423,Aspen,Legault,Rawah
1370,2736,49,26,108,49,127,221,175,73,1254,Aspen,Legault,Rawah
1371,2737,44,22,108,41,124,219,186,91,1237,Aspen,Legault,Rawah
1372,3196,336,9,67,7,5142,199,227,167,1766,Spruce_Fir,Cryaquolis,Rawah
1373,3062,329,1,0,0,3830,215,237,159,485,Lodgepole Pine,Cryaquolis,Rawah
1374,2927,51,16,258,34,741,226,205,108,1900,Lodgepole Pine,Legault,Rawah
1375,2914,29,8,335,37,564,217,222,140,1708,Lodgepole Pine,Legault,Rawah
1376,2806,76,39,234,119,255,235,141,0,1371,Aspen,Legault,Rawah
1377,3019,312,6,0,0,2962,203,235,172,524,Spruce_Fir,Cryaquolis,Rawah
1378,2811,80,35,255,115,268,241,156,15,1383,Aspen,Legault,Rawah
1379,3199,268,6,216,13,5918,204,243,178,1736,Lodgepole Pine,Leighcan,Rawah
1380,2841,82,18,319,154,335,242,205,86,1450,Aspen,Legault,Rawah
1381,2800,67,28,242,109,256,235,173,51,1369,Aspen,Legault,Rawah
1382,2768,57,22,170,75,175,229,187,80,1288,Aspen,Legault,Rawah
1383,2747,52,21,124,60,127,225,189,87,1235,Aspen,Legault,Rawah
1384,3204,101,1,60,2,4905,221,237,152,1698,Spruce_Fir,Cryaquolis,Rawah
1385,3091,90,13,192,31,2315,240,219,107,1201,Lodgepole Pine,Legault,Rawah
1386,2763,56,22,162,76,170,228,189,83,1276,Aspen,Legault,Rawah
1387,3170,284,4,175,8,4488,209,240,169,1170,Spruce_Fir,Legault,Rawah
1388,2847,64,23,350,151,362,234,187,73,1476,Aspen,Legault,Rawah
1389,2826,71,25,300,135,309,238,184,63,1422,Aspen,Legault,Rawah
1390,2812,71,25,277,130,283,238,182,60,1396,Aspen,Legault,Rawah
1391,2756,48,23,120,98,124,221,183,84,1240,Aspen,Legault,Rawah
1392,3024,331,6,30,3,3194,206,233,165,300,Spruce_Fir,Cryaquolis,Rawah
1393,2940,3,16,443,47,738,197,208,146,1872,Lodgepole Pine,Legault,Rawah
1394,2771,34,20,153,113,162,213,193,108,1282,Aspen,Legault,Rawah
1395,3037,10,4,60,8,1889,215,231,153,1680,Spruce_Fir,Legault,Rawah
1396,2974,6,10,216,49,1047,208,222,150,2192,Spruce_Fir,Legault,Rawah
1397,2785,35,17,190,127,201,216,201,116,1323,Aspen,Legault,Rawah
1398,2823,72,26,313,136,323,238,180,57,1441,Aspen,Legault,Rawah
1399,2811,67,21,285,124,295,236,193,80,1415,Aspen,Legault,Rawah
1400,2792,26,14,201,134,212,213,208,129,1340,Aspen,Legault,Rawah
1401,3213,97,4,120,18,4659,226,234,143,1637,Spruce_Fir,Cryaquolis,Rawah
1402,3097,92,15,210,33,3944,242,215,98,459,Lodgepole Pine,Legault,Rawah
1403,3080,343,14,268,57,2789,190,218,165,755,Spruce_Fir,Legault,Rawah
1404,2799,27,11,212,151,218,216,216,136,1357,Aspen,Legault,Rawah
1405,3227,328,3,247,6,5805,212,236,162,1800,Spruce_Fir,Leighcan,Rawah
1406,2837,53,27,335,185,342,223,170,64,1473,Aspen,Legault,Rawah
1407,2802,47,10,218,149,228,224,217,127,1374,Aspen,Legault,Rawah
1408,2799,66,9,190,140,201,229,221,124,1350,Aspen,Legault,Rawah
1409,3242,315,17,153,47,5015,173,224,190,1448,Lodgepole Pine,Legault,Rawah
1410,3213,39,6,319,-7,5536,221,226,141,1820,Spruce_Fir,Leighcan,Rawah
1411,3095,138,13,268,47,3987,240,235,122,503,Lodgepole Pine,Legault,Rawah
1412,2773,80,48,124,112,134,226,107,0,1298,Aspen,Legault,Rawah
1413,3038,90,9,108,3,3676,233,227,125,234,Spruce_Fir,Cryaquolis,Rawah
1414,3040,310,12,108,18,3302,186,231,185,300,Spruce_Fir,Cryaquolis,Rawah
1415,2847,50,27,323,199,335,220,172,70,1482,Lodgepole Pine,Legault,Rawah
1416,2809,67,18,242,150,256,235,201,91,1410,Aspen,Legault,Rawah
1417,2779,78,47,134,118,150,227,111,0,1318,Aspen,Legault,Rawah
1418,3215,28,23,175,35,5523,204,183,105,1366,Lodgepole Pine,Legault,Rawah
1419,3221,219,3,256,25,6006,216,243,164,1622,Spruce_Fir,Leighcan,Rawah
1420,2786,76,46,150,132,162,226,113,0,1338,Aspen,Legault,Rawah
1421,3255,285,16,190,60,4992,175,239,203,1361,Lodgepole Pine,Legault,Rawah
1422,3076,34,10,134,-6,2218,219,218,134,1430,Spruce_Fir,Legault,Rawah
1423,2806,31,18,216,145,228,213,199,117,1403,Aspen,Legault,Rawah
1424,2743,76,49,134,81,150,222,103,0,1337,Aspen,Legault,Rawah
1425,2728,62,29,108,72,124,230,166,0,1315,Aspen,Legault,Rawah
1426,3043,324,14,108,35,1691,184,224,179,2028,Spruce_Fir,Legault,Rawah
1427,2842,62,28,309,187,323,231,172,55,1490,Aspen,Legault,Rawah
1428,2803,74,46,175,141,190,224,111,0,1379,Aspen,Legault,Rawah
1429,3241,31,23,228,52,5561,207,183,102,1289,Lodgepole Pine,Legault,Rawah
1430,3217,244,6,218,-3,6025,208,245,175,1566,Spruce_Fir,Leighcan,Rawah
1431,2899,35,18,430,240,443,215,198,113,1602,Lodgepole Pine,Legault,Rawah
1432,2760,75,49,170,95,175,219,99,0,1379,Aspen,Legault,Rawah
1433,3290,24,16,182,20,3842,210,205,128,1940,Spruce_Fir,Leighcan,Rawah
1434,2856,53,28,335,195,350,223,169,63,1530,Aspen,Legault,Rawah
1435,3305,205,7,430,110,5167,216,246,166,1206,Lodgepole Pine,Legault,Rawah
1436,3213,235,8,210,-7,6056,207,247,178,1518,Spruce_Fir,Leighcan,Rawah
1437,3074,331,12,162,11,3302,192,225,172,469,Spruce_Fir,Legault,Rawah
1438,3084,88,12,242,-1,2214,238,220,110,1513,Spruce_Fir,Cryaquolis,Rawah
1439,2914,30,14,390,-30,470,215,208,126,1640,Lodgepole Pine,Legault,Rawah
1440,2828,72,45,228,163,234,223,113,0,1443,Aspen,Legault,Rawah
1441,2710,66,32,90,53,95,232,160,0,1345,Aspen,Legault,Rawah
1442,3276,354,10,42,6,4055,204,223,157,1719,Spruce_Fir,Cryaquolis,Rawah
1443,3077,76,9,90,18,2014,232,223,124,1754,Spruce_Fir,Legault,Rawah
1444,2847,35,22,255,68,277,211,186,100,1486,Aspen,Legault,Rawah
1445,2789,74,49,201,35,218,219,99,0,1445,Aspen,Legault,Rawah
1446,2857,63,24,228,78,285,233,183,70,1507,Aspen,Legault,Rawah
1447,2743,61,33,108,24,150,226,154,0,1410,Aspen,Legault,Rawah
1448,3331,358,15,361,61,3635,196,211,152,2014,Spruce_Fir,Leighcan,Rawah
1449,3072,329,17,60,13,1905,178,218,179,1914,Spruce_Fir,Legault,Rawah
1450,2824,93,45,190,45,268,240,130,0,1510,Aspen,Legault,Rawah
1451,2753,57,32,95,34,162,222,155,41,1434,Aspen,Legault,Rawah
1452,2722,53,32,42,3,108,218,153,45,1398,Aspen,Legault,Rawah
1453,3062,101,4,60,2,4136,226,234,144,722,Spruce_Fir,Legault,Rawah
1454,3044,2,7,30,3,3681,211,227,154,484,Spruce_Fir,Cryaquolis,Rawah
1455,2827,84,46,162,26,283,233,119,0,1533,Aspen,Legault,Rawah
1456,2810,76,29,150,31,256,241,172,0,1513,Aspen,Legault,Rawah
1457,2764,55,31,85,10,175,222,159,48,1458,Aspen,Legault,Rawah
1458,3047,85,15,573,58,1433,240,213,99,2483,Lodgepole Pine,Legault,Rawah
1459,2878,82,44,150,48,323,234,124,0,1575,Aspen,Legault,Rawah
1460,2827,84,46,134,-2,295,233,118,0,1556,Aspen,Legault,Rawah
1461,3260,256,8,306,34,5626,202,245,182,1471,Spruce_Fir,Leighcan,Rawah
1462,2830,79,46,108,0,309,229,116,0,1579,Aspen,Legault,Rawah
1463,2820,60,25,95,-9,283,230,181,0,1560,Aspen,Legault,Rawah
1464,2740,54,29,0,0,134,222,165,57,1456,Aspen,Legault,Rawah
1465,3266,65,13,120,40,4507,232,212,110,1242,Spruce_Fir,Legault,Rawah
1466,3056,37,5,90,0,3795,220,229,145,589,Spruce_Fir,Cryaquolis,Rawah
1467,3101,303,14,277,1,3399,181,233,192,631,Lodgepole Pine,Legault,Rawah
1468,3057,85,16,592,56,1482,241,211,96,2467,Lodgepole Pine,Legault,Rawah
1469,2950,37,5,180,5,591,220,229,146,1803,Lodgepole Pine,Legault,Rawah
1470,2840,78,44,85,10,324,231,121,0,1602,Aspen,Legault,Rawah
1471,2788,55,28,0,0,216,224,168,59,1539,Aspen,Legault,Rawah
1472,2747,56,30,67,-6,150,224,162,51,1492,Aspen,Legault,Rawah
1473,2732,60,31,85,-7,120,227,161,45,1477,Aspen,Legault,Rawah
1474,3237,152,14,541,146,5386,237,239,130,1503,Spruce_Fir,Leighcan,Rawah
1475,2741,63,31,108,-12,124,229,160,40,1504,Aspen,Legault,Rawah
1476,2991,83,8,170,32,859,231,227,128,2060,Lodgepole Pine,Legault,Rawah
1477,2802,59,28,85,-6,228,228,171,58,1600,Lodgepole Pine,Legault,Rawah
1478,3133,20,29,212,69,4042,185,165,102,805,Spruce_Fir,Legault,Rawah
1479,3139,34,3,324,9,2509,219,232,149,1504,Spruce_Fir,Legault,Rawah
1480,3112,73,7,95,12,2294,229,226,131,1718,Spruce_Fir,Legault,Rawah
1481,3335,52,14,240,36,4207,226,208,112,1302,Spruce_Fir,Legault,Rawah
1482,3035,53,7,402,55,1261,224,225,135,2424,Lodgepole Pine,Legault,Rawah
1483,3168,300,5,379,37,3153,205,238,172,1003,Lodgepole Pine,Legault,Rawah
1484,2717,74,35,85,52,90,237,154,19,1599,Aspen,Legault,Rawah
1485,3280,162,4,319,40,5206,223,240,152,750,Lodgepole Pine,Legault,Rawah
1486,3082,106,7,532,28,1717,232,232,132,2391,Lodgepole Pine,Legault,Rawah
1487,2816,75,27,201,-20,242,241,177,49,1691,Lodgepole Pine,Legault,Rawah
1488,2722,75,34,95,57,95,238,156,20,1627,Aspen,Legault,Rawah
1489,2857,87,21,175,-26,335,245,201,75,1760,Lodgepole Pine,Legault,Rawah
1490,3230,207,3,313,20,5569,217,242,161,1234,Spruce_Fir,Cryaquolis,Rawah
1491,3048,96,4,424,68,1370,227,233,141,2544,Lodgepole Pine,Legault,Rawah
1492,2732,77,33,124,70,127,240,162,26,1682,Aspen,Legault,Rawah
1493,2714,74,32,95,52,108,239,164,31,1671,Aspen,Legault,Rawah
1494,3242,16,7,242,15,5940,214,226,148,999,Spruce_Fir,Leighcan,Rawah
1495,3021,148,15,212,41,1194,239,237,124,2402,Lodgepole Pine,Legault,Rawah
1496,2772,82,31,190,117,192,244,171,34,1733,Aspen,Legault,Rawah
1497,3108,48,26,30,10,3868,219,175,75,934,Spruce_Fir,Legault,Rawah
1498,3183,28,8,331,-30,2952,217,223,141,1315,Lodgepole Pine,Legault,Rawah
1499,3181,39,9,335,-32,2925,221,220,134,1337,Lodgepole Pine,Legault,Rawah
1500,3165,14,12,330,65,2605,209,216,143,1615,Spruce_Fir,Legault,Rawah
1501,3121,50,12,60,14,2368,225,214,121,1842,Spruce_Fir,Legault,Rawah
1502,2740,76,31,150,87,170,240,165,32,1738,Aspen,Legault,Rawah
1503,2706,76,30,108,47,124,240,171,39,1717,Aspen,Legault,Rawah
1504,3102,57,11,85,15,5056,228,217,121,1507,Spruce_Fir,Leighcan,Rawah
1505,3375,61,13,150,-6,4142,230,212,112,1195,Spruce_Fir,Leighcan,Rawah
1506,2730,80,31,150,80,175,243,168,31,1784,Aspen,Legault,Rawah
1507,3284,319,9,120,41,4734,198,232,174,703,Lodgepole Pine,Legault,Rawah
1508,2700,80,27,95,54,120,244,180,47,1793,Aspen,Legault,Rawah
1509,3285,308,12,90,51,4702,188,232,185,700,Lodgepole Pine,Legault,Rawah
1510,2753,86,32,190,103,210,246,170,28,1851,Aspen,Legault,Rawah
1511,3246,27,2,30,0,5476,218,234,153,566,Spruce_Fir,Leighcan,Rawah
1512,3218,58,4,228,21,5379,223,230,143,1211,Spruce_Fir,Legault,Rawah
1513,2720,85,28,150,70,153,246,180,43,1860,Aspen,Legault,Rawah
1514,3090,36,6,60,3,4825,220,226,143,1383,Spruce_Fir,Leighcan,Rawah
1515,2755,87,31,210,109,218,247,173,31,1907,Aspen,Legault,Rawah
1516,2706,83,26,120,52,134,245,184,52,1879,Aspen,Legault,Rawah
1517,3250,308,6,127,5,5562,204,236,171,573,Spruce_Fir,Leighcan,Rawah
1518,3244,54,40,255,146,4039,209,125,0,1154,Spruce_Fir,Legault,Rawah
1519,3047,72,7,362,11,1597,228,227,133,2793,Spruce_Fir,Legault,Rawah
1520,2681,78,23,67,31,90,242,191,66,1892,Aspen,Legault,Rawah
1521,3226,47,8,190,13,6119,223,223,135,800,Spruce_Fir,Cryaquolis,Rawah
1522,3208,338,5,90,-5,3141,209,233,162,1440,Spruce_Fir,Legault,Rawah
1523,2793,85,31,277,147,295,246,173,33,1984,Aspen,Legault,Rawah
1524,2725,81,27,162,81,182,244,180,47,1945,Aspen,Legault,Rawah
1525,3200,172,5,30,0,5673,223,242,154,949,Spruce_Fir,Cryaquolis,Rawah
1526,3277,287,20,424,179,4254,160,234,213,1262,Lodgepole Pine,Legault,Rawah
1527,3015,37,5,124,17,1020,220,229,146,2394,Lodgepole Pine,Legault,Rawah
1528,2982,117,11,301,4,860,238,230,121,2288,Lodgepole Pine,Legault,Rawah
1529,2795,80,31,270,-134,306,243,168,31,2012,Aspen,Legault,Rawah
1530,2713,76,25,150,63,162,242,184,57,1966,Aspen,Legault,Rawah
1531,3279,62,8,67,3,4927,227,223,130,408,Lodgepole Pine,Leighcan,Rawah
1532,3206,304,7,124,-7,3302,201,237,175,1410,Spruce_Fir,Leighcan,Rawah
1533,3208,48,7,85,-6,2982,223,225,137,1617,Spruce_Fir,Legault,Rawah
1534,2959,53,14,295,29,742,227,210,113,2233,Lodgepole Pine,Legault,Rawah
1535,2731,75,27,175,45,201,240,178,50,2003,Aspen,Legault,Rawah
1536,2679,71,24,85,33,90,238,185,63,1972,Aspen,Legault,Rawah
1537,3267,319,4,270,22,5675,208,235,166,592,Spruce_Fir,Leighcan,Rawah
1538,3169,277,24,240,84,4606,150,237,223,1248,Spruce_Fir,Leighcan,Rawah
1539,3158,282,6,216,-2,3542,204,240,175,1366,Spruce_Fir,Legault,Rawah
1540,3042,83,6,108,9,1443,229,230,135,2737,Lodgepole Pine,Legault,Rawah
1541,3039,104,6,95,6,1415,230,233,136,2717,Lodgepole Pine,Legault,Rawah
1542,2727,68,26,124,18,190,236,179,59,2052,Aspen,Legault,Rawah
1543,3289,0,0,0,0,4773,218,238,156,458,Lodgepole Pine,Legault,Rawah
1544,2817,72,32,150,-85,342,236,161,31,2125,Aspen,Legault,Rawah
1545,2733,66,26,108,24,201,234,177,59,2081,Aspen,Legault,Rawah
1546,3145,63,13,362,16,2200,231,214,113,2396,Spruce_Fir,Legault,Rawah
1547,3113,345,11,268,11,1987,197,222,163,2598,Spruce_Fir,Legault,Rawah
1548,2786,71,32,120,31,295,236,162,33,2135,Aspen,Legault,Rawah
1549,2726,65,25,67,17,180,234,182,66,2103,Aspen,Legault,Rawah
1550,2704,61,23,30,18,120,232,186,75,2089,Aspen,Legault,Rawah
1551,2895,84,19,90,-29,503,243,203,82,2234,Lodgepole Pine,Legault,Rawah
1552,3230,298,16,391,87,4508,174,233,198,1148,Lodgepole Pine,Legault,Rawah
1553,3200,280,7,150,-18,3439,202,241,178,1544,Spruce_Fir,Leighcan,Rawah
1554,3122,32,9,242,-6,2095,218,221,138,2554,Spruce_Fir,Legault,Rawah
1555,2715,68,24,0,0,120,236,186,68,2148,Aspen,Legault,Rawah
1556,2702,75,27,30,-6,90,240,179,53,2142,Aspen,Legault,Rawah
1557,3161,340,5,85,-5,3666,210,233,162,1492,Spruce_Fir,Cryaquolis,Rawah
1558,2742,67,23,0,0,182,236,186,69,2190,Aspen,Legault,Rawah
1559,3198,269,9,180,-20,3491,196,244,187,1588,Spruce_Fir,Leighcan,Rawah
1560,2708,80,29,67,-17,108,244,174,39,2200,Aspen,Legault,Rawah
1561,3172,30,9,0,0,5224,218,220,137,1053,Spruce_Fir,Legault,Rawah
1562,3166,8,5,30,0,3721,214,230,153,1543,Spruce_Fir,Cryaquolis,Rawah
1563,3052,72,9,0,0,1691,231,223,125,3010,Spruce_Fir,Cryaquolis,Rawah
1564,2751,83,23,42,-8,201,245,194,67,2249,Aspen,Legault,Rawah
1565,2726,86,25,67,-15,150,247,189,57,2236,Aspen,Legault,Rawah
1566,3287,333,4,335,22,5730,210,234,163,571,Lodgepole Pine,Leighcan,Rawah
1567,3262,88,5,242,10,6300,228,231,137,420,Spruce_Fir,Leighcan,Rawah
1568,3207,85,6,85,5,5649,228,230,136,824,Spruce_Fir,Leighcan,Rawah
1569,3217,313,16,240,74,4696,175,226,191,990,Spruce_Fir,Leighcan,Rawah
1570,3276,272,14,591,169,4374,183,244,199,1132,Lodgepole Pine,Legault,Rawah
1571,3200,263,8,150,-17,3489,201,244,182,1655,Spruce_Fir,Leighcan,Rawah
1572,3224,352,2,134,5,3220,216,236,157,1790,Spruce_Fir,Leighcan,Rawah
1573,2921,70,18,60,-3,553,237,203,91,2384,Lodgepole Pine,Legault,Rawah
1574,2779,90,28,60,-26,268,249,184,44,2292,Aspen,Legault,Rawah
