Id,Elevation,Aspect,Slope,Horizontal_Distance_To_Hydrology,Vertical_Distance_To_Hydrology,Horizontal_Distance_To_Roadways,Hillshade_9am,Hillshade_Noon,Hillshade_3pm,Horizontal_Distance_To_Fire_Points,Cover_Type,soil_type,wilderness_area
1575,2724,93,26,124,-35,150,250,191,53,2295,Aspen,Legault,Rawah
1576,3292,347,3,360,27,5760,213,234,159,601,Lodgepole Pine,Leighcan,Rawah
1577,3222,25,9,0,0,3032,216,221,141,1974,Spruce_Fir,Leighcan,Rawah
1578,3063,54,15,60,-5,1731,228,207,109,3056,Spruce_Fir,Legault,Rawah
1579,2996,80,16,162,24,972,239,210,97,2620,Lodgepole Pine,Legault,Rawah
1580,2763,87,27,120,-60,240,247,186,50,2343,Aspen,Legault,Rawah
1581,2799,87,31,150,-71,295,247,174,32,2387,Aspen,Legault,Rawah
1582,2736,98,25,150,88,180,251,196,58,2359,Aspen,Legault,Rawah
1583,2722,100,28,120,74,150,252,190,46,2353,Aspen,Legault,Rawah
1584,3275,278,8,60,10,5461,197,242,184,313,Lodgepole Pine,Leighcan,Rawah
1585,3230,297,11,210,87,4776,190,237,186,866,Spruce_Fir,Legault,Rawah
1586,3207,99,12,300,45,4082,240,223,112,1298,Lodgepole Pine,Leighcan,Rawah
1587,3040,0,5,242,0,1413,212,230,156,2916,Spruce_Fir,Cryaquolis,Rawah
1588,3006,88,11,150,28,994,237,221,114,2687,Lodgepole Pine,Legault,Rawah
1589,2701,99,31,90,53,120,252,180,31,2377,Aspen,Legault,Rawah
1590,3296,356,3,270,31,5672,214,234,157,524,Spruce_Fir,Leighcan,Rawah
1591,2733,93,28,150,85,162,250,185,44,2418,Aspen,Legault,Rawah
1592,2699,94,31,90,51,108,250,177,32,2407,Aspen,Legault,Rawah
1593,3208,0,9,124,-2,5394,206,222,154,900,Spruce_Fir,Leighcan,Rawah
1594,3191,286,20,30,12,4965,162,235,212,781,Spruce_Fir,Cryaquolis,Rawah
1595,3186,28,6,60,7,3810,218,228,146,1533,Spruce_Fir,Leighcan,Rawah
1596,2802,86,31,240,-100,272,246,171,30,2474,Aspen,Legault,Rawah
1597,2784,87,31,240,-110,242,247,173,31,2467,Aspen,Legault,Rawah
1598,2699,91,31,90,51,95,249,176,32,2436,Aspen,Legault,Rawah
1599,2823,80,33,270,-95,300,242,161,22,2510,Aspen,Legault,Rawah
1600,2803,83,33,270,-108,270,244,166,24,2503,Aspen,Legault,Rawah
1601,2785,85,31,240,137,240,246,170,29,2496,Aspen,Legault,Rawah
1602,2716,94,30,120,68,120,251,181,37,2471,Aspen,Legault,Rawah
1603,2698,94,31,90,52,90,251,178,32,2466,Aspen,Legault,Rawah
1604,3214,2,8,124,8,5555,209,225,154,924,Spruce_Fir,Leighcan,Rawah
1605,2768,88,32,210,120,210,248,169,25,2519,Aspen,Legault,Rawah
1606,3286,307,9,127,16,5497,194,235,180,408,Spruce_Fir,Leighcan,Rawah
1607,3197,290,9,60,9,3690,195,239,183,1651,Spruce_Fir,Cryaquolis,Rawah
1608,3141,35,13,201,12,1899,218,210,125,3024,Lodgepole Pine,Legault,Rawah
1609,2830,88,35,256,128,300,246,161,14,2568,Aspen,Legault,Rawah
1610,3247,285,10,124,29,3489,192,240,188,1861,Spruce_Fir,Legault,Rawah
1611,2849,95,32,240,89,330,250,173,25,2605,Aspen,Legault,Rawah
1612,2747,93,33,175,98,180,249,169,20,2571,Aspen,Legault,Rawah
1613,2727,93,33,150,78,150,250,170,21,2565,Aspen,Legault,Rawah
1614,3142,48,17,277,13,1834,224,200,104,3108,Lodgepole Pine,Legault,Rawah
1615,2847,94,33,210,87,323,250,173,24,2618,Aspen,Legault,Rawah
1616,2827,94,34,201,67,295,250,167,17,2616,Aspen,Legault,Rawah
1617,2787,92,34,182,85,240,249,168,18,2613,Aspen,Legault,Rawah
1618,2746,90,33,162,97,180,248,168,22,2601,Aspen,Legault,Rawah
1619,3273,330,9,240,55,3408,198,229,170,1954,Spruce_Fir,Legault,Rawah
1620,2708,89,33,95,59,120,248,167,20,2580,Aspen,Legault,Rawah
1621,2621,162,13,60,-6,849,232,243,139,1521,Aspen,Cryaquolis,Comanche Peak
1622,3235,255,5,212,21,4871,209,243,172,618,Spruce_Fir,Cryaquolis,Rawah
1623,2664,112,5,60,-8,1214,229,234,139,1719,Aspen,Cryaquolis,Comanche Peak
1624,2633,68,8,42,2,979,228,225,130,1594,Aspen,Cryaquolis,Comanche Peak
1625,2662,105,5,30,-3,1211,228,234,140,1731,Aspen,Cryaquolis,Comanche Peak
1626,3246,6,10,124,20,5998,208,222,150,510,Spruce_Fir,Leighcan,Rawah
1627,3207,347,5,124,-17,4012,210,231,160,1332,Spruce_Fir,Leighcan,Rawah
1628,2674,10,8,30,1,1295,211,224,149,1801,Aspen,Cryaquolis,Comanche Peak
1629,2635,45,8,30,9,955,223,223,135,1624,Lodgepole Pine,Catacount,Comanche Peak
1630,2780,76,34,30,20,212,238,155,18,2433,Aspen,Legault,Rawah
1631,2707,71,31,0,0,95,236,164,36,2430,Aspen,Legault,Rawah
1632,3216,328,7,42,-6,4050,203,232,168,1300,Spruce_Fir,Leighcan,Rawah
1633,2731,67,31,30,-9,134,233,161,36,2400,Aspen,Legault,Rawah
1634,3259,56,10,175,41,2733,227,218,124,2575,Spruce_Fir,Legault,Rawah
1635,2729,70,32,90,-30,124,235,161,33,2340,Aspen,Legault,Rawah
1636,3285,141,3,240,30,6012,224,238,150,430,Spruce_Fir,Leighcan,Rawah
1637,2770,69,31,95,-35,190,234,162,35,2311,Aspen,Legault,Rawah
1638,2716,75,33,90,70,108,238,158,23,2310,Aspen,Legault,Rawah
1639,2650,26,19,60,19,1008,208,197,119,1771,Lodgepole Pine,Catacount,Comanche Peak
1640,2644,9,32,210,87,847,168,160,114,1740,Lodgepole Pine,Catacount,Comanche Peak
1641,3217,51,3,120,5,5179,221,232,147,300,Spruce_Fir,Leighcan,Rawah
1642,3231,317,10,42,6,4054,194,231,178,1266,Spruce_Fir,Leighcan,Rawah
1643,2794,71,33,120,-50,228,235,157,27,2282,Aspen,Legault,Rawah
1644,3301,219,6,402,85,3337,213,246,169,1969,Spruce_Fir,Legault,Rawah
1645,3059,153,13,127,22,1396,235,240,133,2594,Lodgepole Pine,Legault,Rawah
1646,3020,63,1,127,3,895,220,236,153,2381,Lodgepole Pine,Legault,Rawah
1647,2800,75,33,150,-50,240,238,158,24,2252,Aspen,Legault,Rawah
1648,2763,76,32,162,-62,180,240,165,31,2250,Aspen,Legault,Rawah
1649,2725,82,35,108,70,120,242,157,13,2250,Aspen,Legault,Rawah
1650,2684,32,20,150,53,1110,211,193,111,1848,Lodgepole Pine,Catacount,Comanche Peak
1651,2785,83,32,182,-65,210,244,167,27,2221,Aspen,Legault,Rawah
1652,2748,85,33,150,93,150,245,164,21,2220,Aspen,Legault,Rawah
1653,2685,8,10,255,93,891,208,219,148,1830,Lodgepole Pine,Catacount,Comanche Peak
1654,3269,356,13,190,46,3909,199,217,155,1396,Spruce_Fir,Leighcan,Rawah
1655,3273,159,12,300,55,2863,233,242,138,2439,Krummholz,Legault,Rawah
1656,3264,137,10,283,45,2773,236,236,131,2529,Krummholz,Legault,Rawah
1657,3256,143,7,234,37,2713,231,239,140,2589,Krummholz,Legault,Rawah
1658,2848,84,35,190,-51,300,243,157,12,2195,Aspen,Legault,Rawah
1659,2786,90,33,210,135,210,248,170,24,2191,Aspen,Legault,Rawah
1660,2707,83,35,90,66,90,243,158,14,2191,Aspen,Legault,Rawah
1661,2766,31,7,120,15,1326,218,225,143,2214,Lodgepole Pine,Catacount,Comanche Peak
1662,3225,287,10,150,22,4713,193,240,187,598,Spruce_Fir,Leighcan,Rawah
1663,3268,176,16,270,50,2955,227,247,148,2347,Krummholz,Legault,Rawah
1664,3268,179,15,270,50,2925,225,248,151,2377,Krummholz,Legault,Rawah
1665,3267,168,13,270,49,2866,230,245,143,2437,Krummholz,Legault,Rawah
1666,2907,91,30,210,7,390,249,178,35,2173,Aspen,Legault,Rawah
1667,3246,18,9,120,11,4333,213,221,144,972,Spruce_Fir,Leighcan,Rawah
1668,3201,105,3,300,-5,2007,224,236,147,2848,Krummholz,Legault,Rawah
1669,3076,63,12,127,17,1536,230,216,117,2554,Lodgepole Pine,Legault,Rawah
1670,2968,60,11,170,-6,571,229,216,119,2171,Lodgepole Pine,Legault,Rawah
1671,2922,94,28,240,22,421,251,186,44,2147,Aspen,Legault,Rawah
1672,2848,91,35,247,-51,301,248,162,12,2135,Aspen,Legault,Rawah
1673,2780,346,13,90,29,1383,195,219,162,2248,Lodgepole Pine,Catacount,Comanche Peak
1674,3251,167,13,210,33,2813,230,244,144,2493,Krummholz,Legault,Rawah
1675,3237,101,8,95,23,2486,235,229,126,2823,Krummholz,Legault,Rawah
1676,2808,81,33,242,150,247,243,164,24,2102,Aspen,Legault,Rawah
1677,2754,74,30,153,111,162,239,168,37,2100,Aspen,Legault,Rawah
1678,3291,297,4,180,5,5702,208,238,169,680,Spruce_Fir,Leighcan,Rawah
1679,3258,158,15,212,34,3204,235,241,133,2102,Krummholz,Legault,Rawah
1680,3245,172,15,180,27,3025,229,246,145,2282,Krummholz,Legault,Rawah
1681,3244,184,15,180,26,2877,223,249,155,2432,Krummholz,Legault,Rawah
1682,3242,151,2,150,32,2580,222,239,152,2731,Krummholz,Legault,Rawah
1683,3241,124,3,127,31,2550,225,237,146,2761,Krummholz,Legault,Rawah
1684,3214,132,15,0,0,2402,243,231,114,2911,Krummholz,Legault,Rawah
1685,2959,80,16,255,-15,518,239,210,97,2101,Lodgepole Pine,Legault,Rawah
1686,2760,69,31,162,114,175,235,163,37,2070,Aspen,Legault,Rawah
1687,2725,353,19,30,14,1167,183,202,154,1994,Spruce_Fir,Catacount,Comanche Peak
1688,3276,42,11,331,64,5157,222,216,128,218,Spruce_Fir,Leighcan,Rawah
1689,3252,37,18,124,49,5006,216,198,111,60,Spruce_Fir,Leighcan,Rawah
1690,3235,180,15,150,17,2940,224,248,152,2371,Krummholz,Legault,Rawah
1691,3236,180,15,150,19,2851,224,248,152,2461,Krummholz,Legault,Rawah
1692,3241,200,5,175,43,2644,218,244,162,2671,Krummholz,Legault,Rawah
1693,3241,166,4,134,31,2584,223,241,153,2731,Krummholz,Legault,Rawah
1694,3223,122,18,42,16,2466,248,222,95,2851,Krummholz,Legault,Rawah
1695,3209,138,17,0,0,2407,243,232,112,2911,Krummholz,Legault,Rawah
1696,3192,153,15,270,54,2053,237,240,130,2801,Krummholz,Legault,Rawah
1697,3190,172,13,270,52,2024,228,246,147,2781,Krummholz,Legault,Rawah
1698,3286,49,5,454,75,5225,222,229,143,331,Spruce_Fir,Leighcan,Rawah
1699,3223,298,11,108,20,4637,188,236,188,511,Spruce_Fir,Leighcan,Rawah
1700,2920,94,28,360,-47,446,250,186,44,2028,Aspen,Legault,Rawah
1701,2889,90,28,360,-10,390,249,184,46,2021,Aspen,Legault,Rawah
1702,2807,73,29,242,161,258,239,171,42,2011,Aspen,Legault,Rawah
1703,3221,194,14,90,18,2772,217,251,164,2550,Krummholz,Legault,Rawah
1704,3198,162,14,192,-11,2213,233,243,138,2864,Krummholz,Legault,Rawah
1705,3191,156,16,228,53,2154,236,240,129,2821,Krummholz,Legault,Rawah
1706,2903,97,27,390,-64,430,251,190,49,1994,Aspen,Legault,Rawah
1707,2858,90,28,335,217,350,249,184,45,1986,Aspen,Legault,Rawah
1708,2842,87,28,309,199,324,248,181,43,1984,Aspen,Legault,Rawah
1709,2719,64,24,124,70,134,233,184,70,1984,Aspen,Legault,Rawah
1710,3251,282,7,268,48,4494,201,241,179,661,Spruce_Fir,Leighcan,Rawah
1711,3217,162,6,60,0,2954,226,242,149,2370,Krummholz,Legault,Rawah
1712,3214,166,9,60,0,2895,228,244,148,2430,Krummholz,Legault,Rawah
1713,3213,198,14,60,13,2777,215,251,168,2550,Krummholz,Legault,Rawah
1714,3227,213,14,85,25,2689,207,252,179,2640,Krummholz,Legault,Rawah
1715,3225,138,17,42,16,2542,243,232,112,2790,Krummholz,Legault,Rawah
1716,2871,94,26,376,230,391,250,191,53,1958,Aspen,Legault,Rawah
1717,2797,86,28,255,136,277,247,182,46,1950,Aspen,Legault,Rawah
1718,3298,18,13,418,87,5120,209,212,138,277,Spruce_Fir,Leighcan,Rawah
1719,3294,25,10,362,91,5075,215,219,139,218,Spruce_Fir,Leighcan,Rawah
1720,3240,158,4,234,11,3492,225,240,150,1831,Krummholz,Leighcan,Rawah
1721,3215,121,1,30,-1,2989,221,237,152,2341,Krummholz,Legault,Rawah
1722,3223,183,16,60,26,2665,222,249,155,2671,Krummholz,Legault,Rawah
1723,2856,91,28,366,210,384,249,185,46,1926,Aspen,Legault,Rawah
1724,2782,88,26,255,129,268,248,186,51,1920,Aspen,Legault,Rawah
1725,2786,49,16,240,97,1431,225,205,110,2190,Lodgepole Pine,Catacount,Comanche Peak
1726,2747,329,19,201,71,878,171,214,181,2213,Lodgepole Pine,Catacount,Comanche Peak
1727,3220,56,3,30,2,3083,222,232,146,2252,Krummholz,Leighcan,Rawah
1728,3218,45,4,0,0,3054,221,231,146,2282,Krummholz,Leighcan,Rawah
1729,3206,204,18,30,4,2730,207,253,176,2612,Krummholz,Legault,Rawah
1730,3153,159,14,120,15,2088,234,242,136,2694,Krummholz,Legault,Rawah
1731,2839,91,27,361,185,382,249,186,48,1894,Aspen,Legault,Rawah
1732,2782,92,26,268,129,283,249,191,54,1890,Aspen,Legault,Rawah
1733,2755,87,24,216,106,228,247,194,63,1891,Aspen,Legault,Rawah
1734,2729,84,22,162,73,175,245,197,70,1894,Aspen,Legault,Rawah
1735,2718,85,19,134,62,150,244,203,81,1896,Aspen,Legault,Rawah
1736,3228,141,3,42,2,3295,225,238,149,2044,Krummholz,Leighcan,Rawah
1737,3195,138,11,30,-7,2854,237,236,129,2493,Krummholz,Legault,Rawah
1738,3161,182,15,124,23,2329,223,249,154,2850,Krummholz,Legault,Rawah
1739,3068,335,8,150,6,1442,202,230,166,2247,Lodgepole Pine,Legault,Rawah
1740,3055,80,13,120,15,1237,237,217,109,2136,Lodgepole Pine,Legault,Rawah
1741,3043,48,7,30,3,1150,223,224,136,2093,Lodgepole Pine,Cryaquolis,Rawah
1742,2931,96,23,446,-76,541,249,200,67,1884,Aspen,Legault,Rawah
1743,2887,96,28,450,241,469,251,187,44,1872,Aspen,Legault,Rawah
1744,2781,94,25,283,132,295,250,194,57,1860,Aspen,Legault,Rawah
1745,2767,93,24,256,118,268,249,196,63,1860,Aspen,Legault,Rawah
1746,2742,91,23,201,86,210,248,198,67,1862,Aspen,Legault,Rawah
1747,3316,66,6,466,82,3803,227,227,135,1537,Krummholz,Cryorthents,Rawah
1748,3233,111,3,134,4,3448,225,236,145,1896,Krummholz,Leighcan,Rawah
1749,3231,127,2,85,2,3389,223,237,150,1956,Krummholz,Leighcan,Rawah
1750,3192,175,17,30,-9,2656,227,247,145,2704,Krummholz,Legault,Rawah
1751,3148,163,13,90,10,2185,232,243,140,2718,Krummholz,Legault,Rawah
1752,3095,92,8,30,5,1771,233,227,126,2424,Lodgepole Pine,Cryaquolis,Rawah
1753,3045,50,7,30,5,1158,224,224,135,2067,Lodgepole Pine,Cryaquolis,Rawah
1754,2941,105,20,450,-72,582,249,211,81,1860,Aspen,Legault,Rawah
1755,2794,92,26,323,145,330,250,189,51,1830,Aspen,Legault,Rawah
1756,2707,92,20,120,54,120,247,204,77,1839,Aspen,Legault,Rawah
1757,3250,86,23,182,47,4731,246,194,65,234,Spruce_Fir,Leighcan,Rawah
1758,3213,99,12,30,7,2955,240,223,112,2407,Krummholz,Legault,Rawah
1759,3183,191,14,60,-10,2721,218,250,162,2646,Krummholz,Legault,Rawah
1760,3184,181,15,60,-12,2692,224,248,153,2676,Krummholz,Legault,Rawah
1761,3165,136,15,108,-41,2486,242,233,117,2886,Krummholz,Legault,Rawah
1762,3154,144,11,120,18,2427,236,238,132,2881,Krummholz,Legault,Rawah
1763,3146,160,11,67,8,2338,231,242,141,2812,Krummholz,Legault,Rawah
1764,2912,107,26,511,-100,553,253,199,57,1820,Aspen,Legault,Rawah
1765,2850,99,26,443,189,451,252,193,53,1806,Aspen,Legault,Rawah
1766,2823,96,25,390,170,391,250,196,59,1802,Aspen,Legault,Rawah
1767,2707,87,21,120,71,124,246,200,73,1809,Aspen,Legault,Rawah
1768,2859,53,20,379,94,1213,226,194,93,2671,Lodgepole Pine,Catacount,Comanche Peak
1769,2817,25,15,210,23,1392,212,207,129,2579,Lodgepole Pine,Catacount,Comanche Peak
1770,3294,83,17,365,60,3724,241,208,91,1634,Krummholz,Leighcan,Rawah
1771,3251,71,13,247,17,3607,234,214,110,1753,Krummholz,Leighcan,Rawah
1772,3140,183,5,30,3,2224,221,243,157,2701,Krummholz,Cryaquolis,Rawah
1773,3137,50,4,0,0,2047,221,231,146,2568,Krummholz,Legault,Rawah
1774,2834,98,24,420,181,424,251,198,61,1774,Aspen,Legault,Rawah
1775,2778,89,25,300,122,306,248,192,58,1770,Aspen,Legault,Rawah
1776,2708,82,21,120,69,134,244,197,73,1779,Aspen,Legault,Rawah
1777,3304,87,16,391,70,3760,242,212,96,1608,Krummholz,Leighcan,Rawah
1778,3248,69,10,212,14,3583,231,221,122,1786,Krummholz,Leighcan,Rawah
1779,3201,95,17,0,0,2940,245,213,91,2442,Krummholz,Legault,Rawah
1780,3138,171,5,0,0,2289,223,242,154,2727,Krummholz,Cryaquolis,Rawah
1781,3126,52,10,30,0,1936,226,218,125,2461,Krummholz,Legault,Rawah
1782,3319,86,11,450,85,3787,236,222,117,1554,Krummholz,Cryorthents,Rawah
1783,3175,93,9,30,-3,2826,234,227,125,2564,Krummholz,Legault,Rawah
1784,3137,232,3,30,0,2236,215,242,164,2662,Krummholz,Cryaquolis,Rawah
1785,2784,69,23,306,137,323,237,188,69,1710,Aspen,Legault,Rawah
1786,2714,70,24,134,70,150,237,186,67,1719,Aspen,Legault,Rawah
1787,2702,71,22,108,55,120,238,190,71,1723,Aspen,Legault,Rawah
1788,3139,327,5,60,1,2183,208,234,165,2597,Krummholz,Legault,Rawah
1789,2807,8,19,0,0,1507,194,198,137,2389,Spruce_Fir,Cryaquolis,Comanche Peak
1790,3319,97,10,450,85,3737,237,225,119,1565,Krummholz,Cryorthents,Rawah
1791,3123,77,9,134,-7,1900,232,224,125,2355,Lodgepole Pine,Legault,Rawah
1792,2897,90,20,582,244,598,246,205,80,1672,Aspen,Legault,Rawah
1793,2763,58,22,240,121,242,230,187,79,1652,Aspen,Legault,Rawah
1794,2712,69,26,120,62,124,237,181,60,1663,Aspen,Legault,Rawah
1795,2698,73,26,90,60,95,239,180,55,1667,Aspen,Legault,Rawah
1796,3260,31,15,30,0,5775,215,207,125,642,Spruce_Fir,Leighcan,Rawah
1797,3377,280,18,277,109,5256,168,239,209,778,Spruce_Fir,Leighcan,Rawah
1798,3249,300,5,0,0,4412,205,238,172,553,Spruce_Fir,Leighcan,Rawah
1799,3322,107,6,480,88,3728,230,233,137,1543,Krummholz,Cryorthents,Rawah
1800,3241,25,7,0,0,3403,217,225,145,2012,Spruce_Fir,Legault,Rawah
1801,2868,332,17,60,23,1718,177,215,176,2613,Lodgepole Pine,Catacount,Comanche Peak
1802,2848,94,20,457,138,488,247,205,78,1597,Aspen,Legault,Rawah
1803,2736,73,29,162,98,175,239,172,44,1600,Aspen,Legault,Rawah
1804,2931,283,26,778,554,854,138,230,227,2642,Lodgepole Pine,Catacount,Comanche Peak
1805,3341,299,12,272,73,5343,186,235,189,939,Spruce_Fir,Leighcan,Rawah
1806,3193,53,12,42,-4,2678,227,213,118,2762,Krummholz,Legault,Rawah
1807,3244,88,9,150,35,3065,234,226,124,2383,Spruce_Fir,Legault,Rawah
1808,3192,96,11,30,-5,2685,238,224,115,2767,Krummholz,Legault,Rawah
1809,2708,84,29,108,40,120,246,176,38,1549,Aspen,Legault,Rawah
1810,2552,4,19,60,24,792,191,199,142,1181,Aspen,Catacount,Comanche Peak
1811,2556,334,21,85,28,819,168,208,176,1155,Aspen,Catacount,Comanche Peak
1812,3163,20,10,60,-2,2489,213,218,141,2704,Spruce_Fir,Legault,Rawah
1813,2693,78,29,67,25,95,242,174,40,1524,Aspen,Legault,Rawah
1814,2566,326,11,256,87,755,193,228,175,1332,Aspen,Catacount,Comanche Peak
1815,2577,323,10,150,58,875,194,230,175,1159,Aspen,Catacount,Comanche Peak
1816,3273,5,9,180,35,3254,209,223,152,2219,Spruce_Fir,Legault,Rawah
1817,2959,2,9,721,186,1008,208,224,153,2555,Lodgepole Pine,Catacount,Comanche Peak
1818,2675,42,13,60,14,1110,222,211,122,1560,Lodgepole Pine,Catacount,Comanche Peak
1819,2553,235,17,351,95,780,188,253,199,1410,Ponderosa Pine,Catacount,Comanche Peak
1820,2570,345,12,124,42,859,196,221,163,1222,Aspen,Catacount,Comanche Peak
1821,2011,344,17,313,29,404,183,211,164,300,Ponderosa Pine,Vanet,Cache la Poudre
1822,2749,86,30,95,39,201,247,176,36,1451,Aspen,Legault,Rawah
1823,2718,73,27,42,8,150,239,177,51,1460,Lodgepole Pine,Legault,Rawah
1824,2885,61,27,384,103,1243,231,174,60,2100,Lodgepole Pine,Catacount,Comanche Peak
1825,2022,24,13,391,42,509,212,212,134,421,Ponderosa Pine,Vanet,Cache la Poudre
1826,2038,50,17,408,71,474,226,200,102,283,Ponderosa Pine,Vanet,Cache la Poudre
1827,2902,54,23,391,120,1282,227,184,78,2130,Lodgepole Pine,Catacount,Comanche Peak
1828,2018,341,27,351,34,390,152,188,168,190,Ponderosa Pine,Vanet,Cache la Poudre
1829,3309,268,7,618,28,3711,202,243,179,1342,Spruce_Fir,Leighcan,Rawah
1830,3349,66,11,408,59,3512,231,217,117,1643,Krummholz,Legault,Rawah
1831,2926,87,17,525,155,677,242,210,92,1412,Lodgepole Pine,Legault,Rawah
1832,2856,57,22,351,99,474,229,189,82,1383,Aspen,Legault,Rawah
1833,3293,308,17,120,34,3193,172,227,195,2192,Spruce_Fir,Legault,Rawah
1834,3074,108,6,60,-1,1811,231,233,136,1996,Spruce_Fir,Cryaquolis,Rawah
1835,2839,75,20,285,82,430,239,199,82,1350,Aspen,Legault,Rawah
1836,2820,75,17,228,72,376,238,206,93,1350,Aspen,Legault,Rawah
1837,2836,14,18,30,11,1549,201,200,133,2704,Lodgepole Pine,Cryaquolis,Comanche Peak
1838,2074,348,18,499,107,566,183,208,161,277,Ponderosa Pine,Vanet,Cache la Poudre
1839,3313,285,8,636,32,3645,198,240,182,1396,Spruce_Fir,Leighcan,Rawah
1840,3068,111,8,319,9,1218,234,231,129,1565,Lodgepole Pine,Legault,Rawah
1841,2902,87,15,417,131,607,241,215,100,1337,Lodgepole Pine,Legault,Rawah
1842,2862,91,21,319,95,497,247,203,76,1323,Aspen,Legault,Rawah
1843,2840,92,19,277,83,443,246,207,82,1320,Aspen,Legault,Rawah
1844,3278,84,10,85,14,4186,234,224,121,808,Spruce_Fir,Leighcan,Rawah
1845,3048,124,10,446,-9,1077,238,233,125,1463,Lodgepole Pine,Legault,Rawah
1846,2883,104,20,350,112,564,249,211,82,1299,Aspen,Legault,Rawah
1847,2849,100,20,277,82,484,248,209,80,1291,Aspen,Legault,Rawah
1848,2703,47,24,108,64,120,220,179,80,1348,Aspen,Legault,Rawah
1849,2988,29,18,404,145,1978,211,197,117,2818,Lodgepole Pine,Catacount,Comanche Peak
1850,2089,41,19,424,81,510,219,194,103,350,Ponderosa Pine,Vanet,Cache la Poudre
1851,3336,293,13,564,14,3523,184,237,193,1530,Spruce_Fir,Leighcan,Rawah
1852,3354,292,18,510,32,3486,168,234,205,1583,Spruce_Fir,Leighcan,Rawah
1853,3094,107,7,30,-2,2093,233,232,131,2148,Spruce_Fir,Cryaquolis,Rawah
1854,3077,123,5,30,-3,1959,228,236,142,2029,Spruce_Fir,Cryaquolis,Rawah
1855,2820,96,16,192,63,426,244,216,97,1260,Aspen,Legault,Rawah
1856,2812,95,17,170,55,404,245,212,90,1261,Aspen,Legault,Rawah
1857,2422,45,11,85,13,631,223,215,125,1320,Lodgepole Pine,Catacount,Comanche Peak
1858,2018,303,24,60,23,120,145,220,211,228,Ponderosa Pine,Vanet,Cache la Poudre
1859,2102,33,12,382,94,480,218,214,131,342,Ponderosa Pine,Vanet,Cache la Poudre
1860,3341,92,20,360,19,3372,246,205,79,1731,Krummholz,Legault,Rawah
1861,3331,81,14,330,41,3355,238,214,104,1758,Krummholz,Legault,Rawah
1862,3313,326,3,175,40,3073,211,235,163,2258,Krummholz,Leighcan,Rawah
1863,2864,115,21,295,93,566,250,215,83,1236,Aspen,Legault,Rawah
1864,2827,106,16,192,60,469,246,219,97,1230,Aspen,Legault,Rawah
1865,2729,36,18,95,8,162,216,198,112,1282,Aspen,Legault,Rawah
1866,2720,57,25,124,3,134,228,180,71,1290,Aspen,Legault,Rawah
1867,2974,340,14,319,72,1572,190,219,167,2524,Lodgepole Pine,Catacount,Comanche Peak
1868,3003,339,14,228,93,1879,190,219,168,2696,Lodgepole Pine,Catacount,Comanche Peak
1869,2446,23,8,0,0,443,216,223,144,837,Douglas-fir,Cryaquolis,Comanche Peak
1870,2025,288,26,67,30,120,140,227,223,256,Ponderosa Pine,Vanet,Cache la Poudre
1871,2097,23,16,408,89,516,209,204,128,342,Ponderosa Pine,Vanet,Cache la Poudre
1872,2121,345,29,564,113,671,150,181,161,365,Ponderosa Pine,Vanet,Cache la Poudre
1873,2121,28,26,571,160,680,200,173,97,306,Ponderosa Pine,Vanet,Cache la Poudre
1874,2020,74,18,301,59,430,239,202,88,67,Ponderosa Pine,Vanet,Cache la Poudre
1875,2858,117,21,283,87,582,251,216,83,1206,Aspen,Legault,Rawah
1876,2044,276,25,108,49,153,144,236,227,277,Ponderosa Pine,Vanet,Cache la Poudre
1877,2047,31,21,216,54,272,210,190,109,277,Ponderosa Pine,Vanet,Cache la Poudre
1878,2718,71,29,124,70,134,237,170,43,1243,Aspen,Legault,Rawah
1879,2701,72,31,95,53,108,237,163,34,1254,Aspen,Legault,Rawah
1880,2917,290,17,335,115,1624,169,235,205,2534,Lodgepole Pine,Catacount,Comanche Peak
1881,2508,20,21,0,0,859,201,192,121,1651,Douglas-fir,Cryaquolis,Comanche Peak
1882,2437,349,12,30,4,997,198,220,161,1455,Douglas-fir,Cryaquolis,Comanche Peak
1883,2050,3,13,201,54,297,201,214,149,309,Ponderosa Pine,Vanet,Cache la Poudre
1884,3345,198,2,0,0,5114,218,240,158,871,Spruce_Fir,Leighcan,Rawah
1885,3292,82,9,127,15,4133,233,225,124,914,Spruce_Fir,Leighcan,Rawah
1886,3218,67,17,60,22,2711,235,203,94,2711,Spruce_Fir,Legault,Rawah
1887,3154,102,17,67,10,2608,246,215,91,2522,Spruce_Fir,Legault,Rawah
1888,2744,288,3,95,6,228,211,239,166,1187,Aspen,Legault,Rawah
1889,2515,323,24,42,15,866,152,208,191,350,Douglas-fir,Catacount,Comanche Peak
