Id,Elevation,Aspect,Slope,Horizontal_Distance_To_Hydrology,Vertical_Distance_To_Hydrology,Horizontal_Distance_To_Roadways,Hillshade_9am,Hillshade_Noon,Hillshade_3pm,Horizontal_Distance_To_Fire_Points,Cover_Type,soil_type,wilderness_area
1890,2533,322,29,85,36,828,134,197,196,323,Douglas-fir,Catacount,Comanche Peak
1891,2092,262,17,309,84,417,176,246,208,242,Ponderosa Pine,Vanet,Cache la Poudre
1892,2160,349,12,532,158,636,197,219,160,361,Ponderosa Pine,Vanet,Cache la Poudre
1893,2922,272,31,799,547,875,123,231,238,2136,Lodgepole Pine,Leighcan,Comanche Peak
1894,3003,328,16,408,93,1624,180,220,179,2419,Lodgepole Pine,Catacount,Comanche Peak
1895,2475,352,16,0,0,541,191,211,157,847,Douglas-fir,Cryaquolis,Comanche Peak
1896,2455,121,18,0,0,1154,248,223,96,1556,Douglas-fir,Vanet,Comanche Peak
1897,2447,2,8,0,0,1095,209,225,154,1537,Douglas-fir,Cryaquolis,Comanche Peak
1898,3095,345,11,127,19,1914,199,223,163,1848,Lodgepole Pine,Legault,Rawah
1899,2743,270,1,127,2,240,216,238,160,1129,Aspen,Legault,Rawah
1900,2724,95,26,120,72,150,250,192,54,1159,Aspen,Legault,Rawah
1901,2525,337,17,30,9,949,180,213,172,450,Douglas-fir,Cryaquolis,Comanche Peak
1902,2551,324,27,108,49,891,141,199,192,390,Douglas-fir,Catacount,Comanche Peak
1903,2597,321,28,192,105,806,136,199,196,361,Douglas-fir,Catacount,Comanche Peak
1904,2604,31,21,319,125,703,210,190,109,379,Lodgepole Pine,Catacount,Comanche Peak
1905,2532,44,21,30,8,953,220,189,95,1583,Douglas-fir,Cryaquolis,Comanche Peak
1906,2530,307,20,60,12,994,161,224,201,1626,Douglas-fir,Catacount,Comanche Peak
1907,2598,274,24,210,80,1074,150,238,224,1706,Douglas-fir,Catacount,Comanche Peak
1908,2090,0,29,201,82,309,165,173,134,190,Ponderosa Pine,Vanet,Cache la Poudre
1909,2092,352,27,228,84,335,164,183,150,182,Ponderosa Pine,Vanet,Cache la Poudre
1910,2167,320,16,488,165,589,178,224,185,300,Ponderosa Pine,Vanet,Cache la Poudre
1911,2125,64,27,543,164,607,233,173,55,342,Ponderosa Pine,Vanet,Cache la Poudre
1912,2173,50,28,124,100,212,219,167,64,552,Ponderosa Pine,Cathedral,Cache la Poudre
1913,3326,310,12,30,7,2980,186,231,185,2173,Krummholz,Leighcan,Rawah
1914,3342,71,13,90,19,2902,234,214,110,2309,Krummholz,Leighcan,Rawah
1915,3328,73,11,30,5,2873,233,218,115,2364,Krummholz,Leighcan,Rawah
1916,3098,75,9,30,7,2103,232,223,123,1965,Spruce_Fir,Cryaquolis,Rawah
1917,2706,87,29,108,54,120,247,179,40,1115,Aspen,Legault,Rawah
1918,2822,347,24,228,50,1560,168,195,160,1645,Lodgepole Pine,Leighcan,Comanche Peak
1919,2581,308,25,170,76,912,142,215,208,437,Douglas-fir,Catacount,Comanche Peak
1920,2494,331,12,0,0,626,192,225,172,886,Douglas-fir,Cryaquolis,Comanche Peak
1921,2092,59,25,90,28,150,230,178,66,503,Ponderosa Pine,Catacount,Cache la Poudre
1922,2008,226,32,30,12,108,161,250,210,295,Ponderosa Pine,Vanet,Cache la Poudre
1923,2119,26,35,437,158,474,181,143,76,309,Ponderosa Pine,Vanet,Cache la Poudre
1924,3371,60,34,240,31,3144,224,150,32,1899,Krummholz,Leighcan,Rawah
1925,3328,21,7,90,6,3055,215,224,146,2028,Krummholz,Leighcan,Rawah
1926,2879,43,23,218,97,1613,217,184,91,1914,Lodgepole Pine,Leighcan,Comanche Peak
1927,2591,122,26,85,43,1114,253,210,67,658,Ponderosa Pine,Catacount,Comanche Peak
1928,2503,26,15,30,9,648,212,205,127,875,Douglas-fir,Cryaquolis,Comanche Peak
1929,2589,308,24,150,71,1116,146,217,207,1598,Douglas-fir,Catacount,Comanche Peak
1930,2600,302,24,180,82,1132,147,221,211,1615,Douglas-fir,Catacount,Comanche Peak
1931,2113,251,33,150,105,247,131,241,235,127,Ponderosa Pine,Vanet,Cache la Poudre
1932,2088,66,33,313,131,351,231,156,31,301,Ponderosa Pine,Vanet,Cache la Poudre
1933,3404,4,15,285,64,3158,200,211,147,1864,Krummholz,Leighcan,Rawah
1934,3336,76,13,85,13,2835,236,216,109,2362,Krummholz,Leighcan,Rawah
1935,3051,113,9,525,-13,1356,236,231,126,1296,Lodgepole Pine,Legault,Rawah
1936,2725,77,24,150,75,150,242,187,62,1048,Aspen,Legault,Rawah
1937,2552,11,15,0,0,1075,203,207,139,1492,Douglas-fir,Cryaquolis,Comanche Peak
1938,2493,345,28,60,18,1158,155,184,161,1690,Douglas-fir,Catacount,Comanche Peak
1939,2170,334,26,379,168,481,153,196,177,162,Ponderosa Pine,Vanet,Cache la Poudre
1940,3359,303,16,127,36,2872,173,230,197,2268,Krummholz,Leighcan,Rawah
1941,2740,68,20,182,90,182,236,197,84,1008,Aspen,Legault,Rawah
1942,2729,69,24,153,79,153,237,185,66,1020,Aspen,Legault,Rawah
1943,2702,58,27,95,68,95,227,172,61,1047,Aspen,Legault,Rawah
1944,2829,35,21,376,75,1651,212,188,103,1528,Lodgepole Pine,Leighcan,Comanche Peak
1945,2543,338,8,30,2,1120,202,228,165,624,Lodgepole Pine,Cryaquolis,Comanche Peak
1946,2645,313,17,319,143,895,172,225,192,510,Douglas-fir,Catacount,Comanche Peak
1947,2651,328,15,339,151,876,184,222,177,511,Douglas-fir,Catacount,Comanche Peak
1948,2522,54,19,60,22,700,227,195,93,882,Douglas-fir,Cryaquolis,Comanche Peak
1949,2172,325,20,313,170,420,167,214,185,95,Ponderosa Pine,Vanet,Cache la Poudre
1950,3331,50,8,120,8,2754,224,222,132,2442,Krummholz,Legault,Rawah
1951,2027,272,37,60,26,150,100,222,246,180,Ponderosa Pine,Vanet,Cache la Poudre
1952,2161,113,32,458,142,524,254,188,34,390,Ponderosa Pine,Cathedral,Cache la Poudre
1953,3344,60,16,162,21,2758,231,205,102,2402,Krummholz,Leighcan,Rawah
1954,3261,100,20,192,47,2592,249,208,78,2726,Spruce_Fir,Legault,Rawah
1955,2847,291,36,743,354,934,101,209,236,1879,Lodgepole Pine,Leighcan,Comanche Peak
1956,2611,312,25,182,83,1061,145,213,204,598,Douglas-fir,Catacount,Comanche Peak
1957,2621,320,25,212,98,1040,148,207,195,589,Douglas-fir,Catacount,Comanche Peak
1958,2656,20,20,450,129,797,202,193,121,644,Lodgepole Pine,Catacount,Comanche Peak
1959,2527,36,16,0,0,765,217,203,117,942,Douglas-fir,Cryaquolis,Comanche Peak
1960,2223,294,21,212,151,108,156,230,212,511,Ponderosa Pine,Vanet,Cache la Poudre
1961,3346,289,11,513,78,3288,190,239,189,1677,Spruce_Fir,Leighcan,Rawah
1962,3384,73,25,180,44,3008,240,183,59,2006,Krummholz,Leighcan,Rawah
1963,3046,84,9,618,-19,1384,233,225,125,1188,Lodgepole Pine,Legault,Rawah
1964,2870,95,18,306,74,819,246,210,86,874,Lodgepole Pine,Legault,Rawah
1965,2704,63,23,85,47,95,233,186,73,999,Aspen,Legault,Rawah
1966,3018,197,6,711,93,2123,218,246,163,2588,Lodgepole Pine,Catacount,Comanche Peak
1967,2890,315,7,342,91,1595,201,234,172,1869,Lodgepole Pine,Catacount,Comanche Peak
1968,2092,270,29,150,90,270,131,234,235,85,Ponderosa Pine,Vanet,Cache la Poudre
1969,2110,54,25,342,150,390,225,177,71,466,Ponderosa Pine,Cathedral,Cache la Poudre
1970,3208,104,14,30,5,2455,243,221,104,2647,Spruce_Fir,Legault,Rawah
1971,2916,106,19,451,120,972,249,213,84,899,Lodgepole Pine,Legault,Rawah
1972,2709,71,22,108,52,108,238,192,74,973,Aspen,Legault,Rawah
1973,3011,180,6,573,92,1982,223,244,156,2698,Lodgepole Pine,Catacount,Comanche Peak
1974,2964,97,14,361,86,1704,242,219,104,2856,Lodgepole Pine,Catacount,Comanche Peak
1975,2813,80,30,339,152,1691,243,173,38,1517,Lodgepole Pine,Catacount,Comanche Peak
1976,2641,312,26,210,82,1084,142,211,205,648,Douglas-fir,Catacount,Comanche Peak
1977,2694,339,22,420,184,957,166,202,171,633,Douglas-fir,Catacount,Comanche Peak
1978,2544,39,17,0,0,824,218,199,111,979,Douglas-fir,Cryaquolis,Comanche Peak
1979,2594,80,19,268,72,1348,241,202,84,1550,Lodgepole Pine,Vanet,Comanche Peak
1980,2206,65,33,210,144,201,229,155,31,361,Ponderosa Pine,Cathedral,Cache la Poudre
1981,2175,303,31,270,173,391,120,208,220,108,Ponderosa Pine,Vanet,Cache la Poudre
1982,2194,170,24,300,175,481,229,242,130,175,Ponderosa Pine,Vanet,Cache la Poudre
1983,2132,73,27,365,172,408,239,179,53,488,Ponderosa Pine,Cathedral,Cache la Poudre
1984,2699,76,24,108,50,108,241,186,61,966,Aspen,Legault,Rawah
1985,2611,296,28,120,52,1167,130,218,222,702,Douglas-fir,Catacount,Comanche Peak
1986,2639,306,27,180,80,1126,136,213,212,684,Douglas-fir,Catacount,Comanche Peak
1987,2671,320,26,270,112,1068,145,205,196,666,Douglas-fir,Catacount,Comanche Peak
1988,2557,51,20,42,13,849,225,192,93,977,Douglas-fir,Cryaquolis,Comanche Peak
1989,2000,318,7,30,4,108,201,234,172,268,Cottonwood/Willow,Cryaquolis,Cache la Poudre
1990,2162,166,33,277,143,543,226,230,107,242,Ponderosa Pine,Cathedral,Cache la Poudre
1991,3352,339,7,42,3,2790,204,230,164,2255,Krummholz,Leighcan,Rawah
1992,2746,64,22,212,89,216,234,189,76,875,Aspen,Legault,Rawah
1993,2714,78,21,150,65,150,242,196,75,924,Aspen,Legault,Rawah
1994,2999,155,8,636,113,1731,230,241,144,2097,Lodgepole Pine,Catacount,Comanche Peak
1995,3008,197,7,591,83,1996,218,246,163,2591,Lodgepole Pine,Catacount,Comanche Peak
1996,2633,285,26,153,74,1168,139,229,226,721,Douglas-fir,Catacount,Comanche Peak
1997,2510,323,21,30,12,1454,163,214,188,1752,Douglas-fir,Catacount,Comanche Peak
1998,2003,355,6,0,0,127,211,230,157,283,Cottonwood/Willow,Cryaquolis,Cache la Poudre
1999,2143,170,32,247,124,547,223,234,116,258,Ponderosa Pine,Cathedral,Cache la Poudre
2000,3356,21,7,0,0,2802,215,224,146,2222,Krummholz,Leighcan,Rawah
2001,3374,294,15,134,32,2713,178,236,197,2347,Krummholz,Leighcan,Rawah
2002,3359,102,16,247,29,2646,245,217,95,2449,Krummholz,Leighcan,Rawah
2003,3352,100,13,277,26,2630,241,222,110,2475,Krummholz,Leighcan,Rawah
2004,2822,104,19,90,26,646,248,214,87,721,Lodgepole Pine,Cryaquolis,Rawah
2005,2764,61,24,255,107,258,231,183,72,834,Aspen,Legault,Rawah
2006,2752,63,24,234,95,234,233,183,69,849,Aspen,Legault,Rawah
2007,2584,306,20,60,16,1273,162,224,201,792,Douglas-fir,Catacount,Comanche Peak
2008,2595,296,24,85,28,1252,144,224,216,780,Douglas-fir,Catacount,Comanche Peak
2009,2765,339,25,402,71,1116,158,194,170,1092,Lodgepole Pine,Catacount,Comanche Peak
2010,2529,319,25,60,31,1438,146,207,196,1758,Douglas-fir,Catacount,Comanche Peak
2011,2538,318,27,85,37,1410,140,204,199,1782,Douglas-fir,Catacount,Comanche Peak
2012,2223,287,6,301,26,30,202,240,177,361,Ponderosa Pine,Vanet,Cache la Poudre
2013,2004,47,8,0,0,150,223,223,135,300,Cottonwood/Willow,Cryaquolis,Cache la Poudre
2014,2129,197,33,242,110,598,191,245,164,324,Ponderosa Pine,Cathedral,Cache la Poudre
2015,2151,177,23,295,134,481,224,245,140,430,Ponderosa Pine,Cathedral,Cache la Poudre
2016,2077,99,26,285,117,331,252,194,54,518,Ponderosa Pine,Cathedral,Cache la Poudre
2017,3379,180,0,175,37,2672,219,238,157,2388,Krummholz,Leighcan,Rawah
2018,2786,43,10,285,7,324,222,217,129,778,Aspen,Legault,Rawah
2019,2992,227,16,607,106,1434,195,253,192,1852,Lodgepole Pine,Catacount,Comanche Peak
2020,2683,296,28,256,124,1158,131,219,222,760,Douglas-fir,Catacount,Comanche Peak
2021,2726,308,27,342,167,1107,137,212,210,751,Douglas-fir,Catacount,Comanche Peak
2022,2751,317,22,430,192,1061,155,214,196,752,Douglas-fir,Catacount,Comanche Peak
2023,2519,318,22,30,11,1505,157,214,194,1692,Douglas-fir,Catacount,Comanche Peak
2024,2572,320,28,124,-40,1369,137,201,197,1814,Douglas-fir,Catacount,Comanche Peak
2025,2588,36,15,30,10,1262,218,207,121,1914,Aspen,Catacount,Comanche Peak
2026,2026,343,25,42,19,108,160,192,165,391,Ponderosa Pine,Cryaquolis,Cache la Poudre
2027,2006,73,11,0,0,170,233,218,115,319,Cottonwood/Willow,Cryaquolis,Cache la Poudre
2028,2026,271,34,60,23,212,114,228,242,277,Ponderosa Pine,Cryaquolis,Cache la Poudre
2029,3379,280,11,408,3,3055,191,241,190,1910,Spruce_Fir,Leighcan,Rawah
2030,3364,358,6,30,4,2736,211,229,156,2281,Krummholz,Leighcan,Rawah
2031,3366,305,10,90,13,2700,194,235,181,2330,Krummholz,Leighcan,Rawah
2032,3365,98,17,240,26,2613,246,213,90,2455,Krummholz,Leighcan,Rawah
2033,3344,100,11,323,74,2563,238,226,118,2531,Krummholz,Leighcan,Rawah
2034,3330,100,18,283,65,2531,247,212,87,2583,Krummholz,Leighcan,Rawah
2035,2707,87,23,134,71,150,247,195,64,872,Aspen,Legault,Rawah
2036,2770,325,24,466,211,1073,154,206,189,785,Douglas-fir,Catacount,Comanche Peak
2037,2582,30,19,42,14,972,211,196,115,1012,Douglas-fir,Cryaquolis,Comanche Peak
2038,2589,333,13,30,5,1224,190,223,172,1950,Aspen,Catacount,Comanche Peak
2039,2024,323,31,30,22,85,127,190,194,458,Ponderosa Pine,Cryaquolis,Cache la Poudre
2040,2006,79,16,0,0,192,240,209,95,339,Cottonwood/Willow,Cryaquolis,Cache la Poudre
2041,3366,352,5,30,2,2713,211,231,158,2298,Krummholz,Leighcan,Rawah
2042,3377,257,5,150,27,2640,208,243,173,2396,Krummholz,Leighcan,Rawah
2043,3374,93,13,210,29,2605,241,219,106,2446,Krummholz,Leighcan,Rawah
2044,3293,118,24,190,39,2460,252,211,73,2676,Krummholz,Leighcan,Rawah
2045,2793,51,6,272,5,384,223,227,139,711,Aspen,Legault,Rawah
2046,2791,75,7,301,6,360,229,226,130,726,Aspen,Legault,Rawah
2047,2969,167,13,228,67,1622,231,244,143,2735,Lodgepole Pine,Catacount,Comanche Peak
2048,2637,302,27,150,69,1279,135,215,216,845,Douglas-fir,Catacount,Comanche Peak
2049,2651,297,32,180,84,1260,115,211,227,837,Douglas-fir,Catacount,Comanche Peak
2050,2685,299,29,240,126,1224,128,215,221,824,Douglas-fir,Catacount,Comanche Peak
2051,2607,35,15,30,14,1317,217,206,121,1857,Aspen,Catacount,Comanche Peak
2052,2041,327,33,60,43,108,122,182,189,474,Ponderosa Pine,Catacount,Cache la Poudre
2053,2010,70,23,0,0,212,238,188,69,361,Cottonwood/Willow,Catacount,Cache la Poudre
2054,2107,155,41,120,88,470,229,205,63,285,Ponderosa Pine,Cathedral,Cache la Poudre
2055,2070,181,28,134,51,579,216,244,142,342,Ponderosa Pine,Cathedral,Cache la Poudre
2056,2051,107,24,180,91,228,252,203,64,420,Ponderosa Pine,Cathedral,Cache la Poudre
2057,3341,271,13,424,73,3167,184,244,199,1809,Spruce_Fir,Leighcan,Rawah
2058,3251,106,9,67,8,2375,235,229,125,2795,Krummholz,Leighcan,Rawah
2059,2821,115,12,162,25,752,240,228,117,607,Lodgepole Pine,Cryaquolis,Rawah
2060,2764,89,23,268,123,270,247,197,66,750,Aspen,Legault,Rawah
2061,2750,87,25,240,118,240,247,191,58,768,Aspen,Legault,Rawah
2062,2787,323,26,450,228,1140,146,203,192,842,Douglas-fir,Catacount,Comanche Peak
2063,2596,34,24,30,16,1036,208,180,97,947,Douglas-fir,Catacount,Comanche Peak
2064,2616,343,21,60,3,1384,173,204,166,1790,Douglas-fir,Catacount,Comanche Peak
2065,2617,9,16,30,4,1358,201,207,141,1816,Aspen,Catacount,Comanche Peak
2066,2622,332,26,108,38,1207,150,196,180,1973,Douglas-fir,Catacount,Comanche Peak
2067,2009,348,13,30,7,67,196,219,161,671,Ponderosa Pine,Cryaquolis,Cache la Poudre
2068,2006,53,12,0,0,255,227,215,120,366,Cottonwood/Willow,Cryaquolis,Cache la Poudre
2069,2016,116,28,120,56,162,254,200,53,361,Ponderosa Pine,Cathedral,Cache la Poudre
2070,3372,28,5,0,0,2704,218,230,148,2287,Krummholz,Leighcan,Rawah
2071,3360,108,18,247,11,2539,248,215,88,2505,Krummholz,Leighcan,Rawah
2072,2812,321,7,108,14,592,203,234,170,582,Lodgepole Pine,Cryaquolis,Rawah
2073,2803,58,4,228,7,450,223,230,143,631,Aspen,Legault,Rawah
2074,2793,75,11,313,3,360,234,218,115,674,Aspen,Legault,Rawah
2075,2764,87,23,270,132,270,246,196,67,726,Aspen,Legault,Rawah
2076,2695,94,27,120,64,120,250,188,48,828,Aspen,Legault,Rawah
2077,2980,174,4,525,59,2118,222,242,155,2227,Lodgepole Pine,Catacount,Comanche Peak
2078,2654,302,29,153,74,1326,130,213,217,902,Douglas-fir,Catacount,Comanche Peak
2079,2725,60,20,124,31,1357,231,195,88,1050,Lodgepole Pine,Catacount,Comanche Peak
2080,2622,331,24,90,9,1425,155,202,182,1749,Douglas-fir,Catacount,Comanche Peak
2081,2005,29,6,0,0,297,218,226,144,376,Cottonwood/Willow,Cryaquolis,Cache la Poudre
2082,2028,136,30,175,76,212,250,212,67,424,Ponderosa Pine,Cathedral,Cache la Poudre
2083,3367,116,16,228,14,2532,246,223,100,2497,Krummholz,Leighcan,Rawah
2084,3299,92,27,162,29,2398,250,188,49,2697,Krummholz,Leighcan,Rawah
2085,3261,82,15,95,7,2352,240,212,98,2773,Krummholz,Leighcan,Rawah
2086,2795,81,12,323,4,360,237,218,110,649,Aspen,Legault,Rawah
2087,2693,100,29,120,62,120,252,187,41,807,Aspen,Legault,Rawah
2088,2768,301,30,365,209,1235,124,211,221,900,Douglas-fir,Catacount,Comanche Peak
2089,2808,311,27,454,249,1194,138,210,207,902,Douglas-fir,Catacount,Comanche Peak
2090,2635,26,21,30,16,1390,204,188,113,1786,Douglas-fir,Catacount,Comanche Peak
2091,2013,58,23,0,0,319,230,186,78,402,Cottonwood/Willow,Cryaquolis,Cache la Poudre
2092,2027,196,20,42,10,592,211,252,167,402,Ponderosa Pine,Cathedral,Cache la Poudre
2093,2062,259,21,95,35,497,166,247,216,469,Ponderosa Pine,Cathedral,Cache la Poudre
2094,2032,120,33,190,79,228,254,193,38,459,Ponderosa Pine,Cathedral,Cache la Poudre
2095,3378,37,5,0,0,2678,220,229,146,2301,Krummholz,Leighcan,Rawah
2096,3361,122,17,242,5,2508,247,224,99,2514,Krummholz,Leighcan,Rawah
2097,3320,104,15,170,37,2405,245,219,99,2663,Krummholz,Leighcan,Rawah
2098,3312,97,20,150,29,2388,248,208,80,2688,Krummholz,Leighcan,Rawah
2099,3237,69,18,124,47,2089,236,203,92,2366,Spruce_Fir,Legault,Rawah
2100,3172,44,14,30,5,1959,222,210,119,2103,Spruce_Fir,Legault,Rawah
2101,2806,63,7,283,10,420,226,226,134,592,Aspen,Legault,Rawah
2102,2707,102,30,150,76,150,253,187,40,765,Aspen,Legault,Rawah
2103,2641,292,27,124,45,1410,133,222,224,977,Douglas-fir,Catacount,Comanche Peak
2104,2778,301,30,371,219,1262,124,211,221,930,Douglas-fir,Catacount,Comanche Peak
2105,2651,17,28,120,62,1116,185,169,108,874,Lodgepole Pine,Catacount,Comanche Peak
2106,2645,31,30,90,56,1120,197,162,84,866,Douglas-fir,Catacount,Comanche Peak
2107,2646,31,22,30,17,1406,208,186,105,1772,Douglas-fir,Catacount,Comanche Peak
2108,2669,332,27,175,76,1237,149,196,180,1959,Douglas-fir,Catacount,Comanche Peak
2109,2035,323,23,95,32,150,154,209,191,716,Ponderosa Pine,Catacount,Cache la Poudre
2110,2008,36,2,0,0,361,219,234,152,418,Cottonwood/Willow,Cryaquolis,Cache la Poudre
2111,2093,247,23,127,64,402,164,250,218,552,Ponderosa Pine,Cathedral,Cache la Poudre
2112,3365,102,16,218,1,2502,245,218,98,2508,Krummholz,Leighcan,Rawah
2113,3266,67,14,67,1,2300,233,211,107,2805,Krummholz,Leighcan,Rawah
2114,2807,12,9,190,9,720,211,221,147,480,Lodgepole Pine,Cryaquolis,Rawah
2115,2809,49,5,277,11,450,222,229,142,551,Aspen,Legault,Rawah
2116,2794,100,16,342,162,360,245,216,96,600,Aspen,Legault,Rawah
2117,2784,105,21,313,152,330,250,210,79,618,Aspen,Legault,Rawah
2118,2760,108,23,256,128,270,252,207,71,658,Aspen,Legault,Rawah
2119,2748,107,24,228,116,240,252,203,64,679,Aspen,Legault,Rawah
2120,2900,127,11,30,-1,1384,239,232,122,2524,Spruce_Fir,Catacount,Comanche Peak
2121,2742,297,29,295,168,1333,127,216,223,967,Douglas-fir,Catacount,Comanche Peak
2122,2786,298,29,379,222,1288,128,216,222,960,Douglas-fir,Catacount,Comanche Peak
2123,2800,300,27,408,241,1275,136,218,217,960,Douglas-fir,Catacount,Comanche Peak
2124,2541,330,11,0,0,1705,193,226,172,1473,Douglas-fir,Cryaquolis,Comanche Peak
2125,2647,341,22,30,9,1374,167,200,168,1811,Douglas-fir,Catacount,Comanche Peak
2126,2716,322,23,319,139,1146,154,209,192,2084,Douglas-fir,Catacount,Comanche Peak
2127,2045,313,23,124,40,170,152,216,201,732,Ponderosa Pine,Catacount,Cache la Poudre
2128,2023,83,29,30,15,361,245,176,0,457,Cottonwood/Willow,Catacount,Cache la Poudre
2129,2011,58,9,0,0,382,227,222,129,446,Cottonwood/Willow,Cryaquolis,Cache la Poudre
2130,2013,256,16,0,0,404,181,248,204,437,Ponderosa Pine,Cryaquolis,Cache la Poudre
2131,2021,342,16,30,2,576,185,214,167,437,Cottonwood/Willow,Cryaquolis,Cache la Poudre
2132,1974,125,22,85,21,124,250,219,86,390,Ponderosa Pine,Cathedral,Cache la Poudre
2133,3389,65,13,85,11,2674,232,214,112,2295,Krummholz,Leighcan,Rawah
2134,3317,101,14,127,24,2355,242,221,106,2696,Krummholz,Leighcan,Rawah
2135,3273,0,9,190,37,2135,206,222,154,2560,Spruce_Fir,Legault,Rawah
2136,2792,104,18,335,160,360,248,214,88,576,Aspen,Legault,Rawah
2137,2681,99,29,108,49,120,252,187,42,750,Aspen,Legault,Rawah
2138,2832,41,17,85,12,1170,219,200,110,2295,Spruce_Fir,Leighcan,Comanche Peak
2139,2548,318,18,0,0,1719,169,221,190,1456,Douglas-fir,Catacount,Comanche Peak
2140,2688,333,26,150,75,1298,152,197,179,1907,Douglas-fir,Catacount,Comanche Peak
2141,2714,330,25,270,127,1209,151,200,183,2017,Douglas-fir,Catacount,Comanche Peak
2142,2721,331,25,300,137,1188,153,200,181,2045,Douglas-fir,Catacount,Comanche Peak
2143,2728,330,23,323,-24,1167,158,204,182,2072,Douglas-fir,Catacount,Comanche Peak
2144,2037,29,24,0,0,582,204,182,104,485,Cottonwood/Willow,Catacount,Cache la Poudre
2145,2061,242,36,67,32,408,129,241,232,576,Ponderosa Pine,Cathedral,Cache la Poudre
2146,3322,98,11,127,22,2347,238,224,115,2689,Krummholz,Leighcan,Rawah
2147,3289,81,17,42,6,2280,241,207,90,2787,Krummholz,Leighcan,Rawah
2148,2798,121,16,361,0,391,246,225,103,534,Aspen,Legault,Rawah
2149,2682,62,22,124,40,1706,232,188,77,1215,Lodgepole Pine,Leighcan,Comanche Peak
2150,2636,5,15,0,0,1614,200,210,146,1140,Lodgepole Pine,Cryaquolis,Comanche Peak
2151,2812,279,25,430,245,1328,146,234,224,1020,Douglas-fir,Catacount,Comanche Peak
2152,2693,349,23,201,104,1201,171,195,158,808,Lodgepole Pine,Catacount,Comanche Peak
2153,2651,28,29,42,21,1230,195,164,90,755,Douglas-fir,Catacount,Comanche Peak
2154,2583,298,31,67,42,1682,118,211,225,1492,Douglas-fir,Catacount,Comanche Peak
2155,2601,297,31,95,65,1657,119,212,225,1518,Douglas-fir,Catacount,Comanche Peak
2156,2630,299,29,153,95,1606,127,214,221,1571,Douglas-fir,Catacount,Comanche Peak
2157,2671,309,26,120,42,1531,141,213,208,1650,Douglas-fir,Catacount,Comanche Peak
2158,2124,279,19,242,122,295,165,239,212,638,Ponderosa Pine,Cathedral,Cache la Poudre
2159,2025,33,19,42,9,424,213,195,111,503,Cottonwood/Willow,Catacount,Cache la Poudre
2160,2022,19,14,30,6,446,209,210,136,495,Cottonwood/Willow,Catacount,Cache la Poudre
2161,2018,27,9,0,0,467,217,221,140,488,Cottonwood/Willow,Catacount,Cache la Poudre
2162,2014,59,4,0,0,488,223,231,143,484,Cottonwood/Willow,Cryaquolis,Cache la Poudre
2163,2034,55,22,30,-2,547,228,188,83,524,Cottonwood/Willow,Catacount,Cache la Poudre
2164,2025,51,9,30,-1,518,225,220,128,537,Cottonwood/Willow,Catacount,Cache la Poudre
2165,2023,229,4,0,0,488,213,244,168,551,Cottonwood/Willow,Cryaquolis,Cache la Poudre
2166,3390,59,10,124,12,2610,228,219,124,2357,Krummholz,Leighcan,Rawah
2167,3383,350,5,150,5,2529,210,231,159,2447,Krummholz,Cryorthents,Rawah
2168,3291,78,15,30,8,2255,238,212,102,2804,Krummholz,Leighcan,Rawah
2169,2801,153,12,342,3,450,234,240,135,474,Aspen,Legault,Rawah
2170,2762,106,22,270,130,300,251,208,74,573,Aspen,Legault,Rawah
2171,2751,103,22,240,119,270,250,206,73,595,Aspen,Legault,Rawah
2172,2917,130,4,150,35,1177,226,237,145,2359,Lodgepole Pine,Catacount,Comanche Peak
2173,2791,102,30,524,247,1253,253,186,37,957,Lodgepole Pine,Catacount,Comanche Peak
2174,2649,16,24,0,0,1273,192,183,119,721,Douglas-fir,Cryaquolis,Comanche Peak
2175,2622,288,26,134,86,1648,139,228,224,1530,Douglas-fir,Catacount,Comanche Peak
