Id,Elevation,Aspect,Slope,Horizontal_Distance_To_Hydrology,Vertical_Distance_To_Hydrology,Horizontal_Distance_To_Roadways,Hillshade_9am,Hillshade_Noon,Hillshade_3pm,Horizontal_Distance_To_Fire_Points,Cover_Type,soil_type,wilderness_area
2176,2685,25,19,30,15,1476,207,196,120,1718,Douglas-fir,Catacount,Comanche Peak
2177,2022,302,29,30,17,85,129,213,218,780,Ponderosa Pine,Cryaquolis,Cache la Poudre
2178,2037,309,29,60,34,108,130,207,211,769,Ponderosa Pine,Cryaquolis,Cache la Poudre
2179,2126,291,18,268,119,323,167,234,206,661,Ponderosa Pine,Cathedral,Cache la Poudre
2180,2034,35,21,67,18,446,213,189,104,532,Cottonwood/Willow,Catacount,Cache la Poudre
2181,2030,18,18,42,12,467,203,199,128,524,Cottonwood/Willow,Catacount,Cache la Poudre
2182,2020,358,25,0,0,531,174,186,143,511,Cottonwood/Willow,Catacount,Cache la Poudre
2183,2028,22,12,30,5,484,212,214,137,577,Cottonwood/Willow,Catacount,Cache la Poudre
2184,2027,349,4,0,0,454,213,233,158,592,Ponderosa Pine,Cryaquolis,Cache la Poudre
2185,2028,258,16,0,0,424,181,248,204,607,Ponderosa Pine,Cryaquolis,Cache la Poudre
2186,2069,258,38,60,41,365,105,230,245,642,Ponderosa Pine,Cathedral,Cache la Poudre
2187,1889,353,30,95,39,67,153,172,146,600,Douglas-fir,Vanet,Cache la Poudre
2188,3415,70,6,212,37,2673,226,229,137,2291,Krummholz,Cryorthents,Rawah
2189,2769,114,20,300,137,330,250,215,83,531,Aspen,Legault,Rawah
2190,2799,214,30,330,104,1384,178,251,193,1390,Lodgepole Pine,Catacount,Comanche Peak
2191,2914,227,10,240,28,1852,206,250,180,1710,Aspen,Cryaquolis,Comanche Peak
2192,2692,29,25,124,62,1277,202,177,100,706,Douglas-fir,Catacount,Comanche Peak
2193,2686,23,26,95,56,1283,195,176,107,700,Douglas-fir,Catacount,Comanche Peak
2194,2664,23,28,30,15,1302,191,168,100,691,Douglas-fir,Cryaquolis,Comanche Peak
2195,2769,6,12,162,62,1570,205,216,148,997,Lodgepole Pine,Catacount,Comanche Peak
2196,2699,6,15,60,29,1518,201,210,145,1678,Douglas-fir,Catacount,Comanche Peak
2197,2753,334,27,216,-18,1273,149,194,178,1984,Douglas-fir,Catacount,Comanche Peak
2198,2059,340,18,95,56,150,178,210,169,731,Ponderosa Pine,Catacount,Cache la Poudre
2199,2040,358,24,60,22,509,176,188,144,547,Cottonwood/Willow,Catacount,Cache la Poudre
2200,2036,39,16,42,9,481,219,203,114,604,Cottonwood/Willow,Catacount,Cache la Poudre
2201,2032,31,10,30,5,451,218,218,135,618,Cottonwood/Willow,Cryaquolis,Cache la Poudre
2202,1905,19,27,134,58,120,188,171,108,636,Douglas-fir,Vanet,Cache la Poudre
2203,3312,86,13,60,12,2256,239,217,107,2766,Krummholz,Leighcan,Rawah
2204,3100,77,9,323,-82,1565,232,224,125,1302,Spruce_Fir,Legault,Rawah
2205,2782,115,15,342,78,391,244,225,106,467,Aspen,Legault,Rawah
2206,2721,102,25,182,89,212,252,200,61,607,Aspen,Legault,Rawah
2207,2912,252,10,210,26,1871,197,247,188,1687,Aspen,Cryaquolis,Comanche Peak
2208,2895,122,14,150,6,1092,243,228,110,2284,Lodgepole Pine,Catacount,Comanche Peak
2209,2734,5,25,255,118,1291,179,183,134,725,Lodgepole Pine,Catacount,Comanche Peak
2210,2689,31,26,60,40,1324,203,173,93,663,Douglas-fir,Catacount,Comanche Peak
2211,2741,331,26,150,-1,1379,150,197,182,1861,Douglas-fir,Catacount,Comanche Peak
2212,2041,61,16,30,5,480,232,204,100,631,Cottonwood/Willow,Catacount,Cache la Poudre
2213,2036,49,9,0,0,450,224,220,129,644,Cottonwood/Willow,Cryaquolis,Cache la Poudre
2214,2081,117,31,150,53,270,254,194,42,553,Ponderosa Pine,Cathedral,Cache la Poudre
2215,1879,28,19,30,12,95,209,196,117,778,Douglas-fir,Vanet,Cache la Poudre
2216,1874,18,14,0,0,90,208,209,135,793,Douglas-fir,Vanet,Cache la Poudre
2217,3377,112,11,268,43,2402,239,228,118,2574,Krummholz,Leighcan,Rawah
2218,3303,57,10,0,0,2197,227,219,125,2832,Krummholz,Leighcan,Rawah
2219,3290,5,11,95,7,2115,205,218,149,2776,Krummholz,Leighcan,Rawah
2220,2741,109,19,247,109,277,249,214,85,541,Aspen,Legault,Rawah
2221,2718,101,24,190,86,218,251,199,61,592,Aspen,Legault,Rawah
2222,2734,34,28,201,104,1323,204,168,85,664,Douglas-fir,Catacount,Comanche Peak
2223,2724,36,28,175,94,1321,205,167,81,655,Douglas-fir,Catacount,Comanche Peak
2224,2565,62,17,0,0,1729,232,202,97,1276,Douglas-fir,Cryaquolis,Comanche Peak
2225,2606,319,41,108,53,1772,88,169,202,1409,Douglas-fir,Catacount,Comanche Peak
2226,2660,319,37,180,12,1650,102,179,203,1544,Douglas-fir,Catacount,Comanche Peak
2227,2767,331,24,134,-4,1358,157,203,181,1907,Douglas-fir,Catacount,Comanche Peak
2228,2072,346,19,150,67,190,181,207,163,664,Ponderosa Pine,Catacount,Cache la Poudre
2229,2044,92,15,30,8,480,242,215,98,658,Cottonwood/Willow,Cathedral,Cache la Poudre
2230,1905,33,27,90,46,150,204,171,89,725,Douglas-fir,Cathedral,Cache la Poudre
2231,1908,323,32,150,52,120,125,190,196,765,Douglas-fir,Vanet,Cache la Poudre
2232,1919,44,26,162,68,150,216,173,77,706,Douglas-fir,Vanet,Cache la Poudre
2233,1906,356,20,150,55,120,184,201,151,726,Douglas-fir,Vanet,Cache la Poudre
2234,1888,33,22,150,46,108,209,185,103,735,Douglas-fir,Vanet,Cache la Poudre
2235,1863,37,17,120,18,90,217,202,115,769,Douglas-fir,Vanet,Cache la Poudre
2236,3298,15,11,85,2,2122,210,217,143,2833,Krummholz,Leighcan,Rawah
2237,3296,3,12,124,10,2089,204,217,150,2773,Krummholz,Leighcan,Rawah
2238,3091,31,6,400,-83,1500,219,228,145,1201,Spruce_Fir,Legault,Rawah
2239,2976,64,23,553,149,1263,234,188,74,604,Spruce_Fir,Legault,Rawah
2240,2716,95,24,192,62,228,250,197,63,577,Aspen,Legault,Rawah
2241,2897,242,7,150,11,1867,207,246,177,1602,Aspen,Cryaquolis,Comanche Peak
2242,2618,301,52,124,59,1789,0,157,231,1396,Douglas-fir,Catacount,Comanche Peak
2243,2723,339,18,60,21,1575,178,211,170,1643,Douglas-fir,Catacount,Comanche Peak
2244,2745,320,25,67,2,1464,147,207,195,1784,Douglas-fir,Catacount,Comanche Peak
2245,2755,319,25,85,2,1442,148,209,197,1812,Douglas-fir,Catacount,Comanche Peak
2246,2771,327,21,95,0,1401,163,210,184,1869,Douglas-fir,Catacount,Comanche Peak
2247,2792,336,18,150,-9,1321,177,212,173,1983,Douglas-fir,Catacount,Comanche Peak
2248,2208,135,10,120,12,85,236,236,130,277,Ponderosa Pine,Vanet,Cache la Poudre
2249,2199,200,22,60,15,277,206,253,171,426,Ponderosa Pine,Vanet,Cache la Poudre
2250,2039,128,13,0,0,480,242,231,116,674,Cottonwood/Willow,Cathedral,Cache la Poudre
2251,1948,84,19,0,0,90,243,205,85,402,Ponderosa Pine,Cathedral,Cache la Poudre
2252,1904,51,26,67,30,162,222,175,72,711,Douglas-fir,Cathedral,Cache la Poudre
2253,1972,15,34,216,123,190,170,152,101,721,Douglas-fir,Vanet,Cache la Poudre
2254,1927,54,25,190,76,175,225,177,71,735,Douglas-fir,Cathedral,Cache la Poudre
2255,1898,34,23,175,56,134,210,184,99,765,Douglas-fir,Vanet,Cache la Poudre
2256,2790,112,15,295,56,466,245,223,102,361,Aspen,Legault,Rawah
2257,2662,82,24,95,8,150,245,191,63,674,Aspen,Legault,Rawah
2258,2898,199,9,120,12,1931,217,248,165,1617,Aspen,Cryaquolis,Comanche Peak
2259,2949,308,6,216,22,2014,204,236,171,1940,Lodgepole Pine,Catacount,Comanche Peak
2260,2779,353,24,382,163,1289,171,190,151,691,Lodgepole Pine,Catacount,Comanche Peak
2261,2761,34,29,228,124,1263,201,162,80,607,Douglas-fir,Catacount,Comanche Peak
2262,2700,356,19,42,5,1263,186,203,152,570,Douglas-fir,Leighcan,Comanche Peak
2263,2581,311,24,30,10,1702,148,215,204,1275,Douglas-fir,Catacount,Comanche Peak
2264,2707,336,22,180,37,1687,165,203,175,1521,Douglas-fir,Catacount,Comanche Peak
2265,2785,324,19,85,0,1403,170,217,185,1888,Douglas-fir,Catacount,Comanche Peak
2266,2801,14,15,228,-5,1273,205,209,138,2089,Douglas-fir,Catacount,Comanche Peak
2267,2078,311,33,95,73,150,115,197,213,644,Ponderosa Pine,Catacount,Cache la Poudre
2268,2109,326,27,228,104,268,143,198,189,589,Ponderosa Pine,Catacount,Cache la Poudre
2269,2145,310,25,382,133,433,145,214,206,571,Ponderosa Pine,Catacount,Cache la Poudre
2270,2041,112,25,30,2,510,253,203,62,685,Cottonwood/Willow,Cathedral,Cache la Poudre
2271,1896,337,12,30,6,175,195,224,168,732,Douglas-fir,Vanet,Cache la Poudre
2272,1951,33,36,150,96,150,188,137,60,907,Douglas-fir,Vanet,Cache la Poudre
2273,1916,320,24,190,60,162,151,210,195,832,Douglas-fir,Vanet,Cache la Poudre
2274,1983,334,33,210,134,180,128,177,177,779,Douglas-fir,Vanet,Cache la Poudre
2275,1992,358,33,228,143,212,151,160,132,750,Douglas-fir,Vanet,Cache la Poudre
2276,1977,42,33,256,128,228,205,149,55,752,Douglas-fir,Vanet,Cache la Poudre
2277,1916,24,25,212,74,175,197,177,105,789,Douglas-fir,Vanet,Cache la Poudre
2278,2764,103,15,228,60,390,244,219,100,417,Aspen,Legault,Rawah
2279,2739,98,18,175,35,309,247,211,86,497,Aspen,Legault,Rawah
2280,2677,82,22,85,23,192,244,195,70,636,Aspen,Legault,Rawah
2281,2665,80,23,67,11,170,243,192,67,664,Aspen,Legault,Rawah
2282,2875,202,15,150,-10,1826,212,252,172,1482,Aspen,Catacount,Comanche Peak
2283,2888,234,13,95,2,1888,198,251,189,1537,Aspen,Cryaquolis,Comanche Peak
2284,2902,242,12,95,19,1996,196,250,191,1635,Aspen,Cryaquolis,Comanche Peak
2285,2929,79,11,190,16,1033,235,220,115,2197,Lodgepole Pine,Catacount,Comanche Peak
2286,2793,18,25,295,163,1239,192,178,113,604,Douglas-fir,Catacount,Comanche Peak
2287,2736,55,26,134,63,1230,225,174,66,547,Douglas-fir,Leighcan,Comanche Peak
2288,2724,56,25,108,43,1230,227,180,72,543,Douglas-fir,Leighcan,Comanche Peak
2289,2761,314,20,30,8,1506,163,220,195,1765,Douglas-fir,Catacount,Comanche Peak
2290,2039,88,25,30,6,511,248,189,0,671,Cottonwood/Willow,Cathedral,Cache la Poudre
2291,2030,121,4,0,0,481,227,236,144,644,Cottonwood/Willow,Cryaquolis,Cache la Poudre
2292,2076,297,32,90,39,391,114,210,227,566,Ponderosa Pine,Catacount,Cache la Poudre
2293,1999,46,37,67,51,153,204,135,36,384,Ponderosa Pine,Cathedral,Cache la Poudre
2294,1936,48,28,127,57,190,217,168,68,644,Douglas-fir,Cathedral,Cache la Poudre
2295,1903,5,13,42,4,201,203,214,148,708,Douglas-fir,Cathedral,Cache la Poudre
2296,1901,311,9,30,2,190,195,234,179,726,Douglas-fir,Cathedral,Cache la Poudre
2297,1928,252,31,30,14,180,138,243,233,765,Douglas-fir,Cathedral,Cache la Poudre
2298,1967,40,35,180,112,180,199,143,54,918,Douglas-fir,Vanet,Cache la Poudre
2299,1927,333,27,218,72,190,149,195,180,859,Douglas-fir,Vanet,Cache la Poudre
2300,1944,339,30,240,93,210,142,181,169,815,Douglas-fir,Vanet,Cache la Poudre
2301,2931,78,23,404,104,1154,242,191,66,457,Aspen,Legault,Rawah
2302,2879,80,22,309,52,1006,243,194,69,324,Lodgepole Pine,Legault,Rawah
2303,2816,105,8,242,29,626,234,230,128,216,Aspen,Legault,Rawah
2304,2800,114,15,240,13,541,244,224,106,277,Aspen,Legault,Rawah
2305,2792,107,16,240,5,513,245,220,99,300,Aspen,Legault,Rawah
2306,2776,95,13,228,42,457,240,221,110,350,Aspen,Legault,Rawah
2307,2662,256,20,180,9,1276,171,248,213,1170,Aspen,Leighcan,Comanche Peak
2308,2673,255,18,180,20,1298,175,248,209,1172,Aspen,Catacount,Comanche Peak
2309,2774,238,22,153,17,1600,174,252,210,1254,Lodgepole Pine,Catacount,Comanche Peak
2310,2872,229,17,108,-13,1869,192,253,195,1476,Aspen,Cryaquolis,Comanche Peak
2311,2957,311,5,277,30,1906,206,236,169,1974,Lodgepole Pine,Catacount,Comanche Peak
2312,2828,31,32,534,239,1271,194,152,75,743,Lodgepole Pine,Catacount,Comanche Peak
2313,2805,26,24,309,168,1209,202,182,107,577,Douglas-fir,Catacount,Comanche Peak
2314,2796,42,26,283,147,1206,214,175,82,564,Douglas-fir,Catacount,Comanche Peak
2315,2591,311,25,30,13,1637,144,213,205,1222,Douglas-fir,Catacount,Comanche Peak
2316,2715,313,11,218,33,1748,189,231,182,1471,Douglas-fir,Catacount,Comanche Peak
2317,2786,316,21,0,0,1487,161,218,195,1813,Douglas-fir,Catacount,Comanche Peak
2318,2116,320,27,150,109,212,142,203,196,577,Ponderosa Pine,Catacount,Cache la Poudre
2319,2122,341,23,175,117,234,165,198,168,564,Ponderosa Pine,Catacount,Cache la Poudre
2320,2176,307,26,424,165,485,141,215,210,514,Ponderosa Pine,Catacount,Cache la Poudre
2321,2042,79,28,30,12,514,243,176,0,658,Cottonwood/Willow,Cathedral,Cache la Poudre
2322,1982,46,38,42,29,108,201,130,32,324,Ponderosa Pine,Cathedral,Cache la Poudre
2323,3111,32,14,450,-63,1376,216,208,125,1120,Spruce_Fir,Legault,Rawah
2324,2838,159,7,256,11,779,227,241,148,153,Lodgepole Pine,Legault,Rawah
2325,2723,95,19,108,19,301,246,209,84,503,Aspen,Legault,Rawah
2326,2690,88,21,67,23,212,246,201,74,589,Aspen,Legault,Rawah
2327,2686,255,15,134,-8,1364,186,248,200,1146,Aspen,Cryaquolis,Comanche Peak
2328,2694,251,13,124,0,1387,191,249,195,1150,Aspen,Catacount,Comanche Peak
2329,2705,240,13,120,10,1434,196,250,191,1159,Aspen,Catacount,Comanche Peak
2330,2878,264,18,67,-7,1911,173,246,210,1471,Aspen,Cryaquolis,Comanche Peak
2331,2892,227,11,30,9,1994,204,251,183,1550,Aspen,Cryaquolis,Comanche Peak
2332,2729,355,17,134,34,1172,189,207,154,481,Douglas-fir,Catacount,Comanche Peak
2333,2782,330,21,30,16,1550,165,209,181,1747,Douglas-fir,Catacount,Comanche Peak
2334,2788,326,21,30,16,1530,164,212,186,1776,Douglas-fir,Catacount,Comanche Peak
2335,2802,322,19,0,0,1490,169,218,187,1834,Douglas-fir,Catacount,Comanche Peak
2336,2227,170,12,258,91,85,229,245,146,330,Ponderosa Pine,Vanet,Cache la Poudre
2337,2046,84,29,30,16,518,246,177,39,646,Cottonwood/Willow,Cathedral,Cache la Poudre
2338,2032,81,10,0,0,488,234,222,118,618,Cottonwood/Willow,Cryaquolis,Cache la Poudre
2339,2105,263,26,120,66,371,147,242,228,510,Ponderosa Pine,Catacount,Cache la Poudre
2340,2063,27,38,150,115,228,176,133,66,384,Ponderosa Pine,Catacount,Cache la Poudre
2341,1919,30,22,67,9,256,208,188,107,661,Douglas-fir,Cathedral,Cache la Poudre
2342,1964,233,31,90,42,240,153,249,218,787,Douglas-fir,Cathedral,Cache la Poudre
2343,2010,303,30,300,161,270,125,210,218,866,Douglas-fir,Vanet,Cache la Poudre
2344,2062,360,30,300,213,272,162,171,135,845,Douglas-fir,Vanet,Cache la Poudre
2345,1983,11,35,300,132,270,162,148,103,871,Douglas-fir,Vanet,Cache la Poudre
2346,2811,108,10,182,24,646,238,228,120,170,Aspen,Legault,Rawah
2347,2795,97,10,180,8,564,237,225,119,242,Aspen,Legault,Rawah
2348,2784,88,12,180,-2,510,238,220,112,295,Aspen,Legault,Rawah
2349,2743,86,18,124,29,360,243,207,87,437,Aspen,Legault,Rawah
2350,2713,87,20,67,9,270,244,204,80,524,Aspen,Legault,Rawah
2351,2647,261,22,124,-5,1294,159,245,221,1110,Aspen,Leighcan,Comanche Peak
2352,2668,260,18,120,15,1338,173,247,210,1112,Aspen,Cryaquolis,Comanche Peak
2353,2703,247,10,90,8,1452,198,248,188,1130,Aspen,Cryaquolis,Comanche Peak
2354,2713,239,13,90,18,1500,196,251,191,1142,Aspen,Cryaquolis,Comanche Peak
2355,2838,231,12,90,24,1855,200,251,187,1374,Aspen,Cryaquolis,Comanche Peak
2356,2739,32,16,175,44,1140,215,204,122,454,Douglas-fir,Catacount,Comanche Peak
2357,2809,118,5,335,86,1224,228,236,142,595,Lodgepole Pine,Catacount,Comanche Peak
2358,2220,178,11,201,84,150,225,246,153,365,Ponderosa Pine,Vanet,Cache la Poudre
2359,2217,111,6,182,81,192,230,234,137,379,Ponderosa Pine,Vanet,Cache la Poudre
2360,2199,325,11,376,144,537,191,227,176,459,Ponderosa Pine,Catacount,Cache la Poudre
2361,1980,9,37,30,15,90,154,141,103,218,Ponderosa Pine,Catacount,Cache la Poudre
2362,1970,9,24,285,115,270,185,184,128,942,Douglas-fir,Cathedral,Cache la Poudre
2363,1968,45,35,277,118,272,206,142,44,918,Douglas-fir,Vanet,Cache la Poudre
2364,1903,67,16,108,36,120,234,207,100,969,Ponderosa Pine,Haploborolis,Cache la Poudre
2365,2981,100,22,430,154,1213,250,203,70,518,Aspen,Legault,Rawah
2366,2941,87,23,350,114,1172,246,195,65,430,Aspen,Legault,Rawah
2367,2810,89,11,153,23,658,236,223,117,150,Aspen,Legault,Rawah
2368,2770,104,15,134,31,450,244,220,101,342,Aspen,Legault,Rawah
2369,2761,101,16,124,27,420,245,217,97,371,Aspen,Legault,Rawah
2370,2691,88,21,30,12,210,246,200,72,577,Aspen,Legault,Rawah
2371,2690,261,12,67,-4,1425,191,246,194,1090,Aspen,Cryaquolis,Comanche Peak
2372,2824,242,16,60,17,1842,188,251,199,1315,Aspen,Cryaquolis,Comanche Peak
2373,2838,262,13,60,15,1879,189,246,196,1350,Aspen,Cryaquolis,Comanche Peak
2374,2846,270,15,67,15,1898,178,244,204,1368,Aspen,Cryaquolis,Comanche Peak
2375,2882,198,4,0,0,1996,218,243,161,1465,Aspen,Cryaquolis,Comanche Peak
2376,2762,66,20,234,67,1110,235,197,85,437,Douglas-fir,Leighcan,Comanche Peak
2377,2777,328,23,150,28,1697,159,207,184,1587,Douglas-fir,Catacount,Comanche Peak
2378,2819,330,19,60,24,1537,173,214,179,1819,Douglas-fir,Catacount,Comanche Peak
2379,2116,260,25,192,102,258,151,244,226,499,Ponderosa Pine,Catacount,Cache la Poudre
2380,1980,3,22,300,125,300,185,193,140,927,Douglas-fir,Cathedral,Cache la Poudre
2381,2055,327,37,360,206,330,108,172,189,918,Douglas-fir,Vanet,Cache la Poudre
2382,2094,21,25,361,245,335,194,178,110,902,Douglas-fir,Vanet,Cache la Poudre
2383,2048,61,32,379,199,362,227,157,38,900,Douglas-fir,Cathedral,Cache la Poudre
2384,2013,343,36,360,162,331,126,162,160,924,Douglas-fir,Vanet,Cache la Poudre
2385,2027,2,39,360,176,330,139,138,114,930,Douglas-fir,Vanet,Cache la Poudre
2386,2831,80,4,192,4,780,225,232,142,60,Aspen,Legault,Rawah
2387,2828,82,7,170,41,750,230,228,130,67,Aspen,Legault,Rawah
2388,2792,119,12,120,5,570,241,229,117,218,Aspen,Legault,Rawah
2389,2786,120,13,120,0,540,241,229,115,247,Aspen,Legault,Rawah
2390,2665,89,27,30,-13,150,248,185,48,633,Aspen,Legault,Rawah
2391,2630,266,22,85,25,1316,157,243,221,1050,Aspen,Cryaquolis,Comanche Peak
2392,2643,264,22,67,-9,1337,158,244,221,1050,Aspen,Cryaquolis,Comanche Peak
2393,2655,264,21,60,2,1358,163,244,218,1050,Aspen,Cryaquolis,Comanche Peak
2394,2695,269,10,30,0,1468,194,244,189,1065,Aspen,Cryaquolis,Comanche Peak
2395,2705,273,9,30,3,1513,197,243,185,1077,Aspen,Cryaquolis,Comanche Peak
2396,2728,259,14,30,7,1608,187,247,199,1110,Aspen,Cryaquolis,Comanche Peak
2397,2751,247,17,42,-5,1681,183,251,204,1142,Aspen,Cryaquolis,Comanche Peak
2398,2831,272,14,30,8,1884,183,244,199,1308,Aspen,Cryaquolis,Comanche Peak
2399,2888,317,9,30,6,2038,197,233,175,1464,Aspen,Cryaquolis,Comanche Peak
2400,2758,350,19,228,63,1080,183,205,158,395,Lodgepole Pine,Catacount,Comanche Peak
2401,2812,336,20,108,17,1617,170,207,174,1725,Douglas-fir,Catacount,Comanche Peak
2402,2828,334,19,90,33,1560,175,212,175,1812,Douglas-fir,Catacount,Comanche Peak
2403,2083,310,35,60,60,150,107,193,215,642,Ponderosa Pine,Catacount,Cache la Poudre
2404,2045,108,24,30,10,541,252,206,68,618,Cottonwood/Willow,Cathedral,Cache la Poudre
2405,1949,347,22,60,28,330,173,199,161,708,Douglas-fir,Cathedral,Cache la Poudre
2406,1999,28,15,270,77,330,213,207,127,886,Douglas-fir,Cathedral,Cache la Poudre
2407,2105,32,25,361,41,365,205,178,97,932,Douglas-fir,Vanet,Cache la Poudre
2408,2042,41,32,371,-21,400,206,154,62,932,Douglas-fir,Cathedral,Cache la Poudre
2409,2906,104,19,242,79,1101,248,214,87,331,Aspen,Legault,Rawah
2410,2896,105,22,216,69,1072,251,207,72,301,Aspen,Legault,Rawah
2411,2809,122,15,95,22,660,244,227,109,124,Aspen,Legault,Rawah
2412,2783,121,13,90,-3,540,241,229,116,242,Aspen,Legault,Rawah
2413,2649,94,26,67,-29,120,250,190,51,661,Aspen,Legault,Rawah
2414,2695,276,11,0,0,1487,191,242,191,1036,Aspen,Cryaquolis,Comanche Peak
2415,2702,281,10,0,0,1510,192,241,189,1041,Aspen,Cryaquolis,Comanche Peak
2416,2715,288,10,0,0,1579,193,239,186,1063,Aspen,Cryaquolis,Comanche Peak
2417,2721,280,11,0,0,1602,190,241,191,1072,Aspen,Cryaquolis,Comanche Peak
2418,2727,273,12,0,0,1626,186,243,196,1082,Aspen,Cryaquolis,Comanche Peak
2419,2734,269,13,0,0,1650,185,244,199,1092,Aspen,Cryaquolis,Comanche Peak
2420,2861,274,15,30,2,1982,178,242,203,1360,Aspen,Cryaquolis,Comanche Peak
2421,2902,266,9,0,0,2143,197,244,187,1530,Aspen,Cryaquolis,Comanche Peak
2422,2867,322,20,120,51,779,166,217,188,1961,Lodgepole Pine,Leighcan,Comanche Peak
2423,2163,148,28,90,27,313,243,225,90,497,Ponderosa Pine,Cathedral,Cache la Poudre
2424,2209,293,21,376,204,443,157,230,211,371,Ponderosa Pine,Vanet,Cache la Poudre
2425,2218,329,13,382,159,467,187,223,175,365,Ponderosa Pine,Vanet,Cache la Poudre
2426,2037,126,17,0,0,552,246,226,103,612,Cottonwood/Willow,Cryaquolis,Cache la Poudre
2427,2129,259,12,210,96,342,190,247,195,379,Ponderosa Pine,Cathedral,Cache la Poudre
2428,1946,49,17,30,4,330,225,202,105,595,Douglas-fir,Cathedral,Cache la Poudre
2429,1946,319,17,0,0,360,175,222,187,642,Douglas-fir,Cathedral,Cache la Poudre
2430,1964,343,21,60,35,360,174,204,166,691,Douglas-fir,Cathedral,Cache la Poudre
2431,2058,28,32,342,-5,430,191,155,82,962,Douglas-fir,Vanet,Cache la Poudre
2432,2071,43,28,390,204,390,213,167,73,992,Ponderosa Pine,Vanet,Cache la Poudre
2433,2911,120,19,256,84,1110,249,220,91,360,Aspen,Legault,Rawah
2434,2876,111,27,175,49,1050,254,199,54,270,Aspen,Legault,Rawah
2435,2796,130,16,60,9,630,244,229,109,150,Aspen,Legault,Rawah
2436,2741,85,22,458,63,872,245,197,70,1173,Lodgepole Pine,Catacount,Comanche Peak
2437,2653,268,21,0,0,1401,161,243,218,990,Aspen,Cryaquolis,Comanche Peak
2438,2683,269,15,0,0,1464,181,244,202,997,Aspen,Cryaquolis,Comanche Peak
2439,2785,286,19,30,13,1832,163,236,211,1158,Aspen,Cryaquolis,Comanche Peak
2440,2820,308,17,30,13,1897,172,227,195,1224,Aspen,Cryaquolis,Comanche Peak
2441,2884,261,9,0,0,2063,199,245,185,1400,Aspen,Cryaquolis,Comanche Peak
2442,2894,234,9,30,3,2103,206,248,180,1443,Aspen,Cryaquolis,Comanche Peak
2443,2896,248,5,30,3,2123,209,244,173,1465,Aspen,Cryaquolis,Comanche Peak
2444,2856,53,16,60,21,721,227,205,107,1920,Lodgepole Pine,Catacount,Comanche Peak
2445,2922,14,18,658,59,1199,201,200,133,819,Lodgepole Pine,Catacount,Comanche Peak
2446,2798,66,18,361,103,1024,234,200,90,391,Douglas-fir,Leighcan,Comanche Peak
2447,2832,339,20,162,37,1663,175,208,170,1712,Douglas-fir,Catacount,Comanche Peak
2448,2113,141,20,30,2,457,245,231,106,424,Ponderosa Pine,Cathedral,Cache la Poudre
2449,2112,15,39,175,101,242,157,133,87,511,Ponderosa Pine,Catacount,Cache la Poudre
2450,2102,353,30,212,78,277,155,174,146,467,Ponderosa Pine,Catacount,Cache la Poudre
2451,2125,291,23,277,114,339,149,229,217,408,Ponderosa Pine,Catacount,Cache la Poudre
2452,2224,326,14,361,165,484,184,224,179,335,Ponderosa Pine,Vanet,Cache la Poudre
2453,2038,137,19,30,1,591,246,229,104,636,Cottonwood/Willow,Cathedral,Cache la Poudre
2454,1950,87,20,0,0,30,245,203,0,127,Ponderosa Pine,Cathedral,Cache la Poudre
2455,1983,324,15,162,-1,150,180,223,182,450,Ponderosa Pine,Cathedral,Cache la Poudre
2456,1962,69,22,42,2,300,237,190,72,553,Douglas-fir,Cathedral,Cache la Poudre
2457,2051,295,25,391,196,400,141,224,219,969,Douglas-fir,Cathedral,Cache la Poudre
2458,2063,293,24,404,0,408,147,227,217,997,Douglas-fir,Vanet,Cache la Poudre
2459,2084,335,38,404,20,420,111,163,175,1019,Douglas-fir,Vanet,Cache la Poudre
2460,2101,1,31,446,37,420,160,165,130,1020,Douglas-fir,Vanet,Cache la Poudre
2461,2914,123,22,277,87,1082,251,216,81,391,Aspen,Legault,Rawah
