Id,Elevation,Aspect,Slope,Horizontal_Distance_To_Hydrology,Vertical_Distance_To_Hydrology,Horizontal_Distance_To_Roadways,Hillshade_9am,Hillshade_Noon,Hillshade_3pm,Horizontal_Distance_To_Fire_Points,Cover_Type,soil_type,wilderness_area
2462,2896,125,21,218,69,1080,249,221,89,331,Aspen,Legault,Rawah
2463,2753,135,18,42,0,451,245,229,106,331,Aspen,Legault,Rawah
2464,2746,139,19,30,7,421,245,231,107,361,Aspen,Legault,Rawah
2465,2607,284,20,0,0,1340,161,236,214,964,Aspen,Catacount,Comanche Peak
2466,2618,278,21,0,0,1364,159,239,217,962,Aspen,Cryaquolis,Comanche Peak
2467,2653,268,21,0,0,1423,162,243,218,960,Aspen,Cryaquolis,Comanche Peak
2468,2719,288,10,60,14,1617,193,239,186,1006,Aspen,Cryaquolis,Comanche Peak
2469,2798,274,19,60,26,1873,167,242,212,1148,Aspen,Cryaquolis,Comanche Peak
2470,2819,275,17,60,30,1905,172,242,208,1182,Aspen,Cryaquolis,Comanche Peak
2471,2836,269,10,42,-7,1956,195,244,188,1237,Aspen,Cryaquolis,Comanche Peak
2472,2849,253,18,30,5,1992,178,249,208,1276,Aspen,Cryaquolis,Comanche Peak
2473,2881,209,6,42,-2,2105,215,246,167,1401,Aspen,Cryaquolis,Comanche Peak
2474,2607,39,10,0,0,1401,221,217,130,1034,Douglas-fir,Cryaquolis,Comanche Peak
2475,2836,344,19,212,41,1725,178,206,165,1648,Douglas-fir,Catacount,Comanche Peak
2476,2855,345,14,180,60,1615,192,217,163,1825,Douglas-fir,Catacount,Comanche Peak
2477,2210,106,22,127,61,90,251,208,73,514,Ponderosa Pine,Cathedral,Cache la Poudre
2478,2103,4,13,0,0,417,202,214,148,390,Douglas-fir,Catacount,Cache la Poudre
2479,2093,47,12,30,-6,342,224,214,122,400,Douglas-fir,Catacount,Cache la Poudre
2480,2094,358,22,42,16,216,180,193,146,474,Douglas-fir,Catacount,Cache la Poudre
2481,2091,29,25,60,10,201,202,176,99,492,Douglas-fir,Catacount,Cache la Poudre
2482,2052,122,29,42,16,658,254,203,56,693,Cottonwood/Willow,Cathedral,Cache la Poudre
2483,2095,306,30,134,60,450,126,208,215,454,Ponderosa Pine,Catacount,Cache la Poudre
2484,2121,85,23,247,91,361,246,194,66,335,Ponderosa Pine,Cathedral,Cache la Poudre
2485,1992,288,17,247,70,420,169,236,206,819,Douglas-fir,Cathedral,Cache la Poudre
2486,2089,274,25,342,25,450,145,237,227,1044,Douglas-fir,Cathedral,Cache la Poudre
2487,2096,351,36,295,32,474,132,154,143,1024,Douglas-fir,Vanet,Cache la Poudre
2488,2029,107,34,330,162,360,254,178,23,992,Ponderosa Pine,Haploborolis,Cache la Poudre
2489,2897,129,21,242,70,1050,249,222,91,365,Aspen,Legault,Rawah
2490,2761,116,14,0,0,514,244,226,107,277,Aspen,Legault,Rawah
2491,2747,121,16,30,-6,454,246,225,103,335,Aspen,Legault,Rawah
2492,2689,117,27,67,-33,247,254,204,60,543,Aspen,Legault,Rawah
2493,2738,280,12,60,3,1706,186,241,195,1008,Aspen,Catacount,Comanche Peak
2494,2744,281,13,60,9,1729,183,241,197,1020,Aspen,Catacount,Comanche Peak
2495,2796,261,17,90,27,1897,177,247,207,1123,Aspen,Catacount,Comanche Peak
2496,2836,273,9,67,-7,1981,196,243,186,1214,Aspen,Catacount,Comanche Peak
2497,2891,274,11,90,7,2167,190,243,192,1425,Aspen,Cryaquolis,Comanche Peak
2498,2896,283,9,90,5,2188,196,241,184,1448,Aspen,Cryaquolis,Comanche Peak
2499,2833,327,20,268,38,1789,169,214,183,1554,Douglas-fir,Catacount,Comanche Peak
2500,2868,337,16,218,73,1606,184,217,171,1879,Douglas-fir,Catacount,Comanche Peak
2501,2104,7,26,60,4,339,180,180,129,379,Douglas-fir,Catacount,Cache la Poudre
2502,2164,10,37,180,141,295,154,141,102,474,Ponderosa Pine,Catacount,Cache la Poudre
2503,2152,21,40,210,126,309,162,126,71,450,Ponderosa Pine,Catacount,Cache la Poudre
2504,2055,312,28,42,19,566,134,207,207,571,Ponderosa Pine,Cryaquolis,Cache la Poudre
2505,2110,41,24,285,80,361,215,181,89,301,Ponderosa Pine,Cathedral,Cache la Poudre
2506,1988,79,18,60,20,247,241,204,87,469,Douglas-fir,Cathedral,Cache la Poudre
2507,3131,70,17,573,-43,1113,236,205,96,994,Lodgepole Pine,Legault,Rawah
2508,2987,105,35,480,160,1055,253,175,19,607,Lodgepole Pine,Legault,Rawah
2509,2792,81,9,0,0,658,232,225,125,150,Aspen,Legault,Rawah
2510,2782,74,12,30,-4,604,235,217,112,201,Aspen,Legault,Rawah
2511,2724,118,14,42,-8,371,243,227,111,430,Aspen,Legault,Rawah
2512,2860,243,15,90,16,2076,190,251,197,1273,Aspen,Cryaquolis,Comanche Peak
2513,2958,48,17,134,33,792,224,201,105,1917,Lodgepole Pine,Catacount,Comanche Peak
2514,2869,342,13,240,74,1681,193,220,166,1786,Douglas-fir,Catacount,Comanche Peak
2515,2132,15,25,30,6,424,189,180,119,446,Douglas-fir,Catacount,Cache la Poudre
2516,2097,26,21,0,0,300,204,188,113,601,Ponderosa Pine,Catacount,Cache la Poudre
2517,2176,310,33,150,128,313,115,198,213,484,Ponderosa Pine,Catacount,Cache la Poudre
2518,2120,9,34,268,155,335,162,154,112,210,Ponderosa Pine,Catacount,Cache la Poudre
2519,2006,23,14,95,21,201,211,209,132,404,Douglas-fir,Catacount,Cache la Poudre
2520,1979,34,21,190,41,480,211,189,105,713,Douglas-fir,Cathedral,Cache la Poudre
2521,2075,285,27,319,11,503,134,227,227,997,Douglas-fir,Cathedral,Cache la Poudre
2522,2790,74,10,30,-1,618,232,222,122,192,Aspen,Legault,Rawah
2523,2777,85,15,60,-9,564,240,214,100,242,Aspen,Legault,Rawah
2524,2744,96,17,30,-7,458,245,214,92,351,Aspen,Legault,Rawah
2525,2735,103,16,30,-8,433,245,217,96,379,Aspen,Legault,Rawah
2526,2720,122,16,67,-18,379,245,226,105,437,Aspen,Legault,Rawah
2527,2977,75,21,85,10,1616,240,195,75,1972,Lodgepole Pine,Catacount,Comanche Peak
2528,2820,290,32,124,70,1179,116,216,232,1337,Lodgepole Pine,Catacount,Comanche Peak
2529,2871,356,15,272,76,1740,196,213,154,1723,Douglas-fir,Catacount,Comanche Peak
2530,2138,9,25,108,32,424,185,183,127,306,Douglas-fir,Catacount,Cache la Poudre
2531,2162,289,36,120,94,335,99,209,237,497,Ponderosa Pine,Catacount,Cache la Poudre
2532,2139,27,27,283,106,426,198,172,97,331,Ponderosa Pine,Cathedral,Cache la Poudre
2533,2015,33,28,85,50,127,203,167,85,67,Ponderosa Pine,Cathedral,Cache la Poudre
2534,1983,17,21,228,45,510,197,190,123,731,Douglas-fir,Cathedral,Cache la Poudre
2535,2001,271,15,309,81,510,179,244,204,816,Douglas-fir,Cathedral,Cache la Poudre
2536,2054,285,24,342,-3,518,147,232,221,931,Douglas-fir,Cathedral,Cache la Poudre
2537,2112,237,25,234,48,540,167,252,214,1065,Douglas-fir,Cathedral,Cache la Poudre
2538,3061,157,35,612,284,1027,234,220,86,853,Lodgepole Pine,Legault,Rawah
2539,2815,91,9,30,-5,808,235,226,122,162,Aspen,Legault,Rawah
2540,2803,51,6,0,0,721,223,226,138,153,Aspen,Legault,Rawah
2541,2802,54,7,0,0,693,224,225,136,162,Aspen,Legault,Rawah
2542,2799,72,8,0,0,664,229,226,130,175,Aspen,Legault,Rawah
2543,2776,107,16,85,-10,552,245,220,99,258,Aspen,Legault,Rawah
2544,2768,108,16,85,16,524,245,220,98,283,Aspen,Legault,Rawah
2545,2760,110,16,67,8,497,246,220,97,309,Aspen,Legault,Rawah
2546,2732,116,19,60,-19,417,249,218,89,390,Aspen,Legault,Rawah
2547,2654,273,16,30,1,1504,175,243,206,841,Aspen,Catacount,Comanche Peak
2548,2915,275,15,190,24,2120,177,242,204,1465,Lodgepole Pine,Catacount,Comanche Peak
2549,2877,359,12,301,82,1765,202,218,153,1719,Douglas-fir,Catacount,Comanche Peak
2550,2883,341,16,301,88,1698,186,215,167,1839,Douglas-fir,Cryorthents,Comanche Peak
2551,2144,24,26,120,16,566,196,174,103,309,Douglas-fir,Catacount,Cache la Poudre
2552,2126,344,17,153,30,323,183,211,164,382,Douglas-fir,Catacount,Cache la Poudre
2553,2040,288,7,30,-3,716,201,240,178,684,Cottonwood/Willow,Cryaquolis,Cache la Poudre
2554,2050,287,21,42,12,691,159,234,214,663,Cottonwood/Willow,Cryaquolis,Cache la Poudre
2555,1944,33,22,0,0,30,210,187,104,277,Ponderosa Pine,Catacount,Cache la Poudre
2556,2025,349,29,175,3,170,154,179,154,297,Ponderosa Pine,Catacount,Cache la Poudre
2557,2025,13,19,120,3,212,198,197,132,342,Douglas-fir,Catacount,Cache la Poudre
2558,2003,23,24,95,35,418,198,180,109,552,Douglas-fir,Catacount,Cache la Poudre
2559,1988,354,18,150,28,474,188,206,154,607,Douglas-fir,Catacount,Cache la Poudre
2560,2022,261,26,376,100,541,146,242,229,866,Douglas-fir,Cathedral,Cache la Poudre
2561,2083,225,25,255,25,569,178,254,203,1012,Douglas-fir,Cathedral,Cache la Poudre
2562,3260,170,18,600,72,1476,230,245,140,2317,Spruce_Fir,Leighcan,Rawah
2563,2856,23,13,95,29,930,212,211,134,277,Aspen,Legault,Rawah
2564,2851,47,18,67,24,918,223,199,104,255,Aspen,Legault,Rawah
2565,2842,58,20,42,13,888,230,195,89,234,Aspen,Legault,Rawah
2566,2816,60,12,0,0,800,229,215,118,190,Aspen,Legault,Rawah
2567,2736,122,22,90,-15,430,251,217,82,376,Aspen,Legault,Rawah
2568,2663,273,15,30,1,1544,178,243,203,812,Aspen,Catacount,Comanche Peak
2569,2670,271,14,0,0,1571,182,244,201,815,Aspen,Catacount,Comanche Peak
2570,2622,260,18,0,0,1406,173,247,210,1150,Douglas-fir,Cryaquolis,Comanche Peak
2571,2883,343,9,331,88,1789,202,227,163,1717,Douglas-fir,Cryorthents,Comanche Peak
2572,2180,33,31,134,54,532,197,155,76,319,Douglas-fir,Catacount,Cache la Poudre
2573,2116,58,31,192,71,268,225,160,46,433,Douglas-fir,Catacount,Cache la Poudre
2574,2067,181,27,30,12,876,217,244,142,335,Cottonwood/Willow,Cathedral,Cache la Poudre
2575,2046,101,17,0,0,782,246,214,90,618,Cottonwood/Willow,Cathedral,Cache la Poudre
2576,2041,61,6,0,0,757,225,228,137,648,Cottonwood/Willow,Cryaquolis,Cache la Poudre
2577,2005,352,14,309,67,570,194,214,158,771,Douglas-fir,Cathedral,Cache la Poudre
2578,2063,221,24,258,5,589,184,254,197,977,Douglas-fir,Cathedral,Cache la Poudre
2579,3132,150,11,457,-42,1020,235,240,134,1159,Lodgepole Pine,Legault,Rawah
2580,2887,138,25,365,60,912,248,222,87,524,Lodgepole Pine,Legault,Rawah
2581,2828,61,17,30,5,824,232,202,96,228,Aspen,Legault,Rawah
2582,2817,25,10,42,5,735,215,219,140,210,Aspen,Legault,Rawah
2583,2814,49,10,60,3,706,224,218,127,212,Aspen,Legault,Rawah
2584,2809,72,12,60,3,677,234,216,112,218,Aspen,Legault,Rawah
2585,2801,89,14,60,-1,648,240,217,104,228,Aspen,Legault,Rawah
2586,2776,118,18,108,-20,560,248,221,93,277,Aspen,Legault,Rawah
2587,2767,121,18,127,-26,532,247,223,97,297,Aspen,Legault,Rawah
2588,2750,120,20,124,-1,474,250,218,87,342,Aspen,Legault,Rawah
2589,2718,129,25,120,-33,390,251,216,76,417,Aspen,Legault,Rawah
2590,2765,231,18,175,39,1894,189,253,198,932,Aspen,Catacount,Comanche Peak
2591,2971,95,15,30,4,1556,242,217,100,1962,Lodgepole Pine,Catacount,Comanche Peak
2592,2962,96,6,0,0,1528,231,231,133,1989,Lodgepole Pine,Catacount,Comanche Peak
2593,2977,335,11,382,97,1048,196,226,169,938,Lodgepole Pine,Catacount,Comanche Peak
2594,2169,349,16,90,20,300,189,212,160,497,Lodgepole Pine,Catacount,Cache la Poudre
2595,2183,330,25,180,58,552,153,201,182,212,Douglas-fir,Catacount,Cache la Poudre
2596,2148,3,22,210,50,384,183,191,139,319,Douglas-fir,Catacount,Cache la Poudre
2597,2054,176,7,0,0,895,224,244,154,323,Cottonwood/Willow,Cryaquolis,Cache la Poudre
2598,2055,189,9,0,0,918,221,247,160,351,Cottonwood/Willow,Cryaquolis,Cache la Poudre
2599,2062,199,29,0,0,966,197,250,170,408,Cottonwood/Willow,Cryaquolis,Cache la Poudre
2600,2046,98,10,0,0,799,237,225,118,612,Cottonwood/Willow,Cathedral,Cache la Poudre
2601,2046,3,5,30,0,774,214,231,155,641,Cottonwood/Willow,Cryaquolis,Cache la Poudre
2602,2046,313,10,42,5,750,194,233,179,671,Cottonwood/Willow,Cryaquolis,Cache la Poudre
2603,2152,268,32,212,114,594,121,232,240,495,Ponderosa Pine,Catacount,Cache la Poudre
2604,2208,335,25,277,174,534,157,198,176,408,Ponderosa Pine,Catacount,Cache la Poudre
2605,2205,27,30,300,168,516,191,159,87,379,Ponderosa Pine,Catacount,Cache la Poudre
2606,2059,359,29,153,37,212,163,173,136,258,Ponderosa Pine,Catacount,Cache la Poudre
2607,2038,237,20,295,-19,607,179,253,206,912,Douglas-fir,Cathedral,Cache la Poudre
2608,2103,225,20,127,39,564,188,254,197,875,Ponderosa Pine,Vanet,Cache la Poudre
2609,2005,122,30,277,102,277,254,200,50,810,Ponderosa Pine,Haploborolis,Cache la Poudre
2610,2751,234,17,134,25,1891,189,253,198,890,Aspen,Catacount,Comanche Peak
2611,2766,229,11,150,30,1936,204,250,182,924,Aspen,Catacount,Comanche Peak
2612,2973,80,14,30,11,1546,238,213,102,1950,Lodgepole Pine,Catacount,Comanche Peak
2613,2859,13,19,277,6,789,198,198,133,95,Lodgepole Pine,Catacount,Comanche Peak
2614,2210,41,26,190,77,541,213,174,82,277,Douglas-fir,Catacount,Cache la Poudre
2615,2175,353,20,210,52,631,181,200,154,216,Douglas-fir,Catacount,Cache la Poudre
2616,2168,43,22,240,61,458,218,186,92,234,Douglas-fir,Vanet,Cache la Poudre
2617,2147,51,24,255,101,323,223,180,78,376,Douglas-fir,Catacount,Cache la Poudre
2618,2059,128,22,0,0,841,250,220,87,228,Cottonwood/Willow,Cathedral,Cache la Poudre
2619,2055,108,2,0,0,865,221,237,151,256,Cottonwood/Willow,Cathedral,Cache la Poudre
2620,2058,338,15,0,0,890,187,218,170,285,Cottonwood/Willow,Cryaquolis,Cache la Poudre
2621,2062,357,20,30,7,914,184,199,149,313,Cottonwood/Willow,Cryaquolis,Cache la Poudre
2622,2056,22,11,30,1,960,213,217,139,371,Cottonwood/Willow,Cryaquolis,Cache la Poudre
2623,2053,135,2,0,0,984,222,238,151,400,Cottonwood/Willow,Cryaquolis,Cache la Poudre
2624,2055,198,15,0,0,967,214,252,169,430,Cottonwood/Willow,Cryaquolis,Cache la Poudre
2625,2051,131,18,30,5,841,246,227,102,577,Cottonwood/Willow,Cathedral,Cache la Poudre
2626,2044,139,5,0,0,816,228,238,144,607,Cottonwood/Willow,Cryaquolis,Cache la Poudre
2627,2048,284,4,30,2,792,209,240,169,636,Cottonwood/Willow,Cryaquolis,Cache la Poudre
2628,2048,297,10,60,2,768,193,237,184,666,Cottonwood/Willow,Cryaquolis,Cache la Poudre
2629,2078,274,26,127,14,700,142,236,228,618,Ponderosa Pine,Catacount,Cache la Poudre
2630,2111,267,30,170,32,658,130,235,236,560,Ponderosa Pine,Catacount,Cache la Poudre
2631,2036,61,29,30,14,319,229,168,52,351,Douglas-fir,Cathedral,Cache la Poudre
2632,2020,15,23,180,44,510,194,187,123,582,Douglas-fir,Catacount,Cache la Poudre
2633,2022,340,15,342,-35,631,188,217,168,849,Douglas-fir,Cathedral,Cache la Poudre
2634,2114,239,11,127,56,660,200,249,186,949,Douglas-fir,Cathedral,Cache la Poudre
2635,2100,143,27,85,36,661,246,223,86,916,Ponderosa Pine,Vanet,Cache la Poudre
2636,1939,153,18,134,40,153,239,238,122,800,Ponderosa Pine,Haploborolis,Cache la Poudre
2637,1936,163,13,120,37,127,232,243,140,816,Ponderosa Pine,Haploborolis,Cache la Poudre
2638,2833,105,14,90,10,815,243,222,106,285,Aspen,Legault,Rawah
2639,2688,283,13,30,2,1667,185,240,195,735,Aspen,Catacount,Comanche Peak
2640,2693,283,11,0,0,1693,188,240,192,742,Aspen,Catacount,Comanche Peak
2641,2743,230,13,108,11,1911,200,251,187,865,Aspen,Catacount,Comanche Peak
2642,2660,238,26,42,12,1473,163,251,217,1291,Douglas-fir,Vanet,Comanche Peak
2643,2184,6,21,153,38,335,190,195,137,446,Lodgepole Pine,Catacount,Cache la Poudre
2644,2141,86,27,240,91,300,247,184,49,390,Douglas-fir,Vanet,Cache la Poudre
2645,2085,77,32,150,35,210,240,164,29,474,Douglas-fir,Catacount,Cache la Poudre
2646,2170,218,25,0,0,306,185,254,195,446,Ponderosa Pine,Catacount,Cache la Poudre
2647,2056,56,7,0,0,858,225,226,135,218,Cottonwood/Willow,Cathedral,Cache la Poudre
2648,2062,322,21,30,3,882,162,214,189,247,Cottonwood/Willow,Cryaquolis,Cache la Poudre
2649,2053,48,11,30,0,983,224,215,123,424,Cottonwood/Willow,Cryaquolis,Cache la Poudre
2650,2049,180,7,0,0,957,223,244,156,454,Cottonwood/Willow,Cryaquolis,Cache la Poudre
2651,2055,164,19,30,1,907,234,242,131,514,Cottonwood/Willow,Cryaquolis,Cache la Poudre
2652,2044,270,2,0,0,834,214,239,163,603,Cottonwood/Willow,Cryaquolis,Cache la Poudre
2653,2052,307,14,42,0,787,180,231,190,663,Cottonwood/Willow,Cryaquolis,Cache la Poudre
2654,2036,34,20,331,74,658,213,193,109,726,Douglas-fir,Catacount,Cache la Poudre
2655,2035,353,20,365,-22,660,181,200,154,815,Douglas-fir,Catacount,Cache la Poudre
2656,1929,172,16,90,30,108,229,246,143,787,Ponderosa Pine,Haploborolis,Cache la Poudre
2657,3010,124,27,485,233,888,253,209,65,949,Lodgepole Pine,Legault,Rawah
2658,2858,177,10,192,29,810,225,246,153,384,Aspen,Legault,Rawah
2659,2803,139,22,134,-19,693,247,227,96,301,Aspen,Legault,Rawah
2660,2775,135,26,153,-35,603,250,219,81,323,Aspen,Legault,Rawah
2661,2685,134,26,108,37,365,250,218,79,469,Aspen,Legault,Rawah
2662,2660,76,14,0,0,1364,237,212,104,731,Aspen,Catacount,Comanche Peak
2663,2706,286,10,0,0,1760,193,240,186,731,Aspen,Catacount,Comanche Peak
2664,2740,263,8,67,8,1910,201,244,182,824,Aspen,Catacount,Comanche Peak
2665,2871,49,13,192,18,742,225,211,118,95,Lodgepole Pine,Catacount,Comanche Peak
2666,2215,331,26,270,92,636,149,197,182,134,Douglas-fir,Catacount,Cache la Poudre
2667,2188,27,16,295,67,525,212,205,126,170,Douglas-fir,Catacount,Cache la Poudre
2668,2070,87,25,120,20,180,247,190,57,495,Douglas-fir,Catacount,Cache la Poudre
2669,2067,103,21,0,0,853,250,208,76,182,Cottonwood/Willow,Cathedral,Cache la Poudre
2670,2062,304,7,0,0,876,201,237,175,212,Cottonwood/Willow,Cryaquolis,Cache la Poudre
2671,2054,40,20,30,5,973,217,192,101,451,Cottonwood/Willow,Cryaquolis,Cache la Poudre
2672,2047,50,8,0,0,949,224,223,134,481,Cottonwood/Willow,Cryaquolis,Cache la Poudre
2673,2047,101,5,30,1,900,228,233,139,541,Cottonwood/Willow,Cryaquolis,Cache la Poudre
2674,2045,45,2,30,1,876,220,234,151,571,Cottonwood/Willow,Cryaquolis,Cache la Poudre
2675,2045,308,8,0,0,853,197,235,178,601,Cottonwood/Willow,Cryaquolis,Cache la Poudre
2676,2052,307,15,0,0,830,178,230,192,631,Cottonwood/Willow,Cryaquolis,Cache la Poudre
2677,2059,311,17,30,7,807,170,225,194,661,Cottonwood/Willow,Cryaquolis,Cache la Poudre
2678,2059,78,39,150,119,175,237,140,0,297,Ponderosa Pine,Cathedral,Cache la Poudre
2679,2055,323,32,30,23,404,124,189,196,395,Douglas-fir,Catacount,Cache la Poudre
2680,2057,332,28,247,81,592,145,193,181,633,Douglas-fir,Catacount,Cache la Poudre
2681,1965,78,22,170,60,175,242,193,70,722,Ponderosa Pine,Haploborolis,Cache la Poudre
2682,2855,188,7,300,28,781,221,245,159,488,Aspen,Legault,Rawah
2683,2809,140,20,150,-13,751,246,229,102,331,Aspen,Legault,Rawah
2684,2739,272,9,42,3,1931,197,243,185,799,Aspen,Catacount,Comanche Peak
2685,3029,11,11,335,96,642,208,217,145,1699,Lodgepole Pine,Catacount,Comanche Peak
2686,2742,41,23,255,14,1061,216,183,91,810,Lodgepole Pine,Catacount,Comanche Peak
2687,2655,339,8,0,0,1441,203,228,164,1290,Douglas-fir,Cryaquolis,Comanche Peak
2688,2082,93,26,150,32,210,250,190,52,459,Douglas-fir,Catacount,Cache la Poudre
2689,2257,328,30,150,85,540,133,189,187,510,Ponderosa Pine,Vanet,Cache la Poudre
2690,2060,254,12,30,-6,895,193,248,193,210,Cottonwood/Willow,Cryaquolis,Cache la Poudre
2691,2096,275,31,67,40,942,123,229,237,270,Ponderosa Pine,Catacount,Cache la Poudre
2692,2057,35,24,30,10,966,209,178,93,480,Cottonwood/Willow,Catacount,Cache la Poudre
2693,2052,29,16,0,0,942,213,204,123,510,Cottonwood/Willow,Cryaquolis,Cache la Poudre
2694,2047,25,11,0,0,918,215,216,137,540,Cottonwood/Willow,Cryaquolis,Cache la Poudre
2695,2045,352,10,0,0,895,202,222,158,570,Cottonwood/Willow,Cryaquolis,Cache la Poudre
2696,2057,315,18,0,0,850,169,222,192,630,Cottonwood/Willow,Cryaquolis,Cache la Poudre
2697,2001,103,46,90,66,120,244,138,0,361,Ponderosa Pine,Cathedral,Cache la Poudre
2698,1940,106,34,30,6,60,253,178,0,408,Ponderosa Pine,Cathedral,Cache la Poudre
2699,1931,214,7,0,0,30,213,247,0,433,Ponderosa Pine,Cathedral,Cache la Poudre
2700,1946,334,25,60,32,108,155,198,178,499,Ponderosa Pine,Catacount,Cache la Poudre
2701,1988,7,33,95,80,124,162,156,116,382,Ponderosa Pine,Catacount,Cache la Poudre
2702,2047,318,40,228,159,218,89,171,205,42,Ponderosa Pine,Catacount,Cache la Poudre
2703,2128,24,34,150,106,300,181,147,82,212,Douglas-fir,Catacount,Cache la Poudre
2704,2073,42,36,162,-28,534,201,140,48,541,Douglas-fir,Catacount,Cache la Poudre
2705,2076,19,24,277,-104,633,194,181,114,661,Douglas-fir,Catacount,Cache la Poudre
2706,2108,240,17,120,44,474,186,252,201,752,Ponderosa Pine,Vanet,Cache la Poudre
2707,2070,97,31,242,60,323,251,179,32,700,Ponderosa Pine,Haploborolis,Cache la Poudre
2708,3204,209,12,342,50,1205,211,251,173,2072,Spruce_Fir,Leighcan,Rawah
2709,2845,166,15,234,22,750,232,244,139,433,Aspen,Legault,Rawah
2710,2792,134,22,182,-30,720,249,223,91,360,Aspen,Legault,Rawah
2711,2713,135,27,192,60,510,250,216,75,417,Aspen,Legault,Rawah
2712,2675,64,7,0,0,1358,227,226,133,698,Aspen,Catacount,Comanche Peak
2713,2728,294,9,0,0,1889,194,238,184,726,Aspen,Catacount,Comanche Peak
2714,2740,281,8,30,4,1952,199,241,182,774,Aspen,Catacount,Comanche Peak
2715,2756,244,12,30,9,2016,195,250,192,830,Aspen,Catacount,Comanche Peak
2716,2891,339,19,108,32,700,174,208,171,1744,Lodgepole Pine,Leighcan,Comanche Peak
2717,2955,38,19,576,-11,752,217,196,108,481,Lodgepole Pine,Catacount,Comanche Peak
2718,2165,86,27,330,115,390,247,185,50,277,Douglas-fir,Vanet,Cache la Poudre
2719,2062,88,19,0,0,892,244,206,84,182,Cottonwood/Willow,Cathedral,Cache la Poudre
2720,2058,257,11,0,0,914,195,247,190,212,Cottonwood/Willow,Cryaquolis,Cache la Poudre
2721,2006,351,29,124,98,150,155,177,150,404,Ponderosa Pine,Catacount,Cache la Poudre
2722,1993,15,42,85,72,108,148,120,78,366,Ponderosa Pine,Catacount,Cache la Poudre
2723,2113,310,46,270,91,268,59,162,218,90,Ponderosa Pine,Catacount,Cache la Poudre
2724,2075,27,30,30,15,404,193,162,89,330,Douglas-fir,Cathedral,Cache la Poudre
2725,2069,325,13,210,11,765,187,225,178,933,Douglas-fir,Cathedral,Cache la Poudre
2726,2838,169,16,277,15,720,230,245,141,474,Aspen,Legault,Rawah
2727,2784,129,20,212,-38,720,249,223,92,390,Aspen,Legault,Rawah
2728,2753,124,24,240,-69,630,252,214,75,400,Aspen,Legault,Rawah
2729,2723,73,6,150,-7,1165,228,228,134,828,Spruce_Fir,Catacount,Comanche Peak
2730,2714,115,12,67,18,1240,241,227,114,768,Aspen,Catacount,Comanche Peak
2731,2647,58,9,30,5,1513,227,221,127,612,Spruce_Fir,Catacount,Comanche Peak
2732,2726,301,11,42,-1,1883,189,235,186,685,Aspen,Catacount,Comanche Peak
2733,2738,304,9,0,0,1952,196,236,180,732,Aspen,Catacount,Comanche Peak
2734,2747,283,8,0,0,2015,199,241,181,787,Aspen,Catacount,Comanche Peak
2735,2781,241,20,67,25,2103,178,252,208,870,Lodgepole Pine,Catacount,Comanche Peak
2736,2959,12,18,67,11,331,200,202,135,1530,Lodgepole Pine,Leighcan,Comanche Peak
2737,2676,271,20,30,9,1465,165,242,215,1381,Douglas-fir,Vanet,Comanche Peak
2738,2245,346,20,360,109,684,176,203,163,95,Douglas-fir,Catacount,Cache la Poudre
2739,2238,58,20,360,112,660,230,193,87,30,Douglas-fir,Vanet,Cache la Poudre
2740,2210,92,12,390,85,510,238,222,112,153,Douglas-fir,Vanet,Cache la Poudre
2741,2201,101,16,390,80,480,245,217,97,182,Douglas-fir,Vanet,Cache la Poudre
2742,2191,83,17,390,70,450,241,208,91,212,Douglas-fir,Vanet,Cache la Poudre
2743,2171,55,27,330,121,390,225,172,64,272,Douglas-fir,Catacount,Cache la Poudre
2744,2078,103,30,42,16,891,253,187,39,162,Cottonwood/Willow,Cathedral,Cache la Poudre
