Id,Elevation,Aspect,Slope,Horizontal_Distance_To_Hydrology,Vertical_Distance_To_Hydrology,Horizontal_Distance_To_Roadways,Hillshade_9am,Hillshade_Noon,Hillshade_3pm,Horizontal_Distance_To_Fire_Points,Cover_Type,soil_type,wilderness_area
2745,2063,100,18,30,1,912,247,212,87,190,Cottonwood/Willow,Cathedral,Cache la Poudre
2746,2057,257,8,0,0,934,201,245,183,218,Cottonwood/Willow,Cryaquolis,Cache la Poudre
2747,2099,68,34,85,47,1026,232,153,25,454,Ponderosa Pine,Cathedral,Cache la Poudre
2748,2200,300,39,124,58,716,88,194,230,566,Ponderosa Pine,Catacount,Cache la Poudre
2749,2102,352,26,228,-78,642,165,184,151,631,Douglas-fir,Catacount,Cache la Poudre
2750,2093,357,32,362,-87,767,154,166,137,781,Douglas-fir,Catacount,Cache la Poudre
2751,2084,22,29,330,26,781,187,164,98,841,Douglas-fir,Catacount,Cache la Poudre
2752,2076,168,8,150,18,711,227,243,150,870,Ponderosa Pine,Vanet,Cache la Poudre
2753,2829,169,19,300,6,690,231,244,138,499,Aspen,Legault,Rawah
2754,2809,141,22,247,-13,690,246,228,99,446,Aspen,Legault,Rawah
2755,2752,351,10,153,-2,1019,203,224,159,966,Lodgepole Pine,Catacount,Comanche Peak
2756,2704,107,14,30,8,1282,243,223,106,726,Aspen,Catacount,Comanche Peak
2757,2696,92,11,0,0,1307,238,222,114,708,Aspen,Catacount,Comanche Peak
2758,2729,307,12,67,1,1899,186,233,186,659,Aspen,Catacount,Comanche Peak
2759,2748,326,10,30,6,2015,195,229,173,745,Aspen,Catacount,Comanche Peak
2760,2769,10,23,319,155,1068,188,187,129,904,Lodgepole Pine,Catacount,Comanche Peak
2761,2678,290,13,30,11,1443,182,238,195,1383,Douglas-fir,Cryaquolis,Comanche Peak
2762,2192,33,23,360,142,421,209,183,101,240,Douglas-fir,Catacount,Cache la Poudre
2763,2258,322,22,127,20,379,159,212,191,492,Ponderosa Pine,Catacount,Cache la Poudre
2764,2071,116,26,30,-4,912,253,206,63,175,Cottonwood/Willow,Cathedral,Cache la Poudre
2765,2166,280,37,60,45,782,96,215,244,633,Ponderosa Pine,Catacount,Cache la Poudre
2766,2073,98,13,150,15,698,241,222,109,849,Ponderosa Pine,Vanet,Cache la Poudre
2767,2049,127,20,60,0,618,248,223,94,787,Ponderosa Pine,Vanet,Cache la Poudre
2768,3327,123,5,842,100,4650,228,236,142,1718,Krummholz,Leighcan,Rawah
2769,3333,211,16,721,106,4155,205,253,179,1987,Krummholz,Leighcan,Rawah
2770,3339,203,17,726,112,4097,209,253,174,2024,Krummholz,Leighcan,Rawah
2771,2816,162,21,309,-6,660,235,240,125,510,Aspen,Legault,Rawah
2772,2807,150,22,285,-15,660,242,233,109,485,Aspen,Legault,Rawah
2773,2788,147,18,270,-34,663,242,235,115,459,Aspen,Legault,Rawah
2774,2697,76,8,0,0,1323,230,226,128,684,Aspen,Catacount,Comanche Peak
2775,2753,325,10,60,15,2037,196,230,173,722,Aspen,Catacount,Comanche Peak
2776,2777,254,14,30,4,2165,188,248,198,853,Aspen,Catacount,Comanche Peak
2777,2759,17,25,212,108,1199,190,178,115,1087,Lodgepole Pine,Catacount,Comanche Peak
2778,2678,10,12,0,0,1401,207,216,145,1355,Douglas-fir,Cryaquolis,Comanche Peak
2779,2270,25,22,395,121,577,203,187,112,212,Douglas-fir,Catacount,Cache la Poudre
2780,2265,355,21,408,122,636,181,198,151,153,Douglas-fir,Catacount,Cache la Poudre
2781,2263,17,11,420,127,696,211,216,141,95,Douglas-fir,Vanet,Cache la Poudre
2782,2257,55,13,420,121,693,228,211,114,42,Douglas-fir,Vanet,Cache la Poudre
2783,2141,49,32,182,90,247,215,155,51,421,Douglas-fir,Catacount,Cache la Poudre
2784,2122,288,35,120,45,192,102,211,237,711,Ponderosa Pine,Catacount,Cache la Poudre
2785,2185,285,39,134,108,258,88,208,243,633,Ponderosa Pine,Catacount,Cache la Poudre
2786,2361,304,15,30,8,787,176,231,195,331,Ponderosa Pine,Catacount,Cache la Poudre
2787,2286,335,5,150,41,660,209,233,163,582,Ponderosa Pine,Vanet,Cache la Poudre
2788,2063,349,10,0,0,955,202,224,160,216,Cottonwood/Willow,Cryaquolis,Cache la Poudre
2789,2066,325,23,0,0,976,158,209,188,242,Cottonwood/Willow,Catacount,Cache la Poudre
2790,2147,110,31,342,203,365,254,190,39,361,Ponderosa Pine,Cathedral,Cache la Poudre
2791,1987,305,40,95,94,124,83,184,224,228,Ponderosa Pine,Catacount,Cache la Poudre
2792,2032,303,44,153,136,182,65,175,228,175,Ponderosa Pine,Catacount,Cache la Poudre
2793,1949,82,20,108,37,108,243,200,77,573,Ponderosa Pine,Haploborolis,Cache la Poudre
2794,3304,144,10,741,77,4468,235,238,133,1827,Krummholz,Leighcan,Rawah
2795,2809,181,22,301,88,630,221,248,148,566,Aspen,Legault,Rawah
2796,2785,147,20,301,-37,631,242,234,112,495,Aspen,Legault,Rawah
2797,2759,320,8,67,6,2079,199,233,173,721,Aspen,Catacount,Comanche Peak
2798,2769,309,13,0,0,2143,184,231,187,787,Aspen,Catacount,Comanche Peak
2799,2773,301,11,0,0,2164,189,235,186,811,Aspen,Catacount,Comanche Peak
2800,2988,285,18,95,17,1438,168,237,208,1871,Lodgepole Pine,Catacount,Comanche Peak
2801,2890,238,4,212,71,1441,212,244,170,1956,Lodgepole Pine,Cryorthents,Comanche Peak
2802,2087,55,25,85,34,150,226,177,70,543,Douglas-fir,Catacount,Cache la Poudre
2803,2111,317,31,150,72,192,124,196,204,752,Ponderosa Pine,Catacount,Cache la Poudre
2804,2278,283,20,127,-19,485,161,237,214,469,Ponderosa Pine,Catacount,Cache la Poudre
2805,2289,349,9,134,27,690,204,225,160,618,Ponderosa Pine,Vanet,Cache la Poudre
2806,2064,335,13,30,-11,955,189,221,171,212,Cottonwood/Willow,Cryaquolis,Cache la Poudre
2807,2283,338,24,234,45,636,161,198,172,492,Ponderosa Pine,Vanet,Cache la Poudre
2808,2077,83,30,242,144,256,245,172,34,418,Ponderosa Pine,Cathedral,Cache la Poudre
2809,2004,340,38,108,77,124,117,158,163,708,Ponderosa Pine,Catacount,Cache la Poudre
2810,2183,35,39,150,108,443,184,127,48,268,Douglas-fir,Catacount,Cache la Poudre
2811,2164,26,37,108,-16,636,177,135,69,553,Douglas-fir,Catacount,Cache la Poudre
2812,2141,18,30,218,-39,722,182,163,103,671,Douglas-fir,Catacount,Cache la Poudre
2813,2141,24,33,361,83,841,183,151,86,819,Douglas-fir,Catacount,Cache la Poudre
2814,1962,87,20,124,50,124,245,203,79,541,Ponderosa Pine,Haploborolis,Cache la Poudre
2815,2795,176,24,268,42,601,224,244,138,624,Aspen,Legault,Rawah
2816,2797,174,23,272,91,600,226,245,138,577,Aspen,Legault,Rawah
2817,2780,315,6,0,0,2207,205,235,170,816,Aspen,Catacount,Comanche Peak
2818,2244,19,14,421,123,524,208,209,135,175,Douglas-fir,Catacount,Cache la Poudre
2819,2234,33,19,400,184,466,213,196,112,228,Douglas-fir,Vanet,Cache la Poudre
2820,2206,43,26,285,155,351,215,174,80,342,Douglas-fir,Vanet,Cache la Poudre
2821,2192,53,31,256,141,323,220,158,50,371,Douglas-fir,Vanet,Cache la Poudre
2822,2141,64,33,175,90,242,229,154,31,459,Douglas-fir,Vanet,Cache la Poudre
2823,2233,230,23,216,-4,391,177,253,206,573,Ponderosa Pine,Cathedral,Cache la Poudre
2824,2299,310,27,127,-13,524,136,210,209,474,Ponderosa Pine,Catacount,Cache la Poudre
2825,2290,35,10,201,34,720,219,219,135,569,Ponderosa Pine,Vanet,Cache la Poudre
2826,2076,118,23,30,12,918,252,211,74,190,Cottonwood/Willow,Cathedral,Cache la Poudre
2827,2064,98,5,0,0,937,228,233,138,201,Cottonwood/Willow,Cryaquolis,Cache la Poudre
2828,2293,27,14,268,55,616,213,210,130,484,Ponderosa Pine,Vanet,Cache la Poudre
2829,2137,97,27,335,196,351,251,190,49,424,Ponderosa Pine,Cathedral,Cache la Poudre
2830,2163,19,30,182,-17,721,184,163,101,648,Douglas-fir,Catacount,Cache la Poudre
2831,2159,21,33,361,-21,858,180,151,89,824,Douglas-fir,Catacount,Cache la Poudre
2832,2013,163,23,85,25,256,234,239,122,532,Ponderosa Pine,Haploborolis,Cache la Poudre
2833,3289,208,11,655,62,4367,212,251,173,1924,Krummholz,Leighcan,Rawah
2834,3294,216,13,648,67,4338,206,252,180,1940,Krummholz,Leighcan,Rawah
2835,3310,207,11,630,83,4191,213,250,171,2023,Krummholz,Cryaquolis,Rawah
2836,3442,193,22,641,-24,3466,212,251,163,2529,Spruce_Fir,Cryorthents,Rawah
2837,3308,136,21,787,-39,1316,247,226,97,2607,Spruce_Fir,Leighcan,Rawah
2838,2784,176,23,242,78,570,225,245,140,604,Aspen,Legault,Rawah
2839,2778,166,21,240,72,570,233,242,129,579,Aspen,Legault,Rawah
2840,2699,310,20,30,12,1358,163,223,198,1396,Spruce_Fir,Cryaquolis,Comanche Peak
2841,2231,89,12,379,131,446,239,220,109,268,Douglas-fir,Vanet,Cache la Poudre
2842,2216,58,20,295,165,362,230,195,89,351,Douglas-fir,Vanet,Cache la Poudre
2843,2248,297,30,228,-26,433,123,215,225,573,Ponderosa Pine,Catacount,Cache la Poudre
2844,2320,316,25,134,7,564,146,210,200,484,Ponderosa Pine,Catacount,Cache la Poudre
2845,2329,49,24,0,0,779,222,181,81,516,Ponderosa Pine,Catacount,Cache la Poudre
2846,2190,298,35,30,16,830,103,203,229,680,Ponderosa Pine,Catacount,Cache la Poudre
2847,2234,292,37,85,25,785,95,205,236,636,Ponderosa Pine,Catacount,Cache la Poudre
2848,2128,131,31,350,193,362,252,206,57,454,Ponderosa Pine,Cathedral,Cache la Poudre
2849,1993,48,31,60,55,134,214,157,56,532,Ponderosa Pine,Catacount,Cache la Poudre
2850,1918,321,28,42,17,85,139,201,196,402,Ponderosa Pine,Catacount,Cache la Poudre
2851,2225,312,26,247,165,457,143,211,204,234,Ponderosa Pine,Catacount,Cache la Poudre
2852,2163,33,33,313,105,800,194,151,72,888,Douglas-fir,Catacount,Cache la Poudre
2853,3332,195,24,685,105,3834,207,251,166,2272,Spruce_Fir,Cryaquolis,Rawah
2854,2768,184,21,210,50,540,219,249,153,659,Aspen,Legault,Rawah
2855,2731,77,9,0,0,1253,232,224,125,732,Spruce_Fir,Catacount,Comanche Peak
2856,2929,265,8,30,-1,1853,200,244,182,1328,Aspen,Catacount,Comanche Peak
2857,2958,216,8,30,4,1673,212,248,173,1529,Aspen,Catacount,Comanche Peak
2858,2874,3,19,212,48,638,191,200,143,510,Lodgepole Pine,Catacount,Comanche Peak
2859,2126,26,33,150,76,212,186,151,83,560,Douglas-fir,Catacount,Cache la Poudre
2860,2158,331,35,170,110,212,118,173,182,849,Ponderosa Pine,Catacount,Cache la Poudre
2861,2304,15,12,212,33,780,209,215,142,618,Ponderosa Pine,Vanet,Cache la Poudre
2862,2073,267,8,0,0,984,200,244,183,256,Cottonwood/Willow,Cryaquolis,Cache la Poudre
2863,2084,261,21,30,14,1003,164,246,217,268,Cottonwood/Willow,Cryaquolis,Cache la Poudre
2864,2186,330,28,0,0,872,142,193,184,722,Ponderosa Pine,Catacount,Cache la Poudre
2865,2124,121,27,391,189,402,253,207,64,481,Ponderosa Pine,Cathedral,Cache la Poudre
2866,1989,302,18,0,0,150,167,229,201,537,Cottonwood/Willow,Vanet,Cache la Poudre
2867,2011,67,37,153,103,190,228,141,12,524,Ponderosa Pine,Cathedral,Cache la Poudre
2868,2125,274,35,258,232,283,109,224,243,228,Ponderosa Pine,Catacount,Cache la Poudre
2869,2241,39,37,150,116,537,195,136,49,342,Douglas-fir,Catacount,Cache la Poudre
2870,2188,9,34,42,18,600,163,153,110,443,Douglas-fir,Catacount,Cache la Poudre
2871,2209,312,38,30,28,658,96,184,213,524,Douglas-fir,Catacount,Cache la Poudre
2872,2218,34,36,120,37,721,188,137,58,607,Douglas-fir,Catacount,Cache la Poudre
2873,2206,33,36,150,25,743,189,140,61,636,Douglas-fir,Catacount,Cache la Poudre
2874,2030,77,22,67,9,474,241,195,74,616,Ponderosa Pine,Vanet,Cache la Poudre
2875,3292,213,11,573,65,4237,210,251,175,2039,Krummholz,Cryaquolis,Rawah
2876,2742,158,21,216,36,514,238,238,120,607,Aspen,Legault,Rawah
2877,2808,311,14,0,0,2268,182,230,187,872,Aspen,Catacount,Comanche Peak
2878,2928,275,8,30,-2,1865,199,242,182,1290,Aspen,Catacount,Comanche Peak
2879,2931,288,8,0,0,1839,197,239,182,1319,Aspen,Catacount,Comanche Peak
2880,2935,282,8,0,0,1812,198,241,182,1348,Aspen,Catacount,Comanche Peak
2881,2944,254,9,0,0,1760,200,246,185,1405,Aspen,Cryaquolis,Comanche Peak
2882,2947,253,9,0,0,1734,201,246,184,1434,Aspen,Cryaquolis,Comanche Peak
2883,2976,235,8,0,0,1507,207,247,178,1695,Aspen,Catacount,Comanche Peak
2884,2194,341,34,270,153,319,130,169,165,768,Ponderosa Pine,Catacount,Cache la Poudre
2885,2362,325,28,162,32,644,140,198,191,513,Ponderosa Pine,Catacount,Cache la Poudre
2886,2330,29,25,127,24,812,202,176,99,658,Ponderosa Pine,Catacount,Cache la Poudre
2887,2073,74,14,30,0,990,236,212,104,277,Cottonwood/Willow,Catacount,Cache la Poudre
2888,2069,189,3,0,0,1008,219,241,158,285,Cottonwood/Willow,Cryaquolis,Cache la Poudre
2889,2075,229,20,0,0,1026,187,254,199,295,Cottonwood/Willow,Cryaquolis,Cache la Poudre
2890,2159,253,27,153,75,1167,148,245,228,426,Ponderosa Pine,Cathedral,Cache la Poudre
2891,2137,76,29,417,86,443,241,172,0,497,Ponderosa Pine,Cathedral,Cache la Poudre
2892,1991,337,16,0,0,180,183,216,171,510,Cottonwood/Willow,Catacount,Cache la Poudre
2893,2074,75,20,277,155,309,240,199,81,591,Ponderosa Pine,Cathedral,Cache la Poudre
2894,2038,59,31,190,130,228,225,160,45,560,Ponderosa Pine,Cathedral,Cache la Poudre
2895,1962,320,34,90,66,150,114,185,200,408,Ponderosa Pine,Catacount,Cache la Poudre
2896,2250,313,17,242,159,524,172,225,192,300,Ponderosa Pine,Vanet,Cache la Poudre
2897,2209,25,32,362,151,819,187,156,87,874,Douglas-fir,Catacount,Cache la Poudre
2898,3294,128,26,841,-53,1273,252,213,71,2656,Spruce_Fir,Legault,Rawah
2899,2741,166,20,153,35,480,232,242,132,655,Aspen,Legault,Rawah
2900,2844,294,22,30,3,2173,154,229,213,942,Aspen,Cryaquolis,Comanche Peak
2901,2898,255,14,30,12,2012,187,248,199,1110,Aspen,Cryaquolis,Comanche Peak
2902,2907,273,10,0,0,1959,194,243,189,1167,Aspen,Cryaquolis,Comanche Peak
2903,2934,276,10,0,0,1825,194,242,187,1310,Aspen,Cryaquolis,Comanche Peak
2904,2972,264,2,30,2,1514,214,240,164,1660,Aspen,Cryaquolis,Comanche Peak
2905,2764,320,23,67,11,1392,155,212,193,1530,Spruce_Fir,Leighcan,Comanche Peak
2906,2160,34,28,150,65,242,203,167,83,579,Douglas-fir,Catacount,Cache la Poudre
2907,2090,252,23,150,41,150,163,248,219,865,Ponderosa Pine,Cathedral,Cache la Poudre
2908,2413,49,9,124,42,902,224,221,131,518,Ponderosa Pine,Vanet,Cache la Poudre
2909,2072,45,14,30,3,1032,223,210,118,313,Cottonwood/Willow,Cryaquolis,Cache la Poudre
2910,2068,201,4,30,0,1050,218,243,161,323,Cottonwood/Willow,Cryaquolis,Cache la Poudre
2911,2074,216,21,0,0,1068,194,254,189,335,Cottonwood/Willow,Cryaquolis,Cache la Poudre
2912,2091,51,23,306,49,350,224,184,82,631,Ponderosa Pine,Cathedral,Cache la Poudre
2913,2022,66,34,134,39,192,230,152,25,577,Ponderosa Pine,Cathedral,Cache la Poudre
2914,1958,314,30,30,25,134,129,202,206,474,Ponderosa Pine,Catacount,Cache la Poudre
2915,2149,289,31,319,248,342,119,219,232,277,Ponderosa Pine,Catacount,Cache la Poudre
2916,2260,311,14,228,135,564,182,230,187,342,Ponderosa Pine,Vanet,Cache la Poudre
2917,3278,164,4,532,51,4313,224,241,152,2043,Krummholz,Cryaquolis,Rawah
2918,3310,207,4,564,83,3901,217,244,163,2282,Spruce_Fir,Cryaquolis,Rawah
2919,2728,165,18,134,22,450,233,243,133,677,Aspen,Legault,Rawah
2920,2832,315,21,0,0,2214,159,217,196,875,Aspen,Catacount,Comanche Peak
2921,2859,294,18,0,0,2133,165,232,206,959,Aspen,Cryaquolis,Comanche Peak
2922,2877,288,13,30,-3,2080,183,239,195,1015,Aspen,Cryaquolis,Comanche Peak
2923,2886,274,14,0,0,2026,183,243,199,1072,Aspen,Cryaquolis,Comanche Peak
2924,2908,277,12,0,0,1945,188,242,194,1158,Aspen,Cryaquolis,Comanche Peak
2925,2072,234,21,0,0,1110,180,253,205,376,Cottonwood/Willow,Cryaquolis,Cache la Poudre
2926,2068,68,30,67,39,247,235,167,43,418,Cottonwood/Willow,Catacount,Cache la Poudre
2927,2029,61,27,30,26,240,230,173,58,443,Cottonwood/Willow,Haploborolis,Cache la Poudre
2928,2016,5,22,0,0,240,187,192,137,458,Cottonwood/Willow,Vanet,Cache la Poudre
2929,2075,282,28,95,71,247,133,229,230,531,Ponderosa Pine,Catacount,Cache la Poudre
2930,2255,16,34,127,59,659,170,149,97,469,Douglas-fir,Catacount,Cache la Poudre
2931,2256,323,30,95,60,726,131,194,195,566,Douglas-fir,Catacount,Cache la Poudre
2932,2245,9,33,228,64,849,164,154,111,725,Douglas-fir,Catacount,Cache la Poudre
2933,2246,22,28,371,65,842,190,168,102,864,Douglas-fir,Catacount,Cache la Poudre
2934,2052,55,27,150,37,484,224,170,62,576,Ponderosa Pine,Vanet,Cache la Poudre
2935,3280,223,11,484,53,4218,206,251,180,2115,Krummholz,Cryaquolis,Rawah
2936,2877,278,13,0,0,2066,185,242,196,1006,Aspen,Cryaquolis,Comanche Peak
2937,3007,292,20,85,12,571,159,232,211,997,Lodgepole Pine,Leighcan,Comanche Peak
2938,2706,316,13,0,0,1191,185,228,183,1339,Douglas-fir,Cryaquolis,Comanche Peak
2939,2083,313,17,0,0,180,171,224,193,684,Cottonwood/Willow,Pachic Argiborolis,Cache la Poudre
2940,2207,251,21,319,163,361,170,249,214,850,Ponderosa Pine,Cathedral,Cache la Poudre
2941,2299,307,26,342,-13,531,141,215,210,691,Ponderosa Pine,Catacount,Cache la Poudre
2942,2067,45,14,30,-4,1116,223,210,118,390,Cottonwood/Willow,Cryaquolis,Cache la Poudre
2943,2069,278,12,0,0,1134,188,242,193,402,Cottonwood/Willow,Cryaquolis,Cache la Poudre
2944,2313,299,29,108,23,808,125,214,222,674,Ponderosa Pine,Vanet,Cache la Poudre
2945,2113,55,30,134,69,309,223,161,50,365,Cottonwood/Willow,Catacount,Cache la Poudre
2946,2040,106,28,30,11,272,254,193,48,402,Cottonwood/Willow,Haploborolis,Cache la Poudre
2947,1948,347,13,0,0,180,194,218,162,558,Ponderosa Pine,Catacount,Cache la Poudre
2948,2035,312,39,162,129,255,92,181,213,426,Ponderosa Pine,Catacount,Cache la Poudre
2949,2281,325,19,234,128,631,171,217,184,408,Ponderosa Pine,Vanet,Cache la Poudre
2950,2277,13,31,170,81,671,174,161,109,467,Douglas-fir,Vanet,Cache la Poudre
2951,3285,206,11,450,58,4124,213,250,171,2188,Krummholz,Cryaquolis,Rawah
2952,3293,218,12,454,66,4066,207,251,179,2222,Krummholz,Cryaquolis,Rawah
2953,2866,310,11,30,2,2106,189,232,183,940,Aspen,Catacount,Comanche Peak
2954,2870,295,12,30,6,2080,185,237,192,968,Aspen,Catacount,Comanche Peak
2955,3006,13,20,150,22,190,196,194,130,1262,Lodgepole Pine,Leighcan,Comanche Peak
2956,2977,33,20,297,29,300,212,192,109,1342,Lodgepole Pine,Leighcan,Comanche Peak
2957,2092,300,29,30,8,210,127,214,220,655,Ponderosa Pine,Catacount,Cache la Poudre
2958,2417,68,21,150,38,947,236,193,79,685,Ponderosa Pine,Catacount,Cache la Poudre
2959,2304,124,15,361,16,930,245,227,107,642,Ponderosa Pine,Vanet,Cache la Poudre
2960,2239,341,17,295,104,1176,183,213,168,666,Ponderosa Pine,Vanet,Cache la Poudre
2961,2171,27,38,285,120,446,176,133,66,351,Ponderosa Pine,Catacount,Cache la Poudre
2962,2140,63,34,150,89,350,227,150,29,331,Cottonwood/Willow,Catacount,Cache la Poudre
2963,2119,83,34,124,68,335,244,161,18,335,Cottonwood/Willow,Catacount,Cache la Poudre
2964,2079,102,35,67,35,313,252,170,14,351,Cottonwood/Willow,Haploborolis,Cache la Poudre
2965,2054,98,34,42,10,306,251,172,0,362,Cottonwood/Willow,Haploborolis,Cache la Poudre
2966,2096,323,17,150,92,313,173,220,185,511,Ponderosa Pine,Catacount,Cache la Poudre
2967,2032,35,33,85,12,242,198,151,67,663,Ponderosa Pine,Cathedral,Cache la Poudre
2968,1979,289,30,60,37,218,123,220,230,531,Ponderosa Pine,Catacount,Cache la Poudre
2969,2265,311,20,324,130,566,163,222,198,390,Ponderosa Pine,Vanet,Cache la Poudre
2970,2292,16,29,212,96,850,182,167,109,700,Douglas-fir,Vanet,Cache la Poudre
2971,2752,89,28,150,55,1040,248,181,42,1215,Lodgepole Pine,Catacount,Comanche Peak
2972,2138,46,30,192,71,242,214,161,63,732,Ponderosa Pine,Catacount,Cache la Poudre
2973,2137,218,23,295,91,335,188,254,193,870,Ponderosa Pine,Cathedral,Cache la Poudre
2974,2252,257,28,424,204,467,142,243,231,830,Ponderosa Pine,Cathedral,Cache la Poudre
2975,2416,102,13,175,37,977,242,222,107,711,Ponderosa Pine,Vanet,Cache la Poudre
2976,2360,69,22,277,31,960,237,192,76,782,Ponderosa Pine,Catacount,Cache la Poudre
2977,2078,6,9,0,0,1182,209,222,151,457,Cottonwood/Willow,Cryaquolis,Cache la Poudre
2978,2084,291,15,30,11,1200,175,236,200,470,Ponderosa Pine,Cryaquolis,Cache la Poudre
2979,2258,298,21,258,92,1149,155,227,210,732,Ponderosa Pine,Vanet,Cache la Poudre
2980,2183,12,28,218,132,426,181,172,117,306,Ponderosa Pine,Catacount,Cache la Poudre
2981,2168,75,31,162,117,391,239,166,35,300,Cottonwood/Willow,Catacount,Cache la Poudre
2982,2145,90,38,134,94,376,246,152,0,301,Cottonwood/Willow,Haploborolis,Cache la Poudre
2983,2117,96,38,108,66,362,249,157,0,306,Cottonwood/Willow,Haploborolis,Cache la Poudre
2984,2094,100,37,85,43,351,251,164,0,313,Cottonwood/Willow,Haploborolis,Cache la Poudre
2985,2055,90,26,30,11,335,248,190,54,335,Cottonwood/Willow,Haploborolis,Cache la Poudre
2986,2044,13,14,0,0,331,205,209,139,350,Cottonwood/Willow,Haploborolis,Cache la Poudre
2987,2110,334,19,216,106,362,173,211,176,541,Ponderosa Pine,Catacount,Cache la Poudre
2988,2031,59,34,42,11,256,223,149,33,691,Ponderosa Pine,Cathedral,Cache la Poudre
2989,2029,291,41,120,94,268,80,198,240,511,Ponderosa Pine,Catacount,Cache la Poudre
2990,2304,15,28,255,108,892,183,170,112,741,Douglas-fir,Vanet,Cache la Poudre
2991,2300,16,27,277,119,912,185,172,112,767,Douglas-fir,Catacount,Cache la Poudre
2992,2282,51,20,335,84,840,226,192,92,854,Ponderosa Pine,Vanet,Cache la Poudre
2993,2035,39,23,210,56,390,214,183,93,450,Ponderosa Pine,Vanet,Cache la Poudre
2994,3281,224,15,395,54,4054,200,253,187,2271,Krummholz,Cryaquolis,Rawah
2995,2889,297,15,90,25,2026,176,234,197,983,Aspen,Catacount,Comanche Peak
2996,2987,17,6,134,10,1410,215,228,150,1663,Lodgepole Pine,Catacount,Comanche Peak
2997,2981,9,20,162,25,513,194,197,136,1282,Lodgepole Pine,Leighcan,Comanche Peak
2998,2389,83,22,268,27,992,244,196,70,799,Ponderosa Pine,Catacount,Cache la Poudre
2999,2338,103,25,339,17,990,252,199,59,750,Ponderosa Pine,Catacount,Cache la Poudre
3000,2081,76,2,0,0,1207,222,235,150,485,Cottonwood/Willow,Cryaquolis,Cache la Poudre
3001,2226,256,37,270,142,1284,111,233,243,636,Ponderosa Pine,Catacount,Cache la Poudre
3002,2333,273,27,90,43,845,139,236,230,631,Ponderosa Pine,Vanet,Cache la Poudre
3003,2339,106,29,210,49,741,254,192,45,525,Ponderosa Pine,Vanet,Cache la Poudre
3004,2137,94,40,124,86,402,246,150,0,272,Cottonwood/Willow,Haploborolis,Cache la Poudre
3005,2114,90,37,95,63,390,246,154,0,277,Cottonwood/Willow,Haploborolis,Cache la Poudre
3006,2067,96,35,42,16,371,250,168,0,295,Cottonwood/Willow,Haploborolis,Cache la Poudre
3007,2013,293,36,95,65,285,101,207,234,553,Ponderosa Pine,Catacount,Cache la Poudre
3008,2314,324,21,277,118,700,163,213,187,499,Ponderosa Pine,Vanet,Cache la Poudre
3009,2313,353,25,218,117,841,168,187,150,661,Douglas-fir,Vanet,Cache la Poudre
3010,3267,124,21,553,40,4553,250,220,87,2061,Krummholz,Leighcan,Rawah
3011,3286,219,9,379,59,3990,210,249,175,2330,Krummholz,Cryaquolis,Rawah
3012,3302,217,9,573,80,3666,210,249,175,2532,Spruce_Fir,Cryaquolis,Rawah
3013,3385,222,28,674,262,3283,174,253,202,2801,Spruce_Fir,Leighcan,Rawah
3014,2760,93,5,60,-16,360,228,232,138,1020,Lodgepole Pine,Legault,Rawah
3015,2769,0,9,240,14,1400,206,222,154,655,Lodgepole Pine,Catacount,Comanche Peak
3016,3005,118,17,170,47,518,246,223,100,1507,Lodgepole Pine,Catacount,Comanche Peak
3017,2981,40,14,90,14,228,220,208,119,480,Lodgepole Pine,Catacount,Comanche Peak
3018,2719,53,18,30,11,1092,227,198,98,1348,Douglas-fir,Cryaquolis,Comanche Peak
3019,2906,319,9,162,25,1020,197,232,175,2105,Lodgepole Pine,Catacount,Comanche Peak
