Id,Elevation,Aspect,Slope,Horizontal_Distance_To_Hydrology,Vertical_Distance_To_Hydrology,Horizontal_Distance_To_Roadways,Hillshade_9am,Hillshade_Noon,Hillshade_3pm,Horizontal_Distance_To_Fire_Points,Cover_Type,soil_type,wilderness_area
3020,2088,59,1,0,0,350,220,235,152,540,Cottonwood/Willow,Pachic Argiborolis,Cache la Poudre
3021,2135,15,32,319,77,335,174,157,104,764,Ponderosa Pine,Catacount,Cache la Poudre
3022,2131,6,26,335,73,350,179,181,131,785,Ponderosa Pine,Catacount,Cache la Poudre
3023,2314,217,24,430,-15,636,188,254,193,778,Ponderosa Pine,Cathedral,Cache la Poudre
3024,2344,249,37,402,14,679,119,237,238,752,Ponderosa Pine,Cathedral,Cache la Poudre
3025,2382,230,30,379,52,721,159,250,213,731,Ponderosa Pine,Cathedral,Cache la Poudre
3026,2085,114,24,0,0,1215,252,209,70,503,Cottonwood/Willow,Cryaquolis,Cache la Poudre
3027,2079,262,2,0,0,1231,215,239,162,513,Cottonwood/Willow,Cryaquolis,Cache la Poudre
3028,2099,288,24,60,21,1266,145,230,221,537,Ponderosa Pine,Catacount,Cache la Poudre
3029,2220,272,37,270,136,1302,101,222,246,658,Ponderosa Pine,Catacount,Cache la Poudre
3030,2270,347,20,306,84,1211,177,203,161,745,Ponderosa Pine,Vanet,Cache la Poudre
3031,2282,11,40,361,-7,638,149,130,94,384,Ponderosa Pine,Catacount,Cache la Poudre
3032,2248,36,34,330,197,552,197,146,61,300,Ponderosa Pine,Catacount,Cache la Poudre
3033,2212,58,27,240,161,492,228,174,63,256,Cottonwood/Willow,Catacount,Cache la Poudre
3034,2184,90,30,180,133,458,249,179,37,242,Cottonwood/Willow,Haploborolis,Cache la Poudre
3035,2139,84,37,120,88,430,242,151,0,242,Cottonwood/Willow,Haploborolis,Cache la Poudre
3036,2096,86,42,60,45,408,240,137,0,256,Cottonwood/Willow,Haploborolis,Cache la Poudre
3037,2090,286,28,60,46,390,131,226,228,339,Ponderosa Pine,Catacount,Cache la Poudre
3038,2098,26,30,95,-12,366,192,162,90,765,Ponderosa Pine,Cathedral,Cache la Poudre
3039,2068,275,38,134,69,335,93,216,247,541,Ponderosa Pine,Catacount,Cache la Poudre
3040,2081,28,32,277,102,450,190,155,82,470,Ponderosa Pine,Vanet,Cache la Poudre
3041,2995,36,9,190,18,1382,220,221,136,1657,Spruce_Fir,Cryaquolis,Comanche Peak
3042,3049,25,20,283,58,124,206,194,118,1170,Lodgepole Pine,Leighcan,Comanche Peak
3043,2972,11,19,309,55,339,196,198,134,592,Lodgepole Pine,Catacount,Comanche Peak
3044,2188,21,36,268,111,331,173,142,84,661,Ponderosa Pine,Catacount,Cache la Poudre
3045,2178,23,37,283,95,335,173,138,77,680,Ponderosa Pine,Catacount,Cache la Poudre
3046,2081,144,13,0,0,1240,238,237,126,532,Cottonwood/Willow,Cryaquolis,Cache la Poudre
3047,2084,275,8,30,0,1256,199,242,182,541,Cottonwood/Willow,Cryaquolis,Cache la Poudre
3048,2120,289,33,95,42,1308,110,215,234,577,Ponderosa Pine,Catacount,Cache la Poudre
3049,2172,308,33,182,100,1364,114,199,216,624,Ponderosa Pine,Catacount,Cache la Poudre
3050,2320,228,17,150,47,1087,193,253,194,837,Ponderosa Pine,Vanet,Cache la Poudre
3051,2314,321,23,67,20,927,155,211,193,664,Ponderosa Pine,Vanet,Cache la Poudre
3052,2295,34,37,390,217,616,188,135,56,319,Ponderosa Pine,Catacount,Cache la Poudre
3053,2198,95,29,210,147,499,251,182,38,218,Cottonwood/Willow,Haploborolis,Cache la Poudre
3054,2183,100,32,180,132,484,252,178,27,212,Cottonwood/Willow,Haploborolis,Cache la Poudre
3055,2161,100,35,150,110,470,252,170,16,210,Cottonwood/Willow,Haploborolis,Cache la Poudre
3056,2144,97,34,120,93,457,251,169,17,212,Cottonwood/Willow,Haploborolis,Cache la Poudre
3057,2095,89,41,60,44,437,243,143,0,228,Cottonwood/Willow,Haploborolis,Cache la Poudre
3058,2068,81,35,30,17,430,242,157,0,242,Cottonwood/Willow,Haploborolis,Cache la Poudre
3059,2298,111,16,242,100,845,246,221,98,859,Ponderosa Pine,Vanet,Cache la Poudre
3060,3267,246,14,306,40,4039,190,250,197,2347,Krummholz,Cryaquolis,Rawah
3061,2809,316,26,592,54,1015,142,207,200,1266,Lodgepole Pine,Leighcan,Comanche Peak
3062,3025,341,17,361,20,295,181,212,168,1273,Lodgepole Pine,Leighcan,Comanche Peak
3063,2092,106,19,0,0,450,248,214,86,488,Cottonwood/Willow,Pachic Argiborolis,Cache la Poudre
3064,2127,341,16,95,32,371,186,215,167,488,Ponderosa Pine,Catacount,Cache la Poudre
3065,2187,230,29,499,144,541,161,251,213,942,Ponderosa Pine,Cathedral,Cache la Poudre
3066,2323,38,28,400,245,658,207,166,78,324,Cottonwood/Willow,Catacount,Cache la Poudre
3067,2309,60,31,376,231,636,227,159,43,300,Cottonwood/Willow,Catacount,Cache la Poudre
3068,2291,68,32,350,213,616,234,160,33,277,Cottonwood/Willow,Catacount,Cache la Poudre
3069,2274,75,30,323,202,595,239,168,37,255,Cottonwood/Willow,Haploborolis,Cache la Poudre
3070,2256,85,32,295,184,576,246,170,28,234,Cottonwood/Willow,Haploborolis,Cache la Poudre
3071,2235,93,33,268,163,558,250,171,22,216,Cottonwood/Willow,Haploborolis,Cache la Poudre
3072,2196,102,33,212,128,525,253,177,23,190,Cottonwood/Willow,Haploborolis,Cache la Poudre
3073,2094,92,35,67,43,466,248,163,12,201,Cottonwood/Willow,Haploborolis,Cache la Poudre
3074,2074,78,31,42,21,459,242,168,33,216,Cottonwood/Willow,Haploborolis,Cache la Poudre
3075,2060,62,19,30,7,454,232,197,90,234,Cottonwood/Willow,Haploborolis,Cache la Poudre
3076,2054,311,10,0,0,451,194,233,179,255,Cottonwood/Willow,Vanet,Cache la Poudre
3077,2114,34,34,268,105,443,194,147,66,446,Ponderosa Pine,Vanet,Cache la Poudre
3078,3248,170,4,404,21,4421,223,241,154,2190,Krummholz,Leighcan,Rawah
3079,3278,210,8,309,51,3946,214,247,169,2421,Krummholz,Cryaquolis,Rawah
3080,2733,334,19,95,26,212,173,211,176,711,Spruce_Fir,Legault,Rawah
3081,2729,320,11,0,0,1091,191,229,178,1438,Douglas-fir,Cryaquolis,Comanche Peak
3082,2314,329,13,182,-10,90,189,225,175,722,Lodgepole Pine,Catacount,Cache la Poudre
3083,2343,253,34,474,13,764,124,238,238,825,Ponderosa Pine,Cathedral,Cache la Poudre
3084,2073,119,11,30,-1,1276,239,230,120,582,Cottonwood/Willow,Cryaquolis,Cache la Poudre
3085,2076,271,9,0,0,1291,196,243,187,589,Cottonwood/Willow,Cryaquolis,Cache la Poudre
3086,2357,244,10,192,67,858,200,248,186,532,Cottonwood/Willow,Vanet,Cache la Poudre
3087,2363,247,12,216,73,834,195,249,191,503,Cottonwood/Willow,Vanet,Cache la Poudre
3088,2350,40,33,351,60,721,203,150,60,362,Cottonwood/Willow,Catacount,Cache la Poudre
3089,2341,61,25,379,51,700,231,181,68,335,Cottonwood/Willow,Catacount,Cache la Poudre
3090,2328,93,26,390,241,679,250,190,51,309,Cottonwood/Willow,Catacount,Cache la Poudre
3091,2292,105,32,335,214,638,254,182,30,258,Cottonwood/Willow,Haploborolis,Cache la Poudre
3092,2254,96,33,283,182,600,251,174,24,212,Cottonwood/Willow,Haploborolis,Cache la Poudre
3093,2170,110,36,175,102,537,253,174,15,153,Cottonwood/Willow,Haploborolis,Cache la Poudre
3094,2149,112,36,150,81,524,253,177,18,150,Cottonwood/Willow,Haploborolis,Cache la Poudre
3095,2130,111,35,127,62,513,254,180,22,153,Cottonwood/Willow,Haploborolis,Cache la Poudre
3096,2110,107,32,108,59,503,254,183,30,162,Cottonwood/Willow,Haploborolis,Cache la Poudre
3097,2094,99,29,85,41,495,252,185,40,175,Cottonwood/Willow,Haploborolis,Cache la Poudre
3098,2078,90,27,67,25,488,249,187,50,192,Cottonwood/Willow,Haploborolis,Cache la Poudre
3099,2060,318,11,30,6,481,190,230,179,234,Cottonwood/Willow,Haploborolis,Cache la Poudre
3100,2071,292,26,0,0,480,140,225,221,258,Cottonwood/Willow,Vanet,Cache la Poudre
3101,2151,351,18,210,87,495,186,207,158,446,Ponderosa Pine,Catacount,Cache la Poudre
3102,2162,51,23,85,40,492,224,184,82,769,Ponderosa Pine,Cathedral,Cache la Poudre
3103,2033,52,27,67,37,390,222,170,66,722,Ponderosa Pine,Catacount,Cache la Poudre
3104,2036,285,29,42,13,400,126,224,231,649,Ponderosa Pine,Catacount,Cache la Poudre
3105,2195,277,40,228,105,511,85,212,248,553,Ponderosa Pine,Catacount,Cache la Poudre
3106,2224,288,36,242,121,531,98,210,239,547,Ponderosa Pine,Catacount,Cache la Poudre
3107,2340,212,15,342,83,816,205,253,180,633,Ponderosa Pine,Vanet,Cache la Poudre
3108,2141,33,30,258,132,457,200,161,80,466,Ponderosa Pine,Vanet,Cache la Poudre
3109,2117,38,32,228,108,402,203,154,66,408,Ponderosa Pine,Vanet,Cache la Poudre
3110,3276,221,9,300,49,3912,210,249,175,2463,Krummholz,Cryaquolis,Rawah
3111,3305,241,20,360,84,1917,178,252,208,3375,Spruce_Fir,Legault,Rawah
3112,2745,63,13,234,43,1718,231,214,113,306,Spruce_Fir,Catacount,Comanche Peak
3113,2872,225,18,285,37,1077,192,254,194,1756,Aspen,Catacount,Comanche Peak
3114,2879,188,15,256,24,1061,220,250,159,1841,Aspen,Catacount,Comanche Peak
3115,2118,200,23,30,7,594,205,253,172,484,Cottonwood/Willow,Vanet,Cache la Poudre
3116,2121,179,25,30,3,573,221,245,141,470,Cottonwood/Willow,Vanet,Cache la Poudre
3117,2118,154,21,0,0,553,239,237,117,457,Cottonwood/Willow,Vanet,Cache la Poudre
3118,2249,6,27,319,165,420,175,175,127,573,Ponderosa Pine,Catacount,Cache la Poudre
3119,2246,16,33,339,163,421,174,155,100,594,Ponderosa Pine,Catacount,Cache la Poudre
3120,2237,29,34,361,160,424,187,146,73,616,Ponderosa Pine,Catacount,Cache la Poudre
3121,2079,120,16,30,6,1288,246,225,103,607,Cottonwood/Willow,Cathedral,Cache la Poudre
3122,2073,72,2,0,0,1302,222,234,149,612,Cottonwood/Willow,Cryaquolis,Cache la Poudre
3123,2202,281,31,210,124,1434,120,224,236,700,Ponderosa Pine,Catacount,Cache la Poudre
3124,2340,309,25,192,46,1101,144,214,207,789,Ponderosa Pine,Vanet,Cache la Poudre
3125,2354,219,9,212,60,876,210,249,175,524,Cottonwood/Willow,Vanet,Cache la Poudre
3126,2358,234,15,234,68,853,194,252,194,495,Cottonwood/Willow,Vanet,Cache la Poudre
3127,2366,259,17,258,76,830,176,247,209,466,Cottonwood/Willow,Vanet,Cache la Poudre
3128,2380,62,27,335,90,764,231,173,58,379,Cottonwood/Willow,Catacount,Cache la Poudre
3129,2364,86,32,362,74,743,246,168,25,351,Cottonwood/Willow,Haploborolis,Cache la Poudre
3130,2280,125,35,323,202,661,252,191,34,242,Cottonwood/Willow,Haploborolis,Cache la Poudre
3131,2252,113,31,268,174,624,254,192,41,192,Cottonwood/Willow,Haploborolis,Cache la Poudre
3132,2211,97,38,216,139,592,249,159,1,150,Cottonwood/Willow,Haploborolis,Cache la Poudre
3133,2184,98,38,190,112,577,249,158,0,134,Cottonwood/Willow,Haploborolis,Cache la Poudre
3134,2161,102,37,162,89,564,252,166,0,124,Cottonwood/Willow,Haploborolis,Cache la Poudre
3135,2140,105,36,134,72,552,253,173,0,120,Cottonwood/Willow,Haploborolis,Cache la Poudre
3136,2103,109,30,85,35,532,254,191,41,134,Cottonwood/Willow,Haploborolis,Cache la Poudre
3137,2075,105,24,42,10,518,252,203,66,170,Cottonwood/Willow,Haploborolis,Cache la Poudre
3138,2063,81,9,30,0,514,232,225,125,192,Cottonwood/Willow,Haploborolis,Cache la Poudre
3139,2064,307,16,0,0,511,174,229,194,216,Cottonwood/Willow,Haploborolis,Cache la Poudre
3140,2196,359,23,175,35,616,179,190,143,671,Ponderosa Pine,Catacount,Cache la Poudre
3141,2035,281,28,30,12,430,133,230,230,674,Ponderosa Pine,Catacount,Cache la Poudre
3142,2178,291,36,190,88,516,99,208,236,589,Ponderosa Pine,Catacount,Cache la Poudre
3143,2132,47,27,201,123,390,217,169,70,400,Ponderosa Pine,Vanet,Cache la Poudre
3144,3247,36,4,417,20,4473,220,230,147,2223,Krummholz,Leighcan,Rawah
3145,3310,223,20,391,89,1879,191,254,195,3416,Spruce_Fir,Legault,Rawah
3146,2997,279,12,360,83,1489,186,242,195,1470,Lodgepole Pine,Catacount,Comanche Peak
3147,3036,323,15,306,56,424,181,224,182,1463,Lodgepole Pine,Catacount,Comanche Peak
3148,2740,76,20,60,11,1008,240,199,82,1409,Douglas-fir,Cryaquolis,Comanche Peak
3149,2863,210,20,297,92,1048,201,254,182,1766,Aspen,Catacount,Comanche Peak
3150,2913,337,14,228,39,1006,189,221,170,1995,Lodgepole Pine,Catacount,Comanche Peak
3151,2114,75,7,0,0,726,229,226,130,552,Cottonwood/Willow,Pachic Argiborolis,Cache la Poudre
3152,2076,322,11,0,0,1329,193,229,176,641,Cottonwood/Willow,Cryaquolis,Cache la Poudre
3153,2083,309,23,30,10,1343,150,218,205,648,Ponderosa Pine,Cryaquolis,Cache la Poudre
3154,2352,0,5,201,58,942,213,231,156,577,Cottonwood/Willow,Vanet,Cache la Poudre
3155,2348,192,9,234,54,895,220,248,162,518,Cottonwood/Willow,Vanet,Cache la Poudre
3156,2363,254,24,277,73,850,159,247,222,459,Cottonwood/Willow,Vanet,Cache la Poudre
3157,2381,250,24,300,91,828,161,248,220,430,Cottonwood/Willow,Vanet,Cache la Poudre
3158,2397,158,19,324,107,806,237,239,125,400,Cottonwood/Willow,Vanet,Cache la Poudre
3159,2376,129,39,350,86,785,249,186,25,371,Cottonwood/Willow,Haploborolis,Cache la Poudre
3160,2328,125,44,366,228,743,247,169,0,313,Cottonwood/Willow,Haploborolis,Cache la Poudre
3161,2304,126,40,350,213,722,249,179,16,285,Cottonwood/Willow,Haploborolis,Cache la Poudre
3162,2285,128,38,335,198,703,250,186,25,256,Cottonwood/Willow,Haploborolis,Cache la Poudre
3163,2266,130,36,313,179,684,250,194,38,228,Cottonwood/Willow,Haploborolis,Cache la Poudre
3164,2252,136,32,285,174,666,249,207,58,201,Cottonwood/Willow,Haploborolis,Cache la Poudre
3165,2240,133,32,256,162,649,251,206,58,175,Cottonwood/Willow,Haploborolis,Cache la Poudre
3166,2226,120,33,228,148,633,254,193,38,150,Cottonwood/Willow,Haploborolis,Cache la Poudre
3167,2183,98,38,175,111,604,249,158,0,108,Cottonwood/Willow,Haploborolis,Cache la Poudre
3168,2161,98,38,150,89,591,250,160,3,95,Cottonwood/Willow,Haploborolis,Cache la Poudre
3169,2117,101,33,95,49,569,253,177,26,95,Cottonwood/Willow,Haploborolis,Cache la Poudre
3170,2099,104,29,67,31,560,253,189,42,108,Cottonwood/Willow,Haploborolis,Cache la Poudre
3171,2084,106,26,42,16,553,253,197,54,127,Cottonwood/Willow,Haploborolis,Cache la Poudre
3172,2065,338,8,0,0,543,202,228,165,175,Cottonwood/Willow,Haploborolis,Cache la Poudre
3173,2073,312,24,0,0,541,150,215,202,201,Cottonwood/Willow,Vanet,Cache la Poudre
3174,2141,293,28,124,77,541,131,221,224,342,Ponderosa Pine,Catacount,Cache la Poudre
3175,2175,337,20,242,111,560,172,208,173,459,Ponderosa Pine,Catacount,Cache la Poudre
3176,2192,331,25,277,31,591,153,200,181,547,Ponderosa Pine,Catacount,Cache la Poudre
3177,2198,332,24,247,37,604,156,201,179,577,Ponderosa Pine,Catacount,Cache la Poudre
3178,2205,333,23,218,44,618,160,203,179,607,Ponderosa Pine,Catacount,Cache la Poudre
3179,2090,37,28,108,28,451,207,168,81,660,Ponderosa Pine,Catacount,Cache la Poudre
3180,2141,143,26,175,132,379,247,223,87,395,Ponderosa Pine,Vanet,Cache la Poudre
3181,3250,32,9,376,23,4439,218,221,138,2262,Krummholz,Leighcan,Rawah
3182,3252,340,6,300,25,4350,208,232,162,2297,Krummholz,Leighcan,Rawah
3183,3245,53,2,234,18,4261,221,234,150,2335,Krummholz,Leighcan,Rawah
3184,2955,155,18,297,54,426,238,239,124,834,Aspen,Catacount,Comanche Peak
3185,2825,83,25,190,79,865,245,188,57,1291,Aspen,Catacount,Comanche Peak
3186,2810,90,29,162,64,890,249,180,38,1317,Aspen,Catacount,Comanche Peak
3187,2790,95,32,134,51,916,251,175,27,1343,Aspen,Catacount,Comanche Peak
3188,2771,96,29,108,32,942,251,185,41,1370,Aspen,Catacount,Comanche Peak
3189,2848,215,18,255,77,1026,200,254,185,1749,Aspen,Catacount,Comanche Peak
3190,2856,223,13,300,85,1012,203,252,183,1805,Aspen,Catacount,Comanche Peak
3191,2121,0,9,0,0,768,206,222,154,553,Cottonwood/Willow,Pachic Argiborolis,Cache la Poudre
3192,2126,2,36,30,15,618,146,147,120,417,Ponderosa Pine,Pachic Argiborolis,Cache la Poudre
3193,2161,333,36,85,53,537,117,170,178,365,Ponderosa Pine,Catacount,Cache la Poudre
3194,2224,61,29,443,147,495,229,168,52,624,Ponderosa Pine,Catacount,Cache la Poudre
3195,2190,1,41,524,33,566,133,133,113,778,Ponderosa Pine,Catacount,Cache la Poudre
3196,2193,8,41,518,36,582,140,126,97,805,Ponderosa Pine,Catacount,Cache la Poudre
3197,2078,326,9,0,0,1342,198,230,172,666,Cottonwood/Willow,Cryaquolis,Cache la Poudre
3198,2320,337,11,339,36,1262,196,225,168,912,Ponderosa Pine,Vanet,Cache la Poudre
3199,2360,257,11,228,66,1107,193,247,192,752,Cottonwood/Willow,Vanet,Cache la Poudre
3200,2365,57,21,212,71,1008,229,191,86,633,Cottonwood/Willow,Vanet,Cache la Poudre
3201,2358,73,12,218,64,984,234,217,113,603,Cottonwood/Willow,Vanet,Cache la Poudre
3202,2348,136,13,242,54,937,240,234,121,543,Cottonwood/Willow,Vanet,Cache la Poudre
3203,2342,180,12,258,48,914,224,247,154,514,Cottonwood/Willow,Vanet,Cache la Poudre
3204,2372,213,21,319,82,849,196,254,187,424,Cottonwood/Willow,Vanet,Cache la Poudre
3205,2348,136,46,366,58,806,238,173,9,365,Cottonwood/Willow,Haploborolis,Cache la Poudre
3206,2325,137,46,361,225,785,238,175,12,335,Cottonwood/Willow,Haploborolis,Cache la Poudre
3207,2271,128,37,309,180,726,251,191,33,247,Cottonwood/Willow,Haploborolis,Cache la Poudre
3208,2252,128,35,295,165,708,252,195,39,218,Cottonwood/Willow,Haploborolis,Cache la Poudre
3209,2238,134,32,277,151,691,250,207,58,190,Cottonwood/Willow,Haploborolis,Cache la Poudre
3210,2199,119,33,190,121,644,254,191,35,108,Cottonwood/Willow,Haploborolis,Cache la Poudre
3211,2153,103,38,134,81,618,251,163,0,67,Cottonwood/Willow,Haploborolis,Cache la Poudre
3212,2113,101,33,85,41,598,253,177,24,67,Cottonwood/Willow,Haploborolis,Cache la Poudre
3213,2095,105,30,60,27,589,254,187,37,85,Cottonwood/Willow,Haploborolis,Cache la Poudre
3214,2080,106,24,30,12,582,252,202,64,108,Cottonwood/Willow,Haploborolis,Cache la Poudre
3215,2068,74,6,0,0,577,228,228,135,134,Cottonwood/Willow,Haploborolis,Cache la Poudre
3216,2073,312,18,0,0,573,168,224,195,162,Cottonwood/Willow,Vanet,Cache la Poudre
3217,2290,119,34,134,61,1024,254,189,32,850,Ponderosa Pine,Vanet,Cache la Poudre
3218,2254,121,34,108,56,964,254,191,35,891,Ponderosa Pine,Vanet,Cache la Poudre
3219,3252,2,8,335,25,4406,209,225,154,2301,Krummholz,Leighcan,Rawah
3220,3227,187,34,371,104,2683,202,240,144,3132,Lodgepole Pine,Legault,Rawah
3221,3175,183,15,30,-12,2242,222,249,155,3290,Spruce_Fir,Legault,Rawah
3222,2963,181,26,190,45,297,218,245,143,778,Aspen,Catacount,Comanche Peak
3223,2958,156,24,216,45,339,239,234,110,808,Aspen,Catacount,Comanche Peak
3224,2944,163,19,277,43,408,234,242,130,858,Aspen,Catacount,Comanche Peak
3225,2943,169,17,277,88,433,231,245,140,876,Aspen,Catacount,Comanche Peak
3226,2927,149,11,270,72,558,234,240,135,997,Aspen,Catacount,Comanche Peak
3227,2916,135,11,270,61,616,237,235,127,1064,Aspen,Catacount,Comanche Peak
3228,2904,111,12,272,49,658,241,227,114,1110,Aspen,Catacount,Comanche Peak
3229,2741,262,13,0,0,1033,189,246,196,1489,Douglas-fir,Cryaquolis,Comanche Peak
3230,2821,239,20,170,59,1025,178,252,207,1678,Aspen,Catacount,Comanche Peak
3231,2848,244,16,258,77,990,186,251,201,1788,Aspen,Catacount,Comanche Peak
3232,2371,274,24,350,46,210,150,238,224,778,Ponderosa Pine,Catacount,Cache la Poudre
3233,2431,280,22,390,135,330,156,237,218,886,Ponderosa Pine,Catacount,Cache la Poudre
3234,2130,76,6,0,0,957,228,229,136,603,Cottonwood/Willow,Pachic Argiborolis,Cache la Poudre
3235,2126,345,7,0,0,882,206,229,161,601,Cottonwood/Willow,Pachic Argiborolis,Cache la Poudre
3236,2128,2,11,0,0,858,205,219,151,603,Cottonwood/Willow,Pachic Argiborolis,Cache la Poudre
3237,2235,40,28,467,152,524,209,166,75,607,Ponderosa Pine,Catacount,Cache la Poudre
3238,2076,275,3,0,0,1356,212,240,166,693,Cottonwood/Willow,Cathedral,Cache la Poudre
3239,2170,273,28,175,95,1473,133,234,233,752,Ponderosa Pine,Catacount,Cache la Poudre
3240,2189,270,33,201,108,1489,116,229,241,765,Ponderosa Pine,Catacount,Cache la Poudre
3241,2310,300,22,400,238,1355,155,225,209,876,Ponderosa Pine,Vanet,Cache la Poudre
3242,2343,233,12,283,49,1173,200,251,187,811,Cottonwood/Willow,Vanet,Cache la Poudre
3243,2349,227,15,268,55,1148,196,253,191,781,Cottonwood/Willow,Vanet,Cache la Poudre
3244,2353,239,15,256,59,1123,191,252,197,751,Cottonwood/Willow,Vanet,Cache la Poudre
3245,2362,266,20,247,68,1099,164,244,217,721,Cottonwood/Willow,Vanet,Cache la Poudre
3246,2378,280,18,242,84,1074,169,239,209,691,Cottonwood/Willow,Vanet,Cache la Poudre
3247,2384,81,11,240,90,1050,235,221,117,661,Cottonwood/Willow,Vanet,Cache la Poudre
3248,2368,102,26,242,74,1026,252,196,55,631,Cottonwood/Willow,Vanet,Cache la Poudre
3249,2354,126,22,247,60,1003,250,219,85,601,Cottonwood/Willow,Vanet,Cache la Poudre
3250,2347,144,20,256,53,979,244,232,108,571,Cottonwood/Willow,Vanet,Cache la Poudre
3251,2341,234,23,300,47,912,174,253,209,481,Cottonwood/Willow,Vanet,Cache la Poudre
3252,2366,179,18,339,72,870,224,248,149,421,Cottonwood/Willow,Vanet,Cache la Poudre
3253,2354,129,35,361,64,849,251,195,40,391,Cottonwood/Willow,Vanet,Cache la Poudre
3254,2330,123,41,361,230,828,249,173,0,361,Cottonwood/Willow,Haploborolis,Cache la Poudre
3255,2309,125,40,339,209,807,250,178,15,331,Cottonwood/Willow,Haploborolis,Cache la Poudre
3256,2287,128,39,319,187,787,249,185,23,301,Cottonwood/Willow,Haploborolis,Cache la Poudre
3257,2241,128,34,268,150,732,252,197,42,212,Cottonwood/Willow,Haploborolis,Cache la Poudre
3258,2212,134,31,242,125,700,250,208,61,153,Cottonwood/Willow,Haploborolis,Cache la Poudre
3259,2188,128,31,182,110,671,252,203,52,95,Cottonwood/Willow,Haploborolis,Cache la Poudre
3260,2172,115,36,153,94,658,253,179,20,67,Cottonwood/Willow,Haploborolis,Cache la Poudre
3261,2149,108,37,124,77,646,253,170,9,42,Cottonwood/Willow,Haploborolis,Cache la Poudre
3262,2090,105,31,42,18,618,254,186,36,67,Cottonwood/Willow,Haploborolis,Cache la Poudre
3263,2073,102,18,30,5,612,247,215,90,95,Cottonwood/Willow,Haploborolis,Cache la Poudre
3264,2070,317,9,0,0,607,196,232,176,124,Cottonwood/Willow,Haploborolis,Cache la Poudre
3265,2136,39,28,30,-3,564,208,167,78,636,Ponderosa Pine,Catacount,Cache la Poudre
3266,2119,3,21,108,-1,524,186,194,141,607,Ponderosa Pine,Catacount,Cache la Poudre
3267,2118,19,20,124,11,518,201,194,124,603,Ponderosa Pine,Catacount,Cache la Poudre
3268,2193,265,36,108,75,592,110,229,244,677,Ponderosa Pine,Catacount,Cache la Poudre
3269,2315,204,14,234,58,914,212,252,172,752,Ponderosa Pine,Vanet,Cache la Poudre
3270,2087,145,35,127,78,365,243,210,64,390,Ponderosa Pine,Vanet,Cache la Poudre
3271,2075,157,40,108,66,335,229,210,71,360,Ponderosa Pine,Vanet,Cache la Poudre
3272,2796,278,18,272,121,2208,168,240,210,247,Lodgepole Pine,Catacount,Comanche Peak
3273,2816,269,19,319,105,2256,168,243,213,306,Lodgepole Pine,Catacount,Comanche Peak
3274,2947,179,27,150,29,255,220,244,140,792,Aspen,Catacount,Comanche Peak
3275,2948,180,27,162,35,277,218,245,142,805,Aspen,Catacount,Comanche Peak
3276,2946,166,25,192,38,319,231,239,124,834,Aspen,Catacount,Comanche Peak
3277,2934,167,18,255,42,391,232,244,136,882,Aspen,Catacount,Comanche Peak
3278,2906,130,11,240,51,616,239,234,123,1106,Aspen,Catacount,Comanche Peak
3279,2739,86,7,0,0,993,231,228,130,1477,Douglas-fir,Cryaquolis,Comanche Peak
3280,2814,228,20,150,52,997,187,254,198,1691,Aspen,Catacount,Comanche Peak
