Id,Elevation,Aspect,Slope,Horizontal_Distance_To_Hydrology,Vertical_Distance_To_Hydrology,Horizontal_Distance_To_Roadways,Hillshade_9am,Hillshade_Noon,Hillshade_3pm,Horizontal_Distance_To_Fire_Points,Cover_Type,soil_type,wilderness_area
3281,2882,286,17,350,83,938,170,237,206,1911,Spruce_Fir,Catacount,Comanche Peak
3282,2240,3,34,466,83,618,155,156,123,752,Ponderosa Pine,Catacount,Cache la Poudre
3283,2252,307,16,443,110,811,173,229,195,997,Ponderosa Pine,Catacount,Cache la Poudre
3284,2075,292,9,0,0,1383,196,239,183,722,Cottonwood/Willow,Cryaquolis,Cache la Poudre
3285,2111,300,30,60,33,1409,123,212,222,730,Ponderosa Pine,Catacount,Cache la Poudre
3286,2336,235,6,342,42,1240,210,245,173,870,Cottonwood/Willow,Vanet,Cache la Poudre
3287,2336,200,8,324,42,1215,217,247,165,840,Cottonwood/Willow,Vanet,Cache la Poudre
3288,2336,204,12,309,42,1190,213,251,171,810,Cottonwood/Willow,Vanet,Cache la Poudre
3289,2350,251,20,285,56,1140,172,249,213,750,Cottonwood/Willow,Vanet,Cache la Poudre
3290,2377,253,16,272,83,1092,183,249,203,690,Cottonwood/Willow,Vanet,Cache la Poudre
3291,2335,150,25,285,41,999,242,230,100,570,Cottonwood/Willow,Vanet,Cache la Poudre
3292,2329,157,23,295,35,977,238,236,114,540,Cottonwood/Willow,Haploborolis,Cache la Poudre
3293,2325,189,19,309,31,955,217,251,159,510,Cottonwood/Willow,Haploborolis,Cache la Poudre
3294,2346,224,28,342,52,912,171,252,205,450,Cottonwood/Willow,Vanet,Cache la Poudre
3295,2353,172,21,361,59,891,229,244,137,420,Cottonwood/Willow,Vanet,Cache la Poudre
3296,2341,121,33,361,237,870,254,192,37,390,Cottonwood/Willow,Vanet,Cache la Poudre
3297,2318,112,38,339,214,850,253,173,11,360,Cottonwood/Willow,Haploborolis,Cache la Poudre
3298,2298,112,37,319,198,830,253,173,12,330,Cottonwood/Willow,Haploborolis,Cache la Poudre
3299,2243,129,34,258,143,774,252,199,46,240,Cottonwood/Willow,Haploborolis,Cache la Poudre
3300,2228,130,33,242,128,757,252,200,47,210,Cottonwood/Willow,Haploborolis,Cache la Poudre
3301,2214,131,31,228,123,741,252,206,57,180,Cottonwood/Willow,Haploborolis,Cache la Poudre
3302,2201,131,30,218,114,726,252,208,61,150,Cottonwood/Willow,Haploborolis,Cache la Poudre
3303,2188,132,29,201,101,711,251,211,66,120,Cottonwood/Willow,Haploborolis,Cache la Poudre
3304,2161,117,33,150,83,685,254,191,37,60,Cottonwood/Willow,Haploborolis,Cache la Poudre
3305,2103,108,32,60,31,655,254,184,31,30,Cottonwood/Willow,Haploborolis,Cache la Poudre
3306,2072,68,8,0,0,641,228,225,130,90,Cottonwood/Willow,Haploborolis,Cache la Poudre
3307,2148,240,34,60,45,591,136,244,229,674,Ponderosa Pine,Catacount,Cache la Poudre
3308,2212,251,38,108,82,633,114,235,241,700,Ponderosa Pine,Catacount,Cache la Poudre
3309,2317,192,10,150,60,1003,219,248,162,824,Ponderosa Pine,Vanet,Cache la Poudre
3310,2294,113,32,108,65,1050,254,189,36,876,Ponderosa Pine,Vanet,Cache la Poudre
3311,2074,131,34,108,65,361,251,198,44,391,Ponderosa Pine,Vanet,Cache la Poudre
3312,3248,224,14,212,26,3863,201,253,186,2605,Krummholz,Cryaquolis,Rawah
3313,3271,169,8,420,95,3356,227,244,149,2912,Spruce_Fir,Cryaquolis,Rawah
3314,2773,96,7,268,49,1739,232,230,131,430,Spruce_Fir,Catacount,Comanche Peak
3315,2932,177,26,150,24,277,222,244,138,845,Aspen,Catacount,Comanche Peak
3316,2929,167,21,212,37,350,232,242,131,890,Aspen,Catacount,Comanche Peak
3317,2913,173,17,210,58,511,228,246,143,1040,Aspen,Catacount,Comanche Peak
3318,2806,111,30,153,51,819,254,193,43,1340,Aspen,Catacount,Comanche Peak
3319,2746,93,13,30,7,953,240,220,108,1466,Douglas-fir,Cryaquolis,Comanche Peak
3320,2799,232,20,108,37,981,183,253,203,1677,Aspen,Catacount,Comanche Peak
3321,2339,180,1,361,-49,67,219,239,157,618,Ponderosa Pine,Vanet,Cache la Poudre
3322,2143,101,6,0,0,934,230,232,135,684,Cottonwood/Willow,Pachic Argiborolis,Cache la Poudre
3323,2144,357,12,30,-3,955,200,217,154,677,Cottonwood/Willow,Pachic Argiborolis,Cache la Poudre
3324,2148,358,24,60,18,942,175,187,143,631,Ponderosa Pine,Catacount,Cache la Poudre
3325,2270,2,17,402,183,570,194,206,146,426,Ponderosa Pine,Catacount,Cache la Poudre
3326,2328,286,12,446,44,1358,185,239,194,942,Ponderosa Pine,Vanet,Cache la Poudre
3327,2331,135,1,424,37,1333,221,238,153,960,Cottonwood/Willow,Vanet,Cache la Poudre
3328,2329,191,12,384,35,1282,219,249,162,900,Cottonwood/Willow,Vanet,Cache la Poudre
3329,2331,185,15,350,37,1231,222,249,156,841,Cottonwood/Willow,Vanet,Cache la Poudre
3330,2331,198,14,335,37,1207,215,251,167,811,Cottonwood/Willow,Vanet,Cache la Poudre
3331,2334,234,18,323,40,1182,186,253,200,781,Cottonwood/Willow,Vanet,Cache la Poudre
3332,2346,255,25,313,52,1158,154,246,225,751,Cottonwood/Willow,Vanet,Cache la Poudre
3333,2362,261,26,306,68,1134,149,243,227,721,Cottonwood/Willow,Vanet,Cache la Poudre
3334,2368,125,29,300,74,1087,253,205,58,661,Cottonwood/Willow,Vanet,Cache la Poudre
3335,2331,133,30,306,37,1041,251,210,63,601,Cottonwood/Willow,Haploborolis,Cache la Poudre
3336,2322,149,26,313,28,1019,243,227,95,571,Cottonwood/Willow,Haploborolis,Cache la Poudre
3337,2315,164,24,323,21,997,234,239,122,541,Cottonwood/Willow,Haploborolis,Cache la Poudre
3338,2315,196,21,335,21,976,210,252,168,511,Cottonwood/Willow,Haploborolis,Cache la Poudre
3339,2333,229,26,366,39,933,171,253,208,451,Cottonwood/Willow,Vanet,Cache la Poudre
3340,2232,120,32,234,132,799,254,194,40,242,Cottonwood/Willow,Haploborolis,Cache la Poudre
3341,2216,124,31,216,116,782,253,200,48,212,Cottonwood/Willow,Haploborolis,Cache la Poudre
3342,2202,129,30,201,102,767,252,207,59,182,Cottonwood/Willow,Haploborolis,Cache la Poudre
3343,2139,101,32,108,61,702,253,180,30,42,Cottonwood/Willow,Haploborolis,Cache la Poudre
3344,2117,22,30,162,93,570,186,161,96,541,Ponderosa Pine,Catacount,Cache la Poudre
3345,2301,124,26,95,44,1068,253,210,67,882,Ponderosa Pine,Vanet,Cache la Poudre
3346,3233,210,9,127,11,3949,213,249,171,2583,Krummholz,Cryaquolis,Rawah
3347,3235,199,24,330,20,1930,203,252,171,3503,Spruce_Fir,Legault,Rawah
3348,2918,182,20,127,17,258,222,248,150,872,Aspen,Catacount,Comanche Peak
3349,2910,168,24,190,55,390,231,241,127,949,Aspen,Catacount,Comanche Peak
3350,2903,174,22,180,48,469,227,245,138,1041,Aspen,Catacount,Comanche Peak
3351,2900,140,8,182,57,600,233,238,137,1168,Aspen,Catacount,Comanche Peak
3352,2785,114,26,120,30,832,254,203,60,1381,Aspen,Catacount,Comanche Peak
3353,2759,109,18,60,13,886,248,217,90,1431,Aspen,Cryaquolis,Comanche Peak
3354,2753,102,13,30,7,914,242,222,107,1456,Aspen,Cryaquolis,Comanche Peak
3355,2153,158,24,0,0,900,237,236,114,741,Cottonwood/Willow,Pachic Argiborolis,Cache la Poudre
3356,2143,135,2,0,0,937,222,238,151,721,Cottonwood/Willow,Pachic Argiborolis,Cache la Poudre
3357,2166,353,27,90,40,892,163,181,149,537,Ponderosa Pine,Catacount,Cache la Poudre
3358,2281,14,28,408,124,824,181,169,112,1019,Ponderosa Pine,Catacount,Cache la Poudre
3359,2109,160,25,30,4,1376,236,236,114,789,Cottonwood/Willow,Cathedral,Cache la Poudre
3360,2106,194,23,30,7,1385,209,251,165,785,Cottonwood/Willow,Cathedral,Cache la Poudre
3361,2112,268,34,60,37,1463,115,230,242,789,Ponderosa Pine,Catacount,Cache la Poudre
3362,2321,139,14,426,27,1323,240,235,122,932,Cottonwood/Willow,Vanet,Cache la Poudre
3363,2319,183,19,391,25,1273,222,249,152,872,Cottonwood/Willow,Vanet,Cache la Poudre
3364,2328,243,21,351,34,1200,175,251,210,782,Cottonwood/Willow,Vanet,Cache la Poudre
3365,2342,257,28,342,48,1176,145,243,230,752,Cottonwood/Willow,Vanet,Cache la Poudre
3366,2360,251,25,335,66,1153,158,248,222,722,Cottonwood/Willow,Vanet,Cache la Poudre
3367,2356,124,33,330,62,1106,253,194,39,663,Cottonwood/Willow,Vanet,Cache la Poudre
3368,2309,145,26,342,15,1040,245,225,91,573,Cottonwood/Willow,Haploborolis,Cache la Poudre
3369,2304,211,20,362,10,997,199,254,183,514,Cottonwood/Willow,Haploborolis,Cache la Poudre
3370,2325,243,23,366,212,955,167,251,216,454,Cottonwood/Willow,Haploborolis,Cache la Poudre
3371,2337,206,11,342,226,934,213,250,171,424,Cottonwood/Willow,Vanet,Cache la Poudre
3372,2315,103,37,297,204,895,252,166,6,365,Cottonwood/Willow,Haploborolis,Cache la Poudre
3373,2289,105,41,277,185,876,250,157,0,335,Cottonwood/Willow,Haploborolis,Cache la Poudre
3374,2264,109,39,255,160,858,252,167,0,306,Cottonwood/Willow,Haploborolis,Cache la Poudre
3375,2224,115,32,212,124,824,254,190,36,247,Cottonwood/Willow,Haploborolis,Cache la Poudre
3376,2179,126,27,162,79,778,253,209,65,162,Cottonwood/Willow,Haploborolis,Cache la Poudre
3377,2167,129,26,153,76,765,252,214,73,134,Cottonwood/Willow,Haploborolis,Cache la Poudre
3378,2146,126,25,124,59,741,252,214,74,85,Cottonwood/Willow,Haploborolis,Cache la Poudre
3379,2137,113,29,95,59,731,254,195,47,67,Cottonwood/Willow,Haploborolis,Cache la Poudre
3380,2095,98,31,42,17,713,252,180,32,67,Cottonwood/Willow,Haploborolis,Cache la Poudre
3381,2078,97,16,30,2,706,244,215,95,85,Cottonwood/Willow,Haploborolis,Cache la Poudre
3382,2078,279,9,0,0,700,196,241,184,108,Cottonwood/Willow,Vanet,Cache la Poudre
3383,2131,11,34,150,90,600,164,151,106,514,Ponderosa Pine,Catacount,Cache la Poudre
3384,2091,5,30,30,16,607,167,167,124,552,Ponderosa Pine,Catacount,Cache la Poudre
3385,2290,131,30,67,33,1080,252,208,60,907,Ponderosa Pine,Vanet,Cache la Poudre
3386,2203,59,21,0,0,900,231,190,83,934,Cottonwood/Willow,Vanet,Cache la Poudre
3387,2195,50,26,30,-2,870,221,176,74,904,Cottonwood/Willow,Vanet,Cache la Poudre
3388,2162,73,27,0,0,810,239,177,51,845,Cottonwood/Willow,Vanet,Cache la Poudre
3389,2149,98,19,0,0,780,247,210,84,815,Cottonwood/Willow,Vanet,Cache la Poudre
3390,2004,106,10,0,0,240,238,228,120,285,Cottonwood/Willow,Vanet,Cache la Poudre
3391,1990,126,10,0,0,180,238,233,125,228,Cottonwood/Willow,Vanet,Cache la Poudre
3392,3256,73,16,182,29,4275,237,207,96,2458,Krummholz,Leighcan,Rawah
3393,3237,130,8,95,10,4186,233,236,135,2496,Krummholz,Leighcan,Rawah
3394,3231,158,8,42,4,4126,229,242,146,2522,Krummholz,Leighcan,Rawah
3395,2996,149,27,417,115,832,243,227,95,2657,Spruce_Fir,Legault,Rawah
3396,3018,330,17,134,30,180,177,216,178,1406,Lodgepole Pine,Catacount,Comanche Peak
3397,2911,163,15,150,19,295,233,243,137,927,Aspen,Catacount,Comanche Peak
3398,2907,155,17,170,23,323,237,239,126,942,Aspen,Catacount,Comanche Peak
3399,2899,158,20,162,44,362,237,239,122,973,Aspen,Catacount,Comanche Peak
3400,2894,161,14,153,54,582,233,242,136,1189,Aspen,Catacount,Comanche Peak
3401,2889,141,15,162,53,607,241,235,119,1211,Aspen,Catacount,Comanche Peak
3402,2780,105,21,108,25,819,250,208,75,1398,Aspen,Catacount,Comanche Peak
3403,2758,89,16,60,12,875,243,212,95,1448,Aspen,Cryaquolis,Comanche Peak
3404,2367,256,23,457,7,228,159,247,221,731,Ponderosa Pine,Catacount,Cache la Poudre
3405,2145,144,9,0,0,907,233,239,137,780,Cottonwood/Willow,Pachic Argiborolis,Cache la Poudre
3406,2177,1,23,95,38,1026,182,191,142,664,Ponderosa Pine,Catacount,Cache la Poudre
3407,2241,333,27,180,129,741,149,195,179,297,Ponderosa Pine,Catacount,Cache la Poudre
3408,2307,358,29,365,150,726,164,175,139,779,Ponderosa Pine,Catacount,Cache la Poudre
3409,2304,359,31,360,147,757,158,166,133,837,Ponderosa Pine,Catacount,Cache la Poudre
3410,2308,354,29,360,151,792,159,175,144,895,Ponderosa Pine,Catacount,Cache la Poudre
3411,2107,242,24,0,0,1418,166,251,216,812,Cottonwood/Willow,Cathedral,Cache la Poudre
3412,2100,76,27,30,19,1430,241,179,50,811,Cottonwood/Willow,Cathedral,Cache la Poudre
3413,2108,274,33,60,31,1448,116,227,240,819,Ponderosa Pine,Catacount,Cache la Poudre
3414,2151,279,33,120,75,1463,113,223,239,830,Ponderosa Pine,Catacount,Cache la Poudre
3415,2310,286,28,391,225,1466,132,226,228,942,Ponderosa Pine,Catacount,Cache la Poudre
3416,2317,109,17,450,23,1340,247,219,96,934,Cottonwood/Willow,Vanet,Cache la Poudre
3417,2310,145,15,433,16,1315,240,236,122,904,Cottonwood/Willow,Vanet,Cache la Poudre
3418,2310,202,17,402,16,1266,210,253,172,845,Cottonwood/Willow,Vanet,Cache la Poudre
3419,2314,237,17,390,20,1242,187,253,200,815,Cottonwood/Willow,Vanet,Cache la Poudre
3420,2325,266,24,379,31,1218,151,242,225,785,Cottonwood/Willow,Vanet,Cache la Poudre
3421,2355,253,17,365,61,1172,180,249,206,726,Cottonwood/Willow,Vanet,Cache la Poudre
3422,2360,143,18,361,66,1149,243,233,111,696,Cottonwood/Willow,Vanet,Cache la Poudre
3423,2323,121,35,361,29,1104,253,188,30,636,Cottonwood/Willow,Haploborolis,Cache la Poudre
3424,2308,129,30,365,14,1082,252,207,60,607,Cottonwood/Willow,Haploborolis,Cache la Poudre
3425,2291,177,17,379,-2,1040,226,247,147,547,Cottonwood/Willow,Haploborolis,Cache la Poudre
3426,2322,246,21,350,209,977,171,251,213,459,Cottonwood/Willow,Haploborolis,Cache la Poudre
3427,2331,185,15,324,218,957,221,249,157,430,Cottonwood/Willow,Vanet,Cache la Poudre
3428,2304,117,41,277,193,918,251,169,3,371,Cottonwood/Willow,Haploborolis,Cache la Poudre
3429,2278,115,43,255,167,900,249,159,0,342,Cottonwood/Willow,Haploborolis,Cache la Poudre
3430,2253,117,41,234,149,882,251,168,0,313,Cottonwood/Willow,Haploborolis,Cache la Poudre
3431,2216,122,33,192,116,849,254,193,37,256,Cottonwood/Willow,Haploborolis,Cache la Poudre
3432,2199,122,31,170,99,834,254,199,48,228,Cottonwood/Willow,Haploborolis,Cache la Poudre
3433,2185,121,28,150,85,819,254,205,59,201,Cottonwood/Willow,Haploborolis,Cache la Poudre
3434,2159,125,25,124,59,792,252,213,72,150,Cottonwood/Willow,Haploborolis,Cache la Poudre
3435,2124,128,29,85,37,759,253,207,59,95,Cottonwood/Willow,Haploborolis,Cache la Poudre
3436,2110,113,30,60,32,750,254,194,44,90,Cottonwood/Willow,Haploborolis,Cache la Poudre
3437,2078,85,13,0,0,735,238,218,109,108,Cottonwood/Willow,Haploborolis,Cache la Poudre
3438,2165,305,29,175,97,720,128,210,215,285,Ponderosa Pine,Catacount,Cache la Poudre
3439,2233,326,26,319,162,735,148,202,189,459,Ponderosa Pine,Catacount,Cache la Poudre
3440,2239,329,25,342,175,742,154,202,184,488,Ponderosa Pine,Catacount,Cache la Poudre
3441,2217,68,18,30,-11,930,236,200,89,967,Cottonwood/Willow,Vanet,Cache la Poudre
3442,2139,83,24,0,0,750,245,189,60,789,Cottonwood/Willow,Vanet,Cache la Poudre
3443,2106,148,21,30,3,630,243,233,109,671,Ponderosa Pine,Vanet,Cache la Poudre
3444,2008,21,3,0,0,270,217,232,152,323,Cottonwood/Willow,Pachic Argiborolis,Cache la Poudre
3445,2011,8,15,30,2,240,202,209,143,295,Cottonwood/Willow,Pachic Argiborolis,Cache la Poudre
3446,2006,35,23,30,2,210,210,182,97,268,Cottonwood/Willow,Pachic Argiborolis,Cache la Poudre
3447,3236,228,11,150,15,3854,203,251,183,2681,Krummholz,Cryaquolis,Rawah
3448,2897,54,10,612,147,1490,226,218,124,888,Lodgepole Pine,Catacount,Comanche Peak
3449,2833,106,20,446,82,1634,249,211,81,684,Aspen,Catacount,Comanche Peak
3450,2905,183,16,108,13,256,222,249,154,939,Aspen,Catacount,Comanche Peak
3451,2899,154,18,150,15,313,239,238,122,967,Aspen,Catacount,Comanche Peak
3452,2885,153,18,124,30,350,239,238,122,1015,Aspen,Catacount,Comanche Peak
3453,2880,170,19,120,25,366,230,244,137,1032,Aspen,Catacount,Comanche Peak
3454,2881,175,21,120,26,384,226,246,141,1050,Aspen,Catacount,Comanche Peak
3455,2869,124,22,150,46,644,251,217,82,1276,Aspen,Catacount,Comanche Peak
3456,2376,249,24,497,16,268,163,249,219,750,Ponderosa Pine,Catacount,Cache la Poudre
3457,2149,68,9,0,0,916,229,223,126,819,Cottonwood/Willow,Pachic Argiborolis,Cache la Poudre
3458,2151,349,12,30,1,932,198,220,161,808,Cottonwood/Willow,Pachic Argiborolis,Cache la Poudre
3459,2267,335,27,212,155,738,149,192,176,234,Ponderosa Pine,Catacount,Cache la Poudre
3460,2287,347,35,268,178,684,134,162,152,180,Ponderosa Pine,Catacount,Cache la Poudre
3461,2104,134,15,0,0,1380,243,231,113,859,Cottonwood/Willow,Cathedral,Cache la Poudre
3462,2103,25,4,0,0,1381,218,231,150,853,Cottonwood/Willow,Cathedral,Cache la Poudre
3463,2102,31,14,30,-2,1383,216,209,127,849,Cottonwood/Willow,Cryaquolis,Cache la Poudre
3464,2095,8,9,30,-3,1385,210,223,150,845,Cottonwood/Willow,Cryaquolis,Cache la Poudre
3465,2101,268,18,0,0,1388,172,244,210,842,Cottonwood/Willow,Cryaquolis,Cache la Poudre
3466,2093,16,6,0,0,1406,215,227,149,842,Cottonwood/Willow,Cryaquolis,Cache la Poudre
3467,2256,301,28,330,181,1505,132,215,217,926,Ponderosa Pine,Catacount,Cache la Poudre
3468,2328,91,16,492,34,1381,243,214,97,967,Cottonwood/Willow,Vanet,Cache la Poudre
3469,2305,119,18,458,11,1332,248,222,96,908,Cottonwood/Willow,Vanet,Cache la Poudre
3470,2298,126,29,395,4,1103,253,206,60,612,Cottonwood/Willow,Haploborolis,Cache la Poudre
3471,2287,141,22,400,167,1082,246,228,99,582,Cottonwood/Willow,Haploborolis,Cache la Poudre
3472,2320,229,20,324,207,999,187,254,199,466,Cottonwood/Willow,Haploborolis,Cache la Poudre
3473,2319,160,22,309,206,979,237,239,121,437,Cottonwood/Willow,Vanet,Cache la Poudre
3474,2311,135,35,283,198,960,249,199,46,408,Cottonwood/Willow,Haploborolis,Cache la Poudre
3475,2220,125,37,192,116,890,252,188,29,295,Cottonwood/Willow,Haploborolis,Cache la Poudre
3476,2203,128,34,170,99,875,252,196,41,268,Cottonwood/Willow,Haploborolis,Cache la Poudre
3477,2188,129,31,150,88,860,252,204,55,242,Cottonwood/Willow,Haploborolis,Cache la Poudre
3478,2164,128,28,108,64,832,252,209,64,192,Cottonwood/Willow,Haploborolis,Cache la Poudre
3479,2126,133,31,85,35,797,251,208,60,134,Cottonwood/Willow,Haploborolis,Cache la Poudre
3480,2112,135,28,67,25,787,250,215,72,124,Cottonwood/Willow,Haploborolis,Cache la Poudre
3481,2103,126,24,42,16,779,251,216,78,120,Cottonwood/Willow,Haploborolis,Cache la Poudre
3482,2080,62,8,0,0,765,227,223,130,134,Cottonwood/Willow,Vanet,Cache la Poudre
3483,2289,36,36,192,128,782,192,140,57,595,Ponderosa Pine,Vanet,Cache la Poudre
3484,2257,102,16,0,0,1050,245,217,96,973,Cottonwood/Willow,Vanet,Cache la Poudre
3485,2250,72,17,0,0,1020,237,206,95,990,Cottonwood/Willow,Vanet,Cache la Poudre
3486,1997,45,25,0,0,150,218,177,81,234,Cottonwood/Willow,Pachic Argiborolis,Cache la Poudre
3487,3224,223,8,85,3,3912,210,248,174,2676,Krummholz,Cryaquolis,Rawah
3488,2915,36,8,631,31,1379,220,221,137,1100,Lodgepole Pine,Catacount,Comanche Peak
3489,2884,233,2,420,86,2045,215,241,163,808,Aspen,Catacount,Comanche Peak
3490,2946,261,11,541,82,1670,192,246,193,1189,Lodgepole Pine,Catacount,Comanche Peak
3491,2895,183,14,85,11,247,223,249,155,966,Aspen,Catacount,Comanche Peak
3492,2861,190,23,90,18,474,213,250,158,1168,Aspen,Catacount,Comanche Peak
3493,2155,347,9,30,-3,942,204,226,161,847,Cottonwood/Willow,Pachic Argiborolis,Cache la Poudre
3494,2231,333,36,182,101,934,115,169,179,474,Ponderosa Pine,Catacount,Cache la Poudre
3495,2247,331,17,240,135,808,179,217,177,283,Ponderosa Pine,Catacount,Cache la Poudre
3496,2324,354,13,437,105,696,197,216,156,503,Ponderosa Pine,Vanet,Cache la Poudre
3497,2107,130,19,30,3,1350,247,226,100,895,Cottonwood/Willow,Cathedral,Cache la Poudre
3498,2111,321,17,30,7,1351,175,222,186,883,Cottonwood/Willow,Cryaquolis,Cache la Poudre
3499,2107,23,22,30,6,1355,202,188,115,875,Cottonwood/Willow,Cryaquolis,Cache la Poudre
3500,2104,328,13,0,0,1358,187,224,176,872,Cottonwood/Willow,Cryaquolis,Cache la Poudre
3501,2096,338,8,0,0,1377,204,229,165,872,Cottonwood/Willow,Cryaquolis,Cache la Poudre
3502,2324,274,21,450,243,1473,159,240,218,1008,Ponderosa Pine,Catacount,Cache la Poudre
3503,2335,68,8,499,256,1423,228,225,130,1001,Cottonwood/Willow,Vanet,Cache la Poudre
3504,2327,96,19,516,33,1398,247,209,84,972,Cottonwood/Willow,Vanet,Cache la Poudre
3505,2315,102,23,499,21,1374,251,202,66,942,Cottonwood/Willow,Vanet,Cache la Poudre
3506,2291,157,10,470,-2,1326,231,242,142,883,Cottonwood/Willow,Vanet,Cache la Poudre
3507,2298,240,18,457,4,1302,183,252,203,853,Cottonwood/Willow,Vanet,Cache la Poudre
3508,2341,231,26,430,47,1233,171,253,209,765,Cottonwood/Willow,Vanet,Cache la Poudre
3509,2322,127,34,420,28,1167,252,195,40,677,Cottonwood/Willow,Haploborolis,Cache la Poudre
3510,2289,125,29,404,164,1124,253,206,59,618,Cottonwood/Willow,Haploborolis,Cache la Poudre
3511,2277,143,22,382,152,1103,245,229,101,589,Cottonwood/Willow,Haploborolis,Cache la Poudre
3512,2275,197,18,361,155,1082,212,252,168,560,Cottonwood/Willow,Haploborolis,Cache la Poudre
3513,2284,229,24,339,164,1062,175,253,207,532,Cottonwood/Willow,Haploborolis,Cache la Poudre
3514,2296,234,29,319,176,1041,159,250,216,503,Cottonwood/Willow,Haploborolis,Cache la Poudre
3515,2311,208,23,300,191,1022,197,254,182,474,Cottonwood/Willow,Haploborolis,Cache la Poudre
3516,2308,150,27,283,195,1003,243,227,94,446,Cottonwood/Willow,Haploborolis,Cache la Poudre
3517,2293,131,38,268,180,984,249,190,31,418,Cottonwood/Willow,Haploborolis,Cache la Poudre
3518,2207,125,35,170,96,916,252,190,32,309,Cottonwood/Willow,Haploborolis,Cache la Poudre
3519,2191,127,33,150,87,900,253,198,44,283,Cottonwood/Willow,Haploborolis,Cache la Poudre
3520,2164,136,30,108,64,872,250,211,66,234,Cottonwood/Willow,Haploborolis,Cache la Poudre
3521,2126,137,32,60,26,836,249,209,61,175,Cottonwood/Willow,Haploborolis,Cache la Poudre
3522,2094,136,14,30,7,808,241,234,119,150,Cottonwood/Willow,Haploborolis,Cache la Poudre
3523,2087,79,10,0,0,800,233,223,121,153,Cottonwood/Willow,Haploborolis,Cache la Poudre
3524,2146,273,27,108,43,780,139,236,230,258,Ponderosa Pine,Catacount,Cache la Poudre
3525,2282,319,28,306,102,816,137,202,199,560,Ponderosa Pine,Catacount,Cache la Poudre
3526,2283,8,37,180,122,741,151,142,107,484,Ponderosa Pine,Catacount,Cache la Poudre
3527,2323,334,15,301,113,932,185,219,173,845,Ponderosa Pine,Vanet,Cache la Poudre
3528,2272,95,18,30,9,1110,245,211,89,926,Cottonwood/Willow,Vanet,Cache la Poudre
3529,2263,68,13,0,0,1080,233,214,111,939,Cottonwood/Willow,Vanet,Cache la Poudre
3530,2261,31,15,0,0,1050,215,207,125,953,Douglas-fir,Vanet,Cache la Poudre
3531,2086,56,22,0,0,570,228,186,80,626,Cottonwood/Willow,Vanet,Cache la Poudre
3532,2073,76,21,0,0,540,240,196,76,598,Cottonwood/Willow,Pachic Argiborolis,Cache la Poudre
3533,2015,93,12,0,0,330,239,222,111,402,Cottonwood/Willow,Pachic Argiborolis,Cache la Poudre
3534,1995,52,22,0,0,120,225,187,85,234,Cottonwood/Willow,Pachic Argiborolis,Cache la Poudre
3535,2872,214,17,319,115,2213,202,254,183,646,Aspen,Catacount,Comanche Peak
3536,2879,198,6,361,127,2154,218,245,163,702,Aspen,Catacount,Comanche Peak
3537,2888,173,10,42,4,212,226,245,150,981,Aspen,Catacount,Comanche Peak
3538,2873,152,14,85,18,283,236,240,131,1050,Aspen,Catacount,Comanche Peak
3539,2866,146,14,60,11,319,239,237,125,1082,Aspen,Catacount,Comanche Peak
3540,2859,165,16,60,4,361,232,244,138,1116,Aspen,Catacount,Comanche Peak
