Id,Elevation,Aspect,Slope,Horizontal_Distance_To_Hydrology,Vertical_Distance_To_Hydrology,Horizontal_Distance_To_Roadways,Hillshade_9am,Hillshade_Noon,Hillshade_3pm,Horizontal_Distance_To_Fire_Points,Cover_Type,soil_type,wilderness_area
3541,2851,179,28,60,21,510,219,243,138,1231,Aspen,Catacount,Comanche Peak
3542,2848,170,32,85,25,564,224,233,115,1273,Aspen,Catacount,Comanche Peak
3543,2842,167,30,90,30,618,229,235,115,1316,Aspen,Catacount,Comanche Peak
3544,2825,136,32,90,23,674,249,209,61,1360,Aspen,Catacount,Comanche Peak
3545,2414,233,7,391,216,402,208,247,175,780,Ponderosa Pine,Catacount,Cache la Poudre
3546,2317,1,9,390,98,720,207,223,153,351,Ponderosa Pine,Vanet,Cache la Poudre
3547,2106,300,15,0,0,1320,176,232,196,918,Cottonwood/Willow,Cryaquolis,Cache la Poudre
3548,2128,354,20,60,24,1323,182,200,152,908,Ponderosa Pine,Catacount,Cache la Poudre
3549,2113,11,17,0,0,1328,201,204,138,902,Cottonwood/Willow,Cryaquolis,Cache la Poudre
3550,2297,294,29,391,222,1476,125,218,226,1006,Ponderosa Pine,Catacount,Cache la Poudre
3551,2324,92,24,541,245,1416,248,196,63,977,Cottonwood/Willow,Vanet,Cache la Poudre
3552,2311,102,25,525,17,1392,252,199,59,947,Cottonwood/Willow,Vanet,Cache la Poudre
3553,2298,107,22,510,4,1368,251,209,75,918,Cottonwood/Willow,Vanet,Cache la Poudre
3554,2289,141,10,497,-4,1345,236,237,131,888,Cottonwood/Willow,Vanet,Cache la Poudre
3555,2291,228,18,485,-2,1321,190,254,196,859,Cottonwood/Willow,Vanet,Cache la Poudre
3556,2327,215,26,459,33,1253,184,253,192,771,Cottonwood/Willow,Vanet,Cache la Poudre
3557,2333,172,24,454,39,1231,228,243,133,742,Cottonwood/Willow,Vanet,Cache la Poudre
3558,2309,128,32,433,183,1188,252,201,50,684,Cottonwood/Willow,Haploborolis,Cache la Poudre
3559,2280,124,29,384,155,1146,253,206,59,626,Cottonwood/Willow,Haploborolis,Cache la Poudre
3560,2267,142,23,361,142,1124,246,228,98,598,Cottonwood/Willow,Haploborolis,Cache la Poudre
3561,2265,194,20,339,140,1104,213,252,164,569,Cottonwood/Willow,Haploborolis,Cache la Poudre
3562,2273,220,27,319,153,1084,178,253,199,541,Cottonwood/Willow,Haploborolis,Cache la Poudre
3563,2296,194,28,277,176,1045,202,249,163,485,Cottonwood/Willow,Haploborolis,Cache la Poudre
3564,2294,153,32,258,174,1026,239,222,87,457,Cottonwood/Willow,Haploborolis,Cache la Poudre
3565,2279,130,39,242,166,1008,249,188,28,430,Cottonwood/Willow,Haploborolis,Cache la Poudre
3566,2255,123,41,228,142,990,250,174,0,402,Cottonwood/Willow,Haploborolis,Cache la Poudre
3567,2234,121,39,201,121,973,251,178,15,376,Cottonwood/Willow,Haploborolis,Cache la Poudre
3568,2214,120,37,175,103,957,253,183,22,350,Cottonwood/Willow,Haploborolis,Cache la Poudre
3569,2180,125,33,127,69,927,253,197,43,300,Cottonwood/Willow,Haploborolis,Cache la Poudre
3570,2138,136,33,67,38,886,249,206,57,234,Cottonwood/Willow,Haploborolis,Cache la Poudre
3571,2124,137,33,42,24,875,249,207,58,216,Cottonwood/Willow,Haploborolis,Cache la Poudre
3572,2110,138,28,30,10,864,249,217,76,201,Cottonwood/Willow,Haploborolis,Cache la Poudre
3573,2100,127,19,30,0,854,248,224,95,190,Cottonwood/Willow,Haploborolis,Cache la Poudre
3574,2090,90,7,30,0,845,231,229,130,182,Cottonwood/Willow,Haploborolis,Cache la Poudre
3575,2091,355,10,0,0,837,203,222,157,180,Cottonwood/Willow,Haploborolis,Cache la Poudre
3576,2094,4,17,0,0,830,195,205,145,182,Cottonwood/Willow,Vanet,Cache la Poudre
3577,2094,9,17,0,0,824,198,203,139,190,Cottonwood/Willow,Vanet,Cache la Poudre
3578,2092,343,13,0,0,819,193,219,165,201,Cottonwood/Willow,Vanet,Cache la Poudre
3579,2275,294,31,150,65,865,120,216,228,716,Douglas-fir,Vanet,Cache la Poudre
3580,2285,57,18,67,22,1124,229,200,97,886,Cottonwood/Willow,Vanet,Cache la Poudre
3581,2261,45,27,60,4,990,216,171,74,957,Douglas-fir,Vanet,Cache la Poudre
3582,2233,63,31,85,-7,930,230,161,41,983,Douglas-fir,Vanet,Cache la Poudre
3583,2149,59,21,67,21,750,230,192,85,808,Douglas-fir,Vanet,Cache la Poudre
3584,2097,53,26,30,3,570,223,174,69,636,Douglas-fir,Vanet,Cache la Poudre
3585,2049,87,24,0,0,480,247,194,63,552,Cottonwood/Willow,Pachic Argiborolis,Cache la Poudre
3586,2016,352,10,0,0,330,203,223,158,417,Cottonwood/Willow,Pachic Argiborolis,Cache la Poudre
3587,3229,30,8,42,5,4057,218,223,140,2656,Krummholz,Leighcan,Rawah
3588,3221,90,3,0,0,3967,224,234,146,2698,Krummholz,Cryaquolis,Rawah
3589,3225,110,31,192,102,3010,254,190,39,3268,Spruce_Fir,Legault,Rawah
3590,3146,204,32,247,-33,1994,185,248,177,3596,Spruce_Fir,Legault,Rawah
3591,2801,106,14,319,50,1761,243,223,107,631,Aspen,Catacount,Comanche Peak
3592,2878,231,12,361,113,2060,201,251,186,797,Aspen,Catacount,Comanche Peak
3593,2844,153,18,30,4,417,239,238,122,1195,Aspen,Catacount,Comanche Peak
3594,2829,167,29,60,6,552,229,235,115,1294,Aspen,Catacount,Comanche Peak
3595,2777,113,22,42,12,750,251,212,77,1448,Aspen,Catacount,Comanche Peak
3596,2328,155,5,395,66,182,226,240,149,495,Ponderosa Pine,Vanet,Cache la Poudre
3597,2337,267,19,437,75,255,168,244,213,641,Ponderosa Pine,Catacount,Cache la Poudre
3598,2264,310,15,300,152,845,178,229,190,228,Ponderosa Pine,Catacount,Cache la Poudre
3599,2299,296,23,306,187,808,151,226,213,150,Ponderosa Pine,Catacount,Cache la Poudre
3600,2330,35,8,360,106,760,219,224,140,108,Ponderosa Pine,Vanet,Cache la Poudre
3601,2115,163,16,42,5,1293,233,243,135,1008,Cottonwood/Willow,Cathedral,Cache la Poudre
3602,2104,154,9,30,-1,1290,231,241,141,977,Cottonwood/Willow,Cryaquolis,Cache la Poudre
3603,2122,50,14,0,0,1299,226,209,114,932,Cottonwood/Willow,Cryaquolis,Cache la Poudre
3604,2109,97,15,0,0,1307,244,216,98,930,Cottonwood/Willow,Cathedral,Cache la Poudre
3605,2146,304,40,85,50,1332,83,185,225,938,Ponderosa Pine,Catacount,Cache la Poudre
3606,2290,297,25,365,214,1436,142,222,217,1020,Ponderosa Pine,Catacount,Cache la Poudre
3607,2342,77,18,514,261,1458,240,205,89,1012,Cottonwood/Willow,Vanet,Cache la Poudre
3608,2326,86,27,543,241,1434,247,183,47,983,Cottonwood/Willow,Vanet,Cache la Poudre
3609,2295,95,21,537,1,1387,248,204,74,924,Cottonwood/Willow,Vanet,Cache la Poudre
3610,2294,241,23,503,0,1318,169,251,214,837,Cottonwood/Willow,Vanet,Cache la Poudre
3611,2306,234,24,495,12,1296,173,253,209,808,Cottonwood/Willow,Vanet,Cache la Poudre
3612,2298,133,30,417,172,1209,251,210,63,693,Cottonwood/Willow,Haploborolis,Cache la Poudre
3613,2271,122,28,366,145,1167,254,205,58,636,Cottonwood/Willow,Haploborolis,Cache la Poudre
3614,2258,137,24,342,133,1146,249,222,87,607,Cottonwood/Willow,Haploborolis,Cache la Poudre
3615,2253,183,22,319,128,1126,220,248,150,579,Cottonwood/Willow,Haploborolis,Cache la Poudre
3616,2260,210,29,297,135,1106,183,251,188,552,Cottonwood/Willow,Haploborolis,Cache la Poudre
3617,2271,207,33,277,151,1087,180,248,182,524,Cottonwood/Willow,Haploborolis,Cache la Poudre
3618,2273,161,37,234,153,1050,229,220,88,470,Cottonwood/Willow,Haploborolis,Cache la Poudre
3619,2242,126,38,201,129,1015,250,185,23,417,Cottonwood/Willow,Haploborolis,Cache la Poudre
3620,2169,116,32,108,58,953,254,191,38,319,Cottonwood/Willow,Haploborolis,Cache la Poudre
3621,2153,123,32,85,42,939,254,198,45,297,Cottonwood/Willow,Haploborolis,Cache la Poudre
3622,2139,129,31,67,35,926,252,204,54,277,Cottonwood/Willow,Haploborolis,Cache la Poudre
3623,2100,352,23,0,0,874,172,193,154,212,Cottonwood/Willow,Vanet,Cache la Poudre
3624,2100,6,19,0,0,849,194,201,141,228,Cottonwood/Willow,Vanet,Cache la Poudre
3625,2336,18,32,247,175,832,178,157,99,488,Ponderosa Pine,Vanet,Cache la Poudre
3626,2262,308,31,90,52,860,122,204,215,649,Ponderosa Pine,Catacount,Cache la Poudre
3627,2324,313,21,210,114,924,159,219,198,752,Douglas-fir,Vanet,Cache la Poudre
3628,2280,33,20,67,17,1020,212,192,108,916,Douglas-fir,Vanet,Cache la Poudre
3629,2027,102,12,0,0,420,239,225,114,510,Cottonwood/Willow,Pachic Argiborolis,Cache la Poudre
3630,2021,343,13,0,0,360,192,219,165,458,Cottonwood/Willow,Pachic Argiborolis,Cache la Poudre
3631,2838,108,18,424,88,1679,247,217,92,780,Aspen,Catacount,Comanche Peak
3632,2846,203,16,258,89,2230,210,253,173,644,Aspen,Catacount,Comanche Peak
3633,2852,223,19,277,100,2200,191,254,194,671,Aspen,Catacount,Comanche Peak
3634,2868,204,9,330,103,2083,215,248,168,780,Aspen,Catacount,Comanche Peak
3635,2885,273,12,331,87,1965,188,243,195,892,Lodgepole Pine,Catacount,Comanche Peak
3636,2876,167,8,30,0,182,226,243,150,1048,Aspen,Catacount,Comanche Peak
3637,2843,130,8,0,0,350,233,236,135,1182,Aspen,Catacount,Comanche Peak
3638,2830,139,13,0,0,430,240,235,123,1237,Aspen,Catacount,Comanche Peak
3639,2807,146,24,30,5,626,244,229,99,1379,Aspen,Catacount,Comanche Peak
3640,2361,280,22,430,109,319,155,236,219,696,Ponderosa Pine,Catacount,Cache la Poudre
3641,2158,351,11,0,0,981,199,221,159,738,Cottonwood/Willow,Pachic Argiborolis,Cache la Poudre
3642,2162,322,16,30,9,993,179,223,183,752,Ponderosa Pine,Catacount,Cache la Poudre
3643,2302,336,31,277,164,984,136,181,174,424,Ponderosa Pine,Catacount,Cache la Poudre
3644,2328,106,8,331,104,785,233,231,130,108,Ponderosa Pine,Vanet,Cache la Poudre
3645,2326,108,8,335,102,782,235,231,128,134,Ponderosa Pine,Vanet,Cache la Poudre
3646,2115,164,18,30,5,1273,234,242,132,1073,Cottonwood/Willow,Cathedral,Cache la Poudre
3647,2116,8,2,30,0,1266,217,235,155,1048,Cottonwood/Willow,Cathedral,Cache la Poudre
3648,2110,60,9,0,0,1261,228,221,126,1025,Cottonwood/Willow,Cryaquolis,Cache la Poudre
3649,2106,47,8,0,0,1260,223,223,135,1015,Cottonwood/Willow,Cryaquolis,Cache la Poudre
3650,2107,354,7,0,0,1260,209,228,157,1006,Cottonwood/Willow,Cryaquolis,Cache la Poudre
3651,2116,77,16,0,0,1273,238,210,98,960,Cottonwood/Willow,Cryaquolis,Cache la Poudre
3652,2106,52,13,0,0,1277,227,212,117,960,Cottonwood/Willow,Cryaquolis,Cache la Poudre
3653,2326,282,25,430,253,1437,144,232,224,1073,Ponderosa Pine,Catacount,Cache la Poudre
3654,2346,181,10,488,270,1466,224,247,155,1048,Cottonwood/Willow,Vanet,Cache la Poudre
3655,2339,126,21,518,264,1476,250,220,87,1019,Cottonwood/Willow,Vanet,Cache la Poudre
3656,2310,101,27,551,152,1429,252,194,52,960,Cottonwood/Willow,Vanet,Cache la Poudre
3657,2296,100,22,537,138,1406,250,205,72,931,Cottonwood/Willow,Vanet,Cache la Poudre
3658,2286,109,13,524,128,1383,242,225,110,902,Cottonwood/Willow,Vanet,Cache la Poudre
3659,2290,238,20,497,150,1338,180,253,206,845,Cottonwood/Willow,Vanet,Cache la Poudre
3660,2302,226,22,484,162,1316,184,254,200,816,Cottonwood/Willow,Vanet,Cache la Poudre
3661,2305,160,28,457,169,1273,235,233,108,759,Cottonwood/Willow,Haploborolis,Cache la Poudre
3662,2284,144,29,402,154,1230,246,220,80,702,Cottonwood/Willow,Haploborolis,Cache la Poudre
3663,2277,135,27,376,151,1209,250,216,75,674,Cottonwood/Willow,Haploborolis,Cache la Poudre
3664,2263,126,29,350,137,1189,253,206,59,646,Cottonwood/Willow,Haploborolis,Cache la Poudre
3665,2240,171,22,300,115,1149,229,243,134,591,Cottonwood/Willow,Haploborolis,Cache la Poudre
3666,2244,202,28,277,119,1129,195,251,175,564,Cottonwood/Willow,Haploborolis,Cache la Poudre
3667,2249,163,37,212,129,1074,226,221,92,484,Cottonwood/Willow,Haploborolis,Cache la Poudre
3668,2242,149,37,192,122,1057,238,209,64,458,Cottonwood/Willow,Haploborolis,Cache la Poudre
3669,2227,137,35,175,107,1040,248,202,50,433,Cottonwood/Willow,Haploborolis,Cache la Poudre
3670,2199,116,30,150,86,1008,254,195,44,384,Cottonwood/Willow,Haploborolis,Cache la Poudre
3671,2182,107,30,124,69,994,254,189,39,361,Cottonwood/Willow,Haploborolis,Cache la Poudre
3672,2164,105,32,95,53,979,254,182,29,339,Cottonwood/Willow,Haploborolis,Cache la Poudre
3673,2143,110,32,67,32,966,254,187,35,319,Cottonwood/Willow,Haploborolis,Cache la Poudre
3674,2128,117,28,42,17,953,254,200,53,300,Cottonwood/Willow,Haploborolis,Cache la Poudre
3675,2108,338,16,0,0,920,183,215,170,256,Cottonwood/Willow,Vanet,Cache la Poudre
3676,2166,266,27,95,44,870,141,239,231,361,Ponderosa Pine,Cathedral,Cache la Poudre
3677,2340,321,13,272,130,984,185,227,181,752,Douglas-fir,Vanet,Cache la Poudre
3678,2311,22,23,127,48,1149,199,184,113,819,Douglas-fir,Vanet,Cache la Poudre
3679,2034,104,16,0,0,450,246,217,95,551,Cottonwood/Willow,Pachic Argiborolis,Cache la Poudre
3680,2027,19,11,0,0,420,212,217,141,525,Cottonwood/Willow,Pachic Argiborolis,Cache la Poudre
3681,2061,46,31,108,66,180,212,157,58,342,Ponderosa Pine,Catacount,Cache la Poudre
3682,3226,62,12,42,5,3994,230,215,115,2737,Krummholz,Leighcan,Rawah
3683,2933,301,3,474,49,1392,211,238,165,1245,Lodgepole Pine,Catacount,Comanche Peak
3684,2863,231,6,300,98,2106,210,246,173,765,Aspen,Catacount,Comanche Peak
3685,2865,274,6,300,100,2077,203,242,177,792,Aspen,Catacount,Comanche Peak
3686,2964,289,14,484,8,1579,179,238,198,1273,Lodgepole Pine,Catacount,Comanche Peak
3687,3011,208,7,376,27,1205,215,247,167,1653,Lodgepole Pine,Catacount,Comanche Peak
3688,2802,150,9,0,0,589,232,240,139,1379,Aspen,Catacount,Comanche Peak
3689,2317,251,10,362,55,268,198,247,187,573,Ponderosa Pine,Catacount,Cache la Poudre
3690,2164,337,10,0,0,1008,197,225,167,711,Cottonwood/Willow,Pachic Argiborolis,Cache la Poudre
3691,2177,316,22,60,24,1033,155,215,197,741,Ponderosa Pine,Catacount,Cache la Poudre
3692,2275,313,17,350,51,899,172,225,192,212,Ponderosa Pine,Catacount,Cache la Poudre
3693,2123,141,26,42,12,1259,247,222,86,1142,Cottonwood/Willow,Cathedral,Cache la Poudre
3694,2108,155,7,30,-1,1248,228,241,146,1114,Cottonwood/Willow,Cathedral,Cache la Poudre
3695,2117,327,14,0,0,1239,184,223,178,1087,Cottonwood/Willow,Cryaquolis,Cache la Poudre
3696,2108,340,12,30,2,1230,195,223,166,1034,Cottonwood/Willow,Cryaquolis,Cache la Poudre
3697,2291,118,23,510,133,1425,252,213,76,940,Cottonwood/Willow,Vanet,Cache la Poudre
3698,2280,152,31,417,144,1273,240,223,88,741,Cottonwood/Willow,Haploborolis,Cache la Poudre
3699,2264,146,30,362,134,1231,245,220,81,685,Cottonwood/Willow,Haploborolis,Cache la Poudre
3700,2231,190,26,258,106,1153,209,249,157,577,Cottonwood/Willow,Haploborolis,Cache la Poudre
3701,2201,140,32,134,81,1050,247,212,67,426,Cottonwood/Willow,Haploborolis,Cache la Poudre
3702,2189,133,30,124,76,1034,251,210,63,404,Cottonwood/Willow,Haploborolis,Cache la Poudre
3703,2176,121,29,108,63,1020,254,202,54,382,Cottonwood/Willow,Haploborolis,Cache la Poudre
3704,2160,108,32,85,47,1006,254,185,32,361,Cottonwood/Willow,Haploborolis,Cache la Poudre
3705,2140,105,32,60,29,993,254,182,29,342,Cottonwood/Willow,Haploborolis,Cache la Poudre
3706,2111,95,13,0,0,969,240,221,110,309,Cottonwood/Willow,Haploborolis,Cache la Poudre
3707,2122,5,22,0,0,902,186,192,138,309,Cottonwood/Willow,Vanet,Cache la Poudre
3708,2278,18,33,335,117,819,175,152,96,313,Ponderosa Pine,Catacount,Cache la Poudre
3709,2270,11,33,339,195,812,168,156,109,301,Ponderosa Pine,Catacount,Cache la Poudre
3710,2237,22,33,268,128,810,181,153,90,313,Ponderosa Pine,Catacount,Cache la Poudre
3711,2233,352,19,108,-32,824,184,204,156,404,Ponderosa Pine,Catacount,Cache la Poudre
3712,2256,359,19,0,0,864,188,202,149,516,Ponderosa Pine,Catacount,Cache la Poudre
3713,2340,283,9,247,130,990,196,241,184,721,Douglas-fir,Vanet,Cache la Poudre
3714,2317,27,23,134,54,1140,203,183,107,805,Douglas-fir,Vanet,Cache la Poudre
3715,2037,125,19,0,0,481,248,223,94,592,Cottonwood/Willow,Haploborolis,Cache la Poudre
3716,3094,213,13,180,-35,2075,207,252,178,3640,Spruce_Fir,Legault,Rawah
3717,2953,276,12,446,145,1630,189,242,193,1224,Lodgepole Pine,Catacount,Comanche Peak
3718,2290,171,6,300,28,127,225,243,153,301,Cottonwood/Willow,Catacount,Cache la Poudre
3719,2168,316,15,0,0,1034,179,226,187,685,Cottonwood/Willow,Pachic Argiborolis,Cache la Poudre
3720,2294,330,31,268,149,1188,133,186,184,660,Ponderosa Pine,Catacount,Cache la Poudre
3721,2314,321,21,330,171,1068,162,215,190,480,Ponderosa Pine,Catacount,Cache la Poudre
3722,2124,145,19,30,8,1237,242,234,113,1183,Cottonwood/Willow,Cathedral,Cache la Poudre
3723,2114,336,19,0,0,1218,175,211,173,1140,Cottonwood/Willow,Cryaquolis,Cache la Poudre
3724,2129,341,27,30,19,1209,152,188,168,1115,Cottonwood/Willow,Cryaquolis,Cache la Poudre
3725,2157,43,37,67,32,1206,199,133,39,1024,Ponderosa Pine,Catacount,Cache la Poudre
3726,2305,132,24,516,142,1448,250,219,82,1006,Cottonwood/Willow,Vanet,Cache la Poudre
3727,2295,127,23,499,132,1465,251,217,81,977,Cottonwood/Willow,Vanet,Cache la Poudre
3728,2276,122,13,470,118,1423,242,229,114,920,Cottonwood/Willow,Vanet,Cache la Poudre
3729,2272,161,9,457,114,1401,230,242,144,892,Cottonwood/Willow,Vanet,Cache la Poudre
3730,2273,186,23,430,127,1358,216,249,154,836,Cottonwood/Willow,Vanet,Cache la Poudre
3731,2275,174,26,417,135,1337,225,242,133,808,Cottonwood/Willow,Haploborolis,Cache la Poudre
3732,2263,152,27,390,127,1294,241,229,98,752,Cottonwood/Willow,Haploborolis,Cache la Poudre
3733,2228,129,23,295,102,1214,250,220,86,644,Cottonwood/Willow,Haploborolis,Cache la Poudre
3734,2214,173,22,242,88,1176,228,244,137,592,Cottonwood/Willow,Haploborolis,Cache la Poudre
3735,2216,185,27,216,91,1158,214,247,149,566,Cottonwood/Willow,Haploborolis,Cache la Poudre
3736,2219,175,28,192,94,1140,223,241,131,541,Cottonwood/Willow,Haploborolis,Cache la Poudre
3737,2208,148,30,150,88,1107,243,221,83,492,Cottonwood/Willow,Haploborolis,Cache la Poudre
3738,2175,147,32,95,55,1061,243,217,76,424,Cottonwood/Willow,Haploborolis,Cache la Poudre
3739,2165,141,31,85,52,1047,247,214,70,404,Cottonwood/Willow,Haploborolis,Cache la Poudre
3740,2154,126,33,67,41,1033,253,199,46,384,Cottonwood/Willow,Haploborolis,Cache la Poudre
3741,2118,113,22,30,7,1008,251,211,77,350,Cottonwood/Willow,Haploborolis,Cache la Poudre
3742,2140,23,35,30,18,932,177,144,82,335,Ponderosa Pine,Catacount,Cache la Poudre
3743,2130,16,22,0,0,930,195,187,122,350,Cottonwood/Willow,Catacount,Cache la Poudre
3744,2320,62,22,258,60,866,233,189,79,324,Ponderosa Pine,Vanet,Cache la Poudre
3745,2251,12,30,242,-14,840,174,164,112,295,Ponderosa Pine,Catacount,Cache la Poudre
3746,2269,325,25,42,13,902,151,204,189,525,Ponderosa Pine,Catacount,Cache la Poudre
3747,2316,330,27,150,106,953,145,196,184,631,Douglas-fir,Vanet,Cache la Poudre
3748,2350,347,6,309,87,1087,208,230,160,706,Douglas-fir,Vanet,Cache la Poudre
3749,2039,130,17,0,0,514,246,228,105,633,Cottonwood/Willow,Haploborolis,Cache la Poudre
3750,2080,334,34,85,51,335,125,175,177,488,Douglas-fir,Catacount,Cache la Poudre
3751,2822,82,14,319,72,1786,238,215,105,767,Aspen,Catacount,Comanche Peak
3752,2990,248,3,417,70,404,214,241,165,1537,Lodgepole Pine,Catacount,Comanche Peak
3753,2286,189,6,270,24,150,220,244,159,300,Cottonwood/Willow,Catacount,Cache la Poudre
3754,2290,252,12,270,28,170,192,248,194,330,Ponderosa Pine,Catacount,Cache la Poudre
3755,2167,302,9,0,0,1015,196,236,180,644,Cottonwood/Willow,Pachic Argiborolis,Cache la Poudre
3756,2220,326,30,124,67,1114,133,192,191,726,Ponderosa Pine,Catacount,Cache la Poudre
3757,2302,106,16,379,166,1024,246,218,96,361,Ponderosa Pine,Vanet,Cache la Poudre
3758,2121,162,23,0,0,1224,235,238,120,1240,Cottonwood/Willow,Cathedral,Cache la Poudre
3759,2121,334,21,0,0,1194,166,206,176,1181,Cottonwood/Willow,Cryaquolis,Cache la Poudre
3760,2128,331,30,30,17,1189,137,189,183,1167,Cottonwood/Willow,Cryaquolis,Cache la Poudre
3761,2192,36,31,108,67,1173,202,158,73,1057,Ponderosa Pine,Catacount,Cache la Poudre
3762,2297,113,18,492,134,1423,248,219,94,1015,Cottonwood/Willow,Vanet,Cache la Poudre
3763,2287,101,16,474,124,1440,245,217,97,987,Cottonwood/Willow,Vanet,Cache la Poudre
3764,2270,53,9,430,112,1421,226,220,128,902,Ponderosa Pine,Vanet,Cache la Poudre
3765,2206,97,13,228,80,1200,241,221,108,607,Cottonwood/Willow,Catacount,Cache la Poudre
3766,2203,158,15,201,77,1182,235,241,132,582,Cottonwood/Willow,Haploborolis,Cache la Poudre
3767,2200,158,27,150,75,1148,237,232,107,534,Cottonwood/Willow,Haploborolis,Cache la Poudre
3768,2180,141,34,108,60,1116,246,209,61,488,Cottonwood/Willow,Haploborolis,Cache la Poudre
3769,2167,145,34,85,47,1101,244,212,68,467,Cottonwood/Willow,Haploborolis,Cache la Poudre
3770,2157,151,33,67,37,1087,240,218,79,446,Cottonwood/Willow,Haploborolis,Cache la Poudre
3771,2137,140,33,42,24,1060,247,210,63,408,Cottonwood/Willow,Haploborolis,Cache la Poudre
3772,2123,130,27,30,10,1048,252,213,69,391,Cottonwood/Willow,Haploborolis,Cache la Poudre
3773,2140,333,20,0,0,960,170,210,177,391,Cottonwood/Willow,Cathedral,Cache la Poudre
3774,2306,224,25,175,75,979,178,254,202,484,Ponderosa Pine,Vanet,Cache la Poudre
3775,2317,311,25,134,88,966,146,214,204,591,Douglas-fir,Vanet,Cache la Poudre
3776,2332,336,11,190,122,994,195,225,169,646,Douglas-fir,Vanet,Cache la Poudre
3777,2331,305,6,216,121,1008,204,237,172,661,Douglas-fir,Vanet,Cache la Poudre
3778,2338,305,9,268,128,1040,195,235,181,661,Douglas-fir,Vanet,Cache la Poudre
3779,2356,332,13,324,93,1110,190,224,173,677,Douglas-fir,Vanet,Cache la Poudre
3780,2039,350,7,0,0,518,208,228,159,649,Cottonwood/Willow,Pachic Argiborolis,Cache la Poudre
3781,2043,330,20,30,4,488,168,211,180,624,Douglas-fir,Pachic Argiborolis,Cache la Poudre
3782,2045,46,22,124,67,127,221,188,92,379,Douglas-fir,Vanet,Cache la Poudre
3783,2862,111,22,417,106,1716,251,211,77,912,Aspen,Catacount,Comanche Peak
3784,2845,108,14,366,91,1752,243,223,107,860,Aspen,Catacount,Comanche Peak
3785,2836,238,17,192,71,2181,187,252,200,732,Aspen,Catacount,Comanche Peak
3786,2186,300,28,30,19,1053,131,216,219,633,Ponderosa Pine,Catacount,Cache la Poudre
3787,2255,324,33,190,103,1168,122,186,194,743,Ponderosa Pine,Catacount,Cache la Poudre
3788,2320,316,28,323,171,1231,136,204,202,663,Ponderosa Pine,Catacount,Cache la Poudre
3789,2297,332,14,277,73,981,187,222,174,218,Ponderosa Pine,Catacount,Cache la Poudre
3790,2304,331,11,242,80,959,195,227,171,162,Ponderosa Pine,Vanet,Cache la Poudre
3791,2130,172,11,60,2,1348,228,245,148,1299,Cottonwood/Willow,Cryaquolis,Cache la Poudre
3792,2128,190,13,60,-3,1333,219,250,161,1302,Cottonwood/Willow,Cryaquolis,Cache la Poudre
3793,2132,203,17,60,0,1317,210,253,173,1307,Cottonwood/Willow,Cathedral,Cache la Poudre
3794,2110,163,7,0,0,1195,227,242,148,1266,Cottonwood/Willow,Cryaquolis,Cache la Poudre
3795,2112,236,3,30,-8,1187,213,242,166,1250,Cottonwood/Willow,Cryaquolis,Cache la Poudre
3796,2133,321,28,30,15,1165,136,200,197,1207,Cottonwood/Willow,Cryaquolis,Cache la Poudre
3797,2186,331,36,124,80,1140,114,170,181,1100,Ponderosa Pine,Catacount,Cache la Poudre
3798,2174,11,32,120,49,1154,168,157,110,1080,Ponderosa Pine,Catacount,Cache la Poudre
