Id,Elevation,Aspect,Slope,Horizontal_Distance_To_Hydrology,Vertical_Distance_To_Hydrology,Horizontal_Distance_To_Roadways,Hillshade_9am,Hillshade_Noon,Hillshade_3pm,Horizontal_Distance_To_Fire_Points,Cover_Type,soil_type,wilderness_area
3799,2271,13,20,376,113,1400,196,195,131,859,Ponderosa Pine,Catacount,Cache la Poudre
3800,2246,23,24,313,110,1298,199,182,111,726,Ponderosa Pine,Catacount,Cache la Poudre
3801,2199,82,19,190,73,1207,242,204,84,600,Cottonwood/Willow,Catacount,Cache la Poudre
3802,2187,138,19,134,62,1173,246,229,103,553,Cottonwood/Willow,Catacount,Cache la Poudre
3803,2178,131,26,108,53,1158,251,216,76,531,Cottonwood/Willow,Haploborolis,Cache la Poudre
3804,2165,127,30,85,40,1142,253,206,58,509,Cottonwood/Willow,Haploborolis,Cache la Poudre
3805,2151,133,31,67,31,1128,251,208,61,488,Cottonwood/Willow,Haploborolis,Cache la Poudre
3806,2131,147,27,30,11,1100,244,225,91,450,Cottonwood/Willow,Haploborolis,Cache la Poudre
3807,2111,338,7,0,0,1064,205,230,164,402,Cottonwood/Willow,Vanet,Cache la Poudre
3808,2271,23,12,0,0,931,213,215,137,417,Cottonwood/Willow,Vanet,Cache la Poudre
3809,2357,318,13,362,147,1116,187,228,182,641,Douglas-fir,Vanet,Cache la Poudre
3810,2047,326,17,30,8,524,176,219,182,666,Douglas-fir,Pachic Argiborolis,Cache la Poudre
3811,2065,313,28,67,26,466,134,206,206,618,Douglas-fir,Catacount,Cache la Poudre
3812,2054,243,33,124,56,295,137,244,230,458,Ponderosa Pine,Vanet,Cache la Poudre
3813,2132,254,32,242,134,408,130,240,236,531,Ponderosa Pine,Vanet,Cache la Poudre
3814,3226,55,19,67,10,3930,228,196,93,2871,Krummholz,Leighcan,Rawah
3815,3219,62,17,42,9,3900,232,202,95,2885,Krummholz,Leighcan,Rawah
3816,3153,121,12,42,7,2941,240,230,117,3441,Spruce_Fir,Leighcan,Rawah
3817,2947,351,23,240,134,270,172,194,155,808,Lodgepole Pine,Legault,Rawah
3818,2812,224,22,108,51,2266,184,254,199,680,Aspen,Catacount,Comanche Peak
3819,2822,222,16,127,57,2236,198,254,189,703,Aspen,Catacount,Comanche Peak
3820,2317,116,11,228,55,95,240,229,118,162,Ponderosa Pine,Catacount,Cache la Poudre
3821,2310,103,16,218,48,108,245,219,99,190,Ponderosa Pine,Catacount,Cache la Poudre
3822,2285,106,7,210,23,175,232,232,132,277,Cottonwood/Willow,Catacount,Cache la Poudre
3823,2313,207,8,210,51,277,215,247,168,424,Ponderosa Pine,Vanet,Cache la Poudre
3824,2297,323,36,256,147,1224,110,179,196,755,Ponderosa Pine,Catacount,Cache la Poudre
3825,2148,146,21,30,6,1231,244,232,106,1233,Cottonwood/Willow,Cathedral,Cache la Poudre
3826,2142,157,17,0,0,1249,236,240,128,1263,Cottonwood/Willow,Cathedral,Cache la Poudre
3827,2143,203,24,0,0,1284,200,253,176,1323,Cottonwood/Willow,Cathedral,Cache la Poudre
3828,2153,208,32,30,10,1302,181,249,184,1321,Cottonwood/Willow,Cathedral,Cache la Poudre
3829,2129,142,5,30,1,1357,228,239,144,1323,Cottonwood/Willow,Cryaquolis,Cache la Poudre
3830,2126,333,4,30,-6,1307,210,234,163,1332,Cottonwood/Willow,Cryaquolis,Cache la Poudre
3831,2136,236,17,60,0,1262,187,253,199,1347,Cottonwood/Willow,Cathedral,Cache la Poudre
3832,2126,128,20,30,7,1198,248,224,95,1340,Cottonwood/Willow,Cathedral,Cache la Poudre
3833,2111,111,6,0,0,1177,230,234,137,1307,Cottonwood/Willow,Cryaquolis,Cache la Poudre
3834,2114,326,5,30,0,1167,206,234,166,1291,Cottonwood/Willow,Cryaquolis,Cache la Poudre
3835,2119,303,19,60,-1,1150,163,227,202,1262,Cottonwood/Willow,Cryaquolis,Cache la Poudre
3836,2180,40,27,120,59,1114,211,169,78,1177,Ponderosa Pine,Catacount,Cache la Poudre
3837,2191,7,29,150,66,1124,171,169,123,1110,Ponderosa Pine,Catacount,Cache la Poudre
3838,2213,341,34,192,97,1158,130,168,164,1116,Ponderosa Pine,Catacount,Cache la Poudre
3839,2240,333,34,255,140,1187,125,176,179,1130,Ponderosa Pine,Catacount,Cache la Poudre
3840,2249,334,33,277,147,1198,127,177,178,1136,Ponderosa Pine,Catacount,Cache la Poudre
3841,2256,44,19,277,120,1302,221,195,102,716,Cottonwood/Willow,Catacount,Cache la Poudre
3842,2248,64,20,255,112,1284,234,195,85,691,Cottonwood/Willow,Catacount,Cache la Poudre
3843,2160,105,27,67,35,1168,253,195,51,531,Cottonwood/Willow,Catacount,Cache la Poudre
3844,2143,110,28,42,18,1154,254,196,50,511,Cottonwood/Willow,Haploborolis,Cache la Poudre
3845,2129,121,22,30,9,1140,251,216,80,492,Cottonwood/Willow,Haploborolis,Cache la Poudre
3846,2120,127,12,0,0,1127,240,232,121,474,Cottonwood/Willow,Haploborolis,Cache la Poudre
3847,2118,62,6,0,0,1115,225,228,138,458,Cottonwood/Willow,Haploborolis,Cache la Poudre
3848,2116,353,13,0,0,1103,196,216,157,443,Cottonwood/Willow,Vanet,Cache la Poudre
3849,2166,320,18,0,0,1020,170,219,188,458,Cottonwood/Willow,Catacount,Cache la Poudre
3850,2275,315,12,30,4,968,187,230,183,430,Cottonwood/Willow,Cryaquolis,Cache la Poudre
3851,2083,21,28,228,115,234,190,169,103,470,Douglas-fir,Catacount,Cache la Poudre
3852,2156,185,13,330,158,467,222,249,157,616,Ponderosa Pine,Vanet,Cache la Poudre
3853,3167,143,5,60,0,3120,227,239,146,3346,Spruce_Fir,Cryaquolis,Rawah
3854,2284,114,6,180,22,192,230,234,138,285,Cottonwood/Willow,Catacount,Cache la Poudre
3855,2327,326,35,295,177,1266,116,180,191,730,Ponderosa Pine,Catacount,Cache la Poudre
3856,2315,346,4,212,91,1025,212,233,159,216,Ponderosa Pine,Vanet,Cache la Poudre
3857,2148,121,18,30,6,1240,248,223,96,1206,Cottonwood/Willow,Cathedral,Cache la Poudre
3858,2142,133,12,0,0,1256,239,234,124,1236,Cottonwood/Willow,Cathedral,Cache la Poudre
3859,2140,135,5,0,0,1273,228,238,144,1266,Cottonwood/Willow,Cryaquolis,Cache la Poudre
3860,2138,124,3,30,-3,1290,225,237,146,1296,Cottonwood/Willow,Cryaquolis,Cache la Poudre
3861,2135,182,8,0,0,1308,223,246,156,1325,Cottonwood/Willow,Cryaquolis,Cache la Poudre
3862,2136,203,20,0,0,1326,206,253,175,1351,Cottonwood/Willow,Cryaquolis,Cache la Poudre
3863,2128,342,9,0,0,1332,202,227,164,1353,Cottonwood/Willow,Cryaquolis,Cache la Poudre
3864,2132,353,15,0,0,1282,193,213,157,1362,Cottonwood/Willow,Cryaquolis,Cache la Poudre
3865,2137,13,12,0,0,1266,208,215,142,1366,Cottonwood/Willow,Cryaquolis,Cache la Poudre
3866,2130,38,5,30,-6,1250,220,228,144,1371,Cottonwood/Willow,Cryaquolis,Cache la Poudre
3867,2133,233,9,30,0,1235,205,249,181,1377,Cottonwood/Willow,Cryaquolis,Cache la Poudre
3868,2111,238,3,0,0,1148,214,242,166,1333,Cottonwood/Willow,Cryaquolis,Cache la Poudre
3869,2118,299,9,30,7,1138,196,237,181,1317,Cottonwood/Willow,Cryaquolis,Cache la Poudre
3870,2118,317,11,60,4,1129,191,231,179,1302,Cottonwood/Willow,Cryaquolis,Cache la Poudre
3871,2126,296,21,85,16,1121,157,229,210,1288,Cottonwood/Willow,Cryaquolis,Cache la Poudre
3872,2223,343,37,190,98,1113,123,159,159,1142,Ponderosa Pine,Catacount,Cache la Poudre
3873,2299,325,20,497,224,1282,167,214,185,1159,Ponderosa Pine,Catacount,Cache la Poudre
3874,2304,20,19,350,141,1423,203,195,124,939,Ponderosa Pine,Catacount,Cache la Poudre
3875,2278,58,17,268,132,1364,230,203,100,782,Cottonwood/Willow,Catacount,Cache la Poudre
3876,2235,113,23,212,99,1290,252,208,70,684,Cottonwood/Willow,Haploborolis,Cache la Poudre
3877,2195,98,22,134,69,1240,249,204,72,616,Cottonwood/Willow,Haploborolis,Cache la Poudre
3878,2187,107,22,108,61,1224,251,208,73,594,Cottonwood/Willow,Haploborolis,Cache la Poudre
3879,2140,109,28,30,15,1181,254,195,48,534,Cottonwood/Willow,Haploborolis,Cache la Poudre
3880,2125,109,17,0,0,1167,247,219,96,516,Cottonwood/Willow,Haploborolis,Cache la Poudre
3881,2127,334,24,30,9,1131,158,200,177,470,Ponderosa Pine,Vanet,Cache la Poudre
3882,2326,30,22,234,24,960,207,186,106,153,Ponderosa Pine,Vanet,Cache la Poudre
3883,2319,37,22,212,17,960,214,187,99,162,Ponderosa Pine,Vanet,Cache la Poudre
3884,2280,53,12,0,0,990,227,213,118,390,Cottonwood/Willow,Vanet,Cache la Poudre
3885,2279,306,9,30,5,997,196,235,179,418,Cottonwood/Willow,Cryaquolis,Cache la Poudre
3886,2059,322,17,0,0,569,174,221,186,726,Cottonwood/Willow,Pachic Argiborolis,Cache la Poudre
3887,3209,62,18,42,9,3840,233,199,92,2967,Krummholz,Leighcan,Rawah
3888,2829,98,13,295,73,1842,241,221,107,882,Aspen,Catacount,Comanche Peak
3889,2793,232,25,67,28,2260,172,253,210,721,Aspen,Catacount,Comanche Peak
3890,2985,239,8,319,49,319,205,247,180,1418,Lodgepole Pine,Catacount,Comanche Peak
3891,2295,159,18,153,41,339,236,240,128,466,Ponderosa Pine,Vanet,Cache la Poudre
3892,2175,336,11,0,0,1033,194,225,169,525,Cottonwood/Willow,Pachic Argiborolis,Cache la Poudre
3893,2351,27,14,418,192,1260,213,209,129,618,Ponderosa Pine,Vanet,Cache la Poudre
3894,2157,190,19,0,0,1075,217,251,160,824,Cottonwood/Willow,Cryaquolis,Cache la Poudre
3895,2160,199,24,0,0,1087,203,252,171,853,Cottonwood/Willow,Cryaquolis,Cache la Poudre
3896,2169,197,31,0,0,1100,194,247,167,883,Cottonwood/Willow,Cathedral,Cache la Poudre
3897,2145,103,13,0,0,1266,242,222,108,1209,Cottonwood/Willow,Cathedral,Cache la Poudre
3898,2139,354,9,30,-2,1298,206,225,158,1269,Cottonwood/Willow,Cryaquolis,Cache la Poudre
3899,2133,240,9,30,-2,1368,203,248,182,1380,Cottonwood/Willow,Cryaquolis,Cache la Poudre
3900,2135,347,17,0,0,1326,186,211,162,1381,Cottonwood/Willow,Cryaquolis,Cache la Poudre
3901,2139,341,25,0,0,1308,161,195,168,1383,Cottonwood/Willow,Cryaquolis,Cache la Poudre
3902,2133,42,17,0,0,1224,220,200,110,1401,Cottonwood/Willow,Cryaquolis,Cache la Poudre
3903,2130,45,5,0,0,1209,221,229,143,1406,Cottonwood/Willow,Cryaquolis,Cache la Poudre
3904,2129,159,6,0,0,1195,226,241,149,1412,Cottonwood/Willow,Cryaquolis,Cache la Poudre
3905,2128,172,9,30,0,1181,226,245,151,1419,Cottonwood/Willow,Cryaquolis,Cache la Poudre
3906,2122,129,19,30,7,1155,247,226,99,1406,Cottonwood/Willow,Cryaquolis,Cache la Poudre
3907,2115,135,16,0,0,1142,244,231,111,1390,Cottonwood/Willow,Cryaquolis,Cache la Poudre
3908,2110,283,9,0,0,1120,194,241,186,1358,Cottonwood/Willow,Cryaquolis,Cache la Poudre
3909,2119,299,12,30,8,1110,187,236,189,1343,Cottonwood/Willow,Cryaquolis,Cache la Poudre
3910,2130,283,18,67,6,1092,167,238,209,1315,Cottonwood/Willow,Cryaquolis,Cache la Poudre
3911,2295,329,25,458,207,1224,153,202,184,1226,Ponderosa Pine,Catacount,Cache la Poudre
3912,2312,52,10,324,149,1398,226,218,125,953,Cottonwood/Willow,Vanet,Cache la Poudre
3913,2305,80,9,295,142,1434,233,223,122,900,Cottonwood/Willow,Catacount,Cache la Poudre
3914,2299,91,12,283,141,1445,238,221,111,875,Cottonwood/Willow,Haploborolis,Cache la Poudre
3915,2239,120,27,212,99,1332,254,205,60,726,Cottonwood/Willow,Haploborolis,Cache la Poudre
3916,2205,120,26,150,75,1282,253,207,64,658,Cottonwood/Willow,Haploborolis,Cache la Poudre
3917,2163,125,30,67,37,1235,253,203,54,595,Cottonwood/Willow,Haploborolis,Cache la Poudre
3918,2147,122,31,42,21,1221,254,199,48,576,Cottonwood/Willow,Haploborolis,Cache la Poudre
3919,2132,117,24,30,7,1207,253,209,69,558,Cottonwood/Willow,Haploborolis,Cache la Poudre
3920,2200,341,24,0,0,1082,164,198,169,576,Cottonwood/Willow,Catacount,Cache la Poudre
3921,2214,317,12,0,0,1090,187,229,182,636,Cottonwood/Willow,Cathedral,Cache la Poudre
3922,2216,284,10,0,0,1095,191,240,189,612,Cottonwood/Willow,Cathedral,Cache la Poudre
3923,2058,329,8,0,0,607,200,230,169,768,Cottonwood/Willow,Haploborolis,Cache la Poudre
3924,2091,315,28,95,50,497,136,205,203,679,Douglas-fir,Catacount,Cache la Poudre
3925,2107,18,30,190,115,228,182,163,103,495,Douglas-fir,Catacount,Cache la Poudre
3926,2037,57,32,30,17,228,223,155,41,484,Ponderosa Pine,Catacount,Cache la Poudre
3927,3175,146,5,0,0,3420,227,239,146,3212,Spruce_Fir,Cryaquolis,Rawah
3928,3062,159,19,417,142,1290,236,240,126,3224,Spruce_Fir,Legault,Rawah
3929,2865,53,9,0,0,242,226,221,129,2181,Lodgepole Pine,Cryaquolis,Rawah
3930,2815,101,14,228,61,1902,243,220,104,853,Aspen,Catacount,Comanche Peak
3931,2787,108,13,127,34,1978,242,224,109,764,Aspen,Catacount,Comanche Peak
3932,2279,151,9,120,17,234,231,240,140,309,Cottonwood/Willow,Catacount,Cache la Poudre
3933,2289,160,20,120,35,339,236,240,124,446,Ponderosa Pine,Vanet,Cache la Poudre
3934,2192,159,16,0,0,816,235,241,131,420,Cottonwood/Willow,Vanet,Cache la Poudre
3935,2191,190,18,0,0,841,218,251,161,421,Cottonwood/Willow,Vanet,Cache la Poudre
3936,2322,45,15,285,98,1127,223,206,113,350,Ponderosa Pine,Vanet,Cache la Poudre
3937,2157,8,7,30,0,1115,212,227,152,859,Cottonwood/Willow,Cryaquolis,Cache la Poudre
3938,2154,187,20,0,0,1140,218,250,157,918,Cottonwood/Willow,Cryaquolis,Cache la Poudre
3939,2149,107,18,30,4,1276,247,216,90,1184,Cottonwood/Willow,Cathedral,Cache la Poudre
3940,2144,22,7,0,0,1291,216,225,146,1213,Cottonwood/Willow,Cryaquolis,Cache la Poudre
3941,2150,352,26,42,12,1323,166,187,152,1273,Cottonwood/Willow,Cryaquolis,Cache la Poudre
3942,2141,328,9,30,6,1341,199,230,171,1410,Cottonwood/Willow,Cryaquolis,Cache la Poudre
3943,2128,27,9,0,0,1154,217,221,140,1448,Cottonwood/Willow,Cryaquolis,Cache la Poudre
3944,2126,72,10,0,0,1140,232,220,119,1448,Cottonwood/Willow,Cryaquolis,Cache la Poudre
3945,2117,88,17,30,2,1127,243,211,92,1431,Cottonwood/Willow,Cryaquolis,Cache la Poudre
3946,2116,307,17,0,0,1092,173,228,195,1384,Cottonwood/Willow,Cryaquolis,Cache la Poudre
3947,2124,317,13,0,0,1082,186,229,182,1370,Cottonwood/Willow,Cryaquolis,Cache la Poudre
3948,2125,307,7,30,1,1072,201,236,175,1355,Cottonwood/Willow,Cryaquolis,Cache la Poudre
3949,2131,271,15,60,7,1063,179,244,204,1342,Cottonwood/Willow,Cryaquolis,Cache la Poudre
3950,2219,12,23,201,98,1024,190,187,127,1262,Ponderosa Pine,Cathedral,Cache la Poudre
3951,2212,331,28,218,91,1020,144,193,182,1237,Ponderosa Pine,Catacount,Cache la Poudre
3952,2306,342,26,361,197,1127,156,190,166,1230,Ponderosa Pine,Catacount,Cache la Poudre
3953,2328,67,12,339,145,1340,232,215,113,1020,Cottonwood/Willow,Vanet,Cache la Poudre
3954,2310,114,14,300,127,1374,243,225,108,967,Cottonwood/Willow,Vanet,Cache la Poudre
3955,2304,135,14,283,141,1392,241,233,118,942,Cottonwood/Willow,Haploborolis,Cache la Poudre
3956,2292,136,19,256,129,1429,246,229,104,890,Cottonwood/Willow,Haploborolis,Cache la Poudre
3957,2285,138,20,242,127,1448,246,229,102,865,Cottonwood/Willow,Haploborolis,Cache la Poudre
3958,2269,133,24,216,111,1410,250,221,85,816,Cottonwood/Willow,Haploborolis,Cache la Poudre
3959,2259,126,25,201,101,1392,252,213,73,792,Cottonwood/Willow,Haploborolis,Cache la Poudre
3960,2246,118,27,190,100,1374,254,204,59,768,Cottonwood/Willow,Haploborolis,Cache la Poudre
3961,2205,128,26,150,69,1323,252,214,73,700,Cottonwood/Willow,Haploborolis,Cache la Poudre
3962,2194,128,28,127,58,1307,252,209,64,679,Cottonwood/Willow,Haploborolis,Cache la Poudre
3963,2181,124,29,108,51,1291,253,204,56,658,Cottonwood/Willow,Haploborolis,Cache la Poudre
3964,2171,356,20,0,0,1130,184,201,151,480,Ponderosa Pine,Catacount,Cache la Poudre
3965,2227,346,23,0,0,1124,168,195,161,607,Cottonwood/Willow,Catacount,Cache la Poudre
3966,2231,345,20,0,0,1130,177,205,164,577,Cottonwood/Willow,Catacount,Cache la Poudre
3967,2230,337,14,0,0,1136,189,221,170,547,Cottonwood/Willow,Catacount,Cache la Poudre
3968,2259,228,14,30,5,1103,199,252,188,400,Ponderosa Pine,Cathedral,Cache la Poudre
3969,2340,275,28,108,44,1041,133,233,232,201,Ponderosa Pine,Vanet,Cache la Poudre
3970,2280,4,7,0,0,1048,211,227,153,371,Cottonwood/Willow,Cryaquolis,Cache la Poudre
3971,2058,9,5,0,0,646,215,230,153,811,Cottonwood/Willow,Haploborolis,Cache la Poudre
3972,2063,321,17,0,0,618,175,222,186,787,Cottonwood/Willow,Pachic Argiborolis,Cache la Poudre
3973,2140,14,28,234,74,300,181,169,112,552,Douglas-fir,Catacount,Cache la Poudre
3974,2127,27,27,192,72,268,197,169,95,532,Douglas-fir,Catacount,Cache la Poudre
3975,2043,334,27,67,39,319,149,194,178,541,Douglas-fir,Catacount,Cache la Poudre
3976,2072,240,26,212,74,433,162,250,218,607,Ponderosa Pine,Vanet,Cache la Poudre
3977,2769,117,17,67,19,2040,246,222,99,745,Lodgepole Pine,Catacount,Comanche Peak
3978,2776,8,21,85,28,2465,190,192,134,644,Lodgepole Pine,Catacount,Comanche Peak
3979,2279,207,17,90,17,297,207,253,177,376,Ponderosa Pine,Catacount,Cache la Poudre
3980,2198,126,13,0,0,787,242,231,115,395,Cottonwood/Willow,Pachic Argiborolis,Cache la Poudre
3981,2187,205,4,0,0,882,217,243,162,395,Cottonwood/Willow,Pachic Argiborolis,Cache la Poudre
3982,2199,188,24,0,0,932,215,249,155,408,Cottonwood/Willow,Vanet,Cache la Poudre
3983,2159,335,7,0,0,1110,205,231,165,779,Cottonwood/Willow,Cryaquolis,Cache la Poudre
3984,2173,348,28,30,17,1131,157,183,157,837,Cottonwood/Willow,Cryaquolis,Cache la Poudre
3985,2152,45,14,0,0,1167,223,210,118,924,Cottonwood/Willow,Cryaquolis,Cache la Poudre
3986,2147,207,4,0,0,1181,217,244,163,953,Cottonwood/Willow,Cryaquolis,Cache la Poudre
3987,2154,219,21,30,7,1195,192,254,192,983,Cottonwood/Willow,Cryaquolis,Cache la Poudre
3988,2166,207,28,30,13,1209,189,252,183,1012,Cottonwood/Willow,Cathedral,Cache la Poudre
3989,2151,328,22,0,0,1317,160,208,184,1218,Cottonwood/Willow,Cryaquolis,Cache la Poudre
3990,2184,21,35,67,41,1207,174,145,86,1451,Ponderosa Pine,Catacount,Cache la Poudre
3991,2137,24,21,30,7,1128,203,189,115,1477,Cottonwood/Willow,Cryaquolis,Cache la Poudre
3992,2123,46,23,0,0,1100,220,184,88,1456,Cottonwood/Willow,Cryaquolis,Cache la Poudre
3993,2115,335,19,30,8,1075,174,211,175,1425,Cottonwood/Willow,Cryaquolis,Cache la Poudre
3994,2130,341,13,0,0,1053,192,220,166,1396,Cottonwood/Willow,Cryaquolis,Cache la Poudre
3995,2128,4,7,30,4,1044,211,227,153,1382,Cottonwood/Willow,Cryaquolis,Cache la Poudre
3996,2129,275,12,42,-2,1034,188,243,194,1369,Cottonwood/Willow,Cryaquolis,Cache la Poudre
3997,2225,332,23,247,111,990,160,204,180,1266,Ponderosa Pine,Catacount,Cache la Poudre
3998,2268,10,31,272,143,997,171,163,116,1233,Ponderosa Pine,Catacount,Cache la Poudre
3999,2326,261,6,404,143,1242,205,243,177,1140,Cottonwood/Willow,Vanet,Cache la Poudre
4000,2332,225,3,361,144,1279,215,242,165,1087,Cottonwood/Willow,Vanet,Cache la Poudre
4001,2315,119,21,297,132,1332,250,217,84,1008,Cottonwood/Willow,Vanet,Cache la Poudre
4002,2285,142,21,228,122,1406,245,229,101,907,Cottonwood/Willow,Haploborolis,Cache la Poudre
4003,2276,140,23,216,113,1425,247,226,95,882,Cottonwood/Willow,Haploborolis,Cache la Poudre
4004,2268,140,24,201,110,1445,247,225,92,858,Cottonwood/Willow,Haploborolis,Cache la Poudre
4005,2259,138,26,190,101,1434,249,221,84,834,Cottonwood/Willow,Haploborolis,Cache la Poudre
4006,2249,134,26,175,91,1416,250,217,78,811,Cottonwood/Willow,Haploborolis,Cache la Poudre
4007,2225,114,25,153,79,1381,253,206,65,765,Cottonwood/Willow,Haploborolis,Cache la Poudre
4008,2198,104,23,127,58,1348,251,203,66,721,Cottonwood/Willow,Haploborolis,Cache la Poudre
4009,2184,108,26,108,48,1333,253,200,58,700,Cottonwood/Willow,Haploborolis,Cache la Poudre
4010,2171,114,27,85,35,1317,254,200,55,680,Cottonwood/Willow,Haploborolis,Cache la Poudre
4011,2132,106,16,30,6,1275,246,219,97,624,Cottonwood/Willow,Haploborolis,Cache la Poudre
4012,2250,313,12,0,0,1155,189,231,182,454,Cottonwood/Willow,Catacount,Cache la Poudre
4013,2254,312,13,0,0,1142,185,230,185,424,Cottonwood/Willow,Cathedral,Cache la Poudre
4014,2260,310,13,0,0,1131,185,231,186,395,Cottonwood/Willow,Cathedral,Cache la Poudre
4015,2264,310,11,0,0,1120,189,232,183,365,Cottonwood/Willow,Cathedral,Cache la Poudre
4016,2370,189,14,162,68,1057,219,250,161,108,Ponderosa Pine,Vanet,Cache la Poudre
4017,2362,117,15,212,50,1052,244,225,106,67,Ponderosa Pine,Vanet,Cache la Poudre
4018,2317,90,8,67,15,1052,233,227,127,190,Ponderosa Pine,Vanet,Cache la Poudre
4019,2291,129,16,0,0,1065,244,229,108,306,Cottonwood/Willow,Vanet,Cache la Poudre
4020,2284,4,3,0,0,1071,215,233,155,335,Cottonwood/Willow,Cryaquolis,Cache la Poudre
4021,2128,55,18,127,73,277,229,199,97,547,Ponderosa Pine,Catacount,Cache la Poudre
4022,2032,61,12,0,0,295,230,214,115,547,Cottonwood/Willow,Cathedral,Cache la Poudre
4023,2044,312,28,60,24,324,133,206,208,560,Douglas-fir,Catacount,Cache la Poudre
4024,2055,325,26,85,42,342,147,202,190,569,Douglas-fir,Catacount,Cache la Poudre
4025,2832,107,17,258,73,1889,247,217,92,960,Aspen,Catacount,Comanche Peak
4026,2943,233,15,108,27,324,194,252,193,1325,Lodgepole Pine,Catacount,Comanche Peak
4027,2270,148,12,60,8,283,236,239,131,342,Cottonwood/Willow,Catacount,Cache la Poudre
4028,2205,139,22,0,0,764,247,227,97,379,Cottonwood/Willow,Vanet,Cache la Poudre
4029,2225,172,28,30,8,1090,224,239,127,242,Cottonwood/Willow,Cathedral,Cache la Poudre
4030,2161,310,4,0,0,1129,209,237,166,759,Cottonwood/Willow,Cryaquolis,Cache la Poudre
4031,2165,309,19,0,0,1138,164,224,198,787,Cottonwood/Willow,Cryaquolis,Cache la Poudre
4032,2178,314,30,30,19,1148,127,201,206,816,Cottonwood/Willow,Cryaquolis,Cache la Poudre
4033,2156,18,28,0,0,1207,187,170,107,960,Cottonwood/Willow,Cryaquolis,Cache la Poudre
4034,2153,217,2,0,0,1235,217,241,161,1019,Cottonwood/Willow,Cryaquolis,Cache la Poudre
4035,2157,177,18,0,0,1282,226,247,147,1106,Cottonwood/Willow,Cryaquolis,Cache la Poudre
4036,2153,326,20,0,0,1329,165,213,185,1194,Cottonwood/Willow,Cryaquolis,Cache la Poudre
4037,2191,33,33,90,48,1165,194,149,69,1485,Ponderosa Pine,Catacount,Cache la Poudre
4038,2138,13,11,0,0,1025,209,217,144,1422,Cottonwood/Willow,Catacount,Cache la Poudre
4039,2331,339,25,384,206,1060,158,195,171,1283,Ponderosa Pine,Catacount,Cache la Poudre
4040,2320,150,8,404,139,1200,231,240,141,1181,Cottonwood/Willow,Vanet,Cache la Poudre
4041,2325,198,17,361,142,1237,212,252,169,1128,Cottonwood/Willow,Vanet,Cache la Poudre
4042,2327,188,15,339,144,1256,220,250,159,1101,Cottonwood/Willow,Vanet,Cache la Poudre
4043,2298,129,21,255,115,1326,249,222,90,999,Cottonwood/Willow,Haploborolis,Cache la Poudre
4044,2289,133,21,234,106,1345,248,225,95,973,Cottonwood/Willow,Haploborolis,Cache la Poudre
4045,2274,142,23,201,111,1383,246,227,96,924,Cottonwood/Willow,Haploborolis,Cache la Poudre
4046,2257,141,25,175,94,1423,247,225,91,876,Cottonwood/Willow,Haploborolis,Cache la Poudre
4047,2248,137,26,162,90,1443,249,221,83,853,Cottonwood/Willow,Haploborolis,Cache la Poudre
4048,2237,136,26,150,79,1440,249,219,81,830,Cottonwood/Willow,Haploborolis,Cache la Poudre
4049,2228,134,25,134,70,1423,250,220,83,807,Cottonwood/Willow,Haploborolis,Cache la Poudre
4050,2219,128,23,124,61,1406,250,219,83,785,Cottonwood/Willow,Haploborolis,Cache la Poudre
4051,2151,113,25,42,15,1329,253,205,64,684,Cottonwood/Willow,Haploborolis,Cache la Poudre
4052,2130,82,7,0,0,1301,230,228,132,649,Cottonwood/Willow,Haploborolis,Cache la Poudre
4053,2133,322,11,0,0,1289,191,229,177,633,Cottonwood/Willow,Vanet,Cache la Poudre
