Id,Elevation,Aspect,Slope,Horizontal_Distance_To_Hydrology,Vertical_Distance_To_Hydrology,Horizontal_Distance_To_Roadways,Hillshade_9am,Hillshade_Noon,Hillshade_3pm,Horizontal_Distance_To_Fire_Points,Cover_Type,soil_type,wilderness_area
4054,2166,260,15,67,8,1216,181,247,204,553,Ponderosa Pine,Catacount,Cache la Poudre
4055,2261,359,29,60,34,1189,164,174,137,571,Ponderosa Pine,Catacount,Cache la Poudre
4056,2276,326,18,0,0,1138,174,218,183,331,Cottonwood/Willow,Cathedral,Cache la Poudre
4057,2315,134,14,42,13,1082,241,233,118,182,Ponderosa Pine,Vanet,Cache la Poudre
4058,2292,108,13,0,0,1090,241,225,111,272,Cottonwood/Willow,Cryaquolis,Cache la Poudre
4059,2321,322,21,85,41,1121,163,214,189,421,Douglas-fir,Catacount,Cache la Poudre
4060,2329,312,14,134,49,1138,182,229,187,481,Douglas-fir,Vanet,Cache la Poudre
4061,2068,65,5,0,0,725,225,230,140,895,Cottonwood/Willow,Haploborolis,Cache la Poudre
4062,2129,323,32,134,76,541,124,189,195,745,Douglas-fir,Catacount,Cache la Poudre
4063,2036,102,17,0,0,313,246,215,91,573,Cottonwood/Willow,Cathedral,Cache la Poudre
4064,3193,78,8,67,4,3722,231,226,128,3130,Krummholz,Cryaquolis,Rawah
4065,3055,190,12,361,63,1864,220,249,161,3800,Spruce_Fir,Cryaquolis,Rawah
4066,2886,102,16,339,120,1813,245,218,98,1099,Lodgepole Pine,Catacount,Comanche Peak
4067,2782,127,16,108,28,2029,245,228,106,850,Aspen,Catacount,Comanche Peak
4068,2971,198,16,124,22,1293,214,252,168,1599,Lodgepole Pine,Catacount,Comanche Peak
4069,2205,123,21,0,0,764,250,219,87,362,Cottonwood/Willow,Vanet,Cache la Poudre
4070,2198,11,4,0,0,785,216,232,153,351,Cottonwood/Willow,Pachic Argiborolis,Cache la Poudre
4071,2199,17,21,60,9,942,197,190,123,342,Ponderosa Pine,Catacount,Cache la Poudre
4072,2224,133,20,0,0,1130,248,226,96,272,Cottonwood/Willow,Cathedral,Cache la Poudre
4073,2212,164,8,0,0,1120,228,243,147,272,Cottonwood/Willow,Cryaquolis,Cache la Poudre
4074,2214,219,6,0,0,1116,213,246,170,277,Cottonwood/Willow,Cathedral,Cache la Poudre
4075,2222,191,22,30,8,1110,213,251,161,324,Cottonwood/Willow,Cathedral,Cache la Poudre
4076,2226,186,23,30,11,1110,217,249,153,342,Cottonwood/Willow,Cathedral,Cache la Poudre
4077,2216,145,6,0,0,1110,228,239,144,404,Cottonwood/Willow,Cryaquolis,Cache la Poudre
4078,2213,139,5,0,0,1110,227,238,145,426,Cottonwood/Willow,Cryaquolis,Cache la Poudre
4079,2215,193,12,0,0,1110,219,249,163,450,Cottonwood/Willow,Cathedral,Cache la Poudre
4080,2161,74,8,0,0,1150,230,224,127,741,Cottonwood/Willow,Cryaquolis,Cache la Poudre
4081,2162,289,9,0,0,1158,196,239,183,769,Cottonwood/Willow,Cryaquolis,Cache la Poudre
4082,2171,21,35,30,15,1248,175,146,86,997,Ponderosa Pine,Catacount,Cache la Poudre
4083,2127,255,5,30,-4,977,209,243,172,1423,Cottonwood/Willow,Cryaquolis,Cache la Poudre
4084,2138,252,20,42,8,968,170,249,214,1410,Cottonwood/Willow,Cryaquolis,Cache la Poudre
4085,2344,351,18,426,219,1047,185,206,157,1318,Ponderosa Pine,Catacount,Cache la Poudre
4086,2326,87,20,404,146,1158,244,204,80,1221,Cottonwood/Willow,Vanet,Cache la Poudre
4087,2314,122,16,382,134,1176,245,226,105,1195,Cottonwood/Willow,Vanet,Cache la Poudre
4088,2311,167,18,361,130,1195,232,244,135,1168,Cottonwood/Willow,Vanet,Cache la Poudre
4089,2310,191,23,339,129,1214,212,250,160,1142,Cottonwood/Willow,Haploborolis,Cache la Poudre
4090,2318,193,23,319,135,1231,211,251,164,1116,Cottonwood/Willow,Vanet,Cache la Poudre
4091,2291,131,22,234,108,1302,249,222,88,1015,Cottonwood/Willow,Haploborolis,Cache la Poudre
4092,2282,132,21,212,99,1321,248,224,94,990,Cottonwood/Willow,Haploborolis,Cache la Poudre
4093,2264,133,23,175,81,1360,249,222,88,942,Cottonwood/Willow,Haploborolis,Cache la Poudre
4094,2238,134,24,134,75,1421,249,220,84,872,Cottonwood/Willow,Haploborolis,Cache la Poudre
4095,2228,134,26,124,70,1442,250,218,80,850,Cottonwood/Willow,Haploborolis,Cache la Poudre
4096,2218,138,25,108,60,1448,248,222,86,828,Cottonwood/Willow,Haploborolis,Cache la Poudre
4097,2201,139,24,90,43,1415,248,225,91,785,Cottonwood/Willow,Haploborolis,Cache la Poudre
4098,2180,117,31,67,40,1384,254,194,42,745,Cottonwood/Willow,Haploborolis,Cache la Poudre
4099,2147,116,22,30,11,1355,251,213,77,708,Cottonwood/Willow,Haploborolis,Cache la Poudre
4100,2345,216,21,120,43,1120,194,254,189,120,Ponderosa Pine,Vanet,Cache la Poudre
4101,2341,110,14,127,29,1110,243,224,107,30,Ponderosa Pine,Vanet,Cache la Poudre
4102,2297,68,8,0,0,1116,228,225,130,240,Cottonwood/Willow,Cryaquolis,Cache la Poudre
4103,2333,317,13,150,52,1167,186,229,182,457,Douglas-fir,Vanet,Cache la Poudre
4104,2071,87,10,30,3,765,235,224,119,912,Cottonwood/Willow,Haploborolis,Cache la Poudre
4105,2072,327,13,0,0,738,189,225,176,914,Cottonwood/Willow,Pachic Argiborolis,Cache la Poudre
4106,2079,324,21,30,11,711,162,213,188,892,Douglas-fir,Pachic Argiborolis,Cache la Poudre
4107,2120,308,27,108,62,607,135,211,210,807,Douglas-fir,Catacount,Cache la Poudre
4108,2145,321,31,150,87,558,127,194,198,768,Douglas-fir,Catacount,Cache la Poudre
4109,2155,326,30,175,102,534,133,192,191,750,Douglas-fir,Catacount,Cache la Poudre
4110,2186,350,19,283,147,446,183,205,158,685,Douglas-fir,Catacount,Cache la Poudre
4111,2132,119,29,108,66,342,254,202,54,612,Ponderosa Pine,Cathedral,Cache la Poudre
4112,2082,130,36,42,27,330,251,195,39,601,Ponderosa Pine,Cathedral,Cache la Poudre
4113,3194,71,10,60,5,3723,231,221,121,3156,Krummholz,Cryaquolis,Rawah
4114,3100,96,31,162,32,2794,251,180,33,3697,Spruce_Fir,Leighcan,Rawah
4115,3060,205,15,395,80,1627,210,252,174,3565,Spruce_Fir,Leighcan,Rawah
4116,2845,112,23,255,81,1894,252,209,71,1045,Aspen,Catacount,Comanche Peak
4117,2807,122,18,175,48,1974,248,222,95,955,Aspen,Catacount,Comanche Peak
4118,2808,253,15,0,0,1921,184,249,202,1068,Spruce_Fir,Catacount,Comanche Peak
4119,2253,170,5,0,0,404,224,242,153,474,Cottonwood/Willow,Catacount,Cache la Poudre
4120,2253,191,7,0,0,424,220,246,161,499,Cottonwood/Willow,Catacount,Cache la Poudre
4121,2203,18,6,0,0,785,216,227,149,335,Cottonwood/Willow,Pachic Argiborolis,Cache la Poudre
4122,2210,329,19,90,11,1057,172,214,180,366,Ponderosa Pine,Catacount,Cache la Poudre
4123,2219,110,10,0,0,1159,237,230,123,301,Cottonwood/Willow,Cryaquolis,Cache la Poudre
4124,2215,350,12,30,-1,1150,198,219,160,301,Douglas-fir,Cryaquolis,Cache la Poudre
4125,2220,340,15,0,0,1146,186,216,168,306,Cottonwood/Willow,Cryaquolis,Cache la Poudre
4126,2214,357,5,0,0,1140,213,231,157,335,Cottonwood/Willow,Cryaquolis,Cache la Poudre
4127,2215,323,9,0,0,1140,196,230,174,350,Cottonwood/Willow,Cryaquolis,Cache la Poudre
4128,2217,340,12,0,0,1140,195,223,166,366,Cottonwood/Willow,Cryaquolis,Cache la Poudre
4129,2219,0,14,0,0,1140,199,214,151,384,Cottonwood/Willow,Cryaquolis,Cache la Poudre
4130,2221,354,17,0,0,1140,189,207,155,404,Cottonwood/Willow,Cryaquolis,Cache la Poudre
4131,2226,356,21,30,7,1140,183,198,150,424,Cottonwood/Willow,Cryaquolis,Cache la Poudre
4132,2212,245,10,0,0,1140,200,248,186,492,Cottonwood/Willow,Cathedral,Cache la Poudre
4133,2164,40,16,0,0,1179,220,204,114,752,Cottonwood/Willow,Cryaquolis,Cache la Poudre
4134,2162,322,8,0,0,1187,200,232,172,780,Cottonwood/Willow,Cryaquolis,Cache la Poudre
4135,2172,261,18,30,10,1195,172,247,211,808,Cottonwood/Willow,Catacount,Cache la Poudre
4136,2172,8,33,60,19,1317,164,157,115,1092,Ponderosa Pine,Catacount,Cache la Poudre
4137,2225,34,37,150,95,1116,189,136,56,1544,Ponderosa Pine,Catacount,Cache la Poudre
4138,2137,54,20,0,0,959,227,192,89,1463,Cottonwood/Willow,Catacount,Cache la Poudre
4139,2132,252,14,30,2,940,188,249,198,1438,Cottonwood/Willow,Cryaquolis,Cache la Poudre
4140,2144,249,27,60,14,931,152,247,225,1426,Cottonwood/Willow,Cryaquolis,Cache la Poudre
4141,2340,99,21,404,159,1116,249,206,75,1262,Cottonwood/Willow,Vanet,Cache la Poudre
4142,2326,103,24,382,145,1134,252,200,62,1235,Cottonwood/Willow,Vanet,Cache la Poudre
4143,2312,113,22,361,132,1153,252,211,75,1209,Cottonwood/Willow,Vanet,Cache la Poudre
4144,2301,141,19,339,121,1172,244,232,109,1183,Cottonwood/Willow,Haploborolis,Cache la Poudre
4145,2306,183,21,277,123,1224,220,249,151,1107,Cottonwood/Willow,Vanet,Cache la Poudre
4146,2304,143,18,255,121,1242,243,234,113,1082,Cottonwood/Willow,Vanet,Cache la Poudre
4147,2293,118,21,234,105,1260,251,215,82,1057,Cottonwood/Willow,Vanet,Cache la Poudre
4148,2281,119,19,212,93,1279,249,220,92,1032,Cottonwood/Willow,Haploborolis,Cache la Poudre
4149,2257,118,22,150,74,1338,251,214,78,960,Cottonwood/Willow,Haploborolis,Cache la Poudre
4150,2245,128,23,134,62,1358,251,218,81,937,Cottonwood/Willow,Haploborolis,Cache la Poudre
4151,2238,139,24,124,75,1379,248,224,90,914,Cottonwood/Willow,Haploborolis,Cache la Poudre
4152,2229,138,27,108,66,1400,249,219,80,892,Cottonwood/Willow,Haploborolis,Cache la Poudre
4153,2206,141,28,85,48,1442,247,220,82,849,Cottonwood/Willow,Haploborolis,Cache la Poudre
4154,2199,146,27,67,41,1456,245,225,90,828,Cottonwood/Willow,Haploborolis,Cache la Poudre
4155,2190,147,28,60,32,1441,244,224,88,807,Cottonwood/Willow,Haploborolis,Cache la Poudre
4156,2181,143,29,60,23,1425,246,219,80,787,Cottonwood/Willow,Haploborolis,Cache la Poudre
4157,2170,129,31,42,24,1410,252,205,56,768,Cottonwood/Willow,Haploborolis,Cache la Poudre
4158,2140,109,14,0,0,1382,243,224,108,732,Cottonwood/Willow,Haploborolis,Cache la Poudre
4159,2215,12,25,30,14,1243,187,182,123,601,Ponderosa Pine,Catacount,Cache la Poudre
4160,2317,97,13,42,8,1140,241,220,106,124,Ponderosa Pine,Vanet,Cache la Poudre
4161,2068,327,34,67,32,390,119,181,190,641,Douglas-fir,Catacount,Cache la Poudre
4162,2090,15,23,175,70,450,193,186,123,674,Douglas-fir,Catacount,Cache la Poudre
4163,3052,195,16,361,72,1660,216,251,165,3598,Spruce_Fir,Leighcan,Rawah
4164,2897,223,8,90,13,1610,210,248,174,1543,Aspen,Catacount,Comanche Peak
4165,2260,126,4,0,0,295,227,237,145,366,Cottonwood/Willow,Catacount,Cache la Poudre
4166,2251,175,5,0,0,467,223,243,154,541,Cottonwood/Willow,Catacount,Cache la Poudre
4167,2212,129,23,0,0,768,251,218,82,342,Cottonwood/Willow,Vanet,Cache la Poudre
4168,2206,24,3,0,0,787,218,233,152,324,Cottonwood/Willow,Pachic Argiborolis,Cache la Poudre
4169,2376,0,1,446,212,1423,217,236,156,711,Ponderosa Pine,Vanet,Cache la Poudre
4170,2220,48,7,0,0,1189,223,224,136,331,Cottonwood/Willow,Cryaquolis,Cache la Poudre
4171,2238,2,36,30,21,1170,146,147,120,408,Ponderosa Pine,Catacount,Cache la Poudre
4172,2169,338,11,0,0,1224,195,224,168,819,Cottonwood/Willow,Cryaquolis,Cache la Poudre
4173,2175,223,10,0,0,1233,208,250,178,847,Cottonwood/Willow,Cryaquolis,Cache la Poudre
4174,2177,192,19,0,0,1243,215,251,163,875,Cottonwood/Willow,Cryaquolis,Cache la Poudre
4175,2223,340,39,120,79,1209,111,153,163,1477,Ponderosa Pine,Catacount,Cache la Poudre
4176,2175,7,28,120,37,979,174,172,124,1544,Ponderosa Pine,Catacount,Cache la Poudre
4177,2341,320,17,395,216,911,174,221,186,1351,Ponderosa Pine,Vanet,Cache la Poudre
4178,2351,351,17,430,226,953,188,209,157,1362,Ponderosa Pine,Catacount,Cache la Poudre
4179,2344,117,17,404,160,1074,247,222,97,1302,Cottonwood/Willow,Vanet,Cache la Poudre
4180,2333,109,22,382,149,1092,251,209,75,1276,Cottonwood/Willow,Vanet,Cache la Poudre
4181,2320,102,24,361,139,1110,252,200,62,1250,Cottonwood/Willow,Vanet,Cache la Poudre
4182,2294,114,19,319,114,1148,249,218,89,1199,Cottonwood/Willow,Haploborolis,Cache la Poudre
4183,2289,157,16,297,109,1165,236,241,130,1173,Cottonwood/Willow,Haploborolis,Cache la Poudre
4184,2289,190,21,277,108,1182,215,251,160,1148,Cottonwood/Willow,Haploborolis,Cache la Poudre
4185,2293,199,22,255,112,1200,207,253,171,1123,Cottonwood/Willow,Haploborolis,Cache la Poudre
4186,2290,116,17,212,107,1237,247,222,97,1074,Cottonwood/Willow,Haploborolis,Cache la Poudre
4187,2274,109,17,170,86,1276,247,218,94,1026,Cottonwood/Willow,Haploborolis,Cache la Poudre
4188,2253,115,24,127,70,1316,252,209,70,979,Cottonwood/Willow,Haploborolis,Cache la Poudre
4189,2194,145,31,60,31,1421,245,217,75,870,Cottonwood/Willow,Haploborolis,Cache la Poudre
4190,2183,150,31,42,25,1443,241,221,83,850,Cottonwood/Willow,Haploborolis,Cache la Poudre
4191,2175,152,31,30,17,1465,240,223,88,830,Cottonwood/Willow,Haploborolis,Cache la Poudre
4192,2165,149,28,30,7,1451,243,225,91,811,Cottonwood/Willow,Haploborolis,Cache la Poudre
4193,2156,135,22,30,10,1437,248,224,92,792,Cottonwood/Willow,Haploborolis,Cache la Poudre
4194,2146,100,14,0,0,1422,243,219,102,774,Cottonwood/Willow,Haploborolis,Cache la Poudre
4195,2140,21,10,0,0,1409,214,219,141,757,Cottonwood/Willow,Vanet,Cache la Poudre
4196,2289,297,29,124,54,1260,126,216,223,664,Ponderosa Pine,Catacount,Cache la Poudre
4197,2307,18,23,134,63,1277,196,185,118,573,Ponderosa Pine,Catacount,Cache la Poudre
4198,2289,335,22,120,45,1265,164,204,176,454,Ponderosa Pine,Catacount,Cache la Poudre
4199,2325,302,8,95,23,1184,199,237,177,162,Cottonwood/Willow,Vanet,Cache la Poudre
4200,2338,248,9,150,12,1176,202,247,183,108,Cottonwood/Willow,Vanet,Cache la Poudre
4201,2309,51,3,0,0,1170,221,232,148,162,Cottonwood/Willow,Vanet,Cache la Poudre
4202,2312,344,8,0,0,1172,203,227,163,190,Cottonwood/Willow,Cryaquolis,Cache la Poudre
4203,2083,316,15,0,0,793,178,225,187,886,Cottonwood/Willow,Pachic Argiborolis,Cache la Poudre
4204,2102,318,24,42,21,741,149,210,197,933,Douglas-fir,Catacount,Cache la Poudre
4205,2147,285,28,170,80,618,130,226,229,834,Douglas-fir,Catacount,Cache la Poudre
4206,2081,111,28,30,15,391,254,197,50,663,Ponderosa Pine,Cathedral,Cache la Poudre
4207,2055,45,11,0,0,391,223,217,127,660,Cottonwood/Willow,Catacount,Cache la Poudre
4208,3197,36,12,42,6,3696,219,212,127,3223,Krummholz,Leighcan,Rawah
4209,2903,337,31,256,54,270,138,181,173,1661,Spruce_Fir,Legault,Rawah
4210,2890,239,6,60,6,1611,210,245,173,1595,Aspen,Catacount,Comanche Peak
4211,2893,220,8,60,8,1637,211,248,173,1557,Aspen,Catacount,Comanche Peak
4212,2900,230,7,67,13,1664,209,247,175,1504,Aspen,Catacount,Comanche Peak
4213,2798,112,18,134,34,2018,248,219,93,997,Aspen,Catacount,Comanche Peak
4214,2826,29,14,242,68,2520,214,208,127,759,Lodgepole Pine,Leighcan,Comanche Peak
4215,2313,123,17,150,32,90,246,225,101,342,Ponderosa Pine,Catacount,Cache la Poudre
4216,2307,136,15,127,26,108,242,233,117,335,Ponderosa Pine,Catacount,Cache la Poudre
4217,2247,68,4,0,0,509,224,231,142,582,Cottonwood/Willow,Catacount,Cache la Poudre
4218,2246,204,5,0,0,531,217,244,163,607,Cottonwood/Willow,Catacount,Cache la Poudre
4219,2216,132,19,0,0,774,247,226,100,339,Cottonwood/Willow,Pachic Argiborolis,Cache la Poudre
4220,2241,332,14,42,10,1203,187,222,174,371,Douglas-fir,Catacount,Cache la Poudre
4221,2266,350,38,60,52,1200,127,149,142,417,Ponderosa Pine,Catacount,Cache la Poudre
4222,2216,100,23,0,0,1200,250,203,69,509,Cottonwood/Willow,Vanet,Cache la Poudre
4223,2175,18,24,30,6,1262,194,183,117,859,Cottonwood/Willow,Cryaquolis,Cache la Poudre
4224,2173,22,13,30,-1,1271,211,211,134,886,Cottonwood/Willow,Cryaquolis,Cache la Poudre
4225,2172,296,8,0,0,1282,197,238,180,914,Cottonwood/Willow,Cryaquolis,Cache la Poudre
4226,2182,272,24,0,0,1292,150,239,225,942,Cottonwood/Willow,Cryaquolis,Cache la Poudre
4227,2255,344,40,153,111,1167,114,149,155,1482,Ponderosa Pine,Catacount,Cache la Poudre
4228,2246,46,37,190,114,1050,203,134,36,1557,Ponderosa Pine,Catacount,Cache la Poudre
4229,2135,13,8,0,0,882,213,225,149,1493,Cottonwood/Willow,Cryaquolis,Cache la Poudre
4230,2140,265,13,30,5,874,187,246,197,1482,Cottonwood/Willow,Cryaquolis,Cache la Poudre
4231,2358,337,12,437,233,902,195,224,168,1385,Ponderosa Pine,Vanet,Cache la Poudre
4232,2355,82,5,446,162,999,227,231,138,1396,Cottonwood/Willow,Vanet,Cache la Poudre
4233,2353,114,8,424,160,1015,235,232,129,1370,Cottonwood/Willow,Vanet,Cache la Poudre
4234,2340,97,15,382,153,1050,243,217,99,1317,Cottonwood/Willow,Vanet,Cache la Poudre
4235,2332,93,20,361,148,1068,247,206,79,1291,Cottonwood/Willow,Vanet,Cache la Poudre
4236,2321,93,23,339,137,1087,249,198,65,1266,Cottonwood/Willow,Vanet,Cache la Poudre
4237,2294,102,23,297,113,1123,251,204,69,1215,Cottonwood/Willow,Haploborolis,Cache la Poudre
4238,2282,128,19,277,102,1140,247,225,98,1190,Cottonwood/Willow,Haploborolis,Cache la Poudre
4239,2276,178,18,255,96,1158,225,248,149,1165,Cottonwood/Willow,Haploborolis,Cache la Poudre
4240,2281,210,21,234,100,1176,199,254,183,1140,Cottonwood/Willow,Haploborolis,Cache la Poudre
4241,2289,189,16,212,108,1195,219,250,160,1116,Cottonwood/Willow,Haploborolis,Cache la Poudre
4242,2285,139,16,192,102,1214,242,233,115,1092,Cottonwood/Willow,Haploborolis,Cache la Poudre
4243,2206,125,32,60,23,1358,253,198,46,933,Cottonwood/Willow,Haploborolis,Cache la Poudre
4244,2189,135,33,42,26,1379,250,205,55,912,Cottonwood/Willow,Haploborolis,Cache la Poudre
4245,2177,144,31,30,14,1401,245,216,74,892,Cottonwood/Willow,Haploborolis,Cache la Poudre
4246,2166,148,27,30,8,1423,244,226,93,872,Cottonwood/Willow,Haploborolis,Cache la Poudre
4247,2158,149,19,0,0,1445,241,235,115,853,Cottonwood/Willow,Haploborolis,Cache la Poudre
4248,2150,55,6,0,0,1463,224,227,139,816,Cottonwood/Willow,Haploborolis,Cache la Poudre
4249,2182,7,15,0,0,1348,200,208,143,684,Ponderosa Pine,Catacount,Cache la Poudre
4250,2246,343,27,60,35,1307,155,188,165,660,Ponderosa Pine,Catacount,Cache la Poudre
4251,2277,292,33,90,42,1290,113,214,232,684,Ponderosa Pine,Catacount,Cache la Poudre
4252,2336,0,20,67,27,1224,186,198,146,228,Ponderosa Pine,Catacount,Cache la Poudre
4253,2321,129,17,42,10,1200,245,228,106,108,Ponderosa Pine,Vanet,Cache la Poudre
4254,2312,77,3,0,0,1200,224,233,145,150,Cottonwood/Willow,Vanet,Cache la Poudre
4255,2094,126,18,30,6,886,247,225,98,792,Cottonwood/Willow,Haploborolis,Cache la Poudre
4256,2080,337,8,0,0,834,203,229,165,847,Cottonwood/Willow,Pachic Argiborolis,Cache la Poudre
4257,2062,75,12,0,0,420,234,217,113,691,Cottonwood/Willow,Catacount,Cache la Poudre
4258,2115,6,26,201,83,499,178,180,130,731,Douglas-fir,Catacount,Cache la Poudre
4259,2119,354,26,228,92,516,167,186,149,741,Douglas-fir,Catacount,Cache la Poudre
4260,2122,323,16,234,27,421,177,221,183,808,Douglas-fir,Catacount,Cache la Poudre
4261,3200,14,12,60,9,3668,209,216,143,3264,Krummholz,Cryaquolis,Rawah
4262,2932,339,24,60,14,384,161,198,171,2278,Spruce_Fir,Legault,Rawah
4263,2932,337,18,335,95,350,178,212,172,1499,Lodgepole Pine,Legault,Rawah
4264,2912,39,13,306,102,306,220,212,124,607,Lodgepole Pine,Legault,Rawah
4265,2820,41,5,42,0,1342,221,228,143,972,Aspen,Cryaquolis,Comanche Peak
4266,2826,347,6,30,6,1415,208,230,160,1120,Aspen,Cryaquolis,Comanche Peak
4267,2826,343,6,42,-1,1431,208,231,161,1150,Aspen,Cryaquolis,Comanche Peak
4268,2888,209,5,30,4,1639,216,244,165,1597,Aspen,Catacount,Comanche Peak
4269,2898,164,8,95,7,1717,227,243,148,1466,Aspen,Catacount,Comanche Peak
4270,2894,176,8,212,3,1775,224,245,154,1365,Aspen,Catacount,Comanche Peak
4271,2896,173,9,272,5,1806,226,245,151,1315,Aspen,Catacount,Comanche Peak
4272,2824,115,21,170,58,1982,251,215,82,1082,Aspen,Catacount,Comanche Peak
4273,2795,111,17,108,31,2040,247,220,96,1019,Aspen,Catacount,Comanche Peak
4274,2787,109,16,95,23,2060,246,220,98,999,Aspen,Catacount,Comanche Peak
4275,2779,110,15,85,18,2081,244,222,103,979,Aspen,Catacount,Comanche Peak
4276,2270,45,8,0,0,255,223,223,135,379,Cottonwood/Willow,Catacount,Cache la Poudre
4277,2239,153,20,0,0,700,240,236,116,470,Cottonwood/Willow,Vanet,Cache la Poudre
4278,2232,147,27,0,0,722,244,225,92,443,Cottonwood/Willow,Vanet,Cache la Poudre
4279,2221,163,27,0,0,738,233,236,115,417,Cottonwood/Willow,Vanet,Cache la Poudre
4280,2224,175,28,30,3,752,223,241,132,391,Cottonwood/Willow,Vanet,Cache la Poudre
4281,2222,160,25,30,8,767,236,235,114,366,Cottonwood/Willow,Vanet,Cache la Poudre
4282,2243,255,19,30,12,1233,173,248,211,400,Douglas-fir,Catacount,Cache la Poudre
4283,2264,306,23,67,29,1230,150,219,207,418,Douglas-fir,Vanet,Cache la Poudre
4284,2233,69,34,30,17,1230,233,153,23,511,Ponderosa Pine,Vanet,Cache la Poudre
4285,2180,8,20,30,8,1310,193,196,137,926,Cottonwood/Willow,Cryaquolis,Cache la Poudre
4286,2190,293,23,0,0,1320,151,228,215,953,Cottonwood/Willow,Cryaquolis,Cache la Poudre
4287,2255,350,41,180,111,1199,116,138,137,1423,Ponderosa Pine,Catacount,Cache la Poudre
4288,2265,341,46,180,121,1183,85,128,154,1433,Ponderosa Pine,Catacount,Cache la Poudre
4289,2140,47,13,0,0,854,224,212,120,1521,Cottonwood/Willow,Catacount,Cache la Poudre
4290,2138,277,4,0,0,845,209,240,169,1510,Cottonwood/Willow,Cryaquolis,Cache la Poudre
4291,2364,51,10,446,170,957,225,219,127,1437,Cottonwood/Willow,Vanet,Cache la Poudre
4292,2358,65,10,426,165,973,230,221,123,1410,Cottonwood/Willow,Vanet,Cache la Poudre
4293,2354,74,10,404,161,990,232,222,122,1384,Cottonwood/Willow,Vanet,Cache la Poudre
4294,2348,81,12,382,155,1008,236,219,112,1358,Cottonwood/Willow,Vanet,Cache la Poudre
4295,2318,103,24,319,134,1064,252,201,63,1282,Cottonwood/Willow,Vanet,Cache la Poudre
4296,2305,106,26,297,121,1082,253,199,57,1256,Cottonwood/Willow,Haploborolis,Cache la Poudre
4297,2291,109,27,277,110,1099,254,199,55,1231,Cottonwood/Willow,Haploborolis,Cache la Poudre
4298,2268,165,16,234,88,1134,232,243,137,1182,Cottonwood/Willow,Haploborolis,Cache la Poudre
4299,2272,212,21,212,92,1153,198,254,185,1158,Cottonwood/Willow,Haploborolis,Cache la Poudre
4300,2278,153,20,170,97,1191,240,236,116,1110,Cottonwood/Willow,Haploborolis,Cache la Poudre
4301,2258,132,27,127,75,1231,251,214,72,1064,Cottonwood/Willow,Haploborolis,Cache la Poudre
4302,2211,126,32,42,28,1315,253,200,48,976,Cottonwood/Willow,Haploborolis,Cache la Poudre
4303,2194,123,34,30,11,1337,253,192,36,955,Cottonwood/Willow,Haploborolis,Cache la Poudre
4304,2175,126,30,30,12,1358,253,204,55,934,Cottonwood/Willow,Haploborolis,Cache la Poudre
4305,2163,130,19,0,0,1380,247,226,100,914,Cottonwood/Willow,Haploborolis,Cache la Poudre
4306,2156,9,9,0,0,1425,210,222,149,876,Cottonwood/Willow,Haploborolis,Cache la Poudre
4307,2248,303,31,95,37,1342,120,208,220,691,Ponderosa Pine,Catacount,Cache la Poudre
4308,2261,16,27,42,24,1332,186,173,112,691,Ponderosa Pine,Catacount,Cache la Poudre
4309,2327,321,23,150,37,1300,155,210,192,408,Ponderosa Pine,Catacount,Cache la Poudre
4310,2342,25,11,108,33,1248,215,216,137,216,Ponderosa Pine,Vanet,Cache la Poudre
4311,2318,80,12,30,7,1230,236,219,113,134,Ponderosa Pine,Vanet,Cache la Poudre
4312,2311,30,7,0,0,1230,218,226,143,150,Cottonwood/Willow,Vanet,Cache la Poudre
