Id,Elevation,Aspect,Slope,Horizontal_Distance_To_Hydrology,Vertical_Distance_To_Hydrology,Horizontal_Distance_To_Roadways,Hillshade_9am,Hillshade_Noon,Hillshade_3pm,Horizontal_Distance_To_Fire_Points,Cover_Type,soil_type,wilderness_area
4313,2342,342,17,134,40,1248,184,213,167,351,Douglas-fir,Catacount,Cache la Poudre
4314,2087,8,10,0,0,875,208,219,148,808,Cottonwood/Willow,Pachic Argiborolis,Cache la Poudre
4315,2094,90,23,60,21,459,248,197,65,730,Douglas-fir,Cathedral,Cache la Poudre
4316,2073,67,17,0,0,451,234,204,96,722,Cottonwood/Willow,Catacount,Cache la Poudre
4317,3202,4,12,60,11,3550,204,216,149,3349,Krummholz,Cryaquolis,Rawah
4318,2823,312,7,30,0,1410,202,235,173,1065,Aspen,Cryaquolis,Comanche Peak
4319,2862,291,11,124,-18,1604,190,238,188,1421,Aspen,Cryaquolis,Comanche Peak
4320,2885,209,5,0,0,1678,216,244,165,1583,Aspen,Cryaquolis,Comanche Peak
4321,2891,246,8,0,0,1704,203,247,182,1559,Aspen,Cryaquolis,Comanche Peak
4322,2896,171,5,60,5,1731,223,242,154,1507,Aspen,Catacount,Comanche Peak
4323,2893,104,2,180,2,1786,222,236,150,1406,Aspen,Catacount,Comanche Peak
4324,2892,163,5,240,1,1816,225,241,151,1357,Aspen,Catacount,Comanche Peak
4325,2889,155,10,300,-1,1848,231,241,141,1308,Aspen,Catacount,Comanche Peak
4326,2293,93,13,67,12,162,241,219,106,391,Ponderosa Pine,Catacount,Cache la Poudre
4327,2283,125,10,30,4,212,236,233,127,391,Ponderosa Pine,Catacount,Cache la Poudre
4328,2276,36,6,0,0,255,220,226,143,400,Cottonwood/Willow,Catacount,Cache la Poudre
4329,2285,5,19,108,25,417,192,199,140,492,Ponderosa Pine,Catacount,Cache la Poudre
4330,2262,38,21,60,11,553,215,188,99,618,Ponderosa Pine,Catacount,Cache la Poudre
4331,2247,63,11,30,0,594,230,218,121,626,Ponderosa Pine,Catacount,Cache la Poudre
4332,2241,162,5,0,0,638,224,241,151,569,Cottonwood/Willow,Catacount,Cache la Poudre
4333,2211,128,8,0,0,778,234,235,133,376,Cottonwood/Willow,Pachic Argiborolis,Cache la Poudre
4334,2209,177,5,0,0,793,222,242,155,350,Cottonwood/Willow,Pachic Argiborolis,Cache la Poudre
4335,2213,313,8,0,0,808,198,234,176,324,Cottonwood/Willow,Pachic Argiborolis,Cache la Poudre
4336,2222,229,14,0,0,1266,199,252,188,424,Cottonwood/Willow,Cryaquolis,Cache la Poudre
4337,2208,118,9,0,0,1261,236,232,127,616,Cottonwood/Willow,Cryaquolis,Cache la Poudre
4338,2204,178,17,0,0,1263,225,248,149,638,Cottonwood/Willow,Cryaquolis,Cache la Poudre
4339,2193,38,24,0,0,1338,211,179,91,939,Cottonwood/Willow,Cryaquolis,Cache la Poudre
4340,2297,337,35,190,142,1260,123,168,171,1300,Ponderosa Pine,Catacount,Cache la Poudre
4341,2139,351,6,0,0,816,210,230,159,1538,Cottonwood/Willow,Cryaquolis,Cache la Poudre
4342,2370,37,12,446,176,916,219,214,128,1465,Cottonwood/Willow,Vanet,Cache la Poudre
4343,2366,66,12,424,172,932,232,215,114,1451,Cottonwood/Willow,Vanet,Cache la Poudre
4344,2359,85,11,404,165,949,236,221,114,1425,Cottonwood/Willow,Vanet,Cache la Poudre
4345,2355,100,11,384,162,966,238,225,116,1399,Cottonwood/Willow,Vanet,Cache la Poudre
4346,2349,108,14,361,156,984,243,223,106,1374,Cottonwood/Willow,Vanet,Cache la Poudre
4347,2340,109,19,339,147,1003,249,215,86,1348,Cottonwood/Willow,Vanet,Cache la Poudre
4348,2327,107,24,319,140,1022,252,204,65,1323,Cottonwood/Willow,Vanet,Cache la Poudre
4349,2258,156,19,212,77,1110,238,238,121,1200,Cottonwood/Willow,Haploborolis,Cache la Poudre
4350,2261,205,22,192,81,1129,201,254,178,1176,Cottonwood/Willow,Haploborolis,Cache la Poudre
4351,2257,142,29,127,76,1189,247,219,80,1106,Cottonwood/Willow,Haploborolis,Cache la Poudre
4352,2214,135,30,42,26,1273,250,211,66,1018,Cottonwood/Willow,Haploborolis,Cache la Poudre
4353,2200,127,32,30,17,1294,253,201,49,997,Cottonwood/Willow,Haploborolis,Cache la Poudre
4354,2168,113,19,0,0,1338,249,217,87,957,Cottonwood/Willow,Haploborolis,Cache la Poudre
4355,2273,320,26,85,36,1366,144,205,196,720,Ponderosa Pine,Catacount,Cache la Poudre
4356,2327,338,28,192,37,1338,148,188,172,446,Ponderosa Pine,Catacount,Cache la Poudre
4357,2336,332,21,175,46,1328,167,209,179,418,Ponderosa Pine,Catacount,Cache la Poudre
4358,2344,42,7,134,35,1277,222,224,137,234,Ponderosa Pine,Vanet,Cache la Poudre
4359,2341,98,2,108,14,1269,222,236,151,192,Ponderosa Pine,Vanet,Cache la Poudre
4360,2326,52,3,0,0,1260,221,233,149,153,Cottonwood/Willow,Vanet,Cache la Poudre
4361,2325,28,12,0,0,1260,215,213,133,162,Cottonwood/Willow,Vanet,Cache la Poudre
4362,2353,347,13,175,51,1283,195,218,162,390,Douglas-fir,Vanet,Cache la Poudre
4363,2355,356,6,212,60,1295,210,229,157,361,Douglas-fir,Vanet,Cache la Poudre
4364,2089,36,4,0,0,942,220,230,147,741,Cottonwood/Willow,Haploborolis,Cache la Poudre
4365,2094,341,13,0,0,916,192,220,166,769,Cottonwood/Willow,Pachic Argiborolis,Cache la Poudre
4366,2157,343,30,134,83,745,146,180,164,960,Douglas-fir,Catacount,Cache la Poudre
4367,2204,318,21,295,137,618,161,216,194,860,Douglas-fir,Catacount,Cache la Poudre
4368,2147,62,29,124,52,513,230,168,51,779,Douglas-fir,Cathedral,Cache la Poudre
4369,2158,347,28,192,112,524,154,181,157,771,Douglas-fir,Catacount,Cache la Poudre
4370,2156,11,31,212,117,537,171,161,113,779,Douglas-fir,Catacount,Cache la Poudre
4371,2153,358,31,283,121,540,158,167,135,808,Douglas-fir,Catacount,Cache la Poudre
4372,2106,142,30,67,32,240,247,217,75,825,Ponderosa Pine,Cathedral,Cache la Poudre
4373,3210,10,17,90,19,3583,199,203,138,3360,Krummholz,Cryaquolis,Rawah
4374,2894,357,10,30,0,780,205,222,155,2701,Spruce_Fir,Leighcan,Rawah
4375,2978,347,38,218,105,277,123,152,149,2003,Spruce_Fir,Legault,Rawah
4376,2990,344,23,488,169,509,169,199,165,1356,Lodgepole Pine,Legault,Rawah
4377,2829,28,15,95,4,1396,213,207,127,983,Aspen,Cryaquolis,Comanche Peak
4378,2894,29,2,60,3,1758,218,233,152,1523,Aspen,Catacount,Comanche Peak
4379,2879,144,13,319,104,1905,239,237,125,1279,Aspen,Catacount,Comanche Peak
4380,2801,125,20,108,35,2047,249,221,91,1104,Aspen,Catacount,Comanche Peak
4381,2281,83,8,0,0,228,231,227,128,421,Cottonwood/Willow,Catacount,Cache la Poudre
4382,2290,8,19,127,39,484,195,199,137,553,Ponderosa Pine,Catacount,Cache la Poudre
4383,2225,59,19,30,8,785,231,197,91,390,Ponderosa Pine,Catacount,Cache la Poudre
4384,2213,337,13,0,0,819,190,221,170,335,Cottonwood/Willow,Pachic Argiborolis,Cache la Poudre
4385,2221,318,21,30,12,834,161,216,194,309,Ponderosa Pine,Pachic Argiborolis,Cache la Poudre
4386,2274,259,29,67,41,1290,140,242,232,485,Douglas-fir,Vanet,Cache la Poudre
4387,2203,155,4,0,0,1296,224,240,150,680,Cottonwood/Willow,Cryaquolis,Cache la Poudre
4388,2204,216,11,0,0,1299,209,250,176,703,Cottonwood/Willow,Cryaquolis,Cache la Poudre
4389,2210,245,23,30,6,1302,167,250,216,726,Cottonwood/Willow,Cryaquolis,Cache la Poudre
4390,2195,346,19,30,2,1376,181,207,162,979,Cottonwood/Willow,Cryaquolis,Cache la Poudre
4391,2290,359,39,182,108,1358,134,139,120,1142,Ponderosa Pine,Catacount,Cache la Poudre
4392,2324,2,30,242,180,1101,165,170,130,1398,Ponderosa Pine,Catacount,Cache la Poudre
4393,2311,30,32,283,167,1019,191,152,77,1449,Ponderosa Pine,Catacount,Cache la Poudre
4394,2142,32,6,0,0,797,219,226,144,1577,Cottonwood/Willow,Cathedral,Cache la Poudre
4395,2377,55,13,424,180,890,228,211,113,1492,Cottonwood/Willow,Vanet,Cache la Poudre
4396,2368,73,15,404,174,907,237,209,100,1466,Cottonwood/Willow,Vanet,Cache la Poudre
4397,2359,82,14,382,165,924,239,214,103,1441,Cottonwood/Willow,Vanet,Cache la Poudre
4398,2336,121,22,319,143,979,251,216,81,1365,Cottonwood/Willow,Vanet,Cache la Poudre
4399,2293,111,28,255,106,1032,254,197,50,1290,Cottonwood/Willow,Haploborolis,Cache la Poudre
4400,2278,108,28,234,94,1050,254,196,50,1266,Cottonwood/Willow,Haploborolis,Cache la Poudre
4401,2262,110,28,212,78,1068,254,197,52,1242,Cottonwood/Willow,Haploborolis,Cache la Poudre
4402,2248,138,20,192,67,1087,246,228,101,1218,Cottonwood/Willow,Haploborolis,Cache la Poudre
4403,2256,191,25,150,76,1126,210,249,159,1172,Cottonwood/Willow,Haploborolis,Cache la Poudre
4404,2243,141,30,108,62,1167,247,216,75,1126,Cottonwood/Willow,Haploborolis,Cache la Poudre
4405,2232,141,32,85,51,1188,247,212,67,1104,Cottonwood/Willow,Haploborolis,Cache la Poudre
4406,2211,146,32,42,28,1230,244,217,75,1061,Cottonwood/Willow,Haploborolis,Cache la Poudre
4407,2200,143,32,30,12,1252,246,214,70,1040,Cottonwood/Willow,Haploborolis,Cache la Poudre
4408,2165,66,5,30,-17,1318,225,230,141,979,Cottonwood/Willow,Vanet,Cache la Poudre
4409,2170,328,16,30,2,1341,180,220,179,960,Ponderosa Pine,Vanet,Cache la Poudre
4410,2345,30,25,247,101,1396,203,176,98,598,Ponderosa Pine,Catacount,Cache la Poudre
4411,2358,343,9,162,49,1332,202,227,163,350,Ponderosa Pine,Vanet,Cache la Poudre
4412,2327,317,8,0,0,1290,198,233,174,182,Cottonwood/Willow,Vanet,Cache la Poudre
4413,2357,354,15,170,45,1302,193,212,156,350,Douglas-fir,Catacount,Cache la Poudre
4414,2360,357,12,201,55,1312,200,217,154,384,Douglas-fir,Vanet,Cache la Poudre
4415,2358,12,10,216,56,1318,210,219,146,361,Douglas-fir,Vanet,Cache la Poudre
4416,2104,98,15,0,0,1008,243,218,100,674,Cottonwood/Willow,Haploborolis,Cache la Poudre
4417,2097,47,10,0,0,983,224,219,129,702,Cottonwood/Willow,Haploborolis,Cache la Poudre
4418,2102,330,18,30,13,932,174,215,180,759,Douglas-fir,Pachic Argiborolis,Cache la Poudre
4419,2089,8,19,0,0,511,195,199,137,782,Cottonwood/Willow,Catacount,Cache la Poudre
4420,2154,323,36,162,99,532,110,179,196,789,Douglas-fir,Catacount,Cache la Poudre
4421,2096,134,23,42,15,242,249,223,90,836,Ponderosa Pine,Cathedral,Cache la Poudre
4422,3032,99,7,42,3,2512,233,230,130,3952,Spruce_Fir,Cryaquolis,Rawah
4423,2833,2,18,85,7,1449,193,204,147,1048,Aspen,Catacount,Comanche Peak
4424,2830,13,9,30,2,1492,211,221,146,1136,Aspen,Cryaquolis,Comanche Peak
4425,2841,321,13,67,3,1556,186,227,180,1253,Aspen,Cryaquolis,Comanche Peak
4426,2869,299,9,90,-11,1670,196,237,181,1460,Aspen,Cryaquolis,Comanche Peak
4427,2895,121,3,182,4,1839,224,237,148,1440,Aspen,Catacount,Comanche Peak
4428,2877,135,12,324,102,1914,239,234,123,1321,Aspen,Catacount,Comanche Peak
4429,2220,18,12,0,0,828,211,215,140,351,Cottonwood/Willow,Pachic Argiborolis,Cache la Poudre
4430,2354,310,25,342,164,1357,143,213,206,466,Ponderosa Pine,Catacount,Cache la Poudre
4431,2219,280,8,0,0,1323,198,241,183,488,Cottonwood/Willow,Cryaquolis,Cache la Poudre
4432,2216,57,23,0,0,1395,229,184,77,967,Cottonwood/Willow,Cryaquolis,Cache la Poudre
4433,2149,347,11,0,0,780,198,222,162,1616,Cottonwood/Willow,Cryaquolis,Cache la Poudre
4434,2386,49,13,426,189,849,225,211,117,1519,Cottonwood/Willow,Vanet,Cache la Poudre
4435,2370,92,17,382,173,882,244,212,91,1482,Cottonwood/Willow,Vanet,Cache la Poudre
4436,2362,100,17,361,168,900,246,215,93,1456,Cottonwood/Willow,Vanet,Cache la Poudre
4437,2353,106,21,339,159,918,250,210,79,1431,Cottonwood/Willow,Vanet,Cache la Poudre
4438,2338,114,23,319,144,937,252,209,71,1406,Cottonwood/Willow,Haploborolis,Cache la Poudre
4439,2315,123,27,277,122,973,253,209,65,1357,Cottonwood/Willow,Haploborolis,Cache la Poudre
4440,2302,116,26,255,109,990,254,204,61,1332,Cottonwood/Willow,Haploborolis,Cache la Poudre
4441,2288,108,25,234,101,1008,253,202,62,1308,Cottonwood/Willow,Haploborolis,Cache la Poudre
4442,2275,99,25,212,88,1026,251,196,58,1284,Cottonwood/Willow,Haploborolis,Cache la Poudre
4443,2243,111,23,170,59,1064,252,208,71,1237,Cottonwood/Willow,Haploborolis,Cache la Poudre
4444,2236,168,19,150,55,1084,231,244,135,1214,Cottonwood/Willow,Haploborolis,Cache la Poudre
4445,2241,162,28,108,61,1124,234,234,112,1168,Cottonwood/Willow,Haploborolis,Cache la Poudre
4446,2218,138,32,67,37,1167,248,211,65,1124,Cottonwood/Willow,Haploborolis,Cache la Poudre
4447,2183,145,28,0,0,1231,245,222,85,1062,Cottonwood/Willow,Haploborolis,Cache la Poudre
4448,2168,110,5,30,-19,1276,228,234,140,1022,Cottonwood/Willow,Vanet,Cache la Poudre
4449,2171,324,13,42,-2,1298,187,226,179,1003,Cottonwood/Willow,Vanet,Cache la Poudre
4450,2208,336,28,134,55,1383,147,189,174,872,Ponderosa Pine,Catacount,Cache la Poudre
4451,2247,11,28,67,11,1423,178,171,119,816,Ponderosa Pine,Catacount,Cache la Poudre
4452,2353,341,13,216,44,1376,192,220,166,417,Ponderosa Pine,Catacount,Cache la Poudre
4453,2327,49,5,0,0,1321,222,228,141,212,Cottonwood/Willow,Vanet,Cache la Poudre
4454,2327,326,9,0,0,1320,199,231,171,210,Cottonwood/Willow,Vanet,Cache la Poudre
4455,2109,117,20,0,0,1050,250,216,84,636,Cottonwood/Willow,Haploborolis,Cache la Poudre
4456,2202,39,35,180,107,591,197,141,54,854,Douglas-fir,Catacount,Cache la Poudre
4457,2118,51,32,30,23,547,217,155,49,819,Douglas-fir,Catacount,Cache la Poudre
4458,2105,40,26,0,0,543,211,172,82,815,Cottonwood/Willow,Catacount,Cache la Poudre
4459,2130,323,35,95,57,543,111,180,196,811,Douglas-fir,Catacount,Cache la Poudre
4460,2143,324,36,124,76,547,107,176,195,812,Douglas-fir,Catacount,Cache la Poudre
4461,2170,323,36,175,104,560,110,179,196,819,Douglas-fir,Catacount,Cache la Poudre
4462,2182,330,34,201,127,569,123,179,184,824,Douglas-fir,Catacount,Cache la Poudre
4463,2081,69,11,0,0,218,232,218,116,819,Cottonwood/Willow,Cathedral,Cache la Poudre
4464,2973,150,17,134,41,1339,240,237,121,3271,Spruce_Fir,Leighcan,Rawah
4465,2866,317,11,153,-14,1668,190,230,180,1406,Aspen,Cryaquolis,Comanche Peak
4466,2888,328,12,30,8,1749,191,226,175,1489,Aspen,Cryaquolis,Comanche Peak
4467,2892,324,10,30,9,1761,194,229,175,1495,Aspen,Cryaquolis,Comanche Peak
4468,2895,317,9,42,8,1773,196,232,176,1500,Aspen,Cryaquolis,Comanche Peak
4469,2901,332,4,67,15,1798,211,235,162,1513,Aspen,Catacount,Comanche Peak
4470,2866,130,17,283,91,1956,246,228,105,1318,Aspen,Catacount,Comanche Peak
4471,2808,121,22,134,42,2058,251,217,83,1189,Aspen,Catacount,Comanche Peak
4472,2873,1,11,90,46,1950,204,219,152,1189,Spruce_Fir,Cryaquolis,Comanche Peak
4473,2270,1,24,60,27,700,178,187,141,547,Ponderosa Pine,Catacount,Cache la Poudre
4474,2229,344,14,0,0,849,190,217,165,342,Cottonwood/Willow,Pachic Argiborolis,Cache la Poudre
4475,2297,358,25,300,92,1146,174,187,144,175,Ponderosa Pine,Catacount,Cache la Poudre
4476,2263,250,32,60,30,1350,135,242,233,541,Douglas-fir,Vanet,Cache la Poudre
4477,2286,352,5,134,69,1350,211,231,158,592,Ponderosa Pine,Vanet,Cache la Poudre
4478,2276,52,22,108,63,1350,225,188,86,624,Ponderosa Pine,Vanet,Cache la Poudre
4479,2343,332,30,300,199,1082,137,187,181,1320,Ponderosa Pine,Catacount,Cache la Poudre
4480,2396,41,9,433,199,808,221,220,133,1544,Cottonwood/Willow,Vanet,Cache la Poudre
4481,2390,86,16,408,193,824,241,212,97,1549,Cottonwood/Willow,Vanet,Cache la Poudre
4482,2379,98,19,384,182,841,248,209,81,1523,Cottonwood/Willow,Vanet,Cache la Poudre
4483,2356,117,21,339,159,876,251,215,81,1473,Cottonwood/Willow,Vanet,Cache la Poudre
4484,2346,118,24,319,152,895,252,211,73,1448,Cottonwood/Willow,Haploborolis,Cache la Poudre
4485,2333,115,26,297,139,914,254,204,60,1423,Cottonwood/Willow,Haploborolis,Cache la Poudre
4486,2319,119,26,277,125,932,253,207,64,1398,Cottonwood/Willow,Haploborolis,Cache la Poudre
4487,2285,114,22,212,92,984,252,211,76,1326,Cottonwood/Willow,Haploborolis,Cache la Poudre
4488,2274,106,23,192,87,1003,252,205,69,1302,Cottonwood/Willow,Haploborolis,Cache la Poudre
4489,2261,98,28,170,74,1022,252,189,46,1279,Cottonwood/Willow,Haploborolis,Cache la Poudre
4490,2224,170,22,108,43,1082,230,243,133,1211,Cottonwood/Willow,Haploborolis,Cache la Poudre
4491,2224,162,28,85,43,1103,234,233,109,1189,Cottonwood/Willow,Haploborolis,Cache la Poudre
4492,2215,148,32,67,35,1124,243,218,78,1167,Cottonwood/Willow,Haploborolis,Cache la Poudre
4493,2205,141,31,42,25,1146,247,214,70,1146,Cottonwood/Willow,Haploborolis,Cache la Poudre
4494,2192,138,28,30,11,1167,249,216,75,1124,Cottonwood/Willow,Haploborolis,Cache la Poudre
4495,2181,135,22,0,0,1189,248,225,93,1104,Cottonwood/Willow,Haploborolis,Cache la Poudre
4496,2169,53,2,30,-13,1233,221,234,150,1064,Cottonwood/Willow,Vanet,Cache la Poudre
4497,2331,117,3,0,0,1353,225,236,146,247,Cottonwood/Willow,Vanet,Cache la Poudre
4498,2365,337,22,108,40,1350,167,204,174,283,Douglas-fir,Catacount,Cache la Poudre
4499,2167,102,15,190,33,1356,244,219,100,324,Ponderosa Pine,Haploborolis,Cache la Poudre
4500,2104,116,13,0,0,1065,242,227,111,626,Cottonwood/Willow,Haploborolis,Cache la Poudre
4501,2108,312,14,67,4,990,182,229,187,713,Douglas-fir,Catacount,Cache la Poudre
4502,2156,298,25,134,68,872,141,222,217,859,Douglas-fir,Catacount,Cache la Poudre
4503,2183,305,28,170,95,828,131,211,215,918,Douglas-fir,Catacount,Cache la Poudre
4504,2219,43,35,180,124,618,203,143,49,882,Douglas-fir,Catacount,Cache la Poudre
4505,2118,36,28,0,0,573,205,165,79,845,Cottonwood/Willow,Catacount,Cache la Poudre
4506,2208,343,31,242,153,607,141,176,163,859,Douglas-fir,Catacount,Cache la Poudre
4507,2200,11,28,234,9,547,178,170,118,892,Douglas-fir,Catacount,Cache la Poudre
4508,2105,50,24,30,10,285,223,180,78,886,Douglas-fir,Cathedral,Cache la Poudre
4509,2095,41,21,0,0,256,217,188,97,859,Cottonwood/Willow,Cathedral,Cache la Poudre
4510,3075,91,20,0,0,2758,246,204,79,3918,Spruce_Fir,Leighcan,Rawah
4511,3045,340,17,631,231,633,183,214,169,1240,Lodgepole Pine,Legault,Rawah
4512,2851,326,15,30,13,1590,181,221,180,1237,Aspen,Cryaquolis,Comanche Peak
4513,2857,340,11,90,19,1622,197,224,166,1295,Aspen,Catacount,Comanche Peak
4514,2862,323,12,150,24,1657,190,228,177,1354,Aspen,Catacount,Comanche Peak
4515,2874,332,9,134,-6,1710,198,228,170,1441,Aspen,Catacount,Comanche Peak
4516,2888,327,13,60,9,1756,188,225,176,1451,Aspen,Catacount,Comanche Peak
4517,2898,324,7,67,15,1800,203,233,169,1471,Aspen,Catacount,Comanche Peak
4518,2898,27,6,150,7,1865,217,226,145,1509,Aspen,Catacount,Comanche Peak
4519,2897,15,7,175,6,1878,214,225,148,1500,Aspen,Catacount,Comanche Peak
4520,2893,65,9,228,2,1906,229,222,126,1452,Aspen,Catacount,Comanche Peak
4521,2861,112,17,268,83,1981,247,220,96,1338,Aspen,Catacount,Comanche Peak
4522,2813,118,22,150,44,2065,251,215,80,1231,Aspen,Catacount,Comanche Peak
4523,2771,315,18,108,10,2293,169,222,192,1020,Lodgepole Pine,Catacount,Comanche Peak
4524,2862,43,12,420,20,2640,222,213,124,908,Spruce_Fir,Catacount,Comanche Peak
4525,2290,193,10,30,1,162,219,249,163,426,Cottonwood/Willow,Catacount,Cache la Poudre
4526,2297,179,13,30,9,212,225,247,152,474,Cottonwood/Willow,Catacount,Cache la Poudre
4527,2295,148,12,30,5,234,236,239,131,499,Cottonwood/Willow,Catacount,Cache la Poudre
4528,2290,127,7,0,0,255,232,236,136,510,Cottonwood/Willow,Catacount,Cache la Poudre
4529,2325,1,11,175,50,446,204,219,152,564,Ponderosa Pine,Catacount,Cache la Poudre
4530,2231,114,11,0,0,828,240,229,118,395,Cottonwood/Willow,Pachic Argiborolis,Cache la Poudre
4531,2314,305,28,212,103,1008,134,213,214,108,Ponderosa Pine,Catacount,Cache la Poudre
4532,2401,352,13,485,159,1552,198,218,158,663,Ponderosa Pine,Vanet,Cache la Poudre
4533,2401,41,10,402,159,1571,221,219,132,752,Ponderosa Pine,Vanet,Cache la Poudre
4534,2276,244,11,120,43,1380,197,249,189,591,Douglas-fir,Vanet,Cache la Poudre
4535,2204,110,12,30,2,1385,241,226,112,743,Cottonwood/Willow,Cryaquolis,Cache la Poudre
4536,2202,299,10,0,0,1388,193,237,184,764,Cottonwood/Willow,Cryaquolis,Cache la Poudre
4537,2232,141,29,0,0,1434,248,218,77,949,Cottonwood/Willow,Cryaquolis,Cache la Poudre
4538,2152,331,7,0,0,752,203,231,167,1556,Cottonwood/Willow,Cryaquolis,Cache la Poudre
4539,2180,306,10,201,42,663,192,235,183,1601,Ponderosa Pine,Catacount,Cache la Poudre
4540,2203,267,26,256,65,660,146,240,228,1589,Ponderosa Pine,Catacount,Cache la Poudre
4541,2375,109,21,366,178,816,250,212,80,1539,Cottonwood/Willow,Vanet,Cache la Poudre
4542,2339,114,23,297,142,872,252,209,71,1465,Cottonwood/Willow,Haploborolis,Cache la Poudre
4543,2328,112,26,277,134,890,253,203,61,1440,Cottonwood/Willow,Haploborolis,Cache la Poudre
4544,2311,111,26,255,117,907,253,202,59,1416,Cottonwood/Willow,Haploborolis,Cache la Poudre
4545,2289,120,23,216,96,942,252,213,75,1368,Cottonwood/Willow,Haploborolis,Cache la Poudre
4546,2278,123,23,192,85,960,251,215,78,1345,Cottonwood/Willow,Haploborolis,Cache la Poudre
4547,2268,122,24,170,75,979,252,213,73,1321,Cottonwood/Willow,Haploborolis,Cache la Poudre
4548,2241,105,28,127,54,1019,253,193,47,1276,Cottonwood/Willow,Haploborolis,Cache la Poudre
4549,2224,110,24,108,40,1040,252,206,68,1253,Cottonwood/Willow,Haploborolis,Cache la Poudre
4550,2214,139,21,85,30,1061,246,228,99,1231,Cottonwood/Willow,Haploborolis,Cache la Poudre
4551,2208,151,26,67,27,1082,242,229,99,1209,Cottonwood/Willow,Haploborolis,Cache la Poudre
4552,2190,142,25,30,10,1124,247,225,91,1167,Cottonwood/Willow,Haploborolis,Cache la Poudre
4553,2180,133,17,0,0,1146,245,230,108,1146,Cottonwood/Willow,Haploborolis,Cache la Poudre
4554,2176,339,11,42,4,1214,196,224,167,1087,Cottonwood/Willow,Vanet,Cache la Poudre
4555,2380,300,24,134,42,1383,147,222,212,825,Ponderosa Pine,Catacount,Cache la Poudre
4556,2368,357,15,255,23,1452,196,212,153,499,Ponderosa Pine,Vanet,Cache la Poudre
4557,2337,95,13,30,8,1388,240,220,108,295,Ponderosa Pine,Vanet,Cache la Poudre
4558,2329,90,6,0,0,1385,230,230,134,285,Cottonwood/Willow,Vanet,Cache la Poudre
4559,2383,27,19,277,74,1401,209,197,119,335,Ponderosa Pine,Catacount,Cache la Poudre
4560,2104,31,6,0,0,1082,219,228,145,618,Cottonwood/Willow,Pachic Argiborolis,Cache la Poudre
4561,2151,307,27,150,62,914,138,213,211,824,Douglas-fir,Catacount,Cache la Poudre
4562,2177,300,28,175,89,870,131,216,219,883,Douglas-fir,Catacount,Cache la Poudre
4563,2207,307,31,212,119,828,123,205,215,942,Douglas-fir,Catacount,Cache la Poudre
4564,2211,57,37,150,29,636,217,138,22,902,Douglas-fir,Catacount,Cache la Poudre
4565,2131,38,27,0,0,603,208,170,82,875,Cottonwood/Willow,Catacount,Cache la Poudre
4566,2149,316,35,90,54,601,107,186,207,870,Douglas-fir,Catacount,Cache la Poudre
4567,2942,131,19,42,14,1271,247,227,101,3195,Spruce_Fir,Leighcan,Rawah
4568,2850,359,12,30,4,1585,202,218,153,1187,Aspen,Catacount,Comanche Peak
4569,2888,311,14,95,9,1774,180,229,188,1418,Aspen,Catacount,Comanche Peak
4570,2903,0,5,134,19,1865,212,230,156,1463,Aspen,Catacount,Comanche Peak
4571,2902,7,8,170,11,1892,211,225,151,1480,Aspen,Catacount,Comanche Peak
4572,2889,63,14,268,-1,1947,232,211,109,1448,Aspen,Catacount,Comanche Peak
4573,2883,72,13,295,-7,1961,235,214,109,1425,Aspen,Catacount,Comanche Peak
4574,2291,84,6,0,0,127,229,229,133,361,Cottonwood/Willow,Catacount,Cache la Poudre
4575,2289,41,5,0,0,150,220,229,145,384,Cottonwood/Willow,Catacount,Cache la Poudre
