Id,Elevation,Aspect,Slope,Horizontal_Distance_To_Hydrology,Vertical_Distance_To_Hydrology,Horizontal_Distance_To_Roadways,Hillshade_9am,Hillshade_Noon,Hillshade_3pm,Horizontal_Distance_To_Fire_Points,Cover_Type,soil_type,wilderness_area
4576,2288,23,2,0,0,175,218,235,154,408,Cottonwood/Willow,Catacount,Cache la Poudre
4577,2288,184,4,0,0,201,220,242,157,433,Cottonwood/Willow,Catacount,Cache la Poudre
4578,2287,163,6,0,0,255,226,242,150,484,Cottonwood/Willow,Catacount,Cache la Poudre
4579,2328,333,10,153,49,417,197,228,169,569,Ponderosa Pine,Catacount,Cache la Poudre
4580,2331,351,17,228,84,553,188,209,157,649,Ponderosa Pine,Catacount,Cache la Poudre
4581,2238,102,21,0,0,828,250,207,75,421,Cottonwood/Willow,Pachic Argiborolis,Cache la Poudre
4582,2225,8,3,0,0,850,216,232,154,391,Cottonwood/Willow,Catacount,Cache la Poudre
4583,2346,12,21,319,134,1106,194,194,131,42,Ponderosa Pine,Catacount,Cache la Poudre
4584,2346,326,31,360,156,1242,129,188,190,242,Ponderosa Pine,Catacount,Cache la Poudre
4585,2408,10,11,446,166,1556,208,218,146,691,Ponderosa Pine,Vanet,Cache la Poudre
4586,2238,139,20,30,8,1418,246,229,102,571,Cottonwood/Willow,Cathedral,Cache la Poudre
4587,2230,120,8,0,0,1415,234,234,132,573,Cottonwood/Willow,Cathedral,Cache la Poudre
4588,2223,158,32,0,0,1455,235,226,96,942,Cottonwood/Willow,Cryaquolis,Cache la Poudre
4589,2217,156,21,0,0,1463,238,237,118,966,Cottonwood/Willow,Cryaquolis,Cache la Poudre
4590,2157,76,14,0,0,741,236,214,106,1513,Cottonwood/Willow,Cathedral,Cache la Poudre
4591,2158,311,19,0,0,726,166,223,196,1533,Cottonwood/Willow,Cryaquolis,Cache la Poudre
4592,2208,335,30,85,48,674,140,185,176,1613,Ponderosa Pine,Catacount,Cache la Poudre
4593,2271,273,29,379,133,631,132,233,234,1600,Ponderosa Pine,Catacount,Cache la Poudre
4594,2397,196,7,457,200,726,219,246,162,1597,Cottonwood/Willow,Vanet,Cache la Poudre
4595,2396,149,12,430,199,741,236,239,131,1600,Cottonwood/Willow,Vanet,Cache la Poudre
4596,2372,116,19,350,175,792,249,218,89,1556,Cottonwood/Willow,Vanet,Cache la Poudre
4597,2334,104,23,277,137,849,251,203,66,1482,Cottonwood/Willow,Haploborolis,Cache la Poudre
4598,2295,107,25,212,101,900,253,202,62,1410,Cottonwood/Willow,Haploborolis,Cache la Poudre
4599,2247,127,28,127,54,977,253,209,65,1318,Cottonwood/Willow,Haploborolis,Cache la Poudre
4600,2234,121,28,108,47,997,254,205,59,1296,Cottonwood/Willow,Haploborolis,Cache la Poudre
4601,2221,117,27,85,34,1018,254,204,60,1273,Cottonwood/Willow,Haploborolis,Cache la Poudre
4602,2206,123,24,67,22,1040,252,214,75,1252,Cottonwood/Willow,Haploborolis,Cache la Poudre
4603,2195,134,21,42,11,1061,248,225,94,1230,Cottonwood/Willow,Haploborolis,Cache la Poudre
4604,2188,136,18,30,7,1082,245,230,106,1209,Cottonwood/Willow,Haploborolis,Cache la Poudre
4605,2181,130,11,0,0,1104,238,234,124,1189,Cottonwood/Willow,Haploborolis,Cache la Poudre
4606,2180,69,3,0,0,1126,223,233,145,1168,Cottonwood/Willow,Vanet,Cache la Poudre
4607,2180,14,7,30,0,1149,213,225,149,1149,Cottonwood/Willow,Vanet,Cache la Poudre
4608,2179,348,10,42,3,1172,201,224,161,1129,Cottonwood/Willow,Vanet,Cache la Poudre
4609,2387,291,20,124,49,1353,160,233,210,836,Ponderosa Pine,Catacount,Cache la Poudre
4610,2399,59,17,301,61,1377,231,202,98,671,Ponderosa Pine,Vanet,Cache la Poudre
4611,2336,65,9,0,0,1418,229,222,126,323,Cottonwood/Willow,Vanet,Cache la Poudre
4612,2332,15,11,0,0,1415,210,217,143,313,Cottonwood/Willow,Vanet,Cache la Poudre
4613,2334,343,14,30,5,1413,190,218,165,306,Douglas-fir,Cryaquolis,Cache la Poudre
4614,2398,337,23,192,73,1413,164,202,174,366,Douglas-fir,Catacount,Cache la Poudre
4615,2392,34,21,297,81,1430,211,188,104,323,Ponderosa Pine,Catacount,Cache la Poudre
4616,2312,67,28,297,132,1471,234,173,52,170,Ponderosa Pine,Catacount,Cache la Poudre
4617,2261,52,21,228,81,1510,226,191,89,120,Ponderosa Pine,Catacount,Cache la Poudre
4618,2106,0,5,0,0,1123,213,231,156,582,Cottonwood/Willow,Haploborolis,Cache la Poudre
4619,2111,333,13,30,4,1099,191,223,172,612,Douglas-fir,Pachic Argiborolis,Cache la Poudre
4620,2233,307,30,255,145,830,124,206,215,967,Douglas-fir,Catacount,Cache la Poudre
4621,2141,46,24,0,0,633,219,180,83,904,Cottonwood/Willow,Catacount,Cache la Poudre
4622,2194,312,32,150,105,636,118,197,210,902,Douglas-fir,Catacount,Cache la Poudre
4623,2242,342,29,268,180,664,149,184,166,918,Douglas-fir,Catacount,Cache la Poudre
4624,2122,49,24,0,0,309,221,180,80,882,Cottonwood/Willow,Cathedral,Cache la Poudre
4625,2121,294,20,108,40,192,160,231,209,765,Douglas-fir,Catacount,Cache la Poudre
4626,2995,48,6,30,0,2236,223,226,139,4155,Spruce_Fir,Cryaquolis,Rawah
4627,2923,26,10,170,25,1385,215,218,138,700,Lodgepole Pine,Catacount,Comanche Peak
4628,2858,327,11,0,0,1626,192,227,174,1224,Aspen,Cryaquolis,Comanche Peak
4629,2883,329,11,150,4,1776,193,227,173,1383,Lodgepole Pine,Catacount,Comanche Peak
4630,2298,117,11,0,0,108,238,230,121,297,Cottonwood/Willow,Catacount,Cache la Poudre
4631,2237,81,13,0,0,849,237,216,107,420,Cottonwood/Willow,Catacount,Cache la Poudre
4632,2256,322,25,67,25,912,149,207,193,330,Ponderosa Pine,Catacount,Cache la Poudre
4633,2238,173,17,30,4,1455,228,246,144,601,Cottonwood/Willow,Cathedral,Cache la Poudre
4634,2234,151,12,0,0,1451,236,240,132,600,Cottonwood/Willow,Cathedral,Cache la Poudre
4635,2298,15,9,180,65,1440,212,221,146,671,Douglas-fir,Vanet,Cache la Poudre
4636,2232,169,34,0,0,1465,223,230,110,892,Cottonwood/Willow,Cathedral,Cache la Poudre
4637,2212,151,24,0,0,1477,242,231,104,937,Cottonwood/Willow,Cryaquolis,Cache la Poudre
4638,2208,301,10,30,-14,1452,193,236,183,984,Ponderosa Pine,Catacount,Cache la Poudre
4639,2268,311,41,124,39,1360,81,175,216,1082,Ponderosa Pine,Catacount,Cache la Poudre
4640,2393,349,24,323,211,1188,168,193,158,1159,Ponderosa Pine,Catacount,Cache la Poudre
4641,2159,29,6,0,0,716,218,227,145,1490,Cottonwood/Willow,Cryaquolis,Cache la Poudre
4642,2292,282,30,418,154,603,125,226,233,1627,Ponderosa Pine,Catacount,Cache la Poudre
4643,2346,293,22,532,208,626,151,228,215,1620,Ponderosa Pine,Catacount,Cache la Poudre
4644,2389,146,16,418,192,716,240,236,121,1630,Cottonwood/Willow,Vanet,Cache la Poudre
4645,2382,134,20,390,185,732,247,227,99,1622,Cottonwood/Willow,Vanet,Cache la Poudre
4646,2374,131,20,362,177,750,248,225,96,1598,Cottonwood/Willow,Vanet,Cache la Poudre
4647,2357,120,23,309,160,787,252,214,78,1548,Cottonwood/Willow,Haploborolis,Cache la Poudre
4648,2292,109,26,192,98,876,253,201,58,1429,Cottonwood/Willow,Haploborolis,Cache la Poudre
4649,2263,111,25,150,69,914,253,204,63,1383,Cottonwood/Willow,Haploborolis,Cache la Poudre
4650,2236,118,26,108,43,955,254,206,62,1338,Cottonwood/Willow,Haploborolis,Cache la Poudre
4651,2225,122,26,85,32,976,253,209,66,1316,Cottonwood/Willow,Haploborolis,Cache la Poudre
4652,2212,119,25,67,25,997,253,210,69,1294,Cottonwood/Willow,Haploborolis,Cache la Poudre
4653,2200,113,22,42,13,1018,251,211,76,1273,Cottonwood/Willow,Haploborolis,Cache la Poudre
4654,2190,114,17,30,6,1040,247,221,97,1252,Cottonwood/Willow,Haploborolis,Cache la Poudre
4655,2184,116,9,0,0,1062,236,231,126,1231,Cottonwood/Willow,Haploborolis,Cache la Poudre
4656,2184,351,9,42,4,1129,204,225,159,1172,Cottonwood/Willow,Vanet,Cache la Poudre
4657,2189,330,17,85,13,1176,178,218,178,1134,Ponderosa Pine,Catacount,Cache la Poudre
4658,2225,321,17,190,37,1239,175,222,186,1050,Ponderosa Pine,Catacount,Cache la Poudre
4659,2399,71,13,300,61,1347,234,214,110,685,Ponderosa Pine,Vanet,Cache la Poudre
4660,2381,73,8,234,35,1385,230,225,128,558,Ponderosa Pine,Vanet,Cache la Poudre
4661,2342,348,6,0,0,1448,209,231,160,351,Cottonwood/Willow,Vanet,Cache la Poudre
4662,2411,7,23,277,100,1451,187,189,133,371,Ponderosa Pine,Catacount,Cache la Poudre
4663,2318,64,27,277,138,1500,233,176,58,150,Ponderosa Pine,Catacount,Cache la Poudre
4664,2237,89,14,162,86,1503,240,217,104,175,Ponderosa Pine,Catacount,Cache la Poudre
4665,2116,62,7,30,4,1190,226,226,134,518,Cottonwood/Willow,Haploborolis,Cache la Poudre
4666,2116,318,15,30,10,1116,180,226,185,607,Douglas-fir,Catacount,Cache la Poudre
4667,2256,306,30,255,8,834,124,207,216,994,Douglas-fir,Catacount,Cache la Poudre
4668,2268,325,29,234,20,816,136,194,191,1024,Douglas-fir,Catacount,Cache la Poudre
4669,2145,329,17,30,4,661,178,218,179,932,Douglas-fir,Catacount,Cache la Poudre
4670,2218,303,30,180,129,671,126,211,218,934,Douglas-fir,Catacount,Cache la Poudre
4671,2964,96,19,480,157,497,246,210,85,907,Lodgepole Pine,Legault,Rawah
4672,2907,7,4,175,27,1907,215,232,154,1397,Aspen,Catacount,Comanche Peak
4673,2870,100,20,268,90,2043,249,208,79,1421,Aspen,Catacount,Comanche Peak
4674,2778,100,13,42,3,2173,241,222,109,1260,Aspen,Catacount,Comanche Peak
4675,2301,119,11,0,0,108,239,231,121,255,Cottonwood/Willow,Catacount,Cache la Poudre
4676,2328,335,20,108,38,382,170,208,175,569,Ponderosa Pine,Catacount,Cache la Poudre
4677,2242,105,13,0,0,850,242,223,109,451,Cottonwood/Willow,Pachic Argiborolis,Cache la Poudre
4678,2296,321,23,150,69,968,156,212,192,242,Ponderosa Pine,Catacount,Cache la Poudre
4679,2325,313,25,212,103,997,145,212,203,153,Ponderosa Pine,Catacount,Cache la Poudre
4680,2364,3,30,404,152,1107,166,169,129,95,Ponderosa Pine,Catacount,Cache la Poudre
4681,2423,39,9,459,181,1495,221,220,134,661,Ponderosa Pine,Vanet,Cache la Poudre
4682,2231,243,2,30,-1,1489,215,240,163,633,Cottonwood/Willow,Cathedral,Cache la Poudre
4683,2233,332,8,0,0,1485,201,230,168,631,Cottonwood/Willow,Cryaquolis,Cache la Poudre
4684,2286,274,22,134,55,1470,154,239,221,674,Douglas-fir,Vanet,Cache la Poudre
4685,2207,183,29,0,0,1485,214,244,143,870,Cottonwood/Willow,Cathedral,Cache la Poudre
4686,2212,182,22,0,0,1495,220,248,149,912,Cottonwood/Willow,Cryaquolis,Cache la Poudre
4687,2162,311,9,0,0,691,196,234,177,1468,Cottonwood/Willow,Cryaquolis,Cache la Poudre
4688,2385,149,10,437,188,674,234,240,137,1657,Cottonwood/Willow,Vanet,Cache la Poudre
4689,2374,131,20,379,177,708,248,224,95,1639,Cottonwood/Willow,Vanet,Cache la Poudre
4690,2358,136,22,323,161,745,248,224,92,1590,Cottonwood/Willow,Haploborolis,Cache la Poudre
4691,2337,127,26,268,140,782,252,212,71,1542,Cottonwood/Willow,Haploborolis,Cache la Poudre
4692,2312,122,27,216,115,816,253,206,61,1495,Cottonwood/Willow,Haploborolis,Cache la Poudre
4693,2286,120,27,170,89,853,254,206,61,1448,Cottonwood/Willow,Haploborolis,Cache la Poudre
4694,2233,114,28,95,40,933,254,199,51,1358,Cottonwood/Willow,Haploborolis,Cache la Poudre
4695,2217,120,25,67,24,955,253,209,67,1337,Cottonwood/Willow,Haploborolis,Cache la Poudre
4696,2207,121,21,42,14,976,250,218,85,1315,Cottonwood/Willow,Haploborolis,Cache la Poudre
4697,2184,332,6,30,0,1064,207,233,165,1233,Cottonwood/Willow,Vanet,Cache la Poudre
4698,2187,326,7,42,6,1087,202,232,169,1214,Cottonwood/Willow,Vanet,Cache la Poudre
4699,2189,330,9,67,8,1110,199,229,170,1195,Cottonwood/Willow,Vanet,Cache la Poudre
4700,2284,7,23,0,0,1304,186,189,134,947,Ponderosa Pine,Catacount,Cache la Poudre
4701,2338,133,9,30,0,1463,235,236,131,402,Cottonwood/Willow,Vanet,Cache la Poudre
4702,2187,120,27,85,45,1410,254,205,60,277,Ponderosa Pine,Haploborolis,Cache la Poudre
4703,2120,104,10,30,3,1256,237,228,121,454,Cottonwood/Willow,Haploborolis,Cache la Poudre
4704,2117,3,9,0,0,1207,208,223,152,514,Cottonwood/Willow,Haploborolis,Cache la Poudre
4705,2118,3,12,0,0,1182,203,216,150,543,Cottonwood/Willow,Pachic Argiborolis,Cache la Poudre
4706,2120,314,16,42,8,1134,176,226,189,603,Douglas-fir,Catacount,Cache la Poudre
4707,2177,333,19,228,73,976,172,211,176,812,Douglas-fir,Catacount,Cache la Poudre
4708,2246,297,32,258,-1,876,116,211,227,962,Douglas-fir,Catacount,Cache la Poudre
4709,2224,287,29,180,129,700,127,223,230,964,Douglas-fir,Catacount,Cache la Poudre
4710,2256,304,26,240,177,713,138,216,213,972,Douglas-fir,Catacount,Cache la Poudre
4711,2274,337,25,247,58,664,156,196,174,983,Douglas-fir,Catacount,Cache la Poudre
4712,3276,52,11,150,11,3636,226,217,124,3529,Krummholz,Leighcan,Rawah
4713,3095,50,21,42,1,2777,224,189,89,4011,Spruce_Fir,Leighcan,Rawah
4714,3087,17,32,495,216,495,177,158,101,1852,Spruce_Fir,Legault,Rawah
4715,2911,151,2,242,24,1972,222,239,152,1395,Aspen,Catacount,Comanche Peak
4716,2794,104,17,90,19,2163,246,217,94,1321,Aspen,Catacount,Comanche Peak
4717,2303,124,10,0,0,108,238,233,125,212,Cottonwood/Willow,Catacount,Cache la Poudre
4718,2300,351,5,0,0,127,212,232,158,234,Cottonwood/Willow,Catacount,Cache la Poudre
4719,2332,346,30,95,44,350,147,177,158,503,Ponderosa Pine,Catacount,Cache la Poudre
4720,2274,114,28,60,27,799,254,199,51,543,Ponderosa Pine,Vanet,Cache la Poudre
4721,2247,106,16,0,0,849,246,218,96,484,Cottonwood/Willow,Catacount,Cache la Poudre
4722,2297,309,22,150,66,931,155,220,203,277,Ponderosa Pine,Catacount,Cache la Poudre
4723,2197,61,6,0,0,1505,225,227,136,834,Cottonwood/Willow,Cryaquolis,Cache la Poudre
4724,2195,189,3,30,-16,1515,219,241,158,892,Cottonwood/Willow,Cryaquolis,Cache la Poudre
4725,2298,308,37,127,81,1345,99,191,219,1082,Ponderosa Pine,Catacount,Cache la Poudre
4726,2417,0,15,402,235,1103,196,210,150,1113,Ponderosa Pine,Vanet,Cache la Poudre
4727,2394,20,15,446,238,1019,208,208,134,1148,Ponderosa Pine,Vanet,Cache la Poudre
4728,2385,207,5,459,188,633,217,245,164,1684,Cottonwood/Willow,Vanet,Cache la Poudre
4729,2357,129,23,342,160,703,250,220,85,1632,Cottonwood/Willow,Haploborolis,Cache la Poudre
4730,2339,134,25,285,142,741,250,219,81,1584,Cottonwood/Willow,Haploborolis,Cache la Poudre
4731,2316,126,27,228,119,774,253,211,67,1537,Cottonwood/Willow,Haploborolis,Cache la Poudre
4732,2303,123,28,201,106,792,253,207,61,1513,Cottonwood/Willow,Haploborolis,Cache la Poudre
4733,2290,125,29,175,93,811,253,206,59,1490,Cottonwood/Willow,Haploborolis,Cache la Poudre
4734,2277,128,29,150,80,830,253,207,59,1468,Cottonwood/Willow,Haploborolis,Cache la Poudre
4735,2251,131,29,108,57,870,251,211,66,1423,Cottonwood/Willow,Haploborolis,Cache la Poudre
4736,2239,128,30,85,45,891,252,205,56,1401,Cottonwood/Willow,Haploborolis,Cache la Poudre
4737,2223,125,31,67,29,912,253,201,50,1379,Cottonwood/Willow,Haploborolis,Cache la Poudre
4738,2200,131,19,30,7,955,247,226,100,1337,Cottonwood/Willow,Haploborolis,Cache la Poudre
4739,2186,86,7,0,0,999,230,229,132,1296,Cottonwood/Willow,Vanet,Cache la Poudre
4740,2186,351,6,30,0,1022,209,229,159,1276,Cottonwood/Willow,Vanet,Cache la Poudre
4741,2192,320,11,85,11,1092,192,230,177,1218,Cottonwood/Willow,Catacount,Cache la Poudre
4742,2234,326,23,212,62,1176,156,207,187,1116,Ponderosa Pine,Catacount,Cache la Poudre
4743,2308,304,28,90,16,1233,132,213,215,1006,Ponderosa Pine,Catacount,Cache la Poudre
4744,2341,105,11,30,4,1422,238,227,118,443,Ponderosa Pine,Vanet,Cache la Poudre
4745,2337,52,3,0,0,1437,221,233,149,430,Cottonwood/Willow,Vanet,Cache la Poudre
4746,2338,311,9,0,0,1451,196,234,177,418,Douglas-fir,Cryaquolis,Cache la Poudre
4747,2366,322,21,108,30,1501,162,214,189,391,Douglas-fir,Catacount,Cache la Poudre
4748,2127,87,10,0,0,1298,235,224,119,421,Cottonwood/Willow,Haploborolis,Cache la Poudre
4749,2123,354,15,0,0,1249,193,212,156,481,Cottonwood/Willow,Pachic Argiborolis,Cache la Poudre
4750,2127,4,15,0,0,1200,199,210,147,541,Cottonwood/Willow,Pachic Argiborolis,Cache la Poudre
4751,2137,301,27,85,25,1129,136,217,217,631,Douglas-fir,Catacount,Cache la Poudre
4752,2258,118,28,85,36,769,254,202,55,1034,Douglas-fir,Vanet,Cache la Poudre
4753,2182,93,23,0,0,730,249,197,64,1001,Cottonwood/Willow,Vanet,Cache la Poudre
4754,2172,57,22,0,0,726,229,187,80,997,Cottonwood/Willow,Catacount,Cache la Poudre
4755,2163,14,22,0,0,722,193,189,126,994,Douglas-fir,Catacount,Cache la Poudre
4756,2264,302,28,240,175,731,131,213,217,1001,Douglas-fir,Catacount,Cache la Poudre
4757,2191,64,33,0,0,433,229,155,32,912,Cottonwood/Willow,Cathedral,Cache la Poudre
4758,2164,27,28,30,0,384,196,169,96,860,Douglas-fir,Catacount,Cache la Poudre
4759,3283,92,8,124,18,3670,233,228,128,3542,Krummholz,Leighcan,Rawah
4760,2962,153,7,30,0,1622,229,241,144,3544,Spruce_Fir,Cryaquolis,Rawah
4761,3145,324,39,330,149,514,97,168,195,2084,Krummholz,Legault,Rawah
4762,3029,113,14,655,229,664,244,224,107,1084,Lodgepole Pine,Legault,Rawah
4763,2848,92,20,95,43,120,247,204,77,819,Lodgepole Pine,Legault,Rawah
4764,2938,356,9,120,15,1397,205,224,156,558,Lodgepole Pine,Catacount,Comanche Peak
4765,2791,117,14,85,13,2188,244,226,108,1345,Aspen,Catacount,Comanche Peak
4766,2782,84,7,30,7,2222,230,228,131,1308,Aspen,Cryaquolis,Comanche Peak
4767,2302,348,6,0,0,127,209,231,160,192,Cottonwood/Willow,Catacount,Cache la Poudre
4768,2337,350,33,120,46,297,143,166,148,408,Ponderosa Pine,Catacount,Cache la Poudre
4769,2247,68,9,0,0,865,230,221,124,488,Cottonwood/Willow,Catacount,Cache la Poudre
4770,2401,0,30,480,195,1110,161,168,132,201,Ponderosa Pine,Catacount,Cache la Poudre
4771,2432,349,21,537,242,1318,176,199,159,488,Ponderosa Pine,Catacount,Cache la Poudre
4772,2241,319,23,30,10,1554,153,211,195,696,Douglas-fir,Cryaquolis,Cache la Poudre
4773,2262,351,17,108,31,1531,188,209,158,700,Douglas-fir,Vanet,Cache la Poudre
4774,2290,322,18,170,55,1530,172,219,186,731,Douglas-fir,Vanet,Cache la Poudre
4775,2294,66,20,162,80,1530,235,194,82,765,Ponderosa Pine,Vanet,Cache la Poudre
4776,2408,1,21,408,220,957,184,195,144,1142,Ponderosa Pine,Cathedral,Cache la Poudre
4777,2187,303,27,42,19,624,135,215,215,1443,Ponderosa Pine,Catacount,Cache la Poudre
4778,2253,309,24,153,95,564,147,216,206,1528,Ponderosa Pine,Catacount,Cache la Poudre
4779,2373,118,19,395,176,642,249,220,92,1698,Cottonwood/Willow,Vanet,Cache la Poudre
4780,2362,114,22,365,165,661,251,213,78,1674,Cottonwood/Willow,Haploborolis,Cache la Poudre
4781,2338,127,24,306,141,700,251,216,79,1626,Cottonwood/Willow,Haploborolis,Cache la Poudre
4782,2308,130,27,218,111,750,251,214,72,1556,Cottonwood/Willow,Haploborolis,Cache la Poudre
4783,2295,124,28,190,98,768,253,207,62,1533,Cottonwood/Willow,Haploborolis,Cache la Poudre
4784,2280,122,30,162,83,787,254,201,51,1510,Cottonwood/Willow,Haploborolis,Cache la Poudre
4785,2265,127,31,134,68,807,253,202,51,1487,Cottonwood/Willow,Haploborolis,Cache la Poudre
4786,2251,132,31,108,54,828,251,206,58,1465,Cottonwood/Willow,Haploborolis,Cache la Poudre
4787,2239,136,31,85,42,849,249,210,63,1443,Cottonwood/Willow,Haploborolis,Cache la Poudre
4788,2227,134,32,67,33,870,250,206,57,1421,Cottonwood/Willow,Haploborolis,Cache la Poudre
4789,2193,132,13,30,0,934,241,233,119,1358,Cottonwood/Willow,Haploborolis,Cache la Poudre
4790,2189,113,5,0,0,957,230,234,138,1338,Cottonwood/Willow,Vanet,Cache la Poudre
4791,2188,354,5,30,-4,979,212,231,157,1318,Cottonwood/Willow,Vanet,Cache la Poudre
4792,2355,300,25,120,13,1239,143,221,214,990,Ponderosa Pine,Catacount,Cache la Poudre
4793,2367,302,27,150,25,1236,134,216,216,990,Ponderosa Pine,Catacount,Cache la Poudre
4794,2340,66,6,0,0,1396,226,228,137,470,Cottonwood/Willow,Vanet,Cache la Poudre
4795,2351,312,19,42,13,1441,167,223,195,437,Douglas-fir,Catacount,Cache la Poudre
4796,2367,313,18,95,28,1473,170,224,193,424,Douglas-fir,Catacount,Cache la Poudre
4797,2374,311,18,124,32,1489,169,225,195,421,Douglas-fir,Catacount,Cache la Poudre
4798,2389,300,15,212,61,1530,176,232,196,430,Douglas-fir,Catacount,Cache la Poudre
4799,2211,153,35,90,31,1597,237,218,80,90,Ponderosa Pine,Haploborolis,Cache la Poudre
4800,2142,137,19,0,0,1390,245,229,105,330,Cottonwood/Willow,Haploborolis,Cache la Poudre
4801,2129,47,8,0,0,1340,223,223,135,390,Cottonwood/Willow,Pachic Argiborolis,Cache la Poudre
4802,2134,15,16,0,0,1218,204,206,136,540,Cottonwood/Willow,Pachic Argiborolis,Cache la Poudre
4803,2198,345,19,212,61,1040,178,206,164,780,Douglas-fir,Catacount,Cache la Poudre
4804,2212,310,30,301,108,979,126,205,211,870,Douglas-fir,Catacount,Cache la Poudre
4805,2266,119,25,85,35,808,253,210,70,1072,Douglas-fir,Vanet,Cache la Poudre
4806,2203,87,23,0,0,771,246,196,67,1041,Cottonwood/Willow,Vanet,Cache la Poudre
4807,2186,41,20,0,0,760,218,193,101,1031,Cottonwood/Willow,Catacount,Cache la Poudre
4808,2188,339,27,67,36,750,153,191,170,1020,Douglas-fir,Catacount,Cache la Poudre
4809,2251,75,27,60,35,525,240,178,51,981,Cottonwood/Willow,Cathedral,Cache la Poudre
4810,2234,77,30,30,18,499,241,171,39,953,Cottonwood/Willow,Cathedral,Cache la Poudre
4811,2894,329,17,247,26,1082,177,217,179,638,Lodgepole Pine,Cryaquolis,Comanche Peak
4812,2780,135,5,30,1,2247,228,238,144,1332,Aspen,Cryaquolis,Comanche Peak
4813,2316,324,25,42,14,170,151,205,190,201,Ponderosa Pine,Catacount,Cache la Poudre
4814,2336,325,27,85,36,212,143,200,190,256,Ponderosa Pine,Catacount,Cache la Poudre
4815,2361,6,19,150,72,361,194,201,141,459,Ponderosa Pine,Catacount,Cache la Poudre
4816,2352,60,13,162,64,408,230,213,114,518,Ponderosa Pine,Vanet,Cache la Poudre
4817,2255,90,12,0,0,840,239,220,110,524,Cottonwood/Willow,Catacount,Cache la Poudre
4818,2444,354,20,564,254,1298,181,200,153,495,Ponderosa Pine,Catacount,Cache la Poudre
4819,2273,327,25,60,41,1574,150,202,187,721,Douglas-fir,Vanet,Cache la Poudre
4820,2280,355,22,67,42,1570,178,195,151,720,Douglas-fir,Vanet,Cache la Poudre
4821,2271,1,17,134,37,1561,193,205,148,730,Douglas-fir,Vanet,Cache la Poudre
4822,2418,12,19,488,230,997,197,197,132,1082,Ponderosa Pine,Vanet,Cache la Poudre
4823,2417,36,19,371,229,914,215,194,107,1127,Ponderosa Pine,Cathedral,Cache la Poudre
4824,2260,24,28,297,100,488,192,168,99,1621,Ponderosa Pine,Catacount,Cache la Poudre
4825,2354,253,26,516,129,524,152,246,225,1740,Ponderosa Pine,Catacount,Cache la Poudre
4826,2378,159,3,450,157,582,223,240,152,1744,Cottonwood/Willow,Vanet,Cache la Poudre
4827,2375,118,11,421,154,600,239,230,119,1740,Cottonwood/Willow,Vanet,Cache la Poudre
4828,2346,99,22,331,149,658,250,203,69,1668,Cottonwood/Willow,Haploborolis,Cache la Poudre
4829,2295,127,27,212,98,726,252,212,69,1575,Cottonwood/Willow,Haploborolis,Cache la Poudre
4830,2272,122,31,153,75,765,254,197,45,1530,Cottonwood/Willow,Haploborolis,Cache la Poudre
4831,2255,123,33,124,58,785,254,196,42,1507,Cottonwood/Willow,Haploborolis,Cache la Poudre
4832,2225,133,31,67,28,828,251,207,59,1464,Cottonwood/Willow,Haploborolis,Cache la Poudre
4833,2211,134,28,42,14,849,251,214,70,1442,Cottonwood/Willow,Haploborolis,Cache la Poudre
4834,2201,131,21,30,7,870,249,223,91,1421,Cottonwood/Willow,Haploborolis,Cache la Poudre
