Id,Elevation,Aspect,Slope,Horizontal_Distance_To_Hydrology,Vertical_Distance_To_Hydrology,Horizontal_Distance_To_Roadways,Hillshade_9am,Hillshade_Noon,Hillshade_3pm,Horizontal_Distance_To_Fire_Points,Cover_Type,soil_type,wilderness_area
4835,2194,124,13,0,0,892,241,231,117,1401,Cottonwood/Willow,Haploborolis,Cache la Poudre
4836,2190,343,7,0,0,937,205,229,162,1360,Cottonwood/Willow,Vanet,Cache la Poudre
4837,2193,338,12,30,4,960,194,223,168,1341,Cottonwood/Willow,Vanet,Cache la Poudre
4838,2347,291,24,85,5,1213,145,227,219,1022,Ponderosa Pine,Catacount,Cache la Poudre
4839,2398,274,12,95,9,1201,189,243,193,1022,Ponderosa Pine,Vanet,Cache la Poudre
4840,2400,127,15,277,30,1230,243,229,111,750,Ponderosa Pine,Vanet,Cache la Poudre
4841,2347,117,4,30,2,1342,227,236,143,525,Ponderosa Pine,Vanet,Cache la Poudre
4842,2345,45,4,0,0,1355,221,231,146,510,Cottonwood/Willow,Vanet,Cache la Poudre
4843,2357,314,19,67,20,1415,167,222,194,466,Douglas-fir,Catacount,Cache la Poudre
4844,2388,335,10,190,52,1500,198,227,168,451,Douglas-fir,Catacount,Cache la Poudre
4845,2401,287,22,255,73,1556,153,232,217,466,Douglas-fir,Catacount,Cache la Poudre
4846,2414,284,25,277,83,1560,143,231,224,474,Douglas-fir,Catacount,Cache la Poudre
4847,2268,128,32,150,80,1632,252,200,48,67,Ponderosa Pine,Haploborolis,Cache la Poudre
4848,2160,145,21,30,9,1482,244,232,107,242,Cottonwood/Willow,Haploborolis,Cache la Poudre
4849,2151,126,18,0,0,1456,247,225,99,272,Cottonwood/Willow,Haploborolis,Cache la Poudre
4850,2142,103,12,0,0,1431,240,224,112,301,Cottonwood/Willow,Haploborolis,Cache la Poudre
4851,2137,27,8,0,0,1406,217,223,142,331,Cottonwood/Willow,Pachic Argiborolis,Cache la Poudre
4852,2210,351,23,240,73,1041,172,194,155,811,Douglas-fir,Catacount,Cache la Poudre
4853,2215,332,26,270,78,1022,149,196,181,841,Douglas-fir,Catacount,Cache la Poudre
4854,2222,78,22,0,0,808,242,193,70,1077,Cottonwood/Willow,Vanet,Cache la Poudre
4855,2210,48,22,0,0,800,223,187,88,1071,Cottonwood/Willow,Catacount,Cache la Poudre
4856,2281,295,32,247,176,752,117,213,228,1061,Douglas-fir,Catacount,Cache la Poudre
4857,2323,342,18,212,107,671,179,209,167,1077,Douglas-fir,Catacount,Cache la Poudre
4858,2252,70,28,67,36,541,237,173,49,969,Douglas-fir,Cathedral,Cache la Poudre
4859,3169,359,21,67,11,3118,184,197,146,3886,Spruce_Fir,Leighcan,Rawah
4860,2983,26,13,60,7,1926,213,211,132,3850,Spruce_Fir,Cryaquolis,Rawah
4861,2891,315,16,182,23,1036,176,226,189,700,Lodgepole Pine,Cryaquolis,Comanche Peak
4862,2859,133,23,242,69,2120,249,222,89,1369,Aspen,Catacount,Comanche Peak
4863,2839,129,26,212,53,2148,252,214,73,1396,Aspen,Catacount,Comanche Peak
4864,2782,127,10,60,4,2239,237,234,126,1392,Aspen,Catacount,Comanche Peak
4865,2309,137,9,0,0,95,235,237,133,67,Cottonwood/Willow,Catacount,Cache la Poudre
4866,2306,54,2,0,0,108,220,234,150,85,Cottonwood/Willow,Catacount,Cache la Poudre
4867,2368,349,24,180,70,319,168,192,157,365,Ponderosa Pine,Catacount,Cache la Poudre
4868,2353,80,14,190,65,426,238,215,105,514,Ponderosa Pine,Vanet,Cache la Poudre
4869,2260,116,13,30,5,811,242,227,112,560,Cottonwood/Willow,Vanet,Cache la Poudre
4870,2250,304,21,67,8,1618,157,224,205,760,Douglas-fir,Vanet,Cache la Poudre
4871,2284,309,20,90,53,1604,163,223,199,751,Douglas-fir,Vanet,Cache la Poudre
4872,2294,330,38,150,85,1390,105,166,184,1006,Ponderosa Pine,Catacount,Cache la Poudre
4873,2178,97,13,0,0,658,241,221,108,1318,Cottonwood/Willow,Cathedral,Cache la Poudre
4874,2177,331,12,0,0,636,192,225,172,1338,Cottonwood/Willow,Cryaquolis,Cache la Poudre
4875,2196,313,31,60,19,595,125,200,208,1379,Ponderosa Pine,Catacount,Cache la Poudre
4876,2379,54,2,426,154,558,220,234,150,1774,Cottonwood/Willow,Vanet,Cache la Poudre
4877,2374,83,11,408,153,576,236,220,114,1758,Cottonwood/Willow,Vanet,Cache la Poudre
4878,2366,84,16,390,145,595,241,211,95,1734,Cottonwood/Willow,Vanet,Cache la Poudre
4879,2356,83,19,360,159,616,243,205,85,1710,Cottonwood/Willow,Haploborolis,Cache la Poudre
4880,2346,80,21,330,149,633,242,198,76,1687,Cottonwood/Willow,Haploborolis,Cache la Poudre
4881,2324,89,26,270,127,666,248,188,52,1640,Cottonwood/Willow,Haploborolis,Cache la Poudre
4882,2306,100,30,240,109,684,252,184,36,1617,Cottonwood/Willow,Haploborolis,Cache la Poudre
4883,2288,114,29,210,91,703,254,197,49,1595,Cottonwood/Willow,Haploborolis,Cache la Poudre
4884,2244,122,32,120,47,764,254,195,42,1528,Cottonwood/Willow,Haploborolis,Cache la Poudre
4885,2228,122,30,90,31,785,254,201,52,1506,Cottonwood/Willow,Haploborolis,Cache la Poudre
4886,2214,122,26,60,17,806,253,208,65,1485,Cottonwood/Willow,Haploborolis,Cache la Poudre
4887,2197,115,11,0,0,850,239,230,120,1443,Cottonwood/Willow,Haploborolis,Cache la Poudre
4888,2192,45,4,0,0,872,221,231,146,1423,Cottonwood/Willow,Vanet,Cache la Poudre
4889,2193,339,11,0,0,895,196,224,167,1403,Cottonwood/Willow,Vanet,Cache la Poudre
4890,2215,356,21,150,28,1040,181,197,150,1290,Ponderosa Pine,Catacount,Cache la Poudre
4891,2296,333,29,285,4,1100,140,188,179,1155,Ponderosa Pine,Catacount,Cache la Poudre
4892,2359,71,11,67,10,1276,233,218,115,600,Ponderosa Pine,Vanet,Cache la Poudre
4893,2346,0,1,0,0,1315,217,236,156,551,Cottonwood/Willow,Vanet,Cache la Poudre
4894,2407,294,23,277,78,1533,150,227,215,495,Douglas-fir,Catacount,Cache la Poudre
4895,2225,120,33,85,37,1679,254,192,37,60,Ponderosa Pine,Haploborolis,Cache la Poudre
4896,2192,128,28,42,12,1652,252,210,66,85,Ponderosa Pine,Haploborolis,Cache la Poudre
4897,2174,127,15,30,-5,1600,243,229,111,134,Cottonwood/Willow,Haploborolis,Cache la Poudre
4898,2168,112,14,30,-8,1574,243,225,108,162,Cottonwood/Willow,Haploborolis,Cache la Poudre
4899,2155,96,6,0,0,1523,231,231,133,218,Cottonwood/Willow,Haploborolis,Cache la Poudre
4900,2154,63,7,0,0,1498,226,226,134,247,Cottonwood/Willow,Haploborolis,Cache la Poudre
4901,2161,19,24,42,18,1279,196,183,115,514,Douglas-fir,Catacount,Cache la Poudre
4902,2153,40,22,30,10,1256,215,185,94,543,Cottonwood/Willow,Pachic Argiborolis,Cache la Poudre
4903,2206,308,27,150,69,1124,137,212,210,722,Douglas-fir,Catacount,Cache la Poudre
4904,2227,334,28,270,90,1045,145,190,178,842,Douglas-fir,Catacount,Cache la Poudre
4905,2248,129,21,30,0,864,249,223,91,1129,Douglas-fir,Vanet,Cache la Poudre
4906,2237,113,17,30,6,854,247,221,96,1121,Cottonwood/Willow,Vanet,Cache la Poudre
4907,2231,80,12,0,0,845,236,218,111,1113,Cottonwood/Willow,Catacount,Cache la Poudre
4908,2218,3,29,127,55,811,168,172,131,1080,Douglas-fir,Catacount,Cache la Poudre
4909,2269,284,34,228,138,792,107,217,238,1087,Douglas-fir,Catacount,Cache la Poudre
4910,2320,294,24,247,104,711,144,225,217,1100,Douglas-fir,Catacount,Cache la Poudre
4911,2209,14,28,108,18,424,182,172,115,792,Douglas-fir,Catacount,Cache la Poudre
4912,2196,21,30,150,32,384,186,163,99,738,Douglas-fir,Catacount,Cache la Poudre
4913,3280,148,9,95,15,3743,232,240,139,3596,Krummholz,Leighcan,Rawah
4914,3261,107,7,30,0,3596,233,232,131,3664,Krummholz,Leighcan,Rawah
4915,3251,81,6,30,0,3537,228,230,136,3692,Krummholz,Leighcan,Rawah
4916,3224,92,19,0,0,3389,246,207,82,3766,Krummholz,Leighcan,Rawah
4917,3180,359,20,108,22,3095,186,199,147,3928,Spruce_Fir,Leighcan,Rawah
4918,3009,285,31,297,110,891,119,222,234,2704,Spruce_Fir,Legault,Rawah
4919,3144,34,28,600,271,618,203,167,83,1879,Spruce_Fir,Legault,Rawah
4920,3121,320,23,706,262,713,155,212,193,1673,Lodgepole Pine,Legault,Rawah
4921,2957,0,3,309,37,1546,215,233,156,785,Lodgepole Pine,Catacount,Comanche Peak
4922,2830,128,24,190,44,2174,251,216,78,1370,Aspen,Catacount,Comanche Peak
4923,2785,102,12,67,5,2248,239,225,114,1434,Aspen,Catacount,Comanche Peak
4924,2877,45,12,234,35,2377,223,213,122,1205,Spruce_Fir,Leighcan,Comanche Peak
4925,2258,68,3,0,0,781,222,234,148,569,Cottonwood/Willow,Catacount,Cache la Poudre
4926,2388,310,25,361,161,886,145,214,206,201,Ponderosa Pine,Catacount,Cache la Poudre
4927,2453,348,29,570,241,1082,152,178,155,300,Ponderosa Pine,Catacount,Cache la Poudre
4928,2240,61,2,0,0,1602,221,234,149,808,Cottonwood/Willow,Cryaquolis,Cache la Poudre
4929,2300,337,35,162,88,1399,122,168,171,983,Ponderosa Pine,Catacount,Cache la Poudre
4930,2367,314,47,228,143,1273,59,155,210,962,Ponderosa Pine,Catacount,Cache la Poudre
4931,2441,14,16,492,251,997,203,205,136,1006,Ponderosa Pine,Vanet,Cache la Poudre
4932,2376,59,13,384,151,553,230,211,112,1776,Cottonwood/Willow,Vanet,Cache la Poudre
4933,2369,70,17,366,148,573,236,204,93,1752,Cottonwood/Willow,Vanet,Cache la Poudre
4934,2360,75,19,350,139,592,239,201,84,1729,Cottonwood/Willow,Haploborolis,Cache la Poudre
4935,2283,101,31,210,86,680,253,182,32,1614,Cottonwood/Willow,Haploborolis,Cache la Poudre
4936,2249,116,29,150,52,721,254,198,49,1570,Cottonwood/Willow,Haploborolis,Cache la Poudre
4937,2221,110,26,90,24,764,253,202,60,1527,Cottonwood/Willow,Haploborolis,Cache la Poudre
4938,2196,329,10,30,0,853,196,228,172,1445,Cottonwood/Willow,Vanet,Cache la Poudre
4939,2238,298,21,234,54,1050,157,228,209,1266,Ponderosa Pine,Catacount,Cache la Poudre
4940,2268,290,26,277,87,1054,139,226,223,1235,Ponderosa Pine,Catacount,Cache la Poudre
4941,2289,315,22,319,109,1061,157,216,197,1207,Ponderosa Pine,Catacount,Cache la Poudre
4942,2368,3,18,90,57,1142,193,203,145,1106,Ponderosa Pine,Catacount,Cache la Poudre
4943,2421,302,3,120,60,1144,211,238,165,932,Ponderosa Pine,Vanet,Cache la Poudre
4944,2374,42,13,95,15,1226,222,212,123,661,Ponderosa Pine,Vanet,Cache la Poudre
4945,2349,57,10,0,0,1275,227,220,126,592,Cottonwood/Willow,Vanet,Cache la Poudre
4946,2431,103,28,339,191,1634,253,190,44,342,Ponderosa Pine,Vanet,Cache la Poudre
4947,2177,24,16,0,0,1616,209,203,127,150,Cottonwood/Willow,Haploborolis,Cache la Poudre
4948,2173,25,21,0,0,1590,205,189,114,175,Cottonwood/Willow,Pachic Argiborolis,Cache la Poudre
4949,2168,25,23,0,0,1565,201,184,110,201,Cottonwood/Willow,Pachic Argiborolis,Cache la Poudre
4950,2148,300,13,30,3,1231,184,235,191,607,Douglas-fir,Catacount,Cache la Poudre
4951,2263,312,33,270,15,1032,114,195,211,904,Douglas-fir,Catacount,Cache la Poudre
4952,2248,111,13,0,0,902,242,225,110,1167,Cottonwood/Willow,Vanet,Cache la Poudre
4953,2240,27,17,0,0,882,211,202,123,1150,Cottonwood/Willow,Catacount,Cache la Poudre
4954,2237,353,32,134,55,840,150,169,144,1110,Douglas-fir,Catacount,Cache la Poudre
4955,3276,147,8,85,0,3749,231,239,140,3623,Krummholz,Leighcan,Rawah
4956,2888,306,20,120,20,1006,162,225,202,785,Lodgepole Pine,Cryaquolis,Comanche Peak
4957,2832,130,23,175,36,2187,250,220,84,1329,Aspen,Catacount,Comanche Peak
4958,2311,21,4,0,0,85,217,231,151,30,Cottonwood/Willow,Catacount,Cache la Poudre
4959,2304,125,17,85,29,649,246,225,101,779,Ponderosa Pine,Vanet,Cache la Poudre
4960,2259,24,3,0,0,752,218,233,152,607,Cottonwood/Willow,Vanet,Cache la Poudre
4961,2274,275,17,150,32,1667,172,242,208,812,Douglas-fir,Vanet,Cache la Poudre
4962,2290,250,16,228,57,1650,183,250,204,824,Douglas-fir,Vanet,Cache la Poudre
4963,2322,281,17,268,91,1650,170,239,208,845,Douglas-fir,Vanet,Cache la Poudre
4964,2317,356,32,182,117,1410,152,166,139,960,Ponderosa Pine,Catacount,Cache la Poudre
4965,2450,6,18,510,257,976,195,203,142,977,Ponderosa Pine,Vanet,Cache la Poudre
4966,2386,11,11,376,161,511,208,217,145,1818,Ponderosa Pine,Vanet,Cache la Poudre
4967,2382,57,16,361,157,531,229,205,104,1794,Cottonwood/Willow,Vanet,Cache la Poudre
4968,2372,76,19,342,147,551,240,200,83,1771,Cottonwood/Willow,Vanet,Cache la Poudre
4969,2362,90,21,324,141,566,247,202,74,1748,Cottonwood/Willow,Haploborolis,Cache la Poudre
4970,2350,100,25,309,129,582,251,198,59,1725,Cottonwood/Willow,Haploborolis,Cache la Poudre
4971,2335,105,29,295,114,600,254,190,42,1702,Cottonwood/Willow,Haploborolis,Cache la Poudre
4972,2298,106,30,240,101,638,254,187,37,1657,Cottonwood/Willow,Haploborolis,Cache la Poudre
4973,2284,98,30,210,87,658,252,184,37,1635,Cottonwood/Willow,Haploborolis,Cache la Poudre
4974,2218,99,23,90,21,743,250,202,68,1549,Cottonwood/Willow,Haploborolis,Cache la Poudre
4975,2201,82,8,30,5,787,232,225,126,1507,Cottonwood/Willow,Haploborolis,Cache la Poudre
4976,2199,10,4,0,0,811,215,231,153,1487,Cottonwood/Willow,Vanet,Cache la Poudre
4977,2370,47,21,60,41,1127,222,190,94,1130,Ponderosa Pine,Vanet,Cache la Poudre
4978,2352,326,11,30,3,1262,193,228,175,604,Douglas-fir,Cryaquolis,Cache la Poudre
4979,2370,315,18,85,22,1307,170,223,192,569,Douglas-fir,Catacount,Cache la Poudre
4980,2392,331,22,150,52,1357,162,206,181,547,Douglas-fir,Catacount,Cache la Poudre
4981,2397,334,21,170,57,1374,167,207,177,543,Douglas-fir,Catacount,Cache la Poudre
4982,2439,270,18,361,110,1528,170,243,211,495,Douglas-fir,Vanet,Cache la Poudre
4983,2447,262,14,382,119,1549,185,246,199,466,Douglas-fir,Vanet,Cache la Poudre
4984,2383,101,37,277,155,1672,251,163,0,295,Ponderosa Pine,Haploborolis,Cache la Poudre
4985,2341,116,37,228,125,1683,253,179,18,242,Ponderosa Pine,Haploborolis,Cache la Poudre
4986,2188,41,11,0,0,1682,222,216,129,134,Cottonwood/Willow,Haploborolis,Cache la Poudre
4987,2190,351,19,0,0,1657,183,205,157,150,Cottonwood/Willow,Pachic Argiborolis,Cache la Poudre
4988,2164,78,26,0,0,1296,243,183,55,553,Cottonwood/Willow,Vanet,Cache la Poudre
4989,2151,67,12,0,0,1273,232,216,115,582,Cottonwood/Willow,Pachic Argiborolis,Cache la Poudre
4990,2216,285,25,150,79,1168,144,230,223,730,Douglas-fir,Catacount,Cache la Poudre
4991,2290,77,29,90,42,966,242,173,41,1087,Douglas-fir,Vanet,Cache la Poudre
4992,2257,76,22,30,9,942,241,192,70,1146,Cottonwood/Willow,Vanet,Cache la Poudre
4993,2254,354,26,30,10,911,168,186,149,1179,Douglas-fir,Catacount,Cache la Poudre
4994,2315,41,30,170,99,642,208,160,67,997,Douglas-fir,Catacount,Cache la Poudre
4995,2233,22,28,95,-6,450,190,167,101,741,Douglas-fir,Catacount,Cache la Poudre
4996,3281,124,7,30,2,3842,232,235,136,3613,Krummholz,Leighcan,Rawah
4997,3258,122,4,0,0,3607,228,236,143,3717,Krummholz,Leighcan,Rawah
4998,3241,52,21,42,-4,3430,226,190,88,3803,Krummholz,Leighcan,Rawah
4999,2979,28,25,108,31,1678,202,178,101,3581,Spruce_Fir,Legault,Rawah
5000,3024,135,9,703,214,721,235,236,133,1256,Lodgepole Pine,Legault,Rawah
5001,2897,145,18,285,91,2079,242,234,115,1179,Aspen,Catacount,Comanche Peak
5002,2882,310,21,366,116,2577,159,221,200,1262,Lodgepole Pine,Leighcan,Comanche Peak
5003,2344,332,29,85,36,201,141,189,181,95,Ponderosa Pine,Catacount,Cache la Poudre
5004,2385,327,23,170,80,297,158,207,185,242,Ponderosa Pine,Catacount,Cache la Poudre
5005,2346,45,11,242,59,524,223,215,125,601,Ponderosa Pine,Vanet,Cache la Poudre
5006,2266,100,9,0,0,700,236,227,122,674,Cottonwood/Willow,Vanet,Cache la Poudre
5007,2326,304,23,216,79,750,152,222,208,384,Ponderosa Pine,Catacount,Cache la Poudre
5008,2340,289,22,268,98,769,154,232,216,339,Ponderosa Pine,Catacount,Cache la Poudre
5009,2482,356,16,543,92,1249,193,211,154,564,Ponderosa Pine,Vanet,Cache la Poudre
5010,2235,0,1,0,0,1556,217,236,156,866,Cottonwood/Willow,Cryaquolis,Cache la Poudre
5011,2263,277,15,85,30,1614,178,242,203,849,Douglas-fir,Vanet,Cache la Poudre
5012,2278,271,10,120,45,1655,193,243,189,842,Douglas-fir,Vanet,Cache la Poudre
5013,2273,171,16,134,27,1687,229,245,142,841,Douglas-fir,Vanet,Cache la Poudre
5014,2308,344,33,190,111,1611,137,170,159,953,Ponderosa Pine,Catacount,Cache la Poudre
5015,2423,262,24,309,199,1190,155,244,223,900,Ponderosa Pine,Catacount,Cache la Poudre
5016,2190,270,10,30,2,595,194,244,189,1252,Cottonwood/Willow,Cryaquolis,Cache la Poudre
5017,2305,300,25,192,98,417,143,221,214,1452,Ponderosa Pine,Catacount,Cache la Poudre
5018,2265,306,21,437,58,360,157,222,204,1673,Ponderosa Pine,Catacount,Cache la Poudre
5019,2287,303,28,495,80,361,133,214,216,1724,Ponderosa Pine,Catacount,Cache la Poudre
5020,2386,76,17,335,161,509,238,207,93,1813,Cottonwood/Willow,Vanet,Cache la Poudre
5021,2360,99,26,300,135,541,252,193,53,1767,Cottonwood/Willow,Haploborolis,Cache la Poudre
5022,2345,109,30,283,124,558,254,192,43,1744,Cottonwood/Willow,Haploborolis,Cache la Poudre
5023,2309,111,32,256,88,595,254,186,32,1699,Cottonwood/Willow,Haploborolis,Cache la Poudre
5024,2292,110,29,240,81,616,254,195,47,1677,Cottonwood/Willow,Haploborolis,Cache la Poudre
5025,2247,95,29,150,50,679,251,185,42,1612,Cottonwood/Willow,Haploborolis,Cache la Poudre
5026,2230,95,25,120,33,700,250,193,56,1591,Cottonwood/Willow,Haploborolis,Cache la Poudre
5027,2217,92,21,90,20,722,247,203,74,1570,Cottonwood/Willow,Haploborolis,Cache la Poudre
5028,2206,85,14,60,10,745,239,216,104,1550,Cottonwood/Willow,Haploborolis,Cache la Poudre
5029,2202,69,7,30,3,768,228,226,131,1530,Cottonwood/Willow,Haploborolis,Cache la Poudre
5030,2260,1,31,216,67,990,159,165,130,1348,Ponderosa Pine,Catacount,Cache la Poudre
5031,2409,334,23,134,20,1084,161,203,178,1140,Ponderosa Pine,Catacount,Cache la Poudre
5032,2365,85,15,30,6,1194,241,212,97,674,Cottonwood/Willow,Vanet,Cache la Poudre
5033,2355,79,11,0,0,1207,234,220,117,659,Cottonwood/Willow,Cryaquolis,Cache la Poudre
5034,2363,311,15,67,14,1250,178,228,190,618,Douglas-fir,Catacount,Cache la Poudre
5035,2193,342,14,0,0,1698,191,218,166,162,Cottonwood/Willow,Haploborolis,Cache la Poudre
5036,2207,347,28,42,17,1648,154,181,157,192,Douglas-fir,Pachic Argiborolis,Cache la Poudre
5037,2153,29,11,30,-10,1294,216,216,134,589,Douglas-fir,Catacount,Cache la Poudre
5038,2273,318,26,272,136,1116,145,208,198,853,Douglas-fir,Catacount,Cache la Poudre
5039,2255,23,12,0,0,959,212,214,136,1180,Cottonwood/Willow,Catacount,Cache la Poudre
5040,2270,27,27,162,60,902,198,172,97,1173,Douglas-fir,Catacount,Cache la Poudre
5041,2348,332,21,258,132,732,167,209,179,1077,Douglas-fir,Vanet,Cache la Poudre
5042,3256,101,2,30,-1,3583,223,236,148,3757,Krummholz,Leighcan,Rawah
5043,3249,54,16,67,-2,3436,228,203,104,3829,Krummholz,Leighcan,Rawah
5044,3204,65,36,540,208,696,227,146,21,1976,Krummholz,Legault,Rawah
5045,3180,29,25,600,184,706,203,178,100,1924,Krummholz,Legault,Rawah
5046,2819,117,16,127,23,2241,246,223,101,1276,Aspen,Catacount,Comanche Peak
5047,2337,335,30,60,24,150,139,185,177,60,Ponderosa Pine,Catacount,Cache la Poudre
5048,2359,335,28,108,50,216,146,190,176,108,Ponderosa Pine,Catacount,Cache la Poudre
5049,2402,351,10,234,98,361,203,224,159,306,Ponderosa Pine,Catacount,Cache la Poudre
5050,2343,48,11,175,56,513,224,215,123,663,Ponderosa Pine,Vanet,Cache la Poudre
5051,2275,108,13,0,0,638,241,225,111,741,Cottonwood/Willow,Vanet,Cache la Poudre
5052,2270,79,7,0,0,658,230,227,130,713,Cottonwood/Willow,Vanet,Cache la Poudre
5053,2299,333,23,108,41,693,162,204,178,525,Ponderosa Pine,Catacount,Cache la Poudre
5054,2480,20,17,552,90,1110,207,203,129,450,Ponderosa Pine,Vanet,Cache la Poudre
5055,2249,57,22,30,14,1513,229,187,81,902,Ponderosa Pine,Catacount,Cache la Poudre
5056,2236,70,10,0,0,1533,231,221,123,895,Cottonwood/Willow,Cryaquolis,Cache la Poudre
5057,2315,255,21,268,63,1710,166,248,217,902,Douglas-fir,Vanet,Cache la Poudre
5058,2190,67,14,0,0,591,233,212,109,1209,Cottonwood/Willow,Cathedral,Cache la Poudre
5059,2187,265,5,0,0,576,207,242,174,1230,Cottonwood/Willow,Cryaquolis,Cache la Poudre
5060,2307,68,27,285,100,342,236,177,56,1531,Ponderosa Pine,Catacount,Cache la Poudre
5061,2386,85,18,309,161,484,243,206,86,1832,Cottonwood/Willow,Vanet,Cache la Poudre
5062,2358,102,32,277,133,516,253,180,29,1786,Cottonwood/Willow,Haploborolis,Cache la Poudre
5063,2320,113,32,242,99,553,254,188,35,1742,Cottonwood/Willow,Haploborolis,Cache la Poudre
5064,2287,112,28,216,66,594,254,198,52,1698,Cottonwood/Willow,Haploborolis,Cache la Poudre
5065,2274,112,27,201,63,616,254,200,55,1676,Cottonwood/Willow,Haploborolis,Cache la Poudre
5066,2258,110,28,175,51,636,254,196,49,1655,Cottonwood/Willow,Haploborolis,Cache la Poudre
5067,2243,104,27,150,36,658,253,196,53,1634,Cottonwood/Willow,Haploborolis,Cache la Poudre
5068,2228,94,23,120,21,680,249,199,66,1613,Cottonwood/Willow,Haploborolis,Cache la Poudre
5069,2217,81,18,90,21,703,242,204,86,1592,Cottonwood/Willow,Haploborolis,Cache la Poudre
5070,2208,61,13,60,9,726,230,212,112,1572,Cottonwood/Willow,Haploborolis,Cache la Poudre
5071,2201,337,9,0,0,774,200,228,166,1533,Cottonwood/Willow,Vanet,Cache la Poudre
5072,2424,38,13,85,16,1050,219,212,125,1158,Ponderosa Pine,Catacount,Cache la Poudre
5073,2402,39,10,0,0,1050,221,217,130,1082,Ponderosa Pine,Vanet,Cache la Poudre
5074,2422,0,14,180,52,1061,199,214,151,937,Ponderosa Pine,Vanet,Cache la Poudre
5075,2368,76,12,0,0,1167,234,218,114,700,Cottonwood/Willow,Vanet,Cache la Poudre
5076,2218,51,17,95,44,1425,226,200,101,457,Douglas-fir,Catacount,Cache la Poudre
5077,2207,84,19,67,33,1403,243,204,83,485,Douglas-fir,Vanet,Cache la Poudre
5078,2332,328,17,180,84,1061,177,218,179,1006,Douglas-fir,Catacount,Cache la Poudre
5079,2311,59,32,90,63,1020,224,155,40,1095,Douglas-fir,Vanet,Cache la Poudre
5080,2264,312,11,30,9,977,190,232,182,1213,Douglas-fir,Catacount,Cache la Poudre
5081,2272,37,24,67,2,534,211,180,93,779,Douglas-fir,Catacount,Cache la Poudre
5082,2223,100,28,30,20,457,252,190,47,636,Douglas-fir,Cathedral,Cache la Poudre
5083,3252,63,12,95,0,3443,230,216,117,3855,Krummholz,Leighcan,Rawah
5084,3086,29,30,277,100,2230,194,160,84,4147,Spruce_Fir,Legault,Rawah
5085,2925,349,5,30,1,1365,211,232,159,3226,Spruce_Fir,Cryaquolis,Rawah
5086,3212,63,33,540,216,726,228,154,32,1991,Krummholz,Legault,Rawah
5087,2892,143,15,256,79,2106,240,235,120,1106,Aspen,Catacount,Comanche Peak
5088,2799,83,10,60,3,2308,234,223,120,1298,Aspen,Catacount,Comanche Peak
5089,2280,108,13,0,0,595,242,224,109,780,Cottonwood/Willow,Vanet,Cache la Poudre
5090,2274,14,9,30,0,636,212,222,147,725,Ponderosa Pine,Vanet,Cache la Poudre
5091,2273,357,12,30,3,658,201,218,155,698,Ponderosa Pine,Vanet,Cache la Poudre
5092,2510,313,8,600,120,977,199,234,175,366,Ponderosa Pine,Vanet,Cache la Poudre
5093,2492,20,14,537,102,1068,209,209,134,446,Ponderosa Pine,Vanet,Cache la Poudre
5094,2276,252,2,150,36,1741,214,240,164,908,Douglas-fir,Vanet,Cache la Poudre
5095,2328,290,21,240,64,1740,156,232,214,940,Douglas-fir,Vanet,Cache la Poudre
5096,2322,6,23,242,66,1671,184,187,134,969,Ponderosa Pine,Vanet,Cache la Poudre
5097,2191,19,9,0,0,551,214,222,144,1209,Cottonwood/Willow,Cryaquolis,Cache la Poudre
5098,2279,253,36,134,72,384,118,236,240,1392,Ponderosa Pine,Catacount,Cache la Poudre
5099,2310,293,25,510,69,306,142,226,219,1719,Ponderosa Pine,Catacount,Cache la Poudre
