Id,Elevation,Aspect,Slope,Horizontal_Distance_To_Hydrology,Vertical_Distance_To_Hydrology,Horizontal_Distance_To_Roadways,Hillshade_9am,Hillshade_Noon,Hillshade_3pm,Horizontal_Distance_To_Fire_Points,Cover_Type,soil_type,wilderness_area
5100,2388,103,22,283,160,458,250,207,74,1852,Cottonwood/Willow,Vanet,Cache la Poudre
5101,2352,108,35,255,127,492,253,176,18,1806,Cottonwood/Willow,Haploborolis,Cache la Poudre
5102,2331,108,34,234,106,511,254,179,22,1784,Cottonwood/Willow,Haploborolis,Cache la Poudre
5103,2312,111,32,216,87,531,254,188,35,1762,Cottonwood/Willow,Haploborolis,Cache la Poudre
5104,2296,112,29,201,75,552,254,194,45,1740,Cottonwood/Willow,Haploborolis,Cache la Poudre
5105,2252,101,25,162,41,616,252,197,57,1676,Cottonwood/Willow,Haploborolis,Cache la Poudre
5106,2239,93,22,134,32,638,248,202,72,1655,Cottonwood/Willow,Haploborolis,Cache la Poudre
5107,2214,51,14,60,15,708,226,210,115,1595,Cottonwood/Willow,Haploborolis,Cache la Poudre
5108,2210,34,11,30,9,732,219,216,132,1575,Cottonwood/Willow,Haploborolis,Cache la Poudre
5109,2207,332,13,0,0,757,190,224,173,1556,Cottonwood/Willow,Vanet,Cache la Poudre
5110,2397,65,12,95,27,1082,232,215,113,811,Ponderosa Pine,Vanet,Cache la Poudre
5111,2413,323,20,192,67,1266,167,216,187,641,Douglas-fir,Catacount,Cache la Poudre
5112,2423,345,10,255,80,1321,200,224,163,631,Douglas-fir,Catacount,Cache la Poudre
5113,2203,337,11,0,0,1642,196,225,168,212,Cottonwood/Willow,Pachic Argiborolis,Cache la Poudre
5114,2188,119,28,30,14,1401,254,202,55,524,Douglas-fir,Vanet,Cache la Poudre
5115,2165,53,5,0,0,1358,223,229,142,579,Cottonwood/Willow,Pachic Argiborolis,Cache la Poudre
5116,2340,29,7,150,92,1073,218,224,142,1041,Douglas-fir,Catacount,Cache la Poudre
5117,2271,52,20,0,0,1015,226,193,93,1189,Cottonwood/Willow,Catacount,Cache la Poudre
5118,2302,279,11,134,58,977,191,242,191,1248,Douglas-fir,Catacount,Cache la Poudre
5119,2190,355,29,60,5,454,159,174,143,513,Douglas-fir,Catacount,Cache la Poudre
5120,3275,84,5,30,-2,3830,227,231,139,3707,Krummholz,Leighcan,Rawah
5121,3264,96,7,0,0,3742,232,230,131,3744,Krummholz,Leighcan,Rawah
5122,2837,142,17,134,34,2230,242,234,115,1155,Aspen,Catacount,Comanche Peak
5123,2832,144,17,124,29,2242,241,235,117,1167,Aspen,Catacount,Comanche Peak
5124,2827,144,18,120,24,2255,242,234,114,1181,Aspen,Catacount,Comanche Peak
5125,2336,331,23,67,15,108,158,204,181,170,Ponderosa Pine,Catacount,Cache la Poudre
5126,2361,329,31,95,43,170,132,187,185,124,Ponderosa Pine,Catacount,Cache la Poudre
5127,2279,51,6,0,0,573,223,226,138,792,Cottonwood/Willow,Vanet,Cache la Poudre
5128,2376,309,31,335,129,698,122,203,213,391,Ponderosa Pine,Catacount,Cache la Poudre
5129,2494,313,10,592,265,870,193,233,179,342,Ponderosa Pine,Catacount,Cache la Poudre
5130,2263,52,31,42,22,1468,219,159,53,960,Ponderosa Pine,Catacount,Cache la Poudre
5131,2249,49,28,30,8,1487,218,167,65,953,Cottonwood/Willow,Cryaquolis,Cache la Poudre
5132,2239,36,17,0,0,1507,217,200,113,947,Cottonwood/Willow,Cryaquolis,Cache la Poudre
5133,2296,275,27,201,32,1770,139,235,229,953,Douglas-fir,Vanet,Cache la Poudre
5134,2194,324,4,0,0,492,209,235,164,1233,Cottonwood/Willow,Cryaquolis,Cache la Poudre
5135,2285,327,24,421,78,270,154,205,186,1626,Ponderosa Pine,Catacount,Cache la Poudre
5136,2400,86,11,297,159,402,236,222,117,1917,Cottonwood/Willow,Vanet,Cache la Poudre
5137,2363,113,35,242,135,450,254,182,25,1849,Cottonwood/Willow,Haploborolis,Cache la Poudre
5138,2325,110,34,212,100,488,254,182,26,1804,Cottonwood/Willow,Haploborolis,Cache la Poudre
5139,2290,111,29,175,65,531,254,196,48,1761,Cottonwood/Willow,Haploborolis,Cache la Poudre
5140,2277,112,24,162,56,552,253,206,66,1739,Cottonwood/Willow,Haploborolis,Cache la Poudre
5141,2266,105,23,150,45,573,251,206,71,1718,Cottonwood/Willow,Haploborolis,Cache la Poudre
5142,2225,76,15,67,18,666,238,210,99,1637,Cottonwood/Willow,Haploborolis,Cache la Poudre
5143,2219,88,13,42,12,691,239,219,109,1617,Cottonwood/Willow,Haploborolis,Cache la Poudre
5144,2212,79,4,30,5,716,224,233,144,1598,Cottonwood/Willow,Haploborolis,Cache la Poudre
5145,2214,299,13,0,0,741,183,235,192,1579,Cottonwood/Willow,Vanet,Cache la Poudre
5146,2223,299,22,30,16,767,153,226,210,1560,Ponderosa Pine,Catacount,Cache la Poudre
5147,2294,312,32,180,97,899,118,198,211,1473,Ponderosa Pine,Catacount,Cache la Poudre
5148,2310,11,29,319,121,900,177,169,117,1396,Ponderosa Pine,Catacount,Cache la Poudre
5149,2433,331,14,127,9,997,185,221,175,1230,Ponderosa Pine,Catacount,Cache la Poudre
5150,2430,90,7,85,15,992,231,229,132,1215,Ponderosa Pine,Vanet,Cache la Poudre
5151,2419,69,15,162,38,1026,235,209,101,892,Ponderosa Pine,Vanet,Cache la Poudre
5152,2365,98,3,0,0,1100,225,234,145,767,Cottonwood/Willow,Cryaquolis,Cache la Poudre
5153,2414,316,24,190,65,1224,148,211,199,677,Douglas-fir,Catacount,Cache la Poudre
5154,2207,30,7,0,0,1608,218,226,143,240,Cottonwood/Willow,Haploborolis,Cache la Poudre
5155,2212,316,16,30,5,1613,176,225,188,242,Douglas-fir,Pachic Argiborolis,Cache la Poudre
5156,2197,114,31,30,8,1443,254,193,42,510,Douglas-fir,Vanet,Cache la Poudre
5157,2179,112,25,30,5,1421,253,204,63,537,Cottonwood/Willow,Vanet,Cache la Poudre
5158,2259,306,31,212,114,1242,122,206,216,787,Douglas-fir,Catacount,Cache la Poudre
5159,2335,273,9,175,52,1114,195,243,187,1019,Douglas-fir,Catacount,Cache la Poudre
5160,2321,97,26,90,66,1075,251,194,54,1106,Douglas-fir,Vanet,Cache la Poudre
5161,2317,1,20,309,124,932,187,199,145,1239,Douglas-fir,Catacount,Cache la Poudre
5162,2253,82,28,0,0,551,245,180,46,706,Douglas-fir,Cathedral,Cache la Poudre
5163,3253,76,10,480,257,781,232,222,121,2073,Krummholz,Legault,Rawah
5164,3243,72,23,510,247,782,239,189,70,2048,Krummholz,Legault,Rawah
5165,2900,123,22,228,99,242,251,218,84,1127,Lodgepole Pine,Legault,Rawah
5166,2898,156,12,268,79,2089,234,241,136,1027,Aspen,Catacount,Comanche Peak
5167,2830,140,16,108,27,2257,242,233,115,1127,Aspen,Catacount,Comanche Peak
5168,2807,148,11,67,10,2321,234,239,135,1199,Aspen,Catacount,Comanche Peak
5169,2358,73,15,201,59,408,236,210,102,618,Ponderosa Pine,Vanet,Cache la Poudre
5170,2319,114,23,90,32,458,252,209,71,735,Ponderosa Pine,Vanet,Cache la Poudre
5171,2284,34,5,0,0,531,219,228,145,832,Cottonwood/Willow,Vanet,Cache la Poudre
5172,2287,348,16,42,8,573,187,211,161,778,Ponderosa Pine,Catacount,Cache la Poudre
5173,2317,75,24,277,75,1298,241,189,66,914,Ponderosa Pine,Catacount,Cache la Poudre
5174,2252,34,31,0,0,1486,199,157,76,977,Cottonwood/Willow,Cryaquolis,Cache la Poudre
5175,2242,21,20,0,0,1506,203,195,123,972,Cottonwood/Willow,Cryaquolis,Cache la Poudre
5176,2350,342,10,190,92,1622,200,226,164,949,Douglas-fir,Vanet,Cache la Poudre
5177,2392,110,22,255,151,391,251,209,73,1913,Cottonwood/Willow,Vanet,Cache la Poudre
5178,2318,113,32,190,93,467,254,189,35,1825,Cottonwood/Willow,Haploborolis,Cache la Poudre
5179,2301,111,31,170,76,488,254,190,38,1803,Cottonwood/Willow,Haploborolis,Cache la Poudre
5180,2284,112,29,150,59,509,254,196,47,1782,Cottonwood/Willow,Haploborolis,Cache la Poudre
5181,2269,117,24,134,44,531,253,210,71,1761,Cottonwood/Willow,Haploborolis,Cache la Poudre
5182,2260,118,21,124,39,553,250,217,84,1740,Cottonwood/Willow,Haploborolis,Cache la Poudre
5183,2251,109,18,108,30,576,248,217,90,1719,Cottonwood/Willow,Haploborolis,Cache la Poudre
5184,2235,93,16,85,24,624,244,213,94,1679,Cottonwood/Willow,Haploborolis,Cache la Poudre
5185,2214,109,15,30,7,674,245,222,102,1640,Cottonwood/Willow,Haploborolis,Cache la Poudre
5186,2307,309,34,180,111,875,111,197,216,1498,Ponderosa Pine,Catacount,Cache la Poudre
5187,2360,311,29,242,-43,895,129,204,209,1348,Ponderosa Pine,Catacount,Cache la Poudre
5188,2429,79,10,67,14,962,234,222,119,1231,Ponderosa Pine,Vanet,Cache la Poudre
5189,2372,95,10,0,0,1060,236,225,120,808,Cottonwood/Willow,Vanet,Cache la Poudre
5190,2239,299,24,85,36,1595,147,224,213,285,Douglas-fir,Catacount,Cache la Poudre
5191,2260,332,14,127,58,1600,187,222,174,309,Douglas-fir,Catacount,Cache la Poudre
5192,2189,114,27,0,0,1464,254,200,55,525,Cottonwood/Willow,Vanet,Cache la Poudre
5193,2208,317,33,85,43,1360,117,191,204,658,Douglas-fir,Catacount,Cache la Poudre
5194,2356,69,22,182,86,700,237,192,76,908,Douglas-fir,Cathedral,Cache la Poudre
5195,2315,72,25,95,45,642,239,182,59,819,Douglas-fir,Cathedral,Cache la Poudre
5196,2231,5,36,85,31,518,151,147,115,524,Douglas-fir,Catacount,Cache la Poudre
5197,2220,28,32,134,35,497,189,152,80,437,Douglas-fir,Catacount,Cache la Poudre
5198,3275,61,7,30,0,3814,226,225,133,3774,Krummholz,Leighcan,Rawah
5199,3270,67,10,30,-2,3784,230,221,123,3786,Krummholz,Leighcan,Rawah
5200,3114,90,25,886,309,886,248,191,57,1570,Lodgepole Pine,Legault,Rawah
5201,2866,141,19,162,53,2197,244,231,108,1026,Aspen,Catacount,Comanche Peak
5202,2905,51,9,301,16,2372,225,220,128,1414,Spruce_Fir,Leighcan,Comanche Peak
5203,2406,84,14,335,74,361,239,216,105,457,Ponderosa Pine,Vanet,Cache la Poudre
5204,2292,88,14,30,5,469,240,217,105,800,Cottonwood/Willow,Vanet,Cache la Poudre
5205,2348,61,26,342,106,1240,231,178,64,872,Ponderosa Pine,Catacount,Cache la Poudre
5206,2299,10,22,201,62,1326,190,189,130,1008,Ponderosa Pine,Catacount,Cache la Poudre
5207,2252,10,27,0,0,1506,180,175,121,997,Cottonwood/Willow,Catacount,Cache la Poudre
5208,2245,42,12,0,0,1572,222,213,125,990,Cottonwood/Willow,Cryaquolis,Cache la Poudre
5209,2292,294,19,134,28,1734,164,232,207,1006,Douglas-fir,Vanet,Cache la Poudre
5210,2345,223,15,150,90,1670,200,253,187,960,Douglas-fir,Vanet,Cache la Poudre
5211,2350,197,10,153,92,1641,218,249,165,942,Douglas-fir,Vanet,Cache la Poudre
5212,2349,194,9,162,90,1613,219,247,163,924,Douglas-fir,Vanet,Cache la Poudre
5213,2420,321,25,390,223,1222,148,207,194,760,Ponderosa Pine,Catacount,Cache la Poudre
5214,2208,340,18,0,0,430,180,212,169,1218,Cottonwood/Willow,Cryaquolis,Cache la Poudre
5215,2369,114,35,212,128,384,254,183,26,1911,Cottonwood/Willow,Haploborolis,Cache la Poudre
5216,2347,112,37,192,106,404,253,174,13,1889,Cottonwood/Willow,Haploborolis,Cache la Poudre
5217,2310,117,32,162,82,446,254,192,39,1846,Cottonwood/Willow,Haploborolis,Cache la Poudre
5218,2294,117,31,150,69,467,254,195,43,1824,Cottonwood/Willow,Haploborolis,Cache la Poudre
5219,2278,115,28,127,53,488,254,199,51,1803,Cottonwood/Willow,Haploborolis,Cache la Poudre
5220,2255,121,20,95,30,534,250,219,88,1762,Cottonwood/Willow,Haploborolis,Cache la Poudre
5221,2245,127,18,85,24,558,247,225,99,1742,Cottonwood/Willow,Haploborolis,Cache la Poudre
5222,2222,103,20,42,11,633,249,211,82,1682,Cottonwood/Willow,Haploborolis,Cache la Poudre
5223,2303,300,36,153,104,847,100,199,227,1539,Ponderosa Pine,Catacount,Cache la Poudre
5224,2417,37,10,90,30,914,220,218,132,1332,Ponderosa Pine,Vanet,Cache la Poudre
5225,2443,330,14,108,13,942,185,222,176,1290,Ponderosa Pine,Vanet,Cache la Poudre
5226,2376,104,14,0,0,1020,243,221,105,849,Cottonwood/Willow,Vanet,Cache la Poudre
5227,2438,88,6,339,90,1273,230,229,133,720,Douglas-fir,Vanet,Cache la Poudre
5228,2437,304,5,342,175,1358,205,237,171,618,Ponderosa Pine,Vanet,Cache la Poudre
5229,2218,46,15,0,0,1544,224,207,114,301,Cottonwood/Willow,Pachic Argiborolis,Cache la Poudre
5230,2265,317,10,150,65,1570,195,232,177,335,Douglas-fir,Catacount,Cache la Poudre
5231,2182,91,16,0,0,1485,243,212,93,541,Cottonwood/Willow,Vanet,Cache la Poudre
5232,2177,0,12,30,-11,1464,202,217,152,566,Douglas-fir,Pachic Argiborolis,Cache la Poudre
5233,2238,318,33,124,73,1364,119,192,202,698,Douglas-fir,Catacount,Cache la Poudre
5234,2273,322,31,201,109,1308,125,191,197,780,Douglas-fir,Catacount,Cache la Poudre
5235,2296,312,27,256,145,1273,136,208,206,836,Douglas-fir,Catacount,Cache la Poudre
5236,2294,310,24,90,23,1077,149,216,204,1295,Douglas-fir,Catacount,Cache la Poudre
5237,2302,316,23,120,41,1071,154,214,197,1324,Douglas-fir,Catacount,Cache la Poudre
5238,2337,341,22,350,115,990,167,200,168,1263,Douglas-fir,Catacount,Cache la Poudre
5239,2343,351,23,362,133,966,174,195,155,1233,Douglas-fir,Catacount,Cache la Poudre
5240,2355,309,20,365,139,850,163,223,199,1084,Douglas-fir,Catacount,Cache la Poudre
5241,2372,292,11,306,102,806,188,238,189,1024,Douglas-fir,Vanet,Cache la Poudre
5242,2256,16,30,67,3,579,180,165,107,636,Douglas-fir,Catacount,Cache la Poudre
5243,3273,58,10,60,-2,3791,228,218,123,3814,Krummholz,Leighcan,Rawah
5244,3252,120,8,150,-9,3616,234,234,132,3891,Krummholz,Leighcan,Rawah
5245,2974,332,14,297,56,1230,187,222,174,3014,Spruce_Fir,Leighcan,Rawah
5246,3259,43,12,450,263,840,222,213,124,2131,Krummholz,Leighcan,Rawah
5247,2908,282,20,182,44,953,161,237,214,1003,Lodgepole Pine,Catacount,Comanche Peak
5248,2890,155,14,228,67,2110,236,240,131,962,Aspen,Catacount,Comanche Peak
5249,2887,158,15,218,64,2125,235,241,133,964,Aspen,Catacount,Comanche Peak
5250,2846,140,17,108,33,2256,243,233,113,1015,Aspen,Catacount,Comanche Peak
5251,2834,140,16,90,21,2279,242,233,115,1036,Aspen,Catacount,Comanche Peak
5252,2900,122,7,240,11,2308,233,234,134,1461,Spruce_Fir,Leighcan,Comanche Peak
5253,2350,324,27,67,29,127,143,200,191,297,Ponderosa Pine,Catacount,Cache la Poudre
5254,2367,69,20,182,57,351,237,196,82,636,Ponderosa Pine,Vanet,Cache la Poudre
5255,2295,57,12,30,7,446,228,215,119,808,Cottonwood/Willow,Vanet,Cache la Poudre
5256,2495,304,12,591,257,764,186,234,188,421,Ponderosa Pine,Vanet,Cache la Poudre
5257,2317,34,25,242,80,1284,207,177,94,993,Ponderosa Pine,Catacount,Cache la Poudre
5258,2245,358,8,0,0,1575,208,225,155,1020,Cottonwood/Willow,Cryaquolis,Cache la Poudre
5259,2218,74,10,0,0,443,233,220,119,1129,Cottonwood/Willow,Cathedral,Cache la Poudre
5260,2317,1,21,391,110,180,184,194,143,1557,Ponderosa Pine,Catacount,Cache la Poudre
5261,2376,124,30,216,135,342,254,202,53,1892,Cottonwood/Willow,Haploborolis,Cache la Poudre
5262,2338,115,37,170,97,382,253,178,18,1908,Cottonwood/Willow,Haploborolis,Cache la Poudre
5263,2319,115,34,150,78,404,254,186,30,1888,Cottonwood/Willow,Haploborolis,Cache la Poudre
5264,2271,116,26,108,46,469,254,204,61,1825,Cottonwood/Willow,Haploborolis,Cache la Poudre
5265,2229,130,15,30,8,592,243,230,112,1725,Cottonwood/Willow,Haploborolis,Cache la Poudre
5266,2220,100,15,30,9,618,244,218,100,1706,Cottonwood/Willow,Vanet,Cache la Poudre
5267,2410,317,27,175,6,854,138,204,201,1385,Ponderosa Pine,Catacount,Cache la Poudre
5268,2421,56,14,90,34,886,228,211,113,1361,Ponderosa Pine,Vanet,Cache la Poudre
5269,2431,97,12,30,7,902,240,222,110,1266,Ponderosa Pine,Vanet,Cache la Poudre
5270,2424,85,12,0,0,900,237,220,112,1242,Ponderosa Pine,Vanet,Cache la Poudre
5271,2428,104,16,134,42,931,245,218,97,979,Ponderosa Pine,Vanet,Cache la Poudre
5272,2411,103,20,85,25,949,249,210,80,942,Ponderosa Pine,Vanet,Cache la Poudre
5273,2374,63,7,0,0,993,227,225,132,875,Cottonwood/Willow,Cryaquolis,Cache la Poudre
5274,2375,350,11,30,0,1006,200,221,160,860,Douglas-fir,Cryaquolis,Cache la Poudre
5275,2441,101,5,335,95,1231,228,233,139,751,Douglas-fir,Vanet,Cache la Poudre
5276,2435,85,6,361,89,1252,228,230,136,738,Douglas-fir,Vanet,Cache la Poudre
5277,2433,4,8,382,85,1273,210,225,153,711,Douglas-fir,Vanet,Cache la Poudre
5278,2251,105,22,30,11,1505,251,207,72,351,Ponderosa Pine,Haploborolis,Cache la Poudre
5279,2240,83,16,0,0,1507,241,211,96,342,Cottonwood/Willow,Haploborolis,Cache la Poudre
5280,2233,47,15,0,0,1511,224,205,111,335,Cottonwood/Willow,Haploborolis,Cache la Poudre
5281,2254,307,17,108,47,1535,171,227,196,342,Douglas-fir,Catacount,Cache la Poudre
5282,2235,140,24,67,27,1510,247,225,92,446,Douglas-fir,Vanet,Cache la Poudre
5283,2208,117,23,30,14,1480,252,211,74,511,Douglas-fir,Vanet,Cache la Poudre
5284,2194,93,18,0,0,1471,245,211,89,534,Cottonwood/Willow,Vanet,Cache la Poudre
5285,2319,112,23,90,36,1170,252,208,70,1101,Douglas-fir,Vanet,Cache la Poudre
5286,2378,329,15,313,108,828,183,221,177,1022,Douglas-fir,Vanet,Cache la Poudre
5287,2269,5,32,134,41,577,161,160,121,514,Douglas-fir,Catacount,Cache la Poudre
5288,3260,77,9,150,-7,3682,232,223,122,3891,Krummholz,Leighcan,Rawah
5289,3244,48,27,600,37,888,219,171,71,1998,Krummholz,Leighcan,Rawah
5290,3230,50,27,624,23,895,220,172,70,1974,Krummholz,Leighcan,Rawah
5291,2883,153,15,201,54,2136,237,239,129,932,Aspen,Catacount,Comanche Peak
5292,2876,154,17,182,53,2166,238,239,124,938,Aspen,Catacount,Comanche Peak
5293,2872,151,19,175,49,2182,240,236,117,942,Aspen,Catacount,Comanche Peak
5294,2824,325,16,30,2,2527,178,220,181,1294,Lodgepole Pine,Catacount,Comanche Peak
5295,2299,45,10,0,0,424,223,219,130,816,Cottonwood/Willow,Vanet,Cache la Poudre
5296,2247,101,2,0,0,1556,223,236,148,1050,Cottonwood/Willow,Cryaquolis,Cache la Poudre
5297,2322,197,21,90,64,1681,209,252,168,934,Douglas-fir,Vanet,Cache la Poudre
5298,2325,194,26,90,66,1652,206,250,164,914,Douglas-fir,Vanet,Cache la Poudre
5299,2372,280,24,192,112,1480,147,235,224,808,Douglas-fir,Vanet,Cache la Poudre
5300,2498,144,17,513,245,927,241,235,117,713,Ponderosa Pine,Vanet,Cache la Poudre
5301,2364,280,24,430,123,175,147,234,223,1678,Ponderosa Pine,Catacount,Cache la Poudre
5302,2389,137,23,256,148,283,248,224,92,1844,Cottonwood/Willow,Haploborolis,Cache la Poudre
5303,2380,130,27,228,139,300,252,212,69,1855,Cottonwood/Willow,Haploborolis,Cache la Poudre
5304,2365,124,32,201,124,319,253,197,44,1863,Cottonwood/Willow,Haploborolis,Cache la Poudre
5305,2347,121,36,175,106,339,253,186,27,1871,Cottonwood/Willow,Haploborolis,Cache la Poudre
5306,2328,118,36,150,87,361,253,183,24,1879,Cottonwood/Willow,Haploborolis,Cache la Poudre
5307,2310,119,34,127,69,382,254,190,34,1888,Cottonwood/Willow,Haploborolis,Cache la Poudre
5308,2294,119,32,108,53,404,254,195,42,1888,Cottonwood/Willow,Haploborolis,Cache la Poudre
5309,2278,118,28,95,37,426,254,202,55,1867,Cottonwood/Willow,Haploborolis,Cache la Poudre
5310,2253,119,25,67,28,474,253,210,70,1826,Cottonwood/Willow,Haploborolis,Cache la Poudre
5311,2241,124,24,42,16,499,252,215,77,1806,Cottonwood/Willow,Haploborolis,Cache la Poudre
5312,2230,133,18,30,5,525,246,228,104,1786,Cottonwood/Willow,Haploborolis,Cache la Poudre
5313,2448,287,9,162,43,875,196,240,183,1103,Ponderosa Pine,Vanet,Cache la Poudre
5314,2381,87,9,0,0,953,234,224,121,916,Cottonwood/Willow,Vanet,Cache la Poudre
5315,2251,125,19,108,39,1517,248,224,97,417,Douglas-fir,Catacount,Cache la Poudre
5316,2286,287,20,201,121,1374,161,235,212,778,Douglas-fir,Catacount,Cache la Poudre
5317,2335,307,17,182,74,1120,173,228,195,1392,Douglas-fir,Catacount,Cache la Poudre
5318,2381,332,20,351,111,870,170,211,178,1050,Douglas-fir,Vanet,Cache la Poudre
5319,2281,24,34,192,67,564,181,147,82,451,Douglas-fir,Catacount,Cache la Poudre
5320,2375,319,27,108,53,162,140,204,198,342,Ponderosa Pine,Catacount,Cache la Poudre
5321,2443,343,22,256,122,319,170,201,166,272,Ponderosa Pine,Catacount,Cache la Poudre
5322,2430,75,10,319,76,309,233,221,120,404,Ponderosa Pine,Vanet,Cache la Poudre
5323,2425,80,11,300,71,295,234,221,118,426,Ponderosa Pine,Vanet,Cache la Poudre
5324,2302,33,8,0,0,404,219,222,139,825,Cottonwood/Willow,Vanet,Cache la Poudre
5325,2422,319,29,323,161,537,133,199,199,551,Ponderosa Pine,Catacount,Cache la Poudre
5326,2438,66,17,306,48,1087,234,204,96,792,Ponderosa Pine,Catacount,Cache la Poudre
5327,2344,45,24,295,109,1218,219,181,86,994,Ponderosa Pine,Catacount,Cache la Poudre
5328,2244,34,9,0,0,1537,219,221,137,1080,Ponderosa Pine,Cryaquolis,Cache la Poudre
5329,2379,268,28,170,113,1471,138,238,232,782,Douglas-fir,Cathedral,Cache la Poudre
5330,2404,286,10,242,138,1385,193,240,186,738,Douglas-fir,Catacount,Cache la Poudre
5331,2463,317,24,424,193,1159,150,212,198,666,Ponderosa Pine,Catacount,Cache la Poudre
5332,2481,356,6,516,211,1048,210,229,157,661,Ponderosa Pine,Catacount,Cache la Poudre
5333,2234,147,11,0,0,446,235,239,133,1022,Cottonwood/Willow,Cryaquolis,Cache la Poudre
5334,2379,140,24,247,138,258,247,224,90,1819,Cottonwood/Willow,Haploborolis,Cache la Poudre
5335,2354,124,33,190,113,297,253,196,42,1834,Cottonwood/Willow,Haploborolis,Cache la Poudre
5336,2337,120,35,162,96,319,253,188,30,1842,Cottonwood/Willow,Haploborolis,Cache la Poudre
5337,2318,119,35,134,77,339,254,185,27,1851,Cottonwood/Willow,Haploborolis,Cache la Poudre
5338,2299,120,34,108,58,361,254,191,35,1860,Cottonwood/Willow,Haploborolis,Cache la Poudre
5339,2283,123,31,85,42,384,254,199,47,1869,Cottonwood/Willow,Haploborolis,Cache la Poudre
5340,2269,125,28,67,28,408,253,208,62,1879,Cottonwood/Willow,Haploborolis,Cache la Poudre
5341,2258,125,25,60,17,433,252,213,73,1869,Cottonwood/Willow,Haploborolis,Cache la Poudre
5342,2225,108,8,0,0,510,233,232,130,1809,Cottonwood/Willow,Haploborolis,Cache la Poudre
5343,2223,36,6,0,0,537,220,226,143,1790,Cottonwood/Willow,Vanet,Cache la Poudre
5344,2402,18,31,283,-10,760,179,158,100,1493,Ponderosa Pine,Catacount,Cache la Poudre
5345,2386,77,14,0,0,914,237,214,105,957,Cottonwood/Willow,Vanet,Cache la Poudre
5346,2437,333,17,255,69,1087,179,216,175,830,Douglas-fir,Catacount,Cache la Poudre
5347,2444,330,9,366,172,1230,198,229,170,741,Douglas-fir,Vanet,Cache la Poudre
5348,2239,106,8,0,0,1445,235,230,127,408,Cottonwood/Willow,Pachic Argiborolis,Cache la Poudre
5349,2240,332,7,30,-6,1448,204,231,167,400,Douglas-fir,Pachic Argiborolis,Cache la Poudre
5350,2197,13,9,0,0,1423,211,221,146,552,Cottonwood/Willow,Pachic Argiborolis,Cache la Poudre
5351,2316,292,19,295,150,1348,164,233,208,872,Douglas-fir,Catacount,Cache la Poudre
5352,2340,353,9,210,57,1275,204,224,158,1008,Douglas-fir,Catacount,Cache la Poudre
5353,2283,19,13,0,0,1195,210,212,137,1205,Cottonwood/Willow,Catacount,Cache la Poudre
5354,2305,298,25,85,25,1172,142,222,216,1290,Douglas-fir,Catacount,Cache la Poudre
5355,2385,348,22,446,115,955,174,199,160,1140,Douglas-fir,Catacount,Cache la Poudre
5356,2308,11,32,153,38,664,168,157,110,630,Douglas-fir,Catacount,Cache la Poudre
5357,2299,28,35,216,71,577,183,142,72,450,Douglas-fir,Catacount,Cache la Poudre
5358,2973,311,14,234,44,1401,181,229,188,3187,Spruce_Fir,Leighcan,Rawah
5359,2928,141,6,30,0,1834,229,238,143,466,Lodgepole Pine,Catacount,Comanche Peak
5360,2944,35,18,360,55,2379,215,197,112,1513,Spruce_Fir,Catacount,Comanche Peak
5361,2374,87,26,127,49,268,247,188,54,671,Ponderosa Pine,Vanet,Cache la Poudre
5362,2306,8,7,0,0,384,212,226,152,836,Cottonwood/Willow,Vanet,Cache la Poudre
5363,2257,342,2,0,0,1566,214,235,159,1074,Cottonwood/Willow,Cryaquolis,Cache la Poudre
