Id,Elevation,Aspect,Slope,Horizontal_Distance_To_Hydrology,Vertical_Distance_To_Hydrology,Horizontal_Distance_To_Roadways,Hillshade_9am,Hillshade_Noon,Hillshade_3pm,Horizontal_Distance_To_Fire_Points,Cover_Type,soil_type,wilderness_area
5364,2473,142,19,495,220,899,244,232,109,655,Ponderosa Pine,Vanet,Cache la Poudre
5365,2230,111,10,0,0,467,237,229,122,957,Cottonwood/Willow,Cathedral,Cache la Poudre
5366,2228,319,5,0,0,446,206,235,168,979,Cottonwood/Willow,Cryaquolis,Cache la Poudre
5367,2239,339,26,30,5,404,154,191,170,1026,Ponderosa Pine,Catacount,Cache la Poudre
5368,2360,67,10,295,153,127,231,219,120,1409,Ponderosa Pine,Vanet,Cache la Poudre
5369,2358,130,29,212,117,255,252,209,62,1797,Cottonwood/Willow,Haploborolis,Cache la Poudre
5370,2343,124,33,182,102,277,253,196,42,1805,Cottonwood/Willow,Haploborolis,Cache la Poudre
5371,2308,116,33,124,67,319,254,188,33,1822,Cottonwood/Willow,Haploborolis,Cache la Poudre
5372,2274,115,29,67,33,366,254,197,48,1841,Cottonwood/Willow,Haploborolis,Cache la Poudre
5373,2260,121,27,42,19,391,253,207,64,1851,Cottonwood/Willow,Haploborolis,Cache la Poudre
5374,2228,95,9,0,0,470,234,227,124,1852,Cottonwood/Willow,Haploborolis,Cache la Poudre
5375,2239,321,23,67,19,636,156,211,192,1740,Ponderosa Pine,Catacount,Cache la Poudre
5376,2416,315,29,309,217,720,130,202,205,1583,Ponderosa Pine,Catacount,Cache la Poudre
5377,2451,86,7,190,33,819,230,229,132,1126,Ponderosa Pine,Vanet,Cache la Poudre
5378,2255,130,23,0,0,1411,250,220,85,457,Cottonwood/Willow,Haploborolis,Cache la Poudre
5379,2244,351,10,30,-6,1415,202,223,159,437,Douglas-fir,Pachic Argiborolis,Cache la Poudre
5380,2212,104,11,0,0,1426,239,226,117,516,Cottonwood/Willow,Vanet,Cache la Poudre
5381,2207,12,14,30,0,1405,205,210,140,553,Douglas-fir,Pachic Argiborolis,Cache la Poudre
5382,2226,345,21,95,32,1361,175,203,163,661,Douglas-fir,Catacount,Cache la Poudre
5383,2273,284,23,212,99,1332,149,233,221,782,Douglas-fir,Catacount,Cache la Poudre
5384,2292,17,16,0,0,1224,206,206,134,1215,Cottonwood/Willow,Catacount,Cache la Poudre
5385,2369,340,24,285,63,1110,163,199,170,1320,Douglas-fir,Catacount,Cache la Poudre
5386,2323,358,31,201,53,677,157,167,136,571,Douglas-fir,Catacount,Cache la Poudre
5387,3293,335,5,42,3,4111,209,233,163,3814,Krummholz,Leighcan,Rawah
5388,3294,0,5,60,5,4082,212,230,156,3824,Krummholz,Leighcan,Rawah
5389,3286,45,2,124,5,3907,220,234,150,3889,Krummholz,Leighcan,Rawah
5390,3281,38,11,402,89,960,220,216,130,2197,Krummholz,Leighcan,Rawah
5391,2962,153,15,95,23,1608,237,239,128,470,Lodgepole Pine,Catacount,Comanche Peak
5392,2862,130,16,127,33,2215,245,229,108,842,Aspen,Catacount,Comanche Peak
5393,2822,340,14,108,19,2522,190,219,167,1106,Lodgepole Pine,Catacount,Comanche Peak
5394,2310,58,8,0,0,342,226,224,132,819,Cottonwood/Willow,Vanet,Cache la Poudre
5395,2315,322,17,30,9,391,174,221,186,875,Ponderosa Pine,Catacount,Cache la Poudre
5396,2378,340,26,255,126,1231,155,192,170,1101,Ponderosa Pine,Catacount,Cache la Poudre
5397,2309,39,24,108,62,1429,213,181,92,1144,Ponderosa Pine,Vanet,Cache la Poudre
5398,2301,31,33,85,57,1452,191,150,73,1142,Ponderosa Pine,Catacount,Cache la Poudre
5399,2255,305,10,0,0,1648,194,235,181,960,Cottonwood/Willow,Cryaquolis,Cache la Poudre
5400,2371,224,33,162,105,1426,157,248,209,716,Douglas-fir,Cathedral,Cache la Poudre
5401,2466,287,15,361,196,1167,176,238,202,612,Ponderosa Pine,Catacount,Cache la Poudre
5402,2348,131,29,210,107,234,252,211,66,1768,Cottonwood/Willow,Haploborolis,Cache la Poudre
5403,2316,119,32,150,75,277,254,195,42,1784,Cottonwood/Willow,Haploborolis,Cache la Poudre
5404,2301,116,31,120,60,300,254,194,42,1793,Cottonwood/Willow,Haploborolis,Cache la Poudre
5405,2285,113,30,90,44,324,254,194,44,1802,Cottonwood/Willow,Haploborolis,Cache la Poudre
5406,2269,110,28,60,28,350,254,196,49,1812,Cottonwood/Willow,Haploborolis,Cache la Poudre
5407,2253,111,25,30,12,376,253,204,63,1822,Cottonwood/Willow,Haploborolis,Cache la Poudre
5408,2241,114,20,0,0,402,249,216,86,1833,Cottonwood/Willow,Haploborolis,Cache la Poudre
5409,2250,328,27,95,29,626,145,198,187,1765,Ponderosa Pine,Catacount,Cache la Poudre
5410,2416,114,16,42,10,778,246,222,99,1477,Ponderosa Pine,Vanet,Cache la Poudre
5411,2449,345,18,60,17,782,181,208,164,1341,Ponderosa Pine,Vanet,Cache la Poudre
5412,2390,65,4,0,0,847,223,231,143,1024,Cottonwood/Willow,Vanet,Cache la Poudre
5413,2392,40,7,0,0,859,221,224,139,1008,Douglas-fir,Cryaquolis,Cache la Poudre
5414,2392,319,14,60,6,886,182,226,183,979,Douglas-fir,Catacount,Cache la Poudre
5415,2442,302,18,228,70,1003,166,229,202,902,Douglas-fir,Catacount,Cache la Poudre
5416,2452,0,8,283,87,1041,209,226,155,888,Douglas-fir,Vanet,Cache la Poudre
5417,2219,90,17,0,0,1410,243,211,92,525,Cottonwood/Willow,Vanet,Cache la Poudre
5418,2237,344,23,85,38,1339,169,199,165,658,Douglas-fir,Catacount,Cache la Poudre
5419,2329,49,28,90,51,1282,218,168,66,1142,Douglas-fir,Catacount,Cache la Poudre
5420,2299,34,15,0,0,1253,216,206,121,1226,Cottonwood/Willow,Catacount,Cache la Poudre
5421,2298,356,8,30,6,1245,208,226,156,1254,Cottonwood/Willow,Catacount,Cache la Poudre
5422,2320,256,20,67,17,1224,169,248,215,1338,Douglas-fir,Catacount,Cache la Poudre
5423,2359,299,14,162,53,1206,180,234,194,1441,Douglas-fir,Catacount,Cache la Poudre
5424,2382,39,24,218,112,778,213,181,92,782,Douglas-fir,Catacount,Cache la Poudre
5425,2373,43,26,212,103,765,214,172,78,752,Douglas-fir,Catacount,Cache la Poudre
5426,2342,0,31,228,72,706,159,166,131,573,Douglas-fir,Catacount,Cache la Poudre
5427,3297,351,6,85,7,4089,210,230,159,3852,Krummholz,Leighcan,Rawah
5428,2883,131,13,192,45,2187,241,232,118,812,Aspen,Catacount,Comanche Peak
5429,2892,314,14,85,1,2722,183,229,186,1350,Lodgepole Pine,Catacount,Comanche Peak
5430,2260,352,27,30,1,1683,164,184,151,872,Cottonwood/Willow,Catacount,Cache la Poudre
5431,2266,354,27,30,8,1653,166,183,147,850,Cottonwood/Willow,Catacount,Cache la Poudre
5432,2264,12,22,0,0,1624,192,190,128,828,Cottonwood/Willow,Cryaquolis,Cache la Poudre
5433,2458,193,16,497,188,987,216,251,164,573,Douglas-fir,Vanet,Cache la Poudre
5434,2470,188,7,497,217,902,221,246,159,589,Douglas-fir,Vanet,Cache la Poudre
5435,2242,82,16,0,0,446,240,211,96,895,Cottonwood/Willow,Cryaquolis,Cache la Poudre
5436,2345,157,24,240,104,192,239,235,111,1732,Cottonwood/Willow,Haploborolis,Cache la Poudre
5437,2337,136,27,210,96,212,250,218,78,1739,Cottonwood/Willow,Haploborolis,Cache la Poudre
5438,2308,115,29,150,67,258,254,197,47,1756,Cottonwood/Willow,Haploborolis,Cache la Poudre
5439,2292,112,28,120,51,283,254,198,51,1765,Cottonwood/Willow,Haploborolis,Cache la Poudre
5440,2277,108,26,90,36,309,253,198,55,1774,Cottonwood/Willow,Haploborolis,Cache la Poudre
5441,2263,100,25,60,22,335,251,198,59,1784,Cottonwood/Willow,Haploborolis,Cache la Poudre
5442,2250,91,22,30,9,362,247,200,72,1794,Cottonwood/Willow,Haploborolis,Cache la Poudre
5443,2239,76,15,0,0,390,238,210,99,1805,Cottonwood/Willow,Haploborolis,Cache la Poudre
5444,2450,26,25,234,25,671,200,178,104,1577,Ponderosa Pine,Catacount,Cache la Poudre
5445,2435,306,15,216,59,960,177,230,193,940,Douglas-fir,Catacount,Cache la Poudre
5446,2451,324,8,402,83,1103,199,231,172,865,Douglas-fir,Vanet,Cache la Poudre
5447,2454,97,11,323,182,1167,239,224,114,792,Ponderosa Pine,Vanet,Cache la Poudre
5448,2293,130,27,67,31,1310,252,213,69,582,Ponderosa Pine,Haploborolis,Cache la Poudre
5449,2259,115,14,0,0,1338,243,226,109,537,Cottonwood/Willow,Haploborolis,Cache la Poudre
5450,2253,55,8,0,0,1348,225,224,133,524,Douglas-fir,Pachic Argiborolis,Cache la Poudre
5451,2267,320,16,85,22,1358,177,223,186,488,Douglas-fir,Catacount,Cache la Poudre
5452,2260,124,19,134,29,1388,248,223,96,495,Douglas-fir,Vanet,Cache la Poudre
5453,2221,63,13,0,0,1383,231,212,111,551,Cottonwood/Willow,Vanet,Cache la Poudre
5454,2252,352,22,150,59,1295,176,196,154,722,Douglas-fir,Catacount,Cache la Poudre
5455,2254,338,21,175,60,1289,170,206,172,745,Douglas-fir,Catacount,Cache la Poudre
5456,2284,287,21,256,95,1273,156,233,215,816,Douglas-fir,Catacount,Cache la Poudre
5457,2295,287,22,277,121,1269,152,232,218,841,Douglas-fir,Catacount,Cache la Poudre
5458,2327,53,27,60,35,1283,223,170,64,1182,Douglas-fir,Catacount,Cache la Poudre
5459,2299,34,9,0,0,1273,219,221,137,1265,Cottonwood/Willow,Catacount,Cache la Poudre
5460,2386,30,30,242,116,792,195,160,84,755,Douglas-fir,Catacount,Cache la Poudre
5461,2366,22,31,240,96,769,185,159,95,696,Douglas-fir,Catacount,Cache la Poudre
5462,3300,15,7,124,10,4068,214,226,149,3891,Krummholz,Leighcan,Rawah
5463,2949,134,15,42,10,1595,242,232,116,417,Lodgepole Pine,Catacount,Comanche Peak
5464,2912,121,10,242,22,2133,237,232,125,816,Lodgepole Pine,Catacount,Comanche Peak
5465,2883,132,14,192,41,2200,242,232,117,785,Aspen,Catacount,Comanche Peak
5466,2872,131,16,150,34,2227,244,230,111,781,Aspen,Catacount,Comanche Peak
5467,2441,302,19,255,115,300,163,227,203,408,Ponderosa Pine,Catacount,Cache la Poudre
5468,2458,298,17,297,133,350,172,232,200,395,Ponderosa Pine,Catacount,Cache la Poudre
5469,2475,337,7,361,154,417,204,230,165,391,Ponderosa Pine,Vanet,Cache la Poudre
5470,2465,79,10,366,97,335,234,222,119,418,Ponderosa Pine,Vanet,Cache la Poudre
5471,2376,313,22,85,32,361,154,217,200,807,Ponderosa Pine,Catacount,Cache la Poudre
5472,2329,1,16,150,85,1392,194,207,148,1154,Ponderosa Pine,Vanet,Cache la Poudre
5473,2276,35,30,0,0,1589,201,160,76,785,Cottonwood/Willow,Cryaquolis,Cache la Poudre
5474,2402,262,24,216,134,1295,155,244,223,604,Douglas-fir,Cathedral,Cache la Poudre
5475,2452,210,24,300,182,1179,194,254,185,560,Douglas-fir,Vanet,Cache la Poudre
5476,2461,250,11,513,208,920,196,248,190,553,Douglas-fir,Vanet,Cache la Poudre
5477,2326,140,24,210,85,192,247,225,92,1710,Cottonwood/Willow,Haploborolis,Cache la Poudre
5478,2302,110,26,150,61,242,253,201,58,1727,Cottonwood/Willow,Haploborolis,Cache la Poudre
5479,2288,103,25,120,47,268,252,199,60,1736,Cottonwood/Willow,Haploborolis,Cache la Poudre
5480,2276,95,22,90,35,295,249,202,71,1746,Cottonwood/Willow,Haploborolis,Cache la Poudre
5481,2264,80,20,60,23,323,242,200,78,1756,Cottonwood/Willow,Haploborolis,Cache la Poudre
5482,2245,46,18,0,0,379,223,199,104,1777,Cottonwood/Willow,Vanet,Cache la Poudre
5483,2256,282,11,67,24,466,189,241,191,1812,Ponderosa Pine,Vanet,Cache la Poudre
5484,2336,308,31,234,125,648,119,203,215,1734,Ponderosa Pine,Catacount,Cache la Poudre
5485,2459,13,9,192,22,722,211,221,146,1233,Ponderosa Pine,Vanet,Cache la Poudre
5486,2405,56,16,0,0,780,229,204,104,1091,Douglas-fir,Vanet,Cache la Poudre
5487,2399,27,10,0,0,792,216,219,138,1075,Douglas-fir,Cryaquolis,Cache la Poudre
5488,2444,314,13,258,68,957,184,229,185,960,Douglas-fir,Vanet,Cache la Poudre
5489,2367,112,34,175,95,1248,254,183,26,700,Ponderosa Pine,Haploborolis,Cache la Poudre
5490,2296,122,28,85,30,1273,253,206,60,624,Ponderosa Pine,Haploborolis,Cache la Poudre
5491,2262,111,13,0,0,1300,242,225,110,577,Cottonwood/Willow,Haploborolis,Cache la Poudre
5492,2248,118,15,95,17,1362,244,226,107,532,Douglas-fir,Vanet,Cache la Poudre
5493,2228,43,9,0,0,1356,222,220,132,577,Cottonwood/Willow,Pachic Argiborolis,Cache la Poudre
5494,2305,43,16,0,0,1273,221,204,113,1276,Cottonwood/Willow,Catacount,Cache la Poudre
5495,2411,348,16,330,105,1124,187,211,161,1266,Douglas-fir,Catacount,Cache la Poudre
5496,2419,13,15,361,149,924,204,208,139,967,Douglas-fir,Vanet,Cache la Poudre
5497,2422,15,21,295,152,860,197,192,126,849,Douglas-fir,Vanet,Cache la Poudre
5498,2403,20,31,272,133,819,183,159,97,760,Douglas-fir,Catacount,Cache la Poudre
5499,2381,7,36,285,111,741,155,146,110,582,Douglas-fir,Catacount,Cache la Poudre
5500,2379,14,34,212,36,642,169,151,101,466,Douglas-fir,Catacount,Cache la Poudre
5501,2872,130,14,150,30,2241,243,231,114,752,Aspen,Catacount,Comanche Peak
5502,2397,304,21,210,72,201,157,224,205,516,Ponderosa Pine,Catacount,Cache la Poudre
5503,2470,109,9,376,97,350,235,231,127,437,Ponderosa Pine,Vanet,Cache la Poudre
5504,2390,146,23,95,36,120,244,230,102,638,Ponderosa Pine,Vanet,Cache la Poudre
5505,2332,95,13,0,0,216,240,221,110,782,Cottonwood/Willow,Vanet,Cache la Poudre
5506,2327,40,8,0,0,242,221,222,136,808,Cottonwood/Willow,Catacount,Cache la Poudre
5507,2365,85,19,256,120,1279,244,204,82,1248,Ponderosa Pine,Vanet,Cache la Poudre
5508,2316,128,16,210,75,175,245,228,107,1681,Cottonwood/Willow,Haploborolis,Cache la Poudre
5509,2308,108,17,180,67,201,247,218,95,1690,Cottonwood/Willow,Haploborolis,Cache la Poudre
5510,2255,40,21,0,0,371,216,189,99,1749,Cottonwood/Willow,Vanet,Cache la Poudre
5511,2430,97,15,85,17,658,244,216,98,1587,Ponderosa Pine,Vanet,Cache la Poudre
5512,2434,326,23,127,3,841,157,207,187,1036,Douglas-fir,Catacount,Cache la Poudre
5513,2445,336,20,175,14,876,172,209,174,1015,Douglas-fir,Catacount,Cache la Poudre
5514,2451,343,18,228,0,914,181,210,165,997,Douglas-fir,Catacount,Cache la Poudre
5515,2267,111,15,30,5,1262,244,223,104,618,Cottonwood/Willow,Haploborolis,Cache la Poudre
5516,2262,45,4,0,0,1271,221,231,146,604,Cottonwood/Willow,Haploborolis,Cache la Poudre
5517,2271,343,15,42,12,1290,188,215,165,579,Douglas-fir,Catacount,Cache la Poudre
5518,2290,6,11,170,45,1307,207,219,149,541,Douglas-fir,Catacount,Cache la Poudre
5519,2267,93,16,175,20,1323,243,215,97,543,Douglas-fir,Vanet,Cache la Poudre
5520,2231,87,8,0,0,1342,232,227,127,591,Cottonwood/Willow,Vanet,Cache la Poudre
5521,2228,358,7,30,0,1316,209,227,156,618,Douglas-fir,Pachic Argiborolis,Cache la Poudre
5522,2266,303,17,162,58,1253,169,229,199,722,Douglas-fir,Catacount,Cache la Poudre
5523,2350,309,19,335,67,1200,164,224,198,973,Douglas-fir,Catacount,Cache la Poudre
5524,2305,41,10,30,0,1253,221,218,131,1316,Cottonwood/Willow,Catacount,Cache la Poudre
5525,2306,276,6,0,0,1262,203,241,178,1343,Cottonwood/Willow,Catacount,Cache la Poudre
5526,2430,352,16,424,160,984,190,211,158,1031,Douglas-fir,Vanet,Cache la Poudre
5527,2420,11,29,301,150,834,178,170,117,765,Douglas-fir,Catacount,Cache la Poudre
5528,2373,51,30,150,52,616,218,160,55,418,Douglas-fir,Haploborolis,Cache la Poudre
5529,3298,85,10,192,55,3997,235,222,118,3978,Krummholz,Leighcan,Rawah
5530,2871,129,16,175,61,175,244,229,109,1154,Spruce_Fir,Legault,Rawah
5531,2868,0,26,175,58,2568,173,183,139,918,Lodgepole Pine,Catacount,Comanche Peak
5532,2900,332,14,0,0,2784,188,222,173,1273,Lodgepole Pine,Catacount,Comanche Peak
5533,2334,336,16,42,7,256,184,217,172,849,Ponderosa Pine,Catacount,Cache la Poudre
5534,2350,25,25,162,93,1431,198,177,105,1047,Ponderosa Pine,Catacount,Cache la Poudre
5535,2245,89,19,0,0,408,245,205,81,816,Cottonwood/Willow,Cathedral,Cache la Poudre
5536,2244,307,16,30,-2,384,175,229,194,841,Cottonwood/Willow,Cryaquolis,Cache la Poudre
5537,2254,50,19,0,0,395,225,196,97,1733,Cottonwood/Willow,Vanet,Cache la Poudre
5538,2426,92,17,30,8,702,245,211,89,1173,Cottonwood/Willow,Vanet,Cache la Poudre
5539,2424,311,22,67,2,782,156,219,201,1087,Douglas-fir,Catacount,Cache la Poudre
5540,2462,349,10,268,11,933,202,223,160,1012,Douglas-fir,Vanet,Cache la Poudre
5541,2266,50,7,0,0,1233,224,224,135,644,Cottonwood/Willow,Haploborolis,Cache la Poudre
5542,2265,338,13,0,0,1243,190,220,169,631,Douglas-fir,Pachic Argiborolis,Cache la Poudre
5543,2272,328,19,30,10,1254,172,215,181,618,Douglas-fir,Pachic Argiborolis,Cache la Poudre
5544,2293,345,34,127,40,1266,136,167,157,582,Douglas-fir,Catacount,Cache la Poudre
5545,2236,79,12,30,5,1312,236,217,110,607,Douglas-fir,Vanet,Cache la Poudre
5546,2388,348,16,201,105,1176,188,212,161,1116,Douglas-fir,Catacount,Cache la Poudre
5547,2388,12,16,175,96,1180,202,205,137,1142,Douglas-fir,Catacount,Cache la Poudre
5548,2359,53,31,108,53,1194,219,156,49,1221,Douglas-fir,Catacount,Cache la Poudre
5549,2306,8,5,0,0,1233,214,230,153,1356,Cottonwood/Willow,Catacount,Cache la Poudre
5550,2326,273,22,90,20,1265,155,240,221,1438,Douglas-fir,Catacount,Cache la Poudre
5551,2437,357,16,446,167,997,192,209,152,1036,Douglas-fir,Vanet,Cache la Poudre
5552,2434,11,14,408,164,955,204,210,141,977,Douglas-fir,Vanet,Cache la Poudre
5553,2435,344,16,391,165,933,187,214,165,947,Douglas-fir,Vanet,Cache la Poudre
5554,2440,351,16,362,170,891,189,211,158,888,Douglas-fir,Vanet,Cache la Poudre
5555,2413,14,21,201,70,661,195,191,127,513,Douglas-fir,Catacount,Cache la Poudre
5556,3012,293,13,306,73,1530,182,237,194,3261,Spruce_Fir,Leighcan,Rawah
5557,3122,295,23,335,18,1317,150,227,214,2940,Spruce_Fir,Legault,Rawah
5558,3294,297,5,295,87,1110,205,238,172,2310,Krummholz,Cryorthents,Rawah
5559,3299,329,3,350,75,1110,213,236,161,2263,Krummholz,Cryorthents,Rawah
5560,2287,247,29,42,19,1485,147,246,227,658,Douglas-fir,Cathedral,Cache la Poudre
5561,2304,232,30,67,36,1455,157,250,216,636,Douglas-fir,Cathedral,Cache la Poudre
5562,2424,271,16,371,154,1041,175,243,207,451,Douglas-fir,Cathedral,Cache la Poudre
5563,2245,85,10,0,0,391,235,223,119,799,Cottonwood/Willow,Cathedral,Cache la Poudre
5564,2261,59,21,30,7,391,231,190,83,1706,Cottonwood/Willow,Vanet,Cache la Poudre
5565,2473,6,5,192,73,660,214,230,154,1575,Ponderosa Pine,Vanet,Cache la Poudre
5566,2471,335,4,228,39,648,211,234,162,1507,Ponderosa Pine,Vanet,Cache la Poudre
5567,2474,301,10,218,42,641,193,236,183,1486,Ponderosa Pine,Vanet,Cache la Poudre
5568,2421,357,13,0,0,711,199,216,154,1154,Douglas-fir,Catacount,Cache la Poudre
5569,2402,126,34,256,86,1110,253,195,40,849,Ponderosa Pine,Haploborolis,Cache la Poudre
5570,2352,121,33,180,80,1154,254,193,39,787,Ponderosa Pine,Haploborolis,Cache la Poudre
5571,2272,347,13,0,0,1205,196,219,162,671,Cottonwood/Willow,Pachic Argiborolis,Cache la Poudre
5572,2307,350,29,124,48,1233,155,179,153,618,Douglas-fir,Catacount,Cache la Poudre
5573,2245,68,13,42,-1,1277,233,214,112,626,Douglas-fir,Vanet,Cache la Poudre
5574,2239,56,14,30,9,1283,228,209,111,636,Cottonwood/Willow,Vanet,Cache la Poudre
5575,2233,35,11,0,0,1288,219,215,130,646,Cottonwood/Willow,Vanet,Cache la Poudre
5576,2233,335,12,30,3,1275,192,223,170,658,Douglas-fir,Pachic Argiborolis,Cache la Poudre
5577,2244,324,20,85,16,1249,166,214,186,685,Douglas-fir,Catacount,Cache la Poudre
5578,2354,313,23,379,71,1142,151,215,200,984,Douglas-fir,Catacount,Cache la Poudre
5579,2311,34,11,0,0,1205,219,216,132,1369,Cottonwood/Willow,Catacount,Cache la Poudre
5580,2384,269,29,210,78,1266,132,235,235,1396,Douglas-fir,Catacount,Cache la Poudre
5581,2437,18,23,360,167,732,195,184,118,693,Douglas-fir,Vanet,Cache la Poudre
5582,2434,3,20,306,91,700,190,199,142,636,Douglas-fir,Catacount,Cache la Poudre
5583,3322,347,17,162,27,4158,185,210,161,3984,Krummholz,Leighcan,Rawah
5584,3233,162,7,0,0,3814,227,242,148,4113,Krummholz,Leighcan,Rawah
5585,2426,115,4,335,36,1062,227,236,144,1084,Ponderosa Pine,Vanet,Cache la Poudre
5586,2377,70,14,300,133,1249,235,212,106,1187,Ponderosa Pine,Vanet,Cache la Poudre
5587,2273,85,24,0,0,1541,246,193,63,684,Cottonwood/Willow,Haploborolis,Cache la Poudre
5588,2307,209,37,60,39,1392,168,244,185,573,Douglas-fir,Cathedral,Cache la Poudre
5589,2350,221,35,108,80,1302,156,246,205,516,Douglas-fir,Cathedral,Cache la Poudre
5590,2246,328,3,0,0,376,212,236,162,782,Cottonwood/Willow,Cryaquolis,Cache la Poudre
5591,2303,34,19,127,48,270,214,195,111,1633,Ponderosa Pine,Vanet,Cache la Poudre
5592,2280,59,25,60,26,360,229,179,68,1666,Cottonwood/Willow,Vanet,Cache la Poudre
5593,2365,246,27,201,85,532,156,249,223,1839,Ponderosa Pine,Vanet,Cache la Poudre
5594,2473,305,15,190,38,514,178,231,193,1738,Ponderosa Pine,Vanet,Cache la Poudre
5595,2471,351,6,256,39,618,209,229,159,1528,Ponderosa Pine,Vanet,Cache la Poudre
5596,2476,298,10,247,44,612,191,236,186,1506,Ponderosa Pine,Vanet,Cache la Poudre
5597,2469,91,15,85,28,612,242,215,99,1290,Ponderosa Pine,Vanet,Cache la Poudre
5598,2431,327,15,0,0,716,183,223,178,1155,Douglas-fir,Cryaquolis,Cache la Poudre
5599,2473,24,6,162,22,828,217,227,147,1092,Douglas-fir,Catacount,Cache la Poudre
5600,2277,25,12,0,0,1167,213,213,134,711,Cottonwood/Willow,Haploborolis,Cache la Poudre
5601,2247,59,11,0,0,1253,228,216,119,664,Cottonwood/Willow,Vanet,Cache la Poudre
5602,2238,18,10,0,0,1259,212,218,142,674,Cottonwood/Willow,Pachic Argiborolis,Cache la Poudre
5603,2305,310,24,268,94,1150,147,215,204,830,Douglas-fir,Catacount,Cache la Poudre
5604,2322,348,25,319,125,1130,164,190,157,891,Douglas-fir,Catacount,Cache la Poudre
5605,2341,312,24,384,147,1116,148,214,203,957,Douglas-fir,Catacount,Cache la Poudre
5606,2387,325,19,309,109,1110,169,216,185,1074,Douglas-fir,Catacount,Cache la Poudre
5607,2385,89,21,170,80,1130,246,202,75,1224,Douglas-fir,Vanet,Cache la Poudre
5608,2315,60,7,0,0,1177,225,226,135,1382,Cottonwood/Willow,Catacount,Cache la Poudre
5609,2370,275,24,180,64,1248,147,237,225,1430,Douglas-fir,Catacount,Cache la Poudre
5610,2454,17,10,395,184,785,212,219,144,816,Ponderosa Pine,Vanet,Cache la Poudre
5611,3298,300,4,295,74,1170,209,238,168,2324,Krummholz,Cryorthents,Rawah
5612,2405,130,15,402,158,1134,243,231,113,1146,Ponderosa Pine,Vanet,Cache la Poudre
5613,2377,357,18,295,120,1282,189,205,151,1120,Ponderosa Pine,Catacount,Cache la Poudre
5614,2378,2,18,283,121,1307,193,203,146,1092,Ponderosa Pine,Catacount,Cache la Poudre
5615,2346,69,21,124,74,1624,237,195,80,767,Ponderosa Pine,Vanet,Cache la Poudre
5616,2275,204,28,30,7,1418,193,251,177,573,Douglas-fir,Cathedral,Cache la Poudre
5617,2359,264,28,190,79,503,139,239,232,1831,Ponderosa Pine,Vanet,Cache la Poudre
5618,2443,84,16,42,8,524,241,212,97,1718,Ponderosa Pine,Vanet,Cache la Poudre
5619,2480,100,11,108,30,573,238,226,118,1350,Ponderosa Pine,Vanet,Cache la Poudre
5620,2444,107,19,30,7,598,248,214,87,1282,Cottonwood/Willow,Vanet,Cache la Poudre
5621,2432,350,14,42,3,631,193,215,160,1235,Douglas-fir,Cryaquolis,Cache la Poudre
5622,2474,94,4,153,23,806,225,234,144,1121,Ponderosa Pine,Vanet,Cache la Poudre
5623,2283,23,8,0,0,1138,216,223,144,738,Cottonwood/Willow,Vanet,Cache la Poudre
5624,2322,47,18,201,63,1180,223,199,104,666,Douglas-fir,Catacount,Cache la Poudre
5625,2287,99,19,124,40,1203,248,210,82,663,Douglas-fir,Vanet,Cache la Poudre
5626,2244,55,6,0,0,1224,224,227,139,693,Cottonwood/Willow,Vanet,Cache la Poudre
5627,2320,88,20,30,5,1138,245,204,80,1370,Douglas-fir,Catacount,Cache la Poudre
5628,2313,13,4,0,0,1148,215,231,152,1396,Cottonwood/Willow,Catacount,Cache la Poudre
