Id,Elevation,Aspect,Slope,Horizontal_Distance_To_Hydrology,Vertical_Distance_To_Hydrology,Horizontal_Distance_To_Roadways,Hillshade_9am,Hillshade_Noon,Hillshade_3pm,Horizontal_Distance_To_Fire_Points,Cover_Type,soil_type,wilderness_area
5629,2386,288,25,210,80,1235,142,228,222,1406,Douglas-fir,Catacount,Cache la Poudre
5630,2432,308,19,330,126,1132,166,225,198,1289,Douglas-fir,Vanet,Cache la Poudre
5631,3315,13,11,90,11,4434,209,217,144,3966,Krummholz,Leighcan,Rawah
5632,3314,354,12,60,8,4405,200,218,156,3973,Krummholz,Leighcan,Rawah
5633,3336,331,20,108,3,4233,167,210,180,4023,Krummholz,Leighcan,Rawah
5634,3290,70,25,108,37,4004,238,184,63,4101,Krummholz,Leighcan,Rawah
5635,3047,113,24,655,242,677,252,208,69,1681,Spruce_Fir,Legault,Rawah
5636,3009,74,3,573,121,2547,224,233,144,1742,Lodgepole Pine,Catacount,Comanche Peak
5637,2276,42,19,0,0,1475,219,194,103,600,Cottonwood/Willow,Cryaquolis,Cache la Poudre
5638,2355,205,24,180,85,1206,198,253,179,417,Douglas-fir,Cathedral,Cache la Poudre
5639,2393,251,22,300,123,1087,165,249,218,371,Douglas-fir,Catacount,Cache la Poudre
5640,2413,229,18,360,143,1027,190,254,197,361,Douglas-fir,Catacount,Cache la Poudre
5641,2253,109,17,0,0,408,247,218,93,700,Cottonwood/Willow,Cathedral,Cache la Poudre
5642,2252,328,9,0,0,379,198,230,171,726,Cottonwood/Willow,Cryaquolis,Cache la Poudre
5643,2297,97,17,85,24,330,246,212,89,1599,Cottonwood/Willow,Vanet,Cache la Poudre
5644,2290,87,18,60,35,360,244,207,87,1611,Cottonwood/Willow,Vanet,Cache la Poudre
5645,2278,74,21,30,17,390,240,195,76,1624,Cottonwood/Willow,Vanet,Cache la Poudre
5646,2459,283,20,150,48,577,161,236,213,1693,Ponderosa Pine,Catacount,Cache la Poudre
5647,2494,45,10,162,21,540,223,218,129,1429,Ponderosa Pine,Vanet,Cache la Poudre
5648,2427,97,28,234,93,984,251,187,44,976,Ponderosa Pine,Vanet,Cache la Poudre
5649,2293,86,11,42,3,1092,236,222,117,793,Ponderosa Pine,Vanet,Cache la Poudre
5650,2247,11,2,0,0,1189,217,234,155,713,Cottonwood/Willow,Vanet,Cache la Poudre
5651,2248,345,8,0,0,1194,204,227,162,721,Cottonwood/Willow,Pachic Argiborolis,Cache la Poudre
5652,2319,333,10,0,0,1120,197,228,169,1410,Cottonwood/Willow,Catacount,Cache la Poudre
5653,2405,300,26,240,99,1195,140,219,216,1383,Douglas-fir,Catacount,Cache la Poudre
5654,2439,313,20,330,133,1116,163,221,196,1295,Douglas-fir,Vanet,Cache la Poudre
5655,2453,309,10,450,147,1015,192,233,182,1179,Douglas-fir,Vanet,Cache la Poudre
5656,2449,168,14,421,106,700,230,245,143,780,Ponderosa Pine,Haploborolis,Cache la Poudre
5657,3321,354,15,60,12,4414,193,212,156,4002,Krummholz,Leighcan,Rawah
5658,3308,57,28,124,55,4041,226,170,60,4119,Krummholz,Leighcan,Rawah
5659,3246,36,10,0,0,3899,219,218,133,4146,Krummholz,Leighcan,Rawah
5660,2385,50,7,408,128,1148,224,225,136,1153,Ponderosa Pine,Vanet,Cache la Poudre
5661,2391,339,11,361,100,1224,197,225,166,1129,Ponderosa Pine,Vanet,Cache la Poudre
5662,2312,148,28,60,32,1563,244,224,89,659,Ponderosa Pine,Haploborolis,Cache la Poudre
5663,2268,14,9,30,0,1413,212,222,147,534,Cottonwood/Willow,Cryaquolis,Cache la Poudre
5664,2328,238,26,120,58,1263,165,251,215,426,Douglas-fir,Cathedral,Cache la Poudre
5665,2312,126,14,108,37,270,243,229,112,1549,Cottonwood/Willow,Vanet,Cache la Poudre
5666,2293,119,19,67,20,330,248,220,92,1572,Cottonwood/Willow,Vanet,Cache la Poudre
5667,2288,118,17,42,15,360,246,223,100,1584,Cottonwood/Willow,Vanet,Cache la Poudre
5668,2278,99,14,30,12,390,242,220,104,1597,Cottonwood/Willow,Vanet,Cache la Poudre
5669,2273,45,11,0,0,420,223,215,125,1610,Cottonwood/Willow,Vanet,Cache la Poudre
5670,2448,75,16,30,13,470,238,209,98,1776,Ponderosa Pine,Vanet,Cache la Poudre
5671,2495,317,11,256,12,514,190,230,180,1530,Ponderosa Pine,Vanet,Cache la Poudre
5672,2491,71,13,124,18,510,234,214,110,1434,Ponderosa Pine,Vanet,Cache la Poudre
5673,2446,344,17,30,5,552,184,212,165,1317,Douglas-fir,Cryaquolis,Cache la Poudre
5674,2459,3,22,60,22,624,184,192,140,1249,Douglas-fir,Catacount,Cache la Poudre
5675,2442,107,22,242,101,942,251,209,75,1018,Ponderosa Pine,Vanet,Cache la Poudre
5676,2290,43,12,0,0,1072,222,214,125,805,Cottonwood/Willow,Vanet,Cache la Poudre
5677,2336,292,27,120,64,1110,136,223,223,750,Douglas-fir,Catacount,Cache la Poudre
5678,2344,45,17,210,79,1116,222,201,107,730,Douglas-fir,Catacount,Cache la Poudre
5679,2250,346,9,0,0,1159,203,227,162,742,Cottonwood/Willow,Catacount,Cache la Poudre
5680,2321,63,5,0,0,1082,225,229,139,1399,Cottonwood/Willow,Catacount,Cache la Poudre
5681,2354,300,26,90,39,1127,138,218,216,1504,Douglas-fir,Catacount,Cache la Poudre
5682,2414,298,24,240,108,1181,145,223,215,1390,Douglas-fir,Catacount,Cache la Poudre
5683,2454,346,2,420,148,1024,215,235,158,1216,Ponderosa Pine,Vanet,Cache la Poudre
5684,2463,124,7,566,193,900,233,235,135,1072,Ponderosa Pine,Vanet,Cache la Poudre
5685,2442,173,16,424,99,679,229,246,144,792,Ponderosa Pine,Haploborolis,Cache la Poudre
5686,2432,144,20,365,89,638,244,232,108,738,Ponderosa Pine,Haploborolis,Cache la Poudre
5687,3333,348,16,0,0,4336,187,211,161,4055,Krummholz,Leighcan,Rawah
5688,3285,72,34,60,32,3994,235,155,23,4161,Krummholz,Leighcan,Rawah
5689,3220,77,11,543,115,1054,234,219,115,2070,Lodgepole Pine,Legault,Rawah
5690,2975,99,34,524,170,547,252,172,0,1560,Spruce_Fir,Legault,Rawah
5691,2955,103,24,466,150,488,252,201,64,1500,Lodgepole Pine,Legault,Rawah
5692,2849,27,6,30,4,2429,217,226,145,543,Spruce_Fir,Cryaquolis,Comanche Peak
5693,2308,147,35,42,28,1616,242,213,69,698,Ponderosa Pine,Haploborolis,Cache la Poudre
5694,2459,275,13,474,100,872,183,243,199,323,Douglas-fir,Vanet,Cache la Poudre
5695,2287,120,19,42,12,330,249,220,91,1544,Cottonwood/Willow,Vanet,Cache la Poudre
5696,2281,128,16,30,8,360,245,228,107,1557,Cottonwood/Willow,Vanet,Cache la Poudre
5697,2273,135,6,0,0,390,230,237,140,1570,Cottonwood/Willow,Vanet,Cache la Poudre
5698,2376,303,30,180,96,418,123,209,219,1758,Ponderosa Pine,Catacount,Cache la Poudre
5699,2487,266,7,201,44,391,202,243,180,1861,Ponderosa Pine,Vanet,Cache la Poudre
5700,2503,354,12,190,20,480,200,218,156,1513,Ponderosa Pine,Vanet,Cache la Poudre
5701,2296,38,13,0,0,1044,219,211,124,832,Cottonwood/Willow,Pachic Argiborolis,Cache la Poudre
5702,2312,97,26,210,65,1100,251,194,55,751,Douglas-fir,Vanet,Cache la Poudre
5703,2254,355,11,0,0,1130,202,221,156,771,Cottonwood/Willow,Pachic Argiborolis,Cache la Poudre
5704,2267,307,21,85,19,1142,159,223,202,797,Douglas-fir,Catacount,Cache la Poudre
5705,2292,305,26,134,45,1114,138,215,213,819,Douglas-fir,Catacount,Cache la Poudre
5706,2310,331,20,190,77,1087,167,210,180,845,Douglas-fir,Catacount,Cache la Poudre
5707,2435,160,18,524,165,743,236,241,128,914,Ponderosa Pine,Haploborolis,Cache la Poudre
5708,3342,358,17,42,10,4403,193,207,150,4068,Krummholz,Leighcan,Rawah
5709,3264,328,18,42,13,3891,173,215,181,4079,Krummholz,Leighcan,Rawah
5710,3100,310,16,513,57,1549,176,228,191,3159,Spruce_Fir,Legault,Rawah
5711,2874,116,18,153,17,2379,248,220,94,564,Aspen,Catacount,Comanche Peak
5712,2865,116,15,124,11,2391,245,224,105,552,Aspen,Catacount,Comanche Peak
5713,2404,90,10,390,14,1015,236,224,118,1022,Ponderosa Pine,Vanet,Cache la Poudre
5714,2406,288,23,361,136,1020,151,231,217,272,Douglas-fir,Catacount,Cache la Poudre
5715,2431,269,21,421,161,960,162,242,218,272,Douglas-fir,Catacount,Cache la Poudre
5716,2265,9,21,0,0,391,191,192,133,658,Cottonwood/Willow,Catacount,Cache la Poudre
5717,2275,99,9,0,0,360,235,228,123,1530,Cottonwood/Willow,Vanet,Cache la Poudre
5718,2318,301,29,60,38,450,127,213,220,1664,Ponderosa Pine,Catacount,Cache la Poudre
5719,2428,290,28,270,148,365,131,223,226,1790,Ponderosa Pine,Catacount,Cache la Poudre
5720,2446,326,9,60,8,457,198,230,172,1812,Ponderosa Pine,Vanet,Cache la Poudre
5721,2499,326,7,300,88,480,202,232,169,1676,Ponderosa Pine,Vanet,Cache la Poudre
5722,2457,77,19,0,0,466,240,202,84,1415,Cottonwood/Willow,Vanet,Cache la Poudre
5723,2478,34,14,30,11,595,217,208,123,1292,Douglas-fir,Catacount,Cache la Poudre
5724,2483,355,5,180,32,743,211,230,157,1214,Ponderosa Pine,Vanet,Cache la Poudre
5725,2308,59,13,0,0,1006,229,213,115,872,Cottonwood/Willow,Pachic Argiborolis,Cache la Poudre
5726,2307,88,23,210,60,1071,247,195,64,781,Douglas-fir,Vanet,Cache la Poudre
5727,2295,65,19,180,48,1077,234,199,89,780,Douglas-fir,Vanet,Cache la Poudre
5728,2261,3,15,0,0,1100,198,209,147,800,Cottonwood/Willow,Pachic Argiborolis,Cache la Poudre
5729,2318,324,19,201,80,1060,170,217,185,872,Douglas-fir,Catacount,Cache la Poudre
5730,2402,331,22,474,191,972,163,207,180,1041,Douglas-fir,Catacount,Cache la Poudre
5731,2408,335,25,450,82,967,156,198,176,1062,Douglas-fir,Catacount,Cache la Poudre
5732,2421,38,17,300,95,960,218,202,114,1168,Douglas-fir,Vanet,Cache la Poudre
5733,2325,30,7,0,0,1015,218,226,143,1406,Cottonwood/Willow,Catacount,Cache la Poudre
5734,2449,236,14,335,143,1073,195,251,192,1319,Ponderosa Pine,Vanet,Cache la Poudre
5735,3350,355,18,108,27,4469,187,205,153,4082,Krummholz,Leighcan,Rawah
5736,2995,328,7,182,12,1767,203,232,168,3462,Spruce_Fir,Cryaquolis,Rawah
5737,3105,308,14,503,62,1574,180,230,190,3174,Spruce_Fir,Legault,Rawah
5738,3200,301,22,391,87,1489,153,224,209,3021,Spruce_Fir,Legault,Rawah
5739,2376,121,19,212,85,1289,249,221,92,990,Ponderosa Pine,Haploborolis,Cache la Poudre
5740,2321,143,21,108,37,1454,245,230,103,816,Ponderosa Pine,Haploborolis,Cache la Poudre
5741,2300,338,26,42,19,1440,155,194,172,510,Douglas-fir,Catacount,Cache la Poudre
5742,2312,338,32,60,37,1380,135,178,171,458,Douglas-fir,Catacount,Cache la Poudre
5743,2473,278,19,212,30,330,166,240,212,1826,Ponderosa Pine,Catacount,Cache la Poudre
5744,2489,353,14,85,-3,534,196,215,157,1343,Douglas-fir,Catacount,Cache la Poudre
5745,2488,24,13,60,21,553,212,212,134,1332,Douglas-fir,Catacount,Cache la Poudre
5746,2344,99,22,42,10,942,250,204,71,973,Ponderosa Pine,Vanet,Cache la Poudre
5747,2316,83,11,0,0,960,235,221,116,927,Cottonwood/Willow,Vanet,Cache la Poudre
5748,2311,52,8,0,0,968,225,223,132,912,Cottonwood/Willow,Pachic Argiborolis,Cache la Poudre
5749,2310,0,18,30,2,987,190,203,147,886,Douglas-fir,Pachic Argiborolis,Cache la Poudre
5750,2358,72,12,201,81,1024,233,217,114,824,Douglas-fir,Catacount,Cache la Poudre
5751,2271,1,20,0,0,1071,187,199,145,830,Cottonwood/Willow,Pachic Argiborolis,Cache la Poudre
5752,2340,322,21,268,107,1008,163,214,189,927,Douglas-fir,Catacount,Cache la Poudre
5753,2355,317,22,323,124,987,157,215,196,957,Douglas-fir,Catacount,Cache la Poudre
5754,2420,326,24,450,62,938,155,206,187,1084,Douglas-fir,Catacount,Cache la Poudre
5755,2385,293,20,150,66,1061,159,231,210,1529,Douglas-fir,Catacount,Cache la Poudre
5756,2417,166,15,589,147,726,232,244,139,966,Ponderosa Pine,Haploborolis,Cache la Poudre
5757,2411,171,18,418,68,594,229,245,140,808,Ponderosa Pine,Haploborolis,Cache la Poudre
5758,3010,123,14,212,61,990,243,229,112,495,Lodgepole Pine,Catacount,Comanche Peak
5759,2890,95,19,150,29,2412,247,208,82,541,Aspen,Catacount,Comanche Peak
5760,2967,313,27,335,134,2717,139,209,205,595,Lodgepole Pine,Catacount,Comanche Peak
5761,2404,95,11,391,14,983,238,223,114,984,Ponderosa Pine,Vanet,Cache la Poudre
5762,2388,128,13,242,97,1222,242,231,116,1041,Ponderosa Pine,Vanet,Cache la Poudre
5763,2380,283,23,285,110,1110,151,234,220,242,Douglas-fir,Catacount,Cache la Poudre
5764,2478,264,7,366,91,810,202,244,181,277,Douglas-fir,Vanet,Cache la Poudre
5765,2474,77,16,0,0,400,239,208,95,1482,Cottonwood/Willow,Vanet,Cache la Poudre
5766,2489,333,18,124,39,458,176,214,176,1409,Douglas-fir,Catacount,Cache la Poudre
5767,2347,86,23,30,13,912,246,193,64,999,Ponderosa Pine,Vanet,Cache la Poudre
5768,2328,50,12,0,0,924,225,214,121,967,Cottonwood/Willow,Vanet,Cache la Poudre
5769,2340,57,23,268,68,1001,229,185,78,845,Douglas-fir,Catacount,Cache la Poudre
5770,2316,19,28,120,66,1024,188,170,107,842,Douglas-fir,Catacount,Cache la Poudre
5771,2282,354,21,0,0,1041,180,197,152,859,Cottonwood/Willow,Pachic Argiborolis,Cache la Poudre
5772,2311,326,26,120,61,1050,146,201,189,892,Douglas-fir,Catacount,Cache la Poudre
5773,2340,317,21,240,93,993,161,217,194,939,Douglas-fir,Catacount,Cache la Poudre
5774,2369,314,20,360,138,949,161,219,196,999,Douglas-fir,Catacount,Cache la Poudre
5775,2389,304,23,417,161,931,150,221,209,1032,Douglas-fir,Catacount,Cache la Poudre
5776,2337,13,12,0,0,959,208,216,143,1440,Cottonwood/Willow,Catacount,Cache la Poudre
5777,2345,298,16,30,15,969,173,232,199,1465,Douglas-fir,Catacount,Cache la Poudre
5778,3372,265,6,30,4,4288,205,243,176,4195,Krummholz,Cryorthents,Rawah
5779,3114,303,14,474,47,1626,180,232,193,3206,Spruce_Fir,Legault,Rawah
5780,3295,261,19,150,71,1380,169,246,213,2529,Spruce_Fir,Leighcan,Rawah
5781,2939,80,15,175,41,2314,239,211,98,570,Aspen,Catacount,Comanche Peak
5782,2898,107,17,134,18,2430,247,217,92,534,Aspen,Catacount,Comanche Peak
5783,2885,305,24,85,28,2563,148,220,209,420,Lodgepole Pine,Catacount,Comanche Peak
5784,2358,116,20,150,67,1292,250,217,85,947,Ponderosa Pine,Haploborolis,Cache la Poudre
5785,2329,137,23,85,42,1376,248,224,92,859,Ponderosa Pine,Haploborolis,Cache la Poudre
5786,2286,304,23,0,0,1560,151,221,208,598,Douglas-fir,Cryaquolis,Cache la Poudre
5787,2330,296,24,108,50,1410,145,225,216,457,Douglas-fir,Catacount,Cache la Poudre
5788,2395,288,22,323,125,1080,154,232,216,201,Douglas-fir,Catacount,Cache la Poudre
5789,2479,294,9,342,92,810,194,238,184,255,Douglas-fir,Vanet,Cache la Poudre
5790,2433,282,25,247,153,285,142,232,225,1702,Ponderosa Pine,Catacount,Cache la Poudre
5791,2470,80,15,95,27,295,239,211,98,1867,Ponderosa Pine,Vanet,Cache la Poudre
5792,2462,71,15,67,19,309,236,210,102,1889,Ponderosa Pine,Vanet,Cache la Poudre
5793,2491,310,17,272,63,395,171,226,194,1803,Ponderosa Pine,Catacount,Cache la Poudre
5794,2498,345,13,120,5,450,195,220,163,1423,Douglas-fir,Catacount,Cache la Poudre
5795,2431,118,22,170,71,834,252,213,77,1149,Ponderosa Pine,Vanet,Cache la Poudre
5796,2333,82,11,0,0,888,235,220,115,1008,Cottonwood/Willow,Vanet,Cache la Poudre
5797,2377,349,21,175,87,960,177,200,158,895,Douglas-fir,Catacount,Cache la Poudre
5798,2324,332,26,120,70,1024,151,197,181,920,Douglas-fir,Catacount,Cache la Poudre
5799,2330,333,24,150,80,1008,157,201,179,930,Douglas-fir,Catacount,Cache la Poudre
5800,2374,330,22,330,141,930,163,208,182,1008,Douglas-fir,Catacount,Cache la Poudre
5801,2378,326,23,360,148,920,157,207,187,1024,Douglas-fir,Catacount,Cache la Poudre
5802,2447,318,20,408,89,875,162,217,193,1149,Douglas-fir,Catacount,Cache la Poudre
5803,2343,43,12,0,0,930,222,213,123,1458,Cottonwood/Willow,Vanet,Cache la Poudre
5804,2396,294,23,153,52,1008,148,226,216,1546,Douglas-fir,Catacount,Cache la Poudre
5805,3375,265,5,60,7,4270,207,242,174,4153,Krummholz,Cryorthents,Rawah
5806,3381,247,6,120,13,4214,207,245,176,4121,Krummholz,Leighcan,Rawah
5807,3359,311,32,351,34,3601,118,199,212,3817,Krummholz,Leighcan,Rawah
5808,3173,279,38,492,56,1597,93,215,245,3120,Spruce_Fir,Legault,Rawah
5809,3259,343,9,242,71,1480,202,226,163,2874,Spruce_Fir,Leighcan,Rawah
5810,2939,104,19,150,41,2307,248,213,86,571,Aspen,Catacount,Comanche Peak
5811,2390,123,15,418,103,1006,244,228,110,999,Ponderosa Pine,Vanet,Cache la Poudre
5812,2293,144,22,30,9,1452,244,230,104,765,Ponderosa Pine,Haploborolis,Cache la Poudre
5813,2319,269,19,67,8,1440,168,243,213,474,Douglas-fir,Catacount,Cache la Poudre
5814,2357,30,21,175,82,1290,208,189,109,335,Douglas-fir,Catacount,Cache la Poudre
5815,2348,21,22,192,73,1260,199,186,116,309,Douglas-fir,Catacount,Cache la Poudre
5816,2427,281,17,391,5,990,172,239,206,150,Douglas-fir,Catacount,Cache la Poudre
5817,2326,28,24,124,61,420,203,179,102,589,Ponderosa Pine,Catacount,Cache la Poudre
5818,2510,314,14,335,85,360,183,229,186,1784,Ponderosa Pine,Catacount,Cache la Poudre
5819,2480,333,16,42,4,351,182,218,175,1518,Douglas-fir,Catacount,Cache la Poudre
5820,2498,90,5,153,31,642,227,232,139,1316,Ponderosa Pine,Vanet,Cache la Poudre
5821,2358,345,32,85,35,892,143,173,158,981,Douglas-fir,Catacount,Cache la Poudre
5822,2361,350,35,95,45,902,137,160,146,969,Douglas-fir,Catacount,Cache la Poudre
5823,2370,343,33,127,59,926,137,171,161,949,Douglas-fir,Catacount,Cache la Poudre
5824,2386,7,16,192,90,930,199,207,143,924,Douglas-fir,Catacount,Cache la Poudre
5825,2381,38,16,216,91,932,218,203,115,918,Douglas-fir,Catacount,Cache la Poudre
5826,2375,40,18,242,86,934,218,198,108,912,Douglas-fir,Catacount,Cache la Poudre
5827,2360,35,24,258,-13,942,208,178,94,904,Douglas-fir,Catacount,Cache la Poudre
5828,2306,348,23,0,0,983,172,196,159,918,Cottonwood/Willow,Catacount,Cache la Poudre
5829,2456,325,19,400,98,845,169,216,185,1172,Douglas-fir,Catacount,Cache la Poudre
5830,2373,80,21,60,36,882,242,198,76,1429,Douglas-fir,Vanet,Cache la Poudre
5831,2422,300,11,210,78,1015,188,235,188,1499,Douglas-fir,Catacount,Cache la Poudre
5832,2429,205,8,510,123,886,216,247,167,1222,Ponderosa Pine,Vanet,Cache la Poudre
5833,2423,140,12,598,117,805,238,236,127,1140,Ponderosa Pine,Vanet,Cache la Poudre
5834,3371,273,4,30,2,4309,209,241,170,4144,Krummholz,Cryorthents,Rawah
5835,3376,238,4,90,8,4252,212,244,170,4112,Krummholz,Cryorthents,Rawah
5836,3368,94,24,150,111,4140,249,197,63,4049,Krummholz,Leighcan,Rawah
5837,3372,314,31,342,47,3613,122,198,207,3790,Krummholz,Leighcan,Rawah
5838,3083,300,31,342,40,1739,121,211,222,3339,Spruce_Fir,Legault,Rawah
5839,2934,117,22,124,36,2301,251,214,78,573,Aspen,Catacount,Comanche Peak
5840,2908,108,21,95,10,2359,250,211,79,531,Aspen,Catacount,Comanche Peak
5841,3015,275,6,503,100,2703,205,241,176,1601,Lodgepole Pine,Catacount,Comanche Peak
5842,2402,90,18,408,12,939,244,209,89,932,Ponderosa Pine,Vanet,Cache la Poudre
5843,2381,196,16,295,94,1103,215,252,166,1087,Ponderosa Pine,Haploborolis,Cache la Poudre
5844,2382,171,14,268,95,1131,229,245,144,1087,Ponderosa Pine,Haploborolis,Cache la Poudre
5845,2287,140,20,0,0,1414,245,230,104,789,Cottonwood/Willow,Haploborolis,Cache la Poudre
5846,2339,258,23,95,22,1380,160,246,221,408,Douglas-fir,Catacount,Cache la Poudre
5847,2362,23,23,212,20,1260,200,185,113,295,Douglas-fir,Catacount,Cache la Poudre
5848,2469,100,18,258,82,750,247,212,88,268,Ponderosa Pine,Vanet,Cache la Poudre
5849,2411,49,21,201,66,600,224,190,92,408,Ponderosa Pine,Cathedral,Cache la Poudre
5850,2452,348,6,90,9,295,209,231,160,1917,Ponderosa Pine,Vanet,Cache la Poudre
5851,2483,60,10,0,0,301,228,219,123,1590,Cottonwood/Willow,Vanet,Cache la Poudre
5852,2354,107,19,0,0,819,248,215,88,1091,Cottonwood/Willow,Vanet,Cache la Poudre
5853,2344,47,12,0,0,824,224,214,123,1075,Cottonwood/Willow,Pachic Argiborolis,Cache la Poudre
5854,2350,337,23,42,15,837,163,201,173,1047,Douglas-fir,Catacount,Cache la Poudre
5855,2319,315,3,0,0,953,211,237,164,947,Cottonwood/Willow,Catacount,Cache la Poudre
5856,2448,312,23,430,14,824,151,216,202,1158,Douglas-fir,Catacount,Cache la Poudre
5857,2383,89,20,85,25,845,245,205,80,1425,Douglas-fir,Vanet,Cache la Poudre
5858,2429,240,5,510,123,875,210,244,172,1234,Ponderosa Pine,Vanet,Cache la Poudre
5859,3376,48,6,0,0,4432,223,227,140,4186,Krummholz,Cryorthents,Rawah
5860,3371,333,1,30,2,4347,216,237,158,4135,Krummholz,Cryorthents,Rawah
5861,3377,169,7,153,9,4207,226,243,151,4055,Krummholz,Cryorthents,Rawah
5862,3367,101,19,150,105,4151,248,211,83,4023,Krummholz,Leighcan,Rawah
5863,3039,321,29,234,-1,1831,135,199,197,3457,Spruce_Fir,Leighcan,Rawah
5864,3172,146,17,335,67,932,241,236,119,1961,Lodgepole Pine,Legault,Rawah
5865,3023,72,8,484,112,2550,229,226,130,1742,Lodgepole Pine,Catacount,Comanche Peak
5866,2373,177,14,256,86,1120,226,247,150,1084,Ponderosa Pine,Haploborolis,Cache la Poudre
5867,2364,133,18,175,77,1205,246,228,103,994,Ponderosa Pine,Haploborolis,Cache la Poudre
5868,2291,112,22,0,0,1376,252,210,75,815,Cottonwood/Willow,Haploborolis,Cache la Poudre
5869,2368,23,22,216,26,1230,202,188,115,256,Douglas-fir,Catacount,Cache la Poudre
5870,2387,279,20,297,9,1110,160,238,216,150,Douglas-fir,Catacount,Cache la Poudre
5871,2442,301,21,324,-7,960,158,226,206,95,Douglas-fir,Catacount,Cache la Poudre
5872,2477,316,14,277,77,840,183,228,184,175,Douglas-fir,Vanet,Cache la Poudre
5873,2457,102,18,216,70,720,247,215,90,285,Ponderosa Pine,Vanet,Cache la Poudre
5874,2471,53,14,134,28,228,227,210,113,1829,Ponderosa Pine,Vanet,Cache la Poudre
5875,2461,34,14,120,18,256,217,210,125,1874,Ponderosa Pine,Vanet,Cache la Poudre
5876,2369,329,28,85,34,816,143,195,185,1060,Douglas-fir,Catacount,Cache la Poudre
5877,2350,242,18,150,79,932,181,252,205,1015,Douglas-fir,Catacount,Cache la Poudre
5878,2349,7,6,0,0,847,213,229,153,1513,Cottonwood/Willow,Vanet,Cache la Poudre
5879,2417,170,13,300,73,1022,229,245,145,1438,Ponderosa Pine,Vanet,Cache la Poudre
5880,2429,230,7,510,123,864,209,247,175,1248,Ponderosa Pine,Vanet,Cache la Poudre
5881,3389,333,30,301,64,3665,137,186,179,3747,Krummholz,Leighcan,Rawah
5882,2430,81,10,350,40,832,234,222,118,824,Ponderosa Pine,Vanet,Cache la Poudre
5883,2326,293,13,30,9,1440,184,237,193,454,Douglas-fir,Catacount,Cache la Poudre
5884,2354,284,25,108,27,1350,142,230,224,365,Douglas-fir,Catacount,Cache la Poudre
5885,2477,305,18,256,55,870,169,228,198,134,Douglas-fir,Vanet,Cache la Poudre
5886,2319,98,12,30,6,330,240,223,111,663,Cottonwood/Willow,Vanet,Cache la Poudre
5887,2481,62,9,175,38,190,228,221,125,1786,Ponderosa Pine,Vanet,Cache la Poudre
5888,2495,33,11,67,12,240,218,216,133,1657,Cottonwood/Willow,Vanet,Cache la Poudre
5889,2493,352,14,60,10,242,194,214,158,1641,Douglas-fir,Vanet,Cache la Poudre
5890,2498,335,18,60,15,247,178,213,174,1626,Douglas-fir,Catacount,Cache la Poudre
5891,2413,117,26,150,29,752,253,206,64,1260,Ponderosa Pine,Vanet,Cache la Poudre
5892,2360,82,10,0,0,752,234,222,119,1173,Cottonwood/Willow,Vanet,Cache la Poudre
5893,2406,18,20,255,1,842,199,193,124,1006,Douglas-fir,Catacount,Cache la Poudre
5894,2381,39,22,170,7,859,215,187,98,992,Douglas-fir,Catacount,Cache la Poudre
5895,2351,64,25,85,12,878,233,180,64,994,Douglas-fir,Catacount,Cache la Poudre
5896,2318,20,19,0,0,895,204,197,125,1006,Cottonwood/Willow,Catacount,Cache la Poudre
5897,2399,316,27,270,149,845,138,206,202,1087,Douglas-fir,Catacount,Cache la Poudre
5898,2477,319,5,361,43,755,206,235,168,1242,Douglas-fir,Vanet,Cache la Poudre
5899,2444,73,21,240,86,752,239,194,75,1338,Douglas-fir,Vanet,Cache la Poudre
