Id,Elevation,Aspect,Slope,Horizontal_Distance_To_Hydrology,Vertical_Distance_To_Hydrology,Horizontal_Distance_To_Roadways,Hillshade_9am,Hillshade_Noon,Hillshade_3pm,Horizontal_Distance_To_Fire_Points,Cover_Type,soil_type,wilderness_area
5900,2431,72,20,210,73,755,238,196,80,1358,Douglas-fir,Vanet,Cache la Poudre
5901,2358,67,15,0,0,808,234,208,102,1510,Douglas-fir,Vanet,Cache la Poudre
5902,2355,337,10,0,0,819,197,225,167,1533,Cottonwood/Willow,Vanet,Cache la Poudre
5903,2388,51,19,433,121,499,225,195,96,937,Douglas-fir,Haploborolis,Cache la Poudre
5904,2293,87,20,255,58,319,245,202,78,768,Douglas-fir,Haploborolis,Cache la Poudre
5905,3370,131,5,150,1,4256,229,237,142,4020,Krummholz,Cryorthents,Rawah
5906,3340,57,23,85,41,4089,228,184,76,3926,Krummholz,Cryorthents,Rawah
5907,2288,299,7,30,0,1390,200,237,177,781,Douglas-fir,Cryaquolis,Cache la Poudre
5908,2294,287,13,60,3,1419,182,239,197,751,Douglas-fir,Catacount,Cache la Poudre
5909,2325,281,12,30,5,1440,185,241,195,451,Douglas-fir,Cryaquolis,Cache la Poudre
5910,2373,294,23,108,31,1320,151,228,214,331,Douglas-fir,Catacount,Cache la Poudre
5911,2390,327,15,162,31,1260,183,223,178,272,Douglas-fir,Catacount,Cache la Poudre
5912,2371,101,21,85,26,511,250,206,74,481,Ponderosa Pine,Cathedral,Cache la Poudre
5913,2320,79,11,0,0,331,235,220,115,661,Cottonwood/Willow,Vanet,Cache la Poudre
5914,2431,308,29,212,105,216,128,208,213,1530,Ponderosa Pine,Catacount,Cache la Poudre
5915,2472,10,10,180,29,216,209,220,148,1860,Ponderosa Pine,Vanet,Cache la Poudre
5916,2504,32,12,108,21,210,217,214,131,1698,Cottonwood/Willow,Vanet,Cache la Poudre
5917,2498,3,10,30,0,426,206,220,152,1518,Douglas-fir,Vanet,Cache la Poudre
5918,2370,332,20,42,11,730,170,211,178,1168,Douglas-fir,Catacount,Cache la Poudre
5919,2411,37,22,192,23,819,213,186,99,1027,Douglas-fir,Catacount,Cache la Poudre
5920,2424,82,18,180,66,730,242,206,87,1401,Douglas-fir,Vanet,Cache la Poudre
5921,2362,55,13,0,0,780,228,211,113,1530,Douglas-fir,Vanet,Cache la Poudre
5922,2361,330,9,0,0,792,199,229,170,1552,Cottonwood/Willow,Vanet,Cache la Poudre
5923,2421,137,9,573,115,787,235,237,133,1224,Douglas-fir,Vanet,Cache la Poudre
5924,2416,135,10,603,110,759,236,236,131,1199,Douglas-fir,Vanet,Cache la Poudre
5925,2410,39,6,604,95,674,221,226,141,1123,Douglas-fir,Vanet,Cache la Poudre
5926,3416,339,21,300,91,3690,170,204,170,3692,Krummholz,Leighcan,Rawah
5927,3014,352,10,450,91,3070,203,223,158,759,Lodgepole Pine,Catacount,Comanche Peak
5928,2356,136,20,210,69,1121,247,227,100,1050,Ponderosa Pine,Haploborolis,Cache la Poudre
5929,2315,315,18,134,28,1500,170,223,192,660,Douglas-fir,Catacount,Cache la Poudre
5930,2325,355,11,0,0,1471,201,220,156,480,Douglas-fir,Catacount,Cache la Poudre
5931,2400,0,16,192,22,1172,194,208,149,180,Douglas-fir,Catacount,Cache la Poudre
5932,2397,356,15,212,4,1142,194,212,154,150,Douglas-fir,Catacount,Cache la Poudre
5933,2469,122,18,175,47,782,248,222,95,210,Ponderosa Pine,Vanet,Cache la Poudre
5934,2331,70,11,0,0,395,232,218,117,600,Cottonwood/Willow,Vanet,Cache la Poudre
5935,2539,124,2,268,56,212,222,237,151,1824,Ponderosa Pine,Vanet,Cache la Poudre
5936,2505,352,7,30,5,408,208,228,158,1546,Douglas-fir,Vanet,Cache la Poudre
5937,2426,8,17,268,-2,780,198,204,141,1077,Douglas-fir,Catacount,Cache la Poudre
5938,2425,26,17,192,20,785,210,201,123,1061,Douglas-fir,Catacount,Cache la Poudre
5939,2409,43,23,150,21,794,218,184,90,1054,Douglas-fir,Catacount,Cache la Poudre
5940,2374,67,24,60,0,815,236,185,68,1052,Douglas-fir,Catacount,Cache la Poudre
5941,2419,303,30,270,158,793,125,210,219,1142,Douglas-fir,Catacount,Cache la Poudre
5942,2459,334,18,350,25,731,175,213,175,1209,Douglas-fir,Catacount,Cache la Poudre
5943,2376,76,23,42,14,741,241,191,68,1528,Douglas-fir,Vanet,Cache la Poudre
5944,2365,320,4,0,0,765,210,236,164,1572,Cottonwood/Willow,Catacount,Cache la Poudre
5945,2416,311,11,459,72,895,191,232,181,1343,Douglas-fir,Catacount,Cache la Poudre
5946,2304,112,24,234,65,297,252,208,70,834,Ponderosa Pine,Haploborolis,Cache la Poudre
5947,3365,92,5,212,-4,4251,229,231,137,3953,Krummholz,Cryorthents,Rawah
5948,2350,161,19,240,63,1084,235,241,128,1053,Ponderosa Pine,Haploborolis,Cache la Poudre
5949,2335,329,16,0,0,1443,179,219,178,451,Douglas-fir,Cryaquolis,Cache la Poudre
5950,2391,283,17,95,32,1293,171,239,207,301,Douglas-fir,Catacount,Cache la Poudre
5951,2405,339,13,150,27,1203,191,221,168,212,Douglas-fir,Catacount,Cache la Poudre
5952,2413,295,17,234,7,1084,171,233,202,95,Douglas-fir,Catacount,Cache la Poudre
5953,2470,140,11,153,48,815,237,237,129,182,Ponderosa Pine,Vanet,Cache la Poudre
5954,2345,92,13,0,0,459,240,220,109,541,Cottonwood/Willow,Vanet,Cache la Poudre
5955,2520,54,10,192,37,150,226,218,125,1781,Cottonwood/Willow,Vanet,Cache la Poudre
5956,2515,123,5,42,3,277,228,236,142,1627,Douglas-fir,Vanet,Cache la Poudre
5957,2397,25,26,60,13,660,197,175,103,1298,Ponderosa Pine,Catacount,Cache la Poudre
5958,2384,24,19,0,0,661,206,195,120,1266,Cottonwood/Willow,Pachic Argiborolis,Cache la Poudre
5959,2396,69,15,67,22,781,234,210,103,1080,Douglas-fir,Catacount,Cache la Poudre
5960,2391,88,17,42,17,782,243,209,89,1080,Douglas-fir,Catacount,Cache la Poudre
5961,2379,88,21,30,5,785,246,200,72,1082,Douglas-fir,Catacount,Cache la Poudre
5962,2354,53,20,0,0,794,227,193,91,1087,Cottonwood/Willow,Catacount,Cache la Poudre
5963,2468,336,14,323,34,702,187,220,171,1235,Douglas-fir,Catacount,Cache la Poudre
5964,2476,142,6,277,42,671,229,239,143,1298,Douglas-fir,Vanet,Cache la Poudre
5965,2473,104,9,270,39,661,236,229,124,1350,Douglas-fir,Vanet,Cache la Poudre
5966,2392,87,22,85,30,702,246,197,68,1527,Douglas-fir,Vanet,Cache la Poudre
5967,2378,83,22,60,16,713,244,197,72,1549,Douglas-fir,Vanet,Cache la Poudre
5968,2364,0,2,0,0,738,216,235,156,1567,Cottonwood/Willow,Catacount,Cache la Poudre
5969,2398,308,8,295,54,912,198,235,177,1516,Douglas-fir,Catacount,Cache la Poudre
5970,2415,341,11,437,71,918,197,224,165,1384,Douglas-fir,Catacount,Cache la Poudre
5971,2414,50,4,624,94,713,222,231,145,1207,Douglas-fir,Vanet,Cache la Poudre
5972,2400,117,13,417,106,485,242,227,112,1019,Ponderosa Pine,Haploborolis,Cache la Poudre
5973,2312,111,26,234,61,300,253,202,59,876,Ponderosa Pine,Haploborolis,Cache la Poudre
5974,3364,358,6,182,65,4179,211,229,156,3880,Krummholz,Cryorthents,Rawah
5975,3154,144,16,190,49,1019,241,235,118,2101,Spruce_Fir,Legault,Rawah
5976,2963,63,10,108,14,1825,229,220,123,120,Lodgepole Pine,Catacount,Comanche Peak
5977,3023,10,7,511,95,3104,213,227,151,713,Lodgepole Pine,Catacount,Comanche Peak
5978,2348,108,12,228,41,1019,241,225,112,987,Ponderosa Pine,Haploborolis,Cache la Poudre
5979,2316,110,16,150,29,1165,245,221,100,992,Ponderosa Pine,Haploborolis,Cache la Poudre
5980,2311,292,23,90,30,1430,149,228,216,722,Douglas-fir,Catacount,Cache la Poudre
5981,2365,267,23,42,6,1355,155,242,222,365,Douglas-fir,Catacount,Cache la Poudre
5982,2419,331,16,212,-1,1087,180,218,177,108,Douglas-fir,Catacount,Cache la Poudre
5983,2459,233,12,170,9,908,199,251,188,108,Douglas-fir,Vanet,Cache la Poudre
5984,2467,212,6,134,17,849,215,246,168,162,Douglas-fir,Vanet,Cache la Poudre
5985,2445,111,21,95,23,730,250,213,81,277,Ponderosa Pine,Cathedral,Cache la Poudre
5986,2351,63,13,0,0,495,231,214,113,514,Cottonwood/Willow,Vanet,Cache la Poudre
5987,2536,339,3,324,53,153,212,234,160,1890,Ponderosa Pine,Vanet,Cache la Poudre
5988,2512,113,5,30,0,255,230,234,138,1655,Douglas-fir,Vanet,Cache la Poudre
5989,2505,321,3,30,-4,324,211,236,164,1622,Douglas-fir,Vanet,Cache la Poudre
5990,2447,301,18,210,95,685,168,229,201,1187,Douglas-fir,Vanet,Cache la Poudre
5991,2367,57,16,0,0,760,229,203,102,1114,Cottonwood/Willow,Catacount,Cache la Poudre
5992,2361,29,19,0,0,765,210,195,115,1116,Cottonwood/Willow,Catacount,Cache la Poudre
5993,2470,190,8,240,36,633,220,247,160,1357,Douglas-fir,Vanet,Cache la Poudre
5994,2367,356,7,0,0,711,209,227,157,1537,Cottonwood/Willow,Catacount,Cache la Poudre
5995,2425,0,11,503,81,853,204,220,153,1348,Douglas-fir,Catacount,Cache la Poudre
5996,2373,130,27,350,79,418,252,213,69,997,Ponderosa Pine,Haploborolis,Cache la Poudre
5997,2361,129,28,323,67,390,252,210,64,977,Ponderosa Pine,Haploborolis,Cache la Poudre
5998,3376,16,4,218,-1,4357,216,231,152,3952,Krummholz,Cryorthents,Rawah
5999,3064,351,19,42,17,2118,183,205,157,3310,Spruce_Fir,Leighcan,Rawah
6000,2881,4,7,30,4,2483,211,227,153,234,Spruce_Fir,Cryaquolis,Comanche Peak
6001,2349,74,14,201,42,1012,236,212,104,977,Ponderosa Pine,Haploborolis,Cache la Poudre
6002,2356,350,23,30,10,1448,173,196,157,459,Douglas-fir,Catacount,Cache la Poudre
6003,2401,264,18,67,23,1269,171,246,211,285,Douglas-fir,Catacount,Cache la Poudre
6004,2428,349,15,150,22,1150,191,213,160,175,Douglas-fir,Vanet,Cache la Poudre
6005,2427,353,18,170,6,1120,187,207,156,150,Douglas-fir,Vanet,Cache la Poudre
6006,2375,86,16,0,0,589,242,211,95,430,Cottonwood/Willow,Cathedral,Cache la Poudre
6007,2494,21,7,306,51,67,216,226,147,1716,Ponderosa Pine,Vanet,Cache la Poudre
6008,2531,96,9,297,48,120,234,228,125,1880,Ponderosa Pine,Vanet,Cache la Poudre
6009,2526,126,2,258,43,95,223,237,151,1848,Cottonwood/Willow,Vanet,Cache la Poudre
6010,2517,84,6,67,5,212,229,229,133,1694,Douglas-fir,Vanet,Cache la Poudre
6011,2388,65,21,0,0,722,234,193,81,1140,Cottonwood/Willow,Catacount,Cache la Poudre
6012,2379,39,17,0,0,726,218,199,111,1142,Cottonwood/Willow,Catacount,Cache la Poudre
6013,2376,21,20,30,2,730,203,193,121,1144,Douglas-fir,Catacount,Cache la Poudre
6014,2378,308,20,108,39,769,161,224,201,1165,Douglas-fir,Catacount,Cache la Poudre
6015,2465,169,10,212,31,607,228,244,148,1365,Douglas-fir,Vanet,Cache la Poudre
6016,2373,336,10,0,0,685,197,226,168,1507,Cottonwood/Willow,Catacount,Cache la Poudre
6017,2376,340,13,30,9,700,191,220,168,1511,Douglas-fir,Catacount,Cache la Poudre
6018,2383,328,20,90,18,732,169,213,182,1519,Douglas-fir,Catacount,Cache la Poudre
6019,2401,334,18,180,52,787,176,214,175,1536,Douglas-fir,Catacount,Cache la Poudre
6020,2424,328,17,360,80,914,177,218,179,1492,Douglas-fir,Catacount,Cache la Poudre
6021,3238,297,25,481,95,1840,142,222,217,3276,Spruce_Fir,Legault,Rawah
6022,3309,357,14,306,82,1697,197,213,153,2821,Spruce_Fir,Leighcan,Rawah
6023,2889,299,12,30,8,2525,186,235,189,170,Spruce_Fir,Cryaquolis,Comanche Peak
6024,2408,105,17,283,110,859,247,216,91,825,Ponderosa Pine,Haploborolis,Cache la Poudre
6025,2286,71,17,0,0,1332,236,205,95,819,Cottonwood/Willow,Cryaquolis,Cache la Poudre
6026,2352,327,17,153,71,1511,176,218,181,641,Douglas-fir,Catacount,Cache la Poudre
6027,2363,345,23,95,28,1511,168,196,162,524,Douglas-fir,Catacount,Cache la Poudre
6028,2387,277,17,30,9,1302,173,241,207,323,Douglas-fir,Catacount,Cache la Poudre
6029,2441,282,10,190,-8,977,191,241,189,124,Douglas-fir,Vanet,Cache la Poudre
6030,2400,68,19,0,0,655,236,198,86,379,Cottonwood/Willow,Cathedral,Cache la Poudre
6031,2390,55,21,0,0,626,228,190,85,408,Cottonwood/Willow,Cathedral,Cache la Poudre
6032,2498,324,2,335,55,42,214,236,160,1698,Ponderosa Pine,Vanet,Cache la Poudre
6033,2524,24,3,283,41,67,218,233,152,1873,Cottonwood/Willow,Vanet,Cache la Poudre
6034,2393,49,19,0,0,693,224,195,97,1170,Cottonwood/Willow,Catacount,Cache la Poudre
6035,2383,7,22,85,22,721,188,192,135,1184,Douglas-fir,Catacount,Cache la Poudre
6036,2406,329,18,153,45,745,173,215,180,1500,Douglas-fir,Catacount,Cache la Poudre
6037,2436,344,15,391,92,918,188,214,164,1482,Douglas-fir,Catacount,Cache la Poudre
6038,2431,45,12,601,87,755,223,214,124,1308,Douglas-fir,Catacount,Cache la Poudre
6039,2273,101,21,134,22,201,249,207,76,916,Ponderosa Pine,Haploborolis,Cache la Poudre
6040,3377,26,10,295,0,4325,215,218,138,3869,Krummholz,Cryorthents,Rawah
6041,3376,1,11,295,77,4298,205,220,152,3852,Krummholz,Cryorthents,Rawah
6042,3318,8,15,408,91,1761,202,209,143,3004,Spruce_Fir,Leighcan,Rawah
6043,2886,20,6,30,1,2458,216,227,148,201,Spruce_Fir,Cryaquolis,Comanche Peak
6044,2385,357,25,42,14,1426,173,186,144,446,Douglas-fir,Catacount,Cache la Poudre
6045,2409,283,18,42,3,1248,166,238,210,283,Douglas-fir,Catacount,Cache la Poudre
6046,2449,4,15,175,11,1071,199,210,147,162,Douglas-fir,Vanet,Cache la Poudre
6047,2414,45,19,0,0,690,221,195,100,362,Cottonwood/Willow,Cathedral,Cache la Poudre
6048,2409,36,23,0,0,660,212,184,98,390,Ponderosa Pine,Cathedral,Cache la Poudre
6049,2535,273,4,331,31,60,209,241,170,1998,Ponderosa Pine,Vanet,Cache la Poudre
6050,2409,64,20,0,0,661,234,196,86,1200,Cottonwood/Willow,Catacount,Cache la Poudre
6051,2466,315,16,247,14,649,175,225,190,1292,Douglas-fir,Catacount,Cache la Poudre
6052,2407,104,16,85,23,569,245,218,98,1440,Douglas-fir,Vanet,Cache la Poudre
6053,2413,314,13,162,48,722,185,230,185,1471,Douglas-fir,Catacount,Cache la Poudre
6054,2304,99,20,201,10,277,248,209,80,990,Ponderosa Pine,Haploborolis,Cache la Poudre
6055,2275,75,19,124,8,190,239,201,85,942,Douglas-fir,Haploborolis,Cache la Poudre
6056,3081,344,19,30,14,2105,179,207,165,3248,Spruce_Fir,Leighcan,Rawah
6057,2982,96,15,242,43,350,243,217,99,2072,Lodgepole Pine,Catacount,Comanche Peak
6058,2344,109,11,95,37,1057,239,228,119,1012,Ponderosa Pine,Haploborolis,Cache la Poudre
6059,2406,326,18,0,0,1283,172,217,183,324,Douglas-fir,Catacount,Cache la Poudre
6060,2413,308,20,30,7,1253,161,224,201,300,Douglas-fir,Catacount,Cache la Poudre
6061,2444,295,16,85,6,1165,172,234,201,234,Douglas-fir,Catacount,Cache la Poudre
6062,2455,351,16,180,5,990,191,212,158,182,Douglas-fir,Vanet,Cache la Poudre
6063,2444,75,15,0,0,780,237,210,100,300,Ponderosa Pine,Cathedral,Cache la Poudre
6064,2465,319,21,228,13,642,161,215,192,1310,Douglas-fir,Catacount,Cache la Poudre
6065,2479,33,5,190,35,577,219,229,147,1356,Douglas-fir,Vanet,Cache la Poudre
6066,2381,40,4,0,0,577,220,231,148,1413,Cottonwood/Willow,Vanet,Cache la Poudre
6067,2386,337,10,0,0,592,197,225,167,1415,Cottonwood/Willow,Catacount,Cache la Poudre
6068,2456,14,17,518,112,841,202,202,134,1416,Douglas-fir,Vanet,Cache la Poudre
6069,2960,328,3,127,14,1448,212,236,162,283,Lodgepole Pine,Cryaquolis,Comanche Peak
6070,2388,313,17,170,31,1554,171,224,193,579,Douglas-fir,Catacount,Cache la Poudre
6071,2463,358,16,182,13,990,193,209,152,212,Douglas-fir,Vanet,Cache la Poudre
6072,2519,311,13,382,15,90,183,230,187,1749,Ponderosa Pine,Vanet,Cache la Poudre
6073,2531,327,10,295,27,90,196,229,173,1879,Ponderosa Pine,Vanet,Cache la Poudre
6074,2428,339,23,212,67,671,165,201,171,1289,Douglas-fir,Catacount,Cache la Poudre
6075,2433,328,23,234,79,685,158,207,185,1295,Douglas-fir,Catacount,Cache la Poudre
6076,2439,125,16,90,5,484,245,228,107,1401,Douglas-fir,Vanet,Cache la Poudre
6077,2433,193,12,90,0,480,218,250,164,1392,Douglas-fir,Vanet,Cache la Poudre
6078,2432,147,16,90,2,484,240,236,120,1385,Douglas-fir,Vanet,Cache la Poudre
6079,2384,65,7,0,0,537,227,226,134,1381,Cottonwood/Willow,Vanet,Cache la Poudre
6080,2384,333,10,0,0,551,198,228,169,1383,Cottonwood/Willow,Catacount,Cache la Poudre
6081,2399,292,12,124,28,638,186,238,191,1401,Douglas-fir,Catacount,Cache la Poudre
6082,2468,343,20,466,124,900,176,205,166,1482,Douglas-fir,Vanet,Cache la Poudre
6083,2378,117,15,376,58,510,245,225,105,1189,Douglas-fir,Haploborolis,Cache la Poudre
6084,2965,87,12,95,10,878,238,219,109,153,Lodgepole Pine,Catacount,Comanche Peak
6085,2342,136,18,95,35,992,245,230,107,942,Ponderosa Pine,Haploborolis,Cache la Poudre
6086,2349,262,26,95,41,1471,147,242,228,702,Douglas-fir,Catacount,Cache la Poudre
6087,2418,350,17,85,15,1380,187,209,159,433,Douglas-fir,Catacount,Cache la Poudre
6088,2423,346,20,42,8,1320,177,204,162,384,Douglas-fir,Catacount,Cache la Poudre
6089,2469,345,16,180,31,1050,187,213,164,242,Douglas-fir,Vanet,Cache la Poudre
6090,2472,352,17,210,34,1020,188,208,156,240,Douglas-fir,Vanet,Cache la Poudre
6091,2466,20,15,67,16,841,208,206,132,300,Ponderosa Pine,Vanet,Cache la Poudre
6092,2428,350,21,182,40,607,177,199,157,1302,Douglas-fir,Catacount,Cache la Poudre
6093,2435,340,23,201,56,618,165,199,169,1307,Douglas-fir,Catacount,Cache la Poudre
6094,2476,320,17,192,4,616,173,221,187,1357,Douglas-fir,Catacount,Cache la Poudre
6095,2392,35,13,0,0,497,218,211,126,1350,Cottonwood/Willow,Vanet,Cache la Poudre
6096,2397,335,12,42,13,541,193,224,170,1355,Douglas-fir,Catacount,Cache la Poudre
6097,2419,80,20,484,86,661,242,200,78,1316,Douglas-fir,Catacount,Cache la Poudre
6098,3212,76,21,330,107,1260,240,196,76,2408,Spruce_Fir,Legault,Rawah
6099,2307,146,25,0,0,1080,245,227,95,1027,Ponderosa Pine,Haploborolis,Cache la Poudre
6100,2298,162,19,0,0,1110,235,241,128,1055,Cottonwood/Willow,Haploborolis,Cache la Poudre
6101,2296,187,17,0,0,1170,220,250,158,997,Cottonwood/Willow,Cryaquolis,Cache la Poudre
6102,2302,198,21,30,6,1200,208,253,170,968,Cottonwood/Willow,Haploborolis,Cache la Poudre
6103,2308,194,22,42,12,1230,211,251,164,940,Cottonwood/Willow,Haploborolis,Cache la Poudre
6104,2311,177,20,42,13,1260,226,247,144,911,Cottonwood/Willow,Haploborolis,Cache la Poudre
6105,2301,93,9,0,0,1320,235,226,123,854,Cottonwood/Willow,Haploborolis,Cache la Poudre
6106,2457,321,17,67,19,1172,173,220,186,309,Douglas-fir,Catacount,Cache la Poudre
6107,2431,89,9,30,-2,421,234,225,122,1337,Douglas-fir,Vanet,Cache la Poudre
6108,2422,117,6,30,-4,421,231,234,136,1328,Douglas-fir,Vanet,Cache la Poudre
6109,2410,71,10,0,0,446,231,221,121,1320,Cottonwood/Willow,Vanet,Cache la Poudre
6110,2401,16,16,30,3,470,204,204,133,1320,Cottonwood/Willow,Catacount,Cache la Poudre
6111,2422,257,11,228,49,661,193,247,192,1361,Douglas-fir,Catacount,Cache la Poudre
6112,2469,310,18,400,120,808,168,225,196,1415,Douglas-fir,Vanet,Cache la Poudre
6113,2472,56,18,552,131,812,229,198,95,1448,Douglas-fir,Vanet,Cache la Poudre
6114,3114,106,23,242,83,2737,251,206,71,3065,Spruce_Fir,Legault,Rawah
6115,3087,127,25,192,57,2694,252,214,73,3062,Spruce_Fir,Legault,Rawah
6116,2306,135,21,30,0,1050,247,226,96,994,Cottonwood/Willow,Haploborolis,Cache la Poudre
6117,2295,185,8,30,0,1230,222,246,158,949,Cottonwood/Willow,Cryaquolis,Cache la Poudre
6118,2298,183,12,30,0,1260,223,248,156,920,Cottonwood/Willow,Cryaquolis,Cache la Poudre
6119,2298,174,9,0,0,1290,226,245,152,892,Cottonwood/Willow,Cryaquolis,Cache la Poudre
6120,2302,312,7,0,0,1350,201,235,173,836,Douglas-fir,Cryaquolis,Cache la Poudre
6121,2312,262,21,30,4,1396,164,245,217,780,Douglas-fir,Catacount,Cache la Poudre
6122,2418,291,19,190,30,1473,164,234,209,541,Douglas-fir,Catacount,Cache la Poudre
6123,2460,339,20,67,29,1203,173,207,171,350,Douglas-fir,Catacount,Cache la Poudre
6124,2485,129,6,108,13,531,230,236,139,1398,Douglas-fir,Vanet,Cache la Poudre
6125,2460,133,10,60,8,443,237,235,128,1348,Douglas-fir,Vanet,Cache la Poudre
6126,2457,126,11,60,5,430,238,233,124,1339,Douglas-fir,Vanet,Cache la Poudre
6127,2438,87,9,30,4,400,234,225,123,1318,Cottonwood/Willow,Vanet,Cache la Poudre
6128,2427,41,10,0,0,390,221,218,131,1302,Cottonwood/Willow,Vanet,Cache la Poudre
6129,2414,43,8,0,0,400,222,222,135,1293,Cottonwood/Willow,Vanet,Cache la Poudre
6130,2410,9,16,30,0,430,200,206,140,1290,Douglas-fir,Catacount,Cache la Poudre
6131,2464,290,20,379,103,767,161,233,211,1376,Douglas-fir,Vanet,Cache la Poudre
6132,2485,100,11,552,141,845,238,225,116,1449,Douglas-fir,Vanet,Cache la Poudre
6133,2446,76,21,469,105,726,241,196,75,1401,Douglas-fir,Catacount,Cache la Poudre
6134,2356,30,23,201,36,371,207,185,105,1165,Douglas-fir,Catacount,Cache la Poudre
6135,2284,43,19,0,0,120,220,194,101,1036,Cottonwood/Willow,Pachic Argiborolis,Cache la Poudre
6136,3046,357,5,454,6,3300,212,231,156,934,Lodgepole Pine,Catacount,Comanche Peak
6137,2307,337,17,0,0,1342,181,215,171,847,Douglas-fir,Cryaquolis,Cache la Poudre
6138,2308,338,16,0,0,1355,183,216,170,819,Douglas-fir,Cryaquolis,Cache la Poudre
6139,2380,262,25,108,39,1465,150,243,227,633,Douglas-fir,Catacount,Cache la Poudre
6140,2476,351,18,212,-4,582,184,206,158,1412,Douglas-fir,Catacount,Cache la Poudre
6141,2448,120,8,30,4,390,234,234,132,1302,Cottonwood/Willow,Vanet,Cache la Poudre
6142,2439,34,9,0,0,371,219,221,138,1289,Cottonwood/Willow,Vanet,Cache la Poudre
6143,2416,1,15,150,32,509,197,210,149,1273,Douglas-fir,Catacount,Cache la Poudre
6144,2447,72,18,446,106,730,238,202,88,1421,Douglas-fir,Catacount,Cache la Poudre
6145,2375,23,17,242,43,437,208,202,126,1224,Douglas-fir,Catacount,Cache la Poudre
6146,2980,330,8,134,20,930,201,231,169,127,Lodgepole Pine,Catacount,Comanche Peak
6147,3129,210,15,384,58,283,207,253,178,666,Lodgepole Pine,Catacount,Comanche Peak
6148,2301,122,3,0,0,1022,225,237,147,960,Cottonwood/Willow,Cryaquolis,Cache la Poudre
6149,2311,28,25,30,5,1221,201,176,99,969,Douglas-fir,Catacount,Cache la Poudre
6150,2494,341,16,170,56,1120,184,214,168,371,Douglas-fir,Catacount,Cache la Poudre
6151,2502,353,17,201,52,912,190,209,156,379,Ponderosa Pine,Vanet,Cache la Poudre
6152,2356,96,15,170,21,446,242,218,101,700,Ponderosa Pine,Vanet,Cache la Poudre
6153,2460,88,13,30,8,408,239,218,107,1300,Cottonwood/Willow,Vanet,Cache la Poudre
6154,2452,91,10,0,0,391,236,224,119,1290,Cottonwood/Willow,Vanet,Cache la Poudre
6155,2447,79,5,0,0,376,226,231,139,1282,Cottonwood/Willow,Vanet,Cache la Poudre
6156,2447,13,5,0,0,362,215,229,151,1273,Cottonwood/Willow,Vanet,Cache la Poudre
6157,2448,10,13,30,9,335,206,213,144,1253,Douglas-fir,Catacount,Cache la Poudre
6158,2434,37,10,60,4,331,220,219,133,1239,Douglas-fir,Catacount,Cache la Poudre
6159,2426,5,19,150,34,467,192,199,141,1239,Douglas-fir,Catacount,Cache la Poudre
6160,2425,5,20,170,34,488,190,197,140,1243,Douglas-fir,Catacount,Cache la Poudre
6161,2476,169,2,531,120,875,221,240,155,1382,Douglas-fir,Vanet,Cache la Poudre
6162,2476,69,12,488,132,824,232,217,115,1410,Douglas-fir,Vanet,Cache la Poudre
6163,2427,49,21,366,91,648,224,189,90,1380,Douglas-fir,Catacount,Cache la Poudre
6164,2389,38,14,283,59,503,219,208,120,1284,Douglas-fir,Catacount,Cache la Poudre
6165,2310,95,14,30,11,190,241,219,104,1115,Cottonwood/Willow,Catacount,Cache la Poudre
6166,2303,77,13,0,0,162,236,216,108,1103,Cottonwood/Willow,Pachic Argiborolis,Cache la Poudre
6167,3272,341,21,297,51,2112,170,203,169,3124,Spruce_Fir,Leighcan,Rawah
6168,2986,56,11,300,47,534,227,217,122,2118,Lodgepole Pine,Catacount,Comanche Peak
6169,2314,138,24,42,11,934,248,223,89,870,Ponderosa Pine,Haploborolis,Cache la Poudre
