Id,Elevation,Aspect,Slope,Horizontal_Distance_To_Hydrology,Vertical_Distance_To_Hydrology,Horizontal_Distance_To_Roadways,Hillshade_9am,Hillshade_Noon,Hillshade_3pm,Horizontal_Distance_To_Fire_Points,Cover_Type,soil_type,wilderness_area
6170,2327,320,30,42,22,1075,130,197,199,962,Douglas-fir,Catacount,Cache la Poudre
6171,2378,270,31,67,25,1416,125,233,238,666,Douglas-fir,Catacount,Cache la Poudre
6172,2466,312,16,175,35,1362,174,226,192,511,Douglas-fir,Catacount,Cache la Poudre
6173,2503,351,18,192,72,1124,186,207,158,400,Douglas-fir,Catacount,Cache la Poudre
6174,2510,355,15,258,72,1036,193,211,155,390,Douglas-fir,Vanet,Cache la Poudre
6175,2460,63,12,0,0,384,230,216,117,1271,Cottonwood/Willow,Vanet,Cache la Poudre
6176,2452,20,12,60,8,306,211,213,137,1224,Douglas-fir,Catacount,Cache la Poudre
6177,2438,352,11,90,8,306,200,221,159,1206,Douglas-fir,Catacount,Cache la Poudre
6178,2426,67,17,324,90,626,235,205,97,1383,Douglas-fir,Catacount,Cache la Poudre
6179,2401,85,13,283,68,541,239,217,106,1326,Douglas-fir,Catacount,Cache la Poudre
6180,2307,87,10,0,0,201,236,223,118,1142,Cottonwood/Willow,Pachic Argiborolis,Cache la Poudre
6181,3101,313,9,150,-1,2388,196,233,177,2984,Spruce_Fir,Leighcan,Rawah
6182,3034,49,4,360,11,2912,222,230,144,1332,Lodgepole Pine,Catacount,Comanche Peak
6183,3134,112,18,339,80,437,248,217,90,607,Lodgepole Pine,Catacount,Comanche Peak
6184,2323,35,22,0,0,466,212,186,101,391,Ponderosa Pine,Cryaquolis,Cache la Poudre
6185,2317,322,28,30,18,1008,138,199,195,930,Douglas-fir,Catacount,Cache la Poudre
6186,2356,341,24,67,30,1291,162,196,168,834,Douglas-fir,Catacount,Cache la Poudre
6187,2397,269,31,85,25,1410,124,233,238,661,Douglas-fir,Catacount,Cache la Poudre
6188,2415,270,29,108,43,1429,131,235,235,638,Douglas-fir,Catacount,Cache la Poudre
6189,2504,330,14,182,73,1218,185,222,176,457,Douglas-fir,Vanet,Cache la Poudre
6190,2517,7,17,283,67,983,198,205,142,424,Ponderosa Pine,Vanet,Cache la Poudre
6191,2470,66,8,0,0,404,229,224,128,1265,Cottonwood/Willow,Vanet,Cache la Poudre
6192,2460,353,15,60,8,309,193,213,157,1216,Douglas-fir,Catacount,Cache la Poudre
6193,2452,333,19,120,25,295,174,213,176,1172,Douglas-fir,Catacount,Cache la Poudre
6194,2416,118,19,283,80,607,249,219,91,1387,Douglas-fir,Cathedral,Cache la Poudre
6195,2397,111,11,256,61,552,240,228,117,1350,Douglas-fir,Cathedral,Cache la Poudre
6196,2314,99,11,0,0,242,238,225,117,1182,Cottonwood/Willow,Cathedral,Cache la Poudre
6197,3237,120,36,351,41,3127,253,185,26,2965,Spruce_Fir,Leighcan,Rawah
6198,2908,229,5,0,0,2353,212,245,169,277,Spruce_Fir,Cryaquolis,Comanche Peak
6199,3100,120,10,216,48,437,238,232,124,633,Lodgepole Pine,Leighcan,Comanche Peak
6200,2316,33,14,0,0,532,216,208,124,454,Cottonwood/Willow,Cryaquolis,Cache la Poudre
6201,2305,131,11,0,0,890,238,234,126,842,Cottonwood/Willow,Haploborolis,Cache la Poudre
6202,2304,330,9,0,0,916,199,229,170,872,Cottonwood/Willow,Cryaquolis,Cache la Poudre
6203,2512,321,13,218,81,1194,186,227,180,474,Douglas-fir,Vanet,Cache la Poudre
6204,2440,101,28,272,74,730,253,190,46,558,Ponderosa Pine,Cathedral,Cache la Poudre
6205,2378,93,16,190,29,582,243,214,96,658,Ponderosa Pine,Cathedral,Cache la Poudre
6206,2356,100,13,127,12,495,241,222,109,726,Ponderosa Pine,Vanet,Cache la Poudre
6207,2476,85,3,0,0,433,223,234,147,1261,Cottonwood/Willow,Vanet,Cache la Poudre
6208,2474,6,15,60,6,319,200,209,144,1205,Douglas-fir,Catacount,Cache la Poudre
6209,2465,343,17,150,38,283,182,211,166,1140,Douglas-fir,Catacount,Cache la Poudre
6210,2466,0,18,153,42,300,190,203,147,1140,Douglas-fir,Catacount,Cache la Poudre
6211,2451,16,17,212,39,384,203,202,132,1146,Douglas-fir,Catacount,Cache la Poudre
6212,2454,32,16,258,56,458,215,204,121,1159,Douglas-fir,Catacount,Cache la Poudre
6213,2451,12,18,319,67,537,200,202,135,1179,Douglas-fir,Catacount,Cache la Poudre
6214,2446,19,19,339,62,564,203,198,127,1187,Douglas-fir,Catacount,Cache la Poudre
6215,2444,347,16,382,58,618,188,212,162,1205,Douglas-fir,Catacount,Cache la Poudre
6216,2450,313,10,426,77,674,193,233,179,1226,Douglas-fir,Catacount,Cache la Poudre
6217,2427,135,20,297,86,674,247,227,100,1434,Douglas-fir,Cathedral,Cache la Poudre
6218,2367,131,20,134,35,418,248,225,96,1291,Douglas-fir,Cathedral,Cache la Poudre
6219,2320,74,18,0,0,283,238,204,91,1222,Cottonwood/Willow,Cathedral,Cache la Poudre
6220,2311,53,10,0,0,258,226,219,127,1209,Cottonwood/Willow,Pachic Argiborolis,Cache la Poudre
6221,3047,74,12,120,5,706,234,217,114,1934,Spruce_Fir,Legault,Rawah
6222,2913,120,13,190,19,792,242,229,114,2489,Lodgepole Pine,Catacount,Comanche Peak
6223,2861,143,9,30,-3,1050,233,238,136,2400,Lodgepole Pine,Cryaquolis,Comanche Peak
6224,2305,137,9,0,0,849,234,237,134,815,Cottonwood/Willow,Cryaquolis,Cache la Poudre
6225,2335,328,31,42,24,953,129,187,188,871,Douglas-fir,Catacount,Cache la Poudre
6226,2381,287,22,30,9,1345,152,232,218,722,Douglas-fir,Catacount,Cache la Poudre
6227,2463,261,19,127,52,1406,169,246,213,600,Douglas-fir,Catacount,Cache la Poudre
6228,2400,94,20,192,34,648,247,205,78,638,Ponderosa Pine,Cathedral,Cache la Poudre
6229,2481,59,8,0,0,443,227,223,130,1248,Cottonwood/Willow,Vanet,Cache la Poudre
6230,2479,2,7,0,0,417,210,226,154,1234,Cottonwood/Willow,Vanet,Cache la Poudre
6231,2459,315,14,180,20,228,181,228,186,1114,Douglas-fir,Catacount,Cache la Poudre
6232,2464,225,11,458,108,836,205,250,181,1276,Douglas-fir,Vanet,Cache la Poudre
6233,2470,203,6,433,114,864,217,246,164,1291,Douglas-fir,Vanet,Cache la Poudre
6234,2326,57,16,0,0,300,229,203,102,1249,Cottonwood/Willow,Pachic Argiborolis,Cache la Poudre
6235,2938,72,32,42,-8,430,237,163,32,1678,Spruce_Fir,Legault,Rawah
6236,2910,356,8,42,2,2308,208,226,156,342,Spruce_Fir,Cryaquolis,Comanche Peak
6237,3124,266,12,408,70,470,190,245,194,914,Lodgepole Pine,Catacount,Comanche Peak
6238,2351,46,24,42,23,524,219,179,82,437,Douglas-fir,Catacount,Cache la Poudre
6239,2332,46,20,30,9,1140,222,192,97,874,Douglas-fir,Catacount,Cache la Poudre
6240,2343,253,20,42,10,1183,171,249,213,902,Douglas-fir,Catacount,Cache la Poudre
6241,2384,20,22,30,12,1284,199,189,119,787,Douglas-fir,Catacount,Cache la Poudre
6242,2530,315,15,285,99,1179,180,227,187,524,Douglas-fir,Vanet,Cache la Poudre
6243,2468,354,11,342,70,485,201,220,157,1113,Douglas-fir,Catacount,Cache la Poudre
6244,2464,357,14,382,73,541,197,213,153,1129,Douglas-fir,Catacount,Cache la Poudre
6245,2465,132,13,391,109,864,241,233,119,1282,Douglas-fir,Vanet,Cache la Poudre
6246,2349,129,20,108,19,443,248,225,96,1343,Douglas-fir,Cathedral,Cache la Poudre
6247,2332,90,9,0,0,319,234,226,123,1276,Cottonwood/Willow,Pachic Argiborolis,Cache la Poudre
6248,2322,356,6,60,2,277,210,229,157,1254,Douglas-fir,Catacount,Cache la Poudre
6249,3302,100,24,323,104,1723,251,201,65,2914,Spruce_Fir,Leighcan,Rawah
6250,2304,132,6,0,0,767,229,237,141,765,Cottonwood/Willow,Cryaquolis,Cache la Poudre
6251,2472,241,24,150,52,1361,168,251,214,618,Douglas-fir,Catacount,Cache la Poudre
6252,2518,277,20,242,91,1245,163,239,214,569,Douglas-fir,Catacount,Cache la Poudre
6253,2529,287,17,268,102,1216,169,236,207,560,Douglas-fir,Vanet,Cache la Poudre
6254,2459,280,4,485,103,759,208,240,170,1195,Douglas-fir,Vanet,Cache la Poudre
6255,2460,196,6,430,104,816,219,245,162,1224,Douglas-fir,Vanet,Cache la Poudre
6256,2460,174,12,402,104,845,227,246,150,1240,Douglas-fir,Vanet,Cache la Poudre
6257,2416,125,15,255,60,731,244,228,109,1345,Douglas-fir,Cathedral,Cache la Poudre
6258,2411,126,17,234,67,702,246,226,103,1364,Douglas-fir,Cathedral,Cache la Poudre
6259,2401,131,18,212,57,674,246,228,104,1383,Douglas-fir,Cathedral,Cache la Poudre
6260,2368,121,20,124,32,537,250,219,89,1415,Douglas-fir,Cathedral,Cache la Poudre
6261,2331,135,3,0,0,361,225,238,148,1316,Cottonwood/Willow,Pachic Argiborolis,Cache la Poudre
6262,2327,347,8,67,1,300,204,227,161,1282,Douglas-fir,Catacount,Cache la Poudre
6263,3226,121,19,242,64,1549,249,221,92,2751,Spruce_Fir,Legault,Rawah
6264,2313,258,10,0,0,600,197,246,188,598,Cottonwood/Willow,Cryaquolis,Cache la Poudre
6265,2351,246,21,30,3,1165,171,251,213,872,Douglas-fir,Catacount,Cache la Poudre
6266,2433,225,24,60,22,1379,181,254,201,691,Douglas-fir,Catacount,Cache la Poudre
6267,2544,288,13,313,117,1165,183,239,195,577,Douglas-fir,Vanet,Cache la Poudre
6268,2552,292,14,342,125,1136,181,237,196,573,Douglas-fir,Vanet,Cache la Poudre
6269,2559,309,10,371,128,1106,193,234,180,571,Douglas-fir,Vanet,Cache la Poudre
6270,2469,90,28,255,71,816,249,184,45,631,Ponderosa Pine,Cathedral,Cache la Poudre
6271,2366,78,14,67,0,591,237,214,105,765,Ponderosa Pine,Vanet,Cache la Poudre
6272,2353,70,7,30,4,510,228,226,132,828,Ponderosa Pine,Vanet,Cache la Poudre
6273,2349,62,8,0,0,484,227,223,130,850,Cottonwood/Willow,Vanet,Cache la Poudre
6274,2455,34,3,503,99,721,219,232,149,1154,Douglas-fir,Vanet,Cache la Poudre
6275,2457,198,2,474,101,750,218,240,158,1168,Douglas-fir,Vanet,Cache la Poudre
6276,2384,126,14,150,43,631,243,229,112,1401,Douglas-fir,Cathedral,Cache la Poudre
6277,2370,128,20,108,29,577,248,224,94,1442,Douglas-fir,Cathedral,Cache la Poudre
6278,2352,121,18,85,16,525,248,222,94,1425,Douglas-fir,Cathedral,Cache la Poudre
6279,2330,76,2,0,0,402,222,235,150,1356,Cottonwood/Willow,Pachic Argiborolis,Cache la Poudre
6280,2328,8,3,0,0,376,216,232,154,1343,Cottonwood/Willow,Pachic Argiborolis,Cache la Poudre
6281,3093,315,31,234,63,2689,126,199,206,2770,Spruce_Fir,Leighcan,Rawah
6282,2318,306,13,0,0,582,182,232,189,607,Cottonwood/Willow,Cryaquolis,Cache la Poudre
6283,2309,103,9,0,0,685,236,228,122,721,Cottonwood/Willow,Cryaquolis,Cache la Poudre
6284,2321,319,29,30,15,738,133,199,199,779,Douglas-fir,Catacount,Cache la Poudre
6285,2385,8,12,175,80,953,206,216,147,751,Douglas-fir,Catacount,Cache la Poudre
6286,2413,2,21,30,11,1294,185,194,141,768,Douglas-fir,Catacount,Cache la Poudre
6287,2485,252,26,162,58,1318,152,247,225,646,Douglas-fir,Catacount,Cache la Poudre
6288,2538,261,17,277,111,1201,177,247,207,612,Douglas-fir,Vanet,Cache la Poudre
6289,2546,269,14,306,119,1172,182,244,201,607,Douglas-fir,Vanet,Cache la Poudre
6290,2515,92,25,268,72,911,249,191,55,626,Ponderosa Pine,Cathedral,Cache la Poudre
6291,2359,57,8,30,3,551,226,223,132,828,Cottonwood/Willow,Vanet,Cache la Poudre
6292,2356,50,7,0,0,525,224,224,135,849,Cottonwood/Willow,Vanet,Cache la Poudre
6293,2480,13,9,469,82,541,212,222,148,1053,Douglas-fir,Vanet,Cache la Poudre
6294,2456,111,4,466,100,742,227,235,143,1142,Douglas-fir,Vanet,Cache la Poudre
6295,2339,83,4,30,6,443,225,233,143,1409,Douglas-fir,Cathedral,Cache la Poudre
6296,2333,70,7,0,0,417,228,226,132,1396,Cottonwood/Willow,Pachic Argiborolis,Cache la Poudre
6297,2336,1,9,42,8,335,207,223,153,1359,Douglas-fir,Catacount,Cache la Poudre
6298,3109,132,14,242,55,641,242,232,116,815,Lodgepole Pine,Catacount,Comanche Peak
6299,2952,161,14,480,114,725,233,243,137,2167,Aspen,Catacount,Comanche Peak
6300,2362,81,21,95,41,446,243,197,73,484,Douglas-fir,Catacount,Cache la Poudre
6301,2326,281,13,30,10,566,183,241,197,618,Cottonwood/Willow,Haploborolis,Cache la Poudre
6302,2314,121,15,0,0,644,244,227,107,702,Cottonwood/Willow,Cryaquolis,Cache la Poudre
6303,2390,0,12,201,83,942,203,218,152,721,Douglas-fir,Catacount,Cache la Poudre
6304,2388,19,21,108,52,1020,199,189,120,750,Douglas-fir,Catacount,Cache la Poudre
6305,2429,8,22,30,16,1273,189,190,133,792,Douglas-fir,Catacount,Cache la Poudre
6306,2471,83,24,201,55,836,245,189,60,685,Ponderosa Pine,Cathedral,Cache la Poudre
6307,2481,50,13,531,89,589,225,212,119,1048,Douglas-fir,Vanet,Cache la Poudre
6308,2452,99,10,430,96,765,236,227,121,1132,Douglas-fir,Vanet,Cache la Poudre
6309,2439,128,8,371,83,824,234,235,132,1165,Douglas-fir,Vanet,Cache la Poudre
6310,2422,110,15,256,66,800,244,222,103,1237,Douglas-fir,Vanet,Cache la Poudre
6311,2398,77,12,150,42,684,235,217,112,1316,Douglas-fir,Vanet,Cache la Poudre
6312,2373,108,20,85,29,598,249,214,84,1379,Douglas-fir,Cathedral,Cache la Poudre
6313,2338,61,2,0,0,430,221,234,149,1436,Cottonwood/Willow,Pachic Argiborolis,Cache la Poudre
6314,2335,41,5,0,0,402,221,228,143,1423,Cottonwood/Willow,Pachic Argiborolis,Cache la Poudre
6315,2337,13,4,134,5,242,215,231,152,1357,Douglas-fir,Catacount,Cache la Poudre
6316,2954,155,17,450,116,713,238,239,126,2096,Aspen,Catacount,Comanche Peak
6317,2941,143,7,459,103,808,231,239,140,2290,Aspen,Catacount,Comanche Peak
6318,2365,78,23,90,44,426,242,191,66,499,Douglas-fir,Catacount,Cache la Poudre
6319,2314,214,7,0,0,525,214,247,169,604,Cottonwood/Willow,Cryaquolis,Cache la Poudre
6320,2345,307,31,67,36,711,120,204,216,721,Douglas-fir,Catacount,Cache la Poudre
6321,2378,321,20,127,71,792,164,216,190,700,Douglas-fir,Catacount,Cache la Poudre
6322,2396,3,17,216,73,942,195,206,146,696,Douglas-fir,Catacount,Cache la Poudre
6323,2401,353,19,170,65,966,185,205,155,706,Douglas-fir,Catacount,Cache la Poudre
6324,2369,17,28,30,14,1092,185,169,108,793,Douglas-fir,Catacount,Cache la Poudre
6325,2403,248,32,67,24,1189,139,244,231,872,Douglas-fir,Catacount,Cache la Poudre
6326,2440,356,15,42,16,1252,195,212,154,816,Douglas-fir,Catacount,Cache la Poudre
6327,2374,65,14,0,0,633,232,211,109,834,Cottonwood/Willow,Vanet,Cache la Poudre
6328,2368,58,13,0,0,607,229,211,113,853,Cottonwood/Willow,Vanet,Cache la Poudre
6329,2491,45,11,516,81,524,223,216,126,997,Douglas-fir,Vanet,Cache la Poudre
6330,2484,82,9,553,86,582,233,225,124,1020,Douglas-fir,Vanet,Cache la Poudre
6331,2419,120,14,247,63,794,243,227,110,1214,Douglas-fir,Vanet,Cache la Poudre
6332,2409,103,9,190,53,735,236,228,122,1253,Douglas-fir,Vanet,Cache la Poudre
6333,2402,96,11,162,46,706,238,224,115,1273,Douglas-fir,Vanet,Cache la Poudre
6334,2397,102,12,134,41,677,240,224,111,1294,Douglas-fir,Cathedral,Cache la Poudre
6335,2378,108,20,85,22,618,250,213,82,1337,Douglas-fir,Cathedral,Cache la Poudre
6336,2340,32,7,0,0,474,219,224,142,1448,Cottonwood/Willow,Cathedral,Cache la Poudre
6337,2338,11,7,0,0,446,213,225,150,1471,Cottonwood/Willow,Pachic Argiborolis,Cache la Poudre
6338,3170,138,14,60,8,1397,241,234,120,2624,Spruce_Fir,Legault,Rawah
6339,3037,109,19,85,27,778,248,216,88,2028,Spruce_Fir,Legault,Rawah
6340,2941,173,8,421,103,805,225,244,152,2245,Aspen,Catacount,Comanche Peak
6341,2315,92,19,0,0,484,246,207,82,592,Cottonwood/Willow,Cryaquolis,Cache la Poudre
6342,2318,207,10,30,4,537,214,249,170,644,Cottonwood/Willow,Cryaquolis,Cache la Poudre
6343,2328,313,30,42,19,644,127,201,207,713,Douglas-fir,Catacount,Cache la Poudre
6344,2398,333,15,192,94,836,185,220,173,663,Douglas-fir,Catacount,Cache la Poudre
6345,2403,341,14,234,99,882,191,219,167,660,Douglas-fir,Catacount,Cache la Poudre
6346,2406,17,28,95,56,1015,186,171,110,725,Douglas-fir,Catacount,Cache la Poudre
6347,2557,184,10,335,88,1110,223,247,157,690,Lodgepole Pine,Vanet,Cache la Poudre
6348,2495,359,15,492,76,430,197,212,151,940,Douglas-fir,Vanet,Cache la Poudre
6349,2485,89,12,558,75,547,237,221,113,981,Douglas-fir,Vanet,Cache la Poudre
6350,2480,96,11,571,124,607,238,224,115,1006,Douglas-fir,Vanet,Cache la Poudre
6351,2394,125,16,124,38,671,246,226,104,1273,Douglas-fir,Cathedral,Cache la Poudre
6352,3269,63,24,190,31,3692,233,183,70,2852,Spruce_Fir,Leighcan,Rawah
6353,3175,91,14,454,104,376,241,218,104,830,Lodgepole Pine,Catacount,Comanche Peak
6354,3066,124,19,120,12,698,248,222,94,870,Lodgepole Pine,Leighcan,Comanche Peak
6355,2930,186,14,390,92,792,222,249,157,2175,Aspen,Catacount,Comanche Peak
6356,2839,43,11,108,15,834,222,217,128,2501,Spruce_Fir,Catacount,Comanche Peak
6357,2314,2,5,0,0,524,212,229,155,659,Cottonwood/Willow,Cryaquolis,Cache la Poudre
6358,2342,314,32,67,26,631,119,196,208,685,Douglas-fir,Catacount,Cache la Poudre
6359,2395,325,20,170,86,769,166,214,185,641,Douglas-fir,Catacount,Cache la Poudre
6360,2420,12,28,124,65,990,180,172,117,698,Douglas-fir,Catacount,Cache la Poudre
6361,2416,18,30,108,61,1008,182,163,103,711,Douglas-fir,Catacount,Cache la Poudre
6362,3036,178,5,134,-8,3093,223,243,155,1276,Lodgepole Pine,Catacount,Comanche Peak
6363,3206,152,11,443,74,319,234,240,136,937,Spruce_Fir,Catacount,Comanche Peak
6364,2981,162,20,319,76,750,235,241,127,1842,Lodgepole Pine,Catacount,Comanche Peak
6365,2923,201,13,360,85,819,214,251,169,2188,Aspen,Catacount,Comanche Peak
6366,2887,90,6,446,8,1020,230,230,134,2574,Spruce_Fir,Catacount,Comanche Peak
6367,2432,357,20,234,89,886,184,199,149,618,Douglas-fir,Catacount,Cache la Poudre
6368,2436,9,29,150,81,966,175,170,120,671,Douglas-fir,Catacount,Cache la Poudre
6369,2432,71,25,60,-10,808,238,183,61,832,Ponderosa Pine,Cathedral,Cache la Poudre
6370,2398,58,19,0,0,732,230,197,92,875,Cottonwood/Willow,Cathedral,Cache la Poudre
6371,2391,62,16,0,0,708,232,205,101,886,Cottonwood/Willow,Cathedral,Cache la Poudre
6372,3387,63,1,335,105,2148,220,236,153,2790,Spruce_Fir,Cryorthents,Rawah
6373,3141,124,16,351,70,484,245,227,106,708,Spruce_Fir,Catacount,Comanche Peak
6374,3118,113,14,268,47,481,243,226,109,659,Spruce_Fir,Catacount,Comanche Peak
6375,2915,179,16,330,77,836,225,248,151,2173,Aspen,Catacount,Comanche Peak
6376,2707,28,5,240,8,30,218,230,148,708,Aspen,Cryaquolis,Comanche Peak
6377,2701,100,4,120,2,85,227,234,142,785,Aspen,Catacount,Comanche Peak
6378,2693,114,5,30,0,60,228,235,141,850,Aspen,Catacount,Comanche Peak
6379,2434,340,20,319,98,819,174,207,170,573,Douglas-fir,Catacount,Cache la Poudre
6380,2454,350,26,190,99,924,165,188,154,631,Douglas-fir,Catacount,Cache la Poudre
6381,2439,33,25,90,64,999,206,176,94,691,Douglas-fir,Catacount,Cache la Poudre
6382,2407,53,22,0,0,750,226,187,84,900,Cottonwood/Willow,Cathedral,Cache la Poudre
6383,2977,96,7,362,37,1978,232,229,129,745,Spruce_Fir,Catacount,Comanche Peak
6384,3030,108,5,95,7,3043,228,234,141,1356,Spruce_Fir,Catacount,Comanche Peak
6385,3050,65,15,67,1,552,233,209,105,540,Lodgepole Pine,Catacount,Comanche Peak
6386,2906,170,18,300,68,854,230,245,140,2160,Aspen,Catacount,Comanche Peak
6387,2881,33,8,446,23,1132,219,222,139,2707,Spruce_Fir,Catacount,Comanche Peak
6388,2710,24,6,272,11,30,217,227,147,716,Aspen,Cryaquolis,Comanche Peak
6389,2708,34,5,212,9,67,219,228,145,750,Aspen,Cryaquolis,Comanche Peak
6390,2447,53,23,95,57,977,226,185,82,666,Douglas-fir,Catacount,Cache la Poudre
6391,2414,274,25,30,16,1084,146,237,226,764,Douglas-fir,Catacount,Cache la Poudre
6392,2431,269,26,60,33,1106,143,239,229,785,Douglas-fir,Catacount,Cache la Poudre
6393,2507,66,23,95,38,967,235,188,74,837,Ponderosa Pine,Catacount,Cache la Poudre
6394,2404,50,21,42,-2,745,224,189,89,864,Ponderosa Pine,Catacount,Cache la Poudre
6395,3338,9,24,134,45,2542,185,184,129,2644,Spruce_Fir,Leighcan,Rawah
6396,3190,115,9,492,58,382,236,232,127,882,Spruce_Fir,Catacount,Comanche Peak
6397,2899,188,16,270,61,892,220,250,159,2201,Aspen,Catacount,Comanche Peak
6398,2696,55,8,85,5,120,225,223,132,870,Aspen,Catacount,Comanche Peak
6399,2379,267,24,42,8,589,153,241,224,577,Douglas-fir,Catacount,Cache la Poudre
6400,2458,60,23,0,0,882,231,187,77,902,Cottonwood/Willow,Cathedral,Cache la Poudre
6401,3076,123,18,134,21,3294,247,224,98,2520,Spruce_Fir,Legault,Rawah
6402,2844,66,21,108,49,127,235,192,78,1237,Spruce_Fir,Legault,Rawah
6403,2978,128,16,127,-1,883,245,228,108,1464,Lodgepole Pine,Catacount,Comanche Peak
6404,2929,159,15,285,59,872,235,242,133,2007,Lodgepole Pine,Catacount,Comanche Peak
6405,2718,24,8,285,19,85,216,222,143,767,Aspen,Cryaquolis,Comanche Peak
6406,2716,26,8,256,17,95,216,222,142,782,Aspen,Catacount,Comanche Peak
6407,2713,32,8,201,14,127,219,224,141,816,Aspen,Catacount,Comanche Peak
6408,2704,47,9,127,13,153,224,220,130,872,Aspen,Catacount,Comanche Peak
6409,2400,32,31,85,53,408,196,157,78,658,Douglas-fir,Catacount,Cache la Poudre
6410,2379,17,32,30,20,495,177,156,99,600,Douglas-fir,Catacount,Cache la Poudre
6411,2473,2,20,285,45,799,187,197,143,513,Douglas-fir,Catacount,Cache la Poudre
6412,2486,31,15,175,58,872,215,206,124,566,Douglas-fir,Catacount,Cache la Poudre
6413,2410,45,10,0,0,1022,223,219,130,700,Douglas-fir,Catacount,Cache la Poudre
6414,3157,307,27,120,35,2971,138,213,211,2467,Spruce_Fir,Leighcan,Rawah
6415,3027,25,11,324,55,2271,215,216,137,2144,Spruce_Fir,Catacount,Comanche Peak
6416,2884,157,14,210,46,940,235,241,134,2203,Aspen,Catacount,Comanche Peak
6417,2731,26,7,495,32,30,217,225,144,713,Aspen,Catacount,Comanche Peak
6418,2724,18,7,351,25,67,215,226,148,765,Aspen,Cryaquolis,Comanche Peak
6419,2723,21,6,323,24,85,216,227,148,778,Aspen,Catacount,Comanche Peak
6420,2414,30,25,108,67,400,204,178,99,636,Douglas-fir,Vanet,Cache la Poudre
6421,2441,312,20,180,63,655,161,220,198,459,Douglas-fir,Catacount,Cache la Poudre
6422,2448,50,25,85,0,850,222,178,76,895,Ponderosa Pine,Catacount,Cache la Poudre
6423,3078,116,8,201,36,641,235,232,129,430,Spruce_Fir,Catacount,Comanche Peak
6424,2729,27,7,390,30,90,218,225,144,780,Aspen,Catacount,Comanche Peak
6425,2727,39,6,362,28,95,220,227,142,792,Aspen,Catacount,Comanche Peak
6426,2722,58,4,283,23,150,223,230,143,834,Aspen,Catacount,Comanche Peak
6427,2704,76,7,150,15,210,229,227,131,937,Aspen,Catacount,Comanche Peak
6428,2697,82,7,108,10,210,230,228,132,977,Aspen,Cryaquolis,Comanche Peak
6429,2688,77,4,60,4,127,226,231,141,1062,Lodgepole Pine,Catacount,Comanche Peak
6430,2406,41,21,67,31,470,217,190,99,553,Douglas-fir,Catacount,Cache la Poudre
6431,2449,300,20,180,71,626,160,227,206,430,Douglas-fir,Catacount,Cache la Poudre
6432,2496,327,22,360,118,700,162,210,185,430,Douglas-fir,Catacount,Cache la Poudre
6433,2538,268,7,212,37,1127,202,243,179,930,Lodgepole Pine,Vanet,Cache la Poudre
6434,3035,52,3,175,13,1065,221,233,149,752,Lodgepole Pine,Catacount,Comanche Peak
6435,3026,72,12,150,20,3013,233,217,115,1477,Lodgepole Pine,Catacount,Comanche Peak
6436,3022,37,12,309,95,2144,219,214,128,2305,Spruce_Fir,Catacount,Comanche Peak
6437,3020,158,15,134,-5,920,235,241,132,716,Lodgepole Pine,Leighcan,Comanche Peak
6438,2874,6,17,711,144,210,197,205,142,1290,Lodgepole Pine,Catacount,Comanche Peak
6439,2755,43,11,499,34,90,222,216,127,750,Aspen,Cryaquolis,Comanche Peak
6440,2745,38,9,553,29,90,221,221,135,755,Aspen,Catacount,Comanche Peak
6441,2736,30,7,485,37,90,218,226,143,779,Aspen,Catacount,Comanche Peak
6442,2729,57,7,376,30,124,225,226,136,819,Aspen,Catacount,Comanche Peak
6443,2723,90,4,300,28,170,226,233,143,860,Aspen,Catacount,Comanche Peak
