Id,Elevation,Aspect,Slope,Horizontal_Distance_To_Hydrology,Vertical_Distance_To_Hydrology,Horizontal_Distance_To_Roadways,Hillshade_9am,Hillshade_Noon,Hillshade_3pm,Horizontal_Distance_To_Fire_Points,Cover_Type,soil_type,wilderness_area
6444,2709,62,7,192,20,242,226,226,134,942,Aspen,Catacount,Comanche Peak
6445,2415,51,18,85,38,457,226,198,100,531,Douglas-fir,Catacount,Cache la Poudre
6446,2452,284,20,180,74,598,162,236,213,400,Douglas-fir,Catacount,Cache la Poudre
6447,2420,57,23,201,-11,805,228,184,76,765,Ponderosa Pine,Catacount,Cache la Poudre
6448,3116,130,22,30,-6,3544,249,222,89,2452,Spruce_Fir,Legault,Rawah
6449,2943,67,23,324,143,342,235,188,73,1368,Spruce_Fir,Legault,Rawah
6450,2964,274,12,0,0,2644,187,243,195,779,Spruce_Fir,Catacount,Comanche Peak
6451,2771,49,9,474,37,120,224,220,129,785,Aspen,Cryaquolis,Comanche Peak
6452,2748,36,8,576,29,120,220,221,137,785,Aspen,Catacount,Comanche Peak
6453,2731,60,8,391,32,153,226,224,132,847,Aspen,Catacount,Comanche Peak
6454,2720,72,5,297,29,212,225,231,141,900,Aspen,Catacount,Comanche Peak
6455,2432,260,19,120,54,552,170,247,213,390,Douglas-fir,Catacount,Cache la Poudre
6456,3385,324,31,255,31,2816,127,189,193,2416,Spruce_Fir,Leighcan,Rawah
6457,3316,40,15,134,34,1956,220,206,117,2659,Spruce_Fir,Leighcan,Rawah
6458,3020,57,23,450,21,537,229,185,78,1565,Spruce_Fir,Legault,Rawah
6459,3030,306,10,108,11,1296,191,234,183,924,Lodgepole Pine,Leighcan,Comanche Peak
6460,2988,135,8,272,52,2073,233,237,135,859,Lodgepole Pine,Catacount,Comanche Peak
6461,2860,178,19,108,35,1115,225,247,147,2419,Aspen,Catacount,Comanche Peak
6462,2777,62,10,484,43,150,229,218,121,819,Aspen,Cryaquolis,Comanche Peak
6463,2771,43,9,516,37,150,222,220,133,812,Aspen,Catacount,Comanche Peak
6464,2750,22,10,591,51,150,214,218,140,819,Aspen,Catacount,Comanche Peak
6465,2722,48,6,319,31,234,222,227,140,927,Aspen,Catacount,Comanche Peak
6466,2719,61,6,297,30,255,225,228,137,942,Aspen,Catacount,Comanche Peak
6467,2702,67,9,190,18,277,229,222,125,1045,Aspen,Catacount,Comanche Peak
6468,2397,17,8,0,0,474,214,223,146,426,Douglas-fir,Catacount,Cache la Poudre
6469,2489,257,23,255,74,577,160,246,220,330,Douglas-fir,Catacount,Cache la Poudre
6470,3383,307,39,192,65,2881,90,186,222,2372,Spruce_Fir,Leighcan,Rawah
6471,2955,325,13,90,12,2492,187,225,178,812,Lodgepole Pine,Catacount,Comanche Peak
6472,3024,340,10,180,25,2889,198,225,166,1652,Lodgepole Pine,Catacount,Comanche Peak
6473,2970,79,15,67,8,1950,239,211,99,2561,Spruce_Fir,Cryaquolis,Comanche Peak
6474,2859,310,16,738,127,150,175,228,192,1590,Lodgepole Pine,Catacount,Comanche Peak
6475,2777,36,9,525,43,180,220,221,136,845,Aspen,Catacount,Comanche Peak
6476,2767,40,11,576,33,180,221,216,128,840,Aspen,Catacount,Comanche Peak
6477,2756,17,13,604,57,180,208,212,139,849,Aspen,Catacount,Comanche Peak
6478,2423,55,26,297,60,698,225,174,66,693,Ponderosa Pine,Catacount,Cache la Poudre
6479,3065,335,7,30,4,3378,205,231,165,2296,Spruce_Fir,Cryaquolis,Rawah
6480,3092,11,24,42,8,1155,186,183,125,2207,Spruce_Fir,Legault,Rawah
6481,3024,246,8,42,4,1261,205,246,179,957,Lodgepole Pine,Catacount,Comanche Peak
6482,3057,328,9,295,68,2581,198,230,171,1959,Lodgepole Pine,Catacount,Comanche Peak
6483,3025,90,14,247,56,2156,241,216,101,2374,Spruce_Fir,Catacount,Comanche Peak
6484,2802,97,12,120,14,446,239,223,112,2581,Lodgepole Pine,Catacount,Comanche Peak
6485,2768,30,11,618,34,210,216,215,133,871,Aspen,Catacount,Comanche Peak
6486,2711,67,7,268,27,360,228,226,132,1057,Aspen,Catacount,Comanche Peak
6487,2708,73,7,256,24,339,229,226,131,1074,Aspen,Catacount,Comanche Peak
6488,2436,275,19,124,21,474,164,240,214,295,Douglas-fir,Catacount,Cache la Poudre
6489,3448,320,35,212,55,2810,110,183,201,2337,Spruce_Fir,Cryorthents,Rawah
6490,2880,222,19,190,71,1317,194,254,192,2698,Lodgepole Pine,Vanet,Comanche Peak
6491,2886,166,15,270,103,1027,231,244,140,2965,Aspen,Catacount,Comanche Peak
6492,2878,147,16,272,95,938,239,237,123,2974,Lodgepole Pine,Catacount,Comanche Peak
6493,2783,33,8,592,49,240,219,222,139,902,Aspen,Catacount,Comanche Peak
6494,2515,269,18,283,82,553,170,244,211,256,Douglas-fir,Catacount,Cache la Poudre
6495,2526,279,19,309,93,573,166,239,212,268,Douglas-fir,Vanet,Cache la Poudre
6496,3089,152,14,95,17,3675,236,240,131,2316,Spruce_Fir,Legault,Rawah
6497,3269,113,13,576,133,518,242,226,110,1012,Krummholz,Leighcan,Comanche Peak
6498,3035,150,11,0,0,853,235,240,134,218,Spruce_Fir,Cryaquolis,Comanche Peak
6499,2858,146,14,268,77,845,238,237,126,2955,Lodgepole Pine,Catacount,Comanche Peak
6500,2648,158,5,0,0,30,226,241,149,845,Lodgepole Pine,Cryaquolis,Comanche Peak
6501,2332,32,4,30,5,0,219,230,147,771,Ponderosa Pine,Cryaquolis,Cache la Poudre
6502,3487,14,28,390,53,2599,182,172,115,2324,Spruce_Fir,Cryorthents,Rawah
6503,3255,100,16,534,119,553,244,217,98,977,Krummholz,Leighcan,Comanche Peak
6504,2867,169,18,210,84,992,231,244,138,3019,Aspen,Vanet,Comanche Peak
6505,2793,24,9,618,59,300,216,222,142,967,Aspen,Catacount,Comanche Peak
6506,2687,82,7,255,15,297,230,228,132,1200,Lodgepole Pine,Catacount,Comanche Peak
6507,2458,294,16,30,6,859,175,235,200,541,Lodgepole Pine,Catacount,Cache la Poudre
6508,2486,69,29,268,119,624,236,171,46,752,Ponderosa Pine,Catacount,Cache la Poudre
6509,3014,97,14,391,-5,1620,242,219,104,1159,Lodgepole Pine,Catacount,Comanche Peak
6510,3006,320,22,182,63,2520,156,212,193,964,Lodgepole Pine,Catacount,Comanche Peak
6511,3280,90,11,582,113,560,237,223,116,1090,Krummholz,Leighcan,Comanche Peak
6512,2843,209,28,124,47,1320,187,252,185,2742,Aspen,Vanet,Comanche Peak
6513,2850,166,17,190,69,900,232,244,136,3036,Aspen,Catacount,Comanche Peak
6514,2927,52,18,659,193,402,227,199,100,1242,Lodgepole Pine,Catacount,Comanche Peak
6515,2798,20,10,644,64,330,214,220,142,997,Aspen,Catacount,Comanche Peak
6516,2795,18,10,658,61,330,212,218,142,994,Aspen,Catacount,Comanche Peak
6517,2513,287,10,85,5,911,193,240,187,1031,Lodgepole Pine,Vanet,Cache la Poudre
6518,2566,33,7,330,89,741,219,226,143,994,Ponderosa Pine,Vanet,Cache la Poudre
6519,2555,78,16,342,78,700,239,208,94,904,Ponderosa Pine,Vanet,Cache la Poudre
6520,2492,84,27,256,125,600,246,182,47,755,Ponderosa Pine,Catacount,Cache la Poudre
6521,3089,336,11,120,22,3463,194,225,169,2140,Spruce_Fir,Cryaquolis,Rawah
6522,3084,0,0,360,37,3182,218,238,156,1400,Lodgepole Pine,Catacount,Comanche Peak
6523,3279,88,12,558,112,589,238,220,110,1087,Krummholz,Leighcan,Comanche Peak
6524,3267,102,12,525,108,603,239,225,114,1027,Krummholz,Leighcan,Comanche Peak
6525,3224,107,15,417,97,646,244,221,103,849,Krummholz,Catacount,Comanche Peak
6526,3058,52,8,30,-4,930,225,223,133,295,Spruce_Fir,Cryaquolis,Comanche Peak
6527,2837,208,28,108,41,1290,189,252,183,2784,Aspen,Vanet,Comanche Peak
6528,2850,194,27,124,53,1230,204,249,163,2835,Aspen,Vanet,Comanche Peak
6529,2852,184,26,134,58,1200,215,247,148,2862,Aspen,Vanet,Comanche Peak
6530,2851,175,25,150,68,1140,225,244,136,2914,Aspen,Vanet,Comanche Peak
6531,2841,172,18,162,61,900,229,245,141,3062,Aspen,Catacount,Comanche Peak
6532,2895,84,9,626,161,391,233,225,123,1183,Lodgepole Pine,Catacount,Comanche Peak
6533,2334,346,6,0,0,30,209,231,160,760,Ponderosa Pine,Cryaquolis,Cache la Poudre
6534,3002,286,3,351,17,1920,210,239,168,1140,Lodgepole Pine,Catacount,Comanche Peak
6535,3246,99,14,446,87,648,243,220,103,934,Krummholz,Leighcan,Comanche Peak
6536,2829,200,27,90,32,1260,198,251,172,2825,Aspen,Vanet,Comanche Peak
6537,2830,174,19,150,50,871,228,246,142,3065,Aspen,Catacount,Comanche Peak
6538,2896,91,11,633,64,421,237,223,115,1209,Lodgepole Pine,Catacount,Comanche Peak
6539,2656,59,6,124,12,150,224,228,139,774,Lodgepole Pine,Cryaquolis,Comanche Peak
6540,2350,293,12,60,17,67,187,237,191,696,Ponderosa Pine,Catacount,Cache la Poudre
6541,2463,326,5,150,50,228,206,234,166,371,Ponderosa Pine,Vanet,Cache la Poudre
6542,3234,355,24,402,164,947,172,189,149,1891,Spruce_Fir,Legault,Rawah
6543,2818,190,26,67,25,1231,209,249,157,2866,Aspen,Vanet,Comanche Peak
6544,2819,182,25,90,38,992,218,246,146,3074,Aspen,Vanet,Comanche Peak
6545,2647,60,5,90,5,120,224,229,140,658,Lodgepole Pine,Cryaquolis,Comanche Peak
6546,2421,250,21,268,15,134,170,250,214,484,Ponderosa Pine,Catacount,Cache la Poudre
6547,3371,122,14,499,89,2268,243,228,110,2301,Spruce_Fir,Leighcan,Rawah
6548,3291,75,11,509,104,671,234,218,115,1110,Krummholz,Leighcan,Comanche Peak
6549,3277,74,15,469,90,684,237,211,102,1050,Krummholz,Leighcan,Comanche Peak
6550,3212,96,14,324,76,741,241,219,105,811,Krummholz,Catacount,Comanche Peak
6551,3049,33,17,127,0,1031,214,199,116,67,Spruce_Fir,Leighcan,Comanche Peak
6552,2806,184,25,60,26,964,217,247,148,3115,Aspen,Vanet,Comanche Peak
6553,2964,198,2,745,132,537,218,240,158,1507,Aspen,Catacount,Comanche Peak
6554,2447,238,23,212,28,162,171,252,212,391,Ponderosa Pine,Catacount,Cache la Poudre
6555,3096,312,13,60,7,3666,185,230,185,2047,Spruce_Fir,Cryaquolis,Rawah
6556,3121,66,16,541,144,674,234,207,101,1590,Spruce_Fir,Legault,Rawah
6557,2861,69,29,85,41,95,236,170,45,960,Lodgepole Pine,Legault,Rawah
6558,3297,70,12,511,110,696,233,217,114,1140,Krummholz,Leighcan,Comanche Peak
6559,3187,104,18,255,60,805,248,214,88,720,Krummholz,Leighcan,Comanche Peak
6560,3166,111,26,212,42,832,253,202,59,660,Krummholz,Catacount,Comanche Peak
6561,3073,347,23,42,9,1050,169,196,161,270,Spruce_Fir,Cryaquolis,Comanche Peak
6562,3045,23,11,268,50,1167,214,217,138,300,Spruce_Fir,Leighcan,Comanche Peak
6563,3006,7,15,180,30,1260,200,208,143,870,Spruce_Fir,Leighcan,Comanche Peak
6564,2961,179,9,722,129,564,224,246,154,1530,Aspen,Vanet,Comanche Peak
6565,2959,160,10,684,127,591,231,242,142,1490,Aspen,Vanet,Comanche Peak
6566,2956,185,11,649,124,607,222,248,158,1452,Aspen,Vanet,Comanche Peak
6567,2827,353,8,649,-4,481,207,227,158,1154,Lodgepole Pine,Catacount,Comanche Peak
6568,2679,38,8,268,22,309,220,222,136,900,Lodgepole Pine,Catacount,Comanche Peak
6569,2536,358,9,258,28,836,207,224,155,810,Lodgepole Pine,Vanet,Cache la Poudre
6570,3537,137,13,306,103,2730,239,235,123,2106,Spruce_Fir,Cryorthents,Rawah
6571,2988,285,13,30,6,2311,183,240,196,1146,Lodgepole Pine,Cryaquolis,Comanche Peak
6572,3230,86,17,319,71,779,243,208,89,871,Krummholz,Leighcan,Comanche Peak
6573,3219,90,17,297,60,787,243,211,92,841,Krummholz,Leighcan,Comanche Peak
6574,2457,282,22,90,24,283,154,235,218,42,Lodgepole Pine,Catacount,Cache la Poudre
6575,2494,89,20,120,22,607,245,205,80,331,Lodgepole Pine,Catacount,Cache la Poudre
6576,3041,113,9,391,69,2419,236,231,126,2326,Spruce_Fir,Catacount,Comanche Peak
6577,3308,58,11,499,94,752,228,218,122,1172,Krummholz,Leighcan,Comanche Peak
6578,3304,64,11,474,104,755,230,217,118,1142,Krummholz,Leighcan,Comanche Peak
6579,3298,70,12,450,98,760,233,215,112,1112,Krummholz,Leighcan,Comanche Peak
6580,3274,72,18,382,87,779,238,203,90,1022,Krummholz,Leighcan,Comanche Peak
6581,3246,84,16,324,73,794,241,212,97,932,Krummholz,Leighcan,Comanche Peak
6582,3050,30,19,277,75,1307,211,196,115,484,Spruce_Fir,Leighcan,Comanche Peak
6583,3024,19,17,210,-2,1321,205,201,128,842,Spruce_Fir,Leighcan,Comanche Peak
6584,2918,58,9,0,0,1415,227,221,127,1471,Lodgepole Pine,Cryaquolis,Comanche Peak
6585,2797,29,12,42,7,1302,216,214,133,2879,Spruce_Fir,Leighcan,Comanche Peak
6586,2938,153,19,551,106,618,240,237,119,1448,Aspen,Vanet,Comanche Peak
6587,2367,283,16,120,26,42,174,239,204,663,Ponderosa Pine,Catacount,Cache la Poudre
6588,3230,83,17,268,63,837,242,207,89,875,Krummholz,Leighcan,Comanche Peak
6589,3149,106,25,150,22,912,252,202,63,666,Krummholz,Leighcan,Comanche Peak
6590,3065,9,14,335,33,1215,203,211,144,228,Spruce_Fir,Leighcan,Comanche Peak
6591,3066,10,17,306,-28,1249,200,204,138,313,Spruce_Fir,Leighcan,Comanche Peak
6592,2760,130,4,0,0,664,226,237,145,2912,Spruce_Fir,Cryaquolis,Comanche Peak
6593,2761,342,6,85,12,470,208,231,162,2724,Lodgepole Pine,Catacount,Comanche Peak
6594,2930,183,22,638,226,607,220,248,151,1657,Aspen,Vanet,Comanche Peak
6595,2931,187,22,658,230,618,217,250,155,1637,Aspen,Vanet,Comanche Peak
6596,2699,40,15,362,42,402,220,207,118,875,Lodgepole Pine,Catacount,Comanche Peak
6597,2422,194,24,120,62,404,208,251,164,1181,Ponderosa Pine,Vanet,Cache la Poudre
6598,2534,34,5,272,8,664,219,228,145,1084,Lodgepole Pine,Vanet,Cache la Poudre
6599,3257,54,13,350,42,1892,227,211,114,2413,Spruce_Fir,Leighcan,Rawah
6600,3167,308,13,120,24,1397,185,232,187,2313,Spruce_Fir,Legault,Rawah
6601,3012,94,4,540,-7,1687,225,234,144,1436,Lodgepole Pine,Catacount,Comanche Peak
6602,3060,231,7,67,9,3021,210,246,174,1473,Lodgepole Pine,Catacount,Comanche Peak
6603,3322,63,10,499,80,810,229,220,123,1236,Krummholz,Leighcan,Comanche Peak
6604,3320,60,9,484,90,811,227,221,127,1206,Krummholz,Leighcan,Comanche Peak
6605,3197,107,20,192,38,892,250,212,81,789,Krummholz,Leighcan,Comanche Peak
6606,3073,11,15,309,-34,1243,202,208,140,242,Spruce_Fir,Leighcan,Comanche Peak
6607,2829,251,17,366,114,446,180,250,206,1982,Lodgepole Pine,Catacount,Comanche Peak
6608,2918,185,22,576,214,604,218,249,153,1719,Aspen,Vanet,Comanche Peak
6609,2418,196,27,90,58,488,202,250,166,1170,Ponderosa Pine,Vanet,Cache la Poudre
6610,2429,182,28,150,71,485,216,245,143,1113,Ponderosa Pine,Vanet,Cache la Poudre
6611,3070,337,8,285,43,2736,203,229,165,1295,Lodgepole Pine,Catacount,Comanche Peak
6612,3298,74,14,376,84,853,236,212,104,1090,Krummholz,Leighcan,Comanche Peak
6613,3271,85,17,300,84,874,242,209,91,1001,Krummholz,Leighcan,Comanche Peak
6614,3241,95,19,234,54,888,247,208,82,912,Krummholz,Leighcan,Comanche Peak
6615,3131,29,17,255,67,1203,212,201,120,192,Spruce_Fir,Leighcan,Comanche Peak
6616,2904,189,24,534,200,618,213,249,156,1762,Aspen,Vanet,Comanche Peak
6617,2899,38,8,400,67,663,220,223,138,1436,Lodgepole Pine,Catacount,Comanche Peak
6618,2666,28,14,242,32,301,214,209,128,418,Lodgepole Pine,Catacount,Comanche Peak
6619,2649,20,9,190,24,228,214,221,143,391,Lodgepole Pine,Catacount,Comanche Peak
6620,2645,41,10,180,20,212,221,218,131,400,Lodgepole Pine,Catacount,Comanche Peak
6621,2409,153,28,108,49,382,240,228,97,1214,Ponderosa Pine,Vanet,Cache la Poudre
6622,2409,178,31,120,51,524,216,240,133,1150,Ponderosa Pine,Vanet,Cache la Poudre
6623,2406,181,34,108,50,417,209,238,134,1124,Ponderosa Pine,Vanet,Cache la Poudre
6624,2413,188,32,95,57,342,205,243,149,1061,Ponderosa Pine,Vanet,Cache la Poudre
6625,2469,310,16,134,6,30,174,227,192,335,Ponderosa Pine,Vanet,Cache la Poudre
6626,2544,307,7,242,18,577,201,236,175,1180,Ponderosa Pine,Vanet,Cache la Poudre
6627,3186,36,13,30,4,1587,219,211,126,2496,Spruce_Fir,Legault,Rawah
6628,3314,71,12,402,84,875,233,216,113,1154,Krummholz,Leighcan,Comanche Peak
6629,3181,94,20,127,14,959,248,205,77,771,Krummholz,Leighcan,Comanche Peak
6630,2769,237,13,192,55,384,197,251,190,2184,Lodgepole Pine,Catacount,Comanche Peak
6631,2845,213,24,402,132,551,191,254,189,1931,Lodgepole Pine,Vanet,Comanche Peak
6632,2890,181,26,552,189,671,218,245,144,1744,Aspen,Vanet,Comanche Peak
6633,2895,192,24,604,196,713,210,250,162,1687,Aspen,Vanet,Comanche Peak
6634,2902,184,18,531,70,765,222,249,154,1615,Aspen,Vanet,Comanche Peak
6635,2883,62,10,365,51,690,229,218,121,1405,Aspen,Catacount,Comanche Peak
6636,2878,54,10,371,46,690,226,218,124,1395,Aspen,Catacount,Comanche Peak
6637,2843,118,5,691,17,660,228,236,142,1321,Spruce_Fir,Catacount,Comanche Peak
6638,3438,312,33,256,24,3187,114,195,211,1842,Spruce_Fir,Cryorthents,Rawah
6639,3342,80,16,677,60,2280,240,210,95,2134,Spruce_Fir,Cryorthents,Rawah
6640,2898,212,10,426,66,759,211,250,173,1574,Aspen,Vanet,Comanche Peak
6641,2885,76,8,335,53,720,230,226,128,1433,Aspen,Catacount,Comanche Peak
6642,2370,188,29,30,3,573,209,246,152,1243,Ponderosa Pine,Vanet,Cache la Poudre
6643,2343,83,10,0,0,228,235,222,119,837,Ponderosa Pine,Cryaquolis,Cache la Poudre
6644,3478,277,19,256,103,3116,165,240,213,1834,Spruce_Fir,Cryorthents,Rawah
6645,3024,99,10,437,3,1084,237,226,119,1354,Lodgepole Pine,Catacount,Comanche Peak
6646,3030,342,9,268,58,2242,201,226,164,2598,Spruce_Fir,Cryaquolis,Comanche Peak
6647,3172,72,15,67,5,1025,236,209,100,759,Spruce_Fir,Catacount,Comanche Peak
6648,2849,205,26,408,145,658,196,253,179,1889,Aspen,Vanet,Comanche Peak
6649,2875,195,24,541,43,792,207,251,166,1698,Aspen,Vanet,Comanche Peak
6650,2887,210,11,446,55,808,211,251,174,1631,Aspen,Vanet,Comanche Peak
6651,2891,229,9,424,59,797,206,249,180,1616,Aspen,Vanet,Comanche Peak
6652,2904,198,3,350,72,765,218,242,160,1557,Aspen,Catacount,Comanche Peak
6653,2665,25,13,295,40,335,213,212,133,301,Lodgepole Pine,Catacount,Comanche Peak
6654,2558,135,10,192,32,579,236,236,131,931,Ponderosa Pine,Vanet,Cache la Poudre
6655,2547,125,4,120,21,532,226,237,145,1077,Ponderosa Pine,Vanet,Cache la Poudre
6656,3518,81,12,424,84,2831,237,218,110,1871,Spruce_Fir,Cryorthents,Rawah
6657,3340,62,16,661,125,2278,232,206,102,2095,Spruce_Fir,Cryorthents,Rawah
6658,3331,104,9,382,70,960,236,229,124,1259,Krummholz,Leighcan,Comanche Peak
6659,2846,193,23,424,145,711,210,251,163,1871,Aspen,Vanet,Comanche Peak
6660,2850,194,25,510,152,778,208,250,163,1776,Aspen,Vanet,Comanche Peak
6661,2858,197,25,537,162,808,204,252,169,1740,Aspen,Vanet,Comanche Peak
6662,2432,261,21,277,91,134,163,245,218,577,Ponderosa Pine,Catacount,Cache la Poudre
6663,2511,93,12,90,28,362,239,221,110,382,Lodgepole Pine,Catacount,Cache la Poudre
6664,2485,322,8,30,2,417,200,232,172,474,Lodgepole Pine,Catacount,Cache la Poudre
6665,3469,47,13,633,35,2635,224,212,120,1907,Spruce_Fir,Cryorthents,Rawah
6666,3016,302,14,124,21,2393,179,233,193,1411,Lodgepole Pine,Catacount,Comanche Peak
6667,3055,75,7,90,0,2875,229,226,130,1583,Spruce_Fir,Catacount,Comanche Peak
6668,3345,84,11,417,76,990,235,222,117,1354,Krummholz,Leighcan,Comanche Peak
6669,3172,336,16,192,48,1240,183,217,172,469,Spruce_Fir,Leighcan,Comanche Peak
6670,3072,36,9,30,0,1578,220,221,136,725,Spruce_Fir,Catacount,Comanche Peak
6671,2860,15,11,268,72,1385,210,217,143,2955,Spruce_Fir,Catacount,Comanche Peak
6672,2820,213,22,342,116,698,194,254,187,1953,Aspen,Vanet,Comanche Peak
6673,2836,178,22,446,137,765,224,246,143,1855,Aspen,Vanet,Comanche Peak
6674,2887,162,11,242,55,810,231,243,143,1549,Lodgepole Pine,Catacount,Comanche Peak
6675,2889,354,7,283,57,810,208,227,157,1492,Aspen,Catacount,Comanche Peak
6676,2889,6,7,300,57,808,211,226,152,1484,Aspen,Catacount,Comanche Peak
6677,2873,60,9,404,47,782,227,221,127,1455,Aspen,Catacount,Comanche Peak
6678,2371,117,12,67,7,484,240,229,118,1294,Ponderosa Pine,Vanet,Cache la Poudre
6679,2543,151,12,134,17,513,235,240,134,977,Ponderosa Pine,Vanet,Cache la Poudre
6680,2995,199,9,541,-25,1455,217,248,165,1557,Lodgepole Pine,Catacount,Comanche Peak
6681,3019,306,7,339,-3,1865,201,236,174,1560,Lodgepole Pine,Catacount,Comanche Peak
6682,3335,86,10,361,72,1020,235,223,119,1302,Krummholz,Leighcan,Comanche Peak
6683,3293,110,22,242,42,1031,251,211,77,1129,Krummholz,Leighcan,Comanche Peak
6684,2886,48,11,342,38,1566,224,215,123,2780,Spruce_Fir,Catacount,Comanche Peak
6685,2865,22,8,295,77,1395,215,224,145,2958,Spruce_Fir,Catacount,Comanche Peak
6686,2811,220,20,319,110,725,193,254,192,1976,Aspen,Vanet,Comanche Peak
6687,2817,210,18,339,116,738,203,254,181,1956,Aspen,Vanet,Comanche Peak
6688,2823,187,20,382,124,765,218,250,157,1917,Aspen,Vanet,Comanche Peak
6689,2850,238,19,470,18,886,183,253,203,1756,Aspen,Vanet,Comanche Peak
6690,2886,255,11,366,54,882,194,247,192,1693,Aspen,Vanet,Comanche Peak
6691,2438,284,22,306,-24,180,155,234,217,582,Ponderosa Pine,Catacount,Cache la Poudre
6692,2545,78,12,153,19,497,235,219,114,959,Ponderosa Pine,Vanet,Cache la Poudre
6693,3160,88,12,30,-5,4400,238,220,110,1989,Spruce_Fir,Legault,Rawah
6694,3116,18,12,85,13,4116,211,215,140,1777,Spruce_Fir,Cryaquolis,Rawah
6695,3057,31,6,67,6,2808,219,228,145,1650,Spruce_Fir,Catacount,Comanche Peak
6696,3081,75,11,780,27,2468,234,219,116,2210,Spruce_Fir,Catacount,Comanche Peak
6697,2884,322,16,67,10,1711,177,222,184,2308,Spruce_Fir,Cryaquolis,Comanche Peak
6698,2740,119,10,30,2,503,237,232,125,2508,Aspen,Cryaquolis,Comanche Peak
6699,2727,62,7,0,0,484,226,226,134,2455,Aspen,Cryaquolis,Comanche Peak
6700,2720,36,8,0,0,480,220,221,137,2405,Aspen,Cryaquolis,Comanche Peak
6701,2814,198,17,417,118,845,212,252,169,1866,Aspen,Vanet,Comanche Peak
6702,2830,237,16,458,136,886,189,252,198,1814,Aspen,Vanet,Comanche Peak
6703,2892,39,3,277,60,859,220,232,149,1536,Aspen,Catacount,Comanche Peak
6704,2884,47,10,342,58,845,224,217,127,1519,Aspen,Catacount,Comanche Peak
6705,2724,36,11,474,99,532,219,216,131,324,Lodgepole Pine,Catacount,Comanche Peak
6706,2403,311,18,170,21,283,169,225,195,752,Ponderosa Pine,Catacount,Cache la Poudre
6707,2408,322,17,192,26,268,176,222,185,726,Ponderosa Pine,Catacount,Cache la Poudre
6708,2564,55,15,210,38,497,228,207,109,914,Ponderosa Pine,Vanet,Cache la Poudre
6709,3256,203,20,362,143,1080,206,253,174,1930,Spruce_Fir,Legault,Rawah
6710,2981,185,8,571,-39,1328,222,246,158,1556,Lodgepole Pine,Catacount,Comanche Peak
6711,3345,80,11,330,59,1080,235,220,116,1376,Krummholz,Leighcan,Comanche Peak
6712,3195,337,15,255,62,1317,185,218,171,531,Spruce_Fir,Leighcan,Comanche Peak
6713,2789,226,20,255,88,765,187,254,198,2040,Aspen,Vanet,Comanche Peak
6714,2802,181,20,319,103,805,222,248,150,1982,Aspen,Vanet,Comanche Peak
6715,2893,22,4,277,67,883,217,230,150,1559,Aspen,Catacount,Comanche Peak
6716,2735,60,8,524,101,570,227,223,131,362,Ponderosa Pine,Catacount,Comanche Peak
6717,2720,60,8,488,95,547,226,224,132,258,Ponderosa Pine,Catacount,Comanche Peak
6718,2371,132,12,30,3,537,239,234,122,1321,Ponderosa Pine,Cryaquolis,Cache la Poudre
6719,2408,311,18,150,26,309,170,225,195,767,Ponderosa Pine,Catacount,Cache la Poudre
6720,2563,51,15,180,37,457,226,207,111,953,Ponderosa Pine,Vanet,Cache la Poudre
6721,3256,311,5,457,108,1231,205,236,170,2083,Lodgepole Pine,Legault,Rawah
6722,3055,30,11,300,67,2274,216,215,133,2672,Spruce_Fir,Catacount,Comanche Peak
6723,3353,94,8,300,27,1110,232,229,129,1442,Krummholz,Leighcan,Comanche Peak
6724,3000,27,14,256,11,1739,213,208,128,1471,Lodgepole Pine,Catacount,Comanche Peak
6725,2742,51,6,0,0,569,223,227,139,2479,Aspen,Cryaquolis,Comanche Peak
6726,2790,188,22,277,91,819,216,250,157,2024,Aspen,Vanet,Comanche Peak
6727,2805,236,16,376,111,912,191,252,197,1897,Aspen,Vanet,Comanche Peak
6728,2885,28,15,390,59,900,213,207,127,1567,Lodgepole Pine,Catacount,Comanche Peak
