Id,Elevation,Aspect,Slope,Horizontal_Distance_To_Hydrology,Vertical_Distance_To_Hydrology,Horizontal_Distance_To_Roadways,Hillshade_9am,Hillshade_Noon,Hillshade_3pm,Horizontal_Distance_To_Fire_Points,Cover_Type,soil_type,wilderness_area
6729,2740,81,10,488,-15,601,233,223,121,379,Ponderosa Pine,Catacount,Comanche Peak
6730,2375,354,16,60,19,457,191,210,155,993,Ponderosa Pine,Catacount,Cache la Poudre
6731,3213,308,30,175,41,3861,127,206,213,1578,Spruce_Fir,Legault,Rawah
6732,3067,9,8,601,79,2308,211,224,150,2451,Spruce_Fir,Catacount,Comanche Peak
6733,2745,18,9,30,1,598,213,220,144,2455,Lodgepole Pine,Cryaquolis,Comanche Peak
6734,2757,227,20,170,56,797,188,254,198,2061,Aspen,Vanet,Comanche Peak
6735,2775,194,23,234,76,832,210,251,164,2030,Aspen,Vanet,Comanche Peak
6736,2777,185,24,255,79,845,217,249,153,2021,Aspen,Vanet,Comanche Peak
6737,2783,213,14,309,88,899,207,252,179,1974,Aspen,Vanet,Comanche Peak
6738,2822,267,21,384,127,966,163,243,217,1889,Aspen,Vanet,Comanche Peak
6739,2878,266,16,342,46,1006,177,245,206,1812,Aspen,Vanet,Comanche Peak
6740,2734,110,11,466,-14,630,239,228,118,342,Ponderosa Pine,Vanet,Comanche Peak
6741,3242,42,18,192,18,1565,220,198,107,2418,Spruce_Fir,Legault,Rawah
6742,3351,106,9,240,25,1170,235,229,125,1433,Krummholz,Leighcan,Comanche Peak
6743,2766,114,6,30,1,716,230,234,138,2569,Aspen,Catacount,Comanche Peak
6744,2756,208,20,170,57,836,202,254,180,2022,Aspen,Vanet,Comanche Peak
6745,2792,269,15,309,98,953,181,244,202,1943,Aspen,Vanet,Comanche Peak
6746,2857,266,19,395,25,1034,169,245,213,1868,Aspen,Vanet,Comanche Peak
6747,2876,242,16,335,44,1034,188,251,199,1839,Aspen,Vanet,Comanche Peak
6748,2699,156,10,443,91,560,232,242,141,67,Ponderosa Pine,Vanet,Comanche Peak
6749,2682,79,8,295,74,484,231,225,126,162,Ponderosa Pine,Catacount,Comanche Peak
6750,2475,22,23,210,110,721,199,185,114,1348,Ponderosa Pine,Catacount,Cache la Poudre
6751,2413,54,25,201,62,618,225,179,74,1209,Ponderosa Pine,Catacount,Cache la Poudre
6752,2402,8,22,175,51,582,188,189,132,1155,Ponderosa Pine,Catacount,Cache la Poudre
6753,2393,16,16,124,37,537,204,204,133,1073,Ponderosa Pine,Catacount,Cache la Poudre
6754,2391,12,17,67,24,513,201,204,137,1020,Ponderosa Pine,Catacount,Cache la Poudre
6755,2587,12,8,256,61,408,212,224,149,942,Ponderosa Pine,Vanet,Cache la Poudre
6756,3426,287,22,42,14,3288,154,233,216,1558,Spruce_Fir,Leighcan,Rawah
6757,2996,81,33,0,0,503,243,164,25,1387,Spruce_Fir,Legault,Rawah
6758,3221,340,20,255,43,1356,175,207,169,721,Spruce_Fir,Leighcan,Comanche Peak
6759,2752,203,18,212,56,899,208,253,174,1964,Aspen,Vanet,Comanche Peak
6760,2794,285,17,283,99,979,171,238,206,1914,Aspen,Vanet,Comanche Peak
6761,2846,260,19,362,158,1047,171,247,212,1884,Aspen,Vanet,Comanche Peak
6762,2864,233,17,361,32,1072,190,253,197,1875,Aspen,Vanet,Comanche Peak
6763,2870,220,17,331,38,1063,198,254,188,1865,Lodgepole Pine,Vanet,Comanche Peak
6764,2415,12,22,201,64,607,192,189,127,1167,Ponderosa Pine,Catacount,Cache la Poudre
6765,3256,296,14,201,44,3841,180,235,195,1481,Krummholz,Legault,Rawah
6766,2956,189,12,742,-64,1120,220,249,160,1638,Lodgepole Pine,Catacount,Comanche Peak
6767,3095,38,11,780,41,2301,220,216,129,2333,Spruce_Fir,Catacount,Comanche Peak
6768,2708,76,7,0,0,702,229,227,131,2125,Aspen,Cryaquolis,Comanche Peak
6769,2745,223,15,182,49,926,200,253,187,1935,Aspen,Vanet,Comanche Peak
6770,2797,284,18,258,102,1006,168,237,208,1885,Aspen,Vanet,Comanche Peak
6771,2807,284,18,277,116,1020,169,238,208,1878,Aspen,Vanet,Comanche Peak
6772,2707,109,9,408,-20,698,236,230,124,240,Douglas-fir,Vanet,Comanche Peak
6773,3269,67,9,0,0,4312,229,222,125,2282,Spruce_Fir,Leighcan,Rawah
6774,3376,309,30,60,25,3448,126,205,212,1465,Spruce_Fir,Leighcan,Rawah
6775,3013,315,8,342,-21,1784,198,233,175,1840,Lodgepole Pine,Catacount,Comanche Peak
6776,2725,204,18,108,27,914,208,253,175,1939,Aspen,Vanet,Comanche Peak
6777,2729,210,16,127,33,930,206,253,179,1928,Aspen,Vanet,Comanche Peak
6778,2757,252,18,175,63,979,177,249,209,1888,Aspen,Vanet,Comanche Peak
6779,2822,230,16,283,134,1073,195,253,192,1836,Aspen,Vanet,Comanche Peak
6780,2809,39,7,285,21,1057,221,225,140,1230,Lodgepole Pine,Catacount,Comanche Peak
6781,2690,124,11,417,-31,685,238,232,124,153,Douglas-fir,Vanet,Comanche Peak
6782,2416,290,18,60,22,365,167,235,207,872,Ponderosa Pine,Catacount,Cache la Poudre
6783,3294,30,19,240,60,1727,211,196,115,2252,Spruce_Fir,Leighcan,Rawah
6784,3063,286,18,255,54,2510,169,237,207,1710,Lodgepole Pine,Catacount,Comanche Peak
6785,3067,55,10,335,5,1861,226,220,127,1183,Spruce_Fir,Catacount,Comanche Peak
6786,3001,50,11,362,72,1952,225,215,123,1756,Lodgepole Pine,Catacount,Comanche Peak
6787,2712,213,18,67,14,918,201,254,183,1922,Spruce_Fir,Vanet,Comanche Peak
6788,2722,216,16,108,26,957,202,254,184,1900,Aspen,Vanet,Comanche Peak
6789,2735,227,18,124,40,981,191,254,195,1879,Aspen,Vanet,Comanche Peak
6790,2753,234,22,150,59,1006,178,253,207,1860,Aspen,Vanet,Comanche Peak
6791,2763,236,23,162,68,1020,174,253,209,1851,Aspen,Vanet,Comanche Peak
6792,2784,232,23,192,93,1047,176,253,207,1834,Aspen,Vanet,Comanche Peak
6793,2794,228,22,212,103,1060,182,254,202,1826,Aspen,Vanet,Comanche Peak
6794,2802,223,21,228,111,1073,187,254,197,1819,Aspen,Vanet,Comanche Peak
6795,2733,68,12,313,-2,781,232,216,114,365,Douglas-fir,Catacount,Comanche Peak
6796,2727,58,12,323,-5,779,228,214,117,335,Douglas-fir,Catacount,Comanche Peak
6797,2709,64,14,351,-14,752,232,210,107,247,Douglas-fir,Catacount,Comanche Peak
6798,2656,161,17,361,52,553,235,242,132,162,Ponderosa Pine,Vanet,Comanche Peak
6799,2642,147,19,258,41,469,242,234,113,277,Ponderosa Pine,Vanet,Comanche Peak
6800,2408,82,23,95,32,618,244,192,64,1369,Ponderosa Pine,Vanet,Cache la Poudre
6801,2380,245,4,0,0,674,212,243,169,1425,Ponderosa Pine,Cryaquolis,Cache la Poudre
6802,2443,284,24,120,57,738,148,232,221,1507,Lodgepole Pine,Catacount,Cache la Poudre
6803,2462,353,20,283,106,700,182,202,155,1235,Ponderosa Pine,Catacount,Cache la Poudre
6804,2418,287,19,42,4,371,163,235,211,892,Ponderosa Pine,Catacount,Cache la Poudre
6805,2510,309,20,301,96,127,163,223,199,716,Ponderosa Pine,Catacount,Cache la Poudre
6806,2883,236,19,499,259,782,183,253,203,1719,Lodgepole Pine,Catacount,Comanche Peak
6807,3051,3,15,424,22,1924,198,209,147,1463,Lodgepole Pine,Catacount,Comanche Peak
6808,2964,91,14,190,35,1980,241,218,104,1935,Lodgepole Pine,Catacount,Comanche Peak
6809,2763,219,29,150,72,1060,175,252,199,1813,Aspen,Vanet,Comanche Peak
6810,2773,219,28,170,82,1073,176,252,199,1805,Aspen,Vanet,Comanche Peak
6811,2802,198,25,228,118,1127,204,252,170,1777,Aspen,Vanet,Comanche Peak
6812,2811,203,25,256,128,1154,199,253,176,1766,Aspen,Vanet,Comanche Peak
6813,2839,127,16,134,7,1144,245,228,106,1740,Lodgepole Pine,Catacount,Comanche Peak
6814,2810,32,3,240,22,969,219,232,150,934,Lodgepole Pine,Vanet,Comanche Peak
6815,2465,23,26,255,92,698,194,173,104,1199,Ponderosa Pine,Catacount,Cache la Poudre
6816,2458,12,23,201,80,671,190,186,126,1148,Ponderosa Pine,Catacount,Cache la Poudre
6817,2432,285,20,60,18,351,160,235,213,891,Ponderosa Pine,Catacount,Cache la Poudre
6818,3226,281,19,67,14,3973,164,238,212,1377,Krummholz,Legault,Rawah
6819,3412,308,35,150,61,3491,104,194,218,1377,Spruce_Fir,Leighcan,Rawah
6820,3444,317,31,153,93,3438,126,198,203,1390,Spruce_Fir,Leighcan,Rawah
6821,3542,315,31,255,130,3218,124,198,206,1448,Spruce_Fir,Cryorthents,Rawah
6822,3261,39,12,404,27,1471,220,213,126,2345,Spruce_Fir,Legault,Rawah
6823,3042,84,21,120,41,2016,245,199,73,2958,Spruce_Fir,Catacount,Comanche Peak
6824,2790,45,7,0,0,932,222,225,138,2527,Aspen,Catacount,Comanche Peak
6825,2777,207,29,175,89,1127,187,251,182,1761,Aspen,Vanet,Comanche Peak
6826,2793,201,26,216,110,1167,200,252,173,1742,Aspen,Vanet,Comanche Peak
6827,2773,144,12,240,17,882,237,238,129,612,Ponderosa Pine,Catacount,Comanche Peak
6828,2499,55,22,390,136,816,227,186,81,1370,Ponderosa Pine,Catacount,Cache la Poudre
6829,2435,292,20,60,21,362,159,232,211,912,Ponderosa Pine,Catacount,Cache la Poudre
6830,3202,13,20,30,8,4094,197,196,131,1376,Krummholz,Leighcan,Rawah
6831,3087,64,21,150,-25,631,234,193,82,1570,Spruce_Fir,Legault,Rawah
6832,2794,62,6,0,0,973,225,228,138,2529,Aspen,Catacount,Comanche Peak
6833,2707,202,20,42,12,1064,207,253,174,1794,Spruce_Fir,Vanet,Comanche Peak
6834,2716,205,26,67,25,1087,196,253,179,1774,Aspen,Vanet,Comanche Peak
6835,2723,209,29,85,32,1100,186,252,185,1765,Aspen,Vanet,Comanche Peak
6836,2791,203,25,216,109,1221,198,252,176,1702,Aspen,Vanet,Comanche Peak
6837,2433,9,15,0,0,430,202,209,142,976,Ponderosa Pine,Catacount,Cache la Poudre
6838,2492,319,30,180,78,277,129,197,200,858,Ponderosa Pine,Catacount,Cache la Poudre
6839,3337,154,9,190,23,4061,231,241,141,2465,Krummholz,Leighcan,Rawah
6840,3243,285,23,42,7,3971,149,233,220,1312,Krummholz,Leighcan,Rawah
6841,2895,184,15,553,261,983,223,249,156,1800,Lodgepole Pine,Catacount,Comanche Peak
6842,3076,12,12,466,2,1984,208,216,144,1298,Lodgepole Pine,Catacount,Comanche Peak
6843,2748,1,16,108,16,866,194,207,148,1989,Spruce_Fir,Catacount,Comanche Peak
6844,2765,206,27,162,83,1221,193,252,181,1683,Aspen,Vanet,Comanche Peak
6845,2762,164,11,180,13,940,230,243,144,626,Ponderosa Pine,Vanet,Comanche Peak
6846,2455,44,28,60,30,497,213,166,71,1040,Ponderosa Pine,Catacount,Cache la Poudre
6847,2496,319,34,150,82,319,113,186,202,900,Ponderosa Pine,Catacount,Cache la Poudre
6848,3333,165,11,228,19,4023,230,244,144,2475,Krummholz,Leighcan,Rawah
6849,3203,337,10,120,24,4481,199,227,167,1621,Spruce_Fir,Cryaquolis,Rawah
6850,3227,344,17,30,9,4066,183,211,164,1302,Krummholz,Leighcan,Rawah
6851,2790,219,25,306,169,626,183,254,196,1668,Lodgepole Pine,Catacount,Comanche Peak
6852,3025,301,10,400,-9,1784,193,236,183,2026,Lodgepole Pine,Catacount,Comanche Peak
6853,2759,207,26,150,80,1261,193,253,182,1648,Aspen,Vanet,Comanche Peak
6854,2798,165,13,120,15,1103,231,244,142,1012,Ponderosa Pine,Vanet,Comanche Peak
6855,2511,317,34,150,97,339,114,190,205,924,Ponderosa Pine,Catacount,Cache la Poudre
6856,3327,155,11,218,31,4013,233,241,138,2408,Krummholz,Leighcan,Rawah
6857,3264,22,24,201,80,4268,197,182,112,1343,Krummholz,Leighcan,Rawah
6858,3236,358,20,42,9,4079,186,201,149,1273,Krummholz,Leighcan,Rawah
6859,3450,31,16,616,226,2190,214,203,120,1804,Spruce_Fir,Leighcan,Rawah
6860,3072,286,10,361,65,2561,193,240,186,1890,Lodgepole Pine,Catacount,Comanche Peak
6861,3107,11,10,591,29,1992,209,220,147,2673,Spruce_Fir,Catacount,Comanche Peak
6862,3100,42,6,390,99,1936,221,226,140,2825,Spruce_Fir,Catacount,Comanche Peak
6863,2688,128,3,0,0,1153,224,237,149,1699,Spruce_Fir,Cryaquolis,Comanche Peak
6864,2797,175,11,60,9,1181,226,246,151,1136,Ponderosa Pine,Vanet,Comanche Peak
6865,2793,165,14,85,10,1142,232,244,140,1048,Ponderosa Pine,Vanet,Comanche Peak
6866,2733,85,8,190,18,914,232,226,126,339,Ponderosa Pine,Catacount,Comanche Peak
6867,3247,8,24,85,20,4119,184,183,129,1253,Krummholz,Leighcan,Rawah
6868,3454,273,28,300,103,3549,135,234,232,1230,Spruce_Fir,Leighcan,Rawah
6869,3119,347,5,765,65,2080,210,231,160,2493,Spruce_Fir,Catacount,Comanche Peak
6870,3107,23,5,443,32,1921,217,228,148,2801,Spruce_Fir,Catacount,Comanche Peak
6871,2716,213,29,67,37,1288,182,252,191,1601,Aspen,Vanet,Comanche Peak
6872,2733,208,27,108,50,1315,190,252,184,1589,Aspen,Vanet,Comanche Peak
6873,2833,65,18,242,45,1299,234,201,93,1406,Lodgepole Pine,Catacount,Comanche Peak
6874,2776,162,15,67,11,1121,233,243,136,911,Ponderosa Pine,Vanet,Comanche Peak
6875,2741,173,14,90,8,1012,228,246,147,604,Ponderosa Pine,Vanet,Comanche Peak
6876,2551,307,32,182,137,366,116,202,217,957,Ponderosa Pine,Catacount,Cache la Poudre
6877,3319,165,11,228,17,3911,230,244,144,2509,Krummholz,Leighcan,Rawah
6878,3266,295,12,395,87,4484,187,237,190,1390,Krummholz,Leighcan,Rawah
6879,3285,345,19,283,101,4348,178,206,164,1315,Krummholz,Leighcan,Rawah
6880,3354,271,20,212,44,3787,164,242,216,1170,Spruce_Fir,Legault,Rawah
6881,2983,297,11,713,-51,1543,190,237,186,2003,Lodgepole Pine,Catacount,Comanche Peak
6882,2957,118,13,95,19,2190,241,228,115,2041,Lodgepole Pine,Catacount,Comanche Peak
6883,2688,51,10,402,4,750,225,218,126,323,Ponderosa Pine,Catacount,Comanche Peak
6884,2606,337,23,306,192,335,164,202,173,926,Ponderosa Pine,Catacount,Cache la Poudre
6885,3415,222,17,60,23,3814,196,254,190,2739,Krummholz,Cryorthents,Rawah
6886,3317,151,8,216,3,3874,231,240,141,2522,Krummholz,Leighcan,Rawah
6887,3278,317,16,402,115,4469,175,224,188,1348,Krummholz,Leighcan,Rawah
6888,2651,234,30,85,34,469,156,250,218,1431,Lodgepole Pine,Catacount,Comanche Peak
6889,3202,42,7,323,-4,1953,221,225,139,883,Spruce_Fir,Catacount,Comanche Peak
6890,2970,84,17,457,85,2054,242,210,93,2609,Lodgepole Pine,Catacount,Comanche Peak
6891,2784,353,12,42,5,997,199,218,157,2100,Spruce_Fir,Cryaquolis,Comanche Peak
6892,2695,36,16,60,9,1242,217,203,117,1605,Lodgepole Pine,Catacount,Comanche Peak
6893,2705,206,26,67,24,1369,193,253,181,1530,Aspen,Vanet,Comanche Peak
6894,2727,170,13,85,13,1020,229,245,146,446,Ponderosa Pine,Vanet,Comanche Peak
6895,2702,70,6,309,18,830,226,229,137,331,Ponderosa Pine,Catacount,Comanche Peak
6896,2577,332,24,306,90,859,156,202,180,1154,Ponderosa Pine,Catacount,Cache la Poudre
6897,2611,312,22,285,197,376,155,218,201,966,Ponderosa Pine,Catacount,Cache la Poudre
6898,2618,337,16,313,204,362,184,217,171,953,Ponderosa Pine,Vanet,Cache la Poudre
6899,3239,304,20,242,60,4402,162,226,203,1448,Krummholz,Leighcan,Rawah
6900,3284,322,22,417,109,4482,158,212,191,1323,Krummholz,Leighcan,Rawah
6901,3295,287,21,60,18,3948,156,233,215,1116,Krummholz,Leighcan,Rawah
6902,2696,213,32,134,72,607,174,250,192,1495,Lodgepole Pine,Catacount,Comanche Peak
6903,2755,143,18,60,8,1410,243,234,113,1473,Lodgepole Pine,Vanet,Comanche Peak
6904,2756,131,9,0,0,1194,235,235,132,914,Aspen,Catacount,Comanche Peak
6905,2728,75,7,0,0,1113,229,226,130,700,Aspen,Catacount,Comanche Peak
6906,2724,90,2,0,0,1100,223,235,148,649,Aspen,Catacount,Comanche Peak
6907,2555,358,15,511,169,900,195,210,152,1177,Ponderosa Pine,Catacount,Cache la Poudre
6908,3210,288,17,150,22,4312,169,236,206,1506,Spruce_Fir,Cryaquolis,Rawah
6909,2802,32,14,330,60,1092,216,208,125,1765,Lodgepole Pine,Catacount,Comanche Peak
6910,2748,40,20,201,60,1195,217,191,100,1624,Lodgepole Pine,Catacount,Comanche Peak
6911,2685,201,24,67,16,1436,202,253,174,1465,Spruce_Fir,Vanet,Comanche Peak
6912,2700,103,5,309,31,853,229,233,138,395,Ponderosa Pine,Vanet,Comanche Peak
6913,2665,126,15,446,21,722,244,229,110,458,Ponderosa Pine,Vanet,Comanche Peak
6914,3263,117,8,30,-3,3951,235,232,129,2058,Krummholz,Leighcan,Rawah
6915,3232,120,9,30,-3,4039,236,233,128,1880,Krummholz,Leighcan,Rawah
6916,3291,319,25,402,112,4436,147,208,197,1308,Krummholz,Leighcan,Rawah
6917,2964,92,18,210,21,335,245,209,86,1249,Spruce_Fir,Legault,Rawah
6918,2853,35,12,0,0,1332,219,214,129,2554,Lodgepole Pine,Catacount,Comanche Peak
6919,2807,63,11,30,8,1113,230,218,121,2148,Aspen,Cryaquolis,Comanche Peak
6920,2796,41,15,277,71,1148,221,207,118,1689,Lodgepole Pine,Catacount,Comanche Peak
6921,2714,106,7,30,-2,1140,232,232,132,573,Aspen,Vanet,Comanche Peak
6922,2707,162,10,0,0,1103,230,243,144,516,Aspen,Vanet,Comanche Peak
6923,2702,178,11,85,10,1040,225,247,152,457,Ponderosa Pine,Vanet,Comanche Peak
6924,2699,130,8,295,30,872,233,236,135,424,Ponderosa Pine,Vanet,Comanche Peak
6925,3358,105,23,150,-33,3711,252,205,68,2635,Krummholz,Cryorthents,Rawah
6926,3290,50,7,0,0,3855,224,224,135,2201,Krummholz,Leighcan,Rawah
6927,3267,95,10,0,0,3912,237,225,118,2069,Krummholz,Leighcan,Rawah
6928,3250,82,12,0,0,3973,237,219,111,1940,Krummholz,Leighcan,Rawah
6929,2855,242,22,400,74,1470,172,252,212,1493,Lodgepole Pine,Vanet,Comanche Peak
6930,2698,152,8,256,29,914,230,240,142,451,Ponderosa Pine,Vanet,Comanche Peak
6931,2669,126,16,361,25,807,245,227,106,485,Ponderosa Pine,Vanet,Comanche Peak
6932,2655,123,16,404,15,765,246,226,103,510,Ponderosa Pine,Vanet,Comanche Peak
6933,2535,194,4,0,0,95,219,243,160,1452,Douglas-fir,Vanet,Comanche Peak
6934,3215,310,11,90,13,4204,191,233,182,1487,Krummholz,Cryaquolis,Rawah
6935,3224,308,21,150,22,4236,160,223,201,1443,Krummholz,Leighcan,Rawah
6936,2912,98,21,150,-20,228,249,205,73,1087,Spruce_Fir,Legault,Rawah
6937,2669,45,6,30,-2,1476,222,227,140,1397,Aspen,Catacount,Comanche Peak
6938,2696,137,11,0,0,1146,237,236,128,551,Aspen,Vanet,Comanche Peak
6939,2692,156,10,0,0,1124,232,241,140,537,Aspen,Vanet,Comanche Peak
6940,2610,110,14,510,33,649,243,224,107,618,Aspen,Vanet,Comanche Peak
6941,2588,1,14,234,30,402,199,213,150,890,Ponderosa Pine,Catacount,Comanche Peak
6942,2564,28,16,67,11,379,212,205,125,1155,Douglas-fir,Catacount,Comanche Peak
6943,2555,24,13,42,7,306,213,211,133,1265,Douglas-fir,Cryaquolis,Comanche Peak
6944,2535,342,1,30,1,108,217,237,157,1461,Douglas-fir,Vanet,Comanche Peak
6945,2594,357,15,516,208,769,196,212,153,1087,Ponderosa Pine,Catacount,Cache la Poudre
6946,2595,1,14,390,108,782,199,213,150,1026,Ponderosa Pine,Catacount,Cache la Poudre
6947,2596,335,11,360,109,780,195,225,169,1019,Ponderosa Pine,Catacount,Cache la Poudre
6948,3333,22,15,85,-2,3684,210,208,131,2502,Krummholz,Cryorthents,Rawah
6949,3316,26,7,30,-3,3719,217,225,144,2391,Krummholz,Cryorthents,Rawah
6950,3478,76,26,778,244,2114,241,181,54,1687,Spruce_Fir,Cryorthents,Rawah
6951,3005,264,9,720,-63,1632,199,244,185,2205,Lodgepole Pine,Catacount,Comanche Peak
6952,3118,256,2,391,37,1708,214,240,163,2930,Spruce_Fir,Catacount,Comanche Peak
6953,2682,73,11,0,0,1458,233,218,115,1395,Aspen,Catacount,Comanche Peak
6954,2579,15,15,134,20,390,206,209,138,1061,Ponderosa Pine,Catacount,Comanche Peak
6955,2544,38,15,60,0,201,218,205,118,1387,Douglas-fir,Cryaquolis,Comanche Peak
6956,2536,33,5,42,1,127,219,229,147,1471,Douglas-fir,Vanet,Comanche Peak
6957,3405,75,31,108,13,3596,240,167,35,2714,Krummholz,Cryorthents,Rawah
6958,3359,47,20,150,4,3631,222,193,97,2574,Krummholz,Cryorthents,Rawah
6959,3320,16,12,0,0,3690,209,214,141,2379,Krummholz,Cryorthents,Rawah
6960,3118,346,7,323,43,2049,207,229,161,2403,Lodgepole Pine,Catacount,Comanche Peak
6961,2681,15,14,42,4,1517,207,210,138,1348,Aspen,Catacount,Comanche Peak
6962,2679,16,14,67,4,1530,208,211,138,1339,Aspen,Catacount,Comanche Peak
6963,2865,222,13,446,227,1560,204,252,183,1449,Lodgepole Pine,Vanet,Comanche Peak
6964,2653,135,17,300,13,860,244,231,110,569,Ponderosa Pine,Vanet,Comanche Peak
6965,2615,107,16,457,-24,708,246,219,98,649,Aspen,Vanet,Comanche Peak
6966,2604,10,16,255,48,446,200,205,139,949,Ponderosa Pine,Catacount,Comanche Peak
6967,2586,11,18,134,33,430,198,200,136,1154,Douglas-fir,Catacount,Comanche Peak
6968,2551,35,18,90,3,216,215,198,113,1398,Douglas-fir,Catacount,Comanche Peak
6969,3329,10,17,0,0,3662,200,204,138,2368,Krummholz,Cryorthents,Rawah
6970,3077,24,9,85,11,2255,215,220,141,2265,Spruce_Fir,Catacount,Comanche Peak
6971,3104,321,9,319,6,2382,196,231,175,2230,Lodgepole Pine,Catacount,Comanche Peak
6972,3219,15,12,566,7,2242,209,215,142,1177,Spruce_Fir,Catacount,Comanche Peak
6973,3151,153,17,228,45,2382,238,239,124,1635,Lodgepole Pine,Catacount,Comanche Peak
6974,2699,90,11,0,0,1456,237,222,114,1371,Aspen,Catacount,Comanche Peak
6975,2695,40,8,0,0,1473,221,222,135,1359,Aspen,Catacount,Comanche Peak
6976,2641,138,14,309,1,849,241,234,119,607,Ponderosa Pine,Vanet,Comanche Peak
6977,2596,49,5,532,-43,658,222,229,142,726,Aspen,Cryaquolis,Comanche Peak
6978,2595,2,6,510,34,636,212,229,154,745,Aspen,Cryaquolis,Comanche Peak
6979,2560,33,20,120,12,234,212,191,107,1410,Douglas-fir,Catacount,Comanche Peak
6980,2622,30,9,454,111,690,218,220,138,959,Ponderosa Pine,Catacount,Cache la Poudre
6981,3384,36,20,162,25,3558,215,193,106,2609,Krummholz,Cryorthents,Rawah
6982,3379,27,19,134,20,3565,209,196,118,2581,Krummholz,Cryorthents,Rawah
6983,3353,39,15,42,-1,3598,219,206,118,2468,Krummholz,Cryorthents,Rawah
6984,3675,44,18,1045,263,2661,221,198,105,1237,Spruce_Fir,Cryorthents,Rawah
6985,3481,98,28,774,196,2126,252,187,43,1632,Spruce_Fir,Cryorthents,Rawah
6986,3027,128,22,42,-1,631,250,220,85,1410,Spruce_Fir,Legault,Rawah
6987,2702,3,19,67,8,1531,191,201,144,1310,Aspen,Catacount,Comanche Peak
6988,2747,214,28,210,7,1627,183,253,192,1282,Lodgepole Pine,Vanet,Comanche Peak
6989,2676,192,13,30,-3,1172,219,250,162,626,Aspen,Vanet,Comanche Peak
6990,2678,191,15,42,9,1149,218,250,162,618,Ponderosa Pine,Vanet,Comanche Peak
6991,2621,123,13,379,-18,792,241,230,115,671,Aspen,Vanet,Comanche Peak
6992,2615,118,13,408,-24,768,242,228,114,685,Aspen,Cryaquolis,Comanche Peak
6993,2600,54,6,495,-39,700,224,227,138,732,Aspen,Cryaquolis,Comanche Peak
6994,2599,349,8,525,38,658,205,226,160,768,Ponderosa Pine,Catacount,Comanche Peak
6995,2618,18,15,277,59,495,207,206,133,1008,Ponderosa Pine,Catacount,Comanche Peak
6996,2583,26,22,150,35,300,203,186,111,1369,Douglas-fir,Catacount,Comanche Peak
6997,2622,17,14,571,111,658,208,210,137,979,Ponderosa Pine,Catacount,Cache la Poudre
6998,3394,36,19,153,17,3529,215,195,109,2599,Krummholz,Cryorthents,Rawah
6999,3349,3,20,67,19,3615,189,198,142,2318,Krummholz,Cryorthents,Rawah
7000,3430,53,32,255,124,4186,219,155,47,902,Krummholz,Cryorthents,Rawah
7001,3236,133,16,437,76,1310,244,230,109,1897,Spruce_Fir,Legault,Rawah
7002,2661,21,22,124,37,716,199,186,116,1211,Lodgepole Pine,Catacount,Comanche Peak
7003,3078,113,16,30,3,1511,246,221,98,3055,Spruce_Fir,Cryaquolis,Comanche Peak
7004,3239,5,11,384,46,2384,205,218,149,1343,Spruce_Fir,Catacount,Comanche Peak
7005,2742,150,25,42,17,1387,243,230,102,1448,Aspen,Vanet,Comanche Peak
7006,2721,147,18,30,4,1423,241,235,116,1399,Aspen,Cryaquolis,Comanche Peak
7007,2711,126,4,0,0,1463,227,237,145,1355,Aspen,Catacount,Comanche Peak
7008,2655,154,14,127,15,1034,236,240,130,631,Ponderosa Pine,Vanet,Comanche Peak
7009,2624,16,16,283,65,518,204,205,134,1050,Ponderosa Pine,Catacount,Comanche Peak
7010,2621,17,18,268,68,514,203,200,130,1074,Ponderosa Pine,Catacount,Comanche Peak
7011,2609,14,21,201,61,417,196,192,127,1276,Douglas-fir,Catacount,Comanche Peak
7012,2594,25,23,180,46,319,201,184,110,1382,Douglas-fir,Catacount,Comanche Peak
7013,3424,78,20,201,21,3479,241,200,81,2676,Krummholz,Cryorthents,Rawah
7014,3125,355,6,537,52,1885,211,230,157,2589,Spruce_Fir,Catacount,Comanche Peak
7015,2948,54,13,497,-4,2067,227,211,114,2927,Spruce_Fir,Cryaquolis,Comanche Peak
