Id,Elevation,Aspect,Slope,Horizontal_Distance_To_Hydrology,Vertical_Distance_To_Hydrology,Horizontal_Distance_To_Roadways,Hillshade_9am,Hillshade_Noon,Hillshade_3pm,Horizontal_Distance_To_Fire_Points,Cover_Type,soil_type,wilderness_area
7016,2713,344,8,30,0,1489,205,228,162,1329,Aspen,Catacount,Comanche Peak
7017,2721,346,20,67,15,1549,178,205,163,1276,Aspen,Catacount,Comanche Peak
7018,2641,141,13,162,1,999,238,236,125,666,Aspen,Vanet,Comanche Peak
7019,2619,69,10,365,-20,830,231,221,122,725,Aspen,Cryaquolis,Comanche Peak
7020,2619,345,13,488,61,649,193,218,164,872,Ponderosa Pine,Catacount,Comanche Peak
7021,2555,60,19,67,18,247,231,197,91,1557,Douglas-fir,Catacount,Comanche Peak
7022,3363,38,11,0,0,3511,220,215,128,2438,Krummholz,Cryorthents,Rawah
7023,3362,1,12,30,3,3520,202,216,151,2410,Krummholz,Cryorthents,Rawah
7024,3615,84,24,1025,330,2466,245,192,63,1318,Spruce_Fir,Cryorthents,Rawah
7025,3220,101,16,283,47,2474,245,216,95,1441,Spruce_Fir,Leighcan,Comanche Peak
7026,2989,51,10,67,6,2580,225,218,126,2306,Spruce_Fir,Cryaquolis,Comanche Peak
7027,2952,55,13,470,0,2086,228,212,115,2940,Spruce_Fir,Cryaquolis,Comanche Peak
7028,2718,63,6,0,0,1465,226,227,135,1365,Aspen,Cryaquolis,Comanche Peak
7029,2716,7,8,30,0,1490,211,225,151,1333,Aspen,Cryaquolis,Comanche Peak
7030,2716,346,10,30,3,1503,201,225,162,1317,Aspen,Catacount,Comanche Peak
7031,2722,338,14,60,9,1530,188,219,169,1288,Aspen,Catacount,Comanche Peak
7032,2728,342,18,85,18,1559,179,210,167,1261,Aspen,Catacount,Comanche Peak
7033,2658,150,10,0,0,1209,233,240,137,706,Aspen,Vanet,Comanche Peak
7034,2656,156,14,0,0,1188,235,241,133,700,Aspen,Vanet,Comanche Peak
7035,2640,145,11,124,0,1040,236,238,132,693,Aspen,Vanet,Comanche Peak
7036,2623,21,23,240,75,382,198,185,115,1384,Douglas-fir,Catacount,Comanche Peak
7037,2543,65,15,30,7,270,233,209,105,1624,Douglas-fir,Catacount,Comanche Peak
7038,3446,62,30,170,9,3413,230,165,47,2687,Krummholz,Cryorthents,Rawah
7039,3417,68,13,247,100,4045,233,214,111,771,Spruce_Fir,Cryorthents,Rawah
7040,2992,51,24,60,-6,532,224,182,80,1242,Spruce_Fir,Legault,Rawah
7041,3109,299,8,162,13,2028,197,237,180,2452,Lodgepole Pine,Catacount,Comanche Peak
7042,3135,45,2,516,61,1842,219,235,152,2617,Spruce_Fir,Catacount,Comanche Peak
7043,2766,132,13,30,3,1380,241,233,120,1702,Aspen,Catacount,Comanche Peak
7044,2725,331,14,67,12,1543,186,222,175,1276,Aspen,Catacount,Comanche Peak
7045,2733,335,17,95,20,1571,178,214,174,1248,Aspen,Catacount,Comanche Peak
7046,2746,358,18,150,40,1631,189,204,150,1198,Aspen,Catacount,Comanche Peak
7047,2702,220,32,150,61,1744,167,250,202,1177,Lodgepole Pine,Vanet,Comanche Peak
7048,2784,179,25,418,176,1678,221,245,142,1451,Lodgepole Pine,Vanet,Comanche Peak
7049,2644,149,16,0,0,1183,239,237,122,726,Aspen,Vanet,Comanche Peak
7050,2639,176,9,60,0,1107,225,245,153,720,Ponderosa Pine,Vanet,Comanche Peak
7051,2638,158,8,90,-1,1082,229,242,145,721,Aspen,Vanet,Comanche Peak
7052,2631,352,2,210,-8,984,216,236,157,735,Aspen,Cryaquolis,Comanche Peak
7053,2632,13,4,270,-7,937,215,231,152,750,Aspen,Cryaquolis,Comanche Peak
7054,2629,32,9,330,-10,892,218,221,138,769,Ponderosa Pine,Catacount,Comanche Peak
7055,2631,334,10,531,74,700,197,227,169,918,Ponderosa Pine,Catacount,Comanche Peak
7056,2645,4,15,313,97,566,199,210,147,1224,Ponderosa Pine,Vanet,Comanche Peak
7057,2645,9,14,301,97,516,203,211,144,1273,Ponderosa Pine,Vanet,Comanche Peak
7058,3433,48,23,108,-3,3398,222,183,85,2621,Krummholz,Cryorthents,Rawah
7059,3424,52,23,95,-12,3405,225,184,81,2592,Krummholz,Cryorthents,Rawah
7060,3473,92,16,404,167,4287,243,214,95,834,Krummholz,Cryorthents,Rawah
7061,2825,303,35,300,179,1200,104,198,223,1585,Lodgepole Pine,Catacount,Comanche Peak
7062,2943,322,17,570,297,1425,175,221,185,1825,Lodgepole Pine,Catacount,Comanche Peak
7063,3105,308,11,134,33,1380,190,233,183,2992,Lodgepole Pine,Catacount,Comanche Peak
7064,3157,121,12,67,16,2552,241,230,116,1663,Spruce_Fir,Catacount,Comanche Peak
7065,2958,5,10,234,30,1871,207,220,150,2797,Lodgepole Pine,Catacount,Comanche Peak
7066,2728,338,13,85,12,1557,191,221,169,1266,Aspen,Catacount,Comanche Peak
7067,2636,145,15,30,-12,1199,239,237,123,755,Aspen,Vanet,Comanche Peak
7068,2633,171,10,0,0,1173,227,245,149,752,Aspen,Vanet,Comanche Peak
7069,2635,342,5,240,-4,979,209,232,161,771,Aspen,Cryaquolis,Comanche Peak
7070,2654,9,10,351,106,607,209,221,149,1218,Ponderosa Pine,Vanet,Comanche Peak
7071,2503,49,5,30,-2,242,222,228,141,1518,Douglas-fir,Catacount,Comanche Peak
7072,3420,59,25,60,-16,3384,229,178,67,2555,Krummholz,Cryorthents,Rawah
7073,3407,60,25,42,4,3392,230,180,68,2526,Krummholz,Cryorthents,Rawah
7074,3004,65,12,67,-8,2670,231,216,116,2232,Spruce_Fir,Cryaquolis,Comanche Peak
7075,2736,26,12,90,5,1549,214,213,133,1290,Aspen,Catacount,Comanche Peak
7076,2732,351,10,95,10,1572,202,223,159,1256,Aspen,Catacount,Comanche Peak
7077,2764,343,16,190,53,1667,186,214,166,1155,Aspen,Catacount,Comanche Peak
7078,2744,102,14,420,-16,1543,243,221,104,1041,Ponderosa Pine,Catacount,Comanche Peak
7079,2630,151,13,30,-2,1215,237,239,130,785,Aspen,Vanet,Comanche Peak
7080,2629,191,9,0,0,1190,220,247,161,782,Aspen,Cryaquolis,Comanche Peak
7081,2634,200,6,60,-5,1140,218,245,163,780,Ponderosa Pine,Cryaquolis,Comanche Peak
7082,2637,32,9,360,-2,912,218,220,137,836,Ponderosa Pine,Catacount,Comanche Peak
7083,2650,357,4,430,97,671,213,232,157,1124,Ponderosa Pine,Vanet,Comanche Peak
7084,2524,56,14,30,-3,379,228,209,111,1590,Douglas-fir,Catacount,Comanche Peak
7085,2511,82,7,30,-4,319,230,228,132,1539,Douglas-fir,Catacount,Comanche Peak
7086,3382,335,4,162,23,3445,211,234,162,2259,Krummholz,Cryaquolis,Rawah
7087,3075,108,14,30,-13,2644,243,223,107,1931,Spruce_Fir,Catacount,Comanche Peak
7088,2745,319,14,150,27,1624,182,226,183,1199,Aspen,Catacount,Comanche Peak
7089,2757,315,15,175,41,1650,177,226,188,1168,Aspen,Catacount,Comanche Peak
7090,2762,320,15,190,49,1664,179,224,184,1154,Aspen,Catacount,Comanche Peak
7091,2736,102,14,418,157,1565,243,221,104,1045,Ponderosa Pine,Catacount,Comanche Peak
7092,2695,131,16,350,11,1541,244,230,109,957,Ponderosa Pine,Vanet,Comanche Peak
7093,2651,348,7,454,123,741,207,229,160,1045,Ponderosa Pine,Vanet,Comanche Peak
7094,2651,11,1,470,98,706,217,236,156,1124,Ponderosa Pine,Vanet,Comanche Peak
7095,2652,45,1,350,119,492,219,236,155,1423,Ponderosa Pine,Vanet,Comanche Peak
7096,3393,29,14,42,3,3368,214,208,127,2394,Krummholz,Cryaquolis,Rawah
7097,2738,106,12,324,109,864,241,225,112,997,Lodgepole Pine,Catacount,Comanche Peak
7098,2688,100,16,120,50,957,245,216,96,1158,Lodgepole Pine,Catacount,Comanche Peak
7099,2792,94,14,30,8,1503,241,218,103,1747,Aspen,Cryaquolis,Comanche Peak
7100,2746,33,12,150,13,1605,218,214,131,1242,Aspen,Catacount,Comanche Peak
7101,2762,317,16,201,46,1677,176,224,187,1142,Aspen,Catacount,Comanche Peak
7102,2768,319,16,216,52,1691,176,224,187,1128,Aspen,Catacount,Comanche Peak
7103,2660,17,16,67,11,1890,205,205,133,994,Lodgepole Pine,Catacount,Comanche Peak
7104,2763,171,17,395,179,1661,230,245,141,1231,Lodgepole Pine,Vanet,Comanche Peak
7105,2750,146,12,390,166,1616,236,238,131,1126,Ponderosa Pine,Vanet,Comanche Peak
7106,2617,173,12,0,0,1249,227,246,149,845,Aspen,Vanet,Comanche Peak
7107,2654,27,3,430,126,759,218,232,151,1087,Ponderosa Pine,Vanet,Comanche Peak
7108,2463,117,2,0,0,42,223,237,150,1259,Douglas-fir,Catacount,Comanche Peak
7109,3093,62,19,85,-3,780,232,196,89,1276,Spruce_Fir,Legault,Rawah
7110,2796,127,15,30,3,1535,243,229,111,1756,Aspen,Cryaquolis,Comanche Peak
7111,2757,22,13,175,21,1622,212,213,136,1237,Aspen,Catacount,Comanche Peak
7112,2752,164,16,361,168,1679,233,243,136,1230,Ponderosa Pine,Vanet,Comanche Peak
7113,2659,132,17,297,-4,1507,245,228,105,953,Ponderosa Pine,Vanet,Comanche Peak
7114,2611,179,14,0,0,1266,225,248,152,875,Aspen,Vanet,Comanche Peak
7115,2562,50,21,124,34,454,225,191,91,1556,Douglas-fir,Catacount,Comanche Peak
7116,2553,44,20,120,25,459,220,192,98,1537,Douglas-fir,Catacount,Comanche Peak
7117,2546,40,20,120,18,446,217,192,101,1518,Douglas-fir,Catacount,Comanche Peak
7118,3412,39,22,85,0,3302,215,186,97,2408,Krummholz,Cryorthents,Rawah
7119,3015,78,15,240,-18,558,238,211,100,1064,Spruce_Fir,Legault,Rawah
7120,2997,341,13,690,-123,1606,192,220,166,1879,Lodgepole Pine,Catacount,Comanche Peak
7121,2795,142,13,30,4,1567,239,237,125,1765,Aspen,Cryaquolis,Comanche Peak
7122,2789,336,20,256,67,1731,172,209,174,1091,Aspen,Catacount,Comanche Peak
7123,2701,192,28,228,91,1867,205,249,160,1425,Lodgepole Pine,Vanet,Comanche Peak
7124,2681,122,23,300,102,1614,252,214,77,1034,Ponderosa Pine,Vanet,Comanche Peak
7125,2627,174,28,150,4,1406,224,241,131,931,Ponderosa Pine,Vanet,Comanche Peak
7126,2657,168,13,371,129,816,230,245,144,1134,Ponderosa Pine,Vanet,Comanche Peak
7127,2467,33,8,42,5,95,219,223,140,1201,Douglas-fir,Catacount,Comanche Peak
7128,3405,47,18,150,10,3302,223,198,103,2314,Krummholz,Cryorthents,Rawah
7129,3390,24,6,216,13,3332,217,226,146,2226,Krummholz,Cryorthents,Rawah
7130,2974,99,22,277,-33,488,250,204,71,966,Spruce_Fir,Legault,Rawah
7131,3058,315,15,390,-62,1986,179,227,187,2271,Lodgepole Pine,Catacount,Comanche Peak
7132,3263,90,10,190,24,2629,236,224,118,1566,Krummholz,Leighcan,Comanche Peak
7133,2836,116,7,42,7,1624,233,233,133,1906,Lodgepole Pine,Vanet,Comanche Peak
7134,2795,42,6,0,0,1597,221,226,140,1749,Aspen,Cryaquolis,Comanche Peak
7135,2791,57,10,0,0,1595,227,219,125,1724,Aspen,Cryaquolis,Comanche Peak
7136,2788,63,14,362,76,1842,232,210,107,981,Aspen,Catacount,Comanche Peak
7137,2719,158,24,306,135,1689,237,236,114,1158,Ponderosa Pine,Vanet,Comanche Peak
7138,2612,203,26,240,-27,1124,197,252,177,942,Ponderosa Pine,Vanet,Comanche Peak
7139,2538,86,8,201,20,390,232,227,129,1348,Ponderosa Pine,Catacount,Comanche Peak
7140,3449,107,7,0,0,3210,233,232,131,2512,Krummholz,Cryorthents,Rawah
7141,3427,234,31,384,172,3313,153,249,219,626,Spruce_Fir,Leighcan,Rawah
7142,3557,119,26,904,272,2461,253,207,63,1209,Spruce_Fir,Cryorthents,Rawah
7143,3139,40,12,510,58,1343,221,213,124,2619,Spruce_Fir,Catacount,Comanche Peak
7144,2868,140,13,60,0,1708,239,236,125,2081,Aspen,Vanet,Comanche Peak
7145,2768,356,15,268,29,1717,196,213,154,1149,Aspen,Catacount,Comanche Peak
7146,2770,333,16,270,33,1728,182,218,175,1129,Aspen,Catacount,Comanche Peak
7147,2789,329,21,285,56,1761,164,210,182,1074,Aspen,Catacount,Comanche Peak
7148,2805,347,13,350,87,1825,196,219,162,994,Aspen,Catacount,Comanche Peak
7149,2611,123,18,216,50,1514,247,224,99,1015,Ponderosa Pine,Vanet,Comanche Peak
7150,2583,167,24,108,20,1416,231,241,127,983,Ponderosa Pine,Vanet,Comanche Peak
7151,3447,121,1,30,-1,3198,221,237,152,2448,Krummholz,Cryaquolis,Rawah
7152,3447,35,8,42,2,3207,219,224,140,2418,Krummholz,Cryaquolis,Rawah
7153,3308,73,16,108,23,1674,237,207,96,1945,Spruce_Fir,Leighcan,Rawah
7154,3230,119,17,90,-5,1357,246,223,100,1691,Spruce_Fir,Leighcan,Rawah
7155,3115,353,11,67,5,1940,201,221,158,2669,Spruce_Fir,Catacount,Comanche Peak
7156,3188,71,11,633,113,1584,233,218,115,2568,Spruce_Fir,Catacount,Comanche Peak
7157,3243,81,11,67,4,2723,235,219,114,1666,Krummholz,Leighcan,Comanche Peak
7158,2808,50,11,30,-4,1663,225,215,123,1772,Aspen,Cryaquolis,Comanche Peak
7159,2807,346,16,335,72,1812,186,212,163,1015,Aspen,Catacount,Comanche Peak
7160,2568,222,18,30,-4,1318,195,254,191,992,Ponderosa Pine,Vanet,Comanche Peak
7161,2609,219,17,300,62,1110,198,254,188,1019,Ponderosa Pine,Vanet,Comanche Peak
7162,2633,216,14,277,105,911,205,253,181,1190,Ponderosa Pine,Vanet,Comanche Peak
7163,2620,197,13,313,92,828,216,251,167,1318,Ponderosa Pine,Vanet,Comanche Peak
7164,2590,65,15,256,62,570,233,208,103,1506,Douglas-fir,Vanet,Comanche Peak
7165,2582,63,15,247,54,571,232,209,106,1486,Douglas-fir,Vanet,Comanche Peak
7166,2504,74,14,190,18,324,236,213,106,1221,Ponderosa Pine,Catacount,Comanche Peak
7167,3437,61,19,120,-7,3207,232,198,91,2324,Krummholz,Cryaquolis,Rawah
7168,3145,54,11,516,64,1276,226,216,122,2565,Spruce_Fir,Catacount,Comanche Peak
7169,3263,88,11,108,4,2716,236,222,116,1651,Krummholz,Leighcan,Comanche Peak
7170,3034,89,15,190,29,2313,242,214,98,3050,Lodgepole Pine,Catacount,Comanche Peak
7171,2810,25,14,85,10,1684,213,210,131,1678,Aspen,Cryaquolis,Comanche Peak
7172,2783,4,14,323,40,1774,201,212,148,1104,Aspen,Catacount,Comanche Peak
7173,2611,85,14,324,83,607,240,215,102,1550,Ponderosa Pine,Vanet,Comanche Peak
7174,2558,48,13,270,30,537,224,212,120,1364,Douglas-fir,Vanet,Comanche Peak
7175,3378,240,13,277,123,3391,196,250,191,524,Spruce_Fir,Leighcan,Rawah
7176,3191,93,9,0,0,1265,234,227,125,1557,Spruce_Fir,Legault,Rawah
7177,2970,71,17,268,42,488,237,204,92,853,Spruce_Fir,Legault,Rawah
7178,3132,349,13,408,51,1170,195,218,161,2576,Spruce_Fir,Catacount,Comanche Peak
7179,3343,82,16,256,23,2644,240,210,96,1604,Krummholz,Leighcan,Comanche Peak
7180,2830,48,6,60,-4,1742,222,227,140,1852,Aspen,Cryaquolis,Comanche Peak
7181,2813,31,14,124,13,1712,216,209,126,1638,Aspen,Catacount,Comanche Peak
7182,2820,326,19,371,83,1844,169,215,184,1003,Aspen,Catacount,Comanche Peak
7183,2824,1,12,402,91,1879,202,216,151,949,Aspen,Catacount,Comanche Peak
7184,2822,39,10,376,56,1932,221,218,131,886,Aspen,Catacount,Comanche Peak
7185,2673,166,26,201,89,1869,231,238,121,1403,Ponderosa Pine,Vanet,Comanche Peak
7186,2665,179,27,180,81,1842,220,244,139,1345,Ponderosa Pine,Vanet,Comanche Peak
7187,2612,104,14,150,33,1590,242,222,107,1110,Ponderosa Pine,Vanet,Comanche Peak
7188,2602,88,13,127,41,1542,239,218,107,1092,Ponderosa Pine,Vanet,Comanche Peak
7189,2577,89,25,95,16,1495,248,192,58,1077,Ponderosa Pine,Vanet,Comanche Peak
7190,2558,178,7,0,0,1380,224,245,155,1054,Aspen,Cryaquolis,Comanche Peak
7191,2606,141,15,247,78,891,241,235,119,1345,Ponderosa Pine,Vanet,Comanche Peak
7192,2582,66,13,301,54,624,232,214,111,1421,Douglas-fir,Vanet,Comanche Peak
7193,2539,73,17,313,11,484,237,206,94,1249,Ponderosa Pine,Vanet,Comanche Peak
7194,2494,14,10,240,29,283,211,220,145,1115,Douglas-fir,Catacount,Comanche Peak
7195,3213,80,14,0,0,1387,238,215,105,1655,Spruce_Fir,Leighcan,Rawah
7196,2950,269,39,450,316,1528,95,221,248,1595,Lodgepole Pine,Catacount,Comanche Peak
7197,3296,87,12,150,11,2737,238,220,111,1666,Krummholz,Leighcan,Comanche Peak
7198,3255,63,10,30,-3,2790,229,220,123,1728,Krummholz,Leighcan,Comanche Peak
7199,2820,331,16,268,27,1742,181,219,176,1441,Lodgepole Pine,Catacount,Comanche Peak
7200,2801,15,15,371,52,1822,206,209,138,1082,Aspen,Catacount,Comanche Peak
7201,2829,14,11,430,94,1907,210,217,144,924,Aspen,Catacount,Comanche Peak
7202,2828,14,9,443,95,1919,212,222,147,907,Aspen,Catacount,Comanche Peak
7203,2823,70,7,362,57,1959,228,226,132,860,Aspen,Catacount,Comanche Peak
7204,2645,163,20,124,66,1756,234,241,129,1207,Ponderosa Pine,Vanet,Comanche Peak
7205,2555,166,8,30,-3,1423,227,243,149,1087,Aspen,Cryaquolis,Comanche Peak
7206,2600,135,17,218,70,912,244,230,109,1368,Ponderosa Pine,Vanet,Comanche Peak
7207,2584,62,11,331,56,649,230,216,118,1400,Douglas-fir,Vanet,Comanche Peak
7208,2529,56,14,309,43,450,228,208,110,1190,Ponderosa Pine,Vanet,Comanche Peak
7209,2500,28,12,268,38,309,215,213,133,1087,Douglas-fir,Catacount,Comanche Peak
7210,3248,77,20,30,-8,1510,241,198,79,1756,Spruce_Fir,Leighcan,Rawah
7211,3187,351,12,742,91,1442,199,220,159,2439,Spruce_Fir,Catacount,Comanche Peak
7212,3294,55,12,108,9,2773,227,215,119,1703,Krummholz,Leighcan,Comanche Peak
7213,3264,48,13,30,5,2810,224,212,120,1746,Krummholz,Leighcan,Comanche Peak
7214,3259,51,12,0,0,2819,226,214,120,1756,Krummholz,Leighcan,Comanche Peak
7215,3244,52,13,30,-1,2846,226,211,116,1788,Krummholz,Leighcan,Comanche Peak
7216,2811,327,20,418,64,1869,167,213,184,1018,Aspen,Catacount,Comanche Peak
7217,2830,40,7,408,64,1959,221,224,138,865,Aspen,Catacount,Comanche Peak
7218,2824,76,8,351,58,1986,230,226,128,834,Aspen,Catacount,Comanche Peak
7219,2636,24,19,67,18,2130,206,194,119,918,Lodgepole Pine,Catacount,Comanche Peak
7220,2616,200,17,30,8,2072,211,253,171,1273,Spruce_Fir,Vanet,Comanche Peak
7221,2615,151,24,90,36,1698,242,232,105,1198,Ponderosa Pine,Vanet,Comanche Peak
7222,2596,113,20,67,35,1556,250,215,84,1142,Ponderosa Pine,Vanet,Comanche Peak
7223,2551,32,4,0,0,1421,219,230,147,1114,Ponderosa Pine,Cryaquolis,Comanche Peak
7224,2560,200,17,175,32,1075,211,253,171,1222,Ponderosa Pine,Vanet,Comanche Peak
7225,2589,216,20,216,59,895,196,254,188,1429,Ponderosa Pine,Vanet,Comanche Peak
7226,2574,37,9,360,46,618,220,219,134,1296,Douglas-fir,Vanet,Comanche Peak
7227,2527,57,15,323,41,446,229,208,109,1148,Douglas-fir,Vanet,Comanche Peak
7228,2506,48,13,277,69,335,224,211,118,1060,Douglas-fir,Vanet,Comanche Peak
7229,2952,98,10,153,24,390,237,225,118,726,Spruce_Fir,Legault,Rawah
7230,3399,303,5,376,30,1896,206,237,170,741,Krummholz,Leighcan,Comanche Peak
7231,3377,87,10,255,28,2657,236,223,118,1676,Krummholz,Leighcan,Comanche Peak
7232,3371,85,9,216,22,2683,233,225,124,1684,Krummholz,Leighcan,Comanche Peak
7233,3293,53,14,67,8,2809,227,208,111,1739,Krummholz,Leighcan,Comanche Peak
7234,2820,325,20,446,71,1897,165,213,186,997,Aspen,Catacount,Comanche Peak
7235,2625,161,27,108,41,1945,235,235,112,1452,Ponderosa Pine,Vanet,Comanche Peak
7236,2561,78,15,0,0,1530,238,211,99,1159,Ponderosa Pine,Cryaquolis,Comanche Peak
7237,2589,192,26,150,61,1040,208,249,160,1348,Ponderosa Pine,Vanet,Comanche Peak
7238,2610,147,10,443,82,730,234,239,136,1495,Ponderosa Pine,Vanet,Comanche Peak
7239,2600,117,7,408,72,721,232,234,135,1425,Ponderosa Pine,Vanet,Comanche Peak
7240,2577,29,6,390,49,644,218,226,144,1273,Douglas-fir,Vanet,Comanche Peak
7241,2531,56,15,351,45,467,229,206,106,1123,Douglas-fir,Vanet,Comanche Peak
7242,2525,45,12,342,39,446,223,213,122,1107,Douglas-fir,Vanet,Comanche Peak
7243,2492,90,18,212,55,342,245,208,85,1008,Ponderosa Pine,Vanet,Comanche Peak
7244,3527,104,17,938,242,2532,247,216,92,1092,Spruce_Fir,Cryorthents,Rawah
7245,3247,65,16,90,-20,1505,234,206,99,1708,Spruce_Fir,Leighcan,Rawah
7246,3377,287,5,201,13,1630,206,240,172,853,Krummholz,Leighcan,Comanche Peak
7247,3393,290,7,297,24,1779,200,239,178,767,Krummholz,Leighcan,Comanche Peak
7248,3410,310,7,470,41,1979,201,235,174,684,Krummholz,Leighcan,Comanche Peak
7249,3413,303,8,497,44,1987,198,236,178,677,Krummholz,Leighcan,Comanche Peak
7250,3411,42,6,446,62,2591,221,227,141,1495,Krummholz,Leighcan,Comanche Peak
7251,3410,49,5,418,61,2602,222,229,142,1513,Krummholz,Leighcan,Comanche Peak
7252,3407,74,8,390,58,2613,230,226,129,1533,Krummholz,Leighcan,Comanche Peak
7253,3377,83,11,234,28,2684,236,220,114,1655,Krummholz,Leighcan,Comanche Peak
7254,3337,87,17,134,5,2764,242,210,92,1727,Krummholz,Leighcan,Comanche Peak
7255,3298,48,15,42,1,2838,224,206,113,1768,Krummholz,Leighcan,Comanche Peak
7256,3280,40,15,0,0,2860,220,206,117,1793,Krummholz,Leighcan,Comanche Peak
7257,2631,147,23,95,26,2002,244,230,102,1533,Ponderosa Pine,Vanet,Comanche Peak
7258,2606,165,23,67,22,1966,233,240,125,1458,Ponderosa Pine,Vanet,Comanche Peak
7259,2564,57,8,0,0,1550,226,223,132,1189,Ponderosa Pine,Cryaquolis,Comanche Peak
7260,2565,221,19,95,22,1326,194,254,191,1176,Ponderosa Pine,Vanet,Comanche Peak
7261,2612,126,17,309,98,832,246,226,103,1613,Ponderosa Pine,Vanet,Comanche Peak
7262,2582,144,10,420,54,711,235,238,133,1316,Ponderosa Pine,Vanet,Comanche Peak
7263,2579,155,9,420,51,698,231,241,142,1294,Douglas-fir,Vanet,Comanche Peak
7264,2578,54,8,420,50,649,225,222,130,1231,Douglas-fir,Vanet,Comanche Peak
7265,2573,54,10,420,45,624,226,218,124,1211,Douglas-fir,Vanet,Comanche Peak
7266,3382,305,8,258,19,1693,198,236,177,792,Krummholz,Leighcan,Comanche Peak
7267,3387,295,9,277,21,1723,195,238,182,774,Krummholz,Leighcan,Comanche Peak
7268,3418,54,8,466,69,2609,225,223,131,1452,Krummholz,Leighcan,Comanche Peak
7269,3397,81,7,295,48,2675,230,227,129,1570,Krummholz,Leighcan,Comanche Peak
7270,3378,81,12,216,29,2711,236,219,112,1634,Krummholz,Leighcan,Comanche Peak
7271,3374,78,7,192,25,2724,229,228,132,1655,Krummholz,Leighcan,Comanche Peak
7272,3371,87,9,170,22,2737,234,224,121,1677,Krummholz,Leighcan,Comanche Peak
7273,3297,59,14,0,0,2874,230,210,110,1805,Krummholz,Leighcan,Comanche Peak
7274,3249,53,10,127,0,2951,226,218,126,1895,Krummholz,Catacount,Comanche Peak
7275,3244,54,11,150,-1,2960,226,217,123,1907,Spruce_Fir,Catacount,Comanche Peak
7276,3148,27,11,446,40,2873,215,217,137,2704,Spruce_Fir,Catacount,Comanche Peak
7277,2570,180,12,120,14,1282,224,247,154,1224,Ponderosa Pine,Vanet,Comanche Peak
7278,2609,209,17,255,95,886,205,254,179,1595,Ponderosa Pine,Vanet,Comanche Peak
7279,2607,128,15,283,91,859,244,229,110,1635,Ponderosa Pine,Vanet,Comanche Peak
7280,2555,49,14,418,107,552,225,210,116,1110,Douglas-fir,Vanet,Comanche Peak
7281,3112,118,22,134,29,872,251,214,79,1047,Spruce_Fir,Legault,Rawah
7282,3068,67,23,120,-14,693,236,186,69,890,Spruce_Fir,Legault,Rawah
7283,3369,315,7,192,15,1519,202,235,172,892,Krummholz,Leighcan,Comanche Peak
7284,3447,314,16,658,78,2087,174,225,190,600,Krummholz,Leighcan,Comanche Peak
7285,3283,65,12,60,-1,2926,232,215,113,1860,Krummholz,Leighcan,Comanche Peak
7286,3150,338,17,342,78,3120,182,214,171,2503,Spruce_Fir,Catacount,Comanche Peak
7287,2832,354,9,510,65,1943,205,224,157,1057,Lodgepole Pine,Catacount,Comanche Peak
7288,2814,112,7,270,48,2120,232,233,133,700,Lodgepole Pine,Catacount,Comanche Peak
7289,2575,132,6,0,0,1890,230,237,140,1369,Ponderosa Pine,Cryaquolis,Comanche Peak
7290,2601,158,11,360,96,830,232,242,139,1489,Ponderosa Pine,Vanet,Comanche Peak
7291,2579,57,7,480,127,661,225,226,136,1167,Douglas-fir,Vanet,Comanche Peak
7292,2576,64,9,467,124,638,229,221,125,1146,Douglas-fir,Vanet,Comanche Peak
7293,3120,258,10,162,4,1917,195,246,189,2594,Lodgepole Pine,Catacount,Comanche Peak
7294,3188,43,12,711,65,1168,222,213,124,2304,Spruce_Fir,Catacount,Comanche Peak
7295,3439,333,14,592,70,2088,186,221,174,577,Krummholz,Leighcan,Comanche Peak
7296,3409,74,7,365,60,2697,229,227,132,1465,Krummholz,Leighcan,Comanche Peak
7297,3281,64,11,95,-3,2963,230,217,118,1897,Krummholz,Leighcan,Comanche Peak
7298,2842,313,12,560,85,2012,189,231,182,918,Aspen,Catacount,Comanche Peak
7299,2849,304,14,569,94,2021,182,233,191,895,Aspen,Catacount,Comanche Peak
7300,2559,170,10,60,8,1333,227,245,149,1283,Ponderosa Pine,Vanet,Comanche Peak
7301,2531,247,6,30,3,1179,207,245,176,1409,Douglas-fir,Cryaquolis,Comanche Peak
