Id,Elevation,Aspect,Slope,Horizontal_Distance_To_Hydrology,Vertical_Distance_To_Hydrology,Horizontal_Distance_To_Roadways,Hillshade_9am,Hillshade_Noon,Hillshade_3pm,Horizontal_Distance_To_Fire_Points,Cover_Type,soil_type,wilderness_area
7302,2595,197,12,330,90,866,217,250,166,1498,Ponderosa Pine,Vanet,Comanche Peak
7303,3189,137,10,242,100,1087,235,237,132,1215,Spruce_Fir,Legault,Rawah
7304,2788,74,29,351,155,1044,240,173,44,759,Lodgepole Pine,Catacount,Comanche Peak
7305,3202,262,10,576,79,1384,195,245,189,2301,Spruce_Fir,Catacount,Comanche Peak
7306,3181,323,5,537,70,1032,207,235,166,2307,Spruce_Fir,Catacount,Comanche Peak
7307,3408,308,8,404,42,1825,198,235,177,649,Krummholz,Leighcan,Comanche Peak
7308,3452,317,15,659,83,2135,179,225,186,541,Krummholz,Leighcan,Comanche Peak
7309,3418,74,8,421,69,2704,230,226,129,1403,Krummholz,Leighcan,Comanche Peak
7310,3277,62,9,134,-7,3000,228,221,125,1935,Krummholz,Leighcan,Comanche Peak
7311,3274,69,12,150,-5,3009,233,216,113,1945,Krummholz,Leighcan,Comanche Peak
7312,2703,139,15,0,0,2329,241,234,119,579,Aspen,Catacount,Comanche Peak
7313,2680,88,7,0,0,2317,231,229,131,633,Aspen,Catacount,Comanche Peak
7314,2679,40,7,0,0,2315,221,224,139,649,Aspen,Catacount,Comanche Peak
7315,2672,76,15,67,16,2310,237,212,102,830,Lodgepole Pine,Catacount,Comanche Peak
7316,2595,146,11,0,0,2116,235,239,134,1510,Ponderosa Pine,Cryaquolis,Comanche Peak
7317,2545,329,6,0,0,1440,207,233,165,1293,Douglas-fir,Catacount,Comanche Peak
7318,2553,138,13,30,4,1343,239,235,124,1318,Douglas-fir,Cryaquolis,Comanche Peak
7319,2536,180,4,0,0,1289,221,242,156,1348,Douglas-fir,Cryaquolis,Comanche Peak
7320,2533,79,7,30,3,1265,230,227,130,1366,Douglas-fir,Cryaquolis,Comanche Peak
7321,2528,21,7,0,0,1243,215,224,146,1387,Douglas-fir,Cryaquolis,Comanche Peak
7322,2543,94,20,277,95,551,247,205,78,966,Ponderosa Pine,Vanet,Comanche Peak
7323,3374,279,6,258,27,1536,204,241,176,834,Krummholz,Leighcan,Comanche Peak
7324,3387,281,6,319,33,1624,203,241,176,765,Krummholz,Leighcan,Comanche Peak
7325,3464,311,15,700,95,2173,178,228,190,510,Krummholz,Leighcan,Comanche Peak
7326,3429,50,13,510,80,2704,225,212,119,1321,Krummholz,Leighcan,Comanche Peak
7327,3280,67,9,162,-10,3029,229,222,125,1964,Krummholz,Leighcan,Comanche Peak
7328,3277,77,13,175,-7,3037,236,216,110,1974,Krummholz,Leighcan,Comanche Peak
7329,3267,83,18,192,-12,3046,242,206,87,1984,Krummholz,Leighcan,Comanche Peak
7330,3133,83,16,255,25,2843,241,211,96,2896,Lodgepole Pine,Catacount,Comanche Peak
7331,2688,56,11,30,-4,2349,227,218,123,592,Aspen,Catacount,Comanche Peak
7332,2550,167,9,0,0,1399,227,244,149,1337,Douglas-fir,Cryaquolis,Comanche Peak
7333,2534,15,7,0,0,1282,214,225,148,1405,Douglas-fir,Cryaquolis,Comanche Peak
7334,2524,141,10,30,-5,1153,236,237,131,1518,Douglas-fir,Cryaquolis,Comanche Peak
7335,2527,215,21,67,15,1065,195,254,188,1598,Ponderosa Pine,Vanet,Comanche Peak
7336,2582,191,15,270,78,924,218,251,162,1466,Ponderosa Pine,Vanet,Comanche Peak
7337,2579,182,6,285,76,904,222,244,157,1365,Ponderosa Pine,Vanet,Comanche Peak
7338,3493,92,21,892,208,2495,248,202,72,1130,Spruce_Fir,Cryorthents,Rawah
7339,2761,74,30,295,112,1120,239,169,39,800,Lodgepole Pine,Catacount,Comanche Peak
7340,3216,174,2,769,32,1165,220,240,156,2190,Lodgepole Pine,Catacount,Comanche Peak
7341,3382,265,8,319,32,1601,200,244,182,768,Krummholz,Leighcan,Comanche Peak
7342,3399,307,5,402,40,1747,207,237,169,658,Krummholz,Leighcan,Comanche Peak
7343,3297,63,10,127,-9,3034,229,220,123,1924,Krummholz,Leighcan,Comanche Peak
7344,3164,0,13,242,46,3207,200,215,152,2451,Spruce_Fir,Catacount,Comanche Peak
7345,2880,4,15,395,37,2014,200,211,147,1546,Lodgepole Pine,Catacount,Comanche Peak
7346,2865,311,16,612,99,2106,175,227,191,841,Aspen,Catacount,Comanche Peak
7347,2706,76,9,30,-3,2393,231,224,126,513,Aspen,Catacount,Comanche Peak
7348,2701,69,7,30,-5,2389,228,226,131,524,Aspen,Catacount,Comanche Peak
7349,2512,180,5,0,0,1123,222,243,156,1590,Douglas-fir,Cryaquolis,Comanche Peak
7350,2576,198,9,247,73,938,218,248,165,1374,Ponderosa Pine,Vanet,Comanche Peak
7351,2576,167,9,268,79,932,227,244,149,1323,Ponderosa Pine,Vanet,Comanche Peak
7352,2544,165,7,382,53,830,226,242,150,1176,Ponderosa Pine,Vanet,Comanche Peak
7353,2569,256,30,424,81,785,139,242,233,1129,Ponderosa Pine,Vanet,Comanche Peak
7354,3016,82,25,0,0,631,245,189,59,738,Spruce_Fir,Legault,Rawah
7355,2923,62,17,67,-13,361,232,202,97,511,Spruce_Fir,Legault,Rawah
7356,3386,287,7,361,36,1637,200,240,179,726,Krummholz,Leighcan,Comanche Peak
7357,3389,292,8,382,36,1666,199,239,180,703,Krummholz,Leighcan,Comanche Peak
7358,3393,293,9,402,39,1695,195,238,183,680,Krummholz,Leighcan,Comanche Peak
7359,3430,310,14,552,62,1959,180,230,189,510,Krummholz,Leighcan,Comanche Peak
7360,3390,51,10,190,41,2876,225,219,127,1513,Krummholz,Leighcan,Comanche Peak
7361,3289,76,13,192,-15,3078,236,216,109,1961,Krummholz,Leighcan,Comanche Peak
7362,2863,319,14,648,97,2126,182,226,183,849,Aspen,Catacount,Comanche Peak
7363,2876,337,12,589,110,2144,193,223,169,799,Aspen,Catacount,Comanche Peak
7364,2701,20,11,85,0,2412,212,217,140,525,Aspen,Catacount,Comanche Peak
7365,2534,31,20,85,14,1218,210,193,112,1557,Ponderosa Pine,Catacount,Comanche Peak
7366,3406,57,12,509,121,2068,228,215,119,1597,Spruce_Fir,Cryaquolis,Rawah
7367,3367,294,9,295,29,1471,196,238,182,860,Krummholz,Leighcan,Comanche Peak
7368,3449,313,16,616,83,2024,175,226,191,457,Krummholz,Leighcan,Comanche Peak
7369,3417,56,11,342,68,2848,227,218,123,1380,Krummholz,Leighcan,Comanche Peak
7370,3401,58,12,256,52,2880,228,214,117,1448,Krummholz,Leighcan,Comanche Peak
7371,3383,48,12,150,34,2927,224,214,122,1542,Krummholz,Leighcan,Comanche Peak
7372,3368,35,15,90,19,2978,217,206,121,1639,Krummholz,Leighcan,Comanche Peak
7373,3301,58,9,175,-13,3092,227,221,127,1894,Krummholz,Leighcan,Comanche Peak
7374,3245,100,11,319,-34,3159,238,226,118,2100,Krummholz,Catacount,Comanche Peak
7375,3198,356,12,484,102,3215,200,218,155,2654,Spruce_Fir,Catacount,Comanche Peak
7376,2869,321,15,655,103,2155,181,224,183,834,Aspen,Catacount,Comanche Peak
7377,2882,334,12,598,116,2173,192,224,171,782,Aspen,Catacount,Comanche Peak
7378,2723,48,14,90,10,2460,224,208,115,437,Aspen,Catacount,Comanche Peak
7379,2559,351,20,95,23,1357,179,201,156,1499,Ponderosa Pine,Catacount,Comanche Peak
7380,2522,197,18,42,8,1100,213,252,168,1666,Ponderosa Pine,Vanet,Comanche Peak
7381,2565,134,20,361,112,787,247,226,98,1045,Ponderosa Pine,Vanet,Comanche Peak
7382,2647,67,2,0,0,1433,221,235,151,1084,Lodgepole Pine,Cryaquolis,Comanche Peak
7383,3205,67,4,706,61,1050,223,232,144,2117,Spruce_Fir,Catacount,Comanche Peak
7384,3400,45,11,242,51,2919,223,217,127,1452,Krummholz,Leighcan,Comanche Peak
7385,3368,68,19,120,19,3019,236,198,86,1648,Krummholz,Leighcan,Comanche Peak
7386,3304,58,9,201,-15,3121,227,221,127,1879,Krummholz,Leighcan,Comanche Peak
7387,3244,84,11,342,-40,3188,236,221,115,2093,Krummholz,Catacount,Comanche Peak
7388,3235,84,10,360,70,3207,234,224,121,2148,Spruce_Fir,Catacount,Comanche Peak
7389,2882,317,15,636,116,2192,178,225,186,793,Aspen,Catacount,Comanche Peak
7390,2728,45,15,120,15,2490,223,206,114,408,Aspen,Catacount,Comanche Peak
7391,2670,332,10,30,5,2460,196,227,170,767,Lodgepole Pine,Catacount,Comanche Peak
7392,2573,9,24,150,39,1341,185,184,129,1560,Ponderosa Pine,Catacount,Comanche Peak
7393,2535,164,18,234,81,726,233,243,133,912,Ponderosa Pine,Vanet,Comanche Peak
7394,2447,0,4,0,0,631,213,232,156,711,Douglas-fir,Vanet,Comanche Peak
7395,3415,319,17,509,62,1776,174,222,187,576,Krummholz,Leighcan,Comanche Peak
7396,3404,43,11,258,55,2947,222,216,127,1434,Krummholz,Leighcan,Comanche Peak
7397,3383,58,9,162,34,3007,227,221,128,1556,Krummholz,Leighcan,Comanche Peak
7398,3209,20,11,457,37,3209,212,217,140,2739,Spruce_Fir,Catacount,Comanche Peak
7399,2726,17,15,150,13,2512,207,208,135,402,Aspen,Catacount,Comanche Peak
7400,2724,6,17,150,11,2508,197,205,142,417,Aspen,Catacount,Comanche Peak
7401,2541,233,23,323,55,872,175,253,208,1057,Ponderosa Pine,Vanet,Comanche Peak
7402,2471,141,25,85,25,684,247,224,90,768,Ponderosa Pine,Vanet,Comanche Peak
7403,3386,63,10,190,37,3034,229,221,124,1539,Krummholz,Leighcan,Comanche Peak
7404,3235,73,15,330,70,3273,236,210,102,2151,Spruce_Fir,Catacount,Comanche Peak
7405,2899,335,13,631,133,2259,191,223,171,738,Aspen,Catacount,Comanche Peak
7406,2746,44,15,182,33,2550,222,205,114,342,Aspen,Catacount,Comanche Peak
7407,2734,4,16,180,21,2542,198,208,146,376,Aspen,Catacount,Comanche Peak
7408,2734,0,18,180,21,2538,191,204,148,391,Aspen,Catacount,Comanche Peak
7409,2523,47,21,42,15,1207,222,189,93,1689,Douglas-fir,Catacount,Comanche Peak
7410,2459,319,14,30,9,690,183,226,183,644,Douglas-fir,Cryaquolis,Comanche Peak
7411,3133,75,14,127,37,994,236,213,104,1036,Spruce_Fir,Cryaquolis,Rawah
7412,3168,293,19,391,56,1316,164,232,208,2125,Lodgepole Pine,Catacount,Comanche Peak
7413,3195,295,5,511,83,1237,206,238,172,2089,Lodgepole Pine,Catacount,Comanche Peak
7414,3389,319,13,443,53,1594,186,227,181,725,Krummholz,Leighcan,Comanche Peak
7415,3414,310,18,499,73,1708,168,225,196,618,Krummholz,Leighcan,Comanche Peak
7416,3423,328,14,534,78,1765,185,222,177,566,Krummholz,Leighcan,Comanche Peak
7417,3439,309,20,573,89,1822,161,223,200,516,Krummholz,Leighcan,Comanche Peak
7418,3410,54,13,277,61,3014,227,211,115,1423,Krummholz,Leighcan,Comanche Peak
7419,3372,84,19,210,23,3099,243,204,84,1600,Krummholz,Leighcan,Comanche Peak
7420,3292,68,14,324,-27,3231,234,210,105,1919,Krummholz,Leighcan,Comanche Peak
7421,3252,67,14,417,-46,3273,233,211,107,2056,Krummholz,Leighcan,Comanche Peak
7422,2763,46,15,228,50,2573,223,206,112,301,Aspen,Catacount,Comanche Peak
7423,2742,12,15,210,29,2575,203,207,139,335,Aspen,Catacount,Comanche Peak
7424,2540,38,24,85,32,1248,212,180,91,1708,Douglas-fir,Catacount,Comanche Peak
7425,2519,182,20,60,21,1130,222,249,151,1371,Ponderosa Pine,Vanet,Comanche Peak
7426,2532,198,17,127,41,1084,212,252,169,1234,Ponderosa Pine,Vanet,Comanche Peak
7427,2529,190,13,283,44,900,220,249,161,999,Ponderosa Pine,Vanet,Comanche Peak
7428,2452,322,16,30,4,722,178,222,184,649,Douglas-fir,Cryaquolis,Comanche Peak
7429,3374,317,9,384,46,1465,197,233,175,854,Krummholz,Leighcan,Comanche Peak
7430,3421,311,18,525,80,1717,169,225,195,604,Krummholz,Leighcan,Comanche Peak
7431,3303,68,16,323,-28,3245,235,205,97,1852,Krummholz,Leighcan,Comanche Peak
7432,3281,57,14,384,-33,3276,229,209,110,1962,Krummholz,Leighcan,Comanche Peak
7433,3206,67,14,309,34,3182,233,211,107,2886,Lodgepole Pine,Catacount,Comanche Peak
7434,2999,35,13,551,16,2431,218,211,127,2356,Lodgepole Pine,Catacount,Comanche Peak
7435,2768,46,14,256,55,2598,224,208,115,272,Aspen,Catacount,Comanche Peak
7436,2612,11,20,255,96,1398,195,196,134,1694,Ponderosa Pine,Catacount,Comanche Peak
7437,2559,34,23,124,51,1288,210,184,100,1727,Douglas-fir,Catacount,Comanche Peak
7438,2534,36,29,67,26,1249,204,163,78,1641,Douglas-fir,Catacount,Comanche Peak
7439,2518,202,22,85,27,1126,204,253,175,1249,Ponderosa Pine,Vanet,Comanche Peak
7440,2522,227,12,242,37,942,203,251,183,1008,Ponderosa Pine,Vanet,Comanche Peak
7441,2524,191,9,256,40,924,220,247,161,983,Ponderosa Pine,Vanet,Comanche Peak
7442,3513,73,19,895,307,2635,238,202,87,1050,Spruce_Fir,Cryorthents,Rawah
7443,3032,98,18,210,-9,648,246,213,89,671,Spruce_Fir,Legault,Rawah
7444,2774,76,23,247,125,1233,241,189,66,812,Aspen,Catacount,Comanche Peak
7445,3093,195,8,361,-30,2271,219,247,163,1708,Lodgepole Pine,Catacount,Comanche Peak
7446,3320,51,14,342,-22,3267,226,210,115,1812,Krummholz,Leighcan,Comanche Peak
7447,3256,34,16,390,91,3340,216,203,118,2061,Krummholz,Leighcan,Comanche Peak
7448,3219,337,12,90,35,3406,193,223,169,2490,Spruce_Fir,Catacount,Comanche Peak
7449,2860,94,25,402,112,2483,250,194,57,361,Lodgepole Pine,Catacount,Comanche Peak
7450,2762,17,16,270,49,2639,206,206,134,268,Aspen,Catacount,Comanche Peak
7451,2624,355,13,285,83,1476,199,218,156,1689,Ponderosa Pine,Catacount,Comanche Peak
7452,2565,31,21,127,57,1301,209,190,109,1690,Douglas-fir,Catacount,Comanche Peak
7453,2538,46,25,67,31,1265,218,176,79,1604,Douglas-fir,Catacount,Comanche Peak
7454,2527,49,23,42,17,1254,222,183,83,1575,Douglas-fir,Catacount,Comanche Peak
7455,2507,215,19,67,16,1146,197,254,187,1237,Ponderosa Pine,Vanet,Comanche Peak
7456,2520,190,9,228,37,949,220,248,161,967,Ponderosa Pine,Vanet,Comanche Peak
7457,3093,112,15,201,-2,830,245,223,102,845,Spruce_Fir,Legault,Rawah
7458,2810,65,26,313,161,1187,234,178,61,755,Aspen,Catacount,Comanche Peak
7459,2747,45,26,175,98,1328,217,175,79,904,Aspen,Catacount,Comanche Peak
7460,3375,307,12,417,50,1463,186,233,186,866,Krummholz,Leighcan,Comanche Peak
7461,3434,319,17,577,96,1738,173,221,188,579,Krummholz,Leighcan,Comanche Peak
7462,2775,26,13,306,62,2665,213,211,132,218,Aspen,Catacount,Comanche Peak
7463,2695,259,6,256,17,2121,206,244,176,1717,Ponderosa Pine,Vanet,Comanche Peak
7464,2698,225,7,228,20,2100,211,247,172,1708,Ponderosa Pine,Vanet,Comanche Peak
7465,2614,70,20,234,95,1399,237,196,80,1785,Douglas-fir,Vanet,Comanche Peak
7466,2534,56,23,67,24,1282,228,185,79,1566,Douglas-fir,Catacount,Comanche Peak
7467,2495,104,6,30,-2,1218,230,233,136,1338,Douglas-fir,Cryaquolis,Comanche Peak
7468,2495,121,16,124,40,886,246,225,103,799,Ponderosa Pine,Vanet,Comanche Peak
7469,2465,310,20,30,11,824,161,222,199,636,Douglas-fir,Cryaquolis,Comanche Peak
7470,3003,92,22,270,-38,579,247,201,72,573,Spruce_Fir,Legault,Rawah
7471,2827,77,17,351,178,1170,239,206,92,730,Aspen,Catacount,Comanche Peak
7472,2766,39,23,216,117,1310,215,184,95,878,Aspen,Catacount,Comanche Peak
7473,3082,225,4,366,-44,2356,214,244,167,1671,Lodgepole Pine,Cryaquolis,Comanche Peak
7474,3110,218,5,108,12,1514,214,245,168,2162,Spruce_Fir,Cryaquolis,Comanche Peak
7475,3197,189,3,446,13,1068,219,241,158,1943,Lodgepole Pine,Cryaquolis,Comanche Peak
7476,3401,314,18,510,73,1584,170,223,192,742,Krummholz,Leighcan,Comanche Peak
7477,3416,318,18,541,82,1639,169,221,190,684,Krummholz,Leighcan,Comanche Peak
7478,3376,56,16,330,27,3221,229,205,105,1570,Krummholz,Leighcan,Comanche Peak
7479,2692,148,9,108,14,2040,232,240,139,1703,Ponderosa Pine,Vanet,Comanche Peak
7480,2628,53,7,297,109,1456,224,224,134,1788,Douglas-fir,Vanet,Comanche Peak
7481,2579,42,14,170,72,1356,222,209,119,1674,Douglas-fir,Catacount,Comanche Peak
7482,2541,58,22,85,31,1310,229,188,81,1558,Douglas-fir,Catacount,Comanche Peak
7483,2506,184,17,108,20,1126,222,249,155,1131,Ponderosa Pine,Vanet,Comanche Peak
7484,2504,208,10,150,21,1032,213,250,172,993,Ponderosa Pine,Vanet,Comanche Peak
7485,2508,342,17,162,61,726,183,213,167,499,Douglas-fir,Catacount,Comanche Peak
7486,3361,80,18,600,82,1727,241,204,86,1740,Krummholz,Leighcan,Rawah
7487,3351,79,20,600,72,1697,242,200,79,1710,Krummholz,Leighcan,Rawah
7488,2834,86,12,376,162,1155,237,221,113,706,Aspen,Catacount,Comanche Peak
7489,2775,44,20,216,103,1320,220,193,99,883,Aspen,Catacount,Comanche Peak
7490,2770,53,19,192,98,1348,227,195,94,912,Aspen,Catacount,Comanche Peak
7491,3118,236,2,150,0,2001,216,240,162,2040,Lodgepole Pine,Catacount,Comanche Peak
7492,3156,295,18,350,44,1279,166,232,205,2017,Lodgepole Pine,Catacount,Comanche Peak
7493,3444,326,20,618,108,1733,168,214,184,589,Krummholz,Leighcan,Comanche Peak
7494,3424,60,17,379,75,3175,231,202,99,1396,Krummholz,Leighcan,Comanche Peak
7495,2671,79,19,60,20,2628,241,203,85,1001,Lodgepole Pine,Catacount,Comanche Peak
7496,2694,0,18,309,76,2451,192,205,148,1448,Lodgepole Pine,Catacount,Comanche Peak
7497,2538,46,20,95,28,1328,222,192,97,1521,Douglas-fir,Catacount,Comanche Peak
7498,2454,96,7,30,1,891,232,230,131,691,Douglas-fir,Vanet,Comanche Peak
7499,2513,340,16,170,58,716,184,214,169,492,Douglas-fir,Catacount,Comanche Peak
7500,2516,342,17,190,70,700,183,213,167,474,Douglas-fir,Catacount,Comanche Peak
7501,2524,323,19,216,76,671,170,217,186,443,Douglas-fir,Catacount,Comanche Peak
7502,3533,43,12,874,334,2654,222,213,123,1061,Spruce_Fir,Cryorthents,Rawah
7503,3364,73,18,630,85,1731,238,203,90,1740,Krummholz,Leighcan,Rawah
7504,3285,90,18,488,116,1524,244,209,87,1530,Krummholz,Leighcan,Rawah
7505,3262,71,15,426,93,1436,236,210,102,1440,Krummholz,Legault,Rawah
7506,2803,73,22,256,128,1276,239,192,72,830,Aspen,Catacount,Comanche Peak
7507,2791,69,21,228,116,1304,237,194,79,859,Aspen,Catacount,Comanche Peak
7508,3128,146,7,300,10,2268,230,239,142,1831,Lodgepole Pine,Catacount,Comanche Peak
7509,3403,78,17,390,54,3250,240,206,91,1490,Krummholz,Leighcan,Comanche Peak
7510,3291,36,14,420,126,3445,218,208,123,1992,Krummholz,Leighcan,Comanche Peak
7511,3274,37,16,300,109,3482,218,203,117,2106,Krummholz,Leighcan,Comanche Peak
7512,3268,44,19,270,103,3491,221,196,103,2135,Krummholz,Catacount,Comanche Peak
7513,3245,355,11,150,40,3532,201,220,156,2539,Spruce_Fir,Catacount,Comanche Peak
7514,2722,343,13,134,30,2730,194,220,165,671,Lodgepole Pine,Catacount,Comanche Peak
7515,2665,59,1,42,-2,1956,220,235,152,1723,Ponderosa Pine,Catacount,Comanche Peak
7516,2640,207,1,400,89,1573,218,239,158,1802,Ponderosa Pine,Vanet,Comanche Peak
7517,2495,308,29,85,40,785,128,208,213,576,Douglas-fir,Catacount,Comanche Peak
7518,2522,339,18,192,70,691,180,212,170,469,Douglas-fir,Catacount,Comanche Peak
7519,3278,79,14,446,109,1500,238,214,104,1500,Krummholz,Leighcan,Rawah
7520,3244,83,22,350,75,1354,244,197,72,1350,Krummholz,Legault,Rawah
7521,3186,75,20,306,17,1237,240,198,80,1230,Krummholz,Legault,Rawah
7522,2827,65,15,295,155,1233,233,207,102,779,Aspen,Catacount,Comanche Peak
7523,2782,98,22,190,107,1343,249,202,70,895,Aspen,Catacount,Comanche Peak
7524,2770,108,26,162,95,1371,253,200,58,924,Aspen,Catacount,Comanche Peak
7525,3095,148,9,153,27,1812,233,239,138,2122,Lodgepole Pine,Cryaquolis,Comanche Peak
7526,3052,3,16,633,8,2657,196,207,146,2492,Lodgepole Pine,Leighcan,Comanche Peak
7527,3052,1,18,649,8,2644,192,204,147,2462,Lodgepole Pine,Leighcan,Comanche Peak
7528,2702,106,4,330,24,2270,227,234,142,1742,Douglas-fir,Catacount,Comanche Peak
7529,2694,69,4,240,16,2208,224,231,143,1831,Douglas-fir,Catacount,Comanche Peak
7530,2667,77,9,216,11,1773,232,224,125,1753,Ponderosa Pine,Catacount,Comanche Peak
7531,2596,37,9,255,86,1450,220,219,134,1683,Douglas-fir,Vanet,Comanche Peak
7532,2579,53,20,192,69,1415,227,192,90,1595,Douglas-fir,Catacount,Comanche Peak
7533,2527,336,18,192,73,684,178,213,173,467,Douglas-fir,Catacount,Comanche Peak
7534,3432,75,11,793,153,2126,234,218,115,1604,Krummholz,Cryaquolis,Rawah
7535,3415,83,8,752,136,2037,232,226,127,1693,Krummholz,Cryaquolis,Rawah
7536,3402,111,7,713,123,1919,232,233,134,1812,Krummholz,Cryaquolis,Rawah
7537,3391,100,12,693,225,1830,239,224,113,1831,Krummholz,Cryaquolis,Rawah
7538,2855,20,6,457,183,1075,216,228,149,618,Lodgepole Pine,Catacount,Comanche Peak
7539,2841,29,21,342,169,1187,208,190,111,731,Aspen,Catacount,Comanche Peak
7540,2830,57,18,285,158,1243,229,200,97,787,Aspen,Catacount,Comanche Peak
7541,2820,63,21,256,148,1271,233,191,80,816,Aspen,Catacount,Comanche Peak
7542,3402,296,13,525,97,1507,182,235,193,872,Krummholz,Leighcan,Comanche Peak
7543,3286,39,14,301,112,3539,220,209,121,2089,Krummholz,Catacount,Comanche Peak
7544,2709,33,7,481,100,2398,219,226,143,1591,Douglas-fir,Catacount,Comanche Peak
7545,2663,154,7,0,0,1924,229,241,145,1771,Ponderosa Pine,Cryaquolis,Comanche Peak
7546,2677,86,8,150,21,1825,232,227,129,1776,Ponderosa Pine,Vanet,Comanche Peak
7547,2634,100,11,335,-4,1729,238,226,118,1812,Ponderosa Pine,Vanet,Comanche Peak
7548,2577,46,22,201,67,1433,221,188,92,1559,Douglas-fir,Catacount,Comanche Peak
7549,2558,34,17,180,48,1405,215,200,115,1471,Douglas-fir,Catacount,Comanche Peak
7550,2544,48,13,180,34,1383,224,212,120,1383,Douglas-fir,Vanet,Comanche Peak
7551,2498,61,21,60,15,1316,232,191,82,1237,Douglas-fir,Vanet,Comanche Peak
7552,2484,124,19,60,16,924,248,223,96,752,Ponderosa Pine,Vanet,Comanche Peak
7553,2540,340,19,234,86,642,177,210,169,424,Douglas-fir,Catacount,Comanche Peak
7554,3340,100,23,551,174,1689,250,203,69,1682,Krummholz,Leighcan,Rawah
7555,2837,59,19,277,165,1254,231,197,91,797,Aspen,Catacount,Comanche Peak
7556,3336,50,16,569,-12,3493,225,204,108,1822,Krummholz,Leighcan,Comanche Peak
7557,3311,38,13,454,146,3523,219,210,123,1937,Krummholz,Leighcan,Comanche Peak
7558,3154,34,12,150,4,3084,218,214,130,3210,Lodgepole Pine,Leighcan,Comanche Peak
7559,2947,70,6,828,181,2539,227,228,135,691,Spruce_Fir,Catacount,Comanche Peak
7560,2704,55,4,365,26,2334,222,231,145,1710,Douglas-fir,Catacount,Comanche Peak
7561,2682,34,3,60,3,2100,219,232,149,1830,Aspen,Cryaquolis,Comanche Peak
7562,2673,63,10,30,2,2047,229,221,124,1816,Aspen,Catacount,Comanche Peak
7563,2668,72,8,30,-2,2030,230,224,127,1812,Douglas-fir,Catacount,Comanche Peak
7564,2494,58,20,42,9,1318,230,195,89,1201,Douglas-fir,Vanet,Comanche Peak
7565,2479,125,13,30,-6,1087,242,230,114,940,Ponderosa Pine,Vanet,Comanche Peak
7566,2474,189,8,42,0,1061,221,246,160,911,Ponderosa Pine,Vanet,Comanche Peak
7567,2532,313,20,150,78,700,162,220,196,499,Douglas-fir,Catacount,Comanche Peak
7568,2560,349,19,319,108,566,183,206,159,342,Douglas-fir,Catacount,Comanche Peak
7569,3292,102,14,433,126,1579,242,221,105,1565,Krummholz,Leighcan,Rawah
7570,2779,95,34,153,107,1376,250,168,17,920,Aspen,Catacount,Comanche Peak
7571,3292,36,13,285,87,3583,219,211,126,2103,Krummholz,Catacount,Comanche Peak
7572,3082,2,23,679,27,2751,183,191,140,2520,Lodgepole Pine,Leighcan,Comanche Peak
7573,2715,36,8,488,37,2440,220,221,137,1590,Douglas-fir,Catacount,Comanche Peak
7574,2707,32,9,400,29,2376,218,221,139,1680,Douglas-fir,Catacount,Comanche Peak
7575,2687,30,7,127,8,2179,218,226,143,1878,Douglas-fir,Cryaquolis,Comanche Peak
7576,2683,39,6,85,12,2106,221,226,141,1854,Aspen,Cryaquolis,Comanche Peak
7577,2680,49,9,67,9,2089,224,221,131,1850,Aspen,Catacount,Comanche Peak
7578,2656,85,8,30,-2,1976,232,227,128,1831,Douglas-fir,Catacount,Comanche Peak
7579,2679,205,7,95,23,1892,216,246,166,1834,Ponderosa Pine,Vanet,Comanche Peak
7580,2620,203,11,404,75,1657,215,250,169,1926,Ponderosa Pine,Vanet,Comanche Peak
7581,2475,223,10,30,5,1020,207,250,178,874,Ponderosa Pine,Vanet,Comanche Peak
7582,2466,141,3,0,0,865,224,238,150,702,Douglas-fir,Cryaquolis,Comanche Peak
7583,2471,316,18,30,5,816,170,222,191,646,Douglas-fir,Catacount,Comanche Peak
