Id,Elevation,Aspect,Slope,Horizontal_Distance_To_Hydrology,Vertical_Distance_To_Hydrology,Horizontal_Distance_To_Roadways,Hillshade_9am,Hillshade_Noon,Hillshade_3pm,Horizontal_Distance_To_Fire_Points,Cover_Type,soil_type,wilderness_area
7584,2557,338,19,242,102,616,174,209,172,408,Douglas-fir,Catacount,Comanche Peak
7585,3172,76,10,182,3,1243,232,222,121,1209,Krummholz,Legault,Rawah
7586,2877,344,14,400,205,1138,192,218,164,685,Aspen,Catacount,Comanche Peak
7587,2886,23,17,342,214,1194,208,202,126,738,Aspen,Catacount,Comanche Peak
7588,3098,104,10,256,45,1935,237,228,121,1909,Lodgepole Pine,Catacount,Comanche Peak
7589,3079,303,11,60,3,1572,190,235,185,2082,Spruce_Fir,Cryaquolis,Comanche Peak
7590,3396,284,15,573,57,1531,178,239,201,900,Krummholz,Leighcan,Comanche Peak
7591,2760,25,12,30,1,2882,214,215,135,391,Lodgepole Pine,Catacount,Comanche Peak
7592,2713,22,13,408,35,2398,212,213,136,1680,Douglas-fir,Catacount,Comanche Peak
7593,2699,27,11,216,21,2259,216,216,136,1890,Douglas-fir,Catacount,Comanche Peak
7594,2690,24,9,134,11,2184,215,220,141,1900,Douglas-fir,Catacount,Comanche Peak
7595,2666,42,13,67,7,2017,222,212,123,1862,Douglas-fir,Catacount,Comanche Peak
7596,2620,146,5,324,75,1638,228,239,145,1842,Ponderosa Pine,Vanet,Comanche Peak
7597,2470,122,3,0,0,1033,225,237,147,895,Douglas-fir,Cryaquolis,Comanche Peak
7598,2479,308,24,42,12,799,148,217,206,636,Douglas-fir,Catacount,Comanche Peak
7599,2573,339,18,309,118,553,179,212,170,342,Douglas-fir,Catacount,Comanche Peak
7600,2576,344,16,335,119,534,185,213,165,319,Douglas-fir,Catacount,Comanche Peak
7601,3467,70,12,900,234,2353,233,215,112,1419,Krummholz,Cryaquolis,Rawah
7602,3412,109,9,684,179,2060,235,231,127,1664,Krummholz,Cryaquolis,Rawah
7603,3379,102,16,569,146,1826,245,217,96,1781,Krummholz,Cryaquolis,Rawah
7604,3206,99,18,192,37,1338,247,212,87,1302,Krummholz,Legault,Rawah
7605,2989,65,16,192,22,642,233,205,98,541,Spruce_Fir,Legault,Rawah
7606,2881,319,10,424,209,1120,194,231,177,674,Aspen,Catacount,Comanche Peak
7607,2883,329,12,395,211,1148,190,225,174,700,Aspen,Catacount,Comanche Peak
7608,2877,80,28,306,205,1233,244,178,45,778,Aspen,Catacount,Comanche Peak
7609,3385,50,21,589,36,3502,224,190,90,1624,Krummholz,Leighcan,Comanche Peak
7610,3348,42,15,560,183,3556,221,206,116,1826,Krummholz,Leighcan,Comanche Peak
7611,3315,39,15,362,110,3528,219,206,118,2030,Krummholz,Catacount,Comanche Peak
7612,2768,12,17,190,42,2910,200,203,136,603,Lodgepole Pine,Catacount,Comanche Peak
7613,2728,34,9,488,99,2524,219,221,138,1531,Aspen,Catacount,Comanche Peak
7614,2726,27,9,518,104,2503,217,221,140,1561,Aspen,Catacount,Comanche Peak
7615,2692,27,8,153,21,2190,217,222,141,1924,Douglas-fir,Catacount,Comanche Peak
7616,2671,45,13,85,18,2043,223,210,119,1892,Douglas-fir,Catacount,Comanche Peak
7617,2657,70,11,42,3,2014,232,218,117,1890,Douglas-fir,Catacount,Comanche Peak
7618,2616,232,8,339,71,1693,207,248,178,1899,Ponderosa Pine,Vanet,Comanche Peak
7619,2490,74,18,67,9,1103,239,202,88,977,Ponderosa Pine,Cryaquolis,Comanche Peak
7620,2481,74,14,42,6,1075,236,212,104,947,Douglas-fir,Cryaquolis,Comanche Peak
7621,2475,72,11,30,0,1048,233,218,116,918,Douglas-fir,Cryaquolis,Comanche Peak
7622,2488,309,28,67,22,782,133,209,211,626,Douglas-fir,Catacount,Comanche Peak
7623,2539,315,24,150,81,684,149,212,200,513,Douglas-fir,Catacount,Comanche Peak
7624,2585,342,10,350,130,511,200,226,164,300,Douglas-fir,Vanet,Comanche Peak
7625,3403,117,7,607,170,1979,233,233,132,1678,Krummholz,Cryaquolis,Rawah
7626,3357,113,22,524,124,1776,251,211,77,1753,Krummholz,Leighcan,Rawah
7627,2840,102,29,242,168,1300,253,188,41,845,Aspen,Catacount,Comanche Peak
7628,2813,101,29,182,141,1356,253,188,43,899,Aspen,Catacount,Comanche Peak
7629,3097,200,6,492,74,2234,218,246,163,1645,Lodgepole Pine,Catacount,Comanche Peak
7630,3412,299,15,511,73,1590,175,233,197,875,Krummholz,Leighcan,Comanche Peak
7631,3432,47,17,600,83,3455,224,201,106,1442,Krummholz,Leighcan,Comanche Peak
7632,3341,42,17,513,176,3517,220,201,111,1878,Krummholz,Leighcan,Comanche Peak
7633,3336,32,16,485,162,3513,215,204,122,1907,Krummholz,Leighcan,Comanche Peak
7634,3070,3,16,900,201,2609,196,207,146,1742,Lodgepole Pine,Leighcan,Comanche Peak
7635,2729,11,10,513,51,2504,210,221,147,1593,Aspen,Catacount,Comanche Peak
7636,2720,23,12,376,42,2402,213,214,136,1742,Douglas-fir,Catacount,Comanche Peak
7637,2691,27,8,153,20,2163,217,222,141,1939,Douglas-fir,Catacount,Comanche Peak
7638,2653,65,20,192,42,1866,234,195,84,1953,Douglas-fir,Vanet,Comanche Peak
7639,2599,103,21,228,54,1651,249,209,78,1746,Ponderosa Pine,Vanet,Comanche Peak
7640,2592,207,14,210,47,1616,209,252,175,1657,Ponderosa Pine,Vanet,Comanche Peak
7641,2557,117,21,124,41,1521,250,216,83,1418,Ponderosa Pine,Vanet,Comanche Peak
7642,2528,137,17,67,14,1434,244,231,109,1328,Ponderosa Pine,Vanet,Comanche Peak
7643,2475,348,18,60,1,845,185,209,161,706,Douglas-fir,Catacount,Comanche Peak
7644,3470,180,11,916,237,2424,224,247,154,1376,Krummholz,Cryorthents,Rawah
7645,3424,92,11,700,191,2161,237,223,116,1572,Krummholz,Cryaquolis,Rawah
7646,3235,92,20,216,69,1443,246,206,80,1401,Krummholz,Legault,Rawah
7647,3194,94,15,127,25,1332,242,216,99,1283,Krummholz,Legault,Rawah
7648,2837,98,29,240,165,1310,252,185,40,860,Aspen,Catacount,Comanche Peak
7649,2807,107,29,180,135,1366,254,191,43,912,Aspen,Catacount,Comanche Peak
7650,3156,110,6,162,24,1101,230,234,138,1758,Spruce_Fir,Cryaquolis,Comanche Peak
7651,3409,307,17,484,70,1584,173,228,195,908,Krummholz,Leighcan,Comanche Peak
7652,3370,27,15,636,205,3507,212,207,128,1754,Krummholz,Leighcan,Comanche Peak
7653,3322,37,19,366,101,3466,216,196,108,2047,Krummholz,Leighcan,Comanche Peak
7654,3309,22,15,297,70,3458,209,206,130,2136,Krummholz,Catacount,Comanche Peak
7655,3295,352,12,421,72,3428,199,220,158,2817,Spruce_Fir,Catacount,Comanche Peak
7656,2785,6,10,0,0,2982,208,222,150,268,Lodgepole Pine,Catacount,Comanche Peak
7657,2743,9,6,418,105,2631,214,228,152,1445,Aspen,Catacount,Comanche Peak
7658,2734,6,11,524,56,2525,207,219,149,1595,Aspen,Catacount,Comanche Peak
7659,2724,18,12,366,46,2405,211,215,139,1774,Douglas-fir,Catacount,Comanche Peak
7660,2712,27,12,258,33,2310,215,215,135,1924,Douglas-fir,Catacount,Comanche Peak
7661,2686,35,11,150,33,2110,219,215,130,1954,Douglas-fir,Catacount,Comanche Peak
7662,2647,208,6,0,0,2026,216,245,165,1951,Douglas-fir,Catacount,Comanche Peak
7663,2601,109,15,268,-16,1806,245,222,102,2014,Douglas-fir,Catacount,Comanche Peak
7664,2552,121,21,95,28,1513,250,218,85,1415,Ponderosa Pine,Vanet,Comanche Peak
7665,2584,105,7,408,129,446,232,232,133,242,Ponderosa Pine,Vanet,Comanche Peak
7666,3461,158,13,849,228,2372,233,242,137,1442,Krummholz,Cryaquolis,Rawah
7667,3447,81,14,750,214,2256,238,215,106,1510,Krummholz,Leighcan,Rawah
7668,3411,108,10,636,178,2110,237,229,122,1570,Krummholz,Cryaquolis,Rawah
7669,3382,129,15,510,149,1908,243,230,111,1673,Krummholz,Cryaquolis,Rawah
7670,2979,59,15,67,12,624,230,207,106,499,Spruce_Fir,Legault,Rawah
7671,2886,94,27,330,214,1237,250,189,49,799,Aspen,Catacount,Comanche Peak
7672,2820,103,29,210,148,1348,253,188,41,900,Aspen,Catacount,Comanche Peak
7673,3086,218,11,525,72,2366,207,251,179,1507,Lodgepole Pine,Catacount,Comanche Peak
7674,3073,141,13,150,18,1842,239,236,125,1871,Lodgepole Pine,Catacount,Comanche Peak
7675,3361,338,9,607,90,1316,201,228,166,1299,Krummholz,Leighcan,Comanche Peak
7676,3317,25,15,319,78,3428,211,205,127,2131,Krummholz,Leighcan,Comanche Peak
7677,2979,36,8,1050,213,2683,220,222,138,853,Lodgepole Pine,Catacount,Comanche Peak
7678,2744,297,1,350,90,2717,216,238,160,1358,Aspen,Catacount,Comanche Peak
7679,2739,13,12,484,61,2506,208,216,143,1657,Douglas-fir,Catacount,Comanche Peak
7680,2730,16,12,384,52,2428,209,214,140,1776,Douglas-fir,Catacount,Comanche Peak
7681,2694,19,9,210,41,2166,214,220,143,1988,Douglas-fir,Catacount,Comanche Peak
7682,2649,210,8,0,0,2041,214,247,169,1982,Douglas-fir,Catacount,Comanche Peak
7683,2507,327,8,30,3,1302,200,231,170,1203,Douglas-fir,Cryaquolis,Comanche Peak
7684,2531,308,15,85,31,1187,177,229,192,1084,Douglas-fir,Catacount,Comanche Peak
7685,2509,86,19,150,34,1101,244,204,81,994,Ponderosa Pine,Vanet,Comanche Peak
7686,2496,338,22,120,25,819,168,204,172,696,Douglas-fir,Catacount,Comanche Peak
7687,2867,95,32,300,195,1276,250,174,26,841,Aspen,Catacount,Comanche Peak
7688,3432,38,14,693,83,3500,219,209,122,1507,Krummholz,Leighcan,Comanche Peak
7689,3315,16,14,295,76,3393,207,209,137,2215,Krummholz,Catacount,Comanche Peak
7690,2748,348,7,443,101,2673,207,229,160,1451,Aspen,Catacount,Comanche Peak
7691,2730,29,12,342,51,2394,216,214,133,1869,Douglas-fir,Catacount,Comanche Peak
7692,2683,70,22,108,32,2134,237,190,73,2011,Douglas-fir,Catacount,Comanche Peak
7693,2646,156,8,0,0,2068,229,241,145,2012,Douglas-fir,Catacount,Comanche Peak
7694,2615,84,21,190,-2,1889,244,199,74,2060,Douglas-fir,Catacount,Comanche Peak
7695,2522,325,20,67,18,1237,165,213,186,1142,Douglas-fir,Catacount,Comanche Peak
7696,2537,99,14,127,37,1150,242,221,106,1052,Ponderosa Pine,Vanet,Comanche Peak
7697,2523,318,27,162,48,752,140,204,199,633,Douglas-fir,Catacount,Comanche Peak
7698,2544,311,25,190,73,698,144,212,205,573,Douglas-fir,Catacount,Comanche Peak
7699,3413,84,13,618,180,2155,238,217,107,1503,Krummholz,Leighcan,Rawah
7700,3087,62,25,360,-81,973,232,181,67,875,Spruce_Fir,Legault,Rawah
7701,2910,323,10,420,238,1180,195,230,174,765,Aspen,Catacount,Comanche Peak
7702,2901,94,21,360,229,1234,248,203,74,811,Aspen,Catacount,Comanche Peak
7703,2813,90,29,210,141,1371,249,181,40,932,Aspen,Catacount,Comanche Peak
7704,3213,270,3,272,29,510,212,240,166,1500,Spruce_Fir,Catacount,Comanche Peak
7705,3370,338,10,595,31,1360,198,226,167,1307,Krummholz,Leighcan,Comanche Peak
7706,3377,329,10,531,38,1421,197,229,171,1218,Krummholz,Leighcan,Comanche Peak
7707,3441,38,10,721,92,3478,220,217,131,1471,Krummholz,Leighcan,Comanche Peak
7708,3393,35,18,671,228,3419,215,197,112,1736,Krummholz,Leighcan,Comanche Peak
7709,3385,41,19,644,211,3413,219,195,104,1766,Krummholz,Leighcan,Comanche Peak
7710,3218,24,16,162,14,3339,210,204,127,3337,Lodgepole Pine,Leighcan,Comanche Peak
7711,3182,2,21,806,85,2967,185,195,142,2589,Lodgepole Pine,Leighcan,Comanche Peak
7712,3151,23,19,1047,107,2828,206,197,122,2200,Lodgepole Pine,Leighcan,Comanche Peak
7713,2752,345,8,457,101,2694,204,227,162,1455,Aspen,Catacount,Comanche Peak
7714,2722,23,14,295,51,2313,212,210,133,2051,Douglas-fir,Catacount,Comanche Peak
7715,2698,37,9,175,44,2188,220,220,135,2044,Douglas-fir,Catacount,Comanche Peak
7716,2695,54,13,150,44,2174,227,211,115,2042,Douglas-fir,Catacount,Comanche Peak
7717,2595,98,19,190,0,1883,248,209,81,2010,Douglas-fir,Catacount,Comanche Peak
7718,2560,180,21,90,15,1652,223,248,148,1590,Ponderosa Pine,Vanet,Comanche Peak
7719,2491,342,15,150,21,940,187,216,166,841,Douglas-fir,Catacount,Comanche Peak
7720,2495,329,20,150,25,911,168,212,181,811,Douglas-fir,Catacount,Comanche Peak
7721,2552,310,24,216,78,685,146,215,205,571,Douglas-fir,Catacount,Comanche Peak
7722,2584,316,23,258,116,604,152,213,198,481,Douglas-fir,Catacount,Comanche Peak
7723,2909,75,14,390,237,1213,236,213,105,807,Aspen,Catacount,Comanche Peak
7724,2847,86,31,270,175,1328,247,172,30,900,Aspen,Catacount,Comanche Peak
7725,2797,87,33,180,125,1410,247,166,22,973,Aspen,Catacount,Comanche Peak
7726,3182,266,10,30,10,732,194,245,189,1521,Spruce_Fir,Cryaquolis,Comanche Peak
7727,3366,329,11,690,95,1240,194,227,172,1549,Krummholz,Leighcan,Comanche Peak
7728,3372,342,9,624,33,1345,201,226,164,1371,Krummholz,Leighcan,Comanche Peak
7729,3394,306,7,417,55,1549,201,236,174,1077,Krummholz,Leighcan,Comanche Peak
7730,3447,53,7,750,98,3457,224,225,135,1436,Krummholz,Cryorthents,Comanche Peak
7731,3372,25,17,534,151,3360,209,200,123,1909,Krummholz,Leighcan,Comanche Peak
7732,3179,14,15,957,106,2914,204,207,137,2382,Lodgepole Pine,Catacount,Comanche Peak
7733,2947,56,14,663,149,2865,228,208,110,510,Lodgepole Pine,Catacount,Comanche Peak
7734,2725,34,12,313,54,2322,218,213,129,2084,Douglas-fir,Catacount,Comanche Peak
7735,2712,58,9,268,58,2259,227,221,127,2081,Douglas-fir,Catacount,Comanche Peak
7736,2639,95,15,60,-6,2123,242,217,100,2072,Douglas-fir,Catacount,Comanche Peak
7737,2611,212,16,0,0,2076,205,253,180,2081,Douglas-fir,Cryaquolis,Comanche Peak
7738,2582,93,12,175,-11,1894,239,221,110,1980,Douglas-fir,Catacount,Comanche Peak
7739,2525,331,20,85,12,1312,169,211,179,1230,Douglas-fir,Catacount,Comanche Peak
7740,2497,14,9,190,27,990,212,222,147,900,Douglas-fir,Vanet,Comanche Peak
7741,3313,127,22,362,80,1861,250,219,85,1626,Krummholz,Legault,Rawah
7742,2917,18,2,421,245,1189,217,234,154,806,Aspen,Catacount,Comanche Peak
7743,2901,92,23,361,229,1248,249,197,64,850,Aspen,Catacount,Comanche Peak
7744,2833,83,29,242,161,1366,245,178,42,942,Aspen,Catacount,Comanche Peak
7745,3363,351,11,735,92,1194,199,221,159,1702,Krummholz,Leighcan,Comanche Peak
7746,3400,301,7,376,61,1591,201,237,176,1055,Krummholz,Leighcan,Comanche Peak
7747,3192,29,12,924,101,2975,216,214,133,2475,Lodgepole Pine,Catacount,Comanche Peak
7748,2859,21,20,216,79,3121,203,193,121,525,Lodgepole Pine,Catacount,Comanche Peak
7749,2756,4,16,339,65,2864,197,207,145,1289,Aspen,Catacount,Comanche Peak
7750,2696,120,13,192,47,2227,242,229,114,2102,Douglas-fir,Catacount,Comanche Peak
7751,2619,65,18,42,10,2128,234,201,92,2105,Douglas-fir,Catacount,Comanche Peak
7752,2529,339,18,67,10,1365,179,212,170,1290,Douglas-fir,Catacount,Comanche Peak
7753,3415,77,14,541,182,2154,237,214,105,1437,Krummholz,Leighcan,Rawah
7754,3362,113,26,424,129,2012,253,203,61,1514,Krummholz,Leighcan,Rawah
7755,3221,97,23,124,55,1463,250,201,68,1385,Lodgepole Pine,Legault,Rawah
7756,2882,90,30,335,210,1283,249,179,37,892,Aspen,Catacount,Comanche Peak
7757,3363,340,14,800,92,1159,190,219,167,1854,Krummholz,Leighcan,Comanche Peak
7758,3402,309,6,350,63,1612,203,236,172,1063,Krummholz,Leighcan,Comanche Peak
7759,3397,188,7,0,0,2657,221,246,159,384,Krummholz,Leighcan,Comanche Peak
7760,3400,220,8,85,7,2793,210,248,174,492,Krummholz,Leighcan,Comanche Peak
7761,3456,192,17,842,63,3386,217,251,163,366,Spruce_Fir,Leighcan,Comanche Peak
7762,3439,33,16,824,90,3362,215,205,121,1574,Krummholz,Leighcan,Comanche Peak
7763,3169,22,15,1124,300,2897,209,206,130,2151,Lodgepole Pine,Leighcan,Comanche Peak
7764,3133,13,18,1112,264,2809,200,201,134,1707,Lodgepole Pine,Catacount,Comanche Peak
7765,2765,3,14,361,70,2885,200,213,149,1295,Aspen,Catacount,Comanche Peak
7766,2770,0,10,551,116,2718,205,221,153,1530,Lodgepole Pine,Catacount,Comanche Peak
7767,2634,71,19,85,25,2167,237,201,88,2133,Douglas-fir,Catacount,Comanche Peak
7768,2616,193,11,0,0,2089,219,249,163,2147,Douglas-fir,Cryaquolis,Comanche Peak
7769,2550,113,16,42,8,1718,246,222,100,1711,Ponderosa Pine,Vanet,Comanche Peak
7770,2553,3,8,162,40,1243,209,225,153,1172,Ponderosa Pine,Catacount,Comanche Peak
7771,2558,329,15,268,88,742,183,221,177,663,Douglas-fir,Catacount,Comanche Peak
7772,3409,105,13,499,176,2135,242,223,109,1425,Krummholz,Leighcan,Rawah
7773,3376,346,14,800,105,1234,191,217,163,1742,Krummholz,Leighcan,Comanche Peak
7774,3407,297,4,295,68,1676,208,238,169,1015,Krummholz,Leighcan,Comanche Peak
7775,3417,181,14,446,109,2097,224,248,154,534,Krummholz,Leighcan,Comanche Peak
7776,3393,172,8,272,-3,2430,226,244,151,331,Krummholz,Leighcan,Comanche Peak
7777,3454,175,13,853,105,3435,227,246,149,1213,Krummholz,Leighcan,Comanche Peak
7778,3370,16,18,457,131,3247,202,201,131,2138,Krummholz,Leighcan,Comanche Peak
7779,3354,30,16,424,115,3241,213,203,121,2257,Krummholz,Leighcan,Comanche Peak
7780,3342,14,14,424,103,3240,206,210,139,2377,Krummholz,Catacount,Comanche Peak
7781,3195,20,9,1045,114,2989,214,221,143,2363,Lodgepole Pine,Catacount,Comanche Peak
7782,2897,83,9,474,99,3020,233,224,122,408,Lodgepole Pine,Catacount,Comanche Peak
7783,2773,356,10,319,58,2971,204,223,156,1216,Aspen,Catacount,Comanche Peak
7784,2772,10,10,339,60,2949,209,220,148,1245,Aspen,Catacount,Comanche Peak
7785,2771,5,10,361,65,2928,207,220,150,1273,Aspen,Catacount,Comanche Peak
7786,2755,313,11,484,84,2532,189,231,182,1860,Lodgepole Pine,Catacount,Comanche Peak
7787,2731,63,12,391,77,2382,230,215,116,2126,Lodgepole Pine,Catacount,Comanche Peak
7788,2608,177,18,0,0,2097,226,247,147,2181,Douglas-fir,Cryaquolis,Comanche Peak
7789,2549,349,5,30,4,1597,211,232,159,1593,Douglas-fir,Cryaquolis,Comanche Peak
7790,2535,339,18,67,5,1410,178,211,170,1383,Douglas-fir,Catacount,Comanche Peak
7791,2904,81,26,379,232,1266,244,185,55,912,Aspen,Catacount,Comanche Peak
7792,2889,80,30,351,217,1295,243,172,37,933,Aspen,Catacount,Comanche Peak
7793,3392,352,13,702,53,1358,196,217,158,1543,Krummholz,Leighcan,Comanche Peak
7794,3403,0,8,361,64,1592,209,226,155,1167,Krummholz,Leighcan,Comanche Peak
7795,3411,182,5,247,72,1852,222,244,157,832,Krummholz,Leighcan,Comanche Peak
7796,3407,168,13,488,123,2188,230,245,143,488,Krummholz,Leighcan,Comanche Peak
7797,3405,159,12,499,54,2214,233,242,138,469,Krummholz,Leighcan,Comanche Peak
7798,3399,151,12,470,35,2264,235,240,134,433,Krummholz,Leighcan,Comanche Peak
7799,3394,207,4,30,1,2791,217,244,163,509,Krummholz,Leighcan,Comanche Peak
7800,3449,169,15,902,100,3438,230,245,141,1120,Krummholz,Cryorthents,Comanche Peak
7801,3446,176,15,883,97,3406,226,247,149,1209,Krummholz,Cryorthents,Comanche Peak
7802,3383,18,15,510,144,3221,207,207,134,2075,Krummholz,Leighcan,Comanche Peak
7803,3184,18,6,1188,129,2963,216,227,149,2190,Lodgepole Pine,Catacount,Comanche Peak
7804,3159,33,12,1170,290,2919,218,214,131,2012,Lodgepole Pine,Catacount,Comanche Peak
7805,2611,73,13,67,-4,2155,235,215,110,2203,Douglas-fir,Catacount,Comanche Peak
7806,2541,283,8,30,0,1639,199,241,181,1654,Aspen,Cryaquolis,Comanche Peak
7807,2550,60,9,60,5,1557,227,221,127,1565,Douglas-fir,Cryaquolis,Comanche Peak
7808,3259,121,10,162,0,3025,237,232,126,693,Spruce_Fir,Cryaquolis,Rawah
7809,3251,119,9,108,1,2995,235,233,128,677,Spruce_Fir,Cryaquolis,Rawah
7810,2968,64,22,67,17,642,234,189,77,592,Spruce_Fir,Legault,Rawah
7811,2874,79,28,335,202,1332,243,177,45,976,Aspen,Catacount,Comanche Peak
7812,3047,203,7,258,47,2207,217,247,166,1400,Lodgepole Pine,Catacount,Comanche Peak
7813,3108,188,5,67,0,1259,220,244,159,1668,Spruce_Fir,Catacount,Comanche Peak
7814,3371,347,13,874,121,1129,196,219,162,1991,Krummholz,Leighcan,Comanche Peak
7815,3379,340,13,911,108,1216,192,221,167,1914,Krummholz,Leighcan,Comanche Peak
7816,3404,351,11,552,65,1465,199,221,159,1405,Krummholz,Leighcan,Comanche Peak
7817,3409,326,2,258,70,1697,215,237,160,1064,Krummholz,Leighcan,Comanche Peak
7818,3409,172,12,210,70,1826,228,245,148,899,Krummholz,Leighcan,Comanche Peak
7819,3400,175,14,446,116,2180,227,247,149,531,Krummholz,Leighcan,Comanche Peak
7820,3397,157,13,458,46,2255,234,241,136,474,Krummholz,Leighcan,Comanche Peak
7821,3394,206,7,90,1,2858,216,247,166,466,Krummholz,Leighcan,Comanche Peak
7822,3462,239,10,979,194,3502,202,249,184,495,Spruce_Fir,Leighcan,Comanche Peak
7823,3442,171,17,949,93,3432,230,245,141,1057,Krummholz,Cryorthents,Comanche Peak
7824,3442,177,16,940,93,3421,226,247,148,1087,Krummholz,Cryorthents,Comanche Peak
7825,3438,177,15,912,89,3378,226,247,150,1206,Krummholz,Cryorthents,Comanche Peak
7826,3427,101,8,768,210,3242,233,230,129,1714,Krummholz,Leighcan,Comanche Peak
7827,3422,90,9,745,201,3236,235,225,121,1744,Krummholz,Leighcan,Comanche Peak
7828,3412,68,7,700,180,3226,227,226,133,1804,Krummholz,Leighcan,Comanche Peak
7829,3388,24,15,524,149,3189,211,208,130,2103,Krummholz,Leighcan,Comanche Peak
7830,3278,6,17,247,55,3154,196,204,142,3302,Lodgepole Pine,Leighcan,Comanche Peak
7831,2579,141,9,67,-12,1907,234,238,135,1956,Ponderosa Pine,Catacount,Comanche Peak
7832,2551,320,14,124,17,1382,182,225,183,1388,Douglas-fir,Catacount,Comanche Peak
7833,2555,318,13,134,18,1355,186,228,182,1358,Douglas-fir,Catacount,Comanche Peak
7834,2609,137,9,454,135,459,235,237,133,418,Ponderosa Pine,Vanet,Comanche Peak
7835,3345,115,35,376,112,2084,254,183,25,1398,Krummholz,Leighcan,Rawah
7836,2877,97,26,350,205,1339,251,193,54,997,Aspen,Catacount,Comanche Peak
7837,3398,352,9,830,59,1342,205,225,158,1674,Krummholz,Leighcan,Comanche Peak
7838,3433,172,15,960,84,3382,229,246,145,1114,Krummholz,Cryorthents,Comanche Peak
7839,3400,13,13,577,161,3164,207,212,141,2042,Krummholz,Leighcan,Comanche Peak
7840,3301,146,14,426,78,3124,238,238,127,2881,Spruce_Fir,Catacount,Comanche Peak
7841,3020,18,13,990,222,2965,209,211,137,860,Lodgepole Pine,Catacount,Comanche Peak
7842,2658,45,15,201,41,2290,223,207,115,2252,Douglas-fir,Catacount,Comanche Peak
7843,2639,53,17,150,23,2239,227,201,102,2257,Douglas-fir,Catacount,Comanche Peak
7844,2615,46,17,85,19,2184,223,201,107,2257,Douglas-fir,Catacount,Comanche Peak
7845,2601,160,12,0,0,1983,232,242,140,2048,Douglas-fir,Cryaquolis,Comanche Peak
7846,2546,9,8,30,0,1643,211,224,150,1690,Aspen,Cryaquolis,Comanche Peak
7847,2555,52,8,120,12,1532,225,223,133,1570,Aspen,Vanet,Comanche Peak
7848,2565,291,9,175,28,1315,194,239,184,1332,Aspen,Vanet,Comanche Peak
7849,3165,313,11,180,33,750,189,231,182,1359,Spruce_Fir,Cryaquolis,Comanche Peak
7850,3389,333,8,960,118,1262,202,230,167,1857,Krummholz,Leighcan,Comanche Peak
7851,3413,18,5,283,74,1679,216,229,150,1170,Krummholz,Leighcan,Comanche Peak
7852,3387,170,13,408,133,2215,229,245,146,576,Krummholz,Leighcan,Comanche Peak
7853,3430,225,10,824,162,3535,206,250,180,306,Spruce_Fir,Leighcan,Comanche Peak
7854,3424,122,7,807,199,3183,233,234,134,1711,Krummholz,Leighcan,Comanche Peak
7855,3410,15,5,684,171,3152,216,230,152,1891,Krummholz,Leighcan,Comanche Peak
7856,3405,27,13,591,166,3132,214,212,132,2071,Krummholz,Leighcan,Comanche Peak
7857,3387,39,15,553,148,3124,219,207,119,2191,Krummholz,Leighcan,Comanche Peak
7858,3373,21,11,540,134,3120,212,216,139,2311,Krummholz,Catacount,Comanche Peak
7859,3163,103,5,1260,294,2962,229,233,138,1768,Lodgepole Pine,Catacount,Comanche Peak
7860,2599,57,11,60,4,2060,228,217,121,2140,Douglas-fir,Catacount,Comanche Peak
7861,2593,162,7,30,-2,2003,227,242,148,2081,Douglas-fir,Catacount,Comanche Peak
7862,2575,127,16,0,0,1917,245,228,107,1991,Douglas-fir,Cryaquolis,Comanche Peak
7863,2553,331,10,67,6,1605,197,228,170,1663,Aspen,Vanet,Comanche Peak
7864,2552,349,16,150,7,1438,188,211,160,1485,Aspen,Vanet,Comanche Peak
