Id,Elevation,Aspect,Slope,Horizontal_Distance_To_Hydrology,Vertical_Distance_To_Hydrology,Horizontal_Distance_To_Roadways,Hillshade_9am,Hillshade_Noon,Hillshade_3pm,Horizontal_Distance_To_Fire_Points,Cover_Type,soil_type,wilderness_area
7865,2547,65,16,300,23,1142,233,207,101,1159,Ponderosa Pine,Vanet,Comanche Peak
7866,3044,157,13,474,86,2556,234,241,136,1099,Spruce_Fir,Catacount,Comanche Peak
7867,3415,31,6,268,76,1702,219,228,145,1182,Krummholz,Leighcan,Comanche Peak
7868,3373,186,9,256,9,2531,222,247,159,480,Krummholz,Leighcan,Comanche Peak
7869,3386,207,6,175,-6,2952,216,246,166,391,Spruce_Fir,Leighcan,Comanche Peak
7870,3419,172,11,1019,70,3326,228,245,148,1110,Krummholz,Cryorthents,Comanche Peak
7871,3412,355,8,644,173,3108,207,226,157,2010,Krummholz,Leighcan,Comanche Peak
7872,3253,109,13,558,55,3107,242,225,110,3068,Lodgepole Pine,Catacount,Comanche Peak
7873,2790,34,11,607,60,2724,219,216,132,1776,Lodgepole Pine,Catacount,Comanche Peak
7874,2663,77,13,216,48,2314,236,216,110,2313,Douglas-fir,Catacount,Comanche Peak
7875,2636,79,14,150,40,2197,237,215,106,2293,Ponderosa Pine,Catacount,Comanche Peak
7876,2610,78,13,95,15,2081,236,216,109,2173,Douglas-fir,Catacount,Comanche Peak
7877,2564,32,3,216,22,1316,219,232,150,1371,Aspen,Vanet,Comanche Peak
7878,2596,179,10,497,126,540,224,246,154,537,Ponderosa Pine,Vanet,Comanche Peak
7879,3303,82,21,285,70,2066,244,197,73,1364,Krummholz,Leighcan,Rawah
7880,3259,126,13,150,26,1932,241,231,117,1464,Lodgepole Pine,Cryaquolis,Rawah
7881,2741,354,7,175,50,1797,208,227,157,953,Lodgepole Pine,Catacount,Comanche Peak
7882,3219,332,8,300,37,362,201,230,168,1206,Spruce_Fir,Cryaquolis,Comanche Peak
7883,3400,340,10,994,61,1338,198,225,166,1775,Krummholz,Leighcan,Comanche Peak
7884,3426,6,9,400,87,1632,210,223,151,1294,Krummholz,Leighcan,Comanche Peak
7885,3418,32,7,256,79,1725,219,224,142,1191,Krummholz,Leighcan,Comanche Peak
7886,3380,181,12,255,96,2132,224,248,154,721,Krummholz,Leighcan,Comanche Peak
7887,3368,165,14,361,33,2323,231,244,141,577,Krummholz,Leighcan,Comanche Peak
7888,3366,193,9,268,2,2471,220,247,162,518,Krummholz,Leighcan,Comanche Peak
7889,3373,202,7,95,1,2701,217,246,165,541,Krummholz,Leighcan,Comanche Peak
7890,3377,200,7,30,-2,2832,218,246,164,540,Krummholz,Leighcan,Comanche Peak
7891,3417,204,11,1020,68,3226,214,250,170,1320,Krummholz,Leighcan,Comanche Peak
7892,3397,33,16,607,158,3062,215,202,118,2220,Krummholz,Leighcan,Comanche Peak
7893,3108,65,14,1343,194,3001,233,210,106,1359,Lodgepole Pine,Catacount,Comanche Peak
7894,2770,47,9,495,40,2630,223,220,131,1987,Lodgepole Pine,Catacount,Comanche Peak
7895,2653,114,14,175,38,2278,244,225,107,2345,Ponderosa Pine,Catacount,Comanche Peak
7896,2601,103,13,90,1,2045,241,224,110,2147,Douglas-fir,Catacount,Comanche Peak
7897,2564,60,5,0,0,1813,224,229,140,1909,Douglas-fir,Cryaquolis,Comanche Peak
7898,2560,340,6,85,7,1613,208,232,162,1702,Aspen,Vanet,Comanche Peak
7899,2561,0,5,127,12,1556,213,231,156,1642,Aspen,Vanet,Comanche Peak
7900,2568,358,5,218,23,1359,211,230,156,1436,Aspen,Vanet,Comanche Peak
7901,3231,130,14,60,0,1760,242,231,115,1598,Lodgepole Pine,Legault,Rawah
7902,3235,105,3,162,1,120,224,236,147,1208,Spruce_Fir,Catacount,Comanche Peak
7903,3411,346,13,902,72,1415,195,219,162,1682,Krummholz,Leighcan,Comanche Peak
7904,3423,352,13,722,84,1489,196,217,158,1531,Krummholz,Leighcan,Comanche Peak
7905,3430,0,9,424,91,1639,208,224,154,1296,Krummholz,Leighcan,Comanche Peak
7906,3357,124,22,67,18,1888,251,218,84,1024,Krummholz,Leighcan,Comanche Peak
7907,3375,206,7,60,-4,2873,216,247,166,511,Krummholz,Leighcan,Comanche Peak
7908,3377,203,7,90,-6,2899,217,247,166,481,Krummholz,Leighcan,Comanche Peak
7909,3405,176,11,1065,56,3248,226,246,152,1170,Krummholz,Leighcan,Comanche Peak
7910,2789,56,7,525,59,2738,225,226,135,1851,Lodgepole Pine,Catacount,Comanche Peak
7911,2600,108,12,60,0,2037,240,226,114,2151,Ponderosa Pine,Catacount,Comanche Peak
7912,2569,53,5,0,0,1863,223,229,142,1973,Douglas-fir,Cryaquolis,Comanche Peak
7913,2555,13,4,42,0,1690,215,231,152,1795,Douglas-fir,Vanet,Comanche Peak
7914,2566,77,5,268,20,1292,227,230,138,1383,Aspen,Vanet,Comanche Peak
7915,2563,82,5,283,18,1265,227,231,138,1354,Aspen,Vanet,Comanche Peak
7916,2566,279,9,480,96,841,196,241,184,892,Ponderosa Pine,Vanet,Comanche Peak
7917,2589,159,9,524,119,631,230,242,143,644,Ponderosa Pine,Vanet,Comanche Peak
7918,2585,169,12,541,115,571,229,245,145,592,Ponderosa Pine,Vanet,Comanche Peak
7919,3293,96,20,242,60,2066,248,206,77,1338,Krummholz,Leighcan,Rawah
7920,3055,309,10,42,2,1652,192,233,182,1731,Spruce_Fir,Cryaquolis,Comanche Peak
7921,3402,324,14,912,152,1167,183,224,180,1932,Krummholz,Leighcan,Comanche Peak
7922,3423,338,16,841,84,1465,184,216,170,1616,Krummholz,Leighcan,Comanche Peak
7923,3435,4,9,451,96,1648,208,222,151,1298,Krummholz,Leighcan,Comanche Peak
7924,3365,102,30,67,26,1889,253,186,38,1032,Krummholz,Leighcan,Comanche Peak
7925,3343,135,16,30,4,1931,243,232,113,999,Krummholz,Leighcan,Comanche Peak
7926,3371,194,6,42,-1,2862,219,245,161,543,Krummholz,Leighcan,Comanche Peak
7927,3401,173,10,1121,52,3266,226,245,150,1052,Krummholz,Leighcan,Comanche Peak
7928,3313,121,19,638,90,2985,248,221,93,2731,Spruce_Fir,Catacount,Comanche Peak
7929,2570,24,5,42,1,1826,217,230,149,1948,Douglas-fir,Vanet,Comanche Peak
7930,2567,40,7,60,0,1768,221,224,138,1889,Douglas-fir,Vanet,Comanche Peak
7931,2560,47,8,60,-1,1710,223,223,135,1830,Douglas-fir,Vanet,Comanche Peak
7932,2566,321,6,234,19,1452,204,234,169,1565,Aspen,Vanet,Comanche Peak
7933,2572,338,4,270,33,1395,210,233,162,1507,Aspen,Vanet,Comanche Peak
7934,2566,77,5,295,21,1282,227,230,138,1390,Aspen,Vanet,Comanche Peak
7935,2555,117,1,417,32,1060,220,237,153,1158,Ponderosa Pine,Vanet,Comanche Peak
7936,2573,233,5,511,103,750,212,244,169,819,Ponderosa Pine,Vanet,Comanche Peak
7937,2581,162,15,552,111,616,233,243,136,659,Ponderosa Pine,Vanet,Comanche Peak
7938,3048,103,11,180,0,914,239,225,115,865,Spruce_Fir,Legault,Rawah
7939,3438,0,15,750,99,1530,197,211,150,1523,Krummholz,Leighcan,Comanche Peak
7940,2608,94,7,30,-3,2112,231,230,132,2249,Ponderosa Pine,Catacount,Comanche Peak
7941,2568,351,5,212,15,1500,212,232,158,1630,Aspen,Vanet,Comanche Peak
7942,2569,322,6,255,20,1442,205,234,168,1572,Aspen,Vanet,Comanche Peak
7943,2567,82,5,323,22,1271,227,231,138,1397,Aspen,Vanet,Comanche Peak
7944,2565,84,5,335,20,1243,227,231,139,1368,Aspen,Vanet,Comanche Peak
7945,2562,76,4,350,16,1215,225,232,143,1339,Aspen,Vanet,Comanche Peak
7946,3046,315,13,150,31,1770,184,229,184,1597,Spruce_Fir,Cryaquolis,Comanche Peak
7947,3084,297,8,85,5,1380,198,238,179,1592,Spruce_Fir,Cryaquolis,Comanche Peak
7948,3098,292,15,90,18,1320,176,236,199,1549,Spruce_Fir,Cryaquolis,Comanche Peak
7949,3427,355,11,990,88,1383,202,221,156,1717,Krummholz,Leighcan,Comanche Peak
7950,3436,327,13,871,97,1493,189,225,176,1611,Krummholz,Leighcan,Comanche Peak
7951,3440,329,13,841,101,1521,189,225,175,1585,Krummholz,Leighcan,Comanche Peak
7952,3444,7,8,361,105,1747,211,225,151,1191,Krummholz,Cryorthents,Comanche Peak
7953,3441,24,8,301,102,1782,216,222,143,1146,Krummholz,Cryorthents,Comanche Peak
7954,3345,201,24,190,91,2210,201,252,174,808,Krummholz,Leighcan,Comanche Peak
7955,3367,167,4,30,0,2840,223,241,153,612,Krummholz,Leighcan,Comanche Peak
7956,3414,241,9,700,157,3561,204,248,181,351,Spruce_Fir,Leighcan,Comanche Peak
7957,3392,180,9,1124,190,3199,224,246,155,1087,Krummholz,Leighcan,Comanche Peak
7958,3143,163,19,1092,176,3161,234,242,130,1964,Lodgepole Pine,Catacount,Comanche Peak
7959,3046,96,15,1087,248,3166,243,217,100,1003,Lodgepole Pine,Catacount,Comanche Peak
7960,2823,356,14,551,81,3124,197,214,154,1409,Lodgepole Pine,Catacount,Comanche Peak
7961,2616,102,10,30,1,2165,237,227,120,2313,Ponderosa Pine,Catacount,Comanche Peak
7962,2608,45,11,0,0,2077,223,217,127,2224,Ponderosa Pine,Catacount,Comanche Peak
7963,2581,32,12,42,1,1871,217,214,130,2018,Douglas-fir,Vanet,Comanche Peak
7964,2578,20,11,67,0,1842,212,217,140,1989,Douglas-fir,Vanet,Comanche Peak
7965,2571,38,11,120,3,1725,220,216,130,1871,Douglas-fir,Vanet,Comanche Peak
7966,2567,326,7,150,8,1608,203,232,168,1754,Aspen,Vanet,Comanche Peak
7967,2568,337,5,170,12,1579,208,232,163,1725,Aspen,Vanet,Comanche Peak
7968,2571,319,4,277,18,1434,208,235,166,1579,Aspen,Vanet,Comanche Peak
7969,2573,94,4,331,28,1348,225,234,144,1492,Aspen,Vanet,Comanche Peak
7970,2887,35,16,277,37,1588,217,204,118,977,Lodgepole Pine,Catacount,Comanche Peak
7971,2989,228,6,0,0,2070,211,246,172,1323,Spruce_Fir,Leighcan,Comanche Peak
7972,3069,252,11,90,12,1500,195,248,191,1663,Spruce_Fir,Cryaquolis,Comanche Peak
7973,3084,299,6,95,18,1410,202,238,175,1595,Spruce_Fir,Cryaquolis,Comanche Peak
7974,3226,315,5,408,51,390,206,236,168,1065,Lodgepole Pine,Catacount,Comanche Peak
7975,3449,0,6,752,110,1584,212,229,155,1492,Krummholz,Cryorthents,Comanche Peak
7976,3354,214,9,108,3,2605,212,248,172,661,Krummholz,Leighcan,Comanche Peak
7977,3358,225,8,95,7,2630,209,248,176,660,Krummholz,Leighcan,Comanche Peak
7978,3364,155,5,0,0,2830,226,240,149,648,Krummholz,Leighcan,Comanche Peak
7979,3387,174,9,1100,185,3159,226,245,152,1120,Krummholz,Leighcan,Comanche Peak
7980,3401,180,8,999,162,2991,223,245,156,1657,Krummholz,Leighcan,Comanche Peak
7981,3401,180,9,960,162,2977,224,246,155,1717,Krummholz,Leighcan,Comanche Peak
7982,3403,141,12,755,164,2912,238,236,126,2225,Krummholz,Leighcan,Comanche Peak
7983,2608,42,12,30,0,2042,222,214,126,2200,Douglas-fir,Vanet,Comanche Peak
7984,2575,104,2,339,26,1368,222,236,150,1529,Aspen,Vanet,Comanche Peak
7985,2567,99,6,379,25,1253,230,232,136,1414,Aspen,Vanet,Comanche Peak
7986,2558,149,12,510,109,531,236,239,131,684,Ponderosa Pine,Vanet,Comanche Peak
7987,2544,151,12,417,90,443,235,240,133,594,Ponderosa Pine,Vanet,Comanche Peak
7988,3239,45,7,201,-6,2754,222,225,138,977,Spruce_Fir,Leighcan,Rawah
7989,2727,291,18,60,18,2221,167,234,206,690,Lodgepole Pine,Catacount,Comanche Peak
7990,3453,0,8,636,114,1664,209,226,155,1374,Krummholz,Cryorthents,Comanche Peak
7991,3409,52,23,150,70,1940,225,183,80,977,Krummholz,Leighcan,Comanche Peak
7992,3284,143,24,0,0,2121,246,227,95,819,Krummholz,Leighcan,Comanche Peak
7993,3350,214,10,85,0,2623,211,250,174,691,Krummholz,Leighcan,Comanche Peak
7994,3383,169,9,1061,181,3156,227,244,149,1065,Krummholz,Leighcan,Comanche Peak
7995,3391,223,10,1131,189,3055,207,250,178,1332,Krummholz,Leighcan,Comanche Peak
7996,3397,176,10,984,158,2948,225,246,152,1719,Krummholz,Leighcan,Comanche Peak
7997,3397,193,10,932,158,2930,219,249,163,1809,Krummholz,Leighcan,Comanche Peak
7998,3394,140,11,782,155,2881,237,237,129,2257,Krummholz,Leighcan,Comanche Peak
7999,2587,26,11,150,9,1771,215,215,136,1943,Douglas-fir,Catacount,Comanche Peak
8000,2581,35,11,180,9,1712,219,215,130,1885,Douglas-fir,Catacount,Comanche Peak
8001,2573,29,10,182,5,1653,217,219,137,1826,Aspen,Catacount,Comanche Peak
8002,2575,348,6,234,16,1536,209,231,160,1710,Aspen,Vanet,Comanche Peak
8003,2523,119,11,300,68,324,239,231,121,541,Ponderosa Pine,Vanet,Comanche Peak
8004,3406,292,13,918,156,1154,182,237,195,1956,Spruce_Fir,Catacount,Comanche Peak
8005,3455,0,6,524,116,1745,212,229,155,1256,Krummholz,Cryorthents,Comanche Peak
8006,3268,200,31,67,14,2206,190,248,172,752,Krummholz,Leighcan,Comanche Peak
8007,3307,198,29,192,72,2315,197,249,168,706,Krummholz,Leighcan,Comanche Peak
8008,3359,140,8,42,-5,2862,232,238,138,664,Krummholz,Leighcan,Comanche Peak
8009,3383,153,12,1022,181,3167,234,240,135,983,Krummholz,Leighcan,Comanche Peak
8010,3391,213,10,1115,189,3017,211,250,174,1366,Krummholz,Leighcan,Comanche Peak
8011,3391,175,10,1008,152,2919,226,246,151,1723,Krummholz,Leighcan,Comanche Peak
8012,3390,174,11,990,151,2912,227,246,150,1753,Krummholz,Leighcan,Comanche Peak
8013,2836,45,12,698,99,3090,223,214,123,1557,Lodgepole Pine,Catacount,Comanche Peak
8014,2772,116,8,277,42,2631,235,232,129,2107,Ponderosa Pine,Catacount,Comanche Peak
8015,2697,95,15,228,58,2359,243,216,98,2477,Ponderosa Pine,Catacount,Comanche Peak
8016,2648,104,12,90,35,2263,241,224,111,2448,Ponderosa Pine,Catacount,Comanche Peak
8017,2613,295,7,0,0,2151,201,238,177,2330,Ponderosa Pine,Vanet,Comanche Peak
8018,2578,28,11,212,9,1648,216,215,134,1834,Aspen,Catacount,Comanche Peak
8019,2576,10,9,218,8,1618,210,221,148,1805,Aspen,Catacount,Comanche Peak
8020,2578,3,5,277,19,1500,213,230,155,1690,Aspen,Vanet,Comanche Peak
8021,2559,149,1,470,16,1150,221,238,154,1348,Ponderosa Pine,Vanet,Comanche Peak
8022,3252,71,21,134,19,1848,238,195,79,1498,Lodgepole Pine,Legault,Rawah
8023,2830,65,25,228,108,1872,234,182,65,741,Aspen,Catacount,Comanche Peak
8024,2899,274,29,240,132,2526,130,232,234,698,Lodgepole Pine,Catacount,Comanche Peak
8025,3445,353,4,972,106,1463,213,233,158,1639,Krummholz,Cryorthents,Comanche Peak
8026,3459,320,4,735,120,1678,210,236,164,1422,Krummholz,Cryorthents,Comanche Peak
8027,3283,205,29,150,48,2313,189,251,180,684,Krummholz,Leighcan,Comanche Peak
8028,3351,234,13,0,0,2706,198,251,190,648,Krummholz,Leighcan,Comanche Peak
8029,3343,122,15,834,227,2823,244,227,108,2502,Krummholz,Leighcan,Comanche Peak
8030,3319,125,20,765,203,2826,249,222,92,2591,Krummholz,Catacount,Comanche Peak
8031,3260,170,17,532,144,2796,230,245,140,3339,Lodgepole Pine,Catacount,Comanche Peak
8032,2646,108,13,85,20,2240,242,224,109,2454,Ponderosa Pine,Vanet,Comanche Peak
8033,2603,22,10,162,12,1820,214,218,140,2016,Douglas-fir,Catacount,Comanche Peak
8034,2584,26,13,242,12,1642,213,211,132,1842,Douglas-fir,Catacount,Comanche Peak
8035,2580,11,5,300,18,1495,215,230,152,1698,Aspen,Vanet,Comanche Peak
8036,2565,84,6,466,18,1230,229,229,133,1443,Ponderosa Pine,Vanet,Comanche Peak
8037,2562,82,5,474,17,1201,227,231,138,1415,Ponderosa Pine,Vanet,Comanche Peak
8038,2549,135,4,618,15,911,226,238,146,1140,Ponderosa Pine,Vanet,Comanche Peak
8039,3147,70,21,134,26,1533,237,195,79,1429,Lodgepole Pine,Legault,Rawah
8040,2833,75,23,218,111,1883,241,189,66,716,Aspen,Catacount,Comanche Peak
8041,3296,97,31,67,23,2145,251,178,30,774,Krummholz,Leighcan,Comanche Peak
8042,3299,201,21,120,39,2422,207,253,173,633,Krummholz,Leighcan,Comanche Peak
8043,3340,229,14,0,0,2700,198,252,189,612,Krummholz,Leighcan,Comanche Peak
8044,3382,179,9,1148,180,2905,224,246,154,1554,Krummholz,Leighcan,Comanche Peak
8045,3382,180,9,1149,143,2897,224,246,155,1583,Krummholz,Leighcan,Comanche Peak
8046,3381,175,10,1092,142,2874,226,245,151,1672,Krummholz,Leighcan,Comanche Peak
8047,3375,144,13,871,136,2791,238,237,127,2296,Krummholz,Leighcan,Comanche Peak
8048,2750,106,7,210,20,2482,232,232,132,2268,Lodgepole Pine,Catacount,Comanche Peak
8049,2636,106,16,42,10,2197,246,219,97,2431,Ponderosa Pine,Vanet,Comanche Peak
8050,2591,23,14,272,17,1638,212,210,133,1851,Douglas-fir,Catacount,Comanche Peak
8051,2575,63,4,424,23,1342,224,231,143,1566,Aspen,Vanet,Comanche Peak
8052,2569,84,5,488,16,1253,227,231,139,1482,Aspen,Vanet,Comanche Peak
8053,3155,181,14,301,21,2203,224,248,154,760,Spruce_Fir,Leighcan,Rawah
8054,3007,42,14,0,0,1006,222,209,120,1020,Spruce_Fir,Legault,Rawah
8055,2823,92,21,182,101,1922,247,203,74,674,Aspen,Catacount,Comanche Peak
8056,2823,284,35,150,72,2400,105,216,239,589,Lodgepole Pine,Catacount,Comanche Peak
8057,2960,194,10,120,15,2375,218,249,164,990,Spruce_Fir,Catacount,Comanche Peak
8058,3257,356,7,201,23,150,209,227,157,931,Spruce_Fir,Catacount,Comanche Peak
8059,3241,125,10,0,0,2249,237,233,126,685,Krummholz,Leighcan,Comanche Peak
8060,3268,218,24,124,8,2376,186,254,195,618,Krummholz,Leighcan,Comanche Peak
8061,3294,208,21,90,34,2464,200,254,181,601,Krummholz,Leighcan,Comanche Peak
8062,3319,219,13,67,0,2601,205,252,182,571,Krummholz,Leighcan,Comanche Peak
8063,3335,229,14,30,0,2718,198,252,190,582,Krummholz,Leighcan,Comanche Peak
8064,3378,186,7,1047,176,2922,222,246,158,1412,Krummholz,Leighcan,Comanche Peak
8065,3207,135,11,618,98,2777,237,236,128,3165,Lodgepole Pine,Catacount,Comanche Peak
8066,3068,195,26,874,98,3113,204,250,165,2223,Lodgepole Pine,Catacount,Comanche Peak
8067,2761,144,8,190,31,2569,232,239,138,2139,Aspen,Catacount,Comanche Peak
8068,2634,330,8,67,17,2081,202,231,168,2292,Douglas-fir,Catacount,Comanche Peak
8069,2635,347,9,95,22,2051,204,226,161,2263,Douglas-fir,Catacount,Comanche Peak
8070,2582,49,5,384,20,1426,222,228,141,1661,Aspen,Catacount,Comanche Peak
8071,2551,110,6,589,70,953,231,233,135,1221,Ponderosa Pine,Vanet,Comanche Peak
8072,3147,188,13,270,7,2195,220,249,160,721,Spruce_Fir,Cryaquolis,Rawah
8073,2885,139,10,330,163,1798,235,237,132,743,Aspen,Catacount,Comanche Peak
8074,3045,268,7,295,-11,1690,201,243,181,1594,Spruce_Fir,Cryaquolis,Comanche Peak
8075,3256,318,6,242,22,180,205,235,169,895,Spruce_Fir,Catacount,Comanche Peak
8076,3235,162,3,0,0,2291,222,240,153,644,Krummholz,Leighcan,Comanche Peak
8077,3278,202,22,60,18,2462,204,253,174,573,Krummholz,Leighcan,Comanche Peak
8078,3319,195,11,0,0,2666,218,250,165,541,Krummholz,Leighcan,Comanche Peak
8079,3367,227,8,949,165,2958,209,248,176,1245,Spruce_Fir,Leighcan,Comanche Peak
8080,3371,219,6,969,169,2936,213,246,169,1302,Spruce_Fir,Leighcan,Comanche Peak
8081,3372,174,9,1134,170,2831,226,245,152,1624,Krummholz,Leighcan,Comanche Peak
8082,3370,171,10,1123,131,2809,227,245,149,1712,Krummholz,Leighcan,Comanche Peak
8083,3370,177,15,960,131,2743,226,247,149,2096,Krummholz,Leighcan,Comanche Peak
8084,3048,0,4,1165,250,3150,214,232,156,1126,Lodgepole Pine,Cryorthents,Comanche Peak
8085,2765,159,7,212,35,2616,227,241,148,2068,Aspen,Catacount,Comanche Peak
8086,2582,45,7,426,20,1392,222,225,138,1643,Aspen,Catacount,Comanche Peak
8087,2546,126,8,553,65,918,234,235,132,1209,Ponderosa Pine,Vanet,Comanche Peak
8088,2850,92,24,240,128,1892,249,194,59,661,Aspen,Catacount,Comanche Peak
8089,2873,214,27,124,72,2590,184,253,191,607,Lodgepole Pine,Catacount,Comanche Peak
8090,3044,234,6,313,65,1753,210,246,173,1528,Spruce_Fir,Cryaquolis,Comanche Peak
8091,3387,287,13,900,151,1087,183,239,196,2081,Spruce_Fir,Catacount,Comanche Peak
8092,3434,212,3,1129,184,1358,217,242,162,1765,Spruce_Fir,Leighcan,Comanche Peak
8093,3271,221,20,30,11,2505,191,254,194,541,Krummholz,Leighcan,Comanche Peak
8094,3305,212,10,60,15,2616,211,250,173,514,Krummholz,Leighcan,Comanche Peak
8095,3308,213,12,42,2,2639,209,251,176,511,Krummholz,Leighcan,Comanche Peak
8096,3325,213,16,67,-1,2755,205,253,181,524,Krummholz,Leighcan,Comanche Peak
8097,3373,180,5,1024,171,2846,222,243,156,1484,Krummholz,Leighcan,Comanche Peak
8098,3362,186,15,1015,123,2724,221,250,158,2012,Krummholz,Leighcan,Comanche Peak
8099,3036,175,20,1173,177,3127,226,246,143,1273,Lodgepole Pine,Catacount,Comanche Peak
8100,2896,17,14,459,101,3095,208,210,137,1209,Lodgepole Pine,Catacount,Comanche Peak
8101,2763,153,4,216,33,2620,225,240,150,2053,Aspen,Catacount,Comanche Peak
8102,2736,152,16,120,6,2397,238,239,126,2329,Ponderosa Pine,Catacount,Comanche Peak
8103,2730,134,17,120,3,2376,245,230,108,2356,Ponderosa Pine,Catacount,Comanche Peak
8104,2677,89,20,108,22,2228,246,203,78,2553,Ponderosa Pine,Vanet,Comanche Peak
8105,2644,38,14,201,30,1956,219,209,122,2192,Douglas-fir,Vanet,Comanche Peak
8106,2611,27,13,361,29,1627,214,212,132,1879,Douglas-fir,Catacount,Comanche Peak
8107,2563,76,4,598,10,1150,225,232,143,1436,Ponderosa Pine,Vanet,Comanche Peak
8108,2869,166,9,330,147,1825,228,243,148,700,Aspen,Catacount,Comanche Peak
8109,3256,92,26,85,16,2275,250,190,53,642,Krummholz,Leighcan,Comanche Peak
8110,3294,227,12,30,5,2591,203,251,183,495,Krummholz,Leighcan,Comanche Peak
8111,3303,207,11,30,-2,2659,213,250,171,481,Krummholz,Leighcan,Comanche Peak
8112,3306,199,11,0,0,2681,216,250,167,480,Krummholz,Leighcan,Comanche Peak
8113,3350,179,10,845,148,2992,224,246,154,1064,Krummholz,Leighcan,Comanche Peak
8114,3350,180,9,849,148,2978,224,246,155,1092,Krummholz,Leighcan,Comanche Peak
8115,3370,204,5,939,168,2858,217,244,163,1376,Spruce_Fir,Leighcan,Comanche Peak
8116,3353,177,14,1064,114,2703,226,247,150,1959,Krummholz,Leighcan,Comanche Peak
8117,3051,124,20,750,48,2888,249,221,92,2563,Lodgepole Pine,Catacount,Comanche Peak
8118,2918,14,17,488,123,3034,202,203,134,1116,Lodgepole Pine,Catacount,Comanche Peak
8119,2837,65,12,607,107,2937,231,216,116,1698,Lodgepole Pine,Catacount,Comanche Peak
8120,2697,92,15,95,7,2249,242,216,99,2507,Ponderosa Pine,Catacount,Comanche Peak
8121,2648,344,20,42,12,2067,175,204,164,2402,Douglas-fir,Catacount,Comanche Peak
8122,2625,16,14,335,25,1714,208,211,138,1974,Douglas-fir,Catacount,Comanche Peak
8123,2617,31,13,384,32,1624,216,212,129,1889,Douglas-fir,Catacount,Comanche Peak
8124,2558,122,7,560,55,1087,233,234,134,1396,Ponderosa Pine,Vanet,Comanche Peak
8125,3237,104,14,42,6,2337,242,222,107,582,Krummholz,Leighcan,Comanche Peak
8126,3311,194,14,201,43,3406,217,251,165,437,Spruce_Fir,Leighcan,Comanche Peak
8127,3345,184,11,824,143,2938,223,248,157,1131,Krummholz,Catacount,Comanche Peak
8128,3222,119,17,511,106,2624,246,223,100,2792,Spruce_Fir,Catacount,Comanche Peak
8129,3028,189,18,800,88,3032,218,251,160,2080,Lodgepole Pine,Catacount,Comanche Peak
8130,2920,18,13,511,125,3013,209,212,138,1176,Lodgepole Pine,Catacount,Comanche Peak
8131,2763,85,6,218,33,2605,228,230,136,2053,Ponderosa Pine,Catacount,Comanche Peak
8132,2723,163,13,60,-3,2377,232,243,140,2324,Ponderosa Pine,Catacount,Comanche Peak
8133,2710,131,10,67,-3,2291,236,235,129,2435,Ponderosa Pine,Catacount,Comanche Peak
8134,2688,89,17,60,-1,2206,244,210,89,2546,Ponderosa Pine,Catacount,Comanche Peak
8135,2662,17,14,162,40,1968,208,210,137,2296,Douglas-fir,Catacount,Comanche Peak
8136,2659,23,12,190,40,1950,212,214,136,2268,Douglas-fir,Vanet,Comanche Peak
8137,2607,27,14,457,33,1473,213,208,128,1761,Douglas-fir,Catacount,Comanche Peak
8138,2549,156,10,510,46,1024,232,242,141,1358,Ponderosa Pine,Vanet,Comanche Peak
8139,2830,110,20,212,108,1959,250,213,81,573,Aspen,Catacount,Comanche Peak
8140,3115,257,8,446,58,1208,201,245,183,1218,Spruce_Fir,Cryaquolis,Comanche Peak
8141,3269,215,4,256,35,240,216,243,164,907,Spruce_Fir,Catacount,Comanche Peak
8142,3348,90,32,234,98,2226,248,171,0,703,Krummholz,Leighcan,Comanche Peak
8143,3284,97,30,162,44,2282,252,181,0,636,Krummholz,Leighcan,Comanche Peak
8144,3270,95,25,134,30,2301,250,194,0,616,Krummholz,Leighcan,Comanche Peak
8145,3359,150,9,1003,157,2733,232,240,139,1595,Krummholz,Leighcan,Comanche Peak
