Id,Elevation,Aspect,Slope,Horizontal_Distance_To_Hydrology,Vertical_Distance_To_Hydrology,Horizontal_Distance_To_Roadways,Hillshade_9am,Hillshade_Noon,Hillshade_3pm,Horizontal_Distance_To_Fire_Points,Cover_Type,soil_type,wilderness_area
8146,3212,122,10,469,96,2591,238,232,124,2826,Spruce_Fir,Catacount,Comanche Peak
8147,3159,172,19,510,86,2642,229,245,140,3150,Lodgepole Pine,Catacount,Comanche Peak
8148,2760,79,10,182,30,2563,234,222,119,2093,Ponderosa Pine,Catacount,Comanche Peak
8149,2660,346,14,30,5,2081,191,217,163,2506,Douglas-fir,Catacount,Comanche Peak
8150,2675,11,12,127,39,1982,207,214,144,2362,Douglas-fir,Catacount,Comanche Peak
8151,2672,24,11,150,46,1963,214,215,136,2334,Douglas-fir,Catacount,Comanche Peak
8152,2640,32,7,390,32,1711,219,224,142,1994,Douglas-fir,Catacount,Comanche Peak
8153,2598,59,11,525,29,1381,228,217,120,1691,Douglas-fir,Catacount,Comanche Peak
8154,3232,62,11,60,0,2544,230,216,118,1283,Spruce_Fir,Leighcan,Rawah
8155,3136,156,8,108,-2,2074,229,241,145,589,Spruce_Fir,Cryaquolis,Rawah
8156,2816,113,18,190,97,1999,248,218,91,531,Aspen,Catacount,Comanche Peak
8157,3257,90,26,120,26,2343,249,188,51,573,Krummholz,Leighcan,Comanche Peak
8158,3233,98,15,60,2,2382,243,218,100,534,Krummholz,Leighcan,Comanche Peak
8159,3300,201,23,256,-34,2971,204,253,173,492,Spruce_Fir,Catacount,Comanche Peak
8160,3332,186,12,765,130,2885,222,248,158,1155,Krummholz,Catacount,Comanche Peak
8161,3342,157,9,1099,149,2642,230,242,143,1834,Krummholz,Leighcan,Comanche Peak
8162,2719,54,6,0,0,2337,224,227,138,2349,Aspen,Catacount,Comanche Peak
8163,2704,80,4,30,-3,2227,225,232,142,2486,Aspen,Catacount,Comanche Peak
8164,2674,348,15,85,20,2018,192,215,161,2457,Douglas-fir,Catacount,Comanche Peak
8165,2664,33,7,268,45,1866,219,226,143,2230,Douglas-fir,Vanet,Comanche Peak
8166,2620,36,8,503,38,1500,220,221,137,1812,Douglas-fir,Catacount,Comanche Peak
8167,2617,59,10,513,37,1470,228,219,124,1785,Douglas-fir,Catacount,Comanche Peak
8168,2526,104,4,395,23,841,226,234,143,1242,Aspen,Cryaquolis,Comanche Peak
8169,2850,131,13,285,125,1909,241,232,118,600,Aspen,Catacount,Comanche Peak
8170,3299,205,17,192,48,3461,207,253,176,510,Spruce_Fir,Catacount,Comanche Peak
8171,3014,205,16,735,112,2940,209,253,175,1940,Lodgepole Pine,Catacount,Comanche Peak
8172,2773,55,9,242,43,2574,226,221,128,2069,Ponderosa Pine,Catacount,Comanche Peak
8173,2698,80,11,0,0,2164,234,221,118,2553,Aspen,Catacount,Comanche Peak
8174,2674,50,7,212,38,1898,224,224,135,2325,Douglas-fir,Vanet,Comanche Peak
8175,2670,45,8,234,44,1879,222,223,136,2297,Douglas-fir,Vanet,Comanche Peak
8176,2664,66,9,309,45,1824,229,223,127,2212,Douglas-fir,Vanet,Comanche Peak
8177,2553,81,12,446,50,1080,236,219,112,1456,Aspen,Catacount,Comanche Peak
8178,3177,62,4,0,0,2187,223,232,145,811,Spruce_Fir,Cryaquolis,Rawah
8179,2830,120,17,218,105,1976,247,224,100,534,Aspen,Catacount,Comanche Peak
8180,2820,110,21,190,95,2002,251,211,78,511,Aspen,Catacount,Comanche Peak
8181,2875,324,17,30,14,2698,175,220,184,607,Spruce_Fir,Leighcan,Comanche Peak
8182,3321,176,11,1159,205,2542,226,246,152,2081,Krummholz,Catacount,Comanche Peak
8183,2989,188,19,684,68,2912,218,250,159,2136,Lodgepole Pine,Catacount,Comanche Peak
8184,3035,92,6,1127,235,2920,230,230,133,1181,Lodgepole Pine,Cryorthents,Comanche Peak
8185,2751,52,11,108,21,2436,226,216,123,2215,Ponderosa Pine,Catacount,Comanche Peak
8186,2709,72,6,30,-1,2208,227,228,136,2483,Lodgepole Pine,Catacount,Comanche Peak
8187,2686,21,13,60,-3,2079,211,212,135,2618,Douglas-fir,Catacount,Comanche Peak
8188,2685,1,16,60,3,2058,196,209,149,2590,Douglas-fir,Catacount,Comanche Peak
8189,2688,347,17,85,21,2015,185,210,161,2533,Douglas-fir,Vanet,Comanche Peak
8190,2843,86,21,268,118,1940,245,199,73,566,Aspen,Catacount,Comanche Peak
8191,2831,102,18,242,106,1965,247,215,90,541,Aspen,Catacount,Comanche Peak
8192,2976,85,23,95,72,2436,246,193,64,836,Spruce_Fir,Leighcan,Comanche Peak
8193,3254,182,5,402,20,408,222,244,157,674,Spruce_Fir,Catacount,Comanche Peak
8194,3393,73,49,306,153,2305,218,99,0,659,Krummholz,Leighcan,Comanche Peak
8195,3273,200,21,108,22,3458,207,253,172,573,Spruce_Fir,Catacount,Comanche Peak
8196,3315,179,10,1154,199,2512,225,246,154,2089,Krummholz,Catacount,Comanche Peak
8197,3315,179,10,1124,199,2508,224,246,154,2118,Krummholz,Catacount,Comanche Peak
8198,3315,174,10,1095,199,2505,226,245,152,2147,Krummholz,Catacount,Comanche Peak
8199,3303,133,16,918,187,2492,244,230,110,2321,Spruce_Fir,Catacount,Comanche Peak
8200,3057,109,16,570,62,2687,246,220,98,2714,Lodgepole Pine,Catacount,Comanche Peak
8201,2806,71,16,371,76,2638,236,206,96,1997,Lodgepole Pine,Catacount,Comanche Peak
8202,2742,54,12,90,12,2347,227,213,117,2308,Ponderosa Pine,Catacount,Comanche Peak
8203,2530,64,7,306,27,840,227,226,133,1298,Lodgepole Pine,Catacount,Comanche Peak
8204,3174,266,9,540,82,953,197,244,187,870,Lodgepole Pine,Cryaquolis,Comanche Peak
8205,3271,83,27,175,44,2418,245,181,0,516,Krummholz,Leighcan,Comanche Peak
8206,2696,151,6,150,23,1952,228,240,146,2525,Ponderosa Pine,Vanet,Comanche Peak
8207,2634,189,6,418,95,1557,221,245,159,1919,Ponderosa Pine,Vanet,Comanche Peak
8208,3154,41,5,85,11,1984,221,228,143,534,Spruce_Fir,Cryaquolis,Rawah
8209,2807,90,28,162,82,2048,249,183,43,458,Aspen,Catacount,Comanche Peak
8210,3239,66,18,95,19,2497,235,201,91,426,Krummholz,Leighcan,Comanche Peak
8211,3264,122,13,0,0,3446,242,229,114,664,Spruce_Fir,Leighcan,Comanche Peak
8212,3304,189,11,1124,142,2457,221,248,160,2078,Krummholz,Catacount,Comanche Peak
8213,3205,138,14,466,89,2423,241,234,120,2773,Spruce_Fir,Catacount,Comanche Peak
8214,2961,181,12,577,40,2828,224,248,154,2259,Lodgepole Pine,Catacount,Comanche Peak
8215,2858,135,18,735,128,2914,245,229,105,1744,Lodgepole Pine,Catacount,Comanche Peak
8216,2765,52,11,175,35,2382,226,217,124,2259,Ponderosa Pine,Catacount,Comanche Peak
8217,3132,52,9,60,-1,1892,225,221,130,408,Spruce_Fir,Cryaquolis,Rawah
8218,3008,122,22,360,-2,1116,251,217,82,828,Lodgepole Pine,Legault,Rawah
8219,2898,43,27,331,173,1915,214,172,77,607,Aspen,Catacount,Comanche Peak
8220,2888,52,28,301,163,1939,222,169,63,579,Aspen,Catacount,Comanche Peak
8221,3024,270,10,67,14,1813,193,244,190,1455,Spruce_Fir,Cryaquolis,Comanche Peak
8222,3352,88,46,277,121,2413,237,124,0,564,Krummholz,Leighcan,Comanche Peak
8223,3244,64,21,108,25,2521,234,194,82,408,Krummholz,Leighcan,Comanche Peak
8224,3252,204,20,108,52,2800,205,254,176,228,Krummholz,Leighcan,Comanche Peak
8225,3257,195,15,150,57,2843,216,251,165,212,Krummholz,Leighcan,Comanche Peak
8226,3081,157,17,446,78,2535,236,240,128,2915,Lodgepole Pine,Catacount,Comanche Peak
8227,2840,143,9,569,110,2742,234,238,135,1902,Ponderosa Pine,Vanet,Comanche Peak
8228,2621,221,14,365,82,1518,202,253,185,1973,Ponderosa Pine,Vanet,Comanche Peak
8229,3142,185,23,459,127,1917,217,249,152,1082,Lodgepole Pine,Legault,Rawah
8230,3028,178,14,420,-38,1489,225,247,151,1142,Lodgepole Pine,Legault,Rawah
8231,2927,24,28,390,202,1884,193,169,99,655,Aspen,Catacount,Comanche Peak
8232,2882,72,29,270,157,1981,238,170,42,541,Aspen,Catacount,Comanche Peak
8233,2810,93,34,150,85,2080,249,167,17,430,Aspen,Catacount,Comanche Peak
8234,2780,270,10,190,59,2416,194,244,189,180,Spruce_Fir,Catacount,Comanche Peak
8235,2880,293,11,67,7,2766,190,238,188,430,Spruce_Fir,Catacount,Comanche Peak
8236,2838,185,12,636,108,2780,222,248,157,1874,Ponderosa Pine,Catacount,Comanche Peak
8237,2708,76,7,182,-2,1996,229,227,131,2683,Douglas-fir,Catacount,Comanche Peak
8238,2653,129,15,418,118,1645,243,230,111,2227,Ponderosa Pine,Vanet,Comanche Peak
8239,2622,202,16,331,83,1477,211,253,172,1961,Ponderosa Pine,Vanet,Comanche Peak
8240,2567,111,3,272,69,1084,225,236,145,1560,Ponderosa Pine,Vanet,Comanche Peak
8241,2564,99,6,256,59,1024,230,232,136,1513,Ponderosa Pine,Vanet,Comanche Peak
8242,2847,91,33,210,122,2047,249,171,24,474,Aspen,Catacount,Comanche Peak
8243,3226,27,1,564,75,631,218,236,155,484,Spruce_Fir,Catacount,Comanche Peak
8244,3240,84,24,127,32,2586,245,192,63,350,Krummholz,Leighcan,Comanche Peak
8245,2941,209,10,741,93,2777,213,249,171,1698,Lodgepole Pine,Catacount,Comanche Peak
8246,2962,246,11,819,120,2770,197,249,190,1560,Lodgepole Pine,Catacount,Comanche Peak
8247,2764,167,17,268,34,2355,232,244,137,2280,Ponderosa Pine,Vanet,Comanche Peak
8248,2662,169,15,361,4,1740,230,245,142,2403,Ponderosa Pine,Vanet,Comanche Peak
8249,2647,167,20,391,88,1660,232,243,133,2295,Ponderosa Pine,Vanet,Comanche Peak
8250,2965,26,22,450,224,1874,204,188,112,700,Aspen,Catacount,Comanche Peak
8251,3220,108,15,67,20,2647,244,222,103,283,Krummholz,Leighcan,Comanche Peak
8252,3282,143,16,484,80,2754,241,235,119,1126,Lodgepole Pine,Cryorthents,Comanche Peak
8253,2809,148,22,551,79,2646,243,232,107,2005,Ponderosa Pine,Vanet,Comanche Peak
8254,2753,167,16,285,23,2313,232,244,138,2322,Ponderosa Pine,Vanet,Comanche Peak
8255,2718,94,8,240,7,2024,232,229,129,2631,Douglas-fir,Catacount,Comanche Peak
8256,2616,140,17,335,81,1542,243,233,112,2174,Ponderosa Pine,Vanet,Comanche Peak
8257,2588,182,14,295,53,1473,224,248,154,2069,Ponderosa Pine,Vanet,Comanche Peak
8258,2593,202,23,277,54,1441,202,253,175,2017,Ponderosa Pine,Vanet,Comanche Peak
8259,3181,70,9,210,-15,1991,230,223,125,713,Spruce_Fir,Cryaquolis,Rawah
8260,3151,60,8,0,0,1812,226,224,132,361,Spruce_Fir,Cryaquolis,Rawah
8261,3085,208,16,201,15,1723,207,253,177,631,Spruce_Fir,Leighcan,Rawah
8262,2981,55,20,467,237,1871,228,194,91,726,Aspen,Catacount,Comanche Peak
8263,2966,107,21,417,225,1917,250,211,79,666,Aspen,Catacount,Comanche Peak
8264,2950,115,27,390,208,1940,254,201,56,636,Aspen,Catacount,Comanche Peak
8265,2873,324,14,170,-8,2750,184,224,179,342,Spruce_Fir,Catacount,Comanche Peak
8266,3330,347,6,797,35,752,208,230,160,1215,Krummholz,Catacount,Comanche Peak
8267,3376,307,9,875,119,1034,194,235,180,2163,Spruce_Fir,Catacount,Comanche Peak
8268,3400,171,6,866,194,1354,224,243,153,1834,Krummholz,Leighcan,Comanche Peak
8269,3401,186,6,859,195,1383,221,245,158,1804,Krummholz,Leighcan,Comanche Peak
8270,2593,188,13,212,54,1342,220,249,160,1905,Ponderosa Pine,Vanet,Comanche Peak
8271,2583,152,13,218,44,1240,235,240,133,1758,Ponderosa Pine,Vanet,Comanche Peak
8272,2922,138,22,228,117,957,247,226,97,525,Lodgepole Pine,Leighcan,Rawah
8273,2910,129,23,201,105,932,251,218,82,510,Lodgepole Pine,Leighcan,Rawah
8274,2824,95,37,182,99,2124,249,161,6,424,Lodgepole Pine,Catacount,Comanche Peak
8275,2907,303,11,42,-3,2779,190,235,185,484,Spruce_Fir,Catacount,Comanche Peak
8276,3028,11,13,30,7,1861,206,213,143,1441,Spruce_Fir,Leighcan,Comanche Peak
8277,3090,241,12,108,37,1557,196,250,191,1176,Spruce_Fir,Cryaquolis,Comanche Peak
8278,3216,168,8,430,67,782,227,243,150,443,Spruce_Fir,Catacount,Comanche Peak
8279,3427,229,5,864,221,2067,212,245,170,1114,Krummholz,Leighcan,Comanche Peak
8280,3442,227,8,755,242,2182,209,248,176,994,Krummholz,Leighcan,Comanche Peak
8281,3299,67,34,175,99,2605,231,151,23,400,Krummholz,Leighcan,Comanche Peak
8282,3246,191,18,216,-17,3458,217,251,162,663,Lodgepole Pine,Catacount,Comanche Peak
8283,3240,99,12,722,124,2251,240,222,110,2561,Spruce_Fir,Leighcan,Comanche Peak
8284,2927,174,9,618,79,2673,226,245,152,1825,Aspen,Catacount,Comanche Peak
8285,2614,154,19,301,55,1592,239,238,122,2335,Ponderosa Pine,Vanet,Comanche Peak
8286,2572,195,19,212,37,1374,213,252,166,2022,Ponderosa Pine,Vanet,Comanche Peak
8287,3088,72,8,30,1,1654,230,224,127,319,Spruce_Fir,Cryaquolis,Rawah
8288,3061,152,24,300,46,1820,242,231,104,1189,Spruce_Fir,Legault,Rawah
8289,2997,94,21,450,252,1889,248,203,73,751,Aspen,Catacount,Comanche Peak
8290,2930,120,30,361,189,1978,254,199,49,631,Aspen,Catacount,Comanche Peak
8291,3259,266,4,636,25,630,210,241,169,624,Spruce_Fir,Catacount,Comanche Peak
8292,3397,166,6,825,191,1310,225,242,151,1891,Krummholz,Leighcan,Comanche Peak
8293,3425,215,8,836,219,2072,213,248,171,1112,Krummholz,Leighcan,Comanche Peak
8294,3365,56,35,247,165,2579,218,145,32,484,Krummholz,Leighcan,Comanche Peak
8295,3218,111,19,67,-1,3291,249,215,86,845,Spruce_Fir,Catacount,Comanche Peak
8296,2921,171,10,592,73,2644,227,245,149,1847,Aspen,Catacount,Comanche Peak
8297,2798,155,15,592,164,2764,237,240,129,1931,Aspen,Catacount,Comanche Peak
8298,2739,150,8,342,28,2114,230,240,142,2522,Ponderosa Pine,Vanet,Comanche Peak
8299,2736,131,9,335,25,2089,235,235,131,2547,Douglas-fir,Vanet,Comanche Peak
8300,2689,147,15,301,104,1874,239,237,124,2726,Douglas-fir,Vanet,Comanche Peak
8301,3166,30,11,85,3,1738,216,215,133,324,Spruce_Fir,Cryaquolis,Rawah
8302,2948,148,21,210,41,1296,242,233,110,741,Lodgepole Pine,Legault,Rawah
8303,2899,155,29,180,60,990,239,228,97,474,Lodgepole Pine,Leighcan,Rawah
8304,2831,107,33,190,98,2137,254,182,28,450,Aspen,Catacount,Comanche Peak
8305,3335,297,3,702,40,847,210,238,166,1216,Krummholz,Catacount,Comanche Peak
8306,3327,18,9,631,93,793,213,221,144,1536,Krummholz,Catacount,Comanche Peak
8307,3325,15,10,577,91,764,211,219,144,1595,Krummholz,Catacount,Comanche Peak
8308,3412,203,13,771,206,1959,213,251,171,1230,Krummholz,Leighcan,Comanche Peak
8309,2932,188,10,390,53,2580,221,248,160,2151,Lodgepole Pine,Catacount,Comanche Peak
8310,2791,141,16,566,157,2751,241,234,118,1952,Aspen,Catacount,Comanche Peak
8311,2782,152,20,537,148,2697,240,236,116,1994,Aspen,Catacount,Comanche Peak
8312,2763,157,22,485,129,2589,238,237,118,2083,Ponderosa Pine,Vanet,Comanche Peak
8313,2716,165,19,430,-13,2326,233,243,132,2316,Ponderosa Pine,Vanet,Comanche Peak
8314,2678,172,7,272,93,1809,225,244,152,2684,Douglas-fir,Vanet,Comanche Peak
8315,2566,167,20,120,27,1234,232,243,133,1908,Ponderosa Pine,Vanet,Comanche Peak
8316,2542,136,19,120,20,1116,246,228,102,1744,Ponderosa Pine,Vanet,Comanche Peak
8317,2526,158,17,90,17,1050,236,241,129,1655,Ponderosa Pine,Vanet,Comanche Peak
8318,3139,39,16,95,2,1630,219,202,113,150,Spruce_Fir,Cryaquolis,Rawah
8319,3031,145,15,240,16,1753,240,236,121,1239,Spruce_Fir,Legault,Rawah
8320,2975,165,13,210,12,1622,231,244,141,1082,Lodgepole Pine,Legault,Rawah
8321,2971,111,25,391,226,1952,253,204,63,721,Aspen,Catacount,Comanche Peak
8322,2846,108,28,201,104,2132,254,194,47,481,Aspen,Catacount,Comanche Peak
8323,2810,97,34,150,77,2179,251,170,17,421,Aspen,Catacount,Comanche Peak
8324,2787,96,33,124,54,2202,251,172,21,391,Lodgepole Pine,Catacount,Comanche Peak
8325,3334,259,2,690,39,845,213,240,165,1150,Krummholz,Catacount,Comanche Peak
8326,3340,0,0,641,45,912,218,238,156,1324,Krummholz,Catacount,Comanche Peak
8327,3333,23,5,630,38,834,217,228,148,1500,Krummholz,Catacount,Comanche Peak
8328,3394,195,15,726,188,1878,216,251,165,1320,Krummholz,Leighcan,Comanche Peak
8329,3340,78,44,180,140,2663,231,124,0,420,Krummholz,Leighcan,Comanche Peak
8330,3239,194,10,351,37,2531,218,249,164,1360,Spruce_Fir,Cryaquolis,Comanche Peak
8331,2987,172,16,175,-7,2258,229,246,144,3153,Lodgepole Pine,Catacount,Comanche Peak
8332,2964,138,19,882,168,2542,245,230,104,1463,Lodgepole Pine,Catacount,Comanche Peak
8333,2810,116,20,595,181,2714,249,217,87,1911,Ponderosa Pine,Catacount,Comanche Peak
8334,2780,141,16,525,146,2711,242,234,116,1994,Aspen,Catacount,Comanche Peak
8335,2768,139,20,497,134,2657,246,229,103,2037,Aspen,Catacount,Comanche Peak
8336,3179,2,7,30,4,1744,210,226,154,437,Spruce_Fir,Cryaquolis,Rawah
8337,2989,180,6,180,10,1710,222,244,156,1390,Lodgepole Pine,Cryaquolis,Rawah
8338,3001,148,22,457,256,1909,243,232,106,812,Aspen,Catacount,Comanche Peak
8339,2967,124,21,376,222,1973,250,220,87,722,Aspen,Catacount,Comanche Peak
8340,2885,105,33,255,141,2083,253,180,26,573,Aspen,Catacount,Comanche Peak
8341,2852,118,28,212,111,2128,254,202,55,514,Aspen,Catacount,Comanche Peak
8342,2824,110,31,162,82,2174,254,190,39,454,Aspen,Catacount,Comanche Peak
8343,2807,103,33,134,74,2197,253,178,25,424,Aspen,Catacount,Comanche Peak
8344,3334,13,3,600,39,860,216,233,154,1495,Krummholz,Catacount,Comanche Peak
8345,3334,9,6,603,39,828,214,228,152,1554,Krummholz,Catacount,Comanche Peak
8346,3333,355,8,582,99,785,207,225,157,1613,Krummholz,Catacount,Comanche Peak
8347,3403,205,12,731,197,2030,213,251,171,1170,Spruce_Fir,Catacount,Comanche Peak
8348,3431,171,13,450,231,2501,229,245,146,691,Krummholz,Leighcan,Comanche Peak
8349,3428,157,12,390,228,2553,233,241,137,631,Krummholz,Leighcan,Comanche Peak
8350,3060,79,12,30,1,2114,236,217,110,3515,Spruce_Fir,Leighcan,Comanche Peak
8351,2902,172,13,499,58,2550,228,246,147,1933,Aspen,Catacount,Comanche Peak
8352,2901,169,14,516,57,2555,230,245,144,1913,Aspen,Catacount,Comanche Peak
8353,2899,172,14,534,54,2560,228,246,146,1894,Aspen,Catacount,Comanche Peak
8354,2899,187,13,553,54,2565,221,249,159,1874,Aspen,Catacount,Comanche Peak
8355,2885,204,14,1064,107,2460,212,252,172,1448,Aspen,Cryorthents,Comanche Peak
8356,2887,194,11,1075,109,2460,219,249,163,1451,Aspen,Cryorthents,Comanche Peak
8357,2747,149,14,443,113,2590,238,238,127,2101,Aspen,Catacount,Comanche Peak
8358,2739,137,18,418,105,2536,245,230,107,2145,Ponderosa Pine,Catacount,Comanche Peak
8359,2731,132,21,408,97,2509,249,223,92,2167,Ponderosa Pine,Catacount,Comanche Peak
8360,2707,151,15,390,73,2349,238,239,127,2305,Ponderosa Pine,Vanet,Comanche Peak
8361,2716,219,19,335,109,2115,195,254,190,2522,Ponderosa Pine,Vanet,Comanche Peak
8362,2722,223,18,331,115,2089,195,254,191,2546,Ponderosa Pine,Vanet,Comanche Peak
8363,2587,137,16,182,28,1506,243,233,114,2393,Ponderosa Pine,Vanet,Comanche Peak
8364,2513,126,11,42,4,1015,238,233,124,1718,Douglas-fir,Vanet,Comanche Peak
8365,2988,146,25,443,243,1931,245,227,96,815,Aspen,Catacount,Comanche Peak
8366,2955,137,15,335,210,2015,242,233,116,696,Aspen,Catacount,Comanche Peak
8367,2949,99,22,309,204,2037,250,204,71,666,Aspen,Catacount,Comanche Peak
8368,2901,91,39,258,157,2081,245,149,0,607,Aspen,Catacount,Comanche Peak
8369,2801,111,31,124,59,2216,254,189,37,430,Aspen,Catacount,Comanche Peak
8370,3331,225,3,630,114,886,216,242,163,1106,Krummholz,Catacount,Comanche Peak
8371,3334,193,4,607,39,942,219,243,160,1224,Krummholz,Catacount,Comanche Peak
8372,3336,345,3,570,41,886,214,235,159,1489,Krummholz,Catacount,Comanche Peak
8373,3342,356,13,488,94,716,199,217,155,1756,Krummholz,Catacount,Comanche Peak
8374,3426,177,14,540,226,2418,226,247,150,782,Krummholz,Leighcan,Comanche Peak
8375,3387,80,39,210,187,2697,238,141,0,454,Krummholz,Leighcan,Comanche Peak
8376,3241,171,12,361,39,2689,228,245,147,1165,Lodgepole Pine,Catacount,Comanche Peak
8377,2900,156,11,430,52,2508,233,241,138,2016,Aspen,Catacount,Comanche Peak
8378,2899,162,12,443,55,2512,232,243,141,1996,Aspen,Catacount,Comanche Peak
8379,2894,168,13,492,49,2525,230,245,143,1936,Aspen,Catacount,Comanche Peak
8380,2874,164,17,1006,95,2432,233,243,134,1471,Aspen,Catacount,Comanche Peak
8381,2872,177,16,1015,94,2431,226,247,148,1473,Aspen,Catacount,Comanche Peak
8382,2886,215,11,1036,217,2430,209,251,176,1489,Aspen,Cryorthents,Comanche Peak
8383,2705,144,21,365,71,2442,244,231,106,2232,Ponderosa Pine,Vanet,Comanche Peak
8384,2692,135,12,361,58,2282,239,235,124,2371,Ponderosa Pine,Vanet,Comanche Peak
8385,2528,139,13,30,6,1057,239,236,124,1826,Ponderosa Pine,Vanet,Comanche Peak
8386,3063,185,6,42,4,1515,221,244,158,573,Spruce_Fir,Cryaquolis,Rawah
8387,2968,49,5,120,4,1657,222,228,141,1172,Lodgepole Pine,Legault,Rawah
8388,2945,161,21,323,199,2036,236,239,123,700,Aspen,Catacount,Comanche Peak
8389,3327,266,3,600,119,875,211,241,167,1012,Krummholz,Catacount,Comanche Peak
8390,3331,196,6,560,36,993,219,245,162,1277,Krummholz,Catacount,Comanche Peak
8391,3333,206,6,553,38,1001,216,246,165,1307,Krummholz,Catacount,Comanche Peak
8392,3346,338,12,540,35,792,194,223,168,1663,Krummholz,Catacount,Comanche Peak
8393,3346,21,14,430,98,674,210,210,134,1902,Krummholz,Catacount,Comanche Peak
8394,3398,200,11,693,192,2103,216,250,167,1114,Spruce_Fir,Catacount,Comanche Peak
8395,3419,179,12,511,219,2454,225,247,153,755,Krummholz,Leighcan,Comanche Peak
8396,3418,173,10,421,218,2542,226,245,150,666,Krummholz,Leighcan,Comanche Peak
8397,3353,81,47,182,153,2738,229,113,0,430,Krummholz,Leighcan,Comanche Peak
8398,3199,191,15,295,-20,3331,218,251,162,730,Lodgepole Pine,Catacount,Comanche Peak
8399,3230,192,10,319,28,2408,219,248,162,1487,Lodgepole Pine,Catacount,Comanche Peak
8400,3261,210,5,875,124,2106,216,245,165,2187,Spruce_Fir,Catacount,Comanche Peak
8401,2889,212,13,531,47,2512,209,252,177,1902,Aspen,Catacount,Comanche Peak
8402,2883,136,25,927,106,2409,249,221,84,1501,Aspen,Catacount,Comanche Peak
8403,2874,146,21,942,96,2407,244,232,106,1500,Aspen,Catacount,Comanche Peak
8404,2881,216,10,1006,212,2400,210,250,176,1519,Aspen,Catacount,Comanche Peak
8405,2823,104,20,573,191,2608,249,210,80,1940,Ponderosa Pine,Catacount,Comanche Peak
8406,2767,129,13,450,133,2675,241,232,119,2059,Ponderosa Pine,Catacount,Comanche Peak
8407,2691,168,16,331,57,2402,231,245,140,2275,Ponderosa Pine,Catacount,Comanche Peak
8408,2690,215,21,285,83,2110,194,254,189,2532,Ponderosa Pine,Vanet,Comanche Peak
8409,2712,189,16,270,105,2032,219,250,160,2605,Ponderosa Pine,Vanet,Comanche Peak
8410,3167,40,14,210,30,1521,220,208,120,42,Spruce_Fir,Leighcan,Rawah
8411,2991,57,7,108,10,1621,225,226,136,1380,Lodgepole Pine,Cryaquolis,Rawah
8412,2981,150,18,458,230,1875,241,236,118,883,Aspen,Catacount,Comanche Peak
8413,2975,144,20,433,224,1905,244,232,108,853,Aspen,Catacount,Comanche Peak
8414,2938,145,25,335,193,2024,245,227,94,735,Aspen,Catacount,Comanche Peak
8415,3052,264,9,30,1,2081,197,245,186,1299,Lodgepole Pine,Leighcan,Comanche Peak
8416,3322,254,4,570,120,874,210,242,170,918,Spruce_Fir,Catacount,Comanche Peak
8417,3330,208,7,524,35,1031,215,247,167,1302,Krummholz,Catacount,Comanche Peak
8418,3413,185,12,543,213,2431,222,248,157,789,Krummholz,Leighcan,Comanche Peak
8419,3242,47,38,60,42,2846,203,130,0,295,Krummholz,Leighcan,Comanche Peak
8420,3233,163,9,366,31,2681,229,243,146,1183,Lodgepole Pine,Catacount,Comanche Peak
8421,2880,167,12,446,38,2466,230,244,144,1982,Aspen,Catacount,Comanche Peak
8422,2883,212,12,509,47,2483,209,251,176,1926,Aspen,Catacount,Comanche Peak
8423,2925,145,13,787,139,2415,238,237,126,1565,Lodgepole Pine,Catacount,Comanche Peak
8424,2861,168,12,940,83,2373,230,245,145,1530,Aspen,Cryaquolis,Comanche Peak
8425,2860,223,12,969,83,2370,204,251,183,1535,Aspen,Cryaquolis,Comanche Peak
8426,2669,196,17,283,62,2148,214,252,167,2502,Ponderosa Pine,Vanet,Comanche Peak
