Id,Elevation,Aspect,Slope,Horizontal_Distance_To_Hydrology,Vertical_Distance_To_Hydrology,Horizontal_Distance_To_Roadways,Hillshade_9am,Hillshade_Noon,Hillshade_3pm,Horizontal_Distance_To_Fire_Points,Cover_Type,soil_type,wilderness_area
8427,2703,188,16,240,96,2017,220,250,159,2623,Ponderosa Pine,Vanet,Comanche Peak
8428,2624,162,22,120,40,1621,235,240,124,2646,Ponderosa Pine,Vanet,Comanche Peak
8429,2620,150,22,120,36,1598,242,233,109,2620,Ponderosa Pine,Vanet,Comanche Peak
8430,2530,137,10,0,0,1045,235,237,132,1911,Douglas-fir,Cryaquolis,Comanche Peak
8431,2524,121,13,0,0,1026,242,228,113,1889,Douglas-fir,Cryaquolis,Comanche Peak
8432,3198,355,10,30,5,1698,203,222,157,540,Spruce_Fir,Cryaquolis,Rawah
8433,2966,152,26,417,215,1902,242,229,99,859,Aspen,Catacount,Comanche Peak
8434,2955,146,27,391,204,1931,245,225,91,830,Aspen,Catacount,Comanche Peak
8435,2938,137,28,342,193,1991,249,217,76,771,Aspen,Catacount,Comanche Peak
8436,2925,142,27,319,180,2021,247,223,87,742,Aspen,Catacount,Comanche Peak
8437,3285,305,8,484,95,840,199,236,176,589,Spruce_Fir,Catacount,Comanche Peak
8438,3355,301,7,690,98,990,201,237,176,2345,Spruce_Fir,Catacount,Comanche Peak
8439,2876,152,11,404,34,2431,234,240,135,2024,Aspen,Catacount,Comanche Peak
8440,2873,184,10,446,31,2442,223,247,157,1987,Aspen,Catacount,Comanche Peak
8441,2862,141,23,875,83,2349,246,227,96,1561,Aspen,Catacount,Comanche Peak
8442,2827,111,20,552,194,2541,250,214,83,1968,Ponderosa Pine,Catacount,Comanche Peak
8443,2737,130,21,350,103,2568,249,222,90,2164,Ponderosa Pine,Vanet,Comanche Peak
8444,2682,119,19,277,48,2403,249,220,91,2293,Aspen,Catacount,Comanche Peak
8445,2669,144,15,285,35,2187,240,236,122,2474,Ponderosa Pine,Vanet,Comanche Peak
8446,2621,139,24,124,38,1822,248,223,89,2812,Ponderosa Pine,Vanet,Comanche Peak
8447,2608,180,21,95,23,1747,223,248,148,2818,Ponderosa Pine,Vanet,Comanche Peak
8448,2954,163,27,430,203,1869,233,235,113,895,Aspen,Catacount,Comanche Peak
8449,2935,147,27,350,184,1958,244,226,93,808,Aspen,Catacount,Comanche Peak
8450,2865,130,34,201,119,2138,251,199,46,636,Aspen,Catacount,Comanche Peak
8451,3359,45,3,450,48,769,220,232,149,1864,Krummholz,Catacount,Comanche Peak
8452,3151,141,16,85,1,3065,242,234,117,1012,Lodgepole Pine,Catacount,Comanche Peak
8453,3238,261,6,600,94,2087,206,243,176,1997,Spruce_Fir,Catacount,Comanche Peak
8454,2894,167,13,247,39,2373,230,244,144,2227,Lodgepole Pine,Catacount,Comanche Peak
8455,2869,163,10,404,27,2407,230,243,145,2029,Aspen,Catacount,Comanche Peak
8456,2960,97,6,684,163,2377,229,232,137,1661,Lodgepole Pine,Cryorthents,Comanche Peak
8457,2903,135,18,752,125,2348,245,229,105,1613,Lodgepole Pine,Catacount,Comanche Peak
8458,2857,223,13,926,85,2310,203,252,183,1597,Aspen,Cryaquolis,Comanche Peak
8459,2961,152,25,685,295,2379,241,232,105,1771,Krummholz,Vanet,Comanche Peak
8460,2954,151,23,674,288,2387,242,232,106,1784,Krummholz,Vanet,Comanche Peak
8461,2752,139,22,404,123,2589,247,227,97,2105,Ponderosa Pine,Catacount,Comanche Peak
8462,2679,108,18,247,45,2391,247,217,92,2313,Aspen,Vanet,Comanche Peak
8463,2600,179,15,67,15,1731,225,248,151,2832,Ponderosa Pine,Vanet,Comanche Peak
8464,3115,42,30,150,53,1380,209,161,68,395,Spruce_Fir,Leighcan,Rawah
8465,2747,290,13,42,8,2428,182,238,195,361,Lodgepole Pine,Catacount,Comanche Peak
8466,3120,319,4,0,0,1490,208,235,166,782,Spruce_Fir,Leighcan,Comanche Peak
8467,3355,62,4,424,44,771,223,232,145,1952,Krummholz,Catacount,Comanche Peak
8468,3391,148,9,335,191,2685,232,240,139,579,Spruce_Fir,Catacount,Comanche Peak
8469,3186,261,27,120,53,2866,145,242,229,1136,Spruce_Fir,Catacount,Comanche Peak
8470,3210,171,6,120,8,2424,225,243,153,1429,Spruce_Fir,Cryaquolis,Comanche Peak
8471,2945,152,4,30,1,2120,224,239,151,3123,Spruce_Fir,Catacount,Comanche Peak
8472,2867,126,28,793,88,2296,253,208,63,1624,Aspen,Catacount,Comanche Peak
8473,2840,178,12,836,62,2287,225,247,152,1620,Aspen,Catacount,Comanche Peak
8474,2848,223,8,886,76,2280,210,248,175,1624,Aspen,Cryaquolis,Comanche Peak
8475,2852,234,10,899,89,2280,203,249,183,1627,Aspen,Cryaquolis,Comanche Peak
8476,2890,270,18,864,214,2283,170,243,211,1653,Aspen,Catacount,Comanche Peak
8477,2735,141,20,361,106,2577,245,230,105,2148,Ponderosa Pine,Catacount,Comanche Peak
8478,2686,118,19,228,52,2407,249,219,91,2312,Ponderosa Pine,Vanet,Comanche Peak
8479,2605,128,23,67,22,1790,250,220,85,2846,Ponderosa Pine,Vanet,Comanche Peak
8480,2568,127,9,30,1,1425,236,234,128,2538,Douglas-fir,Cryaquolis,Comanche Peak
8481,2539,11,8,30,2,1168,211,223,148,2244,Douglas-fir,Catacount,Comanche Peak
8482,3198,10,12,330,61,1423,207,216,145,127,Spruce_Fir,Leighcan,Rawah
8483,3162,178,8,85,12,1173,224,245,155,418,Spruce_Fir,Cryaquolis,Comanche Peak
8484,3332,231,6,391,37,1003,210,246,172,1501,Krummholz,Catacount,Comanche Peak
8485,3237,15,19,95,37,3139,199,196,129,247,Krummholz,Leighcan,Comanche Peak
8486,3127,158,16,42,-3,2981,236,241,130,1084,Lodgepole Pine,Catacount,Comanche Peak
8487,3244,254,7,671,107,1994,204,245,179,2131,Spruce_Fir,Catacount,Comanche Peak
8488,3271,270,3,900,140,1939,212,240,166,2363,Spruce_Fir,Catacount,Comanche Peak
8489,3202,51,9,642,86,1930,225,220,128,2876,Spruce_Fir,Leighcan,Comanche Peak
8490,2880,141,15,711,104,2284,241,235,119,1667,Aspen,Catacount,Comanche Peak
8491,2857,128,27,767,78,2266,252,212,69,1654,Aspen,Catacount,Comanche Peak
8492,2837,203,8,816,60,2255,216,247,166,1650,Aspen,Cryaquolis,Comanche Peak
8493,2856,272,11,874,179,2250,190,243,193,1660,Aspen,Cryaquolis,Comanche Peak
8494,2862,284,12,866,185,2250,187,240,192,1663,Aspen,Catacount,Comanche Peak
8495,2883,289,16,847,203,2252,172,236,204,1677,Aspen,Catacount,Comanche Peak
8496,2925,161,25,607,259,2337,236,237,116,1852,Krummholz,Vanet,Comanche Peak
8497,2850,104,23,566,208,2423,251,203,66,1989,Ponderosa Pine,Catacount,Comanche Peak
8498,2655,133,20,180,21,2312,247,226,97,2398,Aspen,Vanet,Comanche Peak
8499,2655,173,14,182,21,2202,228,246,147,2486,Ponderosa Pine,Vanet,Comanche Peak
8500,3246,7,13,175,53,1504,203,213,146,379,Spruce_Fir,Cryaquolis,Rawah
8501,3053,43,20,42,0,1426,220,193,100,908,Spruce_Fir,Cryaquolis,Rawah
8502,2919,169,19,437,170,1802,231,244,136,977,Aspen,Catacount,Comanche Peak
8503,2892,319,41,390,163,2748,86,168,203,313,Spruce_Fir,Catacount,Comanche Peak
8504,3075,310,4,0,0,1965,209,237,167,1253,Spruce_Fir,Leighcan,Comanche Peak
8505,3349,243,11,360,38,942,199,249,187,1650,Spruce_Fir,Catacount,Comanche Peak
8506,3355,315,2,390,33,815,213,237,162,2040,Krummholz,Catacount,Comanche Peak
8507,3244,27,19,134,44,3181,209,197,119,285,Krummholz,Leighcan,Comanche Peak
8508,3218,111,3,306,16,2569,225,236,145,1315,Lodgepole Pine,Catacount,Comanche Peak
8509,2855,168,8,360,24,2324,227,243,150,2082,Aspen,Catacount,Comanche Peak
8510,2832,189,8,779,55,2227,221,246,160,1680,Aspen,Cryaquolis,Comanche Peak
8511,2833,206,8,787,58,2225,215,248,168,1680,Aspen,Cryaquolis,Comanche Peak
8512,2857,276,14,845,167,2220,181,242,200,1690,Aspen,Catacount,Comanche Peak
8513,2864,286,14,837,187,2220,181,239,197,1693,Aspen,Catacount,Comanche Peak
8514,2686,153,19,201,52,2440,239,237,120,2313,Ponderosa Pine,Vanet,Comanche Peak
8515,2577,68,3,0,0,1631,222,234,148,2825,Douglas-fir,Cryaquolis,Comanche Peak
8516,3046,48,17,201,30,1871,224,202,106,3611,Spruce_Fir,Catacount,Comanche Peak
8517,2952,72,26,85,7,1989,239,179,0,3272,Spruce_Fir,Catacount,Comanche Peak
8518,2932,81,11,60,-10,2093,235,219,114,3070,Spruce_Fir,Catacount,Comanche Peak
8519,2848,266,15,819,91,2190,181,245,203,1717,Aspen,Cryaquolis,Comanche Peak
8520,2905,165,28,577,239,2263,232,236,116,1879,Krummholz,Vanet,Comanche Peak
8521,2696,129,18,234,67,2514,247,226,101,2275,Ponderosa Pine,Catacount,Comanche Peak
8522,2629,193,22,85,22,1986,212,251,163,2685,Ponderosa Pine,Vanet,Comanche Peak
8523,2612,146,21,60,9,1825,243,232,106,2826,Ponderosa Pine,Vanet,Comanche Peak
8524,2584,345,11,30,4,1667,199,223,163,2892,Douglas-fir,Cryaquolis,Comanche Peak
8525,3162,311,4,0,0,1221,208,237,168,313,Spruce_Fir,Leighcan,Comanche Peak
8526,3349,194,8,300,38,966,219,247,162,1710,Spruce_Fir,Catacount,Comanche Peak
8527,3358,298,4,424,19,870,210,238,167,2190,Spruce_Fir,Catacount,Comanche Peak
8528,3365,11,5,541,26,870,215,230,152,2340,Krummholz,Catacount,Comanche Peak
8529,3353,76,6,534,31,878,228,229,136,2490,Krummholz,Catacount,Comanche Peak
8530,3349,75,7,484,38,886,228,228,133,2550,Krummholz,Catacount,Comanche Peak
8531,3202,78,13,134,7,3361,236,216,109,379,Spruce_Fir,Leighcan,Comanche Peak
8532,2845,159,10,301,17,2271,231,242,142,2114,Aspen,Catacount,Comanche Peak
8533,2829,227,8,741,66,2163,209,248,176,1740,Aspen,Cryaquolis,Comanche Peak
8534,2859,286,20,787,158,2160,162,235,212,1749,Aspen,Catacount,Comanche Peak
8535,2774,98,23,366,141,2415,250,200,65,2166,Ponderosa Pine,Catacount,Comanche Peak
8536,2619,179,24,30,12,1919,222,246,143,2750,Douglas-fir,Vanet,Comanche Peak
8537,2570,358,8,108,8,1233,208,226,155,2484,Lodgepole Pine,Catacount,Comanche Peak
8538,2860,149,18,201,109,2040,240,236,119,793,Aspen,Catacount,Comanche Peak
8539,2854,139,20,175,103,2070,246,229,101,767,Aspen,Catacount,Comanche Peak
8540,3356,236,2,309,27,904,216,240,162,2041,Krummholz,Catacount,Comanche Peak
8541,3321,163,15,499,109,1381,233,243,137,2042,Spruce_Fir,Catacount,Comanche Peak
8542,3193,240,35,180,60,2721,134,243,229,1295,Spruce_Fir,Catacount,Comanche Peak
8543,3062,33,15,256,46,1812,216,206,122,3639,Spruce_Fir,Catacount,Comanche Peak
8544,2838,175,11,270,38,2249,226,246,151,2122,Aspen,Catacount,Comanche Peak
8545,2940,254,19,495,154,2213,174,249,211,1851,Lodgepole Pine,Catacount,Comanche Peak
8546,2839,127,22,633,61,2155,250,220,87,1779,Aspen,Catacount,Comanche Peak
8547,2864,294,22,759,163,2130,153,229,214,1779,Aspen,Catacount,Comanche Peak
8548,2894,309,17,735,204,2131,170,226,196,1790,Aspen,Catacount,Comanche Peak
8549,2899,347,8,730,222,2132,206,228,160,1795,Aspen,Catacount,Comanche Peak
8550,2895,176,26,666,226,2155,223,243,136,1851,Krummholz,Vanet,Comanche Peak
8551,2662,133,18,150,33,2438,246,228,104,2359,Ponderosa Pine,Catacount,Comanche Peak
8552,2625,189,10,60,-4,2184,221,248,160,2546,Aspen,Vanet,Comanche Peak
8553,2609,177,16,42,11,1962,226,247,148,2724,Douglas-fir,Vanet,Comanche Peak
8554,2595,159,13,0,0,1798,233,242,137,2863,Douglas-fir,Cryaquolis,Comanche Peak
8555,2587,340,5,42,0,1691,210,233,162,2918,Douglas-fir,Catacount,Comanche Peak
8556,2835,124,24,134,84,2100,252,214,76,757,Aspen,Catacount,Comanche Peak
8557,3021,319,10,270,24,2576,193,231,177,966,Spruce_Fir,Cryaquolis,Comanche Peak
8558,3187,217,5,30,7,1165,215,245,167,95,Spruce_Fir,Leighcan,Comanche Peak
8559,3359,76,8,525,37,934,230,226,128,2462,Krummholz,Catacount,Comanche Peak
8560,2941,50,11,150,-3,1999,225,215,123,3146,Spruce_Fir,Catacount,Comanche Peak
8561,2818,133,12,636,43,2117,239,234,124,1804,Aspen,Cryaquolis,Comanche Peak
8562,2891,302,23,713,190,2100,151,223,209,1816,Aspen,Catacount,Comanche Peak
8563,2853,174,27,470,187,2192,224,242,132,1986,Lodgepole Pine,Catacount,Comanche Peak
8564,2755,100,25,309,122,2375,252,197,59,2232,Ponderosa Pine,Catacount,Comanche Peak
8565,2630,127,5,42,-3,2287,229,237,142,2483,Douglas-fir,Vanet,Comanche Peak
8566,2629,73,5,30,-4,2258,226,230,139,2504,Douglas-fir,Cryaquolis,Comanche Peak
8567,2598,144,4,0,0,1922,226,239,147,2766,Douglas-fir,Cryaquolis,Comanche Peak
8568,3369,69,4,524,30,960,224,231,143,2373,Krummholz,Catacount,Comanche Peak
8569,3367,73,5,552,28,960,226,230,139,2403,Krummholz,Catacount,Comanche Peak
8570,3304,147,16,433,92,1440,240,236,121,2024,Spruce_Fir,Catacount,Comanche Peak
8571,3273,178,15,306,67,1693,225,248,150,1732,Spruce_Fir,Catacount,Comanche Peak
8572,3329,209,18,418,162,2318,203,254,181,1075,Spruce_Fir,Catacount,Comanche Peak
8573,3152,155,5,30,0,3416,226,240,149,595,Lodgepole Pine,Leighcan,Comanche Peak
8574,3185,236,11,268,41,1959,202,249,185,1953,Spruce_Fir,Catacount,Comanche Peak
8575,2930,16,12,175,35,2064,209,214,140,3018,Spruce_Fir,Catacount,Comanche Peak
8576,2847,180,7,150,16,2151,223,245,156,2292,Lodgepole Pine,Catacount,Comanche Peak
8577,2630,55,14,0,0,2220,228,210,112,2546,Douglas-fir,Cryaquolis,Comanche Peak
8578,2600,0,21,60,1,1745,184,196,145,2838,Douglas-fir,Catacount,Comanche Peak
8579,2840,139,15,210,89,2010,241,234,118,865,Aspen,Catacount,Comanche Peak
8580,2831,144,17,150,80,2070,242,234,115,816,Aspen,Catacount,Comanche Peak
8581,3053,307,7,558,86,3048,201,236,175,582,Spruce_Fir,Catacount,Comanche Peak
8582,3055,294,11,255,-15,2239,189,237,189,1262,Spruce_Fir,Cryaquolis,Comanche Peak
8583,3330,209,10,180,19,1087,213,249,171,1687,Krummholz,Leighcan,Comanche Peak
8584,3355,252,2,255,16,992,214,240,164,2075,Krummholz,Catacount,Comanche Peak
8585,3356,285,3,277,17,990,212,239,165,2105,Krummholz,Catacount,Comanche Peak
8586,3350,183,14,534,200,2638,223,249,155,799,Spruce_Fir,Catacount,Comanche Peak
8587,2822,153,9,180,22,2161,231,241,141,2197,Aspen,Catacount,Comanche Peak
8588,2811,154,7,579,39,2058,229,241,145,1864,Aspen,Cryaquolis,Comanche Peak
8589,2810,163,5,589,47,2054,225,241,151,1862,Aspen,Cryaquolis,Comanche Peak
8590,2809,183,4,598,44,2051,221,242,157,1861,Aspen,Cryaquolis,Comanche Peak
8591,2879,292,24,671,178,2040,146,228,218,1869,Aspen,Catacount,Comanche Peak
8592,2833,163,21,361,167,2195,235,241,126,2121,Ponderosa Pine,Catacount,Comanche Peak
8593,2725,103,22,228,92,2352,250,207,74,2316,Ponderosa Pine,Catacount,Comanche Peak
8594,2679,98,24,127,46,2414,250,199,63,2389,Ponderosa Pine,Catacount,Comanche Peak
8595,2622,342,25,127,30,1624,161,195,167,2839,Douglas-fir,Catacount,Comanche Peak
8596,3270,344,12,85,15,1468,195,221,164,685,Spruce_Fir,Leighcan,Rawah
8597,2833,131,14,190,84,2010,242,232,116,882,Aspen,Catacount,Comanche Peak
8598,3323,222,7,150,12,1127,211,247,173,1660,Krummholz,Leighcan,Comanche Peak
8599,3302,126,16,424,82,1429,245,227,106,2096,Spruce_Fir,Catacount,Comanche Peak
8600,3296,76,17,323,101,3384,238,207,93,503,Lodgepole Pine,Catacount,Comanche Peak
8601,3195,77,9,85,5,2213,232,223,122,1648,Spruce_Fir,Cryaquolis,Comanche Peak
8602,2823,121,11,153,8,2125,239,231,120,2239,Aspen,Catacount,Comanche Peak
8603,2876,130,24,443,97,2062,250,219,82,1924,Lodgepole Pine,Catacount,Comanche Peak
8604,2846,120,28,484,68,2051,254,203,57,1909,Lodgepole Pine,Catacount,Comanche Peak
8605,2808,176,4,560,43,2024,221,241,156,1892,Aspen,Cryaquolis,Comanche Peak
8606,2884,292,24,641,183,2010,145,227,219,1899,Aspen,Catacount,Comanche Peak
8607,2624,5,22,120,17,1722,186,192,138,2779,Douglas-fir,Catacount,Comanche Peak
8608,2637,353,21,170,45,1584,180,199,154,2819,Douglas-fir,Catacount,Comanche Peak
8609,2637,13,16,210,49,1530,203,207,138,2837,Douglas-fir,Catacount,Comanche Peak
8610,3362,68,4,470,40,1054,224,231,142,2469,Krummholz,Catacount,Comanche Peak
8611,3268,37,19,850,158,1667,216,194,106,2967,Spruce_Fir,Catacount,Comanche Peak
8612,3082,45,15,395,98,1674,223,206,114,3540,Spruce_Fir,Catacount,Comanche Peak
8613,2806,198,4,532,41,1994,218,243,161,1922,Aspen,Cryaquolis,Comanche Peak
8614,2847,286,24,607,90,1981,146,231,221,1922,Aspen,Catacount,Comanche Peak
8615,2860,288,26,618,106,1980,139,228,224,1924,Aspen,Catacount,Comanche Peak
8616,2900,292,19,607,199,1980,165,233,207,1931,Aspen,Catacount,Comanche Peak
8617,2805,173,24,458,136,2037,227,243,135,2040,Lodgepole Pine,Catacount,Comanche Peak
8618,2809,185,25,313,143,2117,215,247,150,2147,Ponderosa Pine,Catacount,Comanche Peak
8619,2830,149,20,150,82,1952,242,234,112,966,Aspen,Catacount,Comanche Peak
8620,2823,152,21,134,74,2012,240,236,115,918,Aspen,Catacount,Comanche Peak
8621,2799,121,21,120,48,2102,250,218,85,850,Aspen,Catacount,Comanche Peak
8622,3175,270,8,210,4,1436,200,243,182,175,Spruce_Fir,Cryaquolis,Comanche Peak
8623,3206,234,8,42,5,1233,206,248,179,433,Spruce_Fir,Leighcan,Comanche Peak
8624,3301,242,5,90,6,1266,211,243,170,1489,Krummholz,Leighcan,Comanche Peak
8625,3314,239,7,90,3,1207,207,246,176,1608,Krummholz,Leighcan,Comanche Peak
8626,3323,259,6,90,12,1170,206,244,176,1697,Krummholz,Leighcan,Comanche Peak
8627,3357,252,3,228,18,1080,213,241,166,2114,Spruce_Fir,Catacount,Comanche Peak
8628,3365,78,6,485,43,1082,227,230,137,2442,Krummholz,Catacount,Comanche Peak
8629,3358,72,3,631,105,1165,223,233,146,2548,Spruce_Fir,Catacount,Comanche Peak
8630,3087,244,26,60,5,2676,158,249,221,1328,Lodgepole Pine,Catacount,Comanche Peak
8631,3308,20,10,976,192,1622,213,218,141,2850,Spruce_Fir,Catacount,Comanche Peak
8632,3288,356,10,162,32,1360,204,223,156,684,Spruce_Fir,Leighcan,Rawah
8633,2827,157,25,120,79,1924,238,234,110,1008,Aspen,Catacount,Comanche Peak
8634,3114,337,12,228,-18,1910,195,224,168,902,Spruce_Fir,Cryaquolis,Comanche Peak
8635,3118,338,13,285,-14,1867,192,222,168,842,Spruce_Fir,Cryaquolis,Comanche Peak
8636,3170,27,2,268,17,1549,218,234,153,335,Spruce_Fir,Cryaquolis,Comanche Peak
8637,3187,349,6,108,0,1328,209,230,159,272,Spruce_Fir,Cryaquolis,Comanche Peak
8638,3279,225,4,120,29,1398,214,244,167,1230,Spruce_Fir,Leighcan,Comanche Peak
8639,3249,178,5,569,139,1661,223,243,155,2371,Spruce_Fir,Catacount,Comanche Peak
8640,3133,22,18,524,117,1574,206,198,125,3561,Spruce_Fir,Catacount,Comanche Peak
8641,2777,178,29,247,111,2072,218,242,136,2214,Ponderosa Pine,Vanet,Comanche Peak
8642,2722,133,24,201,75,2218,249,221,86,2380,Ponderosa Pine,Vanet,Comanche Peak
8643,2639,303,16,42,7,2292,173,230,197,2577,Douglas-fir,Cryaquolis,Comanche Peak
8644,2629,75,16,124,18,2147,238,207,95,2616,Douglas-fir,Leighcan,Comanche Peak
8645,3011,234,16,470,142,2944,191,253,197,664,Lodgepole Pine,Catacount,Comanche Peak
8646,3323,264,7,30,5,1226,202,244,181,1707,Krummholz,Leighcan,Comanche Peak
8647,3227,78,7,277,31,2227,229,228,132,1677,Spruce_Fir,Cryaquolis,Comanche Peak
8648,3247,167,6,532,137,1641,225,242,151,2366,Spruce_Fir,Catacount,Comanche Peak
8649,2821,152,5,0,0,1965,226,240,149,2473,Aspen,Cryaquolis,Comanche Peak
8650,2820,173,6,30,0,1969,224,243,154,2455,Aspen,Cryaquolis,Comanche Peak
8651,2820,180,8,30,3,1973,223,245,155,2438,Aspen,Cryaquolis,Comanche Peak
8652,2807,158,12,42,5,2008,233,242,138,2341,Aspen,Catacount,Comanche Peak
8653,2797,165,3,30,0,2012,222,240,154,2282,Aspen,Cryaquolis,Comanche Peak
8654,2796,212,9,437,39,1909,213,249,172,2014,Aspen,Cryaquolis,Comanche Peak
8655,2821,312,20,484,64,1896,162,221,197,2010,Aspen,Cryaquolis,Comanche Peak
8656,2632,339,18,120,21,1994,179,212,170,2601,Douglas-fir,Leighcan,Comanche Peak
8657,2655,328,27,150,44,1879,146,198,186,2619,Douglas-fir,Catacount,Comanche Peak
8658,2679,358,21,247,72,1594,183,197,148,2687,Douglas-fir,Catacount,Comanche Peak
8659,2815,183,16,228,51,1690,222,249,154,1240,Aspen,Catacount,Comanche Peak
8660,2774,164,37,60,26,1988,225,223,95,999,Aspen,Catacount,Comanche Peak
8661,2757,149,22,30,6,2167,242,233,108,872,Lodgepole Pine,Catacount,Comanche Peak
8662,2820,257,15,127,23,2496,183,248,202,702,Lodgepole Pine,Catacount,Comanche Peak
8663,2900,265,28,300,78,2706,137,239,233,661,Lodgepole Pine,Catacount,Comanche Peak
8664,3208,5,11,0,0,1321,205,218,149,511,Spruce_Fir,Leighcan,Comanche Peak
8665,3243,180,7,524,133,1613,223,244,156,2385,Spruce_Fir,Catacount,Comanche Peak
8666,2817,135,4,0,0,1939,226,238,146,2480,Aspen,Cryaquolis,Comanche Peak
8667,2815,163,6,0,0,1948,226,242,150,2446,Aspen,Cryaquolis,Comanche Peak
8668,2808,278,20,430,47,1872,161,239,216,2041,Aspen,Cryaquolis,Comanche Peak
8669,2881,246,11,503,176,1860,197,249,189,2046,Aspen,Catacount,Comanche Peak
8670,2697,15,24,270,93,1641,191,183,121,2642,Douglas-fir,Catacount,Comanche Peak
8671,2805,189,10,190,41,1723,221,248,160,1231,Aspen,Catacount,Comanche Peak
8672,2801,138,22,108,52,1812,247,227,96,1158,Aspen,Catacount,Comanche Peak
8673,3177,239,1,335,24,1597,216,240,161,272,Spruce_Fir,Cryaquolis,Comanche Peak
8674,3232,116,12,134,12,1729,241,228,115,1917,Spruce_Fir,Catacount,Comanche Peak
8675,3239,100,7,255,85,3462,232,231,131,721,Spruce_Fir,Catacount,Comanche Peak
8676,2810,101,9,30,-3,1930,235,228,124,2439,Aspen,Cryaquolis,Comanche Peak
8677,2809,207,18,175,31,1920,205,254,178,2202,Lodgepole Pine,Catacount,Comanche Peak
8678,2787,232,12,379,26,1850,201,251,186,2073,Aspen,Cryaquolis,Comanche Peak
8679,2651,119,19,30,9,2239,249,220,92,2523,Douglas-fir,Vanet,Comanche Peak
8680,2640,1,12,0,0,2274,203,217,152,2521,Douglas-fir,Cryaquolis,Comanche Peak
8681,2655,337,27,180,44,1979,150,191,173,2542,Douglas-fir,Leighcan,Comanche Peak
8682,2685,333,32,201,74,1863,131,181,179,2560,Douglas-fir,Catacount,Comanche Peak
8683,3063,312,13,570,66,2697,185,230,185,1153,Spruce_Fir,Catacount,Comanche Peak
8684,3370,68,5,481,48,1230,225,230,139,2431,Krummholz,Catacount,Comanche Peak
8685,3226,190,22,201,76,2509,214,250,159,1134,Spruce_Fir,Catacount,Comanche Peak
8686,3191,41,14,210,37,3207,221,208,119,865,Spruce_Fir,Catacount,Comanche Peak
8687,3325,311,20,1041,215,1470,164,222,197,2854,Spruce_Fir,Catacount,Comanche Peak
8688,3196,67,7,573,115,1440,228,226,132,3475,Spruce_Fir,Catacount,Comanche Peak
8689,2795,141,3,0,0,1914,224,238,150,2335,Aspen,Cryaquolis,Comanche Peak
8690,2794,163,6,30,-2,1909,226,242,149,2322,Aspen,Cryaquolis,Comanche Peak
8691,2835,194,20,182,57,1891,213,252,165,2168,Lodgepole Pine,Catacount,Comanche Peak
8692,2881,243,11,443,142,1801,199,249,188,2102,Aspen,Catacount,Comanche Peak
8693,2665,324,18,85,33,2265,173,218,184,2490,Douglas-fir,Catacount,Comanche Peak
8694,2669,29,12,108,39,2236,216,214,133,2491,Douglas-fir,Catacount,Comanche Peak
8695,2717,337,28,256,106,1797,148,189,173,2542,Douglas-fir,Catacount,Comanche Peak
8696,3325,349,20,342,62,1168,180,204,159,708,Spruce_Fir,Leighcan,Rawah
8697,3200,25,25,395,124,966,199,179,106,966,Spruce_Fir,Leighcan,Rawah
8698,3192,324,8,351,19,1577,200,231,171,127,Spruce_Fir,Cryaquolis,Comanche Peak
8699,3374,62,4,488,35,1260,223,232,145,2407,Krummholz,Catacount,Comanche Peak
8700,3264,205,15,551,170,3322,210,253,174,721,Spruce_Fir,Catacount,Comanche Peak
8701,2820,27,11,90,1,1854,215,217,137,2538,Lodgepole Pine,Catacount,Comanche Peak
8702,2795,90,6,0,0,1884,229,231,136,2362,Aspen,Cryaquolis,Comanche Peak
8703,2869,168,22,430,164,1770,231,242,131,2133,Aspen,Vanet,Comanche Peak
8704,2675,38,15,127,43,2230,218,205,118,2461,Douglas-fir,Catacount,Comanche Peak
8705,2707,331,29,247,96,1878,140,191,183,2496,Douglas-fir,Catacount,Comanche Peak
8706,3319,346,19,255,29,1253,179,205,162,828,Spruce_Fir,Leighcan,Rawah
