Id,Elevation,Aspect,Slope,Horizontal_Distance_To_Hydrology,Vertical_Distance_To_Hydrology,Horizontal_Distance_To_Roadways,Hillshade_9am,Hillshade_Noon,Hillshade_3pm,Horizontal_Distance_To_Fire_Points,Cover_Type,soil_type,wilderness_area
8707,3368,88,6,450,46,1291,229,230,135,2471,Krummholz,Catacount,Comanche Peak
8708,3168,184,22,30,11,2248,219,249,152,1441,Spruce_Fir,Cryaquolis,Comanche Peak
8709,3211,193,30,256,80,2724,201,247,160,1019,Spruce_Fir,Catacount,Comanche Peak
8710,2930,21,19,437,49,1848,205,197,124,3055,Lodgepole Pine,Catacount,Comanche Peak
8711,2825,29,11,120,6,1825,216,216,134,2563,Lodgepole Pine,Catacount,Comanche Peak
8712,2779,251,16,295,25,1761,184,249,202,2163,Aspen,Cryaquolis,Comanche Peak
8713,2843,224,22,362,104,1744,186,254,198,2160,Aspen,Catacount,Comanche Peak
8714,2851,212,23,376,112,1742,193,254,187,2161,Aspen,Catacount,Comanche Peak
8715,2655,145,12,30,3,2080,237,238,130,2445,Douglas-fir,Cryaquolis,Comanche Peak
8716,2651,133,8,30,3,2097,233,236,135,2442,Douglas-fir,Cryaquolis,Comanche Peak
8717,2668,349,17,242,35,2106,186,209,159,2437,Douglas-fir,Leighcan,Comanche Peak
8718,3227,31,24,454,151,912,206,180,100,1003,Spruce_Fir,Leighcan,Rawah
8719,2894,73,13,402,48,1779,235,213,107,2912,Lodgepole Pine,Catacount,Comanche Peak
8720,2805,259,27,300,58,1723,146,243,229,2191,Aspen,Catacount,Comanche Peak
8721,2843,189,24,366,116,1711,213,249,157,2192,Aspen,Vanet,Comanche Peak
8722,2688,146,12,108,19,1855,236,238,131,2379,Lodgepole Pine,Catacount,Comanche Peak
8723,2654,342,15,30,6,2106,187,215,167,2407,Douglas-fir,Catacount,Comanche Peak
8724,2678,45,24,192,45,2178,218,179,83,2402,Douglas-fir,Catacount,Comanche Peak
8725,3075,263,11,618,4,2713,192,246,193,1106,Spruce_Fir,Catacount,Comanche Peak
8726,3191,198,9,430,18,1651,217,248,165,190,Spruce_Fir,Cryaquolis,Comanche Peak
8727,3372,82,7,481,50,1350,230,228,132,2454,Krummholz,Catacount,Comanche Peak
8728,3363,90,4,391,41,1348,226,233,143,2542,Krummholz,Leighcan,Comanche Peak
8729,3186,97,17,331,32,3099,246,212,89,999,Lodgepole Pine,Catacount,Comanche Peak
8730,3033,153,4,30,0,2624,225,240,150,1368,Lodgepole Pine,Cryaquolis,Comanche Peak
8731,3186,159,13,362,6,1996,233,242,137,1919,Spruce_Fir,Catacount,Comanche Peak
8732,2813,248,19,285,74,1690,177,250,209,2220,Aspen,Catacount,Comanche Peak
8733,2827,192,18,324,100,1682,216,251,163,2221,Aspen,Vanet,Comanche Peak
8734,2651,313,8,30,0,2047,199,234,175,2382,Douglas-fir,Catacount,Comanche Peak
8735,2699,335,21,330,88,2001,168,207,176,2385,Douglas-fir,Catacount,Comanche Peak
8736,2746,314,18,342,135,1830,169,223,193,2412,Douglas-fir,Catacount,Comanche Peak
8737,3262,27,12,577,186,779,215,214,134,895,Spruce_Fir,Leighcan,Rawah
8738,3253,7,11,124,25,1533,207,218,148,853,Spruce_Fir,Leighcan,Comanche Peak
8739,3102,254,31,210,71,2380,137,242,233,1606,Lodgepole Pine,Catacount,Comanche Peak
8740,2862,36,11,277,43,1711,219,216,131,2773,Lodgepole Pine,Catacount,Comanche Peak
8741,2780,50,8,42,5,1753,224,223,134,2435,Aspen,Catacount,Comanche Peak
8742,2800,261,23,247,61,1663,158,245,221,2251,Aspen,Catacount,Comanche Peak
8743,2670,317,21,67,19,2058,159,216,195,2347,Douglas-fir,Catacount,Comanche Peak
8744,2679,319,23,85,27,2076,154,212,195,2345,Douglas-fir,Catacount,Comanche Peak
8745,2710,47,22,212,66,2184,221,185,87,2341,Douglas-fir,Catacount,Comanche Peak
8746,2694,339,20,277,61,2100,173,207,171,2345,Douglas-fir,Catacount,Comanche Peak
8747,2698,342,20,297,66,2072,174,205,168,2347,Douglas-fir,Catacount,Comanche Peak
8748,2743,305,20,365,132,1852,162,225,202,2377,Douglas-fir,Catacount,Comanche Peak
8749,3042,228,7,459,96,3072,210,247,174,1065,Lodgepole Pine,Catacount,Comanche Peak
8750,2779,333,2,30,2,1711,214,236,160,2410,Aspen,Cryaquolis,Comanche Peak
8751,2785,265,24,212,46,1638,152,242,225,2282,Aspen,Catacount,Comanche Peak
8752,2808,253,17,228,81,1630,180,249,205,2280,Aspen,Catacount,Comanche Peak
8753,2815,231,10,242,88,1627,205,249,181,2280,Aspen,Catacount,Comanche Peak
8754,2697,316,20,124,45,2071,162,218,194,2313,Douglas-fir,Catacount,Comanche Peak
8755,2705,316,19,134,57,2090,166,220,193,2312,Douglas-fir,Catacount,Comanche Peak
8756,2734,324,18,390,123,1895,172,218,184,2338,Douglas-fir,Catacount,Comanche Peak
8757,3237,339,20,362,36,1630,175,208,170,450,Spruce_Fir,Catacount,Comanche Peak
8758,3375,104,4,524,53,1440,226,234,143,2445,Krummholz,Catacount,Comanche Peak
8759,3181,154,31,418,110,3526,238,224,90,908,Lodgepole Pine,Catacount,Comanche Peak
8760,3150,160,24,330,11,1847,237,237,116,2054,Spruce_Fir,Catacount,Comanche Peak
8761,3142,245,15,150,32,1514,189,251,198,2343,Spruce_Fir,Catacount,Comanche Peak
8762,2776,105,3,42,-2,1680,224,236,147,2411,Aspen,Cryaquolis,Comanche Peak
8763,2784,264,23,182,45,1608,157,244,222,2312,Aspen,Catacount,Comanche Peak
8764,2680,325,23,108,33,1992,157,208,188,2290,Douglas-fir,Catacount,Comanche Peak
8765,2711,357,20,297,67,2107,184,200,150,2283,Douglas-fir,Catacount,Comanche Peak
8766,3317,182,27,216,47,1165,217,245,144,984,Spruce_Fir,Leighcan,Rawah
8767,3097,257,16,365,-10,2551,180,248,205,834,Spruce_Fir,Catacount,Comanche Peak
8768,3358,304,7,300,47,1489,200,236,176,1992,Spruce_Fir,Catacount,Comanche Peak
8769,3215,22,24,153,56,2250,198,182,111,1639,Spruce_Fir,Leighcan,Comanche Peak
8770,3193,188,14,450,39,3132,221,250,159,1060,Spruce_Fir,Catacount,Comanche Peak
8771,3128,165,24,272,-9,1782,233,239,123,2110,Spruce_Fir,Catacount,Comanche Peak
8772,3287,295,15,810,177,1243,176,235,198,2831,Spruce_Fir,Catacount,Comanche Peak
8773,3317,320,11,930,207,1231,191,229,178,2924,Spruce_Fir,Catacount,Comanche Peak
8774,2981,63,12,626,100,1690,230,216,117,2922,Lodgepole Pine,Catacount,Comanche Peak
8775,2715,317,15,190,64,2044,178,225,186,2252,Douglas-fir,Catacount,Comanche Peak
8776,2733,336,22,361,91,2040,166,204,174,2257,Douglas-fir,Catacount,Comanche Peak
8777,2751,342,13,376,56,1872,193,220,166,2279,Douglas-fir,Catacount,Comanche Peak
8778,3290,212,12,350,64,1663,210,251,176,607,Spruce_Fir,Catacount,Comanche Peak
8779,3178,100,18,481,24,3037,246,213,89,1128,Lodgepole Pine,Catacount,Comanche Peak
8780,3067,61,13,569,-7,1463,230,212,112,2969,Lodgepole Pine,Catacount,Comanche Peak
8781,2717,323,17,201,68,2001,176,221,184,2223,Douglas-fir,Catacount,Comanche Peak
8782,2733,344,19,339,84,2087,179,207,165,2223,Douglas-fir,Catacount,Comanche Peak
8783,3356,202,24,469,150,787,201,253,175,853,Spruce_Fir,Leighcan,Rawah
8784,3381,0,4,450,50,1530,214,232,156,2268,Spruce_Fir,Catacount,Comanche Peak
8785,3377,90,4,553,38,1530,226,233,143,2411,Krummholz,Catacount,Comanche Peak
8786,2775,33,18,67,19,1591,213,197,113,2460,Lodgepole Pine,Catacount,Comanche Peak
8787,2736,165,12,67,-2,1535,230,244,143,2407,Aspen,Cryaquolis,Comanche Peak
8788,2713,314,19,201,66,1940,166,222,194,2197,Douglas-fir,Catacount,Comanche Peak
8789,2753,329,17,404,107,2021,178,218,179,2197,Douglas-fir,Catacount,Comanche Peak
8790,2765,324,13,446,123,1964,188,226,178,2203,Douglas-fir,Catacount,Comanche Peak
8791,2762,38,5,379,67,1879,220,228,144,2215,Douglas-fir,Catacount,Comanche Peak
8792,3377,97,4,573,38,1560,226,234,143,2420,Krummholz,Catacount,Comanche Peak
8793,3150,242,18,270,40,1348,181,252,205,2512,Spruce_Fir,Catacount,Comanche Peak
8794,2709,295,19,218,58,1898,163,231,207,2170,Douglas-fir,Catacount,Comanche Peak
8795,3126,235,10,201,-12,2483,203,249,183,636,Spruce_Fir,Catacount,Comanche Peak
8796,3230,328,15,636,39,1855,182,221,179,421,Spruce_Fir,Cryaquolis,Comanche Peak
8797,3267,332,11,379,39,1741,193,225,172,782,Spruce_Fir,Catacount,Comanche Peak
8798,3335,301,10,268,36,1679,193,236,183,1758,Spruce_Fir,Catacount,Comanche Peak
8799,2840,6,13,342,56,1583,204,215,147,2724,Lodgepole Pine,Catacount,Comanche Peak
8800,2727,301,22,256,76,1894,152,224,210,2138,Douglas-fir,Catacount,Comanche Peak
8801,2735,318,18,268,84,1913,170,221,189,2135,Douglas-fir,Catacount,Comanche Peak
8802,2740,322,18,283,93,1933,172,219,186,2133,Douglas-fir,Catacount,Comanche Peak
8803,2764,335,9,446,117,2003,200,228,167,2138,Douglas-fir,Catacount,Comanche Peak
8804,3190,354,14,323,53,2205,196,215,156,631,Spruce_Fir,Catacount,Comanche Peak
8805,3242,326,11,564,28,1826,194,228,174,525,Spruce_Fir,Leighcan,Comanche Peak
8806,3379,75,5,595,45,1620,226,231,140,2410,Krummholz,Catacount,Comanche Peak
8807,3092,147,21,335,76,1800,243,232,107,2175,Spruce_Fir,Catacount,Comanche Peak
8808,3160,270,18,331,50,1266,172,243,210,2597,Spruce_Fir,Catacount,Comanche Peak
8809,2716,22,15,240,59,1723,209,207,131,2142,Lodgepole Pine,Catacount,Comanche Peak
8810,2742,315,18,295,91,1891,169,222,192,2105,Douglas-fir,Catacount,Comanche Peak
8811,2758,342,14,335,112,1952,190,218,166,2101,Douglas-fir,Catacount,Comanche Peak
8812,2902,12,22,127,23,2576,192,190,128,1165,Lodgepole Pine,Catacount,Comanche Peak
8813,3097,7,10,418,-28,2673,208,220,149,684,Spruce_Fir,Cryaquolis,Comanche Peak
8814,3382,58,4,600,53,1650,223,230,143,2391,Krummholz,Leighcan,Comanche Peak
8815,3166,49,23,150,45,2696,223,184,85,1448,Spruce_Fir,Leighcan,Comanche Peak
8816,3144,81,7,331,69,1224,230,227,129,2884,Lodgepole Pine,Catacount,Comanche Peak
8817,2698,347,9,30,1,1419,202,225,161,2335,Aspen,Cryaquolis,Comanche Peak
8818,2697,310,15,108,3,1517,178,229,190,2212,Aspen,Cryaquolis,Comanche Peak
8819,2727,305,19,134,48,1571,164,226,201,2173,Aspen,Catacount,Comanche Peak
8820,2739,333,6,170,55,1600,205,232,165,2155,Aspen,Catacount,Comanche Peak
8821,2941,258,10,42,8,2962,195,246,189,1180,Spruce_Fir,Cryaquolis,Comanche Peak
8822,3385,57,5,607,59,1680,223,229,142,2374,Krummholz,Leighcan,Comanche Peak
8823,3017,153,15,170,2,2553,237,239,128,1533,Lodgepole Pine,Catacount,Comanche Peak
8824,2912,45,17,514,93,1421,222,201,108,2737,Lodgepole Pine,Catacount,Comanche Peak
8825,2760,309,16,362,103,1867,175,228,193,2044,Douglas-fir,Catacount,Comanche Peak
8826,3408,55,8,492,76,1712,225,223,132,2218,Krummholz,Leighcan,Comanche Peak
8827,2775,84,18,30,3,2033,243,205,86,1489,Lodgepole Pine,Catacount,Comanche Peak
8828,3376,274,12,295,61,1777,189,243,193,1986,Spruce_Fir,Catacount,Comanche Peak
8829,3392,74,8,573,43,1740,230,226,129,2368,Krummholz,Leighcan,Comanche Peak
8830,3038,244,17,0,0,1468,184,251,203,2434,Spruce_Fir,Leighcan,Comanche Peak
8831,3132,60,10,424,57,1195,228,218,122,2770,Lodgepole Pine,Catacount,Comanche Peak
8832,2735,294,16,212,41,1477,175,235,200,2097,Aspen,Catacount,Comanche Peak
8833,2743,338,4,228,53,1507,210,233,162,2078,Aspen,Catacount,Comanche Peak
8834,2743,10,4,242,61,1523,215,231,153,2069,Aspen,Catacount,Comanche Peak
8835,3305,259,6,60,4,1889,206,244,176,1739,Spruce_Fir,Leighcan,Comanche Peak
8836,3039,179,10,90,-5,3486,224,246,154,1239,Spruce_Fir,Cryaquolis,Comanche Peak
8837,3083,146,27,301,110,2827,245,224,89,1422,Lodgepole Pine,Catacount,Comanche Peak
8838,3096,62,9,696,21,1321,228,221,125,2672,Lodgepole Pine,Catacount,Comanche Peak
8839,2721,27,8,30,6,1289,217,223,142,2259,Aspen,Catacount,Comanche Peak
8840,2962,33,23,247,56,2647,209,183,100,1307,Lodgepole Pine,Catacount,Comanche Peak
8841,3084,239,11,446,55,2951,200,249,186,767,Spruce_Fir,Catacount,Comanche Peak
8842,3320,5,10,418,47,1978,207,220,150,1316,Spruce_Fir,Catacount,Comanche Peak
8843,3394,255,13,319,72,1820,189,248,197,2093,Spruce_Fir,Catacount,Comanche Peak
8844,3400,98,7,488,51,1800,231,231,132,2336,Krummholz,Catacount,Comanche Peak
8845,3396,94,7,509,47,1800,231,230,132,2364,Krummholz,Catacount,Comanche Peak
8846,3081,191,24,190,61,3017,211,250,159,1366,Lodgepole Pine,Catacount,Comanche Peak
8847,2725,8,7,0,0,1259,212,227,152,2233,Aspen,Cryaquolis,Comanche Peak
8848,2706,326,5,240,13,1356,207,234,166,2096,Aspen,Cryaquolis,Comanche Peak
8849,2733,289,15,268,32,1410,177,237,200,2051,Aspen,Catacount,Comanche Peak
8850,2740,287,12,272,40,1425,186,239,193,2040,Aspen,Catacount,Comanche Peak
8851,3325,270,16,67,17,1917,177,244,205,1848,Spruce_Fir,Catacount,Comanche Peak
8852,3096,51,12,95,11,3247,226,213,119,1348,Spruce_Fir,Cryaquolis,Comanche Peak
8853,2727,31,7,0,0,1213,218,225,143,2255,Aspen,Cryaquolis,Comanche Peak
8854,2742,287,11,301,41,1399,190,240,189,2012,Aspen,Catacount,Comanche Peak
8855,2751,324,4,323,57,1448,209,235,165,1983,Aspen,Catacount,Comanche Peak
8856,3289,353,12,725,61,2037,200,219,157,793,Spruce_Fir,Catacount,Comanche Peak
8857,3301,34,7,42,1,2006,219,225,142,1716,Spruce_Fir,Leighcan,Comanche Peak
8858,2976,35,17,713,157,1231,216,201,116,2542,Lodgepole Pine,Catacount,Comanche Peak
8859,2738,288,12,323,40,1358,186,239,192,1994,Aspen,Catacount,Comanche Peak
8860,2749,285,5,342,49,1406,207,240,172,1964,Aspen,Catacount,Comanche Peak
8861,2756,330,4,426,77,1513,210,235,163,1914,Ponderosa Pine,Catacount,Comanche Peak
8862,2760,346,8,481,80,1572,205,228,161,1895,Ponderosa Pine,Catacount,Comanche Peak
8863,2990,319,14,0,0,3315,183,226,183,1208,Spruce_Fir,Cryaquolis,Comanche Peak
8864,3020,259,8,134,10,3234,200,245,184,1006,Spruce_Fir,Catacount,Comanche Peak
8865,3174,292,15,391,27,2581,175,236,200,300,Spruce_Fir,Cryaquolis,Comanche Peak
8866,3227,252,9,716,90,2297,200,247,185,644,Spruce_Fir,Cryaquolis,Comanche Peak
8867,3368,6,9,631,140,2042,210,223,151,1176,Spruce_Fir,Catacount,Comanche Peak
8868,3020,206,27,258,118,1974,193,252,181,2060,Lodgepole Pine,Cryaquolis,Comanche Peak
8869,2739,340,6,0,0,1146,207,231,163,2239,Aspen,Cryaquolis,Comanche Peak
8870,3043,228,13,234,25,3164,201,251,186,882,Spruce_Fir,Catacount,Comanche Peak
8871,3393,162,3,424,44,1920,222,240,153,2415,Krummholz,Catacount,Comanche Peak
8872,2742,9,7,30,3,1120,212,225,151,2197,Aspen,Cryaquolis,Comanche Peak
8873,2724,355,8,242,14,1222,207,226,157,2012,Aspen,Cryaquolis,Comanche Peak
8874,2958,127,21,150,53,1513,249,221,89,1803,Lodgepole Pine,Catacount,Comanche Peak
8875,3065,292,11,323,36,3097,188,238,189,759,Spruce_Fir,Catacount,Comanche Peak
8876,2728,340,9,258,13,1194,201,227,165,1986,Aspen,Catacount,Comanche Peak
8877,2731,343,10,283,21,1207,200,225,163,1972,Aspen,Catacount,Comanche Peak
8878,3001,311,18,120,11,3199,168,224,196,1277,Spruce_Fir,Catacount,Comanche Peak
8879,3358,4,12,537,82,2147,204,216,149,1374,Spruce_Fir,Catacount,Comanche Peak
8880,2992,21,15,815,217,1120,208,206,132,2436,Lodgepole Pine,Catacount,Comanche Peak
8881,2746,23,7,0,0,1052,216,225,145,2202,Aspen,Cryaquolis,Comanche Peak
8882,3331,319,16,854,103,2181,176,224,187,939,Spruce_Fir,Catacount,Comanche Peak
8883,3378,234,8,212,29,2018,206,248,178,2274,Spruce_Fir,Catacount,Comanche Peak
8884,3030,42,13,120,12,3283,222,212,123,1500,Spruce_Fir,Cryaquolis,Comanche Peak
8885,2921,198,19,90,8,2125,211,253,169,1998,Lodgepole Pine,Catacount,Comanche Peak
8886,3037,67,9,953,218,1090,229,222,125,2371,Lodgepole Pine,Catacount,Comanche Peak
8887,2998,4,16,180,53,3075,198,208,146,1478,Spruce_Fir,Catacount,Comanche Peak
8888,2879,24,11,67,2,1922,214,216,137,1932,Lodgepole Pine,Cryaquolis,Comanche Peak
8889,3007,13,22,277,62,2964,193,189,127,1560,Spruce_Fir,Catacount,Comanche Peak
8890,3364,337,11,845,136,2222,196,225,168,1099,Spruce_Fir,Catacount,Comanche Peak
8891,3102,35,25,182,64,3448,208,177,92,1535,Spruce_Fir,Catacount,Comanche Peak
8892,2843,116,16,446,72,1050,246,223,100,2691,Lodgepole Pine,Catacount,Comanche Peak
8893,3203,303,10,626,56,2676,193,236,182,175,Spruce_Fir,Cryaquolis,Comanche Peak
8894,3248,330,10,618,-26,2576,196,228,171,371,Spruce_Fir,Catacount,Comanche Peak
8895,3270,288,9,547,-4,2490,195,239,184,577,Spruce_Fir,Catacount,Comanche Peak
8896,3342,338,19,743,54,2284,175,210,171,987,Spruce_Fir,Catacount,Comanche Peak
8897,2754,33,5,30,1,932,219,229,147,2228,Aspen,Cryaquolis,Comanche Peak
8898,3151,295,10,600,100,2934,192,237,185,277,Spruce_Fir,Catacount,Comanche Peak
8899,2885,67,18,190,106,2097,235,200,90,1924,Lodgepole Pine,Catacount,Comanche Peak
8900,3389,286,6,247,40,2160,203,240,176,2480,Krummholz,Leighcan,Comanche Peak
8901,3397,288,9,306,48,2160,194,240,186,2531,Krummholz,Leighcan,Comanche Peak
8902,3075,47,29,270,56,3314,216,163,63,1638,Spruce_Fir,Catacount,Comanche Peak
8903,2758,13,3,0,0,875,216,233,154,2206,Aspen,Cryaquolis,Comanche Peak
8904,3036,298,5,391,91,2874,207,238,170,1680,Spruce_Fir,Catacount,Comanche Peak
8905,3194,285,11,685,138,2879,190,240,190,90,Spruce_Fir,Catacount,Comanche Peak
8906,3199,297,8,671,-47,2846,196,238,181,30,Spruce_Fir,Catacount,Comanche Peak
8907,3311,310,8,450,36,2497,197,234,177,810,Spruce_Fir,Catacount,Comanche Peak
8908,3158,7,14,342,104,3666,202,212,145,1654,Spruce_Fir,Catacount,Comanche Peak
8909,2888,189,6,0,0,1900,220,244,159,2252,Lodgepole Pine,Cryaquolis,Comanche Peak
8910,2970,229,21,95,10,1359,183,254,202,2666,Spruce_Fir,Leighcan,Comanche Peak
8911,2760,45,4,30,1,871,221,231,146,2295,Aspen,Cryaquolis,Comanche Peak
8912,2759,4,4,0,0,859,215,232,155,2250,Aspen,Cryaquolis,Comanche Peak
8913,2759,350,4,0,0,853,212,233,158,2228,Aspen,Cryaquolis,Comanche Peak
8914,2961,106,24,124,35,1621,252,204,65,1487,Lodgepole Pine,Catacount,Comanche Peak
8915,2843,75,33,124,59,2247,239,161,27,1945,Lodgepole Pine,Catacount,Comanche Peak
8916,2974,7,28,242,69,1956,174,172,124,1832,Lodgepole Pine,Catacount,Comanche Peak
8917,3030,347,13,361,20,2886,196,219,162,1353,Spruce_Fir,Catacount,Comanche Peak
8918,3260,233,5,417,-14,2702,212,244,169,457,Spruce_Fir,Cryaquolis,Comanche Peak
8919,3383,311,10,150,21,2283,193,233,180,2473,Krummholz,Leighcan,Comanche Peak
8920,3256,52,6,256,78,883,223,227,140,1698,Spruce_Fir,Cryaquolis,Rawah
8921,2958,109,9,85,11,1361,236,230,124,1020,Lodgepole Pine,Catacount,Comanche Peak
8922,2924,85,10,95,-1,1725,235,223,119,1518,Lodgepole Pine,Cryaquolis,Comanche Peak
8923,3384,303,13,108,22,2315,185,234,189,2466,Krummholz,Leighcan,Comanche Peak
8924,3406,315,7,256,33,2310,201,234,172,2613,Krummholz,Leighcan,Comanche Peak
8925,2974,15,7,67,3,2520,214,225,148,1986,Spruce_Fir,Leighcan,Comanche Peak
8926,2955,25,15,210,34,2224,211,205,127,2131,Spruce_Fir,Leighcan,Comanche Peak
8927,3044,11,13,400,28,2820,206,213,143,1388,Spruce_Fir,Catacount,Comanche Peak
8928,3404,311,9,190,31,2340,195,234,179,2581,Krummholz,Leighcan,Comanche Peak
8929,3144,93,25,430,130,3290,250,192,55,1816,Spruce_Fir,Catacount,Comanche Peak
8930,3370,287,17,30,8,2379,169,236,207,2455,Krummholz,Leighcan,Comanche Peak
8931,2892,75,7,95,9,1889,228,228,133,2371,Spruce_Fir,Leighcan,Comanche Peak
8932,2946,326,17,180,20,1813,175,218,182,1489,Lodgepole Pine,Cryaquolis,Comanche Peak
8933,2789,62,10,30,4,2505,229,218,121,1758,Lodgepole Pine,Catacount,Comanche Peak
8934,3313,283,11,240,38,2707,191,241,190,752,Spruce_Fir,Leighcan,Comanche Peak
8935,3380,243,10,361,88,2627,201,248,185,1082,Spruce_Fir,Catacount,Comanche Peak
8936,3373,287,16,0,0,2409,173,237,204,2474,Krummholz,Leighcan,Comanche Peak
8937,2872,178,5,42,-3,1412,223,243,155,2716,Lodgepole Pine,Catacount,Comanche Peak
8938,2968,206,28,120,17,1549,191,252,181,1045,Lodgepole Pine,Catacount,Comanche Peak
8939,3251,245,10,256,-23,2820,200,248,185,481,Spruce_Fir,Leighcan,Comanche Peak
8940,3261,281,14,757,190,3375,181,241,200,2012,Spruce_Fir,Catacount,Comanche Peak
8941,3258,70,5,270,3,853,225,230,140,1826,Spruce_Fir,Cryaquolis,Rawah
8942,3059,64,28,384,134,2079,232,171,53,1744,Lodgepole Pine,Catacount,Comanche Peak
8943,3028,25,19,430,106,2122,207,195,118,1798,Lodgepole Pine,Catacount,Comanche Peak
8944,3061,315,20,570,264,2605,163,219,195,1535,Spruce_Fir,Catacount,Comanche Peak
8945,3379,301,15,30,3,2469,178,233,195,2512,Krummholz,Leighcan,Comanche Peak
8946,3270,129,9,268,15,997,235,235,130,1897,Spruce_Fir,Cryaquolis,Rawah
8947,3389,305,14,67,13,2496,181,232,191,2554,Krummholz,Leighcan,Comanche Peak
8948,3191,104,22,474,174,3456,250,207,73,1951,Spruce_Fir,Catacount,Comanche Peak
8949,2955,161,15,376,24,1745,234,242,135,1176,Lodgepole Pine,Catacount,Comanche Peak
8950,3389,323,12,90,13,2529,188,227,178,2551,Krummholz,Leighcan,Comanche Peak
8951,3282,56,15,624,243,3754,229,207,107,1994,Spruce_Fir,Catacount,Comanche Peak
8952,3010,301,30,335,84,1987,124,211,221,1489,Lodgepole Pine,Catacount,Comanche Peak
8953,3415,310,12,170,39,2552,186,231,185,2662,Krummholz,Leighcan,Comanche Peak
8954,3241,105,22,497,212,3602,250,207,74,2042,Spruce_Fir,Catacount,Comanche Peak
8955,3279,80,4,216,11,1170,225,232,142,2072,Spruce_Fir,Leighcan,Rawah
8956,3260,30,8,120,5,810,218,223,141,1965,Spruce_Fir,Cryaquolis,Rawah
8957,2944,135,3,430,13,1868,224,238,149,1199,Lodgepole Pine,Cryaquolis,Comanche Peak
8958,3233,198,12,162,-13,3053,217,250,166,335,Spruce_Fir,Cryaquolis,Comanche Peak
8959,3225,96,14,95,9,541,241,219,105,1956,Spruce_Fir,Leighcan,Rawah
8960,3221,191,15,150,-1,3092,218,250,162,324,Spruce_Fir,Catacount,Comanche Peak
8961,3230,114,14,85,14,573,243,225,108,1988,Spruce_Fir,Leighcan,Rawah
8962,3401,161,15,361,45,2881,234,242,135,1801,Spruce_Fir,Catacount,Comanche Peak
8963,2941,104,14,212,73,2222,243,221,104,1739,Lodgepole Pine,Catacount,Comanche Peak
8964,3080,30,18,594,99,2191,212,198,117,2522,Spruce_Fir,Leighcan,Comanche Peak
8965,2944,41,25,258,75,1651,214,177,85,2808,Spruce_Fir,Leighcan,Comanche Peak
8966,2826,320,17,67,26,2190,173,221,187,1448,Spruce_Fir,Catacount,Comanche Peak
8967,2899,26,22,108,40,1383,203,186,110,3000,Spruce_Fir,Leighcan,Comanche Peak
8968,3188,61,10,134,-8,342,228,220,124,2133,Spruce_Fir,Leighcan,Rawah
8969,2938,26,13,285,7,1989,213,211,132,966,Spruce_Fir,Cryaquolis,Comanche Peak
8970,3105,38,22,616,117,2223,215,187,98,2563,Spruce_Fir,Leighcan,Comanche Peak
8971,3023,79,21,404,156,1804,242,198,76,2771,Spruce_Fir,Catacount,Comanche Peak
8972,2830,286,20,67,26,2130,162,235,212,1416,Lodgepole Pine,Catacount,Comanche Peak
8973,3066,8,13,30,29,2486,205,214,145,926,Spruce_Fir,Cryaquolis,Comanche Peak
8974,2885,328,21,256,85,2105,166,212,183,1276,Spruce_Fir,Catacount,Comanche Peak
8975,2912,305,15,382,114,2121,177,231,193,1209,Spruce_Fir,Catacount,Comanche Peak
8976,3290,225,7,212,33,3187,211,247,173,808,Spruce_Fir,Cryaquolis,Comanche Peak
8977,3369,141,13,175,13,3035,239,236,124,1991,Spruce_Fir,Catacount,Comanche Peak
8978,3037,117,19,67,12,3245,249,218,89,2356,Lodgepole Pine,Cryaquolis,Comanche Peak
8979,2993,39,20,361,134,1690,217,193,104,2888,Spruce_Fir,Leighcan,Comanche Peak
8980,3197,33,11,218,-10,404,218,216,133,2223,Spruce_Fir,Leighcan,Rawah
8981,3085,307,23,268,74,2768,151,219,206,2467,Spruce_Fir,Leighcan,Comanche Peak
8982,3076,332,14,120,39,2446,187,222,174,865,Spruce_Fir,Cryaquolis,Comanche Peak
8983,3214,38,9,247,-13,509,221,221,135,2280,Spruce_Fir,Leighcan,Rawah
