Id,Elevation,Aspect,Slope,Horizontal_Distance_To_Hydrology,Vertical_Distance_To_Hydrology,Horizontal_Distance_To_Roadways,Hillshade_9am,Hillshade_Noon,Hillshade_3pm,Horizontal_Distance_To_Fire_Points,Cover_Type,soil_type,wilderness_area
8984,2946,14,19,150,87,1201,198,196,131,3274,Spruce_Fir,Leighcan,Comanche Peak
8985,3283,10,10,150,4,1120,209,220,148,2402,Spruce_Fir,Leighcan,Rawah
8986,2898,291,34,180,94,1982,106,211,234,1207,Lodgepole Pine,Catacount,Comanche Peak
8987,3148,292,16,60,20,2779,174,236,201,541,Spruce_Fir,Leighcan,Comanche Peak
8988,3306,203,21,350,57,3238,204,253,175,1101,Lodgepole Pine,Catacount,Comanche Peak
8989,3315,180,19,323,66,3225,224,248,149,1154,Lodgepole Pine,Catacount,Comanche Peak
8990,3158,140,4,297,121,2242,225,238,148,1101,Spruce_Fir,Catacount,Comanche Peak
8991,3041,123,10,0,0,3376,237,233,126,2495,Spruce_Fir,Cryaquolis,Comanche Peak
8992,3028,70,5,42,0,3167,225,230,140,2516,Spruce_Fir,Cryaquolis,Comanche Peak
8993,3251,75,30,371,214,3827,240,170,39,2538,Spruce_Fir,Catacount,Comanche Peak
8994,2974,322,11,360,53,1723,192,229,177,589,Lodgepole Pine,Catacount,Comanche Peak
8995,3089,241,21,743,279,2014,174,252,210,842,Lodgepole Pine,Catacount,Comanche Peak
8996,3103,315,27,201,82,2915,137,206,203,2678,Spruce_Fir,Catacount,Comanche Peak
8997,3078,313,23,134,50,3038,153,216,201,2689,Spruce_Fir,Leighcan,Comanche Peak
8998,2890,34,14,0,0,1770,217,207,122,1381,Lodgepole Pine,Catacount,Comanche Peak
8999,3343,28,11,120,8,3365,216,215,134,2145,Spruce_Fir,Leighcan,Comanche Peak
9000,3213,333,26,418,192,2718,151,196,179,2779,Spruce_Fir,Catacount,Comanche Peak
9001,3008,355,14,330,149,1034,196,214,155,3471,Spruce_Fir,Leighcan,Comanche Peak
9002,3128,61,5,150,12,390,224,229,141,2207,Spruce_Fir,Cryaquolis,Rawah
9003,2937,78,10,124,17,1756,233,222,120,1530,Spruce_Fir,Catacount,Comanche Peak
9004,3215,261,10,390,52,2800,197,245,187,847,Spruce_Fir,Leighcan,Comanche Peak
9005,3212,111,30,301,175,3789,254,193,43,2711,Spruce_Fir,Catacount,Comanche Peak
9006,3017,14,15,570,96,1482,205,209,138,424,Spruce_Fir,Catacount,Comanche Peak
9007,2915,357,12,60,0,1680,201,218,155,1358,Lodgepole Pine,Catacount,Comanche Peak
9008,3326,294,10,124,21,3450,192,238,186,1932,Spruce_Fir,Catacount,Comanche Peak
9009,3048,0,8,42,-5,3384,208,225,154,2766,Spruce_Fir,Cryaquolis,Comanche Peak
9010,3118,148,14,60,2,480,238,238,128,2147,Spruce_Fir,Cryaquolis,Rawah
9011,2894,73,22,127,-2,1650,239,192,72,1240,Lodgepole Pine,Catacount,Comanche Peak
9012,2859,248,17,212,52,1660,181,250,206,892,Lodgepole Pine,Catacount,Comanche Peak
9013,3193,211,11,379,52,2588,212,250,173,878,Lodgepole Pine,Leighcan,Comanche Peak
9014,3205,184,15,270,42,2848,223,249,156,994,Lodgepole Pine,Catacount,Comanche Peak
9015,3053,14,8,60,0,3419,213,224,148,2794,Spruce_Fir,Cryaquolis,Comanche Peak
9016,3118,122,14,30,2,510,243,228,110,2138,Spruce_Fir,Cryaquolis,Rawah
9017,3122,145,13,134,14,430,238,238,128,1900,Spruce_Fir,Leighcan,Rawah
9018,3081,2,16,424,222,824,195,207,147,3109,Lodgepole Pine,Leighcan,Comanche Peak
9019,3138,178,14,531,47,2115,225,247,151,947,Lodgepole Pine,Catacount,Comanche Peak
9020,3403,130,29,285,174,3762,252,208,62,3128,Krummholz,Leighcan,Comanche Peak
9021,3363,163,25,270,134,3838,234,237,118,3070,Krummholz,Leighcan,Comanche Peak
9022,2989,63,20,170,13,1601,233,194,84,1421,Spruce_Fir,Catacount,Comanche Peak
9023,2875,66,27,153,68,1561,234,176,56,1142,Lodgepole Pine,Catacount,Comanche Peak
9024,3078,274,21,516,267,1744,161,240,217,570,Lodgepole Pine,Catacount,Comanche Peak
9025,3132,169,15,600,95,1947,230,245,142,942,Lodgepole Pine,Catacount,Comanche Peak
9026,3434,145,16,382,196,3690,241,236,119,3247,Krummholz,Leighcan,Comanche Peak
9027,3400,124,5,228,51,1616,229,236,141,2932,Krummholz,Cryorthents,Rawah
9028,3107,176,7,30,-4,600,224,244,154,2014,Spruce_Fir,Cryaquolis,Rawah
9029,3030,39,16,234,46,1604,219,202,113,1307,Spruce_Fir,Catacount,Comanche Peak
9030,3173,213,17,270,50,2482,203,254,182,994,Lodgepole Pine,Catacount,Comanche Peak
9031,3220,271,13,42,6,3178,186,244,197,1400,Spruce_Fir,Cryaquolis,Comanche Peak
9032,3432,135,17,384,194,3703,245,230,108,3288,Krummholz,Leighcan,Comanche Peak
9033,3067,342,7,0,0,3472,206,230,162,2912,Spruce_Fir,Cryaquolis,Comanche Peak
9034,3181,42,12,811,54,2400,222,213,124,3122,Spruce_Fir,Catacount,Comanche Peak
9035,3087,187,10,323,18,999,221,247,159,3217,Spruce_Fir,Catacount,Comanche Peak
9036,3092,194,4,365,24,830,219,243,160,3020,Lodgepole Pine,Catacount,Comanche Peak
9037,3394,182,8,295,50,1556,223,246,156,2932,Krummholz,Leighcan,Rawah
9038,3391,147,10,323,48,1507,234,239,136,2914,Krummholz,Leighcan,Rawah
9039,3387,161,9,330,75,1458,230,242,144,2897,Krummholz,Leighcan,Rawah
9040,3381,169,7,330,69,1387,226,243,151,2874,Krummholz,Leighcan,Rawah
9041,3369,228,6,376,53,3640,212,245,171,2163,Krummholz,Leighcan,Comanche Peak
9042,3395,252,6,474,54,3635,207,244,176,2305,Krummholz,Cryorthents,Comanche Peak
9043,3426,128,16,366,188,3730,245,228,107,3314,Krummholz,Leighcan,Comanche Peak
9044,3214,296,29,376,177,3013,127,217,224,3000,Spruce_Fir,Catacount,Comanche Peak
9045,3173,35,11,732,46,2325,219,215,130,3181,Spruce_Fir,Catacount,Comanche Peak
9046,3425,120,9,153,46,1879,236,233,128,3089,Krummholz,Cryorthents,Rawah
9047,3386,153,12,301,74,1524,234,240,135,2942,Krummholz,Leighcan,Rawah
9048,3100,171,6,60,-3,598,224,243,153,1798,Spruce_Fir,Cryaquolis,Rawah
9049,2984,234,34,342,167,1599,143,246,222,503,Lodgepole Pine,Catacount,Comanche Peak
9050,3109,143,7,594,61,1892,231,239,141,912,Lodgepole Pine,Catacount,Comanche Peak
9051,3118,213,13,295,27,2155,208,252,178,812,Lodgepole Pine,Catacount,Comanche Peak
9052,3329,254,8,331,13,3660,203,245,181,1959,Spruce_Fir,Catacount,Comanche Peak
9053,3394,252,7,503,59,3664,205,245,178,2282,Krummholz,Cryorthents,Comanche Peak
9054,3457,111,21,430,219,3719,251,211,78,3383,Krummholz,Leighcan,Comanche Peak
9055,3367,152,39,212,138,3838,235,208,64,3262,Krummholz,Catacount,Comanche Peak
9056,3242,100,4,552,213,2848,227,234,142,3059,Spruce_Fir,Catacount,Comanche Peak
9057,3101,145,4,0,0,677,225,239,149,1889,Spruce_Fir,Cryaquolis,Rawah
9058,3075,355,10,361,61,1624,203,222,157,1063,Lodgepole Pine,Catacount,Comanche Peak
9059,3129,163,10,750,92,1756,230,243,145,703,Lodgepole Pine,Catacount,Comanche Peak
9060,3331,260,10,295,15,3690,196,246,188,1945,Spruce_Fir,Catacount,Comanche Peak
9061,3440,105,26,390,202,3759,253,198,56,3395,Krummholz,Leighcan,Comanche Peak
9062,3376,130,34,234,138,3837,251,198,43,3315,Krummholz,Catacount,Comanche Peak
9063,3268,168,40,120,39,3952,217,220,96,3220,Krummholz,Catacount,Comanche Peak
9064,3220,81,6,722,196,2656,228,230,136,3136,Spruce_Fir,Catacount,Comanche Peak
9065,3128,14,11,371,37,1590,210,217,144,3490,Spruce_Fir,Catacount,Comanche Peak
9066,3390,150,23,247,14,1806,242,232,105,3097,Krummholz,Cryorthents,Rawah
9067,3383,151,23,256,10,1781,242,232,106,3087,Krummholz,Cryorthents,Rawah
9068,3078,346,9,384,61,1626,203,226,161,1015,Lodgepole Pine,Catacount,Comanche Peak
9069,3007,111,20,108,19,1471,250,214,83,1390,Spruce_Fir,Catacount,Comanche Peak
9070,3004,353,21,150,55,1410,180,199,154,1243,Lodgepole Pine,Catacount,Comanche Peak
9071,3168,182,5,30,-2,2790,222,244,157,1242,Spruce_Fir,Cryaquolis,Comanche Peak
9072,3236,265,11,190,28,3182,191,245,193,1549,Spruce_Fir,Cryaquolis,Comanche Peak
9073,3374,229,9,384,52,3740,207,248,178,2160,Krummholz,Leighcan,Comanche Peak
9074,3458,109,17,437,220,3762,247,219,96,3450,Krummholz,Leighcan,Comanche Peak
9075,3414,117,15,323,176,3811,244,225,106,3394,Krummholz,Leighcan,Comanche Peak
9076,3240,178,31,90,22,4039,217,240,134,3207,Krummholz,Catacount,Comanche Peak
9077,3239,173,29,90,27,4055,223,239,126,3197,Krummholz,Catacount,Comanche Peak
9078,3103,61,5,85,2,750,224,229,141,1873,Spruce_Fir,Cryaquolis,Rawah
9079,3080,291,12,607,63,1549,185,238,193,778,Lodgepole Pine,Catacount,Comanche Peak
9080,2993,49,29,242,53,1380,218,166,64,1148,Lodgepole Pine,Catacount,Comanche Peak
9081,3188,288,9,60,9,2896,195,239,184,1348,Spruce_Fir,Cryaquolis,Comanche Peak
9082,3328,252,8,242,12,3661,204,245,180,1892,Spruce_Fir,Catacount,Comanche Peak
9083,3349,210,10,242,33,3756,212,250,172,2030,Krummholz,Leighcan,Comanche Peak
9084,3433,99,26,371,195,3814,252,194,54,3448,Krummholz,Leighcan,Comanche Peak
9085,3418,101,20,342,180,3826,249,208,79,3435,Krummholz,Leighcan,Comanche Peak
9086,3328,117,39,175,90,3904,252,173,0,3357,Krummholz,Catacount,Comanche Peak
9087,3378,147,17,285,-3,1889,240,236,119,3175,Krummholz,Cryorthents,Rawah
9088,3250,152,19,300,-5,1124,240,237,119,2754,Spruce_Fir,Leighcan,Rawah
9089,2989,141,12,277,53,272,238,237,127,1500,Spruce_Fir,Cryaquolis,Rawah
9090,3369,243,10,350,47,3800,201,248,184,2113,Krummholz,Leighcan,Comanche Peak
9091,3388,243,11,485,66,3771,199,249,187,2210,Krummholz,Cryorthents,Comanche Peak
9092,3410,98,16,306,172,3866,244,216,96,3448,Krummholz,Leighcan,Comanche Peak
9093,3220,127,7,30,-2,4045,233,235,135,3294,Krummholz,Catacount,Comanche Peak
9094,3161,111,21,90,4,4097,250,213,81,3127,Spruce_Fir,Leighcan,Comanche Peak
9095,3112,353,16,85,12,3602,191,211,156,3090,Spruce_Fir,Leighcan,Comanche Peak
9096,3386,103,28,242,148,3918,253,192,47,3449,Krummholz,Catacount,Comanche Peak
9097,3263,126,25,67,25,3999,252,213,73,3376,Krummholz,Catacount,Comanche Peak
9098,3223,93,10,0,0,4056,237,224,118,3332,Krummholz,Leighcan,Comanche Peak
9099,3054,211,23,484,238,1511,194,254,186,323,Lodgepole Pine,Catacount,Comanche Peak
9100,3335,185,15,120,19,3720,221,249,157,1889,Krummholz,Leighcan,Comanche Peak
9101,3371,277,6,351,49,3862,204,241,176,2086,Krummholz,Leighcan,Comanche Peak
9102,3382,103,29,240,144,3946,253,188,40,3476,Krummholz,Catacount,Comanche Peak
9103,3205,157,5,30,-4,4142,226,241,149,3320,Krummholz,Leighcan,Comanche Peak
9104,3201,156,9,30,-6,4188,231,241,142,3293,Krummholz,Leighcan,Comanche Peak
9105,3101,67,6,170,1,824,227,228,135,1657,Spruce_Fir,Cryaquolis,Rawah
9106,3338,253,9,150,16,3798,201,246,184,1932,Krummholz,Leighcan,Comanche Peak
9107,3404,108,21,301,166,3948,250,211,79,3529,Krummholz,Leighcan,Comanche Peak
9108,3209,47,15,60,-13,4138,224,206,112,3368,Krummholz,Leighcan,Comanche Peak
9109,3137,81,10,0,0,4060,234,222,118,3208,Spruce_Fir,Leighcan,Comanche Peak
9110,3063,90,2,297,-37,658,222,236,150,1517,Spruce_Fir,Cryaquolis,Rawah
9111,3369,281,6,306,47,3919,203,241,176,2021,Krummholz,Leighcan,Comanche Peak
9112,3325,101,38,190,87,4025,251,162,0,3506,Krummholz,Catacount,Comanche Peak
9113,3248,22,10,742,84,2785,214,218,140,3326,Spruce_Fir,Catacount,Comanche Peak
9114,3463,113,24,395,70,2223,253,207,67,3435,Krummholz,Cryorthents,Rawah
9115,3353,73,7,190,31,1902,229,226,131,3283,Krummholz,Leighcan,Rawah
9116,3137,340,5,30,4,947,210,233,162,1974,Spruce_Fir,Leighcan,Rawah
9117,3102,280,5,0,0,2079,205,240,174,591,Spruce_Fir,Cryaquolis,Comanche Peak
9118,3253,241,7,297,11,3227,206,246,178,1566,Spruce_Fir,Cryaquolis,Comanche Peak
9119,3355,274,11,212,33,3836,190,243,192,1940,Krummholz,Leighcan,Comanche Peak
9120,3084,139,5,90,-4,1458,228,238,144,3240,Spruce_Fir,Cryaquolis,Comanche Peak
9121,3517,110,33,395,124,2341,254,185,30,3516,Krummholz,Cryorthents,Rawah
9122,3355,87,9,182,33,1921,233,226,125,3312,Krummholz,Leighcan,Rawah
9123,3315,122,8,30,-1,1740,233,234,133,3239,Krummholz,Leighcan,Rawah
9124,2964,217,26,323,148,1381,183,254,195,180,Lodgepole Pine,Catacount,Comanche Peak
9125,3306,83,18,192,68,4093,242,206,88,3549,Krummholz,Catacount,Comanche Peak
9126,3135,349,18,134,29,3796,184,207,160,3272,Spruce_Fir,Leighcan,Comanche Peak
9127,3547,111,35,420,154,2408,254,179,21,3570,Krummholz,Cryorthents,Rawah
9128,3317,96,9,0,0,1782,234,228,125,3276,Krummholz,Leighcan,Rawah
9129,3118,182,8,150,15,990,223,245,156,1762,Spruce_Fir,Leighcan,Rawah
9130,2843,53,23,234,29,1146,226,184,81,677,Lodgepole Pine,Catacount,Comanche Peak
9131,3239,6,10,295,41,3077,208,222,150,1471,Spruce_Fir,Cryaquolis,Comanche Peak
9132,3230,315,23,433,143,3350,153,214,199,3320,Spruce_Fir,Leighcan,Comanche Peak
9133,3112,136,14,85,14,1714,240,234,120,3189,Spruce_Fir,Catacount,Comanche Peak
9134,3075,90,5,30,-2,1425,227,232,139,3182,Spruce_Fir,Cryaquolis,Comanche Peak
9135,3505,109,31,450,108,2372,254,189,39,3569,Krummholz,Cryorthents,Rawah
9136,3156,152,8,234,-1,1131,230,240,142,2322,Spruce_Fir,Cryaquolis,Rawah
9137,3138,145,8,134,5,1050,231,239,141,1982,Spruce_Fir,Leighcan,Rawah
9138,3050,297,14,720,9,1252,180,235,195,830,Lodgepole Pine,Cryaquolis,Comanche Peak
9139,3335,279,10,134,13,3711,194,242,187,1813,Spruce_Fir,Catacount,Comanche Peak
9140,3423,106,18,335,26,2215,247,216,91,3506,Krummholz,Cryorthents,Rawah
9141,3362,68,8,247,40,2024,229,223,127,3417,Krummholz,Leighcan,Rawah
9142,3343,62,9,134,21,1933,228,221,125,3377,Krummholz,Leighcan,Rawah
9143,2879,41,25,295,66,1084,214,178,85,696,Lodgepole Pine,Catacount,Comanche Peak
9144,3031,250,19,553,77,1366,177,250,209,400,Lodgepole Pine,Catacount,Comanche Peak
9145,3050,156,12,361,49,1523,234,241,136,638,Spruce_Fir,Catacount,Comanche Peak
9146,3371,298,10,313,49,3845,192,237,185,1910,Krummholz,Leighcan,Comanche Peak
9147,3435,125,22,175,72,4045,251,218,84,3770,Krummholz,Catacount,Comanche Peak
9148,3368,60,10,285,46,2067,228,219,123,3455,Krummholz,Leighcan,Rawah
9149,3364,60,9,256,42,2044,228,221,126,3445,Krummholz,Leighcan,Rawah
9150,3360,66,11,228,38,2021,231,218,118,3435,Krummholz,Leighcan,Rawah
9151,3335,79,11,108,13,1910,234,220,117,3343,Krummholz,Leighcan,Rawah
9152,3065,153,15,162,-34,815,237,239,128,1465,Spruce_Fir,Leighcan,Rawah
9153,3099,330,29,589,58,1296,140,192,184,955,Lodgepole Pine,Catacount,Comanche Peak
9154,3246,242,6,150,12,3173,209,245,173,1443,Spruce_Fir,Cryaquolis,Comanche Peak
9155,3474,149,20,242,67,4013,242,234,113,3881,Krummholz,Catacount,Comanche Peak
9156,3094,24,9,42,2,1621,215,220,141,3091,Spruce_Fir,Cryaquolis,Comanche Peak
9157,3544,101,35,450,147,2496,252,169,14,3690,Krummholz,Cryorthents,Rawah
9158,3356,62,11,216,34,2018,230,216,118,3445,Krummholz,Leighcan,Rawah
9159,3351,63,10,192,29,1996,229,221,124,3417,Krummholz,Leighcan,Rawah
9160,3103,151,8,175,0,1040,231,240,141,1676,Spruce_Fir,Leighcan,Rawah
9161,3066,149,17,127,-32,849,240,237,121,1476,Spruce_Fir,Leighcan,Rawah
9162,3267,243,13,30,3,3366,194,250,193,1533,Spruce_Fir,Catacount,Comanche Peak
9163,3359,115,15,108,0,4179,245,224,103,3734,Krummholz,Catacount,Comanche Peak
9164,3349,104,20,127,-6,4191,249,210,80,3723,Krummholz,Catacount,Comanche Peak
9165,3265,330,17,566,168,3337,177,217,178,3446,Lodgepole Pine,Cryorthents,Comanche Peak
9166,3442,107,18,283,45,2340,248,216,89,3625,Krummholz,Leighcan,Rawah
9167,3398,107,14,240,1,2221,243,223,106,3565,Krummholz,Leighcan,Rawah
9168,3364,52,11,258,42,2060,226,217,124,3463,Krummholz,Leighcan,Rawah
9169,3189,97,17,42,6,1390,245,214,93,2549,Spruce_Fir,Leighcan,Rawah
9170,3393,312,11,402,71,3848,189,232,183,1889,Krummholz,Leighcan,Comanche Peak
9171,3490,163,24,201,83,4018,234,238,120,4023,Krummholz,Catacount,Comanche Peak
9172,3447,152,23,190,40,4079,241,233,108,3919,Krummholz,Catacount,Comanche Peak
9173,3297,43,12,481,130,2751,222,213,123,3317,Krummholz,Catacount,Comanche Peak
9174,3404,90,15,212,7,2263,242,215,99,3605,Krummholz,Leighcan,Rawah
9175,3332,103,14,190,10,1973,243,221,103,3312,Krummholz,Leighcan,Rawah
9176,3322,135,12,180,0,1931,239,235,124,3255,Krummholz,Leighcan,Rawah
9177,3032,131,5,362,-67,630,228,237,144,1291,Spruce_Fir,Cryaquolis,Rawah
9178,2988,61,6,134,25,180,225,227,136,1130,Spruce_Fir,Leighcan,Rawah
9179,3153,55,10,424,112,1288,226,219,126,1124,Lodgepole Pine,Catacount,Comanche Peak
9180,3132,75,25,365,91,1316,241,185,60,1168,Spruce_Fir,Catacount,Comanche Peak
9181,2978,251,24,492,157,1216,161,248,220,272,Lodgepole Pine,Catacount,Comanche Peak
9182,3164,190,8,30,2,2567,220,247,160,1092,Spruce_Fir,Cryaquolis,Comanche Peak
9183,3420,140,17,153,57,4137,243,233,112,3904,Krummholz,Catacount,Comanche Peak
9184,3259,325,22,516,159,3526,159,209,188,3488,Krummholz,Leighcan,Comanche Peak
9185,3312,18,16,513,88,2978,206,205,133,3395,Krummholz,Catacount,Comanche Peak
9186,3308,13,10,459,84,2818,210,219,145,3315,Krummholz,Catacount,Comanche Peak
9187,3233,117,18,283,83,2506,248,220,93,3178,Krummholz,Leighcan,Comanche Peak
9188,3118,37,5,0,0,1964,220,229,146,3029,Spruce_Fir,Cryaquolis,Comanche Peak
9189,3265,270,9,256,67,2912,195,244,187,1259,Spruce_Fir,Catacount,Comanche Peak
9190,3418,152,16,170,21,4155,238,239,126,3945,Krummholz,Catacount,Comanche Peak
9191,3363,132,19,0,0,4217,246,227,101,3866,Krummholz,Catacount,Comanche Peak
9192,3254,339,22,484,149,3621,167,202,171,3513,Krummholz,Cryorthents,Comanche Peak
9193,3248,102,20,297,87,2573,249,210,81,3171,Krummholz,Leighcan,Comanche Peak
9194,3100,309,18,446,125,1128,169,226,196,2213,Spruce_Fir,Catacount,Comanche Peak
9195,3478,81,27,283,81,2466,244,182,51,3744,Krummholz,Leighcan,Rawah
9196,3438,89,20,212,41,2394,246,203,77,3707,Krummholz,Leighcan,Rawah
9197,3427,93,18,192,30,2371,246,209,85,3695,Krummholz,Leighcan,Rawah
9198,3407,92,11,153,10,2301,238,222,114,3660,Krummholz,Leighcan,Rawah
9199,3379,52,9,228,-14,2122,225,221,130,3434,Krummholz,Leighcan,Rawah
9200,3320,103,15,242,-1,1994,244,220,101,3264,Krummholz,Leighcan,Rawah
9201,3091,119,10,180,1,967,237,232,125,1640,Spruce_Fir,Cryaquolis,Rawah
9202,3142,87,16,390,101,1250,242,213,97,1188,Spruce_Fir,Catacount,Comanche Peak
9203,2828,66,22,30,14,1020,235,190,75,313,Lodgepole Pine,Catacount,Comanche Peak
9204,3429,156,23,90,22,4138,239,236,114,4042,Krummholz,Catacount,Comanche Peak
9205,3253,346,22,417,137,3716,173,200,162,3541,Krummholz,Cryorthents,Comanche Peak
9206,3284,332,17,582,182,3522,178,216,177,3550,Krummholz,Cryorthents,Comanche Peak
9207,3305,90,14,391,81,2795,241,216,101,3235,Krummholz,Catacount,Comanche Peak
9208,3283,100,10,362,116,2691,237,227,120,3187,Krummholz,Leighcan,Comanche Peak
9209,3086,35,10,240,13,1440,219,218,134,2962,Spruce_Fir,Catacount,Comanche Peak
9210,3582,95,22,330,80,2630,249,202,70,3851,Krummholz,Cryorthents,Rawah
9211,3267,283,19,153,38,3303,165,237,211,1423,Spruce_Fir,Catacount,Comanche Peak
9212,3454,147,17,134,47,4126,241,236,117,4142,Krummholz,Catacount,Comanche Peak
9213,3405,157,12,134,8,4212,233,241,137,3998,Krummholz,Catacount,Comanche Peak
9214,3259,354,18,384,134,3783,186,205,155,3570,Krummholz,Cryorthents,Comanche Peak
9215,3277,323,17,564,172,3589,175,221,184,3576,Krummholz,Cryorthents,Comanche Peak
9216,3294,328,13,624,192,3506,188,224,175,3583,Krummholz,Cryorthents,Comanche Peak
9217,3305,331,12,636,60,3424,192,225,172,3554,Krummholz,Cryorthents,Comanche Peak
9218,3342,313,11,551,107,3234,191,232,180,3438,Krummholz,Catacount,Comanche Peak
9219,3328,40,7,418,104,2993,221,224,138,3302,Krummholz,Catacount,Comanche Peak
9220,3552,84,29,306,50,2598,246,177,39,3851,Krummholz,Cryorthents,Rawah
9221,3468,73,29,228,71,2479,238,171,42,3786,Krummholz,Leighcan,Rawah
9222,3386,56,3,134,-10,2228,222,232,146,3503,Krummholz,Leighcan,Rawah
9223,3321,70,15,182,-13,2037,235,210,103,3245,Krummholz,Leighcan,Rawah
9224,3071,98,7,124,-10,859,231,231,132,1510,Spruce_Fir,Cryaquolis,Rawah
9225,3025,283,15,0,0,1570,178,240,201,216,Spruce_Fir,Cryaquolis,Comanche Peak
9226,3383,293,14,382,73,3643,181,236,195,1677,Krummholz,Leighcan,Comanche Peak
9227,3400,158,11,124,3,4241,232,242,139,4025,Krummholz,Catacount,Comanche Peak
9228,3340,293,12,537,101,3274,187,238,190,3428,Krummholz,Catacount,Comanche Peak
9229,3392,88,6,85,-4,2293,229,230,135,3552,Krummholz,Leighcan,Rawah
9230,3378,123,13,150,-4,2185,242,230,114,3408,Krummholz,Leighcan,Rawah
9231,3350,100,18,175,-26,2121,247,212,88,3322,Krummholz,Leighcan,Rawah
9232,3386,293,14,404,85,3628,180,236,196,1657,Krummholz,Leighcan,Comanche Peak
9233,3395,176,10,90,-1,4260,226,246,152,4065,Krummholz,Cryaquolis,Comanche Peak
9234,3278,3,19,382,132,3861,190,199,143,3630,Krummholz,Cryorthents,Comanche Peak
9235,3278,358,19,404,142,3833,188,203,149,3630,Krummholz,Cryorthents,Comanche Peak
9236,3316,329,11,579,61,3449,193,227,173,3505,Krummholz,Cryorthents,Comanche Peak
9237,3325,317,11,552,80,3368,192,231,179,3453,Krummholz,Cryorthents,Comanche Peak
9238,3126,13,12,268,15,1782,208,215,142,2851,Spruce_Fir,Catacount,Comanche Peak
9239,3378,124,11,108,-4,2227,239,232,123,3429,Krummholz,Leighcan,Rawah
9240,3373,121,14,120,-5,2206,243,228,111,3400,Krummholz,Leighcan,Rawah
9241,3323,55,14,120,-11,2059,228,210,112,3198,Krummholz,Leighcan,Rawah
9242,2821,297,4,85,1,992,208,238,169,242,Spruce_Fir,Cryaquolis,Comanche Peak
9243,3375,285,12,384,86,3561,187,240,193,1592,Krummholz,Leighcan,Comanche Peak
9244,3448,197,13,633,136,4138,216,251,166,2964,Krummholz,Cryorthents,Comanche Peak
9245,3365,122,16,67,14,4337,245,226,105,4027,Krummholz,Cryaquolis,Comanche Peak
9246,3230,98,15,60,-7,4658,244,217,99,3769,Spruce_Fir,Leighcan,Comanche Peak
9247,3321,331,13,552,66,3462,189,223,174,3481,Krummholz,Cryorthents,Comanche Peak
9248,3324,328,14,541,69,3435,186,224,177,3463,Krummholz,Cryorthents,Comanche Peak
9249,3330,330,12,524,85,3381,192,226,173,3429,Krummholz,Cryorthents,Comanche Peak
9250,3335,108,11,335,111,3036,239,227,118,3223,Krummholz,Catacount,Comanche Peak
9251,3303,123,17,277,79,2881,247,224,100,3140,Krummholz,Leighcan,Comanche Peak
9252,3409,68,16,60,12,2422,235,206,99,3653,Krummholz,Leighcan,Rawah
9253,3009,11,14,201,43,120,204,211,142,904,Spruce_Fir,Leighcan,Rawah
9254,3316,250,25,323,64,3391,157,248,222,1443,Krummholz,Catacount,Comanche Peak
9255,3300,357,20,467,154,3829,184,199,149,3690,Krummholz,Cryorthents,Comanche Peak
9256,3306,345,19,600,185,3665,180,207,164,3584,Krummholz,Cryorthents,Comanche Peak
9257,3337,339,13,495,82,3394,191,221,168,3404,Krummholz,Cryorthents,Comanche Peak
9258,3359,284,8,430,120,3261,198,240,181,3320,Krummholz,Catacount,Comanche Peak
9259,3346,122,10,361,111,3130,238,232,124,3241,Krummholz,Leighcan,Comanche Peak
9260,3341,126,10,342,106,3103,238,233,125,3226,Krummholz,Leighcan,Comanche Peak
9261,3309,139,17,268,85,2948,243,232,112,3140,Krummholz,Leighcan,Comanche Peak
9262,3302,138,18,256,78,2922,244,231,108,3126,Krummholz,Leighcan,Comanche Peak
9263,3182,111,22,85,18,2557,251,210,75,2960,Spruce_Fir,Catacount,Comanche Peak
9264,3533,83,23,234,31,2601,245,194,67,3850,Krummholz,Cryorthents,Rawah
9265,3476,75,36,180,79,2532,237,149,11,3762,Krummholz,Leighcan,Rawah
9266,3381,125,8,30,-1,2312,234,235,133,3471,Krummholz,Leighcan,Rawah
