Id,Elevation,Aspect,Slope,Horizontal_Distance_To_Hydrology,Vertical_Distance_To_Hydrology,Horizontal_Distance_To_Roadways,Hillshade_9am,Hillshade_Noon,Hillshade_3pm,Horizontal_Distance_To_Fire_Points,Cover_Type,soil_type,wilderness_area
9267,3042,301,4,134,14,553,208,238,168,1189,Spruce_Fir,Leighcan,Rawah
9268,2970,160,13,150,20,1140,233,242,138,633,Spruce_Fir,Catacount,Comanche Peak
9269,3117,225,4,42,2,2165,214,243,166,722,Lodgepole Pine,Cryaquolis,Comanche Peak
9270,3424,148,17,190,17,4257,240,236,119,4302,Krummholz,Cryorthents,Comanche Peak
9271,3413,140,17,134,6,4271,243,233,113,4272,Krummholz,Cryaquolis,Comanche Peak
9272,3407,143,17,108,0,4279,242,234,116,4257,Krummholz,Cryaquolis,Comanche Peak
9273,3390,126,8,60,-9,4310,234,235,132,4200,Krummholz,Cryaquolis,Comanche Peak
9274,3302,225,4,95,-12,4514,215,243,166,3957,Krummholz,Cryaquolis,Comanche Peak
9275,3311,1,20,509,165,3814,188,200,146,3658,Krummholz,Cryorthents,Comanche Peak
9276,3311,359,19,531,175,3786,188,201,148,3638,Krummholz,Cryorthents,Comanche Peak
9277,3357,302,9,417,112,3302,194,236,181,3312,Krummholz,Catacount,Comanche Peak
9278,3149,22,10,295,29,1952,214,218,140,2768,Spruce_Fir,Leighcan,Comanche Peak
9279,3502,79,32,212,105,2574,242,164,26,3784,Krummholz,Cryorthents,Rawah
9280,3311,65,15,30,-11,2058,233,208,103,3087,Krummholz,Leighcan,Rawah
9281,3072,62,14,0,0,741,231,211,109,1440,Spruce_Fir,Legault,Rawah
9282,2993,139,10,108,15,390,235,237,132,939,Spruce_Fir,Leighcan,Rawah
9283,3118,331,2,283,59,721,213,236,160,1383,Lodgepole Pine,Catacount,Comanche Peak
9284,2967,204,6,0,0,1294,217,246,165,361,Spruce_Fir,Cryaquolis,Comanche Peak
9285,3250,275,15,180,21,3206,178,242,203,1279,Spruce_Fir,Catacount,Comanche Peak
9286,3426,193,16,558,114,4227,216,251,164,2932,Krummholz,Catacount,Comanche Peak
9287,3428,190,16,541,116,4222,218,251,161,2960,Krummholz,Catacount,Comanche Peak
9288,3417,140,17,335,67,4183,243,233,112,3273,Krummholz,Catacount,Comanche Peak
9289,3395,155,16,228,23,4175,237,240,128,3388,Krummholz,Catacount,Comanche Peak
9290,3400,193,11,67,4,4170,219,249,163,3560,Krummholz,Catacount,Comanche Peak
9291,3397,142,11,108,-2,4315,236,237,130,4269,Krummholz,Cryaquolis,Comanche Peak
9292,3328,100,13,60,-14,4485,242,221,107,4039,Krummholz,Cryaquolis,Comanche Peak
9293,3321,355,19,573,185,3772,184,202,153,3596,Krummholz,Cryorthents,Comanche Peak
9294,3323,352,19,594,185,3744,182,203,156,3576,Krummholz,Cryorthents,Comanche Peak
9295,3326,349,19,558,17,3690,183,206,159,3538,Krummholz,Cryorthents,Comanche Peak
9296,3263,143,19,180,39,2873,243,233,110,3032,Spruce_Fir,Leighcan,Comanche Peak
9297,3164,79,1,0,0,2538,220,236,152,2884,Spruce_Fir,Cryaquolis,Comanche Peak
9298,2972,345,12,30,4,324,196,221,163,837,Spruce_Fir,Leighcan,Rawah
9299,3120,336,9,242,61,702,199,227,167,1419,Lodgepole Pine,Catacount,Comanche Peak
9300,2957,196,15,190,25,1040,215,251,167,607,Lodgepole Pine,Catacount,Comanche Peak
9301,3133,291,16,108,11,2249,174,236,202,900,Spruce_Fir,Cryaquolis,Comanche Peak
9302,3416,193,16,553,124,4261,216,251,164,2894,Krummholz,Catacount,Comanche Peak
9303,3422,192,15,484,110,4243,218,251,163,3007,Krummholz,Catacount,Comanche Peak
9304,3388,159,15,216,16,4205,235,242,133,3379,Krummholz,Catacount,Comanche Peak
9305,3405,228,13,30,2,4201,201,251,186,3668,Krummholz,Cryaquolis,Comanche Peak
9306,3396,131,10,150,-3,4337,237,235,128,4310,Krummholz,Cryaquolis,Comanche Peak
9307,3370,133,10,30,4,4412,236,236,130,4187,Krummholz,Cryaquolis,Comanche Peak
9308,3332,359,19,573,186,3811,189,202,148,3593,Krummholz,Cryorthents,Comanche Peak
9309,3007,323,5,124,0,722,207,235,166,1507,Spruce_Fir,Cryaquolis,Neota
9310,3094,76,12,547,35,630,235,217,111,1110,Lodgepole Pine,Catacount,Comanche Peak
9311,3407,193,17,531,115,4291,216,251,164,2884,Krummholz,Catacount,Comanche Peak
9312,3417,195,13,443,105,4268,217,251,165,3026,Krummholz,Catacount,Comanche Peak
9313,3384,208,12,95,3,4231,211,251,173,3486,Krummholz,Catacount,Comanche Peak
9314,3400,227,13,42,1,4231,202,252,185,3660,Krummholz,Cryaquolis,Comanche Peak
9315,3356,28,8,42,0,4478,217,223,141,4164,Krummholz,Cryaquolis,Comanche Peak
9316,3344,351,19,552,10,3770,184,205,157,3531,Krummholz,Cryorthents,Comanche Peak
9317,3347,352,18,492,13,3690,185,205,156,3472,Krummholz,Cryorthents,Comanche Peak
9318,3360,346,15,400,77,3503,191,216,163,3342,Krummholz,Cryorthents,Comanche Peak
9319,3180,103,11,60,-1,2671,239,225,115,2869,Spruce_Fir,Catacount,Comanche Peak
9320,3112,350,7,85,8,1101,208,228,159,1895,Spruce_Fir,Cryaquolis,Rawah
9321,3007,152,9,60,-1,384,232,240,140,1019,Spruce_Fir,Leighcan,Rawah
9322,3067,61,16,663,8,607,231,206,103,1008,Lodgepole Pine,Catacount,Comanche Peak
9323,3369,199,14,497,90,3582,215,251,168,1573,Spruce_Fir,Catacount,Comanche Peak
9324,3371,165,16,774,92,4351,232,243,137,2312,Krummholz,Leighcan,Comanche Peak
9325,3380,182,14,644,118,4380,224,248,155,2591,Krummholz,Leighcan,Comanche Peak
9326,3394,197,15,564,114,4342,215,252,167,2761,Krummholz,Catacount,Comanche Peak
9327,3397,191,16,524,105,4326,218,251,162,2846,Krummholz,Catacount,Comanche Peak
9328,3396,228,11,60,0,4261,203,251,183,3653,Krummholz,Cryaquolis,Comanche Peak
9329,3371,139,10,30,3,4434,235,237,132,4293,Krummholz,Cryaquolis,Comanche Peak
9330,3355,5,17,376,161,4246,196,205,143,3860,Krummholz,Cryorthents,Comanche Peak
9331,3348,8,18,457,163,4082,196,202,139,3734,Krummholz,Cryorthents,Comanche Peak
9332,3350,359,17,516,176,3973,192,205,149,3650,Krummholz,Cryorthents,Comanche Peak
9333,3351,357,16,573,196,3891,192,209,152,3588,Krummholz,Cryorthents,Comanche Peak
9334,3352,351,18,552,18,3810,184,206,158,3528,Krummholz,Cryorthents,Comanche Peak
9335,3151,6,11,514,46,1756,206,218,149,2651,Spruce_Fir,Catacount,Comanche Peak
9336,3120,326,9,679,105,1438,198,230,172,2195,Spruce_Fir,Catacount,Comanche Peak
9337,3018,122,9,0,0,450,235,233,129,1084,Spruce_Fir,Leighcan,Rawah
9338,3004,147,10,30,0,361,233,239,137,997,Spruce_Fir,Cryaquolis,Rawah
9339,2980,351,6,0,0,270,210,230,159,834,Spruce_Fir,Cryaquolis,Rawah
9340,2981,297,10,30,4,750,193,237,184,1200,Spruce_Fir,Cryaquolis,Neota
9341,2940,219,12,0,0,1082,206,251,180,547,Spruce_Fir,Cryaquolis,Comanche Peak
9342,3233,202,9,390,75,2592,216,249,167,883,Spruce_Fir,Catacount,Comanche Peak
9343,3367,162,15,732,88,4312,233,243,136,2273,Krummholz,Leighcan,Comanche Peak
9344,3364,167,13,757,85,4340,230,245,143,2301,Krummholz,Leighcan,Comanche Peak
9345,3366,193,13,750,127,4396,218,250,164,2356,Krummholz,Leighcan,Comanche Peak
9346,3375,138,20,234,30,4300,246,228,100,3268,Krummholz,Catacount,Comanche Peak
9347,3367,358,25,297,167,4369,173,185,142,3903,Krummholz,Cryorthents,Comanche Peak
9348,3365,7,18,366,167,4286,195,202,141,3865,Krummholz,Cryorthents,Comanche Peak
9349,3120,321,12,120,18,2036,189,228,179,730,Spruce_Fir,Cryaquolis,Comanche Peak
9350,3365,185,14,659,116,4444,222,249,157,2458,Krummholz,Leighcan,Comanche Peak
9351,3368,189,12,577,110,4432,220,249,160,2599,Krummholz,Catacount,Comanche Peak
9352,3370,193,13,551,108,4419,218,250,163,2656,Krummholz,Catacount,Comanche Peak
9353,3392,155,20,283,70,4340,239,237,119,3144,Spruce_Fir,Catacount,Comanche Peak
9354,3360,176,12,170,15,4327,226,246,150,3318,Krummholz,Catacount,Comanche Peak
9355,3361,190,11,127,11,4324,220,248,161,3376,Krummholz,Catacount,Comanche Peak
9356,3374,230,8,0,0,4320,207,248,177,3551,Krummholz,Cryaquolis,Comanche Peak
9357,3371,4,18,457,177,4216,194,203,144,3778,Krummholz,Cryorthents,Comanche Peak
9358,3368,354,18,573,20,3918,188,206,154,3544,Krummholz,Cryorthents,Comanche Peak
9359,3374,351,18,488,40,3810,186,207,158,3463,Krummholz,Cryorthents,Comanche Peak
9360,3172,90,19,242,-36,1490,245,206,81,2316,Spruce_Fir,Leighcan,Rawah
9361,2992,13,3,30,-2,228,216,233,154,853,Spruce_Fir,Cryaquolis,Rawah
9362,3101,112,10,480,42,510,238,229,121,1209,Lodgepole Pine,Catacount,Comanche Peak
9363,3217,324,6,242,34,2366,205,233,168,815,Spruce_Fir,Catacount,Comanche Peak
9364,3351,172,14,700,72,4291,228,246,146,2251,Krummholz,Leighcan,Comanche Peak
9365,3374,137,12,42,8,4497,239,235,124,4414,Krummholz,Cryorthents,Comanche Peak
9366,3355,194,9,67,0,4592,219,248,163,4274,Krummholz,Cryaquolis,Comanche Peak
9367,3360,15,11,0,0,4631,210,217,143,4228,Krummholz,Cryaquolis,Comanche Peak
9368,3377,3,19,551,188,4093,191,201,144,3649,Krummholz,Cryorthents,Comanche Peak
9369,3377,357,18,577,192,4039,189,205,151,3606,Krummholz,Cryorthents,Comanche Peak
9370,3321,244,16,466,92,3341,186,251,201,1332,Lodgepole Pine,Catacount,Comanche Peak
9371,3366,231,12,0,0,4380,200,251,187,3508,Krummholz,Cryaquolis,Comanche Peak
9372,3361,314,13,0,0,4650,185,230,185,4267,Krummholz,Cryaquolis,Comanche Peak
9373,3395,343,35,268,157,4569,129,165,161,4011,Krummholz,Leighcan,Comanche Peak
9374,3387,0,19,591,198,4079,189,201,147,3606,Krummholz,Cryorthents,Comanche Peak
9375,3111,142,8,180,5,767,232,238,138,1560,Spruce_Fir,Leighcan,Rawah
9376,3336,181,15,664,104,4298,224,248,153,2258,Krummholz,Leighcan,Comanche Peak
9377,3371,98,5,30,2,4548,228,233,138,4481,Krummholz,Cryorthents,Comanche Peak
9378,3355,323,9,67,0,4649,197,231,173,4329,Krummholz,Cryaquolis,Comanche Peak
9379,3409,356,36,242,124,4775,139,151,132,4090,Krummholz,Leighcan,Comanche Peak
9380,3411,359,39,256,143,4719,135,140,122,4077,Krummholz,Leighcan,Comanche Peak
9381,3397,2,18,618,49,4065,192,202,145,3564,Krummholz,Cryorthents,Comanche Peak
9382,3402,356,17,404,70,3826,191,207,153,3376,Krummholz,Cryorthents,Comanche Peak
9383,3404,357,17,361,70,3773,192,208,152,3336,Krummholz,Cryorthents,Comanche Peak
9384,3403,4,15,319,69,3721,199,210,147,3296,Krummholz,Cryorthents,Comanche Peak
9385,3172,24,10,655,155,1785,215,218,140,2530,Spruce_Fir,Catacount,Comanche Peak
9386,3308,60,18,300,14,1786,231,200,95,2701,Krummholz,Leighcan,Rawah
9387,3149,119,22,335,-70,1410,251,215,81,2263,Spruce_Fir,Leighcan,Rawah
9388,3115,106,7,0,0,1020,232,232,132,1831,Spruce_Fir,Cryaquolis,Rawah
9389,3089,187,15,285,30,457,220,250,158,1438,Lodgepole Pine,Cryaquolis,Comanche Peak
9390,2924,44,26,256,107,594,216,174,79,674,Lodgepole Pine,Catacount,Comanche Peak
9391,3343,175,13,404,64,3978,227,247,149,1939,Krummholz,Leighcan,Comanche Peak
9392,3336,172,14,525,57,4119,229,246,145,2079,Krummholz,Leighcan,Comanche Peak
9393,3337,185,11,67,1,4445,222,248,157,3319,Krummholz,Catacount,Comanche Peak
9394,3376,217,9,162,2,4442,210,249,175,3642,Krummholz,Cryaquolis,Comanche Peak
9395,3369,13,5,42,2,4599,215,229,151,4468,Krummholz,Cryaquolis,Comanche Peak
9396,3367,40,8,67,1,4607,221,223,137,4455,Krummholz,Cryaquolis,Comanche Peak
9397,3425,2,30,218,121,4912,164,168,130,4155,Krummholz,Leighcan,Comanche Peak
9398,3408,357,17,499,60,3972,191,207,152,3458,Krummholz,Leighcan,Comanche Peak
9399,3239,120,4,0,0,3164,226,236,145,2881,Krummholz,Leighcan,Comanche Peak
9400,3316,106,13,285,67,1798,242,224,109,2724,Krummholz,Leighcan,Rawah
9401,3069,110,16,192,40,511,245,221,100,1289,Spruce_Fir,Cryaquolis,Rawah
9402,3372,219,10,175,0,4472,209,250,177,3636,Krummholz,Cryaquolis,Comanche Peak
9403,3422,5,20,531,223,4307,190,197,140,3700,Krummholz,Leighcan,Comanche Peak
9404,3420,5,19,595,223,4226,193,200,142,3632,Krummholz,Leighcan,Comanche Peak
9405,3416,0,18,537,68,4039,192,205,148,3479,Krummholz,Leighcan,Comanche Peak
9406,3299,117,17,283,57,1731,247,222,97,2659,Krummholz,Leighcan,Rawah
9407,3290,105,19,295,51,1705,248,213,86,2630,Krummholz,Leighcan,Rawah
9408,3069,48,7,153,6,594,223,225,137,1639,Spruce_Fir,Cryaquolis,Comanche Peak
9409,3320,171,16,497,41,4099,229,245,143,2059,Krummholz,Leighcan,Comanche Peak
9410,3325,183,9,30,0,4505,223,246,157,3307,Krummholz,Catacount,Comanche Peak
9411,3362,228,11,150,3,4500,204,250,183,3572,Krummholz,Cryaquolis,Comanche Peak
9412,3365,221,9,170,0,4501,209,249,176,3601,Krummholz,Cryaquolis,Comanche Peak
9413,3428,3,19,636,80,4160,191,200,143,3546,Krummholz,Leighcan,Comanche Peak
9414,3425,358,16,470,77,4001,192,208,151,3415,Krummholz,Leighcan,Comanche Peak
9415,3427,4,15,342,79,3870,199,210,147,3310,Krummholz,Catacount,Comanche Peak
9416,3243,20,6,42,2,3171,216,227,148,2814,Krummholz,Leighcan,Comanche Peak
9417,3226,354,11,30,7,2971,201,220,157,2697,Krummholz,Cryaquolis,Comanche Peak
9418,3307,166,21,218,61,1798,233,242,130,2742,Krummholz,Leighcan,Rawah
9419,3313,194,9,376,52,3360,219,247,163,1329,Lodgepole Pine,Catacount,Comanche Peak
9420,3319,187,10,277,40,3471,221,247,159,1436,Spruce_Fir,Catacount,Comanche Peak
9421,3325,180,13,255,46,3834,224,248,153,1794,Spruce_Fir,Leighcan,Comanche Peak
9422,3435,6,17,513,87,4068,196,204,142,3438,Krummholz,Leighcan,Comanche Peak
9423,3248,14,8,60,3,3212,213,224,148,2805,Krummholz,Leighcan,Comanche Peak
9424,3232,338,13,0,0,2989,191,221,169,2670,Krummholz,Cryaquolis,Comanche Peak
9425,3198,18,8,789,82,1959,214,223,145,2389,Spruce_Fir,Catacount,Comanche Peak
9426,3295,171,23,190,49,1785,229,243,133,2737,Krummholz,Leighcan,Rawah
9427,3305,161,16,446,26,4051,234,242,133,2012,Krummholz,Leighcan,Comanche Peak
9428,3298,176,19,342,59,4624,226,247,145,2590,Spruce_Fir,Catacount,Comanche Peak
9429,3343,243,7,127,3,4560,205,246,179,3472,Krummholz,Cryaquolis,Comanche Peak
9430,3256,26,11,60,1,3279,215,215,136,2812,Krummholz,Leighcan,Comanche Peak
9431,3227,34,17,725,98,2190,215,201,117,2342,Spruce_Fir,Leighcan,Comanche Peak
9432,3240,267,9,309,46,3007,198,244,185,990,Spruce_Fir,Catacount,Comanche Peak
9433,3306,181,14,134,27,3588,224,248,154,1549,Spruce_Fir,Catacount,Comanche Peak
9434,3300,153,16,408,21,4013,238,239,126,1974,Krummholz,Leighcan,Comanche Peak
9435,3450,0,11,379,102,3993,203,219,153,3310,Krummholz,Cryorthents,Comanche Peak
9436,3264,22,13,67,2,3320,212,212,135,2804,Krummholz,Leighcan,Comanche Peak
9437,3247,40,11,30,5,3097,221,216,129,2661,Krummholz,Cryaquolis,Comanche Peak
9438,3232,109,19,218,17,1543,249,214,85,2491,Spruce_Fir,Legault,Rawah
9439,3110,140,14,175,-3,1064,240,235,122,1930,Spruce_Fir,Cryaquolis,Rawah
9440,3302,150,11,313,23,3918,235,240,134,1879,Krummholz,Leighcan,Comanche Peak
9441,3458,11,14,459,110,4086,204,211,142,3354,Krummholz,Leighcan,Comanche Peak
9442,3456,8,11,371,108,4008,207,218,147,3289,Krummholz,Cryorthents,Comanche Peak
9443,3258,27,11,85,-1,3188,215,217,137,2681,Krummholz,Cryaquolis,Comanche Peak
9444,3251,25,10,0,0,3114,215,219,139,2635,Krummholz,Cryaquolis,Comanche Peak
9445,3273,35,12,700,123,2385,219,214,129,2304,Spruce_Fir,Leighcan,Comanche Peak
9446,3242,34,17,780,108,2239,215,201,117,2282,Krummholz,Leighcan,Comanche Peak
9447,3218,19,12,870,93,2110,211,214,138,2285,Krummholz,Leighcan,Comanche Peak
9448,3183,357,16,882,166,1842,193,210,153,2335,Spruce_Fir,Leighcan,Comanche Peak
9449,3056,356,6,283,27,1001,210,229,157,1224,Lodgepole Pine,Cryaquolis,Neota
9450,3066,271,10,180,26,765,195,243,188,1865,Spruce_Fir,Leighcan,Neota
9451,2935,253,8,170,19,1033,202,246,182,558,Lodgepole Pine,Cryaquolis,Comanche Peak
9452,3464,8,13,424,116,4075,204,213,145,3312,Krummholz,Cryorthents,Comanche Peak
9453,3462,15,11,365,114,4023,210,216,142,3268,Krummholz,Cryorthents,Comanche Peak
9454,3299,43,15,60,-1,3479,221,205,115,2844,Krummholz,Leighcan,Comanche Peak
9455,3286,357,17,242,66,2873,192,208,152,2458,Spruce_Fir,Leighcan,Comanche Peak
9456,3217,10,12,902,200,2029,206,215,145,2284,Krummholz,Leighcan,Comanche Peak
9457,3193,354,17,942,176,1844,189,207,155,2240,Spruce_Fir,Leighcan,Comanche Peak
9458,3066,277,9,175,6,785,195,242,187,1860,Spruce_Fir,Leighcan,Neota
9459,3102,202,13,277,17,1719,213,251,170,792,Lodgepole Pine,Catacount,Comanche Peak
9460,3297,221,9,153,18,3757,209,249,176,1718,Spruce_Fir,Catacount,Comanche Peak
9461,3268,176,12,323,38,4447,226,246,150,2418,Spruce_Fir,Catacount,Comanche Peak
9462,3265,193,14,108,7,4726,218,250,163,2831,Spruce_Fir,Catacount,Comanche Peak
9463,3478,18,14,511,130,4168,208,210,136,3358,Krummholz,Cryorthents,Comanche Peak
9464,3260,17,9,0,0,3174,213,221,145,2598,Krummholz,Cryaquolis,Comanche Peak
9465,3225,4,12,940,208,2068,204,216,149,2249,Krummholz,Leighcan,Comanche Peak
9466,3082,106,6,60,2,892,231,232,135,1766,Spruce_Fir,Cryaquolis,Rawah
9467,3065,10,9,180,31,1091,210,221,148,1500,Lodgepole Pine,Cryaquolis,Neota
9468,3194,237,12,85,19,2156,199,250,187,459,Spruce_Fir,Catacount,Comanche Peak
9469,3275,201,13,342,35,3265,214,251,169,1226,Lodgepole Pine,Catacount,Comanche Peak
9470,3257,170,13,216,25,4584,229,245,146,2560,Spruce_Fir,Catacount,Comanche Peak
9471,3416,333,4,450,-28,4765,210,234,163,4194,Krummholz,Cryaquolis,Comanche Peak
9472,3479,25,13,450,131,4131,213,212,133,3294,Krummholz,Cryorthents,Comanche Peak
9473,3327,36,17,90,-6,3587,217,200,113,2854,Krummholz,Leighcan,Comanche Peak
9474,3281,34,10,127,0,3338,219,218,134,2672,Krummholz,Leighcan,Comanche Peak
9475,3294,354,11,492,105,2715,202,221,157,2305,Krummholz,Leighcan,Comanche Peak
9476,3297,345,10,534,115,2673,200,224,163,2287,Krummholz,Leighcan,Comanche Peak
9477,3270,23,18,854,127,2330,206,198,123,2193,Krummholz,Cryorthents,Comanche Peak
9478,3237,11,16,960,111,2174,202,206,139,2197,Krummholz,Leighcan,Comanche Peak
9479,3273,179,13,108,12,3482,225,247,152,1442,Spruce_Fir,Cryaquolis,Comanche Peak
9480,3247,186,11,95,8,4751,222,248,159,2732,Spruce_Fir,Catacount,Comanche Peak
9481,3318,28,20,153,6,3503,208,192,114,2755,Krummholz,Leighcan,Comanche Peak
9482,3300,5,11,488,104,2758,205,218,149,2287,Krummholz,Leighcan,Comanche Peak
9483,3079,157,12,258,18,1614,233,241,137,806,Lodgepole Pine,Catacount,Comanche Peak
9484,3244,171,12,170,12,4569,228,245,147,2550,Spruce_Fir,Catacount,Comanche Peak
9485,3429,329,11,446,60,4843,194,227,172,4308,Krummholz,Leighcan,Comanche Peak
9486,3347,20,15,127,19,3645,208,208,134,2828,Krummholz,Leighcan,Comanche Peak
9487,3339,19,17,153,8,3594,206,203,130,2789,Krummholz,Leighcan,Comanche Peak
9488,3309,350,11,618,127,2676,201,222,160,2213,Krummholz,Leighcan,Comanche Peak
9489,3307,6,17,785,143,2521,196,204,142,2160,Krummholz,Cryorthents,Comanche Peak
9490,3231,71,15,0,0,1698,236,210,102,2708,Spruce_Fir,Legault,Rawah
9491,3086,291,6,458,57,949,203,239,175,1100,Lodgepole Pine,Cryaquolis,Neota
9492,3166,174,20,192,0,2162,227,246,141,361,Spruce_Fir,Catacount,Comanche Peak
9493,3411,289,11,467,23,4841,190,239,189,4096,Krummholz,Leighcan,Comanche Peak
9494,3421,306,8,511,33,4849,198,236,178,4156,Krummholz,Leighcan,Comanche Peak
9495,3512,25,12,636,164,4332,214,215,135,3373,Krummholz,Cryorthents,Comanche Peak
9496,3358,28,15,95,10,3737,213,207,126,2866,Krummholz,Leighcan,Comanche Peak
9497,3312,11,14,525,107,2800,205,212,142,2230,Krummholz,Leighcan,Comanche Peak
9498,3311,356,12,573,115,2759,200,218,155,2210,Krummholz,Leighcan,Comanche Peak
9499,3316,3,18,806,148,2544,194,204,145,2131,Krummholz,Cryorthents,Comanche Peak
9500,3246,0,14,1027,229,2125,199,213,151,2161,Krummholz,Leighcan,Comanche Peak
9501,3246,33,12,60,8,1747,218,214,131,2766,Spruce_Fir,Legault,Rawah
9502,3235,63,17,30,4,1690,233,203,97,2706,Spruce_Fir,Legault,Rawah
9503,3202,91,12,0,0,1575,238,221,111,2586,Spruce_Fir,Legault,Rawah
9504,3196,108,12,0,0,1546,240,226,115,2556,Spruce_Fir,Legault,Rawah
9505,3149,123,27,60,-3,1320,253,207,62,2317,Spruce_Fir,Legault,Rawah
9506,3155,164,14,255,-19,2201,232,243,139,331,Spruce_Fir,Catacount,Comanche Peak
9507,3447,330,13,458,78,4913,188,224,175,4362,Krummholz,Leighcan,Comanche Peak
9508,3369,45,15,120,21,3778,223,207,115,2864,Krummholz,Leighcan,Comanche Peak
9509,3305,92,14,85,7,3456,241,217,103,2610,Krummholz,Cryaquolis,Comanche Peak
9510,3319,359,15,592,114,2781,197,212,151,2182,Krummholz,Cryorthents,Comanche Peak
9511,3254,8,12,1071,237,2184,206,216,147,2112,Krummholz,Leighcan,Comanche Peak
9512,3253,0,13,1061,236,2163,200,215,152,2125,Krummholz,Leighcan,Comanche Peak
9513,3255,356,15,1050,238,2079,194,212,154,2164,Krummholz,Leighcan,Comanche Peak
9514,3261,7,12,1106,244,2223,205,215,147,2077,Krummholz,Leighcan,Comanche Peak
9515,3261,357,14,1087,244,2143,198,214,154,2103,Krummholz,Leighcan,Comanche Peak
9516,3277,357,19,1082,260,1956,186,202,151,2184,Spruce_Fir,Leighcan,Comanche Peak
9517,2915,69,12,277,18,212,233,216,113,295,Spruce_Fir,Catacount,Comanche Peak
9518,3069,140,7,242,8,1513,231,238,139,797,Lodgepole Pine,Catacount,Comanche Peak
9519,3182,252,14,216,41,2725,188,249,198,685,Lodgepole Pine,Catacount,Comanche Peak
9520,3242,164,11,120,2,3379,230,243,144,1347,Spruce_Fir,Cryaquolis,Comanche Peak
9521,3392,286,8,255,28,4908,199,240,181,3879,Krummholz,Leighcan,Comanche Peak
9522,3395,300,7,277,31,4911,202,237,175,3909,Krummholz,Leighcan,Comanche Peak
9523,3393,47,15,190,45,3886,224,206,112,2885,Krummholz,Leighcan,Comanche Peak
9524,3378,21,13,182,30,3786,211,212,135,2800,Krummholz,Leighcan,Comanche Peak
9525,3375,24,13,180,1,3761,213,211,133,2780,Krummholz,Leighcan,Comanche Peak
9526,3354,77,16,153,11,3637,239,208,95,2678,Krummholz,Leighcan,Comanche Peak
9527,3304,102,10,60,6,3492,237,227,120,2563,Krummholz,Cryaquolis,Comanche Peak
9528,3296,49,5,0,0,3421,222,229,142,2508,Krummholz,Cryaquolis,Comanche Peak
9529,3294,36,6,30,0,3397,220,226,142,2490,Krummholz,Cryaquolis,Comanche Peak
9530,3063,315,2,534,109,792,214,237,161,875,Lodgepole Pine,Cryaquolis,Neota
9531,3260,290,6,108,17,4860,202,239,176,2860,Spruce_Fir,Catacount,Comanche Peak
9532,3300,307,5,150,16,4929,206,237,170,3159,Krummholz,Leighcan,Comanche Peak
9533,3410,47,9,190,1,3953,224,220,130,2908,Krummholz,Leighcan,Comanche Peak
9534,3388,47,9,175,14,3852,223,220,131,2821,Krummholz,Leighcan,Comanche Peak
9535,3386,40,7,162,12,3827,221,224,139,2800,Krummholz,Leighcan,Comanche Peak
9536,3305,323,22,108,17,3346,158,211,189,2413,Krummholz,Leighcan,Comanche Peak
9537,3274,0,13,1154,257,2145,200,215,152,2030,Krummholz,Leighcan,Comanche Peak
9538,2981,36,4,497,88,192,220,230,147,573,Spruce_Fir,Catacount,Comanche Peak
9539,3128,159,15,162,30,2230,235,242,134,242,Spruce_Fir,Catacount,Comanche Peak
9540,3298,286,7,180,14,4961,201,240,179,3127,Krummholz,Leighcan,Comanche Peak
9541,3305,312,6,162,0,4956,203,235,172,3217,Krummholz,Leighcan,Comanche Peak
9542,3353,240,8,42,4,4953,206,247,179,3636,Krummholz,Leighcan,Comanche Peak
9543,3366,245,10,124,10,4957,200,248,185,3726,Krummholz,Leighcan,Comanche Peak
9544,3401,69,12,150,-7,3919,233,215,113,2844,Krummholz,Leighcan,Comanche Peak
9545,3367,119,10,120,24,3721,237,232,125,2674,Krummholz,Leighcan,Comanche Peak
9546,3350,349,14,319,85,3163,194,217,160,2244,Krummholz,Cryorthents,Comanche Peak
