Id,Elevation,Aspect,Slope,Horizontal_Distance_To_Hydrology,Vertical_Distance_To_Hydrology,Horizontal_Distance_To_Roadways,Hillshade_9am,Hillshade_Noon,Hillshade_3pm,Horizontal_Distance_To_Fire_Points,Cover_Type,soil_type,wilderness_area
9547,3047,128,8,120,21,1556,234,235,133,655,Lodgepole Pine,Catacount,Comanche Peak
9548,3221,161,11,60,-12,3413,231,243,142,1392,Spruce_Fir,Cryaquolis,Comanche Peak
9549,3339,315,5,42,-2,4980,206,236,168,3515,Krummholz,Leighcan,Comanche Peak
9550,3456,323,11,458,37,5041,191,228,177,4234,Krummholz,Leighcan,Comanche Peak
9551,3369,129,9,90,-4,3763,235,235,130,2673,Krummholz,Leighcan,Comanche Peak
9552,3311,72,11,30,-1,3571,233,218,116,2512,Krummholz,Cryaquolis,Comanche Peak
9553,3320,343,24,95,22,3430,164,195,165,2400,Krummholz,Leighcan,Comanche Peak
9554,3332,334,28,150,37,3384,146,192,178,2364,Krummholz,Leighcan,Comanche Peak
9555,3291,351,14,1203,274,2038,194,215,159,1994,Krummholz,Leighcan,Comanche Peak
9556,3096,0,8,170,16,618,208,225,154,1620,Lodgepole Pine,Cryaquolis,Rawah
9557,3072,334,9,0,0,1084,199,228,168,1740,Spruce_Fir,Cryaquolis,Neota
9558,3081,143,9,417,48,162,234,238,135,1321,Lodgepole Pine,Catacount,Comanche Peak
9559,3311,336,13,228,-4,5017,190,222,170,3184,Krummholz,Leighcan,Comanche Peak
9560,3353,315,6,30,4,5013,203,235,171,3633,Krummholz,Leighcan,Comanche Peak
9561,3372,296,13,85,8,5019,182,235,193,3753,Krummholz,Leighcan,Comanche Peak
9562,3411,60,8,95,2,3977,226,224,132,2825,Krummholz,Leighcan,Comanche Peak
9563,3340,336,28,134,42,3426,146,189,175,2358,Krummholz,Leighcan,Comanche Peak
9564,3111,96,7,331,78,182,232,230,131,1167,Lodgepole Pine,Catacount,Comanche Peak
9565,3049,236,17,60,8,1678,187,253,199,466,Lodgepole Pine,Catacount,Comanche Peak
9566,3306,351,14,1261,289,1976,195,216,159,1945,Krummholz,Leighcan,Comanche Peak
9567,3307,345,15,1260,290,1953,190,216,164,1954,Krummholz,Leighcan,Comanche Peak
9568,3271,335,10,201,38,4774,198,227,168,2791,Spruce_Fir,Catacount,Comanche Peak
9569,3321,328,14,295,5,5079,185,222,177,3151,Krummholz,Leighcan,Comanche Peak
9570,3355,338,13,95,11,5070,192,222,168,3511,Krummholz,Leighcan,Comanche Peak
9571,3427,313,12,242,19,5099,189,231,182,3991,Krummholz,Leighcan,Comanche Peak
9572,3465,321,12,366,39,5125,189,228,179,4201,Krummholz,Leighcan,Comanche Peak
9573,3370,340,28,162,66,3466,150,188,170,2310,Krummholz,Cryorthents,Comanche Peak
9574,2897,224,30,134,63,774,166,251,207,558,Lodgepole Pine,Catacount,Comanche Peak
9575,3204,169,10,60,1,3326,228,244,148,1321,Lodgepole Pine,Cryaquolis,Comanche Peak
9576,3338,331,11,283,0,5103,194,226,172,3271,Krummholz,Leighcan,Comanche Peak
9577,3387,298,14,30,10,5109,180,234,194,3750,Krummholz,Leighcan,Comanche Peak
9578,3490,324,12,446,38,5179,188,226,178,4350,Krummholz,Leighcan,Comanche Peak
9579,3091,74,3,180,6,1337,224,233,144,1505,Lodgepole Pine,Cryaquolis,Neota
9580,3099,315,9,120,22,1110,197,233,176,1670,Lodgepole Pine,Leighcan,Neota
9581,3023,95,8,30,1,1504,233,229,128,601,Lodgepole Pine,Catacount,Comanche Peak
9582,3347,323,12,295,5,5132,188,227,178,3300,Krummholz,Leighcan,Comanche Peak
9583,3358,340,14,228,16,5130,190,219,167,3390,Krummholz,Leighcan,Comanche Peak
9584,3180,212,12,297,9,2845,209,251,176,840,Lodgepole Pine,Catacount,Comanche Peak
9585,3346,331,10,350,8,5164,197,228,170,3240,Krummholz,Leighcan,Comanche Peak
9586,3401,281,15,42,7,5173,178,240,201,3810,Krummholz,Leighcan,Comanche Peak
9587,3409,285,15,67,15,5175,179,239,200,3840,Krummholz,Leighcan,Comanche Peak
9588,3500,315,11,408,40,5238,191,231,180,4350,Krummholz,Leighcan,Comanche Peak
9589,3012,324,13,210,22,324,188,226,178,324,Spruce_Fir,Leighcan,Neota
9590,3214,137,11,212,43,3778,237,236,129,1800,Lodgepole Pine,Catacount,Comanche Peak
9591,3199,112,16,150,17,3867,246,221,99,1890,Lodgepole Pine,Catacount,Comanche Peak
9592,3350,329,10,376,8,5194,197,229,171,3240,Krummholz,Leighcan,Comanche Peak
9593,3368,325,15,283,24,5191,181,222,180,3360,Krummholz,Leighcan,Comanche Peak
9594,3381,337,16,192,25,5190,182,215,171,3480,Krummholz,Leighcan,Comanche Peak
9595,3141,24,8,256,45,666,216,222,143,1753,Lodgepole Pine,Leighcan,Rawah
9596,3056,185,12,150,25,1935,222,248,157,108,Spruce_Fir,Catacount,Comanche Peak
9597,3057,192,15,108,4,2021,217,251,163,60,Spruce_Fir,Catacount,Comanche Peak
9598,3184,194,11,90,17,3154,219,249,163,1172,Lodgepole Pine,Catacount,Comanche Peak
9599,3339,337,16,454,12,5020,183,216,171,3061,Spruce_Fir,Leighcan,Comanche Peak
9600,3386,343,16,234,30,5220,186,214,166,3451,Krummholz,Leighcan,Comanche Peak
9601,3488,297,12,277,36,5278,187,236,189,4230,Krummholz,Leighcan,Comanche Peak
9602,3497,306,11,324,37,5287,190,234,184,4290,Krummholz,Leighcan,Comanche Peak
9603,3095,315,5,30,4,1279,206,236,168,1521,Spruce_Fir,Leighcan,Neota
9604,3190,313,16,67,7,4124,175,226,191,2162,Spruce_Fir,Cryaquolis,Comanche Peak
9605,3388,332,17,297,32,5250,177,215,176,3391,Krummholz,Leighcan,Comanche Peak
9606,3392,341,16,277,36,5250,185,215,168,3421,Krummholz,Leighcan,Comanche Peak
9607,3371,338,19,458,29,5162,174,209,172,3212,Krummholz,Leighcan,Comanche Peak
9608,3386,329,19,361,34,5281,171,214,181,3332,Krummholz,Leighcan,Comanche Peak
9609,3649,7,11,1055,294,5248,206,217,148,3784,Krummholz,Cryorthents,Comanche Peak
9610,3123,216,13,247,-17,2548,207,252,179,589,Lodgepole Pine,Catacount,Comanche Peak
9611,3413,342,15,283,46,5310,187,215,167,3483,Krummholz,Leighcan,Comanche Peak
9612,3426,280,14,0,0,5362,181,241,199,3934,Krummholz,Cryaquolis,Comanche Peak
9613,3680,14,15,1208,325,5150,204,207,137,3570,Krummholz,Cryorthents,Comanche Peak
9614,3677,21,16,1179,268,5124,208,205,130,3543,Krummholz,Cryorthents,Comanche Peak
9615,3674,21,16,1150,265,5099,208,205,130,3516,Krummholz,Cryorthents,Comanche Peak
9616,3170,347,11,108,17,1200,198,222,162,2318,Lodgepole Pine,Legault,Rawah
9617,3106,358,5,67,4,1421,211,230,156,1339,Spruce_Fir,Cryaquolis,Neota
9618,3117,293,7,67,4,1294,200,239,178,1398,Spruce_Fir,Leighcan,Neota
9619,3029,216,15,108,-7,2083,203,253,183,295,Lodgepole Pine,Catacount,Comanche Peak
9620,3688,347,12,1213,333,5269,197,221,161,3667,Krummholz,Cryorthents,Comanche Peak
9621,3061,313,10,60,18,162,192,232,180,474,Spruce_Fir,Leighcan,Neota
9622,3110,339,6,30,1,1400,207,232,163,1328,Spruce_Fir,Cryaquolis,Neota
9623,2878,34,11,153,-14,361,219,216,132,547,Lodgepole Pine,Catacount,Comanche Peak
9624,3170,302,6,42,5,2995,203,237,174,1092,Lodgepole Pine,Cryaquolis,Comanche Peak
9625,3166,169,10,60,11,3681,228,244,148,1766,Lodgepole Pine,Catacount,Comanche Peak
9626,3234,288,23,277,51,4188,150,231,218,2270,Krummholz,Leighcan,Comanche Peak
9627,3311,308,22,390,124,4397,156,221,203,2478,Krummholz,Leighcan,Comanche Peak
9628,3113,343,6,42,2,1421,208,231,161,1300,Spruce_Fir,Cryaquolis,Neota
9629,3321,317,24,418,136,4395,151,211,197,2482,Krummholz,Leighcan,Comanche Peak
9630,3329,317,23,430,142,4425,154,214,197,2512,Krummholz,Leighcan,Comanche Peak
9631,3692,339,8,1201,246,5377,203,228,164,3727,Krummholz,Cryorthents,Comanche Peak
9632,2968,189,11,228,-38,1245,221,248,160,541,Lodgepole Pine,Catacount,Comanche Peak
9633,3338,316,21,457,153,4422,160,217,195,2516,Krummholz,Leighcan,Comanche Peak
9634,3119,338,5,30,0,1421,209,233,162,1265,Spruce_Fir,Cryaquolis,Neota
9635,3706,322,3,1154,260,5305,212,236,162,3593,Krummholz,Cryorthents,Comanche Peak
9636,3694,21,8,1087,285,5076,215,223,145,3345,Krummholz,Cryorthents,Comanche Peak
9637,3122,60,20,417,76,212,231,194,87,1356,Lodgepole Pine,Leighcan,Rawah
9638,3041,301,1,120,8,190,215,238,161,573,Spruce_Fir,Leighcan,Neota
9639,3089,338,4,379,46,485,210,233,162,726,Spruce_Fir,Cryaquolis,Neota
9640,3091,338,5,437,48,541,209,233,162,765,Spruce_Fir,Leighcan,Neota
9641,3132,358,8,295,30,1511,208,225,155,1154,Lodgepole Pine,Leighcan,Neota
9642,3256,279,25,361,80,4179,146,234,224,2289,Spruce_Fir,Leighcan,Comanche Peak
9643,3425,306,18,698,212,4838,166,226,199,2940,Krummholz,Leighcan,Comanche Peak
9644,3702,33,7,1167,256,5168,219,226,143,3415,Krummholz,Cryorthents,Comanche Peak
9645,3107,325,6,679,-78,866,206,234,167,1032,Lodgepole Pine,Cryaquolis,Neota
9646,3706,307,5,1087,260,5387,207,237,169,3627,Krummholz,Cryorthents,Comanche Peak
9647,3706,28,6,1129,260,5209,218,228,146,3432,Krummholz,Cryorthents,Comanche Peak
9648,2924,203,19,150,69,1130,207,253,175,459,Lodgepole Pine,Catacount,Comanche Peak
9649,3708,0,13,1128,299,5125,201,216,152,3309,Krummholz,Cryorthents,Comanche Peak
9650,3225,334,16,360,77,990,181,217,174,2144,Lodgepole Pine,Legault,Rawah
9651,3188,291,15,255,28,3964,176,236,200,2103,Spruce_Fir,Cryaquolis,Comanche Peak
9652,2897,48,15,127,49,532,224,206,113,212,Lodgepole Pine,Catacount,Comanche Peak
9653,3725,353,16,1087,279,5143,191,211,156,3287,Krummholz,Cryorthents,Comanche Peak
9654,3728,3,18,1032,319,4994,194,204,145,3148,Krummholz,Cryorthents,Comanche Peak
9655,3727,3,18,1008,318,4964,194,204,145,3120,Krummholz,Cryorthents,Comanche Peak
9656,3727,5,17,984,318,4934,195,204,143,3092,Krummholz,Cryorthents,Comanche Peak
9657,3130,337,8,433,-55,1129,203,229,165,1019,Spruce_Fir,Cryaquolis,Neota
9658,3018,270,22,30,10,2193,158,241,220,631,Lodgepole Pine,Catacount,Comanche Peak
9659,3421,291,16,793,228,4772,174,236,202,2906,Krummholz,Leighcan,Comanche Peak
9660,3710,311,5,967,264,5451,206,236,169,3586,Krummholz,Cryorthents,Comanche Peak
9661,3725,335,12,1015,279,5258,193,224,170,3388,Krummholz,Cryorthents,Comanche Peak
9662,2909,98,5,212,61,459,228,233,138,297,Lodgepole Pine,Catacount,Comanche Peak
9663,3712,322,9,938,266,5463,198,232,173,3577,Krummholz,Cryorthents,Comanche Peak
9664,3731,334,14,987,285,5254,186,220,173,3378,Krummholz,Cryorthents,Comanche Peak
9665,3283,289,17,534,115,4230,171,236,204,2394,Spruce_Fir,Leighcan,Comanche Peak
9666,3421,294,16,832,231,4740,173,234,201,2890,Krummholz,Leighcan,Comanche Peak
9667,3722,328,15,912,276,5430,184,222,177,3539,Krummholz,Cryorthents,Comanche Peak
9668,3743,337,17,969,297,5221,180,215,172,3340,Krummholz,Cryorthents,Comanche Peak
9669,3754,6,18,1041,345,4923,195,203,142,3059,Krummholz,Cryorthents,Comanche Peak
9670,3244,339,18,150,49,1666,178,211,170,2819,Spruce_Fir,Legault,Rawah
9671,3259,353,17,234,72,1550,189,208,156,2704,Spruce_Fir,Legault,Rawah
9672,3116,350,11,210,31,516,201,222,160,864,Spruce_Fir,Leighcan,Neota
9673,3130,318,6,67,3,3300,205,235,169,1530,Spruce_Fir,Cryaquolis,Comanche Peak
9674,3379,268,16,805,197,4590,176,245,207,2750,Krummholz,Leighcan,Comanche Peak
9675,3392,268,18,816,211,4620,172,244,210,2779,Krummholz,Leighcan,Comanche Peak
9676,3110,205,13,30,-4,3090,212,252,172,1358,Lodgepole Pine,Cryaquolis,Comanche Peak
9677,3413,261,18,875,231,4710,174,247,210,2874,Krummholz,Leighcan,Comanche Peak
9678,3423,259,15,886,238,4740,182,247,203,2903,Krummholz,Leighcan,Comanche Peak
9679,3753,320,14,902,307,5245,182,225,183,3349,Krummholz,Cryorthents,Comanche Peak
9680,3763,10,21,979,354,4767,193,193,132,2897,Krummholz,Cryorthents,Comanche Peak
9681,3777,9,18,1041,368,4824,197,202,138,2942,Krummholz,Cryorthents,Comanche Peak
9682,3129,8,7,270,44,624,212,227,152,969,Spruce_Fir,Leighcan,Neota
9683,3167,342,10,190,-18,1359,198,224,165,812,Spruce_Fir,Leighcan,Neota
9684,2984,316,20,283,62,1651,164,219,194,797,Lodgepole Pine,Catacount,Comanche Peak
9685,3133,208,22,212,83,2611,200,254,181,1019,Lodgepole Pine,Cryaquolis,Comanche Peak
9686,3135,346,8,402,-42,900,205,228,161,984,Spruce_Fir,Cryaquolis,Neota
9687,3399,276,15,949,214,4681,179,242,202,2868,Krummholz,Leighcan,Comanche Peak
9688,3792,342,12,942,346,4998,194,221,165,3093,Krummholz,Cryorthents,Comanche Peak
9689,3134,189,23,85,22,2853,215,250,157,1233,Lodgepole Pine,Cryaquolis,Comanche Peak
9690,3114,192,25,127,30,2734,209,250,161,1167,Lodgepole Pine,Cryaquolis,Comanche Peak
9691,3379,306,17,924,204,4562,171,228,196,2770,Krummholz,Leighcan,Comanche Peak
9692,3812,2,16,1018,363,4813,196,208,148,2903,Krummholz,Cryorthents,Comanche Peak
9693,3810,9,16,1050,401,4664,201,208,142,2761,Krummholz,Cryorthents,Comanche Peak
9694,3301,20,10,658,129,1114,213,218,141,2362,Lodgepole Pine,Cryaquolis,Rawah
9695,3147,354,9,270,-30,830,206,225,158,1041,Spruce_Fir,Leighcan,Neota
9696,2904,54,18,242,56,655,228,198,97,481,Lodgepole Pine,Catacount,Comanche Peak
9697,3410,301,15,1033,228,4683,177,232,195,2894,Krummholz,Leighcan,Comanche Peak
9698,3812,17,13,1047,403,4602,209,213,139,2694,Krummholz,Cryorthents,Comanche Peak
9699,3390,113,15,700,233,1477,245,223,103,1057,Krummholz,Cryorthents,Comanche Peak
9700,3165,333,8,324,-20,1140,201,229,168,767,Spruce_Fir,Leighcan,Neota
9701,3189,277,6,0,0,1155,205,241,175,1092,Spruce_Fir,Leighcan,Neota
9702,3076,201,22,108,41,2648,204,253,174,1153,Lodgepole Pine,Cryaquolis,Comanche Peak
9703,3236,317,22,391,109,3546,157,214,195,1853,Spruce_Fir,Catacount,Comanche Peak
9704,3415,289,12,1057,233,4685,186,238,193,2903,Krummholz,Cryorthents,Comanche Peak
9705,3823,20,13,1092,374,4660,210,211,136,2742,Krummholz,Cryorthents,Comanche Peak
9706,3256,236,10,272,40,579,202,249,184,902,Lodgepole Pine,Catacount,Neota
9707,2883,50,25,42,23,931,222,176,75,591,Lodgepole Pine,Catacount,Comanche Peak
9708,3193,281,15,324,74,3398,177,240,203,1739,Lodgepole Pine,Catacount,Comanche Peak
9709,3831,346,12,912,382,4867,196,220,163,2934,Krummholz,Cryorthents,Comanche Peak
9710,3827,18,13,1084,51,4628,210,213,138,2704,Krummholz,Cryorthents,Comanche Peak
9711,3836,335,10,870,387,4896,198,227,168,2955,Krummholz,Cryorthents,Comanche Peak
9712,3839,29,11,1032,390,4686,216,217,135,2753,Krummholz,Cryorthents,Comanche Peak
9713,3825,32,18,841,49,4297,213,198,114,2381,Krummholz,Cryorthents,Comanche Peak
9714,3400,92,13,626,243,1519,240,220,109,949,Krummholz,Cryorthents,Comanche Peak
9715,3292,131,17,618,135,1106,245,228,105,1237,Krummholz,Cryorthents,Comanche Peak
9716,3250,279,17,153,34,677,170,240,208,1034,Lodgepole Pine,Catacount,Neota
9717,3842,31,7,1015,393,4685,218,225,143,2744,Krummholz,Cryorthents,Comanche Peak
9718,3822,52,14,799,46,4265,226,209,113,2343,Krummholz,Cryorthents,Comanche Peak
9719,3818,45,12,782,42,4235,223,214,123,2315,Krummholz,Cryorthents,Comanche Peak
9720,3393,91,14,589,236,1485,241,217,102,942,Krummholz,Leighcan,Comanche Peak
9721,3248,158,24,658,91,924,237,236,114,1365,Lodgepole Pine,Leighcan,Comanche Peak
9722,3229,116,18,540,91,660,248,220,94,2047,Lodgepole Pine,Leighcan,Rawah
9723,3164,343,9,170,-13,1022,202,227,163,853,Spruce_Fir,Leighcan,Neota
9724,3846,342,1,949,397,4743,217,237,157,2794,Krummholz,Cryorthents,Comanche Peak
9725,3846,15,3,973,397,4713,217,233,154,2765,Krummholz,Cryorthents,Comanche Peak
9726,3183,343,8,331,-2,1189,204,228,163,680,Spruce_Fir,Leighcan,Neota
9727,3848,353,8,1008,72,4622,207,227,158,2671,Krummholz,Cryorthents,Comanche Peak
9728,3849,353,9,984,73,4592,204,224,158,2642,Krummholz,Cryorthents,Comanche Peak
9729,3364,88,16,511,207,1358,242,211,93,976,Krummholz,Leighcan,Comanche Peak
9730,3271,273,12,573,148,3621,186,243,196,1997,Lodgepole Pine,Catacount,Comanche Peak
9731,3364,327,16,792,222,4099,179,220,180,2415,Lodgepole Pine,Catacount,Comanche Peak
9732,3355,88,18,480,198,1325,244,209,88,977,Krummholz,Leighcan,Comanche Peak
9733,3291,107,22,488,134,1146,251,208,73,1116,Krummholz,Cryorthents,Comanche Peak
9734,2978,325,10,297,13,134,196,230,173,837,Spruce_Fir,Cryaquolis,Comanche Peak
9735,2905,304,22,339,134,426,154,223,207,1181,Spruce_Fir,Catacount,Comanche Peak
9736,3269,134,18,466,131,849,246,229,104,2271,Lodgepole Pine,Leighcan,Rawah
9737,2928,347,34,85,39,1131,136,163,152,819,Lodgepole Pine,Catacount,Comanche Peak
9738,3232,286,19,509,132,3475,164,236,210,1890,Lodgepole Pine,Catacount,Comanche Peak
9739,3137,166,24,433,143,607,232,240,125,1572,Lodgepole Pine,Leighcan,Comanche Peak
9740,2901,306,24,339,141,424,149,219,207,1168,Spruce_Fir,Catacount,Comanche Peak
9741,3325,155,13,342,60,1600,235,241,135,2965,Spruce_Fir,Legault,Rawah
9742,3396,95,17,446,239,1471,245,213,92,828,Krummholz,Leighcan,Comanche Peak
9743,3267,118,33,437,110,1112,254,191,36,1107,Krummholz,Leighcan,Comanche Peak
9744,3195,112,15,390,57,573,245,223,102,2090,Lodgepole Pine,Leighcan,Rawah
9745,3107,300,10,283,32,3068,192,236,184,1613,Lodgepole Pine,Catacount,Comanche Peak
9746,3423,158,19,488,264,1740,237,239,124,644,Krummholz,Cryorthents,Comanche Peak
9747,3419,156,19,484,260,1710,238,239,123,659,Krummholz,Cryorthents,Comanche Peak
9748,3385,106,14,408,228,1440,243,223,107,828,Krummholz,Leighcan,Comanche Peak
9749,3236,134,14,365,98,771,242,232,117,2274,Lodgepole Pine,Leighcan,Rawah
9750,3141,300,8,306,-5,540,199,237,178,1371,Spruce_Fir,Cryaquolis,Neota
9751,3216,72,9,120,12,947,231,223,125,1053,Spruce_Fir,Catacount,Neota
9752,3388,305,17,890,250,4112,172,229,197,2471,Krummholz,Catacount,Comanche Peak
9753,3403,177,18,430,244,1620,226,247,147,684,Krummholz,Cryorthents,Comanche Peak
9754,3391,125,18,390,234,1470,247,224,99,785,Krummholz,Leighcan,Comanche Peak
9755,3152,146,33,457,-2,930,244,215,73,1234,Krummholz,Leighcan,Comanche Peak
9756,2960,344,12,573,188,661,195,220,164,1387,Spruce_Fir,Catacount,Comanche Peak
9757,3424,338,15,1003,282,4264,186,217,170,2617,Krummholz,Cryorthents,Comanche Peak
9758,3392,183,20,400,233,1620,221,249,151,661,Krummholz,Leighcan,Comanche Peak
9759,2945,355,16,446,-80,573,191,209,154,1073,Spruce_Fir,Catacount,Comanche Peak
9760,3043,135,4,175,17,745,226,238,146,962,Spruce_Fir,Catacount,Comanche Peak
9761,3267,162,10,313,38,1358,231,243,143,2835,Spruce_Fir,Leighcan,Rawah
9762,3202,234,22,573,-30,3438,178,253,207,1936,Spruce_Fir,Catacount,Comanche Peak
9763,3436,331,19,1045,294,4298,173,214,178,2658,Krummholz,Cryorthents,Comanche Peak
9764,3397,166,26,418,238,1800,231,238,121,537,Krummholz,Leighcan,Comanche Peak
9765,3126,141,23,402,-16,930,246,227,97,1209,Krummholz,Leighcan,Comanche Peak
9766,3042,233,7,134,16,750,208,247,176,990,Spruce_Fir,Catacount,Comanche Peak
9767,3288,168,16,180,30,1610,231,245,140,2826,Spruce_Fir,Leighcan,Rawah
9768,3232,161,15,300,94,845,234,242,135,2400,Lodgepole Pine,Leighcan,Rawah
9769,3291,273,14,811,176,3768,182,243,200,2215,Spruce_Fir,Catacount,Comanche Peak
9770,3429,315,18,1015,291,4213,169,222,192,2594,Krummholz,Cryorthents,Comanche Peak
9771,3445,328,20,1068,305,4302,167,212,183,2672,Krummholz,Cryorthents,Comanche Peak
9772,3366,177,30,330,207,1531,219,240,131,680,Krummholz,Leighcan,Comanche Peak
9773,3142,123,19,335,-12,1022,248,222,95,1115,Krummholz,Leighcan,Comanche Peak
9774,2988,8,19,816,216,865,194,198,137,1329,Spruce_Fir,Leighcan,Comanche Peak
9775,3353,167,34,335,194,1712,224,229,106,534,Krummholz,Leighcan,Comanche Peak
9776,3350,179,34,301,191,1563,213,237,129,638,Krummholz,Leighcan,Comanche Peak
9777,3301,157,34,240,144,1323,235,222,87,834,Krummholz,Leighcan,Comanche Peak
9778,3290,146,38,240,133,1293,241,205,56,860,Krummholz,Leighcan,Comanche Peak
9779,2991,6,23,782,114,799,185,188,134,1271,Spruce_Fir,Leighcan,Comanche Peak
9780,3334,169,38,313,175,1744,218,224,102,492,Krummholz,Leighcan,Comanche Peak
9781,3450,307,18,1091,318,4227,167,226,198,2639,Krummholz,Cryorthents,Comanche Peak
9782,3476,321,17,1140,338,4308,173,220,186,2717,Krummholz,Cryorthents,Comanche Peak
9783,3327,155,34,324,143,1836,237,220,84,417,Krummholz,Leighcan,Comanche Peak
9784,3272,162,39,190,115,1388,224,216,84,752,Krummholz,Leighcan,Comanche Peak
9785,3413,303,17,1060,286,4114,171,230,198,2554,Lodgepole Pine,Leighcan,Comanche Peak
9786,3421,300,22,1073,293,4143,154,226,209,2579,Krummholz,Leighcan,Comanche Peak
9787,3300,167,27,268,116,1779,230,237,120,426,Krummholz,Leighcan,Comanche Peak
9788,3291,162,28,247,107,1719,234,233,110,467,Krummholz,Leighcan,Comanche Peak
9789,3248,165,39,162,91,1392,221,219,92,738,Krummholz,Leighcan,Comanche Peak
9790,3185,151,29,153,28,1213,242,225,92,902,Krummholz,Leighcan,Comanche Peak
9791,2922,49,17,450,104,680,225,202,105,902,Spruce_Fir,Catacount,Comanche Peak
9792,2991,322,17,511,222,671,175,221,185,1341,Lodgepole Pine,Catacount,Comanche Peak
9793,3017,341,20,618,257,750,175,206,168,1458,Lodgepole Pine,Catacount,Comanche Peak
9794,3203,156,12,175,52,882,234,241,136,2563,Lodgepole Pine,Leighcan,Rawah
9795,3232,265,8,90,4,642,200,244,182,1236,Spruce_Fir,Cryorthents,Neota
9796,3296,152,29,277,112,1842,241,226,94,366,Krummholz,Leighcan,Comanche Peak
9797,3288,159,26,258,104,1812,237,234,110,384,Krummholz,Leighcan,Comanche Peak
9798,3247,165,41,180,88,1515,218,215,87,618,Krummholz,Leighcan,Comanche Peak
9799,3472,295,18,1183,342,4202,167,232,205,2713,Krummholz,Cryorthents,Comanche Peak
9800,3276,159,23,234,92,1816,237,237,116,361,Krummholz,Leighcan,Comanche Peak
9801,3269,159,22,201,85,1756,237,238,119,404,Krummholz,Leighcan,Comanche Peak
9802,3238,169,35,162,79,1608,222,229,107,525,Krummholz,Leighcan,Comanche Peak
9803,3192,165,35,90,35,1342,226,226,100,769,Krummholz,Leighcan,Comanche Peak
9804,3114,66,6,511,59,437,227,227,135,1230,Spruce_Fir,Catacount,Comanche Peak
9805,2819,319,25,120,48,600,148,208,196,1033,Spruce_Fir,Cryaquolis,Comanche Peak
9806,3310,39,12,361,45,1084,220,213,126,603,Spruce_Fir,Catacount,Neota
9807,3426,286,21,1140,301,4073,157,234,215,2605,Krummholz,Leighcan,Comanche Peak
9808,3216,161,32,134,57,1613,233,228,100,510,Krummholz,Leighcan,Comanche Peak
9809,3174,173,27,67,17,1377,225,241,130,731,Krummholz,Leighcan,Comanche Peak
9810,3048,340,21,679,275,824,172,205,170,1513,Lodgepole Pine,Catacount,Comanche Peak
9811,2933,68,10,30,-3,840,231,220,121,1343,Spruce_Fir,Cryaquolis,Comanche Peak
9812,3187,161,19,90,19,886,235,241,129,2630,Lodgepole Pine,Leighcan,Rawah
9813,3409,298,21,1140,290,4009,158,228,209,2574,Lodgepole Pine,Leighcan,Comanche Peak
9814,3237,153,29,134,53,1736,240,226,93,391,Krummholz,Leighcan,Comanche Peak
9815,3166,165,17,67,9,1412,233,243,136,693,Krummholz,Cryaquolis,Comanche Peak
9816,3009,101,6,67,1,644,230,232,135,1485,Spruce_Fir,Cryaquolis,Comanche Peak
9817,2985,128,11,42,8,1050,238,233,125,1302,Spruce_Fir,Catacount,Comanche Peak
9818,3178,145,6,0,0,1020,228,239,144,2542,Spruce_Fir,Cryaquolis,Rawah
9819,3446,230,12,1261,321,4076,201,251,186,2731,Krummholz,Cryorthents,Comanche Peak
9820,3247,161,17,216,22,1953,235,242,132,192,Krummholz,Leighcan,Comanche Peak
9821,3029,98,28,400,-25,721,252,190,47,1155,Spruce_Fir,Catacount,Comanche Peak
9822,2931,308,28,285,162,726,131,209,212,1209,Spruce_Fir,Catacount,Comanche Peak
9823,3164,117,4,0,0,872,227,236,143,2536,Spruce_Fir,Cryaquolis,Rawah
9824,3152,30,13,30,1,685,216,212,130,2584,Spruce_Fir,Cryaquolis,Rawah
