Id,Elevation,Aspect,Slope,Horizontal_Distance_To_Hydrology,Vertical_Distance_To_Hydrology,Horizontal_Distance_To_Roadways,Hillshade_9am,Hillshade_Noon,Hillshade_3pm,Horizontal_Distance_To_Fire_Points,Cover_Type,soil_type,wilderness_area
9825,3206,315,7,180,28,499,201,234,172,962,Spruce_Fir,Leighcan,Neota
9826,3141,312,12,577,-53,713,187,231,184,1315,Lodgepole Pine,Leighcan,Neota
9827,3292,285,29,999,194,3695,129,225,230,2356,Spruce_Fir,Leighcan,Comanche Peak
9828,3243,143,15,201,18,1989,240,236,121,150,Krummholz,Cryaquolis,Comanche Peak
9829,3223,38,13,60,11,1266,219,210,123,2460,Spruce_Fir,Cryaquolis,Rawah
9830,3165,18,10,30,1,832,212,219,143,2512,Spruce_Fir,Cryaquolis,Rawah
9831,3164,1,10,30,2,805,206,221,153,2519,Spruce_Fir,Cryaquolis,Rawah
9832,3236,152,4,150,11,1936,224,239,151,175,Krummholz,Cryaquolis,Comanche Peak
9833,3202,84,19,67,8,1790,243,205,85,313,Krummholz,Cryaquolis,Comanche Peak
9834,3148,62,16,67,9,1328,232,207,103,785,Krummholz,Cryaquolis,Comanche Peak
9835,3119,96,29,42,12,1271,251,184,40,845,Krummholz,Leighcan,Comanche Peak
9836,3113,344,24,799,344,967,164,194,164,1624,Lodgepole Pine,Catacount,Comanche Peak
9837,3179,22,15,60,8,899,209,206,130,2466,Spruce_Fir,Cryaquolis,Rawah
9838,2901,61,9,30,-2,2349,227,222,128,1693,Spruce_Fir,Catacount,Comanche Peak
9839,3062,324,6,531,142,3131,205,233,168,1981,Spruce_Fir,Cryaquolis,Comanche Peak
9840,3253,102,31,190,28,2060,253,183,33,67,Krummholz,Leighcan,Comanche Peak
9841,3226,84,17,85,19,1855,242,210,93,247,Krummholz,Cryaquolis,Comanche Peak
9842,3217,83,20,67,17,1826,244,200,77,277,Krummholz,Cryaquolis,Comanche Peak
9843,3188,325,15,0,0,726,182,223,180,1072,Lodgepole Pine,Leighcan,Neota
9844,3301,107,18,127,25,865,248,216,89,713,Spruce_Fir,Catacount,Neota
9845,3082,275,11,592,166,3258,189,243,193,2097,Spruce_Fir,Catacount,Comanche Peak
9846,3515,158,27,120,-37,3221,237,232,106,1140,Krummholz,Cryaquolis,Comanche Peak
9847,3167,47,13,134,19,1387,224,212,120,750,Krummholz,Leighcan,Comanche Peak
9848,2889,327,34,170,85,870,118,179,188,1253,Spruce_Fir,Catacount,Comanche Peak
9849,3143,1,24,787,-11,1207,178,187,141,1698,Spruce_Fir,Leighcan,Comanche Peak
9850,3396,256,20,1294,163,3778,169,248,214,2656,Krummholz,Leighcan,Comanche Peak
9851,3437,132,17,85,-2,2989,245,228,105,900,Krummholz,Cryaquolis,Comanche Peak
9852,3420,142,9,30,-2,2901,233,238,136,811,Krummholz,Cryaquolis,Comanche Peak
9853,3227,191,5,67,2,1994,220,244,160,124,Krummholz,Cryaquolis,Comanche Peak
9854,3175,4,11,153,26,1426,205,219,150,721,Krummholz,Leighcan,Comanche Peak
9855,3067,312,17,658,301,983,171,225,193,1451,Spruce_Fir,Catacount,Comanche Peak
9856,3316,109,24,150,36,858,253,205,65,674,Spruce_Fir,Catacount,Neota
9857,3277,333,9,234,32,450,200,229,168,1194,Lodgepole Pine,Catacount,Neota
9858,3420,129,10,60,-2,2936,237,234,127,842,Krummholz,Cryaquolis,Comanche Peak
9859,3407,168,19,60,7,2760,232,243,135,663,Krummholz,Cryaquolis,Comanche Peak
9860,3404,167,23,60,9,2730,231,241,129,633,Krummholz,Leighcan,Comanche Peak
9861,3392,159,26,85,9,2672,236,234,110,573,Krummholz,Leighcan,Comanche Peak
9862,3225,104,4,60,-2,2032,226,234,143,108,Krummholz,Cryaquolis,Comanche Peak
9863,3220,27,22,127,21,1689,205,186,109,454,Krummholz,Leighcan,Comanche Peak
9864,3192,327,24,497,75,485,155,206,187,1839,Spruce_Fir,Leighcan,Comanche Peak
9865,2784,24,30,162,53,939,189,162,93,1012,Spruce_Fir,Catacount,Comanche Peak
9866,2751,0,10,30,8,1385,206,222,154,1026,Spruce_Fir,Catacount,Comanche Peak
9867,3462,172,20,124,21,3177,228,245,139,1084,Krummholz,Cryaquolis,Comanche Peak
9868,3431,138,15,150,-8,3030,242,233,117,934,Krummholz,Cryaquolis,Comanche Peak
9869,3408,124,11,0,0,2854,238,232,124,755,Krummholz,Cryaquolis,Comanche Peak
9870,3393,158,20,30,3,2737,237,239,123,636,Krummholz,Leighcan,Comanche Peak
9871,3381,198,21,108,8,2620,209,252,169,518,Krummholz,Leighcan,Comanche Peak
9872,3226,63,5,30,-1,2040,225,229,139,127,Krummholz,Cryaquolis,Comanche Peak
9873,3182,41,10,180,66,1477,221,219,132,696,Krummholz,Leighcan,Comanche Peak
9874,3180,75,19,120,64,1423,240,200,83,755,Krummholz,Leighcan,Comanche Peak
9875,3205,337,10,430,88,495,199,227,167,1832,Spruce_Fir,Leighcan,Comanche Peak
9876,3267,76,10,285,55,1254,232,222,121,2251,Spruce_Fir,Cryaquolis,Rawah
9877,3211,319,5,319,40,484,208,235,167,1170,Lodgepole Pine,Leighcan,Neota
9878,3229,337,7,42,4,1935,204,230,165,242,Krummholz,Cryaquolis,Comanche Peak
9879,3241,5,15,150,34,1738,200,210,146,437,Krummholz,Leighcan,Comanche Peak
9880,3208,25,13,531,75,1237,213,210,132,1745,Spruce_Fir,Leighcan,Comanche Peak
9881,2962,47,10,402,-8,778,224,217,127,1733,Spruce_Fir,Catacount,Comanche Peak
9882,2868,45,12,60,17,390,223,214,124,1856,Spruce_Fir,Leighcan,Comanche Peak
9883,3219,282,12,297,41,551,188,241,193,1203,Lodgepole Pine,Leighcan,Neota
9884,2964,54,22,192,56,2419,227,189,85,1899,Spruce_Fir,Catacount,Comanche Peak
9885,3143,300,13,721,222,3274,183,234,191,2340,Spruce_Fir,Catacount,Comanche Peak
9886,3364,134,17,30,-8,2692,244,230,109,589,Krummholz,Leighcan,Comanche Peak
9887,3360,175,12,42,2,2663,226,246,151,560,Krummholz,Leighcan,Comanche Peak
9888,3299,101,32,85,40,2230,253,180,30,175,Krummholz,Leighcan,Comanche Peak
9889,3228,352,7,30,2,2002,208,228,158,212,Krummholz,Cryaquolis,Comanche Peak
9890,3246,340,14,150,26,1777,190,219,167,418,Krummholz,Leighcan,Comanche Peak
9891,2871,308,26,150,50,1036,138,212,209,1362,Spruce_Fir,Catacount,Comanche Peak
9892,2851,38,10,108,-6,595,220,217,131,1298,Lodgepole Pine,Catacount,Comanche Peak
9893,2772,56,20,60,21,1415,229,194,90,1113,Aspen,Catacount,Comanche Peak
9894,3286,341,12,30,6,674,194,222,166,859,Spruce_Fir,Catacount,Neota
9895,3147,147,11,684,-18,750,235,239,134,1598,Spruce_Fir,Leighcan,Neota
9896,3168,335,27,598,92,400,150,194,177,1790,Lodgepole Pine,Catacount,Comanche Peak
9897,3153,17,27,376,77,636,188,174,112,1678,Lodgepole Pine,Catacount,Comanche Peak
9898,3415,96,4,85,10,2932,227,233,141,830,Krummholz,Cryaquolis,Comanche Peak
9899,3379,103,16,42,3,2787,245,218,97,684,Krummholz,Cryaquolis,Comanche Peak
9900,3246,76,14,0,0,2154,237,213,105,180,Krummholz,Cryaquolis,Comanche Peak
9901,3236,37,17,242,31,1678,217,202,115,541,Krummholz,Leighcan,Comanche Peak
9902,3216,63,20,170,11,1597,233,194,84,626,Krummholz,Leighcan,Comanche Peak
9903,3105,339,18,350,88,778,180,212,170,1690,Spruce_Fir,Leighcan,Comanche Peak
9904,3101,4,45,240,25,1172,123,115,98,1567,Lodgepole Pine,Catacount,Comanche Peak
9905,3429,131,14,42,-4,3173,242,232,117,1071,Krummholz,Cryaquolis,Comanche Peak
9906,3414,118,4,108,9,2940,226,236,145,837,Krummholz,Cryaquolis,Comanche Peak
9907,3254,345,14,162,29,1883,191,217,164,366,Krummholz,Leighcan,Comanche Peak
9908,3257,335,16,190,31,1828,182,217,173,417,Krummholz,Leighcan,Comanche Peak
9909,2861,4,13,170,1,661,202,214,148,1333,Lodgepole Pine,Catacount,Comanche Peak
9910,3042,1,10,268,126,2922,206,221,153,2188,Spruce_Fir,Catacount,Comanche Peak
9911,3404,81,10,120,0,2889,233,223,121,787,Krummholz,Cryaquolis,Comanche Peak
9912,3364,88,16,42,8,2744,242,212,95,646,Krummholz,Cryaquolis,Comanche Peak
9913,3282,85,25,0,0,2230,246,189,58,247,Krummholz,Cryaquolis,Comanche Peak
9914,3269,346,15,228,43,1812,191,216,163,458,Krummholz,Leighcan,Comanche Peak
9915,3206,51,18,67,15,1544,226,197,99,731,Krummholz,Leighcan,Comanche Peak
9916,3117,326,11,402,94,832,194,228,174,1697,Spruce_Fir,Leighcan,Comanche Peak
9917,3066,28,10,0,0,1354,216,218,137,1714,Spruce_Fir,Cryaquolis,Comanche Peak
9918,3034,27,11,234,7,1237,215,217,137,1727,Spruce_Fir,Catacount,Comanche Peak
9919,2887,57,15,30,8,503,229,207,108,1926,Spruce_Fir,Leighcan,Comanche Peak
9920,2796,49,14,90,45,1423,225,209,115,1194,Aspen,Cryaquolis,Comanche Peak
9921,3161,38,16,618,-4,780,218,204,117,1650,Spruce_Fir,Leighcan,Neota
9922,3156,316,13,579,-9,690,185,228,183,1706,Spruce_Fir,Leighcan,Neota
9923,3262,31,15,42,0,2184,215,207,125,270,Krummholz,Cryaquolis,Comanche Peak
9924,3248,38,28,124,43,1638,207,166,77,658,Krummholz,Leighcan,Comanche Peak
9925,3190,356,24,30,12,1431,173,189,147,882,Krummholz,Leighcan,Comanche Peak
9926,2906,288,27,42,23,514,136,226,225,1874,Spruce_Fir,Leighcan,Comanche Peak
9927,2813,61,23,150,62,1382,231,187,77,1213,Lodgepole Pine,Catacount,Comanche Peak
9928,2801,63,14,90,50,1436,232,210,107,1224,Aspen,Catacount,Comanche Peak
9929,3129,331,13,301,53,1050,189,223,174,1672,Lodgepole Pine,Catacount,Comanche Peak
9930,3056,62,30,384,148,2396,229,165,47,2041,Spruce_Fir,Catacount,Comanche Peak
9931,3406,165,5,42,0,3107,224,241,152,1006,Krummholz,Cryaquolis,Comanche Peak
9932,3350,73,5,30,0,2704,226,230,139,618,Krummholz,Cryaquolis,Comanche Peak
9933,3054,65,4,60,0,914,223,231,143,1664,Spruce_Fir,Leighcan,Comanche Peak
9934,3132,329,11,900,363,1273,194,227,172,1208,Spruce_Fir,Catacount,Comanche Peak
9935,3191,21,16,488,115,600,208,204,129,1828,Lodgepole Pine,Catacount,Comanche Peak
9936,3063,65,30,408,155,2413,232,166,44,2071,Spruce_Fir,Catacount,Comanche Peak
9937,3384,144,20,120,29,2828,244,232,107,738,Krummholz,Cryaquolis,Comanche Peak
9938,3343,93,32,60,-7,2543,250,175,28,488,Krummholz,Cryaquolis,Comanche Peak
9939,3267,21,17,150,8,2123,207,201,127,342,Krummholz,Cryaquolis,Comanche Peak
9940,3290,334,22,277,64,1905,163,204,177,467,Krummholz,Leighcan,Comanche Peak
9941,3203,33,17,30,-1,1539,214,201,118,819,Krummholz,Leighcan,Comanche Peak
9942,3156,40,17,350,53,1188,219,200,111,1245,Spruce_Fir,Leighcan,Comanche Peak
9943,3084,306,19,488,271,1200,165,226,200,1172,Spruce_Fir,Catacount,Comanche Peak
9944,2945,63,17,309,0,765,233,204,98,1999,Spruce_Fir,Leighcan,Comanche Peak
9945,2890,35,13,201,4,711,218,211,127,1482,Lodgepole Pine,Catacount,Comanche Peak
9946,2886,18,12,216,3,726,210,214,139,1466,Lodgepole Pine,Catacount,Comanche Peak
9947,2812,66,17,120,60,1437,234,203,95,1277,Aspen,Catacount,Comanche Peak
9948,2791,86,29,60,38,1489,247,179,41,1289,Aspen,Catacount,Comanche Peak
9949,2857,9,19,190,31,2182,195,200,138,1621,Spruce_Fir,Catacount,Comanche Peak
9950,3255,258,6,638,71,693,207,243,175,900,Spruce_Fir,Cryaquolis,Neota
9951,3400,144,7,67,-3,3066,230,239,142,969,Krummholz,Cryaquolis,Comanche Peak
9952,3297,321,6,0,0,2384,204,234,169,402,Krummholz,Cryaquolis,Comanche Peak
9953,3295,332,22,283,63,1945,165,207,179,469,Krummholz,Leighcan,Comanche Peak
9954,2979,89,18,67,14,1082,244,207,85,1651,Spruce_Fir,Catacount,Comanche Peak
9955,3204,292,14,752,1,1463,179,236,197,1291,Spruce_Fir,Catacount,Comanche Peak
9956,2943,290,7,180,66,600,200,239,178,1846,Spruce_Fir,Catacount,Comanche Peak
9957,2816,69,20,124,64,1451,237,198,84,1307,Aspen,Catacount,Comanche Peak
9958,2806,81,23,95,53,1477,244,193,67,1312,Aspen,Catacount,Comanche Peak
9959,3166,23,15,420,0,437,210,206,129,1974,Spruce_Fir,Catacount,Neota
9960,3300,308,12,0,0,2395,188,232,185,430,Krummholz,Cryaquolis,Comanche Peak
9961,3290,18,18,170,7,2175,202,198,128,395,Krummholz,Leighcan,Comanche Peak
9962,3192,4,10,659,181,872,207,221,151,1989,Spruce_Fir,Catacount,Comanche Peak
9963,2808,75,25,108,52,1492,241,183,58,1342,Aspen,Catacount,Comanche Peak
9964,3226,337,19,153,27,272,175,210,172,1369,Spruce_Fir,Cryaquolis,Neota
9965,3262,328,24,484,64,1128,154,204,185,1588,Spruce_Fir,Catacount,Neota
9966,3052,19,31,366,134,2415,181,159,99,2173,Spruce_Fir,Catacount,Comanche Peak
9967,2942,72,25,60,25,2605,239,182,59,2250,Spruce_Fir,Catacount,Comanche Peak
9968,3350,197,8,30,1,2630,218,247,164,594,Krummholz,Cryaquolis,Comanche Peak
9969,3322,334,17,67,25,2352,178,215,175,437,Krummholz,Leighcan,Comanche Peak
9970,3324,5,15,85,24,2324,199,209,145,430,Krummholz,Leighcan,Comanche Peak
9971,3300,16,20,192,11,2188,199,194,127,424,Krummholz,Leighcan,Comanche Peak
9972,3218,42,12,95,7,1542,222,213,125,912,Krummholz,Leighcan,Comanche Peak
9973,2966,290,34,306,140,1299,108,213,234,1181,Spruce_Fir,Catacount,Comanche Peak
9974,3171,69,19,201,16,1505,237,199,87,1663,Spruce_Fir,Catacount,Comanche Peak
9975,3330,340,16,85,30,2364,184,214,169,466,Krummholz,Leighcan,Comanche Peak
9976,3318,26,24,170,22,2255,200,179,105,450,Krummholz,Leighcan,Comanche Peak
9977,3239,36,17,0,0,1657,217,201,114,824,Krummholz,Leighcan,Comanche Peak
9978,2780,58,23,42,15,1600,229,184,76,1419,Aspen,Catacount,Comanche Peak
9979,3372,55,11,175,27,552,227,215,120,912,Lodgepole Pine,Cryorthents,Neota
9980,3216,7,20,426,50,779,192,197,138,1839,Spruce_Fir,Catacount,Neota
9981,3040,115,24,268,121,2445,253,208,68,2259,Spruce_Fir,Catacount,Comanche Peak
9982,2996,89,25,180,82,2490,248,191,56,2278,Spruce_Fir,Catacount,Comanche Peak
9983,3332,10,19,30,5,2541,195,197,135,566,Krummholz,Cryaquolis,Comanche Peak
9984,3334,6,26,85,30,2458,179,180,130,524,Krummholz,Leighcan,Comanche Peak
9985,3247,42,17,0,0,1674,220,200,110,841,Krummholz,Leighcan,Comanche Peak
9986,3233,46,13,90,5,1602,224,210,118,916,Krummholz,Leighcan,Comanche Peak
9987,3225,24,11,150,8,1556,214,215,136,967,Spruce_Fir,Leighcan,Comanche Peak
9988,2840,277,4,0,0,1390,209,240,169,1379,Spruce_Fir,Cryaquolis,Comanche Peak
9989,3162,41,15,124,7,1561,221,205,116,1674,Spruce_Fir,Catacount,Comanche Peak
9990,2860,50,11,277,108,1416,225,215,123,1413,Lodgepole Pine,Catacount,Comanche Peak
9991,2787,59,25,60,22,1616,229,179,68,1448,Aspen,Catacount,Comanche Peak
9992,3343,0,13,170,43,2335,200,215,152,514,Krummholz,Leighcan,Comanche Peak
9993,3189,30,13,446,39,1321,216,211,129,1304,Spruce_Fir,Leighcan,Comanche Peak
9994,3190,346,32,582,94,1154,143,172,157,1584,Spruce_Fir,Leighcan,Comanche Peak
9995,3161,23,14,228,55,912,212,210,133,2069,Spruce_Fir,Leighcan,Comanche Peak
9996,2845,77,15,201,86,1507,238,212,101,1451,Aspen,Catacount,Comanche Peak
9997,2828,74,18,150,68,1556,239,203,89,1460,Aspen,Catacount,Comanche Peak
9998,3245,309,16,150,57,150,173,227,194,1557,Spruce_Fir,Cryaquolis,Neota
9999,3245,33,12,335,46,430,218,214,131,1298,Spruce_Fir,Cryaquolis,Neota
10000,3098,37,22,467,174,2294,214,187,99,2290,Spruce_Fir,Catacount,Comanche Peak
10001,3346,325,11,30,5,2620,191,227,176,649,Krummholz,Cryaquolis,Comanche Peak
10002,3351,354,11,60,10,2592,202,221,157,633,Krummholz,Cryaquolis,Comanche Peak
10003,3350,354,11,192,53,2348,201,220,157,543,Krummholz,Leighcan,Comanche Peak
10004,3347,109,33,60,44,1831,254,182,27,764,Krummholz,Cryorthents,Comanche Peak
10005,3325,101,35,30,22,1806,252,170,15,785,Krummholz,Cryorthents,Comanche Peak
10006,3254,49,13,67,0,1687,225,211,118,900,Krummholz,Leighcan,Comanche Peak
10007,3204,76,6,384,5,153,228,229,136,2089,Spruce_Fir,Legault,Neota
10008,2862,320,17,85,21,1498,174,221,186,1273,Spruce_Fir,Cryaquolis,Comanche Peak
10009,2913,53,11,589,170,1252,227,215,121,1515,Lodgepole Pine,Catacount,Comanche Peak
10010,2800,80,22,90,34,1664,243,195,71,1536,Aspen,Catacount,Comanche Peak
10011,3136,267,20,255,42,190,166,244,215,2399,Spruce_Fir,Leighcan,Neota
10012,3222,57,14,600,94,1283,229,210,111,1951,Lodgepole Pine,Catacount,Comanche Peak
10013,3141,27,27,573,223,2200,197,170,96,2343,Spruce_Fir,Catacount,Comanche Peak
10014,3352,126,31,85,50,1915,253,202,51,768,Krummholz,Cryorthents,Comanche Peak
10015,3275,71,21,60,-27,1771,238,195,79,892,Krummholz,Leighcan,Comanche Peak
10016,3249,52,11,150,-5,1679,226,216,123,984,Krummholz,Leighcan,Comanche Peak
10017,3233,355,31,661,121,1276,154,170,142,1532,Krummholz,Leighcan,Comanche Peak
10018,3059,48,17,201,16,1050,224,200,104,2202,Spruce_Fir,Leighcan,Comanche Peak
10019,2843,93,18,240,78,1560,245,211,89,1541,Aspen,Catacount,Comanche Peak
10020,3181,253,22,297,78,277,164,248,218,2307,Spruce_Fir,Cryorthents,Neota
10021,3367,118,26,124,59,1981,254,206,62,757,Krummholz,Cryorthents,Comanche Peak
10022,3356,124,27,95,54,1956,253,209,66,774,Krummholz,Cryorthents,Comanche Peak
10023,3248,353,28,684,132,1302,162,180,148,1544,Krummholz,Leighcan,Comanche Peak
10024,3225,358,14,875,22,1632,198,214,153,953,Spruce_Fir,Catacount,Comanche Peak
10025,3207,42,7,150,4,1723,221,225,139,1465,Spruce_Fir,Catacount,Comanche Peak
10026,3137,353,22,319,50,1606,176,195,153,2041,Spruce_Fir,Leighcan,Comanche Peak
10027,2818,87,16,150,52,1650,242,213,97,1583,Aspen,Catacount,Comanche Peak
10028,3300,114,5,0,0,1879,228,235,141,872,Krummholz,Leighcan,Comanche Peak
10029,2972,21,16,60,9,940,208,205,130,2291,Spruce_Fir,Leighcan,Comanche Peak
10030,2828,86,15,182,62,1645,241,214,99,1608,Aspen,Catacount,Comanche Peak
10031,2805,83,18,95,40,1716,242,206,88,1624,Aspen,Catacount,Comanche Peak
10032,2793,81,22,67,26,1740,243,196,71,1630,Aspen,Catacount,Comanche Peak
10033,3233,290,13,350,49,234,182,238,195,1900,Spruce_Fir,Cryaquolis,Neota
10034,3230,149,21,216,64,782,242,233,109,2064,Spruce_Fir,Catacount,Neota
10035,3013,90,29,240,87,2297,249,180,39,2477,Spruce_Fir,Catacount,Comanche Peak
10036,3006,278,31,201,80,2571,124,228,235,2602,Lodgepole Pine,Catacount,Comanche Peak
10037,3354,121,28,95,46,2016,254,205,58,808,Krummholz,Cryorthents,Comanche Peak
10038,3301,45,5,42,1,1874,222,228,142,914,Krummholz,Leighcan,Comanche Peak
10039,3021,339,38,391,178,1574,114,158,166,984,Spruce_Fir,Catacount,Comanche Peak
10040,3033,69,26,30,13,1047,237,180,58,2340,Spruce_Fir,Leighcan,Comanche Peak
10041,2842,92,17,247,76,1617,244,212,92,1630,Aspen,Catacount,Comanche Peak
10042,2820,84,15,162,57,1687,240,213,100,1642,Aspen,Catacount,Comanche Peak
10043,2813,82,13,134,48,1710,238,216,107,1648,Aspen,Catacount,Comanche Peak
10044,2932,3,17,175,45,2318,195,205,145,2028,Spruce_Fir,Catacount,Comanche Peak
10045,3204,341,14,228,40,1892,191,219,167,2212,Spruce_Fir,Catacount,Comanche Peak
10046,3369,124,29,150,51,2082,253,206,59,805,Krummholz,Cryorthents,Comanche Peak
10047,3287,1,25,646,109,1441,175,184,139,1477,Krummholz,Leighcan,Comanche Peak
10048,3293,68,23,836,197,1282,237,189,72,1828,Krummholz,Cryorthents,Comanche Peak
10049,3244,2,6,630,41,1800,212,229,154,1019,Spruce_Fir,Catacount,Comanche Peak
10050,3234,51,6,360,31,1855,223,227,139,1218,Spruce_Fir,Catacount,Comanche Peak
10051,3221,57,7,180,18,1820,225,226,136,1365,Spruce_Fir,Catacount,Comanche Peak
10052,2993,36,19,85,3,1006,215,195,108,2355,Spruce_Fir,Leighcan,Comanche Peak
10053,3164,278,16,192,55,362,175,241,205,2308,Lodgepole Pine,Leighcan,Neota
10054,3358,141,23,418,-4,497,246,227,96,792,Spruce_Fir,Catacount,Neota
10055,3310,349,14,824,194,1359,193,215,161,1704,Krummholz,Leighcan,Comanche Peak
10056,3036,31,18,0,0,1087,213,198,116,2407,Spruce_Fir,Leighcan,Comanche Peak
10057,2935,66,14,641,183,1383,233,211,108,1693,Lodgepole Pine,Catacount,Comanche Peak
10058,2830,86,13,210,65,1702,239,217,107,1697,Aspen,Catacount,Comanche Peak
10059,2822,86,14,180,55,1725,240,216,103,1702,Aspen,Catacount,Comanche Peak
10060,2815,86,13,150,46,1748,239,217,107,1707,Aspen,Catacount,Comanche Peak
10061,3186,166,23,124,20,787,232,241,127,2172,Spruce_Fir,Catacount,Neota
10062,3207,271,13,212,43,1834,186,244,197,2268,Spruce_Fir,Catacount,Comanche Peak
10063,3384,118,36,175,65,2166,253,184,25,836,Krummholz,Cryorthents,Comanche Peak
10064,3344,124,20,95,26,2094,249,221,90,872,Krummholz,Cryorthents,Comanche Peak
10065,3314,38,8,0,0,2001,220,222,137,932,Krummholz,Leighcan,Comanche Peak
10066,3186,357,20,417,26,1421,185,201,150,2284,Spruce_Fir,Leighcan,Comanche Peak
10067,2830,88,13,210,63,1722,239,218,107,1727,Aspen,Catacount,Comanche Peak
10068,2952,34,20,162,37,2372,213,193,109,1906,Spruce_Fir,Catacount,Comanche Peak
10069,2943,1,16,85,15,2345,196,209,149,1827,Spruce_Fir,Catacount,Comanche Peak
10070,2943,355,14,30,5,2329,196,214,155,1775,Spruce_Fir,Catacount,Comanche Peak
10071,3225,270,7,457,69,360,202,243,180,1917,Spruce_Fir,Cryaquolis,Neota
10072,3418,110,13,497,55,778,242,226,111,582,Krummholz,Cryorthents,Neota
10073,3411,148,28,247,92,2256,243,224,89,837,Krummholz,Cryorthents,Comanche Peak
10074,3313,32,9,90,5,1953,218,221,138,1008,Krummholz,Leighcan,Comanche Peak
10075,3307,45,13,150,5,1910,223,211,120,1045,Krummholz,Leighcan,Comanche Peak
10076,3266,72,9,283,-31,1804,231,223,125,1146,Krummholz,Leighcan,Comanche Peak
10077,3263,40,7,309,-36,1784,221,224,139,1167,Krummholz,Leighcan,Comanche Peak
10078,3319,63,12,888,194,1405,230,216,117,1758,Krummholz,Cryorthents,Comanche Peak
10079,3278,356,13,960,75,1783,199,217,155,752,Spruce_Fir,Leighcan,Comanche Peak
10080,2816,83,13,150,48,1786,238,216,106,1766,Aspen,Catacount,Comanche Peak
10081,2809,83,13,120,39,1809,238,216,106,1771,Aspen,Catacount,Comanche Peak
10082,2802,77,13,90,30,1832,236,215,107,1777,Aspen,Catacount,Comanche Peak
10083,3189,280,17,120,28,607,171,240,208,2413,Spruce_Fir,Cryaquolis,Neota
10084,3301,9,15,541,173,1384,202,209,142,2190,Lodgepole Pine,Catacount,Comanche Peak
10085,3344,118,23,124,25,2179,252,211,74,902,Krummholz,Cryorthents,Comanche Peak
10086,3284,351,11,960,81,1812,199,221,159,726,Spruce_Fir,Leighcan,Comanche Peak
10087,3262,12,12,630,59,1911,207,215,143,934,Spruce_Fir,Catacount,Comanche Peak
10088,3222,1,24,212,35,1926,177,186,140,1682,Spruce_Fir,Leighcan,Comanche Peak
10089,3101,342,8,30,4,309,205,229,163,2100,Spruce_Fir,Leighcan,Neota
10090,3310,320,16,722,182,1245,176,223,186,2227,Lodgepole Pine,Catacount,Comanche Peak
10091,3465,130,29,360,146,2389,252,210,65,875,Krummholz,Cryorthents,Comanche Peak
10092,3319,72,10,108,5,1994,231,221,122,1057,Krummholz,Leighcan,Comanche Peak
10093,2798,63,9,60,15,1917,228,222,127,1848,Aspen,Catacount,Comanche Peak
10094,2794,60,10,30,11,1940,228,218,122,1855,Spruce_Fir,Cryaquolis,Comanche Peak
10095,3087,324,7,192,5,216,203,233,169,1917,Spruce_Fir,Cryaquolis,Neota
10096,3318,317,25,743,119,799,147,209,198,994,Spruce_Fir,Leighcan,Neota
10097,2978,52,25,120,51,2216,224,178,74,2714,Spruce_Fir,Catacount,Comanche Peak
10098,3495,101,17,379,50,2480,246,214,90,900,Krummholz,Cryorthents,Comanche Peak
10099,3353,106,22,150,34,2240,251,208,73,949,Krummholz,Leighcan,Comanche Peak
10100,3341,101,15,120,22,2216,244,218,99,959,Krummholz,Leighcan,Comanche Peak
10101,3329,339,6,42,6,2081,207,232,163,1034,Krummholz,Leighcan,Comanche Peak
10102,3244,351,17,90,4,1980,188,209,158,1549,Spruce_Fir,Leighcan,Comanche Peak
10103,3222,8,19,457,26,1591,195,199,137,2176,Spruce_Fir,Leighcan,Comanche Peak
10104,2797,98,7,67,14,1936,231,231,132,1878,Aspen,Catacount,Comanche Peak
10105,2800,252,11,30,8,2100,196,248,190,1935,Lodgepole Pine,Catacount,Comanche Peak
10106,3180,88,14,162,46,532,240,216,103,2148,Lodgepole Pine,Leighcan,Neota
10107,3230,164,20,361,69,552,234,242,129,2636,Spruce_Fir,Catacount,Neota
10108,3176,277,11,201,41,210,189,242,193,2620,Lodgepole Pine,Catacount,Comanche Peak
