Id,Elevation,Aspect,Slope,Horizontal_Distance_To_Hydrology,Vertical_Distance_To_Hydrology,Horizontal_Distance_To_Roadways,Hillshade_9am,Hillshade_Noon,Hillshade_3pm,Horizontal_Distance_To_Fire_Points,Cover_Type,soil_type,wilderness_area
10109,3266,240,13,547,131,570,195,251,192,2462,Lodgepole Pine,Catacount,Comanche Peak
10110,3507,81,14,335,62,2546,238,214,104,932,Krummholz,Cryorthents,Comanche Peak
10111,3442,125,32,360,85,2424,253,198,46,934,Krummholz,Cryorthents,Comanche Peak
10112,3427,128,31,330,108,2400,252,204,54,938,Krummholz,Cryorthents,Comanche Peak
10113,3331,340,6,60,12,2101,208,232,162,1061,Krummholz,Leighcan,Comanche Peak
10114,3315,81,17,162,-3,2015,241,208,92,1123,Krummholz,Leighcan,Comanche Peak
10115,3306,345,27,408,0,1837,157,186,161,1294,Krummholz,Leighcan,Comanche Peak
10116,3102,13,22,67,25,1254,194,191,127,2574,Spruce_Fir,Leighcan,Comanche Peak
10117,2941,55,13,612,176,1560,228,212,115,1866,Lodgepole Pine,Catacount,Comanche Peak
10118,2805,96,10,134,22,1911,236,226,121,1895,Aspen,Catacount,Comanche Peak
10119,3046,295,10,309,-7,2234,192,237,185,832,Spruce_Fir,Leighcan,Comanche Peak
10120,3193,276,19,124,59,569,166,240,212,2171,Lodgepole Pine,Leighcan,Neota
10121,3221,72,13,655,14,1825,235,214,109,2631,Spruce_Fir,Catacount,Comanche Peak
10122,3337,75,10,90,18,2232,233,221,120,1025,Krummholz,Leighcan,Comanche Peak
10123,3308,4,14,902,105,1943,201,212,148,661,Krummholz,Leighcan,Comanche Peak
10124,3288,7,14,573,85,2045,201,211,145,907,Spruce_Fir,Catacount,Comanche Peak
10125,3272,343,24,124,8,2042,163,195,165,1584,Spruce_Fir,Leighcan,Comanche Peak
10126,3040,13,17,268,80,2435,201,203,136,1298,Spruce_Fir,Leighcan,Comanche Peak
10127,3306,329,13,716,122,743,187,223,175,1092,Spruce_Fir,Cryaquolis,Neota
10128,3511,147,33,270,66,2630,242,215,73,997,Krummholz,Cryorthents,Comanche Peak
10129,2794,59,6,90,12,1996,224,228,139,1965,Aspen,Catacount,Comanche Peak
10130,3217,58,13,664,10,1784,229,212,114,2698,Spruce_Fir,Catacount,Comanche Peak
10131,3440,134,32,283,9,2526,250,207,59,1020,Krummholz,Cryorthents,Comanche Peak
10132,3103,4,24,511,43,1302,180,185,135,2160,Lodgepole Pine,Catacount,Comanche Peak
10133,3065,55,20,721,5,1371,228,193,90,2079,Spruce_Fir,Catacount,Comanche Peak
10134,3447,150,28,228,12,2592,242,226,92,1050,Krummholz,Cryorthents,Comanche Peak
10135,3333,357,18,883,130,2037,190,206,151,616,Krummholz,Cryorthents,Comanche Peak
10136,3284,29,17,150,37,2138,212,202,121,1300,Krummholz,Leighcan,Comanche Peak
10137,3144,6,18,30,6,1423,195,201,140,2638,Spruce_Fir,Leighcan,Comanche Peak
10138,3048,325,17,182,-6,2534,177,220,182,1355,Spruce_Fir,Catacount,Comanche Peak
10139,3134,337,14,268,30,417,189,221,170,1867,Spruce_Fir,Leighcan,Neota
10140,3311,270,1,808,127,828,216,238,160,1034,Spruce_Fir,Cryaquolis,Neota
10141,3433,146,22,201,2,2610,244,230,103,1080,Krummholz,Cryorthents,Comanche Peak
10142,3342,19,19,830,139,2081,202,195,124,642,Krummholz,Cryorthents,Comanche Peak
10143,3324,348,19,541,121,2178,182,206,161,899,Krummholz,Leighcan,Comanche Peak
10144,3336,0,22,402,133,2206,182,193,144,1036,Spruce_Fir,Leighcan,Comanche Peak
10145,2834,51,17,210,46,1973,226,202,104,2032,Aspen,Catacount,Comanche Peak
10146,3104,295,16,488,-34,2081,172,234,201,612,Spruce_Fir,Leighcan,Comanche Peak
10147,3380,314,17,997,188,1045,171,224,192,769,Spruce_Fir,Cryaquolis,Neota
10148,3369,80,13,750,173,618,237,217,109,324,Krummholz,Leighcan,Neota
10149,3332,34,22,270,95,2210,211,185,101,1167,Krummholz,Leighcan,Comanche Peak
10150,3078,25,16,134,32,1366,210,204,126,2586,Spruce_Fir,Catacount,Comanche Peak
10151,2851,323,14,120,26,2466,183,224,181,2242,Spruce_Fir,Leighcan,Comanche Peak
10152,2912,295,15,30,9,2789,176,235,198,2118,Spruce_Fir,Leighcan,Comanche Peak
10153,3116,291,16,513,-22,2069,174,236,202,577,Spruce_Fir,Leighcan,Comanche Peak
10154,3180,289,17,85,21,731,171,236,204,2114,Spruce_Fir,Cryaquolis,Neota
10155,3458,162,6,932,95,930,226,242,149,300,Krummholz,Cryorthents,Neota
10156,3421,143,12,150,-2,2647,237,237,128,1140,Krummholz,Leighcan,Comanche Peak
10157,3347,344,20,537,144,2245,177,206,165,902,Krummholz,Leighcan,Comanche Peak
10158,3016,38,22,900,256,1610,215,187,98,2106,Spruce_Fir,Catacount,Comanche Peak
10159,2845,51,16,210,62,2015,226,202,105,2092,Aspen,Catacount,Comanche Peak
10160,3186,298,20,67,27,759,159,228,207,2110,Spruce_Fir,Cryaquolis,Neota
10161,3244,54,20,162,38,730,227,192,89,1991,Spruce_Fir,Cryaquolis,Neota
10162,3417,118,22,899,54,808,251,215,80,218,Krummholz,Leighcan,Neota
10163,3361,88,7,67,4,2440,231,228,129,1201,Krummholz,Leighcan,Comanche Peak
10164,3350,353,20,658,147,2230,181,201,154,780,Krummholz,Leighcan,Comanche Peak
10165,2829,62,17,120,40,2100,232,204,99,2136,Aspen,Catacount,Comanche Peak
10166,2804,61,16,30,10,2164,231,206,103,2154,Aspen,Cryaquolis,Comanche Peak
10167,3079,344,14,240,-8,2335,190,217,165,624,Spruce_Fir,Leighcan,Comanche Peak
10168,3389,107,9,789,183,631,235,230,126,216,Krummholz,Leighcan,Neota
10169,3380,95,10,760,183,604,237,225,118,234,Krummholz,Leighcan,Neota
10170,3390,116,14,124,20,2571,244,226,107,1206,Krummholz,Leighcan,Comanche Peak
10171,3379,118,13,85,9,2569,241,228,115,1239,Krummholz,Leighcan,Comanche Peak
10172,3366,113,12,60,-3,2525,240,228,117,1248,Krummholz,Leighcan,Comanche Peak
10173,3338,12,20,124,37,2313,195,195,132,1312,Krummholz,Leighcan,Comanche Peak
10174,3422,118,22,966,212,837,251,215,80,170,Krummholz,Leighcan,Neota
10175,3371,145,11,752,165,579,236,238,132,192,Krummholz,Leighcan,Neota
10176,3163,208,11,201,27,607,212,250,172,2523,Spruce_Fir,Cryaquolis,Neota
10177,3310,157,6,537,96,984,227,241,148,2612,Lodgepole Pine,Catacount,Comanche Peak
10178,3305,41,20,458,91,1041,218,193,101,2610,Lodgepole Pine,Catacount,Comanche Peak
10179,3373,28,26,247,92,2352,200,173,97,1189,Krummholz,Cryorthents,Comanche Peak
10180,3218,34,14,30,4,1705,217,210,125,2409,Spruce_Fir,Leighcan,Comanche Peak
10181,3238,37,21,242,82,1575,214,188,100,2663,Spruce_Fir,Catacount,Comanche Peak
10182,2851,55,18,153,60,2143,229,199,97,2219,Aspen,Catacount,Comanche Peak
10183,3178,316,17,636,39,1998,173,223,190,430,Spruce_Fir,Catacount,Comanche Peak
10184,3426,121,23,973,216,859,251,215,79,175,Krummholz,Leighcan,Neota
10185,3408,124,17,924,198,800,246,226,102,127,Krummholz,Leighcan,Neota
10186,3400,125,14,900,190,771,242,230,113,108,Krummholz,Leighcan,Neota
10187,3194,257,16,446,59,443,180,248,205,2852,Lodgepole Pine,Catacount,Comanche Peak
10188,3223,233,14,618,88,604,197,252,191,2789,Lodgepole Pine,Catacount,Comanche Peak
10189,3385,120,9,60,5,2654,236,233,128,1293,Krummholz,Leighcan,Comanche Peak
10190,3392,27,24,285,111,2385,201,179,104,1154,Spruce_Fir,Cryorthents,Comanche Peak
10191,3380,29,26,228,79,2379,201,173,96,1213,Krummholz,Leighcan,Comanche Peak
10192,3112,329,13,90,24,1530,189,225,175,2391,Spruce_Fir,Leighcan,Comanche Peak
10193,2897,57,19,306,110,2067,230,197,94,2230,Aspen,Catacount,Comanche Peak
10194,2850,53,18,134,53,2186,227,197,97,2254,Aspen,Catacount,Comanche Peak
10195,3263,308,11,492,81,642,190,233,184,218,Spruce_Fir,Leighcan,Neota
10196,3211,101,7,0,0,1273,233,230,130,2701,Spruce_Fir,Catacount,Comanche Peak
10197,3391,118,13,42,-3,2718,242,228,114,1320,Krummholz,Leighcan,Comanche Peak
10198,2863,51,17,175,66,2188,226,202,104,2279,Aspen,Catacount,Comanche Peak
10199,2847,57,20,124,43,2228,229,192,87,2289,Aspen,Catacount,Comanche Peak
10200,2837,58,20,95,33,2249,230,195,89,2295,Aspen,Catacount,Comanche Peak
10201,3398,95,10,890,188,789,236,225,120,95,Krummholz,Leighcan,Neota
10202,3388,107,7,816,178,700,233,232,131,30,Krummholz,Leighcan,Neota
10203,3214,252,3,607,79,551,213,241,166,2856,Lodgepole Pine,Catacount,Comanche Peak
10204,2939,137,8,85,4,2029,233,237,136,2992,Lodgepole Pine,Cryaquolis,Comanche Peak
10205,3405,34,25,242,90,2439,207,176,93,1206,Krummholz,Cryorthents,Comanche Peak
10206,2862,55,17,162,58,2230,228,203,102,2268,Aspen,Catacount,Comanche Peak
10207,3384,20,22,85,24,2444,200,189,119,1383,Krummholz,Leighcan,Comanche Peak
10208,3284,336,23,180,80,1728,161,201,175,2612,Spruce_Fir,Catacount,Comanche Peak
10209,2903,245,25,127,44,2774,160,249,220,2270,Lodgepole Pine,Catacount,Comanche Peak
10210,3121,320,11,268,40,201,192,230,177,1276,Spruce_Fir,Leighcan,Neota
10211,3367,121,18,732,157,633,247,223,97,67,Krummholz,Leighcan,Neota
10212,3145,328,13,108,6,2506,187,224,176,499,Spruce_Fir,Catacount,Comanche Peak
10213,3169,330,17,247,30,2380,177,216,178,382,Spruce_Fir,Catacount,Comanche Peak
10214,3405,36,13,120,45,2506,219,211,126,1350,Krummholz,Leighcan,Comanche Peak
10215,3145,315,3,162,13,300,210,236,164,2791,Spruce_Fir,Leighcan,Neota
10216,3391,58,16,819,181,765,230,206,104,150,Krummholz,Leighcan,Neota
10217,3380,60,10,765,170,706,228,218,122,124,Krummholz,Leighcan,Neota
10218,3363,63,17,685,153,618,233,202,96,134,Krummholz,Leighcan,Neota
10219,3139,344,14,42,5,2681,192,218,164,598,Spruce_Fir,Leighcan,Comanche Peak
10220,3239,359,19,570,100,2170,188,201,148,190,Spruce_Fir,Catacount,Comanche Peak
10221,3359,68,10,706,214,1583,231,220,121,1448,Spruce_Fir,Catacount,Neota
10222,3193,182,15,690,84,430,223,249,154,2913,Lodgepole Pine,Catacount,Comanche Peak
10223,3400,160,8,792,235,1443,228,242,146,1130,Spruce_Fir,Catacount,Neota
10224,3055,61,23,510,30,2177,232,186,75,1924,Spruce_Fir,Catacount,Comanche Peak
10225,2835,41,10,0,0,2569,221,219,132,2148,Spruce_Fir,Cryaquolis,Comanche Peak
10226,3297,261,24,134,50,1112,155,244,223,1549,Spruce_Fir,Leighcan,Neota
10227,3263,110,12,277,57,182,240,227,115,537,Lodgepole Pine,Catacount,Neota
10228,3256,309,14,395,64,564,182,230,188,240,Spruce_Fir,Catacount,Neota
10229,3141,245,12,272,32,127,194,249,192,3111,Lodgepole Pine,Cryaquolis,Comanche Peak
10230,3226,8,15,510,39,1954,201,208,143,1879,Spruce_Fir,Catacount,Comanche Peak
10231,3162,53,20,514,137,2072,226,194,93,1861,Spruce_Fir,Catacount,Comanche Peak
10232,2921,49,21,240,107,2436,223,190,91,2017,Spruce_Fir,Catacount,Comanche Peak
10233,3290,65,26,382,99,984,234,177,58,1761,Spruce_Fir,Leighcan,Neota
10234,3422,98,12,767,-70,870,240,223,111,366,Krummholz,Leighcan,Neota
10235,3419,62,5,787,190,780,224,230,142,323,Krummholz,Cryorthents,Neota
10236,3245,105,11,192,39,120,238,227,118,618,Lodgepole Pine,Catacount,Neota
10237,3204,205,22,832,111,402,201,254,178,2644,Lodgepole Pine,Cryaquolis,Comanche Peak
10238,2990,270,19,234,55,3276,166,243,214,1830,Spruce_Fir,Leighcan,Comanche Peak
10239,3176,345,14,192,25,2829,191,217,164,630,Spruce_Fir,Leighcan,Comanche Peak
10240,3421,125,14,726,-71,900,242,230,113,408,Krummholz,Leighcan,Neota
10241,3415,148,6,779,186,780,228,240,145,351,Krummholz,Cryorthents,Neota
10242,3194,213,19,805,109,376,200,254,184,2617,Lodgepole Pine,Cryaquolis,Comanche Peak
10243,3236,252,9,324,17,920,199,247,186,2310,Lodgepole Pine,Catacount,Comanche Peak
10244,3147,85,20,553,211,1360,244,202,79,2438,Spruce_Fir,Catacount,Comanche Peak
10245,3427,105,12,685,-65,930,240,225,113,450,Krummholz,Leighcan,Neota
10246,3385,160,7,937,204,1224,228,242,147,752,Spruce_Fir,Catacount,Neota
10247,3159,261,6,577,74,247,206,243,176,2780,Lodgepole Pine,Cryaquolis,Comanche Peak
10248,3063,70,23,360,38,2322,238,189,70,1783,Spruce_Fir,Catacount,Comanche Peak
10249,3201,43,17,443,91,3088,221,200,108,902,Spruce_Fir,Leighcan,Comanche Peak
10250,3418,108,7,691,-74,870,232,232,133,443,Krummholz,Leighcan,Neota
10251,3404,121,14,618,175,630,243,228,111,391,Krummholz,Cryorthents,Neota
10252,3221,296,11,564,126,3206,188,237,188,1024,Spruce_Fir,Catacount,Comanche Peak
10253,3322,145,26,534,157,1697,245,225,91,1328,Spruce_Fir,Catacount,Neota
10254,3230,149,23,365,85,1230,243,231,104,1819,Spruce_Fir,Catacount,Neota
10255,3190,120,9,313,56,1020,236,232,127,2024,Spruce_Fir,Catacount,Neota
10256,3161,68,13,240,27,780,233,214,111,2259,Spruce_Fir,Cryaquolis,Neota
10257,3157,201,8,510,71,182,217,247,165,2748,Lodgepole Pine,Cryaquolis,Comanche Peak
10258,3150,208,11,658,57,228,212,251,173,2614,Lodgepole Pine,Cryaquolis,Comanche Peak
10259,3106,258,22,450,80,3314,162,246,219,1475,Spruce_Fir,Catacount,Comanche Peak
10260,3402,92,20,240,90,2423,246,206,80,1983,Krummholz,Leighcan,Comanche Peak
10261,3061,253,16,335,53,3365,183,249,203,1597,Spruce_Fir,Catacount,Comanche Peak
10262,3231,301,27,466,137,408,134,216,217,1008,Spruce_Fir,Leighcan,Neota
10263,3509,118,16,480,16,1291,245,225,104,792,Krummholz,Cryorthents,Neota
10264,3427,141,3,566,-65,962,224,238,150,566,Krummholz,Leighcan,Neota
10265,3198,297,27,390,105,330,136,220,219,916,Spruce_Fir,Leighcan,Neota
10266,3412,60,7,595,-62,875,225,226,135,552,Krummholz,Leighcan,Neota
10267,3398,90,3,659,-55,755,225,234,145,518,Krummholz,Leighcan,Neota
10268,3321,319,21,402,126,577,162,216,192,514,Spruce_Fir,Catacount,Neota
10269,3357,128,11,691,182,1471,238,233,125,1008,Spruce_Fir,Cryaquolis,Neota
10270,3225,188,10,467,17,765,221,248,159,2130,Lodgepole Pine,Catacount,Comanche Peak
10271,2880,326,10,95,18,2835,195,229,173,1922,Spruce_Fir,Leighcan,Comanche Peak
10272,2894,326,10,228,51,2932,195,229,173,2010,Spruce_Fir,Leighcan,Comanche Peak
10273,3303,42,14,120,30,1411,222,209,120,1765,Spruce_Fir,Cryaquolis,Neota
10274,3502,100,10,420,9,1296,237,227,120,830,Krummholz,Cryorthents,Neota
10275,3400,127,2,649,-37,730,223,237,150,543,Krummholz,Cryorthents,Neota
10276,3338,322,13,443,143,612,185,226,180,541,Spruce_Fir,Catacount,Neota
10277,3154,204,9,607,71,192,215,248,168,2449,Lodgepole Pine,Cryaquolis,Comanche Peak
10278,3194,180,20,210,7,2206,223,248,148,1616,Spruce_Fir,Leighcan,Comanche Peak
10279,3295,47,11,404,66,1292,224,216,125,1848,Spruce_Fir,Leighcan,Neota
10280,3213,192,14,492,6,698,218,250,162,2070,Lodgepole Pine,Catacount,Comanche Peak
10281,3043,80,23,469,104,1422,243,193,68,2308,Lodgepole Pine,Catacount,Comanche Peak
10282,3438,95,24,277,52,2589,250,198,64,1892,Krummholz,Leighcan,Comanche Peak
10283,3406,106,18,216,44,2542,248,215,88,1979,Krummholz,Leighcan,Comanche Peak
10284,3243,328,9,573,92,3205,199,230,171,940,Spruce_Fir,Catacount,Comanche Peak
10285,3249,9,21,446,98,3013,191,193,134,713,Spruce_Fir,Leighcan,Comanche Peak
10286,3408,124,2,524,-52,888,222,237,151,636,Krummholz,Leighcan,Neota
10287,3409,55,4,537,-44,859,222,231,145,626,Krummholz,Leighcan,Neota
10288,3334,302,21,450,138,598,158,225,206,603,Spruce_Fir,Catacount,Neota
10289,3364,358,16,658,172,830,193,208,151,626,Spruce_Fir,Catacount,Neota
10290,3188,155,20,636,-23,757,239,237,118,2048,Lodgepole Pine,Catacount,Comanche Peak
10291,3437,96,22,255,51,2614,249,202,70,1900,Krummholz,Leighcan,Comanche Peak
10292,3393,106,19,175,31,2553,248,214,86,2016,Krummholz,Leighcan,Comanche Peak
10293,3219,170,16,175,32,2225,230,245,142,1664,Spruce_Fir,Leighcan,Comanche Peak
10294,3070,170,20,150,45,2462,230,244,135,1515,Spruce_Fir,Leighcan,Comanche Peak
10295,3524,30,10,335,31,1426,217,218,136,979,Krummholz,Cryorthents,Neota
10296,3414,114,9,467,-46,953,235,232,128,685,Krummholz,Leighcan,Neota
10297,3409,67,7,525,-28,837,228,226,132,648,Krummholz,Leighcan,Neota
10298,3393,130,4,595,-28,721,226,237,146,631,Krummholz,Cryorthents,Neota
10299,3527,24,9,323,34,1489,215,220,141,1045,Krummholz,Cryorthents,Neota
10300,3525,30,7,301,32,1401,218,226,143,977,Krummholz,Cryorthents,Neota
10301,3412,283,3,470,-41,902,211,239,167,693,Krummholz,Leighcan,Neota
10302,3393,92,7,573,-20,731,231,229,131,661,Krummholz,Cryorthents,Neota
10303,2983,104,18,162,40,1871,247,215,90,2539,Lodgepole Pine,Catacount,Comanche Peak
10304,3174,139,10,90,-8,2308,236,237,131,1528,Spruce_Fir,Leighcan,Comanche Peak
10305,2973,338,13,108,8,3394,192,222,168,2042,Spruce_Fir,Leighcan,Comanche Peak
10306,3312,359,14,360,-19,1477,199,214,152,1973,Spruce_Fir,Leighcan,Neota
10307,3398,84,7,511,-23,797,230,228,131,696,Krummholz,Cryorthents,Neota
10308,3332,94,13,256,48,2348,240,220,107,1994,Spruce_Fir,Catacount,Comanche Peak
10309,3542,65,5,283,49,1530,225,230,140,1106,Krummholz,Cryorthents,Neota
10310,3400,26,7,509,-9,780,217,225,144,722,Krummholz,Cryorthents,Neota
10311,3170,290,21,218,64,180,156,232,214,646,Spruce_Fir,Leighcan,Neota
10312,3292,272,21,484,186,450,161,241,217,902,Spruce_Fir,Leighcan,Neota
10313,3427,108,5,297,-33,1101,229,234,138,845,Krummholz,Leighcan,Neota
10314,3405,51,7,446,-8,847,224,225,137,760,Krummholz,Cryorthents,Neota
10315,3404,0,9,484,-5,792,206,222,154,752,Krummholz,Cryorthents,Neota
10316,3147,180,11,731,106,722,224,247,154,1914,Lodgepole Pine,Catacount,Comanche Peak
10317,3125,114,10,0,0,2468,238,230,122,1362,Spruce_Fir,Cryaquolis,Comanche Peak
10318,2967,333,19,408,39,3231,173,212,177,1952,Spruce_Fir,Leighcan,Comanche Peak
10319,3424,76,9,323,-13,1025,232,223,124,836,Krummholz,Leighcan,Neota
10320,3417,72,9,335,-20,997,231,223,125,825,Krummholz,Leighcan,Neota
10321,3410,356,7,457,0,805,209,228,157,782,Krummholz,Cryorthents,Neota
10322,3328,73,22,408,99,624,239,193,73,794,Krummholz,Leighcan,Neota
10323,3166,74,6,30,-1,2436,228,228,135,1395,Spruce_Fir,Cryaquolis,Comanche Peak
10324,2910,27,4,30,0,2881,218,230,149,1533,Spruce_Fir,Cryaquolis,Comanche Peak
10325,3532,60,12,150,39,1405,229,215,118,1064,Krummholz,Cryorthents,Neota
10326,3412,20,6,402,2,872,216,228,149,819,Krummholz,Cryorthents,Neota
10327,3408,61,13,458,51,767,230,211,111,810,Krummholz,Cryorthents,Neota
10328,3258,291,23,285,48,458,150,229,216,899,Spruce_Fir,Catacount,Neota
10329,3542,84,7,150,49,1500,231,227,129,1146,Krummholz,Cryorthents,Neota
10330,3449,94,22,150,-16,1243,248,201,71,983,Krummholz,Leighcan,Neota
10331,3420,63,4,283,-1,1020,224,231,143,882,Krummholz,Leighcan,Neota
10332,3237,63,13,85,8,457,231,214,113,967,Lodgepole Pine,Leighcan,Neota
10333,3223,4,3,30,5,421,215,233,155,1050,Lodgepole Pine,Leighcan,Neota
10334,3098,283,16,295,-3,3725,173,239,205,1538,Spruce_Fir,Leighcan,Comanche Peak
10335,3325,300,16,693,174,3120,173,232,198,785,Spruce_Fir,Leighcan,Comanche Peak
10336,3449,89,19,127,-11,1254,245,206,82,1008,Krummholz,Leighcan,Neota
10337,3431,0,1,201,-6,1142,217,236,156,953,Krummholz,Leighcan,Neota
10338,3413,28,9,648,213,750,217,220,139,871,Spruce_Fir,Cryorthents,Neota
10339,3391,20,25,342,33,1167,193,178,111,1682,Spruce_Fir,Cryorthents,Neota
10340,3555,32,7,162,62,1575,219,224,142,1231,Krummholz,Cryorthents,Neota
10341,3278,31,11,0,0,2529,217,216,133,1697,Spruce_Fir,Leighcan,Comanche Peak
10342,3164,56,9,150,-10,2565,226,221,129,1262,Spruce_Fir,Leighcan,Comanche Peak
10343,3051,329,22,283,49,3524,160,207,183,2065,Spruce_Fir,Leighcan,Comanche Peak
10344,3408,93,9,361,63,834,234,227,125,930,Krummholz,Cryorthents,Neota
10345,3416,270,24,607,218,743,150,240,225,934,Spruce_Fir,Catacount,Neota
10346,2980,162,7,150,18,1584,227,242,148,2236,Lodgepole Pine,Cryaquolis,Comanche Peak
10347,3159,43,10,180,-11,2607,222,218,130,1216,Spruce_Fir,Leighcan,Comanche Peak
10348,3567,7,11,180,74,1622,207,218,148,1296,Krummholz,Cryorthents,Neota
10349,3442,144,6,85,4,1261,229,239,143,1073,Krummholz,Cryorthents,Neota
10350,3432,69,6,108,9,1207,226,228,136,1048,Krummholz,Cryorthents,Neota
10351,3419,121,1,242,47,999,221,237,152,977,Krummholz,Cryorthents,Neota
10352,3340,58,23,313,87,722,230,184,75,977,Krummholz,Leighcan,Neota
10353,3369,277,28,524,163,703,134,232,231,977,Spruce_Fir,Catacount,Neota
10354,3052,117,13,480,64,1101,242,228,113,1878,Lodgepole Pine,Cryaquolis,Comanche Peak
10355,3256,33,20,134,3,2580,212,191,107,1510,Spruce_Fir,Leighcan,Comanche Peak
10356,3209,20,11,210,3,2618,212,217,140,1291,Spruce_Fir,Leighcan,Comanche Peak
10357,3575,306,4,218,82,1671,208,237,168,1360,Krummholz,Cryorthents,Neota
10358,3568,108,17,162,75,1616,247,218,93,1321,Krummholz,Cryorthents,Neota
10359,3435,211,7,85,25,1183,215,247,168,1082,Krummholz,Cryorthents,Neota
10360,3436,125,8,108,26,1158,233,235,134,1072,Krummholz,Cryorthents,Neota
10361,3425,11,4,162,53,1082,216,232,153,1048,Krummholz,Cryorthents,Neota
10362,3419,8,5,201,71,1008,214,230,153,1031,Krummholz,Cryorthents,Neota
10363,3253,147,15,300,63,1588,239,237,124,1321,Spruce_Fir,Catacount,Neota
10364,3237,141,15,234,47,1671,241,235,119,1380,Spruce_Fir,Catacount,Neota
10365,3040,22,7,390,52,1146,216,225,146,1868,Spruce_Fir,Leighcan,Comanche Peak
10366,3239,40,20,228,2,2640,218,193,103,1368,Spruce_Fir,Leighcan,Comanche Peak
10367,3122,27,19,247,22,2841,208,194,116,1095,Spruce_Fir,Leighcan,Comanche Peak
10368,3184,300,15,466,60,3715,176,232,196,1399,Spruce_Fir,Leighcan,Comanche Peak
10369,3425,188,9,150,77,1074,221,247,159,1071,Krummholz,Cryorthents,Neota
10370,3177,101,13,256,22,1183,242,222,108,2241,Spruce_Fir,Cryaquolis,Neota
10371,3040,65,9,362,52,1124,229,222,126,1842,Spruce_Fir,Leighcan,Comanche Peak
10372,3230,29,16,270,10,2673,213,204,123,1290,Spruce_Fir,Leighcan,Comanche Peak
10373,3009,82,32,182,48,2970,244,166,27,1142,Spruce_Fir,Catacount,Comanche Peak
10374,3368,147,21,218,73,872,243,232,108,1084,Krummholz,Leighcan,Neota
10375,3354,126,21,210,73,834,250,220,87,1090,Krummholz,Leighcan,Neota
10376,2996,98,11,255,31,1302,238,224,115,1968,Lodgepole Pine,Leighcan,Comanche Peak
10377,3566,21,3,309,73,1761,217,232,152,1468,Krummholz,Cryorthents,Neota
10378,3371,152,29,190,52,934,241,226,93,1110,Krummholz,Leighcan,Neota
10379,3367,155,22,201,48,914,239,236,114,1112,Krummholz,Leighcan,Neota
10380,3324,133,22,153,43,808,248,224,93,1136,Krummholz,Leighcan,Neota
10381,3364,299,27,481,150,778,135,218,218,1142,Spruce_Fir,Catacount,Neota
10382,3242,311,17,661,24,3612,172,226,193,1279,Spruce_Fir,Leighcan,Comanche Peak
10383,3572,6,6,277,79,1718,212,227,153,1452,Krummholz,Cryorthents,Neota
10384,3567,35,9,255,74,1691,219,220,136,1434,Krummholz,Cryorthents,Neota
10385,3566,11,10,216,73,1637,209,220,147,1398,Krummholz,Cryorthents,Neota
10386,3099,166,9,443,15,108,228,244,148,1511,Lodgepole Pine,Cryaquolis,Comanche Peak
10387,3328,137,25,120,33,907,249,221,84,1180,Krummholz,Leighcan,Neota
10388,3473,195,5,693,195,1040,219,244,160,1173,Spruce_Fir,Cryorthents,Neota
10389,3187,2,12,424,35,1129,203,216,151,2430,Spruce_Fir,Cryaquolis,Neota
10390,3225,47,13,408,17,2813,224,212,120,1061,Spruce_Fir,Leighcan,Comanche Peak
10391,3218,319,18,474,0,3788,171,220,189,1458,Spruce_Fir,Leighcan,Comanche Peak
10392,3345,190,7,0,0,1214,220,245,160,1230,Krummholz,Leighcan,Neota
10393,3340,187,24,90,21,1041,215,249,154,1200,Krummholz,Leighcan,Neota
10394,3313,143,19,90,18,916,243,233,110,1213,Krummholz,Leighcan,Neota
10395,3006,121,11,162,18,1134,239,231,121,1800,Lodgepole Pine,Leighcan,Comanche Peak
