Id,Elevation,Aspect,Slope,Horizontal_Distance_To_Hydrology,Vertical_Distance_To_Hydrology,Horizontal_Distance_To_Roadways,Hillshade_9am,Hillshade_Noon,Hillshade_3pm,Horizontal_Distance_To_Fire_Points,Cover_Type,soil_type,wilderness_area
10396,3578,349,6,342,85,1758,209,230,159,1524,Krummholz,Cryorthents,Neota
10397,3331,163,16,95,20,1008,234,243,134,1231,Krummholz,Leighcan,Neota
10398,3308,138,21,60,13,957,247,227,99,1239,Krummholz,Leighcan,Neota
10399,3299,141,19,60,4,927,244,232,109,1248,Krummholz,Leighcan,Neota
10400,3095,336,25,446,45,3503,155,196,175,1507,Spruce_Fir,Leighcan,Comanche Peak
10401,3574,66,17,277,142,1616,234,204,96,1451,Krummholz,Cryorthents,Neota
10402,3202,3,5,524,47,1146,213,230,155,2527,Spruce_Fir,Cryaquolis,Neota
10403,3155,339,19,552,114,3702,176,209,170,1745,Spruce_Fir,Leighcan,Comanche Peak
10404,3222,335,15,306,18,3960,184,218,173,1632,Spruce_Fir,Leighcan,Comanche Peak
10405,3581,34,5,362,134,1734,219,228,146,1539,Krummholz,Cryorthents,Neota
10406,3309,149,16,42,15,1040,239,238,123,1293,Krummholz,Leighcan,Neota
10407,3295,134,18,0,0,1008,246,229,104,1299,Krummholz,Leighcan,Neota
10408,3199,19,9,474,27,1416,214,222,144,2264,Spruce_Fir,Cryaquolis,Neota
10409,3585,48,6,390,138,1749,223,227,140,1565,Krummholz,Cryorthents,Neota
10410,3336,52,14,30,3,1252,226,210,114,1337,Krummholz,Leighcan,Neota
10411,3304,163,12,30,-1,1082,231,243,141,1321,Krummholz,Leighcan,Neota
10412,3402,353,21,402,170,924,179,198,154,1385,Krummholz,Cryorthents,Neota
10413,3200,325,15,67,2,1959,181,222,180,1725,Spruce_Fir,Cryaquolis,Neota
10414,2985,47,9,30,6,3254,224,220,130,949,Spruce_Fir,Cryaquolis,Comanche Peak
10415,3333,41,18,42,9,1253,219,199,108,1362,Krummholz,Leighcan,Neota
10416,3409,345,27,366,164,942,158,188,162,1433,Krummholz,Catacount,Neota
10417,3412,350,16,470,183,968,189,211,159,1397,Krummholz,Cryorthents,Neota
10418,3234,341,19,255,60,1853,177,208,168,1931,Lodgepole Pine,Catacount,Neota
10419,2988,348,9,30,5,3305,203,225,161,960,Spruce_Fir,Cryaquolis,Comanche Peak
10420,3003,315,16,67,0,3408,176,226,189,1126,Spruce_Fir,Leighcan,Comanche Peak
10421,3337,40,15,60,13,1256,220,207,118,1388,Krummholz,Leighcan,Neota
10422,3322,85,12,67,0,1200,237,220,112,1381,Krummholz,Leighcan,Neota
10423,3422,3,16,433,183,983,196,207,146,1442,Krummholz,Cryorthents,Neota
10424,3187,337,22,488,80,3728,165,203,174,1583,Lodgepole Pine,Leighcan,Comanche Peak
10425,3598,20,15,342,61,1848,208,207,133,1673,Krummholz,Cryorthents,Neota
10426,3318,96,12,95,-5,1224,239,222,111,1411,Krummholz,Leighcan,Neota
10427,3433,342,14,551,204,1044,189,217,166,1442,Krummholz,Cryorthents,Neota
10428,3218,49,18,0,0,1822,225,197,100,1673,Lodgepole Pine,Cryaquolis,Neota
10429,3255,21,25,402,78,1731,195,179,111,2103,Lodgepole Pine,Catacount,Neota
10430,2977,6,6,0,0,1182,212,227,153,1761,Lodgepole Pine,Cryaquolis,Comanche Peak
10431,3204,352,17,516,79,3805,188,208,156,1651,Spruce_Fir,Leighcan,Comanche Peak
10432,3608,10,12,313,71,1864,206,215,145,1698,Krummholz,Cryorthents,Neota
10433,3606,14,14,306,69,1839,206,210,139,1682,Krummholz,Cryorthents,Neota
10434,3335,346,31,180,57,1055,145,174,157,1492,Spruce_Fir,Leighcan,Neota
10435,3439,356,12,541,207,1063,200,218,155,1477,Krummholz,Cryorthents,Neota
10436,3472,309,15,524,159,1154,179,230,191,1443,Krummholz,Cryorthents,Neota
10437,3464,312,13,525,136,1155,185,230,185,1478,Krummholz,Cryorthents,Neota
10438,3254,4,23,553,73,1621,183,189,137,2278,Lodgepole Pine,Catacount,Neota
10439,3230,97,6,666,61,1442,230,231,135,2466,Lodgepole Pine,Cryaquolis,Neota
10440,2990,18,7,42,0,993,215,226,148,1592,Lodgepole Pine,Cryaquolis,Comanche Peak
10441,3622,9,10,283,85,1801,209,221,149,1781,Krummholz,Cryorthents,Neota
10442,3608,122,11,242,71,1848,238,232,123,1719,Krummholz,Cryorthents,Neota
10443,3603,128,17,240,66,1824,246,227,104,1705,Krummholz,Cryorthents,Neota
10444,3434,105,22,242,85,1506,250,207,74,1550,Krummholz,Leighcan,Neota
10445,3397,342,39,256,120,1095,114,153,160,1575,Krummholz,Leighcan,Neota
10446,3453,338,13,553,118,1148,192,222,168,1519,Krummholz,Cryorthents,Neota
10447,3455,354,11,552,206,1136,202,221,157,1579,Krummholz,Cryorthents,Neota
10448,3459,355,15,573,124,1158,193,211,155,1559,Krummholz,Cryorthents,Neota
10449,3474,326,14,474,146,1209,185,224,178,1537,Krummholz,Cryorthents,Neota
10450,3144,101,21,335,86,3302,249,206,75,582,Spruce_Fir,Catacount,Comanche Peak
10451,3226,315,12,90,8,4228,187,230,183,1894,Spruce_Fir,Leighcan,Comanche Peak
10452,3477,106,12,228,-34,1655,241,225,111,1651,Krummholz,Leighcan,Neota
10453,3456,340,39,323,178,1150,112,154,163,1641,Krummholz,Leighcan,Neota
10454,3468,342,26,350,187,1144,156,190,166,1661,Krummholz,Leighcan,Neota
10455,3422,337,29,234,123,1233,144,186,173,1613,Krummholz,Leighcan,Neota
10456,3246,351,16,42,3,1855,190,212,158,1784,Lodgepole Pine,Cryaquolis,Neota
10457,3246,21,7,816,71,1434,215,224,146,2658,Lodgepole Pine,Cryaquolis,Neota
10458,3469,102,15,162,38,1676,244,219,100,1698,Krummholz,Leighcan,Neota
10459,3474,6,14,552,129,1230,202,213,146,1660,Krummholz,Cryorthents,Neota
10460,3331,11,14,806,195,3247,204,211,142,816,Spruce_Fir,Leighcan,Comanche Peak
10461,3319,15,14,658,201,3267,207,210,138,658,Spruce_Fir,Leighcan,Comanche Peak
10462,3260,53,14,309,78,4207,227,209,112,1950,Spruce_Fir,Leighcan,Comanche Peak
10463,3480,107,17,134,-22,1739,247,218,94,1746,Krummholz,Leighcan,Neota
10464,3340,83,6,0,0,1473,228,230,137,1657,Krummholz,Leighcan,Neota
10465,3480,320,25,361,186,1259,147,207,195,1695,Krummholz,Leighcan,Neota
10466,3499,344,21,400,209,1243,173,203,165,1718,Krummholz,Cryorthents,Neota
10467,3490,21,11,443,212,1231,213,217,140,1756,Krummholz,Cryorthents,Neota
10468,3481,6,13,594,221,1243,203,214,147,1710,Krummholz,Cryorthents,Neota
10469,3032,56,7,210,36,646,225,226,135,1260,Lodgepole Pine,Cryaquolis,Comanche Peak
10470,3487,100,18,95,-15,1782,247,213,89,1784,Krummholz,Leighcan,Neota
10471,3349,73,16,0,0,1531,237,209,99,1693,Krummholz,Leighcan,Neota
10472,3489,300,23,382,192,1289,151,224,210,1725,Krummholz,Leighcan,Neota
10473,3492,22,9,484,214,1260,214,220,141,1794,Krummholz,Cryorthents,Neota
10474,3491,358,9,516,210,1260,207,224,155,1784,Krummholz,Cryorthents,Neota
10475,3130,110,27,255,50,3429,254,200,56,424,Spruce_Fir,Leighcan,Comanche Peak
10476,3265,288,15,424,71,4095,175,237,201,1674,Spruce_Fir,Leighcan,Comanche Peak
10477,3374,110,19,30,9,1608,249,215,86,1736,Krummholz,Leighcan,Neota
10478,3351,329,13,0,0,1477,187,223,175,1711,Krummholz,Leighcan,Neota
10479,3391,319,25,134,25,1410,147,208,197,1712,Krummholz,Leighcan,Neota
10480,3515,337,7,458,68,1302,204,230,165,1776,Krummholz,Cryorthents,Neota
10481,3078,321,14,85,-1,3757,184,226,182,981,Spruce_Fir,Leighcan,Comanche Peak
10482,3209,278,17,258,54,4020,172,241,207,1492,Spruce_Fir,Leighcan,Comanche Peak
10483,3353,68,10,0,0,1581,231,220,121,1753,Krummholz,Leighcan,Neota
10484,3455,289,20,268,26,1376,161,234,211,1761,Krummholz,Cryorthents,Neota
10485,3502,19,12,551,219,1320,211,214,138,1851,Krummholz,Cryorthents,Neota
10486,3502,3,12,573,135,1325,203,216,150,1813,Krummholz,Cryorthents,Neota
10487,3419,77,20,0,0,1729,241,199,80,1819,Krummholz,Leighcan,Neota
10488,3381,295,18,60,15,1490,167,232,205,1770,Krummholz,Leighcan,Neota
10489,3506,251,14,376,59,1371,187,249,199,1819,Krummholz,Cryorthents,Neota
10490,3507,1,12,488,146,1366,202,216,151,1819,Krummholz,Cryorthents,Neota
10491,3277,19,11,30,0,2132,212,216,140,2043,Lodgepole Pine,Leighcan,Neota
10492,3415,301,20,108,14,1482,159,227,206,1804,Krummholz,Leighcan,Neota
10493,3493,256,18,335,46,1406,176,248,208,1842,Krummholz,Cryorthents,Neota
10494,3509,255,8,418,62,1392,202,246,182,1863,Krummholz,Cryorthents,Neota
10495,3511,12,11,531,141,1385,209,217,145,1871,Krummholz,Cryorthents,Neota
10496,3464,42,24,30,0,1804,216,180,88,1908,Krummholz,Leighcan,Neota
10497,3366,359,14,0,0,1657,199,214,152,1842,Krummholz,Leighcan,Neota
10498,3438,305,23,150,9,1489,151,221,207,1839,Krummholz,Leighcan,Neota
10499,3468,309,15,216,21,1463,178,229,191,1850,Krummholz,Cryorthents,Neota
10500,3496,265,12,351,49,1430,190,245,194,1878,Krummholz,Cryorthents,Neota
10501,3523,3,14,569,144,1410,200,212,148,1926,Krummholz,Cryorthents,Neota
10502,3352,13,5,430,131,2083,215,229,151,2329,Lodgepole Pine,Catacount,Neota
10503,3101,344,20,212,10,3841,177,206,165,882,Spruce_Fir,Leighcan,Comanche Peak
10504,3436,312,23,108,7,1528,152,216,202,1866,Krummholz,Leighcan,Neota
10505,3160,124,24,255,48,3560,252,215,77,268,Spruce_Fir,Catacount,Comanche Peak
10506,3472,75,17,90,-1,1786,238,207,94,1958,Krummholz,Leighcan,Neota
10507,3515,325,4,424,68,1478,210,235,163,1958,Krummholz,Cryorthents,Neota
10508,3303,40,11,30,7,2122,221,215,127,2093,Lodgepole Pine,Leighcan,Neota
10509,3304,133,26,509,160,3528,250,216,76,552,Spruce_Fir,Leighcan,Comanche Peak
10510,3083,29,7,0,0,3681,218,224,142,319,Spruce_Fir,Cryaquolis,Comanche Peak
10511,3290,348,11,342,67,4568,199,222,161,2140,Spruce_Fir,Leighcan,Comanche Peak
10512,3450,95,18,120,-13,1813,246,210,86,1972,Krummholz,Leighcan,Neota
10513,3442,94,19,124,22,1837,247,207,81,1965,Krummholz,Leighcan,Neota
10514,3399,347,16,67,24,1719,188,212,162,1928,Krummholz,Leighcan,Neota
10515,3295,33,22,800,4,1860,210,187,104,2673,Lodgepole Pine,Catacount,Neota
10516,3409,348,16,134,40,1717,189,213,161,1954,Krummholz,Leighcan,Neota
10517,3447,316,26,0,0,1633,144,209,200,1952,Krummholz,Leighcan,Neota
10518,3527,336,6,480,33,1533,206,231,164,2032,Krummholz,Cryorthents,Neota
10519,3532,225,1,484,84,1530,217,239,159,2049,Krummholz,Cryorthents,Neota
10520,3097,48,6,0,0,3713,223,226,139,212,Spruce_Fir,Cryaquolis,Comanche Peak
10521,3500,313,12,270,53,1589,187,230,183,2012,Krummholz,Cryorthents,Neota
10522,3346,25,9,759,125,1982,216,221,141,2636,Lodgepole Pine,Catacount,Neota
10523,3457,335,25,60,18,1710,155,197,176,2010,Krummholz,Leighcan,Neota
10524,3154,112,17,212,22,3690,247,220,96,228,Spruce_Fir,Catacount,Comanche Peak
10525,3516,316,17,285,22,1642,174,224,189,2077,Krummholz,Cryorthents,Neota
10526,3529,324,15,342,35,1634,181,223,181,2089,Krummholz,Cryorthents,Neota
10527,3135,347,28,242,60,3912,156,183,157,514,Spruce_Fir,Leighcan,Comanche Peak
10528,3514,332,16,218,20,1683,181,218,176,2096,Krummholz,Cryorthents,Neota
10529,3522,322,18,277,28,1672,172,219,186,2106,Krummholz,Cryorthents,Neota
10530,3515,325,17,182,21,1718,175,219,183,2121,Krummholz,Cryorthents,Neota
10531,3520,330,18,212,26,1712,174,215,180,2126,Krummholz,Cryorthents,Neota
10532,3547,343,9,391,53,1687,202,226,163,2161,Krummholz,Cryorthents,Neota
10533,3227,319,10,0,0,4339,193,231,177,1410,Spruce_Fir,Leighcan,Comanche Peak
10534,3525,330,21,180,31,1747,165,209,181,2151,Krummholz,Cryorthents,Neota
10535,3280,36,2,511,10,3677,219,234,152,1103,Krummholz,Cryorthents,Comanche Peak
10536,3552,331,21,270,58,1761,165,208,180,2195,Krummholz,Cryorthents,Neota
10537,3281,7,6,540,11,3641,213,229,153,1008,Krummholz,Leighcan,Comanche Peak
10538,3550,340,21,210,56,1800,170,204,170,2215,Krummholz,Cryorthents,Neota
10539,3171,113,15,228,17,3840,245,223,103,400,Spruce_Fir,Catacount,Comanche Peak
10540,3284,352,7,570,14,3664,208,228,158,997,Krummholz,Cryorthents,Comanche Peak
10541,3571,333,20,270,77,1820,170,210,177,2254,Krummholz,Cryorthents,Neota
10542,3571,66,16,360,77,1809,234,207,101,2271,Krummholz,Cryorthents,Neota
10543,3376,97,8,633,105,2174,233,229,129,2713,Spruce_Fir,Leighcan,Neota
10544,3260,171,10,484,86,3840,227,245,149,849,Spruce_Fir,Catacount,Comanche Peak
10545,3235,347,18,297,39,4308,184,209,162,1116,Spruce_Fir,Catacount,Comanche Peak
10546,3288,342,9,600,18,3688,201,226,164,987,Krummholz,Cryorthents,Comanche Peak
10547,3295,66,8,466,4,1631,229,224,128,3161,Lodgepole Pine,Catacount,Neota
10548,3585,343,13,247,91,1884,193,219,165,2308,Krummholz,Cryorthents,Neota
10549,3143,12,8,30,7,4009,212,224,149,190,Spruce_Fir,Cryaquolis,Comanche Peak
10550,3251,343,9,467,74,4290,202,227,163,947,Spruce_Fir,Catacount,Comanche Peak
10551,3591,337,16,216,87,1953,182,215,171,2359,Krummholz,Cryorthents,Neota
10552,3598,345,13,268,104,1943,195,220,163,2368,Krummholz,Cryorthents,Neota
10553,3340,124,16,633,159,3964,245,227,106,1194,Spruce_Fir,Catacount,Comanche Peak
10554,3195,318,18,162,-1,4158,171,221,189,404,Spruce_Fir,Leighcan,Comanche Peak
10555,3224,305,18,228,11,4213,168,228,199,492,Spruce_Fir,Leighcan,Comanche Peak
10556,3256,102,21,361,75,4050,249,208,78,959,Spruce_Fir,Catacount,Comanche Peak
10557,3418,113,16,484,-46,2047,246,221,98,2835,Spruce_Fir,Leighcan,Neota
10558,3643,129,3,218,94,2131,225,237,147,2538,Krummholz,Cryorthents,Neota
10559,3635,183,10,182,86,2155,223,247,156,2571,Krummholz,Cryorthents,Neota
10560,3378,111,11,495,75,1905,240,228,117,2974,Spruce_Fir,Leighcan,Neota
10561,3220,357,9,134,29,4331,207,225,156,514,Spruce_Fir,Catacount,Comanche Peak
10562,3316,317,12,658,82,4618,188,230,181,1114,Spruce_Fir,Leighcan,Comanche Peak
10563,3124,196,18,870,276,4395,213,252,167,1561,Lodgepole Pine,Catacount,Comanche Peak
10564,3344,90,12,319,41,1724,239,220,110,3155,Spruce_Fir,Leighcan,Neota
10565,3365,121,11,277,47,1698,239,231,121,3185,Spruce_Fir,Leighcan,Neota
10566,3256,138,14,90,-7,1300,241,234,119,3120,Lodgepole Pine,Cryaquolis,Neota
10567,3289,297,2,42,9,1415,213,238,163,3330,Lodgepole Pine,Cryaquolis,Neota
10568,3229,132,19,30,8,1120,247,227,100,2940,Lodgepole Pine,Cryaquolis,Neota
10569,3378,95,8,242,39,1744,234,228,126,3166,Spruce_Fir,Leighcan,Neota
10570,3076,161,17,757,248,4533,235,242,132,1554,Lodgepole Pine,Catacount,Comanche Peak
10571,3202,329,17,192,23,4526,178,218,179,872,Spruce_Fir,Catacount,Comanche Peak
10572,3257,324,17,295,28,4583,175,220,183,780,Spruce_Fir,Catacount,Comanche Peak
10573,3308,53,10,0,0,1374,226,219,127,3504,Lodgepole Pine,Leighcan,Neota
10574,3322,18,4,0,0,1398,217,231,152,3483,Lodgepole Pine,Leighcan,Neota
10575,3161,77,13,108,13,713,236,216,108,2589,Lodgepole Pine,Cryaquolis,Neota
10576,3069,243,25,808,-21,4143,162,250,218,1198,Lodgepole Pine,Catacount,Comanche Peak
10577,3184,199,11,258,93,3697,216,250,167,658,Lodgepole Pine,Catacount,Comanche Peak
10578,3183,165,12,218,92,3638,230,244,143,595,Lodgepole Pine,Catacount,Comanche Peak
10579,3352,99,11,30,-2,1612,238,225,117,3357,Spruce_Fir,Cryaquolis,Neota
10580,3269,37,7,175,-1,1087,220,224,140,3132,Lodgepole Pine,Cryaquolis,Neota
10581,2966,173,32,759,138,4334,220,236,122,1499,Lodgepole Pine,Catacount,Comanche Peak
10582,3253,75,5,362,-20,900,227,230,137,3093,Lodgepole Pine,Cryaquolis,Neota
10583,2839,218,20,658,77,4105,195,254,190,1574,Lodgepole Pine,Catacount,Comanche Peak
10584,2899,216,34,765,152,3960,164,247,198,1423,Lodgepole Pine,Catacount,Comanche Peak
10585,3386,207,15,295,41,2440,208,253,176,3393,Spruce_Fir,Catacount,Neota
10586,2837,232,15,642,85,4021,194,252,193,1556,Lodgepole Pine,Catacount,Comanche Peak
10587,3372,70,11,395,17,1104,232,218,117,3808,Spruce_Fir,Leighcan,Neota
10588,2995,155,30,134,58,3376,239,226,93,1061,Lodgepole Pine,Catacount,Comanche Peak
10589,3139,129,7,212,61,150,231,236,137,2305,Spruce_Fir,Catacount,Neota
10590,2868,237,25,674,145,3822,167,252,214,1468,Lodgepole Pine,Catacount,Comanche Peak
10591,3388,120,13,324,55,1099,242,229,114,3918,Spruce_Fir,Leighcan,Neota
10592,2978,157,27,240,41,3407,238,232,106,1199,Lodgepole Pine,Catacount,Comanche Peak
10593,2978,225,37,153,-2,3097,144,244,212,1041,Lodgepole Pine,Catacount,Comanche Peak
10594,3326,116,15,247,-6,849,245,224,105,3631,Lodgepole Pine,Catacount,Neota
10595,2881,214,29,600,172,3662,179,252,193,1507,Lodgepole Pine,Catacount,Comanche Peak
10596,3145,123,16,170,67,127,246,226,103,2613,Spruce_Fir,Catacount,Neota
10597,3025,244,6,297,94,2582,208,245,175,1253,Lodgepole Pine,Cryorthents,Comanche Peak
10598,3307,92,16,210,9,2387,243,214,95,3803,Krummholz,Catacount,Neota
10599,2902,216,27,90,25,2997,182,253,194,1259,Lodgepole Pine,Catacount,Comanche Peak
10600,3402,137,21,277,73,1018,247,226,97,4089,Lodgepole Pine,Leighcan,Neota
10601,3200,187,11,30,-4,2240,221,248,159,3917,Spruce_Fir,Cryaquolis,Neota
10602,3399,134,15,660,70,1207,242,232,115,4055,Spruce_Fir,Leighcan,Neota
10603,2786,221,21,319,87,3658,190,254,194,1786,Lodgepole Pine,Catacount,Comanche Peak
10604,3285,215,11,212,0,1846,209,251,176,3933,Spruce_Fir,Catacount,Neota
10605,3277,100,18,30,-6,2495,247,212,88,3989,Krummholz,Catacount,Neota
10606,3293,125,28,108,-37,633,253,208,63,3728,Lodgepole Pine,Leighcan,Neota
10607,3325,107,18,60,-11,2363,248,216,89,4004,Krummholz,Cryaquolis,Neota
10608,3277,91,18,0,0,2505,244,209,88,4019,Krummholz,Catacount,Neota
10609,2834,172,21,170,-8,3031,228,244,137,1518,Lodgepole Pine,Catacount,Comanche Peak
10610,3336,103,14,30,-6,2318,243,221,103,4029,Krummholz,Cryaquolis,Neota
10611,3312,82,15,30,5,2402,240,212,98,4036,Krummholz,Cryaquolis,Neota
10612,3180,147,8,30,0,2239,232,239,140,4045,Spruce_Fir,Cryaquolis,Neota
10613,3355,253,23,607,-1,1464,163,248,219,4065,Spruce_Fir,Catacount,Neota
10614,3287,212,13,417,134,1634,209,252,177,4091,Spruce_Fir,Catacount,Neota
10615,2919,220,32,134,12,2440,167,250,202,1544,Lodgepole Pine,Catacount,Comanche Peak
10616,2711,172,22,216,35,3477,228,244,136,1897,Lodgepole Pine,Catacount,Comanche Peak
10617,3298,130,22,201,-23,658,249,222,89,4014,Lodgepole Pine,Catacount,Neota
10618,3255,196,21,295,102,1634,210,252,167,4175,Spruce_Fir,Catacount,Neota
10619,2701,201,20,212,45,3342,207,253,173,1883,Lodgepole Pine,Catacount,Comanche Peak
10620,2877,203,34,228,-9,2357,181,246,176,1638,Lodgepole Pine,Catacount,Comanche Peak
10621,3376,192,12,807,238,1061,219,249,162,4315,Lodgepole Pine,Catacount,Neota
10622,3120,173,8,234,42,124,225,244,152,3409,Spruce_Fir,Leighcan,Neota
10623,3188,80,19,162,14,2174,241,202,84,4298,Spruce_Fir,Cryaquolis,Neota
10624,3111,169,10,212,33,108,228,244,148,3462,Spruce_Fir,Leighcan,Neota
10625,3350,176,14,726,21,870,226,247,149,4468,Spruce_Fir,Catacount,Neota
10626,3108,180,9,228,30,150,224,246,155,3556,Lodgepole Pine,Leighcan,Neota
10627,3175,124,19,418,-146,319,248,222,94,3841,Lodgepole Pine,Leighcan,Neota
10628,3336,139,9,684,7,764,234,238,135,4519,Spruce_Fir,Catacount,Neota
10629,2620,202,15,190,20,3019,211,252,172,1994,Aspen,Catacount,Comanche Peak
10630,3157,38,8,90,3,1784,220,222,137,4445,Spruce_Fir,Leighcan,Neota
10631,3293,70,19,192,10,2214,237,198,85,4526,Spruce_Fir,Leighcan,Neota
10632,2602,173,9,108,8,2980,226,245,151,2079,Aspen,Vanet,Comanche Peak
10633,2593,169,10,67,1,2955,228,244,148,2135,Aspen,Vanet,Comanche Peak
10634,2607,137,12,120,-8,2603,238,235,125,2037,Lodgepole Pine,Catacount,Comanche Peak
10635,2838,201,16,474,-7,1431,212,252,171,752,Lodgepole Pine,Catacount,Comanche Peak
10636,2700,165,14,240,48,3643,232,244,140,2514,Lodgepole Pine,Catacount,Comanche Peak
10637,3220,215,24,309,82,955,189,254,191,4676,Lodgepole Pine,Leighcan,Neota
10638,2696,190,27,234,71,1908,210,248,157,1505,Lodgepole Pine,Catacount,Comanche Peak
10639,2623,199,25,323,116,2007,203,252,170,1693,Ponderosa Pine,Vanet,Comanche Peak
10640,2606,192,22,309,99,2017,213,251,162,1727,Ponderosa Pine,Vanet,Comanche Peak
10641,2613,195,26,285,106,1965,205,250,165,1667,Ponderosa Pine,Vanet,Comanche Peak
10642,2634,200,28,201,30,1864,197,251,172,1549,Ponderosa Pine,Vanet,Comanche Peak
10643,2766,185,19,361,-28,1360,220,250,155,902,Lodgepole Pine,Catacount,Comanche Peak
10644,2607,202,26,242,100,1899,198,252,174,1613,Ponderosa Pine,Vanet,Comanche Peak
10645,3305,23,10,170,10,1825,214,218,139,4867,Spruce_Fir,Leighcan,Neota
10646,2554,144,11,0,0,2771,236,238,132,2365,Lodgepole Pine,Cryaquolis,Comanche Peak
10647,2572,176,15,256,25,2106,226,247,149,1889,Ponderosa Pine,Vanet,Comanche Peak
10648,2560,191,14,134,13,2202,218,250,162,2012,Aspen,Vanet,Comanche Peak
10649,2562,190,15,162,15,2175,219,250,161,1983,Aspen,Vanet,Comanche Peak
10650,2563,187,15,190,16,2148,220,250,158,1953,Aspen,Vanet,Comanche Peak
10651,3144,37,10,67,7,1104,220,219,133,4899,Spruce_Fir,Leighcan,Neota
10652,2554,170,13,218,23,2026,229,245,145,1842,Ponderosa Pine,Vanet,Comanche Peak
10653,2551,171,18,175,42,1945,229,245,140,1754,Ponderosa Pine,Vanet,Comanche Peak
10654,2559,196,23,124,52,1839,207,252,167,1637,Ponderosa Pine,Vanet,Comanche Peak
10655,2542,167,16,150,33,1932,231,244,139,1761,Ponderosa Pine,Vanet,Comanche Peak
10656,2710,191,26,443,-45,1209,210,249,158,939,Lodgepole Pine,Haploborolis,Comanche Peak
10657,3290,45,16,426,22,1570,223,204,111,4959,Spruce_Fir,Leighcan,Neota
10658,2542,190,9,60,-4,2223,220,248,161,2089,Ponderosa Pine,Vanet,Comanche Peak
10659,2715,214,29,210,-20,990,179,252,193,703,Lodgepole Pine,Haploborolis,Comanche Peak
10660,2737,204,16,30,1,875,210,253,174,541,Lodgepole Pine,Haploborolis,Comanche Peak
10661,2531,92,6,30,0,2524,230,231,135,2418,Douglas-fir,Cryaquolis,Comanche Peak
10662,2538,175,8,30,-3,2268,225,244,153,2154,Ponderosa Pine,Vanet,Comanche Peak
10663,2534,250,13,0,0,2287,190,249,196,2190,Ponderosa Pine,Cryaquolis,Comanche Peak
10664,2533,54,6,90,2,2506,224,227,138,2431,Douglas-fir,Cryaquolis,Comanche Peak
10665,2523,79,5,60,0,2420,226,231,139,2343,Douglas-fir,Cryaquolis,Comanche Peak
10666,2505,153,4,0,0,1745,225,240,150,1651,Douglas-fir,Cryaquolis,Comanche Peak
10667,2694,214,32,150,-41,882,173,249,193,722,Lodgepole Pine,Haploborolis,Comanche Peak
10668,2712,209,24,90,-23,849,195,254,183,684,Lodgepole Pine,Haploborolis,Comanche Peak
10669,2521,179,12,0,0,2030,225,247,153,1983,Douglas-fir,Cryaquolis,Comanche Peak
10670,2521,174,12,0,0,2002,227,246,150,1954,Douglas-fir,Cryaquolis,Comanche Peak
10671,2506,189,17,0,0,1611,219,250,159,1560,Douglas-fir,Cryaquolis,Comanche Peak
10672,2514,72,3,0,0,1964,223,233,146,1935,Douglas-fir,Cryaquolis,Comanche Peak
10673,2506,72,5,0,0,1879,226,230,138,1851,Douglas-fir,Cryaquolis,Comanche Peak
10674,2521,3,13,30,6,1983,202,215,149,1974,Douglas-fir,Cryaquolis,Comanche Peak
10675,2511,22,12,30,2,1869,212,214,137,1861,Douglas-fir,Cryaquolis,Comanche Peak
10676,2507,331,6,0,0,1477,205,232,166,1476,Douglas-fir,Cryaquolis,Comanche Peak
10677,2564,204,34,190,75,1132,182,247,178,1140,Lodgepole Pine,Haploborolis,Comanche Peak
10678,2712,161,9,450,-23,573,230,242,144,700,Lodgepole Pine,Cryorthents,Comanche Peak
10679,2634,201,27,90,-53,703,197,251,174,834,Lodgepole Pine,Haploborolis,Comanche Peak
10680,2491,34,3,0,0,1226,219,232,149,1374,Douglas-fir,Cryaquolis,Comanche Peak
10681,3305,9,16,607,168,1150,200,206,140,5340,Spruce_Fir,Leighcan,Neota
