Id,Elevation,Aspect,Slope,Horizontal_Distance_To_Hydrology,Vertical_Distance_To_Hydrology,Horizontal_Distance_To_Roadways,Hillshade_9am,Hillshade_Noon,Hillshade_3pm,Horizontal_Distance_To_Fire_Points,Cover_Type,soil_type,wilderness_area
10682,3266,77,17,488,130,949,239,206,91,5344,Spruce_Fir,Leighcan,Neota
10683,2628,48,13,532,58,2966,224,211,118,2858,Spruce_Fir,Catacount,Comanche Peak
10684,2490,244,17,42,8,953,183,251,203,1209,Douglas-fir,Vanet,Comanche Peak
10685,2593,3,20,127,31,2092,189,198,143,2255,Lodgepole Pine,Catacount,Comanche Peak
10686,2583,10,7,240,67,1677,213,226,151,1883,Lodgepole Pine,Catacount,Comanche Peak
10687,2630,85,14,497,24,2893,239,216,104,2724,Spruce_Fir,Catacount,Comanche Peak
10688,2526,56,14,0,0,1436,228,211,113,1698,Lodgepole Pine,Catacount,Comanche Peak
10689,2672,182,11,153,18,485,223,247,156,691,Lodgepole Pine,Cryorthents,Comanche Peak
10690,2608,34,14,124,38,2502,217,210,125,2552,Lodgepole Pine,Catacount,Comanche Peak
10691,2477,352,13,0,0,787,196,217,158,1249,Douglas-fir,Catacount,Comanche Peak
10692,2602,213,20,319,167,297,198,254,186,726,Lodgepole Pine,Haploborolis,Comanche Peak
10693,2633,50,18,466,-77,2886,225,199,101,2643,Spruce_Fir,Catacount,Comanche Peak
10694,2630,27,19,242,79,2048,208,194,116,2282,Lodgepole Pine,Catacount,Comanche Peak
10695,2451,193,25,30,2,324,209,250,162,1057,Douglas-fir,Cryaquolis,Comanche Peak
10696,2438,98,7,30,-14,362,232,230,130,1091,Douglas-fir,Cryaquolis,Comanche Peak
10697,2440,199,9,30,-3,201,217,248,165,932,Douglas-fir,Cryaquolis,Comanche Peak
10698,2674,21,23,424,-49,2881,197,184,115,2536,Spruce_Fir,Catacount,Comanche Peak
10699,3140,108,10,270,29,323,238,228,120,5527,Spruce_Fir,Cryaquolis,Neota
10700,2661,335,27,124,63,2280,148,192,177,2292,Lodgepole Pine,Leighcan,Comanche Peak
10701,2546,314,17,67,28,660,173,225,191,1328,Lodgepole Pine,Catacount,Comanche Peak
10702,3154,97,10,446,28,424,236,226,120,5711,Spruce_Fir,Cryaquolis,Neota
10703,2712,17,24,366,-29,2880,192,182,118,2457,Spruce_Fir,Catacount,Comanche Peak
10704,3160,77,9,470,49,424,232,223,122,5753,Spruce_Fir,Cryaquolis,Neota
10705,3147,108,8,424,27,382,235,231,128,5702,Spruce_Fir,Cryaquolis,Neota
10706,2808,10,11,618,76,3361,208,218,146,2694,Spruce_Fir,Catacount,Comanche Peak
10707,2563,5,8,192,45,577,210,225,152,1216,Lodgepole Pine,Catacount,Comanche Peak
10708,2757,34,28,335,0,2073,203,166,84,2101,Lodgepole Pine,Leighcan,Comanche Peak
10709,2590,38,12,0,0,1124,220,214,127,1727,Lodgepole Pine,Catacount,Comanche Peak
10710,2835,14,10,525,22,3337,210,218,144,2558,Spruce_Fir,Catacount,Comanche Peak
10711,2812,44,15,192,21,2058,222,205,113,1948,Lodgepole Pine,Catacount,Comanche Peak
10712,2585,207,2,95,7,769,218,241,160,1328,Ponderosa Pine,Catacount,Comanche Peak
10713,2582,188,7,85,5,752,221,246,159,1296,Ponderosa Pine,Catacount,Comanche Peak
10714,2707,71,18,0,0,1742,237,203,90,1860,Lodgepole Pine,Catacount,Comanche Peak
10715,2590,60,9,153,12,987,228,221,126,1533,Douglas-fir,Catacount,Comanche Peak
10716,2578,90,6,67,0,902,229,231,136,1443,Douglas-fir,Catacount,Comanche Peak
10717,2579,185,5,67,2,738,221,244,158,1263,Ponderosa Pine,Catacount,Comanche Peak
10718,2572,34,14,297,38,382,217,210,125,782,Lodgepole Pine,Catacount,Comanche Peak
10719,2618,44,13,190,8,1120,222,210,120,1650,Douglas-fir,Catacount,Comanche Peak
10720,2577,21,4,0,0,819,217,231,151,1320,Douglas-fir,Catacount,Comanche Peak
10721,2810,118,18,30,5,2881,248,221,94,2105,Lodgepole Pine,Leighcan,Comanche Peak
10722,2574,94,8,0,0,757,232,229,129,1230,Douglas-fir,Catacount,Comanche Peak
10723,2567,105,11,30,-6,750,239,226,116,1200,Douglas-fir,Catacount,Comanche Peak
10724,2562,125,10,0,0,726,237,233,126,1170,Douglas-fir,Vanet,Comanche Peak
10725,2555,121,10,0,0,722,237,232,125,1142,Douglas-fir,Catacount,Comanche Peak
10726,2553,93,10,30,-1,743,236,225,120,1144,Douglas-fir,Catacount,Comanche Peak
10727,2530,142,9,0,0,700,233,238,136,1006,Douglas-fir,Catacount,Comanche Peak
10728,2391,215,4,0,0,361,216,243,164,366,Douglas-fir,Pachic Argiborolis,Comanche Peak
10729,2395,117,19,30,4,390,249,218,88,408,Douglas-fir,Pachic Argiborolis,Comanche Peak
10730,2447,274,39,90,52,339,93,217,247,319,Ponderosa Pine,Catacount,Comanche Peak
10731,2424,93,9,60,-10,60,235,226,121,384,Douglas-fir,Vanet,Comanche Peak
10732,2867,23,23,268,54,2758,199,183,112,1781,Lodgepole Pine,Catacount,Comanche Peak
10733,2390,124,14,0,0,420,242,229,114,426,Douglas-fir,Pachic Argiborolis,Comanche Peak
10734,2866,354,18,240,53,2940,186,205,155,1860,Lodgepole Pine,Catacount,Comanche Peak
10735,2754,91,22,0,0,1855,248,198,68,1470,Lodgepole Pine,Catacount,Comanche Peak
10736,2483,139,22,0,0,616,247,227,96,808,Douglas-fir,Vanet,Comanche Peak
10737,2575,54,19,127,44,834,227,196,94,1072,Lodgepole Pine,Catacount,Comanche Peak
10738,2466,93,12,30,-16,618,239,221,110,792,Douglas-fir,Catacount,Comanche Peak
10739,2427,115,18,182,8,90,248,219,93,350,Douglas-fir,Vanet,Comanche Peak
10740,2396,153,1,108,8,0,220,238,155,95,Douglas-fir,Vanet,Comanche Peak
10741,2384,318,6,0,0,600,205,235,169,582,Douglas-fir,Pachic Argiborolis,Comanche Peak
10742,2373,198,19,67,20,60,211,253,169,134,Douglas-fir,Vanet,Comanche Peak
10743,2377,207,18,85,25,60,205,254,178,108,Douglas-fir,Vanet,Comanche Peak
10744,2387,200,14,0,0,592,214,252,170,577,Douglas-fir,Pachic Argiborolis,Comanche Peak
10745,2879,82,25,175,60,2255,245,187,56,1273,Lodgepole Pine,Catacount,Comanche Peak
10746,2835,104,6,95,16,2093,230,233,136,1239,Lodgepole Pine,Catacount,Comanche Peak
10747,2683,349,8,180,7,1537,205,226,160,1332,Ponderosa Pine,Catacount,Comanche Peak
10748,2631,90,31,60,22,1423,249,175,31,1396,Ponderosa Pine,Haploborolis,Comanche Peak
10749,2912,100,13,361,107,2652,241,222,110,1415,Lodgepole Pine,Catacount,Comanche Peak
10750,2636,258,20,120,50,1315,170,247,214,1465,Ponderosa Pine,Catacount,Comanche Peak
10751,2371,86,10,0,0,95,234,224,120,272,Douglas-fir,Pachic Argiborolis,Comanche Peak
10752,2376,253,20,90,23,67,171,249,213,30,Douglas-fir,Vanet,Comanche Peak
10753,2381,4,14,30,8,633,201,212,148,646,Douglas-fir,Catacount,Comanche Peak
10754,2395,249,8,0,0,514,203,246,182,612,Douglas-fir,Pachic Argiborolis,Comanche Peak
10755,2377,27,14,0,0,108,213,208,128,277,Douglas-fir,Catacount,Comanche Peak
10756,2930,81,19,376,125,2730,242,204,85,1398,Lodgepole Pine,Catacount,Comanche Peak
10757,2671,112,19,150,62,1550,249,217,89,1275,Ponderosa Pine,Catacount,Comanche Peak
10758,2384,19,12,30,6,127,211,214,138,285,Douglas-fir,Catacount,Comanche Peak
10759,2380,40,17,42,3,108,219,199,110,256,Douglas-fir,Catacount,Comanche Peak
10760,2829,214,14,42,-13,3444,205,253,181,1915,Lodgepole Pine,Catacount,Comanche Peak
10761,2453,85,21,212,66,816,245,199,74,799,Douglas-fir,Catacount,Comanche Peak
10762,2444,67,13,192,57,799,233,213,110,782,Douglas-fir,Catacount,Comanche Peak
10763,2414,46,26,108,41,700,218,174,76,725,Douglas-fir,Catacount,Comanche Peak
10764,2402,282,8,30,1,466,198,241,182,641,Douglas-fir,Catacount,Comanche Peak
10765,2408,343,6,30,3,408,208,231,161,582,Douglas-fir,Catacount,Comanche Peak
10766,2395,40,12,60,10,268,221,213,125,437,Douglas-fir,Catacount,Comanche Peak
10767,2388,0,8,60,6,192,209,226,155,351,Douglas-fir,Catacount,Comanche Peak
10768,2389,12,10,60,9,150,210,220,146,295,Douglas-fir,Catacount,Comanche Peak
10769,2401,269,23,150,48,170,153,241,223,134,Douglas-fir,Vanet,Comanche Peak
10770,2680,112,11,228,27,1657,239,228,118,1182,Ponderosa Pine,Catacount,Comanche Peak
10771,2667,124,11,182,61,1613,238,232,124,1207,Ponderosa Pine,Catacount,Comanche Peak
10772,2454,50,24,234,67,841,223,181,79,824,Douglas-fir,Catacount,Comanche Peak
10773,2395,18,21,90,12,589,198,191,123,713,Douglas-fir,Catacount,Comanche Peak
10774,2411,349,19,60,10,418,182,206,160,589,Douglas-fir,Catacount,Comanche Peak
10775,2404,23,21,95,2,309,203,191,117,474,Douglas-fir,Catacount,Comanche Peak
10776,2392,110,10,95,12,162,238,229,120,283,Douglas-fir,Catacount,Comanche Peak
10777,2413,33,26,120,28,300,204,173,91,457,Douglas-fir,Catacount,Comanche Peak
10778,2345,264,21,42,8,180,163,245,218,190,Douglas-fir,Pachic Argiborolis,Comanche Peak
10779,2587,79,23,30,7,1527,243,192,67,1249,Ponderosa Pine,Haploborolis,Comanche Peak
10780,2456,24,30,175,73,721,190,163,94,808,Douglas-fir,Catacount,Comanche Peak
10781,2439,17,34,150,56,636,173,150,96,779,Douglas-fir,Catacount,Comanche Peak
10782,2428,10,31,150,27,579,170,161,114,750,Douglas-fir,Catacount,Comanche Peak
10783,2606,237,30,90,29,1445,153,249,221,1318,Ponderosa Pine,Haploborolis,Comanche Peak
10784,2591,47,11,216,39,1195,224,215,124,1332,Lodgepole Pine,Catacount,Comanche Peak
10785,2487,30,29,234,104,787,198,164,86,859,Douglas-fir,Catacount,Comanche Peak
10786,2471,18,28,201,88,731,186,168,106,836,Douglas-fir,Catacount,Comanche Peak
10787,2449,338,29,150,48,510,146,187,172,674,Ponderosa Pine,Catacount,Comanche Peak
10788,2468,6,31,162,67,408,166,163,121,564,Ponderosa Pine,Haploborolis,Comanche Peak
10789,2332,141,15,0,0,240,241,235,120,283,Douglas-fir,Haploborolis,Comanche Peak
10790,2629,247,22,150,86,1421,170,250,214,1337,Ponderosa Pine,Haploborolis,Comanche Peak
10791,2332,312,16,42,2,268,174,226,192,283,Douglas-fir,Pachic Argiborolis,Comanche Peak
10792,2527,47,10,362,23,949,224,217,127,983,Lodgepole Pine,Catacount,Comanche Peak
10793,2378,98,27,90,40,323,251,191,50,417,Douglas-fir,Haploborolis,Comanche Peak
10794,2457,239,17,85,16,553,186,252,201,677,Ponderosa Pine,Haploborolis,Comanche Peak
10795,2341,105,27,30,9,309,253,195,51,335,Douglas-fir,Haploborolis,Comanche Peak
10796,2331,277,19,30,0,258,164,240,214,283,Douglas-fir,Pachic Argiborolis,Comanche Peak
10797,2631,104,19,182,51,1740,248,213,86,1032,Ponderosa Pine,Catacount,Comanche Peak
10798,2468,67,9,120,25,767,229,222,125,908,Ponderosa Pine,Catacount,Comanche Peak
10799,2643,183,15,60,8,1846,222,249,155,942,Lodgepole Pine,Catacount,Comanche Peak
10800,2575,80,35,85,33,1677,241,155,13,1084,Ponderosa Pine,Haploborolis,Comanche Peak
10801,2564,226,38,67,34,1549,141,243,214,1211,Ponderosa Pine,Haploborolis,Comanche Peak
10802,2611,244,8,342,130,1357,204,247,181,1448,Lodgepole Pine,Catacount,Comanche Peak
10803,2480,43,18,153,37,808,221,198,106,934,Ponderosa Pine,Catacount,Comanche Peak
10804,2535,213,29,30,5,1591,182,252,191,1168,Ponderosa Pine,Haploborolis,Comanche Peak
10805,2625,47,8,170,33,1784,223,223,134,979,Ponderosa Pine,Haploborolis,Comanche Peak
10806,2612,80,30,134,75,1761,244,172,36,997,Ponderosa Pine,Haploborolis,Comanche Peak
10807,2508,94,26,30,0,1666,250,192,54,1068,Ponderosa Pine,Haploborolis,Comanche Peak
10808,2757,206,19,0,0,3056,205,254,178,1382,Lodgepole Pine,Vanet,Comanche Peak
10809,2703,98,13,0,0,2271,241,222,109,658,Lodgepole Pine,Catacount,Comanche Peak
10810,2837,75,19,234,61,3247,239,201,85,1594,Lodgepole Pine,Catacount,Comanche Peak
10811,2675,204,12,0,0,1994,213,251,171,511,Lodgepole Pine,Catacount,Comanche Peak
10812,2599,209,26,127,43,1323,192,253,185,1366,Ponderosa Pine,Haploborolis,Comanche Peak
10813,2825,212,31,234,124,2646,178,251,190,967,Lodgepole Pine,Vanet,Comanche Peak
10814,2624,112,10,190,22,1752,238,229,121,600,Lodgepole Pine,Catacount,Comanche Peak
10815,2475,84,31,60,5,1477,245,171,0,1020,Ponderosa Pine,Haploborolis,Comanche Peak
10816,2499,233,27,90,36,1414,164,251,214,1182,Ponderosa Pine,Haploborolis,Comanche Peak
10817,2597,210,24,134,41,1307,193,254,185,1342,Ponderosa Pine,Haploborolis,Comanche Peak
10818,2390,247,11,108,36,258,198,248,189,300,Douglas-fir,Haploborolis,Comanche Peak
10819,2374,238,20,67,20,300,179,253,206,342,Douglas-fir,Haploborolis,Comanche Peak
10820,2622,113,15,240,38,1725,245,223,104,534,Lodgepole Pine,Catacount,Comanche Peak
10821,2562,211,25,85,27,1277,190,253,186,1383,Ponderosa Pine,Haploborolis,Comanche Peak
10822,2491,244,27,85,36,1319,155,249,223,1177,Ponderosa Pine,Haploborolis,Comanche Peak
10823,2578,102,17,85,12,1266,246,215,91,1434,Lodgepole Pine,Catacount,Comanche Peak
10824,2373,135,11,127,25,272,237,236,128,351,Douglas-fir,Haploborolis,Comanche Peak
10825,2740,107,18,228,41,2160,248,216,89,488,Lodgepole Pine,Catacount,Comanche Peak
10826,2534,189,19,30,0,1224,217,251,159,1426,Ponderosa Pine,Haploborolis,Comanche Peak
10827,2493,36,23,228,92,685,212,184,98,726,Lodgepole Pine,Catacount,Comanche Peak
10828,2622,206,26,306,166,1053,194,253,181,1092,Ponderosa Pine,Haploborolis,Comanche Peak
10829,2831,202,17,384,84,3144,210,253,173,1530,Ponderosa Pine,Vanet,Comanche Peak
10830,2544,87,14,30,2,1465,240,215,102,671,Douglas-fir,Catacount,Comanche Peak
10831,2608,164,28,361,152,1008,232,235,115,1048,Ponderosa Pine,Haploborolis,Comanche Peak
10832,2523,151,24,30,-6,1374,242,231,105,769,Ponderosa Pine,Haploborolis,Comanche Peak
10833,2450,206,27,30,7,1205,193,252,180,1142,Ponderosa Pine,Cryaquolis,Comanche Peak
10834,2531,89,15,30,-2,1381,242,214,98,702,Douglas-fir,Catacount,Comanche Peak
10835,2569,177,12,446,167,927,226,247,151,967,Ponderosa Pine,Haploborolis,Comanche Peak
10836,2740,155,15,247,119,2147,237,240,129,470,Lodgepole Pine,Vanet,Comanche Peak
10837,2592,71,16,175,44,1468,236,208,99,524,Lodgepole Pine,Catacount,Comanche Peak
10838,2738,231,34,313,93,3181,149,247,218,1600,Ponderosa Pine,Vanet,Comanche Peak
10839,2502,20,15,30,-1,1266,208,206,132,800,Douglas-fir,Catacount,Comanche Peak
10840,2453,78,25,0,0,1155,242,187,61,1036,Douglas-fir,Catacount,Comanche Peak
10841,2437,80,23,0,0,1142,243,192,66,1065,Douglas-fir,Catacount,Comanche Peak
10842,2424,194,12,0,0,1110,218,250,164,1154,Douglas-fir,Cryaquolis,Comanche Peak
10843,2476,231,26,124,55,1071,170,253,210,1302,Ponderosa Pine,Haploborolis,Comanche Peak
10844,2489,226,27,153,68,1065,171,252,207,1332,Ponderosa Pine,Haploborolis,Comanche Peak
10845,2716,153,13,150,19,2039,235,240,133,362,Ponderosa Pine,Vanet,Comanche Peak
10846,2500,33,22,30,10,1195,210,187,104,883,Douglas-fir,Catacount,Comanche Peak
10847,2517,190,29,330,61,931,206,247,156,1116,Ponderosa Pine,Haploborolis,Comanche Peak
10848,2800,177,20,379,172,3048,226,247,145,1475,Ponderosa Pine,Vanet,Comanche Peak
10849,2696,133,9,30,0,1922,235,236,132,242,Ponderosa Pine,Catacount,Comanche Peak
10850,2675,102,12,0,0,1824,240,224,111,150,Lodgepole Pine,Catacount,Comanche Peak
10851,2620,211,11,42,12,1527,211,250,174,323,Ponderosa Pine,Vanet,Comanche Peak
10852,2473,81,24,60,-10,1114,244,189,61,997,Douglas-fir,Catacount,Comanche Peak
10853,2423,92,17,42,3,1064,244,212,92,1116,Ponderosa Pine,Vanet,Comanche Peak
10854,2775,160,16,390,183,2953,235,242,133,1383,Ponderosa Pine,Vanet,Comanche Peak
10855,2748,84,15,283,58,2841,240,212,98,1263,Ponderosa Pine,Vanet,Comanche Peak
10856,2525,53,22,95,35,1158,226,188,85,845,Douglas-fir,Catacount,Comanche Peak
10857,2410,222,11,0,0,1015,206,251,180,1173,Douglas-fir,Cryaquolis,Comanche Peak
10858,2630,207,33,30,8,2254,179,248,182,633,Ponderosa Pine,Vanet,Comanche Peak
10859,2671,187,29,108,58,2121,209,246,150,484,Ponderosa Pine,Vanet,Comanche Peak
10860,2683,209,33,127,73,2095,178,249,186,454,Ponderosa Pine,Vanet,Comanche Peak
10861,2526,194,22,391,152,702,211,252,164,912,Ponderosa Pine,Haploborolis,Comanche Peak
10862,2678,229,29,255,50,3131,165,251,211,1550,Ponderosa Pine,Vanet,Comanche Peak
10863,2443,228,19,95,39,924,188,254,198,1290,Ponderosa Pine,Haploborolis,Comanche Peak
10864,2454,181,14,153,50,912,224,248,154,1276,Ponderosa Pine,Haploborolis,Comanche Peak
10865,2317,67,20,30,6,134,236,197,85,691,Ponderosa Pine,Catacount,Comanche Peak
10866,2687,160,10,134,-5,1883,230,242,143,240,Ponderosa Pine,Vanet,Comanche Peak
10867,2567,55,13,210,77,1134,228,212,115,750,Ponderosa Pine,Catacount,Comanche Peak
10868,2401,115,18,268,73,376,248,220,94,780,Ponderosa Pine,Haploborolis,Comanche Peak
10869,2322,89,28,42,15,124,248,184,45,721,Ponderosa Pine,Haploborolis,Comanche Peak
10870,2721,239,24,258,129,2969,168,252,214,1440,Ponderosa Pine,Vanet,Comanche Peak
10871,2743,232,20,297,143,2912,185,254,201,1380,Ponderosa Pine,Vanet,Comanche Peak
10872,2737,93,10,255,91,2658,237,224,118,1110,Ponderosa Pine,Vanet,Comanche Peak
10873,2679,174,9,153,-13,1842,226,245,152,212,Ponderosa Pine,Vanet,Comanche Peak
10874,2626,191,10,0,0,1590,220,248,161,95,Ponderosa Pine,Vanet,Comanche Peak
10875,2702,236,25,216,110,2989,169,252,213,1436,Ponderosa Pine,Vanet,Comanche Peak
10876,2614,60,26,108,8,2285,230,176,64,722,Douglas-fir,Catacount,Comanche Peak
10877,2605,48,18,95,0,2257,224,197,101,693,Douglas-fir,Catacount,Comanche Peak
10878,2586,232,20,85,47,1252,184,254,201,514,Ponderosa Pine,Vanet,Comanche Peak
10879,2473,105,32,201,79,967,254,182,29,962,Ponderosa Pine,Vanet,Comanche Peak
10880,2656,231,23,153,64,3066,178,253,206,1426,Ponderosa Pine,Vanet,Comanche Peak
10881,2638,66,33,150,32,2301,231,155,30,755,Douglas-fir,Catacount,Comanche Peak
10882,2590,93,24,85,-3,2190,249,194,59,636,Douglas-fir,Catacount,Comanche Peak
10883,2564,166,22,30,-22,2135,232,242,129,577,Douglas-fir,Catacount,Comanche Peak
10884,2633,142,16,120,41,1458,241,235,118,228,Ponderosa Pine,Vanet,Comanche Peak
10885,2394,246,9,30,0,836,201,247,184,1203,Douglas-fir,Cryaquolis,Comanche Peak
10886,2400,242,14,42,5,825,193,251,195,1224,Ponderosa Pine,Cryaquolis,Comanche Peak
10887,2686,231,29,170,86,2971,163,251,213,1377,Ponderosa Pine,Vanet,Comanche Peak
10888,2570,90,30,67,-16,2151,249,178,36,612,Douglas-fir,Catacount,Comanche Peak
10889,2557,201,21,0,0,2068,205,253,173,524,Douglas-fir,Vanet,Comanche Peak
10890,2630,220,36,134,71,1878,156,246,204,323,Ponderosa Pine,Vanet,Comanche Peak
10891,2565,231,29,60,26,1209,163,251,213,524,Ponderosa Pine,Vanet,Comanche Peak
10892,2547,98,25,306,57,1003,251,196,58,819,Ponderosa Pine,Vanet,Comanche Peak
10893,2314,156,29,150,40,134,238,229,100,845,Ponderosa Pine,Haploborolis,Comanche Peak
10894,2728,175,10,350,89,2618,226,246,151,1120,Ponderosa Pine,Vanet,Comanche Peak
10895,2620,204,14,42,13,1473,212,252,172,212,Ponderosa Pine,Vanet,Comanche Peak
10896,2376,93,26,335,102,331,250,190,51,920,Ponderosa Pine,Haploborolis,Comanche Peak
10897,2560,74,20,67,3,2072,239,199,82,569,Douglas-fir,Catacount,Comanche Peak
10898,2426,74,24,120,32,834,240,188,65,1036,Douglas-fir,Catacount,Comanche Peak
10899,2388,156,11,0,0,713,233,241,139,1101,Douglas-fir,Haploborolis,Comanche Peak
10900,2391,78,26,361,117,360,242,183,55,959,Ponderosa Pine,Haploborolis,Comanche Peak
10901,2610,210,20,30,13,3063,200,254,183,1319,Douglas-fir,Vanet,Comanche Peak
10902,2559,336,14,30,12,2006,187,220,171,524,Douglas-fir,Catacount,Comanche Peak
10903,2642,94,14,95,30,1571,241,218,103,210,Ponderosa Pine,Catacount,Comanche Peak
10904,2554,89,34,60,25,1242,248,166,19,443,Ponderosa Pine,Vanet,Comanche Peak
10905,2571,220,30,120,51,1082,171,251,201,636,Ponderosa Pine,Vanet,Comanche Peak
10906,2562,85,27,300,69,955,247,182,47,808,Ponderosa Pine,Vanet,Comanche Peak
10907,2546,85,29,324,53,934,246,178,41,837,Ponderosa Pine,Vanet,Comanche Peak
10908,2381,191,18,30,2,671,216,251,162,1047,Douglas-fir,Haploborolis,Comanche Peak
10909,2407,76,4,170,-3,636,225,232,143,942,Ponderosa Pine,Vanet,Comanche Peak
10910,2706,125,8,362,100,2420,234,235,133,960,Ponderosa Pine,Vanet,Comanche Peak
10911,2572,197,21,180,52,1018,209,252,169,702,Ponderosa Pine,Vanet,Comanche Peak
10912,2547,89,29,309,54,912,248,181,41,845,Ponderosa Pine,Vanet,Comanche Peak
10913,2394,84,16,30,-2,664,241,212,97,1065,Douglas-fir,Cryaquolis,Comanche Peak
10914,2389,264,14,67,3,630,184,246,201,969,Ponderosa Pine,Haploborolis,Comanche Peak
10915,2408,79,5,192,-1,607,226,231,139,912,Ponderosa Pine,Vanet,Comanche Peak
10916,2317,50,21,120,43,120,224,190,90,964,Ponderosa Pine,Haploborolis,Comanche Peak
10917,2301,72,20,60,27,60,238,196,80,960,Ponderosa Pine,Haploborolis,Comanche Peak
10918,2598,27,2,30,6,3078,218,234,153,1271,Douglas-fir,Catacount,Comanche Peak
10919,2672,221,30,134,89,2787,169,251,203,1206,Ponderosa Pine,Vanet,Comanche Peak
10920,2714,260,7,258,108,2613,204,244,178,1172,Ponderosa Pine,Vanet,Comanche Peak
10921,2542,215,35,30,26,1816,165,247,195,404,Ponderosa Pine,Vanet,Comanche Peak
10922,2402,73,13,60,5,646,235,215,110,1057,Douglas-fir,Catacount,Comanche Peak
10923,2365,208,15,0,0,607,209,253,176,979,Douglas-fir,Haploborolis,Comanche Peak
10924,2396,270,12,108,10,600,188,244,195,930,Ponderosa Pine,Haploborolis,Comanche Peak
10925,2398,90,9,210,24,570,235,225,121,871,Ponderosa Pine,Vanet,Comanche Peak
10926,2398,69,17,331,124,330,236,204,94,1034,Ponderosa Pine,Catacount,Comanche Peak
10927,2643,219,33,95,60,2809,165,249,202,1180,Ponderosa Pine,Vanet,Comanche Peak
10928,2587,338,4,85,30,1974,210,233,162,566,Douglas-fir,Catacount,Comanche Peak
10929,2518,131,21,0,0,1861,249,223,92,469,Douglas-fir,Catacount,Comanche Peak
10930,2567,114,27,95,54,1215,254,201,56,469,Ponderosa Pine,Vanet,Comanche Peak
10931,2473,58,20,192,79,750,230,194,88,1034,Douglas-fir,Catacount,Comanche Peak
10932,2448,54,18,134,54,700,227,200,100,1121,Douglas-fir,Catacount,Comanche Peak
10933,2361,101,22,30,-1,589,250,205,72,983,Douglas-fir,Cryaquolis,Comanche Peak
10934,2598,214,23,30,7,2919,192,254,189,1172,Ponderosa Pine,Vanet,Comanche Peak
10935,2696,169,10,323,149,2452,228,244,148,1044,Ponderosa Pine,Vanet,Comanche Peak
10936,2678,121,10,361,91,2279,237,232,125,875,Ponderosa Pine,Vanet,Comanche Peak
10937,2579,212,34,134,73,1627,171,248,191,351,Ponderosa Pine,Vanet,Comanche Peak
10938,2502,86,20,283,108,785,245,201,77,959,Douglas-fir,Catacount,Comanche Peak
10939,2477,64,19,212,83,726,234,199,90,1044,Douglas-fir,Vanet,Comanche Peak
10940,2403,95,15,120,31,591,243,217,99,1008,Douglas-fir,Vanet,Comanche Peak
10941,2402,86,7,247,28,510,230,229,132,812,Ponderosa Pine,Vanet,Comanche Peak
10942,2378,108,11,134,4,510,239,227,117,812,Ponderosa Pine,Vanet,Comanche Peak
10943,2583,223,12,0,0,2942,204,251,183,1150,Douglas-fir,Vanet,Comanche Peak
10944,2684,162,10,335,154,2358,231,243,143,969,Ponderosa Pine,Vanet,Comanche Peak
10945,2682,145,10,342,152,2329,234,239,136,942,Ponderosa Pine,Vanet,Comanche Peak
10946,2614,88,26,212,62,2069,248,187,53,700,Douglas-fir,Vanet,Comanche Peak
10947,2506,99,25,30,12,1107,251,198,60,576,Ponderosa Pine,Vanet,Comanche Peak
10948,2508,237,21,42,15,1008,177,253,208,674,Ponderosa Pine,Vanet,Comanche Peak
10949,2425,82,13,175,28,604,238,216,107,1041,Douglas-fir,Vanet,Comanche Peak
10950,2583,174,17,0,0,2877,228,246,144,1106,Douglas-fir,Vanet,Comanche Peak
