Id,Elevation,Aspect,Slope,Horizontal_Distance_To_Hydrology,Vertical_Distance_To_Hydrology,Horizontal_Distance_To_Roadways,Hillshade_9am,Hillshade_Noon,Hillshade_3pm,Horizontal_Distance_To_Fire_Points,Cover_Type,soil_type,wilderness_area
10951,2688,177,26,228,133,2554,223,244,137,1084,Ponderosa Pine,Vanet,Comanche Peak
10952,2678,174,11,306,148,2350,227,246,150,981,Ponderosa Pine,Vanet,Comanche Peak
10953,2664,101,12,331,138,2205,241,223,110,845,Ponderosa Pine,Vanet,Comanche Peak
10954,2637,94,18,277,90,2118,246,209,85,767,Douglas-fir,Vanet,Comanche Peak
10955,2514,195,25,30,-13,1301,206,251,165,443,Ponderosa Pine,Vanet,Comanche Peak
10956,2493,239,15,0,0,1015,191,252,197,666,Ponderosa Pine,Vanet,Comanche Peak
10957,2493,52,14,277,99,700,226,208,112,1036,Douglas-fir,Catacount,Comanche Peak
10958,2402,94,17,120,39,537,244,213,93,960,Douglas-fir,Vanet,Comanche Peak
10959,2418,315,3,210,67,480,212,237,163,787,Ponderosa Pine,Vanet,Comanche Peak
10960,2383,88,17,192,9,451,243,209,89,751,Ponderosa Pine,Vanet,Comanche Peak
10961,2601,68,20,108,18,3019,236,197,84,1120,Douglas-fir,Catacount,Comanche Peak
10962,2513,220,24,42,11,1651,184,254,197,457,Ponderosa Pine,Vanet,Comanche Peak
10963,2502,212,17,42,9,949,204,254,181,732,Ponderosa Pine,Vanet,Comanche Peak
10964,2513,68,10,268,45,743,231,220,121,966,Douglas-fir,Vanet,Comanche Peak
10965,2508,48,13,295,50,721,224,212,120,993,Douglas-fir,Vanet,Comanche Peak
10966,2465,61,23,256,71,618,231,187,77,1084,Douglas-fir,Catacount,Comanche Peak
10967,2402,265,19,120,51,450,168,245,214,792,Ponderosa Pine,Haploborolis,Comanche Peak
10968,2419,196,4,210,68,450,219,243,160,759,Ponderosa Pine,Vanet,Comanche Peak
10969,2575,112,11,60,-6,2895,239,228,119,1055,Douglas-fir,Vanet,Comanche Peak
10970,2653,177,32,182,103,2512,216,238,129,1027,Ponderosa Pine,Vanet,Comanche Peak
10971,2659,177,28,228,129,2395,221,242,135,1048,Ponderosa Pine,Vanet,Comanche Peak
10972,2548,60,24,134,31,1871,230,183,72,616,Douglas-fir,Vanet,Comanche Peak
10973,2535,188,30,124,65,1471,207,245,151,450,Ponderosa Pine,Vanet,Comanche Peak
10974,2506,124,24,42,2,1332,252,215,76,474,Ponderosa Pine,Vanet,Comanche Peak
10975,2498,214,24,30,-1,1249,190,254,190,510,Ponderosa Pine,Vanet,Comanche Peak
10976,2493,195,7,0,0,957,219,246,162,726,Ponderosa Pine,Vanet,Comanche Peak
10977,2515,24,14,277,47,700,212,209,132,1006,Douglas-fir,Vanet,Comanche Peak
10978,2464,52,23,277,67,576,225,184,81,1041,Douglas-fir,Catacount,Comanche Peak
10979,2392,87,20,95,46,470,245,202,77,895,Douglas-fir,Vanet,Comanche Peak
10980,2403,50,11,277,29,390,225,216,124,691,Ponderosa Pine,Vanet,Comanche Peak
10981,2359,84,12,120,8,350,237,219,111,713,Ponderosa Pine,Vanet,Comanche Peak
10982,2325,61,9,255,60,234,227,222,128,1176,Ponderosa Pine,Vanet,Comanche Peak
10983,2580,81,15,95,-1,2920,239,213,101,1034,Douglas-fir,Catacount,Comanche Peak
10984,2642,177,32,212,107,2359,216,237,128,1026,Ponderosa Pine,Vanet,Comanche Peak
10985,2543,56,25,127,39,1834,227,178,70,618,Douglas-fir,Vanet,Comanche Peak
10986,2515,161,25,108,0,1376,236,236,115,488,Ponderosa Pine,Vanet,Comanche Peak
10987,2522,345,7,234,54,700,206,229,161,994,Douglas-fir,Vanet,Comanche Peak
10988,2346,99,17,0,0,408,245,215,93,816,Douglas-fir,Cryaquolis,Comanche Peak
10989,2552,238,27,0,0,2796,161,251,217,977,Douglas-fir,Vanet,Comanche Peak
10990,2571,57,21,192,61,1885,229,191,86,680,Ponderosa Pine,Vanet,Comanche Peak
10991,2484,186,25,30,0,1566,215,248,152,524,Ponderosa Pine,Vanet,Comanche Peak
10992,2471,160,19,0,0,1254,236,240,127,552,Ponderosa Pine,Vanet,Comanche Peak
10993,2544,251,14,0,0,2792,187,249,199,947,Douglas-fir,Catacount,Comanche Peak
10994,2573,201,33,42,18,2673,187,247,172,932,Ponderosa Pine,Vanet,Comanche Peak
10995,2593,189,34,124,58,2436,200,241,149,947,Ponderosa Pine,Vanet,Comanche Peak
10996,2525,76,18,108,26,1732,239,205,90,618,Ponderosa Pine,Vanet,Comanche Peak
10997,2473,126,16,0,0,1587,245,227,106,560,Douglas-fir,Catacount,Comanche Peak
10998,2513,249,14,150,45,708,189,250,198,973,Ponderosa Pine,Vanet,Comanche Peak
10999,2529,274,11,192,55,661,190,243,192,1024,Ponderosa Pine,Vanet,Comanche Peak
11000,2570,68,30,67,18,2847,234,166,42,931,Douglas-fir,Catacount,Comanche Peak
11001,2556,243,10,30,12,2758,201,248,184,912,Douglas-fir,Catacount,Comanche Peak
11002,2515,113,13,108,13,1695,241,227,113,631,Ponderosa Pine,Vanet,Comanche Peak
11003,2489,172,14,67,14,926,229,246,145,785,Ponderosa Pine,Vanet,Comanche Peak
11004,2559,52,27,67,15,2813,222,171,67,895,Douglas-fir,Catacount,Comanche Peak
11005,2564,184,21,180,55,2042,220,249,152,870,Ponderosa Pine,Vanet,Comanche Peak
11006,2570,186,13,190,92,1895,221,249,158,768,Ponderosa Pine,Vanet,Comanche Peak
11007,2455,204,18,30,-1,1167,208,253,175,658,Ponderosa Pine,Vanet,Comanche Peak
11008,2519,116,18,228,54,553,248,220,93,1050,Ponderosa Pine,Vanet,Comanche Peak
11009,2550,80,16,42,5,2720,240,210,95,849,Douglas-fir,Catacount,Comanche Peak
11010,2544,184,27,90,23,2274,214,246,147,902,Ponderosa Pine,Vanet,Comanche Peak
11011,2494,102,17,108,21,1624,246,216,93,664,Ponderosa Pine,Vanet,Comanche Peak
11012,2466,158,9,30,-4,1448,231,242,143,631,Douglas-fir,Vanet,Comanche Peak
11013,2457,159,19,0,0,1361,237,239,124,633,Douglas-fir,Vanet,Comanche Peak
11014,2444,137,30,42,20,1044,249,214,69,741,Ponderosa Pine,Vanet,Comanche Peak
11015,2468,96,18,30,6,847,246,212,89,870,Ponderosa Pine,Vanet,Comanche Peak
11016,2400,106,27,150,63,342,253,196,51,811,Ponderosa Pine,Vanet,Comanche Peak
11017,2528,109,9,42,-7,2627,236,230,124,811,Douglas-fir,Catacount,Comanche Peak
11018,2523,117,13,30,-12,2597,241,228,114,810,Douglas-fir,Catacount,Comanche Peak
11019,2514,210,10,30,-15,2538,212,250,173,812,Douglas-fir,Catacount,Comanche Peak
11020,2530,43,18,60,-5,2594,221,199,107,780,Douglas-fir,Catacount,Comanche Peak
11021,2524,129,9,0,0,2385,236,235,129,808,Douglas-fir,Catacount,Comanche Peak
11022,2520,180,16,30,5,2266,224,248,152,847,Ponderosa Pine,Vanet,Comanche Peak
11023,2459,248,26,60,29,882,156,248,223,876,Ponderosa Pine,Vanet,Comanche Peak
11024,2621,98,8,277,69,2737,234,228,126,845,Ponderosa Pine,Vanet,Comanche Peak
11025,2518,123,5,0,0,2352,228,236,142,787,Douglas-fir,Catacount,Comanche Peak
11026,2517,148,6,0,0,2322,228,240,145,797,Douglas-fir,Catacount,Comanche Peak
11027,2459,8,13,42,2,1342,205,215,146,722,Douglas-fir,Catacount,Comanche Peak
11028,2449,185,28,0,0,674,212,246,149,1040,Ponderosa Pine,Vanet,Comanche Peak
11029,2507,206,19,150,42,537,204,254,178,1048,Ponderosa Pine,Vanet,Comanche Peak
11030,2497,131,19,210,32,484,247,227,101,993,Ponderosa Pine,Vanet,Comanche Peak
11031,2506,180,21,60,4,1782,223,248,147,845,Ponderosa Pine,Vanet,Comanche Peak
11032,2469,346,19,85,12,1307,181,207,163,755,Douglas-fir,Catacount,Comanche Peak
11033,2448,57,12,0,0,1100,228,215,119,808,Douglas-fir,Catacount,Comanche Peak
11034,2448,133,19,67,16,808,247,227,100,960,Ponderosa Pine,Vanet,Comanche Peak
11035,2438,176,22,30,-10,693,225,245,140,1040,Ponderosa Pine,Vanet,Comanche Peak
11036,2355,81,14,85,22,192,238,214,103,666,Ponderosa Pine,Vanet,Comanche Peak
11037,2598,76,15,201,53,2649,238,210,99,713,Lodgepole Pine,Catacount,Comanche Peak
11038,2523,40,16,67,5,2377,220,204,115,721,Douglas-fir,Catacount,Comanche Peak
11039,2509,66,15,60,-8,2287,233,209,104,752,Douglas-fir,Catacount,Comanche Peak
11040,2485,87,10,42,-8,2197,235,224,119,793,Douglas-fir,Catacount,Comanche Peak
11041,2480,63,7,30,-4,1570,226,226,134,800,Ponderosa Pine,Vanet,Comanche Peak
11042,2415,211,22,30,-17,626,197,254,185,1103,Ponderosa Pine,Vanet,Comanche Peak
11043,2468,116,26,270,3,402,254,205,61,914,Ponderosa Pine,Vanet,Comanche Peak
11044,2438,114,29,295,116,350,254,198,50,859,Ponderosa Pine,Vanet,Comanche Peak
11045,2526,32,22,90,8,2315,209,186,104,713,Douglas-fir,Catacount,Comanche Peak
11046,2497,334,6,0,0,1776,206,232,164,899,Douglas-fir,Vanet,Comanche Peak
11047,2500,0,4,30,3,1746,213,232,156,886,Douglas-fir,Vanet,Comanche Peak
11048,2486,38,11,0,0,1657,220,216,129,854,Douglas-fir,Vanet,Comanche Peak
11049,2494,0,10,134,54,1209,206,222,154,830,Ponderosa Pine,Vanet,Comanche Peak
11050,2442,76,19,60,24,972,240,201,84,912,Douglas-fir,Vanet,Comanche Peak
11051,2470,132,20,240,5,418,247,226,98,930,Ponderosa Pine,Vanet,Comanche Peak
11052,2601,205,9,300,56,2601,215,248,168,685,Ponderosa Pine,Vanet,Comanche Peak
11053,2491,13,12,0,0,1565,208,215,142,859,Douglas-fir,Catacount,Comanche Peak
11054,2484,19,17,30,3,1505,206,203,130,849,Douglas-fir,Catacount,Comanche Peak
11055,2480,337,10,124,13,1355,197,225,167,841,Douglas-fir,Catacount,Comanche Peak
11056,2432,71,21,42,14,938,238,194,77,953,Douglas-fir,Vanet,Comanche Peak
11057,2562,24,26,153,44,2372,196,175,104,636,Lodgepole Pine,Catacount,Comanche Peak
11058,2510,16,25,90,35,2102,189,179,117,768,Douglas-fir,Catacount,Comanche Peak
11059,2501,25,11,30,2,1682,215,216,137,920,Douglas-fir,Catacount,Comanche Peak
11060,2493,15,17,60,8,1503,202,201,133,878,Douglas-fir,Catacount,Comanche Peak
11061,2472,49,20,120,24,1084,224,194,96,920,Douglas-fir,Vanet,Comanche Peak
11062,2426,53,10,42,-1,904,226,219,127,994,Douglas-fir,Catacount,Comanche Peak
11063,2393,104,24,190,71,256,252,202,65,769,Ponderosa Pine,Vanet,Comanche Peak
11064,2340,151,12,108,17,108,235,240,134,604,Ponderosa Pine,Vanet,Comanche Peak
11065,2546,16,23,170,71,2251,193,184,121,659,Douglas-fir,Catacount,Comanche Peak
11066,2543,17,25,134,68,2191,192,180,116,691,Douglas-fir,Catacount,Comanche Peak
11067,2503,359,17,60,13,1591,193,207,149,924,Douglas-fir,Catacount,Comanche Peak
11068,2491,21,14,150,24,1381,210,209,133,900,Douglas-fir,Catacount,Comanche Peak
11069,2433,60,18,60,-6,752,231,200,95,1099,Douglas-fir,Catacount,Comanche Peak
11070,2422,72,24,60,-16,722,239,187,67,1116,Douglas-fir,Vanet,Comanche Peak
11071,2396,102,13,0,0,663,241,223,110,1153,Douglas-fir,Pachic Argiborolis,Comanche Peak
11072,2536,20,24,150,61,2100,195,182,114,722,Douglas-fir,Catacount,Comanche Peak
11073,2540,315,35,120,40,1860,107,188,209,900,Douglas-fir,Catacount,Comanche Peak
11074,2519,5,24,90,19,1680,182,187,135,977,Douglas-fir,Catacount,Comanche Peak
11075,2563,21,21,190,88,2190,202,192,120,642,Douglas-fir,Catacount,Comanche Peak
11076,2575,225,10,402,76,2457,206,250,180,566,Ponderosa Pine,Vanet,Comanche Peak
11077,2561,17,22,210,86,2100,195,187,121,679,Douglas-fir,Catacount,Comanche Peak
11078,2556,11,24,210,67,2040,187,184,126,722,Douglas-fir,Catacount,Comanche Peak
11079,2541,17,28,180,52,1920,184,169,109,816,Douglas-fir,Catacount,Comanche Peak
11080,2546,7,27,153,46,1650,178,177,127,1026,Douglas-fir,Catacount,Comanche Peak
11081,2532,18,19,153,42,1530,202,198,127,1001,Douglas-fir,Catacount,Comanche Peak
11082,2469,354,25,150,41,841,170,188,149,1128,Ponderosa Pine,Vanet,Comanche Peak
11083,2399,254,31,30,5,573,137,242,233,1057,Ponderosa Pine,Vanet,Comanche Peak
11084,2574,249,8,417,95,2389,203,246,182,484,Ponderosa Pine,Vanet,Comanche Peak
11085,2538,21,16,242,48,1443,208,205,130,1052,Douglas-fir,Catacount,Comanche Peak
11086,2336,29,17,0,0,150,212,202,121,607,Douglas-fir,Pachic Argiborolis,Comanche Peak
11087,2598,15,19,300,123,2133,200,197,129,595,Douglas-fir,Catacount,Comanche Peak
11088,2574,307,28,268,74,1894,132,210,213,793,Douglas-fir,Catacount,Comanche Peak
11089,2583,14,18,240,83,1684,200,199,132,981,Douglas-fir,Catacount,Comanche Peak
11090,2536,44,13,331,108,1116,222,211,121,1113,Ponderosa Pine,Vanet,Comanche Peak
11091,2454,99,30,120,60,730,252,184,38,1201,Ponderosa Pine,Vanet,Comanche Peak
11092,2549,241,17,306,64,2348,186,252,201,509,Ponderosa Pine,Vanet,Comanche Peak
11093,2606,243,10,400,88,2279,201,248,184,390,Ponderosa Pine,Vanet,Comanche Peak
11094,2597,20,15,270,97,1776,208,208,134,886,Douglas-fir,Catacount,Comanche Peak
11095,2582,27,18,270,92,1597,209,198,119,1053,Douglas-fir,Catacount,Comanche Peak
11096,2385,127,28,120,44,390,253,208,63,841,Ponderosa Pine,Vanet,Comanche Peak
11097,2585,211,18,457,67,2260,202,254,182,335,Ponderosa Pine,Vanet,Comanche Peak
11098,2608,32,13,301,108,1809,216,210,127,847,Douglas-fir,Catacount,Comanche Peak
11099,2601,18,15,300,0,1690,208,208,134,959,Douglas-fir,Catacount,Comanche Peak
11100,2511,40,11,301,83,918,221,215,127,1237,Ponderosa Pine,Vanet,Comanche Peak
11101,2423,139,14,90,29,513,240,235,121,960,Ponderosa Pine,Vanet,Comanche Peak
11102,2351,106,19,60,10,350,248,214,87,780,Ponderosa Pine,Vanet,Comanche Peak
11103,2557,213,15,300,97,2274,205,253,180,404,Ponderosa Pine,Vanet,Comanche Peak
11104,2602,232,19,450,176,2215,187,253,200,350,Ponderosa Pine,Vanet,Comanche Peak
11105,2623,18,12,390,148,2140,210,214,139,541,Ponderosa Pine,Vanet,Comanche Peak
11106,2613,33,12,331,113,1812,218,214,131,836,Douglas-fir,Catacount,Comanche Peak
11107,2590,38,17,240,-11,1544,218,202,114,1092,Douglas-fir,Catacount,Comanche Peak
11108,2567,20,14,247,-34,1426,209,209,134,1170,Douglas-fir,Catacount,Comanche Peak
11109,2623,32,11,418,134,2084,218,217,134,577,Ponderosa Pine,Vanet,Comanche Peak
11110,2572,220,24,391,146,2165,184,254,196,268,Ponderosa Pine,Vanet,Comanche Peak
11111,2617,25,10,234,15,1702,215,219,140,931,Douglas-fir,Vanet,Comanche Peak
11112,2581,24,15,190,-20,1436,211,208,130,1194,Douglas-fir,Vanet,Comanche Peak
11113,2574,40,4,268,-14,1259,220,231,147,1239,Ponderosa Pine,Vanet,Comanche Peak
11114,2531,53,14,323,71,1026,227,209,112,1290,Ponderosa Pine,Vanet,Comanche Peak
11115,2537,174,19,268,79,2170,228,246,142,258,Ponderosa Pine,Vanet,Comanche Peak
11116,2533,151,27,324,75,2151,242,227,96,212,Ponderosa Pine,Vanet,Comanche Peak
11117,2569,219,26,360,143,2131,182,254,197,258,Ponderosa Pine,Vanet,Comanche Peak
11118,2461,86,23,180,73,808,246,194,64,1236,Ponderosa Pine,Vanet,Comanche Peak
11119,2519,147,29,300,61,2121,244,223,86,182,Ponderosa Pine,Vanet,Comanche Peak
11120,2510,169,27,319,68,2117,228,238,123,180,Ponderosa Pine,Vanet,Comanche Peak
11121,2574,128,6,216,-9,1273,230,236,140,1299,Ponderosa Pine,Vanet,Comanche Peak
11122,2628,90,3,437,24,1947,224,234,146,618,Ponderosa Pine,Vanet,Comanche Peak
11123,2518,217,31,272,92,2046,172,251,198,170,Ponderosa Pine,Vanet,Comanche Peak
11124,2624,202,14,295,198,2002,212,252,171,379,Ponderosa Pine,Vanet,Comanche Peak
11125,2624,106,7,150,20,1725,232,232,132,908,Ponderosa Pine,Vanet,Comanche Peak
11126,2550,136,15,210,-2,1148,242,233,116,1383,Ponderosa Pine,Vanet,Comanche Peak
11127,2373,320,30,60,32,408,131,197,198,636,Douglas-fir,Catacount,Comanche Peak
11128,2494,223,31,247,68,2018,166,251,205,127,Ponderosa Pine,Vanet,Comanche Peak
11129,2617,198,18,268,191,1974,212,252,169,371,Ponderosa Pine,Vanet,Comanche Peak
11130,2383,264,15,30,12,661,182,246,202,1019,Ponderosa Pine,Pachic Argiborolis,Comanche Peak
11131,2631,96,2,212,27,1784,223,236,149,812,Ponderosa Pine,Vanet,Comanche Peak
11132,2525,141,13,150,-8,1115,239,236,124,1455,Ponderosa Pine,Vanet,Comanche Peak
11133,2522,164,10,150,-5,1087,230,243,145,1463,Ponderosa Pine,Vanet,Comanche Peak
11134,2367,348,21,30,11,510,175,200,160,769,Douglas-fir,Catacount,Comanche Peak
11135,2491,215,34,180,65,1948,167,248,196,182,Ponderosa Pine,Vanet,Comanche Peak
11136,2594,193,24,234,168,1907,210,251,162,391,Ponderosa Pine,Vanet,Comanche Peak
11137,2608,200,17,297,179,1879,211,253,171,481,Ponderosa Pine,Vanet,Comanche Peak
11138,2375,0,26,60,19,566,172,181,139,836,Douglas-fir,Catacount,Comanche Peak
11139,2412,330,25,108,60,495,153,201,182,671,Douglas-fir,Catacount,Comanche Peak
11140,2424,342,18,150,77,484,179,210,167,618,Douglas-fir,Catacount,Comanche Peak
11141,2521,122,16,90,-6,1167,246,225,102,1507,Ponderosa Pine,Vanet,Comanche Peak
11142,2413,103,24,30,-7,834,252,201,64,1187,Ponderosa Pine,Vanet,Comanche Peak
11143,2374,141,9,0,0,700,234,238,135,1015,Douglas-fir,Pachic Argiborolis,Comanche Peak
11144,2459,225,6,0,0,1959,212,246,171,331,Douglas-fir,Cryaquolis,Comanche Peak
11145,2602,82,8,60,-1,1622,232,225,126,1050,Ponderosa Pine,Vanet,Comanche Peak
11146,2442,353,13,192,90,543,196,216,157,649,Douglas-fir,Catacount,Comanche Peak
11147,2459,58,3,30,0,1930,222,233,147,335,Ponderosa Pine,Catacount,Comanche Peak
11148,2442,161,17,0,0,1914,235,242,131,247,Douglas-fir,Cryaquolis,Comanche Peak
11149,2456,124,14,108,14,1884,242,229,114,67,Ponderosa Pine,Vanet,Comanche Peak
11150,2443,197,18,95,17,1866,212,252,168,134,Ponderosa Pine,Vanet,Comanche Peak
11151,2626,203,8,285,22,1694,216,247,166,752,Ponderosa Pine,Vanet,Comanche Peak
11152,2553,144,7,0,0,1383,230,239,142,1321,Ponderosa Pine,Vanet,Comanche Peak
11153,2440,90,14,0,0,990,241,217,103,1348,Ponderosa Pine,Vanet,Comanche Peak
11154,2382,29,18,42,5,765,211,199,119,1064,Douglas-fir,Catacount,Comanche Peak
11155,2447,346,9,234,95,552,203,226,161,642,Douglas-fir,Catacount,Comanche Peak
11156,2452,202,11,42,6,1869,215,250,168,150,Ponderosa Pine,Vanet,Comanche Peak
11157,2445,114,17,95,5,1850,247,220,96,90,Ponderosa Pine,Vanet,Comanche Peak
11158,2433,31,12,30,-1,960,216,213,130,1300,Douglas-fir,Catacount,Comanche Peak
11159,2404,35,22,60,-5,849,211,186,100,1159,Douglas-fir,Catacount,Comanche Peak
11160,2434,319,34,127,63,700,114,188,203,939,Douglas-fir,Catacount,Comanche Peak
11161,2446,225,6,0,0,1842,211,246,172,192,Douglas-fir,Cryaquolis,Comanche Peak
11162,2583,215,28,295,170,1710,181,253,193,582,Ponderosa Pine,Vanet,Comanche Peak
11163,2610,208,18,335,6,1651,204,254,179,730,Ponderosa Pine,Vanet,Comanche Peak
11164,2466,1,22,218,110,633,182,192,143,799,Douglas-fir,Catacount,Comanche Peak
11165,2464,25,15,242,108,582,211,206,128,750,Douglas-fir,Catacount,Comanche Peak
11166,2443,323,5,0,0,1816,208,235,166,234,Douglas-fir,Cryaquolis,Comanche Peak
11167,2440,161,14,30,9,1795,233,243,137,153,Ponderosa Pine,Vanet,Comanche Peak
11168,2431,214,25,0,0,1761,188,254,190,283,Douglas-fir,Vanet,Comanche Peak
11169,2519,121,11,60,-14,1291,239,231,120,1478,Ponderosa Pine,Vanet,Comanche Peak
11170,2429,339,29,150,50,799,146,185,170,1047,Douglas-fir,Catacount,Comanche Peak
11171,2457,241,2,309,101,492,214,241,164,700,Ponderosa Pine,Vanet,Comanche Peak
11172,2432,172,14,0,0,1766,228,246,146,182,Douglas-fir,Cryaquolis,Comanche Peak
11173,2483,118,14,90,-26,1182,243,227,111,1528,Ponderosa Pine,Vanet,Comanche Peak
11174,2464,62,11,120,7,1041,230,216,118,1359,Douglas-fir,Vanet,Comanche Peak
11175,2448,39,13,150,13,955,220,211,123,1249,Douglas-fir,Vanet,Comanche Peak
11176,2441,40,16,150,9,934,220,203,113,1222,Douglas-fir,Vanet,Comanche Peak
11177,2458,73,26,60,17,1777,239,180,55,366,Ponderosa Pine,Catacount,Comanche Peak
11178,2407,214,14,30,-11,1702,206,253,180,319,Douglas-fir,Cryaquolis,Comanche Peak
11179,2517,219,30,170,104,1651,173,252,200,524,Ponderosa Pine,Vanet,Comanche Peak
11180,2592,196,26,324,191,1544,204,251,166,808,Ponderosa Pine,Vanet,Comanche Peak
11181,2448,53,10,180,13,957,226,218,126,1234,Douglas-fir,Vanet,Comanche Peak
11182,2449,354,11,180,21,900,202,221,157,1154,Douglas-fir,Vanet,Comanche Peak
11183,2459,323,22,0,0,1736,160,212,189,339,Ponderosa Pine,Catacount,Comanche Peak
11184,2463,26,23,60,22,1727,203,185,109,300,Ponderosa Pine,Catacount,Comanche Peak
11185,2537,222,31,228,117,1579,166,250,204,674,Ponderosa Pine,Vanet,Comanche Peak
11186,2545,188,28,228,141,1530,210,247,153,741,Ponderosa Pine,Vanet,Comanche Peak
11187,2567,202,28,319,158,1465,195,251,174,882,Ponderosa Pine,Vanet,Comanche Peak
11188,2551,123,33,242,1,1368,253,196,43,1172,Ponderosa Pine,Vanet,Comanche Peak
11189,2513,182,20,180,-36,1328,222,248,150,1377,Ponderosa Pine,Vanet,Comanche Peak
11190,2529,187,28,201,128,1503,210,246,151,752,Ponderosa Pine,Vanet,Comanche Peak
11191,2502,150,25,228,-47,1318,243,230,101,1266,Ponderosa Pine,Vanet,Comanche Peak
11192,2451,359,22,120,26,1618,182,194,146,331,Ponderosa Pine,Catacount,Comanche Peak
11193,2486,207,32,124,66,1509,182,249,182,659,Ponderosa Pine,Vanet,Comanche Peak
11194,2523,201,28,234,114,1436,195,251,174,847,Ponderosa Pine,Vanet,Comanche Peak
11195,2482,183,23,242,-67,1277,219,248,149,1332,Ponderosa Pine,Vanet,Comanche Peak
11196,2436,175,17,242,-81,1188,227,247,145,1476,Ponderosa Pine,Vanet,Comanche Peak
11197,2457,69,20,153,34,1565,237,198,84,390,Ponderosa Pine,Catacount,Comanche Peak
11198,2496,186,26,170,87,1436,214,248,152,805,Ponderosa Pine,Vanet,Comanche Peak
11199,2503,204,27,192,94,1422,193,252,178,832,Ponderosa Pine,Vanet,Comanche Peak
11200,2471,166,26,277,-78,1253,231,238,121,1310,Ponderosa Pine,Vanet,Comanche Peak
11201,2439,141,22,270,-103,1230,246,228,100,1570,Ponderosa Pine,Vanet,Comanche Peak
11202,2446,200,19,360,105,726,209,253,171,1087,Ponderosa Pine,Vanet,Comanche Peak
11203,2406,180,6,30,-2,1507,223,244,156,531,Ponderosa Pine,Catacount,Comanche Peak
11204,2501,204,28,212,92,1369,192,251,178,899,Ponderosa Pine,Vanet,Comanche Peak
11205,2421,145,20,268,51,1200,243,232,109,1557,Ponderosa Pine,Vanet,Comanche Peak
11206,2423,245,11,331,-77,1082,198,249,188,1399,Ponderosa Pine,Vanet,Comanche Peak
11207,2434,197,16,330,93,752,214,252,167,1129,Ponderosa Pine,Vanet,Comanche Peak
11208,2438,190,20,323,97,693,216,251,160,1084,Ponderosa Pine,Vanet,Comanche Peak
11209,2530,28,22,124,37,1544,206,188,110,446,Ponderosa Pine,Catacount,Comanche Peak
11210,2456,219,35,85,47,1397,160,247,202,782,Ponderosa Pine,Vanet,Comanche Peak
11211,2516,180,34,256,112,1262,211,237,132,1103,Ponderosa Pine,Vanet,Comanche Peak
11212,2445,158,21,283,73,1194,238,238,120,1328,Ponderosa Pine,Vanet,Comanche Peak
11213,2541,27,24,134,67,1515,201,180,105,474,Ponderosa Pine,Catacount,Comanche Peak
11214,2413,267,15,324,46,1110,179,245,204,1456,Ponderosa Pine,Vanet,Comanche Peak
11215,2419,182,17,270,78,720,223,249,152,1146,Ponderosa Pine,Vanet,Comanche Peak
11216,2527,21,29,256,57,1471,187,165,101,481,Ponderosa Pine,Catacount,Comanche Peak
11217,2480,174,27,212,76,1187,223,241,132,1182,Ponderosa Pine,Vanet,Comanche Peak
11218,2418,137,15,268,77,871,242,233,116,1279,Ponderosa Pine,Vanet,Comanche Peak
11219,2561,23,26,182,72,1451,195,175,105,524,Ponderosa Pine,Catacount,Comanche Peak
11220,2412,50,17,124,6,1388,226,200,102,624,Ponderosa Pine,Catacount,Comanche Peak
11221,2401,234,20,0,0,1328,182,253,204,787,Douglas-fir,Cryaquolis,Comanche Peak
11222,2444,205,26,108,38,1261,194,252,179,957,Ponderosa Pine,Vanet,Comanche Peak
11223,2461,177,28,153,56,1198,221,242,135,1087,Ponderosa Pine,Vanet,Comanche Peak
11224,2414,147,17,192,42,1100,240,236,119,1387,Ponderosa Pine,Vanet,Comanche Peak
