Id,Elevation,Aspect,Slope,Horizontal_Distance_To_Hydrology,Vertical_Distance_To_Hydrology,Horizontal_Distance_To_Roadways,Hillshade_9am,Hillshade_Noon,Hillshade_3pm,Horizontal_Distance_To_Fire_Points,Cover_Type,soil_type,wilderness_area
11225,2579,353,22,85,34,1442,178,197,154,591,Ponderosa Pine,Catacount,Comanche Peak
11226,2510,49,32,297,102,1388,215,155,52,553,Ponderosa Pine,Catacount,Comanche Peak
11227,2388,183,5,42,-12,1310,221,243,157,785,Ponderosa Pine,Catacount,Comanche Peak
11228,2420,2,21,150,22,1291,185,194,141,750,Ponderosa Pine,Catacount,Comanche Peak
11229,2420,178,23,60,15,1127,223,246,142,1107,Ponderosa Pine,Vanet,Comanche Peak
11230,2420,194,23,90,22,1082,209,251,165,1209,Ponderosa Pine,Vanet,Comanche Peak
11231,2588,26,16,309,83,1323,211,203,124,631,Ponderosa Pine,Catacount,Comanche Peak
11232,2514,47,34,300,107,1291,209,146,46,664,Ponderosa Pine,Catacount,Comanche Peak
11233,2438,62,28,216,34,1269,231,170,53,726,Ponderosa Pine,Vanet,Comanche Peak
11234,2412,35,18,67,11,1205,215,198,113,891,Douglas-fir,Catacount,Comanche Peak
11235,2589,33,18,376,100,1283,214,198,114,661,Ponderosa Pine,Catacount,Comanche Peak
11236,2446,61,30,242,48,1239,228,165,49,752,Ponderosa Pine,Vanet,Comanche Peak
11237,2421,44,23,85,20,1177,218,182,87,912,Douglas-fir,Catacount,Comanche Peak
11238,2407,27,6,30,3,1128,217,226,145,1045,Douglas-fir,Catacount,Comanche Peak
11239,2404,194,15,42,9,1015,216,251,165,1266,Ponderosa Pine,Vanet,Comanche Peak
11240,2488,71,34,300,84,1218,235,156,24,752,Ponderosa Pine,Vanet,Comanche Peak
11241,2441,36,28,127,40,1158,205,166,80,914,Douglas-fir,Catacount,Comanche Peak
11242,2395,211,1,0,0,997,218,240,159,1256,Douglas-fir,Cryaquolis,Comanche Peak
11243,2464,40,31,170,63,1138,206,158,68,918,Douglas-fir,Vanet,Comanche Peak
11244,2432,35,32,124,28,1110,198,152,68,977,Douglas-fir,Catacount,Comanche Peak
11245,2612,40,17,417,92,1194,219,200,111,751,Ponderosa Pine,Catacount,Comanche Peak
11246,2454,23,32,120,48,1055,185,156,90,1061,Douglas-fir,Catacount,Comanche Peak
11247,2410,28,18,42,10,953,210,199,119,1266,Douglas-fir,Catacount,Comanche Peak
11248,2402,33,10,30,2,930,218,218,135,1315,Douglas-fir,Catacount,Comanche Peak
11249,2493,326,29,335,90,1116,135,193,189,872,Ponderosa Pine,Catacount,Comanche Peak
11250,2646,52,12,342,72,1150,226,215,121,815,Ponderosa Pine,Catacount,Comanche Peak
11251,2521,45,36,258,120,1064,203,138,42,973,Douglas-fir,Vanet,Comanche Peak
11252,2498,33,32,228,94,1044,197,154,73,1008,Douglas-fir,Catacount,Comanche Peak
11253,2469,18,25,150,69,977,193,180,115,1167,Douglas-fir,Catacount,Comanche Peak
11254,2554,337,25,319,153,1050,158,198,174,967,Ponderosa Pine,Catacount,Comanche Peak
11255,2503,35,32,242,99,1006,198,153,69,1050,Douglas-fir,Catacount,Comanche Peak
11256,2470,35,21,153,70,927,213,190,105,1231,Douglas-fir,Catacount,Comanche Peak
11257,2444,49,22,124,2,886,223,188,89,1298,Douglas-fir,Catacount,Comanche Peak
11258,2587,93,24,534,189,1057,249,195,61,883,Ponderosa Pine,Vanet,Comanche Peak
11259,2491,29,23,180,-82,918,205,182,103,1209,Douglas-fir,Catacount,Comanche Peak
11260,2521,37,30,216,-78,940,204,159,72,1116,Douglas-fir,Catacount,Comanche Peak
11261,2645,79,8,446,51,1027,231,226,128,932,Ponderosa Pine,Catacount,Comanche Peak
11262,2560,309,27,390,-39,964,137,211,209,1020,Ponderosa Pine,Vanet,Comanche Peak
11263,2583,320,15,335,-16,960,180,225,184,1047,Ponderosa Pine,Vanet,Comanche Peak
11264,2558,41,29,234,-41,930,210,165,74,1107,Douglas-fir,Catacount,Comanche Peak
11265,2433,33,22,0,0,752,210,186,103,1448,Douglas-fir,Catacount,Comanche Peak
11266,2664,64,7,361,43,1026,227,226,133,983,Ponderosa Pine,Catacount,Comanche Peak
11267,2646,81,8,467,39,997,231,226,128,962,Ponderosa Pine,Catacount,Comanche Peak
11268,2642,86,8,488,48,994,232,227,129,960,Ponderosa Pine,Catacount,Comanche Peak
11269,2638,89,9,509,42,992,234,225,122,960,Ponderosa Pine,Catacount,Comanche Peak
11270,2577,36,20,242,-22,914,214,191,105,1116,Ponderosa Pine,Catacount,Comanche Peak
11271,2569,39,26,216,-30,902,211,175,86,1132,Ponderosa Pine,Catacount,Comanche Peak
11272,2545,20,32,108,-28,845,180,155,95,1237,Douglas-fir,Catacount,Comanche Peak
11273,2446,23,25,30,4,725,196,176,106,1468,Douglas-fir,Catacount,Comanche Peak
11274,2675,62,10,323,32,1015,229,218,121,1026,Ponderosa Pine,Catacount,Comanche Peak
11275,2575,331,30,108,-24,836,137,188,182,1224,Douglas-fir,Catacount,Comanche Peak
11276,2556,27,30,67,-17,808,192,159,86,1279,Douglas-fir,Catacount,Comanche Peak
11277,2455,5,25,85,22,674,179,183,134,1489,Douglas-fir,Catacount,Comanche Peak
11278,2626,79,15,594,30,924,239,211,99,1022,Ponderosa Pine,Catacount,Comanche Peak
11279,2566,43,15,514,-33,900,221,205,115,1055,Ponderosa Pine,Vanet,Comanche Peak
11280,2539,40,29,30,-26,760,208,163,73,1360,Douglas-fir,Catacount,Comanche Peak
11281,2519,43,30,0,0,741,210,160,65,1401,Douglas-fir,Catacount,Comanche Peak
11282,2467,5,24,127,34,636,182,187,135,1465,Douglas-fir,Catacount,Comanche Peak
11283,2598,57,18,601,-1,875,229,199,96,1065,Ponderosa Pine,Catacount,Comanche Peak
11284,2552,47,26,0,0,730,219,175,76,1383,Douglas-fir,Catacount,Comanche Peak
11285,2676,43,11,417,30,911,222,216,127,1100,Ponderosa Pine,Catacount,Comanche Peak
11286,2585,315,22,90,-14,759,156,216,198,1282,Douglas-fir,Catacount,Comanche Peak
11287,2580,59,21,0,0,713,231,191,84,1368,Douglas-fir,Catacount,Comanche Peak
11288,2518,43,27,60,0,659,213,169,75,1383,Douglas-fir,Catacount,Comanche Peak
11289,2502,17,24,85,7,631,193,183,118,1388,Douglas-fir,Catacount,Comanche Peak
11290,2611,17,10,182,11,765,212,219,144,1262,Ponderosa Pine,Catacount,Comanche Peak
11291,2521,30,26,95,2,618,202,174,95,1355,Douglas-fir,Catacount,Comanche Peak
11292,2572,54,20,85,-7,641,227,192,89,1320,Douglas-fir,Catacount,Comanche Peak
11293,2565,49,20,90,-8,636,224,193,95,1320,Douglas-fir,Catacount,Comanche Peak
11294,2691,97,11,404,28,859,238,224,116,1208,Ponderosa Pine,Catacount,Comanche Peak
11295,2570,106,28,518,-29,750,254,194,49,1201,Ponderosa Pine,Vanet,Comanche Peak
11296,2585,229,28,342,-14,722,167,252,210,1254,Ponderosa Pine,Vanet,Comanche Peak
11297,2623,49,14,95,23,655,225,209,115,1302,Douglas-fir,Catacount,Comanche Peak
11298,2589,48,23,95,-10,618,222,184,85,1291,Douglas-fir,Catacount,Comanche Peak
11299,2558,32,21,124,-7,600,210,188,106,1291,Douglas-fir,Catacount,Comanche Peak
11300,2660,51,12,633,23,755,226,214,120,1200,Ponderosa Pine,Catacount,Comanche Peak
11301,2628,86,18,700,28,742,244,207,86,1203,Ponderosa Pine,Catacount,Comanche Peak
11302,2628,42,12,124,28,626,222,213,124,1273,Douglas-fir,Catacount,Comanche Peak
11303,2658,108,12,674,21,722,241,225,112,1230,Ponderosa Pine,Catacount,Comanche Peak
11304,2575,112,27,560,-24,691,254,199,54,1253,Ponderosa Pine,Vanet,Comanche Peak
11305,2627,335,7,175,27,618,205,231,165,1253,Douglas-fir,Vanet,Comanche Peak
11306,2555,56,20,216,3,499,229,194,90,1239,Douglas-fir,Vanet,Comanche Peak
11307,2634,292,10,190,34,579,191,238,187,1218,Ponderosa Pine,Vanet,Comanche Peak
11308,2634,27,13,180,34,560,214,212,131,1209,Douglas-fir,Catacount,Comanche Peak
11309,2629,124,21,671,221,660,250,220,88,1291,Ponderosa Pine,Vanet,Comanche Peak
11310,2560,221,32,342,-39,600,166,250,203,1243,Ponderosa Pine,Vanet,Comanche Peak
11311,2634,138,12,210,34,513,238,236,127,1173,Douglas-fir,Catacount,Comanche Peak
11312,2630,122,13,212,30,503,242,229,115,1172,Douglas-fir,Catacount,Comanche Peak
11313,2529,137,30,323,-36,391,249,214,70,1159,Ponderosa Pine,Vanet,Comanche Peak
11314,2518,141,28,335,-33,376,247,220,81,1165,Ponderosa Pine,Vanet,Comanche Peak
11315,2594,259,35,324,-5,540,118,235,241,1158,Ponderosa Pine,Vanet,Comanche Peak
11316,2603,170,33,270,3,474,223,232,114,1120,Ponderosa Pine,Vanet,Comanche Peak
11317,2573,146,28,301,-26,421,245,223,87,1112,Ponderosa Pine,Vanet,Comanche Peak
11318,2550,138,31,313,-49,418,248,211,66,1116,Ponderosa Pine,Vanet,Comanche Peak
11319,2595,162,34,582,187,570,230,225,96,1381,Ponderosa Pine,Vanet,Comanche Peak
11320,2495,139,26,331,120,324,248,222,86,1106,Ponderosa Pine,Vanet,Comanche Peak
11321,2543,265,36,408,-56,480,107,228,245,1120,Ponderosa Pine,Vanet,Comanche Peak
11322,2603,150,23,351,3,470,242,232,107,1084,Ponderosa Pine,Vanet,Comanche Peak
11323,2683,49,19,598,275,577,224,195,97,1455,Ponderosa Pine,Vanet,Comanche Peak
11324,2507,131,26,510,99,480,251,215,75,1215,Ponderosa Pine,Vanet,Comanche Peak
11325,2521,257,28,450,-78,450,143,243,230,1103,Ponderosa Pine,Vanet,Comanche Peak
11326,2572,153,34,365,-27,417,238,217,78,1041,Ponderosa Pine,Vanet,Comanche Peak
11327,2492,144,27,285,113,313,246,223,87,1036,Ponderosa Pine,Vanet,Comanche Peak
11328,2639,103,36,541,231,513,252,171,13,1443,Ponderosa Pine,Vanet,Comanche Peak
11329,2541,159,21,503,133,481,237,239,121,1338,Ponderosa Pine,Vanet,Comanche Peak
11330,2536,166,25,488,128,480,231,239,124,1298,Ponderosa Pine,Vanet,Comanche Peak
11331,2548,93,26,454,140,424,250,190,51,1315,Ponderosa Pine,Vanet,Comanche Peak
11332,2472,150,29,210,86,240,242,225,91,938,Ponderosa Pine,Vanet,Comanche Peak
11333,2436,158,20,175,61,170,237,239,122,977,Ponderosa Pine,Vanet,Comanche Peak
11334,2660,141,27,497,251,474,247,221,84,1476,Ponderosa Pine,Vanet,Comanche Peak
11335,2462,155,21,390,54,360,239,237,117,1116,Ponderosa Pine,Vanet,Comanche Peak
11336,2457,222,19,390,49,342,192,254,193,1034,Ponderosa Pine,Vanet,Comanche Peak
11337,2479,224,31,390,71,330,163,250,208,993,Ponderosa Pine,Vanet,Comanche Peak
11338,2477,133,23,361,69,351,249,222,87,1168,Ponderosa Pine,Vanet,Comanche Peak
11339,2454,175,29,175,68,190,221,240,130,871,Ponderosa Pine,Vanet,Comanche Peak
11340,2411,168,24,120,36,127,230,241,129,920,Ponderosa Pine,Vanet,Comanche Peak
11341,2696,4,13,30,10,2800,202,214,148,6524,Spruce_Fir,Legault,Rawah
11342,2772,331,12,95,23,3510,190,224,173,5792,Spruce_Fir,Legault,Rawah
11343,2563,160,16,30,6,1380,235,242,133,6723,Lodgepole Pine,Cryaquolis,Rawah
11344,2588,247,4,212,-8,300,212,242,168,6186,Aspen,Legault,Rawah
11345,2594,320,4,153,-2,301,210,236,164,6132,Aspen,Legault,Rawah
11346,2606,102,8,212,5,612,234,230,128,6189,Aspen,Legault,Rawah
11347,2494,153,4,0,0,725,225,240,150,5633,Aspen,Cryaquolis,Rawah
11348,2745,120,20,150,69,3247,249,219,90,6061,Aspen,Legault,Rawah
11349,2788,107,13,242,92,3398,241,224,110,5912,Aspen,Legault,Rawah
11350,2511,18,1,150,18,726,218,236,156,5514,Aspen,Rogert,Rawah
11351,2482,105,8,30,-9,815,234,230,128,5450,Aspen,Rogert,Rawah
11352,2725,79,10,95,4,2270,234,222,119,6993,Spruce_Fir,Legault,Rawah
11353,2507,131,5,153,14,745,228,237,143,5485,Aspen,Rogert,Rawah
11354,2492,76,4,0,0,842,225,232,143,5428,Aspen,Rogert,Rawah
11355,2857,172,15,60,7,4873,229,246,145,4448,Lodgepole Pine,Legault,Rawah
11356,2532,26,7,210,-1,649,217,225,144,5493,Aspen,Rogert,Rawah
11357,2498,48,7,85,7,876,223,225,137,5394,Aspen,Rogert,Rawah
11358,2497,45,8,67,6,900,222,223,136,5386,Aspen,Rogert,Rawah
11359,2489,51,6,60,-1,840,223,227,139,5370,Aspen,Rogert,Rawah
11360,2486,73,6,60,-4,810,228,228,134,5363,Aspen,Rogert,Rawah
11361,2762,126,18,150,63,3383,247,225,99,5948,Aspen,Legault,Rawah
11362,2686,74,7,108,28,1754,229,227,132,6578,Lodgepole Pine,Legault,Rawah
11363,2732,117,35,67,33,3364,254,186,28,5983,Aspen,Legault,Rawah
11364,2778,18,11,228,92,3013,211,217,142,6344,Spruce_Fir,Legault,Rawah
11365,2504,79,13,127,33,870,237,216,107,5176,Aspen,Rogert,Rawah
11366,2995,339,11,95,17,5969,197,225,166,3472,Lodgepole Pine,Legault,Rawah
11367,3001,73,10,42,0,6245,232,221,121,3223,Lodgepole Pine,Legault,Rawah
11368,2686,67,8,430,4,1673,228,224,129,5993,Lodgepole Pine,Legault,Rawah
11369,3021,96,14,85,13,6339,241,219,105,3144,Lodgepole Pine,Legault,Rawah
11370,2837,358,7,234,85,3486,209,227,156,5999,Spruce_Fir,Legault,Rawah
11371,2742,56,3,108,7,2635,222,232,146,6600,Lodgepole Pine,Legault,Rawah
11372,2502,45,6,270,21,875,222,227,141,4716,Lodgepole Pine,Rogert,Rawah
11373,2806,318,13,30,3,4722,186,228,182,4819,Lodgepole Pine,Legault,Rawah
11374,2525,151,5,295,43,1273,226,240,148,4763,Lodgepole Pine,Rogert,Rawah
11375,2985,90,11,301,23,5773,237,223,116,3833,Lodgepole Pine,Legault,Rawah
11376,3064,167,6,60,-8,6766,225,242,151,2952,Lodgepole Pine,Legault,Rawah
11377,2975,173,24,134,30,5843,227,244,136,3863,Lodgepole Pine,Legault,Rawah
11378,2656,128,16,108,37,1667,245,228,107,5215,Lodgepole Pine,Legault,Rawah
11379,2968,52,11,0,0,6177,226,216,123,3577,Spruce_Fir,Legault,Rawah
11380,2900,2,20,474,108,4478,187,197,143,5254,Spruce_Fir,Legault,Rawah
11381,2900,70,25,108,0,5460,237,182,62,4288,Lodgepole Pine,Legault,Rawah
11382,2513,342,9,0,0,1347,201,226,164,4444,Lodgepole Pine,Cryaquolis,Rawah
11383,2945,4,7,30,6,5947,211,227,153,3872,Spruce_Fir,Leighcan,Rawah
11384,3080,164,20,454,46,5622,234,241,128,1595,Lodgepole Pine,Legault,Rawah
11385,2896,294,24,180,82,5114,147,227,216,4744,Spruce_Fir,Leighcan,Rawah
11386,2653,101,8,150,42,1831,235,229,126,4812,Lodgepole Pine,Legault,Rawah
11387,2834,109,12,67,10,5418,241,226,113,4546,Spruce_Fir,Legault,Rawah
11388,2582,10,8,300,28,1318,211,224,149,4202,Lodgepole Pine,Rogert,Rawah
11389,2620,1,12,153,31,1693,203,217,152,4427,Lodgepole Pine,Legault,Rawah
11390,3103,207,11,297,49,6083,213,250,171,2140,Lodgepole Pine,Legault,Rawah
11391,3093,258,8,30,0,6194,201,245,182,2405,Spruce_Fir,Legault,Rawah
11392,2834,54,6,134,16,3503,224,226,137,6390,Lodgepole Pine,Legault,Rawah
11393,2646,2,17,277,49,1610,194,205,146,4311,Lodgepole Pine,Legault,Rawah
11394,2738,26,12,30,3,2761,214,214,134,5497,Lodgepole Pine,Cryaquolis,Rawah
11395,2715,53,5,234,34,2322,223,229,142,4943,Lodgepole Pine,Legault,Rawah
11396,3031,213,16,376,20,5791,205,253,181,2190,Lodgepole Pine,Legault,Rawah
11397,2978,149,23,319,134,6018,243,232,105,4176,Lodgepole Pine,Legault,Rawah
11398,3037,45,12,541,3,6508,223,214,123,3578,Spruce_Fir,Legault,Rawah
11399,2502,357,9,323,24,671,206,224,156,3666,Aspen,Rogert,Rawah
11400,3054,3,25,124,36,5010,178,183,136,1972,Spruce_Fir,Legault,Rawah
11401,2883,68,9,0,0,4384,230,221,124,5917,Lodgepole Pine,Cryaquolis,Rawah
11402,2703,312,12,95,32,2132,186,231,184,4543,Lodgepole Pine,Legault,Rawah
11403,2712,66,15,212,1,1641,233,210,105,4213,Lodgepole Pine,Legault,Rawah
11404,3159,118,21,446,102,4710,250,216,83,1784,Spruce_Fir,Legault,Rawah
11405,3004,235,6,216,9,5698,210,245,173,2391,Spruce_Fir,Legault,Rawah
11406,2759,26,7,297,28,2881,217,225,144,5168,Lodgepole Pine,Legault,Rawah
11407,2729,346,2,153,1,1536,215,235,158,4034,Lodgepole Pine,Legault,Rawah
11408,2614,71,14,361,82,990,235,211,104,3645,Lodgepole Pine,Legault,Rawah
11409,2709,104,2,212,0,1991,222,236,150,4264,Lodgepole Pine,Legault,Rawah
11410,3178,343,9,806,137,4327,202,226,163,2089,Spruce_Fir,Legault,Rawah
11411,3004,336,6,566,170,5478,206,231,164,5172,Lodgepole Pine,Cryaquolis,Rawah
11412,2991,56,21,134,9,5179,229,190,84,2642,Spruce_Fir,Legault,Rawah
11413,3047,211,18,600,180,5954,202,254,182,3907,Lodgepole Pine,Legault,Rawah
11414,3109,71,21,268,39,4901,238,195,79,2713,Spruce_Fir,Legault,Rawah
11415,3062,68,25,67,15,4970,236,183,63,2831,Spruce_Fir,Legault,Rawah
11416,2793,48,23,30,16,3217,221,183,84,4970,Lodgepole Pine,Legault,Rawah
11417,2880,162,5,0,0,6132,224,241,151,4587,Lodgepole Pine,Legault,Rawah
11418,2926,51,9,95,10,5032,225,220,128,3250,Spruce_Fir,Cryaquolis,Rawah
11419,2830,11,13,42,8,3197,206,213,143,4883,Lodgepole Pine,Leighcan,Rawah
11420,2889,79,26,162,37,3439,243,183,53,5076,Lodgepole Pine,Legault,Rawah
11421,2717,101,14,190,30,1895,243,220,104,3788,Lodgepole Pine,Legault,Rawah
11422,3031,232,8,480,145,6030,207,248,178,5130,Lodgepole Pine,Legault,Rawah
11423,2916,121,15,127,49,3543,245,226,106,5099,Lodgepole Pine,Legault,Rawah
11424,2669,35,19,297,68,872,215,196,111,2934,Lodgepole Pine,Legault,Rawah
11425,2852,1,11,67,0,3285,204,219,152,4832,Lodgepole Pine,Legault,Rawah
11426,2982,255,7,511,66,5435,205,244,178,4273,Lodgepole Pine,Legault,Rawah
11427,2696,35,13,0,0,1661,218,211,126,3342,Lodgepole Pine,Cryaquolis,Rawah
11428,3008,193,12,633,99,6066,219,249,163,5431,Lodgepole Pine,Legault,Rawah
11429,3185,338,11,67,17,4310,196,225,167,3287,Spruce_Fir,Cryaquolis,Rawah
11430,3011,17,5,1020,85,5678,216,229,151,5960,Lodgepole Pine,Legault,Rawah
11431,2848,39,13,127,0,3021,220,212,124,4414,Lodgepole Pine,Legault,Rawah
11432,2661,118,15,485,61,931,244,226,107,2620,Lodgepole Pine,Legault,Rawah
11433,3067,16,15,612,151,4517,206,207,136,3691,Spruce_Fir,Legault,Rawah
11434,2683,83,8,534,83,1084,231,227,128,2696,Lodgepole Pine,Legault,Rawah
11435,2962,23,12,153,30,4996,213,214,136,6252,Lodgepole Pine,Legault,Rawah
11436,2968,270,4,480,71,4178,210,241,170,5449,Lodgepole Pine,Legault,Rawah
11437,3004,151,8,769,32,5571,231,240,141,6225,Spruce_Fir,Legault,Rawah
11438,2936,353,6,150,27,4767,210,230,158,4255,Spruce_Fir,Cryaquolis,Rawah
11439,3129,357,14,854,210,4279,197,213,153,3792,Spruce_Fir,Legault,Rawah
11440,2929,209,17,371,20,5770,205,254,179,5413,Lodgepole Pine,Legault,Rawah
11441,3244,107,9,150,23,3795,236,229,124,3388,Spruce_Fir,Legault,Rawah
11442,2906,180,3,134,6,4943,220,241,156,4597,Lodgepole Pine,Cryaquolis,Rawah
11443,2613,115,18,175,13,973,248,220,94,2335,Lodgepole Pine,Legault,Rawah
11444,3254,129,12,242,33,3664,240,233,121,3413,Spruce_Fir,Legault,Rawah
11445,2782,45,5,0,0,2192,221,229,143,3235,Spruce_Fir,Cryaquolis,Rawah
11446,3024,357,5,663,52,5646,213,231,157,6504,Lodgepole Pine,Legault,Rawah
11447,2857,83,6,30,2,3156,229,230,135,4129,Lodgepole Pine,Cryaquolis,Rawah
11448,3234,59,4,350,13,3653,223,231,143,3855,Spruce_Fir,Cryaquolis,Rawah
11449,2978,164,14,150,23,4668,232,244,140,5632,Lodgepole Pine,Legault,Rawah
11450,2962,176,10,90,10,4468,226,246,152,5428,Lodgepole Pine,Legault,Rawah
11451,2897,72,13,150,17,3342,234,215,111,4231,Lodgepole Pine,Cryaquolis,Rawah
11452,2945,24,17,331,45,4526,208,200,124,5060,Spruce_Fir,Legault,Rawah
11453,3109,126,13,417,-32,4001,242,231,115,4664,Lodgepole Pine,Legault,Rawah
11454,2985,220,13,579,89,6021,205,252,182,6483,Lodgepole Pine,Legault,Rawah
11455,2884,329,3,190,16,3115,213,236,161,3862,Lodgepole Pine,Legault,Rawah
11456,2985,54,13,277,53,4395,227,211,115,5130,Spruce_Fir,Legault,Rawah
11457,2772,43,19,537,-37,1676,220,196,104,2215,Lodgepole Pine,Legault,Rawah
11458,2673,47,9,309,7,1245,223,221,132,1528,Lodgepole Pine,Legault,Rawah
11459,3142,180,14,95,10,3678,225,248,153,4849,Spruce_Fir,Legault,Rawah
11460,2972,162,15,108,20,4195,233,243,136,5280,Lodgepole Pine,Legault,Rawah
11461,2830,76,9,170,24,2438,232,223,124,2922,Lodgepole Pine,Legault,Rawah
11462,2975,308,8,454,39,4374,199,235,176,4972,Lodgepole Pine,Legault,Rawah
11463,3021,135,1,573,56,5460,220,238,154,5681,Lodgepole Pine,Legault,Rawah
11464,2649,39,12,384,-7,1282,220,212,125,743,Lodgepole Pine,Legault,Rawah
11465,3083,122,9,90,13,3470,235,233,129,5299,Spruce_Fir,Legault,Rawah
11466,2933,75,8,540,-5,3998,230,225,127,4385,Lodgepole Pine,Cryaquolis,Rawah
11467,2934,176,13,376,85,3137,226,247,150,3413,Lodgepole Pine,Legault,Rawah
11468,2927,61,9,480,5,3971,227,222,128,4316,Lodgepole Pine,Cryaquolis,Rawah
11469,2952,191,2,384,-42,3861,219,241,158,5757,Lodgepole Pine,Cryaquolis,Rawah
11470,3008,205,13,726,112,5907,212,251,172,5586,Lodgepole Pine,Legault,Rawah
11471,2778,131,14,361,124,1651,242,231,115,960,Aspen,Legault,Rawah
11472,2732,114,26,283,111,1501,253,205,62,816,Aspen,Legault,Rawah
11473,2719,120,22,268,103,1471,251,216,81,787,Aspen,Legault,Rawah
11474,2887,139,10,175,25,3456,236,237,131,3539,Lodgepole Pine,Legault,Rawah
11475,3191,115,7,134,19,2754,232,233,134,5314,Spruce_Fir,Leighcan,Rawah
11476,2998,123,11,85,13,5130,239,232,122,5021,Lodgepole Pine,Legault,Rawah
11477,2724,121,19,216,70,1530,249,221,91,824,Aspen,Legault,Rawah
11478,2720,123,15,192,66,1530,244,228,109,819,Aspen,Legault,Rawah
11479,2681,101,24,134,43,1410,251,200,63,700,Aspen,Legault,Rawah
11480,2647,108,22,85,31,1320,251,210,76,612,Aspen,Legault,Rawah
11481,2774,139,9,268,12,2220,234,237,134,1477,Lodgepole Pine,Legault,Rawah
11482,2738,124,14,216,64,1620,243,229,112,902,Aspen,Legault,Rawah
11483,2701,123,20,134,47,1470,249,221,90,755,Aspen,Legault,Rawah
11484,2923,201,8,90,14,4188,217,247,165,4300,Lodgepole Pine,Legault,Rawah
11485,2661,21,15,0,0,1415,209,207,132,655,Aspen,Legault,Rawah
11486,2913,149,1,192,-2,4056,221,238,154,6428,Lodgepole Pine,Cryaquolis,Rawah
11487,2714,150,14,85,26,1687,237,239,128,912,Lodgepole Pine,Legault,Rawah
11488,2695,148,17,60,7,1597,241,236,118,824,Lodgepole Pine,Legault,Rawah
11489,2893,121,6,210,11,3833,230,235,139,3660,Lodgepole Pine,Legault,Rawah
11490,2780,178,14,170,19,2933,225,247,151,2220,Lodgepole Pine,Legault,Rawah
11491,2803,114,16,30,-8,3216,246,222,99,2642,Lodgepole Pine,Cryaquolis,Rawah
11492,2606,96,2,300,58,1140,223,236,149,351,Lodgepole Pine,Legault,Rawah
11493,2896,302,9,446,17,3840,195,236,181,3485,Lodgepole Pine,Legault,Rawah
11494,2761,95,12,0,0,3048,239,222,112,2293,Lodgepole Pine,Cryaquolis,Rawah
11495,2565,143,19,85,34,900,244,232,108,256,Lodgepole Pine,Legault,Rawah
11496,2577,116,12,127,29,1050,241,228,115,361,Lodgepole Pine,Legault,Rawah
11497,2696,79,5,95,10,1800,226,231,139,1034,Lodgepole Pine,Legault,Rawah
11498,2909,139,10,170,5,4387,235,237,132,4012,Spruce_Fir,Legault,Rawah
11499,2900,41,5,499,84,3745,221,229,144,3171,Lodgepole Pine,Legault,Rawah
11500,2931,36,7,272,27,4559,220,225,141,3941,Lodgepole Pine,Legault,Rawah
11501,3008,123,12,180,36,5193,240,231,120,4061,Spruce_Fir,Legault,Rawah
11502,2581,342,21,42,14,1218,172,203,167,741,Lodgepole Pine,Legault,Rawah
11503,2912,41,5,124,-2,4018,221,229,144,5571,Lodgepole Pine,Cryaquolis,Rawah
11504,2945,65,17,212,60,4520,233,204,97,3618,Lodgepole Pine,Legault,Rawah
11505,2975,262,20,443,75,5574,167,246,215,4255,Lodgepole Pine,Legault,Rawah
11506,2735,130,12,120,29,2505,240,233,121,2175,Lodgepole Pine,Legault,Rawah
11507,2945,58,14,342,30,3778,229,211,112,5515,Lodgepole Pine,Legault,Rawah
11508,3057,333,7,658,85,5700,205,232,166,3757,Spruce_Fir,Legault,Rawah
11509,2618,54,4,242,6,785,222,230,143,938,Lodgepole Pine,Legault,Rawah
11510,2543,107,8,342,39,400,234,231,129,1154,Lodgepole Pine,Legault,Rawah
11511,2804,159,12,190,51,3248,233,242,138,2981,Lodgepole Pine,Legault,Rawah
11512,3014,4,12,335,32,3081,204,218,150,5992,Spruce_Fir,Legault,Rawah
11513,2886,105,11,60,0,4272,240,226,115,3215,Spruce_Fir,Legault,Rawah
11514,3057,75,11,272,58,5251,234,219,116,3388,Lodgepole Pine,Legault,Rawah
11515,2784,156,14,124,31,3260,235,241,132,3042,Lodgepole Pine,Legault,Rawah
