Id,Elevation,Aspect,Slope,Horizontal_Distance_To_Hydrology,Vertical_Distance_To_Hydrology,Horizontal_Distance_To_Roadways,Hillshade_9am,Hillshade_Noon,Hillshade_3pm,Horizontal_Distance_To_Fire_Points,Cover_Type,soil_type,wilderness_area
11516,2975,67,12,277,20,3664,232,215,113,5378,Lodgepole Pine,Legault,Rawah
11517,2795,187,10,42,1,3662,222,248,159,3118,Spruce_Fir,Legault,Rawah
11518,2972,56,12,212,13,3676,228,214,117,5318,Lodgepole Pine,Legault,Rawah
11519,2556,108,7,190,9,351,232,232,133,1396,Lodgepole Pine,Legault,Rawah
11520,2639,111,15,212,27,618,244,223,104,1323,Lodgepole Pine,Legault,Rawah
11521,2557,165,15,67,10,270,232,244,139,1443,Lodgepole Pine,Legault,Rawah
11522,3077,209,5,579,78,5500,216,244,165,3274,Lodgepole Pine,Legault,Rawah
11523,3059,57,16,234,25,3056,229,206,105,5656,Spruce_Fir,Legault,Rawah
11524,2937,164,13,228,26,4650,231,244,141,2678,Lodgepole Pine,Legault,Rawah
11525,2657,128,13,242,-3,721,241,232,118,1771,Lodgepole Pine,Legault,Rawah
11526,3008,297,1,722,99,5610,216,238,160,2989,Lodgepole Pine,Legault,Rawah
11527,2633,151,17,228,75,543,239,238,121,1776,Lodgepole Pine,Legault,Rawah
11528,2898,50,25,218,89,3543,222,177,76,2512,Lodgepole Pine,Legault,Rawah
11529,2559,129,20,67,5,430,249,223,93,1890,Lodgepole Pine,Legault,Rawah
11530,2577,293,15,127,42,180,177,236,199,1621,Lodgepole Pine,Legault,Rawah
11531,2853,120,7,488,52,2618,232,235,136,2799,Lodgepole Pine,Legault,Rawah
11532,2789,138,6,127,16,2114,229,238,143,2594,Lodgepole Pine,Legault,Rawah
11533,3014,40,11,537,13,3849,221,216,128,4677,Spruce_Fir,Legault,Rawah
11534,2991,45,16,552,49,4328,223,203,110,4269,Lodgepole Pine,Legault,Rawah
11535,3077,63,20,360,8,3515,233,196,86,4924,Lodgepole Pine,Legault,Rawah
11536,2755,76,20,258,12,1718,240,199,82,2439,Lodgepole Pine,Legault,Rawah
11537,2591,23,14,190,41,150,211,209,131,1116,Lodgepole Pine,Legault,Rawah
11538,2926,114,6,120,13,4694,232,233,135,3829,Spruce_Fir,Cryaquolis,Rawah
11539,3003,135,1,361,86,4354,220,238,155,2088,Lodgepole Pine,Legault,Rawah
11540,2998,87,9,402,87,4294,233,226,125,2081,Lodgepole Pine,Legault,Rawah
11541,3064,5,12,604,14,3810,205,217,149,4508,Spruce_Fir,Legault,Rawah
11542,2828,113,15,120,27,2903,245,223,104,2280,Aspen,Legault,Rawah
11543,2717,41,16,283,9,907,220,203,113,2190,Lodgepole Pine,Legault,Rawah
11544,2902,159,18,60,4,3566,236,241,129,1917,Lodgepole Pine,Legault,Rawah
11545,2835,94,15,124,34,2926,243,216,99,2205,Aspen,Legault,Rawah
11546,2736,125,17,175,80,2128,246,226,103,2722,Lodgepole Pine,Legault,Rawah
11547,2996,358,7,408,69,4661,210,227,156,1879,Lodgepole Pine,Legault,Rawah
11548,2787,119,19,30,3,2819,248,220,92,2250,Aspen,Legault,Rawah
11549,2960,260,7,458,40,5284,203,244,179,1981,Lodgepole Pine,Legault,Rawah
11550,2699,350,20,108,43,1950,179,202,157,2727,Lodgepole Pine,Legault,Rawah
11551,2741,90,21,67,12,2774,246,203,76,2165,Aspen,Legault,Rawah
11552,2691,171,24,30,5,2553,228,242,131,2335,Aspen,Legault,Rawah
11553,2865,103,15,108,26,3377,244,220,101,1772,Lodgepole Pine,Legault,Rawah
11554,2765,324,19,60,24,1660,170,217,185,2922,Lodgepole Pine,Legault,Rawah
11555,2741,120,24,108,46,2836,252,213,74,2079,Aspen,Legault,Rawah
11556,2994,86,10,255,57,4737,234,224,120,1538,Lodgepole Pine,Legault,Rawah
11557,2892,186,23,60,17,4310,217,249,153,1413,Lodgepole Pine,Legault,Rawah
11558,3172,79,10,474,30,2966,233,223,121,4850,Spruce_Fir,Legault,Rawah
11559,2873,188,19,175,58,3890,218,250,158,1426,Lodgepole Pine,Legault,Rawah
11560,3054,1,16,300,4,3985,196,209,149,3627,Spruce_Fir,Legault,Rawah
11561,2937,90,5,0,0,4583,228,231,137,1302,Lodgepole Pine,Legault,Rawah
11562,3123,63,10,216,17,3622,229,221,124,3891,Spruce_Fir,Cryaquolis,Rawah
11563,2856,49,20,108,32,4224,224,194,96,1144,Lodgepole Pine,Legault,Rawah
11564,2800,39,15,297,58,1627,219,206,118,2579,Lodgepole Pine,Legault,Rawah
11565,3146,52,11,108,4,3182,226,216,123,4300,Spruce_Fir,Cryaquolis,Rawah
11566,2692,103,17,0,0,1190,247,215,91,2132,Aspen,Cryaquolis,Rawah
11567,2860,357,20,488,166,2773,183,199,149,1879,Lodgepole Pine,Legault,Rawah
11568,2641,26,12,134,21,780,214,214,134,1588,Lodgepole Pine,Legault,Rawah
11569,2739,91,10,30,4,1398,235,225,120,2343,Aspen,Cryaquolis,Rawah
11570,2730,337,21,85,18,1279,170,207,173,2230,Aspen,Legault,Rawah
11571,2834,319,28,258,95,3509,138,202,199,1321,Lodgepole Pine,Legault,Rawah
11572,2741,47,11,30,6,1416,224,216,125,2362,Aspen,Cryaquolis,Rawah
11573,2962,251,14,268,46,5274,187,249,199,1744,Lodgepole Pine,Legault,Rawah
11574,2760,95,3,162,21,1294,224,235,147,2249,Lodgepole Pine,Legault,Rawah
11575,2840,97,11,360,58,2053,239,224,114,2831,Lodgepole Pine,Legault,Rawah
11576,2913,324,26,430,174,3578,145,202,191,1215,Lodgepole Pine,Legault,Rawah
11577,3030,307,17,595,54,5482,173,228,195,1209,Lodgepole Pine,Legault,Rawah
11578,2824,304,22,134,54,3915,155,223,206,914,Lodgepole Pine,Legault,Rawah
11579,3001,329,17,421,85,5400,178,218,179,1383,Lodgepole Pine,Legault,Rawah
11580,3175,10,12,700,62,3445,207,216,145,3695,Spruce_Fir,Legault,Rawah
11581,2968,171,17,430,52,4535,230,245,141,511,Lodgepole Pine,Legault,Rawah
11582,2866,306,27,210,98,3912,134,212,213,907,Lodgepole Pine,Legault,Rawah
11583,2922,139,27,283,121,4406,248,219,79,497,Lodgepole Pine,Legault,Rawah
11584,2748,43,9,30,0,1657,222,221,134,2611,Aspen,Cryaquolis,Rawah
11585,3004,231,13,390,95,5320,199,252,188,1328,Lodgepole Pine,Legault,Rawah
11586,3004,189,9,446,101,3358,221,247,160,1252,Lodgepole Pine,Legault,Rawah
11587,3083,29,12,85,-2,4101,216,213,131,2754,Spruce_Fir,Legault,Rawah
11588,2855,289,21,90,34,4119,155,232,215,700,Lodgepole Pine,Legault,Rawah
11589,2882,337,9,469,62,2250,200,228,166,2704,Lodgepole Pine,Legault,Rawah
11590,2683,51,12,319,36,484,226,213,119,1731,Lodgepole Pine,Legault,Rawah
11591,3034,96,19,277,-25,4268,247,209,82,2478,Lodgepole Pine,Legault,Rawah
11592,3040,77,12,285,71,5327,235,217,112,808,Lodgepole Pine,Legault,Rawah
11593,2858,2,20,192,5,2701,187,197,143,2202,Lodgepole Pine,Legault,Rawah
11594,2878,117,10,366,58,2343,237,231,124,2663,Lodgepole Pine,Legault,Rawah
11595,2854,322,22,30,11,4237,158,212,191,618,Lodgepole Pine,Legault,Rawah
11596,2725,338,9,30,0,1530,201,228,166,2292,Lodgepole Pine,Cryaquolis,Rawah
11597,2579,247,2,283,-2,382,215,240,162,1243,Spruce_Fir,Troutville,Rawah
11598,2909,163,13,433,57,2724,232,243,140,2256,Lodgepole Pine,Legault,Rawah
11599,2735,27,7,0,0,1620,217,224,143,2411,Lodgepole Pine,Cryaquolis,Rawah
11600,3043,91,10,382,83,5423,236,224,119,721,Lodgepole Pine,Legault,Rawah
11601,2590,9,9,330,45,484,211,223,149,1100,Lodgepole Pine,Troutville,Rawah
11602,2920,2,17,150,23,4292,194,205,146,424,Spruce_Fir,Legault,Rawah
11603,3004,201,12,488,114,5395,215,250,169,904,Lodgepole Pine,Legault,Rawah
11604,2850,99,23,67,18,4909,250,201,65,124,Spruce_Fir,Legault,Rawah
11605,2909,10,8,30,3,4657,211,224,149,1690,Lodgepole Pine,Cryaquolis,Rawah
11606,2821,356,6,0,0,2408,210,229,157,2676,Spruce_Fir,Cryaquolis,Rawah
11607,2750,137,8,0,0,2003,233,237,136,2885,Lodgepole Pine,Cryaquolis,Rawah
11608,2766,133,9,150,26,1682,235,236,131,2218,Lodgepole Pine,Legault,Rawah
11609,2917,304,17,67,19,3461,172,229,197,1515,Lodgepole Pine,Legault,Rawah
11610,2835,324,6,30,-5,5169,204,233,168,402,Spruce_Fir,Cryaquolis,Rawah
11611,2776,336,10,42,11,2268,197,226,168,3013,Lodgepole Pine,Cryaquolis,Rawah
11612,2711,39,6,360,-11,999,220,227,142,1215,Lodgepole Pine,Cryaquolis,Rawah
11613,2717,343,8,450,4,1020,204,228,163,1065,Lodgepole Pine,Legault,Rawah
11614,2865,18,4,30,-1,2938,217,231,152,2148,Lodgepole Pine,Legault,Rawah
11615,3106,45,14,297,33,3613,223,208,116,2707,Spruce_Fir,Leighcan,Rawah
11616,2962,56,5,361,54,3580,223,229,141,1624,Lodgepole Pine,Legault,Rawah
11617,2855,154,6,108,17,2635,227,241,147,2505,Spruce_Fir,Legault,Rawah
11618,2980,303,23,541,3,4973,149,221,209,366,Lodgepole Pine,Legault,Rawah
11619,3070,105,13,350,95,3743,242,223,108,2534,Spruce_Fir,Legault,Rawah
11620,2867,211,8,85,12,2830,213,248,170,2291,Spruce_Fir,Legault,Rawah
11621,2740,357,5,577,14,1177,212,231,156,953,Lodgepole Pine,Legault,Rawah
11622,3090,154,16,323,66,3529,237,239,127,2742,Spruce_Fir,Legault,Rawah
11623,2867,288,14,60,8,5459,178,238,199,859,Lodgepole Pine,Legault,Rawah
11624,2873,29,14,268,40,2676,214,208,126,2688,Lodgepole Pine,Legault,Rawah
11625,2624,45,3,0,0,1339,220,232,148,228,Lodgepole Pine,Troutville,Rawah
11626,3089,352,21,218,43,4852,178,198,155,658,Lodgepole Pine,Legault,Rawah
11627,2657,28,11,201,10,1200,216,215,134,85,Lodgepole Pine,Cryaquolis,Rawah
11628,3017,85,6,256,46,4224,228,230,136,1112,Lodgepole Pine,Legault,Rawah
11629,2928,339,12,127,1,3692,195,223,167,1392,Lodgepole Pine,Legault,Rawah
11630,3139,129,9,150,30,2958,235,235,130,3298,Spruce_Fir,Legault,Rawah
11631,2955,315,3,379,-6,4207,210,236,164,2131,Lodgepole Pine,Cryaquolis,Rawah
11632,2909,258,16,108,12,5021,179,248,206,1524,Aspen,Legault,Rawah
11633,2906,76,14,268,42,3037,236,214,106,2523,Lodgepole Pine,Legault,Rawah
11634,2852,3,8,331,54,2040,209,225,153,1687,Lodgepole Pine,Legault,Rawah
11635,3136,284,14,576,90,5229,180,239,199,841,Lodgepole Pine,Legault,Rawah
11636,2852,7,8,42,3,2826,210,224,151,2738,Lodgepole Pine,Legault,Rawah
11637,2903,35,9,85,4,4761,219,220,136,1767,Aspen,Cryaquolis,Rawah
11638,2909,24,14,42,8,4878,212,209,131,1692,Aspen,Cryaquolis,Rawah
11639,2923,250,17,120,10,5077,180,250,206,1600,Aspen,Legault,Rawah
11640,2900,93,8,153,36,3090,233,228,127,2525,Lodgepole Pine,Legault,Rawah
11641,2921,255,9,85,7,4766,199,246,186,1842,Aspen,Legault,Rawah
11642,2909,355,5,30,-4,4913,211,230,157,1756,Aspen,Cryaquolis,Rawah
11643,2910,351,10,42,3,4943,202,223,159,1739,Aspen,Cryaquolis,Rawah
11644,2911,332,11,67,2,4972,193,225,172,1724,Aspen,Cryaquolis,Rawah
11645,2704,93,20,60,14,1572,247,205,78,525,Lodgepole Pine,Cryaquolis,Rawah
11646,2948,296,13,366,40,5180,182,235,193,1742,Aspen,Legault,Rawah
11647,2872,111,10,242,60,2497,237,229,122,1994,Lodgepole Pine,Legault,Rawah
11648,2797,124,11,60,13,2223,238,232,124,1410,Lodgepole Pine,Legault,Rawah
11649,2949,86,12,120,25,4608,237,221,113,2106,Aspen,Cryaquolis,Rawah
11650,2971,325,15,420,45,5198,181,222,180,1782,Aspen,Legault,Rawah
11651,3095,61,15,301,33,4816,231,208,106,579,Lodgepole Pine,Legault,Rawah
11652,2957,69,3,60,7,4648,223,233,145,2197,Aspen,Cryaquolis,Rawah
11653,2951,313,8,90,15,4827,198,234,176,2107,Aspen,Legault,Rawah
11654,2992,84,6,108,8,3918,229,229,133,1537,Lodgepole Pine,Legault,Rawah
11655,3008,45,1,258,49,4436,219,236,154,2340,Lodgepole Pine,Legault,Rawah
11656,2952,294,8,67,10,4794,197,238,181,2148,Aspen,Legault,Rawah
11657,3019,315,1,42,0,4220,215,237,160,993,Lodgepole Pine,Legault,Rawah
11658,3136,6,16,661,-54,3628,199,208,144,2912,Lodgepole Pine,Legault,Rawah
11659,3172,212,3,510,64,5662,217,242,162,1216,Lodgepole Pine,Legault,Rawah
11660,2950,265,3,30,-1,4724,213,240,166,2282,Aspen,Cryaquolis,Rawah
11661,2956,270,2,90,14,4784,213,240,165,2250,Aspen,Legault,Rawah
11662,3102,321,9,67,-2,5240,197,231,174,644,Spruce_Fir,Legault,Rawah
11663,2925,49,13,309,38,3319,225,211,117,2706,Lodgepole Pine,Legault,Rawah
11664,3228,11,18,395,37,3694,198,200,136,3034,Spruce_Fir,Legault,Rawah
11665,2953,117,7,108,7,5312,233,233,132,2064,Spruce_Fir,Legault,Rawah
11666,3112,86,21,175,14,5121,245,200,75,60,Lodgepole Pine,Legault,Rawah
11667,2951,339,6,283,40,3573,207,232,163,2520,Lodgepole Pine,Legault,Rawah
11668,3091,52,9,120,-6,5089,225,221,130,42,Lodgepole Pine,Legault,Rawah
11669,2584,28,13,182,40,900,215,212,131,1338,Lodgepole Pine,Troutville,Rawah
11670,2984,55,13,268,39,4116,228,211,113,1896,Lodgepole Pine,Legault,Rawah
11671,3058,319,9,153,25,4779,197,232,175,895,Spruce_Fir,Legault,Rawah
11672,3155,62,8,210,55,5444,227,223,130,361,Spruce_Fir,Legault,Rawah
11673,2976,42,7,240,22,5014,221,225,138,2554,Spruce_Fir,Legault,Rawah
11674,3111,342,6,134,25,5235,208,231,162,335,Spruce_Fir,Legault,Rawah
11675,2961,83,10,30,7,5226,235,222,119,2452,Spruce_Fir,Cryaquolis,Rawah
11676,3087,249,14,674,109,6250,188,250,199,1480,Lodgepole Pine,Legault,Rawah
11677,2991,171,8,210,39,4198,226,244,151,2256,Lodgepole Pine,Legault,Rawah
11678,3267,86,7,283,62,3068,231,228,130,3989,Spruce_Fir,Cryorthents,Rawah
11679,2917,50,16,182,41,3573,225,205,109,2912,Lodgepole Pine,Legault,Rawah
11680,3064,150,22,90,9,4685,242,233,108,3055,Lodgepole Pine,Legault,Rawah
11681,2989,217,12,124,22,4564,207,251,179,1889,Spruce_Fir,Legault,Rawah
11682,3091,27,2,162,7,5193,218,234,153,1134,Spruce_Fir,Legault,Rawah
11683,3095,18,2,228,11,5187,217,234,154,1200,Spruce_Fir,Legault,Rawah
11684,3161,90,1,170,19,5708,221,236,151,751,Spruce_Fir,Legault,Rawah
11685,2946,153,14,30,5,4013,236,240,131,2438,Lodgepole Pine,Cryaquolis,Rawah
11686,2980,61,5,0,0,5484,224,229,141,2335,Spruce_Fir,Cryaquolis,Rawah
11687,3095,357,8,85,0,5420,207,226,156,1087,Spruce_Fir,Cryaquolis,Rawah
11688,2972,55,9,30,5,5489,226,221,128,2301,Spruce_Fir,Cryaquolis,Rawah
11689,3117,92,11,212,22,5598,237,223,116,1047,Spruce_Fir,Legault,Rawah
11690,2875,63,12,323,43,2039,230,215,116,2324,Lodgepole Pine,Legault,Rawah
11691,3071,80,12,509,55,5001,236,219,113,1579,Spruce_Fir,Legault,Rawah
11692,3162,8,29,499,66,5835,175,171,122,1071,Spruce_Fir,Legault,Rawah
11693,2843,35,10,0,0,1784,219,218,134,2514,Lodgepole Pine,Cryaquolis,Rawah
11694,3055,230,18,319,43,5708,190,253,197,1913,Lodgepole Pine,Legault,Rawah
11695,2954,250,10,240,78,2881,198,248,188,2353,Lodgepole Pine,Legault,Rawah
11696,2795,37,5,190,2,1153,220,229,145,2523,Spruce_Fir,Legault,Rawah
11697,2991,267,4,371,108,2753,209,241,170,2160,Lodgepole Pine,Legault,Rawah
11698,2936,63,7,67,1,2226,227,225,132,2138,Spruce_Fir,Legault,Rawah
11699,2912,28,17,95,6,1966,211,202,123,2177,Lodgepole Pine,Legault,Rawah
11700,3016,20,6,30,1,5155,216,228,149,2479,Spruce_Fir,Cryaquolis,Rawah
11701,2763,50,11,516,-21,787,225,216,124,2727,Lodgepole Pine,Legault,Rawah
11702,2943,357,18,85,20,2037,189,205,151,2101,Lodgepole Pine,Legault,Rawah
11703,2847,62,9,150,7,1265,228,221,125,2378,Lodgepole Pine,Legault,Rawah
11704,3258,338,8,900,114,6406,204,229,165,1613,Lodgepole Pine,Legault,Rawah
11705,3081,133,8,134,2,5081,233,236,135,2007,Lodgepole Pine,Legault,Rawah
11706,2988,336,9,150,36,3132,199,227,167,2017,Lodgepole Pine,Legault,Rawah
11707,3214,63,6,443,66,5885,226,227,135,1816,Spruce_Fir,Legault,Rawah
11708,2972,342,8,0,0,3337,205,229,163,2054,Lodgepole Pine,Cryaquolis,Rawah
11709,2970,146,2,0,0,2433,221,238,153,1712,Lodgepole Pine,Legault,Rawah
11710,3049,86,15,190,10,4351,240,215,101,2620,Lodgepole Pine,Legault,Rawah
11711,2939,79,4,30,-1,2071,224,233,144,1672,Lodgepole Pine,Legault,Rawah
11712,3135,63,8,0,0,5370,227,224,131,2145,Spruce_Fir,Cryaquolis,Rawah
11713,3242,47,12,481,94,5970,224,214,122,2046,Lodgepole Pine,Legault,Rawah
11714,3186,36,16,607,48,4370,217,202,116,3261,Spruce_Fir,Legault,Rawah
11715,2747,110,8,60,-8,671,234,231,129,2232,Spruce_Fir,Legault,Rawah
11716,3199,70,19,569,124,4307,237,198,85,3316,Spruce_Fir,Legault,Rawah
11717,3072,346,4,242,5,5218,212,233,159,2568,Spruce_Fir,Cryaquolis,Rawah
11718,3086,117,7,95,11,4545,232,234,135,3104,Spruce_Fir,Legault,Rawah
11719,2978,64,10,153,-29,2240,230,219,122,1296,Spruce_Fir,Legault,Rawah
11720,3162,131,9,277,23,5143,235,235,131,2596,Lodgepole Pine,Legault,Rawah
11721,3225,8,11,484,77,5568,207,218,147,2554,Lodgepole Pine,Legault,Rawah
11722,2794,296,17,60,12,782,169,232,202,2039,Spruce_Fir,Legault,Rawah
11723,3006,137,11,234,0,2155,237,236,128,1026,Lodgepole Pine,Legault,Rawah
11724,2850,47,20,481,177,497,222,191,95,2403,Lodgepole Pine,Leighcan,Rawah
11725,3314,50,4,573,53,3586,222,231,145,4036,Spruce_Fir,Cryorthents,Rawah
11726,3139,44,15,376,76,4986,222,205,114,2980,Spruce_Fir,Legault,Rawah
11727,3155,2,6,30,3,4972,212,229,154,2723,Spruce_Fir,Cryaquolis,Rawah
11728,2759,80,22,295,71,309,243,195,71,2505,Aspen,Leighcan,Rawah
11729,3029,76,9,301,21,2343,231,224,126,849,Lodgepole Pine,Legault,Rawah
11730,3277,72,3,595,86,5872,223,233,146,2836,Lodgepole Pine,Legault,Rawah
11731,3041,31,6,331,33,2467,219,228,145,810,Lodgepole Pine,Legault,Rawah
11732,2892,343,11,395,110,732,197,223,164,2184,Lodgepole Pine,Legault,Rawah
11733,3123,48,7,190,39,5180,223,224,136,3103,Spruce_Fir,Leighcan,Rawah
11734,2752,60,17,360,77,390,231,202,99,2315,Aspen,Legault,Rawah
11735,2844,58,18,573,170,601,230,198,94,2455,Aspen,Leighcan,Rawah
11736,2752,56,23,285,89,306,228,185,79,2177,Aspen,Legault,Rawah
11737,2722,61,11,170,45,175,229,218,121,2032,Aspen,Legault,Rawah
11738,3135,45,1,95,0,4055,219,235,153,1632,Lodgepole Pine,Cryaquolis,Rawah
11739,2896,88,8,30,5,1379,232,227,128,1518,Lodgepole Pine,Legault,Rawah
11740,2861,64,21,589,187,612,234,192,81,2416,Aspen,Leighcan,Rawah
11741,2805,63,19,418,137,437,233,196,87,2254,Aspen,Legault,Rawah
11742,2735,61,12,234,62,242,230,215,117,2069,Aspen,Legault,Rawah
11743,2866,66,21,598,191,618,235,193,79,2403,Aspen,Leighcan,Rawah
11744,2866,79,27,541,-61,618,243,180,49,2340,Aspen,Leighcan,Rawah
11745,2734,57,18,218,55,228,229,200,97,1959,Aspen,Legault,Rawah
11746,3154,72,6,351,18,4471,227,228,136,1978,Lodgepole Pine,Legault,Rawah
11747,2925,107,5,67,9,1657,229,234,139,1245,Spruce_Fir,Legault,Rawah
11748,2795,46,26,371,118,379,218,174,76,2081,Aspen,Legault,Rawah
11749,2722,54,20,175,42,190,228,193,90,1892,Aspen,Legault,Rawah
11750,2714,55,18,150,35,162,229,199,97,1865,Aspen,Legault,Rawah
11751,3041,30,4,67,2,2911,218,231,149,404,Spruce_Fir,Leighcan,Rawah
11752,2776,53,29,323,105,335,221,163,56,2014,Aspen,Legault,Rawah
11753,2852,49,14,459,-75,598,225,209,115,2251,Lodgepole Pine,Leighcan,Rawah
11754,2767,47,23,283,93,295,221,183,84,1947,Aspen,Legault,Rawah
11755,2759,53,24,256,79,268,226,182,77,1919,Aspen,Legault,Rawah
11756,3142,90,2,85,5,4184,222,236,150,1638,Spruce_Fir,Cryaquolis,Rawah
11757,2712,55,17,150,45,170,228,203,102,1771,Aspen,Legault,Rawah
11758,2760,60,25,258,81,277,231,180,68,1867,Aspen,Legault,Rawah
11759,2793,57,26,324,114,342,227,175,64,1911,Aspen,Legault,Rawah
11760,3240,67,20,524,136,4860,236,197,85,3094,Spruce_Fir,Legault,Rawah
11761,3095,173,10,285,2,3613,226,245,150,967,Spruce_Fir,Legault,Rawah
11762,3203,70,6,404,15,5807,227,228,135,2920,Lodgepole Pine,Legault,Rawah
11763,2722,69,29,120,53,150,235,169,45,1633,Aspen,Legault,Rawah
11764,2968,308,14,108,24,1944,181,230,189,1110,Spruce_Fir,Legault,Rawah
11765,2729,66,32,124,59,153,232,159,35,1622,Aspen,Legault,Rawah
11766,3059,34,3,228,10,3185,219,232,149,395,Spruce_Fir,Leighcan,Rawah
11767,3006,156,11,170,34,2362,233,241,138,636,Spruce_Fir,Legault,Rawah
11768,2759,55,32,162,76,182,221,155,43,1595,Aspen,Legault,Rawah
11769,2727,61,27,108,48,124,230,172,57,1537,Aspen,Legault,Rawah
11770,2970,39,6,295,-18,1477,221,226,141,1776,Spruce_Fir,Leighcan,Rawah
11771,2790,57,25,210,107,228,228,180,71,1608,Aspen,Legault,Rawah
11772,2764,65,34,150,81,175,229,150,25,1550,Aspen,Legault,Rawah
11773,3215,270,7,564,67,5968,203,242,179,2639,Spruce_Fir,Leighcan,Rawah
11774,3020,280,11,408,14,2821,191,241,190,216,Spruce_Fir,Leighcan,Rawah
11775,2931,60,5,30,3,866,224,229,140,2249,Lodgepole Pine,Cryaquolis,Rawah
11776,2809,64,23,240,126,268,234,187,73,1630,Aspen,Legault,Rawah
11777,3074,239,1,404,19,3303,216,240,161,488,Spruce_Fir,Leighcan,Rawah
11778,3036,51,12,424,25,3055,226,214,120,335,Spruce_Fir,Leighcan,Rawah
11779,2758,81,33,124,85,150,242,161,21,1455,Aspen,Legault,Rawah
11780,3248,33,7,371,69,4282,219,226,143,2856,Spruce_Fir,Leighcan,Rawah
11781,3093,0,4,30,2,3963,214,232,156,1159,Spruce_Fir,Leighcan,Rawah
11782,3094,354,10,150,8,3848,204,223,157,1033,Spruce_Fir,Legault,Rawah
11783,3110,357,15,306,33,3711,194,211,153,890,Spruce_Fir,Legault,Rawah
11784,2784,89,31,90,0,190,248,172,28,1440,Aspen,Legault,Rawah
11785,3013,210,4,30,0,2993,217,243,163,646,Spruce_Fir,Legault,Rawah
11786,3120,319,15,150,22,4070,181,226,184,1209,Spruce_Fir,Legault,Rawah
11787,3049,321,3,192,27,2106,211,236,164,1409,Spruce_Fir,Cryaquolis,Rawah
11788,3194,243,1,362,26,5923,216,239,160,2165,Lodgepole Pine,Cryaquolis,Rawah
11789,3046,100,9,30,2,3449,236,227,122,485,Spruce_Fir,Legault,Rawah
11790,3028,57,11,60,0,3376,228,216,120,391,Spruce_Fir,Legault,Rawah
11791,2979,110,13,30,3,1529,242,226,111,1959,Spruce_Fir,Cryaquolis,Rawah
11792,3006,327,10,30,3,2767,196,229,173,752,Spruce_Fir,Cryaquolis,Rawah
11793,2766,81,23,153,72,175,244,194,68,1332,Aspen,Legault,Rawah
11794,2755,84,22,124,61,150,245,196,70,1302,Aspen,Legault,Rawah
11795,3057,151,5,0,0,3618,226,240,148,446,Lodgepole Pine,Cryaquolis,Rawah
11796,3228,117,5,175,10,4680,229,235,139,2041,Spruce_Fir,Leighcan,Rawah
11797,3044,281,8,242,56,2571,199,241,182,920,Spruce_Fir,Legault,Rawah
11798,3221,90,4,120,9,4752,226,233,143,1978,Spruce_Fir,Leighcan,Rawah
11799,3192,45,1,576,9,5315,219,235,153,2210,Spruce_Fir,Cryaquolis,Rawah
11800,2749,60,29,134,63,150,228,166,51,1282,Aspen,Legault,Rawah
11801,3040,297,9,242,40,2620,195,237,182,866,Spruce_Fir,Legault,Rawah
11802,3013,49,10,30,-1,1698,224,218,127,1812,Lodgepole Pine,Cryaquolis,Rawah
11803,2746,50,24,127,50,150,222,180,79,1265,Aspen,Legault,Rawah
11804,3133,354,25,90,38,4651,169,187,149,1481,Spruce_Fir,Cryaquolis,Rawah
11805,3027,315,12,67,12,2831,188,230,182,655,Spruce_Fir,Cryaquolis,Rawah
11806,2860,53,20,342,179,362,226,194,93,1499,Lodgepole Pine,Legault,Rawah
11807,3202,292,4,258,16,5955,207,239,170,1774,Lodgepole Pine,Leighcan,Rawah
11808,2793,68,29,228,97,242,235,169,45,1356,Aspen,Legault,Rawah
11809,2833,83,23,295,137,309,245,192,64,1423,Aspen,Legault,Rawah
11810,2787,59,23,216,96,228,230,184,75,1342,Aspen,Legault,Rawah
11811,2778,55,21,192,96,201,227,190,86,1315,Aspen,Legault,Rawah
11812,3172,180,1,319,10,4326,219,239,157,992,Spruce_Fir,Legault,Rawah
11813,3073,87,16,108,13,2239,242,212,96,1290,Spruce_Fir,Legault,Rawah
11814,2790,62,20,228,97,234,233,195,86,1343,Aspen,Legault,Rawah
11815,2973,45,12,382,64,872,223,213,122,2006,Lodgepole Pine,Legault,Rawah
11816,2971,64,11,424,62,860,230,217,118,1989,Lodgepole Pine,Legault,Rawah
11817,3215,294,10,458,-8,5393,191,238,187,1878,Spruce_Fir,Leighcan,Rawah
11818,2814,56,21,256,161,268,229,191,85,1416,Aspen,Legault,Rawah
11819,2727,77,50,108,73,124,221,99,0,1296,Aspen,Legault,Rawah
11820,2813,61,22,256,163,268,232,188,77,1429,Aspen,Legault,Rawah
11821,2734,76,49,124,72,134,222,102,0,1316,Aspen,Legault,Rawah
11822,3050,330,8,247,0,2053,202,231,168,1608,Spruce_Fir,Cryaquolis,Rawah
11823,2834,63,29,295,184,309,231,169,51,1471,Aspen,Legault,Rawah
