Id,Elevation,Aspect,Slope,Horizontal_Distance_To_Hydrology,Vertical_Distance_To_Hydrology,Horizontal_Distance_To_Roadways,Hillshade_9am,Hillshade_Noon,Hillshade_3pm,Horizontal_Distance_To_Fire_Points,Cover_Type,soil_type,wilderness_area
11824,2821,55,24,268,166,283,226,180,74,1448,Aspen,Legault,Rawah
11825,3109,133,23,270,35,4265,249,221,86,792,Lodgepole Pine,Legault,Rawah
11826,2830,23,18,258,168,268,206,198,123,1464,Aspen,Legault,Rawah
11827,3039,49,5,30,0,3700,222,229,142,379,Spruce_Fir,Cryaquolis,Rawah
11828,2993,46,13,577,41,1138,224,211,119,2255,Lodgepole Pine,Legault,Rawah
11829,2867,80,35,201,66,295,241,156,14,1530,Aspen,Legault,Rawah
11830,3127,153,11,127,-17,4566,233,241,138,1100,Spruce_Fir,Cryaquolis,Rawah
11831,3156,148,16,162,0,4784,239,237,123,1316,Spruce_Fir,Legault,Rawah
11832,2779,57,30,0,0,201,225,164,52,1514,Aspen,Legault,Rawah
11833,3309,61,21,42,10,3944,232,191,82,1632,Spruce_Fir,Cryorthents,Rawah
11834,2823,56,23,30,-6,295,228,186,80,1590,Aspen,Legault,Rawah
11835,3032,10,7,566,52,1315,213,227,151,2455,Lodgepole Pine,Legault,Rawah
11836,2748,66,32,124,-15,134,231,159,35,1530,Aspen,Legault,Rawah
11837,3307,90,16,234,73,4331,243,213,96,1231,Spruce_Fir,Legault,Rawah
11838,3238,135,9,402,25,5563,235,236,133,1332,Spruce_Fir,Leighcan,Rawah
11839,2932,74,15,0,0,592,237,209,99,1879,Lodgepole Pine,Legault,Rawah
11840,2908,54,16,0,0,513,228,204,105,1824,Lodgepole Pine,Legault,Rawah
11841,3163,30,11,247,27,2871,216,215,133,1256,Spruce_Fir,Legault,Rawah
11842,3156,39,10,240,20,2817,221,218,131,1302,Spruce_Fir,Cryaquolis,Rawah
11843,3157,43,12,270,57,2553,222,213,124,1664,Spruce_Fir,Legault,Rawah
11844,2763,75,31,192,110,212,240,165,32,1777,Aspen,Legault,Rawah
11845,2914,76,16,212,-25,552,238,209,97,1981,Lodgepole Pine,Legault,Rawah
11846,2800,72,26,258,138,277,239,181,57,1828,Aspen,Legault,Rawah
11847,2713,80,29,120,63,150,243,174,40,1774,Aspen,Legault,Rawah
11848,3195,353,6,240,-18,3072,210,230,158,1321,Lodgepole Pine,Legault,Rawah
11849,3097,300,14,67,14,4663,180,234,194,1383,Spruce_Fir,Leighcan,Rawah
11850,3036,53,5,319,8,1410,223,229,142,2634,Lodgepole Pine,Legault,Rawah
11851,3166,305,13,309,90,4463,182,232,190,1291,Spruce_Fir,Leighcan,Rawah
11852,2692,82,24,90,48,108,244,189,60,1871,Aspen,Legault,Rawah
11853,3248,315,4,108,2,5532,210,236,165,553,Spruce_Fir,Leighcan,Rawah
11854,3022,74,7,124,9,1253,229,227,132,2525,Lodgepole Pine,Legault,Rawah
11855,3054,42,6,351,11,1664,221,227,142,2751,Spruce_Fir,Legault,Rawah
11856,3142,313,13,42,0,3716,186,230,184,1283,Spruce_Fir,Cryaquolis,Rawah
11857,2804,73,32,210,-114,323,237,161,30,2068,Aspen,Legault,Rawah
11858,3073,50,16,210,21,1736,225,203,107,2818,Lodgepole Pine,Legault,Rawah
11859,3195,225,1,0,0,5499,217,239,159,1003,Spruce_Fir,Cryaquolis,Rawah
11860,3168,304,14,201,25,4670,180,232,192,1154,Spruce_Fir,Leighcan,Rawah
11861,2912,55,18,0,0,543,228,198,96,2329,Lodgepole Pine,Legault,Rawah
11862,3291,349,5,270,26,5670,211,232,159,511,Lodgepole Pine,Leighcan,Rawah
11863,2724,94,27,124,76,150,250,189,50,2324,Aspen,Legault,Rawah
11864,3255,107,5,90,3,6335,229,234,139,323,Spruce_Fir,Leighcan,Rawah
11865,3275,75,7,42,1,5313,229,226,130,212,Spruce_Fir,Leighcan,Rawah
11866,2986,326,14,95,20,720,183,223,179,2647,Lodgepole Pine,Legault,Rawah
11867,2710,99,32,120,66,120,252,178,29,2530,Aspen,Legault,Rawah
11868,2867,95,30,242,107,360,251,181,36,2613,Aspen,Legault,Rawah
11869,3199,53,5,127,-15,2523,223,229,142,2588,Spruce_Fir,Cryaquolis,Rawah
11870,2707,89,33,108,58,120,248,168,22,2589,Aspen,Legault,Rawah
11871,3224,275,8,134,19,4937,198,242,184,618,Spruce_Fir,Cryaquolis,Rawah
11872,3242,238,4,277,28,4804,212,244,170,671,Spruce_Fir,Cryaquolis,Rawah
11873,2764,101,32,120,62,190,253,180,29,2552,Aspen,Legault,Rawah
11874,2591,146,11,30,-3,708,235,239,134,1507,Aspen,Cryaquolis,Comanche Peak
11875,3199,99,3,95,-15,2490,224,235,146,2674,Spruce_Fir,Leighcan,Rawah
11876,2936,103,17,120,-8,511,246,216,93,2555,Lodgepole Pine,Legault,Rawah
11877,2722,102,33,67,20,124,253,179,26,2520,Aspen,Legault,Rawah
11878,3229,228,6,108,15,4954,211,246,172,497,Spruce_Fir,Leighcan,Rawah
11879,3224,153,2,216,-5,4615,222,239,153,732,Lodgepole Pine,Legault,Rawah
11880,2680,18,17,85,5,1284,205,202,130,1838,Lodgepole Pine,Catacount,Comanche Peak
11881,2746,67,31,85,-19,153,232,161,37,2340,Aspen,Legault,Rawah
11882,2806,70,35,90,-38,247,233,151,21,2313,Aspen,Legault,Rawah
11883,3268,269,9,60,8,6133,196,244,187,297,Spruce_Fir,Leighcan,Rawah
11884,2730,355,19,85,13,1448,186,204,153,2012,Lodgepole Pine,Catacount,Comanche Peak
11885,3235,333,6,108,5,4596,205,232,165,731,Spruce_Fir,Leighcan,Rawah
11886,3225,84,9,85,11,2415,233,225,125,2888,Spruce_Fir,Legault,Rawah
11887,3297,198,1,201,24,6199,218,239,157,351,Spruce_Fir,Leighcan,Rawah
11888,3280,160,14,301,56,3194,233,242,136,2108,Krummholz,Legault,Rawah
11889,3217,103,9,42,7,2359,235,229,125,2946,Lodgepole Pine,Legault,Rawah
11890,3207,90,9,240,0,2067,233,227,125,2888,Krummholz,Legault,Rawah
11891,2767,82,31,180,109,182,244,169,30,2130,Aspen,Legault,Rawah
11892,3213,120,8,212,6,2101,234,234,132,2886,Krummholz,Legault,Rawah
11893,2904,92,30,270,4,395,250,179,35,2114,Aspen,Legault,Rawah
11894,3249,344,8,210,21,4188,205,228,162,1114,Spruce_Fir,Leighcan,Rawah
11895,3261,162,15,218,37,3234,233,243,136,2072,Krummholz,Legault,Rawah
11896,3244,177,15,180,26,2847,226,247,150,2462,Krummholz,Legault,Rawah
11897,2887,87,30,300,-12,371,247,175,35,2081,Aspen,Legault,Rawah
11898,2904,88,28,330,4,408,248,182,43,2054,Aspen,Legault,Rawah
11899,2834,75,31,285,176,295,239,166,35,2044,Aspen,Legault,Rawah
11900,3291,118,4,108,23,5778,226,236,145,658,Spruce_Fir,Leighcan,Rawah
11901,3228,180,14,120,16,2796,224,248,152,2520,Krummholz,Legault,Rawah
11902,2791,72,30,216,142,234,238,167,38,2010,Aspen,Legault,Rawah
11903,2774,72,31,192,120,212,237,165,37,2010,Aspen,Legault,Rawah
11904,3309,14,7,390,81,3900,213,225,149,1410,Spruce_Fir,Cryorthents,Rawah
11905,3233,218,11,108,34,2683,207,251,179,2640,Krummholz,Legault,Rawah
11906,2873,94,27,362,215,376,250,189,49,1988,Aspen,Legault,Rawah
11907,2744,332,14,120,33,1188,188,222,173,2075,Lodgepole Pine,Catacount,Comanche Peak
11908,3193,127,20,30,-16,2454,249,222,92,2880,Krummholz,Legault,Rawah
11909,2812,89,26,277,158,297,248,188,53,1951,Aspen,Legault,Rawah
11910,3068,74,10,190,28,1283,232,222,122,2218,Lodgepole Pine,Legault,Rawah
11911,2917,87,26,424,-79,484,247,186,51,1939,Aspen,Legault,Rawah
11912,3327,13,27,391,71,5213,183,173,116,430,Spruce_Fir,Leighcan,Rawah
11913,3217,18,4,0,0,3024,217,231,152,2312,Krummholz,Leighcan,Rawah
11914,2825,92,25,339,164,361,249,192,56,1892,Aspen,Legault,Rawah
11915,3226,114,3,30,2,3236,224,236,147,2103,Krummholz,Leighcan,Rawah
11916,3200,116,12,0,0,2883,241,228,115,2463,Krummholz,Legault,Rawah
11917,3176,129,16,67,-32,2474,245,228,107,2882,Krummholz,Legault,Rawah
11918,3302,107,5,120,42,6066,229,234,139,661,Spruce_Fir,Leighcan,Rawah
11919,3303,88,18,408,69,3743,244,209,88,1597,Krummholz,Leighcan,Rawah
11920,3231,76,2,67,2,3395,222,235,150,1958,Krummholz,Leighcan,Rawah
11921,3133,107,7,30,-3,2012,233,232,131,2567,Krummholz,Legault,Rawah
11922,2719,86,21,150,66,153,245,199,73,1806,Aspen,Legault,Rawah
11923,3176,166,14,67,9,2669,231,244,140,2708,Krummholz,Legault,Rawah
11924,2793,91,26,330,149,335,249,190,53,1770,Aspen,Legault,Rawah
11925,3138,243,2,30,0,2206,215,240,163,2639,Krummholz,Cryaquolis,Rawah
11926,3139,18,3,60,1,2060,217,233,153,2527,Krummholz,Legault,Rawah
11927,2860,86,24,484,207,495,247,191,59,1719,Aspen,Legault,Rawah
11928,2843,332,17,67,-1,1702,178,216,177,2529,Lodgepole Pine,Catacount,Comanche Peak
11929,3305,82,13,390,71,3730,238,216,107,1618,Krummholz,Cryorthents,Rawah
11930,3139,38,6,90,1,2008,220,227,143,2462,Krummholz,Legault,Rawah
11931,2811,75,22,371,155,390,241,194,74,1681,Aspen,Legault,Rawah
11932,3325,135,3,510,91,3769,224,238,150,1507,Krummholz,Cryorthents,Rawah
11933,2850,87,24,466,206,481,247,193,62,1657,Aspen,Legault,Rawah
11934,2717,72,26,124,79,134,239,179,55,1634,Aspen,Legault,Rawah
11935,3337,317,8,270,69,5368,198,233,174,953,Spruce_Fir,Leighcan,Rawah
11936,3212,42,11,0,0,2854,222,215,127,2584,Spruce_Fir,Legault,Rawah
11937,2814,57,30,408,50,1101,225,163,51,2014,Lodgepole Pine,Catacount,Comanche Peak
11938,2866,341,22,108,35,1566,167,200,168,2529,Lodgepole Pine,Catacount,Comanche Peak
11939,2924,272,32,816,547,886,122,231,238,2554,Lodgepole Pine,Catacount,Comanche Peak
11940,3243,93,10,192,33,3078,237,224,118,2395,Spruce_Fir,Legault,Rawah
11941,2571,45,2,216,63,794,220,234,150,1323,Aspen,Catacount,Comanche Peak
11942,2570,28,7,192,51,800,218,225,143,1307,Aspen,Catacount,Comanche Peak
11943,2569,350,11,150,41,816,200,221,160,1276,Aspen,Catacount,Comanche Peak
11944,2554,222,20,335,75,811,191,254,194,1416,Ponderosa Pine,Vanet,Comanche Peak
11945,2750,86,28,90,40,216,247,182,46,1421,Aspen,Legault,Rawah
11946,2436,340,11,0,0,649,197,224,166,1650,Douglas-fir,Catacount,Comanche Peak
11947,2811,79,18,201,73,350,240,205,89,1351,Aspen,Legault,Rawah
11948,3342,90,23,361,52,3421,247,198,67,1706,Krummholz,Legault,Rawah
11949,2802,88,21,153,54,361,246,200,72,1293,Aspen,Legault,Rawah
11950,2475,321,25,285,98,577,150,208,194,1180,Lodgepole Pine,Catacount,Comanche Peak
11951,2889,114,18,362,118,604,248,218,91,1273,Aspen,Legault,Rawah
11952,2879,112,21,335,108,577,250,213,81,1269,Aspen,Legault,Rawah
11953,2443,64,10,0,0,417,230,219,122,830,Douglas-fir,Cryaquolis,Comanche Peak
11954,2057,264,25,270,62,330,150,242,226,242,Ponderosa Pine,Vanet,Cache la Poudre
11955,2554,307,24,134,48,882,148,218,207,1772,Douglas-fir,Catacount,Comanche Peak
11956,3303,77,11,108,20,3005,234,219,115,2353,Krummholz,Leighcan,Rawah
11957,2849,120,19,256,78,558,249,220,91,1203,Aspen,Legault,Rawah
11958,2959,201,3,451,112,1559,218,242,161,2382,Lodgepole Pine,Catacount,Comanche Peak
11959,2556,259,24,124,38,907,154,245,224,1745,Douglas-fir,Catacount,Comanche Peak
11960,3086,63,11,42,3,2072,230,218,121,2047,Spruce_Fir,Legault,Rawah
11961,2552,331,30,150,67,743,137,189,183,272,Douglas-fir,Catacount,Comanche Peak
11962,2591,290,18,190,73,984,166,234,208,1765,Douglas-fir,Catacount,Comanche Peak
11963,2706,78,30,95,54,120,242,171,36,1226,Aspen,Legault,Rawah
11964,2067,256,22,134,74,216,164,247,218,330,Ponderosa Pine,Vanet,Cache la Poudre
11965,2102,100,32,510,141,604,252,178,0,283,Ponderosa Pine,Vanet,Cache la Poudre
11966,2738,91,19,150,86,180,245,207,84,1177,Aspen,Legault,Rawah
11967,3317,330,10,30,6,3031,195,228,172,2148,Krummholz,Leighcan,Rawah
11968,3144,14,10,30,0,2525,210,218,144,2415,Spruce_Fir,Cryaquolis,Rawah
11969,2630,100,35,180,61,1065,252,171,17,649,Ponderosa Pine,Catacount,Comanche Peak
11970,2569,102,28,120,34,1020,253,190,45,576,Ponderosa Pine,Catacount,Comanche Peak
11971,2573,317,30,150,74,849,129,199,203,371,Douglas-fir,Catacount,Comanche Peak
11972,2449,350,7,30,-5,1130,208,229,159,1575,Douglas-fir,Cryaquolis,Comanche Peak
11973,2088,64,23,124,23,162,234,186,72,569,Ponderosa Pine,Catacount,Cache la Poudre
11974,2706,93,29,95,54,120,250,181,38,1142,Aspen,Legault,Rawah
11975,3023,41,4,553,180,2080,220,230,146,2864,Lodgepole Pine,Catacount,Comanche Peak
11976,2542,88,25,60,20,1020,247,190,57,552,Ponderosa Pine,Catacount,Comanche Peak
11977,2550,306,25,90,32,1034,142,215,210,1616,Douglas-fir,Catacount,Comanche Peak
11978,2071,237,31,85,63,192,151,248,221,234,Ponderosa Pine,Vanet,Cache la Poudre
11979,2042,55,34,285,81,350,218,148,37,240,Ponderosa Pine,Vanet,Cache la Poudre
11980,3329,303,13,42,6,2954,183,233,190,2187,Krummholz,Leighcan,Rawah
11981,2723,82,24,150,71,150,245,190,62,1075,Aspen,Legault,Rawah
11982,2579,309,25,120,61,1101,144,214,207,1581,Douglas-fir,Catacount,Comanche Peak
11983,2027,64,32,228,68,268,229,156,34,306,Ponderosa Pine,Vanet,Cache la Poudre
11984,3361,298,11,459,21,3274,188,236,188,1716,Spruce_Fir,Leighcan,Rawah
11985,2710,76,27,120,60,120,241,177,49,1060,Aspen,Legault,Rawah
11986,2555,307,20,67,27,1061,160,224,202,551,Douglas-fir,Catacount,Comanche Peak
11987,2160,64,37,190,96,240,225,140,15,484,Ponderosa Pine,Cathedral,Cache la Poudre
11988,2203,27,24,474,184,626,201,179,104,306,Ponderosa Pine,Vanet,Cache la Poudre
11989,2930,225,5,283,67,1727,213,244,168,2748,Lodgepole Pine,Catacount,Comanche Peak
11990,2521,351,24,67,-5,1205,169,191,154,1756,Douglas-fir,Catacount,Comanche Peak
11991,3273,101,20,212,54,2604,248,210,81,2699,Spruce_Fir,Legault,Rawah
11992,2788,54,8,0,0,488,225,222,130,875,Lodgepole Pine,Cryaquolis,Rawah
11993,2601,310,22,90,49,1194,154,219,202,1465,Douglas-fir,Catacount,Comanche Peak
11994,2946,113,12,319,73,1694,240,228,117,2860,Lodgepole Pine,Catacount,Comanche Peak
11995,2506,307,27,60,26,1338,137,213,211,1851,Douglas-fir,Catacount,Comanche Peak
11996,2061,67,20,228,104,277,236,195,82,450,Ponderosa Pine,Cathedral,Cache la Poudre
11997,3334,79,10,212,11,2646,233,223,121,2536,Krummholz,Legault,Rawah
11998,2771,59,15,256,137,258,230,207,105,886,Aspen,Legault,Rawah
11999,3015,162,5,690,129,1571,224,241,151,2069,Lodgepole Pine,Catacount,Comanche Peak
12000,2494,86,10,30,5,1445,234,224,120,1767,Douglas-fir,Cryaquolis,Comanche Peak
12001,2040,94,20,162,83,212,247,205,78,402,Ponderosa Pine,Cathedral,Cache la Poudre
12002,2743,282,40,552,260,900,83,207,246,1772,Lodgepole Pine,Leighcan,Comanche Peak
12003,2218,309,13,300,146,30,184,231,187,404,Ponderosa Pine,Vanet,Cache la Poudre
12004,2725,74,20,170,76,170,240,197,79,907,Aspen,Legault,Rawah
12005,2603,292,27,95,44,1209,136,224,223,741,Douglas-fir,Catacount,Comanche Peak
12006,2626,316,19,67,29,1292,167,221,192,1350,Douglas-fir,Catacount,Comanche Peak
12007,2217,87,32,212,155,182,247,169,25,319,Ponderosa Pine,Cathedral,Cache la Poudre
12008,2775,57,20,277,129,283,230,195,90,819,Aspen,Legault,Rawah
12009,2824,120,11,0,0,1440,240,230,119,2334,Spruce_Fir,Catacount,Comanche Peak
12010,2567,33,14,30,10,912,216,208,124,1040,Douglas-fir,Cryaquolis,Comanche Peak
12011,2250,81,14,277,188,120,238,214,104,350,Ponderosa Pine,Vanet,Cache la Poudre
12012,3293,109,26,192,50,2497,253,202,60,2672,Krummholz,Legault,Rawah
12013,2788,32,7,256,6,350,219,224,142,765,Aspen,Legault,Rawah
12014,2630,12,13,0,0,1573,206,212,142,1149,Spruce_Fir,Cryaquolis,Comanche Peak
12015,2744,321,23,400,185,1075,155,211,193,751,Douglas-fir,Catacount,Comanche Peak
12016,3387,250,7,342,11,2991,205,245,179,1974,Spruce_Fir,Leighcan,Rawah
12017,2776,89,20,285,127,300,246,203,78,757,Aspen,Legault,Rawah
12018,2770,245,28,511,246,1075,150,247,225,1630,Lodgepole Pine,Leighcan,Comanche Peak
12019,2612,301,24,90,32,1318,147,222,212,864,Douglas-fir,Catacount,Comanche Peak
12020,2075,203,26,170,58,564,197,252,176,382,Ponderosa Pine,Cathedral,Cache la Poudre
12021,3370,22,5,0,0,2727,217,229,149,2268,Krummholz,Leighcan,Rawah
12022,3275,109,23,150,21,2419,252,207,70,2717,Krummholz,Leighcan,Rawah
12023,2723,84,25,180,83,180,246,189,58,807,Aspen,Legault,Rawah
12024,2710,285,25,285,133,1041,142,230,224,1986,Lodgepole Pine,Catacount,Comanche Peak
12025,3375,34,5,42,0,2743,219,228,146,2240,Krummholz,Leighcan,Rawah
12026,3371,336,3,108,7,2629,213,235,160,2382,Krummholz,Leighcan,Rawah
12027,2599,28,21,30,10,1071,207,190,111,912,Douglas-fir,Cryaquolis,Comanche Peak
12028,2636,336,26,124,49,1224,152,194,175,1959,Douglas-fir,Catacount,Comanche Peak
12029,2009,330,13,30,6,67,189,224,174,738,Ponderosa Pine,Cryaquolis,Cache la Poudre
12030,2016,47,27,30,10,277,217,169,70,391,Cottonwood/Willow,Catacount,Cache la Poudre
12031,2078,144,34,85,59,450,244,211,65,331,Ponderosa Pine,Cathedral,Cache la Poudre
12032,2077,246,22,134,50,484,170,251,214,467,Ponderosa Pine,Cathedral,Cache la Poudre
12033,3379,55,10,60,3,2741,226,220,127,2236,Krummholz,Leighcan,Rawah
12034,3376,34,5,0,0,2701,219,228,146,2282,Krummholz,Leighcan,Rawah
12035,3349,113,15,277,56,2497,245,223,103,2546,Krummholz,Leighcan,Rawah
12036,2676,103,29,90,43,90,253,189,43,830,Aspen,Legault,Rawah
12037,3379,42,6,30,3,2698,221,227,141,2278,Krummholz,Leighcan,Rawah
12038,3345,117,16,255,45,2473,245,224,103,2563,Krummholz,Leighcan,Rawah
12039,3299,91,25,134,16,2372,248,192,58,2713,Krummholz,Leighcan,Rawah
12040,2647,332,24,90,34,1456,156,202,180,1719,Douglas-fir,Catacount,Comanche Peak
12041,2651,3,21,60,32,1431,187,195,141,1745,Douglas-fir,Catacount,Comanche Peak
12042,3381,48,7,42,3,2676,223,224,136,2297,Krummholz,Leighcan,Rawah
12043,3319,103,14,150,36,2380,243,221,103,2679,Krummholz,Leighcan,Rawah
12044,2801,91,13,324,5,390,240,219,108,582,Aspen,Legault,Rawah
12045,2594,309,32,108,66,1600,116,200,215,1574,Douglas-fir,Catacount,Comanche Peak
12046,2024,353,19,0,0,600,183,202,154,446,Cottonwood/Willow,Cryaquolis,Cache la Poudre
12047,2659,15,21,0,0,1416,196,191,126,1771,Douglas-fir,Catacount,Comanche Peak
12048,2087,300,24,182,82,242,146,222,213,680,Ponderosa Pine,Cathedral,Cache la Poudre
12049,2025,316,20,0,0,573,163,219,194,459,Cottonwood/Willow,Cryaquolis,Cache la Poudre
12050,2041,356,25,30,17,612,170,185,146,474,Cottonwood/Willow,Catacount,Cache la Poudre
12051,2027,42,13,0,0,553,222,212,123,497,Cottonwood/Willow,Cryaquolis,Cache la Poudre
12052,2110,342,5,134,82,323,210,233,161,626,Ponderosa Pine,Cathedral,Cache la Poudre
12053,2697,93,29,124,65,153,250,181,39,708,Aspen,Legault,Rawah
12054,2680,93,29,95,48,124,250,183,40,732,Aspen,Legault,Rawah
12055,2697,353,23,175,100,1203,175,194,152,797,Lodgepole Pine,Catacount,Comanche Peak
12056,2670,5,21,0,0,1434,187,193,138,1758,Douglas-fir,Catacount,Comanche Peak
12057,2024,321,22,0,0,573,157,212,192,484,Cottonwood/Willow,Cryaquolis,Cache la Poudre
12058,2711,135,12,0,0,1261,238,235,125,1831,Spruce_Fir,Cryaquolis,Comanche Peak
12059,2023,345,27,0,0,552,158,187,161,510,Cottonwood/Willow,Cryaquolis,Cache la Poudre
12060,2029,336,30,0,0,573,140,185,175,511,Cottonwood/Willow,Catacount,Cache la Poudre
12061,2033,39,20,42,10,514,217,192,103,564,Cottonwood/Willow,Catacount,Cache la Poudre
12062,2105,216,13,120,77,306,206,252,180,618,Ponderosa Pine,Cathedral,Cache la Poudre
12063,3416,67,5,234,40,2695,226,229,138,2270,Krummholz,Cryorthents,Rawah
12064,3388,66,6,150,10,2568,227,227,135,2399,Krummholz,Leighcan,Rawah
12065,2791,134,13,384,-6,420,240,233,120,469,Aspen,Legault,Rawah
12066,2779,121,18,330,147,360,248,222,94,509,Aspen,Legault,Rawah
12067,2679,95,28,90,47,120,251,186,44,700,Aspen,Legault,Rawah
12068,2968,346,2,242,25,1752,215,235,158,2323,Lodgepole Pine,Catacount,Comanche Peak
12069,2194,126,8,30,-1,134,235,234,131,295,Ponderosa Pine,Vanet,Cache la Poudre
12070,2039,358,30,42,19,531,159,169,137,543,Cottonwood/Willow,Catacount,Cache la Poudre
12071,1889,28,22,150,23,120,205,185,108,759,Douglas-fir,Cathedral,Cache la Poudre
12072,3286,26,11,42,0,2172,215,215,136,2839,Krummholz,Leighcan,Rawah
12073,3085,40,7,437,-97,1558,221,224,138,1187,Spruce_Fir,Legault,Rawah
12074,2692,99,27,124,60,153,252,192,50,659,Aspen,Legault,Rawah
12075,2596,316,24,95,41,1756,150,212,199,1422,Douglas-fir,Catacount,Comanche Peak
12076,1927,4,36,120,78,95,149,147,116,666,Douglas-fir,Vanet,Cache la Poudre
12077,3372,112,10,242,38,2382,238,229,121,2597,Krummholz,Leighcan,Rawah
12078,2900,233,7,180,14,1847,208,247,176,1626,Aspen,Catacount,Comanche Peak
12079,2760,330,24,124,7,1379,155,202,183,1879,Douglas-fir,Catacount,Comanche Peak
12080,2786,348,19,192,-15,1279,180,205,161,2021,Douglas-fir,Catacount,Comanche Peak
12081,3287,41,9,339,96,1922,221,221,134,2415,Spruce_Fir,Leighcan,Rawah
12082,2777,106,16,295,73,400,246,219,97,426,Aspen,Legault,Rawah
12083,2941,339,14,67,16,1318,188,218,169,2391,Lodgepole Pine,Catacount,Comanche Peak
12084,2191,100,13,30,8,162,241,222,110,342,Ponderosa Pine,Vanet,Cache la Poudre
12085,1899,355,22,153,43,124,178,195,151,819,Douglas-fir,Vanet,Cache la Poudre
12086,2766,103,16,255,62,379,245,217,96,433,Aspen,Legault,Rawah
12087,2585,266,38,67,40,1124,99,224,247,1236,Lodgepole Pine,Leighcan,Comanche Peak
12088,2893,240,10,124,7,1867,201,249,186,1560,Aspen,Cryaquolis,Comanche Peak
12089,2898,207,7,120,12,1910,216,246,167,1598,Aspen,Cryaquolis,Comanche Peak
12090,2906,235,13,124,20,1976,196,251,191,1657,Aspen,Cryaquolis,Comanche Peak
12091,2771,30,29,256,141,1266,197,163,85,618,Douglas-fir,Catacount,Comanche Peak
12092,2039,267,15,30,0,450,180,245,204,633,Ponderosa Pine,Cryaquolis,Cache la Poudre
12093,2081,84,35,175,53,270,244,158,13,488,Ponderosa Pine,Cathedral,Cache la Poudre
12094,1925,352,22,210,74,182,176,197,155,779,Douglas-fir,Vanet,Cache la Poudre
12095,2778,111,15,256,44,446,244,223,104,366,Aspen,Legault,Rawah
12096,2748,98,17,192,44,335,245,214,92,470,Aspen,Legault,Rawah
12097,2728,97,20,162,49,283,248,206,77,524,Aspen,Legault,Rawah
12098,2875,90,8,108,-2,930,232,228,129,2132,Spruce_Fir,Catacount,Comanche Peak
12099,2848,107,21,95,35,930,250,210,77,2130,Lodgepole Pine,Catacount,Comanche Peak
12100,2817,39,21,212,61,1423,216,190,101,1507,Lodgepole Pine,Leighcan,Comanche Peak
12101,2739,335,17,67,13,1614,179,215,173,1622,Douglas-fir,Catacount,Comanche Peak
12102,2181,116,7,30,2,216,233,233,133,404,Ponderosa Pine,Vanet,Cache la Poudre
12103,2097,74,18,170,64,301,238,204,91,492,Ponderosa Pine,Cathedral,Cache la Poudre
12104,1922,50,29,108,43,218,219,165,62,659,Douglas-fir,Cathedral,Cache la Poudre
12105,1953,41,34,182,98,180,201,145,54,916,Douglas-fir,Vanet,Cache la Poudre
12106,2919,77,21,382,92,1124,241,197,77,430,Aspen,Legault,Rawah
12107,2879,247,14,85,-6,1889,189,250,197,1495,Aspen,Cryaquolis,Comanche Peak
12108,2757,59,25,175,84,1200,230,181,70,524,Douglas-fir,Leighcan,Comanche Peak
12109,2030,70,7,0,0,484,228,226,132,631,Cottonwood/Willow,Cryaquolis,Cache la Poudre
12110,1954,47,32,218,99,210,213,155,55,927,Douglas-fir,Cathedral,Cache la Poudre
12111,1959,10,34,270,108,240,164,153,110,842,Douglas-fir,Vanet,Cache la Poudre
12112,2814,120,10,212,27,636,238,232,124,192,Aspen,Legault,Rawah
12113,2795,321,21,0,0,1510,162,215,190,1805,Douglas-fir,Catacount,Comanche Peak
12114,2104,59,23,180,67,313,230,184,75,458,Ponderosa Pine,Cathedral,Cache la Poudre
12115,1932,251,26,30,10,240,154,247,224,743,Douglas-fir,Cathedral,Cache la Poudre
12116,2826,199,19,90,37,1800,210,253,170,1323,Aspen,Cryaquolis,Comanche Peak
12117,2732,328,21,216,20,1764,165,211,184,1480,Douglas-fir,Catacount,Comanche Peak
12118,2750,314,24,170,16,1719,147,213,202,1537,Douglas-fir,Catacount,Comanche Peak
12119,2077,344,27,330,228,301,156,188,164,875,Douglas-fir,Vanet,Cache la Poudre
12120,2874,87,19,216,47,997,244,205,82,256,Aspen,Legault,Rawah
