Id,Elevation,Aspect,Slope,Horizontal_Distance_To_Hydrology,Vertical_Distance_To_Hydrology,Horizontal_Distance_To_Roadways,Hillshade_9am,Hillshade_Noon,Hillshade_3pm,Horizontal_Distance_To_Fire_Points,Cover_Type,soil_type,wilderness_area
12121,2753,93,15,108,19,390,243,215,98,400,Aspen,Legault,Rawah
12122,2714,86,20,42,10,270,244,203,79,518,Aspen,Legault,Rawah
12123,2697,259,10,60,2,1448,196,246,189,1095,Aspen,Cryaquolis,Comanche Peak
12124,2879,255,16,60,-6,1956,182,249,204,1425,Aspen,Cryaquolis,Comanche Peak
12125,2834,1,12,162,27,1431,203,218,152,1995,Douglas-fir,Catacount,Comanche Peak
12126,2046,91,26,30,13,532,249,189,52,626,Cottonwood/Willow,Cathedral,Cache la Poudre
12127,1972,50,21,162,12,210,224,190,90,558,Douglas-fir,Cathedral,Cache la Poudre
12128,2000,61,13,240,78,300,230,211,111,875,Douglas-fir,Cathedral,Cache la Poudre
12129,2079,324,32,360,230,330,126,189,193,908,Douglas-fir,Vanet,Cache la Poudre
12130,2941,101,23,335,114,1173,251,203,68,424,Aspen,Legault,Rawah
12131,2811,96,12,124,24,660,239,223,113,134,Aspen,Legault,Rawah
12132,2759,104,14,95,20,420,243,221,104,365,Aspen,Legault,Rawah
12133,2736,88,19,60,2,330,244,206,84,454,Aspen,Legault,Rawah
12134,2704,87,20,0,0,240,245,202,78,543,Aspen,Legault,Rawah
12135,2692,86,22,0,0,210,245,198,71,573,Aspen,Legault,Rawah
12136,2734,255,15,30,7,1632,184,248,202,1120,Aspen,Cryaquolis,Comanche Peak
12137,2877,233,9,42,-4,1998,205,249,181,1423,Aspen,Cryaquolis,Comanche Peak
12138,2835,344,16,108,33,1507,185,213,165,1900,Douglas-fir,Catacount,Comanche Peak
12139,2079,22,33,108,62,175,181,153,90,573,Ponderosa Pine,Catacount,Cache la Poudre
12140,2159,271,31,283,144,350,125,232,237,430,Ponderosa Pine,Catacount,Cache la Poudre
12141,1995,238,22,210,73,330,175,252,209,834,Douglas-fir,Cathedral,Cache la Poudre
12142,2033,344,36,390,182,361,125,159,157,953,Douglas-fir,Vanet,Cache la Poudre
12143,1905,77,21,90,38,120,241,196,75,1025,Ponderosa Pine,Haploborolis,Cache la Poudre
12144,2925,110,21,295,98,1142,250,212,79,391,Aspen,Legault,Rawah
12145,2777,118,13,90,-3,510,242,228,114,272,Aspen,Legault,Rawah
12146,2704,95,20,0,0,240,247,207,80,541,Aspen,Legault,Rawah
12147,2642,267,22,42,-10,1358,158,243,220,1020,Aspen,Cryaquolis,Comanche Peak
12148,2112,271,30,180,82,366,127,232,237,408,Ponderosa Pine,Catacount,Cache la Poudre
12149,1977,87,41,30,23,60,241,140,0,134,Ponderosa Pine,Cathedral,Cache la Poudre
12150,2093,325,34,362,29,390,117,182,193,977,Douglas-fir,Vanet,Cache la Poudre
12151,1973,80,29,240,106,270,243,176,42,1012,Ponderosa Pine,Haploborolis,Cache la Poudre
12152,3059,77,15,696,232,1173,238,211,100,810,Spruce_Fir,Legault,Rawah
12153,2852,126,19,127,25,990,248,223,95,210,Aspen,Legault,Rawah
12154,2712,112,21,0,0,270,250,213,81,510,Aspen,Legault,Rawah
12155,2593,290,20,0,0,1298,161,233,211,997,Aspen,Leighcan,Comanche Peak
12156,2853,274,15,0,0,1968,180,243,202,1298,Aspen,Cryaquolis,Comanche Peak
12157,2887,231,9,30,3,2083,205,249,180,1421,Aspen,Cryaquolis,Comanche Peak
12158,2010,280,19,301,88,390,165,238,212,886,Douglas-fir,Cathedral,Cache la Poudre
12159,2096,312,27,350,32,420,137,209,207,1012,Douglas-fir,Vanet,Cache la Poudre
12160,2856,114,24,134,29,1015,253,208,69,242,Aspen,Legault,Rawah
12161,2695,119,24,42,-16,242,253,211,71,541,Aspen,Legault,Rawah
12162,2695,269,13,30,6,1528,186,244,197,977,Aspen,Cryaquolis,Comanche Peak
12163,2827,283,13,60,29,1922,184,240,196,1200,Aspen,Cryaquolis,Comanche Peak
12164,2840,344,19,201,45,1706,179,207,165,1677,Douglas-fir,Catacount,Comanche Peak
12165,2106,341,35,382,42,450,127,166,164,1001,Douglas-fir,Vanet,Cache la Poudre
12166,2851,110,21,124,24,1006,251,211,78,247,Aspen,Legault,Rawah
12167,2805,249,18,90,33,1914,180,250,206,1140,Aspen,Catacount,Comanche Peak
12168,2864,248,13,60,11,2052,193,249,194,1294,Aspen,Cryaquolis,Comanche Peak
12169,2882,276,9,85,-1,2148,197,242,184,1403,Aspen,Cryaquolis,Comanche Peak
12170,2118,1,20,42,15,408,187,198,144,361,Douglas-fir,Catacount,Cache la Poudre
12171,2043,123,23,30,7,671,251,216,80,691,Cottonwood/Willow,Cathedral,Cache la Poudre
12172,2047,260,24,382,-10,459,155,245,224,949,Douglas-fir,Cathedral,Cache la Poudre
12173,2158,320,11,247,94,481,191,229,178,1054,Douglas-fir,Vanet,Cache la Poudre
12174,2827,93,9,0,0,882,234,227,125,150,Aspen,Legault,Rawah
12175,2801,110,9,42,4,713,236,230,126,108,Aspen,Legault,Rawah
12176,2736,106,15,0,0,430,244,221,102,371,Aspen,Legault,Rawah
12177,2717,115,17,60,-21,342,247,222,98,459,Aspen,Legault,Rawah
12178,2038,110,11,0,0,685,239,228,118,690,Cottonwood/Willow,Cathedral,Cache la Poudre
12179,2043,311,20,30,7,633,161,221,198,630,Ponderosa Pine,Cryaquolis,Cache la Poudre
12180,2001,54,17,67,16,228,228,202,102,426,Douglas-fir,Cathedral,Cache la Poudre
12181,1986,10,19,42,14,371,196,199,136,551,Douglas-fir,Catacount,Cache la Poudre
12182,2145,247,24,228,81,510,164,250,218,1061,Douglas-fir,Cathedral,Cache la Poudre
12183,2160,148,8,212,96,514,231,240,141,1033,Douglas-fir,Vanet,Cache la Poudre
12184,2068,122,38,382,169,384,252,182,20,930,Ponderosa Pine,Haploborolis,Cache la Poudre
12185,2803,105,7,30,-2,731,233,231,130,124,Aspen,Legault,Rawah
12186,2794,69,8,0,0,646,229,224,128,170,Aspen,Legault,Rawah
12187,2769,86,15,60,-11,537,241,214,99,268,Aspen,Legault,Rawah
12188,2688,120,28,108,-43,295,254,203,56,524,Aspen,Legault,Rawah
12189,2894,300,23,268,107,1150,149,224,212,1189,Lodgepole Pine,Catacount,Comanche Peak
12190,2857,311,14,306,62,1806,181,229,188,1604,Douglas-fir,Catacount,Comanche Peak
12191,2160,121,25,30,11,175,252,211,71,600,Ponderosa Pine,Cathedral,Cache la Poudre
12192,2044,107,19,0,0,726,248,215,88,664,Cottonwood/Willow,Cathedral,Cache la Poudre
12193,2038,15,3,0,0,700,217,233,154,691,Cottonwood/Willow,Cryaquolis,Cache la Poudre
12194,2139,11,35,295,174,351,160,147,104,212,Ponderosa Pine,Catacount,Cache la Poudre
12195,2028,57,30,108,71,150,225,162,50,42,Ponderosa Pine,Cathedral,Cache la Poudre
12196,3154,130,7,295,-12,1090,232,236,136,1299,Lodgepole Pine,Legault,Rawah
12197,2795,87,9,30,-1,636,233,226,125,192,Aspen,Legault,Rawah
12198,2784,107,14,67,-7,579,243,223,106,234,Aspen,Legault,Rawah
12199,2897,243,6,180,19,2202,207,245,176,1392,Aspen,Catacount,Comanche Peak
12200,2842,3,23,450,-28,871,182,188,138,234,Lodgepole Pine,Catacount,Comanche Peak
12201,2725,353,23,42,9,1116,174,193,152,713,Lodgepole Pine,Catacount,Comanche Peak
12202,2029,8,31,95,64,127,168,162,118,108,Ponderosa Pine,Catacount,Cache la Poudre
12203,2892,259,8,201,27,2215,202,245,182,1350,Aspen,Catacount,Comanche Peak
12204,2068,170,25,30,13,853,228,241,129,309,Cottonwood/Willow,Cathedral,Cache la Poudre
12205,2046,360,29,124,97,150,165,174,136,127,Ponderosa Pine,Catacount,Cache la Poudre
12206,2858,54,17,85,29,900,228,202,102,277,Aspen,Legault,Rawah
12207,2898,303,11,240,33,2173,190,235,185,1357,Aspen,Catacount,Comanche Peak
12208,2175,332,23,180,46,573,159,204,180,218,Douglas-fir,Catacount,Cache la Poudre
12209,2062,141,20,30,7,849,245,230,105,268,Cottonwood/Willow,Cathedral,Cache la Poudre
12210,2055,162,10,0,0,872,231,243,143,295,Cottonwood/Willow,Cathedral,Cache la Poudre
12211,2057,202,19,0,0,942,208,253,173,379,Cottonwood/Willow,Cryaquolis,Cache la Poudre
12212,2016,40,28,150,40,470,210,168,78,560,Douglas-fir,Catacount,Cache la Poudre
12213,2017,281,13,351,-40,601,183,241,197,853,Douglas-fir,Cathedral,Cache la Poudre
12214,2832,73,15,60,9,819,237,209,100,256,Aspen,Legault,Rawah
12215,2809,110,15,90,-1,671,244,222,103,247,Aspen,Legault,Rawah
12216,2639,331,13,0,0,1416,188,223,174,1203,Douglas-fir,Cryaquolis,Comanche Peak
12217,2070,192,28,30,9,916,206,248,159,488,Cottonwood/Willow,Cathedral,Cache la Poudre
12218,2075,4,29,150,53,234,170,171,128,242,Ponderosa Pine,Catacount,Cache la Poudre
12219,2190,39,26,240,60,603,212,175,85,212,Douglas-fir,Catacount,Cache la Poudre
12220,2067,103,28,30,8,834,253,192,48,190,Cottonwood/Willow,Cathedral,Cache la Poudre
12221,2054,189,18,0,0,932,218,251,160,484,Cottonwood/Willow,Cryaquolis,Cache la Poudre
12222,2048,142,16,42,2,882,241,235,118,543,Cottonwood/Willow,Cathedral,Cache la Poudre
12223,1978,346,37,134,91,150,124,154,151,108,Ponderosa Pine,Catacount,Cache la Poudre
12224,2061,344,29,67,43,426,151,183,163,459,Douglas-fir,Catacount,Cache la Poudre
12225,2754,134,29,175,-48,543,250,212,68,350,Aspen,Legault,Rawah
12226,2731,145,30,201,83,484,245,219,80,384,Aspen,Legault,Rawah
12227,2700,288,10,0,0,1734,192,239,188,721,Aspen,Catacount,Comanche Peak
12228,2046,104,4,0,0,924,226,234,143,511,Cottonwood/Willow,Cryaquolis,Cache la Poudre
12229,2845,144,20,175,22,780,244,232,108,376,Aspen,Legault,Rawah
12230,2792,139,24,162,-30,691,248,224,90,331,Aspen,Legault,Rawah
12231,2271,61,17,242,148,553,232,203,99,390,Ponderosa Pine,Vanet,Cache la Poudre
12232,2061,103,18,0,0,872,247,214,89,180,Cottonwood/Willow,Cathedral,Cache la Poudre
12233,2085,300,29,42,6,785,128,214,220,674,Ponderosa Pine,Catacount,Cache la Poudre
12234,2071,323,33,30,26,424,121,187,196,391,Douglas-fir,Catacount,Cache la Poudre
12235,2098,8,28,108,-3,488,177,174,124,481,Douglas-fir,Catacount,Cache la Poudre
12236,2850,175,11,319,23,751,226,246,151,509,Aspen,Legault,Rawah
12237,2842,152,17,216,19,750,239,238,122,417,Aspen,Legault,Rawah
12238,2800,139,21,180,-22,750,246,229,101,361,Aspen,Legault,Rawah
12239,2732,292,8,0,0,1910,197,239,182,741,Aspen,Catacount,Comanche Peak
12240,2985,133,12,67,14,1597,239,234,122,1794,Lodgepole Pine,Catacount,Comanche Peak
12241,2236,359,25,120,56,210,174,185,142,573,Lodgepole Pine,Catacount,Cache la Poudre
12242,2266,347,24,134,69,570,166,193,160,541,Ponderosa Pine,Vanet,Cache la Poudre
12243,2025,92,46,120,90,150,239,126,0,361,Ponderosa Pine,Cathedral,Cache la Poudre
12244,2086,323,33,30,26,446,118,185,196,390,Douglas-fir,Catacount,Cache la Poudre
12245,2734,307,9,30,6,1931,195,235,180,716,Aspen,Catacount,Comanche Peak
12246,2157,47,29,300,105,360,216,165,65,301,Douglas-fir,Catacount,Cache la Poudre
12247,2021,14,34,108,100,134,168,151,102,391,Ponderosa Pine,Catacount,Cache la Poudre
12248,2796,145,18,240,-26,693,242,234,115,430,Aspen,Legault,Rawah
12249,2963,66,11,108,22,402,231,218,118,1530,Lodgepole Pine,Catacount,Comanche Peak
12250,2245,52,20,390,115,661,226,193,92,0,Douglas-fir,Vanet,Cache la Poudre
12251,2224,43,15,400,103,571,221,205,114,90,Douglas-fir,Vanet,Cache la Poudre
12252,2060,97,11,30,3,933,238,224,116,201,Cottonwood/Willow,Cathedral,Cache la Poudre
12253,3344,207,20,730,117,4068,203,254,179,2044,Krummholz,Leighcan,Rawah
12254,2708,99,12,60,12,1273,240,222,110,722,Aspen,Catacount,Comanche Peak
12255,2784,3,25,319,161,1074,178,183,136,938,Lodgepole Pine,Catacount,Comanche Peak
12256,2233,276,30,153,139,309,125,230,236,582,Ponderosa Pine,Catacount,Cache la Poudre
12257,2126,5,39,85,41,933,142,136,109,641,Ponderosa Pine,Catacount,Cache la Poudre
12258,2144,30,37,124,-36,616,184,137,63,547,Douglas-fir,Catacount,Cache la Poudre
12259,2763,326,7,42,5,2100,203,232,168,743,Aspen,Catacount,Comanche Peak
12260,2941,57,16,0,0,404,229,203,102,1492,Lodgepole Pine,Catacount,Comanche Peak
12261,2064,130,8,0,0,934,234,236,133,192,Cottonwood/Willow,Cathedral,Cache la Poudre
12262,2137,357,32,247,-43,745,153,165,136,700,Douglas-fir,Catacount,Cache la Poudre
12263,3303,208,12,671,76,4315,211,251,173,1931,Krummholz,Leighcan,Rawah
12264,2781,153,20,277,75,600,240,236,117,532,Aspen,Legault,Rawah
12265,2763,313,8,67,5,2122,198,234,176,722,Aspen,Catacount,Comanche Peak
12266,2782,252,8,0,0,2228,202,246,182,841,Aspen,Catacount,Comanche Peak
12267,2226,47,19,371,176,437,223,195,99,256,Douglas-fir,Vanet,Cache la Poudre
12268,2283,43,9,283,60,722,222,220,133,485,Ponderosa Pine,Vanet,Cache la Poudre
12269,2069,323,17,0,0,957,175,221,184,216,Cottonwood/Willow,Cryaquolis,Cache la Poudre
12270,2153,322,25,0,0,858,148,205,193,708,Ponderosa Pine,Catacount,Cache la Poudre
12271,2719,285,16,228,-8,1866,173,238,205,497,Lodgepole Pine,Catacount,Comanche Peak
12272,2781,339,7,0,0,2249,204,230,164,824,Aspen,Catacount,Comanche Peak
12273,2787,281,14,0,0,2271,181,241,200,849,Aspen,Catacount,Comanche Peak
12274,2110,32,30,127,60,192,198,159,79,553,Douglas-fir,Catacount,Cache la Poudre
12275,2070,319,10,0,0,960,195,231,176,228,Cottonwood/Willow,Cryaquolis,Cache la Poudre
12276,2080,305,23,30,16,979,150,221,208,242,Cottonwood/Willow,Cryaquolis,Cache la Poudre
12277,2051,102,31,210,132,228,253,182,32,513,Ponderosa Pine,Cathedral,Cache la Poudre
12278,1993,291,41,127,96,150,78,197,240,300,Ponderosa Pine,Catacount,Cache la Poudre
12279,2195,314,36,30,14,636,105,187,210,513,Douglas-fir,Catacount,Cache la Poudre
12280,2174,344,31,240,-6,785,144,176,161,713,Douglas-fir,Catacount,Cache la Poudre
12281,2760,161,22,218,54,540,236,239,121,589,Aspen,Legault,Rawah
12282,2743,154,21,268,37,553,239,237,117,571,Aspen,Legault,Rawah
12283,2807,268,17,30,9,2281,173,244,209,886,Aspen,Catacount,Comanche Peak
12284,2819,254,22,42,11,2254,165,248,217,912,Aspen,Catacount,Comanche Peak
12285,2858,75,13,0,0,787,236,215,108,1667,Lodgepole Pine,Leighcan,Comanche Peak
12286,2307,25,16,150,19,780,210,203,125,680,Ponderosa Pine,Vanet,Cache la Poudre
12287,2074,80,12,30,4,966,236,218,111,247,Cottonwood/Willow,Cryaquolis,Cache la Poudre
12288,2183,352,30,30,17,895,153,173,147,745,Ponderosa Pine,Catacount,Cache la Poudre
12289,2005,284,29,30,20,150,130,227,230,551,Ponderosa Pine,Vanet,Cache la Poudre
12290,3246,209,7,30,3,2423,215,247,168,2885,Lodgepole Pine,Legault,Rawah
12291,2759,183,20,182,41,510,221,249,152,671,Aspen,Legault,Rawah
12292,2756,172,22,180,50,510,228,244,135,646,Aspen,Legault,Rawah
12293,2840,276,22,60,17,2187,156,238,220,953,Aspen,Cryaquolis,Comanche Peak
12294,2870,264,16,67,-10,2106,178,246,206,1036,Lodgepole Pine,Cryaquolis,Comanche Peak
12295,2983,351,18,376,102,595,184,206,158,1598,Lodgepole Pine,Leighcan,Comanche Peak
12296,2327,310,27,201,-2,566,137,210,209,551,Ponderosa Pine,Catacount,Cache la Poudre
12297,2136,232,26,95,52,1124,169,252,211,382,Ponderosa Pine,Cathedral,Cache la Poudre
12298,2059,20,38,162,133,234,165,133,79,454,Ponderosa Pine,Catacount,Cache la Poudre
12299,2247,20,25,95,66,721,193,177,110,591,Douglas-fir,Catacount,Cache la Poudre
12300,2743,169,20,150,37,480,231,244,135,664,Aspen,Legault,Rawah
12301,2738,165,19,162,32,480,233,242,132,648,Aspen,Legault,Rawah
12302,2938,291,7,30,3,1772,199,239,179,1368,Aspen,Cryaquolis,Comanche Peak
12303,3020,55,13,124,29,134,228,211,113,1296,Lodgepole Pine,Catacount,Comanche Peak
12304,2892,357,21,201,30,534,183,198,149,469,Lodgepole Pine,Catacount,Comanche Peak
12305,2207,331,22,277,167,319,164,207,180,811,Ponderosa Pine,Catacount,Cache la Poudre
12306,2080,47,22,42,11,1015,221,187,90,306,Cottonwood/Willow,Catacount,Cache la Poudre
12307,2099,3,33,268,48,339,159,160,124,424,Ponderosa Pine,Catacount,Cache la Poudre
12308,2003,5,22,0,0,210,185,191,137,484,Cottonwood/Willow,Catacount,Cache la Poudre
12309,2117,300,34,277,222,297,106,203,226,295,Ponderosa Pine,Catacount,Cache la Poudre
12310,2254,323,26,85,58,722,145,203,193,577,Douglas-fir,Catacount,Cache la Poudre
12311,3277,194,8,524,50,4283,219,247,162,2058,Krummholz,Cryaquolis,Rawah
12312,3193,135,28,660,39,1087,250,214,71,2431,Spruce_Fir,Legault,Rawah
12313,2841,307,21,0,0,2187,157,222,203,902,Aspen,Catacount,Comanche Peak
12314,2210,272,15,297,162,339,179,243,203,830,Ponderosa Pine,Catacount,Cache la Poudre
12315,2072,56,17,42,-1,1074,229,202,100,351,Cottonwood/Willow,Cryaquolis,Cache la Poudre
12316,2320,74,35,256,30,658,236,152,16,573,Ponderosa Pine,Vanet,Cache la Poudre
12317,2078,49,29,95,49,256,218,166,64,408,Cottonwood/Willow,Catacount,Cache la Poudre
12318,2870,280,13,0,0,2093,183,241,198,977,Aspen,Cryaquolis,Comanche Peak
12319,2093,274,18,210,48,216,168,241,212,834,Ponderosa Pine,Cathedral,Cache la Poudre
12320,2283,311,22,382,-29,488,154,218,201,726,Ponderosa Pine,Catacount,Cache la Poudre
12321,2417,9,23,95,38,931,187,187,130,631,Ponderosa Pine,Catacount,Cache la Poudre
12322,2100,71,28,108,56,295,238,173,47,371,Cottonwood/Willow,Catacount,Cache la Poudre
12323,2083,90,30,85,39,285,249,177,33,379,Cottonwood/Willow,Catacount,Cache la Poudre
12324,2039,329,31,30,23,270,131,186,186,450,Ponderosa Pine,Catacount,Cache la Poudre
12325,2855,320,19,60,23,2160,168,219,189,882,Aspen,Catacount,Comanche Peak
12326,2095,148,29,0,0,228,243,222,86,636,Cottonwood/Willow,Vanet,Cache la Poudre
12327,2073,336,11,0,0,1158,195,225,169,430,Cottonwood/Willow,Cryaquolis,Cache la Poudre
12328,2286,14,31,234,105,870,175,161,108,726,Douglas-fir,Vanet,Cache la Poudre
12329,2277,354,25,335,96,900,169,187,149,832,Douglas-fir,Catacount,Cache la Poudre
12330,3031,274,18,85,11,513,169,242,211,966,Lodgepole Pine,Catacount,Comanche Peak
12331,2836,342,25,124,38,1259,162,195,167,1674,Spruce_Fir,Leighcan,Comanche Peak
12332,2087,61,28,30,14,1165,229,169,54,446,Cottonwood/Willow,Cryaquolis,Cache la Poudre
12333,2290,315,18,0,0,914,170,223,192,725,Ponderosa Pine,Catacount,Cache la Poudre
12334,2290,2,20,330,92,900,187,197,143,845,Douglas-fir,Catacount,Cache la Poudre
12335,2018,38,19,170,49,330,217,195,107,404,Ponderosa Pine,Vanet,Cache la Poudre
12336,2087,138,11,0,0,309,237,236,129,571,Cottonwood/Willow,Pachic Argiborolis,Cache la Poudre
12337,2157,295,41,108,73,270,80,193,236,618,Ponderosa Pine,Catacount,Cache la Poudre
12338,2090,92,28,30,12,1190,250,184,0,474,Cottonwood/Willow,Cryaquolis,Cache la Poudre
12339,2165,93,36,153,114,417,248,162,10,270,Cottonwood/Willow,Haploborolis,Cache la Poudre
12340,2052,316,14,0,0,361,182,227,185,324,Cottonwood/Willow,Haploborolis,Cache la Poudre
12341,2136,345,15,297,-3,484,189,215,164,685,Ponderosa Pine,Catacount,Cache la Poudre
12342,3299,210,10,552,77,3695,212,250,172,2512,Spruce_Fir,Cryaquolis,Rawah
12343,3018,61,16,150,51,212,231,206,103,503,Lodgepole Pine,Catacount,Comanche Peak
12344,2092,147,17,0,0,366,240,236,119,541,Cottonwood/Willow,Vanet,Cache la Poudre
12345,2154,242,27,390,109,430,157,249,221,900,Ponderosa Pine,Cathedral,Cache la Poudre
12346,2337,59,24,212,47,757,230,183,73,510,Ponderosa Pine,Vanet,Cache la Poudre
12347,2165,90,36,150,114,443,247,159,8,240,Cottonwood/Willow,Haploborolis,Cache la Poudre
12348,2137,24,17,379,92,408,208,200,124,811,Ponderosa Pine,Catacount,Cache la Poudre
12349,2345,307,17,134,55,849,171,227,196,579,Ponderosa Pine,Vanet,Cache la Poudre
12350,2236,71,30,270,185,534,237,168,41,242,Cottonwood/Willow,Haploborolis,Cache la Poudre
12351,2217,84,30,240,166,516,246,173,34,228,Cottonwood/Willow,Haploborolis,Cache la Poudre
12352,2123,94,37,90,72,446,248,158,3,218,Cottonwood/Willow,Haploborolis,Cache la Poudre
12353,2053,66,15,0,0,424,233,210,105,258,Cottonwood/Willow,Haploborolis,Cache la Poudre
12354,2160,90,37,330,-11,618,246,156,0,626,Ponderosa Pine,Vanet,Cache la Poudre
12355,2121,315,18,85,33,379,169,222,192,484,Ponderosa Pine,Catacount,Cache la Poudre
12356,2206,267,36,192,120,360,106,227,245,551,Ponderosa Pine,Catacount,Cache la Poudre
12357,2144,29,19,408,86,433,210,196,116,792,Ponderosa Pine,Catacount,Cache la Poudre
12358,2216,98,34,242,144,541,251,172,20,201,Cottonwood/Willow,Haploborolis,Cache la Poudre
12359,2177,106,34,182,126,510,253,177,20,182,Cottonwood/Willow,Haploborolis,Cache la Poudre
12360,2156,108,35,153,105,497,253,176,18,180,Cottonwood/Willow,Haploborolis,Cache la Poudre
12361,2136,108,35,124,85,485,254,177,20,182,Cottonwood/Willow,Haploborolis,Cache la Poudre
12362,2115,104,36,95,64,474,252,170,13,190,Cottonwood/Willow,Haploborolis,Cache la Poudre
12363,2171,39,26,150,49,509,210,173,84,771,Ponderosa Pine,Catacount,Cache la Poudre
12364,2198,102,34,283,26,664,252,174,20,677,Ponderosa Pine,Vanet,Cache la Poudre
12365,2278,244,34,510,-51,700,134,243,231,859,Ponderosa Pine,Cathedral,Cache la Poudre
12366,2198,297,30,201,125,1410,123,214,224,674,Ponderosa Pine,Catacount,Cache la Poudre
12367,2273,103,31,309,195,618,253,184,35,234,Cottonwood/Willow,Haploborolis,Cache la Poudre
12368,2212,98,36,228,140,566,250,165,10,175,Cottonwood/Willow,Haploborolis,Cache la Poudre
12369,2064,76,16,42,10,484,238,208,96,212,Cottonwood/Willow,Haploborolis,Cache la Poudre
12370,2146,303,19,150,82,484,165,228,202,390,Ponderosa Pine,Catacount,Cache la Poudre
12371,3286,207,6,467,65,3674,216,246,166,2605,Spruce_Fir,Cryaquolis,Rawah
12372,2732,39,6,30,3,1050,220,227,142,1423,Douglas-fir,Cryaquolis,Comanche Peak
12373,2111,34,2,0,0,661,219,235,153,534,Cottonwood/Willow,Vanet,Cache la Poudre
12374,2109,188,2,0,0,638,219,240,157,516,Cottonwood/Willow,Vanet,Cache la Poudre
12375,2111,211,14,0,0,616,208,252,178,499,Cottonwood/Willow,Vanet,Cache la Poudre
12376,2111,105,9,0,0,534,236,229,123,446,Cottonwood/Willow,Pachic Argiborolis,Cache la Poudre
12377,2075,298,16,0,0,1317,174,233,198,618,Cottonwood/Willow,Cryaquolis,Cache la Poudre
12378,2318,120,36,376,231,700,253,184,24,295,Cottonwood/Willow,Haploborolis,Cache la Poudre
12379,2300,124,37,351,213,680,252,186,26,268,Cottonwood/Willow,Haploborolis,Cache la Poudre
12380,2266,124,31,295,188,642,253,200,49,216,Cottonwood/Willow,Haploborolis,Cache la Poudre
12381,2120,108,33,108,52,541,254,181,26,124,Cottonwood/Willow,Haploborolis,Cache la Poudre
12382,2170,14,22,242,89,532,193,189,126,547,Ponderosa Pine,Vanet,Cache la Poudre
12383,2351,135,5,216,57,918,227,238,144,547,Cottonwood/Willow,Vanet,Cache la Poudre
12384,2352,235,17,255,58,872,189,253,198,488,Cottonwood/Willow,Vanet,Cache la Poudre
12385,2137,100,36,124,65,579,251,168,0,90,Cottonwood/Willow,Haploborolis,Cache la Poudre
12386,3269,205,15,277,43,3874,210,252,174,2529,Krummholz,Cryaquolis,Rawah
12387,2970,146,23,242,57,361,244,230,101,782,Aspen,Catacount,Comanche Peak
12388,2741,284,15,0,0,1047,176,239,202,1476,Douglas-fir,Cryaquolis,Comanche Peak
12389,2120,79,2,0,0,792,222,234,148,576,Cottonwood/Willow,Pachic Argiborolis,Cache la Poudre
12390,2170,337,33,108,65,524,131,176,173,361,Ponderosa Pine,Catacount,Cache la Poudre
12391,2078,114,8,0,0,1328,235,232,129,663,Cottonwood/Willow,Cathedral,Cache la Poudre
12392,2353,117,9,228,59,960,236,232,128,573,Cottonwood/Willow,Vanet,Cache la Poudre
12393,2180,107,38,162,108,631,252,168,7,85,Cottonwood/Willow,Haploborolis,Cache la Poudre
12394,2133,102,35,108,61,607,252,172,0,60,Cottonwood/Willow,Haploborolis,Cache la Poudre
12395,2820,111,29,175,74,849,254,195,47,1307,Aspen,Catacount,Comanche Peak
12396,2248,59,29,446,164,518,227,167,53,582,Ponderosa Pine,Catacount,Cache la Poudre
