Id,Elevation,Aspect,Slope,Horizontal_Distance_To_Hydrology,Vertical_Distance_To_Hydrology,Horizontal_Distance_To_Roadways,Hillshade_9am,Hillshade_Noon,Hillshade_3pm,Horizontal_Distance_To_Fire_Points,Cover_Type,soil_type,wilderness_area
12397,2259,131,35,283,159,750,251,198,43,242,Cottonwood/Willow,Haploborolis,Cache la Poudre
12398,2199,135,31,212,121,685,250,210,64,124,Cottonwood/Willow,Haploborolis,Cache la Poudre
12399,2174,259,32,95,71,577,128,238,238,684,Ponderosa Pine,Catacount,Cache la Poudre
12400,2139,119,10,0,0,933,237,232,125,648,Cottonwood/Willow,Pachic Argiborolis,Cache la Poudre
12401,2136,41,5,0,0,955,220,229,145,641,Cottonwood/Willow,Pachic Argiborolis,Cache la Poudre
12402,2207,351,30,170,99,569,153,175,150,300,Ponderosa Pine,Catacount,Cache la Poudre
12403,2255,329,36,309,163,540,113,172,185,366,Ponderosa Pine,Catacount,Cache la Poudre
12404,2379,126,21,270,85,1068,250,220,88,660,Cottonwood/Willow,Vanet,Cache la Poudre
12405,2359,120,34,272,65,1045,254,189,33,630,Cottonwood/Willow,Vanet,Cache la Poudre
12406,2342,134,29,277,48,1022,250,213,69,600,Cottonwood/Willow,Vanet,Cache la Poudre
12407,2332,225,26,324,38,933,175,253,204,480,Cottonwood/Willow,Vanet,Cache la Poudre
12408,2258,124,34,277,158,792,253,194,39,270,Cottonwood/Willow,Haploborolis,Cache la Poudre
12409,2176,129,29,175,98,698,252,208,61,90,Cottonwood/Willow,Haploborolis,Cache la Poudre
12410,2141,108,35,120,63,674,253,175,18,30,Cottonwood/Willow,Haploborolis,Cache la Poudre
12411,2120,107,34,90,48,664,254,178,21,0,Cottonwood/Willow,Haploborolis,Cache la Poudre
12412,2085,103,27,30,13,648,253,194,50,60,Cottonwood/Willow,Haploborolis,Cache la Poudre
12413,2178,309,21,216,114,636,157,221,202,390,Ponderosa Pine,Catacount,Cache la Poudre
12414,2278,222,6,350,68,811,212,246,171,713,Ponderosa Pine,Vanet,Cache la Poudre
12415,2058,137,35,85,49,331,248,202,50,361,Ponderosa Pine,Vanet,Cache la Poudre
12416,2771,146,7,216,47,1782,230,239,142,371,Spruce_Fir,Catacount,Comanche Peak
12417,2922,169,22,212,67,430,230,243,132,942,Aspen,Catacount,Comanche Peak
12418,2151,4,23,60,17,966,182,187,136,658,Ponderosa Pine,Catacount,Cache la Poudre
12419,2328,160,7,404,34,1307,228,242,147,930,Cottonwood/Willow,Vanet,Cache la Poudre
12420,2376,213,11,301,82,1110,210,251,175,691,Cottonwood/Willow,Vanet,Cache la Poudre
12421,2347,122,36,301,53,1064,253,186,27,631,Cottonwood/Willow,Vanet,Cache la Poudre
12422,2343,184,14,361,232,912,223,249,156,421,Cottonwood/Willow,Vanet,Cache la Poudre
12423,2333,106,26,339,222,892,253,197,54,391,Cottonwood/Willow,Vanet,Cache la Poudre
12424,2292,101,38,297,188,853,251,162,4,331,Cottonwood/Willow,Haploborolis,Cache la Poudre
12425,2190,131,29,190,99,752,252,210,64,153,Cottonwood/Willow,Haploborolis,Cache la Poudre
12426,2153,116,27,134,75,713,254,203,59,67,Cottonwood/Willow,Haploborolis,Cache la Poudre
12427,2081,100,21,30,9,677,249,207,76,67,Cottonwood/Willow,Haploborolis,Cache la Poudre
12428,2076,324,4,0,0,671,209,235,165,95,Cottonwood/Willow,Haploborolis,Cache la Poudre
12429,2012,155,27,30,3,240,239,230,101,277,Cottonwood/Willow,Vanet,Cache la Poudre
12430,2005,159,28,30,1,210,236,232,107,247,Cottonwood/Willow,Vanet,Cache la Poudre
12431,3260,58,12,218,33,4308,228,214,117,2419,Krummholz,Leighcan,Rawah
12432,2970,247,10,484,106,1560,200,248,186,1325,Lodgepole Pine,Catacount,Comanche Peak
12433,2770,110,24,90,24,859,253,205,66,1406,Aspen,Catacount,Comanche Peak
12434,2147,150,15,0,0,918,238,238,125,731,Cottonwood/Willow,Pachic Argiborolis,Cache la Poudre
12435,2081,7,9,0,0,1438,209,222,150,782,Cottonwood/Willow,Cryaquolis,Cache la Poudre
12436,2328,113,8,446,34,1348,234,232,129,962,Cottonwood/Willow,Vanet,Cache la Poudre
12437,2319,171,17,408,25,1298,229,246,142,902,Cottonwood/Willow,Vanet,Cache la Poudre
12438,2322,208,17,362,28,1224,206,253,178,812,Cottonwood/Willow,Vanet,Cache la Poudre
12439,2369,168,15,331,75,1129,230,245,142,693,Cottonwood/Willow,Vanet,Cache la Poudre
12440,2336,123,36,331,42,1084,253,187,28,633,Cottonwood/Willow,Haploborolis,Cache la Poudre
12441,2319,132,31,335,25,1062,251,208,60,603,Cottonwood/Willow,Haploborolis,Cache la Poudre
12442,2302,169,21,351,8,1018,231,243,133,543,Cottonwood/Willow,Haploborolis,Cache la Poudre
12443,2334,111,24,319,223,914,253,206,67,395,Cottonwood/Willow,Vanet,Cache la Poudre
12444,2192,122,29,175,92,793,254,204,57,190,Cottonwood/Willow,Haploborolis,Cache la Poudre
12445,2116,101,34,67,38,721,252,174,20,60,Cottonwood/Willow,Haploborolis,Cache la Poudre
12446,2291,353,22,323,81,858,178,197,154,771,Ponderosa Pine,Vanet,Cache la Poudre
12447,2244,108,28,30,15,990,254,196,50,960,Ponderosa Pine,Vanet,Cache la Poudre
12448,2214,84,23,0,0,930,245,195,67,964,Cottonwood/Willow,Vanet,Cache la Poudre
12449,2182,61,31,0,0,840,228,161,44,875,Cottonwood/Willow,Vanet,Cache la Poudre
12450,2009,128,14,0,0,270,243,230,113,313,Cottonwood/Willow,Vanet,Cache la Poudre
12451,1996,96,13,0,0,210,240,221,109,256,Cottonwood/Willow,Vanet,Cache la Poudre
12452,2884,311,17,636,0,1214,172,226,193,1269,Lodgepole Pine,Catacount,Comanche Peak
12453,2903,158,18,175,48,351,237,240,126,957,Aspen,Catacount,Comanche Peak
12454,2791,110,27,134,36,792,254,198,52,1374,Aspen,Catacount,Comanche Peak
12455,2143,67,2,30,-14,924,221,235,151,769,Cottonwood/Willow,Pachic Argiborolis,Cache la Poudre
12456,2105,136,17,0,0,1397,244,231,109,824,Cottonwood/Willow,Cathedral,Cache la Poudre
12457,2088,21,10,0,0,1436,214,219,141,812,Cottonwood/Willow,Cryaquolis,Cache la Poudre
12458,2286,278,35,366,205,1492,105,220,243,927,Ponderosa Pine,Catacount,Cache la Poudre
12459,2328,92,13,469,34,1365,240,220,109,964,Cottonwood/Willow,Vanet,Cache la Poudre
12460,2308,178,17,417,14,1290,225,248,149,875,Cottonwood/Willow,Vanet,Cache la Poudre
12461,2340,272,27,371,46,1195,140,236,230,755,Cottonwood/Willow,Vanet,Cache la Poudre
12462,2344,121,35,360,50,1126,253,189,31,666,Cottonwood/Willow,Vanet,Cache la Poudre
12463,2308,250,25,366,195,997,159,248,221,488,Cottonwood/Willow,Haploborolis,Cache la Poudre
12464,2233,121,36,212,129,865,253,185,25,285,Cottonwood/Willow,Haploborolis,Cache la Poudre
12465,2171,121,26,134,71,805,253,208,64,175,Cottonwood/Willow,Haploborolis,Cache la Poudre
12466,2148,129,26,120,57,780,252,215,74,127,Cottonwood/Willow,Haploborolis,Cache la Poudre
12467,2238,97,23,0,0,990,250,201,68,984,Cottonwood/Willow,Vanet,Cache la Poudre
12468,2226,84,21,0,0,960,244,200,76,997,Cottonwood/Willow,Vanet,Cache la Poudre
12469,2778,104,18,95,23,808,247,215,89,1416,Aspen,Catacount,Comanche Peak
12470,2304,349,29,319,193,666,155,180,155,201,Ponderosa Pine,Catacount,Cache la Poudre
12471,2319,353,20,331,162,767,181,200,154,800,Ponderosa Pine,Catacount,Cache la Poudre
12472,2316,99,21,474,22,1357,249,206,76,938,Cottonwood/Willow,Vanet,Cache la Poudre
12473,2299,171,13,443,5,1308,229,245,146,878,Cottonwood/Willow,Vanet,Cache la Poudre
12474,2302,230,16,430,8,1284,195,253,192,849,Cottonwood/Willow,Vanet,Cache la Poudre
12475,2356,210,10,395,62,1191,212,250,173,730,Cottonwood/Willow,Vanet,Cache la Poudre
12476,2334,121,35,390,40,1146,253,189,32,671,Cottonwood/Willow,Haploborolis,Cache la Poudre
12477,2314,119,34,391,20,1124,254,189,33,641,Cottonwood/Willow,Haploborolis,Cache la Poudre
12478,2304,247,27,342,184,1019,153,248,224,495,Cottonwood/Willow,Haploborolis,Cache la Poudre
12479,2113,85,20,0,0,690,244,201,78,735,Cottonwood/Willow,Vanet,Cache la Poudre
12480,2008,81,6,0,0,300,228,230,136,362,Cottonwood/Willow,Pachic Argiborolis,Cache la Poudre
12481,3260,207,11,309,59,3612,213,250,172,2839,Spruce_Fir,Cryaquolis,Rawah
12482,2967,144,16,350,86,780,241,235,118,2640,Lodgepole Pine,Legault,Rawah
12483,2878,200,6,420,117,2103,218,246,163,750,Aspen,Catacount,Comanche Peak
12484,2884,150,17,120,29,295,240,237,121,1008,Aspen,Catacount,Comanche Peak
12485,2324,254,14,446,-115,120,186,248,200,457,Ponderosa Pine,Vanet,Cache la Poudre
12486,2156,130,7,0,0,927,233,236,136,845,Cottonwood/Willow,Pachic Argiborolis,Cache la Poudre
12487,2102,288,3,0,0,1350,211,239,166,888,Cottonwood/Willow,Cryaquolis,Cache la Poudre
12488,2312,251,25,446,18,1279,158,248,222,824,Cottonwood/Willow,Vanet,Cache la Poudre
12489,2304,122,33,421,179,1146,254,195,40,648,Cottonwood/Willow,Haploborolis,Cache la Poudre
12490,2152,136,31,85,52,859,250,209,62,212,Cottonwood/Willow,Haploborolis,Cache la Poudre
12491,2139,136,32,67,39,847,249,208,59,192,Cottonwood/Willow,Haploborolis,Cache la Poudre
12492,2112,136,31,60,12,825,250,210,63,162,Cottonwood/Willow,Haploborolis,Cache la Poudre
12493,2331,2,16,240,68,984,196,208,147,859,Ponderosa Pine,Vanet,Cache la Poudre
12494,2101,39,19,0,0,630,217,195,106,684,Cottonwood/Willow,Vanet,Cache la Poudre
12495,2094,44,20,0,0,600,220,191,97,655,Cottonwood/Willow,Vanet,Cache la Poudre
12496,2027,119,21,30,8,360,251,216,83,430,Ponderosa Pine,Vanet,Cache la Poudre
12497,3266,172,13,272,90,3401,228,246,147,2989,Spruce_Fir,Leighcan,Rawah
12498,2873,283,20,511,225,1199,160,236,214,1430,Lodgepole Pine,Catacount,Comanche Peak
12499,2844,171,32,90,21,591,223,235,118,1294,Aspen,Catacount,Comanche Peak
12500,2838,149,30,90,30,646,242,222,85,1338,Aspen,Catacount,Comanche Peak
12501,2106,150,17,30,5,1320,239,237,122,931,Cottonwood/Willow,Cathedral,Cache la Poudre
12502,2101,148,3,0,0,1320,224,239,151,924,Cottonwood/Willow,Cryaquolis,Cache la Poudre
12503,2294,124,31,408,168,1167,253,201,51,655,Cottonwood/Willow,Haploborolis,Cache la Poudre
12504,2196,123,34,150,85,942,253,191,35,324,Cottonwood/Willow,Haploborolis,Cache la Poudre
12505,2151,134,31,85,47,899,250,208,60,255,Cottonwood/Willow,Haploborolis,Cache la Poudre
12506,2293,75,16,95,30,1104,238,207,95,875,Cottonwood/Willow,Vanet,Cache la Poudre
12507,2036,114,18,30,-12,450,248,218,91,524,Cottonwood/Willow,Vanet,Cache la Poudre
12508,2021,115,10,30,6,360,237,231,124,443,Cottonwood/Willow,Vanet,Cache la Poudre
12509,2823,105,16,391,74,1698,245,219,99,713,Aspen,Catacount,Comanche Peak
12510,2873,138,13,60,2,242,239,235,123,1061,Aspen,Catacount,Comanche Peak
12511,2864,144,12,42,9,277,237,238,129,1091,Aspen,Catacount,Comanche Peak
12512,2161,317,17,30,11,979,173,223,189,793,Ponderosa Pine,Catacount,Cache la Poudre
12513,2102,347,6,0,0,1290,208,230,160,960,Cottonwood/Willow,Cryaquolis,Cache la Poudre
12514,2105,329,17,0,0,1290,178,218,179,953,Cottonwood/Willow,Cryaquolis,Cache la Poudre
12515,2133,51,20,30,20,1296,225,192,93,934,Ponderosa Pine,Catacount,Cache la Poudre
12516,2108,303,25,30,6,1318,142,218,212,932,Ponderosa Pine,Cryaquolis,Cache la Poudre
12517,2282,304,17,335,207,1423,172,229,197,1008,Ponderosa Pine,Vanet,Cache la Poudre
12518,2284,112,11,524,-9,1364,239,228,119,895,Cottonwood/Willow,Vanet,Cache la Poudre
12519,2315,211,21,488,21,1273,198,254,184,779,Cottonwood/Willow,Vanet,Cache la Poudre
12520,2204,114,34,162,91,983,254,185,29,366,Cottonwood/Willow,Haploborolis,Cache la Poudre
12521,2124,130,31,42,20,914,252,206,57,258,Cottonwood/Willow,Haploborolis,Cache la Poudre
12522,2110,129,24,30,10,902,251,218,81,242,Cottonwood/Willow,Haploborolis,Cache la Poudre
12523,2311,290,20,256,124,882,161,233,211,607,Ponderosa Pine,Vanet,Cache la Poudre
12524,2338,336,15,300,128,979,187,219,171,785,Ponderosa Pine,Vanet,Cache la Poudre
12525,2222,65,34,127,-18,900,229,152,28,960,Douglas-fir,Vanet,Cache la Poudre
12526,2149,51,25,90,21,720,223,178,76,787,Douglas-fir,Vanet,Cache la Poudre
12527,3217,180,4,30,-1,3906,221,242,156,2754,Krummholz,Cryaquolis,Rawah
12528,2839,341,26,90,31,120,156,192,168,902,Spruce_Fir,Legault,Rawah
12529,2815,98,14,350,66,1740,242,220,105,698,Aspen,Catacount,Comanche Peak
12530,2319,265,14,360,57,201,184,246,200,430,Ponderosa Pine,Vanet,Cache la Poudre
12531,2113,184,7,30,3,1269,222,245,157,1060,Cottonwood/Willow,Cathedral,Cache la Poudre
12532,2115,51,7,30,5,1263,224,225,137,1036,Cottonwood/Willow,Cryaquolis,Cache la Poudre
12533,2327,109,27,547,246,1452,254,198,53,990,Cottonwood/Willow,Vanet,Cache la Poudre
12534,2295,147,32,430,165,1252,243,218,78,731,Cottonwood/Willow,Haploborolis,Cache la Poudre
12535,2214,127,31,162,101,1024,253,202,51,408,Cottonwood/Willow,Haploborolis,Cache la Poudre
12536,2110,354,19,0,0,875,186,204,154,268,Cottonwood/Willow,Vanet,Cache la Poudre
12537,2270,41,33,295,109,794,203,148,56,351,Ponderosa Pine,Catacount,Cache la Poudre
12538,2286,319,29,124,76,900,134,200,200,659,Douglas-fir,Catacount,Cache la Poudre
12539,2029,347,21,0,0,390,175,200,161,499,Cottonwood/Willow,Pachic Argiborolis,Cache la Poudre
12540,2828,95,14,382,78,1722,241,219,104,765,Aspen,Catacount,Comanche Peak
12541,2838,195,9,216,81,2254,219,248,163,633,Aspen,Catacount,Comanche Peak
12542,2120,22,14,0,0,1233,211,210,133,1064,Cottonwood/Willow,Cryaquolis,Cache la Poudre
12543,2326,145,26,524,250,1456,246,224,90,1026,Cottonwood/Willow,Vanet,Cache la Poudre
12544,2316,132,28,541,153,1471,251,213,70,997,Cottonwood/Willow,Vanet,Cache la Poudre
12545,2303,122,26,525,145,1448,253,208,65,968,Cottonwood/Willow,Vanet,Cache la Poudre
12546,2280,128,16,497,122,1403,244,229,109,911,Cottonwood/Willow,Vanet,Cache la Poudre
12547,2282,212,20,470,136,1358,199,254,184,854,Cottonwood/Willow,Vanet,Cache la Poudre
12548,2292,177,29,443,152,1315,219,242,134,797,Cottonwood/Willow,Haploborolis,Cache la Poudre
12549,2229,159,22,283,103,1172,237,238,119,604,Cottonwood/Willow,Haploborolis,Cache la Poudre
12550,2235,174,31,212,110,1116,221,238,126,525,Cottonwood/Willow,Haploborolis,Cache la Poudre
12551,2221,150,33,170,101,1082,241,219,80,474,Cottonwood/Willow,Haploborolis,Cache la Poudre
12552,2352,328,3,323,89,1045,212,236,162,730,Douglas-fir,Vanet,Cache la Poudre
12553,3210,162,9,42,0,3843,229,243,145,2835,Krummholz,Cryaquolis,Rawah
12554,2868,94,22,450,114,1668,248,200,69,886,Aspen,Catacount,Comanche Peak
12555,2821,85,13,339,71,1764,238,217,108,752,Aspen,Catacount,Comanche Peak
12556,2835,218,9,192,83,2249,211,249,174,649,Aspen,Catacount,Comanche Peak
12557,2114,114,11,30,3,1230,240,229,118,1168,Cottonwood/Willow,Cryaquolis,Cache la Poudre
12558,2111,10,7,0,0,1224,213,226,151,1154,Cottonwood/Willow,Cryaquolis,Cache la Poudre
12559,2121,331,27,0,0,1213,148,196,182,1127,Cottonwood/Willow,Cryaquolis,Cache la Poudre
12560,2140,320,32,60,33,1200,124,192,199,1048,Ponderosa Pine,Catacount,Cache la Poudre
12561,2155,312,28,108,46,1237,135,207,206,1024,Ponderosa Pine,Catacount,Cache la Poudre
12562,2273,185,16,443,115,1379,221,249,156,864,Cottonwood/Willow,Vanet,Cache la Poudre
12563,2270,158,27,402,130,1315,237,232,106,780,Cottonwood/Willow,Haploborolis,Cache la Poudre
12564,2238,139,25,323,108,1233,248,222,87,671,Cottonwood/Willow,Haploborolis,Cache la Poudre
12565,2219,141,20,268,93,1195,245,230,105,618,Cottonwood/Willow,Haploborolis,Cache la Poudre
12566,2214,159,28,170,89,1123,236,231,105,516,Cottonwood/Willow,Haploborolis,Cache la Poudre
12567,2134,117,32,42,21,1020,254,192,39,366,Cottonwood/Willow,Haploborolis,Cache la Poudre
12568,2110,99,3,0,0,997,224,235,146,335,Cottonwood/Willow,Vanet,Cache la Poudre
12569,2296,208,19,162,91,960,204,254,179,604,Ponderosa Pine,Vanet,Cache la Poudre
12570,2339,26,23,192,76,1176,202,183,108,752,Douglas-fir,Vanet,Cache la Poudre
12571,2033,20,5,0,0,484,217,229,150,607,Cottonwood/Willow,Pachic Argiborolis,Cache la Poudre
12572,2362,268,22,350,109,384,159,243,220,690,Ponderosa Pine,Catacount,Cache la Poudre
12573,2118,185,6,0,0,1208,221,244,158,1209,Cottonwood/Willow,Cryaquolis,Cache la Poudre
12574,2118,342,8,0,0,1201,203,228,164,1195,Cottonwood/Willow,Cryaquolis,Cache la Poudre
12575,2129,336,29,85,12,1170,144,187,174,1092,Ponderosa Pine,Catacount,Cache la Poudre
12576,2183,315,34,108,75,1170,113,191,208,1065,Ponderosa Pine,Catacount,Cache la Poudre
12577,2148,150,33,60,28,1073,241,217,77,426,Cottonwood/Willow,Haploborolis,Cache la Poudre
12578,2113,122,12,0,0,1036,240,230,118,376,Cottonwood/Willow,Haploborolis,Cache la Poudre
12579,2111,308,5,0,0,1025,205,237,171,362,Cottonwood/Willow,Vanet,Cache la Poudre
12580,2266,358,12,0,0,902,202,218,154,433,Cottonwood/Willow,Vanet,Cache la Poudre
12581,2327,320,20,162,102,979,166,218,190,618,Douglas-fir,Vanet,Cache la Poudre
12582,2063,319,31,67,26,430,125,194,200,576,Douglas-fir,Catacount,Cache la Poudre
12583,2089,325,33,95,55,371,121,184,192,531,Douglas-fir,Catacount,Cache la Poudre
12584,2114,135,18,0,0,1205,245,230,107,1282,Cottonwood/Willow,Cathedral,Cache la Poudre
12585,2115,289,11,30,0,1179,190,239,189,1235,Cottonwood/Willow,Cryaquolis,Cache la Poudre
12586,2124,309,20,30,6,1172,162,223,199,1221,Cottonwood/Willow,Cryaquolis,Cache la Poudre
12587,2215,60,26,216,89,1224,230,177,65,624,Cottonwood/Willow,Catacount,Cache la Poudre
12588,2191,126,14,162,65,1190,243,229,112,576,Cottonwood/Willow,Catacount,Cache la Poudre
12589,2152,357,20,0,0,990,185,201,150,417,Cottonwood/Willow,Catacount,Cache la Poudre
12590,2284,267,4,210,22,192,209,241,170,306,Cottonwood/Willow,Catacount,Cache la Poudre
12591,2177,284,23,30,12,1036,149,233,221,592,Cottonwood/Willow,Pachic Argiborolis,Cache la Poudre
12592,2129,342,1,30,1,1340,217,237,157,1325,Cottonwood/Willow,Cryaquolis,Cache la Poudre
12593,2129,309,3,30,-2,1291,211,237,165,1337,Cottonwood/Willow,Cryaquolis,Cache la Poudre
12594,2128,231,7,42,-8,1276,210,246,174,1342,Cottonwood/Willow,Cryaquolis,Cache la Poudre
12595,2119,122,17,0,0,1187,247,224,100,1323,Cottonwood/Willow,Cryaquolis,Cache la Poudre
12596,2132,304,28,60,16,1142,131,212,215,1248,Cottonwood/Willow,Cryaquolis,Cache la Poudre
12597,2194,21,28,150,69,1120,190,170,104,1112,Ponderosa Pine,Catacount,Cache la Poudre
12598,2237,72,23,228,107,1266,239,189,69,666,Cottonwood/Willow,Catacount,Cache la Poudre
12599,2223,75,27,201,93,1249,241,178,50,642,Cottonwood/Willow,Catacount,Cache la Poudre
12600,2205,75,26,175,79,1231,241,183,57,618,Cottonwood/Willow,Catacount,Cache la Poudre
12601,2173,101,22,95,48,1183,250,204,70,552,Cottonwood/Willow,Catacount,Cache la Poudre
12602,2278,223,25,108,48,1047,180,254,200,485,Ponderosa Pine,Cathedral,Cache la Poudre
12603,2323,264,12,162,67,1020,189,245,195,569,Douglas-fir,Vanet,Cache la Poudre
12604,2050,334,15,0,0,560,184,219,173,708,Cottonwood/Willow,Pachic Argiborolis,Cache la Poudre
12605,2090,35,26,216,70,258,208,175,90,484,Douglas-fir,Vanet,Cache la Poudre
12606,2825,112,14,283,71,1837,243,225,108,841,Aspen,Catacount,Comanche Peak
12607,2259,298,31,162,91,1187,118,211,225,658,Ponderosa Pine,Catacount,Cache la Poudre
12608,2128,73,6,30,0,1350,227,229,136,1351,Cottonwood/Willow,Cryaquolis,Cache la Poudre
12609,2133,3,15,0,0,1298,199,211,148,1358,Cottonwood/Willow,Cryaquolis,Cache la Poudre
12610,2130,131,19,42,15,1182,247,226,100,1381,Cottonwood/Willow,Cathedral,Cache la Poudre
12611,2122,127,17,30,3,1170,246,226,102,1365,Cottonwood/Willow,Cryaquolis,Cache la Poudre
12612,2142,288,27,90,21,1113,134,225,226,1275,Cottonwood/Willow,Cryaquolis,Cache la Poudre
12613,2258,98,20,247,118,1326,248,208,80,732,Cottonwood/Willow,Haploborolis,Cache la Poudre
12614,2122,0,3,0,0,1155,215,234,156,499,Cottonwood/Willow,Vanet,Cache la Poudre
12615,2349,314,17,283,124,1101,172,224,191,570,Douglas-fir,Vanet,Cache la Poudre
12616,2070,316,23,60,29,513,153,214,198,680,Douglas-fir,Catacount,Cache la Poudre
12617,2302,193,13,150,40,297,218,250,163,408,Ponderosa Pine,Vanet,Cache la Poudre
12618,2310,356,7,242,86,1075,209,228,157,283,Ponderosa Pine,Vanet,Cache la Poudre
12619,2140,22,11,42,0,1315,213,217,139,1299,Cottonwood/Willow,Cryaquolis,Cache la Poudre
12620,2143,24,21,0,0,1240,204,190,115,1396,Cottonwood/Willow,Catacount,Cache la Poudre
12621,2130,144,12,30,2,1167,237,238,129,1423,Cottonwood/Willow,Cryaquolis,Cache la Poudre
12622,2320,350,17,404,137,1326,187,209,159,1060,Ponderosa Pine,Vanet,Cache la Poudre
12623,2286,113,14,256,128,1406,244,224,107,824,Cottonwood/Willow,Haploborolis,Cache la Poudre
12624,2277,115,19,242,119,1387,249,218,90,799,Cottonwood/Willow,Haploborolis,Cache la Poudre
12625,2266,114,23,228,120,1368,252,210,73,774,Cottonwood/Willow,Haploborolis,Cache la Poudre
12626,2252,115,26,218,112,1350,254,205,61,750,Cottonwood/Willow,Haploborolis,Cache la Poudre
12627,2190,120,28,124,60,1266,254,204,59,636,Cottonwood/Willow,Haploborolis,Cache la Poudre
12628,2197,352,26,0,0,1080,166,187,152,558,Ponderosa Pine,Catacount,Cache la Poudre
12629,2281,80,9,0,0,1019,233,223,122,379,Cottonwood/Willow,Cryaquolis,Cache la Poudre
12630,2112,20,31,212,120,242,181,157,96,503,Douglas-fir,Catacount,Cache la Poudre
12631,2028,334,24,60,30,297,157,200,178,513,Douglas-fir,Catacount,Cache la Poudre
12632,2807,98,14,201,53,1921,242,219,103,830,Aspen,Catacount,Comanche Peak
12633,2198,143,22,0,0,792,245,230,102,421,Cottonwood/Willow,Vanet,Cache la Poudre
12634,2180,51,7,0,0,1020,224,225,137,484,Cottonwood/Willow,Pachic Argiborolis,Cache la Poudre
12635,2182,326,17,0,0,1047,176,219,182,499,Cottonwood/Willow,Catacount,Cache la Poudre
12636,2144,30,23,42,13,1357,206,183,103,1332,Cottonwood/Willow,Cryaquolis,Cache la Poudre
12637,2138,27,18,30,7,1374,210,199,120,1362,Cottonwood/Willow,Cryaquolis,Cache la Poudre
12638,2140,342,15,0,0,1321,188,217,167,1410,Cottonwood/Willow,Cryaquolis,Cache la Poudre
12639,2107,86,9,0,0,1115,234,225,122,1415,Cottonwood/Willow,Cryaquolis,Cache la Poudre
12640,2108,315,8,30,-6,1103,200,234,174,1399,Cottonwood/Willow,Cryaquolis,Cache la Poudre
12641,2212,355,29,212,98,1020,160,175,143,1245,Ponderosa Pine,Catacount,Cache la Poudre
12642,2331,11,9,361,148,1321,211,222,148,1047,Cottonwood/Willow,Vanet,Cache la Poudre
12643,2278,138,22,228,120,1429,247,226,97,841,Cottonwood/Willow,Haploborolis,Cache la Poudre
12644,2230,116,28,182,90,1357,254,201,55,745,Cottonwood/Willow,Haploborolis,Cache la Poudre
12645,2216,121,26,170,76,1340,253,209,66,722,Cottonwood/Willow,Haploborolis,Cache la Poudre
12646,2153,121,29,60,27,1262,254,203,56,618,Cottonwood/Willow,Haploborolis,Cache la Poudre
12647,2137,117,25,30,11,1248,253,207,66,600,Cottonwood/Willow,Haploborolis,Cache la Poudre
12648,2264,223,11,30,4,1092,206,251,180,371,Ponderosa Pine,Cathedral,Cache la Poudre
12649,2289,111,15,0,0,1041,245,222,101,342,Cottonwood/Willow,Cryaquolis,Cache la Poudre
12650,2116,26,27,150,70,247,195,170,97,518,Douglas-fir,Catacount,Cache la Poudre
12651,2109,39,30,124,63,242,205,159,70,514,Douglas-fir,Catacount,Cache la Poudre
12652,2027,61,23,0,0,268,232,186,75,518,Cottonwood/Willow,Cathedral,Cache la Poudre
