Id,Elevation,Aspect,Slope,Horizontal_Distance_To_Hydrology,Vertical_Distance_To_Hydrology,Horizontal_Distance_To_Roadways,Hillshade_9am,Hillshade_Noon,Hillshade_3pm,Horizontal_Distance_To_Fire_Points,Cover_Type,soil_type,wilderness_area
12653,2820,110,13,234,64,1908,243,225,108,895,Aspen,Catacount,Comanche Peak
12654,2799,111,14,162,45,1963,243,224,107,828,Aspen,Catacount,Comanche Peak
12655,2289,168,15,124,27,170,231,245,141,234,Ponderosa Pine,Catacount,Cache la Poudre
12656,2190,23,9,0,0,858,215,221,142,391,Cottonwood/Willow,Pachic Argiborolis,Cache la Poudre
12657,2192,207,19,0,0,907,205,254,178,400,Cottonwood/Willow,Vanet,Cache la Poudre
12658,2190,141,19,0,0,983,244,232,109,430,Cottonwood/Willow,Pachic Argiborolis,Cache la Poudre
12659,2369,294,27,301,205,1329,136,222,221,691,Ponderosa Pine,Catacount,Cache la Poudre
12660,2171,19,28,42,14,1142,187,168,105,866,Cottonwood/Willow,Cryaquolis,Cache la Poudre
12661,2159,36,25,30,3,1155,210,178,92,895,Cottonwood/Willow,Cryaquolis,Cache la Poudre
12662,2169,146,27,30,12,1273,245,225,91,1130,Cottonwood/Willow,Cathedral,Cache la Poudre
12663,2148,52,6,0,0,1302,223,227,140,1189,Cottonwood/Willow,Cryaquolis,Cache la Poudre
12664,2145,342,20,0,0,1318,175,206,167,1426,Cottonwood/Willow,Cryaquolis,Cache la Poudre
12665,2132,38,21,0,0,1114,215,190,102,1473,Cottonwood/Willow,Cryaquolis,Cache la Poudre
12666,2123,320,20,30,7,1064,164,217,191,1410,Cottonwood/Willow,Cryaquolis,Cache la Poudre
12667,2302,342,28,324,177,1064,150,184,165,1243,Ponderosa Pine,Catacount,Cache la Poudre
12668,2309,336,29,342,184,1075,143,187,176,1248,Ponderosa Pine,Catacount,Cache la Poudre
12669,2330,260,5,382,147,1260,207,243,174,1114,Cottonwood/Willow,Vanet,Cache la Poudre
12670,2305,126,19,277,122,1350,248,223,95,983,Cottonwood/Willow,Haploborolis,Cache la Poudre
12671,2238,126,26,162,80,1398,252,212,70,787,Cottonwood/Willow,Haploborolis,Cache la Poudre
12672,2211,106,23,150,71,1365,252,205,69,743,Cottonwood/Willow,Haploborolis,Cache la Poudre
12673,2244,2,25,30,13,1165,177,185,138,543,Ponderosa Pine,Catacount,Cache la Poudre
12674,2244,330,13,0,0,1167,188,224,175,484,Cottonwood/Willow,Catacount,Cache la Poudre
12675,2063,21,7,0,0,685,215,224,146,853,Cottonwood/Willow,Haploborolis,Cache la Poudre
12676,2159,13,24,242,86,342,190,184,124,591,Douglas-fir,Catacount,Cache la Poudre
12677,2150,34,26,192,84,309,207,175,91,569,Douglas-fir,Catacount,Cache la Poudre
12678,3193,88,7,60,-1,3721,231,229,131,3103,Krummholz,Cryaquolis,Rawah
12679,2184,5,8,30,-12,999,210,225,152,402,Cottonwood/Willow,Catacount,Cache la Poudre
12680,2229,164,28,30,5,1095,232,235,114,240,Cottonwood/Willow,Cathedral,Cache la Poudre
12681,2154,152,13,0,0,1298,235,240,133,1136,Cottonwood/Willow,Cryaquolis,Cache la Poudre
12682,2131,264,9,30,0,1006,199,244,185,1396,Cottonwood/Willow,Cryaquolis,Cache la Poudre
12683,2313,350,26,335,188,1025,164,186,154,1269,Ponderosa Pine,Catacount,Cache la Poudre
12684,2281,139,21,216,98,1364,246,228,99,949,Cottonwood/Willow,Haploborolis,Cache la Poudre
12685,2185,101,28,85,45,1358,253,190,46,722,Cottonwood/Willow,Haploborolis,Cache la Poudre
12686,2256,352,30,90,59,1173,155,174,147,666,Ponderosa Pine,Catacount,Cache la Poudre
12687,2324,132,14,85,17,1080,242,232,117,124,Ponderosa Pine,Vanet,Cache la Poudre
12688,2336,300,16,162,62,1148,175,232,197,474,Douglas-fir,Vanet,Cache la Poudre
12689,2261,166,14,30,3,324,231,244,141,384,Cottonwood/Willow,Catacount,Cache la Poudre
12690,2172,283,22,30,11,1167,153,234,219,797,Cottonwood/Willow,Cryaquolis,Cache la Poudre
12691,2187,21,32,42,31,1222,181,154,92,940,Ponderosa Pine,Catacount,Cache la Poudre
12692,2153,33,27,60,21,1061,202,169,88,1523,Ponderosa Pine,Catacount,Cache la Poudre
12693,2146,20,26,60,14,1047,191,174,109,1507,Ponderosa Pine,Catacount,Cache la Poudre
12694,2130,71,14,0,0,987,235,213,107,1436,Cottonwood/Willow,Cryaquolis,Cache la Poudre
12695,2345,359,20,488,236,1091,186,200,148,1328,Ponderosa Pine,Catacount,Cache la Poudre
12696,2337,66,19,424,156,1140,235,199,88,1248,Cottonwood/Willow,Vanet,Cache la Poudre
12697,2317,165,18,297,134,1249,233,243,133,1091,Cottonwood/Willow,Vanet,Cache la Poudre
12698,2311,134,20,277,123,1266,247,226,97,1065,Cottonwood/Willow,Vanet,Cache la Poudre
12699,2300,126,23,255,112,1284,251,217,81,1040,Cottonwood/Willow,Vanet,Cache la Poudre
12700,2273,132,21,192,90,1341,248,224,94,966,Cottonwood/Willow,Haploborolis,Cache la Poudre
12701,2247,140,23,150,84,1401,247,226,94,895,Cottonwood/Willow,Haploborolis,Cache la Poudre
12702,2159,114,31,42,19,1370,254,193,42,726,Cottonwood/Willow,Haploborolis,Cache la Poudre
12703,2133,339,7,0,0,1328,204,230,164,674,Cottonwood/Willow,Vanet,Cache la Poudre
12704,2274,6,34,124,77,1200,160,155,116,644,Ponderosa Pine,Catacount,Cache la Poudre
12705,3049,181,13,335,59,1836,224,248,154,3773,Spruce_Fir,Leighcan,Rawah
12706,2881,117,16,90,-4,1115,246,223,101,633,Spruce_Fir,Catacount,Comanche Peak
12707,2891,112,15,342,125,1818,245,223,103,1140,Lodgepole Pine,Catacount,Comanche Peak
12708,2254,145,8,0,0,342,231,239,140,404,Cottonwood/Willow,Catacount,Cache la Poudre
12709,2253,183,5,0,0,384,221,243,157,450,Cottonwood/Willow,Catacount,Cache la Poudre
12710,2210,122,22,0,0,765,251,216,81,350,Cottonwood/Willow,Vanet,Cache la Poudre
12711,2209,327,24,30,4,806,155,206,187,323,Ponderosa Pine,Pachic Argiborolis,Cache la Poudre
12712,2376,82,2,408,212,1416,221,236,151,725,Ponderosa Pine,Vanet,Cache la Poudre
12713,2339,342,21,371,214,949,172,204,168,1323,Ponderosa Pine,Catacount,Cache la Poudre
12714,2350,85,12,424,166,1099,237,220,112,1288,Cottonwood/Willow,Vanet,Cache la Poudre
12715,2297,183,20,319,116,1190,221,249,151,1158,Cottonwood/Willow,Haploborolis,Cache la Poudre
12716,2218,138,28,95,55,1421,249,216,75,870,Cottonwood/Willow,Haploborolis,Cache la Poudre
12717,2309,338,18,0,0,1172,177,211,171,242,Cottonwood/Willow,Catacount,Cache la Poudre
12718,2312,308,15,30,10,1165,177,229,192,212,Cottonwood/Willow,Cathedral,Cache la Poudre
12719,2305,34,10,0,0,1144,219,218,134,212,Cottonwood/Willow,Cryaquolis,Cache la Poudre
12720,2302,6,13,30,0,1146,204,215,147,242,Douglas-fir,Cryaquolis,Cache la Poudre
12721,2055,105,21,0,0,361,250,208,75,630,Cottonwood/Willow,Cathedral,Cache la Poudre
12722,2097,10,23,150,70,433,189,188,130,664,Douglas-fir,Catacount,Cache la Poudre
12723,2253,202,20,0,0,511,207,253,174,592,Cottonwood/Willow,Vanet,Cache la Poudre
12724,2231,5,19,30,11,1173,192,199,141,342,Ponderosa Pine,Catacount,Cache la Poudre
12725,2213,248,5,0,0,1170,209,244,173,511,Cottonwood/Willow,Cathedral,Cache la Poudre
12726,2170,8,23,0,0,1216,187,188,132,792,Cottonwood/Willow,Cryaquolis,Cache la Poudre
12727,2131,299,6,30,1,911,203,238,174,1465,Cottonwood/Willow,Cryaquolis,Cache la Poudre
12728,2139,259,21,42,4,902,164,246,218,1454,Cottonwood/Willow,Cryaquolis,Cache la Poudre
12729,2359,111,4,446,172,1040,227,235,143,1355,Cottonwood/Willow,Vanet,Cache la Poudre
12730,2264,115,20,150,81,1296,250,215,84,1003,Cottonwood/Willow,Haploborolis,Cache la Poudre
12731,2226,126,25,95,43,1358,252,214,74,934,Cottonwood/Willow,Haploborolis,Cache la Poudre
12732,2215,133,29,85,52,1379,251,212,67,912,Cottonwood/Willow,Haploborolis,Cache la Poudre
12733,2221,320,30,85,20,1283,129,195,199,631,Ponderosa Pine,Catacount,Cache la Poudre
12734,2325,342,13,67,23,1189,192,219,166,190,Cottonwood/Willow,Catacount,Cache la Poudre
12735,2331,265,11,124,29,1180,192,245,192,134,Cottonwood/Willow,Vanet,Cache la Poudre
12736,2312,6,13,30,5,1173,203,214,147,218,Douglas-fir,Cryaquolis,Cache la Poudre
12737,2079,80,7,30,5,819,230,228,131,859,Cottonwood/Willow,Haploborolis,Cache la Poudre
12738,2119,310,23,124,49,666,150,217,203,872,Douglas-fir,Catacount,Cache la Poudre
12739,2133,292,26,150,70,642,139,225,221,853,Douglas-fir,Catacount,Cache la Poudre
12740,2196,49,10,268,101,492,224,219,128,738,Ponderosa Pine,Catacount,Cache la Poudre
12741,2820,334,7,0,0,1374,204,231,166,1087,Aspen,Cryaquolis,Comanche Peak
12742,2813,355,21,60,30,2130,181,198,151,957,Lodgepole Pine,Cryaquolis,Comanche Peak
12743,2264,64,6,0,0,258,226,228,136,362,Cottonwood/Willow,Catacount,Cache la Poudre
12744,2207,45,3,0,0,792,220,232,148,319,Cottonwood/Willow,Pachic Argiborolis,Cache la Poudre
12745,2208,12,35,120,52,1370,164,148,102,1110,Ponderosa Pine,Catacount,Cache la Poudre
12746,2346,107,13,404,159,1032,241,224,110,1343,Cottonwood/Willow,Vanet,Cache la Poudre
12747,2308,94,24,319,127,1106,249,196,61,1240,Cottonwood/Willow,Haploborolis,Cache la Poudre
12748,2257,128,25,127,69,1273,251,216,77,1022,Cottonwood/Willow,Haploborolis,Cache la Poudre
12749,2234,121,25,85,51,1315,253,210,68,977,Cottonwood/Willow,Haploborolis,Cache la Poudre
12750,2153,133,10,0,0,1468,237,235,128,834,Cottonwood/Willow,Haploborolis,Cache la Poudre
12751,2323,7,26,182,79,1299,180,180,129,636,Ponderosa Pine,Catacount,Cache la Poudre
12752,2333,333,17,108,36,1218,180,216,175,342,Douglas-fir,Catacount,Cache la Poudre
12753,2085,99,12,30,5,860,240,223,112,819,Cottonwood/Willow,Haploborolis,Cache la Poudre
12754,2136,307,24,162,66,661,147,218,208,876,Douglas-fir,Catacount,Cache la Poudre
12755,2997,300,19,481,165,484,164,229,204,1167,Lodgepole Pine,Legault,Rawah
12756,2865,118,22,268,99,1908,251,214,79,1172,Aspen,Catacount,Comanche Peak
12757,2804,115,18,127,40,2021,248,219,93,1040,Aspen,Catacount,Comanche Peak
12758,2245,165,19,0,0,658,233,243,133,524,Cottonwood/Willow,Vanet,Cache la Poudre
12759,2214,146,14,0,0,782,239,237,125,342,Cottonwood/Willow,Pachic Argiborolis,Cache la Poudre
12760,2332,329,17,297,150,1333,177,217,179,524,Ponderosa Pine,Catacount,Cache la Poudre
12761,2366,263,10,417,194,1463,195,245,189,664,Ponderosa Pine,Vanet,Cache la Poudre
12762,2285,15,25,90,71,1230,189,180,119,458,Ponderosa Pine,Catacount,Cache la Poudre
12763,2209,32,6,0,0,1230,219,226,144,552,Cottonwood/Willow,Cryaquolis,Cache la Poudre
12764,2343,92,16,361,156,1026,243,214,96,1333,Cottonwood/Willow,Vanet,Cache la Poudre
12765,2280,196,19,192,99,1172,213,252,167,1134,Cottonwood/Willow,Haploborolis,Cache la Poudre
12766,2270,137,25,150,87,1211,249,221,84,1087,Cottonwood/Willow,Haploborolis,Cache la Poudre
12767,2247,133,27,108,59,1252,251,215,74,1041,Cottonwood/Willow,Haploborolis,Cache la Poudre
12768,2225,130,28,67,42,1294,252,211,67,997,Cottonwood/Willow,Haploborolis,Cache la Poudre
12769,2157,103,6,0,0,1403,231,232,134,895,Cottonwood/Willow,Haploborolis,Cache la Poudre
12770,2195,22,21,30,13,1385,202,190,118,721,Ponderosa Pine,Catacount,Cache la Poudre
12771,2334,343,21,85,22,1236,171,202,166,268,Douglas-fir,Catacount,Cache la Poudre
12772,2088,95,6,0,0,900,229,231,136,780,Cottonwood/Willow,Haploborolis,Cache la Poudre
12773,2142,344,28,150,70,703,153,184,162,918,Douglas-fir,Catacount,Cache la Poudre
12774,2807,123,20,127,41,2024,249,220,89,1082,Aspen,Catacount,Comanche Peak
12775,2243,110,5,0,0,616,228,234,140,598,Cottonwood/Willow,Catacount,Cache la Poudre
12776,2240,186,2,0,0,658,219,240,157,541,Cottonwood/Willow,Catacount,Cache la Poudre
12777,2264,351,28,210,74,1153,160,181,151,300,Ponderosa Pine,Catacount,Cache la Poudre
12778,2342,329,21,319,162,1348,166,210,181,513,Ponderosa Pine,Catacount,Cache la Poudre
12779,2355,328,22,361,180,1399,160,208,184,569,Ponderosa Pine,Catacount,Cache la Poudre
12780,2267,3,37,150,85,1400,146,144,115,1103,Ponderosa Pine,Catacount,Cache la Poudre
12781,2372,346,13,511,175,872,195,219,162,1451,Ponderosa Pine,Vanet,Cache la Poudre
12782,2315,109,26,297,128,1040,253,200,57,1298,Cottonwood/Willow,Haploborolis,Cache la Poudre
12783,2269,194,22,170,89,1149,211,251,164,1153,Cottonwood/Willow,Haploborolis,Cache la Poudre
12784,2267,155,25,150,86,1168,240,233,108,1129,Cottonwood/Willow,Haploborolis,Cache la Poudre
12785,2248,140,30,108,65,1209,248,215,71,1084,Cottonwood/Willow,Haploborolis,Cache la Poudre
12786,2183,121,31,0,0,1316,254,198,47,977,Cottonwood/Willow,Haploborolis,Cache la Poudre
12787,2162,27,6,0,0,1360,217,226,145,937,Cottonwood/Willow,Vanet,Cache la Poudre
12788,2348,49,10,124,39,1283,224,218,127,258,Ponderosa Pine,Vanet,Cache la Poudre
12789,2095,104,15,0,0,967,244,220,102,713,Cottonwood/Willow,Haploborolis,Cache la Poudre
12790,2160,348,30,162,79,722,148,175,155,942,Douglas-fir,Catacount,Cache la Poudre
12791,2079,28,18,0,0,481,210,198,118,752,Cottonwood/Willow,Catacount,Cache la Poudre
12792,2827,351,3,0,0,1482,214,234,158,1159,Aspen,Cryaquolis,Comanche Peak
12793,2874,131,17,295,99,1922,245,228,105,1256,Aspen,Catacount,Comanche Peak
12794,2314,145,16,120,18,85,241,236,119,446,Ponderosa Pine,Catacount,Cache la Poudre
12795,2279,10,4,0,0,255,215,231,153,424,Cottonwood/Willow,Catacount,Cache la Poudre
12796,2204,58,14,0,0,1293,229,211,112,658,Cottonwood/Willow,Cryaquolis,Cache la Poudre
12797,2145,337,17,0,0,787,181,215,171,1566,Cottonwood/Willow,Cryaquolis,Cache la Poudre
12798,2151,344,19,30,12,779,178,206,165,1556,Cottonwood/Willow,Cryaquolis,Cache la Poudre
12799,2352,100,16,361,158,942,244,217,98,1415,Cottonwood/Willow,Vanet,Cache la Poudre
12800,2324,116,26,297,131,999,253,206,63,1340,Cottonwood/Willow,Haploborolis,Cache la Poudre
12801,2249,194,22,170,68,1106,211,251,164,1195,Cottonwood/Willow,Haploborolis,Cache la Poudre
12802,2220,144,32,67,37,1209,245,214,70,1082,Cottonwood/Willow,Haploborolis,Cache la Poudre
12803,2174,123,22,0,0,1296,251,217,83,999,Cottonwood/Willow,Vanet,Cache la Poudre
12804,2323,315,1,0,0,1290,216,237,159,180,Cottonwood/Willow,Vanet,Cache la Poudre
12805,2349,340,22,85,33,1291,168,202,169,255,Douglas-fir,Catacount,Cache la Poudre
12806,2206,319,27,283,136,661,139,203,198,900,Douglas-fir,Catacount,Cache la Poudre
12807,2113,322,33,85,46,514,120,188,197,781,Douglas-fir,Catacount,Cache la Poudre
12808,2282,50,8,0,0,242,224,222,132,451,Cottonwood/Willow,Catacount,Cache la Poudre
12809,2200,245,4,0,0,1328,212,243,169,722,Cottonwood/Willow,Cryaquolis,Cache la Poudre
12810,2281,310,46,108,91,1401,58,162,218,1073,Ponderosa Pine,Catacount,Cache la Poudre
12811,2329,344,33,242,176,1233,135,169,159,1289,Ponderosa Pine,Catacount,Cache la Poudre
12812,2327,124,25,300,134,957,252,213,74,1381,Cottonwood/Willow,Haploborolis,Cache la Poudre
12813,2239,186,26,127,58,1104,214,247,151,1191,Cottonwood/Willow,Haploborolis,Cache la Poudre
12814,2174,141,20,0,0,1253,245,230,105,1041,Cottonwood/Willow,Vanet,Cache la Poudre
12815,2232,332,31,124,-3,1405,135,186,181,836,Ponderosa Pine,Catacount,Cache la Poudre
12816,2199,343,30,216,125,743,145,179,163,973,Douglas-fir,Catacount,Cache la Poudre
12817,2234,18,27,258,31,633,187,172,109,886,Douglas-fir,Catacount,Cache la Poudre
12818,2912,320,15,42,12,805,179,224,184,2714,Spruce_Fir,Leighcan,Rawah
12819,2935,105,3,242,15,1170,224,236,147,285,Spruce_Fir,Catacount,Comanche Peak
12820,2836,355,13,0,0,1533,198,217,156,1172,Aspen,Cryaquolis,Comanche Peak
12821,2227,58,8,0,0,828,226,224,132,371,Cottonwood/Willow,Pachic Argiborolis,Cache la Poudre
12822,2232,333,19,30,12,870,173,212,176,313,Ponderosa Pine,Catacount,Cache la Poudre
12823,2202,321,3,30,2,1358,211,236,164,743,Cottonwood/Willow,Cryaquolis,Cache la Poudre
12824,2393,335,14,484,196,778,187,220,172,1537,Ponderosa Pine,Vanet,Cache la Poudre
12825,2367,107,21,361,170,858,250,211,79,1498,Cottonwood/Willow,Vanet,Cache la Poudre
12826,2295,119,24,234,102,966,252,211,73,1350,Cottonwood/Willow,Haploborolis,Cache la Poudre
12827,2241,99,28,150,57,1041,252,190,47,1256,Cottonwood/Willow,Haploborolis,Cache la Poudre
12828,2227,128,19,127,43,1062,248,225,97,1233,Cottonwood/Willow,Haploborolis,Cache la Poudre
12829,2172,128,13,0,0,1211,241,232,118,1084,Cottonwood/Willow,Vanet,Cache la Poudre
12830,2365,30,22,301,121,1448,207,186,106,591,Ponderosa Pine,Catacount,Cache la Poudre
12831,2333,116,7,30,2,1355,233,233,133,256,Ponderosa Pine,Vanet,Cache la Poudre
12832,2363,74,20,283,58,1383,239,199,82,300,Ponderosa Pine,Vanet,Cache la Poudre
12833,2162,323,37,134,89,577,103,174,197,842,Douglas-fir,Catacount,Cache la Poudre
12834,2187,325,36,190,125,589,110,177,193,849,Douglas-fir,Catacount,Cache la Poudre
12835,2897,109,16,270,87,277,245,221,99,725,Lodgepole Pine,Legault,Rawah
12836,2845,21,15,42,9,1544,208,206,131,1150,Aspen,Catacount,Comanche Peak
12837,2887,87,10,256,-3,1920,235,224,119,1429,Aspen,Catacount,Comanche Peak
12838,2803,118,21,124,34,2082,250,217,84,1211,Aspen,Catacount,Comanche Peak
12839,2247,283,43,85,31,1401,73,201,247,1050,Ponderosa Pine,Catacount,Cache la Poudre
12840,2386,113,20,391,189,799,249,216,86,1565,Cottonwood/Willow,Vanet,Cache la Poudre
12841,2300,116,24,234,106,924,253,209,70,1392,Cottonwood/Willow,Haploborolis,Cache la Poudre
12842,2199,147,28,42,18,1103,244,224,89,1188,Cottonwood/Willow,Haploborolis,Cache la Poudre
12843,2260,47,28,30,24,1376,217,168,69,866,Ponderosa Pine,Catacount,Cache la Poudre
12844,2149,59,28,85,8,379,228,168,55,973,Douglas-fir,Catacount,Cache la Poudre
12845,2104,37,21,0,0,268,214,190,103,872,Cottonwood/Willow,Cathedral,Cache la Poudre
12846,2995,80,4,0,0,2259,225,232,142,4117,Spruce_Fir,Cryaquolis,Rawah
12847,3025,342,25,537,186,551,162,195,167,1489,Lodgepole Pine,Legault,Rawah
12848,2896,54,13,242,5,1932,227,212,116,1471,Aspen,Catacount,Comanche Peak
12849,2788,121,20,85,19,2124,249,220,90,1214,Aspen,Catacount,Comanche Peak
12850,2329,349,8,182,50,443,205,226,160,579,Ponderosa Pine,Catacount,Cache la Poudre
12851,2246,324,21,42,16,891,161,212,188,331,Ponderosa Pine,Catacount,Cache la Poudre
12852,2329,0,29,360,124,1188,165,173,135,153,Ponderosa Pine,Catacount,Cache la Poudre
12853,2230,318,6,0,0,1413,204,235,169,577,Cottonwood/Willow,Cryaquolis,Cache la Poudre
12854,2284,90,21,124,70,1410,246,203,76,674,Ponderosa Pine,Vanet,Cache la Poudre
12855,2200,76,6,0,0,1415,228,229,136,765,Cottonwood/Willow,Cryaquolis,Cache la Poudre
12856,2357,46,15,295,179,953,223,205,111,1329,Ponderosa Pine,Cathedral,Cache la Poudre
12857,2380,123,20,376,183,774,249,220,89,1581,Cottonwood/Willow,Vanet,Cache la Poudre
12858,2362,107,22,324,165,811,251,208,73,1531,Cottonwood/Willow,Haploborolis,Cache la Poudre
12859,2322,105,24,255,125,865,252,202,64,1458,Cottonwood/Willow,Haploborolis,Cache la Poudre
12860,2310,104,25,234,116,882,252,199,59,1434,Cottonwood/Willow,Haploborolis,Cache la Poudre
12861,2282,114,24,192,88,918,253,208,68,1387,Cottonwood/Willow,Haploborolis,Cache la Poudre
12862,2272,61,24,242,92,1499,231,183,72,124,Ponderosa Pine,Catacount,Cache la Poudre
12863,2247,38,22,212,67,1532,215,187,98,134,Ponderosa Pine,Catacount,Cache la Poudre
12864,2261,43,29,150,58,685,211,163,68,949,Douglas-fir,Catacount,Cache la Poudre
12865,2228,87,29,30,14,1441,248,178,39,750,Ponderosa Pine,Vanet,Cache la Poudre
12866,2203,85,3,0,0,1445,223,234,147,787,Cottonwood/Willow,Cryaquolis,Cache la Poudre
12867,2206,166,10,30,-25,1476,229,244,145,960,Cottonwood/Willow,Catacount,Cache la Poudre
12868,2183,299,31,42,25,685,121,212,223,1530,Ponderosa Pine,Catacount,Cache la Poudre
12869,2392,167,11,446,195,700,229,244,146,1627,Cottonwood/Willow,Vanet,Cache la Poudre
12870,2319,111,25,234,122,841,253,203,62,1476,Cottonwood/Willow,Haploborolis,Cache la Poudre
12871,2306,111,26,212,109,858,253,203,61,1452,Cottonwood/Willow,Haploborolis,Cache la Poudre
12872,2249,113,25,134,56,934,253,204,62,1360,Cottonwood/Willow,Haploborolis,Cache la Poudre
12873,2181,36,2,0,0,1084,219,234,152,1211,Cottonwood/Willow,Vanet,Cache la Poudre
12874,2184,338,13,67,4,1153,192,222,168,1153,Cottonwood/Willow,Vanet,Cache la Poudre
12875,2339,135,4,0,0,1451,227,238,145,362,Cottonwood/Willow,Vanet,Cache la Poudre
12876,2112,23,9,0,0,1165,215,221,142,547,Cottonwood/Willow,Haploborolis,Cache la Poudre
12877,2240,297,30,277,153,853,123,215,225,964,Douglas-fir,Catacount,Cache la Poudre
12878,2284,352,19,190,53,767,182,203,156,1020,Douglas-fir,Catacount,Cache la Poudre
12879,2121,296,18,124,32,212,168,232,204,745,Douglas-fir,Catacount,Cache la Poudre
12880,3078,52,23,42,2,2742,225,185,83,4006,Spruce_Fir,Leighcan,Rawah
12881,2881,14,16,192,10,1543,203,206,137,1008,Lodgepole Pine,Catacount,Comanche Peak
12882,2241,313,20,30,4,891,161,220,197,391,Ponderosa Pine,Catacount,Cache la Poudre
12883,2233,153,11,30,2,1495,233,241,137,636,Cottonwood/Willow,Cathedral,Cache la Poudre
12884,2299,264,14,162,66,1470,184,246,201,685,Douglas-fir,Vanet,Cache la Poudre
12885,2200,152,8,0,0,1475,230,240,142,811,Cottonwood/Willow,Cryaquolis,Cache la Poudre
12886,2207,219,16,30,4,1478,199,254,187,830,Cottonwood/Willow,Cryaquolis,Cache la Poudre
12887,2212,188,22,0,0,1481,216,250,156,850,Cottonwood/Willow,Cathedral,Cache la Poudre
12888,2406,20,19,395,224,1103,203,195,124,1150,Ponderosa Pine,Vanet,Cache la Poudre
12889,2387,6,13,421,234,1022,203,214,147,1187,Ponderosa Pine,Vanet,Cache la Poudre
12890,2349,131,24,295,152,765,251,218,80,1566,Cottonwood/Willow,Haploborolis,Cache la Poudre
12891,2325,124,27,242,128,799,253,209,65,1518,Cottonwood/Willow,Haploborolis,Cache la Poudre
12892,2299,121,27,192,102,834,253,206,62,1471,Cottonwood/Willow,Haploborolis,Cache la Poudre
12893,2249,112,26,108,55,912,254,202,59,1380,Cottonwood/Willow,Haploborolis,Cache la Poudre
12894,2187,103,13,0,0,1019,242,222,108,1273,Cottonwood/Willow,Haploborolis,Cache la Poudre
12895,2182,62,4,0,0,1041,223,232,145,1253,Cottonwood/Willow,Vanet,Cache la Poudre
12896,2362,286,23,60,24,1290,151,232,218,914,Ponderosa Pine,Catacount,Cache la Poudre
12897,2356,328,21,85,24,1471,166,212,183,361,Douglas-fir,Catacount,Cache la Poudre
12898,2117,45,4,0,0,1231,221,231,146,484,Cottonwood/Willow,Haploborolis,Cache la Poudre
12899,2211,283,26,150,106,696,139,230,226,962,Douglas-fir,Catacount,Cache la Poudre
12900,2277,0,28,218,61,636,168,177,137,990,Douglas-fir,Catacount,Cache la Poudre
12901,2164,55,32,0,0,391,221,156,46,900,Cottonwood/Willow,Cathedral,Cache la Poudre
12902,2127,16,25,85,15,277,189,179,118,774,Douglas-fir,Catacount,Cache la Poudre
12903,2882,80,7,108,11,1610,229,228,133,1103,Lodgepole Pine,Catacount,Comanche Peak
12904,2910,41,5,190,31,1922,220,229,145,1361,Aspen,Catacount,Comanche Peak
12905,2165,78,11,0,0,684,234,220,116,1425,Cottonwood/Willow,Cathedral,Cache la Poudre
12906,2384,131,9,430,187,649,235,235,132,1687,Cottonwood/Willow,Vanet,Cache la Poudre
12907,2348,136,24,313,151,722,249,222,87,1608,Cottonwood/Willow,Haploborolis,Cache la Poudre
12908,2264,130,29,127,67,850,252,208,62,1445,Cottonwood/Willow,Haploborolis,Cache la Poudre
