Id,Elevation,Aspect,Slope,Horizontal_Distance_To_Hydrology,Vertical_Distance_To_Hydrology,Horizontal_Distance_To_Roadways,Hillshade_9am,Hillshade_Noon,Hillshade_3pm,Horizontal_Distance_To_Fire_Points,Cover_Type,soil_type,wilderness_area
12909,2193,120,14,0,0,977,244,227,109,1316,Cottonwood/Willow,Haploborolis,Cache la Poudre
12910,2358,308,29,153,16,1266,129,208,213,960,Ponderosa Pine,Catacount,Cache la Poudre
12911,2394,291,23,212,64,1500,149,229,217,408,Douglas-fir,Catacount,Cache la Poudre
12912,2186,144,31,67,35,1451,246,217,75,242,Ponderosa Pine,Haploborolis,Cache la Poudre
12913,2830,116,26,190,50,2125,253,206,64,1423,Aspen,Catacount,Comanche Peak
12914,2335,205,10,234,60,582,215,249,169,725,Ponderosa Pine,Vanet,Cache la Poudre
12915,2389,101,19,295,201,882,248,212,85,1195,Ponderosa Pine,Cathedral,Cache la Poudre
12916,2168,352,7,0,0,661,208,228,158,1403,Cottonwood/Willow,Cryaquolis,Cache la Poudre
12917,2381,137,11,424,184,624,238,236,127,1717,Cottonwood/Willow,Vanet,Cache la Poudre
12918,2329,131,25,277,132,716,250,218,80,1602,Cottonwood/Willow,Haploborolis,Cache la Poudre
12919,2211,131,29,42,17,891,252,210,64,1400,Cottonwood/Willow,Haploborolis,Cache la Poudre
12920,2200,132,21,30,6,912,249,223,92,1379,Cottonwood/Willow,Haploborolis,Cache la Poudre
12921,2191,342,8,42,5,1003,203,228,164,1298,Cottonwood/Willow,Vanet,Cache la Poudre
12922,2331,289,24,60,22,1248,147,230,219,994,Ponderosa Pine,Catacount,Cache la Poudre
12923,2371,332,19,30,10,1230,172,212,178,966,Ponderosa Pine,Catacount,Cache la Poudre
12924,2379,321,23,60,30,1230,156,212,192,939,Ponderosa Pine,Catacount,Cache la Poudre
12925,2386,117,11,216,27,1282,238,230,121,661,Ponderosa Pine,Vanet,Cache la Poudre
12926,2386,336,11,192,57,1530,195,225,169,424,Douglas-fir,Catacount,Cache la Poudre
12927,2151,139,25,30,9,1415,248,222,86,300,Cottonwood/Willow,Haploborolis,Cache la Poudre
12928,2134,114,11,0,0,1365,239,229,119,360,Cottonwood/Willow,Haploborolis,Cache la Poudre
12929,2130,358,14,30,-3,1315,198,214,153,420,Cottonwood/Willow,Pachic Argiborolis,Cache la Poudre
12930,2184,316,24,153,47,1082,148,211,199,720,Douglas-fir,Catacount,Cache la Poudre
12931,2300,299,25,175,52,890,144,222,215,1020,Douglas-fir,Catacount,Cache la Poudre
12932,2252,112,26,67,30,797,254,202,58,1063,Douglas-fir,Vanet,Cache la Poudre
12933,2286,307,30,270,197,713,124,206,214,1036,Douglas-fir,Catacount,Cache la Poudre
12934,2216,70,32,0,0,474,235,161,33,926,Cottonwood/Willow,Cathedral,Cache la Poudre
12935,2305,124,5,0,0,108,229,236,140,127,Cottonwood/Willow,Catacount,Cache la Poudre
12936,2253,312,27,60,13,1583,139,209,205,726,Douglas-fir,Vanet,Cache la Poudre
12937,2367,111,18,391,170,618,247,218,93,1716,Cottonwood/Willow,Vanet,Cache la Poudre
12938,2239,128,32,95,42,806,252,202,52,1486,Cottonwood/Willow,Haploborolis,Cache la Poudre
12939,2190,90,3,0,0,914,225,234,145,1380,Cottonwood/Willow,Vanet,Cache la Poudre
12940,2143,27,20,0,0,1237,207,193,115,541,Cottonwood/Willow,Pachic Argiborolis,Cache la Poudre
12941,2183,303,28,120,46,1124,133,214,216,691,Douglas-fir,Catacount,Cache la Poudre
12942,2263,290,34,218,145,780,107,213,235,1057,Douglas-fir,Catacount,Cache la Poudre
12943,2194,12,28,85,19,404,179,171,117,805,Douglas-fir,Catacount,Cache la Poudre
12944,3017,20,20,162,26,2271,202,194,123,4201,Spruce_Fir,Legault,Rawah
12945,2902,325,15,446,143,2629,182,223,180,1130,Lodgepole Pine,Leighcan,Comanche Peak
12946,2889,19,11,362,47,2554,212,217,141,1130,Spruce_Fir,Catacount,Comanche Peak
12947,2362,343,25,150,61,277,161,193,165,306,Ponderosa Pine,Catacount,Cache la Poudre
12948,2236,94,10,0,0,1626,236,226,120,779,Cottonwood/Willow,Cryaquolis,Cache la Poudre
12949,2261,295,23,85,29,1613,150,227,214,755,Douglas-fir,Vanet,Cache la Poudre
12950,2290,354,13,95,58,1600,198,217,157,750,Douglas-fir,Vanet,Cache la Poudre
12951,2425,57,21,365,237,892,229,191,86,1100,Ponderosa Pine,Vanet,Cache la Poudre
12952,2336,80,22,300,139,649,243,194,69,1663,Cottonwood/Willow,Haploborolis,Cache la Poudre
12953,2262,126,32,150,65,743,253,199,46,1550,Cottonwood/Willow,Haploborolis,Cache la Poudre
12954,2202,122,19,30,5,828,249,222,93,1464,Cottonwood/Willow,Haploborolis,Cache la Poudre
12955,2376,284,21,124,34,1176,158,235,215,1050,Ponderosa Pine,Catacount,Cache la Poudre
12956,2348,330,9,0,0,1329,199,229,170,537,Douglas-fir,Cryaquolis,Cache la Poudre
12957,2395,343,9,228,59,1495,202,226,163,484,Douglas-fir,Catacount,Cache la Poudre
12958,2223,349,26,240,86,1064,164,188,156,812,Douglas-fir,Catacount,Cache la Poudre
12959,2308,280,13,153,60,942,183,241,198,1022,Douglas-fir,Catacount,Cache la Poudre
12960,2891,86,7,85,6,1691,231,228,130,1003,Lodgepole Pine,Catacount,Comanche Peak
12961,2819,126,22,170,33,2188,250,219,84,1384,Aspen,Catacount,Comanche Peak
12962,2780,94,6,42,0,2264,230,231,134,1416,Aspen,Catacount,Comanche Peak
12963,2317,150,8,150,42,644,231,240,141,781,Ponderosa Pine,Vanet,Cache la Poudre
12964,2197,316,28,42,20,594,135,204,203,1337,Ponderosa Pine,Catacount,Cache la Poudre
12965,2337,93,25,300,140,624,249,193,58,1682,Cottonwood/Willow,Haploborolis,Cache la Poudre
12966,2322,100,30,270,125,642,252,184,36,1660,Cottonwood/Willow,Haploborolis,Cache la Poudre
12967,2264,109,30,180,67,700,254,190,39,1592,Cottonwood/Willow,Haploborolis,Cache la Poudre
12968,2208,106,20,60,11,785,250,211,80,1506,Cottonwood/Willow,Haploborolis,Cache la Poudre
12969,2200,98,12,30,3,807,239,223,113,1486,Cottonwood/Willow,Haploborolis,Cache la Poudre
12970,2184,98,18,30,4,1667,246,213,89,108,Cottonwood/Willow,Haploborolis,Cache la Poudre
12971,2180,45,10,0,0,1641,223,219,130,127,Cottonwood/Willow,Haploborolis,Cache la Poudre
12972,2161,62,23,30,16,1276,232,186,74,547,Cottonwood/Willow,Vanet,Cache la Poudre
12973,2305,104,16,120,57,953,245,218,98,1054,Douglas-fir,Catacount,Cache la Poudre
12974,2250,36,33,90,34,531,197,148,63,892,Douglas-fir,Catacount,Cache la Poudre
12975,3265,122,9,0,0,3660,236,233,128,3663,Krummholz,Leighcan,Rawah
12976,3050,13,33,228,64,2316,169,153,104,4243,Spruce_Fir,Legault,Rawah
12977,2285,326,21,124,34,760,164,212,185,443,Ponderosa Pine,Catacount,Cache la Poudre
12978,2383,301,39,256,151,1256,88,192,229,932,Ponderosa Pine,Catacount,Cache la Poudre
12979,2188,72,12,0,0,638,233,217,115,1253,Cottonwood/Willow,Cathedral,Cache la Poudre
12980,2188,325,12,0,0,616,190,227,176,1273,Cottonwood/Willow,Cryaquolis,Cache la Poudre
12981,2379,58,11,85,11,1198,228,218,122,684,Ponderosa Pine,Vanet,Cache la Poudre
12982,3190,342,16,108,14,3195,186,214,166,3928,Spruce_Fir,Cryaquolis,Rawah
12983,3175,52,30,570,179,671,219,162,57,1935,Krummholz,Legault,Rawah
12984,2833,130,21,170,37,2200,249,223,91,1288,Aspen,Catacount,Comanche Peak
12985,2796,112,10,85,10,2270,238,229,121,1365,Aspen,Catacount,Comanche Peak
12986,2928,32,7,618,86,2800,219,224,142,1200,Spruce_Fir,Catacount,Comanche Peak
12987,2262,26,6,0,0,721,217,227,146,646,Cottonwood/Willow,Vanet,Cache la Poudre
12988,2321,254,19,283,81,1680,174,249,211,874,Douglas-fir,Vanet,Cache la Poudre
12989,2325,83,11,277,115,1680,236,220,114,892,Douglas-fir,Vanet,Cache la Poudre
12990,2189,80,10,0,0,618,234,223,120,1231,Cottonwood/Willow,Cryaquolis,Cache la Poudre
12991,2374,88,23,319,149,525,247,196,67,1790,Cottonwood/Willow,Haploborolis,Cache la Poudre
12992,2264,99,29,180,67,658,252,186,40,1634,Cottonwood/Willow,Haploborolis,Cache la Poudre
12993,2199,333,4,0,0,792,210,234,163,1510,Cottonwood/Willow,Vanet,Cache la Poudre
12994,2196,76,15,30,8,1702,237,211,101,153,Cottonwood/Willow,Haploborolis,Cache la Poudre
12995,2207,0,28,134,56,1429,166,175,136,418,Douglas-fir,Catacount,Cache la Poudre
12996,2166,81,26,0,0,1316,244,183,51,560,Cottonwood/Willow,Vanet,Cache la Poudre
12997,2300,59,33,90,52,993,224,153,37,1090,Douglas-fir,Vanet,Cache la Poudre
12998,2264,59,27,30,13,969,228,174,62,1150,Cottonwood/Willow,Vanet,Cache la Poudre
12999,2282,348,31,67,42,924,148,174,154,1194,Douglas-fir,Catacount,Cache la Poudre
13000,2280,28,26,150,58,904,200,172,96,1176,Douglas-fir,Catacount,Cache la Poudre
13001,2959,23,12,285,23,1549,212,214,136,664,Spruce_Fir,Catacount,Comanche Peak
13002,2827,125,18,150,31,2227,247,225,100,1262,Aspen,Catacount,Comanche Peak
13003,2319,317,23,201,68,713,154,214,197,426,Ponderosa Pine,Catacount,Cache la Poudre
13004,2338,324,21,228,141,1409,163,213,187,911,Ponderosa Pine,Catacount,Cache la Poudre
13005,2394,64,10,324,166,467,230,219,122,1855,Ponderosa Pine,Vanet,Cache la Poudre
13006,2337,109,33,258,112,534,254,183,28,1764,Cottonwood/Willow,Haploborolis,Cache la Poudre
13007,2205,41,10,30,6,750,221,218,131,1552,Cottonwood/Willow,Haploborolis,Cache la Poudre
13008,2200,37,9,0,0,1672,220,220,135,182,Cottonwood/Willow,Haploborolis,Cache la Poudre
13009,2261,35,16,0,0,987,216,202,117,1184,Cottonwood/Willow,Catacount,Cache la Poudre
13010,2283,338,25,216,80,930,157,195,173,1200,Douglas-fir,Catacount,Cache la Poudre
13011,2332,114,16,108,45,510,246,222,99,726,Ponderosa Pine,Vanet,Cache la Poudre
13012,2485,343,14,503,95,1140,191,218,165,516,Ponderosa Pine,Vanet,Cache la Poudre
13013,2262,256,7,85,18,1677,204,245,179,900,Douglas-fir,Vanet,Cache la Poudre
13014,2341,334,24,247,144,1423,159,201,178,892,Ponderosa Pine,Catacount,Cache la Poudre
13015,2191,257,8,0,0,534,202,245,181,1231,Cottonwood/Willow,Cryaquolis,Cache la Poudre
13016,2313,68,27,277,106,313,235,176,55,1514,Ponderosa Pine,Catacount,Cache la Poudre
13017,2399,330,14,339,158,404,186,222,175,1905,Ponderosa Pine,Vanet,Cache la Poudre
13018,2220,63,17,85,13,684,233,204,98,1614,Cottonwood/Willow,Haploborolis,Cache la Poudre
13019,2370,128,9,0,0,1127,235,235,131,741,Cottonwood/Willow,Vanet,Cache la Poudre
13020,2207,89,12,0,0,1638,238,220,111,210,Cottonwood/Willow,Haploborolis,Cache la Poudre
13021,2271,258,13,60,16,997,187,247,198,1248,Douglas-fir,Catacount,Cache la Poudre
13022,2294,261,19,120,46,983,171,246,212,1253,Douglas-fir,Catacount,Cache la Poudre
13023,2307,344,20,268,114,942,175,204,164,1230,Douglas-fir,Catacount,Cache la Poudre
13024,2975,86,16,162,30,1611,241,212,97,3492,Spruce_Fir,Legault,Rawah
13025,2341,334,22,234,86,655,164,205,176,467,Ponderosa Pine,Catacount,Cache la Poudre
13026,2314,274,29,210,50,1770,129,232,235,960,Douglas-fir,Vanet,Cache la Poudre
13027,2381,110,28,258,140,433,254,197,52,1871,Cottonwood/Willow,Haploborolis,Cache la Poudre
13028,2252,93,22,134,31,595,248,202,72,1698,Cottonwood/Willow,Haploborolis,Cache la Poudre
13029,2241,80,18,124,30,618,241,205,87,1677,Cottonwood/Willow,Haploborolis,Cache la Poudre
13030,2233,73,17,95,26,642,237,206,94,1657,Cottonwood/Willow,Haploborolis,Cache la Poudre
13031,2409,53,10,85,22,981,226,218,126,1266,Ponderosa Pine,Vanet,Cache la Poudre
13032,2389,304,24,134,30,1190,148,220,209,693,Douglas-fir,Catacount,Cache la Poudre
13033,2167,84,7,0,0,1400,231,227,129,564,Cottonwood/Willow,Pachic Argiborolis,Cache la Poudre
13034,2326,315,11,228,43,1142,192,231,180,960,Douglas-fir,Catacount,Cache la Poudre
13035,2278,80,20,0,0,1044,242,201,80,1194,Cottonwood/Willow,Catacount,Cache la Poudre
13036,2268,283,12,60,7,1026,186,240,194,1253,Douglas-fir,Catacount,Cache la Poudre
13037,2319,337,22,342,137,882,168,205,173,1180,Douglas-fir,Catacount,Cache la Poudre
13038,2284,74,24,30,14,582,240,187,64,765,Douglas-fir,Cathedral,Cache la Poudre
13039,2270,81,26,0,0,566,244,184,53,735,Douglas-fir,Cathedral,Cache la Poudre
13040,2227,55,22,30,-12,524,228,189,84,648,Douglas-fir,Catacount,Cache la Poudre
13041,3258,83,4,67,-3,3661,225,233,143,3810,Krummholz,Leighcan,Rawah
13042,3255,164,3,150,0,3485,223,240,153,3893,Krummholz,Leighcan,Rawah
13043,2854,142,19,153,48,2212,244,232,109,1082,Aspen,Catacount,Comanche Peak
13044,2357,329,29,108,36,150,137,191,186,175,Ponderosa Pine,Catacount,Cache la Poudre
13045,2287,111,11,0,0,511,240,228,117,824,Cottonwood/Willow,Vanet,Cache la Poudre
13046,2290,28,29,85,49,1425,195,165,91,997,Ponderosa Pine,Catacount,Cache la Poudre
13047,2364,346,23,306,167,1398,170,198,162,836,Ponderosa Pine,Vanet,Cache la Poudre
13048,2490,119,12,457,243,900,241,229,116,825,Ponderosa Pine,Vanet,Cache la Poudre
13049,2200,333,14,0,0,450,187,221,173,1237,Cottonwood/Willow,Cryaquolis,Cache la Poudre
13050,2377,109,32,234,136,408,254,185,32,1891,Cottonwood/Willow,Haploborolis,Cache la Poudre
13051,2355,111,36,216,114,426,253,176,16,1869,Cottonwood/Willow,Haploborolis,Cache la Poudre
13052,2243,98,15,95,22,600,243,218,100,1699,Cottonwood/Willow,Haploborolis,Cache la Poudre
13053,2414,302,28,175,55,1182,131,214,218,713,Douglas-fir,Catacount,Cache la Poudre
13054,2409,141,32,255,153,1486,247,211,66,474,Ponderosa Pine,Haploborolis,Cache la Poudre
13055,2216,73,16,0,0,1574,237,207,96,272,Cottonwood/Willow,Haploborolis,Cache la Poudre
13056,2212,343,10,0,0,1578,200,225,163,270,Douglas-fir,Pachic Argiborolis,Cache la Poudre
13057,2174,92,14,0,0,1442,241,218,105,551,Cottonwood/Willow,Pachic Argiborolis,Cache la Poudre
13058,2276,91,16,0,0,1072,243,212,93,1201,Cottonwood/Willow,Catacount,Cache la Poudre
13059,2390,75,14,297,65,360,236,213,104,513,Ponderosa Pine,Vanet,Cache la Poudre
13060,2259,25,34,30,7,1485,182,148,81,1001,Ponderosa Pine,Catacount,Cache la Poudre
13061,2260,276,17,60,20,1640,174,242,207,992,Douglas-fir,Vanet,Cache la Poudre
13062,2282,302,19,124,18,1710,165,228,202,1001,Douglas-fir,Vanet,Cache la Poudre
13063,2392,305,28,362,151,277,134,213,214,1785,Ponderosa Pine,Vanet,Cache la Poudre
13064,2385,121,27,234,144,366,253,207,63,1921,Cottonwood/Willow,Haploborolis,Cache la Poudre
13065,2326,114,34,175,85,424,254,184,28,1867,Cottonwood/Willow,Haploborolis,Cache la Poudre
13066,2264,117,23,108,39,511,252,211,74,1782,Cottonwood/Willow,Haploborolis,Cache la Poudre
13067,2240,129,15,67,19,582,243,230,112,1722,Cottonwood/Willow,Haploborolis,Cache la Poudre
13068,2211,94,11,30,4,659,238,223,115,1663,Cottonwood/Willow,Vanet,Cache la Poudre
13069,2232,291,28,42,16,738,132,222,225,1608,Ponderosa Pine,Catacount,Cache la Poudre
13070,2344,339,31,242,147,841,139,179,169,1492,Ponderosa Pine,Catacount,Cache la Poudre
13071,2406,319,25,42,21,960,146,208,197,1299,Ponderosa Pine,Catacount,Cache la Poudre
13072,2382,319,14,108,12,1091,182,226,183,780,Douglas-fir,Catacount,Cache la Poudre
13073,2434,318,12,366,168,1337,189,229,180,644,Douglas-fir,Vanet,Cache la Poudre
13074,2195,109,26,30,6,1500,253,201,59,516,Douglas-fir,Vanet,Cache la Poudre
13075,2272,41,33,60,2,604,204,148,56,696,Douglas-fir,Catacount,Cache la Poudre
13076,3278,342,3,30,1,3879,213,235,159,3778,Krummholz,Leighcan,Rawah
13077,3089,17,22,306,119,1945,195,188,122,3833,Spruce_Fir,Legault,Rawah
13078,2880,150,17,201,60,2156,240,237,121,972,Aspen,Catacount,Comanche Peak
13079,2370,52,28,379,128,1199,222,169,64,860,Ponderosa Pine,Catacount,Cache la Poudre
13080,2215,9,11,0,0,430,208,219,147,1153,Cottonwood/Willow,Cryaquolis,Cache la Poudre
13081,2388,127,25,242,147,324,252,215,76,1883,Cottonwood/Willow,Haploborolis,Cache la Poudre
13082,2360,119,36,192,119,361,253,184,25,1900,Cottonwood/Willow,Haploborolis,Cache la Poudre
13083,2284,117,29,124,56,446,254,198,49,1846,Cottonwood/Willow,Haploborolis,Cache la Poudre
13084,2238,133,20,60,13,541,247,226,98,1764,Cottonwood/Willow,Haploborolis,Cache la Poudre
13085,2233,146,16,42,12,566,240,236,120,1744,Cottonwood/Willow,Haploborolis,Cache la Poudre
13086,2335,297,6,210,52,1221,202,238,175,987,Douglas-fir,Catacount,Cache la Poudre
13087,2283,109,11,0,0,1138,240,227,116,1187,Cottonwood/Willow,Catacount,Cache la Poudre
13088,2285,312,13,30,8,1121,185,230,185,1245,Douglas-fir,Catacount,Cache la Poudre
13089,2330,339,19,300,24,1080,174,208,171,1351,Douglas-fir,Catacount,Cache la Poudre
13090,3221,38,21,649,-2,902,215,188,99,1950,Krummholz,Leighcan,Rawah
13091,2234,126,18,0,0,450,248,224,97,1064,Cottonwood/Willow,Cathedral,Cache la Poudre
13092,2265,118,25,85,37,450,253,209,67,1847,Cottonwood/Willow,Haploborolis,Cache la Poudre
13093,2229,301,24,42,14,685,148,222,212,1674,Ponderosa Pine,Catacount,Cache la Poudre
13094,2388,327,16,85,20,1008,180,220,180,859,Douglas-fir,Catacount,Cache la Poudre
13095,2428,319,19,234,60,1110,168,219,190,800,Douglas-fir,Catacount,Cache la Poudre
13096,2241,90,6,0,0,1478,230,230,134,371,Cottonwood/Willow,Pachic Argiborolis,Cache la Poudre
13097,2193,48,7,0,0,1442,223,225,138,553,Cottonwood/Willow,Pachic Argiborolis,Cache la Poudre
13098,2278,90,7,0,0,1167,231,229,132,1195,Cottonwood/Willow,Catacount,Cache la Poudre
13099,3239,52,27,607,15,924,222,171,67,1992,Krummholz,Leighcan,Rawah
13100,2957,317,10,457,42,2877,194,231,178,1455,Lodgepole Pine,Catacount,Comanche Peak
13101,2947,30,18,420,58,2446,212,199,118,1471,Spruce_Fir,Catacount,Comanche Peak
13102,2424,326,27,212,102,268,144,200,189,277,Ponderosa Pine,Catacount,Cache la Poudre
13103,2502,2,6,592,123,745,211,228,154,484,Ponderosa Pine,Vanet,Cache la Poudre
13104,2270,193,27,42,14,1657,206,249,162,1022,Douglas-fir,Cathedral,Cache la Poudre
13105,2369,131,29,218,128,277,252,210,65,1826,Cottonwood/Willow,Haploborolis,Cache la Poudre
13106,2246,120,25,42,18,458,253,210,69,1849,Cottonwood/Willow,Haploborolis,Cache la Poudre
13107,2396,86,15,30,10,902,241,214,99,973,Ponderosa Pine,Vanet,Cache la Poudre
13108,2439,108,19,319,167,1273,249,215,87,691,Ponderosa Pine,Vanet,Cache la Poudre
13109,2265,348,13,150,49,1475,194,217,161,400,Douglas-fir,Catacount,Cache la Poudre
13110,2247,111,20,85,28,1489,250,214,84,443,Douglas-fir,Vanet,Cache la Poudre
13111,2200,81,10,0,0,1433,234,222,118,531,Cottonwood/Willow,Vanet,Cache la Poudre
13112,2365,324,22,323,59,1068,159,211,188,1290,Douglas-fir,Catacount,Cache la Poudre
13113,2395,2,17,309,125,850,194,206,146,990,Douglas-fir,Vanet,Cache la Poudre
13114,2829,328,17,108,7,2550,177,218,179,1209,Lodgepole Pine,Catacount,Comanche Peak
13115,2448,53,10,366,133,339,226,219,127,366,Ponderosa Pine,Vanet,Cache la Poudre
13116,2376,315,23,150,84,454,153,214,199,680,Ponderosa Pine,Catacount,Cache la Poudre
13117,2256,178,9,0,0,1590,224,246,154,1050,Cottonwood/Willow,Cryaquolis,Cache la Poudre
13118,2264,340,32,67,40,350,136,175,167,1099,Ponderosa Pine,Catacount,Cache la Poudre
13119,2367,58,12,268,160,150,228,214,117,1382,Ponderosa Pine,Vanet,Cache la Poudre
13120,2369,144,25,242,128,234,246,226,94,1790,Cottonwood/Willow,Haploborolis,Cache la Poudre
13121,2249,127,24,30,8,417,251,216,78,1861,Cottonwood/Willow,Haploborolis,Cache la Poudre
13122,2386,292,35,256,179,722,105,210,234,1611,Ponderosa Pine,Catacount,Cache la Poudre
13123,2397,114,10,30,11,875,238,230,122,999,Cottonwood/Willow,Vanet,Cache la Poudre
13124,2391,72,10,0,0,886,232,220,119,983,Cottonwood/Willow,Vanet,Cache la Poudre
13125,2435,102,24,300,163,1252,252,201,63,708,Ponderosa Pine,Vanet,Cache la Poudre
13126,2221,107,19,30,9,1438,249,213,85,499,Douglas-fir,Vanet,Cache la Poudre
13127,2428,85,11,255,74,242,236,221,114,467,Ponderosa Pine,Vanet,Cache la Poudre
13128,2473,325,28,420,215,534,140,197,191,569,Ponderosa Pine,Catacount,Cache la Poudre
13129,2251,359,12,0,0,1622,202,218,153,984,Cottonwood/Willow,Cryaquolis,Cache la Poudre
13130,2358,151,25,240,117,212,242,231,103,1761,Cottonwood/Willow,Haploborolis,Cache la Poudre
13131,2344,276,37,216,137,700,101,219,244,1667,Ponderosa Pine,Catacount,Cache la Poudre
13132,2261,339,18,85,22,1392,179,212,170,454,Douglas-fir,Catacount,Cache la Poudre
13133,2212,62,7,0,0,1398,226,226,134,541,Cottonwood/Willow,Vanet,Cache la Poudre
13134,2331,256,20,85,25,1218,169,248,215,1366,Douglas-fir,Catacount,Cache la Poudre
13135,2400,13,16,277,130,841,203,206,137,902,Douglas-fir,Vanet,Cache la Poudre
13136,3292,22,8,127,3,4002,215,224,145,3883,Krummholz,Leighcan,Rawah
13137,3283,301,11,335,91,990,190,236,186,2264,Krummholz,Cryorthents,Rawah
13138,2471,333,24,361,207,474,158,201,178,618,Ponderosa Pine,Catacount,Cache la Poudre
13139,2324,121,29,180,83,234,254,202,54,1747,Cottonwood/Willow,Haploborolis,Cache la Poudre
13140,2400,53,16,0,0,808,227,203,105,1065,Cottonwood/Willow,Vanet,Cache la Poudre
13141,2394,350,12,42,2,845,198,220,160,1020,Douglas-fir,Cryaquolis,Cache la Poudre
13142,2275,327,19,127,36,1366,170,215,183,481,Douglas-fir,Catacount,Cache la Poudre
13143,2237,116,17,60,18,1401,247,221,96,524,Douglas-fir,Vanet,Cache la Poudre
13144,2217,335,9,42,5,1359,200,228,167,582,Douglas-fir,Pachic Argiborolis,Cache la Poudre
13145,2334,297,18,330,51,1260,168,232,203,942,Douglas-fir,Catacount,Cache la Poudre
13146,2351,314,16,270,68,1260,176,226,189,994,Douglas-fir,Catacount,Cache la Poudre
13147,3104,76,28,331,129,1981,241,176,46,3834,Spruce_Fir,Legault,Rawah
13148,2321,18,10,0,0,283,213,220,143,819,Cottonwood/Willow,Catacount,Cache la Poudre
13149,2332,153,21,240,91,170,240,235,113,1703,Cottonwood/Willow,Haploborolis,Cache la Poudre
13150,2451,58,14,124,26,735,229,211,112,1176,Ponderosa Pine,Vanet,Cache la Poudre
13151,2415,67,19,30,15,769,235,200,89,1107,Cottonwood/Willow,Vanet,Cache la Poudre
13152,2265,349,20,192,72,1259,178,202,159,765,Douglas-fir,Catacount,Cache la Poudre
13153,2284,292,21,268,102,1243,156,231,213,834,Douglas-fir,Catacount,Cache la Poudre
13154,2303,355,6,0,0,1282,211,230,157,1304,Cottonwood/Willow,Catacount,Cache la Poudre
13155,2395,308,22,240,89,1191,153,220,204,1355,Douglas-fir,Catacount,Cache la Poudre
13156,2413,354,13,390,107,1082,198,217,157,1206,Douglas-fir,Catacount,Cache la Poudre
13157,3301,336,9,124,9,4134,199,227,167,3899,Krummholz,Leighcan,Rawah
13158,3005,327,15,285,70,1486,182,222,179,3235,Spruce_Fir,Leighcan,Rawah
13159,2454,291,16,297,128,342,174,236,202,430,Ponderosa Pine,Catacount,Cache la Poudre
13160,2447,96,12,277,85,242,239,223,113,484,Ponderosa Pine,Vanet,Cache la Poudre
13161,2434,185,19,390,164,1055,220,250,155,511,Douglas-fir,Vanet,Cache la Poudre
13162,2441,244,13,446,171,997,193,250,194,511,Douglas-fir,Vanet,Cache la Poudre
13163,2238,291,4,0,0,404,208,239,169,858,Cottonwood/Willow,Cryaquolis,Cache la Poudre
13164,2274,286,35,60,32,361,102,213,239,907,Ponderosa Pine,Catacount,Cache la Poudre
13165,2328,352,12,212,94,201,199,220,158,1114,Ponderosa Pine,Catacount,Cache la Poudre
13166,2418,74,14,0,0,741,236,212,104,1132,Cottonwood/Willow,Vanet,Cache la Poudre
13167,2287,339,20,150,32,1302,175,208,170,543,Douglas-fir,Catacount,Cache la Poudre
13168,2402,289,26,240,96,1211,140,227,222,1358,Douglas-fir,Catacount,Cache la Poudre
13169,2430,2,14,469,160,1022,199,212,149,1090,Douglas-fir,Vanet,Cache la Poudre
