Id,Elevation,Aspect,Slope,Horizontal_Distance_To_Hydrology,Vertical_Distance_To_Hydrology,Horizontal_Distance_To_Roadways,Hillshade_9am,Hillshade_Noon,Hillshade_3pm,Horizontal_Distance_To_Fire_Points,Cover_Type,soil_type,wilderness_area
13170,2969,344,6,95,6,1657,208,230,161,3439,Spruce_Fir,Cryaquolis,Rawah
13171,3295,22,5,390,71,1082,217,229,149,2221,Krummholz,Cryorthents,Rawah
13172,2894,122,14,285,84,285,243,228,110,1273,Spruce_Fir,Legault,Rawah
13173,2883,132,14,228,73,228,242,232,117,1213,Spruce_Fir,Legault,Rawah
13174,2530,331,2,553,272,541,213,236,160,663,Ponderosa Pine,Catacount,Cache la Poudre
13175,2272,80,23,0,0,1549,243,192,0,722,Cottonwood/Willow,Cryaquolis,Cache la Poudre
13176,2423,185,17,351,153,1077,221,250,156,484,Douglas-fir,Vanet,Cache la Poudre
13177,2464,240,8,466,211,874,206,247,179,503,Douglas-fir,Vanet,Cache la Poudre
13178,2468,16,7,201,67,690,214,226,148,1533,Ponderosa Pine,Vanet,Cache la Poudre
13179,2284,109,24,42,12,1216,252,205,67,674,Ponderosa Pine,Haploborolis,Cache la Poudre
13180,2230,72,8,0,0,1315,230,224,127,618,Cottonwood/Willow,Vanet,Cache la Poudre
13181,2289,348,23,255,90,1194,169,194,159,828,Douglas-fir,Catacount,Cache la Poudre
13182,2384,35,22,150,85,1184,212,187,102,1168,Douglas-fir,Catacount,Cache la Poudre
13183,2437,356,15,488,167,1041,194,212,154,1095,Douglas-fir,Vanet,Cache la Poudre
13184,2440,18,20,342,170,850,199,193,124,830,Douglas-fir,Vanet,Cache la Poudre
13185,3315,359,13,175,21,4121,199,215,152,3966,Krummholz,Leighcan,Rawah
13186,2361,352,16,201,104,1390,190,211,158,1060,Ponderosa Pine,Catacount,Cache la Poudre
13187,2300,94,36,30,28,1574,249,163,10,726,Ponderosa Pine,Haploborolis,Cache la Poudre
13188,2252,66,16,0,0,421,234,207,101,1718,Cottonwood/Willow,Vanet,Cache la Poudre
13189,2283,272,26,85,28,541,143,237,228,1772,Ponderosa Pine,Vanet,Cache la Poudre
13190,2413,60,10,0,0,631,228,218,122,1630,Ponderosa Pine,Vanet,Cache la Poudre
13191,2254,80,14,67,7,1273,238,213,102,618,Douglas-fir,Vanet,Cache la Poudre
13192,2259,333,21,162,40,1215,166,207,177,732,Douglas-fir,Catacount,Cache la Poudre
13193,2311,315,11,30,5,1215,190,231,181,1396,Douglas-fir,Catacount,Cache la Poudre
13194,2371,272,25,180,65,1275,146,238,227,1426,Douglas-fir,Catacount,Cache la Poudre
13195,3178,79,18,666,73,924,240,205,89,1894,Lodgepole Pine,Legault,Rawah
13196,2266,64,24,30,14,390,233,184,70,1678,Cottonwood/Willow,Vanet,Cache la Poudre
13197,2255,66,20,0,0,420,235,196,85,1691,Cottonwood/Willow,Vanet,Cache la Poudre
13198,2291,76,17,60,19,1150,238,207,93,741,Ponderosa Pine,Haploborolis,Cache la Poudre
13199,2283,322,23,228,71,1167,154,209,192,792,Douglas-fir,Catacount,Cache la Poudre
13200,2439,72,5,272,96,659,226,230,138,618,Ponderosa Pine,Vanet,Cache la Poudre
13201,3310,355,8,30,4,4368,207,226,157,3952,Krummholz,Leighcan,Rawah
13202,3309,351,9,0,0,4339,204,225,159,3960,Krummholz,Leighcan,Rawah
13203,3233,86,10,0,0,3852,235,223,119,4128,Krummholz,Leighcan,Rawah
13204,2360,219,28,153,90,1239,176,252,199,458,Douglas-fir,Cathedral,Cache la Poudre
13205,2287,68,23,60,35,360,236,188,71,1639,Cottonwood/Willow,Vanet,Cache la Poudre
13206,2435,341,18,67,10,644,180,211,168,1221,Douglas-fir,Catacount,Cache la Poudre
13207,2448,299,15,42,-2,726,175,233,197,1159,Douglas-fir,Catacount,Cache la Poudre
13208,2295,309,23,60,23,1159,151,218,205,713,Douglas-fir,Catacount,Cache la Poudre
13209,2261,98,22,67,14,1209,250,202,69,671,Douglas-fir,Vanet,Cache la Poudre
13210,2345,336,27,382,146,1090,152,193,174,955,Douglas-fir,Catacount,Cache la Poudre
13211,3316,352,13,0,0,4348,197,218,158,3989,Krummholz,Leighcan,Rawah
13212,2872,120,15,150,19,2322,245,226,105,626,Lodgepole Pine,Catacount,Comanche Peak
13213,2435,284,30,300,-7,451,123,224,233,1840,Ponderosa Pine,Catacount,Cache la Poudre
13214,2441,85,13,0,0,569,238,218,109,1307,Cottonwood/Willow,Vanet,Cache la Poudre
13215,2409,95,29,212,75,1008,251,185,42,955,Ponderosa Pine,Haploborolis,Cache la Poudre
13216,2289,81,9,30,6,1101,233,224,123,778,Cottonwood/Willow,Vanet,Cache la Poudre
13217,2398,328,16,335,72,1050,178,219,180,1087,Douglas-fir,Catacount,Cache la Poudre
13218,2370,98,23,108,44,1077,250,201,66,1282,Douglas-fir,Vanet,Cache la Poudre
13219,2394,306,26,210,88,1209,141,216,211,1412,Douglas-fir,Catacount,Cache la Poudre
13220,2453,157,7,474,183,806,228,241,146,920,Ponderosa Pine,Vanet,Cache la Poudre
13221,2429,148,17,301,86,624,241,236,118,671,Ponderosa Pine,Haploborolis,Cache la Poudre
13222,2412,162,21,182,69,564,235,240,126,566,Ponderosa Pine,Haploborolis,Cache la Poudre
13223,3231,83,22,582,126,1116,244,197,71,2101,Lodgepole Pine,Legault,Rawah
13224,2413,121,13,360,23,1026,241,229,116,1040,Ponderosa Pine,Vanet,Cache la Poudre
13225,2343,250,18,180,73,1203,179,250,207,391,Douglas-fir,Cathedral,Cache la Poudre
13226,2475,271,11,420,222,815,191,244,192,376,Douglas-fir,Vanet,Cache la Poudre
13227,2253,69,7,0,0,400,227,227,134,685,Cottonwood/Willow,Cryaquolis,Cache la Poudre
13228,2304,116,20,85,29,300,250,217,85,1560,Cottonwood/Willow,Vanet,Cache la Poudre
13229,2289,340,10,0,0,1082,200,226,165,792,Douglas-fir,Pachic Argiborolis,Cache la Poudre
13230,2341,115,22,42,15,1063,252,212,76,1348,Douglas-fir,Vanet,Cache la Poudre
13231,2426,294,25,270,120,1154,141,224,219,1361,Douglas-fir,Catacount,Cache la Poudre
13232,2457,272,7,450,151,999,202,242,179,1187,Ponderosa Pine,Vanet,Cache la Poudre
13233,2392,126,17,108,49,488,246,227,104,511,Ponderosa Pine,Haploborolis,Cache la Poudre
13234,3336,320,21,30,3,4308,161,215,191,4063,Krummholz,Leighcan,Rawah
13235,2879,117,18,162,25,2352,248,221,94,591,Aspen,Catacount,Comanche Peak
13236,2286,161,16,30,6,1501,235,242,133,592,Cottonwood/Willow,Haploborolis,Cache la Poudre
13237,2275,32,9,0,0,1441,218,221,138,541,Cottonwood/Willow,Cryaquolis,Cache la Poudre
13238,2383,251,14,300,113,1082,187,249,199,313,Douglas-fir,Catacount,Cache la Poudre
13239,2255,12,10,0,0,395,210,220,146,671,Cottonwood/Willow,Cryaquolis,Cache la Poudre
13240,2280,277,20,30,12,335,163,240,215,725,Ponderosa Pine,Catacount,Cache la Poudre
13241,2300,114,21,67,25,300,250,214,82,1532,Cottonwood/Willow,Vanet,Cache la Poudre
13242,2506,19,9,162,23,480,214,220,143,1495,Ponderosa Pine,Vanet,Cache la Poudre
13243,2394,339,26,450,68,997,157,194,171,1040,Douglas-fir,Catacount,Cache la Poudre
13244,2431,281,23,272,125,1140,151,235,221,1368,Douglas-fir,Catacount,Cache la Poudre
13245,2453,140,17,577,183,858,243,233,113,1053,Ponderosa Pine,Vanet,Cache la Poudre
13246,2431,181,18,459,88,679,223,249,151,832,Ponderosa Pine,Haploborolis,Cache la Poudre
13247,3338,356,17,124,29,4488,192,208,153,4046,Krummholz,Leighcan,Rawah
13248,2892,106,16,192,31,2356,246,219,97,592,Aspen,Catacount,Comanche Peak
13249,2273,167,12,0,0,1560,230,244,145,631,Cottonwood/Willow,Haploborolis,Cache la Poudre
13250,2295,340,29,30,20,1380,147,185,169,474,Douglas-fir,Catacount,Cache la Poudre
13251,2268,325,17,0,0,361,177,220,182,685,Cottonwood/Willow,Cryaquolis,Cache la Poudre
13252,2396,154,20,295,53,534,239,237,118,691,Ponderosa Pine,Haploborolis,Cache la Poudre
13253,2942,252,2,124,5,1620,215,239,161,162,Lodgepole Pine,Catacount,Comanche Peak
13254,2899,93,16,190,38,2374,243,215,97,582,Aspen,Catacount,Comanche Peak
13255,2315,149,23,95,31,1482,243,232,105,787,Ponderosa Pine,Haploborolis,Cache la Poudre
13256,2274,126,10,0,0,1590,237,233,126,646,Ponderosa Pine,Haploborolis,Cache la Poudre
13257,2473,82,21,0,0,430,243,199,77,1456,Cottonwood/Willow,Vanet,Cache la Poudre
13258,2482,339,18,127,38,499,179,212,170,1369,Douglas-fir,Catacount,Cache la Poudre
13259,2289,325,28,90,39,1091,141,197,190,854,Douglas-fir,Catacount,Cache la Poudre
13260,2330,3,12,0,0,987,204,217,150,1423,Cottonwood/Willow,Catacount,Cache la Poudre
13261,3279,310,19,60,22,3912,166,224,197,4025,Krummholz,Leighcan,Rawah
13262,3284,333,15,90,31,3883,184,220,174,4012,Krummholz,Leighcan,Rawah
13263,2426,88,6,272,36,882,229,230,135,892,Ponderosa Pine,Vanet,Cache la Poudre
13264,2271,315,2,0,0,1590,214,237,161,636,Cottonwood/Willow,Cryaquolis,Cache la Poudre
13265,2360,292,15,85,16,993,176,236,199,1514,Douglas-fir,Catacount,Cache la Poudre
13266,2410,313,17,216,97,1065,173,225,192,1480,Douglas-fir,Catacount,Cache la Poudre
13267,3381,272,6,120,13,4204,204,242,176,4147,Krummholz,Leighcan,Rawah
13268,3330,76,32,90,73,4063,240,162,27,4071,Krummholz,Leighcan,Rawah
13269,2462,292,23,272,19,272,150,229,216,1742,Ponderosa Pine,Catacount,Cache la Poudre
13270,2483,109,11,0,0,365,240,227,116,1523,Cottonwood/Willow,Vanet,Cache la Poudre
13271,2300,331,26,30,18,1019,151,199,182,895,Douglas-fir,Catacount,Cache la Poudre
13272,2357,318,23,270,110,953,154,212,195,979,Douglas-fir,Catacount,Cache la Poudre
13273,3369,298,6,0,0,4327,204,238,173,4186,Krummholz,Cryorthents,Rawah
13274,3082,88,28,470,-22,720,248,183,45,1746,Spruce_Fir,Legault,Rawah
13275,2947,95,11,162,49,2278,238,224,116,541,Aspen,Catacount,Comanche Peak
13276,2278,341,9,0,0,1537,201,226,165,677,Cottonwood/Willow,Cryaquolis,Cache la Poudre
13277,2341,88,20,0,0,853,245,203,79,1050,Cottonwood/Willow,Vanet,Cache la Poudre
13278,2401,284,23,150,57,983,151,233,220,1556,Douglas-fir,Catacount,Cache la Poudre
13279,2433,45,5,268,43,808,221,229,144,811,Ponderosa Pine,Vanet,Cache la Poudre
13280,2511,24,8,108,13,404,216,222,143,1477,Douglas-fir,Vanet,Cache la Poudre
13281,2387,37,17,234,91,902,217,200,113,947,Douglas-fir,Catacount,Cache la Poudre
13282,2420,200,9,450,114,930,217,248,166,1289,Ponderosa Pine,Vanet,Cache la Poudre
13283,2367,147,16,201,80,1177,240,236,120,1024,Ponderosa Pine,Haploborolis,Cache la Poudre
13284,2298,333,18,42,16,1492,176,214,176,696,Douglas-fir,Catacount,Cache la Poudre
13285,2471,305,18,285,49,870,169,228,198,150,Douglas-fir,Vanet,Cache la Poudre
13286,2390,98,25,150,45,540,251,195,56,459,Ponderosa Pine,Cathedral,Cache la Poudre
13287,2492,71,12,42,9,270,233,216,113,1631,Cottonwood/Willow,Vanet,Cache la Poudre
13288,2352,41,9,0,0,789,221,220,133,1116,Cottonwood/Willow,Pachic Argiborolis,Cache la Poudre
13289,2309,100,5,0,0,924,229,233,138,977,Cottonwood/Willow,Catacount,Cache la Poudre
13290,2414,328,23,360,167,836,156,206,185,1101,Douglas-fir,Catacount,Cache la Poudre
13291,2466,311,20,395,32,789,164,222,197,1200,Douglas-fir,Vanet,Cache la Poudre
13292,3398,329,27,331,73,3637,147,198,184,3734,Krummholz,Leighcan,Rawah
13293,2449,301,21,300,0,960,158,226,206,67,Douglas-fir,Catacount,Cache la Poudre
13294,2499,66,10,85,16,240,230,219,121,1673,Ponderosa Pine,Vanet,Cache la Poudre
13295,2504,103,8,30,6,404,234,230,127,1510,Douglas-fir,Vanet,Cache la Poudre
13296,2372,42,19,124,18,872,219,195,104,990,Douglas-fir,Catacount,Cache la Poudre
13297,3372,0,1,90,0,4368,217,236,156,4085,Krummholz,Cryorthents,Rawah
13298,3205,289,31,534,50,1691,118,218,232,3163,Spruce_Fir,Legault,Rawah
13299,2515,326,14,108,32,242,184,224,179,1624,Douglas-fir,Catacount,Cache la Poudre
13300,2511,76,10,67,6,339,232,222,121,1560,Douglas-fir,Vanet,Cache la Poudre
13301,2332,48,19,30,14,859,223,195,98,1031,Cottonwood/Willow,Catacount,Cache la Poudre
13302,2414,85,19,150,56,735,244,203,81,1421,Douglas-fir,Vanet,Cache la Poudre
13303,2406,235,11,134,62,865,201,250,186,1627,Ponderosa Pine,Vanet,Cache la Poudre
13304,2386,60,22,391,119,458,231,188,78,934,Douglas-fir,Haploborolis,Cache la Poudre
13305,3276,41,10,255,49,1601,222,217,130,2896,Spruce_Fir,Leighcan,Rawah
13306,2928,83,11,30,-5,2249,235,221,116,537,Spruce_Fir,Catacount,Comanche Peak
13307,2324,321,15,150,42,1530,181,224,183,630,Douglas-fir,Catacount,Cache la Poudre
13308,2464,308,25,270,138,150,143,215,208,1549,Ponderosa Pine,Catacount,Cache la Poudre
13309,2413,50,4,537,98,607,221,231,146,1092,Ponderosa Pine,Vanet,Cache la Poudre
13310,3373,8,2,150,-4,4390,217,235,155,4036,Krummholz,Cryorthents,Rawah
13311,3347,12,22,60,24,4057,192,191,129,3844,Krummholz,Cryorthents,Rawah
13312,2957,267,5,85,8,1158,208,242,172,256,Lodgepole Pine,Catacount,Comanche Peak
13313,2381,274,21,85,22,1323,159,240,218,331,Douglas-fir,Catacount,Cache la Poudre
13314,2433,255,18,277,12,1024,175,248,209,42,Douglas-fir,Catacount,Cache la Poudre
13315,2339,61,11,0,0,430,229,218,121,571,Cottonwood/Willow,Vanet,Cache la Poudre
13316,2507,116,8,124,14,470,235,232,129,1506,Ponderosa Pine,Vanet,Cache la Poudre
13317,2381,315,25,182,75,816,146,211,201,1138,Douglas-fir,Catacount,Cache la Poudre
13318,2464,331,17,335,30,713,179,217,177,1221,Douglas-fir,Catacount,Cache la Poudre
13319,2413,140,4,576,93,655,225,238,148,1158,Ponderosa Pine,Vanet,Cache la Poudre
13320,3373,81,6,201,0,4318,228,230,136,3961,Krummholz,Cryorthents,Rawah
13321,2336,350,15,134,16,1549,191,213,159,603,Douglas-fir,Catacount,Cache la Poudre
13322,2359,96,17,0,0,524,245,213,90,484,Cottonwood/Willow,Cathedral,Cache la Poudre
13323,2348,38,14,0,0,466,219,209,122,543,Ponderosa Pine,Vanet,Cache la Poudre
13324,2489,358,13,270,46,150,200,216,154,1806,Ponderosa Pine,Vanet,Cache la Poudre
13325,2487,359,14,277,44,192,199,214,152,1856,Ponderosa Pine,Vanet,Cache la Poudre
13326,2519,313,10,361,76,175,194,233,179,2001,Ponderosa Pine,Vanet,Cache la Poudre
13327,2421,51,20,85,16,742,225,192,93,1112,Douglas-fir,Catacount,Cache la Poudre
13328,2374,84,17,0,0,755,242,208,90,1112,Cottonwood/Willow,Catacount,Cache la Poudre
13329,2385,347,22,134,67,819,174,200,161,1150,Douglas-fir,Catacount,Cache la Poudre
13330,2412,93,17,124,41,655,244,212,92,1507,Douglas-fir,Vanet,Cache la Poudre
13331,2347,353,19,108,22,1537,183,202,154,547,Douglas-fir,Catacount,Cache la Poudre
13332,2369,57,15,0,0,560,229,207,108,459,Cottonwood/Willow,Cathedral,Cache la Poudre
13333,2495,7,14,301,52,150,201,211,145,1814,Ponderosa Pine,Vanet,Cache la Poudre
13334,2513,56,5,42,1,234,223,229,141,1682,Douglas-fir,Vanet,Cache la Poudre
13335,2449,106,16,192,51,603,246,218,96,1452,Douglas-fir,Vanet,Cache la Poudre
13336,2389,326,21,120,28,750,164,211,185,1524,Douglas-fir,Catacount,Cache la Poudre
13337,2424,48,11,618,92,730,224,216,124,1266,Douglas-fir,Vanet,Cache la Poudre
13338,3076,302,21,95,9,2022,155,225,207,3319,Spruce_Fir,Legault,Rawah
13339,3166,119,19,192,61,1095,249,220,92,2200,Spruce_Fir,Legault,Rawah
13340,2929,55,19,95,-1,2281,228,196,93,408,Spruce_Fir,Catacount,Comanche Peak
13341,2352,69,12,85,4,420,233,216,113,612,Ponderosa Pine,Vanet,Cache la Poudre
13342,2405,71,24,0,0,691,238,187,67,1170,Cottonwood/Willow,Catacount,Cache la Poudre
13343,2373,9,6,0,0,644,214,228,152,1475,Cottonwood/Willow,Vanet,Cache la Poudre
13344,2432,333,18,361,88,895,177,215,175,1507,Douglas-fir,Catacount,Cache la Poudre
13345,2323,80,21,60,41,1269,243,197,74,883,Ponderosa Pine,Haploborolis,Cache la Poudre
13346,2290,84,22,0,0,1328,245,197,70,824,Cottonwood/Willow,Cryaquolis,Cache la Poudre
13347,2336,274,31,90,55,1448,124,230,237,706,Douglas-fir,Catacount,Cache la Poudre
13348,2379,343,25,85,22,1485,162,194,166,503,Douglas-fir,Catacount,Cache la Poudre
13349,2417,282,20,67,11,1218,162,237,213,258,Douglas-fir,Catacount,Cache la Poudre
13350,2430,321,25,234,102,722,150,208,194,1253,Douglas-fir,Catacount,Cache la Poudre
13351,2378,354,9,0,0,618,206,225,158,1445,Cottonwood/Willow,Vanet,Cache la Poudre
13352,2375,320,16,175,40,1565,177,223,186,598,Douglas-fir,Catacount,Cache la Poudre
13353,2432,330,15,285,83,787,183,220,176,1471,Douglas-fir,Catacount,Cache la Poudre
13354,2387,125,15,417,67,541,244,228,108,1188,Douglas-fir,Haploborolis,Cache la Poudre
13355,3106,294,30,120,39,2084,122,217,227,3238,Spruce_Fir,Legault,Rawah
13356,2368,140,24,162,70,934,247,225,92,888,Ponderosa Pine,Haploborolis,Cache la Poudre
13357,2292,75,26,30,10,1323,241,183,57,837,Cottonwood/Willow,Haploborolis,Cache la Poudre
13358,2375,282,13,150,62,1533,182,240,198,636,Douglas-fir,Catacount,Cache la Poudre
13359,2411,348,18,42,8,1347,183,208,161,391,Douglas-fir,Catacount,Cache la Poudre
13360,2413,346,19,30,10,1318,181,207,162,366,Douglas-fir,Catacount,Cache la Poudre
13361,2532,350,10,309,28,90,202,224,159,1853,Ponderosa Pine,Vanet,Cache la Poudre
13362,2465,113,12,134,21,513,240,228,117,1422,Douglas-fir,Vanet,Cache la Poudre
13363,2929,127,11,0,0,573,239,232,122,2367,Lodgepole Pine,Catacount,Comanche Peak
13364,2418,353,15,108,30,1410,193,213,157,458,Douglas-fir,Catacount,Cache la Poudre
13365,2340,66,15,210,-18,361,233,210,105,702,Ponderosa Pine,Vanet,Cache la Poudre
13366,2441,342,23,234,74,644,167,200,167,1318,Douglas-fir,Catacount,Cache la Poudre
13367,2428,167,12,60,-1,451,230,244,144,1358,Douglas-fir,Vanet,Cache la Poudre
13368,2391,6,14,0,0,510,202,213,146,1351,Cottonwood/Willow,Catacount,Cache la Poudre
13369,2392,340,14,30,8,525,189,218,168,1353,Douglas-fir,Catacount,Cache la Poudre
13370,2455,309,15,362,106,799,178,229,191,1433,Douglas-fir,Catacount,Cache la Poudre
13371,2329,48,20,212,14,331,223,192,95,1099,Douglas-fir,Catacount,Cache la Poudre
13372,2369,117,16,190,70,841,246,224,102,789,Ponderosa Pine,Haploborolis,Cache la Poudre
13373,2299,175,16,0,0,1140,227,247,147,1026,Cottonwood/Willow,Cryaquolis,Cache la Poudre
13374,2422,89,23,134,0,603,247,197,66,499,Ponderosa Pine,Cathedral,Cache la Poudre
13375,2404,37,14,0,0,457,219,209,123,1320,Cottonwood/Willow,Vanet,Cache la Poudre
13376,2296,18,3,0,0,1200,217,233,153,977,Cottonwood/Willow,Cryaquolis,Cache la Poudre
13377,2359,238,24,85,31,1456,168,252,214,671,Douglas-fir,Catacount,Cache la Poudre
13378,2481,6,13,170,31,934,203,214,147,313,Ponderosa Pine,Vanet,Cache la Poudre
13379,2434,64,7,0,0,395,227,226,133,1312,Cottonwood/Willow,Vanet,Cache la Poudre
13380,2421,256,9,242,50,642,199,246,185,1332,Douglas-fir,Catacount,Cache la Poudre
13381,2437,260,16,295,70,691,178,247,206,1348,Douglas-fir,Catacount,Cache la Poudre
13382,2445,277,15,323,81,716,177,242,204,1357,Douglas-fir,Catacount,Cache la Poudre
13383,2468,81,17,509,127,785,241,207,90,1445,Douglas-fir,Vanet,Cache la Poudre
13384,2998,77,13,404,29,2700,236,216,108,1533,Spruce_Fir,Catacount,Comanche Peak
13385,2436,23,14,30,2,361,211,209,131,1277,Douglas-fir,Vanet,Cache la Poudre
13386,2418,6,19,108,26,469,193,199,140,1266,Douglas-fir,Catacount,Cache la Poudre
13387,2457,285,20,362,93,726,160,235,213,1338,Douglas-fir,Catacount,Cache la Poudre
13388,2406,40,20,362,73,582,218,192,102,1318,Douglas-fir,Catacount,Cache la Poudre
13389,2398,44,22,350,68,553,219,186,91,1298,Douglas-fir,Catacount,Cache la Poudre
13390,2299,63,19,0,0,153,233,199,91,1075,Cottonwood/Willow,Pachic Argiborolis,Cache la Poudre
13391,2366,125,20,127,61,812,249,221,91,751,Ponderosa Pine,Haploborolis,Cache la Poudre
13392,2397,52,18,309,67,532,226,197,98,1302,Douglas-fir,Catacount,Cache la Poudre
13393,2485,113,10,67,8,492,238,229,120,1328,Douglas-fir,Vanet,Cache la Poudre
13394,2468,89,10,0,0,404,235,224,120,1282,Cottonwood/Willow,Vanet,Cache la Poudre
13395,2440,9,21,127,28,384,191,192,133,1201,Douglas-fir,Catacount,Cache la Poudre
13396,2455,239,20,391,82,698,178,252,207,1282,Douglas-fir,Catacount,Cache la Poudre
13397,2303,65,10,0,0,175,230,221,123,1131,Douglas-fir,Pachic Argiborolis,Cache la Poudre
13398,3076,75,11,95,8,845,233,220,117,2051,Spruce_Fir,Legault,Rawah
13399,2871,129,6,0,0,983,231,236,138,2353,Lodgepole Pine,Cryaquolis,Comanche Peak
13400,2303,353,6,0,0,957,210,230,158,900,Cottonwood/Willow,Cryaquolis,Cache la Poudre
13401,3039,76,13,90,-2,671,236,216,109,1895,Spruce_Fir,Legault,Rawah
13402,2894,96,9,124,0,849,234,228,125,2470,Lodgepole Pine,Catacount,Comanche Peak
13403,2368,12,22,42,18,1298,191,188,127,799,Douglas-fir,Catacount,Cache la Poudre
13404,2498,289,16,210,67,1283,172,236,204,510,Douglas-fir,Catacount,Cache la Poudre
13405,2453,325,15,150,19,256,182,223,180,1144,Douglas-fir,Catacount,Cache la Poudre
13406,2403,115,14,242,67,589,243,226,109,1392,Douglas-fir,Cathedral,Cache la Poudre
13407,2320,34,14,0,0,569,217,207,122,488,Cottonwood/Willow,Cryaquolis,Cache la Poudre
13408,2338,75,23,60,19,1155,241,189,66,895,Douglas-fir,Catacount,Cache la Poudre
13409,2350,91,10,85,6,474,235,225,120,768,Ponderosa Pine,Vanet,Cache la Poudre
13410,2477,2,13,67,0,342,202,215,150,1198,Douglas-fir,Catacount,Cache la Poudre
13411,2455,1,15,300,57,470,198,211,150,1136,Douglas-fir,Catacount,Cache la Poudre
13412,2399,116,13,216,58,598,242,227,111,1416,Douglas-fir,Cathedral,Cache la Poudre
13413,2366,137,20,150,36,457,247,228,100,1333,Douglas-fir,Cathedral,Cache la Poudre
13414,2314,46,15,95,0,216,224,207,114,1205,Douglas-fir,Catacount,Cache la Poudre
13415,2319,229,9,0,0,616,206,249,180,553,Cottonwood/Willow,Haploborolis,Cache la Poudre
13416,2304,135,5,0,0,808,227,238,144,789,Cottonwood/Willow,Cryaquolis,Cache la Poudre
13417,2363,45,12,120,44,1100,223,213,122,853,Douglas-fir,Catacount,Cache la Poudre
13418,2394,260,19,30,9,1341,170,247,213,721,Douglas-fir,Catacount,Cache la Poudre
13419,2317,124,5,0,0,595,229,236,140,560,Cottonwood/Willow,Cryaquolis,Cache la Poudre
13420,2393,2,21,30,11,1279,186,195,142,785,Douglas-fir,Catacount,Cache la Poudre
13421,3141,193,11,342,99,551,219,249,163,779,Lodgepole Pine,Catacount,Comanche Peak
13422,2306,117,8,0,0,726,234,233,131,742,Cottonwood/Willow,Cryaquolis,Cache la Poudre
13423,3143,339,24,313,26,2589,160,197,171,2792,Spruce_Fir,Legault,Rawah
13424,2856,75,7,150,-1,1103,228,228,133,2533,Lodgepole Pine,Catacount,Comanche Peak
13425,2437,126,12,323,81,864,241,231,118,1224,Douglas-fir,Vanet,Cache la Poudre
13426,2330,355,6,0,0,390,211,230,157,1383,Cottonwood/Willow,Pachic Argiborolis,Cache la Poudre
13427,3068,265,9,120,14,540,198,244,185,875,Lodgepole Pine,Cryaquolis,Comanche Peak
13428,2832,80,7,60,-4,960,229,228,133,2471,Lodgepole Pine,Cryaquolis,Comanche Peak
13429,2321,100,19,30,5,516,248,210,83,564,Douglas-fir,Catacount,Cache la Poudre
13430,2375,23,30,42,25,1065,188,162,95,780,Douglas-fir,Catacount,Cache la Poudre
13431,2429,269,18,42,2,1360,169,244,212,726,Lodgepole Pine,Catacount,Cache la Poudre
13432,2358,55,8,0,0,566,225,223,132,850,Cottonwood/Willow,Vanet,Cache la Poudre
13433,2336,72,1,0,0,457,219,237,154,1449,Cottonwood/Willow,Cathedral,Cache la Poudre
13434,3052,308,17,120,21,2844,173,228,194,2701,Spruce_Fir,Cryaquolis,Rawah
13435,2951,158,17,450,113,725,236,240,128,2123,Aspen,Catacount,Comanche Peak
13436,2340,349,2,67,7,335,215,235,158,1426,Douglas-fir,Catacount,Cache la Poudre
13437,2316,152,10,0,0,564,233,240,138,671,Cottonwood/Willow,Cryaquolis,Cache la Poudre
13438,2318,319,21,30,2,618,162,216,192,725,Douglas-fir,Catacount,Cache la Poudre
