Id,Elevation,Aspect,Slope,Horizontal_Distance_To_Hydrology,Vertical_Distance_To_Hydrology,Horizontal_Distance_To_Roadways,Hillshade_9am,Hillshade_Noon,Hillshade_3pm,Horizontal_Distance_To_Fire_Points,Cover_Type,soil_type,wilderness_area
13439,2437,276,25,85,13,1209,145,236,226,858,Douglas-fir,Catacount,Cache la Poudre
13440,2498,104,24,175,29,914,252,202,65,721,Ponderosa Pine,Cathedral,Cache la Poudre
13441,3009,247,13,339,25,3000,194,249,193,722,Lodgepole Pine,Catacount,Comanche Peak
13442,2314,25,11,30,0,497,215,216,137,633,Cottonwood/Willow,Cryaquolis,Cache la Poudre
13443,2474,289,26,120,47,1374,137,226,224,769,Lodgepole Pine,Catacount,Cache la Poudre
13444,3315,105,21,162,33,1878,250,209,78,2908,Spruce_Fir,Leighcan,Rawah
13445,3162,117,15,0,0,1414,244,225,106,2647,Spruce_Fir,Legault,Rawah
13446,2928,219,14,360,90,832,204,252,183,2215,Aspen,Catacount,Comanche Peak
13447,2341,317,32,67,25,591,120,194,205,671,Douglas-fir,Catacount,Cache la Poudre
13448,2409,334,16,212,100,787,181,217,174,607,Douglas-fir,Catacount,Cache la Poudre
13449,2430,357,23,192,80,916,178,193,148,636,Douglas-fir,Catacount,Cache la Poudre
13450,2406,295,28,42,21,1124,130,219,223,807,Douglas-fir,Catacount,Cache la Poudre
13451,2511,48,6,541,84,421,222,227,140,882,Douglas-fir,Vanet,Cache la Poudre
13452,3022,7,6,342,0,1110,213,229,153,592,Lodgepole Pine,Catacount,Comanche Peak
13453,3020,283,5,331,-19,3081,206,240,173,830,Spruce_Fir,Catacount,Comanche Peak
13454,3075,85,14,85,18,495,240,215,102,577,Spruce_Fir,Catacount,Comanche Peak
13455,3093,198,13,335,39,700,216,251,167,1087,Lodgepole Pine,Catacount,Comanche Peak
13456,2917,165,18,330,79,825,233,243,133,2147,Aspen,Catacount,Comanche Peak
13457,2696,110,6,60,1,60,230,234,138,828,Aspen,Catacount,Comanche Peak
13458,2335,27,29,30,12,470,194,163,90,666,Douglas-fir,Catacount,Cache la Poudre
13459,2437,67,25,30,-5,824,235,182,64,859,Ponderosa Pine,Cathedral,Cache la Poudre
13460,2416,53,22,0,0,774,226,188,85,886,Cottonwood/Willow,Cathedral,Cache la Poudre
13461,2387,48,17,42,-3,703,224,202,106,847,Ponderosa Pine,Catacount,Cache la Poudre
13462,2916,192,18,300,78,899,216,251,162,2268,Aspen,Catacount,Comanche Peak
13463,2917,187,15,301,79,912,220,250,158,2295,Aspen,Catacount,Comanche Peak
13464,2379,36,34,85,56,402,196,147,63,638,Douglas-fir,Catacount,Cache la Poudre
13465,2401,325,8,0,0,1062,201,232,170,743,Douglas-fir,Catacount,Cache la Poudre
13466,2432,58,22,0,0,816,229,188,81,899,Cottonwood/Willow,Cathedral,Cache la Poudre
13467,2716,29,6,335,17,30,218,226,144,711,Aspen,Cryaquolis,Comanche Peak
13468,2712,25,7,247,13,67,217,225,145,757,Aspen,Cryaquolis,Comanche Peak
13469,2707,40,8,162,8,127,221,223,137,811,Aspen,Catacount,Comanche Peak
13470,2700,52,9,108,7,124,225,221,130,850,Aspen,Catacount,Comanche Peak
13471,2365,292,18,30,6,560,165,233,207,592,Douglas-fir,Catacount,Cache la Poudre
13472,3060,325,13,30,3,3102,187,225,178,2492,Spruce_Fir,Cryaquolis,Rawah
13473,2891,180,15,240,53,920,224,248,152,2215,Aspen,Catacount,Comanche Peak
13474,2720,13,8,342,21,42,213,225,149,738,Aspen,Cryaquolis,Comanche Peak
13475,2696,45,9,85,7,150,223,221,133,912,Aspen,Catacount,Comanche Peak
13476,3052,204,22,180,29,810,202,254,177,1033,Lodgepole Pine,Catacount,Comanche Peak
13477,2716,51,6,216,21,150,223,226,138,841,Aspen,Catacount,Comanche Peak
13478,2713,63,7,192,20,170,226,226,134,858,Aspen,Catacount,Comanche Peak
13479,2707,61,7,150,16,182,226,225,133,895,Aspen,Catacount,Comanche Peak
13480,2700,57,8,108,11,180,226,223,132,934,Aspen,Catacount,Comanche Peak
13481,2377,29,15,0,0,537,213,205,124,541,Douglas-fir,Catacount,Cache la Poudre
13482,2486,40,22,30,9,942,216,185,95,949,Ponderosa Pine,Catacount,Cache la Poudre
13483,2744,34,10,511,28,60,219,218,134,722,Aspen,Cryaquolis,Comanche Peak
13484,2708,73,6,170,19,212,228,228,134,918,Aspen,Catacount,Comanche Peak
13485,2495,16,19,301,67,732,201,198,130,446,Douglas-fir,Catacount,Cache la Poudre
13486,3254,304,32,150,30,2899,116,205,220,2436,Spruce_Fir,Leighcan,Rawah
13487,2714,62,6,234,23,216,225,228,138,907,Aspen,Catacount,Comanche Peak
13488,2484,346,14,67,22,1091,193,218,163,767,Lodgepole Pine,Catacount,Cache la Poudre
13489,2413,241,26,212,54,309,161,250,219,624,Ponderosa Pine,Catacount,Cache la Poudre
13490,2511,56,14,210,83,743,228,208,110,433,Douglas-fir,Catacount,Cache la Poudre
13491,2463,254,22,201,48,552,163,248,219,335,Douglas-fir,Catacount,Cache la Poudre
13492,2510,266,17,300,95,607,173,245,209,335,Douglas-fir,Catacount,Cache la Poudre
13493,3029,263,13,108,27,2911,186,246,199,942,Lodgepole Pine,Catacount,Comanche Peak
13494,2783,47,8,537,49,210,223,223,134,878,Aspen,Catacount,Comanche Peak
13495,2765,9,13,644,66,210,205,213,144,875,Aspen,Catacount,Comanche Peak
13496,2442,36,11,120,52,361,219,216,131,474,Douglas-fir,Catacount,Cache la Poudre
13497,2416,66,20,30,14,408,235,195,84,404,Douglas-fir,Catacount,Cache la Poudre
13498,2512,260,12,67,5,1020,190,247,195,1055,Lodgepole Pine,Vanet,Cache la Poudre
13499,2552,36,18,218,75,875,216,198,112,1050,Ponderosa Pine,Vanet,Cache la Poudre
13500,2789,58,7,551,55,240,226,225,133,912,Aspen,Catacount,Comanche Peak
13501,2427,61,27,234,64,631,230,174,59,660,Ponderosa Pine,Catacount,Cache la Poudre
13502,3073,106,9,30,1,3615,235,229,125,2292,Spruce_Fir,Cryaquolis,Rawah
13503,3049,64,24,531,39,571,233,184,70,1544,Spruce_Fir,Legault,Rawah
13504,2843,162,15,30,1,1146,233,243,136,2208,Spruce_Fir,Cryaquolis,Comanche Peak
13505,2431,276,25,212,47,258,147,236,225,524,Ponderosa Pine,Catacount,Cache la Poudre
13506,3054,58,24,552,44,573,229,182,73,1541,Spruce_Fir,Legault,Rawah
13507,2828,216,25,60,14,1315,187,254,192,2624,Aspen,Vanet,Comanche Peak
13508,2843,203,27,108,34,1342,195,252,177,2676,Aspen,Vanet,Comanche Peak
13509,2858,158,16,218,76,902,236,241,130,3010,Aspen,Catacount,Comanche Peak
13510,2401,273,25,210,72,201,146,237,227,569,Ponderosa Pine,Catacount,Cache la Poudre
13511,3083,0,3,330,26,3208,215,234,156,1379,Lodgepole Pine,Catacount,Comanche Peak
13512,2866,183,23,162,69,1200,218,248,150,2847,Aspen,Vanet,Comanche Peak
13513,2855,168,20,180,72,960,231,243,134,3059,Aspen,Vanet,Comanche Peak
13514,2773,146,19,60,21,361,242,234,114,2568,Lodgepole Pine,Catacount,Comanche Peak
13515,2719,74,10,376,37,446,232,222,122,1158,Lodgepole Pine,Catacount,Comanche Peak
13516,2454,50,17,124,46,277,226,201,103,390,Douglas-fir,Vanet,Cache la Poudre
13517,3415,282,32,30,22,2969,116,222,237,2161,Spruce_Fir,Leighcan,Rawah
13518,2360,96,25,85,20,90,250,194,56,875,Ponderosa Pine,Vanet,Cache la Poudre
13519,2914,21,21,124,44,1290,201,190,119,1951,Lodgepole Pine,Catacount,Comanche Peak
13520,2820,178,23,95,40,932,223,246,143,3127,Aspen,Vanet,Comanche Peak
13521,3296,75,11,531,109,666,234,218,115,1140,Krummholz,Leighcan,Comanche Peak
13522,2436,240,23,234,23,150,169,252,213,421,Ponderosa Pine,Catacount,Cache la Poudre
13523,2467,240,10,162,50,182,201,249,186,331,Ponderosa Pine,Vanet,Cache la Poudre
13524,3002,8,3,212,17,2040,216,232,154,1177,Lodgepole Pine,Catacount,Comanche Peak
13525,3254,84,15,391,87,730,240,213,100,960,Krummholz,Leighcan,Comanche Peak
13526,2959,187,10,708,252,524,222,248,159,1591,Aspen,Catacount,Comanche Peak
13527,2960,188,10,726,257,537,221,248,160,1570,Aspen,Catacount,Comanche Peak
13528,2952,187,16,703,248,564,220,250,158,1592,Aspen,Vanet,Comanche Peak
13529,3169,312,19,212,8,3530,166,223,196,1951,Spruce_Fir,Leighcan,Rawah
13530,3220,85,17,277,61,816,242,209,90,842,Krummholz,Leighcan,Comanche Peak
13531,2897,98,13,495,65,577,241,221,107,1370,Lodgepole Pine,Catacount,Comanche Peak
13532,2721,41,16,450,59,499,220,203,113,1100,Lodgepole Pine,Catacount,Comanche Peak
13533,2409,314,19,285,79,42,166,222,194,484,Ponderosa Pine,Catacount,Cache la Poudre
13534,3194,61,34,485,81,845,225,151,0,1742,Spruce_Fir,Legault,Rawah
13535,2973,29,7,30,0,2007,218,224,142,2710,Spruce_Fir,Cryaquolis,Comanche Peak
13536,2932,172,19,616,100,671,229,245,141,1560,Aspen,Vanet,Comanche Peak
13537,2930,169,18,595,98,685,231,244,138,1542,Aspen,Vanet,Comanche Peak
13538,2432,193,25,120,72,467,208,250,162,1142,Ponderosa Pine,Vanet,Cache la Poudre
13539,2913,199,22,541,206,577,206,253,171,1761,Aspen,Vanet,Comanche Peak
13540,2918,181,22,595,214,618,221,247,147,1699,Aspen,Vanet,Comanche Peak
13541,2922,181,20,616,90,685,223,248,149,1602,Aspen,Vanet,Comanche Peak
13542,2344,260,11,30,-1,124,195,246,190,760,Ponderosa Pine,Catacount,Cache la Poudre
13543,3168,1,10,90,15,1434,206,222,153,2345,Spruce_Fir,Legault,Rawah
13544,2911,153,8,443,79,684,231,241,142,1492,Aspen,Catacount,Comanche Peak
13545,2409,195,29,67,46,531,201,248,163,1187,Ponderosa Pine,Vanet,Cache la Poudre
13546,3239,101,20,212,52,918,248,210,81,918,Krummholz,Leighcan,Comanche Peak
13547,3098,358,14,201,3,1369,198,213,153,430,Spruce_Fir,Leighcan,Comanche Peak
13548,2907,180,7,417,75,713,223,244,156,1518,Aspen,Catacount,Comanche Peak
13549,2841,119,5,716,15,660,228,235,141,1323,Spruce_Fir,Catacount,Comanche Peak
13550,2390,173,32,90,31,537,220,235,121,1179,Ponderosa Pine,Vanet,Cache la Poudre
13551,3524,315,2,300,110,2912,214,237,161,1909,Spruce_Fir,Cryorthents,Rawah
13552,3042,310,21,285,62,2531,159,221,200,1323,Lodgepole Pine,Catacount,Comanche Peak
13553,2863,206,26,433,160,631,193,253,181,1867,Aspen,Vanet,Comanche Peak
13554,2873,192,26,469,169,658,208,250,161,1826,Aspen,Vanet,Comanche Peak
13555,2368,142,21,30,8,467,245,230,103,1298,Ponderosa Pine,Vanet,Cache la Poudre
13556,2371,287,17,95,35,201,171,237,205,731,Ponderosa Pine,Catacount,Cache la Poudre
13557,2842,201,23,404,141,698,204,253,173,1891,Aspen,Vanet,Comanche Peak
13558,2862,201,23,525,30,819,203,253,173,1723,Aspen,Vanet,Comanche Peak
13559,2884,240,11,426,52,836,198,250,188,1657,Aspen,Vanet,Comanche Peak
13560,3490,62,17,534,56,2739,232,204,99,1871,Spruce_Fir,Cryorthents,Rawah
13561,3323,93,10,319,62,992,236,225,120,1208,Krummholz,Leighcan,Comanche Peak
13562,2840,200,23,497,144,819,205,253,172,1782,Aspen,Vanet,Comanche Peak
13563,2888,23,7,319,56,800,216,225,145,1477,Aspen,Catacount,Comanche Peak
13564,2356,176,19,30,1,366,226,247,144,977,Ponderosa Pine,Vanet,Cache la Poudre
13565,3255,71,18,180,40,1831,237,203,90,2320,Spruce_Fir,Leighcan,Rawah
13566,2877,50,15,342,89,1509,226,207,111,2839,Spruce_Fir,Catacount,Comanche Peak
13567,2888,48,7,319,56,824,223,225,137,1500,Aspen,Catacount,Comanche Peak
13568,2364,0,4,0,0,541,213,232,156,1358,Ponderosa Pine,Cryaquolis,Cache la Poudre
13569,3315,116,14,277,54,1052,244,226,107,1224,Krummholz,Leighcan,Comanche Peak
13570,2730,88,7,0,0,488,231,228,129,2473,Aspen,Cryaquolis,Comanche Peak
13571,2823,225,16,443,128,872,196,253,190,1831,Aspen,Vanet,Comanche Peak
13572,2888,47,9,319,62,849,223,221,132,1524,Aspen,Catacount,Comanche Peak
13573,2356,359,16,30,10,390,195,210,151,942,Ponderosa Pine,Cryaquolis,Cache la Poudre
13574,2730,30,8,30,0,514,218,223,140,2431,Aspen,Cryaquolis,Comanche Peak
13575,2811,223,16,402,116,886,198,253,189,1873,Aspen,Vanet,Comanche Peak
13576,2389,141,27,30,5,510,247,221,83,1284,Ponderosa Pine,Vanet,Cache la Poudre
13577,2496,300,13,192,29,30,183,234,191,511,Ponderosa Pine,Vanet,Cache la Poudre
13578,3034,44,14,180,5,1687,222,209,118,1187,Spruce_Fir,Catacount,Comanche Peak
13579,2867,275,19,379,35,987,164,240,214,1801,Aspen,Vanet,Comanche Peak
13580,2788,229,13,323,93,912,199,252,188,1956,Aspen,Vanet,Comanche Peak
13581,2949,108,12,42,-3,379,240,226,114,1265,Spruce_Fir,Legault,Rawah
13582,2936,92,16,60,-9,323,244,213,93,1209,Spruce_Fir,Legault,Rawah
13583,2799,83,10,150,26,828,235,222,119,2694,Lodgepole Pine,Catacount,Comanche Peak
13584,2759,54,6,0,0,671,224,226,137,2509,Aspen,Cryaquolis,Comanche Peak
13585,3348,23,23,390,133,2059,199,183,112,2067,Spruce_Fir,Leighcan,Rawah
13586,2764,37,2,0,0,726,219,234,151,2527,Aspen,Cryaquolis,Comanche Peak
13587,2748,191,21,170,50,875,215,251,161,1984,Aspen,Vanet,Comanche Peak
13588,2681,133,9,309,73,499,235,236,131,153,Ponderosa Pine,Vanet,Comanche Peak
13589,2474,272,16,242,60,180,177,243,205,700,Ponderosa Pine,Catacount,Cache la Poudre
13590,2751,237,16,190,56,939,191,252,196,1926,Aspen,Vanet,Comanche Peak
13591,2805,31,10,313,17,1032,218,219,136,1230,Spruce_Fir,Catacount,Comanche Peak
13592,2731,102,15,371,-10,721,243,220,102,360,Douglas-fir,Vanet,Comanche Peak
13593,2699,143,11,430,-24,671,236,238,130,180,Ponderosa Pine,Vanet,Comanche Peak
13594,2537,340,12,324,68,60,195,223,166,540,Lodgepole Pine,Vanet,Cache la Poudre
13595,3475,36,25,750,260,2420,209,175,89,1806,Spruce_Fir,Cryorthents,Rawah
13596,3077,68,18,268,1,1831,236,201,90,1015,Spruce_Fir,Catacount,Comanche Peak
13597,2931,53,10,350,57,1900,226,218,126,2554,Lodgepole Pine,Catacount,Comanche Peak
13598,2778,77,11,30,5,841,234,219,115,2567,Aspen,Cryaquolis,Comanche Peak
13599,2835,216,20,309,151,1100,195,254,189,1825,Aspen,Vanet,Comanche Peak
13600,2738,91,14,335,-3,752,241,218,104,391,Douglas-fir,Vanet,Comanche Peak
13601,2707,82,11,379,-17,725,235,220,115,242,Douglas-fir,Vanet,Comanche Peak
13602,2695,111,11,402,-27,698,238,229,119,182,Douglas-fir,Vanet,Comanche Peak
13603,2685,130,11,430,-35,674,238,234,125,124,Douglas-fir,Vanet,Comanche Peak
13604,2436,295,20,108,22,306,161,231,208,828,Ponderosa Pine,Catacount,Cache la Poudre
13605,3339,142,8,134,13,1293,232,238,138,1560,Spruce_Fir,Leighcan,Comanche Peak
13606,3148,27,12,162,13,1746,215,215,135,700,Spruce_Fir,Catacount,Comanche Peak
13607,2814,205,20,256,126,1100,203,254,178,1806,Aspen,Vanet,Comanche Peak
13608,2826,52,13,339,38,1090,226,211,116,1381,Lodgepole Pine,Catacount,Comanche Peak
13609,3259,285,17,150,38,3878,171,238,206,1392,Krummholz,Legault,Rawah
13610,3082,288,12,319,77,2576,186,239,192,1741,Lodgepole Pine,Catacount,Comanche Peak
13611,2787,63,8,0,0,907,228,223,128,2547,Aspen,Cryaquolis,Comanche Peak
13612,2732,52,8,0,0,760,225,223,132,2114,Aspen,Cryaquolis,Comanche Peak
13613,2729,39,10,0,0,765,221,219,132,2097,Aspen,Cryaquolis,Comanche Peak
13614,2720,216,18,90,25,997,198,254,187,1861,Aspen,Vanet,Comanche Peak
13615,2806,200,25,242,123,1140,202,252,172,1771,Aspen,Vanet,Comanche Peak
13616,2806,90,4,247,23,940,226,233,143,845,Ponderosa Pine,Vanet,Comanche Peak
13617,2706,59,17,335,-15,765,230,203,101,228,Lodgepole Pine,Catacount,Comanche Peak
13618,2688,52,11,376,-28,731,226,215,122,150,Lodgepole Pine,Catacount,Comanche Peak
13619,2649,141,10,376,45,573,235,238,133,175,Douglas-fir,Vanet,Comanche Peak
13620,3218,353,27,339,93,4412,165,183,149,1544,Spruce_Fir,Leighcan,Rawah
13621,2918,39,9,30,9,2010,221,219,133,2116,Spruce_Fir,Cryaquolis,Comanche Peak
13622,2702,212,15,42,7,984,206,253,179,1855,Spruce_Fir,Vanet,Comanche Peak
13623,3219,30,20,108,41,4176,209,191,110,1405,Krummholz,Leighcan,Rawah
13624,3094,2,7,212,33,2408,210,226,154,2084,Lodgepole Pine,Catacount,Comanche Peak
13625,3015,4,7,30,0,1980,211,226,153,3097,Lodgepole Pine,Catacount,Comanche Peak
13626,2954,47,8,335,73,2029,223,222,133,2497,Lodgepole Pine,Catacount,Comanche Peak
13627,2797,85,8,30,4,990,232,227,128,2551,Aspen,Catacount,Comanche Peak
13628,2520,36,14,420,154,876,218,207,122,1368,Ponderosa Pine,Catacount,Cache la Poudre
13629,2468,23,27,134,77,569,193,171,102,1087,Ponderosa Pine,Catacount,Cache la Poudre
13630,2452,305,29,90,38,350,129,210,215,914,Ponderosa Pine,Catacount,Cache la Poudre
13631,2925,349,8,0,0,2070,205,226,160,2135,Spruce_Fir,Cryaquolis,Comanche Peak
13632,2919,111,6,454,138,1200,230,234,137,1766,Lodgepole Pine,Catacount,Comanche Peak
13633,2733,63,11,228,12,872,230,218,120,324,Lodgepole Pine,Catacount,Comanche Peak
13634,3247,288,21,30,11,3985,156,233,215,1283,Krummholz,Leighcan,Rawah
13635,3069,95,29,212,-43,570,251,183,39,1544,Spruce_Fir,Legault,Rawah
13636,3101,108,5,376,24,2620,229,234,138,1889,Spruce_Fir,Catacount,Comanche Peak
13637,2765,203,25,170,82,1275,198,252,176,1642,Aspen,Vanet,Comanche Peak
13638,2739,203,26,127,58,1328,197,252,176,1583,Aspen,Vanet,Comanche Peak
13639,2539,19,9,488,169,987,214,220,143,1262,Ponderosa Pine,Catacount,Cache la Poudre
13640,2779,39,7,0,0,972,221,225,140,2143,Aspen,Cryaquolis,Comanche Peak
13641,2770,171,13,30,5,1158,229,245,146,949,Ponderosa Pine,Vanet,Comanche Peak
13642,3313,164,7,182,17,3900,227,242,149,2442,Krummholz,Leighcan,Rawah
13643,3085,122,12,306,47,693,240,230,118,1643,Spruce_Fir,Legault,Rawah
13644,2734,135,10,30,-1,1092,236,236,130,711,Ponderosa Pine,Catacount,Comanche Peak
13645,3067,153,1,150,-1,2343,220,238,155,2028,Lodgepole Pine,Catacount,Comanche Peak
13646,2759,135,7,0,0,1207,231,237,138,942,Aspen,Catacount,Comanche Peak
13647,2657,135,17,458,69,661,244,231,110,469,Ponderosa Pine,Vanet,Comanche Peak
13648,2950,25,15,30,9,2280,212,207,129,2133,Spruce_Fir,Cryaquolis,Comanche Peak
13649,2901,166,9,518,113,1410,228,244,148,1624,Lodgepole Pine,Catacount,Comanche Peak
13650,2783,42,11,60,2,1292,222,216,128,1120,Lodgepole Pine,Catacount,Comanche Peak
13651,3306,87,5,85,4,3833,227,232,140,2348,Krummholz,Leighcan,Rawah
13652,3183,96,31,426,131,1031,251,179,32,1846,Spruce_Fir,Legault,Rawah
13653,2881,352,12,216,-2,1549,199,220,158,2835,Lodgepole Pine,Catacount,Comanche Peak
13654,3285,57,10,0,0,3877,227,219,125,2148,Krummholz,Leighcan,Rawah
13655,2552,23,8,30,1,331,216,223,144,1226,Douglas-fir,Cryaquolis,Comanche Peak
13656,2541,103,8,0,0,212,233,230,130,1338,Douglas-fir,Cryaquolis,Comanche Peak
13657,3400,69,19,67,8,3654,236,198,85,2735,Krummholz,Cryorthents,Rawah
13658,3235,36,11,30,0,3985,219,216,131,1848,Krummholz,Leighcan,Rawah
13659,3202,292,4,0,0,4157,207,239,170,1556,Krummholz,Cryaquolis,Rawah
13660,2675,91,10,0,0,1450,236,224,119,1414,Aspen,Catacount,Comanche Peak
13661,2583,16,4,362,22,488,216,231,152,768,Aspen,Cryaquolis,Comanche Peak
13662,3242,318,21,150,40,4186,160,215,193,1403,Krummholz,Leighcan,Rawah
13663,2684,207,8,0,0,1146,215,247,168,579,Aspen,Vanet,Comanche Peak
13664,2539,34,10,60,4,150,219,218,134,1482,Douglas-fir,Catacount,Comanche Peak
13665,3336,42,18,0,0,3644,220,199,108,2423,Krummholz,Cryorthents,Rawah
13666,3330,23,17,0,0,3653,208,202,127,2395,Krummholz,Cryorthents,Rawah
13667,3120,343,10,309,46,2030,200,225,163,2419,Lodgepole Pine,Catacount,Comanche Peak
13668,2707,114,16,30,8,1441,246,222,99,1383,Aspen,Vanet,Comanche Peak
13669,2689,12,18,67,7,1542,200,202,135,1319,Aspen,Catacount,Comanche Peak
13670,3362,108,6,541,77,1800,231,233,136,1909,Spruce_Fir,Leighcan,Rawah
13671,2732,150,23,42,15,1396,242,232,106,1425,Aspen,Vanet,Comanche Peak
13672,2591,19,21,153,43,350,199,190,121,1315,Douglas-fir,Catacount,Comanche Peak
13673,2557,37,18,95,24,216,216,197,110,1477,Douglas-fir,Catacount,Comanche Peak
13674,3366,62,18,42,7,3560,233,199,92,2486,Krummholz,Cryorthents,Rawah
13675,2605,51,6,459,-34,743,223,226,138,741,Aspen,Cryaquolis,Comanche Peak
13676,2599,20,23,180,51,342,198,185,116,1355,Douglas-fir,Catacount,Comanche Peak
13677,3420,217,26,430,110,3591,182,253,196,854,Spruce_Fir,Leighcan,Rawah
13678,3308,99,16,395,23,1579,244,217,98,2093,Spruce_Fir,Leighcan,Rawah
13679,3104,139,9,134,23,1507,234,237,134,2984,Spruce_Fir,Cryaquolis,Comanche Peak
13680,2614,61,10,395,-25,807,228,220,124,738,Aspen,Cryaquolis,Comanche Peak
13681,2632,340,13,382,73,579,192,221,167,977,Ponderosa Pine,Catacount,Comanche Peak
13682,3355,217,10,297,38,3773,209,250,176,785,Spruce_Fir,Leighcan,Rawah
13683,2734,347,19,108,28,1590,180,206,162,1237,Aspen,Catacount,Comanche Peak
13684,2633,135,7,182,-6,990,231,237,138,700,Aspen,Vanet,Comanche Peak
13685,3371,358,8,85,16,3510,208,225,155,2343,Krummholz,Cryaquolis,Rawah
13686,2632,344,3,240,-7,960,213,234,159,742,Aspen,Cryaquolis,Comanche Peak
13687,2644,0,8,362,91,607,208,225,154,1106,Ponderosa Pine,Vanet,Comanche Peak
13688,2867,56,21,120,2,170,229,190,84,859,Spruce_Fir,Legault,Rawah
13689,2763,105,8,0,0,1410,234,230,128,1682,Aspen,Cryaquolis,Comanche Peak
13690,2727,355,11,67,9,1544,202,221,156,1282,Aspen,Catacount,Comanche Peak
13691,2732,328,16,95,16,1570,181,220,178,1250,Aspen,Catacount,Comanche Peak
13692,2573,58,23,108,37,335,229,184,75,1597,Douglas-fir,Catacount,Comanche Peak
13693,2562,58,22,85,26,331,230,187,79,1624,Douglas-fir,Catacount,Comanche Peak
13694,2543,61,17,42,10,331,232,202,96,1668,Douglas-fir,Catacount,Comanche Peak
13695,2975,39,23,120,-3,443,214,183,94,1123,Spruce_Fir,Legault,Rawah
13696,2636,319,5,210,-3,1022,208,235,167,794,Aspen,Cryaquolis,Comanche Peak
13697,2648,344,6,488,89,702,208,230,161,1041,Ponderosa Pine,Vanet,Comanche Peak
13698,2646,49,13,283,110,433,225,211,118,1456,Douglas-fir,Vanet,Comanche Peak
13699,2569,57,23,108,33,361,229,184,77,1638,Douglas-fir,Catacount,Comanche Peak
13700,3110,90,4,192,41,1320,226,233,143,2947,Lodgepole Pine,Catacount,Comanche Peak
13701,2737,348,10,124,10,1599,201,223,161,1231,Aspen,Catacount,Comanche Peak
13702,2623,163,13,0,0,1231,232,243,140,815,Aspen,Vanet,Comanche Peak
13703,2576,54,23,127,43,391,227,184,78,1652,Douglas-fir,Catacount,Comanche Peak
13704,2566,52,23,108,33,390,225,184,81,1640,Douglas-fir,Catacount,Comanche Peak
13705,3382,0,5,150,13,3406,212,230,156,2279,Krummholz,Cryaquolis,Rawah
13706,3666,102,20,994,411,2613,249,210,81,1129,Spruce_Fir,Cryorthents,Rawah
13707,3304,54,10,342,45,2503,226,218,125,1434,Krummholz,Leighcan,Comanche Peak
13708,2757,39,21,283,92,1814,215,188,99,1034,Lodgepole Pine,Catacount,Comanche Peak
13709,2518,0,14,120,9,309,199,213,151,1425,Douglas-fir,Catacount,Comanche Peak
13710,2464,90,1,0,0,30,221,236,151,1266,Douglas-fir,Catacount,Comanche Peak
13711,3383,15,5,190,14,3388,216,230,152,2242,Krummholz,Cryaquolis,Rawah
13712,3452,74,22,598,167,2121,240,193,73,1543,Spruce_Fir,Cryorthents,Rawah
13713,2750,20,15,180,15,1633,208,206,132,1218,Aspen,Catacount,Comanche Peak
13714,2787,17,17,295,74,1775,204,203,132,1048,Aspen,Catacount,Comanche Peak
13715,2650,127,5,446,102,616,228,237,143,1364,Ponderosa Pine,Vanet,Comanche Peak
13716,3077,2,31,300,90,2689,160,165,129,2522,Lodgepole Pine,Catacount,Comanche Peak
13717,3021,357,33,300,16,2249,150,161,134,3007,Lodgepole Pine,Catacount,Comanche Peak
13718,2768,336,19,212,35,1682,174,210,174,1158,Aspen,Catacount,Comanche Peak
13719,2726,216,24,330,118,1793,189,254,191,1429,Lodgepole Pine,Vanet,Comanche Peak
13720,2623,165,29,120,0,1381,231,234,113,924,Ponderosa Pine,Vanet,Comanche Peak
13721,2600,184,25,0,0,1284,217,247,148,904,Aspen,Vanet,Comanche Peak
13722,2655,175,8,443,127,679,225,245,153,1338,Ponderosa Pine,Vanet,Comanche Peak
13723,2483,86,10,90,-2,175,235,223,119,1254,Ponderosa Pine,Catacount,Comanche Peak
