Id,Elevation,Aspect,Slope,Horizontal_Distance_To_Hydrology,Vertical_Distance_To_Hydrology,Horizontal_Distance_To_Roadways,Hillshade_9am,Hillshade_Noon,Hillshade_3pm,Horizontal_Distance_To_Fire_Points,Cover_Type,soil_type,wilderness_area
13724,3441,48,18,30,-1,3256,224,197,101,2460,Krummholz,Cryaquolis,Rawah
13725,3423,36,24,90,-2,3273,211,181,95,2401,Krummholz,Cryorthents,Rawah
13726,2786,42,7,30,-4,1593,222,224,137,1698,Aspen,Cryaquolis,Comanche Peak
13727,2786,6,5,42,0,1591,214,230,154,1673,Aspen,Cryaquolis,Comanche Peak
13728,2779,308,14,256,44,1733,180,230,190,1099,Aspen,Catacount,Comanche Peak
13729,2590,162,30,60,-20,1350,233,232,107,942,Ponderosa Pine,Vanet,Comanche Peak
13730,3472,100,35,42,19,3194,251,169,0,2571,Krummholz,Cryorthents,Rawah
13731,3258,90,10,150,19,2667,236,224,118,1605,Krummholz,Leighcan,Comanche Peak
13732,2802,39,16,376,86,1853,219,203,115,966,Aspen,Catacount,Comanche Peak
13733,2605,127,17,190,42,1489,246,226,102,1006,Ponderosa Pine,Vanet,Comanche Peak
13734,2478,6,9,120,16,153,210,223,151,1158,Douglas-fir,Catacount,Comanche Peak
13735,3138,65,27,124,-14,912,233,175,57,1273,Spruce_Fir,Legault,Rawah
13736,3357,77,16,335,37,2563,239,209,96,1537,Krummholz,Leighcan,Comanche Peak
13737,2776,0,14,295,35,1746,198,212,151,1126,Aspen,Catacount,Comanche Peak
13738,2800,329,21,313,65,1788,164,210,182,1050,Aspen,Catacount,Comanche Peak
13739,2804,340,19,323,71,1800,177,210,169,1032,Aspen,Catacount,Comanche Peak
13740,3448,331,2,30,3,3178,213,236,160,2412,Krummholz,Cryaquolis,Rawah
13741,3508,113,22,811,223,2383,251,211,77,1261,Spruce_Fir,Cryorthents,Rawah
13742,3308,99,17,212,23,2672,246,215,92,1601,Krummholz,Leighcan,Comanche Peak
13743,2832,93,4,30,-2,1718,226,233,142,1892,Aspen,Cryaquolis,Comanche Peak
13744,2599,70,11,295,71,601,232,218,117,1506,Douglas-fir,Vanet,Comanche Peak
13745,3277,92,14,124,8,2729,241,217,103,1661,Krummholz,Leighcan,Comanche Peak
13746,2657,166,26,162,73,1836,231,238,121,1282,Ponderosa Pine,Vanet,Comanche Peak
13747,2574,157,19,210,36,1101,238,239,123,1148,Ponderosa Pine,Vanet,Comanche Peak
13748,2597,213,25,182,69,1006,189,254,189,1250,Ponderosa Pine,Vanet,Comanche Peak
13749,2607,228,21,258,77,853,185,254,200,1425,Ponderosa Pine,Vanet,Comanche Peak
13750,2827,319,20,424,84,1889,166,218,191,977,Aspen,Catacount,Comanche Peak
13751,2835,24,11,457,99,1934,214,215,136,900,Aspen,Catacount,Comanche Peak
13752,2970,103,18,192,42,480,247,214,89,785,Spruce_Fir,Legault,Rawah
13753,3370,276,5,150,10,1567,207,241,173,914,Krummholz,Leighcan,Comanche Peak
13754,3373,268,7,162,9,1597,202,243,179,895,Krummholz,Leighcan,Comanche Peak
13755,2584,179,13,175,46,1215,225,248,152,1172,Ponderosa Pine,Vanet,Comanche Peak
13756,2546,54,15,376,60,511,227,206,108,1158,Douglas-fir,Vanet,Comanche Peak
13757,3185,65,9,726,104,1237,229,222,126,2393,Spruce_Fir,Catacount,Comanche Peak
13758,2607,222,12,382,93,787,205,251,181,1573,Ponderosa Pine,Vanet,Comanche Peak
13759,2918,2,6,661,287,702,211,228,154,511,Lodgepole Pine,Catacount,Comanche Peak
13760,3366,325,4,150,12,1485,210,235,163,934,Krummholz,Leighcan,Comanche Peak
13761,3394,294,8,319,28,1782,197,238,181,741,Krummholz,Leighcan,Comanche Peak
13762,3304,57,13,30,7,2867,228,213,116,1797,Krummholz,Leighcan,Comanche Peak
13763,2585,171,25,30,10,1848,228,242,131,1328,Ponderosa Pine,Vanet,Comanche Peak
13764,2579,167,26,0,0,1800,231,239,122,1304,Ponderosa Pine,Vanet,Comanche Peak
13765,2602,223,23,234,90,900,184,254,199,1575,Ponderosa Pine,Vanet,Comanche Peak
13766,3421,324,14,525,52,2024,183,224,180,618,Krummholz,Leighcan,Comanche Peak
13767,2822,120,9,330,56,2093,236,233,128,732,Lodgepole Pine,Catacount,Comanche Peak
13768,3272,65,12,127,-2,2980,231,216,116,1917,Krummholz,Leighcan,Comanche Peak
13769,3209,89,14,268,44,3060,240,217,104,2054,Spruce_Fir,Catacount,Comanche Peak
13770,2679,96,12,30,6,2285,239,223,113,674,Aspen,Vanet,Comanche Peak
13771,2598,36,10,30,1,2173,219,218,133,1301,Spruce_Fir,Catacount,Comanche Peak
13772,2560,240,13,30,11,1381,196,250,191,1269,Ponderosa Pine,Cryaquolis,Comanche Peak
13773,3505,92,22,902,220,2506,248,201,71,1113,Spruce_Fir,Cryorthents,Rawah
13774,3395,321,6,350,35,1736,204,234,169,703,Krummholz,Leighcan,Comanche Peak
13775,3423,78,7,481,74,2685,229,228,132,1364,Krummholz,Leighcan,Comanche Peak
13776,2845,349,10,582,82,2032,202,224,160,924,Aspen,Catacount,Comanche Peak
13777,3035,119,24,42,-2,648,252,212,73,793,Spruce_Fir,Legault,Rawah
13778,2713,76,6,0,0,2370,228,229,136,524,Aspen,Catacount,Comanche Peak
13779,2707,102,8,0,0,2363,234,230,128,541,Aspen,Catacount,Comanche Peak
13780,2551,198,7,0,0,1431,218,246,163,1328,Douglas-fir,Cryaquolis,Comanche Peak
13781,3375,60,13,124,26,2873,230,212,113,1579,Krummholz,Leighcan,Comanche Peak
13782,2870,342,12,582,104,2116,195,222,166,816,Aspen,Catacount,Comanche Peak
13783,2696,45,10,60,-6,2382,223,218,129,551,Aspen,Catacount,Comanche Peak
13784,2538,0,14,42,4,1300,199,213,151,1443,Ponderosa Pine,Catacount,Comanche Peak
13785,3481,91,18,875,196,2476,245,208,85,1154,Spruce_Fir,Cryorthents,Rawah
13786,3291,80,24,300,12,1663,244,189,62,1742,Spruce_Fir,Leighcan,Rawah
13787,3398,61,12,247,49,2852,230,215,117,1468,Krummholz,Leighcan,Comanche Peak
13788,2847,25,21,362,81,2230,205,189,114,616,Lodgepole Pine,Catacount,Comanche Peak
13789,2553,124,14,319,57,895,242,229,114,1207,Ponderosa Pine,Vanet,Comanche Peak
13790,2551,172,11,319,97,708,228,245,148,997,Ponderosa Pine,Vanet,Comanche Peak
13791,3413,319,14,484,54,1819,182,226,183,573,Krummholz,Leighcan,Comanche Peak
13792,3361,56,20,90,12,2992,229,193,89,1664,Krummholz,Leighcan,Comanche Peak
13793,3306,64,12,162,-13,3085,231,215,114,1868,Krummholz,Leighcan,Comanche Peak
13794,3282,88,14,234,-22,3115,240,216,103,1973,Krummholz,Leighcan,Comanche Peak
13795,2868,12,10,696,94,2139,210,220,146,886,Aspen,Catacount,Comanche Peak
13796,2610,42,20,212,67,1663,219,191,99,1415,Lodgepole Pine,Catacount,Comanche Peak
13797,2549,23,23,120,29,1260,201,185,112,1570,Ponderosa Pine,Catacount,Comanche Peak
13798,2520,33,16,30,4,1173,215,205,121,1641,Ponderosa Pine,Catacount,Comanche Peak
13799,2538,206,23,108,34,1064,199,254,180,1584,Ponderosa Pine,Vanet,Comanche Peak
13800,3471,89,17,872,186,2468,244,210,89,1176,Spruce_Fir,Cryorthents,Rawah
13801,3397,47,11,216,48,2931,224,217,126,1476,Krummholz,Leighcan,Comanche Peak
13802,3350,45,9,124,1,3046,223,220,132,1698,Krummholz,Leighcan,Comanche Peak
13803,2887,332,12,607,121,2201,191,224,172,767,Aspen,Catacount,Comanche Peak
13804,2888,0,11,579,122,2210,203,219,153,741,Aspen,Catacount,Comanche Peak
13805,2715,13,16,120,2,2478,203,207,138,443,Aspen,Catacount,Comanche Peak
13806,2570,13,24,150,40,1321,188,182,123,1572,Ponderosa Pine,Catacount,Comanche Peak
13807,2537,163,15,277,82,757,233,243,136,957,Ponderosa Pine,Vanet,Comanche Peak
13808,3350,76,8,162,1,3086,230,226,128,1708,Krummholz,Leighcan,Comanche Peak
13809,2734,43,15,150,21,2520,221,205,115,379,Aspen,Catacount,Comanche Peak
13810,2650,79,16,108,27,2410,239,210,96,1110,Lodgepole Pine,Catacount,Comanche Peak
13811,2629,338,16,190,33,2250,183,216,170,1572,Lodgepole Pine,Catacount,Comanche Peak
13812,3446,126,4,799,161,2379,227,237,145,1291,Spruce_Fir,Cryorthents,Rawah
13813,3432,313,21,552,79,1813,159,219,198,534,Krummholz,Leighcan,Comanche Peak
13814,2882,325,11,741,116,2226,191,227,176,847,Aspen,Catacount,Comanche Peak
13815,2751,45,15,190,38,2550,223,206,114,335,Aspen,Catacount,Comanche Peak
13816,2594,14,19,210,59,1368,198,196,131,1627,Ponderosa Pine,Catacount,Comanche Peak
13817,3417,66,9,595,138,2101,229,223,127,1590,Spruce_Fir,Cryorthents,Rawah
13818,3373,311,10,376,39,1482,193,233,180,836,Krummholz,Leighcan,Comanche Peak
13819,3385,322,11,426,50,1566,192,229,177,752,Krummholz,Leighcan,Comanche Peak
13820,3328,82,14,256,-20,3180,239,214,103,1758,Krummholz,Leighcan,Comanche Peak
13821,2897,331,18,698,131,2271,176,215,178,780,Aspen,Catacount,Comanche Peak
13822,2901,335,16,671,135,2279,181,216,173,752,Aspen,Catacount,Comanche Peak
13823,2906,349,12,618,140,2296,197,219,160,698,Aspen,Catacount,Comanche Peak
13824,2507,252,6,30,3,1177,207,244,176,1538,Ponderosa Pine,Cryaquolis,Comanche Peak
13825,2519,194,18,60,22,1136,214,252,165,1398,Ponderosa Pine,Vanet,Comanche Peak
13826,2522,130,14,242,36,977,242,231,115,1101,Ponderosa Pine,Vanet,Comanche Peak
13827,2623,1,13,295,86,1458,201,215,151,1699,Ponderosa Pine,Catacount,Comanche Peak
13828,2456,116,6,30,2,808,231,234,137,700,Ponderosa Pine,Vanet,Comanche Peak
13829,3207,285,5,558,23,888,205,240,174,1920,Spruce_Fir,Catacount,Comanche Peak
13830,3419,45,18,335,70,3109,222,198,104,1399,Krummholz,Leighcan,Comanche Peak
13831,2627,26,8,297,111,1448,216,222,142,1749,Douglas-fir,Vanet,Comanche Peak
13832,2499,69,6,30,1,1224,226,228,136,1366,Douglas-fir,Cryaquolis,Comanche Peak
13833,2500,42,13,60,3,1253,222,211,122,1357,Douglas-fir,Cryaquolis,Comanche Peak
13834,2506,188,15,85,20,1146,220,250,159,1159,Ponderosa Pine,Vanet,Comanche Peak
13835,3402,326,17,516,76,1570,177,219,181,765,Krummholz,Leighcan,Comanche Peak
13836,3437,38,11,402,88,3153,220,216,129,1343,Krummholz,Cryorthents,Comanche Peak
13837,2654,57,11,0,0,2608,228,217,121,1061,Lodgepole Pine,Cryaquolis,Comanche Peak
13838,2667,112,7,42,-2,1950,232,233,133,1697,Ponderosa Pine,Catacount,Comanche Peak
13839,2625,81,10,300,106,1466,233,223,121,1828,Douglas-fir,Vanet,Comanche Peak
13840,2583,51,12,192,76,1383,226,213,119,1666,Douglas-fir,Catacount,Comanche Peak
13841,3383,315,18,458,74,1451,169,222,192,908,Krummholz,Leighcan,Comanche Peak
13842,3244,30,15,150,39,3511,214,206,124,2250,Spruce_Fir,Catacount,Comanche Peak
13843,2687,135,5,120,9,2105,229,238,143,1768,Ponderosa Pine,Catacount,Comanche Peak
13844,3209,72,26,323,40,1295,239,179,55,1290,Krummholz,Legault,Rawah
13845,3281,39,15,300,116,3510,219,207,119,2098,Krummholz,Leighcan,Comanche Peak
13846,3262,41,18,210,68,3540,219,197,106,2184,Spruce_Fir,Catacount,Comanche Peak
13847,3198,90,24,285,29,1273,248,195,62,1261,Krummholz,Legault,Rawah
13848,2708,33,5,451,30,2376,219,229,147,1621,Douglas-fir,Catacount,Comanche Peak
13849,2704,63,3,391,26,2333,222,233,146,1681,Douglas-fir,Catacount,Comanche Peak
13850,2586,47,20,216,76,1443,222,193,97,1589,Douglas-fir,Vanet,Comanche Peak
13851,2488,58,14,30,3,1296,230,209,109,1208,Douglas-fir,Vanet,Comanche Peak
13852,3249,84,16,319,80,1397,241,212,97,1383,Krummholz,Legault,Rawah
13853,2843,49,22,306,171,1226,223,188,89,769,Aspen,Catacount,Comanche Peak
13854,3263,342,13,108,31,3600,193,220,166,2460,Spruce_Fir,Catacount,Comanche Peak
13855,2621,110,13,362,76,1571,242,226,111,1820,Ponderosa Pine,Vanet,Comanche Peak
13856,2508,305,32,108,53,743,116,204,219,551,Douglas-fir,Catacount,Comanche Peak
13857,3426,110,11,768,193,2106,239,228,118,1642,Krummholz,Cryaquolis,Rawah
13858,3286,95,13,408,120,1550,240,221,110,1535,Krummholz,Leighcan,Rawah
13859,2870,352,16,408,198,1127,189,210,157,671,Aspen,Catacount,Comanche Peak
13860,2850,63,26,295,178,1237,232,179,63,780,Aspen,Catacount,Comanche Peak
13861,2784,264,32,313,135,1907,124,235,239,1383,Lodgepole Pine,Catacount,Comanche Peak
13862,3405,275,15,577,110,1539,179,243,202,870,Krummholz,Leighcan,Comanche Peak
13863,2602,59,12,268,92,1499,229,214,116,1578,Ponderosa Pine,Vanet,Comanche Peak
13864,2471,174,5,30,-3,1047,223,242,155,902,Ponderosa Pine,Vanet,Comanche Peak
13865,2467,324,6,0,0,841,204,233,168,674,Douglas-fir,Cryaquolis,Comanche Peak
13866,2856,75,28,285,184,1249,240,176,47,792,Aspen,Catacount,Comanche Peak
13867,3387,297,9,569,99,1482,195,237,182,960,Krummholz,Leighcan,Comanche Peak
13868,3417,39,18,540,68,3400,218,198,110,1461,Krummholz,Leighcan,Comanche Peak
13869,2701,22,11,242,23,2278,213,217,139,1860,Douglas-fir,Catacount,Comanche Peak
13870,2673,171,7,120,26,1907,226,244,151,1866,Douglas-fir,Vanet,Comanche Peak
13871,2651,60,17,228,12,1837,231,202,99,1889,Douglas-fir,Catacount,Comanche Peak
13872,3417,108,9,703,184,2089,237,229,123,1651,Krummholz,Cryaquolis,Rawah
13873,2813,96,30,190,141,1343,251,182,36,886,Aspen,Catacount,Comanche Peak
13874,3390,311,10,553,51,1500,193,233,180,962,Krummholz,Leighcan,Comanche Peak
13875,2695,29,10,162,16,2208,217,219,137,1930,Douglas-fir,Catacount,Comanche Peak
13876,2680,31,11,120,9,2105,217,215,132,1902,Aspen,Catacount,Comanche Peak
13877,2610,121,7,297,-11,1772,232,234,135,1950,Douglas-fir,Catacount,Comanche Peak
13878,2615,105,9,283,70,1650,236,229,123,1809,Ponderosa Pine,Vanet,Comanche Peak
13879,2596,202,12,242,51,1599,214,251,169,1690,Ponderosa Pine,Vanet,Comanche Peak
13880,2602,166,8,240,80,1566,227,243,149,1600,Ponderosa Pine,Vanet,Comanche Peak
13881,3474,117,6,907,241,2389,231,234,136,1397,Krummholz,Cryaquolis,Rawah
13882,3367,111,20,532,134,1805,250,214,84,1772,Krummholz,Leighcan,Rawah
13883,2671,278,5,108,28,1939,206,241,173,1931,Douglas-fir,Vanet,Comanche Peak
13884,2473,47,9,42,3,1008,223,220,131,883,Douglas-fir,Cryaquolis,Comanche Peak
13885,2891,319,16,420,219,1142,176,224,187,708,Aspen,Catacount,Comanche Peak
13886,2736,22,9,503,108,2567,214,220,141,1535,Aspen,Catacount,Comanche Peak
13887,2612,90,15,234,-9,1839,242,214,98,2001,Douglas-fir,Catacount,Comanche Peak
13888,2557,313,24,192,91,649,150,214,201,495,Douglas-fir,Catacount,Comanche Peak
13889,3458,149,10,824,225,2343,234,240,137,1471,Krummholz,Cryaquolis,Rawah
13890,3438,78,15,726,205,2226,238,211,100,1521,Krummholz,Leighcan,Rawah
13891,3404,135,6,595,171,2052,229,237,142,1597,Krummholz,Cryaquolis,Rawah
13892,3224,79,25,175,58,1426,243,186,58,1377,Krummholz,Legault,Rawah
13893,3089,178,9,458,63,2249,224,246,154,1579,Lodgepole Pine,Catacount,Comanche Peak
13894,3403,306,10,466,64,1556,192,235,183,972,Krummholz,Leighcan,Comanche Peak
13895,3415,292,14,454,76,1602,181,237,196,912,Krummholz,Leighcan,Comanche Peak
13896,3479,69,7,684,130,3435,228,226,131,1224,Krummholz,Cryorthents,Comanche Peak
13897,2745,357,5,430,98,2652,212,231,156,1448,Aspen,Catacount,Comanche Peak
13898,2696,24,11,210,25,2182,214,216,137,1991,Douglas-fir,Catacount,Comanche Peak
13899,2646,86,27,170,24,1897,247,183,47,2018,Douglas-fir,Vanet,Comanche Peak
13900,2886,90,28,330,214,1249,249,182,42,816,Aspen,Catacount,Comanche Peak
13901,3153,212,4,90,18,916,216,244,165,1633,Spruce_Fir,Cryaquolis,Comanche Peak
13902,3480,68,7,713,131,3463,227,226,133,1216,Krummholz,Cryorthents,Comanche Peak
13903,2744,324,4,362,87,2737,209,235,164,1362,Aspen,Catacount,Comanche Peak
13904,2748,13,9,497,110,2631,211,221,146,1511,Lodgepole Pine,Catacount,Comanche Peak
13905,2695,37,10,162,41,2162,220,219,133,2014,Douglas-fir,Catacount,Comanche Peak
13906,2536,318,7,108,31,1179,202,234,172,1082,Ponderosa Pine,Catacount,Comanche Peak
13907,3467,85,10,722,118,3520,235,222,118,1324,Krummholz,Cryorthents,Comanche Peak
13908,2703,34,10,228,49,2218,219,218,134,2048,Douglas-fir,Catacount,Comanche Peak
13909,2898,88,22,360,226,1243,246,199,71,830,Aspen,Catacount,Comanche Peak
13910,3467,148,9,755,118,3501,232,240,139,1289,Krummholz,Cryorthents,Comanche Peak
13911,2653,82,13,85,7,2148,237,217,108,2070,Douglas-fir,Catacount,Comanche Peak
13912,2554,160,11,67,9,1717,231,242,141,1680,Ponderosa Pine,Vanet,Comanche Peak
13913,2520,344,12,42,4,1371,195,221,164,1290,Douglas-fir,Cryaquolis,Comanche Peak
13914,3367,126,21,446,134,2002,250,220,87,1539,Krummholz,Leighcan,Rawah
13915,3428,157,14,552,126,2140,235,241,134,426,Krummholz,Leighcan,Comanche Peak
13916,3412,196,7,175,19,2864,219,246,162,458,Krummholz,Cryorthents,Comanche Peak
13917,2756,357,16,361,72,2843,192,209,152,1318,Aspen,Catacount,Comanche Peak
13918,2613,43,10,30,4,2117,222,219,131,2108,Douglas-fir,Catacount,Comanche Peak
13919,2627,211,20,30,5,2047,200,254,183,2121,Ponderosa Pine,Cryaquolis,Comanche Peak
13920,3335,134,31,384,102,1956,250,209,62,1548,Krummholz,Leighcan,Rawah
13921,3268,128,12,285,70,1624,239,233,122,1558,Lodgepole Pine,Legault,Rawah
13922,3371,353,13,760,100,1234,196,216,157,1677,Krummholz,Leighcan,Comanche Peak
13923,3397,175,9,240,0,2442,225,245,153,300,Krummholz,Leighcan,Comanche Peak
13924,3398,187,8,0,0,2711,221,246,159,424,Krummholz,Leighcan,Comanche Peak
13925,3334,11,15,395,95,3270,203,207,139,2379,Krummholz,Catacount,Comanche Peak
13926,2767,351,12,450,90,2800,199,220,159,1412,Aspen,Catacount,Comanche Peak
13927,2608,82,11,95,14,1976,235,220,115,2041,Douglas-fir,Vanet,Comanche Peak
13928,2538,337,22,95,14,1348,167,204,174,1291,Douglas-fir,Catacount,Comanche Peak
13929,2551,344,15,150,35,1273,188,214,164,1201,Douglas-fir,Catacount,Comanche Peak
13930,2570,119,18,283,134,300,248,222,95,190,Ponderosa Pine,Vanet,Comanche Peak
13931,2848,316,17,162,50,3187,172,223,190,446,Lodgepole Pine,Catacount,Comanche Peak
13932,2773,355,10,492,96,2801,203,222,157,1448,Aspen,Catacount,Comanche Peak
13933,2533,97,4,30,-3,1489,226,234,143,1473,Douglas-fir,Cryaquolis,Comanche Peak
13934,3372,344,16,874,101,1195,186,213,165,1905,Krummholz,Leighcan,Comanche Peak
13935,3386,351,14,787,47,1315,195,215,158,1630,Krummholz,Leighcan,Comanche Peak
13936,3351,20,13,451,112,3210,210,211,135,2345,Krummholz,Catacount,Comanche Peak
13937,2534,329,10,67,-2,1449,197,229,171,1445,Douglas-fir,Catacount,Comanche Peak
13938,2571,317,12,335,101,700,187,229,182,641,Douglas-fir,Vanet,Comanche Peak
13939,3136,90,14,216,-32,1224,241,216,101,1114,Lodgepole Pine,Legault,Rawah
13940,3043,39,13,1218,245,2899,220,210,122,1064,Lodgepole Pine,Catacount,Comanche Peak
13941,2780,358,5,424,68,2949,211,230,156,1319,Aspen,Catacount,Comanche Peak
13942,3363,125,31,402,130,2112,253,201,50,1381,Krummholz,Leighcan,Rawah
13943,3412,359,9,430,73,1560,206,223,155,1300,Krummholz,Leighcan,Comanche Peak
13944,3409,104,2,234,70,1718,222,236,150,1075,Krummholz,Leighcan,Comanche Peak
13945,3383,162,12,390,19,2347,231,243,142,457,Krummholz,Leighcan,Comanche Peak
13946,3382,184,10,362,18,2398,222,247,157,437,Krummholz,Leighcan,Comanche Peak
13947,3095,52,16,1318,226,2911,227,203,105,1328,Lodgepole Pine,Catacount,Comanche Peak
13948,2873,342,8,268,75,3273,205,229,163,553,Lodgepole Pine,Catacount,Comanche Peak
13949,2816,63,16,120,37,3270,232,205,100,757,Lodgepole Pine,Leighcan,Comanche Peak
13950,2559,125,9,42,5,1756,236,234,128,1809,Ponderosa Pine,Vanet,Comanche Peak
13951,3388,190,7,134,-4,2911,220,245,160,424,Krummholz,Leighcan,Comanche Peak
13952,3425,172,13,990,76,3354,228,246,147,1112,Krummholz,Cryorthents,Comanche Peak
13953,3378,36,15,543,139,3121,218,207,121,2251,Krummholz,Leighcan,Comanche Peak
13954,3242,139,9,170,2,2917,234,238,135,765,Spruce_Fir,Cryaquolis,Rawah
13955,3283,91,15,242,50,1999,242,215,99,1425,Krummholz,Leighcan,Rawah
13956,3216,337,5,277,35,376,208,232,163,1236,Spruce_Fir,Cryaquolis,Comanche Peak
13957,3382,166,12,366,128,2208,230,244,144,618,Krummholz,Leighcan,Comanche Peak
13958,3425,203,12,990,76,3245,214,250,170,1350,Krummholz,Leighcan,Comanche Peak
13959,2578,117,15,30,-6,1937,245,225,105,2024,Douglas-fir,Cryaquolis,Comanche Peak
13960,2559,345,5,108,12,1566,209,231,160,1638,Aspen,Vanet,Comanche Peak
13961,3315,92,21,313,82,2093,247,203,75,1345,Krummholz,Leighcan,Rawah
13962,3235,22,3,175,11,150,218,233,153,1237,Spruce_Fir,Catacount,Comanche Peak
13963,3411,334,12,815,72,1423,192,224,171,1622,Krummholz,Leighcan,Comanche Peak
13964,3425,16,9,371,86,1650,212,222,146,1273,Krummholz,Leighcan,Comanche Peak
13965,2885,28,9,351,87,3363,217,220,138,624,Lodgepole Pine,Catacount,Comanche Peak
13966,2810,26,9,283,48,3204,216,220,140,1140,Lodgepole Pine,Catacount,Comanche Peak
13967,3405,348,13,1022,66,1320,194,217,161,1786,Krummholz,Leighcan,Comanche Peak
13968,3372,180,5,30,0,2768,222,243,156,591,Krummholz,Leighcan,Comanche Peak
13969,3373,197,6,0,0,2821,219,245,162,571,Krummholz,Leighcan,Comanche Peak
13970,2590,202,5,503,120,679,218,244,163,698,Ponderosa Pine,Vanet,Comanche Peak
13971,3270,88,19,182,37,2012,245,205,82,1379,Krummholz,Leighcan,Rawah
13972,3413,349,13,990,74,1359,195,218,161,1745,Krummholz,Leighcan,Comanche Peak
13973,3429,22,10,272,90,1752,214,218,140,1167,Krummholz,Leighcan,Comanche Peak
13974,3350,115,22,42,11,1910,251,213,78,1015,Krummholz,Leighcan,Comanche Peak
13975,3364,216,4,162,0,2605,215,244,165,571,Krummholz,Leighcan,Comanche Peak
13976,3372,200,7,67,-3,2888,218,246,164,514,Krummholz,Leighcan,Comanche Peak
13977,3404,156,10,1138,55,3290,232,241,140,992,Krummholz,Leighcan,Comanche Peak
13978,3171,146,15,957,21,3121,239,237,123,2672,Lodgepole Pine,Catacount,Comanche Peak
13979,2559,315,6,85,3,1652,205,235,170,1771,Douglas-fir,Vanet,Comanche Peak
13980,3195,72,5,0,0,2608,226,230,138,920,Spruce_Fir,Cryaquolis,Rawah
13981,3368,177,4,30,-1,2850,222,242,156,577,Krummholz,Leighcan,Comanche Peak
13982,3233,139,13,658,19,2995,239,236,124,3059,Lodgepole Pine,Catacount,Comanche Peak
13983,3262,85,19,153,29,2014,244,203,81,1358,Krummholz,Leighcan,Rawah
13984,3073,270,11,60,16,1500,192,244,192,1682,Spruce_Fir,Cryaquolis,Comanche Peak
13985,3319,210,32,108,35,2143,177,249,187,836,Krummholz,Leighcan,Comanche Peak
13986,3339,207,28,162,85,2188,191,252,182,816,Krummholz,Leighcan,Comanche Peak
13987,3387,210,8,564,119,3449,214,248,169,150,Spruce_Fir,Catacount,Comanche Peak
13988,3404,214,7,1140,55,3093,214,247,169,1385,Krummholz,Leighcan,Comanche Peak
13989,2585,29,11,30,3,1900,216,216,134,2047,Douglas-fir,Vanet,Comanche Peak
13990,2564,344,7,134,2,1637,206,229,162,1783,Aspen,Vanet,Comanche Peak
13991,2530,128,14,339,75,361,243,230,113,492,Ponderosa Pine,Vanet,Comanche Peak
13992,3432,343,9,962,93,1423,202,227,163,1677,Krummholz,Leighcan,Comanche Peak
13993,3448,0,7,514,109,1693,210,228,155,1290,Krummholz,Cryorthents,Comanche Peak
13994,3448,0,7,484,109,1708,210,228,155,1266,Krummholz,Cryorthents,Comanche Peak
13995,3447,10,7,395,108,1756,213,227,151,1195,Krummholz,Cryorthents,Comanche Peak
13996,3391,156,9,1084,189,3208,231,241,142,1001,Krummholz,Leighcan,Comanche Peak
13997,3403,200,6,1170,192,3055,218,246,163,1418,Krummholz,Leighcan,Comanche Peak
13998,3343,128,17,787,104,2916,246,227,105,2554,Spruce_Fir,Catacount,Comanche Peak
13999,2587,27,13,67,5,1865,214,212,132,2024,Douglas-fir,Catacount,Comanche Peak
14000,2579,31,11,150,7,1747,217,216,133,1907,Douglas-fir,Catacount,Comanche Peak
14001,2573,104,4,361,26,1339,226,234,143,1500,Aspen,Vanet,Comanche Peak
14002,2880,250,35,295,129,2481,126,239,237,741,Lodgepole Pine,Catacount,Comanche Peak
14003,2992,261,9,0,0,2070,199,245,185,1307,Spruce_Fir,Leighcan,Comanche Peak
14004,3453,358,7,666,114,1650,209,227,156,1399,Krummholz,Cryorthents,Comanche Peak
