Id,Elevation,Aspect,Slope,Horizontal_Distance_To_Hydrology,Vertical_Distance_To_Hydrology,Horizontal_Distance_To_Roadways,Hillshade_9am,Hillshade_Noon,Hillshade_3pm,Horizontal_Distance_To_Fire_Points,Cover_Type,soil_type,wilderness_area
14005,3358,229,9,60,7,2672,207,248,178,691,Krummholz,Leighcan,Comanche Peak
14006,3406,170,12,800,167,2888,229,245,147,2138,Krummholz,Leighcan,Comanche Peak
14007,2939,53,11,787,141,3255,227,215,121,793,Lodgepole Pine,Catacount,Comanche Peak
14008,3457,7,8,612,118,1704,211,225,151,1333,Krummholz,Cryorthents,Comanche Peak
14009,2577,36,4,319,23,1442,220,230,147,1632,Aspen,Vanet,Comanche Peak
14010,2843,59,25,256,121,1844,230,181,70,757,Aspen,Catacount,Comanche Peak
14011,3299,97,29,60,5,2123,252,186,41,799,Krummholz,Leighcan,Comanche Peak
14012,3267,210,30,108,26,2270,183,251,187,702,Krummholz,Leighcan,Comanche Peak
14013,3298,211,26,162,38,2357,190,253,187,671,Krummholz,Leighcan,Comanche Peak
14014,3345,228,13,30,-5,2682,200,252,187,641,Krummholz,Leighcan,Comanche Peak
14015,3378,155,12,992,176,3140,234,241,137,990,Krummholz,Leighcan,Comanche Peak
14016,2674,103,23,162,35,2297,251,204,68,2542,Ponderosa Pine,Catacount,Comanche Peak
14017,2624,302,12,30,11,2117,186,234,189,2307,Douglas-fir,Catacount,Comanche Peak
14018,2576,45,3,382,24,1377,220,233,150,1584,Aspen,Vanet,Comanche Peak
14019,3175,150,10,85,-4,2407,233,240,137,966,Spruce_Fir,Cryaquolis,Rawah
14020,2846,74,25,247,124,1855,240,184,59,732,Aspen,Catacount,Comanche Peak
14021,3260,102,27,30,-2,2186,253,193,50,741,Krummholz,Leighcan,Comanche Peak
14022,3345,157,7,150,-20,2971,228,241,146,604,Krummholz,Leighcan,Comanche Peak
14023,3233,128,13,577,117,2783,241,231,117,3303,Lodgepole Pine,Catacount,Comanche Peak
14024,2767,145,8,228,37,2611,231,239,140,2100,Aspen,Catacount,Comanche Peak
14025,3237,190,8,30,-3,2270,220,247,160,671,Krummholz,Leighcan,Comanche Peak
14026,2615,27,11,212,11,1842,215,217,137,2060,Douglas-fir,Catacount,Comanche Peak
14027,2578,58,4,424,22,1366,223,230,143,1605,Aspen,Vanet,Comanche Peak
14028,2823,99,24,180,101,1934,251,199,62,649,Aspen,Catacount,Comanche Peak
14029,3313,216,13,60,-5,2620,207,252,179,541,Krummholz,Leighcan,Comanche Peak
14030,3321,210,12,0,0,2689,211,251,174,543,Krummholz,Leighcan,Comanche Peak
14031,2861,99,19,270,139,1865,248,210,82,680,Aspen,Catacount,Comanche Peak
14032,3330,93,31,162,67,2174,250,177,0,743,Krummholz,Leighcan,Comanche Peak
14033,2977,0,16,696,179,3030,195,209,150,878,Lodgepole Pine,Catacount,Comanche Peak
14034,2850,97,23,240,128,1905,250,200,65,638,Aspen,Catacount,Comanche Peak
14035,2836,91,24,210,114,1932,248,194,61,618,Aspen,Catacount,Comanche Peak
14036,3289,240,19,0,0,2569,181,252,205,503,Krummholz,Leighcan,Comanche Peak
14037,3354,174,12,1087,115,2713,227,246,150,1900,Krummholz,Leighcan,Comanche Peak
14038,2586,41,10,492,22,1355,221,219,132,1639,Aspen,Catacount,Comanche Peak
14039,3127,186,13,182,6,2084,221,249,158,641,Spruce_Fir,Leighcan,Rawah
14040,3256,93,26,95,16,2297,250,191,53,618,Krummholz,Leighcan,Comanche Peak
14041,3368,174,7,990,166,2780,224,244,153,1529,Krummholz,Leighcan,Comanche Peak
14042,3243,120,22,558,127,2631,251,215,81,2732,Spruce_Fir,Catacount,Comanche Peak
14043,2736,145,12,67,6,2467,237,238,130,2215,Aspen,Catacount,Comanche Peak
14044,2656,348,18,42,9,2063,183,207,160,2440,Douglas-fir,Catacount,Comanche Peak
14045,2634,15,14,351,26,1742,207,210,138,2012,Douglas-fir,Catacount,Comanche Peak
14046,3211,210,23,488,-21,2089,195,254,184,1008,Lodgepole Pine,Legault,Rawah
14047,3338,180,12,789,136,2925,224,247,154,1115,Krummholz,Catacount,Comanche Peak
14048,3177,180,13,306,61,2580,224,248,153,3123,Lodgepole Pine,Catacount,Comanche Peak
14049,2741,93,10,95,11,2493,236,225,120,2173,Aspen,Catacount,Comanche Peak
14050,2837,110,19,242,118,1947,249,215,87,573,Aspen,Catacount,Comanche Peak
14051,2669,346,18,42,11,2059,183,209,163,2514,Douglas-fir,Catacount,Comanche Peak
14052,2546,87,9,466,43,1050,233,226,125,1415,Aspen,Cryaquolis,Comanche Peak
14053,2653,91,9,361,36,1789,235,226,122,2156,Douglas-fir,Vanet,Comanche Peak
14054,2644,108,6,430,29,1739,231,233,136,2072,Douglas-fir,Vanet,Comanche Peak
14055,3312,206,11,277,44,3174,213,250,171,607,Spruce_Fir,Leighcan,Comanche Peak
14056,3327,168,12,1106,145,2565,230,245,145,1937,Krummholz,Leighcan,Comanche Peak
14057,2794,119,24,124,75,2069,252,212,73,446,Lodgepole Pine,Catacount,Comanche Peak
14058,3013,270,12,95,14,1848,189,244,194,1412,Spruce_Fir,Cryaquolis,Comanche Peak
14059,3131,270,1,488,67,1187,215,239,161,1099,Spruce_Fir,Cryaquolis,Comanche Peak
14060,3319,175,13,1104,145,2530,227,247,149,1974,Krummholz,Catacount,Comanche Peak
14061,2674,80,4,297,38,1813,225,232,142,2290,Ponderosa Pine,Vanet,Comanche Peak
14062,2868,71,33,153,68,752,235,157,27,677,Lodgepole Pine,Legault,Rawah
14063,3310,181,10,1150,194,2482,223,247,156,2098,Krummholz,Catacount,Comanche Peak
14064,3310,174,10,1090,194,2475,226,245,152,2155,Krummholz,Catacount,Comanche Peak
14065,2889,47,23,335,164,1897,221,184,86,618,Aspen,Catacount,Comanche Peak
14066,3093,177,19,277,20,2431,225,247,146,3378,Lodgepole Pine,Catacount,Comanche Peak
14067,2595,47,8,360,56,1320,223,223,135,1724,Lodgepole Pine,Vanet,Comanche Peak
14068,2830,90,32,180,105,2055,249,173,28,457,Aspen,Catacount,Comanche Peak
14069,3417,86,46,342,186,2405,234,120,0,607,Krummholz,Leighcan,Comanche Peak
14070,3244,145,8,258,44,3037,231,239,140,277,Spruce_Fir,Leighcan,Comanche Peak
14071,3219,127,9,603,103,2377,236,234,128,2642,Spruce_Fir,Catacount,Comanche Peak
14072,3072,178,22,331,41,2423,224,246,143,3175,Lodgepole Pine,Catacount,Comanche Peak
14073,3044,156,22,391,63,1849,239,236,116,1482,Spruce_Fir,Legault,Rawah
14074,2934,51,28,360,209,1926,221,169,66,618,Aspen,Catacount,Comanche Peak
14075,3233,190,13,366,33,3192,219,250,161,418,Spruce_Fir,Leighcan,Comanche Peak
14076,3304,173,17,541,102,2846,228,246,144,1018,Lodgepole Pine,Cryorthents,Comanche Peak
14077,3035,128,15,420,68,2563,244,229,110,2750,Lodgepole Pine,Catacount,Comanche Peak
14078,2829,192,13,674,99,2792,218,250,163,1871,Ponderosa Pine,Catacount,Comanche Peak
14079,2941,89,28,360,216,1944,248,183,44,612,Aspen,Catacount,Comanche Peak
14080,2827,91,34,180,102,2089,248,166,17,437,Aspen,Catacount,Comanche Peak
14081,2822,162,18,631,92,2725,235,242,131,1936,Ponderosa Pine,Vanet,Comanche Peak
14082,2679,104,9,295,-18,1824,236,229,124,2553,Douglas-fir,Vanet,Comanche Peak
14083,2668,123,15,324,-21,1782,244,228,110,2498,Douglas-fir,Vanet,Comanche Peak
14084,2866,92,32,240,141,2058,249,172,25,488,Aspen,Catacount,Comanche Peak
14085,2810,296,21,300,-36,2591,157,229,210,175,Spruce_Fir,Catacount,Comanche Peak
14086,3220,195,5,451,72,792,219,244,160,499,Spruce_Fir,Catacount,Comanche Peak
14087,3441,238,10,789,241,2140,201,249,185,1027,Krummholz,Leighcan,Comanche Peak
14088,2577,180,20,256,42,1431,223,248,148,2058,Ponderosa Pine,Vanet,Comanche Peak
14089,3104,233,12,150,40,1503,200,251,186,1129,Spruce_Fir,Cryaquolis,Comanche Peak
14090,2918,216,12,1006,123,2582,207,252,179,1354,Lodgepole Pine,Cryorthents,Comanche Peak
14091,2717,132,13,300,6,1987,241,233,120,2661,Douglas-fir,Vanet,Comanche Peak
14092,3151,31,11,60,0,1736,217,216,133,277,Spruce_Fir,Cryaquolis,Rawah
14093,2835,276,29,319,-24,2646,130,231,233,182,Spruce_Fir,Catacount,Comanche Peak
14094,3262,255,7,641,28,630,203,245,180,649,Spruce_Fir,Catacount,Comanche Peak
14095,3332,307,2,750,130,778,213,237,163,1138,Krummholz,Catacount,Comanche Peak
14096,2920,194,12,642,76,2659,218,250,164,1786,Aspen,Catacount,Comanche Peak
14097,2986,156,16,931,189,2605,236,240,129,1414,Lodgepole Pine,Cryorthents,Comanche Peak
14098,2681,150,8,301,96,1829,230,240,142,2672,Douglas-fir,Vanet,Comanche Peak
14099,2578,171,17,150,39,1275,230,245,141,1915,Ponderosa Pine,Vanet,Comanche Peak
14100,3225,79,24,300,21,1981,243,189,62,800,Spruce_Fir,Leighcan,Rawah
14101,3007,98,15,458,262,1888,244,217,99,780,Aspen,Catacount,Comanche Peak
14102,3323,5,11,525,89,721,206,219,150,1653,Krummholz,Catacount,Comanche Peak
14103,3413,191,11,779,207,1989,220,249,162,1200,Krummholz,Leighcan,Comanche Peak
14104,2915,169,12,582,71,2619,229,245,145,1849,Aspen,Catacount,Comanche Peak
14105,2943,84,31,342,199,1996,246,172,32,661,Aspen,Catacount,Comanche Peak
14106,2889,105,28,277,148,2063,253,192,46,571,Aspen,Catacount,Comanche Peak
14107,2862,112,28,228,120,2109,254,198,51,511,Aspen,Catacount,Comanche Peak
14108,3286,322,6,658,96,696,205,234,168,725,Spruce_Fir,Catacount,Comanche Peak
14109,3375,269,12,840,118,1048,189,244,195,2190,Spruce_Fir,Catacount,Comanche Peak
14110,2900,220,12,1082,234,2491,206,251,181,1436,Aspen,Cryorthents,Comanche Peak
14111,2525,147,16,85,16,1057,239,237,123,1719,Ponderosa Pine,Vanet,Comanche Peak
14112,3338,172,2,603,43,924,220,239,156,1377,Krummholz,Catacount,Comanche Peak
14113,2837,106,20,638,208,2652,249,211,81,1874,Ponderosa Pine,Catacount,Comanche Peak
14114,2751,129,16,457,117,2617,245,229,107,2079,Aspen,Catacount,Comanche Peak
14115,2541,185,15,60,2,1167,222,249,156,1921,Ponderosa Pine,Vanet,Comanche Peak
14116,3335,200,6,589,40,966,218,245,163,1283,Krummholz,Catacount,Comanche Peak
14117,2884,146,22,967,107,2437,244,230,102,1470,Aspen,Catacount,Comanche Peak
14118,2653,185,27,180,68,1776,214,247,149,2750,Ponderosa Pine,Vanet,Comanche Peak
14119,2657,180,26,182,73,1729,219,246,143,2697,Ponderosa Pine,Vanet,Comanche Peak
14120,2839,111,31,170,95,2167,254,189,36,524,Aspen,Catacount,Comanche Peak
14121,3323,75,46,153,123,2754,225,114,0,400,Krummholz,Leighcan,Comanche Peak
14122,2774,127,14,469,145,2670,243,230,112,2038,Ponderosa Pine,Catacount,Comanche Peak
14123,3195,11,20,150,20,1624,194,195,133,331,Spruce_Fir,Leighcan,Rawah
14124,2898,121,39,228,153,2122,251,176,13,618,Aspen,Catacount,Comanche Peak
14125,2882,133,39,216,137,2140,248,190,31,626,Aspen,Catacount,Comanche Peak
14126,3068,13,3,85,4,1906,216,233,154,1292,Spruce_Fir,Leighcan,Comanche Peak
14127,3353,283,8,480,42,841,199,241,181,1657,Krummholz,Catacount,Comanche Peak
14128,3401,197,13,666,201,2321,216,251,166,912,Spruce_Fir,Catacount,Comanche Peak
14129,2942,151,27,376,191,1928,242,227,96,837,Aspen,Catacount,Comanche Peak
14130,2893,205,13,234,34,2371,212,252,172,2270,Lodgepole Pine,Catacount,Comanche Peak
14131,2875,145,11,361,33,2397,236,238,131,2067,Aspen,Catacount,Comanche Peak
14132,2876,127,27,819,98,2326,253,210,66,1595,Aspen,Catacount,Comanche Peak
14133,2868,129,28,212,123,2105,252,211,67,674,Aspen,Catacount,Comanche Peak
14134,2856,124,30,190,110,2135,254,202,53,646,Aspen,Catacount,Comanche Peak
14135,3348,8,8,516,19,750,211,223,150,2192,Krummholz,Catacount,Comanche Peak
14136,2921,260,22,837,255,2290,162,246,219,1674,Aspen,Catacount,Comanche Peak
14137,2840,104,23,558,207,2462,251,204,68,1981,Ponderosa Pine,Catacount,Comanche Peak
14138,2669,125,15,212,35,2352,244,228,108,2356,Aspen,Vanet,Comanche Peak
14139,2663,147,17,210,29,2324,240,236,119,2377,Aspen,Vanet,Comanche Peak
14140,2554,34,7,0,0,1273,219,225,142,2364,Douglas-fir,Cryaquolis,Comanche Peak
14141,3004,315,6,212,22,2735,204,235,170,685,Spruce_Fir,Catacount,Comanche Peak
14142,3010,75,17,108,14,1966,238,207,94,3450,Spruce_Fir,Catacount,Comanche Peak
14143,2846,237,8,859,83,2250,206,247,178,1654,Aspen,Cryaquolis,Comanche Peak
14144,2868,293,12,859,188,2250,185,237,192,1667,Aspen,Catacount,Comanche Peak
14145,2858,137,25,726,79,2240,249,222,86,1687,Aspen,Catacount,Comanche Peak
14146,2837,133,19,757,59,2233,247,227,100,1682,Aspen,Catacount,Comanche Peak
14147,2849,263,12,845,84,2220,189,246,196,1687,Aspen,Cryaquolis,Comanche Peak
14148,2799,100,21,450,166,2443,249,206,74,2082,Ponderosa Pine,Catacount,Comanche Peak
14149,2651,184,24,90,44,1945,218,248,150,2713,Ponderosa Pine,Vanet,Comanche Peak
14150,2879,144,16,247,128,2011,241,235,119,792,Aspen,Catacount,Comanche Peak
14151,2855,100,24,162,110,2101,251,199,62,711,Aspen,Catacount,Comanche Peak
14152,3033,43,16,180,17,1892,221,204,113,3532,Spruce_Fir,Catacount,Comanche Peak
14153,2924,173,29,680,258,2224,224,239,126,1812,Krummholz,Vanet,Comanche Peak
14154,2676,158,20,175,47,2430,237,239,123,2335,Ponderosa Pine,Catacount,Comanche Peak
14155,2633,164,27,60,26,1905,233,235,114,2755,Ponderosa Pine,Vanet,Comanche Peak
14156,2872,157,16,242,121,2010,236,241,130,805,Aspen,Catacount,Comanche Peak
14157,2866,143,16,212,115,2040,241,235,117,778,Aspen,Catacount,Comanche Peak
14158,3355,265,3,323,29,878,213,240,166,2010,Krummholz,Catacount,Comanche Peak
14159,3262,229,5,805,131,1860,213,244,169,2356,Spruce_Fir,Catacount,Comanche Peak
14160,2847,129,23,659,69,2185,250,219,84,1749,Aspen,Catacount,Comanche Peak
14161,2825,216,8,731,53,2165,212,248,172,1740,Aspen,Cryaquolis,Comanche Peak
14162,2831,236,7,752,66,2162,208,246,176,1741,Aspen,Cryaquolis,Comanche Peak
14163,2634,130,15,90,0,2279,243,230,112,2461,Aspen,Vanet,Comanche Peak
14164,3184,30,23,350,122,1236,207,184,104,319,Spruce_Fir,Leighcan,Rawah
14165,3346,201,8,270,35,969,217,247,165,1771,Spruce_Fir,Catacount,Comanche Peak
14166,2884,33,8,30,3,2210,219,222,139,2701,Lodgepole Pine,Catacount,Comanche Peak
14167,2648,140,19,95,19,2353,244,231,108,2420,Ponderosa Pine,Vanet,Comanche Peak
14168,2617,122,15,85,13,2045,244,227,107,2656,Ponderosa Pine,Vanet,Comanche Peak
14169,3024,314,25,552,74,2964,145,212,202,499,Spruce_Fir,Catacount,Comanche Peak
14170,3351,221,5,256,23,942,214,244,167,1982,Krummholz,Catacount,Comanche Peak
14171,3353,237,5,268,24,938,211,244,170,2012,Krummholz,Catacount,Comanche Peak
14172,2825,131,17,624,48,2121,245,229,106,1806,Aspen,Catacount,Comanche Peak
14173,2870,173,30,573,204,2148,222,238,125,1917,Krummholz,Vanet,Comanche Peak
14174,2625,79,8,30,-8,2230,231,225,126,2524,Douglas-fir,Cryaquolis,Comanche Peak
14175,2594,328,19,85,6,1650,171,214,182,2897,Douglas-fir,Catacount,Comanche Peak
14176,2616,7,16,120,33,1571,199,206,142,2888,Douglas-fir,Catacount,Comanche Peak
14177,3355,249,4,258,21,964,211,242,170,2044,Krummholz,Catacount,Comanche Peak
14178,2834,127,23,566,56,2101,251,219,83,1842,Aspen,Catacount,Comanche Peak
14179,3108,236,23,67,26,2731,173,253,210,1292,Lodgepole Pine,Catacount,Comanche Peak
14180,3128,67,9,485,102,1681,229,222,125,3482,Spruce_Fir,Leighcan,Comanche Peak
14181,2813,253,10,618,56,2046,198,247,187,1860,Aspen,Cryaquolis,Comanche Peak
14182,2905,290,22,655,204,2040,155,231,214,1875,Aspen,Catacount,Comanche Peak
14183,3180,334,11,90,13,1310,194,225,170,153,Spruce_Fir,Cryaquolis,Comanche Peak
14184,3268,185,9,210,40,1243,222,246,158,1006,Spruce_Fir,Leighcan,Comanche Peak
14185,3321,222,7,150,10,1140,211,247,172,1630,Krummholz,Leighcan,Comanche Peak
14186,3346,72,8,350,24,997,230,224,127,2616,Krummholz,Catacount,Comanche Peak
14187,3077,214,14,0,0,2784,206,253,180,1222,Lodgepole Pine,Cryaquolis,Comanche Peak
14188,2902,99,11,180,15,2112,238,225,117,2870,Lodgepole Pine,Catacount,Comanche Peak
14189,2836,184,11,0,0,2075,223,248,157,2432,Aspen,Cryaquolis,Comanche Peak
14190,2820,275,18,604,59,2014,170,242,210,1890,Aspen,Cryaquolis,Comanche Peak
14191,2616,89,11,30,0,2144,237,222,115,2631,Douglas-fir,Cryaquolis,Comanche Peak
14192,2875,288,28,618,174,1980,132,225,227,1926,Aspen,Catacount,Comanche Peak
14193,3329,255,5,90,11,1148,209,243,172,1756,Krummholz,Leighcan,Comanche Peak
14194,3344,279,5,127,5,1090,207,240,172,1994,Krummholz,Catacount,Comanche Peak
14195,2630,329,24,95,21,1897,155,203,184,2678,Douglas-fir,Catacount,Comanche Peak
14196,2656,342,23,190,53,1616,166,199,168,2744,Douglas-fir,Catacount,Comanche Peak
14197,3193,49,5,150,7,1354,222,229,143,190,Spruce_Fir,Cryaquolis,Comanche Peak
14198,2839,288,28,541,85,1922,130,223,228,1981,Aspen,Catacount,Comanche Peak
14199,2774,185,22,319,108,2021,218,249,153,2151,Lodgepole Pine,Catacount,Comanche Peak
14200,2623,344,16,90,12,2003,187,214,165,2631,Douglas-fir,Leighcan,Comanche Peak
14201,2630,335,21,95,19,1945,167,207,176,2639,Douglas-fir,Leighcan,Comanche Peak
14202,3267,28,15,616,208,1019,213,207,126,466,Spruce_Fir,Leighcan,Rawah
14203,3202,25,11,390,127,1001,215,216,137,680,Spruce_Fir,Leighcan,Rawah
14204,3311,262,7,30,0,1261,204,244,179,1618,Krummholz,Leighcan,Comanche Peak
14205,2809,162,13,30,4,2001,232,243,139,2356,Aspen,Catacount,Comanche Peak
14206,2795,175,9,430,38,1914,225,245,153,2016,Aspen,Cryaquolis,Comanche Peak
14207,2739,159,22,210,73,2120,237,237,118,2326,Ponderosa Pine,Vanet,Comanche Peak
14208,2720,144,23,190,72,2177,245,228,98,2388,Ponderosa Pine,Vanet,Comanche Peak
14209,2626,345,13,120,15,2052,193,218,164,2594,Douglas-fir,Leighcan,Comanche Peak
14210,2798,143,5,0,0,1994,227,239,145,2337,Aspen,Cryaquolis,Comanche Peak
14211,2646,335,25,150,35,1958,156,198,176,2575,Douglas-fir,Leighcan,Comanche Peak
14212,2796,214,2,0,0,1948,217,240,160,2321,Aspen,Cryaquolis,Comanche Peak
14213,2748,17,10,0,0,2024,212,219,144,1018,Lodgepole Pine,Cryaquolis,Comanche Peak
14214,2751,343,16,30,7,2233,185,213,166,882,Spruce_Fir,Cryaquolis,Comanche Peak
14215,3158,95,10,240,6,3048,237,225,118,977,Spruce_Fir,Catacount,Comanche Peak
14216,2814,28,5,60,-2,1889,218,230,148,2496,Aspen,Catacount,Comanche Peak
14217,2646,108,6,0,0,2215,231,233,136,2493,Douglas-fir,Cryaquolis,Comanche Peak
14218,2652,37,11,162,19,2177,219,215,129,2493,Douglas-fir,Catacount,Comanche Peak
14219,2653,343,21,212,42,2060,173,204,166,2502,Douglas-fir,Leighcan,Comanche Peak
14220,2710,334,30,242,99,1826,139,187,179,2536,Douglas-fir,Catacount,Comanche Peak
14221,2722,345,24,268,111,1768,164,194,163,2548,Douglas-fir,Catacount,Comanche Peak
14222,3220,82,14,247,66,3328,239,214,103,819,Spruce_Fir,Catacount,Comanche Peak
14223,2802,218,21,120,24,1860,193,254,191,2230,Lodgepole Pine,Catacount,Comanche Peak
14224,2851,233,24,390,106,1774,174,253,209,2130,Aspen,Catacount,Comanche Peak
14225,2744,123,20,277,64,1842,249,221,91,2248,Lodgepole Pine,Catacount,Comanche Peak
14226,2724,332,28,268,113,1819,144,192,180,2506,Douglas-fir,Catacount,Comanche Peak
14227,3348,292,10,134,14,1302,191,238,187,2001,Spruce_Fir,Catacount,Comanche Peak
14228,3162,111,17,295,8,3046,247,219,95,1003,Lodgepole Pine,Catacount,Comanche Peak
14229,3313,78,17,914,232,1434,240,206,91,3113,Spruce_Fir,Catacount,Comanche Peak
14230,2789,105,9,0,0,1850,236,229,123,2376,Aspen,Cryaquolis,Comanche Peak
14231,2674,330,24,85,30,2221,155,202,183,2430,Douglas-fir,Catacount,Comanche Peak
14232,2669,51,21,170,37,2190,225,189,88,2432,Douglas-fir,Catacount,Comanche Peak
14233,2714,322,24,272,103,1900,151,208,193,2461,Douglas-fir,Catacount,Comanche Peak
14234,3035,147,5,30,0,2639,227,239,147,1350,Lodgepole Pine,Cryaquolis,Comanche Peak
14235,2818,247,22,313,73,1719,169,250,214,2190,Aspen,Catacount,Comanche Peak
14236,3251,138,7,85,4,1739,232,238,138,2084,Spruce_Fir,Catacount,Comanche Peak
14237,2774,257,18,242,22,1702,174,248,211,2223,Aspen,Cryaquolis,Comanche Peak
14238,2649,283,3,0,0,2030,211,239,167,2385,Douglas-fir,Cryaquolis,Comanche Peak
14239,3217,25,20,108,7,2029,205,192,117,1772,Spruce_Fir,Leighcan,Comanche Peak
14240,2784,63,11,60,0,1756,230,218,121,2446,Aspen,Catacount,Comanche Peak
14241,2702,324,22,127,56,2132,160,211,188,2341,Douglas-fir,Catacount,Comanche Peak
14242,2778,0,3,30,1,1712,215,234,156,2420,Aspen,Cryaquolis,Comanche Peak
14243,2706,44,22,255,62,2145,219,187,92,2312,Douglas-fir,Catacount,Comanche Peak
14244,2749,302,17,361,54,1840,170,230,199,2348,Douglas-fir,Catacount,Comanche Peak
14245,3052,300,11,499,78,2905,188,235,188,1129,Spruce_Fir,Cryaquolis,Comanche Peak
14246,3178,39,23,95,24,2438,214,183,94,1490,Spruce_Fir,Leighcan,Comanche Peak
14247,2996,65,15,671,115,1679,233,207,102,2899,Lodgepole Pine,Catacount,Comanche Peak
14248,2747,235,21,108,8,1559,179,253,206,2375,Aspen,Cryaquolis,Comanche Peak
14249,2698,318,18,162,51,1944,170,221,189,2230,Douglas-fir,Catacount,Comanche Peak
14250,2755,333,20,424,115,1974,170,210,177,2233,Douglas-fir,Catacount,Comanche Peak
14251,3119,198,26,85,23,2993,202,251,169,1114,Spruce_Fir,Catacount,Comanche Peak
14252,2719,323,18,216,73,1959,173,219,185,2195,Douglas-fir,Catacount,Comanche Peak
14253,3290,327,14,323,62,1710,185,223,177,845,Spruce_Fir,Catacount,Comanche Peak
14254,2831,36,14,256,56,1595,218,207,122,2647,Lodgepole Pine,Catacount,Comanche Peak
14255,2687,317,11,60,-2,1572,191,231,179,2268,Aspen,Cryaquolis,Comanche Peak
14256,2752,357,14,335,100,2015,198,214,154,2130,Douglas-fir,Catacount,Comanche Peak
14257,2767,45,1,454,72,1945,219,236,155,2143,Douglas-fir,Catacount,Comanche Peak
14258,2991,39,15,760,155,1529,219,207,119,2768,Lodgepole Pine,Catacount,Comanche Peak
14259,3279,94,13,794,203,577,240,220,107,1182,Spruce_Fir,Leighcan,Rawah
14260,3108,246,11,309,-30,2588,197,249,190,618,Spruce_Fir,Catacount,Comanche Peak
14261,3239,165,11,30,-2,1087,230,244,144,1173,Spruce_Fir,Leighcan,Rawah
14262,3094,318,12,569,-10,2803,189,229,180,765,Spruce_Fir,Cryaquolis,Comanche Peak
14263,3233,4,12,779,43,2002,204,216,149,541,Spruce_Fir,Leighcan,Comanche Peak
14264,2840,270,37,120,69,2173,101,223,246,1410,Spruce_Fir,Catacount,Comanche Peak
14265,3079,130,22,297,81,1781,250,221,87,2205,Lodgepole Pine,Catacount,Comanche Peak
14266,2726,294,17,210,28,1463,168,233,204,2107,Aspen,Catacount,Comanche Peak
14267,2742,334,10,319,62,1590,197,227,169,2037,Ponderosa Pine,Catacount,Comanche Peak
14268,2745,329,11,342,68,1608,194,227,173,2030,Ponderosa Pine,Catacount,Comanche Peak
14269,3259,343,7,778,51,2018,205,229,162,607,Spruce_Fir,Catacount,Comanche Peak
14270,3274,26,8,731,48,2001,216,222,142,685,Spruce_Fir,Catacount,Comanche Peak
14271,2850,355,15,420,89,1290,193,211,155,2802,Lodgepole Pine,Catacount,Comanche Peak
14272,2714,334,10,277,19,1301,197,227,169,2041,Aspen,Cryaquolis,Comanche Peak
14273,2743,284,9,331,42,1374,195,241,185,1984,Aspen,Catacount,Comanche Peak
14274,3393,189,8,297,46,1899,221,246,160,2215,Spruce_Fir,Catacount,Comanche Peak
14275,3036,173,27,335,76,1811,225,241,130,2197,Lodgepole Pine,Catacount,Comanche Peak
14276,2738,23,8,0,0,1150,216,223,144,2222,Aspen,Cryaquolis,Comanche Peak
14277,2724,318,12,313,29,1288,187,229,181,2001,Aspen,Catacount,Comanche Peak
14278,2740,287,10,351,46,1333,193,240,187,1967,Aspen,Catacount,Comanche Peak
14279,2750,281,5,371,49,1381,206,240,173,1935,Aspen,Catacount,Comanche Peak
14280,2759,307,5,474,69,1468,207,237,169,1855,Ponderosa Pine,Catacount,Comanche Peak
14281,2851,259,28,162,70,2282,142,242,231,1584,Spruce_Fir,Catacount,Comanche Peak
14282,2877,53,5,0,0,1839,223,229,142,1921,Lodgepole Pine,Cryaquolis,Comanche Peak
