Id,Elevation,Aspect,Slope,Horizontal_Distance_To_Hydrology,Vertical_Distance_To_Hydrology,Horizontal_Distance_To_Roadways,Hillshade_9am,Hillshade_Noon,Hillshade_3pm,Horizontal_Distance_To_Fire_Points,Cover_Type,soil_type,wilderness_area
14283,3012,119,6,30,-1,2984,231,235,137,1587,Spruce_Fir,Leighcan,Comanche Peak
14284,3063,243,14,212,46,1240,192,250,195,2725,Spruce_Fir,Catacount,Comanche Peak
14285,2750,295,5,0,0,990,206,238,172,2213,Aspen,Cryaquolis,Comanche Peak
14286,3355,315,16,872,63,2233,175,225,189,1020,Spruce_Fir,Catacount,Comanche Peak
14287,3348,262,11,30,8,2106,192,246,192,2131,Spruce_Fir,Catacount,Comanche Peak
14288,3191,15,17,376,119,3258,202,202,133,1622,Spruce_Fir,Catacount,Comanche Peak
14289,2757,39,3,30,1,904,220,232,149,2227,Aspen,Cryaquolis,Comanche Peak
14290,2905,241,35,175,124,2483,133,243,230,1736,Spruce_Fir,Catacount,Comanche Peak
14291,2759,23,2,0,0,878,218,235,154,2227,Aspen,Cryaquolis,Comanche Peak
14292,2936,222,23,0,0,1471,186,254,197,2574,Lodgepole Pine,Catacount,Comanche Peak
14293,3385,288,10,210,36,2221,193,239,186,2488,Krummholz,Leighcan,Comanche Peak
14294,3265,39,13,256,83,994,220,211,123,1682,Spruce_Fir,Leighcan,Rawah
14295,3036,309,13,511,91,2789,183,231,188,1744,Spruce_Fir,Catacount,Comanche Peak
14296,3410,326,7,362,37,2250,203,232,168,2655,Krummholz,Leighcan,Comanche Peak
14297,3149,15,5,30,2,323,215,229,150,1591,Spruce_Fir,Cryaquolis,Rawah
14298,3362,283,17,60,13,2290,171,239,207,2400,Krummholz,Leighcan,Comanche Peak
14299,3397,306,10,216,24,2280,191,234,183,2546,Krummholz,Leighcan,Comanche Peak
14300,3417,325,10,342,44,2310,196,230,173,2688,Krummholz,Leighcan,Comanche Peak
14301,3187,354,12,450,149,3561,200,218,156,1770,Spruce_Fir,Catacount,Comanche Peak
14302,3396,343,11,525,104,2560,199,224,164,1230,Spruce_Fir,Catacount,Comanche Peak
14303,3401,292,10,120,28,2432,191,238,187,2586,Krummholz,Leighcan,Comanche Peak
14304,3271,29,21,641,217,3664,208,190,111,1948,Spruce_Fir,Catacount,Comanche Peak
14305,2867,185,3,67,1,1489,220,241,157,2695,Lodgepole Pine,Cryaquolis,Comanche Peak
14306,3061,291,9,180,10,2908,194,239,184,601,Spruce_Fir,Cryaquolis,Comanche Peak
14307,3378,326,14,67,2,2502,183,223,179,2509,Krummholz,Leighcan,Comanche Peak
14308,3049,45,3,85,2,2782,220,232,149,902,Spruce_Fir,Cryaquolis,Comanche Peak
14309,3382,342,13,108,6,2534,193,221,166,2506,Krummholz,Leighcan,Comanche Peak
14310,3247,75,5,182,-7,752,227,230,137,1895,Spruce_Fir,Cryaquolis,Rawah
14311,3276,240,14,108,1,2903,193,251,194,577,Spruce_Fir,Leighcan,Comanche Peak
14312,3449,157,13,547,80,2700,234,241,136,1616,Spruce_Fir,Leighcan,Comanche Peak
14313,3292,189,6,60,10,2889,221,245,159,730,Spruce_Fir,Leighcan,Comanche Peak
14314,3376,337,10,255,11,2614,197,225,167,2431,Krummholz,Leighcan,Comanche Peak
14315,3053,40,11,446,78,2252,221,215,127,2361,Spruce_Fir,Leighcan,Comanche Peak
14316,3183,119,24,335,144,3540,252,211,73,2190,Spruce_Fir,Catacount,Comanche Peak
14317,3250,155,31,450,205,3781,238,225,93,2266,Spruce_Fir,Catacount,Comanche Peak
14318,2957,270,33,430,26,2053,119,230,240,1103,Lodgepole Pine,Cryaquolis,Comanche Peak
14319,3198,251,9,30,-1,3069,201,246,183,450,Spruce_Fir,Catacount,Comanche Peak
14320,3074,341,12,90,16,2576,194,222,166,684,Spruce_Fir,Cryaquolis,Comanche Peak
14321,3276,357,5,95,-2,1129,213,231,157,2353,Spruce_Fir,Leighcan,Rawah
14322,2861,78,29,30,-6,2040,242,175,42,1485,Lodgepole Pine,Catacount,Comanche Peak
14323,2930,18,22,120,71,1136,197,188,121,3291,Spruce_Fir,Leighcan,Comanche Peak
14324,3035,36,13,509,176,1771,219,211,125,2980,Spruce_Fir,Leighcan,Comanche Peak
14325,3082,313,26,182,61,2906,143,211,204,2619,Spruce_Fir,Catacount,Comanche Peak
14326,3191,69,8,679,184,2377,229,224,128,2791,Spruce_Fir,Catacount,Comanche Peak
14327,3091,235,20,741,54,1999,182,253,204,815,Lodgepole Pine,Catacount,Comanche Peak
14328,3021,21,25,283,162,534,196,180,110,2911,Lodgepole Pine,Leighcan,Comanche Peak
14329,3026,354,17,379,167,1040,190,209,155,3421,Lodgepole Pine,Leighcan,Comanche Peak
14330,3187,104,9,731,176,2445,236,229,124,2951,Spruce_Fir,Catacount,Comanche Peak
14331,3412,135,29,335,183,3725,250,213,68,3061,Krummholz,Leighcan,Comanche Peak
14332,3110,164,6,30,0,510,226,242,150,2105,Spruce_Fir,Cryaquolis,Rawah
14333,3377,169,25,300,148,3813,229,241,127,3042,Krummholz,Leighcan,Comanche Peak
14334,3143,139,9,573,106,1950,234,238,135,914,Lodgepole Pine,Catacount,Comanche Peak
14335,3365,171,22,270,136,3823,229,243,134,3081,Krummholz,Leighcan,Comanche Peak
14336,3110,225,1,30,1,560,217,239,159,1991,Spruce_Fir,Cryaquolis,Rawah
14337,3413,106,11,162,52,1760,239,227,117,3014,Krummholz,Cryorthents,Rawah
14338,3298,149,15,433,17,1064,239,238,124,2800,Spruce_Fir,Leighcan,Rawah
14339,3137,149,14,684,100,1822,237,239,128,765,Lodgepole Pine,Catacount,Comanche Peak
14340,3420,136,15,342,182,3743,242,233,115,3301,Krummholz,Leighcan,Comanche Peak
14341,3409,132,16,190,38,1775,245,229,108,3042,Krummholz,Cryorthents,Rawah
14342,3109,215,15,484,39,1981,205,253,181,845,Lodgepole Pine,Catacount,Comanche Peak
14343,3409,133,18,300,171,3783,245,229,105,3314,Krummholz,Catacount,Comanche Peak
14344,3381,172,16,301,69,1639,229,246,144,3007,Spruce_Fir,Leighcan,Rawah
14345,3390,234,8,474,68,3701,206,248,178,2240,Krummholz,Leighcan,Comanche Peak
14346,3411,121,16,309,173,3797,246,225,103,3354,Krummholz,Leighcan,Comanche Peak
14347,3305,147,37,127,76,3919,240,207,60,3293,Krummholz,Catacount,Comanche Peak
14348,3364,231,9,319,42,3764,205,249,180,2100,Krummholz,Leighcan,Comanche Peak
14349,3200,311,28,324,140,3190,133,207,208,3093,Spruce_Fir,Leighcan,Comanche Peak
14350,3417,95,20,335,179,3853,247,207,80,3461,Krummholz,Leighcan,Comanche Peak
14351,3148,14,8,323,50,1714,213,224,148,3409,Spruce_Fir,Catacount,Comanche Peak
14352,3368,138,15,300,46,1880,241,234,118,3192,Krummholz,Cryorthents,Rawah
14353,3318,166,20,150,21,1400,233,243,132,3019,Spruce_Fir,Leighcan,Rawah
14354,3072,80,16,192,58,1463,240,209,94,1215,Spruce_Fir,Catacount,Comanche Peak
14355,3200,155,10,42,3,4227,231,241,141,3231,Spruce_Fir,Leighcan,Comanche Peak
14356,3353,124,9,234,31,1848,235,234,130,3199,Krummholz,Leighcan,Rawah
14357,3144,301,13,242,65,3417,182,234,192,3159,Spruce_Fir,Leighcan,Comanche Peak
14358,3347,131,5,170,25,1818,229,237,142,3207,Krummholz,Leighcan,Rawah
14359,3375,276,9,371,53,3882,197,242,184,2083,Krummholz,Leighcan,Comanche Peak
14360,3203,16,11,60,-8,4168,211,217,142,3349,Krummholz,Leighcan,Comanche Peak
14361,3381,283,11,395,59,3902,191,241,190,2081,Krummholz,Leighcan,Comanche Peak
14362,3130,76,11,60,-6,4018,234,220,117,3260,Spruce_Fir,Leighcan,Comanche Peak
14363,3043,37,14,335,55,1140,219,207,121,1180,Lodgepole Pine,Catacount,Comanche Peak
14364,3264,189,10,127,5,3323,221,247,160,1572,Spruce_Fir,Cryaquolis,Comanche Peak
14365,3502,150,13,330,95,3918,236,239,131,3818,Krummholz,Cryorthents,Comanche Peak
14366,3474,127,24,258,111,3968,251,216,78,3745,Krummholz,Catacount,Comanche Peak
14367,3336,93,37,242,-26,4094,248,157,0,3601,Krummholz,Catacount,Comanche Peak
14368,3417,108,21,361,20,2173,250,211,79,3467,Krummholz,Cryorthents,Rawah
14369,3364,86,8,272,42,2029,232,227,129,3399,Krummholz,Leighcan,Rawah
14370,3337,75,9,95,15,1891,232,223,123,3340,Krummholz,Leighcan,Rawah
14371,3055,145,12,331,-44,641,237,238,130,1396,Spruce_Fir,Leighcan,Rawah
14372,3150,345,11,153,43,2184,199,223,163,638,Spruce_Fir,Cryaquolis,Comanche Peak
14373,3187,227,10,67,6,2758,206,249,179,1271,Spruce_Fir,Cryaquolis,Comanche Peak
14374,3444,130,23,192,81,4034,250,220,86,3784,Krummholz,Catacount,Comanche Peak
14375,3379,63,13,313,-17,2113,231,214,113,3476,Krummholz,Leighcan,Rawah
14376,3090,298,18,67,27,1911,165,231,204,418,Spruce_Fir,Cryaquolis,Comanche Peak
14377,3033,259,15,488,79,1320,182,247,203,421,Lodgepole Pine,Catacount,Comanche Peak
14378,3182,76,18,60,-2,4270,239,204,89,3467,Spruce_Fir,Leighcan,Comanche Peak
14379,3360,50,12,234,38,2038,225,213,120,3435,Krummholz,Leighcan,Rawah
14380,3119,103,6,247,-13,1107,231,232,134,1790,Spruce_Fir,Leighcan,Rawah
14381,3268,57,20,0,0,4432,230,194,89,3589,Spruce_Fir,Leighcan,Comanche Peak
14382,3225,119,11,134,12,4480,239,231,121,3537,Spruce_Fir,Leighcan,Comanche Peak
14383,3302,0,13,503,78,2858,200,215,152,3368,Krummholz,Catacount,Comanche Peak
14384,3489,90,26,342,92,2455,249,189,53,3703,Krummholz,Cryorthents,Rawah
14385,3390,86,12,212,-6,2216,237,221,113,3582,Krummholz,Leighcan,Rawah
14386,3034,107,5,335,-65,660,229,234,139,1307,Spruce_Fir,Cryaquolis,Rawah
14387,3426,148,18,182,26,4127,241,235,116,3918,Krummholz,Catacount,Comanche Peak
14388,3296,319,21,649,199,3305,161,215,192,3513,Lodgepole Pine,Cryorthents,Comanche Peak
14389,3163,128,14,42,1,1396,242,231,115,2442,Spruce_Fir,Leighcan,Rawah
14390,3286,339,19,616,188,3427,174,208,171,3528,Krummholz,Cryorthents,Comanche Peak
14391,3303,74,13,421,79,2780,235,215,109,3262,Krummholz,Catacount,Comanche Peak
14392,3413,96,11,162,16,2324,238,224,115,3672,Krummholz,Leighcan,Rawah
14393,3467,148,19,175,60,4089,241,235,115,4131,Krummholz,Cryorthents,Comanche Peak
14394,3321,8,7,418,97,2899,212,227,152,3287,Krummholz,Catacount,Comanche Peak
14395,3052,10,11,201,35,1233,209,219,147,2619,Spruce_Fir,Leighcan,Comanche Peak
14396,3464,80,27,242,67,2460,244,182,50,3759,Krummholz,Leighcan,Rawah
14397,3395,82,10,124,-1,2275,235,222,118,3598,Krummholz,Leighcan,Rawah
14398,3381,79,8,201,-6,2143,231,226,128,3425,Krummholz,Leighcan,Rawah
14399,3309,85,8,210,-25,1974,232,227,128,3197,Krummholz,Leighcan,Rawah
14400,3388,60,5,124,-8,2250,224,229,140,3532,Krummholz,Leighcan,Rawah
14401,3001,112,9,150,36,285,235,231,127,1034,Spruce_Fir,Leighcan,Rawah
14402,3456,198,12,716,144,4089,216,250,167,2931,Krummholz,Cryorthents,Comanche Peak
14403,3268,0,19,361,132,3849,189,201,147,3601,Krummholz,Cryorthents,Comanche Peak
14404,3270,354,18,426,145,3766,188,206,154,3600,Krummholz,Cryorthents,Comanche Peak
14405,3120,162,9,0,0,1290,229,243,145,2067,Spruce_Fir,Cryaquolis,Rawah
14406,3400,145,16,0,0,4224,240,236,120,4121,Krummholz,Cryaquolis,Comanche Peak
14407,3369,115,17,95,18,4309,247,221,96,4000,Krummholz,Cryaquolis,Comanche Peak
14408,3444,76,33,153,47,2470,239,161,26,3747,Krummholz,Leighcan,Rawah
14409,3383,121,8,95,-4,2249,235,233,130,3457,Krummholz,Leighcan,Rawah
14410,3011,184,3,228,33,488,220,241,157,1075,Spruce_Fir,Cryaquolis,Rawah
14411,3293,349,17,534,167,3707,187,210,160,3645,Krummholz,Cryorthents,Comanche Peak
14412,3559,107,13,218,57,2652,241,224,110,3931,Krummholz,Cryorthents,Rawah
14413,3417,68,21,90,20,2444,236,194,80,3682,Krummholz,Leighcan,Rawah
14414,3328,59,14,90,-6,2079,230,210,110,3190,Krummholz,Leighcan,Rawah
14415,2866,53,2,175,49,832,221,234,150,484,Lodgepole Pine,Catacount,Comanche Peak
14416,3282,229,23,247,53,3314,180,254,204,1383,Krummholz,Catacount,Comanche Peak
14417,3364,263,14,376,88,3494,183,246,201,1528,Krummholz,Leighcan,Comanche Peak
14418,3445,177,13,558,120,4154,226,247,151,3037,Krummholz,Cryorthents,Comanche Peak
14419,3321,342,15,541,38,3529,187,215,167,3492,Krummholz,Cryorthents,Comanche Peak
14420,3317,141,15,285,93,3000,240,235,121,3168,Krummholz,Leighcan,Comanche Peak
14421,3423,62,24,90,26,2464,232,184,71,3674,Krummholz,Leighcan,Rawah
14422,3387,128,8,60,-12,4319,234,235,133,4186,Krummholz,Cryaquolis,Comanche Peak
14423,3311,354,19,552,173,3759,185,204,154,3618,Krummholz,Cryorthents,Comanche Peak
14424,3327,345,16,524,44,3569,188,214,163,3486,Krummholz,Cryorthents,Comanche Peak
14425,3139,11,8,390,29,1767,211,223,148,2761,Spruce_Fir,Catacount,Comanche Peak
14426,3520,86,27,234,18,2597,247,184,48,3814,Krummholz,Cryorthents,Rawah
14427,3014,90,5,162,3,430,227,232,139,1050,Spruce_Fir,Leighcan,Rawah
14428,3431,180,11,443,95,4198,224,247,154,3131,Krummholz,Catacount,Comanche Peak
14429,3154,69,14,108,-15,1530,234,212,107,2335,Spruce_Fir,Leighcan,Rawah
14430,3401,141,20,295,51,4211,245,230,104,3293,Krummholz,Catacount,Comanche Peak
14431,3374,155,8,30,4,4403,230,241,144,4200,Krummholz,Cryaquolis,Comanche Peak
14432,3332,10,18,376,147,4113,198,201,137,3790,Krummholz,Cryorthents,Comanche Peak
14433,3333,0,18,531,181,3866,190,203,147,3632,Krummholz,Cryorthents,Comanche Peak
14434,3052,192,9,90,23,1556,220,248,162,42,Lodgepole Pine,Catacount,Comanche Peak
14435,3382,188,13,782,133,4358,220,249,160,2407,Krummholz,Leighcan,Comanche Peak
14436,3394,133,23,277,49,4273,249,222,88,3247,Krummholz,Catacount,Comanche Peak
14437,3354,6,17,390,167,4219,197,205,142,3841,Krummholz,Cryorthents,Comanche Peak
14438,3190,327,17,124,26,2490,176,218,181,2761,Spruce_Fir,Leighcan,Comanche Peak
14439,3162,20,11,446,42,1956,212,217,140,2642,Spruce_Fir,Catacount,Comanche Peak
14440,3372,183,14,666,123,4413,223,249,155,2496,Krummholz,Leighcan,Comanche Peak
14441,3392,148,23,277,56,4305,243,231,105,3210,Spruce_Fir,Catacount,Comanche Peak
14442,3371,133,9,42,5,4455,235,236,132,4334,Krummholz,Cryaquolis,Comanche Peak
14443,3366,5,20,342,169,4313,191,198,141,3887,Krummholz,Cryorthents,Comanche Peak
14444,3163,7,11,589,61,1760,206,217,148,2601,Spruce_Fir,Catacount,Comanche Peak
14445,2866,217,34,228,20,819,164,248,199,582,Lodgepole Pine,Catacount,Comanche Peak
14446,3360,185,13,566,102,4468,222,249,158,2561,Krummholz,Catacount,Comanche Peak
14447,3364,219,12,30,-7,4350,206,251,180,3485,Krummholz,Catacount,Comanche Peak
14448,3354,164,7,67,-10,4546,227,242,149,4335,Krummholz,Cryaquolis,Comanche Peak
14449,3380,232,11,85,6,4380,203,250,184,3596,Krummholz,Cryaquolis,Comanche Peak
14450,3391,353,17,467,43,3865,188,207,155,3439,Krummholz,Cryorthents,Comanche Peak
14451,3205,352,22,90,23,2706,177,197,154,2707,Spruce_Fir,Leighcan,Comanche Peak
14452,3225,75,17,270,-27,1622,238,206,93,2503,Spruce_Fir,Leighcan,Rawah
14453,3351,173,14,404,72,3961,228,246,147,1922,Spruce_Fir,Leighcan,Comanche Peak
14454,3342,184,11,108,6,4417,223,248,157,3296,Krummholz,Catacount,Comanche Peak
14455,3367,32,3,30,1,4570,219,232,150,4441,Krummholz,Cryaquolis,Comanche Peak
14456,3397,4,19,604,212,4119,192,201,143,3607,Krummholz,Cryorthents,Comanche Peak
14457,3139,2,8,648,122,1653,209,225,154,2520,Spruce_Fir,Catacount,Comanche Peak
14458,3406,1,18,577,58,4052,191,203,147,3522,Krummholz,Leighcan,Comanche Peak
14459,3240,132,7,30,1,3190,231,237,138,2897,Krummholz,Leighcan,Comanche Peak
14460,3051,48,13,618,231,391,224,211,119,960,Lodgepole Pine,Catacount,Comanche Peak
14461,3416,2,18,564,68,4066,192,202,145,3501,Krummholz,Leighcan,Comanche Peak
14462,3245,66,8,0,0,3231,229,224,128,2888,Krummholz,Leighcan,Comanche Peak
14463,3286,124,18,268,48,1691,247,225,99,2624,Krummholz,Legault,Rawah
14464,3322,167,13,350,43,3947,230,245,143,1907,Krummholz,Leighcan,Comanche Peak
14465,3321,165,14,376,42,3976,231,244,141,1935,Krummholz,Leighcan,Comanche Peak
14466,3358,234,10,170,4,4530,202,250,184,3566,Krummholz,Cryaquolis,Comanche Peak
14467,3040,8,17,108,36,150,197,203,140,774,Spruce_Fir,Leighcan,Rawah
14468,3149,94,11,510,108,690,238,223,115,1376,Lodgepole Pine,Catacount,Comanche Peak
14469,3243,338,17,30,11,2982,180,213,171,2630,Spruce_Fir,Cryaquolis,Comanche Peak
14470,3142,104,11,499,99,660,239,226,117,1359,Lodgepole Pine,Catacount,Comanche Peak
14471,3316,232,8,30,0,4595,207,248,178,3290,Krummholz,Cryaquolis,Comanche Peak
14472,3449,32,9,323,101,3941,218,221,139,3267,Krummholz,Cryorthents,Comanche Peak
14473,2858,49,29,150,35,421,217,163,62,402,Lodgepole Pine,Catacount,Comanche Peak
14474,3167,139,15,210,28,2471,242,234,117,564,Spruce_Fir,Catacount,Comanche Peak
14475,3273,169,9,418,57,4282,227,244,149,2249,Spruce_Fir,Catacount,Comanche Peak
14476,3288,29,15,85,0,3428,214,207,125,2808,Krummholz,Leighcan,Comanche Peak
14477,3216,14,12,895,199,2017,209,216,143,2289,Krummholz,Leighcan,Comanche Peak
14478,3274,24,10,127,-3,3296,215,218,140,2679,Krummholz,Leighcan,Comanche Peak
14479,3262,14,19,875,124,2297,200,199,131,2191,Krummholz,Cryorthents,Comanche Peak
14480,3285,19,19,864,134,2389,202,195,124,2167,Krummholz,Cryorthents,Comanche Peak
14481,3244,11,16,990,118,2187,201,205,139,2170,Krummholz,Leighcan,Comanche Peak
14482,3311,352,12,658,132,2636,199,220,158,2197,Krummholz,Leighcan,Comanche Peak
14483,3065,337,10,30,6,552,199,227,167,1396,Spruce_Fir,Cryaquolis,Rawah
14484,3259,154,8,342,19,3207,230,241,143,1167,Lodgepole Pine,Catacount,Comanche Peak
14485,3377,56,11,108,29,3838,227,218,123,2949,Krummholz,Leighcan,Comanche Peak
14486,3306,71,16,108,11,3439,236,208,99,2634,Krummholz,Leighcan,Comanche Peak
14487,3318,4,16,743,147,2601,198,208,146,2148,Krummholz,Cryorthents,Comanche Peak
14488,3401,292,10,382,24,4860,191,238,187,4004,Krummholz,Leighcan,Comanche Peak
14489,3321,349,14,638,131,2741,194,217,160,2164,Krummholz,Cryorthents,Comanche Peak
14490,3256,349,16,1050,239,2059,189,212,160,2173,Krummholz,Leighcan,Comanche Peak
14491,3081,45,4,228,27,1200,221,231,147,1448,Lodgepole Pine,Cryaquolis,Neota
14492,3393,43,15,175,45,3895,221,205,115,2928,Krummholz,Leighcan,Comanche Peak
14493,3332,6,15,467,98,2927,201,210,145,2218,Krummholz,Leighcan,Comanche Peak
14494,3330,10,15,534,110,2864,202,208,141,2184,Krummholz,Cryorthents,Comanche Peak
14495,3289,296,7,162,5,4935,200,238,178,3069,Krummholz,Leighcan,Comanche Peak
14496,3408,303,11,319,20,4950,189,235,186,3997,Krummholz,Leighcan,Comanche Peak
14497,3385,45,7,153,11,3803,222,225,138,2779,Krummholz,Leighcan,Comanche Peak
14498,3298,8,9,30,0,3439,210,223,150,2484,Krummholz,Cryaquolis,Comanche Peak
14499,3279,346,15,1140,262,2015,189,214,163,2078,Krummholz,Leighcan,Comanche Peak
14500,3243,306,10,60,11,4707,191,234,183,2708,Spruce_Fir,Catacount,Comanche Peak
14501,3388,271,12,192,24,4965,188,244,195,3846,Krummholz,Leighcan,Comanche Peak
14502,3454,326,10,499,35,5016,195,229,173,4265,Krummholz,Leighcan,Comanche Peak
14503,3307,352,18,60,9,3434,185,205,156,2442,Krummholz,Cryaquolis,Comanche Peak
14504,3281,0,14,1184,264,2125,199,213,151,2001,Krummholz,Leighcan,Comanche Peak
14505,2978,308,9,42,5,335,196,235,178,182,Spruce_Fir,Leighcan,Neota
14506,3309,332,12,30,6,3500,191,224,172,2455,Krummholz,Cryaquolis,Comanche Peak
14507,3103,48,7,0,0,1034,223,225,137,2070,Lodgepole Pine,Leighcan,Rawah
14508,3111,178,18,297,-7,1986,225,247,147,192,Spruce_Fir,Catacount,Comanche Peak
14509,3119,179,19,190,34,2151,224,248,149,162,Spruce_Fir,Catacount,Comanche Peak
14510,3351,105,13,42,8,3708,241,224,110,2589,Krummholz,Cryaquolis,Comanche Peak
14511,3109,84,4,0,0,1084,226,232,141,2130,Lodgepole Pine,Leighcan,Rawah
14512,3423,312,12,256,29,5069,188,231,183,3992,Krummholz,Leighcan,Comanche Peak
14513,3254,315,12,134,36,4656,187,230,183,2672,Spruce_Fir,Catacount,Comanche Peak
14514,3268,310,12,192,45,4710,186,231,185,2731,Spruce_Fir,Catacount,Comanche Peak
14515,3465,315,14,309,44,5146,183,228,185,4140,Krummholz,Leighcan,Comanche Peak
14516,3376,343,32,127,65,3531,139,173,161,2324,Krummholz,Cryorthents,Comanche Peak
14517,3472,322,8,300,46,5180,200,232,171,4170,Krummholz,Leighcan,Comanche Peak
14518,3492,322,11,404,40,5203,193,229,176,4320,Krummholz,Leighcan,Comanche Peak
14519,3460,304,12,228,39,5198,187,234,187,4080,Krummholz,Leighcan,Comanche Peak
14520,3463,304,10,201,37,5228,192,235,183,4080,Krummholz,Leighcan,Comanche Peak
14521,3021,198,3,60,0,1436,218,242,160,633,Lodgepole Pine,Catacount,Comanche Peak
14522,3228,316,18,134,34,4336,169,222,192,2371,Spruce_Fir,Catacount,Comanche Peak
14523,3456,287,14,150,35,5251,179,238,199,4020,Krummholz,Leighcan,Comanche Peak
14524,3467,282,8,150,27,5288,198,241,182,4081,Krummholz,Leighcan,Comanche Peak
14525,3160,315,7,120,17,811,201,234,173,1909,Lodgepole Pine,Leighcan,Rawah
14526,3440,262,16,67,19,5305,179,247,205,3962,Krummholz,Leighcan,Comanche Peak
14527,2933,203,35,268,95,942,180,246,176,234,Lodgepole Pine,Catacount,Comanche Peak
14528,3409,315,12,424,50,5272,188,230,182,3337,Krummholz,Leighcan,Comanche Peak
14529,3674,357,15,1154,319,5239,196,212,153,3692,Krummholz,Cryorthents,Comanche Peak
14530,3672,7,16,1172,317,5161,199,206,142,3610,Krummholz,Cryorthents,Comanche Peak
14531,3671,13,17,1179,316,5135,202,204,136,3583,Krummholz,Cryorthents,Comanche Peak
14532,3401,324,11,531,49,5150,192,228,176,3219,Krummholz,Leighcan,Comanche Peak
14533,3403,326,10,509,47,5180,195,229,173,3249,Krummholz,Leighcan,Comanche Peak
14534,3414,313,12,446,55,5269,189,231,182,3339,Krummholz,Leighcan,Comanche Peak
14535,3682,0,14,1189,327,5228,199,213,151,3652,Krummholz,Cryorthents,Comanche Peak
14536,3023,224,17,127,-13,2155,195,254,192,417,Lodgepole Pine,Catacount,Comanche Peak
14537,3166,198,6,192,-4,3137,218,245,163,1253,Lodgepole Pine,Catacount,Comanche Peak
14538,3200,349,42,108,42,2985,111,136,139,1120,Lodgepole Pine,Catacount,Comanche Peak
14539,3703,6,10,1114,294,5109,208,222,150,3321,Krummholz,Cryorthents,Comanche Peak
14540,3109,319,5,658,-76,874,206,235,168,1050,Lodgepole Pine,Cryaquolis,Neota
14541,3710,0,4,1077,264,5301,214,232,156,3504,Krummholz,Cryorthents,Comanche Peak
14542,3708,3,12,1131,262,5150,204,217,150,3337,Krummholz,Cryorthents,Comanche Peak
14543,3716,359,15,1103,270,5167,197,212,151,3326,Krummholz,Cryorthents,Comanche Peak
14544,3238,0,17,309,77,1230,194,207,149,2382,Spruce_Fir,Legault,Rawah
14545,3469,314,13,860,256,4952,184,229,185,3078,Krummholz,Cryorthents,Comanche Peak
14546,3737,1,17,1074,328,5020,194,206,148,3164,Krummholz,Cryorthents,Comanche Peak
14547,3459,285,16,882,261,4891,173,238,205,3030,Krummholz,Leighcan,Comanche Peak
14548,3468,289,16,899,267,4921,174,237,202,3059,Krummholz,Cryorthents,Comanche Peak
14549,3721,342,10,953,275,5374,198,224,165,3491,Krummholz,Cryorthents,Comanche Peak
14550,3740,347,16,1020,294,5165,189,213,162,3294,Krummholz,Cryorthents,Comanche Peak
14551,3755,0,16,1065,309,5013,194,208,149,3143,Krummholz,Cryorthents,Comanche Peak
14552,3371,264,13,847,186,4560,186,246,198,2736,Krummholz,Leighcan,Comanche Peak
14553,3183,327,14,256,45,3571,185,223,177,1812,Spruce_Fir,Catacount,Comanche Peak
14554,3370,265,14,870,188,4560,183,245,201,2744,Krummholz,Leighcan,Comanche Peak
14555,3761,297,11,847,315,5239,190,237,186,3331,Krummholz,Cryorthents,Comanche Peak
14556,3181,359,9,124,-4,1410,206,223,155,751,Lodgepole Pine,Catacount,Neota
14557,3390,298,14,953,208,4622,180,234,194,2819,Krummholz,Leighcan,Comanche Peak
14558,3802,352,13,957,356,4935,196,217,158,3026,Krummholz,Cryorthents,Comanche Peak
14559,3805,325,19,834,359,5051,169,216,185,3124,Krummholz,Cryorthents,Comanche Peak
14560,3815,349,14,892,369,4961,193,215,161,3037,Krummholz,Cryorthents,Comanche Peak
