Id,Elevation,Aspect,Slope,Horizontal_Distance_To_Hydrology,Vertical_Distance_To_Hydrology,Horizontal_Distance_To_Roadways,Hillshade_9am,Hillshade_Noon,Hillshade_3pm,Horizontal_Distance_To_Fire_Points,Cover_Type,soil_type,wilderness_area
14561,3825,19,12,1062,49,4598,211,214,138,2676,Krummholz,Cryorthents,Comanche Peak
14562,3844,335,4,918,395,4805,211,234,162,2860,Krummholz,Cryorthents,Comanche Peak
14563,3849,348,17,891,73,4444,186,209,160,2506,Krummholz,Cryorthents,Comanche Peak
14564,3384,92,15,553,227,1451,242,216,99,937,Krummholz,Leighcan,Comanche Peak
14565,3354,89,17,510,197,1328,244,210,89,997,Krummholz,Leighcan,Comanche Peak
14566,3345,90,19,480,188,1296,245,206,81,999,Krummholz,Leighcan,Comanche Peak
14567,3257,246,9,558,142,3565,201,247,184,1964,Lodgepole Pine,Catacount,Comanche Peak
14568,2946,356,23,124,57,1170,175,191,148,860,Lodgepole Pine,Catacount,Comanche Peak
14569,2997,225,16,234,107,2096,196,253,190,1176,Lodgepole Pine,Catacount,Comanche Peak
14570,3186,265,22,446,-46,3335,160,244,219,1809,Lodgepole Pine,Catacount,Comanche Peak
14571,3411,169,15,459,254,1620,230,245,142,708,Krummholz,Cryorthents,Comanche Peak
14572,3372,102,16,395,215,1380,245,217,96,872,Krummholz,Leighcan,Comanche Peak
14573,2948,6,11,721,71,743,207,219,149,1167,Spruce_Fir,Leighcan,Comanche Peak
14574,3401,168,13,417,244,1530,230,245,144,743,Krummholz,Cryorthents,Comanche Peak
14575,3387,162,26,395,228,1710,234,236,115,582,Krummholz,Leighcan,Comanche Peak
14576,3383,182,23,361,224,1560,219,247,148,679,Krummholz,Leighcan,Comanche Peak
14577,3306,134,33,300,149,1260,250,205,55,916,Krummholz,Leighcan,Comanche Peak
14578,3157,137,31,350,0,1050,249,211,64,1100,Krummholz,Leighcan,Comanche Peak
14579,3182,272,18,216,34,408,170,242,210,700,Spruce_Fir,Catacount,Neota
14580,3194,232,23,594,122,3443,177,253,206,1956,Spruce_Fir,Catacount,Comanche Peak
14581,3042,151,22,212,42,518,241,234,111,1587,Lodgepole Pine,Leighcan,Comanche Peak
14582,3259,55,16,324,20,1040,229,203,103,808,Spruce_Fir,Catacount,Neota
14583,2917,27,11,162,34,1611,215,217,137,1256,Lodgepole Pine,Catacount,Comanche Peak
14584,3304,184,37,247,145,1597,202,236,136,576,Krummholz,Leighcan,Comanche Peak
14585,3113,106,20,295,-2,942,250,210,79,1167,Lodgepole Pine,Leighcan,Comanche Peak
14586,3005,108,13,190,53,1018,241,225,111,1150,Spruce_Fir,Catacount,Comanche Peak
14587,3167,326,5,313,3,313,206,234,166,1475,Lodgepole Pine,Cryaquolis,Neota
14588,3204,150,36,120,47,1307,239,213,70,808,Krummholz,Leighcan,Comanche Peak
14589,3204,298,9,270,30,661,194,237,183,875,Spruce_Fir,Leighcan,Neota
14590,3481,293,15,1199,350,4224,176,235,199,2738,Krummholz,Cryorthents,Comanche Peak
14591,3387,300,21,1087,272,3988,158,227,208,2508,Lodgepole Pine,Leighcan,Comanche Peak
14592,3224,110,8,0,0,1426,234,231,129,2582,Spruce_Fir,Cryaquolis,Rawah
14593,3124,119,20,430,69,450,250,218,87,1332,Spruce_Fir,Catacount,Comanche Peak
14594,3022,87,18,30,-7,993,243,208,88,1290,Spruce_Fir,Catacount,Comanche Peak
14595,3096,162,24,42,7,1138,235,238,119,972,Spruce_Fir,Leighcan,Comanche Peak
14596,3203,304,7,150,24,474,200,236,176,992,Spruce_Fir,Leighcan,Neota
14597,3240,350,5,42,3,636,210,231,159,1082,Spruce_Fir,Cryaquolis,Neota
14598,3233,122,14,150,33,1871,243,228,110,242,Krummholz,Cryaquolis,Comanche Peak
14599,2952,304,28,323,183,760,130,212,216,1250,Spruce_Fir,Catacount,Comanche Peak
14600,2725,34,9,0,0,902,219,221,137,830,Spruce_Fir,Cryaquolis,Comanche Peak
14601,3234,85,10,124,27,1878,235,222,118,228,Krummholz,Cryaquolis,Comanche Peak
14602,2807,342,10,0,0,794,200,226,164,1130,Spruce_Fir,Cryaquolis,Comanche Peak
14603,2895,45,18,201,43,532,222,197,103,1631,Spruce_Fir,Catacount,Comanche Peak
14604,3085,334,15,323,88,451,184,219,173,1832,Spruce_Fir,Leighcan,Comanche Peak
14605,2921,41,18,256,69,626,219,197,106,1611,Spruce_Fir,Catacount,Comanche Peak
14606,3156,74,21,124,7,1348,239,195,77,781,Krummholz,Leighcan,Comanche Peak
14607,2751,196,7,0,0,1216,219,246,162,908,Spruce_Fir,Cryaquolis,Comanche Peak
14608,3198,19,9,330,3,966,214,222,144,1256,Lodgepole Pine,Catacount,Neota
14609,3022,18,7,85,0,787,215,226,148,1440,Spruce_Fir,Cryaquolis,Comanche Peak
14610,3159,358,20,492,80,1095,185,199,148,1588,Spruce_Fir,Leighcan,Comanche Peak
14611,2962,46,13,234,-8,845,224,210,118,1577,Spruce_Fir,Catacount,Comanche Peak
14612,3262,108,31,124,34,2110,254,188,36,30,Krummholz,Leighcan,Comanche Peak
14613,3208,42,6,277,13,983,221,227,142,1276,Lodgepole Pine,Catacount,Neota
14614,3196,76,19,175,5,1517,239,202,86,671,Krummholz,Leighcan,Comanche Peak
14615,3234,335,11,67,9,1945,195,225,169,258,Krummholz,Cryaquolis,Comanche Peak
14616,3239,348,14,108,13,1861,192,216,161,335,Krummholz,Cryaquolis,Comanche Peak
14617,3243,332,14,134,18,1805,187,222,174,390,Krummholz,Leighcan,Comanche Peak
14618,3236,46,16,212,33,1694,223,204,110,503,Krummholz,Leighcan,Comanche Peak
14619,3196,83,15,150,5,1530,240,213,99,677,Krummholz,Leighcan,Comanche Peak
14620,3415,159,4,134,0,2991,224,240,151,888,Krummholz,Cryaquolis,Comanche Peak
14621,3235,325,11,67,9,1984,191,227,176,255,Krummholz,Cryaquolis,Comanche Peak
14622,3246,349,14,150,20,1844,193,216,160,376,Krummholz,Leighcan,Comanche Peak
14623,3197,57,15,127,6,1543,229,208,109,684,Krummholz,Leighcan,Comanche Peak
14624,3183,77,17,85,5,1463,239,206,92,771,Krummholz,Leighcan,Comanche Peak
14625,3074,101,15,67,13,1283,244,218,99,1660,Spruce_Fir,Catacount,Comanche Peak
14626,3293,101,23,42,11,2248,251,203,68,228,Krummholz,Leighcan,Comanche Peak
14627,3241,29,20,201,36,1664,209,191,111,579,Krummholz,Leighcan,Comanche Peak
14628,3185,67,16,60,-5,1477,235,206,98,779,Krummholz,Leighcan,Comanche Peak
14629,3168,37,21,30,5,1425,214,189,102,837,Krummholz,Leighcan,Comanche Peak
14630,3178,17,19,0,0,1441,200,196,128,845,Krummholz,Leighcan,Comanche Peak
14631,3054,29,12,95,3,1395,216,213,132,1710,Spruce_Fir,Catacount,Comanche Peak
14632,3408,189,5,108,2,3042,220,243,159,940,Krummholz,Cryaquolis,Comanche Peak
14633,3173,298,13,875,-29,1342,185,235,191,1328,Spruce_Fir,Catacount,Comanche Peak
14634,3229,315,8,516,45,560,198,233,175,967,Spruce_Fir,Cryaquolis,Neota
14635,3414,96,24,0,0,3194,250,198,63,1092,Krummholz,Cryaquolis,Comanche Peak
14636,3402,137,13,170,36,2876,239,235,123,780,Krummholz,Cryaquolis,Comanche Peak
14637,3178,325,10,582,170,793,196,230,173,1973,Spruce_Fir,Leighcan,Comanche Peak
14638,3071,28,10,85,5,1426,216,218,137,1771,Spruce_Fir,Catacount,Comanche Peak
14639,3296,45,3,0,0,2374,220,232,149,376,Krummholz,Cryaquolis,Comanche Peak
14640,3246,15,12,365,48,841,209,215,142,1442,Lodgepole Pine,Leighcan,Neota
14641,3209,8,13,60,4,1531,204,213,145,859,Krummholz,Leighcan,Comanche Peak
14642,3360,122,9,42,5,2789,236,233,127,716,Krummholz,Cryaquolis,Comanche Peak
14643,3084,260,30,481,163,2930,135,240,235,2497,Lodgepole Pine,Catacount,Comanche Peak
14644,3341,162,17,0,0,2669,234,242,132,636,Krummholz,Cryaquolis,Comanche Peak
14645,2876,109,28,127,33,1273,254,196,50,1507,Spruce_Fir,Catacount,Comanche Peak
14646,3256,22,11,488,57,582,213,217,139,1116,Spruce_Fir,Cryaquolis,Neota
14647,3139,52,28,566,230,2262,221,168,62,2220,Spruce_Fir,Catacount,Comanche Peak
14648,3346,12,22,108,38,2470,191,188,127,552,Krummholz,Leighcan,Comanche Peak
14649,3223,69,26,270,57,525,237,179,57,2067,Spruce_Fir,Catacount,Neota
14650,2933,351,19,283,89,2368,183,205,157,1860,Spruce_Fir,Catacount,Comanche Peak
14651,3361,293,6,127,25,2523,203,239,175,618,Krummholz,Leighcan,Comanche Peak
14652,3187,25,11,395,120,2052,215,216,137,2173,Lodgepole Pine,Catacount,Comanche Peak
14653,2916,32,19,212,52,2308,212,195,112,2081,Spruce_Fir,Catacount,Comanche Peak
14654,3245,353,29,594,82,1365,159,177,146,1436,Krummholz,Leighcan,Comanche Peak
14655,2974,4,14,285,-38,900,201,213,148,2029,Spruce_Fir,Catacount,Comanche Peak
14656,2812,82,13,124,49,1692,238,216,107,1618,Aspen,Catacount,Comanche Peak
14657,3282,340,21,755,166,1328,170,204,170,1624,Krummholz,Leighcan,Comanche Peak
14658,3294,356,22,779,189,1282,180,196,150,1733,Krummholz,Leighcan,Comanche Peak
14659,3286,60,18,134,-20,1826,231,200,95,997,Krummholz,Leighcan,Comanche Peak
14660,3262,59,11,242,-17,1739,228,216,119,1084,Krummholz,Leighcan,Comanche Peak
14661,2991,353,17,268,-40,960,188,207,155,2076,Spruce_Fir,Catacount,Comanche Peak
14662,2962,5,22,150,31,2215,186,191,137,1584,Spruce_Fir,Catacount,Comanche Peak
14663,3011,7,20,362,-20,1027,191,195,137,2055,Spruce_Fir,Catacount,Comanche Peak
14664,2800,79,15,90,30,1813,239,211,98,1747,Aspen,Catacount,Comanche Peak
14665,2784,59,15,30,10,1860,230,207,106,1761,Aspen,Catacount,Comanche Peak
14666,3044,266,26,228,125,2524,146,241,228,2735,Lodgepole Pine,Catacount,Comanche Peak
14667,3301,60,19,175,0,1888,231,197,91,1064,Krummholz,Leighcan,Comanche Peak
14668,2795,65,13,60,21,1855,232,212,110,1783,Aspen,Catacount,Comanche Peak
14669,3146,281,14,201,5,120,180,240,200,2589,Lodgepole Pine,Catacount,Comanche Peak
14670,2978,64,25,134,54,2244,233,181,66,2649,Spruce_Fir,Catacount,Comanche Peak
14671,3326,23,5,60,8,2038,217,228,148,1024,Krummholz,Leighcan,Comanche Peak
14672,3243,169,17,331,98,547,231,245,140,2613,Spruce_Fir,Catacount,Neota
14673,3398,108,32,270,79,2334,254,184,0,918,Krummholz,Cryorthents,Comanche Peak
14674,3314,86,14,150,0,1994,239,216,105,1099,Krummholz,Leighcan,Comanche Peak
14675,3295,75,16,228,-6,1931,238,209,98,1153,Krummholz,Leighcan,Comanche Peak
14676,3294,12,12,900,91,1885,207,215,143,708,Spruce_Fir,Leighcan,Comanche Peak
14677,3084,36,23,67,19,1215,212,183,97,2557,Spruce_Fir,Leighcan,Comanche Peak
14678,3019,44,19,752,124,1282,221,196,103,1945,Spruce_Fir,Catacount,Comanche Peak
14679,2924,56,14,547,159,1575,228,211,113,1832,Lodgepole Pine,Catacount,Comanche Peak
14680,2833,78,15,242,61,1824,238,211,99,1875,Aspen,Catacount,Comanche Peak
14681,3429,118,16,700,66,864,246,224,103,421,Krummholz,Cryorthents,Neota
14682,3024,59,30,190,97,2132,226,163,49,2760,Spruce_Fir,Catacount,Comanche Peak
14683,3326,307,10,0,0,2165,192,234,182,1060,Krummholz,Leighcan,Comanche Peak
14684,2795,117,5,90,7,1976,229,235,139,1936,Aspen,Catacount,Comanche Peak
14685,3480,154,35,285,35,2556,237,218,80,990,Krummholz,Cryorthents,Comanche Peak
14686,3471,144,36,295,30,2532,243,208,61,990,Krummholz,Cryorthents,Comanche Peak
14687,3316,1,15,904,113,1972,198,211,150,638,Krummholz,Leighcan,Comanche Peak
14688,3276,18,20,175,56,2084,200,193,124,1265,Krummholz,Leighcan,Comanche Peak
14689,3282,29,18,162,45,2110,211,199,119,1282,Krummholz,Leighcan,Comanche Peak
14690,3173,84,17,60,15,968,242,209,92,2210,Spruce_Fir,Cryaquolis,Neota
14691,3197,177,16,277,23,577,226,247,148,2627,Spruce_Fir,Catacount,Neota
14692,3194,289,14,60,10,1513,181,238,197,2518,Spruce_Fir,Cryaquolis,Comanche Peak
14693,3411,133,15,242,-8,2539,243,231,113,1082,Krummholz,Leighcan,Comanche Peak
14694,3407,124,13,242,46,2516,241,231,117,1084,Krummholz,Leighcan,Comanche Peak
14695,2962,51,13,658,200,1681,226,211,116,2016,Lodgepole Pine,Catacount,Comanche Peak
14696,2814,48,17,120,29,2036,224,201,105,2047,Aspen,Catacount,Comanche Peak
14697,2807,54,16,90,20,2058,228,204,105,2053,Aspen,Catacount,Comanche Peak
14698,3405,115,10,216,35,2535,237,231,124,1114,Krummholz,Leighcan,Comanche Peak
14699,2803,65,16,60,14,2100,233,205,98,2089,Aspen,Cryaquolis,Comanche Peak
14700,2796,64,12,30,6,2122,231,215,114,2096,Aspen,Cryaquolis,Comanche Peak
14701,3156,348,19,277,42,499,180,204,160,1871,Spruce_Fir,Leighcan,Neota
14702,2832,54,15,150,45,2058,227,206,108,2101,Aspen,Catacount,Comanche Peak
14703,3251,282,18,190,44,1471,167,238,210,2656,Spruce_Fir,Catacount,Comanche Peak
14704,2837,58,16,150,49,2079,230,204,102,2131,Aspen,Catacount,Comanche Peak
14705,3145,98,22,437,219,1832,249,202,70,2966,Spruce_Fir,Catacount,Comanche Peak
14706,2825,63,18,90,34,2143,233,202,94,2171,Aspen,Catacount,Comanche Peak
14707,2829,59,18,90,35,2164,231,198,93,2200,Aspen,Catacount,Comanche Peak
14708,3220,321,10,60,13,1324,194,230,176,2730,Spruce_Fir,Cryaquolis,Comanche Peak
14709,3401,117,13,42,-2,2721,241,228,114,1290,Krummholz,Leighcan,Comanche Peak
14710,2918,291,14,212,60,2742,178,237,198,2254,Lodgepole Pine,Catacount,Comanche Peak
14711,3112,16,12,124,36,2856,210,215,141,1419,Spruce_Fir,Catacount,Comanche Peak
14712,3134,325,15,120,34,1620,182,223,180,2297,Lodgepole Pine,Leighcan,Comanche Peak
14713,3100,35,22,730,75,1855,212,186,101,2070,Spruce_Fir,Catacount,Comanche Peak
14714,3277,215,10,962,63,598,210,250,174,2848,Lodgepole Pine,Catacount,Comanche Peak
14715,3303,314,16,258,59,964,174,225,190,1503,Spruce_Fir,Leighcan,Neota
14716,3157,57,24,351,96,2967,228,183,75,918,Spruce_Fir,Leighcan,Comanche Peak
14717,3121,309,12,201,35,134,187,232,185,1106,Spruce_Fir,Leighcan,Neota
14718,3390,65,14,780,180,730,232,211,109,162,Krummholz,Leighcan,Neota
14719,2893,240,19,42,10,2916,182,252,204,2195,Spruce_Fir,Catacount,Comanche Peak
14720,3187,69,18,690,251,1364,236,201,89,2539,Lodgepole Pine,Catacount,Comanche Peak
14721,2880,57,22,150,63,2447,229,188,81,2108,Spruce_Fir,Catacount,Comanche Peak
14722,3128,180,1,124,-1,636,219,239,157,2409,Spruce_Fir,Cryaquolis,Neota
14723,3227,23,23,67,20,1872,201,185,112,2214,Spruce_Fir,Catacount,Comanche Peak
14724,3332,65,26,150,39,2233,234,177,58,2081,Krummholz,Leighcan,Comanche Peak
14725,3212,303,29,443,120,390,129,212,217,1099,Spruce_Fir,Leighcan,Neota
14726,3172,217,16,741,79,309,201,254,185,2635,Lodgepole Pine,Cryaquolis,Comanche Peak
14727,3521,115,4,540,28,1320,227,236,144,782,Krummholz,Cryorthents,Neota
14728,3427,101,7,633,-65,930,233,230,130,499,Krummholz,Leighcan,Neota
14729,3204,116,6,743,-2,1062,231,234,137,2242,Lodgepole Pine,Catacount,Comanche Peak
14730,3371,127,9,750,190,1405,236,234,129,942,Spruce_Fir,Cryaquolis,Neota
14731,3210,123,7,743,0,1019,231,235,137,2206,Lodgepole Pine,Catacount,Comanche Peak
14732,3182,215,8,331,-24,663,213,247,170,2160,Lodgepole Pine,Cryaquolis,Comanche Peak
14733,3441,92,25,324,65,2538,249,191,55,1878,Krummholz,Leighcan,Comanche Peak
14734,3205,178,21,240,18,2183,224,247,145,1637,Spruce_Fir,Leighcan,Comanche Peak
14735,3317,322,16,600,178,2503,178,222,184,212,Spruce_Fir,Catacount,Comanche Peak
14736,3200,165,12,732,-10,914,230,244,143,2131,Lodgepole Pine,Catacount,Comanche Peak
14737,2984,299,13,42,1,3441,183,235,192,1879,Spruce_Fir,Leighcan,Comanche Peak
14738,3218,137,20,242,53,1541,246,228,101,1599,Spruce_Fir,Cryaquolis,Neota
14739,3383,307,20,270,75,2372,161,224,201,2278,Spruce_Fir,Catacount,Comanche Peak
14740,3333,322,35,426,137,537,113,182,197,677,Spruce_Fir,Catacount,Neota
14741,3014,87,15,497,75,1463,241,215,100,2270,Lodgepole Pine,Cryaquolis,Comanche Peak
14742,3205,156,11,120,18,2285,233,241,139,1610,Spruce_Fir,Leighcan,Comanche Peak
14743,3428,113,18,175,22,2691,248,218,91,1926,Krummholz,Leighcan,Comanche Peak
14744,3291,90,15,323,62,492,242,215,99,769,Lodgepole Pine,Leighcan,Neota
14745,3321,80,23,418,92,607,243,192,66,765,Krummholz,Leighcan,Neota
14746,3049,324,11,95,4,3707,192,228,176,1747,Spruce_Fir,Leighcan,Comanche Peak
14747,3418,27,4,342,-3,953,218,230,149,837,Krummholz,Leighcan,Neota
14748,3417,51,3,765,213,1120,221,232,147,912,Spruce_Fir,Catacount,Neota
14749,3373,291,31,524,169,638,119,218,230,853,Spruce_Fir,Catacount,Neota
14750,3413,27,8,636,214,732,217,223,142,841,Spruce_Fir,Cryorthents,Neota
14751,3259,68,13,0,0,2465,233,214,111,1699,Spruce_Fir,Leighcan,Comanche Peak
14752,3131,169,6,618,90,649,225,243,152,1795,Lodgepole Pine,Catacount,Comanche Peak
14753,3417,65,4,350,69,865,223,231,143,902,Krummholz,Cryorthents,Neota
14754,3438,335,10,787,212,1047,198,227,168,949,Spruce_Fir,Cryorthents,Neota
14755,3098,313,15,247,-3,3789,177,227,190,1588,Spruce_Fir,Leighcan,Comanche Peak
14756,3367,277,21,510,19,600,158,238,218,1022,Spruce_Fir,Leighcan,Neota
14757,3418,59,1,256,8,1008,220,235,152,953,Krummholz,Cryorthents,Neota
14758,3081,332,13,90,5,3872,190,224,173,1749,Spruce_Fir,Leighcan,Comanche Peak
14759,3419,34,7,190,71,1032,219,224,141,1036,Krummholz,Cryorthents,Neota
14760,3112,162,7,589,50,366,227,242,148,1621,Lodgepole Pine,Cryaquolis,Comanche Peak
14761,3573,241,6,285,80,1738,209,245,174,1423,Krummholz,Cryorthents,Neota
14762,3337,104,15,212,56,757,245,219,99,1077,Krummholz,Leighcan,Neota
14763,3141,34,15,270,23,2782,216,206,121,1054,Spruce_Fir,Leighcan,Comanche Peak
14764,3067,344,21,618,91,3444,172,202,165,1734,Lodgepole Pine,Leighcan,Comanche Peak
14765,3248,321,13,755,30,3505,185,227,181,1172,Spruce_Fir,Leighcan,Comanche Peak
14766,3348,129,21,180,53,858,249,222,91,1120,Krummholz,Leighcan,Neota
14767,3354,167,19,175,35,937,232,243,135,1142,Krummholz,Leighcan,Neota
14768,3172,39,15,360,54,2852,219,207,119,972,Spruce_Fir,Leighcan,Comanche Peak
14769,3571,31,4,283,78,1691,219,230,148,1465,Krummholz,Cryorthents,Neota
14770,3439,288,16,671,232,949,174,237,203,1203,Spruce_Fir,Catacount,Neota
14771,3058,139,22,240,17,912,247,227,96,1638,Spruce_Fir,Leighcan,Comanche Peak
14772,3122,340,21,618,108,3600,171,205,170,1698,Lodgepole Pine,Leighcan,Comanche Peak
14773,3573,43,13,277,126,1626,222,212,122,1441,Krummholz,Cryorthents,Neota
14774,3316,131,10,30,-2,1126,237,235,128,1263,Krummholz,Leighcan,Neota
14775,3319,79,8,0,0,1149,231,226,128,1293,Krummholz,Leighcan,Neota
14776,3406,346,16,484,177,949,188,213,163,1361,Krummholz,Cryorthents,Neota
14777,3412,357,18,443,180,960,190,206,151,1405,Krummholz,Cryorthents,Neota
14778,3007,157,17,67,14,999,237,240,127,1645,Lodgepole Pine,Leighcan,Comanche Peak
14779,3350,49,19,95,26,1298,224,196,99,1421,Krummholz,Leighcan,Neota
14780,3397,332,38,277,144,990,107,164,180,1544,Krummholz,Leighcan,Neota
14781,3311,56,20,618,22,3031,229,195,91,1041,Spruce_Fir,Leighcan,Comanche Peak
14782,3337,79,17,108,20,1284,240,207,92,1445,Krummholz,Leighcan,Neota
14783,3439,21,14,446,193,1036,209,208,133,1509,Krummholz,Cryorthents,Neota
14784,3465,302,14,537,152,1140,181,233,192,1445,Krummholz,Cryorthents,Neota
14785,3318,120,19,234,48,3267,249,220,91,1159,Spruce_Fir,Leighcan,Comanche Peak
14786,3329,96,14,67,12,1290,242,218,103,1473,Krummholz,Leighcan,Neota
14787,2991,148,3,85,4,1048,224,239,151,1634,Lodgepole Pine,Cryaquolis,Comanche Peak
14788,3333,105,14,67,8,1332,243,222,106,1505,Krummholz,Leighcan,Neota
14789,3452,8,9,509,203,1100,210,223,150,1558,Krummholz,Cryorthents,Neota
14790,3233,10,9,759,69,1387,210,221,148,2623,Lodgepole Pine,Cryaquolis,Neota
14791,3465,6,12,509,208,1150,205,217,148,1632,Krummholz,Cryorthents,Neota
14792,3465,17,13,531,215,1154,209,213,139,1624,Krummholz,Cryorthents,Neota
14793,3466,339,34,342,183,1184,130,172,169,1661,Krummholz,Leighcan,Neota
14794,3477,10,18,376,200,1173,197,201,137,1689,Krummholz,Cryorthents,Neota
14795,3479,0,9,426,215,1170,206,222,154,1710,Krummholz,Cryorthents,Neota
14796,3494,13,17,390,211,1206,202,204,136,1708,Krummholz,Cryorthents,Neota
14797,3423,275,25,255,112,1300,146,237,226,1667,Krummholz,Cryorthents,Neota
14798,3486,18,10,531,226,1233,212,218,142,1736,Krummholz,Cryorthents,Neota
14799,3481,357,15,509,136,1266,194,211,153,1683,Krummholz,Cryorthents,Neota
14800,3452,116,18,95,21,1699,248,220,93,1747,Krummholz,Leighcan,Neota
14801,3340,343,6,0,0,1482,207,230,162,1684,Krummholz,Leighcan,Neota
14802,3494,45,9,457,211,1263,223,220,131,1774,Krummholz,Cryorthents,Neota
14803,3496,63,4,424,154,1319,224,231,143,1697,Krummholz,Cryorthents,Neota
14804,3448,300,24,283,19,1348,145,222,214,1731,Krummholz,Cryorthents,Neota
14805,3504,52,13,474,214,1296,226,211,116,1793,Krummholz,Cryorthents,Neota
14806,3496,272,22,366,49,1347,158,241,219,1783,Krummholz,Leighcan,Neota
14807,3420,299,19,150,19,1443,164,229,204,1776,Krummholz,Leighcan,Neota
14808,3510,359,9,513,63,1353,206,223,155,1860,Krummholz,Cryorthents,Neota
14809,3444,45,22,30,5,1794,220,187,91,1885,Krummholz,Leighcan,Neota
14810,3424,77,23,60,-6,1758,242,192,68,1871,Krummholz,Leighcan,Neota
14811,3522,4,12,553,75,1410,204,218,150,1935,Krummholz,Cryorthents,Neota
14812,3049,51,14,153,36,514,226,210,115,1064,Lodgepole Pine,Cryaquolis,Comanche Peak
14813,3337,302,14,499,119,4198,181,233,192,1890,Spruce_Fir,Leighcan,Comanche Peak
14814,3376,347,18,30,7,1682,183,208,162,1872,Krummholz,Leighcan,Neota
14815,3393,347,20,30,10,1597,178,203,161,1860,Krummholz,Leighcan,Neota
14816,3512,310,11,400,65,1451,189,232,183,1921,Krummholz,Cryorthents,Neota
14817,3007,114,11,0,0,750,240,229,118,1195,Lodgepole Pine,Cryaquolis,Comanche Peak
14818,3493,296,12,301,46,1524,186,236,190,1959,Krummholz,Cryorthents,Neota
14819,3515,279,9,391,68,1511,196,241,184,1979,Krummholz,Cryorthents,Neota
14820,3175,128,26,277,51,3601,252,214,73,277,Spruce_Fir,Catacount,Comanche Peak
14821,3421,325,17,134,26,1731,175,219,183,1982,Krummholz,Leighcan,Neota
14822,3516,320,14,323,22,1608,182,225,183,2053,Krummholz,Cryorthents,Neota
14823,3352,40,19,240,39,2071,218,194,104,2144,Spruce_Fir,Cryorthents,Neota
14824,3289,96,9,446,19,3692,234,228,125,1249,Krummholz,Cryorthents,Comanche Peak
14825,3509,327,15,190,15,1689,183,223,178,2092,Krummholz,Cryorthents,Neota
14826,3218,315,13,0,0,4298,184,229,184,1380,Spruce_Fir,Leighcan,Comanche Peak
14827,3178,2,20,391,107,4039,188,198,144,631,Spruce_Fir,Leighcan,Comanche Peak
14828,3575,340,16,300,81,1816,185,216,168,2259,Krummholz,Cryorthents,Neota
14829,3234,20,13,443,-2,4224,210,211,136,646,Spruce_Fir,Leighcan,Comanche Peak
14830,3604,353,12,309,110,1969,200,219,157,2402,Krummholz,Cryorthents,Neota
14831,3191,335,14,0,0,4235,187,220,172,418,Spruce_Fir,Catacount,Comanche Peak
14832,3173,0,5,0,0,4235,212,230,156,582,Spruce_Fir,Cryaquolis,Comanche Peak
14833,3221,305,6,175,30,4354,204,237,172,541,Spruce_Fir,Catacount,Comanche Peak
14834,3228,321,18,277,49,4592,172,220,186,902,Spruce_Fir,Catacount,Comanche Peak
14835,3276,4,10,192,19,4673,207,220,151,853,Spruce_Fir,Catacount,Comanche Peak
14836,3327,35,8,42,1,1383,219,223,139,3517,Lodgepole Pine,Cryaquolis,Neota
14837,3087,238,31,666,-3,3974,151,248,222,1142,Lodgepole Pine,Catacount,Comanche Peak
14838,3183,169,16,285,92,3336,230,245,141,573,Lodgepole Pine,Cryorthents,Comanche Peak
14839,3151,149,13,277,73,212,236,239,130,2213,Spruce_Fir,Catacount,Neota
14840,3325,97,11,430,-7,957,239,224,114,3566,Spruce_Fir,Catacount,Neota
14841,3374,180,15,0,0,2185,224,248,152,3453,Spruce_Fir,Catacount,Neota
14842,3087,189,15,295,-6,2947,219,250,160,912,Lodgepole Pine,Cryorthents,Comanche Peak
14843,3139,149,13,150,40,108,236,239,130,2430,Spruce_Fir,Catacount,Neota
14844,3292,201,30,190,32,2291,193,249,173,3698,Spruce_Fir,Catacount,Neota
14845,3235,185,16,30,-12,2470,221,249,156,3755,Spruce_Fir,Cryaquolis,Neota
