Id,Elevation,Aspect,Slope,Horizontal_Distance_To_Hydrology,Vertical_Distance_To_Hydrology,Horizontal_Distance_To_Roadways,Hillshade_9am,Hillshade_Noon,Hillshade_3pm,Horizontal_Distance_To_Fire_Points,Cover_Type,soil_type,wilderness_area
14846,3343,227,18,499,-9,1570,192,254,194,3993,Spruce_Fir,Leighcan,Neota
14847,3358,126,10,212,29,849,238,233,125,4080,Lodgepole Pine,Catacount,Neota
14848,3337,60,17,90,-5,2419,231,202,99,4153,Spruce_Fir,Cryaquolis,Neota
14849,2682,163,18,242,47,3197,234,242,131,1838,Aspen,Catacount,Comanche Peak
14850,3336,199,18,658,191,1167,211,253,170,4307,Lodgepole Pine,Catacount,Neota
14851,2699,178,21,300,-89,2907,225,247,144,1784,Lodgepole Pine,Catacount,Comanche Peak
14852,3226,221,21,277,79,1337,190,254,194,4400,Spruce_Fir,Leighcan,Neota
14853,3163,220,14,108,16,1350,203,253,184,4510,Spruce_Fir,Leighcan,Neota
14854,3194,152,16,417,92,297,238,239,126,4427,Lodgepole Pine,Leighcan,Neota
14855,2770,180,9,153,34,1015,224,246,155,424,Lodgepole Pine,Cryorthents,Comanche Peak
14856,3153,52,12,150,11,1233,226,215,121,4833,Spruce_Fir,Leighcan,Neota
14857,2613,161,16,30,-10,3284,234,242,134,2563,Spruce_Fir,Cryaquolis,Comanche Peak
14858,2578,198,23,190,71,1894,206,252,170,1653,Ponderosa Pine,Vanet,Comanche Peak
14859,3308,23,13,309,17,1694,212,213,135,4943,Spruce_Fir,Leighcan,Neota
14860,2541,200,8,90,8,2156,217,247,165,2037,Ponderosa Pine,Vanet,Comanche Peak
14861,2520,188,5,0,0,2343,220,244,159,2249,Douglas-fir,Cryaquolis,Comanche Peak
14862,2576,209,29,234,71,1340,185,251,186,1194,Lodgepole Pine,Haploborolis,Comanche Peak
14863,2521,104,4,60,-2,2391,226,234,143,2314,Douglas-fir,Cryaquolis,Comanche Peak
14864,2507,225,11,0,0,1678,206,250,181,1605,Douglas-fir,Cryaquolis,Comanche Peak
14865,3319,50,17,551,28,1461,226,200,102,5109,Spruce_Fir,Leighcan,Neota
14866,2521,165,11,0,0,2059,230,244,144,2012,Douglas-fir,Cryaquolis,Comanche Peak
14867,2622,187,29,323,139,1022,209,246,150,960,Lodgepole Pine,Haploborolis,Comanche Peak
14868,2698,203,19,60,-13,782,207,253,174,716,Lodgepole Pine,Haploborolis,Comanche Peak
14869,3131,125,11,190,33,108,239,232,121,4718,Lodgepole Pine,Leighcan,Neota
14870,2515,33,14,30,3,1897,216,209,125,1889,Douglas-fir,Cryaquolis,Comanche Peak
14871,2543,56,14,108,-15,2278,228,211,113,2315,Lodgepole Pine,Catacount,Comanche Peak
14872,2491,9,6,30,3,1254,214,228,152,1398,Douglas-fir,Catacount,Comanche Peak
14873,2510,355,8,0,0,1426,207,226,157,1622,Douglas-fir,Catacount,Comanche Peak
14874,3162,90,13,201,30,457,239,219,109,5466,Spruce_Fir,Cryaquolis,Neota
14875,2641,17,19,201,35,2614,200,196,128,2507,Lodgepole Pine,Catacount,Comanche Peak
14876,2444,211,4,0,0,242,216,244,164,973,Douglas-fir,Cryaquolis,Comanche Peak
14877,2575,132,11,67,16,1020,238,234,124,1626,Lodgepole Pine,Vanet,Comanche Peak
14878,2580,142,6,85,2,892,229,239,143,1445,Ponderosa Pine,Catacount,Comanche Peak
14879,2580,180,1,134,6,592,219,239,157,1116,Lodgepole Pine,Catacount,Comanche Peak
14880,2580,193,3,127,14,582,219,242,159,1084,Lodgepole Pine,Catacount,Comanche Peak
14881,2724,63,12,0,0,1806,230,215,116,1831,Lodgepole Pine,Catacount,Comanche Peak
14882,2828,268,15,331,37,2295,179,245,204,1822,Lodgepole Pine,Catacount,Comanche Peak
14883,2547,111,6,0,0,721,230,234,137,1114,Douglas-fir,Catacount,Comanche Peak
14884,2956,211,1,331,84,3433,218,240,159,2355,Lodgepole Pine,Vanet,Comanche Peak
14885,2688,0,0,182,-5,1477,218,238,156,1630,Lodgepole Pine,Catacount,Comanche Peak
14886,2796,6,9,30,-6,1992,210,223,151,1570,Lodgepole Pine,Catacount,Comanche Peak
14887,2842,23,13,420,39,2402,212,213,135,1643,Lodgepole Pine,Catacount,Comanche Peak
14888,2515,83,26,42,10,721,245,184,51,930,Lodgepole Pine,Catacount,Comanche Peak
14889,2413,115,32,0,0,518,254,190,36,553,Douglas-fir,Vanet,Comanche Peak
14890,2396,116,27,0,0,514,254,202,56,531,Douglas-fir,Vanet,Comanche Peak
14891,2445,260,35,120,55,433,117,234,242,417,Ponderosa Pine,Vanet,Comanche Peak
14892,2404,109,31,30,-25,547,254,188,37,573,Douglas-fir,Vanet,Comanche Peak
14893,2400,171,7,124,3,0,226,244,151,162,Douglas-fir,Vanet,Comanche Peak
14894,2383,69,19,60,2,603,236,200,88,595,Douglas-fir,Catacount,Comanche Peak
14895,2884,204,20,95,16,3334,205,254,176,1978,Lodgepole Pine,Catacount,Comanche Peak
14896,2405,53,28,67,23,661,222,168,62,642,Douglas-fir,Catacount,Comanche Peak
14897,2364,205,18,42,12,30,207,253,176,124,Douglas-fir,Vanet,Comanche Peak
14898,2429,58,31,108,47,696,224,160,46,684,Douglas-fir,Catacount,Comanche Peak
14899,2645,105,3,201,59,1252,224,236,147,1493,Lodgepole Pine,Catacount,Comanche Peak
14900,2363,79,15,0,0,67,239,211,98,242,Douglas-fir,Pachic Argiborolis,Comanche Peak
14901,2739,117,14,218,43,1864,243,227,110,1180,Lodgepole Pine,Catacount,Comanche Peak
14902,2380,27,8,0,0,162,217,222,141,335,Douglas-fir,Pachic Argiborolis,Comanche Peak
14903,2604,104,30,30,9,1464,253,186,37,1333,Ponderosa Pine,Haploborolis,Comanche Peak
14904,2425,45,26,127,52,730,217,175,79,738,Douglas-fir,Catacount,Comanche Peak
14905,2412,277,19,180,59,182,167,240,212,150,Douglas-fir,Vanet,Comanche Peak
14906,2401,274,25,150,48,192,146,237,226,162,Douglas-fir,Vanet,Comanche Peak
14907,2578,8,19,134,26,1008,195,199,138,1106,Lodgepole Pine,Catacount,Comanche Peak
14908,2470,28,31,255,89,859,192,158,84,849,Douglas-fir,Catacount,Comanche Peak
14909,2335,252,11,30,-1,180,196,248,190,201,Douglas-fir,Haploborolis,Comanche Peak
14910,2828,155,27,85,23,2536,239,230,102,1154,Lodgepole Pine,Catacount,Comanche Peak
14911,2851,96,26,153,46,2630,251,192,53,1173,Lodgepole Pine,Catacount,Comanche Peak
14912,2633,93,19,124,47,1612,246,207,81,1173,Ponderosa Pine,Haploborolis,Comanche Peak
14913,2467,14,30,190,24,702,177,164,110,825,Douglas-fir,Catacount,Comanche Peak
14914,2685,119,14,127,32,1894,244,227,108,997,Lodgepole Pine,Catacount,Comanche Peak
14915,2832,101,26,124,27,2631,252,194,53,1107,Lodgepole Pine,Catacount,Comanche Peak
14916,2549,235,26,30,6,1570,166,252,214,1188,Lodgepole Pine,Haploborolis,Comanche Peak
14917,2342,164,10,0,0,182,229,243,146,212,Douglas-fir,Catacount,Comanche Peak
14918,2547,230,40,95,47,1575,131,240,220,1200,Ponderosa Pine,Haploborolis,Comanche Peak
14919,2572,54,16,404,8,1061,228,203,104,1170,Lodgepole Pine,Catacount,Comanche Peak
14920,2425,172,5,0,0,630,223,242,154,660,Ponderosa Pine,Haploborolis,Comanche Peak
14921,2706,53,14,60,5,2188,227,209,112,564,Lodgepole Pine,Catacount,Comanche Peak
14922,2467,206,15,0,0,1482,210,253,175,1087,Douglas-fir,Cryaquolis,Comanche Peak
14923,2743,218,27,0,0,2876,179,253,198,1209,Lodgepole Pine,Vanet,Comanche Peak
14924,2581,202,23,170,65,1230,203,253,174,1266,Ponderosa Pine,Haploborolis,Comanche Peak
14925,2531,226,27,162,88,1295,172,253,206,1262,Ponderosa Pine,Haploborolis,Comanche Peak
14926,2549,199,27,108,33,1206,200,251,170,1310,Ponderosa Pine,Haploborolis,Comanche Peak
14927,2542,163,9,0,0,1473,229,243,146,711,Douglas-fir,Haploborolis,Comanche Peak
14928,2547,189,17,42,10,1441,219,250,160,765,Ponderosa Pine,Haploborolis,Comanche Peak
14929,2652,149,14,42,3,1761,237,239,128,335,Ponderosa Pine,Vanet,Comanche Peak
14930,2353,61,18,42,7,430,232,199,93,537,Lodgepole Pine,Catacount,Comanche Peak
14931,2767,243,37,351,122,3164,125,240,233,1574,Ponderosa Pine,Vanet,Comanche Peak
14932,2689,114,16,30,-7,1890,245,223,102,212,Ponderosa Pine,Catacount,Comanche Peak
14933,2517,13,27,60,5,1240,183,173,117,794,Douglas-fir,Catacount,Comanche Peak
14934,2507,31,23,42,17,1209,206,182,102,853,Douglas-fir,Catacount,Comanche Peak
14935,2420,162,7,0,0,1082,227,242,148,1150,Douglas-fir,Cryaquolis,Comanche Peak
14936,2556,174,18,430,182,819,228,246,142,918,Ponderosa Pine,Haploborolis,Comanche Peak
14937,2711,232,33,301,77,3160,148,247,219,1595,Ponderosa Pine,Vanet,Comanche Peak
14938,2798,155,18,390,170,3020,238,238,122,1445,Ponderosa Pine,Vanet,Comanche Peak
14939,2617,124,13,95,9,1485,241,231,117,379,Ponderosa Pine,Catacount,Comanche Peak
14940,2509,195,30,360,135,888,199,248,164,1082,Ponderosa Pine,Haploborolis,Comanche Peak
14941,2471,186,16,175,67,972,221,250,157,1332,Ponderosa Pine,Haploborolis,Comanche Peak
14942,2531,187,24,390,157,769,215,249,154,934,Ponderosa Pine,Haploborolis,Comanche Peak
14943,2443,234,22,85,39,960,178,253,206,1261,Ponderosa Pine,Haploborolis,Comanche Peak
14944,2737,104,7,277,91,2648,232,231,131,1112,Ponderosa Pine,Vanet,Comanche Peak
14945,2641,108,13,108,36,1476,242,224,109,218,Ponderosa Pine,Vanet,Comanche Peak
14946,2583,91,35,42,13,1406,248,164,0,306,Ponderosa Pine,Vanet,Comanche Peak
14947,2559,183,16,0,0,1316,223,249,154,424,Ponderosa Pine,Vanet,Comanche Peak
14948,2549,102,23,277,59,1026,251,202,66,815,Ponderosa Pine,Vanet,Comanche Peak
14949,2401,114,15,42,7,845,244,224,105,1116,Ponderosa Pine,Vanet,Comanche Peak
14950,2614,134,14,124,25,1398,242,232,117,283,Ponderosa Pine,Vanet,Comanche Peak
14951,2351,103,22,277,77,272,250,207,74,902,Ponderosa Pine,Haploborolis,Comanche Peak
14952,2530,228,26,30,1,1191,174,253,206,513,Ponderosa Pine,Vanet,Comanche Peak
14953,2396,337,8,0,0,752,203,229,165,1165,Douglas-fir,Catacount,Comanche Peak
14954,2407,266,3,85,0,684,211,241,167,990,Ponderosa Pine,Vanet,Comanche Peak
14955,2517,127,12,0,0,1195,240,232,120,497,Ponderosa Pine,Vanet,Comanche Peak
14956,2402,3,12,30,10,725,204,217,150,1140,Douglas-fir,Catacount,Comanche Peak
14957,2468,65,25,190,74,816,234,182,65,990,Douglas-fir,Catacount,Comanche Peak
14958,2532,224,30,90,12,1064,167,251,207,631,Ponderosa Pine,Vanet,Comanche Peak
14959,2363,176,14,0,0,612,226,247,150,994,Douglas-fir,Cryaquolis,Comanche Peak
14960,2709,175,11,256,103,2568,226,246,151,1144,Ponderosa Pine,Vanet,Comanche Peak
14961,2517,218,18,0,0,1794,198,254,188,446,Ponderosa Pine,Vanet,Comanche Peak
14962,2525,233,23,85,32,1003,176,253,207,685,Ponderosa Pine,Vanet,Comanche Peak
14963,2551,136,25,234,67,870,249,220,83,847,Ponderosa Pine,Vanet,Comanche Peak
14964,2362,89,24,30,7,560,248,194,61,957,Douglas-fir,Vanet,Comanche Peak
14965,2591,80,21,67,4,3030,242,198,76,1177,Douglas-fir,Catacount,Comanche Peak
14966,2661,244,32,85,55,2737,141,245,229,1114,Ponderosa Pine,Vanet,Comanche Peak
14967,2657,91,16,309,100,2184,243,214,97,805,Ponderosa Pine,Vanet,Comanche Peak
14968,2583,96,28,170,26,2012,251,187,44,649,Douglas-fir,Catacount,Comanche Peak
14969,2380,90,27,60,25,541,249,187,49,949,Douglas-fir,Vanet,Comanche Peak
14970,2596,66,22,85,13,3024,235,190,75,1148,Douglas-fir,Catacount,Comanche Peak
14971,2596,99,30,212,39,2032,252,183,35,691,Douglas-fir,Vanet,Comanche Peak
14972,2571,146,11,150,39,1945,235,239,134,618,Douglas-fir,Catacount,Comanche Peak
14973,2529,95,26,90,11,1860,250,192,54,552,Douglas-fir,Catacount,Comanche Peak
14974,2493,101,14,30,0,1065,243,220,103,618,Ponderosa Pine,Vanet,Comanche Peak
14975,2426,81,15,201,29,577,239,212,99,1019,Douglas-fir,Vanet,Comanche Peak
14976,2350,100,12,0,0,495,239,224,113,890,Douglas-fir,Cryaquolis,Comanche Peak
14977,2500,193,22,0,0,1289,212,251,163,470,Ponderosa Pine,Vanet,Comanche Peak
14978,2446,66,21,242,49,582,235,192,78,1040,Douglas-fir,Catacount,Comanche Peak
14979,2587,72,15,85,5,2954,236,210,102,1072,Douglas-fir,Catacount,Comanche Peak
14980,2650,159,25,272,126,2190,237,235,113,875,Ponderosa Pine,Vanet,Comanche Peak
14981,2506,211,15,30,4,1641,207,253,178,485,Ponderosa Pine,Vanet,Comanche Peak
14982,2351,95,18,90,6,309,246,210,86,693,Ponderosa Pine,Vanet,Comanche Peak
14983,2334,116,11,30,0,285,240,229,118,713,Ponderosa Pine,Vanet,Comanche Peak
14984,2528,54,25,108,34,1768,225,179,74,607,Douglas-fir,Vanet,Comanche Peak
14985,2491,161,14,134,3,1060,233,242,136,661,Ponderosa Pine,Vanet,Comanche Peak
14986,2598,181,35,150,74,2377,208,236,131,960,Ponderosa Pine,Vanet,Comanche Peak
14987,2470,179,13,0,0,1558,225,247,152,553,Douglas-fir,Vanet,Comanche Peak
14988,2486,142,23,60,5,1300,246,228,98,560,Ponderosa Pine,Vanet,Comanche Peak
14989,2501,219,12,120,33,757,206,251,180,924,Ponderosa Pine,Vanet,Comanche Peak
14990,2476,180,21,67,7,1348,223,248,147,577,Ponderosa Pine,Vanet,Comanche Peak
14991,2496,225,13,95,38,741,201,252,185,942,Ponderosa Pine,Vanet,Comanche Peak
14992,2470,186,2,30,0,1513,219,240,157,607,Douglas-fir,Catacount,Comanche Peak
14993,2468,96,17,30,3,859,245,214,92,849,Ponderosa Pine,Vanet,Comanche Peak
14994,2545,187,26,42,19,2423,212,248,153,859,Ponderosa Pine,Vanet,Comanche Peak
14995,2453,165,22,30,-3,1332,233,241,128,636,Ponderosa Pine,Vanet,Comanche Peak
14996,2464,219,21,42,27,1101,192,254,192,711,Ponderosa Pine,Vanet,Comanche Peak
14997,2472,93,10,42,5,1530,237,224,118,671,Ponderosa Pine,Vanet,Comanche Peak
14998,2522,37,16,60,-13,2564,218,204,118,781,Douglas-fir,Catacount,Comanche Peak
14999,2460,52,8,0,0,1406,225,222,131,690,Douglas-fir,Vanet,Comanche Peak
15000,2542,29,22,95,6,2621,207,187,108,751,Douglas-fir,Catacount,Comanche Peak
15001,2516,160,18,95,14,1756,236,241,128,805,Ponderosa Pine,Vanet,Comanche Peak
15002,2539,9,19,85,12,2499,195,198,136,726,Douglas-fir,Catacount,Comanche Peak
15003,2466,162,1,0,0,1485,219,238,156,755,Douglas-fir,Vanet,Comanche Peak
15004,2436,72,18,42,-1,983,238,202,88,860,Douglas-fir,Vanet,Comanche Peak
15005,2428,272,14,0,0,878,182,244,200,983,Douglas-fir,Catacount,Comanche Peak
15006,2358,119,15,170,35,170,245,225,105,671,Ponderosa Pine,Vanet,Comanche Peak
15007,2437,225,6,30,0,815,212,245,170,1040,Douglas-fir,Catacount,Comanche Peak
15008,2370,107,17,175,48,201,247,217,92,713,Ponderosa Pine,Vanet,Comanche Peak
15009,2493,22,18,90,4,1921,206,198,125,872,Douglas-fir,Catacount,Comanche Peak
15010,2522,28,22,85,22,1831,205,185,107,942,Douglas-fir,Catacount,Comanche Peak
15011,2514,27,21,67,14,1801,205,189,112,966,Douglas-fir,Catacount,Comanche Peak
15012,2408,83,23,30,5,693,245,194,67,1134,Ponderosa Pine,Vanet,Comanche Peak
15013,2533,15,24,150,58,2070,190,181,119,743,Douglas-fir,Catacount,Comanche Peak
15014,2514,5,19,90,24,1560,192,199,141,947,Douglas-fir,Catacount,Comanche Peak
15015,2596,273,12,362,74,2466,188,243,195,532,Ponderosa Pine,Vanet,Comanche Peak
15016,2605,28,12,335,78,2452,215,213,133,514,Lodgepole Pine,Vanet,Comanche Peak
15017,2534,7,26,120,34,1710,180,180,128,1008,Douglas-fir,Catacount,Comanche Peak
15018,2521,17,17,134,31,1500,204,203,132,967,Douglas-fir,Catacount,Comanche Peak
15019,2570,225,11,376,71,2461,206,250,181,582,Ponderosa Pine,Vanet,Comanche Peak
15020,2610,104,7,362,92,2385,232,231,131,450,Ponderosa Pine,Vanet,Comanche Peak
15021,2483,358,18,180,55,842,191,205,150,1154,Ponderosa Pine,Vanet,Comanche Peak
15022,2539,346,15,339,64,1263,191,216,163,1057,Ponderosa Pine,Catacount,Comanche Peak
15023,2584,15,18,277,95,1984,201,200,132,716,Douglas-fir,Catacount,Comanche Peak
15024,2615,274,9,391,140,2270,195,243,187,417,Ponderosa Pine,Vanet,Comanche Peak
15025,2601,35,15,272,101,1806,217,206,121,859,Douglas-fir,Catacount,Comanche Peak
15026,2577,26,19,270,87,1567,208,195,117,1082,Douglas-fir,Catacount,Comanche Peak
15027,2428,138,12,90,34,503,239,236,125,960,Ponderosa Pine,Vanet,Comanche Peak
15028,2360,127,26,60,19,335,252,213,72,781,Ponderosa Pine,Vanet,Comanche Peak
15029,2346,124,21,30,5,309,250,220,87,751,Ponderosa Pine,Vanet,Comanche Peak
15030,2580,234,22,371,113,2293,178,253,206,376,Ponderosa Pine,Vanet,Comanche Peak
15031,2430,93,29,95,43,713,250,183,40,1170,Ponderosa Pine,Vanet,Comanche Peak
15032,2609,14,12,300,7,1723,209,216,143,920,Douglas-fir,Catacount,Comanche Peak
15033,2344,63,16,30,8,342,232,207,102,751,Ponderosa Pine,Vanet,Comanche Peak
15034,2608,306,18,379,108,1905,169,227,197,741,Ponderosa Pine,Vanet,Comanche Peak
15035,2615,18,10,277,13,1727,212,219,143,911,Douglas-fir,Catacount,Comanche Peak
15036,2601,35,15,212,0,1578,217,206,121,1055,Douglas-fir,Catacount,Comanche Peak
15037,2549,189,23,323,91,2190,214,250,158,256,Ponderosa Pine,Vanet,Comanche Peak
15038,2574,7,10,228,-23,1347,208,220,149,1231,Ponderosa Pine,Vanet,Comanche Peak
15039,2526,173,26,342,68,2147,226,242,131,210,Ponderosa Pine,Vanet,Comanche Peak
15040,2580,232,28,360,154,2126,163,251,214,277,Ponderosa Pine,Vanet,Comanche Peak
15041,2622,34,7,212,20,1707,219,224,141,924,Ponderosa Pine,Vanet,Comanche Peak
15042,2389,133,15,67,19,511,243,231,112,883,Ponderosa Pine,Vanet,Comanche Peak
15043,2492,222,31,285,66,2051,166,250,204,134,Ponderosa Pine,Vanet,Comanche Peak
15044,2356,90,8,0,0,458,232,228,129,750,Douglas-fir,Pachic Argiborolis,Comanche Peak
15045,2494,146,20,212,48,2037,243,233,110,108,Ponderosa Pine,Vanet,Comanche Peak
15046,2622,260,12,335,18,1855,191,246,194,696,Ponderosa Pine,Vanet,Comanche Peak
15047,2633,117,3,277,29,1833,225,236,146,755,Ponderosa Pine,Vanet,Comanche Peak
15048,2489,207,29,212,63,1986,188,251,182,134,Ponderosa Pine,Vanet,Comanche Peak
15049,2613,90,10,60,9,1690,235,224,120,960,Ponderosa Pine,Vanet,Comanche Peak
15050,2579,101,11,30,-4,1461,239,225,115,1200,Ponderosa Pine,Vanet,Comanche Peak
15051,2537,142,11,120,-11,1209,236,238,131,1465,Ponderosa Pine,Vanet,Comanche Peak
15052,2473,127,28,90,13,967,253,209,64,1354,Ponderosa Pine,Vanet,Comanche Peak
15053,2488,132,30,67,28,1034,251,209,62,1419,Ponderosa Pine,Vanet,Comanche Peak
15054,2395,349,32,95,27,607,145,169,150,875,Douglas-fir,Catacount,Comanche Peak
15055,2565,114,11,0,0,1426,240,229,118,1260,Ponderosa Pine,Vanet,Comanche Peak
15056,2460,22,11,42,1,1936,213,217,139,365,Ponderosa Pine,Catacount,Comanche Peak
15057,2607,187,8,376,194,1744,221,246,159,633,Ponderosa Pine,Vanet,Comanche Peak
15058,2397,51,21,30,-3,828,225,190,89,1148,Douglas-fir,Catacount,Comanche Peak
15059,2432,137,10,30,-9,1884,236,236,130,256,Douglas-fir,Cryaquolis,Comanche Peak
15060,2426,189,9,0,0,1774,221,247,160,212,Douglas-fir,Vanet,Comanche Peak
15061,2561,209,28,255,148,1690,186,252,186,560,Ponderosa Pine,Vanet,Comanche Peak
15062,2481,3,18,242,115,644,194,204,145,841,Ponderosa Pine,Catacount,Comanche Peak
15063,2422,230,7,0,0,1746,209,247,175,216,Douglas-fir,Cryaquolis,Comanche Peak
15064,2423,164,7,0,0,1744,227,242,149,234,Douglas-fir,Cryaquolis,Comanche Peak
15065,2419,209,24,0,0,1731,194,254,184,300,Douglas-fir,Cryaquolis,Comanche Peak
15066,2603,192,18,297,0,1560,216,251,162,830,Ponderosa Pine,Vanet,Comanche Peak
15067,2437,14,15,150,5,914,204,207,137,1194,Douglas-fir,Vanet,Comanche Peak
15068,2451,318,14,201,50,845,184,227,183,1075,Douglas-fir,Vanet,Comanche Peak
15069,2446,41,27,67,14,1719,212,170,78,268,Ponderosa Pine,Catacount,Comanche Peak
15070,2555,217,31,242,135,1570,170,250,198,702,Ponderosa Pine,Vanet,Comanche Peak
15071,2523,210,30,190,119,1513,182,251,187,725,Ponderosa Pine,Vanet,Comanche Peak
15072,2462,34,19,120,39,1597,214,196,112,351,Ponderosa Pine,Catacount,Comanche Peak
15073,2487,197,24,240,-62,1273,207,252,168,1361,Ponderosa Pine,Vanet,Comanche Peak
15074,2434,225,35,30,23,1518,151,247,212,576,Ponderosa Pine,Vanet,Comanche Peak
15075,2453,213,34,42,33,1509,170,248,193,600,Ponderosa Pine,Vanet,Comanche Peak
15076,2430,143,22,256,60,1200,245,229,101,1583,Ponderosa Pine,Vanet,Comanche Peak
15077,2415,255,14,342,48,1110,187,248,199,1441,Ponderosa Pine,Vanet,Comanche Peak
15078,2524,34,22,30,4,1550,211,186,102,558,Ponderosa Pine,Catacount,Comanche Peak
15079,2497,180,31,240,92,1224,215,240,135,1142,Ponderosa Pine,Vanet,Comanche Peak
15080,2420,167,23,190,50,1142,232,241,128,1509,Ponderosa Pine,Vanet,Comanche Peak
15081,2487,44,27,255,79,1415,215,171,75,532,Ponderosa Pine,Catacount,Comanche Peak
15082,2391,213,10,30,-6,1338,211,250,174,765,Douglas-fir,Cryaquolis,Comanche Peak
15083,2436,53,24,175,29,1366,225,182,78,618,Ponderosa Pine,Catacount,Comanche Peak
15084,2588,350,24,30,14,1434,169,192,156,659,Ponderosa Pine,Catacount,Comanche Peak
15085,2414,27,13,134,10,1323,214,211,130,708,Ponderosa Pine,Catacount,Comanche Peak
15086,2404,353,16,108,6,1310,190,210,157,745,Ponderosa Pine,Catacount,Comanche Peak
15087,2419,203,20,60,12,1207,206,253,175,990,Ponderosa Pine,Vanet,Comanche Peak
15088,2433,178,24,90,28,1155,222,246,142,1091,Ponderosa Pine,Vanet,Comanche Peak
15089,2603,355,19,134,63,1377,186,204,153,636,Ponderosa Pine,Catacount,Comanche Peak
15090,2499,43,34,277,92,1321,204,145,50,636,Ponderosa Pine,Catacount,Comanche Peak
15091,2417,194,21,42,12,1154,211,252,165,1057,Ponderosa Pine,Vanet,Comanche Peak
15092,2614,4,18,150,58,1347,193,201,143,664,Ponderosa Pine,Catacount,Comanche Peak
15093,2529,43,33,319,122,1293,205,148,54,655,Ponderosa Pine,Catacount,Comanche Peak
15094,2404,194,4,0,0,1154,219,243,160,1026,Douglas-fir,Cryaquolis,Comanche Peak
15095,2426,14,30,67,20,1071,178,166,111,1084,Douglas-fir,Catacount,Comanche Peak
15096,2410,19,22,30,10,1006,197,186,119,1200,Douglas-fir,Catacount,Comanche Peak
15097,2478,38,32,192,77,1110,203,154,66,942,Douglas-fir,Vanet,Comanche Peak
15098,2653,343,10,192,41,1216,200,225,163,825,Ponderosa Pine,Catacount,Comanche Peak
15099,2661,8,7,234,45,1158,212,226,152,882,Ponderosa Pine,Catacount,Comanche Peak
15100,2514,34,33,256,110,1015,195,150,69,1032,Douglas-fir,Catacount,Comanche Peak
15101,2519,341,22,467,118,1006,168,201,169,959,Ponderosa Pine,Catacount,Comanche Peak
15102,2496,32,23,150,-22,883,208,182,99,1252,Douglas-fir,Catacount,Comanche Peak
15103,2576,43,21,283,-23,953,219,189,96,1075,Ponderosa Pine,Catacount,Comanche Peak
15104,2563,23,31,85,-10,816,186,158,91,1260,Douglas-fir,Catacount,Comanche Peak
15105,2566,259,10,421,-33,853,196,246,189,1110,Ponderosa Pine,Vanet,Comanche Peak
15106,2480,10,21,150,38,607,193,194,133,1436,Douglas-fir,Catacount,Comanche Peak
15107,2656,66,11,524,35,883,231,217,117,1084,Ponderosa Pine,Catacount,Comanche Peak
15108,2600,293,14,330,0,812,179,236,197,1170,Ponderosa Pine,Vanet,Comanche Peak
15109,2593,38,21,120,-6,769,215,190,101,1266,Ponderosa Pine,Catacount,Comanche Peak
15110,2600,57,19,0,0,731,229,197,93,1332,Douglas-fir,Catacount,Comanche Peak
15111,2508,33,26,67,1,644,204,173,91,1385,Douglas-fir,Catacount,Comanche Peak
15112,2610,59,17,60,10,674,231,202,98,1328,Douglas-fir,Catacount,Comanche Peak
15113,2600,38,25,124,0,589,212,178,89,1261,Douglas-fir,Catacount,Comanche Peak
15114,2688,104,15,443,10,805,245,219,99,1266,Ponderosa Pine,Catacount,Comanche Peak
15115,2670,108,12,624,24,730,241,225,112,1231,Ponderosa Pine,Catacount,Comanche Peak
15116,2607,243,23,258,7,660,170,251,214,1282,Ponderosa Pine,Vanet,Comanche Peak
15117,2603,121,19,633,195,618,249,221,91,1325,Ponderosa Pine,Vanet,Comanche Peak
15118,2492,134,25,365,117,335,250,220,83,1187,Ponderosa Pine,Vanet,Comanche Peak
15119,2487,167,28,218,101,242,229,237,119,932,Ponderosa Pine,Vanet,Comanche Peak
15120,2475,197,34,319,78,270,189,244,164,914,Ponderosa Pine,Vanet,Comanche Peak
